% Model,4_roll_mill.mph
-0.007716063272701483,-0.014447879610072302,-0.007413009569542599,-0.0038064871248524638,0.14269111614061666,3.830433806992892,-1.4756372651181924,-2.5216793950977814
-0.007730047808600201,-0.014455032777517944,-0.00742491991843253,-0.003783202434352389,0.1441424192961192,3.8213397769665236,-1.4953903945167653,-2.512418837343542
-0.007716714983783791,-0.014463851918256887,-0.00739206132974016,-0.003781115516957021,0.13493031853974102,3.7986480912003775,-1.4759496311711866,-2.506072030173691
-0.007744054766749506,-0.014462141986151311,-0.007436752569388308,-0.00375988915398474,0.1448396576749995,3.812018606867927,-1.5150551781377242,-2.5030554471159667
-0.007730724198556122,-0.014471002162950808,-0.007403876191560331,-0.003757898561956827,0.13782548660727634,3.7895183202060507,-1.4955913135577006,-2.4966755788028405
-0.007772135412910414,-0.01447622825396473,-0.007460237165164914,-0.003713073087086899,0.15025401165406582,3.7928014521151923,-1.5543665540568992,-2.4836698453046324
-0.007772884015335275,-0.01449233563322091,-0.0074386764704466755,-0.0036878252045237122,0.14491623111231441,3.760986898286314,-1.5539706988899142,-2.467729673727247
-0.0077580840129219475,-0.014469207167595147,-0.007448524018214747,-0.003736514707490465,0.1467420187142135,3.802485732198717,-1.5347037985196632,-2.49349164259305
-0.007744737846443544,-0.014478153818183119,-0.007415531131454204,-0.0037345950640514177,0.1405816860431542,3.7801583904805596,-1.515112714951966,-2.4871413420445516
-0.00775878430436897,-0.014485278971864177,-0.007427102377749834,-0.0037112234302855095,0.14287744094114171,3.7706209027183095,-1.5345537568288756,-2.47748801365397
-0.007702703941371678,-0.014456681532638424,-0.007380108117677636,-0.003804279186511675,0.13229447948091436,3.8075896299284975,-1.4562089534712586,-2.5153264963004216
-0.007702101293295659,-0.014440682552685625,-0.0074010139616764205,-0.0038297579181800693,0.13986599969021596,3.839351005183539,-1.4557671180307385,-2.530874761816166
-0.007688701093603654,-0.014449453285451939,-0.0073680802917996,-0.0038274361352576432,0.1298872823537647,3.816404917654751,-1.4364059779595928,-2.524445194188622
-0.007688162004634455,-0.014433441674724524,-0.007388940331575886,-0.003853000648863573,0.1366290978467235,3.84814367385103,-1.4358061340042563,-2.5399744227441006
-0.007674245540973592,-0.01442615704605234,-0.007376798101762003,-0.0038761970784707157,0.13393880213768627,3.856816307329312,-1.415786272549627,-2.5489408572603307
-0.007674717017256852,-0.0144421575873529,-0.007356003946316795,-0.0038505937162292623,0.12744285720973325,3.8251013404603937,-1.4165536332346276,-2.5334294714913628
-0.0076188106212854685,-0.014396582438974287,-0.007327501082237779,-0.0039685992739773085,0.12275919067757086,3.889972843756448,-1.3350848499596164,-2.5834901104398504
-0.007605183779156379,-0.014405035816600957,-0.007294574878785209,-0.003965755781335109,0.11455847902742287,3.8661496582845616,-1.31652338552884,-2.576172029801732
-0.007632634442496726,-0.0144040413618797,-0.007339937299801736,-0.003945550905350874,0.1259447026067469,3.8819046574101335,-1.3553436354087254,-2.575068960050373
-0.007619019509305962,-0.014412556692932912,-0.0073069564761204095,-0.003942805975437391,0.11717048848962948,3.8582288463843644,-1.3366008919479782,-2.5679022217449146
-0.007660352036567375,-0.014418828737030386,-0.007364587830233004,-0.003899346100563228,0.13176183738591848,3.865340372864178,-1.3957112288076676,-2.5577713739550716
-0.007660755595831684,-0.014434813997258123,-0.0073438585205051485,-0.003873720422620831,0.12482159357435386,3.833638712112593,-1.3966443947297273,-2.5422697870072146
-0.007646481625663306,-0.014411456818519202,-0.007352302032999279,-0.003922461899285506,0.1292199400994033,3.8736986277813714,-1.3755635386166103,-2.566483287490682
-0.007632898683388377,-0.014420026339311644,-0.007319305629291564,-0.003919814226943998,0.11961273812984254,3.8501714260206055,-1.3566494387452044,-2.5594977130281182
-0.007646815015510999,-0.014427439715796448,-0.007331620042743014,-0.0038967910291213196,0.1221458175871417,3.841987586376686,-1.3766717842522356,-2.5509574426137642
-0.007277499747793498,-0.014245797996670034,-0.006936109344802857,-0.004447596956074064,0.04453353657295183,3.9386282350685597,-0.8425427632795962,-2.6943898086780393
-0.007237520559136112,-0.014219309745996602,-0.006894386675795038,-0.004513924101037029,0.03553350380243459,3.951108805508768,-0.7799877976422342,-2.708846961766175
-0.007263834242062916,-0.014237329797415014,-0.006921413041893371,-0.004469365940476371,0.04144833599106613,3.9420515355374603,-0.8215924799727182,-2.6989300748458995
-0.0072504839647687955,-0.014228346024418475,-0.006907622139764026,-0.004491747590561336,0.03845220776786065,3.946480817012841,-0.8006144216020324,-2.703897949890038
-0.007577510475631779,-0.014406136365223095,-0.0072493231459063055,-0.003985666809225598,0.1093436319474055,3.8469172537270384,-1.283473313938354,-2.5726220836537674
-0.007591327191738061,-0.014413684699295428,-0.0072618110862753766,-0.00396297042520623,0.11191579652086898,3.839363037976972,-1.3034274517070523,-2.5646486231443766
-0.007563401677512855,-0.01441510216957991,-0.007215673138170334,-0.003982148448868301,0.10415142464969014,3.820123181263758,-1.2686378047270759,-2.562279009801966
-0.007535262885554638,-0.01439988311767284,-0.007189547231597387,-0.004027436627937252,0.09866556316462764,3.8339795829691226,-1.2282915941968928,-2.577419068199475
-0.007549276640214879,-0.01440771465201447,-0.0072023291461323765,-0.004004528432353245,0.10138095221894257,3.826695246742552,-1.2485016043807768,-2.5696974007491202
-0.0075215041765257055,-0.014391798258165098,-0.00717731847972266,-0.004050472825472128,0.09603929847780203,3.84168488352039,-1.2082285641862642,-2.585251824181457
-0.007507953218764342,-0.01438374926637781,-0.007165214278413548,-0.004073216896120579,0.09339260929349817,3.8491893392815224,-1.188368547539454,-2.5928736965793058
-0.00749449082986841,-0.01437583841988898,-0.0071529253301645815,-0.004095589167691886,0.09075240422752756,3.8562193016489767,-1.1686039188348853,-2.600169843702933
-0.007480896177251923,-0.014368152481418794,-0.007139994636606498,-0.004117602277850214,0.08800044330862633,3.8624403741482003,-1.148720249790408,-2.6070160971445335
-0.007467189201443958,-0.014360407624319048,-0.007126793805303262,-0.004139695382579452,0.0852044268302155,3.8684417177736345,-1.1286288002807414,-2.6137233829363145
-0.007426108533967725,-0.014336346876049533,-0.0070872701273589,-0.004206724352614123,0.07678797546248695,3.88656295979561,-1.067731768524047,-2.6336047683645494
-0.007439625072287688,-0.014344453763165637,-0.0071002137992243865,-0.004184452659271794,0.07955219066244257,3.880483070461311,-1.087907603729602,-2.627049226284661
-0.0074533885207994505,-0.014352479559106865,-0.007113497108248565,-0.00416205486442254,0.08239099936693207,3.8744844259325375,-1.1082906454359565,-2.6204278798726914
-0.007412042990774477,-0.014344821880561019,-0.007054454571518722,-0.004201905567354753,0.0725472538164902,3.8590911807524573,-1.0554267873850982,-2.6219183555609225
-0.0073984324409081675,-0.014337558534219802,-0.007040255193696855,-0.004222563932285207,0.06965275977012873,3.863017433266968,-1.0357484967024841,-2.6272198806099745
-0.007384492507851048,-0.014329732116112368,-0.007025997605267801,-0.004244253493512138,0.06669518700423648,3.8675316490648695,-1.0153734889071766,-2.6328679427828203
-0.0073709403742852645,-0.014321181953882075,-0.007013026899529704,-0.004266798237890674,0.06387077087369109,3.8734919347786128,-0.995019428973717,-2.6391702600284663
-0.007357938893874433,-0.014312123027783777,-0.007001366303289492,-0.00428976495017367,0.06118940019426721,3.8806260382178546,-0.9749500039975629,-2.645947277818966
-0.0073446236739157286,-0.014303796029964209,-0.006988222696000712,-0.004311618178913378,0.058383902017087035,3.885830618841854,-0.9548773615345673,-2.6516928188796527
-0.00727627148600815,-0.014262904097088696,-0.006916412882394145,-0.004419163717065037,0.04343432484276157,3.904908862168049,-0.8525983348454383,-2.6762389109705684
-0.007290501043695906,-0.014269778268123576,-0.006933381125215659,-0.004399764209331626,0.04665753396887649,3.904610443059861,-0.8728672590144976,-2.673242474654131
-0.00730392170135663,-0.01427831648903132,-0.006947108333543581,-0.004377880995690917,0.049585295784195293,3.900152736424427,-0.8933253565636642,-2.6680812479776304
-0.007316976307750416,-0.014287693288594716,-0.0069591724743805474,-0.004354701525700027,0.05233914756867681,3.893513112896688,-0.9138487673583012,-2.661755165416393
-0.007330689675097958,-0.014296354418818075,-0.006972936792323528,-0.004332256931372702,0.055310246471824975,3.888542857309995,-0.9346119323172634,-2.6561560014150634
-0.006081369311225978,-0.013281511619128597,-0.005208841388870318,-0.006222046144973993,-0.25390873474440445,3.4672398805327833,0.9989912093253919,-2.444588199313453
-0.006119032260085328,-0.01332960360922805,-0.005278953595780028,-0.006154970850740136,-0.2443816017819981,3.5020100846137723,0.93323041655077,-2.4726459355123236
-0.006105610537857454,-0.013312582309280598,-0.0052541869696766195,-0.006178876419177698,-0.24780489097453523,3.489943454101716,0.9566673727431824,-2.462925192791024
-0.006087083721445229,-0.013301947739532222,-0.005221036271506367,-0.006189251459004582,-0.2506605534155268,3.467021733848205,0.970510384985585,-2.4485716947495297
-0.0060436898540014595,-0.013264716468115336,-0.005141785102272947,-0.00623363318680046,-0.2586053869046765,3.417934367971196,1.0188336612515416,-2.4148210919170547
-0.006022798703794561,-0.013248896025857068,-0.005103735874549347,-0.006250772754175549,-0.26203327124214454,3.393164526420874,1.0383923863619329,-2.3982872918508615
-0.0060560030476895,-0.013284833526710558,-0.0051655791508770565,-0.0062048487549051295,-0.25504481842793975,3.428167567777861,0.9919158837019794,-2.4243870433226955
-0.006035902426083395,-0.013287966814411549,-0.005131696844163803,-0.006190438788449556,-0.25567365809905324,3.3976685127889654,0.9857000637402485,-2.4086230485636126
-0.005994625792122736,-0.013258986183817711,-0.005057750705542431,-0.006220370513462358,-0.2618489927318248,3.349019034834877,1.0207932252927419,-2.3766721676401836
-0.005956449795153458,-0.013219396811472762,-0.004986765755182623,-0.006268088796527253,-0.26901416766667025,3.3075354617632975,1.069024835983189,-2.346150844697894
-0.005976555212994242,-0.013241037897852609,-0.005024410869227264,-0.006241833315989552,-0.2651756495845392,3.3292856529534895,1.042773008728082,-2.3623709228579397
-0.006433888091924963,-0.013663749141364024,-0.005805374637291715,-0.005651775142318119,-0.16405880854519875,3.7305465295794673,0.4231787472046671,-2.641458583159531
-0.006429017613067136,-0.01369096078589887,-0.0057892100836550294,-0.005602595358537173,-0.16176929175111163,3.6968928602319138,0.3896312651623437,-2.625923715574792
-0.006407819152460894,-0.013652694590977928,-0.005761661635410634,-0.005667574384133094,-0.16923532483347403,3.702927590200184,0.4465433240905285,-2.6259008306594596
-0.0063854274758841974,-0.013637380429125889,-0.005725478331873499,-0.005691099443431832,-0.1742944630015106,3.6844137993398465,0.47373604237410427,-2.614669067558269
-0.006239692264312334,-0.01349278489217986,-0.005489929885495734,-0.005912467098134266,-0.21055927537569766,3.585910259121039,0.6999535063594712,-2.5447824945902506
-0.006219024027001583,-0.013490111014756279,-0.0054539387174518,-0.00591097595444926,-0.21319490905554753,3.557280176443256,0.706300059159645,-2.529004630791521
-0.006292188898698609,-0.013539377708322026,-0.005577672347659154,-0.005844827796338618,-0.19852852601064233,3.6296295750400946,0.6279986755251739,-2.5744818453931426
-0.006252790555224107,-0.013512691916666394,-0.005511214627129927,-0.005881286149796318,-0.20671679625599257,3.591170169485984,0.6710474136655166,-2.5503693792598274
-0.006270756888507454,-0.013529742677786047,-0.00554102728750892,-0.005856225051746259,-0.2023680591112819,3.605223463565441,0.6450124136919023,-2.5601810638368856
-0.00636182604137224,-0.013626097708240201,-0.005686116709260399,-0.005706840661174093,-0.178841568043381,3.6601346869918636,0.49552988996181285,-2.600646224824662
-0.0063374869211294295,-0.013588952503580429,-0.005650261097871943,-0.005767723450150942,-0.18662025565716242,3.656604781108442,0.5512247478047138,-2.594826101511311
-0.006343885587282075,-0.013608766380670132,-0.005657895998907964,-0.005733991317994429,-0.18340670166965498,3.649112151881942,0.5232334199621985,-2.592990344573609
-0.006297587703656131,-0.013560843382580382,-0.005584268780689769,-0.005808278778894469,-0.1951954503060567,3.6208231057898552,0.5979637126129762,-2.572433499102994
-0.006314489200404759,-0.01358362402831572,-0.005610531348369109,-0.005772081045970206,-0.19022762185554695,3.6272429324011948,0.5638712847090951,-2.5785483565537635
-0.006114859926220399,-0.013351419606753017,-0.005273203053735866,-0.0061153898075985,-0.2414763176743122,3.485024692437275,0.9023094298703372,-2.4676298120168094
-0.0062051938429814315,-0.013470133235936455,-0.005430976284065434,-0.005941567870335459,-0.21717508479788444,3.5502234926823033,0.734944228207081,-2.5223288100910985
-0.006152050647343142,-0.013409223359092596,-0.005339717051664306,-0.006029492877585611,-0.23040319885024305,3.5091637118661936,0.8219819632694951,-2.4906607435235064
-0.006131684085328774,-0.013392055758495025,-0.005304128158370217,-0.006051694209684144,-0.2345060535839469,3.4887443943890903,0.8461193554723933,-2.4767739262432955
-0.006118502707439997,-0.013372861294610194,-0.00528064740083281,-0.006079782715231436,-0.2382552449041808,3.4795548279943325,0.8725865462260004,-2.468516111571088
-0.006181807243433107,-0.013452527015712756,-0.005390948984387232,-0.005964655047540338,-0.22188521989173404,3.5270998889789857,0.7610105944663034,-2.507211124696005
-0.006165143198623068,-0.013432591259778097,-0.0053624180463952694,-0.005993605204682877,-0.22610409303586895,3.514796832254976,0.7892954784158107,-2.4974729485755915
-0.006141490866893544,-0.013433976101862028,-0.0053215813612021825,-0.005983004992551608,-0.22783849187318203,3.4796368583646085,0.7887903037632412,-2.478681790905372
-0.006198519567626008,-0.013499234742992758,-0.005417725587726282,-0.005888974397550384,-0.21397699116332172,3.521505818396783,0.6964517717589177,-2.5109533470069896
-0.005546425377674648,-0.012718825670666907,-0.00413826726309209,-0.00679087617433003,-0.3224497465384519,2.773393216180413,1.5633301809797335,-1.9321944572966392
-0.0055144589149920984,-0.012697808481466939,-0.004079387135247486,-0.006796936031687173,-0.3219896562020473,2.731546323048114,1.5709138599048202,-1.9043865180162565
-0.005385427882241407,-0.012510405978295593,-0.003772742708550607,-0.0069537674409810065,-0.3241514892327162,2.5266150121206263,1.7049011525052324,-1.7387410336443139
-0.005489875247817179,-0.012674923195571374,-0.0040300925851502025,-0.0068107078530002365,-0.3218950124524013,2.6974807581024502,1.583874640840256,-1.8798692668672954
-0.005466278288886551,-0.012649481443545996,-0.003980523522565299,-0.006828316004810491,-0.3223314300983379,2.663748690870367,1.5997759154273086,-1.8546412188708825
-0.005451237373176323,-0.012623698304530657,-0.003942532071599443,-0.006852476941419483,-0.32287384537919317,2.6389429581897907,1.6202157772254782,-1.8336238674678573
-0.005428869667981496,-0.01261268071090161,-0.003904273081411265,-0.006850171567581447,-0.3216795335888732,2.6114678049666096,1.6196861291439995,-1.8163920173514807
-0.005408063550353857,-0.012539206700568687,-0.003824336352381125,-0.006933626366730442,-0.32467642963715887,2.561647084037937,1.6878120352929886,-1.7661210563816216
-0.005417028219844833,-0.012581687695829909,-0.0038667731154528374,-0.006883213403789167,-0.32279321103476993,2.5877363170427388,1.646882578168938,-1.794032304296741
-0.005690561424626418,-0.012923797083987831,-0.004462671540378276,-0.006587099171445354,-0.308105297146625,2.9819373267759377,1.3804037988204547,-2.100840429962798
-0.005611925570285808,-0.012797592803905466,-0.004280144567349394,-0.006723594778487729,-0.31873321644805847,2.8684338743734767,1.5020759981689622,-2.005206388293485
-0.00558406816790818,-0.012792377201760597,-0.004236009034903087,-0.0067112163710909825,-0.3174209768852529,2.8345198046950766,1.4947500388316415,-1.986370799412699
-0.005564670094726642,-0.012775073599611641,-0.004197840278662373,-0.006722587513785,-0.31828508224544944,2.808345036704214,1.5059858328285236,-1.9677131527904668
-0.0055344556922609315,-0.012765599079913774,-0.00414858578021756,-0.006714435554707464,-0.31694469042686674,2.7716359831445296,1.502062143897831,-1.9461873582507994
-0.005668632729170886,-0.012902967538809054,-0.004419488392916267,-0.006604353205801462,-0.3096414707506599,2.9529318148174464,1.3974518407878316,-2.0799133256917925
-0.0056170227481748825,-0.012825478458873102,-0.004302817183503244,-0.0066856638792250804,-0.3160455805556432,2.87973648587965,1.4703308170050962,-2.019523704834558
-0.005629923076313031,-0.012852607281183365,-0.004336235978193281,-0.006654099098292044,-0.3136929132410269,2.89957766585727,1.4429723287829523,-2.0378006209100867
-0.0056477889945820816,-0.012879040935943505,-0.004376361640407638,-0.006626571980602594,-0.311541281052568,2.92478018033454,1.4182884639184705,-2.05849850321874
-0.005917621117385992,-0.013167388027349234,-0.004910833732397721,-0.006334369618875052,-0.2774561501128426,3.266386585726323,1.132237893812034,-2.3126954490751994
-0.005932840909521153,-0.013204976645164464,-0.004944621404853387,-0.006280172677393441,-0.2716957170704161,3.2785143073554903,1.0844514094070494,-2.3274643183744286
-0.005918352811420024,-0.01319023871186997,-0.004917451785041343,-0.006297086004112637,-0.2742640972049528,3.262119630345674,1.1015274535040238,-2.3154670768517067
-0.0058212216715318125,-0.01309078164619471,-0.0047324343292093765,-0.006405750302492389,-0.2890478709307291,3.1478436410447346,1.2103175884343689,-2.2315683129931383
-0.005838096942054099,-0.013113414574676581,-0.004766506320422039,-0.00637898057890078,-0.2858010633189631,3.1674760976021545,1.1851990100735508,-2.2474170023989752
-0.005856422149071222,-0.013135525655272092,-0.004802469238835484,-0.00635345311721927,-0.28273975143898683,3.188692408294352,1.1607148197605046,-2.2638772072440325
-0.005893201373844668,-0.013159085026312842,-0.004868616603180699,-0.0063350105763851075,-0.2790230164900764,3.2343563704246843,1.1379555797549867,-2.2936905513989445
-0.005870319426632567,-0.01315355591363658,-0.004829889393834992,-0.006331771457639003,-0.2800923299518763,3.204260122520658,1.1401897460443127,-2.276291078746259
-0.005753718313784086,-0.013017896593288631,-0.0045999826133532465,-0.006481246732462863,-0.29789571927656183,3.064463689788759,1.2838760625502046,-2.169296123954869
-0.005728327870880156,-0.013003091166790923,-0.0045546249655707355,-0.006488736793443464,-0.2990189991245648,3.0322465581639197,1.2939934920115241,-2.1484278225479803
-0.005721060388254039,-0.013029064756236827,-0.004553330264593214,-0.006444027228492731,-0.29602342000304194,3.022720031563236,1.2588870754247343,-2.1498598257715464
-0.005769819133881811,-0.013049172620502078,-0.004636782796670849,-0.006441817120766197,-0.294108724785005,3.083858713738209,1.2489515655707721,-2.187401139484701
-0.005789555564717539,-0.013078418837819003,-0.004677985484146173,-0.0064072025497128055,-0.2904421661377626,3.1072679239560395,1.217319787361436,-2.2069769181009202
-0.00571167355937668,-0.012976127188224284,-0.0045179266198969665,-0.006520109653275167,-0.30225047261237975,3.0109752041985627,1.3222339673217076,-2.1302454548848804
-0.0056811961356979055,-0.012957384994310954,-0.004463170944806224,-0.0065295431164211,-0.30351576517584417,2.972471231071554,1.3344591210549357,-2.1050022157172594
-0.0056980510248388315,-0.013015859847474227,-0.004512848767479183,-0.006450483199484499,-0.296860452289712,2.9943293865755245,1.267864667404595,-2.131474807559585
-0.007224503209631306,-0.014210651236775765,-0.006880523944297299,-0.00453538391456023,0.03253088296378926,3.954697816799809,-0.7595429731990541,-2.713195395724141
-0.0071852004222488315,-0.014184127821735082,-0.006838111502384164,-0.004600237149414962,0.02342450815050107,3.964644226688779,-0.6974260222656034,-2.7255356123764507
-0.0072112117870085585,-0.014202079855485448,-0.006865948729575561,-0.004556727505157268,0.029450443334000143,3.9575855678432816,-0.7388531880347396,-2.7171644926150695
-0.0071980403887187275,-0.014193154920996258,-0.006851771335709289,-0.004578521336926835,0.026401236160847042,3.960985989568924,-0.7180156834401217,-2.721335559334817
-0.0071707576679202805,-0.014191836958741365,-0.00680572850719179,-0.004593494558903142,0.019565920168878592,3.9356563704690264,-0.6882752421394813,-2.712256414939185
-0.00715765049247984,-0.014184114549300074,-0.006790251331913871,-0.004612784946375099,0.016480238227702036,3.9362661816578,-0.6686488018804481,-2.714759703392398
-0.0071170402161016035,-0.014158673651135588,-0.00674286095613934,-0.004674476183259348,0.006870086164253902,3.9393010236762946,-0.6067654077521359,-2.722815477767267
-0.007130468364713598,-0.014167596116467,-0.006758210095492756,-0.0046533067151841925,0.010056431647222771,3.9376522228522757,-0.6276264095587885,-2.719855666348519
-0.00714405634899318,-0.014176122163603018,-0.006774049667205357,-0.004632643639608401,0.013269554372933532,3.936608628549014,-0.6483367510415848,-2.7171450650075406
-0.007103734560046101,-0.014149544483840074,-0.006727758258803081,-0.004695843851869614,0.00369792836078211,3.9411728789404425,-0.5858579099647013,-2.7258237806383927
-0.007090464153881377,-0.014140292917186393,-0.00671267079192769,-0.004717301075077202,5.151019827329945E-4,3.943022750433171,-0.564882176424191,-2.7287612443153573
-0.006947079339768437,-0.01405481065573135,-0.006529108549226881,-0.004916014138143327,-0.0344982688934398,3.9219113381168884,-0.35343543841328,-2.734969691694154
-0.007077119913572094,-0.014130863098382298,-0.00669745242882411,-0.004738988546068693,-0.002697167658587936,3.9448249034756677,-0.5436805812945683,-2.731629078929958
-0.007039519538801085,-0.014100820405708715,-0.006656604664606496,-0.0048056287316962315,-0.011833496453221458,3.9543248169131076,-0.48080099776067936,-2.741777673095788
-0.0070636986835911466,-0.014120975766589917,-0.006682328182298597,-0.0047613982293784754,-0.005978994905781724,3.947047528815045,-0.5220058120804486,-2.7346772853244095
-0.007051388733252538,-0.01411041451935896,-0.00666956477477934,-0.004784486233766258,-0.008941166304768773,3.9513945810805384,-0.5007861889501798,-2.7386623424329932
-0.007026448925073093,-0.014092342444138583,-0.006640449017940129,-0.004825112587559725,-0.01504790857338239,3.9536955531146525,-0.460724951368515,-2.7430855070937827
-0.007000441531216169,-0.014072788414009102,-0.00661005084340282,-0.004868301401073224,-0.02148652546138655,3.9561848065567133,-0.41835640029074334,-2.7475226506965806
-0.007012799092893599,-0.014083121071754969,-0.006623733021452756,-0.004845986717171039,-0.018437121200837917,3.95338513484003,-0.43945898401086997,-2.7445781665163804
-0.0069864891524792595,-0.014077389619849159,-0.006581640936988979,-0.004864467938582027,-0.024806097902701142,3.932017742318064,-0.4099907642569967,-2.7361843656174014
-0.006974300006057095,-0.01407137684934521,-0.006564739878567253,-0.004878811840464716,-0.02780379200922527,3.9275088138040943,-0.393360964474949,-2.7351185801897557
-0.006960546732321699,-0.01406370370407071,-0.0065462653282930576,-0.004896439282589212,-0.031168226182446884,3.923670962394524,-0.37383061908541415,-2.7345310531977325
-0.006804768124723396,-0.013962853735517117,-0.0063386795935506885,-0.0051111923569396,-0.06977535562667773,3.8846893401394396,-0.14396331822874764,-2.726283293660433
-0.006822050869462023,-0.013971370039307682,-0.006364214061324837,-0.005093036719343211,-0.06556427452047675,3.8946033508169946,-0.1660872418749659,-2.730499486960767
-0.006839925810181369,-0.013998547984688565,-0.006378416475073284,-0.005041244963977312,-0.06046115526916362,3.8769978658120725,-0.20860495107169366,-2.7201327515117026
-0.0068232013752265565,-0.013990229695973768,-0.0063541292687327375,-0.005059193829809956,-0.06449965035673294,3.8681606877477246,-0.18707034758597127,-2.716566162421366
-0.006790813910217009,-0.013951908001911071,-0.00632048383203901,-0.0051329635435046796,-0.07329899356397496,3.8823434998503124,-0.12179650263440696,-2.7257642828981754
-0.006774563947887089,-0.013935749527266934,-0.006301116690881569,-0.005164260486596275,-0.07758175851122794,3.8840908971818453,-0.09229398723495641,-2.727390116255731
-0.006855190229097659,-0.014008090701387714,-0.006399175831363817,-0.00502121265924456,-0.05675571171557429,3.8818617776944797,-0.2304380307019925,-2.7216286154720204
-0.006918020661386993,-0.01405316012133248,-0.006478860748512095,-0.004926709386916629,-0.04124207863965446,3.889476116276541,-0.32700748753340353,-2.7204578743602528
-0.006930504760579382,-0.01406389178160008,-0.00649299644539974,-0.004904469377639913,-0.03812374274509401,3.8874702167041124,-0.34804449323922676,-2.718191485675963
-0.006870138078555724,-0.01401692688979909,-0.006419715816997987,-0.005002333040007776,-0.05308045278229451,3.88710623801949,-0.2514034057684373,-2.723285660921295
-0.006888213096479391,-0.014027099170839481,-0.00644474227961888,-0.0049801933233630585,-0.04871771618078528,3.8938551392294523,-0.2763435136654678,-2.725431362556298
-0.006904638897351549,-0.014042323620156033,-0.006463048447527743,-0.004949258826691032,-0.04450646240463219,3.8902795233182377,-0.30509040907448964,-2.722110963216252
-0.0065913536200030015,-0.013812090885133283,-0.006035765158526707,-0.005397822073063996,-0.12278526208453865,3.795781699141475,0.1658200607123631,-2.683940337880582
-0.006568395904871864,-0.01378916243420003,-0.006004221009880698,-0.005438499488152949,-0.1289310569217129,3.790521051892615,0.20568600296736425,-2.680503530544403
-0.00657549184969317,-0.013806176695112039,-0.006009903100824022,-0.005408212664954412,-0.12629787741831167,3.7806247561875708,0.18128786579537848,-2.6759831585276195
-0.006549677315839844,-0.01378414995943993,-0.0059727244126536174,-0.00544685501230287,-0.13278360018850377,3.7698628936312306,0.22116520980370166,-2.6696571382339784
-0.006536390498648215,-0.013772973039798781,-0.005953315721188477,-0.005466236263904888,-0.13606404301984396,3.7637681714697004,0.24131171008740854,-2.6660144331202758
-0.006519264341008805,-0.013769121583727418,-0.005924231563546056,-0.005472191760913011,-0.1393156668426605,3.74390162442362,0.25409172026467614,-2.655522928798762
-0.006498954240013184,-0.013756913212280598,-0.0058925257543993555,-0.005492588578397309,-0.14394427330550894,3.7286013529612547,0.27834424368726046,-2.646921508490625
-0.0064752450792948755,-0.013746636903083073,-0.005854025181282494,-0.0055089439387095394,-0.1487351800449235,3.706124000956119,0.3012972066316825,-2.634570607483603
-0.006453684339893264,-0.013736398737044657,-0.0058192754980015094,-0.005525054230063691,-0.15324073458688467,3.686447638838139,0.32287077277983367,-2.623602925213255
-0.006431407776042603,-0.013717915761606338,-0.005785674340408807,-0.005555249517585694,-0.15852420185260016,3.6737699405427864,0.3545592793510188,-2.615683192918017
-0.006754824871205642,-0.013923105652375194,-0.006273108192673246,-0.0051894805781824704,-0.08253754460325209,3.8756832941824455,-0.06432154869598272,-2.723773761724029
-0.0067385628673642985,-0.013906360887364414,-0.006253423612440822,-0.005221404605527587,-0.08692019276915676,3.877139828768663,-0.03423539832603451,-2.725006659811274
-0.006720649439767721,-0.013894590274638957,-0.0062277099926792605,-0.0052443298786862885,-0.09139765682039623,3.869002907378174,-0.008793346309179747,-2.7212477830802513
-0.006706437793846111,-0.013883928290569763,-0.006207880220008167,-0.005264721020418326,-0.09498577400008307,3.8640434568882127,0.012828507441163794,-2.718964358352409
-0.006686754495070741,-0.013861707756366415,-0.006183987670210784,-0.005306133536186596,-0.10050589956672017,3.866499195379412,0.05134383261467133,-2.7203678563750078
-0.006692533377418262,-0.013876415638115553,-0.006186816345411409,-0.005279263930716575,-0.09839737901528314,3.855039454446822,0.030442422149141547,-2.7145571601503495
-0.006666326808028544,-0.013858313099073477,-0.006148892003655314,-0.005313344260085549,-0.10482447720572928,3.842635451674582,0.06785953340167784,-2.7084092227584056
-0.0065939893361203795,-0.013830204257607483,-0.006032588596560021,-0.005365481853103261,-0.120717907071182,3.777742391654535,0.1425663377613803,-2.675131601848523
