% Model,4_roll_mill.mph
-0.006643013886965277,-0.01385377063522369,-0.0061092873617007715,-0.005322465598419856,-0.10969764668662081,3.816304479386021,0.08706160412117536,-2.695108328714618
-0.006620821914426811,-0.013850705401643232,-0.0060711095141488675,-0.005328601398330934,-0.11420321529857015,3.7896794756124916,0.10345851813130334,-2.681575240037979
-0.00660149345268044,-0.013845176176768965,-0.006039264531236819,-0.005338801920972454,-0.11823190531044188,3.7700625404203927,0.12071502001948084,-2.6714711957703896
-0.012982332035356918,-0.005798011855238756,0.006565685176543768,0.004656511728839346,0.6840938990544819,3.644745444329851,-0.46025762443467905,-2.5656955833963235
-0.01294463060615867,-0.0057756283653768335,0.006611206840148743,0.004605058450713338,0.6901212734642718,3.6333635368849992,-0.5122343420501786,-2.5554458645781986
-0.012965399347016642,-0.00578602788756366,0.0065849863659528515,0.00463044437367341,0.6862820572751165,3.6365890227561866,-0.48442760472191987,-2.559544947572533
-0.013119378752488748,-0.0058863650258442445,0.006396712318387082,0.004846970941653087,0.6615368006586482,3.681818927429216,-0.26647241772079777,-2.5972416882085834
-0.012998158301133154,-0.005808323418341606,0.0065468843627723705,0.004679307107158832,0.6816050370229361,3.650545904592582,-0.43794689105100665,-2.5704177101172436
-0.013008642752647528,-0.005821919499535395,0.0065385620202054765,0.004705206839908665,0.681769705513087,3.665527615441045,-0.42006977028397163,-2.5793061427755144
-0.013000974502898255,-0.00579052981856056,0.006531210870649935,0.0046519662896932264,0.6765782593785977,3.6186835753621045,-0.44263070911900365,-2.5540470647143745
-0.013094606638412082,-0.0058705183675688,0.006428245348242758,0.004813681918742715,0.6658957824968733,3.677154812511017,-0.3015573249350489,-2.5930388366630157
-0.013073697911658022,-0.005848883870598111,0.006449718795716006,0.0047718443381576615,0.6675472845455558,3.659080030828172,-0.3354079689147323,-2.5819871151205622
-0.013050721866763655,-0.0058357354439208114,0.006479118568422273,0.004742816748973969,0.6717181022185015,3.655879205603513,-0.3669380734704651,-2.5783396273997528
-0.013027193098445114,-0.0058267792348699115,0.006511669606061082,0.004719969136871696,0.6770060913606071,3.6594191490139454,-0.39711684062370484,-2.5779888117014544
-0.013163274084581483,-0.005930174315370866,0.006348227926688156,0.004930917267308235,0.6565926172514391,3.713273670884916,-0.1943179231616076,-2.616189959881334
-0.013178733547435028,-0.005942743477993998,0.006329166477840127,0.004955500966950578,0.6541141538869252,3.718945318307863,-0.1704501438383728,-2.6199019173329847
-0.013194721158846031,-0.005960081171828208,0.006311467557126049,0.004988013000649021,0.6525057341597001,3.731391584808659,-0.14278600298062002,-2.6269978787483885
-0.013214294415936224,-0.005975205106330752,0.00628633632052071,0.005017404952837599,0.6490662969751405,3.736237045720871,-0.11291810908182366,-2.630242210130364
-0.013164717730679641,-0.005907436571223782,0.0063337852641560935,0.004893738696402485,0.651700525865075,3.6755709995446506,-0.2069559772485057,-2.5968591813774413
-0.013145368094012852,-0.005871903375159403,0.006346373871505898,0.0048306478843718505,0.6503658339235492,3.6361669188591885,-0.24755604667801892,-2.5753150451168434
-0.013162936201898935,-0.005885577728601418,0.00632512086950036,0.004857517594521475,0.647774427063367,3.6424526085848496,-0.22176388763652893,-2.5796480778757997
-0.013237208177767296,-0.005971275884900023,0.006246083817803999,0.00501522751386411,0.6411005641425807,3.7073405053447557,-0.0928587713340713,-2.616398330435561
-0.013259927016410284,-0.005987071765415527,0.006215644849819985,0.005045588753057213,0.6365491011292636,3.709038372544705,-0.05970421954528855,-2.6179308688716447
-0.01328934734879516,-0.00599517207347602,0.006170181521271125,0.005063638885205849,0.6288384077244532,3.691510711235057,-0.02590432741841563,-2.6096533789840546
-0.01331535007776386,-0.006008435770307447,0.006132579723881826,0.00508921844481492,0.6228473627525745,3.684508491655525,0.008068472165958518,-2.6064693871170728
-0.013341649302432715,-0.006025698817640642,0.006095887560234096,0.005120978279037265,0.6175124702077065,3.682360269780608,0.04505009056174287,-2.6055232461063196
-0.013391409606432555,-0.006088037467908463,0.006036732621579143,0.005229713510088506,0.6114204066615946,3.71845204009986,0.13906917181450573,-2.6229008406729295
-0.013366335719831321,-0.006040445509379464,0.006060521949663936,0.0051478554131529275,0.6120048673750725,3.6773794565516447,0.07856156829933349,-2.6029682695359235
-0.013391761990245825,-0.006054514717885306,0.006023370352449954,0.005173144986269892,0.6062830303400378,3.6699419062480167,0.11189630761868154,-2.598986107141796
-0.013416427268793635,-0.0061103381028575834,0.006002419428080941,0.005268485543228437,0.6068009937489464,3.721753171996412,0.17933319690815416,-2.623845071476955
-0.012943228450485128,-0.005747076917325481,0.006594620084677959,0.004559387583053264,0.6832588597586425,3.5862493649468914,-0.5246106368785001,-2.530549408753916
-0.01281241679542982,-0.005674833708992507,0.006747223186160777,0.004383403748815737,0.7023846055319062,3.540698438851529,-0.697469015856054,-2.488657412010785
-0.012797204919627303,-0.0056476158387993814,0.006750515103729502,0.00433374595773679,0.6989768343404156,3.502123484629721,-0.7214254229402951,-2.465900340114081
-0.01269720394816071,-0.005534879531535943,0.006813782316864226,0.004108575893525258,0.692817316399503,3.3566231078372497,-0.8537292856022795,-2.3718033879962612
-0.012793635511879776,-0.005611405537882295,0.0067295457949676585,0.004277504615017565,0.6896956086122424,3.443837904941178,-0.7326601190112081,-2.4343330583852336
-0.012765416809903325,-0.005594827154045523,0.00675927665638739,0.004236954342495938,0.6926207283330913,3.4287964359044483,-0.7680321363485861,-2.4218318427892984
-0.012729124200858198,-0.005543718491277792,0.006774425059609508,0.004140894584466295,0.687249919956103,3.3600494151747253,-0.8162921807941771,-2.379117339012126
-0.012760927794055627,-0.005556933808725104,0.006738059569194074,0.004178815405407461,0.6828361073163295,3.369468664775438,-0.7785421478965792,-2.389385896172754
-0.012837301917521832,-0.005676106716719606,0.006710120463061966,0.004398595739388326,0.6954658465080428,3.5298762333240563,-0.6680165205190703,-2.4866604178923395
-0.012857625816823851,-0.005687774521057318,0.006687228269710086,0.004426909120121479,0.6928487039829644,3.5384867612131314,-0.6414399692063838,-2.494121503524504
-0.012881989282818213,-0.005687749664309627,0.006649824493263648,0.004438971898363367,0.6859031264236907,3.5248956172618224,-0.6134701865876894,-2.490300510901982
-0.012912189802769935,-0.005702272650387077,0.006613197448364096,0.004475690949014461,0.6809865329027268,3.531419892920398,-0.5749156365812836,-2.497695462109584
-0.012940457638903183,-0.005714276385209407,0.006577456718426071,0.004507040981149463,0.6757223048398947,3.5339602257056604,-0.5392733752606227,-2.5025342698766337
-0.012575142560824122,-0.005471668359662556,0.006936600161780013,0.003937641274541403,0.7032282132217095,3.286735624792834,-0.9967224576133838,-2.3114051960650177
-0.012601374518245714,-0.0054836833349430235,0.006909712281211843,0.00397280362393406,0.7006396251848382,3.3005325044152936,-0.9664844253930959,-2.323987002885121
-0.012623509174063546,-0.00549821051088441,0.0068902076449542824,0.004008361357140929,0.7001158121440186,3.318644809286668,-0.9407811386673146,-2.3379346973202693
-0.012650961985456836,-0.005498244149310191,0.006851482967876019,0.004026717879804269,0.693127897315286,3.3116494516517534,-0.9089712196256542,-2.339432390897448
-0.01268473590163751,-0.00550037899703578,0.006805325369810788,0.004051478485637716,0.6857164124560922,3.305558948276603,-0.8703216647304527,-2.3422318441661427
-0.012572442057562614,-0.005437732870030309,0.0069128824040132625,0.0038888924902893726,0.6928632850932334,3.233572196568582,-0.9984365744080123,-2.2825957269363983
-0.012542891944452829,-0.0053963859848092455,0.006919652630439893,0.0038116009006136293,0.6862665356144815,3.1744413152573547,-1.0293874146901378,-2.2449634773220013
-0.012309457627772372,-0.005286082623449067,0.007128350821216979,0.003482410294601774,0.6951323786745074,3.0137105211610837,-1.2712135807258227,-2.106577302025585
-0.012360964600594312,-0.005319168692414361,0.007092729790829901,0.0035680637795381235,0.6974341059700718,3.0660332197787548,-1.2220296193013296,-2.1467734455232304
-0.01234122591017793,-0.005293019955670502,0.007094786928380925,0.003518377211050176,0.6915900011040564,3.026420403955286,-1.2378550286728816,-2.121158656483466
-0.012436276034614476,-0.005345031400613328,0.007018162756041888,0.0036628385379525725,0.691703381514433,3.105293174593345,-1.142695097337172,-2.1852353851741246
-0.012518277648467982,-0.005385262262695443,0.006943589034509988,0.003778682857260579,0.6880255331263648,3.1604673788879776,-1.0560440991813111,-2.2324205110312705
-0.012465293463143875,-0.005356385575663441,0.006989821112615222,0.0037003836019119155,0.6895581757578165,3.121111475560708,-1.1120004359198026,-2.2000900599236792
-0.012492575538129765,-0.005371741687927428,0.006966640500046896,0.0037414801518212627,0.6890566808833459,3.1424064933201534,-1.0834351955731558,-2.21734358712853
-0.012395353668406555,-0.005312316731175268,0.007043018343645911,0.0035878133090176153,0.6884864731991751,3.0569483889293263,-1.1822843706408326,-2.1502190904807104
-0.012428294475326613,-0.005312183741322922,0.007000781477688398,0.003614106302387001,0.6821754613660104,3.056955703492474,-1.1459763542490615,-2.157724191684272
-0.012568387400595403,-0.005404075590623167,0.006891449518139139,0.003840199679286504,0.6831684556253728,3.182516808076309,-1.0013169630871877,-2.2544102204222534
-0.012181312895549844,-0.005190656966153363,0.007196934462144539,0.0032518607848071317,0.6810225273908531,2.8583803331923368,-1.3797634070019684,-1.9921828272600088
-0.012250579493926083,-0.005218290462402399,0.007139916019893008,0.003347752442545839,0.6807039084210756,2.909245367091217,-1.3156117687283528,-2.0369984491204036
-0.012219742122686984,-0.005200174707050312,0.007160407192674607,0.0032984345568296525,0.6786814034682185,2.8790781267967436,-1.3424865509480808,-2.013264712379241
-0.012169539982676315,-0.005148220065915924,0.007172127704732109,0.0031918638832909504,0.6671969442669335,2.7988495632767116,-1.3767107866327895,-1.9582879239977673
-0.01209945972331155,-0.005156349180688569,0.007259201999998632,0.003134352372931769,0.6791181981235487,2.7914618875002875,-1.4520435570640355,-1.9346967480387671
-0.012135801135091648,-0.005138960794963039,0.007202141350394245,0.0031496792219830845,0.6683601771249188,2.7784727273465513,-1.407827574488591,-1.9384767319974503
-0.012068680799195385,-0.005116985456262128,0.0072569056493827925,0.0030603066646902955,0.6682015914996622,2.7308220676479213,-1.4670344996190499,-1.8948967983677816
-0.012036970457417324,-0.005081524865363092,0.007258554579054344,0.0029903283885377436,0.6583921244623815,2.6758589752772033,-1.4833291168010851,-1.8576598609447017
-0.011818233429328315,-0.005002104722974892,0.007407412965448058,0.00268016948433524,0.6462359617252335,2.489489061229582,-1.6518818431342586,-1.6951482963779532
-0.011781654597359362,-0.00497217554201045,0.007413399207396676,0.0026111664561508006,0.6365918838574062,2.437296794531271,-1.6682625884818731,-1.657390988222154
-0.011898229524424174,-0.005007867037839138,0.007333870653639413,0.0027717433098575915,0.6435618288783669,2.5330242762032253,-1.5812837616457598,-1.743160848602258
-0.011859436988410157,-0.004991573496992113,0.007356913641890625,0.0027144369447318325,0.6399224247499751,2.496984511397095,-1.608627536601482,-1.7128075669591691
-0.0119222031677789,-0.004980790085512325,0.0072843081685251805,0.002769468752012469,0.6319822780896514,2.5121360778984427,-1.5456753967765546,-1.7405191241005902
-0.01202664278543288,-0.005045039885697802,0.007235955333073265,0.0029410546781649728,0.6465224686762993,2.6271731376437697,-1.477278309739287,-1.8299494390454727
-0.012012478239545193,-0.005012167312499739,0.007220755832042092,0.002892469660264037,0.6360215935887016,2.582974993190492,-1.476482810607044,-1.8032412937205815
-0.011981338376213055,-0.0049930900699744615,0.007235574403434885,0.0028418567503424364,0.6320740585352448,2.5494129501247986,-1.497031223797177,-1.777078444046958
-0.011950560429519617,-0.004975845021932313,0.007251144949182009,0.0027933620715214027,0.6280395901667288,2.5178213927917694,-1.5174037367329396,-1.7519852434916943
-0.012300808988275388,-0.005248217150808013,0.0071055985858015655,0.0034281974183267964,0.6831647929792483,2.9581919898192837,-1.2703323576787182,-2.075435141671574
-0.012286652951327382,-0.005210640651243444,0.0070898872260336575,0.003370319590847128,0.6723395355916334,2.9040538167378043,-1.274973056119267,-2.0435433348326164
-0.009456394749226646,0.004329132206296229,0.007518816710648161,6.980632876695805E-4,0.13379907390726375,0.050425674406717205,2.0639897476505396,0.42228637895539356
-0.00960653887269233,0.004364237958773736,0.0075894022958584075,5.147530650548346E-4,0.16528390253837774,0.19533963283733152,2.1053066591787695,0.29415347683764576
-0.00952481269180653,0.004335965007904,0.0075431111714016836,6.133388096738884E-4,0.14734119440186574,0.11437840163338941,2.076982450092921,0.3628075345719453
-0.01105486728164842,0.0046595101677118205,0.007645504841251802,-0.0014921810375476284,0.497207227439647,1.6572989284499189,1.987726522191595,-1.0139412711501394
-0.01100380154054937,0.004634597336206544,0.007647511848773262,-0.0014125436691936352,0.48326368162144023,1.598458207724656,1.997248172680261,-0.9664782380423947
-0.010900684703100653,0.004634442132298648,0.007699019929872405,-0.0012769601607711281,0.4700788949846045,1.5117489849647952,2.049057676168619,-0.8804069469183983
-0.010850611252710913,0.004603667117458524,0.007690108330995375,-0.001196247177146174,0.45374731101815297,1.4494357051625333,2.0499070974688536,-0.8322892543414592
-0.010798452650955906,0.004576353153560262,0.007684334792594494,-0.0011151792073425205,0.4382713597734352,1.3879668070333213,2.0530129986135406,-0.7833305763671744
-0.010949615239346516,0.004600451297941182,0.007640184086148403,-0.001324738185293279,0.46643645925058524,1.5311568898429895,2.000191829929141,-0.91470530435809
-0.010330424266885567,0.004485821984634001,0.007727698922732801,-4.55592761658809E-4,0.33267390030913435,0.9178131012532965,2.1403962882562912,-0.36055699158900006
-0.010743435203967791,0.004552931449240033,0.007682244121451792,-0.001032655486078275,0.42336631248932716,1.326597708245057,2.0588453255782984,-0.7327249519671842
-0.010388146704880238,0.004472975661577306,0.007703641266289083,-5.316142302262508E-4,0.34105343160660045,0.9661180162464308,2.116635615515586,-0.4123660677918846
-0.010477091940732921,0.0044952383807635166,0.007706883339882857,-6.568291743547098E-4,0.36277385768876524,1.0579809545602876,2.1090821064019756,-0.49317296814355055
-0.01043623379157834,0.00446419335015934,0.007684358575664164,-5.9453230776048E-4,0.348205584331206,1.006451377608337,2.0972828686972895,-0.45488973913838293
-0.010683336367781293,0.004533654077307825,0.007684617601156217,-9.454989167330232E-4,0.40848206040916946,1.2631384730945314,2.0682430937201985,-0.6783365462215661
-0.01062387429875479,0.004512575774565704,0.0076829952895181115,-8.589974158133951E-4,0.3930476666109765,1.199147597999196,2.074482243420999,-0.6241261198863689
-0.010573990958555228,0.004482627575567246,0.007667568355655613,-7.832880530786814E-4,0.37728141569226986,1.1395901040521095,2.069293970957123,-0.5776908791268133
-0.010525751478260533,0.004456133875376952,0.00765398457921265,-7.118354171198035E-4,0.36277821699667395,1.0836300797868479,2.0651692244021045,-0.5331492917106825
-0.010234425278490257,0.004438788013581389,0.007692681154777627,-3.18457828454508E-4,0.30439734441326666,0.8090574692953287,2.1248239891347396,-0.27267810162704403
-0.010172112984490486,0.0044211343206254005,0.007680838620778702,-2.3274133643512367E-4,0.2885880620603318,0.7441979443847156,2.1224060785640138,-0.2162820397407865
-0.010093423286109468,0.00441614901978497,0.007680905646045329,-1.26640995244725E-4,0.2716325985953225,0.6686791883013103,2.1301640492113667,-0.14507125455894798
-0.010025412858945898,0.004368737300775276,0.007634210479143265,-3.465772287274813E-5,0.2507513467120089,0.5895955764403666,2.1023073398465217,-0.08529186021521566
-0.009945473328261274,0.004344162148522454,0.007608497911407286,7.02452186944976E-5,0.23170859505569777,0.5077972267889502,2.090531882976133,-0.014618145190826062
-0.009842213767272982,0.004337333267394187,0.007595811603885603,2.0458806456436632E-4,0.2099581434296241,0.40993936203020354,2.0901853074485115,0.07761346476809565
-0.009759578338675539,0.004307549039292352,0.0075575067733557435,3.0827982505591465E-4,0.1907565014051348,0.32609415078669574,2.068562932665421,0.14865470489593555
-0.00967376084579879,0.004284988651201127,0.007522830717935224,4.142715301424281E-4,0.17237305485677243,0.24222696133770336,2.0496210187917168,0.22238306241561037
-0.010301522776345912,0.004429517252868071,0.007674016318751237,-4.073965055995915E-4,0.315695199337829,0.867974641282273,2.10422713567823,-0.3332295252360713
-0.010270323827267322,0.004389924961539905,0.007637981170577794,-3.6020088392373686E-4,0.3024601239721643,0.823812066225351,2.081086856901682,-0.3048051079321813
-0.008897319940613237,-0.0041566937030361574,0.007139640727363913,-0.0012796864099638313,0.043430302723351785,-0.4386453487951381,-1.8131486977826046,0.8416074151362263
-0.00931854432313632,-0.004350875468242193,0.0074977989227317495,-8.771568006604992E-4,0.10950584097316128,-0.07329079997080123,-2.058397147035438,0.5489258318766649
-0.009387302356256318,-0.004331034346538221,0.007500627711718693,-7.851142959875754E-4,0.12132344107060973,-0.012999941345427963,-2.055341374720127,0.48422518719407
-0.00924763009163674,-0.00430534467451899,0.0074284675501049705,-9.478363454471726E-4,0.09572747217702511,-0.1413048869041127,-2.0109606390132284,0.5996447386196194
-0.008980996224246387,-0.004187370242996171,0.007207101324584533,-0.0012046613902591144,0.05458281711944307,-0.37249303769758924,-1.8597280939917245,0.7866462751050393
-0.00916522446161603,-0.004266350987057463,0.0073597078848113865,-0.001030738983704921,0.08144222850006379,-0.21610706363433277,-1.964277875885033,0.6594318128023243
-0.009074273442212516,-0.004224532030761254,0.00728288411409616,-0.0011178738474885133,0.06716879722407938,-0.29516004045282646,-1.9116934150014917,0.7228890754110094
-0.009476723149372777,-0.004270287380687526,0.007466743203720281,-6.571250561597893E-4,0.1347174667987796,0.06048051236717402,-2.022653208951582,0.39329772689316406
-0.009411770191091691,-0.0042577142944067135,0.007436857815298451,-7.331896626735058E-4,0.12230441164172268,6.132272530257051E-4,-2.0049241743401107,0.447151112226254
-0.009586518735523117,-0.004266189643405287,0.0074882924196966434,-5.201851111064828E-4,0.15462391126732622,0.1591836398643999,-2.030401927591516,0.29661208468786615
-0.009522123622188216,-0.0042215691884127365,0.007431074494269289,-5.895801801970909E-4,0.13999708191967872,0.09429713443394096,-1.9919115719532308,0.3451122352778351
-0.009646592191907548,-0.00423451310044218,0.007469011506945255,-4.396105967989275E-4,0.16316155019871117,0.20804447191447525,-2.010912556284151,0.23915007628139826
-0.01086101994067954,-0.004644415683163946,0.007727946008167439,0.0012285653932662787,0.4675387050874164,1.483666722664266,-2.075380293891811,-0.8481484091065864
-0.010828123168212578,-0.004611963954562049,0.007708686517874386,0.0011699544176063065,0.4528593425362746,1.435012020732604,-2.066319263356696,-0.8143740082017945
-0.010907714463057737,-0.004634889907110431,0.007696141810377415,0.0012865571274533758,0.4709528557117086,1.5180293635776254,-2.045973834629372,-0.8864190051639113
-0.010954654504567694,-0.004643563809400459,0.0076820775128030785,0.0013528791868297038,0.48015274838614613,1.563372640074219,-2.0290784914962354,-0.9275001457705262
-0.010999196120665267,-0.004622066988981645,0.007637094943818964,0.0013999928288984567,0.47903770520001226,1.5861508518345688,-1.990621747031344,-0.9599423070016345
-0.009786710005166128,-0.004341856265452738,0.007595042892600126,-2.7729401491934823E-4,0.19957131033980105,0.3591065972733951,-2.0943220584577547,0.12829896235077554
-0.009718249597836516,-0.004283260056382223,0.007528015107633093,-3.5772351899891357E-4,0.18067422158315863,0.2827451201083398,-2.0497572000637554,0.18270221922949226
-0.010359776123011841,-0.004476541599705923,0.007712806186056611,4.938905802612902E-4,0.3363103756923716,0.9413081276577281,-2.1263780073622907,-0.3869470735883077
-0.010235173686391227,-0.004480728205617283,0.007736233062691555,3.245138035749573E-4,0.3119457588501941,0.8259462236727548,-2.1566606917284354,-0.2734949220372112
-0.010298417200379256,-0.004424512222695505,0.007669323803942584,4.0249359235476157E-4,0.31402441981157964,0.8632300086343232,-2.1012701255049993,-0.33051951754989223
-0.00986583818906021,-0.0043159861122273125,0.0075762353251042905,-1.7233706875720872E-4,0.21220170384209183,0.42626318464930074,-2.0734494383659254,0.05462137175691556
-0.010169220283747256,-0.004430673540431597,0.007690947276613594,2.2967412836832394E-4,0.28953792028348563,0.7451460255267159,-2.1302653286775084,-0.2137253220055666
-0.010106830147851747,-0.004384026746635557,0.00764730275153857,1.4297292434123455E-4,0.26917975835139457,0.6704405665383916,-2.104190923861355,-0.1582225520857581
-0.010047320741122422,-0.004333146890283678,0.0075978943969123225,6.285888943023287E-5,0.2500881518473641,0.5988316873930937,-2.073193943101637,-0.10655222374120897
-0.009935438589380048,-0.004303715746695586,0.0075676293903384475,-8.18908002080046E-5,0.22449703762779102,0.4872113476588666,-2.0608442171891563,-0.008426999547058065
-0.00999379788925713,-0.004300124648898918,0.0075652301676666115,-6.6903478163548475E-6,0.2352140021297405,0.5397466590163251,-2.0537971372669577,-0.060491093439676756
-0.010594676131817206,-0.004603113323173908,0.0077872238210301105,8.481926047805634E-4,0.41121684673667663,1.219436938447907,-2.153190478253826,-0.6068998154381752
-0.010641423097476886,-0.004587415649975896,0.007755310951787625,9.074816224591181E-4,0.4154993253699653,1.254220776542468,-2.124369733103958,-0.6474782248667491
-0.01069355645492326,-0.004574150540736952,0.007723068515884655,9.737593928751234E-4,0.4208366277770698,1.294212718065608,-2.094544190697197,-0.6921932250864283
-0.010563660156132752,-0.0045689031703401595,0.007760485478872353,7.948858739180103E-4,0.3966756758057129,1.1731622749973027,-2.1376626653299513,-0.5759667836414848
-0.010487891892399034,-0.004563077738602177,0.007775322758373442,6.886922606897911E-4,0.3808203281375833,1.0997867516715087,-2.157367362890765,-0.5069367329612523
-0.01052869300752084,-0.004552823039074681,0.0077535819425098036,7.422346371586269E-4,0.3859570610570489,1.1328067924138068,-2.1368296273698943,-0.5431899289612782
-0.010452992655011635,-0.004517577967351443,0.007736019370477143,6.29461015481557E-4,0.3635564779210632,1.0460023109683474,-2.1328859986636246,-0.47283858937055195
-0.010417076710298285,-0.004478115951725908,0.007702972097260241,5.717800674388684E-4,0.34782071264003994,0.9949864170946088,-2.112955532033662,-0.4384395575401677
-0.010749936553782669,-0.004564806268623738,0.0076920320076240825,0.0010459462300295766,0.42744723850774397,1.3390210705416623,-2.0649504559341554,-0.7400802710117479
-0.010812221262104132,-0.004565530074691318,0.007667395522542496,0.0011288719123911347,0.4370725345634526,1.3935819846569437,-2.0390425076490044,-0.7934865801172157
-0.011552079731341371,-0.004829824688135984,0.007476292182654024,0.0022243313123662995,0.5875938531919277,2.159164942053241,-1.774311431482371,-1.4430836426246778
-0.011505453424736368,-0.004808523210994133,0.007492711433075549,0.0021525068938298866,0.579263465152847,2.1096070176488553,-1.7963485939792072,-1.4024643001151214
-0.011449245215666912,-0.004800638893125406,0.007528593005534858,0.0020794160588624142,0.5748330658654571,2.0654810096302167,-1.8327671483197234,-1.360157115299175
-0.01108902626454622,-0.004673223197175625,0.007640339555244819,0.0015440247867271782,0.5053636745810636,1.6945468669407506,-1.9785599154925764,-1.0449030436618754
-0.011139349903382856,-0.004656864915521221,0.007594257345022752,0.0015986793671909367,0.5051938736999235,1.7223537835257965,-1.9381854356948716,-1.0805419284466256
-0.011403727908210676,-0.004757491276493529,0.007519633206275189,0.0019922654315977385,0.5576243329376354,1.996434985816716,-1.8370540285294332,-1.311484581749178
-0.011300545004940628,-0.004737541628256486,0.007572841912348949,0.0018520399951836223,0.544911545078803,1.906475460514509,-1.893936604401446,-1.2286828772621388
-0.011361463595911938,-0.004717016383854906,0.007509893451948572,0.0019121881294182775,0.5418833606075045,1.9330328882529735,-1.8397040393506734,-1.2665231111568909
-0.011193524262044969,-0.004675166999879593,0.0075797965015388675,0.0016779565444312848,0.5162080147868234,1.7775612331168147,-1.9187918776201456,-1.1277971314894053
-0.011261670431441802,-0.004674746141910527,0.007535840965967892,0.0017621132695662537,0.5216392418289083,1.8278573374144813,-1.8765649602935108,-1.1792908519812597
-0.011054015984358326,-0.004615190392863888,0.007600781196193542,0.0014666675265444077,0.48338135208224814,1.6257672106243444,-1.9567297073749248,-1.002615855195151
-0.009390864495243465,0.004274805793858464,0.007447176865824577,7.636705972410571E-4,0.11978690126646144,-0.015973326668864894,2.0144556043925186,0.4686574106533671
-0.009237558926643158,0.00415420273943771,0.007283718117101656,9.046216500343416E-4,0.09098675560509573,-0.1601720729451529,1.9003780076454502,0.5711093993580124
-0.009333487716341666,0.004190445214327054,0.0073495476340538195,8.061584938085082E-4,0.10706262127944986,-0.07552014871830508,1.943832352156544,0.4999738556342791
-0.005007021240367154,-0.0035095171416755482,0.0037755703368394402,-0.0025403269256574477,0.031397986980938895,-1.3562769780227806,-0.1859905163138009,1.5985945027964856
-0.006211722406025392,-0.00394007414740855,0.0048836211674043615,-0.0027460341431599714,0.0016493202030766943,-1.4331598759823605,-0.5142347177822074,1.7331034710239632
-0.006576816836934302,-0.003955614534293975,0.005217325845676684,-0.0026636046164417236,-0.009658433803721849,-1.4076925989926607,-0.6592897558503285,1.7178694974912212
-0.006381172939455732,-0.003929712743152213,0.005033428392326267,-0.002695449136596348,-0.0030122564413916195,-1.4191459952067647,-0.5769675460574161,1.7218068281577013
-0.00555348629726091,-0.0038256710982244573,0.004276671862021616,-0.002756547610738048,0.02189360151267954,-1.4178195527547466,-0.3041314304998998,1.6915788301157562
-0.005358977680840896,-0.003527027914620666,0.004069185571526982,-0.0025240328025229425,0.023993456407547617,-1.3641448060490509,-0.25475534562486907,1.611970496782135
-0.005853860792787286,-0.0038638239746828017,0.004547128568224589,-0.0027473764480056354,0.013157720928442362,-1.4255352627873457,-0.3897391367609828,1.7085988243560275
-0.006081116598086903,-0.0038601463506782252,0.00474771275762589,-0.0027023922680368237,0.006656959186771791,-1.418992924429742,-0.46330514755506985,1.7063781388934398
-0.006684019721410288,-0.003803115488640922,0.005262582493313582,-0.0024948878287615953,-0.010524337229418377,-1.3525366025144931,-0.6807429270102044,1.6441516657435356
-0.00861414621816314,-0.004061243167415671,0.006906144751533129,-0.001510826821072133,0.014922563358390633,-0.641793984656771,-1.6529965933091053,1.0125139989183027
-0.008508433084779148,-0.004092646976163438,0.0068663578325486654,-0.0016283647658015823,0.005259049564676767,-0.7182424721772733,-1.6298916973851354,1.094816632139894
-0.008372259278552579,-0.004052287694279946,0.006747664479770945,-0.0017238490867108522,-0.004040550922029638,-0.8011766259311311,-1.5488907702430785,1.1644369288079102
-0.008260887993913012,-0.003988071159213776,0.006626614991066137,-0.001773843453970938,-0.007924184836505114,-0.8571829724914143,-1.4649468666842151,1.2031693519094409
-0.006888687889086385,-0.003867730523128892,0.00546338069658349,-0.0024793124613218635,-0.016567740586872628,-1.3372935729981543,-0.7784291269849808,1.6405916362840223
-0.007081629767535783,-0.003945617695009191,0.0056629185259820915,-0.0024689522840585227,-0.022275864028450994,-1.3195429433913455,-0.88306912122809,1.6382936727943334
-0.007275702667199169,-0.004025124464769467,0.005868424955546203,-0.0024479989249846282,-0.028290929448549305,-1.2934127265039643,-0.998630419549448,1.6297402728884303
