% Model,4_roll_mill.mph
-0.007796666909772293,-0.004047569122426324,0.006319474111040846,-0.0021627474282718997,-0.027931533036731595,-1.1102876198226663,-1.2719353072720345,1.4616245000639487
-0.007466550981797045,-0.003993615619510436,0.006016618118685379,-0.002320339066231555,-0.028697622063886385,-1.2249531502135207,-1.0846024944561454,1.5585212778408162
-0.007642231230110618,-0.004012314932382559,0.006173242298317671,-0.0022332995047149554,-0.028640989075068346,-1.165734029771054,-1.1796316078448035,1.5065625624795007
-0.00804031226240036,-0.003996821533630494,0.006475717901350499,-0.0019511952617333598,-0.018988803595199073,-0.9800596323803142,-1.3685668306416543,1.3243109932480606
-0.008151251827512019,-0.003952132301775097,0.00652612649181558,-0.0018353414043127674,-0.012600039624777229,-0.9119911819632123,-1.3977803745107702,1.2481579384123882
-0.007913025638470766,-0.003929244587635868,0.006337967453191896,-0.0019917497068103296,-0.020285786830620687,-1.0275354617025185,-1.2777600650782228,1.3554097444969335
-0.00882339272106739,-0.004053853906722064,0.007015412664619359,-0.001303578765800985,0.03592031124523203,-0.49045172794722525,-1.722243670258823,0.8631012261698114
-0.008686342453392523,-0.003973685142543136,0.006878564304728977,-0.0013934122338402025,0.024056765773728808,-0.5827097206033492,-1.6261698740753574,0.9318154751789772
-0.009208340211834648,0.004046230187654976,0.00717699842959233,8.983909302560951E-4,0.0846129323485101,-0.18987499913497644,1.8192661167958193,0.5689032258944908
-0.009106724710767894,0.004052327651274051,0.007143767899833813,0.0010100534012683772,0.07074300712731786,-0.2710575194585089,1.8011569319231333,0.6493664759148409
-0.009042909313731496,0.003975085109830676,0.0070521534418289,0.00104510255972558,0.0625827668762115,-0.321647007623391,1.7342480216900058,0.6778692523571201
-0.008943648159096141,0.003961285684932042,0.006997562950810626,0.0011391191909373868,0.0506929044557795,-0.3964301507004591,1.6992086005655302,0.7472912651974166
-0.008834297985251701,0.003949699221106501,0.0069365657598725395,0.0012406650572280393,0.03896378128193178,-0.47601158640688973,1.6597854213987107,0.8218352652666036
-0.008561289280822669,0.003939760976002435,0.00678196633272083,0.0014879344814203535,0.0134931157811423,-0.6632959812286785,1.5608776711886012,1.0022694399784846
-0.008710571294589492,0.003938439133253267,0.00686426469092474,0.0013518528990731154,0.026730300593910485,-0.5626728790637755,1.6131333849706613,0.9036300141596493
-0.004010053091784561,0.0032614869437207826,0.0029610020725921384,0.0023807265253496025,0.04314661530303342,-1.301541568375313,0.06198883879275662,1.5210569049347658
-0.004644630487500629,0.0036162943051740986,0.003485772740650203,0.0026481172175557006,0.03883788345507772,-1.3584938227347847,0.1253237656688605,1.6012977476963328
-0.004424162541925488,0.003342473189561447,0.003291290542806545,0.002434644954123385,0.03835777029254508,-1.3220988222856336,0.10315942412291954,1.548623344305479
-0.0069341625645688455,0.003930446330411271,0.005527144895701906,0.0025166486614808543,-0.01943022822841289,-1.346501092893651,0.8120200270028376,1.6601660588832414
-0.007092533691028757,0.003914001469631522,0.00565881293810673,0.0024366406468446654,-0.02188522994265137,-1.308060811916295,0.8807205448197294,1.6219623706759927
-0.007262802259293221,0.0038911748904093884,0.0057944674274394295,0.0023389800804499527,-0.02346372345748517,-1.2584417181826455,0.9542587991828829,1.5709980408383453
-0.0068527847429062,0.0037946419956457326,0.005405372453151307,0.002429510629452066,-0.013312923899099164,-1.323147962894117,0.749183200084816,1.6166062008104842
-0.0063792397255152695,0.003935448062464625,0.005033280152354235,0.002701267659897321,-0.003539921326302258,-1.420987067385518,0.5770708927880124,1.7239849995446923
-0.00614603977732492,0.0039018399817785793,0.004815199498917504,0.002726254706068861,0.004356484797520738,-1.426720603869101,0.4877615485171924,1.7204600978174815
-0.005892527016750475,0.003901318452806113,0.004588690190147771,0.002774055395017482,0.01211378374593483,-1.4335537466458292,0.40277071049055363,1.7215136028300433
-0.006725489686443997,0.0037378052719965124,0.005276619315750888,0.0024250949102013085,-0.01096656594662851,-1.3292122434963027,0.6877108379676907,1.6116785520377401
-0.006541692278605961,0.003773136975070036,0.005129661190306879,0.002512509251489429,-0.006962181869934906,-1.362863968514112,0.6202445585665223,1.6490206948907973
-0.00500825006377734,0.0036074086925689166,0.0037859089964095995,0.002621341289782379,0.03248145250761128,-1.370024509318622,0.1853643358007235,1.6174333964790721
-0.0053696531296674975,0.003704372391729322,0.004101165724415746,0.0026722817313957095,0.0252452079660957,-1.3931941530221317,0.2587836595308323,1.653192564055333
-0.005708400169170028,0.0036720647559574343,0.004385812166372738,0.002602887364106836,0.01590308827271422,-1.3885636449983993,0.34206747238238605,1.6516771298843718
-0.003967115328052004,0.0026983876842405978,0.0029079494581696302,0.0019484646804719262,0.03987121119172402,-1.2634325150949464,0.0671459848852476,1.4690221499959204
-0.0047603593887662445,-0.0031705793319174963,0.0035474338964073685,-0.002282430155099786,0.0335829583047735,-1.3110827982250817,-0.1483230998041303,1.5354534882750959
-0.003025428166779117,-0.002630903231646891,0.0021995886168741483,-0.001907915982318989,0.04646176436552322,-1.244952616776679,-0.015755645479104196,1.4446784515653743
-0.00373467771836552,-0.002913855788088963,0.002738125598067509,-0.002116469427367132,0.043196469732998566,-1.2718268108340565,-0.04717029826224951,1.4807427420441288
-0.004329260168203776,-0.002958174843865428,0.003196499961874531,-0.002136384314937068,0.03747204763921432,-1.2860025452637143,-0.09716802346026354,1.5003264250771284
-0.0036854662853402277,0.002209996924836669,0.0026817157060519937,0.0015893141115337218,0.04016127346781829,-1.2367670151157417,0.048977338625624416,1.4329149460033392
-0.004142850170035141,0.002256173496087897,0.003022277048398052,0.0016118492421366558,0.0366298629429591,-1.2372861322159459,0.07804855369742622,1.4341286811512093
-0.0030721546260482394,-0.002008776070980609,0.002226214628124981,-0.0014485868316959575,0.0437743633201785,-1.2279292791897645,-0.0227060184522711,1.421617441882512
-0.002870724136208148,-0.0011615761174862717,0.0020700331038182363,-8.343662792523965E-4,0.043080956982550364,-1.211040726083728,-0.014427568326035678,1.3987954760231174
-0.003113399443146091,-0.0015345413599008007,0.0022497546846163797,-0.00110250267104621,0.04260062103900678,-1.2162528688482532,-0.022937982847784377,1.406414458170646
-0.0033779824528876365,0.0016649403064740343,0.0024440197605571225,0.0011945691022493654,0.041204525285499005,-1.2183356008940152,0.031691856302633,1.4089045970188703
-0.0028639956949065935,-6.057670618719898E-4,0.0020612985033216773,-4.3438225837078053E-4,0.042786895459231734,-1.2047388439262436,-0.008088921855466807,1.3907239246749705
-0.002790176820324634,1.9697015018586397E-4,0.002006992674000878,1.412512775560436E-4,0.04300816373034241,-1.2035056429831228,0.002501905400420274,1.389098449897286
-0.00311612671019617,9.884626225610744E-4,0.002245260476898046,7.081232633898757E-4,0.04174074994883147,-1.2063864470200072,0.0167265932052881,1.3927779249177892
-0.008414601176458172,0.0038697696606117436,0.0066434133570648065,0.0015714685308939134,0.005067573118016357,-0.7459495445904675,1.4661034397669095,1.0665912358477205
-0.008278101782577362,0.003803018795222378,0.006512351667693543,0.0016381012289934506,-8.955861245101681E-4,-0.8140129847272125,1.3774124578268963,1.1190086521554459
-0.008119016050648157,0.003736020341929155,0.006365735959695018,0.0017112150709201245,-0.005982145431728349,-0.8857432804356887,1.2808086592450876,1.176572796979263
-0.007814972952566829,0.003804543267135491,0.006191191751260564,0.0019627708307837356,-0.01830282159765007,-1.0420919742150216,1.1802033186692962,1.3438864375788142
-0.00730117187823969,0.0037109378879873634,0.0057448605504841314,0.0021722243560082666,-0.018480760231335446,-1.1990686879369594,0.9204530661084028,1.4831784094592309
-0.007614520064390511,0.003758683388234307,0.0060145240305457615,0.0020478368855674643,-0.019742908523108022,-1.110080740834686,1.0736023714447482,1.4025691582281223
-0.0074418208000016665,0.003655405014895252,0.0058306866396679894,0.0020599547306488814,-0.016882065376401165,-1.1430527608445884,0.9644732677764228,1.4189864043985538
-0.007941484543701385,0.0036668131690985348,0.006204278418082575,0.0017834525523889768,-0.010199695591987008,-0.9559044409869218,1.178167327268792,1.2332649046613515
-0.011753913152307801,-0.004929305032878845,0.007397799705111725,0.002540338128926401,0.6221521578387904,2.376263141749916,-1.6685950787204284,-1.6185407995929462
-0.011727738310572123,-0.004896514444850221,0.007390125132168854,0.0024814508461217426,0.6105378062305665,2.3277724497346015,-1.6723868563736368,-1.5863075640296374
-0.011589943430461167,-0.004794303599450545,0.007410611681073531,0.0022387985413424446,0.5757491061102153,2.1488458004928206,-1.7236403818362291,-1.452974902214615
-0.01166488839136872,-0.004850212125289609,0.007401243084421229,0.0023704742567783083,0.5952219505492226,2.2461231253360836,-1.6974955165361525,-1.5256024742599446
-0.011636815464935103,-0.0048078813830227714,0.007384585980690282,0.0023028525725412993,0.5801457611432902,2.1890274418011106,-1.695357956530728,-1.4887357040759501
-0.011716026311333816,-0.004851260831882973,0.007357336425527105,0.0024280022333758957,0.5943849492153982,2.275123142403505,-1.6564786940256233,-1.5574196997480467
-0.013273094411674445,0.015689002139878845,-0.005034321709307825,-0.002871581054842032,0.06445602471288357,-1.3904358716864433,1.1275770512996346,1.810065119020484
-0.013445539635358243,0.01557077169812175,-0.004949615853702576,-0.00303853100888747,0.06881965010695025,-1.464845593207519,1.0323171312269044,1.8887610477052015
-0.013261597680081411,0.015926579765680106,-0.004873415287774425,-0.002651825307986661,0.05367284155698825,-1.2868150760733192,1.1031209954525354,1.6584257592519414
-0.012897906784081146,0.016565739471689513,-0.004674008533799348,-0.0020212433299660196,0.03135558585534359,-0.9833637939595409,1.164584871292687,1.2718218812173894
-0.013177603126714482,0.016151716983661742,-0.004779974752119501,-0.0024342388172160206,0.045005878904860526,-1.1846874111796433,1.1137176280858012,1.5219775397788202
-0.013052785800356778,0.016384352142043257,-0.004702883839151894,-0.002209715899722319,0.03676062772891798,-1.0777882909292564,1.1330352790018645,1.3833939273972116
-0.012716856659591174,0.017149357213703916,-0.004334441732619996,-0.0015949862204554385,0.014349144503268985,-0.7800879384858223,1.101609292123339,1.0002965236680612
-0.012852415723145641,0.016831096732859034,-0.004498762975244275,-0.0018313336688255699,0.023662599798275275,-0.8937092018341241,1.1250788655336843,1.1482725590621554
-0.012542204680795966,0.01748950901575603,-0.004164744296607564,-0.0013577173579339859,0.006954624228788228,-0.6635197667598258,1.0748629172785973,0.8540651987367297
-0.0064303139669371475,0.022833564228955407,-0.0010441638217254777,1.279169140637374E-4,0.17734170084832115,0.23182587719399997,0.41797315791544826,-0.20693954167592157
-0.006979764748730693,0.021884882885275417,-0.001545628974516925,2.2596331035810424E-4,0.11895090742996621,0.2903559496328125,0.4674943495534489,-0.2588197460783061
-0.008147977062917719,0.021161871510680604,-0.002059157714389532,2.1633048620230136E-4,0.06202122799828005,0.255389112332469,0.5718531300449597,-0.21309131364100045
-0.007747286269283021,0.02176014367053296,-0.0017055687889442508,1.8610716987666197E-4,0.08909165282049705,0.24397747079111243,0.5136926299739569,-0.20882869421179523
-0.009179223994285219,0.020535420562174826,-0.0025036059328661844,1.225955091506202E-4,0.024393649018166038,0.1737302936409845,0.680284708691529,-0.12028152480049832
-0.008818687111369058,0.02118057272606516,-0.0021133614310052166,1.3206887061203198E-4,0.04119452631985989,0.18005199725591145,0.6003201417121192,-0.13745054040376622
-0.010170834309554327,0.019864342941676674,-0.0029417907931346215,-6.840863595062604E-5,5.749378738088561E-4,0.042934543094422135,0.7975390363589056,0.026728124036340253
-0.00981695347528395,0.02053137612232138,-0.002529942834894689,8.18230604696558E-6,0.008810031822763199,0.08034956059061472,0.6965157388314317,-0.02641461952961809
-0.007028283976472507,0.02389499231068951,-5.910911353483311E-4,2.9508421646640078E-5,0.1914020244662884,0.11932616902207467,0.45646700118173605,-0.09534797657251957
-0.007606340525559075,0.024999999999999998,0,0,0.19836758359700427,0.03274216268463123,0.5341076665071119,-0.0015482259144325276
-0.01145675185384956,0.018705973456429555,-0.003607507075732086,-5.642211841799188E-4,-0.008076910505649392,-0.24360131306519042,0.9771084381052205,0.3589447008406523
-0.011869367843988182,0.018616770527826492,-0.0035762727151586217,-7.208361420517764E-4,-0.010219505823878287,-0.34570143309069157,0.9500639944023966,0.4636014604023659
-0.011197154041453137,0.019221788440432465,-0.003288907641595187,-3.941422109832562E-4,-0.011561236487870155,-0.1628441911266247,0.8881725719249366,0.2540766892715141
-0.010853630195749867,0.019792590091965552,-0.0029506273529262797,-2.372453365542538E-4,-0.011000227681899843,-0.08226795764877708,0.79930611029521,0.15457264384631164
-0.012334933288301176,0.017852777655663805,-0.003981165696639334,-0.0011260588886347694,5.998908625388208E-4,-0.5491743311222496,1.040597362553475,0.7120992240668308
-0.012121241621088017,0.01826315155120004,-0.003756182590308025,-9.056370565191679E-4,-0.007754348768406018,-0.44159120605816776,0.989428606077146,0.5763944303098582
-0.012231321468648111,0.01857707902337599,-0.0035025494713438873,-8.432782095710671E-4,-0.013430641154605145,-0.42682401102601564,0.9066134752733227,0.5444903647594739
-0.013867054353209783,0.014776784222010059,-0.004935548655519719,-0.003987324618488678,0.1074761145238007,-1.8578540093588003,0.712771665805099,2.4103813185006655
-0.013736117160955491,0.015002007546324135,-0.004980807755889459,-0.0037079531511881613,0.09551519292874287,-1.7515717716144696,0.8351877225978797,2.2695612038620188
-0.0138423482557976,0.014903278739019716,-0.004906412316631821,-0.003834527541289768,0.09940747144133796,-1.7947834812485695,0.7489273335655109,2.3179648221283182
-0.01373834157623996,0.01516142105407346,-0.004892665193315826,-0.0035284837593883424,0.0858893816357509,-1.6707433925116117,0.8448183792001714,2.1479163385701914
-0.013699954915928366,0.01536048411129294,-0.004822438923388667,-0.0033092545375742154,0.07466655175082693,-1.575393377712709,0.8774275831849297,2.011680910525152
-0.013645044310089866,0.015573846261105667,-0.0047522836339124125,-0.0030840108178226623,0.0651555832079017,-1.4768494057530768,0.9098916215153477,1.8765306298083486
-0.01400382468320337,0.014712514049252274,-0.0047966567511126,-0.004068041363980839,0.10661598200308785,-1.870009344734229,0.6027276216675276,2.4099735371666977
-0.014121614758860764,0.014522371827390995,-0.004718640856274267,-0.004296662791737359,0.11638753988909985,-1.9408823576014205,0.4742501100535468,2.5046608292058434
-0.014103456556562833,0.014634711468962128,-0.004704090833177702,-0.004159612696599582,0.10996999788854542,-1.889569508016929,0.516614308874395,2.4277565571272657
-0.014214789176040948,0.014497323111137845,-0.00461050255577312,-0.004317733992755657,0.11396218471232604,-1.929151481242992,0.40366388181534274,2.477516916107131
-0.014261682737302012,0.014412260614227457,-0.00457438146159887,-0.0044167637932188385,0.11964139134685248,-1.9562202687968184,0.3450691695897817,2.5156170330845176
-0.014317014157581692,0.014295695837555454,-0.004530395572282793,-0.004553008097439713,0.12628554866902542,-1.992583588347749,0.26743848532926884,2.5683253081023696
-0.014625841186593203,0.013739551568284318,-0.004169506335719309,-0.005165286947138679,0.15280431621429838,-2.084828439491527,-0.18500501844242298,2.716851213742164
-0.014424109333843301,0.014224927853592514,-0.0044074589301225766,-0.004617239819160366,0.12601973034377997,-1.9863291454175107,0.17224780798971598,2.551939834521583
-0.014419069086450496,0.014100459276926842,-0.004429793950216862,-0.004776761418514297,0.13640126713549575,-2.040939254295379,0.12070755639390143,2.6413758006846906
-0.014487312869489866,0.013984649508333882,-0.004351085769985987,-0.004904312878918786,0.14200114729208704,-2.0602542185940114,0.024848111559613143,2.670948726517314
-0.014568551392218888,0.013846263216099048,-0.004248317542315995,-0.005052469924795358,0.14787373307817606,-2.0761274545938417,-0.09368904322424447,2.698314391368737
-0.01474073060156336,0.013701985874983506,-0.004019414600859645,-0.005157050655382846,0.14909814978869584,-2.0360686103866272,-0.2647239071564141,2.641361902403753
-0.014810862321413886,0.0135897096745582,-0.003916728864617002,-0.005260511720927049,0.15300713001772448,-2.029342509122237,-0.3644911375730136,2.6395835489834485
-0.014880602867945715,0.013486000778554271,-0.0038109125940626273,-0.005348584599411912,0.1570675969632571,-2.0149515251764814,-0.458967577660039,2.6269509246662897
-0.014929192989791548,0.013361321546075753,-0.0037212372846541176,-0.005471237869847884,0.16167848747027372,-2.0121393195943207,-0.559392255409554,2.6358445039118625
-0.014991476731051152,0.013245875811729221,-0.0036110151028663114,-0.005568996111519461,0.1664814407520864,-1.9922864315230122,-0.6592816937402636,2.6207844794560198
-0.015024110855930892,0.013138261442305725,-0.0035344257065834535,-0.005674489986934483,0.17123379136722852,-1.984599435099262,-0.746534257441061,2.6259630289352747
-0.015052429882323241,0.013020564103755081,-0.003453513859684725,-0.005793120983462361,0.17685423065889963,-1.9762014732679076,-0.8411404738096379,2.6330719834665364
-0.015326797801199511,0.011866687299707622,-0.0023599178943181057,-0.0067500780427879326,0.2197735607614617,-1.57330059131934,-1.7936639299367327,2.3419032631244945
-0.015388085049027486,0.011820870276191189,-0.0022617508121936737,-0.006710387738583737,0.21339142866384303,-1.5111977771179799,-1.8108286635654722,2.255843593436214
-0.015343343543536595,0.011955161013500581,-0.0024256142784926556,-0.006646520684856252,0.21315065074242542,-1.5995981679047455,-1.7149329605754497,2.344496131421209
-0.015277560900245101,0.012116759219161463,-0.0026292504779280583,-0.006571865681653653,0.21302198984146717,-1.7042170103272818,-1.5939982248570195,2.452382561128713
-0.015347075709549088,0.012050393429131872,-0.0025051237795195784,-0.006551560731644712,0.2075344789084714,-1.6325303645842804,-1.635068023627639,2.359001698726096
-0.015304247937367106,0.01221500552594436,-0.002681738505435217,-0.006440961068943557,0.20445062102447745,-1.7152215982980563,-1.5065999860517205,2.4320955676424503
-0.015297741909082795,0.01232349375265953,-0.00277085426841798,-0.006337496890014549,0.1986027642644731,-1.748222254828285,-1.4171728820492382,2.4473678996497057
-0.015210716587088098,0.012511084124393097,-0.0029943150004042994,-0.006231901464921354,0.19704195934215438,-1.8454878453232662,-1.2672625778741968,2.5470613777679088
-0.015267596540705303,0.01243251553007225,-0.0028802065866003423,-0.006256283058009991,0.1949054412364806,-1.7922030622572205,-1.3295920888716501,2.4840935185126543
-0.015142062826333843,0.01269184577905735,-0.0031834229278736134,-0.006098126170475455,0.1917801283734596,-1.9138896713922502,-1.1151837808521672,2.6069816951808478
-0.015200712966150214,0.01261183427116095,-0.0030695807802176146,-0.006130631043634313,0.1902796352105447,-1.866052128933702,-1.183396638076166,2.550600974743805
-0.015124112763053997,0.012897439744794018,-0.003313077289777502,-0.005877305877075881,0.17956893912670188,-1.932139683947087,-0.949001811870828,2.5881790844599304
-0.015163589012399923,0.012791678201673113,-0.0032139718128723453,-0.005963535033960671,0.18286538581467296,-1.9041042535431156,-1.03671088199315,2.5665356444901763
-0.015405543338332932,0.011599951262638986,-0.0020296746828155255,-0.0068727747930176575,0.22043815478207843,-1.387203275448771,-1.9792599916721076,2.156488292251758
-0.015395241572495314,0.011664112756333795,-0.0021032027651221668,-0.006834781209834319,0.21952837605055212,-1.4284222628209704,-1.933465192999585,2.193790804137988
-0.015405328330924652,0.011736417925211767,-0.00216609771608871,-0.006760356207492207,0.2153958675937198,-1.459552368929844,-1.87194583741606,2.2083574231806478
-0.015467983451304363,0.011560382586576719,-0.0019400865441289265,-0.006816271689692978,0.21319998599386833,-1.3262362054919254,-1.98105775674921,2.068540812673849
-0.01547055176823684,0.011331873862453408,-0.0016952938061262515,-0.006977817183544947,0.21987703070478556,-1.1840370887935034,-2.146487820973263,1.9548693236323185
-0.015523340551582224,0.011493730049014703,-0.0018306478144272797,-0.006788241496699303,0.20787701054260452,-1.255271107144919,-2.003261224083806,1.978362692777954
-0.015499798955561452,0.011410101309157582,-0.0017599361910717452,-0.006881209379850554,0.2139995454493486,-1.2180374379565908,-2.07498915164323,1.9637144322386313
-0.015477042362715705,0.011188685300476064,-0.001529676949443735,-0.007060904792185165,0.22215607791212988,-1.0811499892901517,-2.2413727006862616,1.8649719707721906
-0.015516978989001163,0.011271857907284272,-0.0015983885963169176,-0.00694868166245993,0.2150686253468511,-1.1184672820339046,-2.1609842319921175,1.8714876283630664
-0.015512486914116648,0.011075706078759323,-0.0013778374224009328,-0.007072898905369804,0.21957322056578718,-0.9796112204825224,-2.2915010476072446,1.755867853762146
-0.015537745765121845,0.011140622449824646,-0.0014384615796264554,-0.006997534073582736,0.21480227815200073,-1.0157884381044706,-2.2338844978971224,1.771806137752044
-0.015535908671663198,0.010951478520524003,-0.0012188097511925523,-0.0071017984058406106,0.21828712176546178,-0.8729126142655554,-2.349876784022221,1.6476922190901215
-0.015551072950260158,0.011029614005456285,-0.001303184534478828,-0.007038480333937836,0.2150383809071851,-0.9266936523359713,-2.2933468969788042,1.6864063563972864
-0.015465585073649755,0.010177579273777333,-2.4353854357199545E-4,-0.007452265209448105,0.22855769136963455,-0.17907360336703018,-2.7461366801065377,1.0382747310202765
-0.015436261380748753,0.01007372377203616,-1.0343505664141956E-4,-0.007510083589372219,0.2316375451696304,-0.07352524963465305,-2.800186329855827,0.9530552216628828
-0.015485363089147658,0.010122156978293965,-1.6703484364534793E-4,-0.007422536071909533,0.22515854277759795,-0.12072618484222701,-2.7398635145574803,0.9683484956545138
-0.015277348768733455,0.008898395062378599,0.00154460178512515,-0.007417432509452205,0.23302227297720055,1.2134138580684537,-2.8149786042926213,-0.2954500698092469
-0.015328111506792206,0.008989744109847228,0.0013970587703401203,-0.007390115002978739,0.2278724460745782,1.0951627713916148,-2.8023757556594044,-0.2001022912165524
-0.015305217361771449,0.00894000352782337,0.0014740947050222184,-0.007397810425505119,0.23002512142445752,1.1563298165394238,-2.8048055950500235,-0.25196537126610075
-0.015346089687440006,0.009149665551743583,0.0011809568551591077,-0.007448051073209644,0.2278321087664945,0.9268636718838094,-2.8436454303821823,-0.027218855288295457
-0.015359359193724147,0.009092867624448199,0.0012476798734502488,-0.007396081139641018,0.22500682497279095,0.9772212115262449,-2.8095839234763598,-0.09187686008595443
-0.015388007399340703,0.00904244944205863,0.0012961616110163106,-0.007321059923573911,0.22089148882630855,1.011694668645643,-2.760680350625798,-0.14968434278741283
-0.01538232005913527,0.008999591136450248,0.001352964727114163,-0.007306272594058562,0.22091989400487066,1.0555706084129015,-2.7496596934867785,-0.19441554354023804
-0.015332459335930918,0.009284181997888094,0.0010085156053920219,-0.007535025302347264,0.23203598238973022,0.793801313015185,-2.8983767957124225,0.12694361404765478
-0.01537135720513385,0.009326343187709885,9.354414243674653E-4,-0.007485410066401905,0.22764683043225928,0.7342940385753091,-2.865595655219004,0.16352684187814415
-0.015363516658664077,0.009236058297939397,0.0010589555824785737,-0.007459981406344484,0.22711446509019248,0.8309222353192699,-2.8512104303427765,0.06492775420764581
-0.015387852240004274,0.009187280614987291,0.0011114354858318255,-0.007395878141479367,0.22304617645384409,0.8697327280905743,-2.8106108864558035,0.005957965579242123
-0.015468503203052306,0.010027234857467171,-3.909184836984599E-5,-0.007455012960618681,0.22622326082784458,-0.023970974190006655,-2.776048932845572,0.8830073024860516
-0.015467692963289011,0.00998254854281624,2.170029459658825E-5,-0.007456201096803827,0.22584055812031997,0.022523694597196633,-2.784270268358292,0.837033731414894
-0.01546465410867157,0.009937727333309086,8.279788962170681E-5,-0.007460098738847031,0.22551829360712264,0.06927977647069726,-2.7937177380077642,0.7920519894985102
-0.015451481189523284,0.009904918684061495,1.2826765896363962E-4,-0.007481231469006537,0.2271688764699583,0.10423643317087845,-2.811368486302773,0.765316059819646
-0.015413029037093724,0.009730722749808378,3.7211262991302E-4,-0.007528557046619714,0.22963498131501628,0.2931512528153437,-2.863165706102436,0.5979798149399542
-0.015426190204736573,0.00978203261007155,2.99430557963628E-4,-0.00751321908976174,0.22849977196846674,0.23657833764134445,-2.847582793103772,0.6472255182769361
-0.015458333822096413,0.00987111062794607,1.7388787957502052E-4,-0.007466867243910469,0.22527725798269857,0.13941962899920232,-2.807609194160777,0.7253598402415657
-0.015450506755377388,0.009832525148648855,2.2727990320966262E-4,-0.007476860319045492,0.22599504962023567,0.1806287153215058,-2.819022391411344,0.6885813176166479
-0.015378933051322074,0.009519765164655896,6.704167699838684E-4,-0.007539896093750179,0.23028492271785436,0.5267372183742633,-2.8900665964812267,0.37835562018456376
-0.015418470070266331,0.009658234521587976,4.7065466012617815E-4,-0.007505419077376972,0.22731360217917468,0.3699824001288726,-2.8566305858453003,0.5152272455363752
-0.015399655596864736,0.009614556128812402,5.347414005553223E-4,-0.007528647854056063,0.22944006517665175,0.4202347621904857,-2.8752561546647297,0.475582274548887
-0.015390026127682066,0.009562542870801358,6.086119634177788E-4,-0.007532448931397292,0.22970170319974928,0.478108595947422,-2.8820701598325926,0.42174390257062916
-0.015449068020820626,0.009691376499420331,4.195285441004751E-4,-0.007458745584445829,0.22379128258206285,0.32934738732331853,-2.8244030412000174,0.5369457315224647
-0.015401267589378959,0.009365509408072617,8.714595678351995E-4,-0.0074493033700645155,0.22426710234438915,0.6827260683298578,-2.8413897438973064,0.19817445833661965
-0.015419920477003619,0.009476253989425988,7.170186715268958E-4,-0.007455431960139534,0.22393525118724986,0.56160426544066,-2.8398126165690343,0.31394359750054274
-0.015431702202399743,0.009413146914553848,7.972352025853619E-4,-0.007414426147913025,0.22096253568680432,0.6234625974794082,-2.8174158970381424,0.24079602143755155
-0.015554716874576125,0.010685401990873871,-8.862517266021579E-4,-0.007185549288884866,0.2173862336418921,-0.6436813930466315,-2.475410168388937,1.4278998537607475
-0.015542108896491472,0.010549812538024513,-7.194922396717908E-4,-0.0072502852414981205,0.21961002101715502,-0.5264234796493911,-2.5466988779222794,1.3254795414925378
-0.01555446035354955,0.010620221046791153,-8.047914125841055E-4,-0.00720833385248965,0.21795904275640263,-0.5862868314049744,-2.505613640085048,1.3745150085402882
-0.015507272090788435,0.010332696618962493,-4.456309494558044E-4,-0.007359677913684856,0.22385662095649786,-0.32852169081872407,-2.6599570220951207,1.1577375954205837
-0.015560692299221537,0.010467413725812178,-6.093383716350645E-4,-0.007241808131210337,0.21655790682274367,-0.4458312147448647,-2.5635144603560627,1.2381552125921333
-0.015602624234539345,0.010522365988826558,-6.679817160688855E-4,-0.007159232148915809,0.21141238831795633,-0.4857682271308815,-2.506233847235823,1.2523567302536311
-0.015536879432121923,0.010393055350500176,-5.189643611298255E-4,-0.007298249063212689,0.22001100683905725,-0.3812521319807742,-2.612083606929335,1.1905922696300129
-0.015505333554726173,0.01022563420047754,-3.0385899679937866E-4,-0.0073789529803422295,0.22331344093383887,-0.22314454108366985,-2.694300107826067,1.0565728036207866
-0.015542706341102353,0.01027932945194144,-3.697237378099197E-4,-0.007308662197520334,0.21842652257908465,-0.27087859765507644,-2.643379291400119,1.0805105197735305
-0.015563170355643037,0.010871455570162648,-0.001110269248795557,-0.007096762998326429,0.21522633527499743,-0.7975088939306899,-2.374447483487291,1.563897722936469
