% Model,4_roll_mill.mph
-0.015587416611447379,0.010802995748144398,-0.0010176066102956013,-0.007088058660412702,0.2122640313169453,-0.7322916240692553,-2.3918575053867954,1.4905258260486305
-0.015614189381976097,0.010727621415123954,-9.16331420894346E-4,-0.007075244026361539,0.20915256640918753,-0.6604520483473647,-2.4080958290263363,1.4093350966602538
-0.015303784858798755,0.008848237073883328,0.001589633625835405,-0.00734046820166781,0.22906371098259024,1.243856362549579,-2.7622458931635503,-0.3500009448590485
-0.01526182944328628,0.008812195511080608,0.0016630536766480913,-0.007384386134474181,0.23400132500246576,1.3052003527791591,-2.7873451350319383,-0.38809556380912263
-0.01526110988444496,0.008761680419216657,0.0017257118226137096,-0.007349380691026453,0.233369019149991,1.3519237900547116,-2.7605345957549967,-0.4414372272008305
-0.015255016538807148,0.008709203597043597,0.0017938053118750179,-0.007320306201100579,0.2336859447710196,1.4034535089044908,-2.7366593820430225,-0.49648574737881396
-0.01525225190132238,0.008660033941475229,0.0018545832949711106,-0.007287031150434039,0.23367123268713627,1.4487310584702342,-2.710009530587825,-0.5472857019215792
-0.015204390030493892,0.0085901329667803,0.001975428251339929,-0.007306998523486726,0.2393397150907389,1.545905031327969,-2.71344854744655,-0.623599544639501
-0.015197430904342462,0.008542845093248144,0.0020364080032644425,-0.007278323335586228,0.2399484315920227,1.5912124704645985,-2.6885694351347595,-0.6722066154216665
-0.01518651805089514,0.008495841264903705,0.002099796722555269,-0.00725485685243953,0.24095230467189824,1.638726881818888,-2.666421632288827,-0.7206122463829082
-0.015171664411866258,0.008449663047795921,0.0021652790069152,-0.007236906593767529,0.24301610497189255,1.6883112217302305,-2.647475551713383,-0.7685175902871421
-0.015186294215433566,0.008364342134730557,0.002245958955640167,-0.007136871078376566,0.24125141115146417,1.7402074739095454,-2.570173408741749,-0.8457243270596518
-0.015195918363681582,0.008412436466106486,0.002184813034482014,-0.0071663297330570724,0.23973200444533238,1.6958756733486784,-2.5972801812511683,-0.798748969722631
-0.015253135413100555,0.008608332821573111,0.001914515082636573,-0.007244860233664277,0.23324942850664934,1.4921127498386129,-2.676939845162338,-0.5992209320223377
-0.015091223637563714,0.008263513149435006,0.002445703778743619,-0.0071814939198764785,0.25358582781046163,1.9017646911607682,-2.5760023858754812,-0.964239591873296
-0.015139720799925527,0.008268149419356696,0.0023927052746432185,-0.007114396790351666,0.24710407226413902,1.85146614580066,-2.5363001710704,-0.9454624202525939
-0.015171726428343583,0.00830266537626583,0.002325468307918618,-0.007100623942228734,0.24282966569720804,1.797506188252646,-2.5356976720856017,-0.9053455167902948
-0.01500068946897816,0.00807128150352976,0.002738966869572031,-0.007109701573665253,0.2668614273089181,2.1204922530214563,-2.4829960035341005,-1.1647767282547241
-0.015050353572046657,0.008090944326505865,0.002665157825046442,-0.007060866104937116,0.26016926968839277,2.0553262246099355,-2.460143852756436,-1.1287066993952442
-0.014938017287289272,0.007874118932648942,0.0029970071926508214,-0.006968553188504918,0.2777212513479703,2.2955503930305556,-2.3384479245045315,-1.34786533225717
-0.014962494291206106,0.00791620952828058,0.002930023878187906,-0.006985549283483433,0.27359417600935654,2.2472941588419104,-2.3627085721367114,-1.304857936138134
-0.014977134580821621,0.007965682367080503,0.0028672660374087218,-0.007023083852183046,0.2710702716986322,2.2056570641214646,-2.4003146348942717,-1.2602915915121213
-0.014988275355000413,0.008017313124538484,0.0028055133166306413,-0.007066644157774026,0.2689793831230158,2.1651867163952723,-2.441677610579221,-1.2143546507490752
-0.015051031033232118,0.008167920822816773,0.002587019293608063,-0.007142111097107746,0.25968858781121384,2.006743224417571,-2.5288581468570475,-1.0627816098037772
-0.015070567963902765,0.008210676188658074,0.002522337003974279,-0.007158209400230479,0.2562181111894928,1.9586561166914025,-2.5492438566451434,-1.0184509076922994
-0.01506261342132826,0.00813170841188116,0.0026114975198040236,-0.0070870669878884355,0.2574232693057406,2.0176690409272524,-2.4867824870638744,-1.0897780548623168
-0.015092897963627238,0.008110673056420959,0.0026004471353275735,-0.007021829129165438,0.2539642182514047,1.9990574177245908,-2.442869902622068,-1.095950876808723
-0.01490431523729037,0.007833336848548728,0.0030738112840402046,-0.00696386136009603,0.28334496289109984,2.353921568476761,-2.320718369054505,-1.3945570182196956
-0.014955546382057506,0.007838556762590336,0.003007479656223989,-0.006903055236877222,0.27539633968358335,2.2908860303628455,-2.2899908386869554,-1.3644634039224262
-0.014891416384761009,0.0077764616802919895,0.0031386954567112417,-0.006910657895189483,0.28581086942837214,2.392933047937703,-2.2699575653615356,-1.4409639044317266
-0.014831835755493333,0.007639474335741497,0.003325419741834219,-0.006811675309387798,0.29693788418928363,2.5134699449043985,-2.1604546723610714,-1.562130736608586
-0.014872157026020608,0.007721121019154328,0.0032088106951516436,-0.006866032711160305,0.28938868767954157,2.437006044330365,-2.2238894045403623,-1.4881339632073374
-0.014866863893416168,0.007673516651794008,0.003253857162868137,-0.006812452957650328,0.29066309401066087,2.4592245122997465,-2.1763780869508187,-1.5208462189191694
-0.014882485306503332,0.007639875899976267,0.0032603678487623925,-0.006750829825407896,0.2887852439358847,2.450238823779931,-2.1310135741084113,-1.5319098161290874
-0.014745149172660914,0.007486886335091466,0.0035528010972299836,-0.006711231283366591,0.3132356088730506,2.660170334523819,-2.0367212176469587,-1.700014238458304
-0.014809298280911985,0.007584716642519017,0.0033964888245374895,-0.006767401492589411,0.3012635589768787,2.556751499034514,-2.1130675379624866,-1.607386490368121
-0.014779162640260406,0.007510238362754602,0.0034905861017268357,-0.006703881264840283,0.30725170896693527,2.6116656733629955,-2.0461992185778475,-1.6661708395967312
-0.014806635699619227,0.007537766809577994,0.0034344422346002735,-0.006708762474465259,0.3019476040135268,2.5708425097747716,-2.062643672758239,-1.634429684144083
-0.014750004800186881,0.0074441541780036384,0.003575357013424211,-0.006647712721703956,0.3129480625351178,2.660110704804188,-1.9857428487285016,-1.7174257308715732
-0.01469945603597877,0.0073821086024584886,0.0036853274912841886,-0.006617707147013151,0.32271057838111394,2.7337159358424117,-1.9370670538050454,-1.7793141646383293
-0.014750665673505255,0.007397695308131613,0.0036049661779497086,-0.006583872325371527,0.31320535893980006,2.664920001659232,-1.933176776001982,-1.7379068716308275
-0.014665277055105447,0.007290149113651141,0.0037892925952314736,-0.0065248062911631615,0.32957124215525596,2.7831275480275686,-1.8441545541575197,-1.8391447133436138
-0.014688007025121862,0.007332898315591413,0.003731872527548336,-0.006561297787295973,0.324713783956837,2.7519088559207003,-1.8849315934640174,-1.8072426188724726
-0.01467588813238156,0.0072450346386620755,0.003800106542843778,-0.006450624868650137,0.32831517180877684,2.7691829995387898,-1.788652342989675,-1.847562217869674
-0.014584992776296006,0.007207312214329017,0.003950659298660034,-0.006486140367369408,0.34535990645975406,2.8899424344460805,-1.7729456503553573,-1.9250778172632572
-0.014630280532985802,0.0072240768902745115,0.0038762469956412355,-0.006466015502773814,0.3365684557207587,2.8290865768920166,-1.7789150533445872,-1.8867901796513415
-0.014425507228376627,0.007001826522356566,0.004285419039391859,-0.006323486570637597,0.3787006778441924,3.0773619545658817,-1.5594328011732876,-2.0931818815947056
-0.014454174578556835,0.00703478311265246,0.004228086849790932,-0.006349385337628108,0.37251191875399,3.045353530626377,-1.5952149452392836,-2.065558344723096
-0.014569181736128301,0.007152720630021184,0.004001958160560566,-0.0064216090942462185,0.34872214338789886,2.9064744239873903,-1.7126023068139398,-1.9523124896488873
-0.014478107533045624,0.0070741533540854,0.004174703543991686,-0.006388104701241564,0.3677069183012896,3.0204400821652775,-1.6388087201896293,-2.0396129139277464
-0.014520774378427694,0.007115244778062046,0.004091733898521313,-0.006411238634123787,0.3587897762205498,2.968202009261226,-1.6795703566016404,-1.9980045217197768
-0.014415021714315331,0.006926856654352764,0.0043299591078300005,-0.006217370302210686,0.3809500007850839,3.06895343386304,-1.470662369176958,-2.110289802785321
-0.014448210113118604,0.006963111802462964,0.004266035269600025,-0.006245743337759148,0.3737917712567355,3.0343708796243583,-1.5103604614574655,-2.080734443087929
-0.014382395656633335,0.006861379886745087,0.004402126860953358,-0.00614235041123511,0.38751948293084454,3.0908823654079502,-1.395424756045731,-2.1402812346510625
-0.014422695608341207,0.006878740197651164,0.004335099290123019,-0.006138309352175022,0.37910654740440886,3.0422460023243496,-1.4142611770466533,-2.1082652263912256
-0.014290225156511358,0.006796021657532775,0.004564406776003226,-0.006107419808622726,0.4074639474903741,3.191027551572987,-1.3177321195894012,-2.213681139210206
-0.014352376644634781,0.006820327149568887,0.004460855574849224,-0.006101310347536184,0.39398131960894467,3.1154925663993818,-1.3480264564062043,-2.164850223341897
-0.014235531472924187,0.006721221946626559,0.004668827170579585,-0.006025867498195495,0.41913175609672276,3.2291159430398326,-1.2257866945034286,-2.2535525577629727
-0.014285792163961718,0.0067374384134846685,0.00458616457709139,-0.006018712964896436,0.40784021494692096,3.168373387082554,-1.249448957830948,-2.2152011235891957
-0.014217450412965418,0.006674491538537057,0.004706959457368377,-0.005963238473500432,0.4223523057020046,3.2276128703851295,-1.1696683073923062,-2.2634709886217634
-0.014148411687782836,0.006557808883859369,0.004834333839870333,-0.005817899996116933,0.435885025779434,3.2475678944044755,-1.0265379327405177,-2.2995109060116268
-0.01418898215357889,0.006626634118869815,0.0047604149206957784,-0.005904431977258241,0.427995470249841,3.237652645549617,-1.1110011324945024,-2.279681010325842
-0.014180213108138632,0.006579850625465182,0.004781314732883845,-0.005835607271062393,0.42838481511116927,3.219931357999677,-1.057704803318051,-2.2791924714989276
-0.014158772735032006,0.006520364168880232,0.00482236988157077,-0.005753679120733863,0.43195035007811383,3.2084444222713655,-0.9889679356720811,-2.284218715266184
-0.01403154916767263,0.006411277782696211,0.005030251818731045,-0.005640439832427255,0.45851849861255506,3.290716792360023,-0.8369923108455187,-2.3509393123003233
-0.014089294821949523,0.00648578772806913,0.004934911439703636,-0.005733228826464057,0.4475103877561182,3.274032972593545,-0.9333129499618013,-2.3284333411360922
-0.014063652628352711,0.006445925843983659,0.004978010267587264,-0.0056817009811927915,0.4520857397348596,3.2770723792551775,-0.8835648905166099,-2.337232726745881
-0.014139211564041127,0.006482008004023168,0.00485667550408909,-0.005703481026651542,0.43530409096252326,3.207179156488594,-0.9435103732461282,-2.290533977505745
-0.011104191830110752,0.004620566872875839,0.0075780861513065805,-0.0015331495670001408,0.49043008951574935,1.6690091621665284,1.9329210464379063,-1.043557549390816
-0.011372635393961082,0.004700677492987221,0.00748582948184892,-0.0019139787603225718,0.5369475395117252,1.9273491117112795,1.8215290596649216,-1.2690553644605045
-0.011153904203758575,0.004600413683428659,0.007529013957717173,-0.0015833580434142468,0.4886731301445281,1.6929855710278283,1.8910552732183414,-1.0767502468276835
-0.01120302295249513,0.004631042602084877,0.007529667465987064,-0.0016623210851154765,0.5025840404657808,1.751790597157159,1.88298854288133,-1.1225012417023892
-0.01126550915075591,0.0046445781608344125,0.0075033710297335654,-0.001747116655347444,0.5117698004742229,1.8075162075503275,1.853985514203172,-1.1729891454092076
-0.01132154166970154,0.004668785265793524,0.0074899459783150405,-0.0018307381641060564,0.5234345272374039,1.8661111255967542,1.83437168795116,-1.221586491864585
-0.011434653706981726,0.0046679306625088245,0.007409418704809404,-0.001963134982090378,0.5290591877667091,1.9414258362217744,1.7589624015283325,-1.3002472419299165
-0.011697389120959443,0.00482165096816732,0.007345670224353789,-0.002381535692845108,0.5846838336864132,2.235829024685288,1.655196866747241,-1.5321405906768903
-0.011660296539969282,0.004775336359878389,0.00733384570159326,-0.0023012670764802757,0.5691967019832309,2.1715433472602204,1.6586810218857069,-1.4887228018743792
-0.011492467907258322,0.004693951036176372,0.0073913185003393654,-0.0020487226198898684,0.5396325976310711,1.9998557332403533,1.7348653497173736,-1.3485767971395717
-0.01155377191962584,0.004713928896261646,0.007362927354590545,-0.0021333200888254693,0.5475602569768808,2.0545685495515102,1.7029730556286775,-1.3963427158980812
-0.011618921875420785,0.004731719874859194,0.007327365501414435,-0.002219727683176543,0.5546766716575763,2.10825666306221,1.6653218189702663,-1.444533530582922
-0.012740905433183652,0.005330410112009548,0.006604988266844958,-0.0038518733033376623,0.6250562811286984,3.0445442453577485,0.8171784114596502,-2.208407892753057
-0.012471934976975851,0.005198210249330686,0.006853310850082615,-0.003503992539870096,0.6378255919170356,2.8991375053323205,1.0803529230459885,-2.081797907107347
-0.012513811513391126,0.005198497429058399,0.0068016072081209964,-0.0035347911611654987,0.630796761761735,2.898864135396669,1.038174436207103,-2.0897192138245373
-0.012663305646461917,0.005305590238864881,0.006690133781336813,-0.0037721869714786092,0.6337737331232608,3.0263466124980556,0.8956912008363993,-2.186294580932179
-0.01263342433527645,0.00527003274208451,0.006703278339062996,-0.003706816005533945,0.6296224768596552,2.9832861918605578,0.9247233155094751,-2.157456992885846
-0.012557326434555312,0.00519588971747522,0.006745370773487251,-0.003561950953631662,0.6223664692654451,2.8934632947159997,0.9946366301745023,-2.094497156974275
-0.012602103028194325,0.005225265701856663,0.006710691174946564,-0.0036290492344600374,0.6232499108778832,2.927936043405896,0.9531537656814625,-2.1213859953404413
-0.012715333197642509,0.005294039119101443,0.006613615065442973,-0.0037887703900597387,0.6205271578135408,3.0015839070486106,0.8433325654300475,-2.180558690658198
-0.012797628306244655,0.005367759485603059,0.006554206519614706,-0.003933913566848672,0.6227961643645997,3.0804700651747527,0.7582627990663381,-2.2366091755858615
-0.012787899197301007,0.005324963538255081,0.0065386650147669185,-0.0038710903583712053,0.6140144520820304,3.026228664933176,0.7706741911139624,-2.2048561212161144
-0.012976902690161777,0.005448888688755847,0.006358624438097962,-0.004132658339084516,0.6031244194060991,3.1266391975699324,0.5713273300535927,-2.2842810153764517
-0.012930184223682457,0.005413852672112293,0.006402403092656051,-0.004063333053741027,0.6054138167452096,3.098897882519537,0.6224563588508011,-2.263575370542337
-0.012840883971606107,0.005376106127303888,0.006500999184858892,-0.003968138289147532,0.6156697084639152,3.079111794928696,0.714587867111871,-2.2416051737667586
-0.01288493284888533,0.005390968101660575,0.006450394820672815,-0.004010506801113075,0.6098589949606364,3.0847079979193217,0.6696645870881889,-2.2502782919413704
-0.012089104575057172,0.005006981528411666,0.007135166825973275,-0.0029606044883589244,0.6271805259266782,2.6017141825046974,1.40219925423522,-1.8342327742546993
-0.01177220463285722,0.004809442166699767,0.007268040881158225,-0.002450806847305645,0.5791604408349679,2.262174246283514,1.5883876698432975,-1.569608472175135
-0.01205576759469477,0.004969996433322319,0.007137693577768508,-0.0028901957254723813,0.6176914375816523,2.548422066136269,1.4182673597664348,-1.7975670217451611
-0.012013441035596303,0.004937998932707734,0.007153041470035453,-0.002816846421356277,0.610423962213365,2.4982110577692134,1.443442772093283,-1.7599645709310614
-0.011952351164394501,0.004918611114987672,0.007197204662325235,-0.0027377855963189135,0.6082336827078761,2.454517740584066,1.4891674373468378,-1.7205094967911267
-0.011897811409429833,0.00487567775763057,0.007211727118879788,-0.0026414162294424236,0.5966380184222874,2.3866819712395153,1.516754130865033,-1.6701723020707078
-0.011840326570880152,0.004840820001426031,0.00723448107107985,-0.0025500948774485536,0.5874881006677715,2.3255080619900834,1.5484137875545292,-1.6221424606693022
-0.012440460353616484,0.0051696774905354926,0.006869448764946068,-0.0034454034328264683,0.6342648737002016,2.861448543646364,1.107116476262264,-2.0549025620722863
-0.012200652162531786,0.00507634057272187,0.007073479809558179,-0.0031385071175280004,0.6385133628799075,2.7139388223722887,1.3206276505275925,-1.921847225125142
-0.012170901237275886,0.005035318238896232,0.007071204054821578,-0.00306631769864279,0.628077123286825,2.6573368974553895,1.335366538511388,-1.8844803339085578
-0.012137685190708887,0.004991053964621888,0.007069276564232217,-0.002988265548277026,0.6171725802110862,2.596857735165299,1.3506747177885874,-1.8442817154822329
-0.012258699433877317,0.005073846472329322,0.007005641325585495,-0.003186159258220887,0.6301702430649941,2.7220571713650363,1.2632715353878472,-1.940110652294228
-0.012403507913563839,0.005135460512476505,0.006886895004966617,-0.003375828626965677,0.629704669288819,2.8160480903495473,1.1371237754772803,-2.0225710274360336
-0.012366058811178735,0.005101560289897437,0.0069041641553017575,-0.0033063646360119692,0.6245424215794713,2.7705745701498805,1.1663048330075334,-1.9899771881467234
-0.012319909648804667,0.005068971568854882,0.006931517196834437,-0.003231502763236902,0.6209021060417629,2.725618971984218,1.2028222363759193,-1.9557157135309386
-0.013922601646309813,0.006312739742070107,0.005202696102168108,-0.005523517912703508,0.48073546505881776,3.3426192989514285,-0.6941883943412496,-2.39583523152401
-0.013879686276397943,0.0062892522914893174,0.005270099929262345,-0.005499148681785534,0.4906195419380534,3.373193815049325,-0.651405995688064,-2.416542069627695
-0.013876403036606498,0.0062388697671897425,0.005271105640246315,-0.005419510765827272,0.48764304013155174,3.329574616992621,-0.6019601550608528,-2.3981962394532386
-0.013972714969964573,0.0062933200476656065,0.005122468281140026,-0.005476179482751069,0.46681628087137444,3.264762155675897,-0.6976393857876914,-2.353853113306647
-0.014009650098317198,0.006326709721921152,0.005065334470768622,-0.005515592302609333,0.45961894775428286,3.248775684412592,-0.7446728837837232,-2.3398643755323048
-0.014044017680078257,0.006359635103433231,0.005011555094620525,-0.005554082430126576,0.45270221686521855,3.2340146292779757,-0.7897703146680045,-2.32637560594738
-0.013812427840606512,0.006191459167730381,0.005367616001298539,-0.005359975224469088,0.5008649957712636,3.357894568733833,-0.5251635800971032,-2.4198615510847863
-0.013862580974246459,0.00619123778209518,0.005288161073124756,-0.005347789023232904,0.4877920859692577,3.300297818010098,-0.5518326360898919,-2.387077146287496
-0.013714497048358866,0.006036938498109464,0.005495684021041509,-0.005133016139190323,0.5124313526411025,3.304913101952445,-0.3376954448929967,-2.4039088009175233
-0.01372771630125092,0.006079847154900998,0.005483622682016488,-0.005198562039107882,0.5134422048373625,3.336627722106127,-0.3802332341074227,-2.418486574022278
-0.01377654497215251,0.006148959599908231,0.005418583749131073,-0.005299801271273117,0.5067438708476993,3.35555661902513,-0.4674890056587188,-2.422965706171295
-0.01376271953380502,0.006101339101396231,0.005432507218161611,-0.005227036238050487,0.5054875470934671,3.3216346725289667,-0.41922077564260174,-2.40820588076988
-0.01369082687607879,0.005992357410440139,0.005522696956340562,-0.00506630021886268,0.5139058775656439,3.2813248176712064,-0.288631353307639,-2.3936060466121067
-0.013044830041740618,0.0054608781560241074,0.006270486943995614,-0.004176949084085473,0.590393546377259,3.1129490770623014,0.50469096955723,-2.2832371242701712
-0.013292051439689683,0.005717507326722224,0.006040700873870281,-0.004623449818371538,0.579523029011299,3.2995842362508188,0.188444099399254,-2.4042816305531027
-0.013263654907153881,0.005668751662423895,0.006060942585445379,-0.004544407400706107,0.5782515340735624,3.256792468069903,0.23580833661388678,-2.3794952973652634
-0.013227546483978099,0.005624348582567429,0.0060933296589252,-0.004470118244867747,0.5793006637117918,3.2235491073102764,0.2862883048855766,-2.3592097543955437
-0.01309238756432845,0.005477467679661368,0.006212802490467007,-0.004217749411134202,0.582778091715038,3.111871011218778,0.4566704663206746,-2.2869117781162243
-0.013134041885022202,0.005499671661023192,0.006165758624783244,-0.004263199098805796,0.5777139449764004,3.119186398890467,0.4128017324444242,-2.294421113141748
-0.01318807663841964,0.005575189780511331,0.0061268320803879945,-0.004387801094912577,0.5795703785960215,3.1848191525379623,0.34000371579634475,-2.3351948728513676
-0.0131705803462319,0.0055227775634870534,0.006125718105340046,-0.004307434550924038,0.5739073592134952,3.1289688308564796,0.3731190685869105,-2.3026619295254327
-0.01355407773969012,0.005949996853364895,0.005724534364903225,-0.005007316280997257,0.5447562682712234,3.3671218455987133,-0.1632070205737157,-2.442923559360818
-0.013458336118002701,0.00586571456195629,0.0058461537158770545,-0.004872883341202912,0.559119191609033,3.3534726857417856,-0.03326948205454413,-2.4369931967266933
-0.013527267135850429,0.0059092464971638795,0.005753773790919619,-0.0049435470445185195,0.5466997209918647,3.3440087878152407,-0.11505951652224121,-2.4315152941148526
-0.01350250519076752,0.005876113791583866,0.005781357991110981,-0.004891440993940618,0.548885974879556,3.326992312484735,-0.07438524499313554,-2.4228778239319237
-0.013362015745533699,0.005752285109385327,0.005950007075878624,-0.004688353214128421,0.5671596007943726,3.2918443558949706,0.11076815577034531,-2.402586084238402
-0.013345786005564998,0.005720023114202268,0.00596099525715849,-0.004637164497086136,0.566357236922251,3.263687744566574,0.1410934891533768,-2.386729077544383
-0.013416842079309252,0.005797616330584402,0.005884736293946547,-0.004764393365805041,0.560406006549964,3.3046225370106526,0.0409496386181299,-2.410661913276593
-0.01345713801122806,0.00581009189635811,0.00582797120634359,-0.0047873431329934,0.5513851785377683,3.2867104343170515,0.001420335253685611,-2.401565614186993
-0.013391733259926463,0.005768963769161007,0.005911727582032267,-0.004717826127300216,0.5619068190085125,3.289409914311326,0.07727855826894359,-2.401992953286286
-0.013608706469308325,0.005946414092625401,0.005638335345181513,-0.005000493084337274,0.5299972562454948,3.310576695915881,-0.19995568095109087,-2.4122144423915906
-0.01366722713450864,0.005944962448438479,0.0055478139259498805,-0.004995256248752373,0.514896144997556,3.253259050754726,-0.23886571195612108,-2.380497813852751
0.006594193681599949,-0.013997060012561747,0.005954206357948298,-0.0050767276565003025,-0.10761461830300424,3.579384634947181,0.041237267768832575,-2.5729449442201564
0.009272207372461795,-0.015242852360352308,0.007687217650415268,-0.0010651537601688828,0.2065987259929605,1.8249289631391652,2.7402840312286,-0.8202283630907282
0.009307011279327418,-0.01527630999717481,0.007643224141191808,-0.001001605566259012,0.20126628207658828,1.7544754664693787,2.728679323313599,-0.7726606467826523
0.008916101255183813,-0.015143392189290566,0.007657058197540318,-0.0016118211481217766,0.20475997047542793,2.2509254324116963,2.574960679095881,-1.2082084983963446
0.00888252387341082,-0.015163673361605042,0.007598442028272091,-0.0016422240670886082,0.1975138342721474,2.247047900057371,2.531203529334603,-1.2255869837197586
0.008958248269403514,-0.015160778379704646,0.007655332398375944,-0.0015434388606802801,0.20421476111666553,2.1951167346461147,2.5942899941777084,-1.160423891648188
0.009192071249514972,-0.015250724239264336,0.007634270210415313,-0.0011724042325541543,0.20094265147437826,1.8874305588590075,2.6825713907272335,-0.896075482685136
0.009227827169391543,-0.015262995116197256,0.007630363694915642,-0.0011172099487936832,0.20001341906620101,1.8415944643053517,2.6938616649430034,-0.8561994003450474
0.008988803913534552,-0.015190230592371406,0.007623844532752875,-0.0014831890555443274,0.20051437428711408,2.1318590140112534,2.5931589809194553,-1.1164396582712233
0.009078554938593369,-0.015204192240901178,0.007654323787747891,-0.0013532158152752222,0.20387372329874784,2.041641787154722,2.647421175112589,-1.0261090991761483
0.00904487300346423,-0.015208647847067488,0.007626502630167994,-0.0013963011977960185,0.20065479597226885,2.063349494747427,2.6190934824225915,-1.0553617875259524
0.009013880533967886,-0.015209509101324542,0.007606069677748318,-0.0014374597434425504,0.19815753426586424,2.08683335674253,2.595547368798266,-1.0833251707717164
0.009153283620813624,-0.015273858578686527,0.007573672586525393,-0.0012132251609131143,0.1939106850351395,1.8929397975374458,2.636236247822626,-0.92299844239556
0.009122352483634463,-0.015251280489545917,0.007596492244559993,-0.0012670852247082854,0.1966454531804391,1.9460820167686688,2.6358329385028707,-0.9623308864676617
0.009094535830118478,-0.015234240737749002,0.007610782657574306,-0.0013142072883388064,0.19869105787548624,1.990377776419344,2.6318979439428114,-0.9965538238036965
0.008665179975567538,-0.01507529136413271,0.007580258782437211,-0.001991853553731097,0.19455945096444258,2.517106335904808,2.4066265753228895,-1.4615938959943364
0.008690024766399032,-0.015089712671660113,0.007576819914724263,-0.0019482127852591268,0.19437117287046568,2.480631009755442,2.4195981407072087,-1.432150276519148
0.008700171099874691,-0.015112480308636071,0.007546855323716193,-0.0019166011885407234,0.19067183953293323,2.440304801256917,2.412862240778396,-1.4084181807852045
0.0087287980828994,-0.015125597096631582,0.00754785994650817,-0.0018697430478499864,0.19111098936816487,2.4035245794190385,2.4291406290916995,-1.3769784113496593
0.008799474154471793,-0.015148029937696917,0.007564678775968993,-0.001761824014318516,0.1934171683081091,2.3259102177072215,2.4740484100155586,-1.3051342506037895
0.008767435149045419,-0.015146647756856,0.0075426241291640115,-0.0018040238953096097,0.19035623300730528,2.3487058488754293,2.4476384022804534,-1.3321652660627377
0.008825757417045148,-0.015161375814824924,0.0075615248528557244,-0.001717945016102557,0.19288719102534424,2.2894617766703287,2.486057655880494,-1.2750124456220675
0.008851717826297472,-0.015184849468419,0.00754039550427726,-0.0016673818910164333,0.1904988741160447,2.239273355022099,2.489529290770136,-1.2389662333723324
0.008876945816451175,-0.015197111074425316,0.007537336815971993,-0.001626092136075162,0.19022336882584936,2.2050270469137,2.500264440171293,-1.21043375072648
0.008473122104206273,-0.015038446981607357,0.007468024899919775,-0.002261106927969682,0.17883963682737836,2.6717892378572965,2.2444084185308735,-1.62688343679878
0.008432012527352947,-0.015046398318804142,0.007415871749154619,-0.0023018994601476414,0.17193219608305352,2.6763087930570246,2.199323554293622,-1.6471166222768185
0.008503576167150044,-0.01506128274246137,0.0074597329752187575,-0.0022033319814560907,0.17830359565452547,2.6221684578810023,2.2613226808590596,-1.5887670434210512
0.008633602298898566,-0.015086376321380058,0.007534761454845751,-0.0020220667435891676,0.18892282747018171,2.517929178024271,2.369753236357108,-1.4776281805763254
0.008539786320397801,-0.01507990300955221,0.00746271309918655,-0.0021428164154410696,0.17897488941210327,2.576271336568732,2.285175024701229,-1.5499260611865884
0.008585952187766949,-0.015095283819381135,0.00747870565923344,-0.0020731460583067675,0.18145410645111926,2.5297327732340444,2.319370601284437,-1.506095211441908
0.006643435347841796,-0.014050830928801404,0.006008458905503458,-0.004981814554798847,-0.0956339252186802,3.571304580381786,0.1239681401522821,-2.5670045611118266
0.0066175125705113,-0.014026765195666655,0.005978051133159441,-0.005024856332218154,-0.10176131356216085,3.5710067707042525,0.08471726639429035,-2.56779074376858
0.006640165076253833,-0.01408781944549022,0.005982614901987634,-0.004920934828111103,-0.0939270148535246,3.5229477744930153,0.15687281320224866,-2.5406320335688988
0.006674434554025144,-0.0140972785002364,0.0060337326610925,-0.004900479491693825,-0.08748080046267691,3.548391812852587,0.18761655575267236,-2.552952093913922
0.006727053384050745,-0.014131999329034084,0.006099742190109401,-0.004834307354576537,-0.07662870496367268,3.5607790362774288,0.25437163720474315,-2.556622565991533
0.0066885295335178925,-0.014132995479964843,0.006035873711242646,-0.004839519029361842,-0.08327517074912606,3.518811054763266,0.22902246898082126,-2.5357386717936747
