% Model,4_roll_mill.mph
0.00674808289635505,-0.014162171998401871,0.006115262879006694,-0.004780608175331815,-0.0715190878000544,3.543469519734017,0.29543576043611236,-2.5454741508257577
0.006773504653703795,-0.014191484524733235,0.006137640221765588,-0.004727266698511562,-0.06588248274574547,3.5306964086453,0.33840110776053484,-2.5363100319218
0.00680396412251406,-0.014213544378132067,0.006172258958075359,-0.004684161526476279,-0.05944258755807549,3.531379374336139,0.37879273963039856,-2.5341236006887518
0.006804755860944187,-0.014252627125591584,0.006146524294333676,-0.004621024933237488,-0.05778826745193814,3.479907500346338,0.4103264354531367,-2.5047596546356528
0.006850464600656171,-0.014302420330558452,0.006183646514978629,-0.004529205843166101,-0.048169240394374514,3.45475366741969,0.4821051415115594,-2.4858964221345308
0.006818113475907725,-0.014285837439496182,0.006144453477624532,-0.0045646587953626005,-0.05482048313263464,3.4480122868959553,0.445314936912985,-2.4852186963109175
0.00695587570168839,-0.01435781653791144,0.006307024352100672,-0.004407325605021605,-0.02818863144526969,3.4685972558401876,0.6053788959805751,-2.481769194879998
0.006884832577754324,-0.014321089337535342,0.006223975286667577,-0.004489208329144691,-0.04188132918539355,3.459526953939132,0.5224580329955679,-2.4849269286008497
0.006917157533990713,-0.01434009997366702,0.006260257422024368,-0.004448700979858901,-0.03564793353901047,3.460965921474493,0.5615986800816358,-2.4820590126832056
0.006956762898107029,-0.014399956762768083,0.006274360405832772,-0.004341473959451903,-0.027696096472043793,3.409250848648204,0.6328646080366188,-2.4472603350418844
0.00813897681736405,-0.01495201011449749,0.007254989515393231,-0.00272426308290527,0.1462367698374124,2.9135452977886156,1.9383987531986022,-1.8853675454626966
0.008111695305520476,-0.014938343910392279,0.007244366666050233,-0.0027678732261872075,0.14401249816193254,2.940444773377462,1.9137127094657713,-1.9094876371858631
0.008077036615624313,-0.01493836566489237,0.00720480864253431,-0.0028031760960533507,0.1384814319162608,2.945005403176517,1.8768918603685338,-1.9240604797112086
0.008169102394931054,-0.015005407178732144,0.007209337988872044,-0.0026341781618648263,0.14241513756986737,2.82099214255248,1.95193622034757,-1.8250380298318583
0.008139125086606785,-0.014992473950472998,0.007195687909647191,-0.002679259338722794,0.1399086548899442,2.8474048546158737,1.9255392320448375,-1.8498157454731483
0.00823025140756483,-0.01500451617161462,0.007276150999437994,-0.002570472265264603,0.15150754537174968,2.8087048662256575,2.0148787580555125,-1.7961842495273557
0.008196913737995113,-0.015024453422239896,0.007210989853331418,-0.0025847059944502436,0.14355665897686096,2.7846559428257525,1.9734765588932481,-1.7956003634082578
0.00816817280811425,-0.015036635144762342,0.007162538203633773,-0.0026016527048849727,0.1379197836361932,2.7718238907099577,1.9403539281321636,-1.7988134635524662
0.008296931458300166,-0.015000170534859913,0.007352847687424355,-0.0025021629654527595,0.1617719118405185,2.7977317031093514,2.085081895372134,-1.7648024434388778
0.008329086575781906,-0.015022063256835555,0.0073520582073323204,-0.0024437319997916746,0.1624009541216196,2.7523337655800155,2.1081698399393782,-1.728481438959127
0.008360788327347239,-0.015045597997512847,0.007347375745188771,-0.0023844005504432084,0.16266912859011332,2.704298361140058,2.128997519046026,-1.690982151169803
0.008260003943308935,-0.015024599814939076,0.007277091014702323,-0.002517271040465282,0.15244252070639872,2.7687662505756996,2.037178729953957,-1.7639379062627716
0.008394310520477611,-0.015071654123287568,0.007339637281175885,-0.002320874586242982,0.16260966497293514,2.651330238948692,2.149271933893725,-1.650220744297202
0.007906927029169206,-0.014847058014913333,0.0071308005677591735,-0.0030774031769659304,0.12323150961957142,3.1057924473196263,1.7123115446923018,-2.0678226079526927
0.007928346271122905,-0.014877635895111329,0.0071149634813822155,-0.003019762422886566,0.12263941686309307,3.054594896719514,1.7311130122482052,-2.032775785588931
0.007966551743905757,-0.014890387049853942,0.0071434610845094665,-0.0029681409568063787,0.12750759787212365,3.032879284338161,1.7699433953622652,-2.0087562724834442
0.008001637315371849,-0.014925062281637718,0.0071364072915894175,-0.0028931678516456952,0.12830852999265138,2.9737340211810195,1.8003444629708636,-1.9649073634621448
0.008034448927937381,-0.01495563848021998,0.007131257045992183,-0.0028257397489788,0.12935158559154583,2.9212060115638754,1.8276795999500812,-1.9253634699271525
0.0078078425304411204,-0.014806750652599662,0.007060081428460776,-0.003218083725547194,0.11058403567274215,3.1666659741851824,1.6078481601684824,-2.131600824931393
0.007840239829981787,-0.014830210189457627,0.007070100191215476,-0.0031594213444073077,0.11338857110205737,3.1302713695177196,1.6415276423592853,-2.1017212589751986
0.007866264037304182,-0.014862249746675103,0.007059614111468294,-0.003095853025279934,0.11420362491832604,3.0782524296383698,1.6664433572304385,-2.064937324548328
0.007769262493455851,-0.014824085899590863,0.006987768266082031,-0.0032292359739667085,0.10172190633529608,3.1322850407075404,1.5656112459896476,-2.1232092439810657
0.007513588518555949,-0.014663556738712063,0.006841453975159658,-0.0036465416421549994,0.0694245119643842,3.3342865969363547,1.2788149474520472,-2.303931322899707
0.007477808544462343,-0.014647957934931205,0.006808773223822221,-0.003693827610546986,0.06335526943909754,3.346016266596326,1.2377334074841597,-2.3188754212433307
0.007545283167551269,-0.01467789373231515,0.0068691175093770875,-0.003603452469132158,0.07430889155923959,3.3219589080519896,1.3154076950686138,-2.2892904199066777
0.007571916727753477,-0.01469101138508546,0.0068906217663727305,-0.003565415777300909,0.07867489088026655,3.309121311620376,1.3459631094828686,-2.275512095654338
0.007515978000909185,-0.01470091856641273,0.00680121359363531,-0.0035925482957760006,0.06726297734511211,3.2730422448771295,1.2886923732598785,-2.2680905026499745
0.007591209139461603,-0.014715972084456103,0.006887141210858267,-0.0035164083564938396,0.07985361105930289,3.273207845943481,1.3701564121989642,-2.2502592041661913
0.007614116591473448,-0.014748957899398224,0.006878238073304332,-0.0034540373226523355,0.08108500466692174,3.2252320624088147,1.3981644842573944,-2.2170757749704886
0.007641776364136044,-0.01477550491636352,0.006882754635018473,-0.003397018717805582,0.08413516186492405,3.1884248030555606,1.4295417607434835,-2.1890264011427703
0.007704947388096834,-0.014805214285744587,0.006928845222019351,-0.003307342604842891,0.09245894415995733,3.153102358580601,1.497390311654728,-2.152531336556846
0.007726862761809419,-0.014838419195705338,0.006915063548155273,-0.00324646357936292,0.09279085376138342,3.1023087588826237,1.52058949850783,-2.1177200300319363
0.007666732893084144,-0.01480238952494834,0.006882457029494681,-0.003341872405195099,0.08534445607580121,3.1500585214023515,1.4572093121147494,-2.160665999603287
0.007427253048491483,-0.014671688107711951,0.006710405475616915,-0.0036944132383426903,0.05267668659231571,3.2855156588476637,1.1914441236601017,-2.2950686014646835
0.007197235896692308,-0.014538364309376668,0.006515743998935204,-0.004024015216264165,0.015245801874235828,3.3752645285858978,0.9200347181407746,-2.3916464311636827
0.0072772501334481075,-0.014596117464864465,0.006576005896516556,-0.0038952384154194615,0.028417803863467695,3.332474535746086,1.0197368226582546,-2.3522900691195554
0.007231076029839239,-0.014577698400756484,0.0065271080700926845,-0.003947934026147459,0.019984742562298877,3.3350717025441554,0.9684359192313109,-2.362230789671655
0.007297428800529978,-0.01463351451629869,0.006566781520219009,-0.003829570653610538,0.03045322293845801,3.2850071312530043,1.0523332019262168,-2.320688060942538
0.0073482441412996095,-0.014660707685979817,0.006610705515378208,-0.0037603266020830683,0.0387439534080399,3.267486874713878,1.110017723911476,-2.3006717866179343
0.007381741051191805,-0.014691402203953211,0.006624955962673536,-0.003696237731577755,0.04303527507868082,3.235014383078362,1.150953811943255,-2.2749924456731656
0.007074518486337372,-0.014450266384796845,0.0064125053584497636,-0.004216232781318014,-0.005880962770721106,3.425985591687966,0.7638713308425892,-2.440827518913908
0.00699907138636541,-0.014420507838379575,0.006322526749447361,-0.004293601254415417,-0.019922495921227915,3.4130430326191603,0.6809665410294244,-2.443932753371721
0.0070401229884987,-0.014438020573869812,0.006370598583049975,-0.0042498776214658735,-0.012315475369757327,3.418656823882564,0.7266332518892088,-2.441552759988543
0.007094103979282611,-0.014480758344502279,0.0064149761855166534,-0.004161007000477348,-0.002741551413769096,3.394531929486778,0.7976843608529903,-2.4195322862384434
0.007154553856896545,-0.014544605444264419,0.006446502390892381,-0.00403657547630439,0.007303567319017537,3.339554477805337,0.883216193138928,-2.377766699998523
0.007117846219456154,-0.014522148192366113,0.006412920989977388,-0.00408779213661986,9.889309753443457E-4,3.3494658981568395,0.839584377524293,-2.3894467366909606
0.010387449399212892,-0.015337782780892165,0.007642355618402781,5.551828987215434E-4,0.19182273539110536,0.5284348969157392,2.9442753328361104,0.41291176607280805
0.01034947446784354,-0.015363230177412882,0.007605468874986493,4.961678134838446E-4,0.18811708764658733,0.5608510650775568,2.9179440525579143,0.36479803180955517
0.010426988323279818,-0.015359344989390766,0.007594649564037712,6.055004849206824E-4,0.1867817488540988,0.4735491521183491,2.9165475399185747,0.45008932425173637
0.010469829605018008,-0.015377422124014257,0.007551705584405203,6.601323419077868E-4,0.18238176215865007,0.4174097227881974,2.8917034829866295,0.49094412742753596
0.010513459528174618,-0.015385272505151804,0.007525615513101177,7.177565143105111E-4,0.17948600508352813,0.3652711677942531,2.8772329061575834,0.5347044577557263
0.010551182179204928,-0.015416776728663506,0.007459850162721466,7.59268038152329E-4,0.17334629820060668,0.31249960582270714,2.837115735844955,0.5637776351521636
0.010603673608518376,-0.015449068203679027,0.007387980193083024,8.185215011152637E-4,0.16668697395523988,0.24550972332779403,2.7934496615348787,0.6063003226354756
0.010138934507692956,-0.015360193777505943,0.007640721291391067,1.9903502992361157E-4,0.19331074532810244,0.8028880727994644,2.9180706774831604,0.13413391841002945
0.010180860084731782,-0.015368963759157814,0.0076212604216292406,2.577046126747777E-4,0.1908607617488546,0.7504368034290546,2.911088056633887,0.17894622508149935
0.010260775539028858,-0.015355483539288011,0.007635078313814748,3.725411095296767E-4,0.1916446154649978,0.6663522830374741,2.9285479136893295,0.26919905627577306
0.010213574971728064,-0.01539269652442244,0.007575469792209015,3.0104170396354056E-4,0.18613374353015208,0.700387208053772,2.886274471438378,0.21127075345483134
0.010305952242886985,-0.015387424320968046,0.00757103926427989,4.3074781648440785E-4,0.18514426249572344,0.599014707110234,2.892543328128386,0.3121337383961705
0.010016577040157938,-0.015355903582968273,0.0076534537724934045,2.4964988953377635E-5,0.19596679587730256,0.943649101698998,2.908561127398111,-5.153556607795567E-4
0.01005370429588388,-0.015385126070042679,0.007600627216866805,7.718313125698249E-5,0.189967297288983,0.8831146187989124,2.881571845448193,0.03853000955198748
0.010102551081950855,-0.015402771656158649,0.0075673681103081555,1.4499203452486112E-4,0.18607713995880323,0.8182426783362217,2.867831157974042,0.09001219202489885
0.009895638554693897,-0.015346119107172202,0.007666989225683966,-1.4819885815128584E-4,0.1986692272640967,1.0848450947091322,2.896195201524133,-0.13338813385894832
0.009972112188536738,-0.01536494137960055,0.007636760278222655,-3.827784031667797E-5,0.19447467561322665,0.9867839858125603,2.8911826882272966,-0.04941861683612234
0.00992910102201817,-0.015358496629555742,0.007646721373317401,-9.969404008367975E-5,0.195918267286744,1.038760259198073,2.889908320069829,-0.09640633419334242
0.009857381427111669,-0.015357698587374416,0.0076430126946969495,-2.0180176890163438E-4,0.19611099707361654,1.117889439919464,2.874283247608366,-0.17492169421803164
0.009726198075885975,-0.015375722026009453,0.007593314808723941,-3.846273580766358E-4,0.19197349913896414,1.242928584579014,2.8173596902823324,-0.31430688923782024
0.009771289064281867,-0.015375253400990907,0.007601310296904597,-3.2143313443772846E-4,0.19227851014720018,1.1961175234864323,2.831844969373003,-0.2664188753562025
0.009817098225205996,-0.015371543553149389,0.007613962999854568,-2.5740363884717846E-4,0.1933436823585589,1.1505562238394518,2.848819680567134,-0.2177421452677714
0.009680874780464003,-0.01537681905476379,0.007582946983773225,-4.4777634981423025E-4,0.19123858588809897,1.2887758142437027,2.800988405200387,-0.3619425586819665
0.009508149572358522,-0.015315725669436037,0.007647905989221652,-7.055315631365894E-4,0.19968366218878447,1.5197764559529314,2.7941012657666966,-0.554947568342738
0.009545454635847814,-0.015353954708655764,0.007590880921788842,-6.420239285565816E-4,0.19322798570409724,1.44573872945246,2.771898551541136,-0.5071267885374432
0.009633856322220134,-0.015373953072053595,0.007577996198981791,-5.139082212710475E-4,0.19113206148585712,1.3391110828423507,2.787004116940646,-0.4115284092370225
0.009577305552378982,-0.015390433575468565,0.007535193503484542,-5.8811791926873E-4,0.18701918425757688,1.3807080230874738,2.7483581674531083,-0.4665777917836729
0.009345075037923143,-0.015301814471050772,0.0076140615301113134,-9.381094324917616E-4,0.19768100917094922,1.691088337156151,2.725481627856579,-0.7256376431656085
0.009384787880296154,-0.015320403323856318,0.007596893179258304,-8.75906017916726E-4,0.19517501305772336,1.634285566159863,2.7287540067284524,-0.6798368554179834
0.0094233186463734,-0.015335592098837681,0.007584307191362216,-8.171159083500308E-4,0.19354288740614115,1.5821733302826513,2.733575622356529,-0.6364585703019258
0.00938943644263207,-0.015366478844603884,0.007517859930174301,-8.522023436113771E-4,0.18645519596535076,1.5823285689723259,2.686701270384009,-0.660783894632213
0.009461638824504943,-0.015353837893445807,0.007565332570395357,-7.580328355143695E-4,0.19136255319895457,1.527285680658043,2.7342462841222694,-0.5925923148804583
0.009301852958147819,-0.015333482497601518,0.007540400807512233,-9.84023005729216E-4,0.1893958945479348,1.6963496460210516,2.671349693978696,-0.7572939567944791
0.017789031611866974,-0.011333160346568482,7.213193287695445E-4,0.004361253132986236,0.07576286227662787,-0.46001531190235173,-1.1775251920742285,0.6466337137740771
0.01778186543505814,-0.011722511605446363,9.040617803732787E-4,0.004255631616690163,0.07621924088187926,-0.5701383828811487,-1.1009518171790675,0.7520085583980062
0.01817030079470254,-0.011151356184150245,5.532532644088665E-4,0.004080985449512599,0.06813767369971391,-0.3544887902981931,-1.1010351730649077,0.5088307453716526
0.018529778886430738,-0.010921657795142441,3.989096656441975E-4,0.0038322995730260263,0.06146555631624289,-0.2574747193468692,-1.035026890168375,0.38781166562976727
0.018802580903808295,-0.01058351728012346,2.417186006334164E-4,0.003660512610551564,0.05391959186121305,-0.1546215026728989,-0.9956684953303354,0.26998417509291184
0.022605313273048346,-0.006136397451171534,-1.655452482248144E-4,0.0011054175128554736,-0.16393686705505375,0.244269085755507,-0.4192254130861198,-0.21926314398521773
0.02190336520216018,-0.006753200313478335,-2.3804874104511203E-4,0.0015023938937067018,-0.1090452743750721,0.27416003807848316,-0.4724320693030232,-0.24160166619538329
0.021184662256081153,-0.007764178799104519,-2.5818491746596047E-4,0.001997229228859542,-0.050355000184815146,0.24773693837914143,-0.5684304326119415,-0.20663755784158044
0.021780648183760708,-0.007444402838879427,-2.0803496323946292E-4,0.0016572746816932104,-0.07900139475564498,0.23109606171584346,-0.5142333581245359,-0.1971720126870805
0.02057433297304096,-0.00873249792242786,-1.9747036369752486E-4,0.0024443226477164344,-0.007413279814167492,0.17157844250942886,-0.6726665210857306,-0.11934070747857665
0.02123155961933348,-0.00840429150588835,-1.7905618562372313E-4,0.002049017281242214,-0.030656604263758293,0.1752531338363331,-0.5933361742014941,-0.13336545003719566
0.019325924880696857,-0.009842908948467309,-2.0497660958864192E-5,0.0033022381456991527,0.03695794894004579,0.025000474438792632,-0.8985269287052687,0.06410094747609575
0.019234313842645165,-0.010421725467690483,1.5871796035579693E-4,0.0033568566832763666,0.0459299501044089,-0.10257328221602878,-0.9068537309714673,0.19563311660800445
0.020563733777143548,-0.009371660485290182,-8.772742531225367E-5,0.0024972382001483243,0.009210664987473019,0.0793851449085158,-0.6914570421924263,-0.026272350530731296
0.019924868289840157,-0.009616215834786088,-6.455219455808461E-5,0.0028980384911643925,0.02398308399286232,0.05712009198861396,-0.7871862085205931,0.01129725365461356
0.023818816886616818,-0.006865241247159387,-3.5120030325361765E-5,6.192181992434306E-4,-0.18403910793111697,0.10538621327126929,-0.4546549660228005,-0.08170203396380826
0.025,-0.007606340525558759,0,0,-0.18431021942885073,8.710799823303698E-4,-0.5329825893135409,0.030607504807403773
0.01769208451719337,-0.012022962712783133,0.0010649447564352365,0.004224905280231368,0.07867787605472822,-0.6624541044982405,-1.0541354077331473,0.8488746806028729
0.01748392141835209,-0.012203561134294121,0.0012245291337374912,0.0043205803483742705,0.08195242923534517,-0.7533649610772618,-1.050994440489646,0.9571855523475487
0.0163619261676661,-0.012766453271595382,0.002108543212949687,0.0049299360446158165,0.10828231539219173,-1.2427750282232675,-1.0284478115719384,1.5791268597648858
0.01665462423366347,-0.012639965499299214,0.001853461759842527,0.004772699113274582,0.09920645875579824,-1.1045251976381119,-1.0488180971600107,1.398538463781269
0.01721753055491461,-0.012379140109680109,0.0014220481605935504,0.004455891394787818,0.08602466379603403,-0.8654774536403069,-1.0505221845513661,1.0928559636562154
0.016946871965232424,-0.012520395588710318,0.0016259398982253718,0.004602820458579889,0.09230726088368774,-0.9782842368854628,-1.0501018947679388,1.235344773677843
0.015830697128083923,-0.01321442864631467,0.0027208021872676745,0.004985176595847097,0.11730590681939364,-1.5258317661575302,-0.814101263538526,1.926226291677214
0.016077988483534634,-0.013146271714117868,0.002483122720892303,0.0048603982797552105,0.1092454552527652,-1.4072226586208456,-0.8567554687779673,1.7647930655023083
0.01634035332017201,-0.013055827919294764,0.0022433894451138014,0.004734115558119146,0.10146110742195509,-1.2858742868811428,-0.8956948126014354,1.6045779546407408
0.015760206639891125,-0.013441344502952307,0.002856833452518411,0.004827418200549415,0.11191672826880196,-1.5567762867511046,-0.6885809798689461,1.9459540477777388
0.01450661309462102,-0.01403845306361706,0.004322865897188812,0.004828584677970122,0.13635732076040277,-2.0307377083756504,0.0401662963176496,2.6212616774799034
0.014381123130865411,-0.014078235774044486,0.00448133237348631,0.004816876279940676,0.13963463901104964,-2.0664444163436246,0.134690288776801,2.6832162377840567
0.015459816117894602,-0.013689631319327945,0.003206173944730662,0.0047756842938201155,0.11422947260974692,-1.6779721130584073,-0.5096173872729987,2.098416400867562
0.01568064639773347,-0.013652713539775305,0.0029834895920948638,0.004680883631701886,0.1061270755763065,-1.5804068263392967,-0.5705187835988799,1.9608776332097595
0.015378995153313629,-0.013838888421610209,0.0033127289007420535,0.004669217605265175,0.10944658451853465,-1.6929949400661042,-0.4160134424763758,2.109502489144764
0.014647744911219208,-0.01396993289877161,0.004148032345806922,0.004863388290811792,0.13392726581818817,-1.9944773181571485,-0.07152181291892878,2.5619038898075286
0.015214671877889739,-0.013901136204916665,0.003491548411381523,0.00468885141534043,0.11404117579287072,-1.7555272871419907,-0.337980130891485,2.197417378179941
0.014843663364769694,-0.013960963310312284,0.003911220827806187,0.0047940161678822,0.12624357239731535,-1.9087777185016164,-0.16965687300943297,2.426450067628172
0.015030331899669179,-0.013936787873763084,0.003695819557051639,0.00473847647559553,0.11892900497983126,-1.83110705606208,-0.257242081619532,2.3077742308426292
0.013693652934792439,-0.014564789325144763,0.00525461406499761,0.004246506146415475,0.13014076581574305,-1.9977669713437796,0.8141031073170845,2.6606682839580436
0.013684617542095079,-0.014681541224108769,0.005209051475193211,0.004092956868862663,0.12070050803152531,-1.9305203882771058,0.8400035212537827,2.5554313222134337
0.013828980365010221,-0.014540802297041437,0.005086470934452757,0.004284188563697843,0.1266965935502209,-1.9918893242333426,0.696964902260313,2.625976772494291
0.0139546822008676,-0.014480170367938104,0.0049457880623835606,0.0043616552727135825,0.12686568289673872,-2.0009028007855805,0.583221305761743,2.620653565112772
0.01429487600837376,-0.014209023102729557,0.004574892182877279,0.00466901415256937,0.13373683852416507,-2.040430775695022,0.24760026031971585,2.645479912242136
0.014179121800697879,-0.014334823215920816,0.004698375531998501,0.0045280856596733665,0.12837989881283732,-2.0180488514035972,0.3746485316424136,2.61945591443283
0.014086542517338622,-0.014457606626733822,0.004783085691850721,0.004381646181503312,0.12358663804696299,-1.9819217592172513,0.47903540312766335,2.573889706374053
0.013056961610167332,-0.014882513937492188,0.005886577953364503,0.0036783358808234264,0.1273589487756861,-1.7821709529444811,1.4020951616570978,2.4922535625597457
0.01298250167962741,-0.014861928263693269,0.005998859329136852,0.003673304011649799,0.1316457372058325,-1.7794443654580783,1.476805754017242,2.5177199062402957
0.012842052121352913,-0.014869560662273858,0.0061728690550232135,0.0035969348567985913,0.13717001295876222,-1.7378675637206926,1.613827061171903,2.510228151218549
0.01291440183831587,-0.014882949310341804,0.0060681577367971765,0.003615332492081988,0.13332694600566827,-1.7496838781145183,1.5388945931974005,2.4964138695389493
0.012805071696527177,-0.014936090794845048,0.0061586066899033095,0.0034932495868152807,0.13267997497640513,-1.684943475041757,1.633083899969965,2.4354420516276964
0.012508251593801279,-0.015033354264926966,0.006423513817080328,0.0031950448430567526,0.13481654118786288,-1.5088027137624742,1.885686297263204,2.2852291899550354
0.012575866867709177,-0.015022661151418034,0.006354265420940426,0.0032524903557787483,0.13322343493740182,-1.5459662159057619,1.825496927091799,2.311564503838749
0.012643225725699179,-0.015010720519035022,0.006285499364770237,0.0033090767916794735,0.13079170314537114,-1.5814619325563646,1.7655905174924997,2.3365961135165936
0.012697355784487338,-0.014977558303819305,0.006252544903652168,0.0033818843572321804,0.1334644967071238,-1.622139542743336,1.7251212838129821,2.380087204128698
0.012755384461178292,-0.014979104757060248,0.006179811590152319,0.0034129172015431074,0.1294320958806408,-1.6422025152877844,1.6687074970843478,2.385294039977964
0.012486105827177464,-0.01510213441975932,0.006375416187742963,0.0030997428500254055,0.12871578751859694,-1.4600171653727516,1.8767902047063474,2.2079321401900125
0.013649292931102067,-0.014771169745886699,0.00520770223530218,0.003974983952786624,0.11509524655305278,-1.8816391285807943,0.8797877135339578,2.48595036862584
0.013449331870516786,-0.01482057988278478,0.005431420713930658,0.0038781528334815795,0.11812268748035025,-1.8585136488534963,1.0499524936282476,2.494470611261283
0.013559689120558577,-0.01482039168184162,0.005292787422709767,0.0038997093464212943,0.11400669841027362,-1.8577219736996107,0.9566773895180863,2.4677679784929563
0.01309137415835799,-0.014966622306774658,0.005776489702775645,0.0035866174968471943,0.118567755205935,-1.7370763039839272,1.3586163768730872,2.404481269866585
0.01338672580235056,-0.014910865564379611,0.005452235906928873,0.0037503656323467226,0.11249868168659101,-1.8032484142748373,1.1044338590075398,2.4225638441695883
0.01319591323250187,-0.014981379138630763,0.005636998680880027,0.0036068861825679197,0.11378496694475691,-1.7446119727897609,1.2640845530581954,2.38212662930906
0.013300958184936094,-0.0149699853517088,0.005517263731168741,0.003654217830820192,0.11115578996115642,-1.7629379457445518,1.1748396577826263,2.3815363341294673
0.012360613928109674,-0.01514687605307647,0.006467852963654109,0.0029599206843043645,0.12934466261256358,-1.3719787620223016,1.9697857801545573,2.1253411828227367
0.012450863699357462,-0.01516580165457,0.006346521789743486,0.003003496954603167,0.12376360425002568,-1.4087245080287136,1.881062501728146,2.134213587360094
0.012327288802121625,-0.015253503497328591,0.006383309215978836,0.0028198359209398107,0.1202755020873315,-1.3006664259124594,1.946089743527047,2.0104099197909853
0.012238085165242206,-0.015264322443751992,0.006464010965529849,0.002740806809841912,0.12249052439887474,-1.245646329286673,2.0148699096382834,1.9674207132655044
0.012148556990840373,-0.015269156904751445,0.006550038823873387,0.002664152460576319,0.12601520963928167,-1.189263862924219,2.086048938492292,1.925766001173073
0.01194791123482044,-0.015278699111246954,0.006736660581114966,0.002480581399607586,0.13288631518025842,-1.0500423535020367,2.2415639678578247,1.8192441939949686
0.012024123876403349,-0.01530366347664432,0.00663104625819282,0.0025244585843715982,0.12736500114521723,-1.0936253433436198,2.165054291448744,1.8363508359772032
0.012085733631404975,-0.015308443012563377,0.006564935259023239,0.0025726140529248975,0.1237951308782421,-1.1322474701271326,2.1135282766825885,1.8615650513824984
0.011749751194333073,-0.0153567903134726,0.006814737416351336,0.0022210110690620466,0.13266082558511172,-0.8727171600579976,2.3341704751841394,1.6356644181035762
0.011888029732319472,-0.015332827997817286,0.006722564462957721,0.0023744059791339206,0.12960393946824256,-0.9862812310376811,2.250519130328705,1.738298087414458
0.01182642889251262,-0.01538174305936911,0.00671388408180146,0.0022726614248478358,0.12670629031591474,-0.9239036875957388,2.2613694979995156,1.6616268774313383
0.011039437734931578,-0.015383583265468315,0.007296444350678524,0.0014073336611040907,0.16001272372638844,-0.2103087119475738,2.7246766193497343,1.0603354518559913
0.011261405905555988,-0.015350423998229189,0.007208088612127712,0.0016972273869918942,0.15495874334314066,-0.4370700162371806,2.64862333562024,1.2785016173823154
0.011318186529460799,-0.015364884608921865,0.007146064584853804,0.0017532866183759264,0.15028670351812193,-0.49118472682381803,2.60364834382646,1.3160420929249563
0.01134195368792485,-0.015426758766995048,0.00703591363863297,0.0017367164450154571,0.1415198296313468,-0.5060195008136784,2.534723257433674,1.2921405347008568
0.011098694555194558,-0.015388277414447385,0.007253930651988817,0.0014773975197827206,0.1568165808954963,-0.2715326206057503,2.693689178500637,1.1115379715746663
0.011157169935023352,-0.015389090716807736,0.007216561519118207,0.0015475855130586715,0.15413407806900603,-0.3308043843132353,2.6652233221443526,1.1629838403662747
0.011214976905367421,-0.015383644090706326,0.007187834818408016,0.0016199080729130259,0.15211103806307477,-0.3886157530987239,2.641712617109047,1.2165207801712523
0.010703938642730865,-0.015391471950454134,0.007448258269423356,9.721758218916298E-4,0.17217135309782616,0.1502038925713526,2.832189810798581,0.7300616360204539
0.01076316235717009,-0.015412765198842578,0.007387815578168886,0.0010411120005220035,0.16652539037592165,0.0810498042438964,2.793816808293988,0.7801904454966713
0.0106658141642743,-0.01545711295722073,0.007352599710281331,8.968885137630626E-4,0.16334452673941627,0.17656071293196365,2.772068080210822,0.6653318240810567
0.011008594748665855,-0.01543651781475433,0.007228945859586868,0.0013396302707856416,0.15386322532000804,-0.1803995703597576,2.685208524642007,1.0019529997832712
0.010952313029587773,-0.015417821397518138,0.007289157111491083,0.0012800244381520106,0.15841127945850156,-0.1212783951267714,2.7257486571779372,0.9602815267545378
0.010907858077115981,-0.015413950385926248,0.007318319212530115,0.0012261697481614267,0.16119861571618266,-0.07419025142958266,2.74597840992773,0.9202769852335123
0.01081656945005615,-0.015421806728556045,0.007349186566756782,0.001106118769211278,0.16334888731986666,0.021972117449207754,2.768591061594137,0.8285348388980687
0.010869309362401346,-0.015425886788166993,0.007317809074967639,0.0011714409073076213,0.16027839595292973,-0.03468903626562401,2.747241942304635,0.8773965873641306
0.01168390251132879,-0.015398345717210903,0.00681405303597685,0.0021205097135287357,0.1307329414008039,-0.8081918165801104,2.3482844522667694,1.5599872701032822
