% Model,4_roll_mill.mph
0.01153317824159488,-0.015393052588174508,0.006943511959070136,0.0019699671715035475,0.13756638484742648,-0.6835622994685985,2.4507318778124585,1.461116285035944
0.011607812575352454,-0.015422828149891047,0.006842265398490027,0.0020238709787285757,0.13129434904103723,-0.7400068257833502,2.379313032724474,1.4907032221554768
0.011470559211994968,-0.015435783480601702,0.006929862973184439,0.0018707036974446795,0.1351810606247015,-0.6204590880888562,2.453521819703401,1.384187914776392
0.011370779067907712,-0.015484632377887782,0.006930494344995889,0.0017282969995851191,0.133675153926494,-0.5245788960988125,2.469149717934124,1.276146526155095
0.011421399172373434,-0.015478770884492291,0.006903584309355104,0.0017868952535088135,0.1327569572702433,-0.5700024521006283,2.4461686241679628,1.3180867727277776
0.004725261849940306,-0.011281731154919863,0.0018202137844815396,-0.007572770181110833,-0.1734452617668052,1.191583337695813,-2.1505579806478843,-0.6042874885755442
0.0047346618644738174,-0.01133939433595329,0.0018976411554855377,-0.00754257927356535,-0.18363688515076063,1.245463418294994,-2.1310376400928415,-0.657220057218381
0.0047304190038435,-0.01139353252666132,0.0019600852684855193,-0.007499715723909439,-0.19169173182771673,1.2895588891761023,-2.1016796207195454,-0.7055010017147759
0.0047286039530676826,-0.01144463442235886,0.002019287349946435,-0.007460308613332777,-0.19925698773018283,1.3315169174674037,-2.074637516761808,-0.7505491270355956
0.004694689234246565,-0.011421053099830035,0.0019666365645075253,-0.007444644455835936,-0.19286626582527414,1.2966972096041967,-2.0615115948184917,-0.727419287095186
0.004774151127633707,-0.011475973660140271,0.0020907056238014016,-0.007481269911850157,-0.20726480906161024,1.378986995973751,-2.0919580969440257,-0.7819661049353154
0.004688526174943312,-0.011451487121496393,0.0019974601363445016,-0.007416313063104066,-0.19664051429938065,1.3187077905147153,-2.0415385053389707,-0.7532364582030414
0.004779779324124053,-0.011538711997227138,0.002168211539253735,-0.007437561348461503,-0.21629430330847527,1.4333449936202565,-2.061913859674956,-0.8372749191426586
0.004760576493441899,-0.011596871482924594,0.002218659490735435,-0.007372057012696053,-0.2215350496949784,1.470063819098575,-2.0149088490192226,-0.8844341348201518
0.005014001383557864,-0.011955538814777506,0.002837065875607073,-0.007280931654030221,-0.28066335610028975,1.8894841190760594,-1.9589427690631231,-1.2221387920005424
0.004990600641159045,-0.011923596446384598,0.0027805025232445087,-0.007291570356269074,-0.27626350605232247,1.851184863238369,-1.9660767244872215,-1.191608282284186
0.004950308806484607,-0.011909747843530402,0.0027260387037948697,-0.007267842559560697,-0.27031365341197716,1.8150428662721156,-1.9472730204870439,-1.171724321544967
0.004904997957969478,-0.011743864871394312,0.0025066854121832123,-0.007383122845555208,-0.2518695485951168,1.663896376668763,-2.0296386447448858,-1.0286941654427195
0.004939285662127713,-0.011813774803827752,0.002614660214642322,-0.0073507085125408675,-0.26209634652772257,1.7376970071458537,-2.0076163610315336,-1.092569033597842
0.0049204960081611375,-0.011780455016018149,0.0025609638866045665,-0.007364177526250353,-0.25707020902485045,1.7011028762317706,-2.0166053251481837,-1.0617366493846243
0.004918425437666093,-0.011849242080314201,0.0026323330929723747,-0.007297116945327835,-0.26237771458237363,1.7511798217153622,-1.9677427261720553,-1.1170990118191826
0.004907178867876791,-0.011890127794921178,0.0026637313513887847,-0.007247268901626494,-0.26411554275843513,1.7735727997613415,-1.931034463146957,-1.1467815884248769
0.004758852191407523,-0.011655260096449165,0.002281611286951843,-0.007322038238264386,-0.22784585208207328,1.514282937371697,-1.9795311237259023,-0.9323619259136645
0.004812253338383316,-0.011667958348364387,0.002340871068490479,-0.0073616839227762425,-0.23432680954421573,1.5530218455451121,-2.010081981244053,-0.9509355291821379
0.00483859475999873,-0.01171115747749815,0.002411203010639422,-0.007349064815125463,-0.24121524370527145,1.6007539820025338,-2.0022194629295584,-0.9907020628177196
0.004862472109625521,-0.011738895468950997,0.00246266884942385,-0.007346982436160029,-0.24661603243092473,1.635512186359947,-2.0017595363661993,-1.0174394403851934
0.005042029288855836,-0.012024954586975806,0.0029359040354350334,-0.007234440403236414,-0.2877651818624363,1.9570738654876652,-1.9248863061905854,-1.28273197222883
0.005052738288870011,-0.01206656872585185,0.0029879733962073335,-0.0071997342873700385,-0.2903166891326401,1.9924571848330772,-1.8990708507096952,-1.3167763025544665
0.005000086756780472,-0.01200546288963734,0.00287269079351451,-0.007216487977117621,-0.28144299244530696,1.9147001193654518,-1.9105303666395066,-1.257153157978051
0.00504278234317347,-0.012106049768556518,0.0030147087509179733,-0.007148054759554565,-0.2905048283095511,2.0110428854000797,-1.859892748039096,-1.3429699915009905
0.00504605442638383,-0.012146230106245888,0.0030554672558056124,-0.007107052071947168,-0.29163244441787467,2.0383354396280464,-1.8290739220725487,-1.3722681284583487
0.005079720525587813,-0.01217968595138768,0.003123188110541242,-0.007099356388542054,-0.29650827221344755,2.083956127377565,-1.823434067529131,-1.4061153545045095
0.0050976201242138135,-0.01222371488974245,0.0031826490523904453,-0.007065081106121139,-0.2989047000089846,2.1236611779516874,-1.7973609987348165,-1.4419606846527147
0.005492476228198606,-0.012885361544062503,0.0041517710952537375,-0.006513991662923909,-0.30267127204578154,2.7467014564664116,-1.3458507323906137,-1.9667458843906898
0.005313059252629811,-0.012602993028588883,0.003742408191775516,-0.006774143630615474,-0.31180846104377996,2.4918600972703437,-1.5660109925209038,-1.7541623357078444
0.005282596905557584,-0.012536104679599402,0.0036566642143309835,-0.006837702783943058,-0.31239410902006637,2.4375893614133957,-1.6172947783776122,-1.7053157510283603
0.005274926399555968,-0.012575664545274192,0.003674335070944203,-0.0067808237516786135,-0.30972157750981416,2.445682477730361,-1.573201355100786,-1.7223857569590184
0.005232813669161751,-0.012426075362095307,0.0035117341799725016,-0.006937288910773339,-0.31179661443767354,2.3439583772246557,-1.696817828015497,-1.621525653116542
0.0052398200493155985,-0.012471409042816248,0.0035550450248387215,-0.006886251057202278,-0.31097057058972993,2.3709464755086773,-1.6568554435499887,-1.6507193282444732
0.005257047964364918,-0.012508043822837238,0.00360381830729469,-0.0068536017944285455,-0.3111177709139596,2.402376004456848,-1.6307763783052922,-1.6786321130608493
0.00545495983479508,-0.012844907732540769,0.004078558170390435,-0.006546494887854206,-0.3041305160452244,2.700143827411679,-1.375408303004291,-1.9315863159220774
0.005421562478511558,-0.012807115229416698,0.0040121680661260204,-0.006576728785927548,-0.3054336300294565,2.6579017674906678,-1.4024245456514353,-1.8992790924317233
0.005385816721047208,-0.012763241394475457,0.003938827072423801,-0.00661247551398522,-0.3064931649034302,2.6116242807973156,-1.4337101341225174,-1.8631025150257783
0.005308979828299187,-0.012659305754793486,0.003773633763113932,-0.0066971441672890675,-0.3077876935253259,2.5067801997279022,-1.5058238010322873,-1.7791288961172946
0.005334793555797061,-0.01272300033032014,0.00384671945670358,-0.006631177308920279,-0.30565904735931465,2.550458131965414,-1.4525361713359126,-1.820022623866565
0.005179216462819145,-0.012371974173202085,0.0034032273370905902,-0.006959677451681413,-0.30743544550074114,2.2706735472285278,-1.7156430586854494,-1.567103967803469
0.00509415093503879,-0.012274504274441586,0.003222460125848532,-0.007003911514880503,-0.2987937945364773,2.1496708615738047,-1.750744109276877,-1.474313205992782
0.005126727454842016,-0.012314552859711888,0.0032938558949636384,-0.006984600486897412,-0.3020428316815862,2.1973195793149864,-1.7355719321664531,-1.5114737763993935
0.005132191166198472,-0.01235746936892329,0.0033352457497255283,-0.006938437249722433,-0.3024780825086037,2.2238941601157127,-1.7001684767103324,-1.5400295661066468
0.005185648185660719,-0.012417840200816798,0.0034471690117803,-0.006909158929780211,-0.306998318732772,2.298418943396124,-1.676432273710094,-1.5970634922003277
0.006558850988126014,-0.01398388439806066,0.0059013728291080056,-0.005101240753516153,-0.11421377585049473,3.5531927648345487,0.0076925939160142265,-2.559620183819851
0.006536730296345028,-0.013971387813841482,0.005870220883501672,-0.005123275932160965,-0.1189500145418924,3.541279323834691,-0.017152404926043113,-2.553525043040463
0.0065591167380337646,-0.014012890475989834,0.005887840481329682,-0.005052897163721443,-0.1120919935272183,3.5203760705118095,0.036822890302683715,-2.5420300577122874
0.006493739464972458,-0.013950829260705908,0.0058075995068479725,-0.00515894499397987,-0.12710135465090758,3.513121005404319,-0.060715205963652534,-2.538773180608995
0.006513880314564469,-0.013973711063409007,0.0058310902208450165,-0.005120314436338902,-0.12175586247846741,3.5118722825268436,-0.02704222042232342,-2.5380860314938243
0.0064148064986332435,-0.01389223261588583,0.0056995274137496745,-0.005255823623358102,-0.1434441222808682,3.479440357065815,-0.1595794214317546,-2.5200346411075283
0.0064561111789842775,-0.01395311103642104,0.005744332933869417,-0.005155641965876332,-0.13209477665997518,3.4666551784893693,-0.07710925566603426,-2.5141424089428503
0.006427037974523589,-0.013930208562359225,0.005705539669121117,-0.005193289955675511,-0.13852850605193828,3.4562295311448645,-0.11437614634078923,-2.5082961125368675
0.006309855193021678,-0.013802248723118993,0.005554133967740964,-0.005397678634392908,-0.16572106998701575,3.4353249998786013,-0.29893588423835565,-2.4925925817180654
0.006316886471517242,-0.013848416774099042,0.005552493945036673,-0.005322299346861615,-0.16019091321148202,3.4031500701870523,-0.24609344714248604,-2.477211916608562
0.006370941627590033,-0.013894198224521787,0.005626418846337754,-0.00525079917095577,-0.1489114883847649,3.4253716139656727,-0.17632774643360893,-2.490909020031717
0.006328007399956099,-0.013892578948793253,0.005556926791472367,-0.00525111194275035,-0.15442623175700074,3.3766576919632705,-0.19532620609710635,-2.4643295593766914
0.006263722531555183,-0.013786248530466711,0.00548222098384484,-0.005418615507014162,-0.1729004658251658,3.392161973713186,-0.33198214694707134,-2.4680441866187155
0.005505575273012294,-0.012929261715373062,0.0041911265269113426,-0.006459759349704533,-0.29922226965241877,2.7662150238820438,-1.3015962718022422,-1.988064367303585
0.005469987763312841,-0.012926460184548355,0.00413933079107927,-0.006441449448663516,-0.2972177103593356,2.7274245824863974,-1.2914785203983685,-1.9665424218227046
0.005644435770178745,-0.013074490361294818,0.00445313917122797,-0.0063301507576350394,-0.28885159400349064,2.9280528168605975,-1.180218452540602,-2.109289806896648
0.005542038282251892,-0.012956057790563984,0.004255570517309391,-0.006443948263920709,-0.29820022517479333,2.808659287449937,-1.2846731824304964,-2.017420945425109
0.005619038969649184,-0.01302457645179974,0.004396852075827491,-0.006389979766425218,-0.29370531879932044,2.899184549390337,-1.231470839418911,-2.082404852427602
0.005579204224998249,-0.01299472039820815,0.004326137090372161,-0.0064102960387962095,-0.29557838379744067,2.8527103407858863,-1.2531820117247603,-2.0503250850228514
0.005642460615023006,-0.013125652408498984,0.00446722185646222,-0.006252575377349017,-0.2824872955458395,2.9227276590978444,-1.11996434741504,-2.1170550724809325
0.005716360749962154,-0.013175544482840711,0.004593490548188164,-0.006216205793774348,-0.2774883846817358,3.0044367608216174,-1.0783830844978655,-2.172092743008615
0.005665470456831325,-0.013173061450221697,0.004515818593171691,-0.0061937757695516675,-0.277433802569833,2.944585716694981,-1.0704882198583447,-2.138442608518305
0.005745972040887617,-0.01321425049640252,0.00464888121660515,-0.00617185103269262,-0.27283304354262444,3.033878441595238,-1.038194327358536,-2.1957859766406203
0.005757830542665871,-0.013258145560104476,0.004677164048169403,-0.006110072082245986,-0.267477252137248,3.039507607941832,-0.9882377447865053,-2.2068978048090275
0.005771297890512507,-0.013298452736112413,0.004705915561387246,-0.006054294743532539,-0.2624206367734839,3.046229459789151,-0.9427201290667497,-2.217598939915003
0.005784415707692613,-0.013337179557489842,0.004732728045254817,-0.0060005265782469815,-0.2573178627832053,3.0517278738644182,-0.8991200191472072,-2.2269244242979256
0.005797268810993489,-0.013372418754135824,0.004757669696291816,-0.00595176276734876,-0.25308451812874433,3.0566102809818756,-0.8595776167001874,-2.23505271726201
0.005826363147632463,-0.013388044152857954,0.00480453208158115,-0.005939371975546975,-0.2500565689408178,3.0860863974685615,-0.8434448653704631,-2.2540800977029445
0.005896642456317814,-0.013444445211439013,0.004919483783215912,-0.0058781983067751386,-0.2409053239961377,3.1502281029745536,-0.7800971103954041,-2.298277879506714
0.005845020254129284,-0.01342351697928019,0.004837187440726714,-0.005891674671847087,-0.2453269757869925,3.0960452762600204,-0.803274987067133,-2.2647836961725027
0.006215151432423899,-0.01378855414403122,0.005402560661251592,-0.005408372602636568,-0.1774792969255211,3.3319253807439075,-0.3442610349392475,-2.4348538235202795
0.006176080644363634,-0.013762110966900979,0.005345124734471857,-0.005445178414642765,-0.1842423266362128,3.305709711444734,-0.38376967283926783,-2.418605340017987
0.006056128748236873,-0.013573347123570619,0.005175111998397152,-0.0057238502946187165,-0.2163755195272701,3.2842504041025373,-0.620615729236461,-2.389654170960507
0.006068934132013471,-0.013617877950634731,0.005192735384933741,-0.005655335028460253,-0.2101473812663899,3.273933271162359,-0.5673368233427603,-2.3886014891264415
0.0061274601067932725,-0.013742240093621984,0.005270878246881309,-0.005468745125095589,-0.19064706192572684,3.2630466118715207,-0.4172034411544295,-2.3932045136839184
0.0061096565774107145,-0.013708966432520044,0.005247673230564698,-0.005518416673191,-0.19596560360915619,3.2647342094489464,-0.45734003913506444,-2.391690398927453
0.006079440729437488,-0.01366884018461785,0.0052045837774842285,-0.005576104153920379,-0.20307016073668008,3.2548471292063965,-0.5077516373529541,-2.3827721674758444
0.005963291132995728,-0.013492276900643793,0.005027173631275693,-0.0058257360687295435,-0.23198440806946122,3.210970396639071,-0.7230893276287933,-2.33880174172409
0.0059852468833698986,-0.01353172670235715,0.0050624697348561586,-0.005769869412901523,-0.22599116717391146,3.2187803447271794,-0.6757484852629977,-2.3481009396917325
0.006004832490258463,-0.013571620038462871,0.005092815864445322,-0.005712116698792795,-0.21981846174908323,3.221807627025259,-0.627988609951419,-2.3544125926575745
0.005911205866325347,-0.013492476444532484,0.004944837463805204,-0.005807934537277278,-0.23427167258270867,3.147544742964603,-0.7244449511374474,-2.303069421664327
-0.004349377160404201,-0.009579711594458683,5.463058359087137E-4,-0.0075689163668456174,0.1528317794577614,-0.44145224899848,2.017042941045133,0.9505464432171152
-0.004334493934136945,-0.009461146375351458,6.9364073605235E-4,-0.007525375504282338,0.168275200603762,-0.5399166178585263,1.9729247773246001,1.0461660808643296
-0.004318945003430557,-0.00952321162897896,6.113795446721509E-4,-0.007525884892110249,0.15561155746465294,-0.48692564814941786,1.9796517352460055,0.9862452358935044
-0.00429422061991862,-0.009403548083993723,7.539500325461838E-4,-0.007469709917971928,0.16869131906385404,-0.5830422146394528,1.9264893638471836,1.0757099458913764
-0.004281618011587574,-0.009334384054769254,8.346147044371252E-4,-0.007436032211175533,0.17467534464994314,-0.6362695381613822,1.8949395967230138,1.125780657518995
-0.004232590774320764,-0.009289393594073731,8.720364233660903E-4,-0.007374441826965711,0.17127779549345312,-0.6640558669602878,1.8460855568999537,1.1373527985693765
-0.004263365970826727,-0.009098432607772801,0.001107208784213255,-0.007329194430974705,0.19827998335997823,-0.8123336669912483,1.7934841536430304,1.2980936134582366
-0.004223945490211029,-0.009197659010180364,9.763908346028621E-4,-0.007333097446082389,0.17944417915470653,-0.7321126094483611,1.806986796886614,1.203394138035281
-0.004201194052326329,-0.009012524881431774,0.0011765591461037688,-0.007234284536100882,0.19340716806652047,-0.85963269390045,1.7180145437465517,1.3249421701105588
-0.004462463156989961,-0.0099967412995481,3.6586218485057575E-6,-0.0077308642203348125,0.09397197928123911,-0.06755287749079514,2.1762491455339,0.6068768506511398
-0.004420758617028076,-0.009781545649098345,2.9304267094275245E-4,-0.007674678777118455,0.13027038293855556,-0.26610196863806784,2.1148014453820134,0.7964910988886114
-0.004310624489146459,-0.009643922621469533,4.5656729818917486E-4,-0.007542991168485324,0.13507130660734826,-0.3845148784928866,2.0042603585819214,0.8780864542009829
-0.004361807541623082,-0.009710640706475523,3.7901183760028666E-4,-0.007605155137750007,0.13302666812178862,-0.32844782881659307,2.056657590560658,0.8389251769119609
-0.004444788972669209,-0.009936031809543357,8.618301228822155E-5,-0.007711238778819394,0.10413173077613504,-0.12465940834428867,2.1562682333098113,0.6593402198442285
-0.004434910865556741,-0.009868379338341254,1.774045880522189E-4,-0.007697383711440623,0.11595787757282565,-0.1869376681187317,2.1398088735342315,0.7200664798692759
-0.00437159912678484,-0.009842709885542473,2.0686047885756925E-4,-0.007630419520180431,0.11048586363981408,-0.21189431361240635,2.0878882318799357,0.7222306908490088
-0.004519231174021732,-0.010319715670630494,-4.4644244909761334E-4,-0.0077643595786304085,0.02929869776541086,0.24189544877636268,2.2283291355569426,0.3070489864362156
-0.004495413554094594,-0.010268689281250716,-3.72410011787486E-4,-0.007747086410229223,0.03852725768675666,0.1902730529143162,2.211529964805715,0.35165542700720276
-0.004474994309799342,-0.010212361537499857,-2.9255172633019976E-4,-0.007732662595003992,0.048836874286829195,0.1347161142617275,2.1962964030163943,0.40164951998975573
-0.004473116214225769,-0.010101527097977753,-1.4033868806888482E-4,-0.007739545500205148,0.07294122226260726,0.03092996594157232,2.1919234553795772,0.5087345860254119
-0.004442140942303315,-0.010158625638650071,-2.1620967453859263E-4,-0.007703513946393669,0.0565571409961295,0.08073529410780508,2.170162880480973,0.44533814002552036
-0.004423857587053654,-0.01004936497606281,-6.750823421088177E-5,-0.007690192951650187,0.07738205352948642,-0.0218018214825991,2.150922015702861,0.5448325181570955
-0.004538761689804046,-0.010539160247362747,-7.525346023528593E-4,-0.007735624317571695,-0.01925661471515509,0.45252629739675226,2.2239882848389816,0.0951439870062593
-0.004471694212596488,-0.01036825537664908,-5.044016646764777E-4,-0.0077059160513148805,0.014048266278500697,0.27979979974790464,2.1891071689970754,0.24944484907195888
-0.004516329712901855,-0.010417807152547927,-5.809730701351219E-4,-0.0077424105431783685,0.006702461544415853,0.3342044090752852,2.219809264515766,0.2098716474281828
-0.004518543159296055,-0.010482651758606479,-6.700886189226441E-4,-0.007729548976422065,-0.007822336810630189,0.39523920499575643,2.2152179089641457,0.14706661518089134
-0.00411120073573602,-0.008191263235091065,0.0019175451368449818,-0.006664921035054352,0.21001600235715676,-1.2824533051597007,1.2642955653887642,1.7132293353536452
-0.004039800062782694,-0.00807849522177633,0.001954491223296183,-0.006532704983851725,0.1983271156736238,-1.2999161243576018,1.1786550536669476,1.7095906196889865
-0.003969416748477056,-0.007949726365162915,0.001996491760749525,-0.006390774921430402,0.18691660761884143,-1.3177767603224153,1.0898202820351157,1.7076802245084834
-0.004073005163308321,-0.00830647209703966,0.0017943042669169309,-0.006718881110208712,0.20287926261335468,-1.2202417308137117,1.3096326943274053,1.6426639470686037
-0.0040949167971433865,-0.008450777269693763,0.0016825754980177923,-0.006831720712863269,0.20366449415791468,-1.1606943092693698,1.3934324397946696,1.5912718111044866
-0.004140985250116968,-0.008910187568287476,0.001258369806759178,-0.007132641379640034,0.18994083595630937,-0.9134649106611813,1.6375757921202052,1.3596853232196622
-0.004084078509339999,-0.008563241890425816,0.0015724120279793183,-0.006893959522112136,0.19870576073533552,-1.099494683325575,1.4447789053987385,1.52815523754205
-0.004076614819568054,-0.008680725651718828,0.0014563024197146327,-0.006957230955621671,0.19214126436808351,-1.0339784832356236,1.4975166978174104,1.461009306682371
-0.004098853299785207,-0.00879315510991565,0.0013575586109997387,-0.0070371685575929405,0.18937404020607426,-0.9755682760482047,1.5613383404067214,1.4090643117953705
0.004031640385907711,-0.007848428071254026,-0.0021150536318800626,-0.006351402577018118,0.19527468642859278,-1.3719547033959156,-1.0566738707811958,1.7740031981868631
0.003954275053925286,-0.0073642943541202335,-0.0023419291938961587,-0.005910917923728339,0.17119675903249007,-1.4509624224950775,-0.8011500094877545,1.8222120498558585
0.003923084891596059,-0.007162027680513373,-0.0024136794445795214,-0.005723322272964403,0.15973000309032892,-1.4679341637855057,-0.7058525334980522,1.8262267934671088
0.00388490684523346,-0.0069663771833495735,-0.0024640581168399785,-0.0055379517549437795,0.1488202882117097,-1.4743576323942902,-0.6199301588033821,1.8194680820144782
0.003850419151645864,-0.006354237863677022,-0.0026316602119593508,-0.004987730747550336,0.12035398480286054,-1.486446214265735,-0.3990712415146017,1.8047970795953625
0.003841056864002105,-0.006584102031273189,-0.0025592688317022335,-0.00518793064961611,0.1300463831838317,-1.4809604553953903,-0.47500392962258414,1.8067832826871715
0.0038603248289351636,-0.006782628577008442,-0.0025114347632692606,-0.005368503934538332,0.1390629087072198,-1.4793206327447515,-0.5467771834373226,1.8144072755012794
0.003595020375020005,-0.006221868517594506,-0.002442525204064363,-0.0048078793928661425,0.10499589794092105,-1.423494381864386,-0.35781321805472804,1.7110986242989974
0.003981056767494904,-0.007590534371798967,-0.0022388326999372436,-0.006113930006588517,0.18086134296054127,-1.418961616481443,-0.9139617099161067,1.8016504357093746
0.003944501444870052,-0.00772980075844632,-0.0021240798574123313,-0.006205876458263667,0.17979464885835034,-1.3724739848492042,-0.9733719537441139,1.7512865604133683
0.003812063522170845,-0.007456594861488856,-0.0021762120980686746,-0.005917513821308981,0.15812604441020442,-1.3856222696138427,-0.8174321792567135,1.7326967316566988
0.004115805239018012,-0.008785192598705005,-0.0013746173627470343,-0.007047024662767459,0.19325849426722422,-0.9847803810878731,-1.5670089527708113,1.4233267179441784
0.004096901356249982,-0.008666224896167708,-0.0014819007982735959,-0.0069653023207121465,0.19615886207911518,-1.048340536882611,-1.5010202268264352,1.4809942035660209
0.004118259411705911,-0.008429008318293194,-0.0017175072450956897,-0.00683521954920216,0.20872534452785904,-1.1786770493189904,-1.3929864511375876,1.6155976323275627
0.004089469818039709,-0.008546685862519304,-0.001591193942630708,-0.006888067347439513,0.1999075409411408,-1.1105431567279824,-1.4388870741290376,1.5402362611787848
0.00403417621374383,-0.008330504637181867,-0.0017475630531324732,-0.0067068894448120775,0.195381050212749,-1.1966971905536015,-1.305532030658432,1.6086688234326356
0.003952106023002615,-0.0079764684685488,-0.001964719610084028,-0.006399931212745219,0.1839508130982501,-1.303349844645432,-1.09763015671901,1.689651197706757
0.00395989264543775,-0.008215181109745402,-0.0017911339521345642,-0.006576201606255689,0.18487269160660816,-1.2200791121907921,-1.2184236328199305,1.6117145838713267
0.003916624567710704,-0.008098393720088866,-0.0018502487281300266,-0.006465890731196108,0.17952232962499962,-1.249431971543457,-1.1456874890176039,1.6292691013607201
-0.0039033504032712995,-0.0078009561368407206,0.0020466468792966364,-0.006237602733592377,0.17611637662080334,-1.3386732216156292,0.9974315239666062,1.710833709968931
-0.003846319299742254,-0.007630044794341428,0.002107199197012764,-0.006072875535572668,0.1659167469436332,-1.3614994232111732,0.9028657935974235,1.7185248767311314
-0.0037867518985429923,-0.0074257905640500565,0.002171930531266039,-0.005880367104142102,0.15526943520075967,-1.3826955153693725,0.7993935457603217,1.7242821462654132
-0.0036548808957705,-0.007270781401037347,0.0021419094668818834,-0.005696531888525849,0.1388671540909048,-1.3664175997681374,0.7124507810020771,1.6830375282328036
-0.003639369108702126,-0.007042120569702932,0.002227251686621961,-0.005506149228067712,0.1329022027736108,-1.3906830083252435,0.6235693027464275,1.7015999806105335
-0.0035212218879716924,-0.006438761976024457,0.0023275804286983647,-0.004970820087312513,0.1082364798247499,-1.4018504642576004,0.41637125836218125,1.6865524161835062
-0.0036635045091942707,-0.006892023537699641,0.0023043555706450977,-0.005391733264467434,0.13017851789918278,-1.4130776837344703,0.5712667816409601,1.7236767205866297
-0.0036938264075548053,-0.006677588346746065,0.002403229650570245,-0.005221910033651276,0.12495416914317801,-1.4360290201091945,0.49909962074567654,1.7457466532265606
-0.0035577583105562893,-0.007147956816429404,0.0021186665467755154,-0.0055591639469875324,0.12780504660609984,-1.3541342514400923,0.6522185044307588,1.655876712207153
-0.003246500339967779,-0.006259574870447643,0.0021481556285000074,-0.004757274872613311,0.09344415521017252,-1.3467345928246226,0.35659185606702465,1.6033093118167194
-0.003269885781108511,-0.005978711571204195,0.0022240321148315908,-0.004537276482454275,0.08787030252212231,-1.3584111197657256,0.293329841936881,1.6140628999000775
-0.0023379340790192988,-0.003915580606050899,0.0016789686875863282,-0.002856542146611584,0.05436434266275658,-1.2493630274339458,0.045047029557102485,1.4511273733063632
-0.003135512284066555,-0.005694857043205983,0.002162874552132072,-0.0042867613482514165,0.07958784787495733,-1.337330838493119,0.23449654923423613,1.5806984877961254
-0.002688972117350772,-0.004336178731174639,0.0019294662863310603,-0.0031878089918184636,0.0579568016280093,-1.2758765294556544,0.06899372124787397,1.4877387898186722
-0.0030408593172547545,-0.005252034510338137,0.00214139299293116,-0.003923910894110115,0.07102821175972686,-1.322602843854446,0.16292340555758292,1.5551772695756867
-0.0028330175970654433,-0.004839418262793265,0.002013495967053676,-0.0035824970283346385,0.06311947281824842,-1.2949267038360988,0.11281302999758465,1.5150975773436441
0.0025013377956984145,-0.0030623344541661815,-0.0018116089431436044,-0.002225696550141447,0.05006028956546298,-1.2433400275906499,-0.008553700963707826,1.4424162097112292
0.0029090296829574988,-0.0035755905666746504,-0.0021143279136750064,-0.00261731639957166,0.052369065618124655,-1.2709281774100105,-0.01676576489356091,1.480585218849024
0.003319831929015496,-0.003985048836774231,-0.0024264214981478435,-0.0029435013047002957,0.054512779151294426,-1.3104035523625777,-0.02269092171048101,1.5330474556646594
0.003601906247328924,-0.005653525972023104,-0.002550990962963114,-0.0043277491111492795,0.0878466950448298,-1.4167502468589699,-0.22335843120886673,1.6909363576823666
0.003513745727887868,-0.005905933807332741,-0.0024371283870992405,-0.0045246536678550655,0.09373565014469408,-1.4053224272070572,-0.2792273397687366,1.6781216737990898
0.0032955104088556357,-0.0044839248236238005,-0.00239483781768164,-0.0033362753125088965,0.061494533262357605,-1.3294000502329582,-0.06480039913876122,1.560964342274179
0.0035553804767886775,-0.005332526891840591,-0.0025503741224106456,-0.004050926426640814,0.07924364697969065,-1.3973498558852715,-0.16424804878137902,1.6593723296075369
0.003456133912735492,-0.004914273824080047,-0.002502625075931838,-0.0036947398554855663,0.0686864548987521,-1.365707474018826,-0.10597485630691297,1.612025012682491
0.0018590273373932183,-0.0032198210244947013,-0.0013376376185152469,-0.002332092026965584,0.051868673137379286,-1.226412119415394,-0.020087904717278518,1.4205546963248583
0.001220071354009216,-0.0028656161446111517,-8.765429929328558E-4,-0.0020668348208525912,0.05126428675750006,-1.2133925915658195,-0.011838294611264788,1.4026092873948637
0.0013948733436118113,-0.0034894389705074722,-9.971990870642693E-4,-0.0025198433887535076,0.05176620852941329,-1.2144825012877645,-0.025518406115129188,1.4041168024540622
-0.0010064174465241886,-0.0028271874133280702,7.226232898560069E-4,-0.0020372834049767583,0.051205028887463734,-1.2105862423038707,0.010062768607875026,1.3988482772954318
-2.95467863513848E-4,-0.002807873623961763,2.1182748761767428E-4,-0.0020197589141584585,0.051376817464283735,-1.2051458255279763,0.0032879377013093013,1.3915942112585478
