% Model,4_roll_mill.mph
4.446434015921189E-4,-0.0028209481466488977,-3.1879875862519475E-4,-0.00202956369463478,0.05136138999474737,-1.205655126673749,-0.004883965376612572,1.39229743555092
-0.0018828126248159993,-0.003992812752081075,0.0013414162898384321,-0.002897595838166099,0.05387371981995176,-1.2285959037263081,0.04834973029846937,1.4235412757482337
-0.0013077461873038814,-0.0033811481213902607,9.355867373545052E-4,-0.0024401592559860625,0.052042771574470285,-1.2128869540816003,0.022316411743778245,1.4022660960404212
-0.0015194241551195033,-0.0038109394313572244,0.0010817954323445748,-0.002754853731053578,0.05270157891878062,-1.2159275938874112,0.03687610068390817,1.4061973555032894
0.004239152296194181,-0.009186174259859474,-9.95600160235135E-4,-0.007342770435998679,0.18411861110781755,-0.7429971462482593,-1.8126152209395505,1.2197629722159469
0.00433279468487556,-0.009748259359204973,-3.261044803906365E-4,-0.007581247377176247,0.12113677575846113,-0.2952993340335555,-2.0425080239181597,0.7941117093661926
0.004326791156868957,-0.009826285607814317,-2.2443957903242641E-4,-0.0075837557262816045,0.10617336363667125,-0.22693851958372363,-2.051671669015442,0.7215214685776123
0.004217413753836824,-0.00925028416807731,-9.127649667192557E-4,-0.007346518437198802,0.17251252539586567,-0.6913685942637717,-1.8220303264206168,1.1600276380384111
0.0042948565398232335,-0.009658917360522231,-4.347712298898711E-4,-0.007530102796563457,0.12990589415910545,-0.371074011739734,-1.9961351248879673,0.8588224987762049
0.00424762844928792,-0.009367879351763843,-7.833325447132281E-4,-0.007414163602101828,0.16422863695913478,-0.6053861692988746,-1.882698337304989,1.0826056570819669
0.0042048171616320485,-0.009311645167427312,-8.365632036271359E-4,-0.0073559207212232245,0.16278230874965635,-0.6431165027324723,-1.8349729792788882,1.106644544614889
0.004263718514750932,-0.0095763568176876,-5.323678505789864E-4,-0.0074837983809206,0.13734380780332187,-0.43856121319117763,-1.9540946882570094,0.9173123149017911
0.004238407239414208,-0.009499519117018478,-6.212252295066711E-4,-0.007441844618061887,0.1443106001640451,-0.4996175577024557,-1.915849891072437,0.9711951371209936
0.004220176289494492,-0.009426480336289598,-7.048805301318033E-4,-0.007405295938513813,0.1505401068251303,-0.555919508161135,-1.8820148807601922,1.0227819573572554
0.004371190233423538,-0.009890891400682307,-1.4319720456444984E-4,-0.00763338382369287,0.10091923455125043,-0.1690266791740611,-2.0945480858676646,0.6775499065980355
0.004439936301921164,-0.010036197237826231,4.999274354184394E-5,-0.0077071222557561015,0.0824777772804466,-0.03265499892733543,-2.162256618834659,0.5621494272813324
0.0043980497887378235,-0.009972691407306309,-3.55101531411424E-5,-0.007663881108847129,0.08924924419868686,-0.09390589602505194,-2.124583167378343,0.609757351769337
0.0044645161050005785,-0.01014213896334579,1.954927895444753E-4,-0.007728066950006882,0.06303238696073256,0.0676933302996569,-2.18697311713599,0.46726450106458045
0.004429478337502623,-0.010091653036656763,1.2479037002230124E-4,-0.0076945816840021265,0.06913175414010533,0.01746498859090161,-2.1577421417225646,0.5061623403805813
0.004467809800970631,-0.010257006179398816,3.5267882866861895E-4,-0.00771977245509954,0.038220508954100445,0.1754779212700042,-2.190419381131305,0.3565232003954603
0.004434052923167756,-0.010199239164226307,2.7041323520568566E-4,-0.007691453518846863,0.04684079725708513,0.11743193595299896,-2.1646048484183154,0.4041438590031105
0.004279311126059263,-0.009883020082390292,-1.479508358041316E-4,-0.007540754214298291,0.08897298815669565,-0.17771206889090932,-2.024759284431745,0.6541133206188522
0.00456843318025246,-0.01089420441498868,0.0012373269284454988,-0.007633603919063466,-0.09523197361145286,0.7890947688027147,-2.17288392428592,-0.2445428274385086
0.0045749522396997845,-0.010829504269465842,0.0011555822552125306,-0.00766934790559645,-0.08175206674380286,0.7319078279011003,-2.1951911302940577,-0.18234911630471975
0.0045062093851031505,-0.010427738143549088,5.923232295303814E-4,-0.0077296328133249085,0.0037357977671120617,0.3415402324835815,-2.2112387789131662,0.19836144773471423
0.0044651024340364946,-0.010373744730176566,5.105571226426303E-4,-0.007698026264799598,0.01230494576346662,0.28381746949966313,-2.1836028501817597,0.24280010698139273
0.004425388972574596,-0.01031589063075994,4.2589694265139194E-4,-0.0076672582179145585,0.02120114191157141,0.22393128564894407,-2.1561592856927247,0.2902670227750328
0.004542983033268405,-0.010697329346788983,9.67373986134534E-4,-0.0076889243172063556,-0.05428986983901169,0.601379956222183,-2.2007252661921544,-0.058431099875973884
0.0045511769833981985,-0.010762085922676322,0.0010566298434598936,-0.007672803545006983,-0.0676769196261527,0.6632014039032588,-2.193210479608783,-0.11978990398644261
0.004480076452946979,-0.010662164091742162,8.987884710007149E-4,-0.007636590633989317,-0.048882474524946325,0.5532912103968237,-2.1594194286386537,-0.03215523100490288
0.004478117395181721,-0.010485800641034743,6.64195065629987E-4,-0.007686683608680967,-0.011239620153349887,0.39041304578222585,-2.1837487663235433,0.13682103595321163
0.0044702985855522015,-0.010537931869279413,7.31746716319105E-4,-0.007664898666384845,-0.023001244572094248,0.4369754655722019,-2.171385992045862,0.08539592852101882
0.004434299420662471,-0.010566370643691644,7.590474316524052E-4,-0.007620107578784131,-0.030848776449325415,0.4555046002262251,-2.1400615636721905,0.052854774218535
0.004425247768038381,-0.010618101933234848,8.235205719875634E-4,-0.007595391680757248,-0.04195750889441422,0.5006263666128251,-2.1254268267992025,0.0026979050565204142
0.00468645947491147,-0.011209446377416808,0.0017048260303902693,-0.007580752222236339,-0.15862349106393006,1.1124661187727622,-2.1524876511070743,-0.5368242376462925
0.004671217208795932,-0.011157529911772443,0.0016301124872530638,-0.007597461197223972,-0.14869659925512216,1.0607597264667508,-2.1620494078273933,-0.48868254375964465
0.004674880591269176,-0.011254421735957617,0.0017531231719529413,-0.007540204559238428,-0.16589059399442552,1.1470927711834074,-2.1246340283164113,-0.5778538230845524
0.004602854177064216,-0.010992189759478063,0.0013808505252998428,-0.007620692954742647,-0.11508710050094517,0.8886079386307398,-2.1694877514617903,-0.3352641524922097
0.004556479513931239,-0.010951661009446214,0.0013055951716695877,-0.007594026716234037,-0.10651064740554568,0.8372024918577662,-2.1470270669449003,-0.2993566248055364
0.0046180444742506006,-0.01110588123636959,0.0015337013748474868,-0.007574138266032793,-0.137031593596492,0.9953755275920635,-2.1416005274545746,-0.44108562395829504
0.004579135805082611,-0.011054661769247213,0.001447667260201821,-0.0075636240775270565,-0.12666228972592863,0.9363754065310911,-2.1306019807845247,-0.3943699781516902
0.004208238137859375,-0.009096975240990526,-0.0010852713071478387,-0.007278001520778385,0.18705642756062896,-0.8021482020065899,-1.7575072301927874,1.2692234065999966
0.004148204553309714,-0.009000030128646438,-0.0011658673629707196,-0.0071815825804012684,0.184453645115368,-0.8558982852574072,-1.6804896946777836,1.3042368493454892
0.004126401565917999,-0.008895834416472915,-0.0012663178533397006,-0.00711307009815277,0.18817613683132542,-0.9188931870700708,-1.6229725363105523,1.3608602091735422
-0.004497530630797213,-0.0105936483340642,-8.138495388958525E-4,-0.007676683710893276,-0.03339635379566491,0.4944963290051438,2.184341730800106,0.03574763675273488
-0.004533741706869522,-0.010649545097915268,-9.00254283414859E-4,-0.007696111286286687,-0.04418774860246523,0.5547078876493364,2.2027510849905307,-0.013285916545472568
-0.004572612127042628,-0.010758567748175218,-0.0010604337506630276,-0.00769639089921876,-0.06679864736595503,0.6658249543114865,2.210398855117448,-0.11423783473346961
-0.004553260944027326,-0.010711714741771041,-9.904099057527545E-4,-0.007694309722086874,-0.056786045152799704,0.617282113493763,2.2056915264442334,-0.07101413951406797
-0.004701781836165878,-0.011023578748026841,-0.0014743802894368432,-0.0077062207825096445,-0.12384116394487417,0.9505799625162935,2.2348099843551434,-0.3607963329359895
-0.004662706675020903,-0.010989203724686331,-0.001408108938540263,-0.007683849553726176,-0.11579533572659341,0.9058030401825669,2.216190553662624,-0.32965974135829906
-0.0045893416900948695,-0.010804802560803765,-0.001128986433214449,-0.007694821699035493,-0.0764198654883438,0.7132861062332893,2.2123853821069748,-0.15729467224735716
-0.004605507144546416,-0.010850598253822771,-0.0011969530885398525,-0.007691699748077429,-0.08611968069619895,0.7603021049476983,2.213087985468954,-0.2001159508850887
-0.004622095960456234,-0.010895621138076845,-0.001264303617497558,-0.0076882422216668625,-0.09573106776894023,0.806803443737714,2.2134674979942237,-0.24222679930481059
-0.00463846691707681,-0.01093894293023066,-0.0013294999173044273,-0.00768428476467327,-0.10490425312717232,0.8518137841255918,2.2133478270125195,-0.28281998478844944
-0.004700538137214009,-0.011079818867482412,-0.0015476064288358073,-0.007673440828141959,-0.13520539961121023,1.001688270902236,2.213993665883969,-0.4148757928696211
-0.0047033649154023215,-0.011137143971809581,-0.0016235374861130279,-0.00764267475803002,-0.1463728849452263,1.054668707026578,2.1945317423476403,-0.46930564419261117
-0.004709972854692421,-0.011191521792853824,-0.0016970612440252032,-0.007615994890582238,-0.1567186476820164,1.1059314477922901,2.1777908475371586,-0.5204303795576218
-0.004775220615014011,-0.011288415810672916,-0.0018625429845710426,-0.007619125428949647,-0.17805964515956219,1.2184117294400096,2.1857190781492473,-0.6117490961736368
-0.004725899879045456,-0.011248731301632805,-0.0017794787867504264,-0.007595404307005131,-0.16780567780871622,1.1629534533727506,2.1657231545904256,-0.5738860600559162
-0.005362402565818378,-0.012378069339770916,-0.003637713205201731,-0.007108356262443064,-0.32819943489819775,2.439163502656528,1.8294034225967464,-1.6451733646319013
-0.005337130216557718,-0.012357241768127233,-0.003587604053944296,-0.007112874081052782,-0.3260497708175136,2.403939966458299,1.833284339702068,-1.6207030053665499
-0.005313508622426508,-0.012334848986430327,-0.0035384783636297425,-0.007120439125406032,-0.32391150305743605,2.3696689220691343,1.8394774436502714,-1.5959979965746032
-0.0052899443752022785,-0.012304836985637647,-0.003482941463435903,-0.007137112361231969,-0.32189126578937627,2.3313063538904975,1.8527648051385923,-1.566186153231397
-0.005255196290137184,-0.012256462476302936,-0.003397313327045987,-0.007165458438996864,-0.3183631829322571,2.272325263664523,1.8749509918042058,-1.5193054261467296
-0.005261391200015936,-0.012285378994738725,-0.003430589611143163,-0.0071356954953271405,-0.31864841338231237,2.2948211632436486,1.8517131521419832,-1.5419061662106632
-0.005226377010251841,-0.012247774194130631,-0.0033546862320665435,-0.007150047657021262,-0.3145823937246045,2.2426020143615912,1.8628386386437625,-1.5029385914523228
-0.005149493728658849,-0.012072929943656715,-0.003100342574793184,-0.0072821512009127514,-0.30292130097851594,2.0683427684228985,1.9633954976375085,-1.3487427279760895
-0.005209726931498018,-0.012220543269646097,-0.0033102012563701474,-0.007167605306072917,-0.3127663685499766,2.212137014011471,1.87640536051201,-1.4777831561728723
-0.00518854804075846,-0.01218879129355208,-0.0032561008627125243,-0.007185834689167156,-0.3100364718651188,2.175092155022948,1.8903077871623581,-1.4477743098799367
-0.005169720823913665,-0.012154199914136117,-0.0032019148502226437,-0.007208788942480545,-0.3073572918431909,2.1380261576834063,1.907750103988491,-1.4163394660808288
-0.005156000477295049,-0.012116981075739351,-0.0031507374755522367,-0.007238660528359167,-0.3050001563677707,2.1029724793442153,1.9304135668657023,-1.38429985468035
-0.0047767048681189896,-0.011345630075550091,-0.0019350794598079056,-0.007580600205141018,-0.18769253252409412,1.2692775496148816,2.1600090373930634,-0.6647892189655412
-0.004785494389584785,-0.011410124625226212,-0.0020205235988170265,-0.007542475536496522,-0.19856987103990797,1.3288970686533406,2.13479187768832,-0.72409267838139
-0.0047708411310724815,-0.011463615302203089,-0.0020735516609382745,-0.007487504976643013,-0.2053272732670643,1.3671721644040726,2.0961045413695834,-0.7707744845862976
-0.0048547997587180675,-0.011573821747963897,-0.0022700873275891477,-0.007482623760204401,-0.22755994403044957,1.5005905425373858,2.097784110721687,-0.8761780914800391
-0.004816866762005662,-0.011546598340747402,-0.002207224847235167,-0.007467518213500008,-0.22059486288966654,1.4584731285607875,2.085123304322345,-0.8480774869028016
-0.0047877747813724544,-0.011505156058532705,-0.002135584363292142,-0.007471999279811343,-0.21256447965868377,1.4098078072779108,2.0864870927400525,-0.8088587188431277
-0.004868342586908138,-0.011622287054900433,-0.0023376021761671597,-0.007455118067454025,-0.23499021980583493,1.5471217645656303,2.079202057699899,-0.9199062077419126
-0.005103917528074118,-0.012021129469473405,-0.0029984143949722745,-0.007296163706583594,-0.2953157669556288,1.9985846284133133,1.9728224510106955,-1.2959079539390148
-0.005104419689541602,-0.012064958491289947,-0.003042586103494401,-0.0072488981959156614,-0.2971430913054121,2.0290405213705753,1.9372579620445725,-1.3298622899596777
-0.00507057154220531,-0.011994090785064885,-0.002935334298543689,-0.007293723254988835,-0.28993123181843755,1.9556815531913092,1.9701634233827932,-1.26609280831994
-0.004888666249547433,-0.011669904671905887,-0.0024095463628701435,-0.007433683967428015,-0.2423631718943327,1.596487843692992,2.0651708970948177,-0.9636487990276892
-0.004955914696267968,-0.011782308131442553,-0.0025962787510503352,-0.007396551892718778,-0.2613534904550779,1.7237337037923788,2.041653631758845,-1.0694405500399606
-0.004929501654310383,-0.01174984254208471,-0.002535834423819314,-0.00740127886370278,-0.25525836323866846,1.6827757986128407,2.0439184841832936,-1.0376802205605549
-0.004895225028156117,-0.011721364677661262,-0.0024730007304301148,-0.007394144026517431,-0.24872500766924008,1.6406380861389387,2.0372290455540076,-1.008132567233465
-0.005040209534565949,-0.011959782125110294,-0.002868474538923544,-0.007301141787670579,-0.28442343950813304,1.910246044727031,1.9747998811354954,-1.2316273627371894
-0.00496617255670904,-0.01182354526327174,-0.0026509342135911224,-0.007367082173301947,-0.2660464879293533,1.7616092724863495,2.0207434326921185,-1.1056468350015771
-0.005005234273893935,-0.01185907423962532,-0.0027273124072259673,-0.007369941619811792,-0.2735843808514258,1.8131098724847146,2.0243827949084796,-1.1425955512533683
-0.005012562722517438,-0.011926601138221677,-0.002805862449628812,-0.007309175099598939,-0.2790273487711927,1.8677893458342416,1.9799062769538864,-1.1988565973774208
-0.00499199746762015,-0.011898362944444959,-0.002755728505557004,-0.00731823158126379,-0.27476691522365815,1.8336911979732595,1.985955706957709,-1.1716745121020888
-0.005359530033268528,-0.012416791749934744,-0.0036658511946830387,-0.007055481410674561,-0.32632484860608774,2.4567552947589166,1.7871651452420922,-1.6694855405999365
-0.005346596435344961,-0.012453502615945744,-0.0036781189383449813,-0.006996584765412888,-0.32309112977153465,2.4623940888768905,1.7404646715857894,-1.6868779807254142
-0.005357743902255808,-0.012489861360541579,-0.0037206214159801435,-0.006958188412917988,-0.32245910109532233,2.49004721753235,1.7094358488722199,-1.7138181880995709
-0.014367657266793657,-0.007508824393710732,0.004098715397387292,0.007186109064400792,0.38977523443898815,3.2279524861929683,2.2678969718359276,-1.9601075358065654
-0.014398627023115132,-0.007563853432991156,0.004008130116998804,0.007236983967674575,0.3820782260946342,3.167863054707142,2.3301334818157016,-1.9019664342838547
-0.014375555730159119,-0.007522504135442614,0.004076010610882783,0.0071987573281269675,0.38780366383341686,3.2129428943814893,2.2834866241174403,-1.9456780290234816
-0.014390981507560893,-0.007550087039863995,0.004030764188575357,0.0072243749682445605,0.3838813935954373,3.1829902605223173,2.314742522132527,-1.9166121753298186
-0.014383343512825877,-0.0075362708238362365,0.004053331041854216,0.007211516163537344,0.3857961491778045,3.1979347103814337,2.2991092137936473,-1.9311644817693951
-0.014423315140619702,-0.007577236485088751,0.003958661386557119,0.007227511145131377,0.37575982563297233,3.123592812371081,2.3341670427772367,-1.874522830203263
-0.014415277029369773,-0.007563644999235573,0.003981763477523971,0.007215990693590462,0.3777254850641682,3.1394231004559665,2.3196501726046237,-1.889351557216685
-0.014467712737467742,-0.007661947389093254,0.003821774906199124,0.007302974796308161,0.3651393864032522,3.030941295278773,2.424765203127315,-1.7839850829144852
-0.014460624381125243,-0.007648055946577922,0.0038441496627912067,0.00729075610323551,0.3668112752012476,3.046243855418607,2.410189090246974,-1.7989792218276264
-0.014431339266259715,-0.007591066835860357,0.0039353186910945845,0.007239256750081983,0.3738169305506336,3.1075890984987065,2.348861697416259,-1.8594496456003924
-0.014453574009103317,-0.007633921321444329,0.003866572987527822,0.007277952861265333,0.36850624779638297,3.061371740094565,2.3950833652899424,-1.8140019380353383
-0.014446487703681359,-0.007619555477503597,0.0038891395372286515,0.0072646771881809515,0.3701782942064255,3.076434020018651,2.3795046969821665,-1.8290932772649635
-0.014439160813367964,-0.0076051883034561445,0.003911984599636695,0.007251544538176127,0.37193882014724894,3.091709505845703,2.3639297560605144,-1.8442298180529704
-0.014487270041009784,-0.007731427363896787,0.0037326129690410585,0.007383212970173136,0.36078116036031044,2.977925343615446,2.5071846812014944,-1.718224235329081
-0.014480108416452695,-0.007717351402112048,0.0037557930404257707,0.007371467546395572,0.36237446338928553,2.9943016554580253,2.493052475606552,-1.7340409556068608
-0.0144730396001196,-0.007703255973901902,0.003778762668214006,0.007359403466002207,0.36404858895095144,3.0103779420248222,2.4786460241512347,-1.74970796085682
-0.01446582175450852,-0.007689244543320713,0.003801802717152285,0.007347501732208775,0.3658149957848706,3.0265026392001606,2.4643084468352066,-1.765303563358098
-0.014475152206651234,-0.007675688377611477,0.0037988991431625253,0.007314341952671372,0.3633794943932656,3.014944662052265,2.4387112346578683,-1.7687517966341109
-0.014699061038930978,-0.008291542990765968,0.002847423070571005,0.007831617595663058,0.3210089504883061,2.3244206103073983,2.999422408045122,-1.0590389267062825
-0.014715027642738715,-0.00829397680684609,0.002824939272390591,0.007807596054328833,0.3114543587210404,2.2980307348043962,2.987078232542101,-1.047211138423165
-0.014704405031812395,-0.008306313695911128,0.0028227694810569527,0.007840537225177855,0.3184905375642311,2.3046969958361565,3.0092496117099485,-1.0401723893027253
-0.014693670662807697,-0.00827678912808143,0.0028720346023811353,0.007822625643004693,0.32321030227972936,2.344096288152047,2.9895342396825426,-1.077801031509998
-0.014709585657709112,-0.008279180769324298,0.0028495057856744756,0.007798772808695058,0.3119674820157652,2.3174465151886534,2.9774168794665505,-1.0660272474407682
-0.014688233955621808,-0.008262052251258777,0.002896585705660657,0.007813568244981247,0.32395676342647584,2.363624228387689,2.9795985947243526,-1.0964811347851937
-0.014704078047894168,-0.00826444121539858,0.002874025026742996,0.007789949519560716,0.3127849088494569,2.336849876055768,2.967665610692233,-1.0847701288341216
-0.014682750970092102,-0.008247332503838377,0.002921083345718518,0.007804442973336839,0.323363498540195,2.382962380194771,2.9695857860262103,-1.1151203197145192
-0.014698544026775714,-0.00824973218626896,0.0028984820687423386,0.007781033848050608,0.31404353960383297,2.3561831598250564,2.9577816013691454,-1.1034280748959924
-0.01472038797540143,-0.008308832179349622,0.002800337346245529,0.007816447478880965,0.3109977848375401,2.278612356274277,2.9966647497800865,-1.0283356099523973
-0.014709702589809144,-0.008321101100260938,0.002798088647495924,0.00784937905932946,0.31624594912036547,2.28498940497528,3.018976153994965,-1.021198402113446
-0.014725665656958237,-0.008323733321414605,0.0027757144101588148,0.007825312106620382,0.3105277062462732,2.2591865230246904,3.0061754616021013,-1.0094173487670777
-0.014714953661811803,-0.00833590506071094,0.002773385429199715,0.007858141373314696,0.31422002339631905,2.265324465034772,3.028560258124767,-1.0021231393102417
-0.014720158197241128,-0.008350725434314416,0.0027486708378405816,0.00786682040258453,0.3128156021638501,2.245729604300061,3.03796567718029,-0.9829694308842322
-0.014730858294192448,-0.008338658961332268,0.0027510963234605476,0.00783416914097169,0.3100032868037566,2.239757277733173,3.015607713343277,-0.9904747067153333
-0.01472531614604481,-0.008365562078288624,0.002723960688116083,0.007875410788907902,0.3129460057951683,2.2262038648024913,3.0471703628578246,-0.9637815664954043
-0.014735976370262542,-0.008353584352282228,0.0027264982877460396,0.007842974030425916,0.3092153973782947,2.2203024764468533,3.024942732705739,-0.9715113079739045
-0.014730427458694155,-0.008380414850021051,0.0026992461941377486,0.007883915746737559,0.3141475465807539,2.2066545502645596,3.0561881442355117,-0.9445926108479171
-0.014741060717337426,-0.008368491907390065,0.002701894756769038,0.00785164213594343,0.3080421945287115,2.2007508021921374,3.0341374167983663,-0.9525051050500553
-0.014735492086180697,-0.008395283607075693,0.002674495178792736,0.007892346354506325,0.31466729987996717,2.1869598294510846,3.065070601801644,-0.9253901856512656
-0.014746147354834047,-0.008383385925072902,0.002677243202309718,0.007860120747371621,0.3067864911249209,2.181058413246887,3.0431663317359727,-0.93342988956512
-0.014774322728061406,-0.008514792106028148,0.0024753039434922985,0.007957067557471966,0.30779099679405725,2.026657686671269,3.132359442258283,-0.7697954758834239
-0.014769633284930958,-0.008499800570831098,0.0025002982540964485,0.007949249098359297,0.30898702556281604,2.0469157102207536,3.124341561892427,-0.7894240879820816
-0.014785347593440946,-0.008503190855307074,0.0024787990599754576,0.007924923122948969,0.3011821169819014,2.0217624532491585,3.1108404547496806,-0.778817520783261
-0.014764896782867474,-0.008484823888579554,0.002525273134978283,0.007941350596285075,0.31070292216126766,2.067159498058665,3.116221951695533,-0.8089943357965601
-0.014780604628429922,-0.00848815691728696,0.00250370550458304,0.00791710373580736,0.3015884441301903,2.041819210154646,3.1028214509860543,-0.7983179444373877
-0.014778965067767892,-0.008529798353607843,0.0024503081262549353,0.007964800357505724,0.30803489574825565,2.0064106475262893,3.1402465283559953,-0.7501464170839447
-0.014790022604157604,-0.008518224512469747,0.0024539076604710008,0.007932683699972671,0.3005138895337678,2.00170148638415,3.1187337891299625,-0.7592931747819468
-0.01478810837460224,-0.008559854801395402,0.0024002081403201665,0.007980040848651946,0.30642708887765296,1.9656533510329528,3.155667209662623,-0.7107360451835779
-0.0147835602874755,-0.008544819263429005,0.0024252840039211397,0.007972455748670502,0.30800770390971427,1.98608570039982,3.148007395163536,-0.7304735114487296
-0.014799293864956852,-0.008548312875138707,0.0024040153753516797,0.00794784070819648,0.29914004346899775,1.9613456677153407,3.1340763230970032,-0.7200807612116371
-0.01479467093146948,-0.00853325775102298,0.002428988662027809,0.007940316132679525,0.2996768199507327,1.9815610014786884,3.126472102616536,-0.7397195518851466
-0.014563458889128958,-0.007956756752799632,0.0034053997992920973,0.007605610176140205,0.3482115908275483,2.7561307892730387,2.743009553220661,-1.47591640840077
-0.014572952093697666,-0.007943881658522084,0.0034049241864033213,0.0075728938663124435,0.338532943519702,2.745397319464734,2.7209621257140033,-1.4799555910446793
-0.01452413555302291,-0.00787110415992842,0.0035480652063598823,0.00754011159107171,0.35260642639197187,2.862033056954287,2.666170070650791,-1.578530086895035
-0.014533519868249469,-0.007858112025401775,0.003546791355017105,0.007507213748167541,0.3479793785306346,2.8505314416259506,2.643774742380931,-1.5815497696615768
-0.014543999019492741,-0.007913837755386942,0.0034768620689380643,0.007573208352778867,0.3496575055729794,2.80954892112135,2.705212448029156,-1.5274603892660021
-0.014559899686156591,-0.007915242272083114,0.003452444570027958,0.007551464959699788,0.34192360027314384,2.780967412715441,2.6957117495629994,-1.5142158607978455
-0.014537422618955197,-0.007899572429957714,0.0035006146968007564,0.007562258248483178,0.34990905378894804,2.8270749041887875,2.6923860698874535,-1.5445389247438996
-0.014553360738195844,-0.007900964322433595,0.00347606797472827,0.007540578143036581,0.3436581577041698,2.7985269738059895,2.6829097911765754,-1.5311631016590768
-0.014530801440932151,-0.007885327849796304,0.0035243462738931007,0.0075512273471104235,0.3507188218801753,2.8445481238705916,2.6793743980175813,-1.5615685460072486
-0.014540199396176666,-0.007872403725333035,0.0035231981485838878,0.007518419804674861,0.3467878708613012,2.833257403507518,2.6569420409941475,-1.5647994780739871
-0.014546802857138387,-0.007886690321554288,0.003499635610378763,0.0075295584636473996,0.3453343744062118,2.815942717482874,2.669989045591542,-1.5480128765256345
-0.014582604100802955,-0.00793086747169563,0.0034046334584430416,0.007540467369536446,0.3395827172326029,2.739777174649543,2.6937132853046837,-1.487973698756558
-0.014576042783203083,-0.007916570085741046,0.0034282643499752136,0.007529895980150303,0.34087940899720165,2.75733789306927,2.6812716978596023,-1.504887318446425
-0.014503870314936745,-0.007828559881960462,0.0036190301608758583,0.007506309041241528,0.3602665555357827,2.914371773874825,2.625864456163529,-1.6287524953275552
-0.014519901538358462,-0.007829636074641258,0.0035940103913167623,0.0074848111014881235,0.3503843323257025,2.8850846860137125,2.617164203441048,-1.6149127601357292
-0.014497026275438715,-0.007814421202973041,0.0036425701531660804,0.007494914165959973,0.3606371691963664,2.9315307252373786,2.6122963116199913,-1.6453007914118272
-0.014513025636852875,-0.007815474191303946,0.0036175307804182893,0.0074735606621815385,0.35212079903880095,2.9022638083303316,2.6037192363983617,-1.6314527679233028
-0.014490137873033796,-0.007800304138943856,0.003666076087723615,0.007483444404901736,0.3610701897116401,2.9485577232547446,2.5986018413285663,-1.6617984361088647
-0.014506144940159978,-0.007801330312409992,0.0036409629967929726,0.0074621781655538205,0.3540238253355777,2.919281494870472,2.5901470959153463,-1.64787117657577
-0.014483205177866363,-0.007786208832533607,0.003689567564723458,0.007471890173682091,0.3625821864497718,2.9655374297850816,2.5847454722714063,-1.678236963232494
-0.01449924432454343,-0.007787183032755701,0.0036643444428651056,0.0074506537266402495,0.35576409768512063,2.9361476579205923,2.5764393665355705,-1.6641886650351225
-0.014492288601430425,-0.007773035412508411,0.0036877218061649206,0.0074390386701292536,0.3572094222089492,2.952927403726832,2.5626064387925953,-1.6804377479837498
-0.014536401761839124,-0.007830625983641551,0.003568943857171687,0.007463117352908278,0.3496779697058343,2.8603743788007243,2.6028581539322517,-1.6049006271573745
-0.01454334847565405,-0.007844939291046885,0.003545215887217007,0.007474165569750804,0.34804707757698633,2.8430548064934076,2.6160511443401897,-1.5882741627597208
-0.014501735699946372,-0.007759668057892067,0.0036857110842917584,0.007406141096980131,0.3574353444642282,2.9444632694748134,2.534908020260279,-1.6861389453112248
-0.014494548470298928,-0.00774550109754694,0.0037091750239638395,0.00739462980163703,0.3591484107002088,2.961214106746318,2.521035884255838,-1.7022362513095473
-0.014607285815467807,-0.008057600088913429,0.0032372906341143043,0.007678672006030368,0.3376834862355819,2.6285882567323227,2.8279262425390566,-1.3526598282707176
-0.014617025932516058,-0.008044980502240145,0.0032376102580259935,0.007646119988761871,0.3298977589329107,2.6191133175222956,2.805662097014731,-1.3577917188424136
-0.014588774500088612,-0.00801426371656846,0.0033094423224280987,0.007647852197750052,0.3375683191657117,2.6832129229666086,2.7925576889064008,-1.405897858098676
-0.014604740746197062,-0.008016080799703852,0.003285392594738924,0.00762556800550298,0.3331710299773268,2.655473189348815,2.782027421450248,-1.3929368517949403
-0.014582513384860307,-0.007999857235701383,0.003333466292174873,0.007637411277751193,0.33919795140338715,2.7013868548583937,2.7803677843025443,-1.4235683152525016
-0.014598563734440108,-0.0080016092296176,0.0033092380961570133,0.007615063824433606,0.33449330388222803,2.673447494778639,2.7700127172478495,-1.4103951233542926
