% Model,4_roll_mill.mph
-0.014576207035553426,-0.007985470484765415,0.0033574879851124306,0.007626881540774112,0.34250899324333656,2.719656192209733,2.7679930888939723,-1.4411464244683423
-0.014592307029597967,-0.00798712041572733,0.003333129607580788,0.007604485401983998,0.33541074676074106,2.6913874961252966,2.757879522536776,-1.427833764337885
-0.014569855515627573,-0.007971103608784271,0.0033814778027589525,0.0076162758609728065,0.3462153366313491,2.737953439554135,2.7555174417706483,-1.4585940467291139
-0.014585938033506787,-0.007972654122987878,0.0033570734642164785,0.007593931927872464,0.33609657695963385,2.7093710816754215,2.7456616270533005,-1.4452615299901448
-0.01457946800831566,-0.007958244304802468,0.0033810259002702,0.0075834320979669976,0.3370527089792266,2.7274050848148117,2.7333707838349373,-1.4626495352289768
-0.014627043022914135,-0.008032297204306345,0.003237826537995314,0.00761379874881793,0.3302515358818882,2.6145389093337,2.778799575366573,-1.3668375862143949
-0.014620960180515388,-0.008017891564729504,0.003261428732566615,0.007603546271772901,0.3313620512775062,2.632387952781601,2.767033994927953,-1.3841666365459913
-0.014245735661985675,-0.007278384913672491,0.0044473177565572146,0.00693783631341363,0.4206046982818343,3.431991984393776,1.9783167400053314,-2.1736830180828868
-0.014237295565944656,-0.007264954639402076,0.004468926218445516,0.006923519542418888,0.4228193033033953,3.4444332791249885,1.9608113792508417,-2.1859822373005446
-0.014246184509507919,-0.007250399160620962,0.004461407840582834,0.006889694870575194,0.420576782069277,3.425684313808221,1.9357361797495793,-2.183333215821135
-0.014237740513606519,-0.007236990300367113,0.0044827120543001675,0.006875295442923808,0.42278973074712217,3.4376484234576874,1.9182376293971115,-2.1952444787439593
-0.01427033324909289,-0.007318415061879444,0.004383250772442038,0.0069801795655547285,0.4142457989006508,3.394674352930592,2.029874730934368,-2.136645961849901
-0.014262194256803013,-0.007305220346670306,0.004404522446188796,0.006966404589483867,0.41634215866519936,3.4072343398058185,2.013026564866642,-2.149024150720297
-0.01425406691939339,-0.007291842625948691,0.004425776989663738,0.006952157910918901,0.4184632995562943,3.4195411209200937,1.9957661077536442,-2.1613209009986263
-0.014295809045931829,-0.007329646092582365,0.0043339006399646844,0.0069719740697102225,0.4078693810147119,3.351256566045524,2.0365262734390868,-2.110209993518581
-0.014286693553142271,-0.007317371811926159,0.0043562765975745715,0.006961095326342085,0.4101845526381867,3.3657381770161376,2.021808439281259,-2.123068202934426
-0.014305035892319956,-0.007342512139032906,0.0043109230383878575,0.006983560401960791,0.40553373870949766,3.3364908818393952,2.0519137488972983,-2.096906643897792
-0.014313934697605142,-0.007355847382350937,0.004288133898555379,0.006996114896062162,0.40328283884188426,3.322165485388378,2.0679721852335042,-2.08355955699017
-0.014338486234771327,-0.007396668622345265,0.004222272907799906,0.0070365124699040766,0.39707674400316234,3.2818225309734785,2.1173900669085772,-2.044158038539157
-0.014330548789678895,-0.00738303459135306,0.004243932617725154,0.007022885895454895,0.39907872839783737,3.295036346377089,2.100910793131407,-2.057234145105046
-0.01432241532056467,-0.007369405950863707,0.004265815077211612,0.00700933108404729,0.40113659542958713,3.3083951238605196,2.084386548867936,-2.070335172652699
-0.014345115604207285,-0.007439472113141991,0.004183550185237199,0.007099350539639082,0.39512432573392703,3.270537718990806,2.1776226219079344,-2.0170248065083833
-0.014352995806311985,-0.007453480317487521,0.004161230380816902,0.007113197487949189,0.39314180093878853,3.2565558050034418,2.1943012531693284,-2.0031571960961085
-0.01437618548546829,-0.0074949390274399764,0.004094793335708704,0.007153384722284225,0.3873620235137137,3.214260398621946,2.2428109503380775,-1.9614384323045464
-0.014368503876154147,-0.007481203308166428,0.0041168996027636925,0.007140227093495231,0.3892597017714885,3.2284592132781067,2.2268908964746257,-1.9753883545114694
-0.014360816750002002,-0.007467389516653794,0.004138973438732668,0.007126790987808802,0.39119371212729287,3.242482929781515,2.210710196137726,-1.9892558051222002
-0.014346410449957462,-0.007410387829153983,0.0042004823533890795,0.007050139937721579,0.39507914868204863,3.268443347781236,2.1338566171766917,-2.030919793873624
-0.014354429043931726,-0.007424392774175122,0.004178251592606207,0.007063971486777045,0.39305909700274927,3.254710575814428,2.1505476190245005,-2.0173278202350065
-0.014208232960082405,-0.007171458597898219,0.0045650467921829856,0.006791693672376977,0.43044336353557994,3.472369645779854,1.8279451998235174,-2.2408622687202002
-0.014205253916530127,-0.007155496680185306,0.004577424371942098,0.006767079566123906,0.4311383624974953,3.472666839646116,1.804778329177143,-2.2476298153610337
-0.014218217603311928,-0.007181391961793543,0.0045433097481867085,0.006799273852798506,0.42783581808961774,3.4577651478842526,1.840311505475359,-2.2293288313313133
-0.01422927647860602,-0.007193628105091679,0.004518613507770594,0.006809606172667273,0.42501125468095075,3.441811380868329,1.855679996092613,-2.216123930253108
-0.014245181751695733,-0.007223638857163167,0.004476808898234338,0.006845199658449289,0.42091943272373433,3.421518884355077,1.8959406297061172,-2.193062755130655
-0.014241409492489386,-0.007207856348409356,0.0044910566630883214,0.006822089179528979,0.42183112129760486,3.424323216687245,1.8735255294984765,-2.201274357871244
-0.013770275353032685,-0.0065689491376374936,0.005472752542246606,0.006013106245354504,0.5411817926846413,3.8096215730709955,0.9156296495000559,-2.609280111395312
-0.013787905770244467,-0.006577721190514346,0.005441280181117478,0.006021790854132249,0.5360449152989367,3.790556053847889,0.9346456551728063,-2.5971342480631523
-0.01380197360313709,-0.006588147649535113,0.005416213031403722,0.006034654684324522,0.5323458813395209,3.778698598775936,0.954070286332623,-2.588451362880223
-0.013817524628991813,-0.006600300517024695,0.005388413487361743,0.006049757619479612,0.5281738789840311,3.765996516512996,0.97614110518367,-2.5788803391149666
-0.013847548956626165,-0.006634613639067231,0.005334156809054662,0.006097541101524017,0.5208106513231696,3.7510391549260906,1.0324415269205078,-2.5628181712558735
-0.013833230478867127,-0.006615884815937341,0.0053601820665484775,0.006070661506576349,0.5241734983874483,3.75610838379963,1.002547468817587,-2.5699676804435145
-0.013870459726552582,-0.006659711057260634,0.005292190360470034,0.006131335378688083,0.5151232245442826,3.7373022330680015,1.0736305151900487,-2.5493157325536147
-0.013869465910013557,-0.006638499178805071,0.0052949609749349995,0.0060940417042930186,0.5143316380338928,3.7192961418419777,1.0451079905876834,-2.544764493306936
-0.013884854926333706,-0.006679477843010613,0.005265295861415943,0.006159374239697128,0.5117465810930862,3.731787100823925,1.1046028253362812,-2.541411147465992
-0.013904914268043762,-0.006711076352780907,0.005226941854987218,0.006205243288642089,0.5071234752526418,3.7266296926121982,1.15328664660068,-2.5304273185087705
-0.013916476211311252,-0.006724452323295528,0.005204987083321524,0.00622279530632129,0.5041871890928534,3.718876481670814,1.1745895899442103,-2.5227007955834435
-0.013907655369157723,-0.0066896947114944575,0.005223932903269445,0.006165700193315026,0.5052841122152884,3.703458058700011,1.1249924712693777,-2.5235324884751296
-0.013936353077768178,-0.0067331193273270935,0.005168649621042285,0.006227088972916998,0.49857061229723915,3.692978406716119,1.191330440943439,-2.50647197117124
-0.013954969768846956,-0.006788745368059794,0.0051280378765463175,0.006315201165734406,0.49520173084994196,3.7064682042925203,1.2725946602779106,-2.498075670386583
-0.013948880318445463,-0.006754921555328041,0.005143696460285272,0.0062585925049877,0.49568777083492516,3.689862754256907,1.2241438959178081,-2.4988163131234074
-0.013957880094772805,-0.006770499761880629,0.005125556560958721,0.006280940999866475,0.49367358880189177,3.6871784550509106,1.2475737177891941,-2.4930032856135207
-0.013771285471293733,-0.006550094085709799,0.00547019168999171,0.005978814970841191,0.5395197855971503,3.7878370710469444,0.8918011802256229,-2.6016314820294166
-0.013768597080512224,-0.00653176695882502,0.005474132674768848,0.0059470631080759786,0.5389537125359417,3.7724680125821353,0.8673757222993939,-2.597148438048037
-0.013774952235060558,-0.006512005228816932,0.005461787655136851,0.005909588931489165,0.5356745136975164,3.7413174754852734,0.8457050599685129,-2.5843185244261306
-0.013778609282274106,-0.006486556446560358,0.005453832201063318,0.005863410605080447,0.5328352502673726,3.708726357527375,0.8163271413833907,-2.571556022607447
-0.013452871379624367,-0.006118319041027433,0.005943252605592346,0.005282378785980992,0.5964865840474233,3.690549138471258,0.21655728653621445,-2.6073635603070966
-0.013483769227045366,-0.006125907149477589,0.005893435911285634,0.005294764040741813,0.5877454039488184,3.664720679809441,0.24804844076713797,-2.5934975654929
-0.013507488943892957,-0.006132382989666329,0.005855430189339472,0.005304878746905928,0.5812069367716985,3.6455489300073864,0.27226031569412257,-2.582994750553996
-0.01352527312954789,-0.006151818167010743,0.005831192844861313,0.005336742199030325,0.5782056498446143,3.6500998427910636,0.30325227302959284,-2.5841152167765213
-0.013540131316612558,-0.006221741427141862,0.005825391539951181,0.00545494628529328,0.5821132887049235,3.723750555927236,0.3801073078148535,-2.617420786593365
-0.013562462444938951,-0.006241277784304992,0.005791947056527711,0.005486233577779405,0.5775078951905216,3.720606743623591,0.41553870474925064,-2.613850945300174
-0.01354052420100531,-0.006184293761154479,0.005814520643088975,0.005390733739579836,0.5776879982477414,3.6740605567966833,0.34443908882394675,-2.5943603085470834
-0.013675434982231414,-0.00641074509907345,0.005627965102650084,0.005761402993704825,0.5589668815412124,3.7762251272221654,0.6721663053959065,-2.6213542033597688
-0.01367125811186138,-0.006382642304492179,0.005631140995092099,0.005712895384329279,0.5576876632494975,3.7488247488337194,0.6375464786006871,-2.6110056155129153
-0.013579675351258778,-0.006297556374724278,0.005775550357107717,0.005581788563661095,0.5783801376349932,3.771004528228643,0.4854156538174031,-2.6344472605609437
-0.013598505696747157,-0.006311198631508527,0.00574558652983543,0.00560264266592294,0.5738354525274322,3.762760880287354,0.5127461300210207,-2.6283848218199757
-0.01361177235120391,-0.006327528136927538,0.005725746747897036,0.005628903076889949,0.5714175621251457,3.7651208016223223,0.5391296130602159,-2.6275498777119948
-0.013652706243043305,-0.0063591428744073746,0.0056598706819498855,0.00567599006326705,0.5614032189721286,3.7468577715774587,0.5999450242680856,-2.6134276994977017
-0.013634626735198437,-0.006335637367673235,0.00568730098776453,0.005638683617819717,0.5648042872814217,3.7434038055544154,0.5628090921277252,-2.6148649026563837
-0.013580141706227043,-0.006266448642634023,0.005767506555475019,0.005527502173461047,0.5749019410470498,3.730107843414239,0.45344278708623215,-2.616244325851086
-0.013587451882252197,-0.006236468293440654,0.0057477928163875225,0.005474846673896535,0.569311808412932,3.6821952299012706,0.42846091084592597,-2.5938746237251737
-0.013699645833287652,-0.006424832466801087,0.005587050806252129,0.005779744913894194,0.5524222909965754,3.757234768512458,0.7024183282058327,-2.6088270386984997
-0.013732362514801295,-0.006422859965659134,0.005529356954553633,0.005766836925864274,0.5422173574765471,3.7072914001015174,0.7179106744075011,-2.5821043108773227
-0.0137506022994455,-0.006446897448043793,0.005499862383919371,0.005803278422538188,0.538453177029635,3.7073677284424202,0.7554088580586011,-2.5780415200012885
-0.013778099803261326,-0.006457360763372941,0.0054527358010823266,0.0058125511065870395,0.5309813760191878,3.6784015449016247,0.7813667213347112,-2.5603990942628108
-0.014213327637689899,-0.007135993189349977,0.00457226871699946,0.0067262602406629865,0.42908797925405545,3.4524048180885116,1.7741302052096926,-2.2451921347059307
-0.014184366000141122,-0.007127023068637305,0.004625845340501437,0.006737244522559696,0.43654092451726173,3.499744007346574,1.7667200180312579,-2.272976146539697
-0.014174096991330194,-0.007114072973111631,0.004649046951086145,0.006724106762349678,0.4391897377331941,3.5130901059338737,1.7493234067857024,-2.284973147562067
-0.014163246154928907,-0.007102091122953777,0.0046727786505370425,0.006712986583643789,0.4420291195421557,3.527629215249392,1.733315445797688,-2.297161813756835
-0.01415352624842973,-0.007092371196660606,0.00469357961822626,0.006704636558332704,0.4446046939428391,3.540925287145589,1.7203455103083851,-2.307795608540049
-0.014139297661068627,-0.007061735721720278,0.004730173814204584,0.006663518326140558,0.4482256007047063,3.553074761802614,1.676515180035006,-2.3258919927732062
-0.014150607693297394,-0.007076559646253475,0.00470484309495279,0.00667965058251007,0.4452573945827184,3.5395560345700483,1.6971085729545643,-2.3132494562222985
-0.01420265774870922,-0.007123721272213587,0.00459581727739567,0.006715003463141816,0.4317818154147037,3.466752560132781,1.7582019479119246,-2.2574205130398464
-0.01407978443033488,-0.006988748106342997,0.004859705594768525,0.006583988947009023,0.46386804010983307,3.6222126750508474,1.572620450190878,-2.388728986441971
-0.01407547014445003,-0.0069730054508619025,0.004872136450970825,0.006559523450327987,0.4647885042373119,3.621165810414055,1.5493593670878811,-2.39378952692551
-0.014093555112249984,-0.0069998201251302425,0.004831896236636916,0.006592637509698942,0.4600962134173866,3.6038158387882366,1.5884376521460484,-2.3751706309790674
-0.014112052020676134,-0.007007928816375544,0.00479676616474303,0.00659205591168528,0.45517110755362317,3.5755723069485295,1.5993218625069774,-2.3575235777188666
-0.014126143005980918,-0.007019169699769246,0.004768357619483937,0.006600258094545991,0.4514091187845044,3.5565167372422652,1.6148087654680057,-2.343524572802766
-0.014137414466289204,-0.007031979335190439,0.004744272485336453,0.006613283818747726,0.44847713894456565,3.542958174458383,1.6326324137085189,-2.3317862353491114
-0.014146484887237236,-0.007044861289374058,0.004723894417377292,0.0066280906496586555,0.44615415341559395,3.5330546787922787,1.6506416788694411,-2.3218817559301397
-0.01403610563305695,-0.00692180620650268,0.004956175370086642,0.006498271357227277,0.4750515710173571,3.6599654781184836,1.4735902340423939,-2.431752849328906
-0.014069633960759493,-0.0069424909853734165,0.004891276912327835,0.006510137916909201,0.46592992493895674,3.6140072221801076,1.5045685558430257,-2.4005856547590265
-0.014055914716955983,-0.006930499680292648,0.004918769535205655,0.006499182704916176,0.4696437797854043,3.630745457334022,1.4868999986508393,-2.4134466943738526
-0.014081433150929907,-0.006954518011466082,0.004867092672067887,0.0065223843016890826,0.4628775952429816,3.600418248892353,1.5221338963888054,-2.3893307839401188
-0.014036448846606382,-0.006897676937738223,0.004961590527063576,0.006455207906000431,0.47448156204592984,3.644067062165951,1.4383541058465223,-2.431368381533908
-0.01397039032153563,-0.0067993381742648094,0.005098870016021775,0.006324589087932305,0.4909485203342005,3.6883715885672186,1.290237241105259,-2.4853324732690116
-0.014017209535987436,-0.0068505416251732985,0.005006268905114148,0.006385121332980437,0.4788323302803958,3.645759518430418,1.3691114748577407,-2.447200739298367
-0.014011451130574875,-0.006837479702939054,0.005019114259700381,0.006365882694538563,0.48009741093413055,3.6464751518445233,1.3499143368349296,-2.4515935169460867
-0.014000793650403498,-0.006823036965931732,0.005040754867427787,0.006347331361428181,0.4827790599082693,3.6543113780919683,1.328184970888722,-2.4601331259048163
-0.0139871751549185,-0.006810042423286981,0.005067236005420369,0.006333056396617105,0.48636878673433476,3.6679219123532065,1.307965887323116,-2.4712637630370473
-0.014029894903610495,-0.006858561385398795,0.004982180601788735,0.006390698951019918,0.47540619473175344,3.629607213564121,1.3817515659896313,-2.436131433775461
-0.014045423250225557,-0.006871409307113381,0.004951998159855816,0.006402626717552171,0.47132035289047103,3.611721815366304,1.4012876817448683,-2.422611961715921
-0.00791383775538694,-0.014543999019492741,-0.007573214723672498,-0.0034768479347191683,0.17650860973375015,3.688731458349288,-1.7471327561691352,-2.377967655906081
-0.007928123681040955,-0.014550530575541353,-0.00758410077406798,-0.0034530377756386015,0.17889352053752314,3.677579641144948,-1.766009581943596,-2.3666518936957495
-0.007915165650318273,-0.014559983098879096,-0.007551165396014027,-0.0034524460226362072,0.16740124874535403,3.6573129789859613,-1.7448544315888503,-2.362967507970201
-0.00789957242995771,-0.014537422618955197,-0.007562245915802973,-0.0035006410441950804,0.1733748240669605,3.6997715711971098,-1.7281473739865703,-2.389203020301182
-0.00790082858583617,-0.014553450435278573,-0.00754018683155347,-0.0034761135163363694,0.1653167795353628,3.668282298553048,-1.7260556676033356,-2.3740097371803306
-0.0078853278497963,-0.014530801440932151,-0.007551197916059346,-0.0035244092355277788,0.16985741951629507,3.710718246952705,-1.709079433090186,-2.4003046039574203
-0.007886510531975586,-0.014546845285366079,-0.007529171468312396,-0.003499784317958113,0.16337291988928324,3.6791523284832834,-1.707206233015526,-2.384927053737974
-0.007871104159928416,-0.01452413555302291,-0.007540078082116657,-0.00354813677009826,0.16652328390480106,3.7215617222874333,-1.6899675741406766,-2.4112066302755495
-0.007872227691918926,-0.0145401593029368,-0.0075181520938513114,-0.0035234557814722,0.16146932026573557,3.6899380381863964,-1.6883279982454151,-2.3957295079322574
-0.007842720031054358,-0.014510669920930357,-0.007517655276500127,-0.003595402092884796,0.16411870096216133,3.742761574476342,-1.6517021906121443,-2.432351944478555
-0.007829597220973402,-0.014519840947909262,-0.00748475821017422,-0.003594174003213144,0.15399772537734505,3.721417071671716,-1.6312980806979969,-2.427422934327027
-0.00785690150535659,-0.014517425023423979,-0.007528897381357688,-0.0035718005559707603,0.16464866380135834,3.7322631436901665,-1.6708485511495743,-2.4218726315427688
-0.007843791326892502,-0.01452661992853492,-0.007496024737442636,-0.00357068316877042,0.15676730165631067,3.7111345782373024,-1.65042162285917,-2.416990608052068
-0.007857992290092439,-0.014533403806598379,-0.007507128333366391,-0.003547103132886363,0.15934369962070602,3.700623503600383,-1.6694171788442127,-2.4064211067596264
-0.007816283758084462,-0.0145293843431605,-0.007451851921811028,-0.0035926924749799106,0.1518445018903343,3.6962063460583603,-1.6161070807106246,-2.4175375295183117
-0.007802001153743136,-0.014522687650856658,-0.00744015525160763,-0.0036158628988622837,0.14951167923898276,3.705824431966629,-1.5969979978745972,-2.4275036699318338
-0.0077877130439671935,-0.014515878811432374,-0.00742844171468941,-0.0036391178905929105,0.14709358010159249,3.715425805294069,-1.5777842065689611,-2.437417765571423
-0.007703210889293464,-0.014473012545591343,-0.0073592675612693835,-0.003778809063220098,0.13256014103468114,3.7725455289512735,-1.4618796474757543,-2.4953374034373645
-0.007773456939317406,-0.014508935475091021,-0.007416796098234704,-0.003662457610088068,0.1446295813564179,3.7250721678494045,-1.5585043957678115,-2.4473029620808977
-0.00771724241657457,-0.014480114797391475,-0.007371191244587342,-0.003755842849451981,0.1349478882853474,3.7637187185514827,-1.4813290570723525,-2.4861933680339003
-0.007731208997788907,-0.014487321612339822,-0.007382710078404135,-0.0037326906618700244,0.13726149388911535,3.7543886065634022,-1.5006464002263822,-2.4767449978148677
-0.007759261968472758,-0.014501854261824728,-0.007405264567276097,-0.0036858637159709225,0.14212220383467866,3.7347839891785672,-1.5391911169527823,-2.4571616812199255
-0.007745179591583831,-0.014494622832667302,-0.007393939695745364,-0.0037093132721961243,0.13963487134241293,3.7446115716828428,-1.5199021219508555,-2.4670058529268246
-0.007689135566441196,-0.014465869469439603,-0.007347167201939889,-0.003801787638241704,0.13004775253467457,3.781181592533424,-1.4422971532748223,-2.5043415697820883
-0.007675054754851081,-0.014458592650163938,-0.007335070949319633,-0.003824887994964181,0.1274745503200039,3.7898397273597193,-1.4225995245087975,-2.5133136723295384
-0.007661000521784767,-0.014451199551325568,-0.00732300252472047,-0.0038480584216251464,0.12491938597944481,3.798498241122189,-1.4028240926259448,-2.522233761181742
-0.007605123070527505,-0.014421282146752423,-0.007274040509277512,-0.003940125051427411,0.1145013846714185,3.8314336214835794,-1.323309285783606,-2.55642796035028
-0.007618995309811087,-0.014428854418996384,-0.007286257944252938,-0.003917172954532664,0.11715103626798244,3.8233425613386456,-1.3432024625563754,-2.548053040823723
-0.007646974745749219,-0.014443770667058388,-0.007310857967653358,-0.0038711739197194966,0.12238187098465304,3.8069872521845514,-1.382996330601207,-2.53100732243616
-0.0076329634421442695,-0.014436340864621417,-0.007298570456263666,-0.0038941911077456366,0.11979736723724792,3.815224237271807,-1.3631161025083989,-2.539591836452292
-0.007262172426733597,-0.01425518531848403,-0.006900398650434826,-0.004439796127274527,0.04022585537258385,3.9066582239625665,-0.8319472078546397,-2.679948006521794
-0.007222751255520409,-0.014227214022687373,-0.006861175208789813,-0.004507759918963537,0.03147108209718969,3.921983801908778,-0.7697012774084668,-2.6957165815374715
-0.007235069830493081,-0.014236260399729793,-0.006873287447265122,-0.004486086252373258,0.03420904807696162,3.916874250281215,-0.7894249244714362,-2.690661539727298
-0.007248019566332149,-0.014246233149809467,-0.006885390830239713,-0.004462433496930784,0.03702476021079593,3.9103948478259416,-0.8104041623976145,-2.684696434970046
-0.0075773236625441805,-0.014422461713994352,-0.007228569199894427,-0.003959869321133632,0.10685286781659507,3.8132242440368596,-1.2884634399923838,-2.554690467539496
-0.007590982975365112,-0.014430112887487708,-0.007240523160960307,-0.003937241601542297,0.10939490700601107,3.8053111667168555,-1.3079953013836965,-2.5465823023950516
-0.007563312596381967,-0.01443129179843193,-0.007195407914931292,-0.003956578864212544,0.10237120250860059,3.787056641335927,-1.2741144522725822,-2.544325345915737
-0.007480440411307169,-0.014384327989156252,-0.007120096029016316,-0.004091700937955877,0.08640691345870294,3.829573085528434,-1.155280524608779,-2.589208820110423
-0.007549024543474459,-0.014424706791466957,-0.0071809767902512875,-0.003977709949178018,0.09952310703843664,3.791995811572225,-1.2543160728882068,-2.5508816544931396
-0.007520601579206705,-0.014408593937950534,-0.007155491823873172,-0.004024216329645551,0.09411168365450286,3.807076640447231,-1.2137328962715925,-2.5666340274869692
-0.007534248098663311,-0.0144173935220378,-0.007166514183009331,-0.004000245000760245,0.09660496799111278,3.7978356371513926,-1.233639247591457,-2.5580048937682185
-0.007506767220966268,-0.014400432509241945,-0.007143224982407998,-0.004047228665655607,0.09145351954931831,3.8146881823494057,-1.1937311795146568,-2.5743823429302606
-0.0074938959583633865,-0.014391977350091947,-0.007132689026157942,-0.0040699444874902615,0.08906183318187007,3.8232389980155506,-1.1747409137310658,-2.5823457014819984
-0.0074800648359640036,-0.014398641091859513,-0.007102563753186674,-0.004068931697427432,0.08498355075811027,3.800928031446064,-1.1608593711547273,-2.5736325772882536
-0.007466693077914731,-0.01437721318253469,-0.0071062489656602895,-0.00411270295416689,0.08359460658273334,3.8343778444509833,-1.1356750595931386,-2.5952622995290224
-0.0074529302523387445,-0.014369180043657755,-0.007093301712548753,-0.004135104771316169,0.08081240745323597,3.840742210401706,-1.1156026892556528,-2.6021234948204737
-0.007425007314973732,-0.014353106801332838,-0.007066284848069711,-0.0041798953366202546,0.07513858210301728,3.852406103173848,-1.0748448366587924,-2.615212269776276
-0.007438795832384902,-0.014361196693256242,-0.00707953151496252,-0.004157578307065988,0.07795628564950141,3.8464827811039974,-1.0950470646796184,-2.6086879377256693
-0.007411466022305694,-0.014359087438724785,-0.007037348932429575,-0.004178917624992751,0.07129544880180676,3.8307522920185795,-1.061859545227373,-2.606530356316674
-0.007398636584197513,-0.014354725376584818,-0.007021315067682326,-0.004194260852003913,0.06838481531893874,3.8297278722357473,-1.04476939998822,-2.6089273585226347
-0.007383865368763427,-0.014347958788636192,-0.007004698006574322,-0.004214646660578947,0.06521435522490761,3.8316918225425884,-1.0242460920991994,-2.6133571796110497
-0.007369261310859253,-0.014339505072852969,-0.006990073136677331,-0.004237569880174585,0.06218949882258185,3.836756664110682,-1.0030282039724303,-2.6193984330929645
-0.007356319851691208,-0.014329696013840874,-0.00697949538186158,-0.004261612397815965,0.05956496366411298,3.845437991004522,-0.9829256687712329,-2.6270079932460075
-0.0073448642558806634,-0.014319033181597328,-0.00697213054093644,-0.004286117240022898,0.05750903133685927,3.8566959143336907,-0.9639180498924894,-2.6356725813373876
-0.0073301678706422764,-0.014314349125861815,-0.006952789798957274,-0.0043025576500556545,0.054038039708299346,3.853680517925182,-0.9445962042408781,-2.6371573137614313
-0.007261064613123318,-0.014273592369448954,-0.006879794302902747,-0.004409259827433158,0.039068893559347034,3.871186910048952,-0.84288905034661,-2.6607370507613344
-0.007275102113837754,-0.014279372230924523,-0.006897497910602482,-0.004392005030876638,0.042226029572253125,3.8728590416553925,-0.861975043726499,-2.658924183765645
-0.007290510534292161,-0.014284744799888283,-0.006917826191228655,-0.004374540744017213,0.04590316042259218,3.8762427797162085,-0.8823874173679718,-2.657711582276168
-0.00730136138308104,-0.014295855910521975,-0.006924394067559659,-0.004349880183796388,0.04789948341384943,3.8646309027065473,-0.9013419937945154,-2.6491422300880547
-0.007315368789968933,-0.01430629111816942,-0.00693676634059743,-0.004324519328409185,0.05088955899912046,3.85672581965521,-0.9232553617040881,-2.641925090473556
-0.006065467460569717,-0.013303430357716356,-0.005183996338494485,-0.006177208182520711,-0.2517626820470937,3.434370554977867,0.9667334816419647,-2.4313934088798006
-0.006096928840936579,-0.013340413315377926,-0.005241494784462481,-0.006127073818614979,-0.2442844241031177,3.4638938080905706,0.9171132570394892,-2.454268694781049
-0.006079162888329412,-0.013324076875900773,-0.005209577301241463,-0.006147726786648759,-0.2480703490636993,3.4453777056418926,0.9389629510082681,-2.441270010827615
-0.006015133413955741,-0.013278120349767051,-0.005095191077916933,-0.006197676877573429,-0.2581910735381529,3.3714481988462306,0.9970894011685594,-2.392591111370191
-0.006042432648906134,-0.013306680106768215,-0.00514508305736103,-0.006161559044560938,-0.2526461433325384,3.39954002841711,0.9605274313874244,-2.4132777173753577
-0.0060230243531333005,-0.013302129745530081,-0.0051117034834819225,-0.0061607218957050024,-0.2546029657321347,3.37356853361281,0.9652484427335162,-2.398382851514951
-0.005966635984834326,-0.013268942273377913,-0.0050126361762817965,-0.0061906523645449,-0.2616890418054076,3.306330762694724,1.0038337345064823,-2.3555958207673213
-0.00598300835249618,-0.013288131328267462,-0.005042782288468449,-0.006166277650595852,-0.2583258250298073,3.322479119344685,0.9800858068497433,-2.3680720198648255
-0.005927095521070117,-0.013232750830787723,-0.004940875294632558,-0.006231556247950063,-0.26807641461293436,3.2628710225172988,1.0464121320260418,-2.3248310947000856
-0.005948198209482419,-0.013250519218396423,-0.004978975631605961,-0.00621246801427072,-0.264875361665223,3.2866815252923494,1.0259834534400039,-2.34130320279036
-0.006406923893750947,-0.013678067336078785,-0.005753578624662429,-0.005622391834718993,-0.16659000465541052,3.6776098525231222,0.41393458180724485,-2.614686836123807
-0.006405417302581689,-0.013704948411418671,-0.005743701717208898,-0.005574848402845453,-0.1637542430715959,3.6499033075456317,0.380304168640656,-2.6020769248196243
-0.006382733643505889,-0.01366526367278982,-0.005714116897293269,-0.005641317456723082,-0.17140750151760686,3.654999575461814,0.4383357551787876,-2.6015774808827294
-0.006359879169950432,-0.013651721186917891,-0.0056770977630420496,-0.005661334454233443,-0.1761840656022465,3.634656000185487,0.4627930460132214,-2.5895117006489135
-0.006223502569763249,-0.013517102226456208,-0.005459672653534655,-0.005865300947097009,-0.20918529237554043,3.5453318020663263,0.6693793484729146,-2.526270144751976
