% Model,4_roll_mill.mph
-0.006271499910101494,-0.013560620639325208,-0.0055385362807691945,-0.0058022733628008616,-0.19824864228524539,3.582924347043203,0.6035027415488274,-2.5520691928519423
-0.00624657847626636,-0.013541565732832522,-0.005497394420364236,-0.005829107499673777,-0.2035043845376088,3.5611874596865545,0.6332474292672567,-2.537993290297747
-0.006334751306808174,-0.013637740205582682,-0.005636071985744889,-0.005681284868764174,-0.18122193466772024,3.6110836486773463,0.48798087396697515,-2.5755790188867587
-0.006321223617531638,-0.01361152635272982,-0.005617492925162373,-0.005724492609016488,-0.18599209190138402,3.613913096186859,0.5255027711010168,-2.574454256656647
-0.00628616362829292,-0.0135867038387224,-0.005560387764985531,-0.005760252067429027,-0.19334194307208197,3.583764031930485,0.5661421838826365,-2.5555559401702674
-0.0062990349401705805,-0.013607282336824664,-0.005579477842169391,-0.005727244859591172,-0.18928796439031673,3.5856963329379203,0.5364699261893199,-2.558838899871406
-0.006262262101331459,-0.01358975261599904,-0.005518442960895612,-0.005749425904902036,-0.19548822569371102,3.5474806835923802,0.5672130042590808,-2.5362956730815585
-0.006095011252013891,-0.013368397625823111,-0.0052400452116820725,-0.006078240679640989,-0.24059664261449495,3.4475614939490744,0.8785659673504381,-2.450484456084746
-0.0061752314983979095,-0.013482210450616733,-0.00537848882129363,-0.005911206545682984,-0.21854000045383024,3.4990508169146612,0.7216848711480317,-2.4964048388600517
-0.006124357666143192,-0.01341910258966463,-0.005292102241073977,-0.006002470445147362,-0.23145591883418318,3.46334330926631,0.8095603444119656,-2.4675169042907465
-0.00610225564707797,-0.013399048864588425,-0.0052538252123095295,-0.006028641383523325,-0.23593659231958525,3.442422244773518,0.8370440062542892,-2.452926854174034
-0.006150143494858215,-0.013459434699287415,-0.0053361354274270925,-0.0059422430886837685,-0.22392842175160485,3.477176772553193,0.7541318064594525,-2.4812374528591
-0.006120537835223358,-0.013447867324475607,-0.0052857235482915285,-0.005952032517789173,-0.22789056579965464,3.4419877809334944,0.7714123890249854,-2.4603590863330833
-0.0061705983934611415,-0.013515265308584842,-0.005368760039792301,-0.005853164271467496,-0.21462033655905532,3.4713469232614886,0.6786532475984135,-2.4858901507850173
-0.006194986719686058,-0.013533662085249447,-0.005409095406180303,-0.005828712100975479,-0.20972113457851219,3.4933099149193523,0.6515859520732374,-2.5002207154479916
-0.005483020675597465,-0.012707177682347224,-0.004040559199591571,-0.006760023915418691,-0.3188017904461799,2.6994682460116186,1.5433535016828728,-1.8913604135052897
-0.005500368718382454,-0.012737682717710017,-0.004083495295798627,-0.006729624696631124,-0.3172276444731387,2.726658398712592,1.5173771716474695,-1.9147167895170383
-0.0053614994870856735,-0.012535681934843852,-0.0037594535536542802,-0.006900680267556289,-0.3204847659476671,2.513354486197175,1.6635309169105768,-1.7417867696276284
-0.0054513987205404854,-0.012691461585378516,-0.003986554638122541,-0.006758482396820255,-0.317450117626433,2.6608151157588154,1.5445380434716103,-1.8669540211253552
-0.005426614327258564,-0.01264986114104838,-0.0039258262514522526,-0.006797370699055597,-0.31881799343291056,2.6218235024299523,1.5774235992661543,-1.83403725676267
-0.005395959373553024,-0.012617934958220238,-0.0038629275085192293,-0.006817484843437996,-0.31841129122698675,2.579423729902062,1.595480307460738,-1.8024581130432626
-0.005375998378695902,-0.012578496336028184,-0.003809112412414869,-0.006855121616644683,-0.31923624780665305,2.544756862977579,1.626558132576289,-1.7720682112897725
-0.0054947370129911815,-0.012778433101770018,-0.0040989776487879844,-0.006667618887731143,-0.3135454850524236,2.7300325218780195,1.4680781984784035,-1.92873558524388
-0.005656790264860188,-0.01293616751107276,-0.004416737710433699,-0.006546104061777572,-0.3050957549501616,2.941250406883317,1.3512928359241672,-2.082946103362243
-0.005585200606930028,-0.012820970207168875,-0.004253214075666912,-0.006669898100666753,-0.31461989069359536,2.841383021245911,1.460774205669556,-1.9985447515552857
-0.005550251281693115,-0.012805946370526422,-0.004193978880117137,-0.006667275280384037,-0.3140212374166924,2.798088348839645,1.4623140641707424,-1.9718555433669118
-0.005515253840802854,-0.012800674035437304,-0.004140580983746503,-0.006650315589731023,-0.3124909457122665,2.7574967388519567,1.4522781361239454,-1.9493645608809278
-0.005631977690105674,-0.012913891312993937,-0.004369172029813628,-0.006563499350227364,-0.3068007168704874,2.9094599489311235,1.3687348937265968,-2.0602661892625633
-0.005593663379813613,-0.012854371920396191,-0.004283100264173583,-0.006626460772242764,-0.3115644904675188,2.8567766082470674,1.4244692065030702,-2.0162240530786733
-0.005610025327901242,-0.01288603869511448,-0.004323124828478694,-0.006590562733446117,-0.3089107345075473,2.880331999782742,1.393414600852437,-2.037392109621303
-0.005896273459265015,-0.013186662845444093,-0.004880416001352397,-0.006291544140937251,-0.27515517942829826,3.2325740610710105,1.1018246939264573,-2.2988186129187174
-0.005907433294312892,-0.013212452603401599,-0.0049044655184074006,-0.0062550991253331545,-0.27143893846327094,3.2414914376209936,1.0699320918799564,-2.309077112536244
-0.005799675877705694,-0.013118270703842212,-0.004706613893458027,-0.006349796447507502,-0.28550498321228285,3.1161193491899684,1.1688545064764362,-2.220972476618764
-0.005823275043821523,-0.013144565698518483,-0.004751761443952796,-0.00632091680205272,-0.28181917648615307,3.1431418156240425,1.1409432482621513,-2.2414046872374915
-0.005845425541218712,-0.013163506344020482,-0.0047923294498142385,-0.006302443230554482,-0.2790693304576944,3.1690906541210393,1.1215610548307902,-2.259556310705079
-0.0058697962123613855,-0.013178484742453504,-0.004835412651824412,-0.00629109324320054,-0.27670217766258315,3.1985839664599998,1.107261087234476,-2.278718241578584
-0.005734229801162405,-0.013053868646174202,-0.004582789266032739,-0.006413428892089333,-0.2929133968659879,3.038304516462658,1.2319981114549596,-2.1641952118722902
-0.005696950755625653,-0.01305502140738539,-0.004525751928373768,-0.006389815180084009,-0.29225854664606116,2.991863645795332,1.2192318637013468,-2.1394932543748695
-0.005748330196027624,-0.01308390046528872,-0.0046150483122081075,-0.006374900065123,-0.2895743567302311,3.054081838910619,1.1984866918209658,-2.1797032286210487
-0.005768189892832719,-0.013107693226116773,-0.004653754462878456,-0.006348942508401001,-0.286241466116476,3.0770166334741167,1.1739943315497046,-2.197449002519623
-0.00565055455196792,-0.012969054440881459,-0.004421611578742917,-0.00649240259532799,-0.3012826319702417,2.9354432933846346,1.3087920928086645,-2.08839320414367
-0.005668079757686606,-0.012997234926816715,-0.004459765981350072,-0.006460625854774105,-0.2984932593468322,2.9574039787293254,1.2806053730746678,-2.107188052429042
-0.005667909456801388,-0.013036124042262382,-0.004474600035571757,-0.0064015416184863986,-0.29401754216548653,2.957034795713785,1.2332220241361773,-2.116298414961737
-0.007209461540610145,-0.01421929699421822,-0.006846138560921402,-0.004527887936852103,0.02840975719762386,3.92379707480481,-0.7497443053156587,-2.699105047620432
-0.007182919733412888,-0.014200902584719418,-0.006818162587099348,-0.004572213660181898,0.02234273559281336,3.9313752402447864,-0.7079673543921974,-2.70787066208802
-0.0071956705439079685,-0.014210670304543073,-0.006830785788776141,-0.004549366812645477,0.025215403635530733,3.9261628014576666,-0.7287413356627263,-2.7028306100883266
-0.007169439824815762,-0.014206167941902093,-0.006789936922974206,-0.004569360948469795,0.018819729732877783,3.9083074945733287,-0.697843843610275,-2.6975969412801986
-0.00710115629565248,-0.01416802856742891,-0.006706873091212967,-0.004664685151979417,0.002771790983657933,3.9058891469553587,-0.598622285971044,-2.7070726949630077
-0.007156863855827766,-0.014200781219448521,-0.006773347869896814,-0.004584329975561802,0.015820374482811175,3.905389101468597,-0.6807612679381426,-2.698094275054242
-0.007142632370284288,-0.014194057899996228,-0.006755062602744124,-0.004602216330179571,0.012474425146470609,3.902993431695353,-0.661018859839377,-2.6990948652679347
-0.007114650700868347,-0.014177208710911299,-0.006722058915599553,-0.004643249964602873,0.005934812203308946,3.9039672847974605,-0.6194804247378224,-2.703997544633015
-0.0071284429826616305,-0.014186019081759272,-0.0067379388881176625,-0.004622215076287621,0.009154541766773992,3.902728891825815,-0.6403432725604157,-2.7011951333166446
-0.007087801326520267,-0.014158757204025344,-0.006691854624431373,-0.0046861113311439245,-3.7506310974676774E-4,3.907841141639284,-0.5778262497007676,-2.7100897800181034
-0.007074429527910371,-0.014149440158871792,-0.006676691289756031,-0.004707513135389556,-0.0035457002022879548,3.909577493086619,-0.5569783218994363,-2.712938558035411
-0.006943937235026471,-0.014073742223966802,-0.0065092985324553395,-0.004883417786567646,-0.0348239952930923,3.8877176542773353,-0.369033882348254,-2.716982144504771
-0.007060617818035744,-0.014139949004544154,-0.006660754760022018,-0.0047292700411984785,-0.006825441319500136,3.910854791787702,-0.5355598971422387,-2.715544481474397
-0.007037252078309247,-0.014115290544933457,-0.006640581819010479,-0.004780894317813757,-0.01241110576413061,3.927008157800209,-0.4916812069255151,-2.727374471581703
-0.007024619595929829,-0.014109462549591084,-0.006623182210237462,-0.004795504291538703,-0.015493958799812304,3.922557796034972,-0.4746153147524334,-2.7265776084522613
-0.007045410470068048,-0.014129086773401807,-0.006643365572954501,-0.00475380623647315,-0.01046905838908598,3.9126308467698325,-0.5116402675088626,-2.7185486524361404
-0.007010160830512126,-0.014101475001925321,-0.006604245524223343,-0.0048143992595139585,-0.01897632586601992,3.919454497694431,-0.4539758110519974,-2.726680594144339
-0.006994357574075793,-0.014091276164097295,-0.006584572313574186,-0.004837470509286815,-0.02285272334581871,3.9181963494850516,-0.4301452518291779,-2.7278751821640106
-0.006974539958606039,-0.014088312393748111,-0.0065519960938676585,-0.004848833074009461,-0.027459943422196435,3.9000715437961695,-0.40961269449832755,-2.720360895539239
-0.006958659053970304,-0.014082129079739028,-0.0065288334957852604,-0.004864441952626276,-0.031281054245127,3.8915563510427416,-0.3897940796008233,-2.717508972642881
-0.007084996952139278,-0.014177514915862326,-0.006670576140949478,-0.004654753911674532,-0.00113883926056601,3.8724722182509557,-0.5906198378510706,-2.6911920767997244
-0.006784655400561188,-0.013971797273334481,-0.00629729696549738,-0.005098449889477066,-0.07358793728403472,3.845780929621498,-0.13898997214934336,-2.706988944908747
-0.006802271276412831,-0.013982709529294007,-0.0063217632985335835,-0.005076233802701917,-0.06931076089268766,3.8525605770662508,-0.16346215924333463,-2.7096055167934696
-0.006838744414366733,-0.014019557861172975,-0.00636239282871278,-0.00500428877722135,-0.059818156582997876,3.844246478719023,-0.22942664352042372,-2.7028746437344537
-0.00682202951543169,-0.014012317764785799,-0.006337712357045743,-0.005020332853610788,-0.06369783448395526,3.8342787398907014,-0.20922218657261352,-2.698736068507552
-0.006802147447555825,-0.014004920263309843,-0.006307483607135392,-0.005037017964076073,-0.0682742444597972,3.8203913938574794,-0.18668555096118808,-2.6926446025606925
-0.006767748835234469,-0.013959394177821757,-0.006274811368191383,-0.005122984180335223,-0.07775570023587473,3.841631642752486,-0.1134741959520905,-2.705631726053212
-0.006750777418164178,-0.013946555232774941,-0.006252248645338518,-0.005148091887362301,-0.08206139837356509,3.83757789723882,-0.08757975753797805,-2.7042353895241633
-0.006765945759955674,-0.013978717426263039,-0.006259993753198754,-0.00508905645145284,-0.07703092500821283,3.8122114998194965,-0.13293378445738366,-2.690315459421593
-0.006853184372292311,-0.014028531268201125,-0.006381807997635896,-0.004985471771023985,-0.05637314896515394,3.8485908230001384,-0.2497950958556789,-2.704126997964375
-0.006903618032435301,-0.0140609295450849,-0.0064478470395584395,-0.004916707898432462,-0.04419952451347191,3.8601175618527437,-0.32264163350998554,-2.7060649377103423
-0.006926282707432681,-0.014084134001247903,-0.0064705570422326,-0.0048700864053309095,-0.038547387401976184,3.8505823069209626,-0.3638384952672867,-2.6987818197777673
-0.0069135099610033255,-0.014072614929158303,-0.00645670484382349,-0.004893662905896269,-0.041665682529099364,3.8536489463318415,-0.34214874852108434,-2.7016749600678245
-0.006867837122823703,-0.014040579418449493,-0.00639934671058794,-0.004961046311493578,-0.05277459274832439,3.8482791784875303,-0.27347246533045294,-2.702822675424328
-0.006885233670221771,-0.01405614834834117,-0.006418999706299244,-0.004929645363741401,-0.048391883577474766,3.8455434101667687,-0.302852473128629,-2.699906023754603
-0.0068384939096353126,-0.014036455203155163,-0.006350669764042649,-0.004974657305837946,-0.059259458353371285,3.819023559736523,-0.24620648871666218,-2.689462510553679
-0.006573013245999435,-0.013824907131011716,-0.005997603819070804,-0.005374838913744955,-0.12494136598042317,3.755163358750487,0.1599746083865716,-2.663411015675122
-0.006552353235324629,-0.013809036183967803,-0.005967555955182864,-0.005402649626033601,-0.12995670481309265,3.7451533404330486,0.18948962550750068,-2.6577864488056693
-0.006525163425266697,-0.013793342664863567,-0.005925597513926594,-0.005429527896467099,-0.13607287408310834,3.725406499666069,0.2216648744436884,-2.6469550572078027
-0.0064985092908122245,-0.013781736391775276,-0.0058828789038575325,-0.00544866707317472,-0.1415398726302726,3.701384649498165,0.24807742828936072,-2.6338983158884868
-0.006480425349755917,-0.013768263143702613,-0.005855813410244238,-0.005471201609151283,-0.14585101845066245,3.6907615775777907,0.2724557377927472,-2.6276626125775366
-0.006454209491802193,-0.013766590435878391,-0.0058104243412336,-0.005472117786153442,-0.1499006319200429,3.656398827461053,0.28552241004318907,-2.609480922657277
-0.006426505702126842,-0.013750030251777887,-0.005767401395091693,-0.0054984961412623545,-0.15574535052008917,3.6352413215129715,0.3167788017427448,-2.5973207866855392
-0.0064024501784943726,-0.013733282252600357,-0.005730548977254357,-0.005525035398467111,-0.16114222397510677,3.618656169351133,0.34630370406548133,-2.58743638693935
-0.006732376677310452,-0.013932064747473551,-0.006227851283119438,-0.005176081223225964,-0.08661732263959715,3.833504786900938,-0.05903540725866422,-2.7027642275582227
-0.00671524082183797,-0.013915764047820692,-0.006206420667820057,-0.005206915837796231,-0.09125638291565592,3.833001912025356,-0.02938490436373056,-2.7029726048191516
-0.006704283150823757,-0.01390118952306447,-0.006194784790945256,-0.005233932100683183,-0.09420759413003958,3.837928977243293,-0.005678999299095116,-2.70571796339738
-0.006689306323950517,-0.013893460595807301,-0.006172126792214743,-0.005248947926556561,-0.0979049760379011,3.8280729572501073,0.012718905848820022,-2.700927648589895
-0.006672539606265929,-0.013879107454679913,-0.006149585107349394,-0.005275725202089588,-0.10204406294955924,3.8241979198957017,0.039715987745978225,-2.6991188916493587
-0.006650363980954182,-0.013872143179772811,-0.006113486765489827,-0.0052893579191330715,-0.10703665076832476,3.8031518692372197,0.06119147448201477,-2.6885218931793866
-0.006578101017498762,-0.013849725840946616,-0.005995883342421536,-0.005330981121212912,-0.12196616383998114,3.7329893183170286,0.12791160215805328,-2.6525149106337094
-0.006624766257935397,-0.013874532217057416,-0.006066899335858544,-0.005286195875625051,-0.11148939862167306,3.765537605859823,0.07332905116166778,-2.6694700469857926
-0.006599242388123598,-0.013864795625010156,-0.006026388458176633,-0.005304141162915994,-0.11686621454095614,3.7433427764580105,0.09895828175327316,-2.6580451110896672
-0.012989747331699383,-0.005774484400176166,0.006538939408890735,0.004622059292051669,0.6760354894565747,3.6001310393407775,-0.46192451129422984,-2.543104544050357
-0.012968911203142265,-0.005758563872441162,0.006561701351702825,0.004588423661282623,0.6782863681694558,3.5882381042793043,-0.4914455450826924,-2.5345668711053957
-0.013123004621524381,-0.005853966289573496,0.006372791555137502,0.004795295960428534,0.6535251956135489,3.6266312157105993,-0.2806660982097664,-2.568838624192906
-0.01314918623434438,-0.005847737405793793,0.006327182542357995,0.004792625230011495,0.6443491936551651,3.5952579357194585,-0.25711270509029865,-2.5542260294412653
-0.013020071069310662,-0.005800020680890005,0.006506659650055057,0.004674398277190776,0.6729189734284732,3.620404763944396,-0.41738633912777295,-2.556897098983556
-0.013014560217134985,-0.005771822846685855,0.00649806036562674,0.004627551034857343,0.6680142953804434,3.57850852733124,-0.4357493791663291,-2.53427172920061
-0.013101482837381037,-0.005834327099259807,0.006396479301387453,0.004757196527867832,0.6558039178406087,3.613076020254837,-0.3135183816155714,-2.560169017578566
-0.013075618830138231,-0.005817655780161302,0.006428412964934862,0.004722180782302674,0.660085234721414,3.6069242835340227,-0.3491612368294212,-2.5548769722067473
-0.013048302827883374,-0.005805716762334986,0.006465046720179979,0.004693757258725148,0.6657374907633562,3.608608886366253,-0.38408146932890913,-2.5533746091565184
-0.013185868163953982,-0.005916198115198943,0.006303587619555046,0.0049132665701896346,0.6465870682295504,3.6701477974324983,-0.18009192366470703,-2.595198731697099
-0.0132000438898493,-0.0059334040719376735,0.006289030808603628,0.004944829598183131,0.6457457440317864,3.6839787899468326,-0.15501914443233797,-2.602988045095834
-0.013224075690811861,-0.005942906476405708,0.006254054975834206,0.004965584227281143,0.6398025263672479,3.6759889165421127,-0.12492804060196505,-2.599947422377619
-0.013186726157013138,-0.005889094038382961,0.006288223635471252,0.004869115968023003,0.6411598760194622,3.6269207751016777,-0.1956645506584377,-2.5729470210126766
-0.013174744970570638,-0.005859303949800684,0.006292169271365654,0.0048179443255261896,0.6388560980612147,3.5915724509612477,-0.224963654083927,-2.553874278845224
-0.013165796039599293,-0.005830473374698066,0.006291411530499504,0.004769442146750761,0.6357096236199462,3.555323137034436,-0.2496753436982984,-2.534317398142576
-0.013257367159626074,-0.005951666242626063,0.006203271830120656,0.004986306225972432,0.6312734227441158,3.6574989265747107,-0.08680394377592181,-2.5916071273500063
-0.013285857410696133,-0.005963927826745634,0.006161880810088249,0.005011225556552083,0.62443467264493,3.6479773082687914,-0.05138126492283413,-2.587502393836205
-0.01331246550051739,-0.005977627262652834,0.006123993298073885,0.00503763688637383,0.6185585161792345,3.6417912707994513,-0.017039346227146385,-2.584840142291211
-0.013340024576968338,-0.0059918313271900185,0.0060844787510960785,0.005064425126108362,0.6125654073413976,3.634559869865544,0.018279425835094076,-2.5814776602327036
-0.013366487616757973,-0.00600525275386752,0.006046182795751056,0.005089237336258489,0.6064825490668714,3.6265913047074716,0.05174293644216025,-2.5775499895967653
-0.013417523092881696,-0.006069340912752395,0.005985683319889509,0.005199197585162307,0.6006055019212714,3.6625105602970893,0.14588296840897394,-2.594822576493255
-0.01339161112051885,-0.006019991147102883,0.00601037632929751,0.005115583867923916,0.601121781633008,3.621175414780225,0.08477470328536184,-2.5747163248403315
-0.013416447871054874,-0.006034039653538668,0.005974515872507948,0.0051402769004248354,0.595584319882506,3.6143870046433153,0.11680503043177094,-2.5710228191029483
-0.013446997980004302,-0.00608158921044706,0.005940610322386814,0.005220430246698799,0.5930297085073123,3.6464859841368167,0.180562182069829,-2.586154997700211
-0.01296961553535227,-0.00572584159313661,0.0065396905557816845,0.004537530172991243,0.6702036991500516,3.534422031021063,-0.5029684774174794,-2.506149592533971
-0.012831759230529172,-0.005650417240768995,0.0067003191572036795,0.00435662623877757,0.6901229427289768,3.489863251817892,-0.6807085085509619,-2.464619474012794
-0.012819124711124527,-0.005624402014735733,0.006700840446713185,0.004310791765431656,0.6861440744750504,3.4534218019735285,-0.700905459413136,-2.4433113387622636
-0.012719506938892178,-0.0055058696894735295,0.006760059085721001,0.004080804092330075,0.6785613077462412,3.303617544296714,-0.8307152921358593,-2.347165795025307
-0.012821839889616594,-0.005593845910263605,0.006675187733133864,0.004266799486966969,0.6771377835473594,3.402870397808518,-0.7039372084027581,-2.4166373114586808
-0.01279266211260812,-0.005573695419589901,0.006703836125369932,0.004221277886314913,0.6792404111271696,3.3834665992318995,-0.7402104801421351,-2.401872311457462
-0.012753915373269812,-0.005517537358864453,0.00671949781420651,0.004117888959680466,0.6734551043308844,3.3102345400258244,-0.7911973904752428,-2.356336803813497
-0.012788489231925574,-0.005532781590098845,0.006680753177871229,0.0041594689826956925,0.6690302746462545,3.321183655891875,-0.7510504245385109,-2.367622172540955
-0.012864648716834083,-0.005659766543496765,0.0066570323048014335,0.004387693694351269,0.6831842520665614,3.488356683629231,-0.640868841796817,-2.4685239802639134
-0.012901579115382797,-0.00566613318145422,0.006605258646561601,0.004415365670563601,0.6746380516889171,3.4788276356681576,-0.5976579380231034,-2.4683294223631065
-0.01293447291586381,-0.0056783146946129594,0.006563184525424335,0.004449085826060091,0.6683762515583674,3.4796443522085316,-0.5576212787161107,-2.4728832650525256
-0.012965444826032504,-0.005688490446465823,0.006522377523272851,0.004478162721900793,0.6621852629851536,3.4774517238889247,-0.5205217779572751,-2.4753397411863847
-0.012601104050132636,-0.005448003719169796,0.006881663124301467,0.003923025503934865,0.6895308239148693,3.244189671828907,-0.9661496997896092,-2.2939165998094393
-0.012634063800950019,-0.0054622853013944535,0.006847196402901629,0.003965128673060949,0.6863463158644519,3.2592591965462883,-0.9288953189886249,-2.3082414615597373
-0.012669576216865338,-0.005470537128534842,0.006803971818681885,0.003999818260921134,0.6803138472410933,3.263322423566359,-0.8888408240215296,-2.316774106819039
-0.012705854296124525,-0.005461980026177009,0.006746806367605628,0.0040105634771418625,0.6692535414583595,3.24036253472957,-0.8487900345458214,-2.31069397230822
-0.012597350520697579,-0.00541040181505917,0.006857180706561349,0.0038689448062574285,0.678727249310838,3.187325455765454,-0.9693182855392896,-2.2626180427606033
-0.01254296806579651,-0.005363910235608286,0.006893468714121103,0.0037682655721063287,0.6758254425550244,3.1258907898466344,-1.0264767626249816,-2.218967526019524
-0.01256292556989653,-0.005376073269944046,0.006876546518976972,0.0037986868804374364,0.6754682935413264,3.1413735495724975,-1.005536924754924,-2.2312244238259407
-0.012337617817571806,-0.005257502743112854,0.0070683984139308,0.003471093859971609,0.6799959179673446,2.9748220330278827,-1.2330132599184047,-2.093218249291303
-0.012376579668426797,-0.005277095967790036,0.007036684875961354,0.003527914793836237,0.6799630912531506,3.0051750006854996,-1.1954281507631601,-2.118463969842725
-0.012463720522599229,-0.0053134973648486065,0.006956307896247167,0.003643402468059304,0.6756112392017625,3.0579999254143195,-1.1072838946877168,-2.166094071724229
-0.012519288254991809,-0.0053501830850251715,0.006913767828080891,0.003732909478036887,0.6764092857918064,3.1080318095706256,-1.0511828907275875,-2.2045800536950746
-0.01249411602947971,-0.0053327102496974815,0.0069326031448178225,0.0036913512521557046,0.6758588553325559,3.084366486587026,-1.0767483170255423,-2.186666779592304
-0.012415874691372668,-0.0052755142028984865,0.006985903698762908,0.0035576205084756007,0.6722854797088691,3.0040347229840965,-1.1525460181226668,-2.1268057322612854
-0.012445245523001764,-0.005284846164446777,0.006956407022687484,0.003592453228418489,0.6696842807212405,3.017290896386493,-1.1226524088757828,-2.1403183454486086
-0.012589401079603428,-0.005374665632041996,0.006840013161268616,0.0038152486689366984,0.6693868330944285,3.1355033837909194,-0.9763592125577184,-2.2331823668480877
-0.0122113553327755,-0.005156103076841341,0.0071309616268716925,0.0032392217836552787,0.6643796520325972,2.8181826561212855,-1.33658774348574,-1.9793958430941074
-0.01225803175892708,-0.005171583466316819,0.007089947937288019,0.003298855445063917,0.6630605296478757,2.847081048253155,-1.2934711325519788,-2.0064210242528238
-0.01220044176177247,-0.00510803306333854,0.007101225225696345,0.0031741868726833165,0.6491556807096573,2.7537149954553226,-1.3315258225841033,-1.942751541590974
-0.012159905213008165,-0.005102109660885697,0.007141844384978643,0.0031306397878022633,0.6521438804929168,2.7370594071715453,-1.369924303534825,-1.9235170844886575
-0.012112149496598923,-0.005104626285780451,0.007197464121584001,0.0030886949231006215,0.6588628952835959,2.727754439994603,-1.4183807779848359,-1.9058190868195488
-0.012076194979620508,-0.0050575375700419424,0.007194217814448541,0.003002693225326088,0.6459133188194705,2.658382620816471,-1.4349023080266412,-1.8600331267976336
-0.011823127819559485,-0.004953200125004572,0.007355525920962588,0.002638240578393638,0.6278564270683648,2.4368979724990627,-1.6210297947638708,-1.6714633448731437
-0.011792658497217352,-0.004924583866764696,0.007357143612376819,0.002578284110518468,0.618185051866851,2.39085107447145,-1.632421389142611,-1.6389267471928428
-0.011891390396433188,-0.004961358013622115,0.00729682262720771,0.0027183041868815293,0.6267778978247183,2.4771217779994488,-1.564131045709024,-1.7134544182208387
-0.011857617881989274,-0.004941555438621098,0.007311269076761469,0.0026636790486471,0.6216026362410487,2.4401165758938483,-1.5843130627410398,-1.684412433309276
-0.01192873360327695,-0.004941264419068637,0.007241260900724756,0.0027366607247468967,0.6176003954602418,2.4701245026130434,-1.52088889097992,-1.7213867820757707
-0.012050023231869742,-0.005006847664493387,0.007176522011647853,0.0029233964861267326,0.6310528438930093,2.589342734667808,-1.438959734084184,-1.8171500850876685
-0.01201863344309615,-0.004970206121154891,0.00717641908252901,0.0028548947581467725,0.6209590576360147,2.536381075702499,-1.452573560571633,-1.7810866435313126
-0.011977492643581767,-0.00494675479484512,0.007197389689727913,0.0027908052112747823,0.6160977419215388,2.495247496816669,-1.4796103104440197,-1.7483868939084408
-0.012308260670200829,-0.005170240239385575,0.007029275541350791,0.0033404400970972925,0.6551915180654292,2.852504800880251,-1.2414487223100876,-2.0213360709827106
-0.012327531222097218,-0.005213293161409473,0.0070427763060504365,0.0034084173405751414,0.6667611351570141,2.9123483711656406,-1.232571636089786,-2.057847276111083
-0.009491288690527901,0.004252374234840399,0.007453188945578838,6.346659520993659E-4,0.13642587091571204,0.07115819351240965,2.011270682998966,0.3774115380637135
-0.009586313084952407,0.004262327039656288,0.00748445741399431,5.196545118737204E-4,0.15433836671792148,0.15822034164258406,2.027503122634385,0.29629182290416467
-0.011057107902123683,0.004592108082675552,0.007575747573762936,-0.0014579753981408107,0.47651065144487764,1.612308592262574,1.938836329104822,-0.9992999370957755
-0.011000889979189528,0.0045784158304690206,0.007591845353425672,-0.0013795019125735421,0.46621500764594864,1.5586684402468267,1.9585906321250968,-0.9516349431115781
-0.009652433137640463,0.004182844099712056,0.007420402833653777,4.2360468164097E-4,0.16048922483994718,0.20395973219395777,1.9734059614328732,0.22673491041179814
-0.01090429259299917,0.004566993163080633,0.007627822303602536,-0.0012498648282496614,0.45069190547704047,1.4722689459660963,1.9981652458574575,-0.8705826473040471
-0.01079707516742534,0.0045083227512553925,0.007615192058418715,-0.0010852508630388507,0.41964648212064576,1.3473726254719833,2.0040723876807003,-0.7713370175821925
-0.010851390786888354,0.0045366027462428555,0.007620882181629748,-0.0011675758398685858,0.43495028683050085,1.4095593978382832,2.000714126539314,-0.8212188871590563
-0.010963460767556282,0.004532702813326013,0.007564779607043204,-0.0013090091710865398,0.4486492884322511,1.4991713924172603,1.945495767509126,-0.9116518766437797
-0.01035854384865795,0.004418417657731342,0.007653083049190656,-4.815541580631423E-4,0.3246538512635421,0.9158085445155745,2.0829385585066724,-0.3838253528371829
-0.010738724813879252,0.004480732787316339,0.007610183713954641,-9.98854696579163E-4,0.4038236351059504,1.2824739658535724,2.0081240611536173,-0.7183851596850998
-0.010415403675233593,0.00441119128160617,0.007634559638813655,-5.553556194885322E-4,0.33329832270690574,0.9642992022534534,2.0633863882709425,-0.4335759386487405
