% Model,4_roll_mill.mph
-0.010475636076315712,0.0044286021578240084,0.007638657901922279,-6.385833791773757E-4,0.3481266030820322,1.0259260216081216,2.059786684921938,-0.487215818030207
-0.010674507836094393,0.004459062590809792,0.007611411996256334,-9.078534016452884E-4,0.38825911781836786,1.2159762655722772,2.016928259600593,-0.6614468797493881
-0.010618747535437772,0.004451028568667315,0.007621651217248597,-8.325914276010931E-4,0.3775113950082542,1.163508693386858,2.030951403554622,-0.6131549188247902
-0.01057517297383622,0.004416615000223567,0.00760003375521645,-7.655201916254812E-4,0.36260326002229754,1.1083470915935758,2.020613688292116,-0.5720728134121665
-0.010524033160394717,0.004397453429676323,0.0075949163912103655,-6.939921122811858E-4,0.34952946211706076,1.0547395615501325,2.0227563369245716,-0.5267535262089278
-0.010223590938640729,0.004372786345032005,0.00762631140603659,-2.964284746599811E-4,0.2901810963905032,0.7746328574650195,2.0773338228098086,-0.2632366199178065
-0.010155871277624145,0.00434685805129951,0.007606420350751589,-2.0519412154451327E-4,0.27307793811754305,0.7033065212951083,2.069303658082332,-0.20313393335974964
-0.010088072794237513,0.004320103079864257,0.0075834983011525345,-1.1539985367404959E-4,0.25591058518896154,0.6321671895214145,2.0587484038001223,-0.14342983239742232
-0.010014731819816172,0.004290736012738507,0.007555891975397989,-2.017937100814799E-5,0.23776782795395943,0.5562344796334053,2.045119404733962,-0.0797234817948741
-0.009929817988371318,0.0042474539158104205,0.007511786772616117,8.70418393543402E-5,0.21704564906551524,0.4670575222459084,2.0196112040970586,-0.007544495474011393
-0.009829132950081438,0.00423300639585605,0.007491408286913144,2.124606889951353E-4,0.19641924656794454,0.37242723612098305,2.012770245652867,0.07947273344494625
-0.009744674899509313,0.004216643723334288,0.0074665220578697565,3.1565878061729993E-4,0.17960906300944465,0.29286171252061166,2.0010354497909044,0.1513126061430022
-0.010327522709439076,0.004366876431303387,0.00760606512442821,-4.318247675485557E-4,0.3089919973171746,0.8667176729823992,2.0519174623391696,-0.3547360865276672
-0.010274181158045818,0.004341750776418376,0.0075887532936919026,-3.5872737400982895E-4,0.29415513594894205,0.8090409467870113,2.0446753496376404,-0.30743167282801376
-0.008950571156667074,-0.004072891530057461,0.007093555320064623,-0.0011834306071401895,0.050850225228996064,-0.39440028609566197,-1.7737247520840225,0.7748223181669182
-0.009329262746931221,-0.004252762696486051,0.007406744246346553,-8.3131614735287E-4,0.10802404035085869,-0.07340732829245376,-1.9882310345532928,0.517129258958696
-0.009239970569256585,-0.004200938648891969,0.0073274509606537875,-9.187083391604935E-4,0.09215302531135917,-0.15525186840665664,-1.9339461580529456,0.5802408793450488
-0.009053448552404529,-0.004108499541635286,0.00717034645348294,-0.001090539142729621,0.06407303601559733,-0.3136117524326951,-1.8258919339661699,0.7064044210857171
-0.009149752544655207,-0.004152646906656225,0.007249252226138237,-0.001003075402767408,0.07780101716898148,-0.23394775651320385,-1.880111118234005,0.6419794940083229
-0.009452163343562693,-0.0041826598484086775,0.007376797275998651,-6.639211778474819E-4,0.1261271899608054,0.027156305152733807,-1.9557328267483225,0.3981872310668076
-0.009384826791064947,-0.004184654227912495,0.007359889064468323,-7.440936604576591E-4,0.11522434330127829,-0.03121920650236131,-1.9479143272440453,0.455263299258032
-0.009575714556912961,-0.0041786620716416905,0.007402072230433081,-5.153767802679622E-4,0.14688838537667903,0.13543242951259182,-1.9653959433068835,0.29187844739343594
-0.009505950660935309,-0.004131576241090755,0.007342562539079891,-5.877782646411099E-4,0.13259540018633872,0.06742228772083249,-1.9251442014022009,0.3437086009493226
-0.009708694737994177,-0.004201894098422608,0.007447459477698939,-3.579904195521208E-4,0.17194602323704863,0.25760731629030337,-1.9895059542312492,0.1808426594255185
-0.009639507578631107,-0.00416310723817378,0.0073994998496637095,-4.3572207132090544E-4,0.15655974608061063,0.18902094947144163,-1.9582955220824747,0.2353106991543954
-0.010874694390491072,-0.004582926390848222,0.007657847896351538,0.001218665581201514,0.45128064278086144,1.4573310716291867,-2.02359320238349,-0.8490980247841967
-0.010944984525464389,-0.0045825901161039104,0.007624234009556597,0.001309961044358602,0.46048536306348303,1.5157883008751796,-1.9897898413064092,-0.9071879534370846
-0.01101630015011363,-0.0045619556953297846,0.007567303479453966,0.0013904612147023175,0.4633004428094492,1.5601262376353826,-1.9394065269829495,-0.9600899368824806
-0.009793786885028674,-0.004239597134159606,0.00749451665475294,-2.5729660600271395E-4,0.19095700131418433,0.3420278989408284,-2.0181708384771224,0.11103239575784506
-0.010403914539742792,-0.004418462824828022,0.007644333419825025,5.416815692478728E-4,0.33284576522073994,0.9570667260167759,-2.071759559660442,-0.42389245337510534
-0.010354311256655892,-0.004404492600423194,0.007639610186495882,4.7344512534192636E-4,0.3207605813909422,0.9061849863910918,-2.0735931655549935,-0.3795054960844913
-0.010229822098080077,-0.0043873271956788905,0.007640385489884186,3.062936369569354E-4,0.29400434702011236,0.785516276492034,-2.0870502508177577,-0.26858462220897755
-0.010327187603188112,-0.004364388462252872,0.0076036016229956635,4.3099643859565286E-4,0.30849674582177505,0.8652457277304502,-2.0500747013093235,-0.35409765139512545
-0.010277641431609238,-0.004356171864848372,0.007602777125973978,3.652253795128616E-4,0.2976679697230689,0.8173443692199884,-2.054487913541765,-0.31048127445442636
-0.009887355539138038,-0.004233071718468125,0.0074957303760020905,-1.3965876312976744E-4,0.2072595967384501,0.4248811131727854,-2.0110571226455654,0.028739969136435683
-0.010169873610309126,-0.004347317865817009,0.007605775493009173,2.2350878415277792E-4,0.2757939646870851,0.7160479272453029,-2.067440745432887,-0.215378084244469
-0.01010568036218108,-0.004300347264569145,0.00756297083558819,1.3720731345976322E-4,0.25647602595456204,0.6417581470337513,-2.0418473843632463,-0.15935444445606292
-0.010037926312424708,-0.004260048762613457,0.0075253023050678505,4.9443031419643946E-5,0.23832582424712542,0.5679441284829173,-2.020006021069413,-0.10114153208410408
-0.009966867259863538,-0.004237812431227343,0.0075033959418761694,-4.013933779922152E-5,0.22248469389413048,0.4976644390935308,-2.009943041343789,-0.04020035307532303
-0.010603431175822431,-0.004548428365583575,0.0077267985862708695,8.429268198823348E-4,0.3987072902452566,1.1991259777400172,-2.108522640279887,-0.6097318269289121
-0.010653717755767176,-0.004528246241444367,0.007689329667915729,9.040514613395265E-4,0.40222070882624833,1.2338199554128122,-2.0753602367731268,-0.6518500248475373
-0.010711240674663669,-0.00451515653919739,0.0076555199669548464,9.757901829618453E-4,0.40829843130675986,1.2774363821084271,-2.0439065510648793,-0.699848174436963
-0.010561227681255404,-0.004518231563931369,0.007708115208991047,7.76664013628341E-4,0.3836611049957161,1.1454828995665192,-2.1001346380870767,-0.5694888154697598
-0.010506033162025474,-0.004507388575682083,0.007712157309828503,6.990786800914559E-4,0.37084699023101453,1.0901118835543693,-2.10951172999679,-0.5197902128266283
-0.010465516659073238,-0.004446149291690411,0.007659045406471018,6.29410398779565E-4,0.34999780836998295,1.0249023286720063,-2.0757121686283218,-0.4796930696180089
-0.010438626016514792,-0.004379967973561544,0.007597950246590277,5.789709791941262E-4,0.33138262780034594,0.971470506788229,-2.034288837218729,-0.4519044895799135
-0.01077368922882082,-0.00451059703006912,0.0076269699231734855,0.001055844554455513,0.41674024596585674,1.3286579746465763,-2.0155147826900763,-0.75201703768621
-0.010842645777374902,-0.004515794853035297,0.0076036232104503216,0.0011472294119854896,0.42817974746182014,1.3897466154687204,-1.9897864517853774,-0.8101751216002587
-0.011544112507185476,-0.004770296852784902,0.007424555276381091,0.0021670869762039353,0.5666023381399342,2.099066774247369,-1.7437930536713588,-1.413041849106814
-0.01158730496072803,-0.004729836411005949,0.007351243718556568,0.0021833447315041544,0.5535395469410355,2.0882222350261035,-1.687698320338349,-1.4239648877011193
-0.011496781622706093,-0.004749370649197903,0.007441444843537321,0.002096120908779055,0.5581830864935173,2.050759549449992,-1.7656224386515655,-1.3731097673430475
-0.01144749777708096,-0.0047367486943683396,0.007466660522690631,0.002028965627210026,0.5523016162521994,2.007845012195078,-1.7928825408434625,-1.3345425889374836
-0.011109210449927801,-0.004609734841085086,0.00756435487701439,0.0015332737040982761,0.4873318610841611,1.6651576844701743,-1.9225973302892923,-1.0446540342204749
-0.011169185319282971,-0.004611196962923582,0.0075306062938893985,0.0016086064086010927,0.4935039948678157,1.71179642769358,-1.889504746017716,-1.0910616780552103
-0.011414449167027232,-0.004698847647799366,0.007454035343016366,0.0019621564470212686,0.5383881028921963,1.9537410856915554,-1.792029415095849,-1.2974506086899025
-0.011324506516106088,-0.004670362550023972,0.00748952243538267,0.0018353707137669045,0.5242544345528329,1.8692919736013742,-1.8335694665475197,-1.2240285642669992
-0.011374948459605547,-0.0046672285908937,0.007451508060270789,0.0018931471461519438,0.5259324547893369,1.901379351825629,-1.79857092051178,-1.2587343195536522
-0.011229694188403135,-0.004614809135064397,0.007496993291717913,0.0016846972149893048,0.4997382782176906,1.7591260727316607,-1.856171160424991,-1.1375890262359503
-0.0112923138729544,-0.004611307967834092,0.007453350163336724,0.0017575072720944736,0.5031103009517742,1.8010300356120725,-1.8156274383587243,-1.1821082623525336
-0.011079599800515386,-0.004552166465144221,0.007523636703065017,0.0014641363752179606,0.4672224818974135,1.6028639282485393,-1.899441911927379,-1.0071521163350896
-0.009439054520442386,0.004165148823196338,0.007356985236672925,6.748274824170446E-4,0.12337145825588068,0.013698457936517068,1.9415395643419568,0.4058807845052003
-0.00929766904439091,0.004075932333537176,0.007233639490693155,8.103365887030626E-4,0.09778707193453386,-0.11496029314998298,1.856703773469676,0.5044705576048808
-0.009386055406258207,0.0040930158830537215,0.007275965095857008,7.16094403834925E-4,0.11193951418273781,-0.0393486882491394,1.8828037846423356,0.4358582101058478
-0.009274240008692949,0.0039600458844850014,0.007124871239775566,7.984947789310847E-4,0.09171575594573748,-0.14077789173096178,1.7734893514969452,0.4975220841636107
-0.005170950745816816,-0.0032239796713764844,0.003879788312865362,-0.002294866165387974,0.026596811897817884,-1.3195369269278636,-0.21375370826020976,1.5496569509743632
-0.005018633360925621,-0.00292067157327547,0.0037289123578966472,-0.0020682761627933283,0.027941926315052695,-1.2839694740018532,-0.18300112758467982,1.4996363432495472
-0.005476228718476717,-0.0032806119460081283,0.004132783480141869,-0.00230829721649459,0.02090420761737582,-1.3237254098497064,-0.2739475300057748,1.5581891521821654
-0.0062543319684104795,-0.003769103077445956,0.0048783611332067845,-0.002584432634415605,0.0011990652265538623,-1.3880149707680343,-0.5151831060580089,1.6701173461971528
-0.0064670344267424755,-0.003760240564679731,0.005060920540698893,-0.0025227983663071826,-0.00402187806520684,-1.3680253418338921,-0.5906017300248151,1.651448863148539
-0.0057182214653418465,-0.0035136113255249506,0.004367401194364414,-0.002467431476862567,0.01599739638223017,-1.3580219993705283,-0.33864844007979583,1.6095210777740638
-0.006032417189678437,-0.0036396268798727354,0.0046568554781393654,-0.0025202125199431254,0.008073607417546563,-1.372173063868517,-0.4324341034215901,1.637979186383344
-0.006588151316862305,-0.003581688857403585,0.0051117287735471,-0.002336343365500203,-0.0052230844946939,-1.3097790540945609,-0.6106057445688818,1.5738507432464133
-0.006813839395537994,-0.0036528177092963326,0.0053224670413725425,-0.0023234071535023306,-0.010686982573899198,-1.293432323917347,-0.7066050125720899,1.567138474890872
-0.008554304403526565,-0.003968679790479344,0.006799498234473111,-0.0015111528707516806,0.012317247232161162,-0.6715404202198204,-1.5748802701628752,1.017172568510927
-0.008446211042274497,-0.003975498950037573,0.006738847468397061,-0.001610267041247914,0.0035694195837273923,-0.7421741330283741,-1.536417560721979,1.0877543065762743
-0.008346378066813213,-0.003911211561165693,0.006629509683027464,-0.0016534973116026574,-3.363105471354332E-4,-0.7934018300915692,-1.460651571586838,1.1227536696294538
-0.008215282443933613,-0.0038553780992978443,0.006505712694929863,-0.0017202151817382984,-0.005991396212160231,-0.8582288237367116,-1.3776144614039214,1.1736289635656483
-0.007022163077073526,-0.003728124389223054,0.005523680253295458,-0.0023082860736642155,-0.016187050731143775,-1.2727678540885263,-0.8060506558373935,1.5571388259638306
-0.007207823307746921,-0.003797547081541427,0.005706758487741901,-0.0022866020633025724,-0.0197444700053491,-1.2470961826219134,-0.903800897790293,1.54362380956179
-0.00739599796083814,-0.0038351925824173985,0.005879027130428003,-0.0022263318262398953,-0.022548493764460834,-1.2039259592180864,-1.0000921489365575,1.5091191813079587
-0.007751592059933497,-0.00388350819748784,0.006187733788919858,-0.0020626838630039995,-0.022184993330797178,-1.087716744000091,-1.182996360131004,1.404523078504407
-0.007582529548660372,-0.003851052137782805,0.0060374124387455805,-0.0021383336260725853,-0.022840587097899104,-1.145087653824268,-1.092028546990733,1.4542189999883524
-0.008057574385074585,-0.0038327634546960706,0.006383437238872634,-0.0018207151122863452,-0.012261661004130158,-0.9362312731219282,-1.2994688671706622,1.2455442465512336
-0.007871746591704008,-0.003761201350973787,0.0062083625218150576,-0.001894875906727457,-0.015294277610055617,-1.0073645196921033,-1.1876685758079086,1.3018707636997668
-0.00891556355724786,-0.0039422472606662675,0.006969299738724024,-0.0011581076739626713,0.04816609792572742,-0.41663667453772674,-1.6790881488032674,0.7622296393435207
-0.008795095143977683,-0.003921242112538403,0.0068947631040141245,-0.0012638520874954703,0.03503974601200339,-0.5018554794214758,-1.6300221184766293,0.8401749951136889
-0.008708205453155026,-0.003831794885670332,0.006782378579909082,-0.0012979412280346404,0.02797895675590111,-0.5542991599493794,-1.5488268914568906,0.8697534729016744
-0.008598652693425222,-0.0038681198361119416,0.006750221958912115,-0.0014141742721610782,0.018881984683709146,-0.6304061336125018,-1.5329200167482446,0.952642605948847
-0.009149954838868553,0.003925845526324594,0.007053141894684505,9.162726172570162E-4,0.07454612874477269,-0.23962776983089146,1.7268015810658355,0.5847966190039481
-0.009024100956702042,0.0038704063642931584,0.006958938057881695,0.0010205916034655268,0.059404979426144706,-0.3339899104446245,1.6626604572116486,0.663227723086295
-0.008908971204581007,0.003848550664936359,0.006892176240472752,0.001121845856257334,0.047466381167896705,-0.4167927544506163,1.6190090628638008,0.7387177731462184
-0.008801113421226723,0.0038264025137088927,0.006824753482470975,0.0012115608619525696,0.03635138372682594,-0.49104201378150075,1.5750340944424417,0.8064555506196841
-0.00852112358728929,0.0037929257922221086,0.006652543139550118,0.0014378017153915,0.0138393707467164,-0.6700906071485935,1.4636312129387845,0.9752667364792427
-0.00866184632154993,0.003788981980951929,0.006726740334827044,0.0013163550239156578,0.025896067948737087,-0.5806396551829298,1.5094582409162054,0.8862622197249992
-0.008984176708494555,0.0037631158250152714,0.006858593164321627,0.001014696776140776,0.05546702531992666,-0.36049071476943084,1.5857843981613833,0.6640866731811749
-0.004397891511146208,0.002941206045128144,0.0032485850372650227,0.00212059635936414,0.03720002624690227,-1.285416410085724,0.10405834747349156,1.5004667026325007
-0.004829973903394153,0.003204233720845572,0.0036053658228785116,0.002304903915072265,0.032661170428735564,-1.3159538105909585,0.1582774734946519,1.542696655704502
-0.006987214919861324,0.0037508546829451424,0.005503141707568874,0.00234111359658388,-0.015819557163833774,-1.2858794169883412,0.7965769263608226,1.5745831680345972
-0.007147291184071114,0.0037312480690818136,0.005628349655206374,0.0022585805324754227,-0.016992146779087666,-1.2450215613827604,0.8599400850573246,1.5317144373405787
-0.006849701163550404,0.003629421505417684,0.005344122729294388,0.002291472261513203,-0.011835600247578236,-1.2813400594845759,0.7167440909666888,1.5507222598077364
-0.006280664746984613,0.003685919894632899,0.004880168735285627,0.002506386284228671,0.0014677344239025743,-1.3668498311384918,0.5159737207280363,1.638933787878475
-0.006018878902066399,0.003645088938194852,0.004646300469893763,0.0025277987356453705,0.008840546786223542,-1.3741541494915792,0.4294267685948639,1.6403135254338632
-0.006650117770836676,0.003564302441193286,0.005157770254722228,0.0023033875465149106,-0.0052154441723154706,-1.2974090438152712,0.6301550745159107,1.5607036085040453
-0.006462945335864792,0.003558094381280811,0.005000744973708962,0.002351877772335528,-0.0019032179043134497,-1.3190859740310583,0.5631828573213674,1.58058813035985
-0.005271542614322701,0.003324304168364382,0.003972456988798843,0.002366134727978099,0.024767737335523825,-1.333407792525419,0.23423585665759658,1.5682555175721806
-0.005563115737460776,0.003444275716926445,0.004227435872254811,0.002431269599105944,0.01936652839529407,-1.3487203270838335,0.2988387847049607,1.5951685775598008
-0.00585532068897607,0.003394551136699264,0.004459910980391648,0.002347210032947612,0.013547359584332655,-1.3323231193710192,0.36717576026551585,1.5757914780105209
-0.0044554188241643245,0.0025274355451006558,0.0032691289354548274,0.001802197169815967,0.033760566000305574,-1.2534618483943942,0.10794028115267808,1.455596062038646
-0.004683677730811933,-0.0027237803064850217,0.003454748717076576,-0.0019393546594187983,0.03193555708352342,-1.2676108125701147,-0.13470186483877844,1.4751441283534434
-0.003641192548831941,-0.0022760480854821146,0.0026507641247839157,-0.0016388159375687985,0.040810763620880895,-1.2395389596145174,-0.04677768727474063,1.43684468536359
-0.0042035772787713975,-0.0025039601978152377,0.003078542252748387,-0.0017946994534710108,0.0370417632122528,-1.2524170659982834,-0.08505003070446761,1.4547185935211326
-0.004522819590701702,0.002060050786759951,0.003293064237803203,0.0014519479814163719,0.032830442280585875,-1.2199422112572187,0.10231891484349642,1.4115905547133656
-0.004069686672426,0.0017208564564590483,0.0029481185222048757,0.0012216380752589544,0.03590759007166854,-1.2124484800437993,0.06262280865998864,1.4004212520415262
-0.003610849249235179,-0.0016939135541591444,0.0026140235054615394,-0.001212157593953614,0.039581748502426274,-1.2176860977749102,-0.04060148060246537,1.4075518228942319
-0.0034650359789579876,-0.0010215609534977668,0.002496388752557917,-7.288219111920385E-4,0.03951796181089174,-1.2026530756732565,-0.024285597791090126,1.387606214304769
-0.003806952933508566,0.001088451725909928,0.002742383660152312,7.723950300159974E-4,0.037203939798221765,-1.1973769418840077,0.03496665191365871,1.3803419431204225
-0.003506173177716694,-2.617754675821359E-4,0.0025188580072804784,-1.8608557097134085E-4,0.03887333706033471,-1.1930242525244559,-0.006866647608280238,1.3748049612168203
-0.0036154051210205104,4.432606599674265E-4,0.0025974961561314874,3.1480350028949343E-4,0.03810996650186993,-1.1919208858068464,0.01270190670589833,1.3730927625752898
-0.008411909309596517,0.0037110466423596004,0.006533614069803447,0.0014782931385936284,0.009392297042736615,-0.7234621047237669,1.3810828138140459,1.0107764336782112
-0.008263888985284592,0.003616724996526672,0.0063847749322865155,0.0015324193137999413,0.003801784808091861,-0.7900841265853887,1.2809024879537494,1.058858376386082
-0.008080900166352076,0.0035375946831051764,0.006223855841100318,0.0016076655241146168,-0.0023441147243424914,-0.866395437975255,1.177709596325039,1.1210735417162347
-0.0077538654749152,0.003594611327873058,0.006033360475932723,0.0018466203826796965,-0.012128560402579818,-1.0184599329409574,1.0734451567706624,1.2839128221605085
-0.007325927866391647,0.0035806964711715423,0.005707527425615984,0.0020580861286205758,-0.01399754017858107,-1.1593362463693913,0.8949353908181653,1.423482105647059
-0.007215863210379853,0.0035978548729374707,0.005628713378719981,0.0021209355577177817,-0.016363942068458814,-1.1935067697761943,0.8550855094666648,1.4605107148852896
-0.007568021486617176,0.0035268590627691773,0.005865719940641671,0.001898995371631567,-0.012852678114668116,-1.0705422947142118,0.9755830830163607,1.32618214742537
-0.007411119157954704,0.003510207159061183,0.005741937255254618,0.0019642230441273435,-0.014369570770550183,-1.1170675702313828,0.908504021599229,1.370377762465443
-0.007885673035354415,0.0034558644756582622,0.006052460740344671,0.0016746663154722072,-0.005994520063820483,-0.9364801732816154,1.0715310632709854,1.1789905593867995
-0.011768538787439822,-0.004874941705169706,0.007332422260621891,0.0025062665705088308,0.6018694908782916,2.3262494976920967,-1.625988652496121,-1.599780693822696
-0.011634422861006558,-0.0047536024609096585,0.007335096738381847,0.0022547357068291624,0.5617885658716829,2.136747189519688,-1.666008476666707,-1.4633824646533358
-0.01169158989470935,-0.004788393752478152,0.007319388567369716,0.0023464369332201287,0.5733731685126838,2.200445228884139,-1.6413225646738783,-1.5132761491741074
-0.011753713492533305,-0.00480229300807964,0.007277961006318878,0.002424989935757135,0.5771315819687608,2.245856235011365,-1.5995334876730503,-1.555640502102599
-0.013518184725117805,0.015805754353448817,-0.004727151019731914,-0.0028355810401022408,0.05550514583895655,-1.3686916931236512,0.9724223555264793,1.7362029219438964
-0.013450682278968208,0.01610007848027579,-0.0045930824276906755,-0.0025622793296265433,0.04413832072461268,-1.2441558874895382,0.9830930376089749,1.5667834087216066
-0.013170246832638557,0.016684951254310087,-0.0044009731090841235,-0.0020388492431280014,0.02514576139115168,-1.0012350555066185,1.0292750879061179,1.257253246001315
-0.013343237653609282,0.016394378113387693,-0.004479695137287464,-0.002299777611633242,0.033848143970907345,-1.1239462854383835,0.999205974185747,1.4099005394492397
-0.01290848315548902,0.017429635781204586,-0.004029011982688368,-0.0015146920206597651,0.0054009176303326314,-0.756600565146242,0.9857859429204595,0.941912184572551
-0.01304982491025363,0.01707388920000401,-0.004201896569036908,-0.0017551239081310956,0.014852858174392273,-0.8691664813775745,1.0063479132799857,1.0854727662077066
-0.012759858722641092,0.017811938301394787,-0.0038338146642314494,-0.0012858561257866183,-0.003002978627151893,-0.6479508507160441,0.9522899832143885,0.8057099715127659
-0.013083109197001758,0.0176807214412283,-0.003772290920881295,-0.0014421373618638917,-4.284712804970066E-4,-0.7329516356791128,0.8941464703787403,0.8937751258877586
-0.007729556953612586,0.02269628601605811,-0.001238346598500054,9.542006815977342E-5,0.11401586036337266,0.17696754812153556,0.4795635630545799,-0.1484598093009892
-0.008466703547896418,0.02191000991405563,-0.001697716493383217,1.1354803575310513E-4,0.06416351260350685,0.17193603976765334,0.5361367727278598,-0.13774126804567025
-0.009471512664521812,0.02120003358524553,-0.0021367546166893743,4.72538031512919E-5,0.02164464516649541,0.10191895977775571,0.6169148504940437,-0.059023960827122024
-0.009132726116844781,0.021763245725832554,-0.0018147539768607259,6.390347674316606E-5,0.03812052968753891,0.11626973234553421,0.5650292431433453,-0.08002574761334241
-0.010465820314395686,0.02049849866557397,-0.0025391500191136586,-1.1012601698777381E-4,-0.006808746697292951,-0.0166881265099717,0.7019186108085718,0.0711672247690181
-0.010117542232706526,0.0211947023235837,-0.002145017497394351,-3.6984865831666485E-5,0.001333093264070457,0.023120746962472894,0.6247467696318757,0.01998086073069275
-0.008332167796055686,0.023853915738975925,-6.667178214685873E-4,1.754329211956764E-5,0.11063711953975576,0.08316056803759551,0.49909282961882023,-0.05504911075128529
-0.008904526525626398,0.025,0,0,0.09126986923806335,0.036245923133326474,0.5672878450114178,-7.077286516064641E-4
-0.011123840149627395,0.020420585814844246,-0.002538743303259442,-2.338258501609998E-4,-0.020796755406427118,-0.11547297545283298,0.6969706190701763,0.17132230598533768
-0.011752390157719374,0.019057732252194724,-0.0033005237455437804,-5.820249951754469E-4,-0.01650993750563144,-0.2852728942821919,0.8739090661766894,0.3806897621721496
-0.012116982354155155,0.018843801248685656,-0.0033557013497503034,-7.349788828894999E-4,-0.01574428167690782,-0.3762219084138769,0.8721897455590121,0.4809051800459043
-0.011629348635676063,0.01972763241557859,-0.002892282957560512,-4.248951244910254E-4,-0.022829900715809252,-0.22124210145543197,0.7697215966688152,0.293996608281552
-0.012571829553943007,0.018345543668468526,-0.0035464418062306807,-0.0010180884721833477,-0.011752894816953003,-0.5234925287836466,0.8930237336135336,0.6498596128747235
-0.012477185970066196,0.018816128120699244,-0.003271224857468834,-8.379746471294617E-4,-0.02029475110390247,-0.44427971345990086,0.8279057986755624,0.5466788126464343
-0.013994033495116433,0.01488229490807327,-0.004738786614698498,-0.003867121051316522,0.09708889553417309,-1.7874050381177076,0.6410424789904673,2.2875386786448533
-0.013913589041315039,0.015060058648833426,-0.00475035516736248,-0.0036608619672353843,0.08682016221357271,-1.7104205813022388,0.7202011674262663,2.180784134178751
-0.013809328263651962,0.01575749472692904,-0.004490905974637521,-0.0029426384674816866,0.053230661734229766,-1.404311027663649,0.8169424602414238,1.749650482675133
-0.013893652389083262,0.015281347235101345,-0.004663363257184615,-0.003420289040975489,0.0756102258869845,-1.608011354349767,0.7535986036515667,2.0328244064325465
-0.013869100044916793,0.015500746233451499,-0.0045744971370034575,-0.0031950405201699532,0.0650537864930069,-1.5114210492951428,0.7792501810543483,1.896933034427686
-0.014175572555308717,0.014779082153170626,-0.004568573330260191,-0.0039844891590025315,0.09821205667695342,-1.8063367845704763,0.5027835960934937,2.2948858420352933
-0.014218696796745782,0.014613343662767604,-0.004572015699491815,-0.0041763895684905775,0.10802324351061564,-1.8738748856990368,0.43429711197180315,2.3928114737156356
-0.0143136282740237,0.014533601469252219,-0.004480765662518874,-0.004260538744116102,0.10831680391007925,-1.8865448751213056,0.35207831707861614,2.4024180769013674
-0.014364779394630593,0.014433062968139745,-0.004442712379333592,-0.004373676640860157,0.11394466853315208,-1.9164160104842165,0.2875730909358444,2.445254558799969
-0.014465203103383232,0.014369886533665187,-0.0043339518022158475,-0.004429379853215255,0.11424641443904489,-1.9110750558993599,0.20498598754655536,2.431645829911828
-0.014550662175866685,0.014294222596172707,-0.004243031032924517,-0.004499332813200871,0.11791830087358843,-1.9121320557130044,0.127909094871864,2.4301308640056067
-0.01471038874937709,0.013859506908283172,-0.004068746127144943,-0.004974470801929107,0.14014924835326578,-2.002263611829244,-0.16069160819159808,2.5789812543688
-0.014572065773934195,0.014150996328098827,-0.004232742198358105,-0.0046666313204313595,0.12473219102211609,-1.9595620109095369,0.055146200622884285,2.5044288542867945
-0.014656718565589302,0.014001284157414843,-0.004136559419342715,-0.0048212572423747,0.13195757581938392,-1.97927230496523,-0.06052652941974745,2.5372368327026282
-0.01484755758844937,0.013834391403932146,-0.0039000602980316626,-0.004942286433557548,0.13285007253770845,-1.9443192160165188,-0.23714705827231128,2.487093176343532
-0.014873272413250404,0.013707628363839278,-0.0038565455206127823,-0.00508190181950718,0.1417251907766548,-1.9656831606818463,-0.3196844791665482,2.5296164062924653
-0.014967755606331193,0.013621950261638824,-0.003731273182053151,-0.005132826290355034,0.1406289965213217,-1.9366087311435598,-0.4062524510730077,2.4912045292017537
-0.015032946360369094,0.013494416919623336,-0.0036293043588911055,-0.005244659203895296,0.14610272228997642,-1.92737047954084,-0.5063501637998359,2.488893679200728
-0.01510599601569451,0.01334855958698164,-0.0035068147231272777,-0.005366823211369381,0.1512263530432166,-1.9094092026140785,-0.6217502115814743,2.477868231550913
-0.015099875392536478,0.013213828826236559,-0.0034716114493030226,-0.005527663596062187,0.1597579940150032,-1.9282643945791829,-0.7115127596466853,2.5269618167878427
-0.015153320140653258,0.013109389723841373,-0.003371434601703522,-0.005608021680990942,0.1632958539496809,-1.9044217967457995,-0.7965924362615695,2.505645891424915
