% Model,4_roll_mill.mph
-0.01520909479310735,0.012985069885203544,-0.00325643426532252,-0.0057040959091708,0.16638925062412938,-1.8743535082346463,-0.8964387674098292,2.4812168150728726
-0.015450779636735149,0.01181418442474676,-0.0022011204870538677,-0.00663382154685693,0.2057531028819602,-1.4675763752118112,-1.7937582700750816,2.181606076884807
-0.015421847294533247,0.01190010665609759,-0.0023047498760673884,-0.006596380542273953,0.20559172678438567,-1.5238359538324093,-1.7358175358428023,2.2382628291291007
-0.015405958660735866,0.011992999550035549,-0.0024006974730401893,-0.006532442088624288,0.20395372473401588,-1.5707595771931584,-1.6668819140823783,2.2783350474299557
-0.01538446225898787,0.012153731704556449,-0.0025542314860851584,-0.006406975895760014,0.1979065825893581,-1.6408349947661336,-1.542792941161353,2.3312944999211953
-0.015428036864203094,0.012067998896012538,-0.0024435525397418522,-0.006436103319125001,0.19702506775640558,-1.5841802688109758,-1.6008785842816633,2.2687963300829166
-0.01541061202631692,0.012264755323713537,-0.002614058299048271,-0.006269270461961635,0.18936178953760985,-1.6559182421214853,-1.450230888155611,2.31573486455891
-0.01538666685690367,0.012408756580419546,-0.002740480922772705,-0.006152963725905534,0.1839970095706558,-1.7059236856878222,-1.3402495929331497,2.350941911606411
-0.01532784227271832,0.012551646771218856,-0.0028945928139298477,-0.006067363820662268,0.1823816819883855,-1.7703279599501704,-1.2324636472838257,2.4137631281854746
-0.015278169302535245,0.01271259935860551,-0.0030432384664615193,-0.005944180395969548,0.17746029536298819,-1.8212998110904413,-1.1076197215890062,2.4547989521176725
-0.015261570626056561,0.012866788529368256,-0.0031426381798838545,-0.005790648088753777,0.16976123668548826,-1.8401896615990945,-0.9900440452413192,2.4511758329141817
-0.015474727385677995,0.011663177253706894,-0.0020376489822397487,-0.006726550216593989,0.20830365251428856,-1.3783147631195722,-1.9007018678554144,2.102862766403796
-0.015511478788642105,0.011754026132286344,-0.0020947411560846983,-0.006604342790948729,0.2005490667732712,-1.4004772553726879,-1.8179753907398928,2.0946420995792803
-0.015549698847205213,0.011580790666175143,-0.0018989831370995,-0.006687956733374031,0.20195160236165546,-1.289220694383661,-1.9286517579673188,1.9887055405941616
-0.015592609174438598,0.011509308795518532,-0.0017970821147412753,-0.006680977601648821,0.198522686135036,-1.2251458975277394,-1.958700122851696,1.913046668489492
-0.015553114992295716,0.01134229004558266,-0.0016515139447372958,-0.006850248568582919,0.20814112459324807,-1.1458544095491092,-2.092770707805563,1.8720016703170093
-0.015583002818981615,0.011426720005373363,-0.0017199746324322222,-0.0067513697978791795,0.20198681905190072,-1.1822858597379449,-2.0196770043914785,1.883822721681481
-0.015568020477992314,0.011212267411055575,-0.001500897047826265,-0.006910117082656841,0.20946386466794342,-1.0516215027586406,-2.1692359610103917,1.7842442334021833
-0.015591303337287251,0.01127676348423461,-0.0015570439557535064,-0.006836819184217623,0.2044406729211338,-1.0838776239827859,-2.1139117540729058,1.7980441016222777
-0.015584365678465759,0.011098111600558614,-0.0013639621767780519,-0.006951157668274056,0.2096027792621417,-0.9630597831145443,-2.2298807544486654,1.6986337242215281
-0.015604551685763905,0.011156313737587445,-0.0014179137605863051,-0.0068886770120377624,0.2045610408913768,-0.9952801916784233,-2.1815270002397145,1.7149353641696414
-0.015621560644351093,0.010931013778119784,-0.001153880314064241,-0.006979068242854755,0.20650373692249743,-0.8217113983727913,-2.299844678271569,1.5522717546381157
-0.015600209933691999,0.010992918381356284,-0.0012355354031502882,-0.006982025595972195,0.20891086904855416,-0.8779965509862262,-2.280690523474372,1.614660899263622
-0.015617894937852095,0.011046562286250148,-0.0012879403131641019,-0.006928117233990496,0.20447379871292615,-0.9106164502017681,-2.237987857239487,1.6334888563342012
-0.015531770458394245,0.010168234954218895,-2.250507401463149E-4,-0.0073399921715201705,0.21909300551907548,-0.16330794342239052,-2.683594539585241,0.9818803775817918
-0.015501258340297945,0.010064502510914442,-8.879647017097168E-5,-0.007397890767477961,0.22206836843838637,-0.06107216514287827,-2.7359566959913093,0.8993398550628234
-0.015553040331306969,0.010106181015959724,-1.4199385103590728E-4,-0.007308340727618397,0.21548819272924388,-0.10041950028953987,-2.6768322754355562,0.9071430890552573
-0.01534040116111907,0.008893714172560801,0.0015095875356948166,-0.00731057330547233,0.22515390795779852,1.1787821122582063,-2.7465216858201047,-0.30299337927699277
-0.015371412122893512,0.008947164253351817,0.0014243941198429264,-0.007293237165488351,0.22159161415623205,1.1108908280619547,-2.738870488360375,-0.24854596417949118
-0.015406872741274948,0.009133467888835487,0.0011712123215788647,-0.0073377024112174505,0.2198468624492583,0.9142867028607488,-2.7733499789814537,-0.055565800291563654
-0.015422739763794786,0.009077917153991158,0.0012330638297135346,-0.007283006773079386,0.21697620063946596,0.9602162330215273,-2.737671438671877,-0.11657679743762513
-0.015433591856653208,0.009020595368434157,0.0012981490187843573,-0.0072345091802191565,0.21477596852618452,1.00848778323117,-2.7054139988287123,-0.17703425301750916
-0.015429685488045025,0.008963753975353204,0.0013696721336812665,-0.007208720983389704,0.21470437403254208,1.0628128824225922,-2.6867547686954745,-0.23480941561548338
-0.015398597901678246,0.009279904459669619,9.857303338914863E-4,-0.007419482384275152,0.2232003038242575,0.7717251985409442,-2.824812258698884,0.10465751711667302
-0.01542865073888486,0.009325764958232088,9.133026037181844E-4,-0.007387298455689654,0.21990749119190559,0.7137515044400392,-2.803550419415773,0.14684734353998016
-0.015453217025240253,0.009176382432602227,0.0010944765650517064,-0.007281746793998379,0.21461134058363748,0.85166227939624,-2.738657533229762,-0.01804164600434543
-0.01542908862712434,0.009230896150849236,0.001036141660208327,-0.007346725696407566,0.21848257952932107,0.8085258974192673,-2.779428259291104,0.04449818937084988
-0.015520930922516536,0.010005692979070543,-1.006029368704007E-5,-0.007365029536957173,0.21839199582630456,-0.001073827531449026,-2.726529363378207,0.8275159723662516
-0.015517707887006975,0.009952087122393026,6.139042134916004E-5,-0.007369455338934382,0.2186883784020084,0.053411712995517995,-2.737446154911901,0.7748440687306241
-0.015504691993493153,0.00989947249508086,1.3222635162313335E-4,-0.007389050218327616,0.21950745808720587,0.1075534815978034,-2.75676477574716,0.7282658161937628
-0.015472914607963567,0.009737010982516477,3.538075463610075E-4,-0.007425471999488244,0.2212780085638559,0.2780649317856861,-2.7991734417498297,0.5744703905353842
-0.015494173564387259,0.009786406148909592,2.8448513806566357E-4,-0.007396103093497322,0.2191651490360819,0.224286532452267,-2.7756457152798,0.6161724374646685
-0.015503960029116798,0.00984167485424092,2.0950665762262325E-4,-0.007385616985071561,0.21859441303534485,0.16671284030992942,-2.7624570201960466,0.6687591787698507
-0.015438274621134366,0.009529877892376054,6.397053171989189E-4,-0.007439736391149651,0.22237683963561863,0.5007267379504868,-2.8265211895613302,0.36587376764149276
-0.015464545636285267,0.009633078652323997,4.948999957141106E-4,-0.007420260042871266,0.22047142593601926,0.38742913645022087,-2.8062636681770816,0.46696547199858923
-0.01545319661873238,0.009578718480503517,5.703252485125813E-4,-0.0074270264262639085,0.22106634591418536,0.4462947048940747,-2.815007498104697,0.41303079228914363
-0.015512078050777232,0.00968959294424801,4.102671739513089E-4,-0.007350428895441459,0.21553285687090362,0.3212864543512963,-2.758344267918011,0.5057772879816106
-0.015535653855250364,0.009643773745664701,4.657054211773158E-4,-0.007301743466764666,0.21123483223479286,0.36349782162073685,-2.7329474764841533,0.4479382971865095
-0.015459435187013053,0.009369379099345166,8.447939887238841E-4,-0.007351850168395693,0.2170369420507097,0.6591154307166313,-2.7799552590940237,0.1851091934669303
-0.015473361271702927,0.009454720274630691,7.28697239564773E-4,-0.00735743686832307,0.21643299211231187,0.5684969513138389,-2.779796263112587,0.27212935509135805
-0.015474615745985288,0.009495199862634135,6.752520320295774E-4,-0.007367688900685199,0.21661630941041596,0.5270686046459558,-2.7839056228672256,0.31494420822761987
-0.015497885801060455,0.009415314944150746,7.719108317145088E-4,-0.007303403323191521,0.2128168713751257,0.6009435317994286,-2.7480260582515506,0.22250358995569244
-0.01563064468683879,0.010654968349592857,-8.227034947736787E-4,-0.007074682963294033,0.20684270263587098,-0.5942260866673025,-2.428047930538187,1.3385732129213757
-0.015615960701300936,0.010585985284006403,-7.429868066822525E-4,-0.007119752898006939,0.20928502347037004,-0.5386775716109394,-2.4693564470089098,1.2947399339343626
-0.015654605868688155,0.010536997739316043,-6.720827845518219E-4,-0.007071935304879122,0.2042662911368724,-0.4858381434108705,-2.45702197496885,1.2238032258900873
-0.015639753406994614,0.010471620656973647,-5.955470196453666E-4,-0.0071122276535019,0.2062004603686591,-0.43194309419439975,-2.493685916114325,1.1804878606477782
-0.015578153426997388,0.010339076187516581,-4.413767688247671E-4,-0.007240041370934481,0.2138433175491992,-0.32259127121136455,-2.592473728706547,1.1099264366083021
-0.015611028702822381,0.010405583253010798,-5.195276110615517E-4,-0.007173359159120963,0.20980790719640777,-0.3783128958181347,-2.541468752110273,1.1449550718963002
-0.015575660299396533,0.010220602494233458,-2.891071490905659E-4,-0.007261166166867518,0.2135256133329221,-0.20983937413458267,-2.628812599685912,1.0017070899659808
-0.015614511254974494,0.010279478869520109,-3.5964208209686275E-4,-0.007189576661340205,0.20849600380205582,-0.26109787684901686,-2.577185082206425,1.029601833102176
-0.015647489809219855,0.010855363327629554,-0.0010545141269685291,-0.00697280725995397,0.2040836028549147,-0.7525103953367035,-2.32052748295697,1.4752039117104736
-0.01567691690587836,0.010778191309842632,-9.528710260209731E-4,-0.006958508919061415,0.20060910472811858,-0.6805197980929231,-2.3362303650826335,1.3933562643475679
-0.015695555391340498,0.010692927342818058,-8.462581007187337E-4,-0.006960407324874517,0.199176869615028,-0.6057750265950922,-2.360702915390203,1.314127435176112
-0.015370759612122342,0.00883650886018758,0.0015593694300023034,-0.007224520211517629,0.22060180865722914,1.2123590955839483,-2.6883494553620584,-0.3624905513100715
-0.015320797379439425,0.008783313563866956,0.0016569857616117573,-0.007268445062617041,0.22599349665075247,1.2918673222023696,-2.7113407163012626,-0.4174599784863079
-0.015298520461244742,0.00873099011316886,0.0017354796022061331,-0.0072667631037763945,0.22889080772457865,1.3534469501227082,-2.70514776630979,-0.4717718403532493
-0.015300702611396736,0.008684335564402963,0.0017889582490567258,-0.007228825522601048,0.22765764144553632,1.3923189086930565,-2.6763760078046173,-0.5185886583936733
-0.01539353849588187,0.00877675764718499,0.0016148156487769182,-0.0071487068611593456,0.21728005269292147,1.2502007562458164,-2.6361340197943197,-0.4214416356769714
-0.015302169110893951,0.008631017715420916,0.0018497958882919563,-0.007185990467720287,0.22744006648856482,1.4361966143617002,-2.6431228205673087,-0.5712438679565297
-0.015236633179520563,0.008338570824212162,0.0022272117378185578,-0.007038739540037887,0.23449712161881905,1.7136804137139936,-2.506438516399943,-0.8555103082754466
-0.015251118042836015,0.008556695481952412,0.0019755795351301324,-0.00720615010827056,0.23286874319100878,1.5363212410006064,-2.6455779432848376,-0.650332832702401
-0.015232558762256293,0.008510973478543194,0.0020430265407252544,-0.00719662958307085,0.23566757227754617,1.5879931533060754,-2.632753933940099,-0.6975884516359137
-0.015234216847465622,0.008455340457667167,0.002103639565512378,-0.007146293867005264,0.2348490889172092,1.6303575985685508,-2.592591327610812,-0.7503465298241937
-0.015240441310677756,0.008393353231041211,0.002165630787661386,-0.007082437240618327,0.23393306077788914,1.6712289436421652,-2.543158518248258,-0.8057402550661159
-0.015303674764320709,0.00857380642853767,0.001913742116020377,-0.007138876327886922,0.2269034272244876,1.4818416218165902,-2.606441390824019,-0.6262847475891588
-0.015129850120465705,0.008226236511502965,0.0024460530528731157,-0.007087370714072963,0.24872405925680838,1.8892716233322024,-2.510461709940824,-0.9855226275644856
-0.015181866199110727,0.008250170838145901,0.002370373849732203,-0.007035487907139115,0.24148238642869693,1.823773060860954,-2.485743564520506,-0.9480610248430675
-0.015240182237635295,0.008285221365174374,0.0022792841232794725,-0.006984561003410133,0.23387899416044425,1.747182221678664,-2.463401530203141,-0.9007381059439065
-0.015044729459882574,0.008040302693254073,0.0027205410270489945,-0.007013662030817367,0.2609086633516143,2.0907154643126575,-2.4183354801848953,-1.1721706696143646
-0.015098306639821986,0.008065860554998174,0.002638247623242125,-0.006966919057172979,0.25318896544832814,2.019893942093962,-2.399115943361379,-1.1299937073826578
-0.014991726858400417,0.007874847988250784,0.002933066875710901,-0.006898373746456577,0.2697426752725858,2.2332786284136525,-2.3006364672605386,-1.3209075164865782
-0.01502060170211373,0.00793096151063282,0.0028496016541049896,-0.006924577366273373,0.26497137611265215,2.1743898893013944,-2.334114933386642,-1.266536849146105
-0.015035007357938009,0.007984863108308251,0.002783756137221947,-0.0069657663713768095,0.26261906272833396,2.131316410750245,-2.374299252877527,-1.2196097857004202
-0.01505094269560155,0.007893769951558058,0.002848576386196588,-0.006842373312430093,0.2613640995235159,2.158898027792709,-2.2772232096747036,-1.2789574049238752
-0.015111147154082278,0.00816360062076261,0.002528787178891156,-0.007050923555598665,0.2510672239189989,1.9481668157475176,-2.4735757054735745,-1.0454568795714587
-0.015142069030857012,0.008101251367956985,0.002558448512061467,-0.006943285474065765,0.24748535633723923,1.955457117745808,-2.3957412496468766,-1.0849399454181292
-0.014997318271291296,0.007816613032242086,0.002977017529275259,-0.006823121438689017,0.2694649569467517,2.2524095377227096,-2.239945527512521,-1.3582360879031155
-0.014946300901699345,0.007793885034576258,0.003056882111441094,-0.006861496808139804,0.27732175096563777,2.320391898420563,-2.2510687832984186,-1.3999566165075732
-0.014934959498915207,0.007738250187403807,0.0031169754200512764,-0.006808438201041662,0.2794591208243082,2.354952253333067,-2.2017381686869566,-1.4423601970224398
-0.01486959140777299,0.007595458019237233,0.003310408903150212,-0.006709827808102691,0.29144591001558345,2.478397147178771,-2.0910385099247333,-1.564862609239307
-0.014919790612408232,0.007677855646263005,0.003184105458355242,-0.006753001452120528,0.2824279996000376,2.393595247318068,-2.14876670618557,-1.488088965540797
-0.014924366452862695,0.0076131460917207615,0.0032282068382327596,-0.006667298447314421,0.282547659205898,2.4075008781881415,-2.0797321681080896,-1.5225142837283168
-0.014792560619467147,0.007465398510364141,0.0035038099065066064,-0.006628890792604356,0.3055012157293444,2.601986698564041,-1.9895552323903083,-1.6796063536798762
-0.014854555159845068,0.007544387703807736,0.003367184031326877,-0.006661920921251119,0.29425884101182304,2.5092040675274365,-2.044446656399275,-1.6013471165443314
-0.01482838680356486,0.007494931679185033,0.003436217606308634,-0.006627617391663845,0.2993797639164961,2.5514958390736813,-2.004548837042059,-1.6424093625862632
-0.014803904021518398,0.007416470916374815,0.0035213146822571863,-0.006551366381798446,0.3041168407633503,2.594648596766934,-1.9305965122325504,-1.694648803357534
-0.014792985083274798,0.007373269341395911,0.003563568946986631,-0.006505649316626562,0.3064968111566641,2.613046707300035,-1.8882920760522126,-1.7200281966813056
-0.014753520786531325,0.007341172473847961,0.0036366077848706485,-0.006504068990813634,0.3136606285576438,2.6658418411579707,-1.8687688441303827,-1.7593410675176426
-0.014723477982172307,0.007279953501377922,0.003714126853045986,-0.006451361686182386,0.31942722215425573,2.7070898365004834,-1.8117957862409269,-1.8025889615213957
-0.014719201828567174,0.007223392294075576,0.0037519244193474784,-0.006377847486227578,0.3203405029432615,2.7124810861700235,-1.7508082057865484,-1.824221979437429
-0.01467981976638727,0.0071893054100168885,0.003824938737264659,-0.006368753230162797,0.32818397015686845,2.7617155906264226,-1.7247485564011045,-1.862016857859463
-0.014630093376538865,0.007171045598617623,0.0039046563170833343,-0.00639047142090252,0.3373580802490422,2.8257935452314786,-1.7178310557564413,-1.9026716829419235
-0.014479141348515249,0.006997154761465843,0.004206002398690483,-0.006271341415863997,0.36738258749996094,3.0010568201346453,-1.5467906242379874,-2.0523786148634717
-0.014496468661467664,0.007032630286408699,0.004165271398477364,-0.006309638704670948,0.3639756511957898,2.985876191119218,-1.5859124005270235,-2.033463367228157
-0.014619965124455287,0.007123801199136151,0.003942905826695419,-0.006332545088717024,0.33894241872668457,2.8344522408600117,-1.6666929882696497,-1.9222840384168403
-0.014583164707451213,0.007092674815889769,0.0040108105992708995,-0.00632137744121973,0.3465409894282421,2.8791416861774057,-1.6396545471930273,-1.956469420314913
-0.01453436471137663,0.007058108007485003,0.004097935289364239,-0.006314404101141798,0.3561488884591908,2.9390961541169607,-1.6094416231168458,-2.00001071774836
-0.014497427272415764,0.006961512611930192,0.004193024063097473,-0.006203029633224671,0.3640578479184255,2.9665787357676314,-1.503182094048873,-2.0433201161882057
-0.014475038149916556,0.006910223065651894,0.004245567262662157,-0.006144913624768177,0.36801368897865006,2.9820140097518975,-1.4469621960213814,-2.0659311529488473
-0.01441084722101147,0.006826929935705892,0.0043697590023211745,-0.006068944978576706,0.381153805981089,3.0389545493050343,-1.355725102440478,-2.1197153613013175
-0.014466736398544738,0.00685128867529593,0.004278435843976778,-0.006063856137671158,0.3697868767664882,2.9738273590564823,-1.3815000459960636,-2.0765317524229245
-0.014339686572750131,0.006758265823621095,0.0044976271260586285,-0.006014800692376718,0.39569103240273695,3.1052462845772877,-1.2767397787880332,-2.1742639739894805
-0.01439712219830555,0.006777125327367555,0.004405230547250695,-0.006003754725328085,0.3837871652383664,3.037214010859932,-1.2998654273776307,-2.1308260394511085
-0.014273573743901036,0.006683531670281513,0.004617300620760024,-0.005942734240753919,0.4096149989672711,3.156748146230441,-1.1873130364015905,-2.2209548946893816
-0.014328317789204625,0.006700551743937341,0.004529325803295645,-0.005934110947283384,0.397451490627223,3.0929999289798356,-1.2118184415894764,-2.180478854690365
-0.014252802154584302,0.006628682208821799,0.004660242829432647,-0.005870450214422513,0.4130404800074616,3.1538541808699523,-1.1240359123071475,-2.231101189316197
-0.014193764666237733,0.006539845512119807,0.004765569294117328,-0.005765886089357347,0.4243749915834272,3.1761740834044563,-1.0177683694483146,-2.261823213215259
-0.014227340094935299,0.006580239441511541,0.004707792530372183,-0.005810189866755554,0.4176867018534029,3.158380757935014,-1.0672809870048054,-2.243605906012115
-0.0141939110571911,0.006488139856169577,0.004771487381328204,-0.005686020194651052,0.42308941642588627,3.143017362985017,-0.9639087058063464,-2.252036138818058
-0.014081940841019814,0.00639560286157002,0.004951508010764028,-0.0055947264657223925,0.4456941704165049,3.2156138597046895,-0.8385862299289807,-2.310078765950713
-0.01411790372971643,0.006434237786732093,0.0048935079481697286,-0.005639108541824906,0.43830237543523914,3.20001015048402,-0.8885247024086221,-2.294626162749905
-0.014176330334338483,0.006430264549050221,0.004803918343317567,-0.005606047718770799,0.4251083622124902,3.126148787272339,-0.9014627283865436,-2.2520665636937474
-0.011117596662403573,0.004548615120490334,0.007498899465278775,-0.0015087965675131178,0.4700939221280348,1.6293683456061936,1.8763953873142003,-1.0354100993606485
-0.011378621040174447,0.00463113156420005,0.00741406023985492,-0.0018721054572723953,0.5147922027583359,1.8750694615438517,1.7734110321815264,-1.2490489451123201
-0.011196090797746208,0.004556759747334588,0.007460941841853028,-0.0016084731488293037,0.4796013767020149,1.6926483354259407,1.8377336538897209,-1.0957743929154982
-0.011173325315344691,0.004503928436488328,0.007423477006926279,-0.0015500469051116033,0.46243981423161407,1.6394347749926268,1.816579364191989,-1.0642393654834592
-0.011258075989266486,0.004573167659718058,0.007438472667690126,-0.001692406774187005,0.4892460267287801,1.7485634504390941,1.8120128328733538,-1.1454687404224622
-0.01132099389205656,0.004593306924883562,0.007417006777345817,-0.001779350837428552,0.49960156495111546,1.807109609908711,1.786469756409879,-1.196348630559778
-0.011436457185783686,0.004603565642344846,0.007347064975174959,-0.0019187393047146143,0.5090104332682697,1.89040007993827,1.7189773516395146,-1.2779191023534522
-0.011491195138712194,0.004619773844336653,0.007322340187950793,-0.0019916802624041076,0.5162238949367702,1.9370399722971106,1.6919842487513435,-1.3192142013288353
-0.011718883784747362,0.004755775051832293,0.007265625371233806,-0.0023474672622846794,0.5622254600893902,2.183943342532819,1.6025108598548476,-1.5141547872961674
-0.011676256126591438,0.004727973458919711,0.007276379854760524,-0.0022785800428165074,0.5532618816805233,2.136066065772021,1.620139249071422,-1.4770500852361323
-0.011552298190362907,0.004645581455054683,0.007300095844570517,-0.0020784241830376607,0.5261071472112642,1.9944932965886615,1.6647585600051735,-1.3675440630912439
-0.011609570813992044,0.004664799077430554,0.007272875408228935,-0.0021555393493186592,0.5330720386065094,2.0433718300114188,1.6348885440871148,-1.410204073978649
-0.011659305557262776,0.004687598636340883,0.007253479751242235,-0.002227009147481332,0.5406650129075384,2.090389953739988,1.6110416764552533,-1.44930692083619
-0.012769279786339302,0.0052849168463807855,0.006536584928136133,-0.0038078219085547374,0.6076847035879133,2.9787007923501068,0.7904735084756876,-2.175502949975528
-0.012490455247713604,0.0051557437102267125,0.006797647659796377,-0.0034653352038084913,0.6222121760354219,2.8444535787077974,1.0551817414186269,-2.0552543411944666
-0.01254208783536804,0.005151468726860588,0.006731226881682818,-0.0034964707158852775,0.6125763623050573,2.8380852582818306,1.0044140505013779,-2.06095290379316
-0.012685105146880668,0.005257696319610764,0.0066276112549065935,-0.0037232556734746237,0.6166433236990784,2.9593980030090923,0.8728920216802368,-2.152271458561538
-0.012653188095231211,0.005231435720055907,0.0066501173365789475,-0.0036697751429525414,0.615481823756135,2.9302367045459223,0.9031831458974731,-2.1309463856765367
-0.012603401101019636,0.005159684569550966,0.006661555963445346,-0.003547669274147943,0.6045836362507396,2.845125594495564,0.9464088832787682,-2.075226307520221
-0.012645994460501343,0.005192154531321623,0.006631455287075745,-0.0036154324367233086,0.6061702159412932,2.8813574076884487,0.9078910650060481,-2.1024829349619507
-0.012741988992443885,0.005244303974746232,0.006544912431164284,-0.0037395266930945466,0.6024921391958066,2.932676203667152,0.8173238738489682,-2.1457293068326724
-0.01304151919139944,0.005398151674439433,0.006240111612042621,-0.004088766153099847,0.5775087506627363,3.0354616442181537,0.5210675415425862,-2.2391617556199406
-0.012837354492572084,0.005324752182844894,0.006472567869378561,-0.003897114467763882,0.6038641118542069,3.0130454386843275,0.722560716103304,-2.2039812227466413
-0.012821463747991401,0.005280953899294445,0.00646548043015125,-0.0038308567580140466,0.5963483405015877,2.961804678161368,0.7407141103076977,-2.172835079852135
-0.01298497157438703,0.005374459977885808,0.006303874249377191,-0.004033477191481521,0.5847791765863714,3.028207969694277,0.5773210669474662,-2.229465424485113
-0.012935097175265422,0.005350223087180583,0.006357168700162307,-0.003978763592061796,0.5896023945236736,3.0155868738761966,0.6272367823327376,-2.216987363341007
-0.012885281641378726,0.005333252030893582,0.006413829451525557,-0.003932487819444905,0.5960649825375942,3.0100844097320345,0.676093509606927,-2.2081879918231064
-0.012110647843990607,0.004948589332908283,0.007061608704137677,-0.002918612247839914,0.6058777245154215,2.540783452529137,1.3597296353170751,-1.8078938277529482
-0.011784299437058231,0.004730306230065391,0.007185605981464344,-0.002392994824011854,0.5531201362006845,2.191914617111682,1.5386650645443574,-1.5381886625163224
-0.011840313923679421,0.004767832735697848,0.007168901676050158,-0.002482963191924205,0.5638319435911279,2.2531723617744004,1.512871590419785,-1.5856166094149644
-0.012068535436145987,0.004906294585117449,0.0070690616562963495,-0.0028362358484447336,0.5955887909227228,2.481692420095921,1.38131152423598,-1.7659433136397336
-0.012015814031268902,0.004870771992824065,0.007091799330070678,-0.002751320078401186,0.5881310784632415,2.4264193556653963,1.4129439120416005,-1.7233559340603153
-0.011959055083506849,0.004836848922467724,0.007118128650217084,-0.0026641165251349553,0.5805039708101094,2.3705858349500804,1.4469986932194978,-1.6790716439327869
-0.01189946522604787,0.004802364495169907,0.007144768951557331,-0.002573417621057592,0.5726262032168831,2.3122640563643455,1.481165397431164,-1.6325951045409888
-0.01245918532952782,0.005116658252508839,0.006805513552429567,-0.0033952762945298125,0.6155617185095769,2.79525783152075,1.0790874576904865,-2.022145456401203
-0.012226352871217986,0.005024070251171746,0.00700031884089048,-0.00310250263495904,0.6181828885496773,2.6560113051228247,1.2789630451067138,-1.897122437346771
-0.012186767850121037,0.004990507635157119,0.007015710158770236,-0.0030313300935435007,0.6114068818853423,2.60839088533058,1.3049658360881138,-1.8622649004039011
-0.012173463384156221,0.0049396817809533745,0.006987594026728646,-0.0029649778986782925,0.5971203508205143,2.5472956974026206,1.2998963157060708,-1.8264412514585466
-0.012282990977240558,0.005014981816016032,0.006929623985096314,-0.003139989795796818,0.608667347409181,2.655739677391168,1.2229883896676748,-1.909755486920328
-0.012420928401088653,0.005077159469189939,0.0068204752288241995,-0.0033199849948967095,0.6094605517344366,2.7453198707212034,1.1081277981811921,-1.987172515537644
-0.012377009974717657,0.005041308553529188,0.006843692920756949,-0.0032448632068114588,0.6047351603971506,2.6990361796625977,1.141827964137539,-1.952929410433968
-0.012336281161328006,0.005012539090369828,0.006867629673666982,-0.0031802085491550404,0.6014966064938317,2.66067906395786,1.172858947607902,-1.9235200792523623
-0.013931938967296036,0.006252772915211282,0.005184455351190565,-0.005425514498165985,0.4745143552281058,3.2772033120389024,-0.6415642452845143,-2.3664492341207786
-0.013914962970771095,0.006198656941166435,0.005206955478258186,-0.00534580471474918,0.4749161988326284,3.2480790061844558,-0.5847366769928658,-2.3561725342519284
-0.013988011610926896,0.006248446105859644,0.005096914582013941,-0.005401297493943021,0.4606006783180595,3.2091404432266244,-0.6627845169260651,-2.3274090229740465
-0.014089544632572663,0.0063470352280673905,0.0049412827822866295,-0.005516459915265849,0.4418814620042209,3.170161812570318,-0.7936800302768912,-2.290917289226031
-0.014024355011592514,0.006274855424090241,0.005041722068248058,-0.005429883276880434,0.45323870240015424,3.189451576175911,-0.7020014823836739,-2.312440396180241
-0.01405858750927072,0.006305822081005035,0.004989362355423071,-0.005465201206799084,0.4467939688742553,3.174610896852854,-0.7438941748817308,-2.299454762517087
-0.01384015917178387,0.006145343986258448,0.005317811651153032,-0.005281042693852982,0.48989694304098,3.2811841515978712,-0.49996263247373257,-2.3810621379195003
-0.013896180040384365,0.00614811288349251,0.005231227609186845,-0.005272419452395382,0.47595192760830685,3.222872325203744,-0.5318027065347889,-2.347110196415716
-0.013750170280723702,0.005994564515949308,0.00543197671598919,-0.005063341229753117,0.4989547978089593,3.2253529322613512,-0.3278981809092793,-2.361844094298672
-0.01377327313455747,0.006050515803078122,0.00540706767381703,-0.005146136155736743,0.49844004595741037,3.258440865226053,-0.3845308155413304,-2.3766146173478906
-0.013815900364452724,0.0060992548363014544,0.005349129648097231,-0.005214238668879747,0.49218516911220433,3.2623414176212293,-0.44796680176908227,-2.374705649883332
-0.013726752945298138,0.005946389739145453,0.005457565414869365,-0.004992640508814598,0.5003524793808124,3.1985398011242925,-0.27839070310906733,-2.349607029879003
