% Model,4_roll_mill.mph
-0.013094958947450512,0.0054184457148262885,0.006177689259311452,-0.004136490368963505,0.5702628944409159,3.03763281171604,0.468785418275007,-2.2450483765683296
-0.013330454050994556,0.005668214684984709,0.005961787709912367,-0.004557366531101841,0.5619456754390154,3.2104906025378304,0.17859550211227534,-2.357050767786305
-0.013292929969639688,0.005615268017643082,0.005993561222478703,-0.004472223807556533,0.5616840520219464,3.170716395374416,0.23315378840828357,-2.3333897139461297
-0.013257368564169337,0.005564599783730089,0.006021871923258462,-0.00439084275121026,0.5614629361919202,3.131035545980278,0.2832140047435929,-2.309330947538479
-0.013143208837807473,0.005442503148560394,0.006123506341399254,-0.004186121951874348,0.5645882643491711,3.0446287841051536,0.42038078474602686,-2.2528493069703455
-0.013186098194543505,0.005473022377256006,0.006079078860427341,-0.004241915510968274,0.5608750724768786,3.0601468552427984,0.37465051398805244,-2.264776124828305
-0.013221270291986605,0.00551667875430704,0.006050775845978399,-0.004313260372773406,0.5609840909603303,3.09376503828848,0.33088128642612297,-2.2861736139534443
-0.01358009176803768,0.005901210713228661,0.005669678709699872,-0.004931391945677936,0.5320300718549009,3.2860674075186096,-0.14849640735176273,-2.400337646098549
-0.013502231915104348,0.005832301379446773,0.005767114032670015,-0.004824230699407631,0.5432794247869345,3.2750191144389613,-0.04695871377314618,-2.395487835806169
-0.013545472122169867,0.00586003781282641,0.005710180938341522,-0.004868163363593359,0.535420754720992,3.2699679386850984,-0.09646029155025738,-2.392454977947844
-0.013494403348726994,0.005786214865638378,0.005763222604385524,-0.004754069204877971,0.5388326232058618,3.2279910380818166,-0.01347827401856927,-2.370197569100293
-0.013393196855100218,0.005728044134264823,0.005893327707871249,-0.004656398553139142,0.5560629379819794,3.2380978461855423,0.09797232656958205,-2.374157055603108
-0.01337566559107773,0.005691160557951816,0.005904570101313652,-0.004599006844432802,0.5540248560151831,3.2066665189525168,0.13042293311852454,-2.3564222696715684
-0.01344515306306815,0.005750407935308208,0.0058242160898517034,-0.004696166015335384,0.5460158343919921,3.2251239629989916,0.04447621563890702,-2.3682426071946847
-0.013640321489656985,0.005895745276397041,0.0055762620799363035,-0.004921659286023683,0.5161669404301322,3.2251549028303295,-0.1869400659287467,-2.3669558396723933
-0.013704135492877864,0.005895821284438458,0.005480162654121378,-0.0049183873298488286,0.5006617624269779,3.1677839336197593,-0.22917811554111392,-2.334726523033759
0.006579226320324772,-0.014038200560261303,0.005908520137614355,-0.0050094294581924945,-0.10702638602927171,3.5141484877311586,0.0730538161908433,-2.5381665963161546
0.009256548668900185,-0.01530304217855784,0.007573516651962728,-0.0010589990184086565,0.19370690946976116,1.7699828086047087,2.6737005808457996,-0.8123552732179764
0.008912776345259544,-0.015190431181999415,0.007573373736172929,-0.001583941400884532,0.1946682742164305,2.188522897549626,2.5340007383596492,-1.1836960998237183
0.008952259548994,-0.015211030512986045,0.007564258231838082,-0.001518312331641259,0.19337480283554728,2.131706425185758,2.5478628951545725,-1.1374598936375373
0.009193716056188864,-0.0153001216378547,0.007548611529051513,-0.001145381627103396,0.19108772829257398,1.8277495446084393,2.638353291756801,-0.8733779328832981
0.008985333654304668,-0.015229940315738912,0.007552927946881388,-0.001462650471059918,0.19209967992684387,2.0820924091545154,2.5570865317219265,-1.0980033349828737
0.00906160460631497,-0.015240212257682469,0.007581432981795394,-0.001355071991620108,0.19517474455787445,2.0096206388686153,2.6035780311585843,-1.0241226879462033
0.009023831828672868,-0.015241834118201805,0.007556185008038007,-0.0014044408207302044,0.1923446241643543,2.0373726866704622,2.5752244141346985,-1.0575363970622529
0.009145891050094765,-0.015312057372247412,0.0075037486079571804,-0.001203215435451529,0.18624334178528784,1.854185640683069,2.5976550962827294,-0.9128669196280861
0.009114829025119052,-0.015296008627116098,0.007514893213459548,-0.0012528590600005335,0.18752893233237058,1.8983727862536426,2.5915237410213208,-0.9485840218423238
0.009085059502811068,-0.015270399397346396,0.007542612619835755,-0.0013064769656657843,0.1907728815413107,1.9532729244630354,2.593736185896653,-0.9878481977384738
0.008887483616384114,-0.015222068391470708,0.007502268700703273,-0.0015952902358957184,0.1862552332130621,2.163937372723326,2.488985682513624,-1.1869366562718162
0.008665876528457083,-0.015114750694372221,0.007514815236058665,-0.0019578298907728404,0.18656006374247885,2.4570314052231574,2.380353393241449,-1.433270121080355
0.008693918763959651,-0.015146915392863475,0.007484322823317229,-0.0018965516791224536,0.18320475835439673,2.393591889687483,2.383524265840837,-1.3898107248302944
0.008723955632445868,-0.015170694753863885,0.007468696932634438,-0.001840267604840954,0.18185239064106565,2.34154618659544,2.3931479295422853,-1.3508145071137847
0.008790018417677056,-0.01518274788014666,0.00749899009547375,-0.0017479376415207115,0.18572088567604295,2.2833287673844525,2.440312069919297,-1.2909800628148973
0.008754423655511708,-0.015191157558715172,0.007458221592462721,-0.0017864873298144572,0.18022773736816336,2.294223009585812,2.4045037738633397,-1.3138909825644423
0.008817399591241323,-0.015207112157531837,0.007478235361679012,-0.0016953479256604628,0.18313381900885858,2.2318610554390204,2.444801135606939,-1.2536922023811483
0.00885074404335028,-0.015226661264193662,0.007469179449055876,-0.0016391162823704152,0.1824010735201129,2.1830988058275618,2.456656137076653,-1.214761775164266
0.008466418608270463,-0.01508009862939353,0.007394925324373439,-0.00222971913812386,0.17012542498126007,2.609401347322565,2.2148060828166014,-1.5987603822080318
0.008425804248606101,-0.015097198949690648,0.007329802476487999,-0.0022605979281520717,0.16208316792986924,2.599834292335703,2.166696377323824,-1.6109986262087783
0.008502115632733937,-0.01510710358160184,0.0073847800909215555,-0.002163007192195064,0.1695302420939118,2.5523670478558986,2.2336424334600733,-1.5548900572948072
0.008620365932899299,-0.01513052617645124,0.0074506248229993756,-0.002000775317132868,0.17851736018730427,2.4588433156124228,2.328645414948536,-1.455955167612845
0.00854181587082365,-0.015129084498855697,0.007385118208080824,-0.002096531826671373,0.17012867325662442,2.5008550036911683,2.257817226949306,-1.5119830010465567
0.008581435541876443,-0.015144435077717908,0.007394887817050102,-0.002035992275962943,0.17181719555857922,2.4586134650311964,2.2846304509638498,-1.473630659347585
0.006601589600981288,-0.014073337842553008,0.005927103981239794,-0.0049494002389326155,-0.1012582533386024,3.497975488491733,0.11956867104768885,-2.5285739052305547
0.006613793603681831,-0.014109155595984833,0.005927743781262006,-0.004889494234773098,-0.09725871279141127,3.469135647126648,0.15958716113329716,-2.5121152298233147
0.006643882266461567,-0.014130134368110267,0.005964843140953227,-0.004851282100658286,-0.09093151293210945,3.47560645465714,0.19710398904082238,-2.514253241004188
0.006707442821548227,-0.014170161675424814,0.006044057570605942,-0.00477563452045764,-0.07824523950179164,3.491606001648457,0.27387446693893175,-2.519298141359626
0.006665496280555823,-0.014171335879151238,0.0059757250104736795,-0.004781335571268456,-0.08537673008180252,3.447892237120346,0.2466003481958767,-2.4974326424887394
0.006730224612132449,-0.01420647518075964,0.006057940375515584,-0.00471252029179258,-0.0727138096949913,3.4682149394375443,0.31972042142849744,-2.504453380219125
0.006761800976749219,-0.014244260403817042,0.006083696776112959,-0.004645050093651807,-0.0658456234255569,3.4501454863190664,0.3722616816860032,-2.4916378102545536
0.006851560172201605,-0.014339114459445548,0.006158408845606098,-0.004471335024653389,-0.04714028752947344,3.406332745690366,0.5087931425556305,-2.457740631327091
0.006780347713999742,-0.014292262845733409,0.006080495064067865,-0.004564629738921216,-0.060808709374097804,3.4053670861522742,0.4219764542324,-2.464228440191505
0.006812385342533726,-0.014332636972984147,0.006102198418137255,-0.004492955995617126,-0.054080242364267506,3.3811274470213144,0.4744601884507055,-2.4471473299711284
0.006911164289569383,-0.01438164518733441,0.006218570575385083,-0.004386032655582053,-0.03593373478437271,3.398107709823884,0.5839536500058967,-2.4463437530904084
0.006875668436254224,-0.01436156549426271,0.006179075837769616,-0.0044289258462303785,-0.042672497919001996,3.3963878819990234,0.5427040373661304,-2.4493622665573054
0.00691776010390882,-0.014420671023384443,0.006198060858027112,-0.004323907597625788,-0.03435507439737636,3.3501488130207755,0.6136495088123783,-2.4174586401566827
0.006950396296759614,-0.014445691987059778,0.006227559486131146,-0.004274015875528313,-0.028296025408646553,3.3407555845307955,0.6549619172020775,-2.407941383196387
0.008103198691318703,-0.014978558138383042,0.007176203827331987,-0.0027313084411664146,0.13671010911196782,2.875737293978027,1.8927838044219638,-1.8775922114364985
0.008064041152983212,-0.014980768892734742,0.007129169713526509,-0.002768057584173328,0.13008287120482412,2.8774949002052956,1.8518448122600524,-1.8916420672034355
0.008141880282955965,-0.015029346263744477,0.007145013352692932,-0.0026363915503882954,0.13525078922280065,2.7884548221435903,1.9165280732553127,-1.8168785352534351
0.008115831800237474,-0.015020355030183093,0.0071297986850040644,-0.002672513271263415,0.1325452523985793,2.8072105225780373,1.893261287141375,-1.8358982571839157
0.008147818974153153,-0.015063072686100874,0.007102615305396545,-0.0025944075825100666,0.1308314588073598,2.735061858272143,1.9110911390984773,-1.7859454440345937
0.008222188916685757,-0.015045988458597044,0.007205644186612786,-0.0025354366986850576,0.14384890040366038,2.7447379978828796,1.9907583014380814,-1.7651836678796624
0.008185092708834146,-0.015061095132972003,0.007144677462284566,-0.002558391459555724,0.13663494959648817,2.7301715309798027,1.948377633109774,-1.7705581879063061
0.008292070211562473,-0.015046524904328779,0.007276826704779482,-0.002459817123965064,0.15333091172932234,2.724917802070001,2.0601901447420907,-1.728702041543453
0.008325960596048045,-0.01506812838723094,0.007277999477193916,-0.0024008750134244805,0.15424515715501677,2.680674853638852,2.0841980885379523,-1.692504133816284
0.00835773558706656,-0.015082651228799988,0.007287063962402256,-0.002351343181778313,0.1560775475094582,2.647648596895016,2.108446477785939,-1.6629387620362475
0.008252473343878153,-0.015070245953557625,0.007200754159535053,-0.002478332338479298,0.14420891675848677,2.699173967550933,2.0111854461658107,-1.729886938207385
0.008378789844380022,-0.01511754918168835,0.00725376180834056,-0.002294289974933384,0.15315839387876662,2.5870499275846854,2.1118125649543042,-1.6233133321875128
0.007893054994102852,-0.014889657069029854,0.007055479280760919,-0.003037791685822664,0.1151047157816013,3.033852098211017,1.6916915138954203,-2.0320651603168187
0.007925882465931075,-0.014915213300102932,0.007060319407942537,-0.0029766923777685573,0.1173823246349515,2.9923165693442453,1.722406090444734,-1.9989931229907414
0.007960349157274657,-0.014941884971053282,0.007064504066630374,-0.0029128738336481473,0.11958794688325013,2.948199836015828,1.753692234480102,-1.9638202795404094
0.007993817843453883,-0.014974690018965458,0.00705793360537785,-0.0028431242273820223,0.12050387816015577,2.8938068805389876,1.7813733434236647,-1.9232073641993217
0.008029837427730746,-0.01500369275839541,0.007058381308292128,-0.0027757158172376606,0.12220294608750552,2.844809024398712,1.8111155065259348,-1.884692751961553
0.00779577888816521,-0.01485340277075355,0.0069832274932710775,-0.003169246839071716,0.10292150321370298,3.0869233794540416,1.5923981888444512,-2.0901416710796408
0.00785048975435372,-0.014904874275284183,0.006983195756150271,-0.00305757362189981,0.10633466794564654,3.0074539832373386,1.6453232449307293,-2.029722198073689
0.0078304651597157,-0.014872010665825367,0.007002142475021853,-0.003115682809063737,0.10703472579813038,3.0596112840760696,1.6275066088399495,-2.064917400203624
0.007756339844705193,-0.014872600100492088,0.00690882925923162,-0.0031786344155191938,0.09442147617582486,3.0512629266293523,1.5502715249203638,-2.0807633053864873
0.007473501072995723,-0.014696653461420002,0.0067471009656739425,-0.003628260400062759,0.05945220185347723,3.264014115224065,1.2440532358610088,-2.2725466106338743
0.00754293528805595,-0.014723599885531763,0.006811819402899455,-0.003541821025652501,0.07035528724056482,3.2451656895568743,1.3205006174342213,-2.245793799872309
0.00749978050310771,-0.014728118274090948,0.006747408576417792,-0.0035665348578080612,0.06173973208239506,3.2233603884225714,1.2768244345090236,-2.243046680448336
0.0076033073622289865,-0.014787384601166246,0.006817237380524916,-0.0034108994895639066,0.07607830289760342,3.1593020343385865,1.3905404498931988,-2.181786876335784
0.007566151392692429,-0.014767392546341969,0.006791571033412534,-0.003465405301129502,0.07095750145711617,3.1812967775943215,1.3504268384881217,-2.2033695238039948
0.007709221341586654,-0.01488765092419294,0.006830766290522508,-0.0031985722619604535,0.08473498122879529,3.021344676317994,1.501734268831206,-2.0759551513617596
0.007623841256228395,-0.01482352500360932,0.006800567871421562,-0.003347761741549857,0.07644970029207877,3.1063215995476794,1.414232580474972,-2.1461969480387992
0.007674757734062167,-0.014848810562223126,0.006835364742565583,-0.003275384762973077,0.08294731724515018,3.0766259178185154,1.4668155459801488,-2.116528902627327
0.007417896623307524,-0.01472126389577808,0.006642580149877988,-0.0036315104945820946,0.04783042177433247,3.203513170403149,1.1935313829964294,-2.249123093150765
0.007171052290541555,-0.014586228056017768,0.006431242516144567,-0.003967199591766884,0.009626588131996397,3.2875539533287332,0.9162236781215095,-2.344447743887386
0.007242646619638419,-0.01462895453771412,0.006492953613623225,-0.0038673369597656015,0.021288439545331887,3.2637743766375364,0.9986860422472459,-2.3182278501521663
0.00720229478719171,-0.014621482714882556,0.006442443940938745,-0.003899977476602984,0.013554874097128073,3.253198928676018,0.9586878163089855,-2.318891363393915
0.007257231805982917,-0.014667567578901114,0.006475050986466462,-0.0038043509382397435,0.021488718156955886,3.213758765157608,1.0253543544523485,-2.286005601648421
0.007296655193167866,-0.01467995110455464,0.006517917441420154,-0.00376421283049727,0.02908270503306502,3.2142789998583985,1.0659471481322618,-2.2792485449676794
0.007323310001467091,-0.014717042815767922,0.006516643921075823,-0.0036967578336566036,0.031199786482997423,3.170982808103407,1.1016220679768483,-2.2485755064281836
0.007363864410572185,-0.0147438319910657,0.0065441201186688044,-0.003635114450131739,0.03747081080333121,3.1477736621617325,1.1465523395286201,-2.2271147583737725
0.007046340262963997,-0.014481890185891362,0.006341912056020735,-0.004180565228847958,-0.011266032432524843,3.3595876411084613,0.7560068703237158,-2.4061336127005215
0.00699652400894612,-0.014471138083687128,0.006276134121223922,-0.004217651683331814,-0.02051675755620451,3.339344890470992,0.7074501926692528,-2.401158401125055
0.007066706980634596,-0.01452187793733456,0.006337158139624321,-0.004111854465902468,-0.0082403259343291,3.3162797002563624,0.7941038338242491,-2.377619549416661
0.007121800334204168,-0.014569860320167006,0.00637484529759588,-0.004015575288831465,0.0010798596718135523,3.2819596656197176,0.8648481613593922,-2.349047330418767
0.007085850608446242,-0.014555005960170776,0.006335817722080072,-0.004054295269719364,-0.005052181481937577,3.2809940114432146,0.8264955658149606,-2.3539485006666805
0.010388742136162504,-0.01539108159759755,0.007548044265159522,5.448653637059463E-4,0.18244527760327947,0.5039330823518212,2.884476106796907,0.4001923041679359
0.010346451509900073,-0.015406471909992335,0.007530080900016033,4.832509468623571E-4,0.1805358438030017,0.5447593770390504,2.8701223916142737,0.3514320577604945
0.01043133593891259,-0.01541715999466081,0.007492667129230552,5.971403668266866E-4,0.17687694750101268,0.44537745136595047,2.852280544095898,0.43867896107053056
0.010489059408099782,-0.015433609064905538,0.007449320211613161,6.708784889846381E-4,0.17228526622020365,0.3753804371286324,2.8280627078649476,0.4942387279658634
0.010545204071839585,-0.015471669034331432,0.007368584040713069,7.344766222815222E-4,0.16492382398287794,0.3021382871620882,2.7799609789435107,0.5398945913111938
0.010580325910758817,-0.015503087029215544,0.007305300276943984,7.705391846948206E-4,0.15915575468126375,0.25600081243376266,2.7415553959203742,0.564225370602096
0.010628983964757059,-0.015511331111126481,0.007275757345463854,8.303017224589336E-4,0.15646828346907002,0.20256362970341338,2.7240782837777435,0.6092777969690716
0.010162291979951695,-0.015414467752614843,0.007542480264177634,2.273089622757295E-4,0.18297833390295518,0.7455540442364735,2.8598656068130412,0.15297620452539973
0.010256918765038198,-0.015416394695220055,0.007528059451559971,3.58112844174277E-4,0.18094825965907355,0.6398609357836128,2.8611111910021454,0.25384458849818486
0.010210027547748367,-0.015435495389103368,0.007500812429130585,2.910378337170125E-4,0.17850627563877128,0.6819293141213391,2.8394849834727887,0.20101282980042665
0.010308491610939566,-0.015447459613300286,0.007465922365818321,4.238080699608854E-4,0.17490859028171452,0.5682141397611326,2.8268835925115847,0.30257121464189435
0.009999900923223125,-0.015410867789199591,0.007555482273432871,1.564111761021752E-6,0.1855730425094331,0.9255577490311595,2.845764642654426,-0.020908150278418407
0.010055566833075362,-0.015440000192367043,0.007503790586662714,7.838851626936845E-5,0.17989797168374555,0.8470558275876242,2.822421801679845,0.03705638755992984
0.010113508899900165,-0.01546227990178753,0.007462602057649248,1.5677353585590928E-4,0.1757184747272901,0.7717860587429133,2.80483175023155,0.09642432428372638
0.009894603000051757,-0.015389545989451562,0.0075891571930482805,-1.4658661983524526E-4,0.19008765871567215,1.0538917730081756,2.848726002833256,-0.1335450434198416
0.009940987354015975,-0.015404624368442867,0.007565047817062578,-8.079602086468882E-5,0.18690005050062178,0.9935114899787082,2.8421951499864666,-0.08380948778767172
0.00995738136650107,-0.015449899951862753,0.007486157960190339,-5.640041048068932E-5,0.1791326166744788,0.9453193303304339,2.797066867795282,-0.06648236399722511
0.009849217136707828,-0.015412070731559596,0.007545503037349654,-2.0808948204029346E-4,0.18574149567950268,1.085686807166904,2.8140885879837714,-0.18109187473446073
0.009699854321942328,-0.01542379185374896,0.007503890179999438,-4.125411920910404E-4,0.18281807854621504,1.2300315799930857,2.7590678910184168,-0.3353773383719125
0.00974891046145138,-0.015422380308104031,0.007514684263818219,-3.4543499593438725E-4,0.18358829533852375,1.1814210305850716,2.775889666983884,-0.2848935521091969
0.009798062607458968,-0.015426708835000268,0.007514051578673701,-2.772087332190458E-4,0.1829325534942243,1.1278590989111825,2.7855096483269404,-0.2335942857160412
0.00971968546765031,-0.01546384684652624,0.007437814920570399,-3.7849317579714906E-4,0.17584986201046873,1.1784235080285377,2.7249450208824717,-0.31003954334346945
0.009654936261586079,-0.015429401276010411,0.007485267517102005,-4.727862074749705E-4,0.18112401451348867,1.2702105019785412,2.738204483437284,-0.3804698132749887
0.009498701599009389,-0.015376688020404579,0.0075370424246636305,-6.998397484482701E-4,0.18786405200896225,1.4695631699082032,2.7286689453842015,-0.5492664047042882
0.009536101060414475,-0.015398144152970706,0.00751054371113809,-6.424484396697427E-4,0.18446412043752086,1.4137933123826427,2.7237153737679805,-0.506637823939641
0.009603761741578298,-0.01543653396874938,0.00746143937977338,-5.406112144817852E-4,0.17893871618549997,1.3143424970184066,2.7125111942205944,-0.4309955703379827
0.009552175579332786,-0.015439748360268872,0.007442835761507254,-6.092692804390598E-4,0.1773284035790793,1.3609534262677834,2.6894680509534212,-0.48152265780604137
0.00934324542601757,-0.015362334169500922,0.007507314529469101,-9.162231042989859E-4,0.1854302198043776,1.6286932469339344,2.6667477212937203,-0.7072576994438727
0.009424185076477902,-0.015383840732862867,0.007500159029036253,-7.989301576519688E-4,0.18429701009198293,1.532980522118722,2.6872604389901977,-0.6215067820880432
0.009393421127259615,-0.015401384633257109,0.007458909000536291,-8.340593391836613E-4,0.1800283731472099,1.5440289472916864,2.6557545472272004,-0.6462979271159852
0.009367660431780094,-0.015395318089809417,0.007459816105071684,-8.707143289047069E-4,0.18047826352040527,1.5732446388750594,2.648572501684135,-0.6729835207491169
0.009455591947167727,-0.015409921806171848,0.007465602650512246,-7.478049818955405E-4,0.18046304329054472,1.4788241338009807,2.6769636083209143,-0.583610886401306
0.009260945734947932,-0.0153671724233367,0.007464365150742489,-0.0010241738193232288,0.18127860915438276,1.6959508940837915,2.617406762195328,-0.7838275603542018
0.009298260171512812,-0.015390231537178228,0.0074409308678225474,-9.64869399482613E-4,0.1787122790002452,1.6395291237458884,2.6170244252299075,-0.7405307704484883
0.018173507385799845,-0.011580906351461867,7.31715106253956E-4,0.003980990362590032,0.06944688233095679,-0.46670873361837223,-1.0342280266644532,0.6172797448922961
0.018094361179271882,-0.012013889872374383,9.21597503876074E-4,0.00391537101708686,0.07177257283987737,-0.5791725234585926,-0.9715218056349606,0.7311479567964804
0.01861864666970028,-0.011381723967850586,5.554372499554967E-4,0.0036868242418341764,0.06231841916063944,-0.36157183818524224,-0.9629103006629194,0.4835012296727074
0.01908443748717111,-0.011022599632285995,3.5983502077815635E-4,0.003408277479588873,0.05481486340109842,-0.2406440399364553,-0.9020375772901426,0.3393155291500139
0.022663609289831837,-0.00745169866437873,-1.099456422651528E-4,0.0012291656324139686,-0.10830553693288528,0.16596608212087324,-0.48138836777697847,-0.13798829998060702
0.021955713241932996,-0.008059061655390252,-1.4175725267632233E-4,0.0016387324235285258,-0.060919709715988944,0.16661977673985098,-0.5313530182678204,-0.1324679593206531
0.021226256883646363,-0.009066040806673404,-9.859265335784536E-5,0.002103784665522132,-0.009934279695847629,0.09805712851829955,-0.6136695689504973,-0.05614058505240616
0.021817999070729024,-0.00873925369069696,-9.749488390504424E-5,0.0017638223997918606,-0.030793368097274086,0.11078501229755704,-0.5602181167317216,-0.0753117158250046
0.019844387633862544,-0.01022494600918785,8.144067394452063E-5,0.0029532254842081075,0.03636451006678563,-0.05294586991590288,-0.7983032190223929,0.12473889453957344
0.01959495224690502,-0.010778903097179302,2.3522822823097031E-4,0.003085750679513263,0.04828979274878546,-0.16225562911351354,-0.8216883963281323,0.24169329391046776
0.021205822345093352,-0.009753365607542057,-1.1198486105039761E-5,0.0021388214462221837,0.012531013984844309,0.015205674850682442,-0.6235635519037355,0.028262285666999624
0.02050179496465192,-0.01005562850421702,3.448824167941774E-5,0.002547523058461802,0.026206465606119878,-0.022419415909900233,-0.7028735788468577,0.07678383810797888
0.023842185482083292,-0.008176890726346357,-1.964565911062751E-5,6.675503025258643E-4,-0.10422918208192043,0.05976792697762084,-0.4995317159064581,-0.03189161955237863
0.025,-0.008904526525625851,0,0,-0.07558616500790885,-8.845809168925809E-5,-0.5667894893938364,0.03567842238917011
0.017814766974838643,-0.01233944236041802,0.0011421826441637651,0.004007890069541344,0.07440311269234971,-0.7043908436853853,-0.9525039147237105,0.8727121475964278
0.01755949877059255,-0.012595143413182092,0.00134435008792937,0.00408811344954589,0.07844190250918438,-0.8113043147915185,-0.9284019905545345,0.9974609539810073
0.01816123126526494,-0.012402263913422893,0.0010324554017759656,0.0037333622386203254,0.07126557372174246,-0.6409363770258795,-0.8801584761006964,0.7831832734633513
0.016635392707055583,-0.012953446412013833,0.0019957073162299136,0.004582995970550439,0.09439776502623115,-1.1579281671033934,-0.9211804401313248,1.437030807831862
0.01694463710077254,-0.012856272016602586,0.0017637716957911523,0.004410448764160236,0.08770738837352021,-1.035605785271706,-0.9283361166888123,1.2783331748527085
0.017249339078395758,-0.012739402825423662,0.0015498148747325957,0.004247357518990414,0.08268824871714858,-0.9214273192477066,-0.9302251527111328,1.133738092717252
0.016022132545795646,-0.013399587576204738,0.0026130422750998365,0.004688237957838758,0.10343558877091798,-1.4389436861609048,-0.7310208903487095,1.7834261835488687
0.016289332477730924,-0.013336022623640122,0.002377481141170728,0.004557347142456046,0.09638753486581704,-1.3246884896958095,-0.7698193726577774,1.6303548818458908
0.016567378555772505,-0.013242409508262928,0.002143049722550713,0.004433883289787954,0.09076820426496655,-1.2104052065500006,-0.8073559602728902,1.4828411050348251
0.01594638010691873,-0.0136484745528848,0.00274269022811461,0.004523404582585569,0.09761759309942984,-1.464684213734282,-0.6083267877540698,1.7986020193289658
0.01582349003062784,-0.013833316686975636,0.00288737228567648,0.004432346703102303,0.09552064529872101,-1.5026931391668952,-0.5098618086711879,1.839107937195146
0.014616383727870953,-0.014165728249278815,0.004177498279136834,0.004634721425317053,0.12291443159276706,-1.936694495026863,0.03783625553926534,2.4675657002648594
0.014458958761903942,-0.014195201700665627,0.004367973706785252,0.0046453532474897,0.12698432969426435,-1.9862536861420816,0.13907356509211652,2.550097734311091
0.015585626952861817,-0.013884775300327404,0.0031152192624974216,0.004514372210574027,0.10076588587281445,-1.5959083210627203,-0.4420691746928257,1.9664741471650475
0.01538386059614268,-0.014015123889613484,0.003327806573908181,0.0044886961409609715,0.10156840764615212,-1.6605629742139236,-0.33341581762114836,2.0506595632198272
0.014781683496035845,-0.014135434694511673,0.003983248595945804,0.004614358564602031,0.1174358323254232,-1.8807856565157655,-0.057958417977409936,2.3777870655862885
0.015177206284934491,-0.01408483525526708,0.0035448175303246336,0.004511827858634235,0.10532968942848846,-1.7318550457859434,-0.23864346168231276,2.1515411628606285
0.01497710325298999,-0.01411863673173487,0.0037617526060354923,0.004559009485798036,0.11080439225557005,-1.806015095347192,-0.14975592213925268,2.261706556107939
0.013797080631375677,-0.01465829800720786,0.005076251016139624,0.004131218971839576,0.11866998699331367,-1.9309112124184515,0.7452820068186464,2.535116314203204
0.01375699621780048,-0.014778092329542898,0.00506993231998032,0.003978149243508499,0.11042588336835805,-1.8696335895598926,0.7952341425674212,2.4466944646722038
0.013933275808833854,-0.014635190865119099,0.004914067081125004,0.004163871899740788,0.11522851289698323,-1.922569198507283,0.637418812110557,2.50016309654203
0.014072620687074622,-0.014593719225332032,0.004755991057686545,0.004211451214477421,0.11258154598274646,-1.9167407879024,0.527211723839404,2.4727889913911896
0.014366157628525668,-0.014356087833905115,0.004457220028505343,0.00446755800713568,0.1195751274074186,-1.9497181101705496,0.2587777274364947,2.49694940229166
0.014238472206232394,-0.014526114376730945,0.004573447058472798,0.004279735557426583,0.11198333863844347,-1.9099433348659802,0.39684443222129845,2.4446019062005604
0.012980945538862098,-0.014950812582767096,0.005926047783196975,0.0035602218300124677,0.12354303077736607,-1.7242645046076608,1.4620916853918575,2.4245341340235846
0.012881386212544277,-0.014953274313573926,0.00604772853693302,0.0035108072715082594,0.1275207432534592,-1.6971792870787945,1.5553293304526472,2.4203017027626506
0.012817957122404012,-0.015020044458369509,0.006065223001087305,0.0033967027842736045,0.1227763503485856,-1.6381317234304333,1.5984798978604997,2.3473356315905853
0.012556606425881432,-0.015097248030394033,0.0062993003997171585,0.0031522346962403265,0.12644798155221693,-1.495044472190935,1.8141371626893437,2.2294170821600203
0.012631458627775509,-0.01508461421177386,0.006225062207682521,0.003214061118111487,0.12451158824043275,-1.5340266148124588,1.7503357026131037,2.257542036741541
0.01272522263223318,-0.01505891116544025,0.0061397859720671265,0.0032996151471211513,0.12365595211529777,-1.5846889460485796,1.672652291244535,2.298407818895036
0.012531231061052018,-0.015167513802762059,0.006254874192287833,0.003055720419155351,0.12094753378546765,-1.4453481585111205,1.8090059995304166,2.153018918153158
0.013032051022940291,-0.015036624539977742,0.005792402620498424,0.003477348943321092,0.11383145611374586,-1.6838733067487364,1.4008266376065062,2.3375230963924114
