% Model,4_roll_mill.mph
0.013676460046104504,-0.014901568219170498,0.005104522100414128,0.0038183528636617265,0.10431169156989592,-1.8081738899363882,0.8710455210530706,2.366135782234108
0.01352112689263802,-0.014949247771458785,0.005264170948770227,0.003734399611855511,0.10600022051749748,-1.7850665721088264,0.9943509996186116,2.3617204865250288
0.013124223989088418,-0.015072543184033942,0.005653913717159211,0.003471356243196251,0.10831623141621659,-1.6805180948223553,1.315499653972607,2.3005427125411764
0.013395511076381102,-0.015046328334707546,0.005352255044387241,0.003589420395477359,0.10229768085314637,-1.726495238981119,1.094259122169116,2.2995571248909017
0.013263443666233022,-0.015100616904739872,0.005469429841875437,0.0034871199312178835,0.10215345308109657,-1.684481534097181,1.1970252599694946,2.266454389431457
0.012418444544104616,-0.01524342614650014,0.006297525461309882,0.0028961308157889284,0.11769266109357114,-1.3529166738845326,1.8737399435285818,2.049455522892614
0.012493038678707465,-0.01522650538262061,0.006235135903947883,0.0029652923616133677,0.11631182252228305,-1.3966569574919996,1.8180229317663694,2.0858432099593496
0.01238650263449934,-0.015334558005095223,0.0062317444617007315,0.002778156976881122,0.11074434044810254,-1.2923172688745008,1.8586305646413432,1.9554367187412802
0.012288460302643122,-0.01535774225685372,0.006305497058316622,0.002684015154831316,0.11215405672105594,-1.230810382816134,1.925547523356064,1.901239415264831
0.012195480992900078,-0.015344325794606295,0.006413538810635941,0.002626458436614912,0.11636485075180718,-1.1845127419592052,2.006187663261794,1.8773818662594304
0.012127627238981344,-0.015345797970913186,0.006478513266022175,0.0025707835260454694,0.11908617603802577,-1.1429366518753588,2.0585631609473256,1.8468468702809393
0.012224208940973515,-0.015408463902284102,0.0063111027989045925,0.0025858998271560446,0.11004073973043467,-1.1728748482247022,1.9497096818276656,1.8328513615218618
0.011966446567732157,-0.01536175327618366,0.006612582415830484,0.0024185995479013805,0.12356045186235874,-1.0314151845618549,2.1724513820844247,1.755677603678888
0.012056982521947828,-0.0153804153808008,0.0065043874202200406,0.0024790546675463473,0.1180693026437175,-1.0844580332740312,2.0924769479977603,1.784564347297676
0.011762307128533827,-0.015432739142052482,0.006701656399002357,0.002167952003500601,0.12456945423835697,-0.8595776261465141,2.2699261792364425,1.5822345702216243
0.011900825521690996,-0.015418744626523524,0.006599725181891476,0.0023081889518210825,0.12053938097483664,-0.9652329954740889,2.183040545001561,1.6730742852986735
0.011834914797665363,-0.015453022306971823,0.006613194714257845,0.002218357863344989,0.11918996623286324,-0.9066718270704852,2.206260469137767,1.6088488220407768
0.011063653270188795,-0.015446535976428526,0.007182307510554392,0.0014008094202460737,0.15034712239780068,-0.23652027044064558,2.652547387384932,1.0460505086321594
0.011271595423169764,-0.015426058224496376,0.007085104094841164,0.0016576390306450586,0.14496527732619266,-0.44023087747532713,2.5729616735682037,1.2359708900400992
0.011318332639600973,-0.015484985920309738,0.006965584695725893,0.001670726456735002,0.13599038319222967,-0.4775055663942843,2.4966265083898858,1.2354736084332834
0.011127154051618076,-0.01545156537894606,0.00713738965057656,0.0014735315623000695,0.14742685560489946,-0.29948260714460356,2.6198053117576876,1.098834050941594
0.01119488108226187,-0.015448624451976818,0.007100452162248931,0.0015545574319546214,0.1447941417749372,-0.3653739268617718,2.590733981005982,1.1582190092932576
0.010725978181797838,-0.015468641742047215,0.007310438769497197,9.700295721050705E-4,0.1596478407809181,0.10990181458528421,2.7456691287891553,0.7199496340333407
0.010785643859112735,-0.015476791287940923,0.007272503905884915,0.0010425209379228784,0.15632752738350744,0.045807167831455664,2.7214642804623774,0.7740534040459361
0.010687085877072624,-0.015528013925088844,0.007227989738105997,8.980698620108346E-4,0.1525998364854382,0.13848599627714606,2.6950689599254143,0.6593140871193929
0.011019266972326266,-0.015498361025692256,0.007125529462210056,0.0013190834362816369,0.14549548854978245,-0.19378459055876907,2.621166554777039,0.9784755561809383
0.01096895081239645,-0.015474223885063313,0.007190058295960392,0.0012711644452842131,0.15021007210690202,-0.14206690259204763,2.66365466337289,0.9457300251229194
0.010910006901157615,-0.015472939158444252,0.00722179911344565,0.001199486171311363,0.15242919051098722,-0.08215884264139815,2.686095736549408,0.8925907650255811
0.010844052295915466,-0.015480893502940504,0.007240109381472448,0.0011140115123265662,0.154233283846172,-0.015467230421464922,2.6998822685952533,0.8276009782370588
0.011690524041820069,-0.015477931822942574,0.006700338281365397,0.0020617622421765253,0.12219120496289247,-0.7920009908474919,2.2846481871548403,1.5033204073706097
0.011536720095490123,-0.015473541903600493,0.006826480974304637,0.0019117255288257958,0.12850579808858795,-0.669390823241471,2.383503949835964,1.4043716404260318
0.011609841227312817,-0.015516109393127031,0.006711930851356935,0.0019529729584264611,0.12089163720252372,-0.7192193463749038,2.306423738889983,1.4233027459928247
0.011467283215175691,-0.015513302036222124,0.006821453292166037,0.0018106084275935233,0.12635565764870707,-0.6033075422002031,2.3919762482477136,1.3274406601443705
0.011332468099004357,-0.015542389422938821,0.006872191487203762,0.0016481056903795595,0.12847341221448952,-0.48290028126459034,2.4406981734688133,1.2090525708949622
0.011401162878296657,-0.015534453378423269,0.006837623802295335,0.0017265770533821934,0.1266258248113887,-0.5435666883616297,2.410969935496684,1.2653222153322128
0.004669688602617361,-0.01131099796825976,0.0018184748324310187,-0.007497490604617835,-0.1746939945951073,1.1933626680567662,-2.0956194353703057,-0.6286214379367044
0.004665445414737726,-0.011376321266871083,0.0018932078821340475,-0.007448265008542123,-0.184653763315459,1.246392377467602,-2.061859647915059,-0.6861744879026298
0.004660224737850308,-0.011427896236930192,0.0019495295806636816,-0.0074063973981461275,-0.1914838364131018,1.2860861162810255,-2.0328904932171046,-0.7302018914422237
0.004707084886675629,-0.011498486349636355,0.0020652935619341023,-0.007398760264887719,-0.2043591190702003,1.365402247814911,-2.0305783997635913,-0.795249919398052
0.004648668222082031,-0.011471764554991533,0.0019910614352698468,-0.007363241733799664,-0.19661872596293536,1.3162425750353106,-2.002456815573769,-0.7665548573032558
0.004707112822682714,-0.011563377862568093,0.002138369551480317,-0.007348304679909909,-0.2126724573350187,1.4168881374867797,-1.9953534092444423,-0.8498665415986162
0.0046985945570606116,-0.011631257121136693,0.0022057416507862593,-0.007285847784759354,-0.21974487571069565,1.4646918677499894,-1.9510123233348702,-0.9041870541356057
0.004705095922707885,-0.011679388522549433,0.0022624356313940604,-0.007252111102301474,-0.22509359133884674,1.5040500552709963,-1.9274492086775157,-0.9435593450733354
0.004959156677930016,-0.011966165257807908,0.002791817861476843,-0.007219493210408775,-0.2747606106811313,1.8601826428969157,-1.9118864985424098,-1.2171500305235166
0.004901400066483584,-0.011940083977641638,0.002708288754873124,-0.007193204396774638,-0.26661678732425553,1.8045824714810508,-1.8913445157371658,-1.1834731652958055
0.004865977118702402,-0.011775952388775327,0.0025056912136357285,-0.007316647473936888,-0.25076366074493167,1.6654984385806835,-1.979993559772387,-1.0482436983191874
0.004888025975173102,-0.011816804372767034,0.002569462184705422,-0.007299452755750629,-0.25626035431639993,1.7087942442848745,-1.9683635487951763,-1.0851544308266095
0.004865501946727088,-0.011861742880435462,0.002594844238073247,-0.0072362989533076225,-0.2575191397283509,1.72765432210942,-1.9218550241502725,-1.1158256042735701
0.00485476470842573,-0.011911771558428815,0.00263491763892076,-0.007178900053063139,-0.2598164691736308,1.7557491429103715,-1.8798248236751516,-1.1513502095485306
0.0047667913680305655,-0.011711747613788721,0.002349111100817487,-0.007281313796859536,-0.23461720795274574,1.561196408940045,-1.950977615211212,-0.9792805811073173
0.004815249732972901,-0.011756050918988334,0.002438702655586113,-0.007287252151568973,-0.24324239461360864,1.6213805858206116,-1.957033431132751,-1.0231303142930015
0.0050032202919998575,-0.01206740327959087,0.0029358337641462867,-0.007154288353289575,-0.2844886776499493,1.9578383038877833,-1.8642035064858704,-1.3037770512778277
0.004947264583225543,-0.012031466128284882,0.002843237466560736,-0.007142152326695141,-0.2767146509608452,1.8956501087874902,-1.8545593818409725,-1.2623064184471693
0.0050294568654551085,-0.012177986138421,0.0030658362715768606,-0.007057729592407126,-0.2905169176354465,2.044983845318281,-1.7918390589969846,-1.3888103282898074
0.004997415395106288,-0.012137827164067383,0.002994885257654629,-0.007073912106718054,-0.28618231450223935,1.9974752733999304,-1.804064320362359,-1.3515369214523527
0.005044063726164157,-0.012229907568486102,0.0031274705706314165,-0.00701245110720916,-0.2928451937678688,2.086003430052656,-1.7576483747934797,-1.4281532520865687
0.00503072104299209,-0.012291813734929083,0.0031645130897292803,-0.0069317294326876775,-0.29166599411196703,2.109271366976015,-1.6968885298027032,-1.4626080518374867
0.005437797159290731,-0.01289468965879714,0.004079287338518989,-0.00646575330613626,-0.2987681673858757,2.689482243402843,-1.3141249736390976,-1.9384621471082488
0.005264598421094831,-0.012619978062410171,0.0036906021205732917,-0.006715956803057613,-0.3059440157541747,2.451743567539003,-1.5232333154019946,-1.7392672446157975
0.0052401685849469345,-0.012547290661662061,0.003610315059288011,-0.006790679552088002,-0.3075671752075588,2.402689264168092,-1.5826274894272132,-1.6918890619477196
0.0052336620740463195,-0.012588155627807495,0.0036299169184140423,-0.006733884752703825,-0.3053662324596822,2.4121013769074353,-1.5388839911372294,-1.7094574827546278
0.005195184100498475,-0.01246472721110517,0.003494444859291486,-0.006859157646573824,-0.306580416674985,2.3281600553625954,-1.6374705672796246,-1.6278591187511358
0.005209324275330778,-0.012511580371990641,0.003546217265427487,-0.006811994497293142,-0.30647532311416953,2.360571323333374,-1.6004975678940536,-1.6594536815857206
0.0053996148923033905,-0.012860659432994246,0.004009747759151461,-0.006488395253900243,-0.299329222025082,2.644965425674896,-1.3357464556380882,-1.9062003779560828
0.005362869427121622,-0.01282282872222442,0.003940187261174021,-0.0065160538147295615,-0.3000259588185925,2.6010846113315114,-1.3607814186392373,-1.8732748453960166
0.005324202658157296,-0.012784239646032126,0.003867504112523196,-0.006542239177603435,-0.30030733492584444,2.5547780346107376,-1.3844992082516778,-1.8387645513011395
0.005252311705349838,-0.01266266140968086,0.0037019458692268544,-0.006652029074076965,-0.30265556549944517,2.4538971204821167,-1.4745555250432159,-1.752873347466085
0.0052696079553429705,-0.012708447270218299,0.003752145583690442,-0.006604874495807164,-0.30107436936519477,2.4834900683501075,-1.4369032129550001,-1.781087929946328
0.005286590447945799,-0.012755235780352616,0.0038015446486063184,-0.006555318355459838,-0.2995874222735333,2.511685435113742,-1.3975591955815627,-1.8083672754257816
0.00513782883766748,-0.012407066748955945,0.0033809795752054142,-0.006883822883329863,-0.30192210748913767,2.2526008502029424,-1.658116403574865,-1.5715556132132313
0.005075651190805121,-0.012339084361316735,0.003254238722407688,-0.00691407006116066,-0.29638374903226544,2.1687551183411777,-1.6827770818829502,-1.5076333824177757
0.0050977849243372545,-0.012387987640749694,0.003318653939295979,-0.006874649641280246,-0.2979375037024557,2.2103098859630976,-1.6522861716712172,-1.5446651090000785
0.005143245788324356,-0.012454895547302045,0.0034236406272113687,-0.006830477287755322,-0.3014164301058722,2.278951097113302,-1.6170263700456162,-1.6007330864658782
0.006526522867297911,-0.014003746189590861,0.005838282737953061,-0.0050700239985841606,-0.11781937766867166,3.49346505468169,0.009824085667364079,-2.5281297813509265
0.006540192435081804,-0.014042626355423832,0.005842220884788425,-0.005005325511383844,-0.11294007877038066,3.465974656768372,0.05480878525512942,-2.512974155098474
0.006480903940295479,-0.013995507221386825,0.005767052771806951,-0.005085540340345856,-0.12523762609133846,3.450883422197024,-0.02236403564619022,-2.5057545535533605
0.00638708402825767,-0.0139345726816121,0.0056384528325685935,-0.0051854188325047845,-0.14347363191536447,3.4055190609648416,-0.1277262515613853,-2.4810376566175836
0.00643122083818985,-0.013999093333228248,0.005684808660978319,-0.005080988328501229,-0.13189272733940918,3.3917906026534967,-0.043564011177741994,-2.474190533454317
0.006416838510069047,-0.013961333288686694,0.005676762742273404,-0.005142258252772199,-0.136537266529574,3.4132423493712105,-0.08765146060497316,-2.485590599465374
0.006273976124010934,-0.013838723503056448,0.005485307314789935,-0.005334139540195151,-0.1661483174585926,3.360575745861638,-0.2716592287353845,-2.4534008678230097
0.006283917558601423,-0.013886672420063676,0.005487614908596256,-0.005257633682809212,-0.16006024793425877,3.3312652882442433,-0.21805276493291972,-2.439160024545439
0.0063434540946727125,-0.013938179229533975,0.0055666187459426095,-0.005178224003000165,-0.14808089927456358,3.3526683272453788,-0.14274286086060461,-2.452382692780987
0.0062960633561670665,-0.01393341876998608,0.005492483772760434,-0.005183748155960714,-0.1541448361104226,3.3043688568466583,-0.1664779503885552,-2.425716939474359
0.006229546664569218,-0.013828907447941186,0.005416150080012775,-0.005345165414669888,-0.17169009213676023,3.3167692529485557,-0.2965233336649295,-2.428637808130425
0.0054843922864362404,-0.012973773585873509,0.0041806470169803355,-0.0063833904655274335,-0.29371984837028936,2.746940303071042,-1.2445824883603425,-1.9880731289124827
0.005429697869626328,-0.012949214418635564,0.004093206949397624,-0.006384841830339694,-0.29302258265471903,2.6874213855303677,-1.2526275515492322,-1.949975401987526
0.005610657800191328,-0.013099029000757396,0.004411325881831462,-0.006274817371511314,-0.28500099860673417,2.8879473279041266,-1.142398737164855,-2.0923763151745853
0.005601047520490598,-0.013066495391036055,0.004385790296424644,-0.006317482288302383,-0.2880602454118443,2.878197455869538,-1.1770430725117143,-2.0802282441914723
0.005526563218965461,-0.013013191290542297,0.0042571433369188215,-0.006352172246714118,-0.2913088814952319,2.794651845526317,-1.2148815646185784,-2.022914700250125
0.005568124322751593,-0.013044650605610464,0.004329517884536358,-0.006330718432218926,-0.28961694284671063,2.841121885876785,-1.1922906791295318,-2.055243037798407
0.005598788515240202,-0.013128420974614374,0.004403494526745334,-0.006225124475759734,-0.28119659438288874,2.8726326419530044,-1.1059290642670405,-2.0897544042039424
0.005612614929910183,-0.013165017447232447,0.004434994663880283,-0.006178566341193992,-0.27738070348537663,2.885241101986932,-1.0679627567136742,-2.103790226491684
0.005685529924512739,-0.01321450863794992,0.0045570340871081355,-0.006141635826152737,-0.27263942971934835,2.962093018714284,-1.026756718244011,-2.1558946510043913
0.005628684153733799,-0.013209545632440915,0.004471107338060888,-0.00612105044925305,-0.2725759885005676,2.8981141478695593,-1.0214469406059175,-2.119088951397465
0.005707496541216726,-0.013257357358130273,0.004600299179711658,-0.006087650412522152,-0.2679545191851152,2.9801018694513233,-0.981241823872603,-2.173514600636748
0.005730106157063201,-0.013291092578926694,0.004641638005002086,-0.006047006821222652,-0.2633583745256463,2.999321464463794,-0.945928488834786,-2.1899944178725357
0.005732865972760331,-0.013333791598240712,0.0046536816801278705,-0.005983619045732692,-0.25827821232577414,2.992531792472603,-0.8974992094048505,-2.1929117572638646
0.0057538784722591056,-0.013376195323998988,0.004692070768644647,-0.005928343020792449,-0.2527194498386534,3.005184848495204,-0.8518336905695437,-2.2063802802554204
0.005789847965807962,-0.01341913275852577,0.004752027860979953,-0.005877416296111284,-0.24700612119356258,3.0330279876267032,-0.8062636969796736,-2.228299389361354
0.0058602789268808655,-0.013485392913238912,0.004865358099504709,-0.005801516277374528,-0.23722779947076097,3.090284602436331,-0.7334443581754067,-2.269654939759261
0.005805820142902849,-0.01347598453815912,0.00478145942216216,-0.0057969046765610896,-0.2399327433736745,3.0314092180279535,-0.744018156172587,-2.23479151414161
0.006177744586391177,-0.01381585625155259,0.0053365262317158595,-0.005359520123329387,-0.17786031851981207,3.267609908060894,-0.32593454556395113,-2.4004944083886692
0.006118352094950756,-0.013795741867885973,0.005246926078270579,-0.0053826101350705055,-0.18545711157015918,3.2148051563102795,-0.36293190365316147,-2.3696122100492327
0.006019535248979964,-0.013613732059082447,0.00511406151184231,-0.005649219904566124,-0.21396091143596455,3.2162267012772183,-0.5783812219891876,-2.355696263183379
0.006040584586031121,-0.013647492521306504,0.005144911993995991,-0.005600996481887838,-0.2082238871977217,3.2215840247632612,-0.5378017764849159,-2.3619944702100697
0.006081945033133834,-0.013749535852226016,0.0051977548930382846,-0.005448835061244707,-0.1934649178125579,3.2052898738887663,-0.41955801703808476,-2.361165845664679
0.006056371465291924,-0.013712917780714146,0.005162721619426467,-0.005501312402056182,-0.19943742156587263,3.1997553264753837,-0.463660525257251,-2.3552904502210565
0.0060354509718865395,-0.013680542496427622,0.005133627854170025,-0.0055476201037979785,-0.204798186634507,3.1956706981339837,-0.5023171629072541,-2.35027987903499
0.005931788901059403,-0.013534456891733024,0.004977981720385292,-0.005748909373219278,-0.2284466540670161,3.152863224201052,-0.6758829753262449,-2.311166257695113
0.005963291036117226,-0.013568092947112002,0.005027208191631944,-0.005705660460782123,-0.22223884009686962,3.173676865720486,-0.6357787673901537,-2.3267941773740928
0.00597176972695309,-0.013610460148642062,0.00503903783584629,-0.005641620194581033,-0.21697881008431977,3.1616650815956686,-0.5876864715095332,-2.3244131287540597
0.00588060089407434,-0.013541328081941802,0.0048986583191631015,-0.005722110937518655,-0.22976975996472424,3.0899167993068257,-0.6709812980883251,-2.276067523800331
0.006046895046932579,-0.013793456879391729,0.00513640285397544,-0.005374422806333914,-0.19149942863680647,3.1378371930230884,-0.3828503873471653,-2.3256442782900457
-0.004270787161907406,-0.009570443585007145,5.411980076047569E-4,-0.007489404298621682,0.139671596522682,-0.4439444980216191,1.9576982863582784,0.9252247969589967
-0.004249040410079858,-0.009484099481728105,6.427463656000932E-4,-0.007448183542178195,0.1481313420580246,-0.512991158115783,1.9191248313657536,0.9885356542540957
-0.004192230028944881,-0.009379559715327434,7.526259205977664E-4,-0.007365458177221623,0.15217213250762393,-0.5892912587532287,1.8487142476138287,1.0475826164980118
-0.004149036206302045,-0.00927695074014635,8.580590602456176E-4,-0.00729289359885272,0.15649414738493914,-0.6610670651792453,1.7864017375423182,1.1067330955449626
-0.0041554919289203554,-0.009104278408551101,0.0010549940383102656,-0.007233504007518528,0.17612319347265779,-0.7862663503020864,1.7271815546620986,1.2361852817934016
-0.004122792670681797,-0.009190316998151354,9.464387646767249E-4,-0.007238269211413994,0.16087232857491102,-0.7194922031743217,1.7388496491313803,1.1580695618749484
-0.0040768177865072785,-0.00901165030131403,0.0011214073830593666,-0.0071248518734079854,0.169328821497752,-0.8326255180828578,1.642513687790052,1.2588219646696224
-0.004218224180023514,-0.0096468176139038,4.365836805324343E-4,-0.007453281389970967,0.11849369942430653,-0.37762130966246993,1.9381647083572362,0.8390752347463151
-0.004389316511262711,-0.009991464157997444,1.0387395000030804E-5,-0.0076551474988390406,0.08421776166455085,-0.07712525249110735,2.119774227671084,0.589320585966
-0.00432674043017546,-0.009787325034796792,2.748872577361914E-4,-0.007579806391891535,0.11298294477822936,-0.260893616054731,2.045026201636743,0.756541913224273
-0.004267223242148458,-0.009723250014053914,3.4920302358732325E-4,-0.007512839992404644,0.11459461520885705,-0.31541189418934573,1.9894414228078985,0.7917276774581837
-0.004359774547321288,-0.009917281212655948,1.0783644486458845E-4,-0.007623145438398419,0.09422871845700188,-0.14554530817208447,2.0892861971077505,0.6492324666675827
-0.0043152284397209376,-0.009857849473956033,1.8270654523404274E-4,-0.007574780048214634,0.09886861149028581,-0.19950134892464977,2.0477181623323752,0.6890324749337138
-0.004449018842797931,-0.0103148569421169,-4.283062602785489E-4,-0.007691791352392024,0.023753865173288088,0.22661887143201778,2.1742899233270907,0.2962505831789943
-0.004422579226073597,-0.010257613897335387,-3.475527117312005E-4,-0.007672872513433707,0.03343819118030286,0.1699373251226034,2.1555572507066256,0.34533708607979796
-0.004401496727804176,-0.010195915869288882,-2.627235760142578E-4,-0.00765829436743403,0.04395610803549719,0.11059734652817145,2.1395986611211963,0.39919468890370785
-0.0043868643854768664,-0.010119245571817273,-1.5957196689281254E-4,-0.007649305414251225,0.05816009524939264,0.03906648401099938,2.1265098299417047,0.4680484498881547
-0.004343323129350787,-0.010058080488661747,-7.707038340032346E-5,-0.007607697827078164,0.06488177364598678,-0.02000181214196364,2.0901558477536444,0.5134679973923449
-0.004465749085318708,-0.010533039480957927,-7.240153168622935E-4,-0.007661582083789808,-0.022013186189212445,0.43170722306569137,2.168673020918139,0.08922979073663835
-0.004404172883179518,-0.010370678928772562,-4.949085538418844E-4,-0.007636029204040595,0.00800479413552524,0.2712459344245976,2.1371940123290436,0.2335254454902911
-0.004433105373574222,-0.010450934990101045,-6.069842634209365E-4,-0.007648790345856206,-0.0068056253725551,0.34973547964015056,2.1530599693416623,0.16237899055193547
-0.004359957369866918,-0.010414490297866619,-5.433312961421458E-4,-0.00758269656550566,-0.004450637997574554,0.30353834584836975,2.100510144501834,0.18403708312757225
-0.003975534947361234,-0.008196135937909087,0.0018171798621144052,-0.006573675265717851,0.18743039305733175,-1.232723512259198,1.2148934490856969,1.6282790528558164
-0.0037969858614077335,-0.007926149620630114,0.0018855061758043003,-0.0062687430157611496,0.1627942202677979,-1.2662609636734452,1.025686543207554,1.6178638338478686
-0.0038888411928214087,-0.008074843487875929,0.0018479711393879557,-0.0064312581370687865,0.1757229656008911,-1.2475108917397397,1.124920245039114,1.621132591063823
-0.003981879625801041,-0.00839020176051815,0.0016624851443937604,-0.006708303365507422,0.18541667437724546,-1.1523599392514419,1.313121762144299,1.5515306803768203
-0.0039408692663505445,-0.008300481136445733,0.001710170454755504,-0.006620643682378932,0.18097371997370132,-1.1784872652723148,1.2525622335181026,1.5665359109750288
-0.003954751907869987,-0.008499731024731831,0.0015513817727465012,-0.006756893691457336,0.1775786650958386,-1.0925863550361397,1.3529163199413785,1.4853487541480679
-0.003989231904142454,-0.008885906788925865,0.0012096191871768973,-0.006993757938492619,0.16392590153633443,-0.8918007596390077,1.5413379033009937,1.2933459187453773
-0.00395833077542626,-0.008619872776380317,0.001446243203643004,-0.006830056541163129,0.1734623461211879,-1.0329985445877787,1.410133605715184,1.4270701047915917
-0.003969061178302214,-0.00874252863005607,0.0013382991276899116,-0.0069055330152268555,0.16966092439906436,-0.9695088259063024,1.469961012208632,1.3665100819569345
0.0038595265000893096,-0.007836109264811472,-0.001990681951844562,-0.0062388559824768436,0.17069962908556904,-1.3128708177142936,-1.0021170380064006,1.6766466156254747
0.0037807560124727578,-0.00725128709424846,-0.0022525901088756733,-0.00573572742738005,0.14979290747203391,-1.4090133273132286,-0.7242336661162185,1.7456446002263306
0.00373897643670365,-0.0070643137850881395,-0.0023001486883449033,-0.005563320726773901,0.14028596832821935,-1.4186212557935998,-0.6437458928764146,1.7440981322917095
0.0036865800221765697,-0.006867292364369407,-0.002332690694505552,-0.005379247031002122,0.13116224297904056,-1.4216148861285538,-0.5646826898244638,1.735650725467858
0.003640652117393648,-0.006464527789072855,-0.002420854704264416,-0.005025181460258265,0.1148825156403087,-1.4305349835346688,-0.4288454241182662,1.7285065281183967
0.0036612754470431294,-0.00668067828472951,-0.0023744601925877787,-0.0052139758238260725,0.12341123748246612,-1.4263052643265632,-0.4991069836415089,1.7323842347242417
0.003346900677650587,-0.006149103423805778,-0.0022527926375151453,-0.004690863526421945,0.09450533422084668,-1.3697090203685176,-0.3346548353450911,1.6341168075540915
0.003449590768562265,-0.006360575657499642,-0.0022886604200851126,-0.004887645003834733,0.10356159735820798,-1.3876219602809723,-0.39099451163796556,1.6638762192179215
0.003799366163086976,-0.00765902695223424,-0.0020537750156417634,-0.006070526629758593,0.16177244981256247,-1.338543082586025,-0.9053079123364218,1.6873524386599679
0.003675812142904302,-0.00752062546853918,-0.002035460922946832,-0.005901444167476854,0.14563505646577127,-1.3286319223551912,-0.8174659195257566,1.652725988269324
0.0036501277743592794,-0.007355622735456939,-0.0020983395309805528,-0.0057615058483473725,0.14054800168592477,-1.3512282465088719,-0.7452895274160806,1.6687353512784124
0.0040116815737057335,-0.008862101171914927,-0.001244043252442665,-0.0070005322066135625,0.16918386320546533,-0.9114306311006121,-1.543837193621669,1.319411683074464
0.003987338265419162,-0.00873985485371332,-0.001350503488943316,-0.0069184833869431585,0.1726099494555078,-0.9761370706725275,-1.4781370813982468,1.3777932643878994
0.003970901448064462,-0.008610107803771737,-0.0014622415641329866,-0.006834098464907669,0.17616254995669067,-1.0417714223470664,-1.41195357303779,1.4391599870068472
0.0039642705859632065,-0.008460307797715361,-0.0015913730361118165,-0.006739718313519841,0.180224029453405,-1.1143107073074503,-1.339009356813227,1.5092578742821592
0.003886356185268534,-0.00832331697951106,-0.0016563835669784553,-0.006597748987350545,0.172115526283818,-1.150982110721353,-1.2412060710444326,1.5262950270379199
0.003790789901402339,-0.00801084445414348,-0.0018240148839794195,-0.0063253888592824156,0.1621730779792725,-1.2371194930854716,-1.062585416992814,1.5884936597769939
0.0038123244103593678,-0.008182845075131803,-0.0017159372052735838,-0.006456546982728641,0.1644606833561804,-1.1831385737944478,-1.1487445587282574,1.5409255371793371
-0.0035123428535512153,-0.007261189671824615,0.0020347849335746395,-0.005629189407184105,0.12810880738862904,-1.325099900086517,0.686348895122212,1.6215543306993445
-0.003714986236523268,-0.007755848118258701,0.0019328430617393825,-0.00609842382779478,0.15252527849008124,-1.2869868893151468,0.9268800069985411,1.62079901986444
-0.003627314961361241,-0.00758257456373658,0.0019656844393339764,-0.005924790862982387,0.1415603063304102,-1.3003533769964972,0.8329278534567964,1.6169549278712727
-0.003560738184841922,-0.007410832786719612,0.0020028618930355156,-0.005764179889395757,0.1335248720599926,-1.3136353564368122,0.7510708639959739,1.6181596774997846
-0.0032424465215617005,-0.00660725957530341,0.00205765861129884,-0.0050301768077394985,0.09978466106680177,-1.3273057549486416,0.44548820898426705,1.5870085581511975
-0.0034805158041708744,-0.006979339331452452,0.0021240193400937895,-0.005396907330919757,0.11961509485081245,-1.352243792903921,0.582766450105168,1.6417470834948469
-0.003453999253316856,-0.006746609549697389,0.0021829852366807485,-0.00520266696891218,0.11337686034244628,-1.368024022612193,0.5044605218480985,1.6510184242811496
-0.0033981755184995972,-0.007144120528649073,0.001996448214721058,-0.005494842279672095,0.117229157866328,-1.310606966662821,0.6263196521023507,1.590587696677092
-0.0029984462570024186,-0.006398451274898432,0.0019239087693319697,-0.004807948972288618,0.08589312625974106,-1.2908742908080557,0.3736979879979864,1.5290746138747526
-0.0029996242183087628,-0.0066847289093888915,0.0018516326118452827,-0.0050226908641851425,0.08915987535484965,-1.269114642637728,0.44215128301257806,1.5067648435122414
-0.002957838891044993,-0.006044066644966896,0.001966785900569944,-0.00452906488775318,0.08073986443268978,-1.3015336240636677,0.295224759290659,1.5355947423468452
-0.002103945664234753,-0.004406268714441908,0.001489345217381479,-0.003209774954079627,0.056402838109441446,-1.2372178865834693,0.07416434615472918,1.4360847874315041
-0.0027699352642420495,-0.00563778791642907,0.0018869281655192794,-0.0041881283375512675,0.07109802658539534,-1.2850316196059184,0.21671256671595354,1.5068177993775789
