% Model,4_roll_mill.mph
-0.0023618805937505837,-0.004815007752315156,0.0016584827228886265,-0.0035277101781599177,0.059744404367833064,-1.2528902277624228,0.10878951855213133,1.4580804685487891
-0.002575081122879648,-0.00525082322007224,0.0017835292565352657,-0.0038720820134133913,0.06512242657492218,-1.268088903578304,0.15845248690695876,1.4810078008027727
0.0023174975346706055,-0.0037078261594855493,-0.001668314450777794,-0.0027014660320269428,0.05307143054030585,-1.246313530001791,-0.03466017164273602,1.4468507655050826
0.002755054090573371,-0.004240974529078936,-0.0019833718846367816,-0.003118596843242294,0.05739371579615006,-1.278595335233885,-0.06048955489274442,1.4913614348036115
0.0033347848756417595,-0.005620865423004879,-0.002333617450396996,-0.00425835434613448,0.08127470595731584,-1.3707574848123671,-0.22096601219689335,1.6235222068985584
0.003252213142415635,-0.00589295911949357,-0.002224765403599035,-0.0044649249917298245,0.08637392766477595,-1.3564816269151978,-0.2747585600454536,1.60889036113528
0.0029367385401801414,-0.004844586559912428,-0.0020935508511017577,-0.0035949069192386736,0.06415322942545187,-1.3050309797233244,-0.11241705737642431,1.5288868505456534
0.0031531583501583347,-0.005278307447314507,-0.002227694749464265,-0.003957759243391805,0.07295219501018614,-1.3375932608638428,-0.16613150774160498,1.576143843945986
0.0017806437353220666,-0.003853276605804387,-0.0012704086467380399,-0.002792653807309219,0.053207196433210924,-1.224773837935242,-0.041375286952524105,1.4182298421413824
0.0012439867628791829,-0.0039215615453579555,-8.813935977274664E-4,-0.0028274997403234365,0.052425861288338635,-1.2064005406176392,-0.03551668331244402,1.393062694604064
7.76131920579337E-4,-0.0035612978084446885,-5.521184129160384E-4,-0.0025619838944704737,0.05185598057957823,-1.2014024219644395,-0.017418631512842755,1.3870046235645415
-6.155065930464603E-4,-0.003468825839984476,4.3831294151219086E-4,-0.0024943228870981595,0.05182036758636488,-1.2006148326842803,0.013127964132648886,1.3859606806000064
2.671821308080953E-5,-0.0034880087941630616,-1.8981964222435633E-5,-0.0025051995828769516,0.05145135459809976,-1.1968898074167698,-8.175145479689905E-4,1.3806218559491013
-0.0015018316521687896,-0.00436539278406167,0.0010544227017579165,-0.0031532559693981744,0.05346666979303473,-1.2070991644245268,0.0590296610371348,1.395345396420874
-9.959385546795207E-4,-0.003923049773231425,7.04319723566704E-4,-0.0028233894261426935,0.051965327765284945,-1.199398447014554,0.029707441209506663,1.3846218683412443
0.004157672905569378,-0.009184716545092255,-9.659274481520146E-4,-0.007267471543035107,0.1681079646566889,-0.7295146658265644,-1.7591872909988793,1.1793199053274923
0.004256727760892311,-0.009799561097601234,-2.5188487608625553E-4,-0.00751175643987717,0.10023384363807004,-0.24978546877923047,-1.9956209960347142,0.7207097861633325
0.004231346264345638,-0.009716272018515774,-3.5296610694270835E-4,-0.007476941534752742,0.10970598381140673,-0.3201329668812398,-1.9620393536840328,0.7845151958205926
0.004137214078477662,-0.009272178664990725,-8.595340351161244E-4,-0.007280506561788834,0.15488466306718263,-0.6624551603397517,-1.7769340117845942,1.104554865792714
0.004199651118405406,-0.009628102968245865,-4.5616679076659634E-4,-0.007432174506509646,0.11873941014144833,-0.3918636565264069,-1.9207060575626274,0.8475824483402107
0.00415517071190961,-0.009364562505654662,-7.591157494170131E-4,-0.007326587460881601,0.1471967979817228,-0.5960590164174758,-1.8189038744161417,1.0422992839085312
0.0041707111624425365,-0.0095515772787911,-5.427329386624288E-4,-0.007389498669095864,0.12494965749664834,-0.4520328293646784,-1.8820811997595517,0.8997008406721548
0.004150939603572963,-0.009465534758664143,-6.400193060232176E-4,-0.007350732854948244,0.13351105733305882,-0.5180410713496827,-1.84569634673312,0.9610419203035109
0.00431567059062344,-0.009968865600164536,-3.9127053963843756E-5,-0.007580319002005711,0.07841658483139591,-0.10134746090500722,-2.062021106648562,0.5878690865968617
0.004361782598606555,-0.01005503916908221,7.358653294780637E-5,-0.007626479908881088,0.06754071606692007,-0.021674104018886534,-2.1040108665890007,0.5216781472995277
0.004388904267090164,-0.010132930194661056,1.7789287144442205E-4,-0.007650545418542342,0.055795185497537224,0.05165227408424659,-2.1285526190707214,0.4557013207773614
0.004387977583568728,-0.010258119181150403,3.437258789514317E-4,-0.007637385620411537,0.029773634840707938,0.16564435123015864,-2.1291931566388844,0.33708288765178124
0.004365706075096845,-0.010195515061771908,2.586675211968567E-4,-0.007621832765521782,0.03980532604299765,0.10608451468763398,-2.1123696077284086,0.39088830713175554
0.0042163192428112065,-0.009953493418516141,-5.6491251704171684E-5,-0.007482037225989005,0.06787554427043842,-0.11851624171754427,-1.9869161494274301,0.5715862918526248
0.004179642221856407,-0.009864464666782147,-1.6474810866019165E-4,-0.007442523993241384,0.07804948393017218,-0.19501887103484747,-1.9495008317585505,0.6383567205913389
0.004517114636895565,-0.010915899410100008,0.001241242251373999,-0.007571555989018999,-0.09912828495999323,0.7929003981309947,-2.1278968187808522,-0.2679326895392727
0.004513602408923171,-0.01086300975298351,0.0011722328032133912,-0.007592088222769965,-0.08896710837390086,0.7446476051566933,-2.139863340763903,-0.21887730968079452
0.004513831141536814,-0.010809352702685921,0.0011032987252319302,-0.0076153465010028246,-0.07824961723096158,0.6963002707029222,-2.153780462487674,-0.1683286658808242
0.004433555548783856,-0.01043672184921292,5.882392340608115E-4,-0.007652455652527679,-0.0037906852259598496,0.33658267591991825,-2.154546693601328,0.1761711596809867
0.004386588218307657,-0.010377496654446233,5.00539379357695E-4,-0.0076168714237428445,0.004964872506692117,0.274387522448954,-2.1233664791920828,0.22372791891212218
0.004343755055717404,-0.0103126868094269,4.087908913454111E-4,-0.007584913164645996,0.014505792356332153,0.20922687994269154,-2.0942384861461925,0.27608206625932835
0.0044658940638378575,-0.010745573561805928,0.0010019696021038634,-0.007592215786693676,-0.06636479623076984,0.6255849993971986,-2.1321456706210267,-0.1125998938573697
0.004402180372307342,-0.010678664071457731,8.935589129804956E-4,-0.007552513263210256,-0.05460219413771646,0.5498538009661843,-2.0976737341265896,-0.05663130136151339
0.004412541786450253,-0.010509836874303765,6.793214346492465E-4,-0.0076134901115953455,-0.02056161648475428,0.3995345962712262,-2.130971257360534,0.10309727586687592
0.004373749368001013,-0.010572493342105537,7.49551403728379E-4,-0.007557490511299797,-0.03511304852426761,0.4483829667909815,-2.093618325131428,0.03864298334885564
0.004349759569460993,-0.010631898831097294,8.174561385618611E-4,-0.007515955415808766,-0.04768624682229199,0.49614732101043485,-2.0665935936700586,-0.019319511971372536
0.004630517827079247,-0.011213707592522871,0.0016749054471837208,-0.007522010257824238,-0.15645989734683383,1.0941916775857055,-2.108759625896241,-0.5398254247403996
0.004589588889695773,-0.011165784127375516,0.0015913089304435476,-0.0075107574156270005,-0.1467963156139709,1.0370741940264478,-2.097565470808172,-0.49576786194316186
0.004612693620920457,-0.011275715401833556,0.0017384462550413553,-0.007464954797469171,-0.16579389611134787,1.139881497198396,-2.0692071993139893,-0.594743087543884
0.0045352722586488575,-0.011008356175313297,0.0013665141177056754,-0.007544271844899703,-0.11677748963042378,0.8806747950833681,-2.1132431535284706,-0.3527614998724066
0.0044905394715395635,-0.010963049503672837,0.0012877243936765363,-0.007522574696600964,-0.10787729413850868,0.8263164955590804,-2.0941141499710976,-0.3126750134901148
0.004535569901700217,-0.011116846725014111,0.0015003335184070755,-0.007486035252784873,-0.1360653234295528,0.9750027734428544,-2.0759222664855197,-0.45132379185549876
0.0045317919843795625,-0.01117279598510068,0.00156555435144862,-0.0074500742727021205,-0.14550848713242717,1.0213740498337922,-2.0520822051261196,-0.5011586027954527
0.0045155198482751385,-0.011061742713384566,0.0014221100154426334,-0.007496719854262706,-0.1263694192637368,0.9204993682971636,-2.0806761723293428,-0.4017236121740052
0.004492883967500643,-0.011151457173530882,0.0015175498391635878,-0.007424983867206083,-0.14057130962196782,0.9889527225726533,-2.0319841577613555,-0.4814258943275558
0.004088631025647197,-0.0090905894078737,-0.0010422483353984783,-0.007168777263033609,0.16475830134563266,-0.7820129701873402,-1.6806336090232816,1.2110707971125132
0.004032451018774477,-0.008980776904880888,-0.0011337504224433147,-0.00707347817466521,0.16377236321626756,-0.843110475601727,-1.6044306059614666,1.2562263364680433
0.0039114254889031745,-0.008951504112977746,-0.0011091904641151106,-0.00696112182604624,0.1464395279836814,-0.8334643220242769,-1.524618453737702,1.21365318163374
-0.004419985162911233,-0.010598054673442997,-7.960071486833306E-4,-0.007596293976116163,-0.03811998917963998,0.4813920470395056,2.1246827935432933,0.020830415565151264
-0.004451686058498441,-0.010658912407699998,-8.849621150862839E-4,-0.007608883763970315,-0.049074320307241355,0.5437216731438993,2.138480071327105,-0.032535555949643295
-0.004531598504143409,-0.010805764480979835,-0.0011060353766573839,-0.007634941332001472,-0.07712928638706619,0.6978789927008329,2.167969772081855,-0.16337246681667364
-0.004483622077520138,-0.010718636759286145,-9.737794393093281E-4,-0.0076202289016443275,-0.060238251269783445,0.6058460763310906,2.1511577442509533,-0.08544102948980148
-0.004519908225856345,-0.010758077104938618,-0.0010389853313975171,-0.007642240650119396,-0.06787381963677307,0.6513148056459456,2.170173501156411,-0.11918584094877874
-0.004643514339886704,-0.011050830592906123,-0.00147800782347882,-0.007630947466231558,-0.12754846850178547,0.9554047625152756,2.1806618765205634,-0.38923266039260396
-0.004610262220404424,-0.010997225082620368,-0.0013911980201447693,-0.007625645614657054,-0.11607434394449508,0.8957748664027757,2.1734527748203845,-0.33984849606101125
-0.004550805027888932,-0.010853548906952552,-0.001176498213662905,-0.007634035551681441,-0.08704777139627497,0.7469652397745347,2.1704735047439354,-0.20728513780334915
-0.004565063604997099,-0.010898051879769728,-0.0012407513306176765,-0.007628391441413984,-0.09599690100431696,0.7916455160864788,2.16920572446745,-0.24848913109922766
-0.004584043251070588,-0.010945504015232714,-0.0013112150570730654,-0.007625047907347853,-0.10575044274601286,0.8404952492172598,2.1697769978423422,-0.29225109237470215
-0.0045026947369450135,-0.010849867843023539,-0.0011506478725126818,-0.007586865257827415,-0.08652811617077347,0.7297392968490582,2.1350318183075068,-0.20734286939808122
-0.0046519435224959636,-0.011118011819967933,-0.0015686207382119152,-0.0076014249303111925,-0.1405119826069571,1.0185052263752599,2.162613847413366,-0.45201849062100236
-0.004655449878559554,-0.011175626865907926,-0.0016432188628371098,-0.007570509744972294,-0.15117072761143016,1.0707298542872987,2.142825380724924,-0.5054242735143127
-0.004659875175185783,-0.011230178280445717,-0.0017136265602262033,-0.007540859245505527,-0.16103004984615063,1.1200316768576786,2.123707732176903,-0.5554508036894035
-0.004722146810839027,-0.011318629449112364,-0.0018635650209395456,-0.007544464490363151,-0.17943251989035566,1.222259503537199,2.1313849505263214,-0.6378726194247389
-0.004662989342862165,-0.011292854022693616,-0.0017920745302884929,-0.007503052999628013,-0.1714083155183517,1.1752510496206063,2.0987681048491598,-0.6122422020368853
-0.005328249647932097,-0.012394440592500439,-0.0036071916383094674,-0.007057421896626563,-0.3236051396488699,2.4155508694648096,1.7893147908938951,-1.6417306730306376
-0.005300597724411544,-0.012370012853982577,-0.003551820798437875,-0.007064665520003313,-0.3212797795672009,2.37710651862577,1.7954817845962499,-1.6144175962216938
-0.005273191001663187,-0.012344497824575489,-0.0034960828827065066,-0.0070729600581538555,-0.3187477424714422,2.3386178373170625,1.8023547552370551,-1.5866775904839796
-0.0052482577338423585,-0.012315866452529741,-0.0034409303467831157,-0.007086688840810229,-0.3165553480503845,2.3008503825015336,1.813309388236151,-1.5579593849254343
-0.005223814583010917,-0.012284238424908703,-0.0033838310617330942,-0.007103818621477633,-0.31397450236032537,2.2618956615996435,1.8268139576676978,-1.527442323650656
-0.005192245887511319,-0.012258227081658196,-0.003323186570155091,-0.007107277877393973,-0.3105330373540162,2.220262635081633,1.829711332341503,-1.4982172314469808
-0.0051144999496846024,-0.012108315720685275,-0.003095759840054922,-0.0072102344394103955,-0.2995021300004144,2.065551640239844,1.908110155920357,-1.3655098284086213
-0.0051665867724024934,-0.012228162335019162,-0.0032662541146563843,-0.007120125267291365,-0.3072905767200726,2.1814050870190553,1.8395819351721807,-1.4684638624061563
-0.005142734385070737,-0.01219404865698063,-0.003207787215958234,-0.007138587061598456,-0.3044786066360791,2.1416887797221276,1.8537049519939985,-1.4365475552037932
-0.005125937633077073,-0.012152046539089592,-0.003149923031758839,-0.007171493748431735,-0.30180107084447644,2.102474581969578,1.8787407262729146,-1.401122217668796
-0.004723724710640573,-0.01137981832358611,-0.0019387981140023905,-0.007502969467377733,-0.18906570315980567,1.2752064647772803,2.1033895929762063,-0.6930609194264216
-0.0047248584904418375,-0.01143650897013128,-0.002006940440060313,-0.007462693054475541,-0.19753413997973743,1.3232696534338986,2.0758631079758505,-0.743351114151416
-0.004732963000996635,-0.01149707055204411,-0.002083537952843329,-0.007424798524471727,-0.20659247639674172,1.3766833842083235,2.050188830240934,-0.7966197756626973
-0.004803214924848391,-0.011605771646092625,-0.002263860116141662,-0.007405596748888071,-0.22670098862971383,1.4992654479388876,2.04079479946882,-0.8975142164778048
-0.004756341956484194,-0.01155531516533496,-0.0021684878342132373,-0.007401632760311915,-0.21590345081753778,1.434984301421708,2.0354539258250974,-0.8488841586283781
-0.004827264638245816,-0.011668755256350569,-0.0023547129014380645,-0.007375311906142609,-0.23607894385498132,1.561699742640691,2.0205410960244508,-0.9538069295599012
-0.005070563803248642,-0.012098119184705955,-0.0030375198570926493,-0.007181598723354212,-0.29372990772256885,2.0261845550983537,1.885663704424408,-1.3451719817676375
-0.005057106945254866,-0.01204727973497342,-0.0029739507825609175,-0.007224463749163197,-0.29043597357782763,1.9828001384616376,1.9178090704972737,-1.3035685338616185
-0.005020825468445801,-0.012006578965868916,-0.0028954385503942854,-0.007234326205431521,-0.2842307758193298,1.9296410449256072,1.9244324881612211,-1.2631494920993445
-0.004850891937676916,-0.011717482465802363,-0.00242900378480812,-0.007355137680590952,-0.24347520518766966,1.6125898550894682,2.007246402449136,-0.997950643846019
-0.004917297784899623,-0.011803053293048446,-0.0025823430407571463,-0.0073399232184990755,-0.2587699229105395,1.7162770204402256,1.9989768614459573,-1.0796206168893443
-0.004879710771138964,-0.011768885440314163,-0.0025107626518973687,-0.007336038746411804,-0.2513894057337111,1.6682294520876744,1.9947091596778106,-1.0449545114507242
-0.004920322446326266,-0.011845919894719918,-0.002630671325827851,-0.007302082370967635,-0.26234834763696663,1.7498643519324826,1.9715239346478213,-1.114705182711177
-0.004990727575798175,-0.011968353577325166,-0.002826160904061738,-0.007246219523500723,-0.27871283334981856,1.8826905850494222,1.9325681312837375,-1.2263498493742084
-0.004951188786343659,-0.011880206175288035,-0.0026964079195417024,-0.007297785042377194,-0.26868576738030714,1.7942632679100219,1.9694526884563486,-1.1485013635799495
-0.0049665839592632705,-0.011928306670367395,-0.0027612035959716885,-0.0072644781152624025,-0.27356176606537946,1.8385568884412697,1.945395981012754,-1.1896382725687837
-0.005320665608970321,-0.012433848643636216,-0.0036290932901711236,-0.00700027308906314,-0.3212402933452469,2.4281742683558165,1.7440936683864534,-1.663431828705982
-0.0053182796160264854,-0.012475061555646351,-0.003657880095033206,-0.0069450627925467965,-0.3191271281773697,2.445198235986297,1.7004831230903192,-1.6871836214015306
-0.005321335716941324,-0.012520277311334899,-0.003695458089932087,-0.006888775520512557,-0.31727930186030134,2.467855100441422,1.655897518926334,-1.714468348848827
-0.0148350122143311,-0.008726164497562944,0.002123019236156554,0.008058215908651028,0.3014154252139244,1.7399788784886654,3.231480330005793,-0.49055339811298476
-0.014830985862161486,-0.008710978821122076,0.0021483003484504175,0.008051512855318715,0.300381159001885,1.7605204536326466,3.2252750927882325,-0.5107216395569948
-0.014846451980472705,-0.008715080965293455,0.002128028866774434,0.008026617033947666,0.2943743874219387,1.7371307863446181,3.2103661691291343,-0.5014220114988185
-0.014826911844453403,-0.008695805978438997,0.002173573208289803,0.008044726916189772,0.29994172964231447,1.7810566590420283,3.218900720054499,-0.5309087286753059
-0.014842435737814555,-0.008699894471021886,0.002153148305866981,0.008019830654851,0.29505754806377515,1.7576389242654604,3.204032541313459,-0.521439849221582
-0.014822790206067778,-0.008680646132284168,0.0021988484091260848,0.008037855160798886,0.3005826671602371,1.801662342576203,3.212353412314123,-0.5510991579188137
-0.014838383346424337,-0.00868468780489692,0.002178277417806572,0.008012915534908254,0.29550273095948715,1.7780911411845726,3.1975577058345053,-0.5414349893665037
-0.014818620992578935,-0.008665499445531182,0.0022241213971330113,0.008030898707380331,0.3022959797589292,1.8223478694132715,3.2056622763814864,-0.5712490444812378
-0.01483426227011283,-0.008669461971695824,0.0022034444734305232,0.008005928201532298,0.2956810815826492,1.7985425767654777,3.190961738205727,-0.5614318788739848
-0.014814404250277427,-0.008650366081149911,0.0022493680723661325,0.00802386413834543,0.3040697437087855,1.8430376877335315,3.198869507328059,-0.5913175698791252
-0.014830050057831959,-0.008654242048631222,0.0022286387473838304,0.007998929835351458,0.2957389647892588,1.8190330267887658,3.184271908004339,-0.5814271290588481
-0.014838990856811767,-0.008741362845101056,0.0020977070166207103,0.008064842129015759,0.3018413923537691,1.7193373383880914,3.2375490131574924,-0.4703773817735004
-0.014850457651493685,-0.008730272320615764,0.0021028645814804617,0.008033252659408673,0.29367067395118096,1.7165228050200716,3.216552060516277,-0.4813447813313228
-0.014384345704534332,-0.00750847212257394,0.00407196527461959,0.007165482506364837,0.3853267758885041,3.1990768050911913,2.258000940250614,-1.947111299068493
-0.014392880307103265,-0.007494574567803911,0.004068126457912588,0.007132897915841802,0.38350973851583464,3.1858981084209756,2.2328070337282395,-1.9485552124147463
-0.014407541643279898,-0.007550027174122983,0.00400432244912119,0.007203888188339654,0.379633075102581,3.1545849342732484,2.304736149202425,-1.9038640409150211
-0.014392479300635192,-0.007522159562674655,0.004048984186367625,0.007177695224138755,0.38332091355704817,3.1837578238317072,2.273262396144067,-1.932605086914782
-0.014400155099326567,-0.007536121830216996,0.004026448315043493,0.007190739952731736,0.3814332029967132,3.1690159357621,2.2890289977079337,-1.9181716243156866
-0.014484197768736622,-0.007662360015630892,0.0037961255960963004,0.007282062274269426,0.36158940903103337,3.0040451141300326,2.4135802938481334,-1.7721374834821884
-0.014440973040506087,-0.007576486384900198,0.003931434873265229,0.007204267825258281,0.37187537278203603,3.094380203979681,2.321770293300197,-1.8618788113315234
-0.014424073363410159,-0.007549961692970994,0.003978119494997801,0.007183434405118806,0.3759076774181343,3.126866941474971,2.2944348982624923,-1.8913702319521637
-0.014432403060930037,-0.00756296981833928,0.0039551914126532755,0.007193684181043312,0.37391232390964674,3.1109335303365833,2.3079045584476314,-1.8769179514924998
-0.01447695138895859,-0.007648777567838484,0.0038183855824250484,0.007270676474412653,0.36327786720622773,3.0194269538773244,2.3997199221851844,-1.786917294673575
-0.01447075082229158,-0.0076347394786234766,0.0038393216330222953,0.007257088584702511,0.36474210975492555,3.0330520555858462,2.384371161146437,-1.8011488355916987
-0.014449323243177237,-0.007590507095003619,0.003907564065668331,0.007215739413076066,0.36989214459371184,3.077946991715106,2.336311930486804,-1.8465808901474488
-0.014463473856435056,-0.007620198766993326,0.0038622213950983016,0.0072439559625372294,0.36648018546411487,3.0483908877146724,2.368869934187835,-1.816398008441823
-0.014457332656227723,-0.007605104861623909,0.0038836907024510175,0.007228361300519557,0.36797478329764144,3.0617900021259246,2.351708260838637,-1.8310434409889724
-0.014503922360130895,-0.007731960537232254,0.0037069788983565386,0.0073614801651860845,0.3566975003036079,2.9506426836860107,2.495359958815706,-1.7065303044426747
-0.014496557363009928,-0.007717935399637763,0.0037303086008131964,0.00735023930499763,0.3584112883741557,2.967222192457756,2.48164275141642,-1.722324668448458
-0.01448968659474377,-0.0077037501027571705,0.0037529432706490027,0.007337927267828789,0.3599926378682396,2.9828975609673383,2.4671545679127003,-1.7378087694098234
-0.014482673106494643,-0.007689573825959914,0.003775698687802438,0.0073256584258542005,0.3616253657407134,2.998628617732837,2.4526292872698563,-1.7532638134853455
-0.014513115616133221,-0.007718547620420352,0.0037048194889528325,0.007328919514161974,0.3549157467861015,2.9405892149078814,2.469924758713825,-1.7107622923756942
-0.014492381350471458,-0.007675612184257395,0.003772636415640913,0.0072915575339911306,0.3597089628101949,2.987112772764434,2.426134157149026,-1.756866904504492
-0.01479260927722873,-0.008574904804645981,0.0023751005072281746,0.007987549591025859,0.3047091153394923,1.9452071986865345,3.163222628537323,-0.6909236796730758
-0.014803847586042964,-0.008563398094845824,0.0023790229044671663,0.007955339862912107,0.29889999591183997,1.9411313687512604,3.141588242469919,-0.7003976267546808
-0.014677221759479867,-0.008232630029493522,0.00294555902689627,0.007795238152051453,0.32306961034153586,2.402180576614888,2.959445132287343,-1.1337458685693909
-0.014693011005337762,-0.008235023173663784,0.0029228759169712248,0.007771947067845941,0.31545399939643165,2.3753850558137626,2.9477283145038338,-1.1219985237337855
-0.014671646377591765,-0.008217944972024238,0.002970031556975529,0.007785946671542083,0.3240454488931376,2.4213731629012782,2.949151038714499,-1.152345714808112
-0.014687462646125806,-0.00822030461590362,0.0029472325135114327,0.007762703682346327,0.31663272936914216,2.394466386861051,2.937513524072859,-1.1404964884994968
-0.01466602487878274,-0.008203277475351161,0.0029944921222639013,0.0077765718013092155,0.3258909698965501,2.4405634999895542,2.9387207576325998,-1.170885354871718
-0.014681862119929936,-0.008205588176835718,0.0029715819828709175,0.007753374798694058,0.3175311468052611,2.413490710192154,2.9271697555893783,-1.158944555674872
-0.014660357317958712,-0.008188627683509354,0.003018917962103527,0.007767122216486204,0.3275540635137724,2.4596982348161878,2.9281881335465703,-1.1893419961297127
-0.014676190831725148,-0.008190893954289463,0.0029959264752768174,0.007744013094036294,0.3183701271034948,2.4325010876821618,2.9167207671042843,-1.177348256036112
-0.01465464375057933,-0.008173995740642209,0.003043293219307975,0.007757604063084037,0.3281306564460233,2.4787061256383915,2.9175633002717567,-1.2077226983867466
-0.014670462177113147,-0.00817623384561306,0.0030202390868603528,0.0077346119090161,0.3194216471286419,2.451483071335861,2.9061684043543683,-1.1956906116880444
-0.014648884232660607,-0.008159381790995322,0.003067627290724575,0.007748013718628163,0.3280065741166518,2.4975833219194463,2.906818818617557,-1.2260545127640627
-0.014664707006949709,-0.008161598874116266,0.0030444919539466624,0.00772511288879267,0.32074538333260044,2.4703787350576683,2.895492533156144,-1.213951908607078
-0.01461336537145513,-0.00807208403983508,0.00321315154289525,0.007688804217036757,0.33621382049946497,2.6100908963613656,2.839484843825708,-1.3348049205643548
-0.014623161372155956,-0.008059466448753945,0.0032135846554598364,0.0076562030013323,0.32853565574969995,2.600709690241771,2.8173015059393336,-1.3400505344151898
-0.014619399384801344,-0.008086586996046873,0.0031889736661668846,0.007698863541255101,0.33454418131193214,2.591486359995578,2.85097474796502,-1.31686460883854
-0.014629258055053372,-0.008073997539026965,0.0031894933963645274,0.007666234319479054,0.32740624924938894,2.5822356060064173,2.828835857628094,-1.3222164689008904
-0.014625387795527458,-0.008101108812757923,0.0031647702245438396,0.007708844404891051,0.3334277059181427,2.572814866524382,2.862374829514002,-1.2988496669767495
-0.014635300866480091,-0.008088558412738842,0.0031653702952592583,0.007676216284870709,0.3262523952718745,2.5637147902043687,2.840250409494786,-1.3043133466354326
-0.014643078820777488,-0.008144785978910383,0.0030919447868352373,0.007738341500111035,0.328573183495182,2.5164077329553516,2.8959193499452476,-1.244351371087451
-0.014658937190119023,-0.008146971014803533,0.003068687398061421,0.0077154764391228195,0.3220683320359336,2.4891503837746938,2.8846766745112116,-1.2321302241921044
-0.014637227572066366,-0.008130208448819102,0.0031162526198777016,0.007728584619879277,0.3303019469841809,2.5352424496123134,2.8848615632131462,-1.262596109113154
-0.014653127547864993,-0.008132344520805447,0.00309286087359632,0.007705734232149816,0.3231263141309326,2.5078334613805064,2.873732078461522,-1.2502463344849504
-0.014631330544227506,-0.008115649345237109,0.003140532610218969,0.007718750311410438,0.33220077030812933,2.5540638240347824,2.8736725016767948,-1.2807634148866822
-0.014647247525915544,-0.008117729329440314,0.0031170411026874693,0.007695944847631918,0.32402884396862935,2.5264899635662452,2.862682221481086,-1.2683194709854968
-0.014641298398536983,-0.008103134961678249,0.0031412185538626258,0.0076861173941715115,0.32506038774502494,2.5451294929471313,2.8515289555981167,-1.2863465114992405
-0.014731515413212217,-0.008296196029635184,0.0028026148971802174,0.00778306442007,0.3112203056892844,2.277528933202835,2.96927088046257,-1.0412183524048462
-0.014726004410883559,-0.008281312248870272,0.002827237809732683,0.0077743852871095575,0.3122433236724404,2.2969371624737946,2.9597369153091715,-1.0599247005907533
-0.01472036501592832,-0.008266566093278714,0.0028517907723015577,0.007765907089416946,0.3132364878123029,2.316282766304486,2.9503073375055435,-1.0784586472559752
-0.014714694261135856,-0.008251909519013379,0.0028762171822115643,0.00775741377470632,0.314131284797089,2.3355004735086307,2.94081573973592,-1.0968580352128152
-0.014709112300598001,-0.008237247764670087,0.002900481491498907,0.00774859595005706,0.31495181372391007,2.3545260167472875,2.9310221835931265,-1.115196022996499
-0.014736879528989352,-0.00831119879623868,0.0027779613129492934,0.007791951832498368,0.3102186862375487,2.2580890159215836,2.9789117213752814,-1.0223574965557367
-0.01474209244899663,-0.00832628044331147,0.0027533254646843757,0.007801007076339377,0.3092473773869638,2.2386551471528597,2.988621039076041,-1.0033853520525016
-0.014747122131921217,-0.008341387683382244,0.002728805196848673,0.007810222460417085,0.3083541615931024,2.2193110586914853,2.998381311140028,-0.9843688615553149
-0.014740509980012716,-0.008410168207199323,0.0026496887168657277,0.00790070894667489,0.31377850353384956,2.167091982010938,3.0738693339648844,-0.9061357668031921
-0.014751227731569673,-0.008398289518144293,0.0026525297505897993,0.007868448664656698,0.3058236312634548,2.1612625406637522,3.052044660914596,-0.9142788151305533
-0.014752037833366349,-0.008356444442907012,0.00270441045095807,0.007819396080836212,0.30760191186430186,2.200043104509644,3.008033913570521,-0.9653794489109487
-0.014757058576683862,-0.008371395484460222,0.0026799588304893766,0.007828098006160494,0.30694105908702846,2.180654973210059,3.0172607669705633,-0.9464415906324327
-0.014762209728980784,-0.008386285475247042,0.0026553730915181858,0.007836335909417862,0.30626489468032375,2.1610906939594945,3.026072953392554,-0.9275092301262374
-0.014760113266848321,-0.00846986220007,0.0025501961347153142,0.007933382314029564,0.31093489550963616,2.0872707649579527,3.1080146429285285,-0.8284909372396577
-0.014775788655258916,-0.008473140277116821,0.002528613752458307,0.007909251396877584,0.30218193237047175,2.0618958349488676,3.0946960628058346,-0.8177884199348743
-0.014755282782341355,-0.008454915646326118,0.002575076517973005,0.007925341345178668,0.31000754551951476,2.1072270445494192,3.0996910096291024,-0.8479481967183738
-0.014770945984181522,-0.008458144328348837,0.002553470926002138,0.007901292505251479,0.3031809636998947,2.0819177868408656,3.0864365857333778,-0.8372016348465817
