% Model,4_roll_mill.mph
-0.014750405375308927,-0.00843998436859241,0.002599952768528044,0.00791721526550261,0.3101647422166179,2.12714869074318,3.0912163141673705,-0.8673933439982161
-0.014766103208955666,-0.008443159220294238,0.002578257121165287,0.007893173521043885,0.3041771556324324,2.1018123498101975,3.0780161632608594,-0.8565397523464018
-0.014745481092211746,-0.00842506850832781,0.0026248328255244467,0.007909001402468597,0.3119026630190678,2.1471204214908104,3.082595490175921,-0.8868017967929586
-0.014761224183540417,-0.008428181928375824,0.0026030122674625352,0.007884950834275003,0.304792492616363,2.1216206747382746,3.0694582248039275,-0.87581907341122
-0.014756264854950484,-0.008413221466629303,0.002627774258519389,0.007876706365159794,0.3052197040607521,2.1414324546824957,3.0608007543967055,-0.8950667789443322
-0.014801465137518554,-0.008506586334165026,0.002457302802312331,0.007900566217678593,0.3006186341754353,2.002645748786183,3.0930860981474098,-0.7736195177015582
-0.014796762550530232,-0.008491484501264178,0.002482120919172897,0.00789273167581009,0.3012825750864585,2.0225824431254087,3.0850782160715844,-0.7930329201974794
-0.014791880097996736,-0.008476388318540041,0.0025070691272577896,0.00788503877103628,0.30199838112896954,2.0426194182227353,3.0771057007671754,-0.812424962223579
-0.014806106637709773,-0.008521629819018807,0.0024325698376525106,0.00790827053916894,0.30006455400727794,1.9827468305889724,3.1009251260474198,-0.7542481108516026
-0.014815484149235808,-0.008551764589802524,0.0023827817286778516,0.007923036179633582,0.29886683641200046,1.942588339860146,3.115947857840407,-0.7153533106551472
-0.014810812206427321,-0.008536662072353806,0.002407730538772164,0.007915675994711121,0.2995069413907778,1.9627195234728416,3.108481540249958,-0.7348547394323685
-0.014589241508174956,-0.007945208223272035,0.003380778158472439,0.007550817807521366,0.3382791121802419,2.7219547918627804,2.7059496004358152,-1.4709036900922283
-0.014550077224327882,-0.00785935032020969,0.003521633072749704,0.007485494660996422,0.3464377168512671,2.8258687951467056,2.6293900003819015,-1.5715945147812358
-0.014569525687262096,-0.007902319459961537,0.0034517103351629163,0.007519158675202986,0.3421962702484633,2.7746804358567476,2.6686665267935425,-1.5216551389807174
-0.01456305722408218,-0.007888061144811777,0.0034750161609885043,0.007508174496030196,0.34353040761669157,2.7918261840846856,2.6558245300184726,-1.5383226691765486
-0.014556606527526779,-0.007873742915916169,0.0034982737258293125,0.007496914239439211,0.34492795496863166,2.808842092459784,2.642707941116832,-1.5549496704871169
-0.01459908781030294,-0.007931959819775285,0.0033803818150757096,0.007517705515102352,0.3357105882675296,2.714262414815766,2.680252983086042,-1.477765404381139
-0.014592463614545468,-0.00791773596458205,0.003403905274842693,0.0075074730752065525,0.3371050901682237,2.73176687039205,2.668128870419164,-1.4945202733193759
-0.0145859206797506,-0.007903589195175944,0.0034271662580014207,0.007497063771497947,0.3384992581068342,2.7489744499372475,2.6558553496531765,-1.5110766225335326
-0.014529393068047505,-0.007816448346820833,0.003592558020122641,0.00745218368154136,0.35121970494202276,2.8775866230377756,2.589717027568922,-1.6213614074760676
-0.014522474711635416,-0.007802318821946285,0.0036159164626128463,0.007441025317080072,0.35267379938917714,2.894503596749548,2.5763753979517503,-1.6376434035370082
-0.014515631347174394,-0.0077881454484198245,0.00363912272726608,0.007429531321704076,0.3541482851994973,2.9111835278582174,2.5627272809288546,-1.6538282689819697
-0.01450875364244591,-0.007773910413573409,0.003662351465246618,0.007417828245565931,0.3557382930318711,2.9277912713468504,2.54885014800954,-1.6699874820293739
-0.014546219421663157,-0.00781727007485337,0.003567109222137398,0.007429721111447725,0.34712808871719725,2.85063773108657,2.5770307459631856,-1.6100975630772043
-0.014553609394638749,-0.007831506853141513,0.003543007132005256,0.007440048881312617,0.345494617693129,2.832924093833905,2.5897557032970995,-1.5934828313235945
-0.014560592593474087,-0.007846100800212544,0.003519085138708709,0.0074512947665714415,0.34395903986992454,2.815549381639281,2.6031091184402193,-1.576729761162657
-0.014518725934253074,-0.007760421870523621,0.0036596097713448537,0.007383966077460541,0.3533024613928056,2.916787832965188,2.5227603661086824,-1.6743005739168189
-0.01451152378520383,-0.007746050783316276,0.003683158903386993,0.0073723274194664465,0.35494848382678806,2.933518305631378,2.5088042294095785,-1.6904398103538696
-0.014633222548852303,-0.008046707773273433,0.003214016214419442,0.007623742317299395,0.3291088454230707,2.596441448738038,2.7902835669784114,-1.3493940444651853
-0.014614940110742146,-0.008003400881577869,0.0032849587785676766,0.00759291635827149,0.3325451312152116,2.6500838175792123,2.7549145818999174,-1.4014783161204294
-0.014608849540716016,-0.007988796545450252,0.0033086244583470314,0.0075820708245478595,0.3338782709713655,2.6678170394818106,2.742544764120314,-1.41885149353223
-0.014602531552799025,-0.007974153408212793,0.003332563803899163,0.0075713439059419615,0.3353566174720757,2.685756006771863,2.730171881733987,-1.436285000467228
-0.01459594212508041,-0.00795961206144551,0.0033566992719525264,0.007560990051839372,0.33687214481257644,2.70388066383623,2.718013283461229,-1.4536693624771162
-0.014643475647745256,-0.008033873919196445,0.003214011899402337,0.007590780507838113,0.3266420094010702,2.589762668138785,2.7648316683173486,-1.3571800062162842
-0.0146373482824734,-0.008019661019924613,0.0032373470356798603,0.007580995476708396,0.3278775789378914,2.6074160599174383,2.753516763983239,-1.37419515767417
-0.014631579436738804,-0.008005289106468666,0.00326029168145931,0.007570288664306787,0.3290254299521585,2.624525656374718,2.7414851532577393,-1.3911144984380888
-0.014262756267480942,-0.0072775220968880885,0.004418861515246872,0.006918880710934639,0.4163050352144129,3.401729216882211,1.9709226613019248,-2.159218513464093
-0.014254688437776464,-0.007263920666469363,0.004439840006571113,0.006904074175182744,0.4184068368062573,3.4134101977447844,1.9532778795261174,-2.1711639365783637
-0.01426181312935548,-0.007250468528263177,0.004434873798322569,0.006874086654721346,0.4166664991081362,3.398292668645722,1.9307598109875133,-2.1697018766284426
-0.014257168737968728,-0.007234466064736968,0.00445100521236617,0.006851685803529616,0.4178038314801044,3.4030498591093585,1.9084137627524602,-2.1791225563949115
-0.014278386685191352,-0.007304503324833164,0.004377557171758494,0.006948209433135454,0.412302712547519,3.3785703427352947,2.0057141654978423,-2.135378982995299
-0.0142711524809531,-0.007291178223509213,0.0043971908523305235,0.00693329311906818,0.4141497504203758,3.3892519627438795,1.988433611118607,-2.146798229744459
-0.014313680998586665,-0.00732692614073184,0.004305712582576657,0.006948374261737652,0.4035055422853859,3.32001615792977,2.0252586176227587,-2.0962744976520606
-0.014303247512706176,-0.007315025291528887,0.004329939011713104,0.006939662927835394,0.40610316548137027,3.336674926260953,2.0118271856459824,-2.109969380697905
-0.014293559458376348,-0.007305225479278363,0.004351690230088014,0.006933506281137765,0.40855199172670964,3.352200638909804,2.0010479863648793,-2.1221175081388215
-0.014323451688731142,-0.007340043439765349,0.004281820235926361,0.006959631244343214,0.40106213015020603,3.3044763841140594,2.040570222505846,-2.082533748948404
-0.014332404074702515,-0.007353687220722742,0.00425888718447999,0.006972463414449786,0.39882376866976393,3.2902073322034515,2.0568266640338257,-2.0691302539363607
-0.014356022043463243,-0.007394883524747487,0.004194673839301621,0.007013984693099995,0.3929265316456723,3.2517906936148635,2.1065248697430143,-2.03067201840973
-0.014348422828904923,-0.007381282198005078,0.0042156486112173075,0.007000206040878142,0.39480921639220196,3.2643308414830408,2.090160187030525,-2.0433441837401074
-0.01434065537330341,-0.007367498090610227,0.004236913205867805,0.006986168084910894,0.39676038188148416,3.2769556108346194,2.073476425581237,-2.0561008198259834
-0.014362435650765504,-0.007438769660484766,0.00415568973782176,0.0070782614962931955,0.39104142103082656,3.2407900599126864,2.167633545392006,-2.0034131516476603
-0.014369944458993693,-0.007453151694278547,0.0041338256157524905,0.007092971197619108,0.38915115442887854,3.227504848813926,2.184835619033962,-1.9897435727231725
-0.01438492993040282,-0.007481059710831467,0.00409041047662338,0.007120576503269597,0.38544788228019317,3.2004491366505268,2.2175523498428373,-1.9624919789838808
-0.014377950488708248,-0.007466996992598278,0.004111413702163992,0.007106074309235409,0.38717305154902704,3.2131911255276253,2.2008483700955725,-1.9758220217112417
-0.014363880027114688,-0.007408671327169256,0.004173059661297103,0.007027629740312089,0.3909727565455982,3.2386309742874135,2.122902174354237,-2.0175719195353228
-0.014372207380834346,-0.0074231535845981,0.00415013026604398,0.0070417128589573,0.38892116883802325,3.2244823426955906,2.1399072122771945,-2.003613869566703
-0.014223912535397112,-0.007164964343383201,0.004541215950094262,0.006765842421839444,0.4263992488461614,3.443092311546408,1.8145204687765328,-2.2287049782272224
-0.014227616121708827,-0.007146793443160766,0.004543166900378328,0.006731492836941606,0.4253505204694255,3.431175022996874,1.786917784174351,-2.2300195169294725
-0.014236871501986676,-0.007177290154988528,0.004513454712950677,0.006774570100161264,0.4229736653158335,3.424206500008585,1.8295344880510533,-2.2140436536003487
-0.01424770271499255,-0.007189120146600061,0.004489496091853693,0.006784273095865511,0.42032769846538603,3.408690280091545,1.8441727927717764,-2.2012678931899035
-0.014260310547894076,-0.007215305634250719,0.004455392850328956,0.006816248155055869,0.41711735504129344,3.3934051335645683,1.879174420136249,-2.1825299315554427
-0.014259247175894217,-0.007199715986253411,0.004464889374564512,0.006791032359743013,0.41727499544206703,3.3915278061014265,1.8566097348970527,-2.1881586686970174
-0.013791424708591968,-0.006555734349825031,0.00543438531730649,0.0059810144682024705,0.5334300977781861,3.761951827223332,0.9078996109720139,-2.5865046865341497
-0.013804371218118528,-0.006570189324075522,0.005411653418633148,0.006001536336744834,0.530483648428272,3.75644429141166,0.9317962161309591,-2.5804280233254375
-0.013821722958302241,-0.006576850303193964,0.005380860495745667,0.006006138075605885,0.5254957650187403,3.7357561686079266,0.9474268161641168,-2.5678085663018524
-0.013841625657884332,-0.006591982937142564,0.005345541655523685,0.006024372729224993,0.5202825586846976,3.7193057848145545,0.9745669464240826,-2.5555513187151178
-0.013862325872073315,-0.0066121468609037426,0.0053085329370634446,0.006050710667860997,0.515113174410141,3.7059362902470414,1.0081558731160543,-2.543736223207754
-0.013891197616667442,-0.006650170361351716,0.0052558691061933595,0.006104104642162679,0.5084173019922846,3.695031451238492,1.0674838332831067,-2.528831826423064
-0.013889220959726771,-0.006623648945705001,0.005260714928781795,0.00605832504716862,0.507730239334692,3.674040605810974,1.0322053527256487,-2.5237485778295894
-0.013910908741159618,-0.006663852224556502,0.0052201926047102986,0.006118312167565321,0.5031043952546917,3.6754665083322027,1.091507557514879,-2.514897785571138
-0.013928974168289102,-0.006705257729114831,0.005184740870032178,0.006181823331803795,0.4995956009920372,3.6818857515310484,1.1516815397086153,-2.5078868907903202
-0.013928769579295258,-0.006679602865819463,0.005187501380219923,0.0061367229851436765,0.49854411957234007,3.660453236844275,1.1173266246253117,-2.5028308134161
-0.01396200527651574,-0.006733759266309374,0.005123247861100446,0.006213580001267722,0.49112302876344266,3.6512345867651903,1.198029284607346,-2.483801727794104
-0.013952210071205626,-0.006713854413452553,0.005142863329089676,0.006184154475245468,0.49298605696847664,3.6511832059093847,1.168992125486012,-2.489034153267273
-0.013973884546986995,-0.006777257726216567,0.005096183777187986,0.006283264902954677,0.48919028314510665,3.6655801378606223,1.259972563346431,-2.4795246193039735
-0.013970080157911782,-0.006755708029064861,0.005106081325656735,0.006247507542321992,0.4894051800818257,3.6552998002467443,1.229628779754597,-2.4800126704516967
-0.013982035662297037,-0.006738204934331081,0.005087552043110021,0.006209758651651344,0.4853549087162105,3.622022687051924,1.2082664687271236,-2.466816621416458
-0.013792533816306197,-0.006532308543011483,0.005431612953952261,0.005938948639037682,0.5316699067730674,3.7357221124651376,0.8788176876639887,-2.577224178969597
-0.0138003739425162,-0.006500538147464845,0.005416449670198573,0.005880059595235279,0.5272094705594509,3.6907847742755098,0.8432574082269587,-2.5591219840126516
-0.013803581925667281,-0.006468497387010239,0.005409211143199381,0.005823104559360551,0.5239629700103433,3.6528575564745585,0.8066257067181494,-2.5444277364181525
-0.013478320260333474,-0.006091755558068348,0.005891601596509013,0.005237473840804532,0.5850189988256499,3.6249800701782426,0.21436515429439798,-2.574505320127668
-0.013508666719091095,-0.006104013167741541,0.005844793529379416,0.005257300110245246,0.5771909613476436,3.6067583544932886,0.24850096119695134,-2.5642501553410284
-0.013526304792803662,-0.006122977645948995,0.0058210488491891536,0.005288211237114536,0.5751325098176806,3.6112659334640482,0.27827811567792426,-2.565471921217677
-0.01355125676522965,-0.006154006843277036,0.0057880407957024505,0.005338658290364478,0.5710954443233573,3.622029752749911,0.32457796790428367,-2.5690069558767634
-0.013545587494892963,-0.006131361242023739,0.005791226587116843,0.005301138451134852,0.5694455097645216,3.5996609536583732,0.30010751325961865,-2.558737776781717
-0.01357497084385579,-0.0062074581238294145,0.0057619921613474194,0.005426827320049242,0.5697344449895007,3.661188631068339,0.3914033501792109,-2.585469707982313
-0.01356969086207779,-0.00616967315298461,0.005761224346691784,0.005363454950810939,0.5667518056881236,3.619925632941661,0.3522542179249461,-2.566661666559262
-0.013696239764915562,-0.006392688575653228,0.005588806779785112,0.005724177498897983,0.5508411747927972,3.7248953355187555,0.6634651381453224,-2.596532893668052
-0.013677021263203517,-0.006354592188301227,0.005616675019636439,0.00566250610603859,0.5534903312921954,3.707314402375129,0.6097254313709372,-2.5927676919686835
-0.013692852788025742,-0.00636944833664029,0.0055914236685443005,0.005684513948476837,0.5497605977292882,3.702598581264353,0.6354588230701859,-2.588030905725618
-0.013605327360649495,-0.006283291275414713,0.00572767763181991,0.005552906593627061,0.568650734865148,3.7180553156298486,0.4880256417049211,-2.6078858651951013
-0.013627246516492655,-0.006304003150885734,0.005694013042098766,0.005585025202613349,0.5639236363946153,3.7144686453252573,0.5241929865566699,-2.603444502594217
-0.01366361719456629,-0.0063310422434012465,0.005636023181664265,0.0056246435801404066,0.5553280479588941,3.697787640215157,0.5760018682480962,-2.590914751141224
-0.013651586016586817,-0.006311172929370766,0.00565328005667065,0.005592775902219295,0.5571025675642125,3.690273029480349,0.5473448103724599,-2.589485509726781
-0.013686772215730406,-0.006329010950371522,0.00559572963120256,0.0056160336535779004,0.5480664530041142,3.663782755385392,0.5880350164333498,-2.5727839013174028
-0.013608306357242179,-0.006214358123044182,0.005707103236120469,0.0054344661393776325,0.5603887334548926,3.6284496983523726,0.42129254670469246,-2.567194167141477
-0.01361004661258547,-0.006249516600678678,0.005712129965150013,0.005494034146184715,0.5636619390147989,3.669469438002946,0.4569497933742785,-2.5857027854484502
-0.013721880548264969,-0.006397716642265222,0.005544728936117328,0.005726011694290039,0.5433237116542974,3.6939786815875837,0.6834554185736038,-2.5789920108797078
-0.01374432369170811,-0.006400232945452493,0.005506104477955137,0.0057240125519538755,0.5367782147811575,3.665038340383087,0.6985689082422923,-2.5628145118755543
-0.013758788786067358,-0.006415195417421098,0.005482633426442677,0.0057455924756949954,0.5336375924600678,3.6609153062415767,0.7230948500248006,-2.5581271391020466
-0.013775098597302407,-0.006431430472517214,0.00545590557972161,0.005768559304658179,0.529709995808389,3.6551129532033273,0.7499369884404652,-2.55221203811016
-0.0138030809169632,-0.006432281437142705,0.0054077933370937975,0.005760856771184736,0.5215959038443869,3.615955704979215,0.7646492561688507,-2.530632014828408
-0.014218366384501788,-0.007120854038235825,0.004570262821914549,0.0066959011556227185,0.42765175702009695,3.438641742261828,1.7510018459688765,-2.2441213001414786
-0.014231083469944152,-0.0071283460100215,0.004545460147210596,0.006697055328805885,0.42441592845100123,3.419336377640429,1.7593571667057477,-2.2312688707444424
-0.014244099148766084,-0.0071377702681265824,0.004519339176385796,0.00670104543842204,0.4210567770321071,3.4001793463207832,1.7702806410308622,-2.2177203336591766
-0.014192900568385356,-0.007110827329265621,0.00461799111431134,0.006701687997346239,0.4342826888080636,3.4791085016502348,1.7410382484038551,-2.268841733904388
-0.01418161232381089,-0.007097102201000964,0.004643048638436988,0.006688130980675684,0.43716135542130613,3.4936049305101435,1.7227792255848458,-2.28164665689109
-0.014168092728187073,-0.007085707268152536,0.00467094409353698,0.006680338364415482,0.44070627481796176,3.5127164210565573,1.708118178542831,-2.295892065904916
-0.014158003824474744,-0.007057156240519771,0.004699396930728223,0.006639660172102864,0.44320619962411995,3.518422174223938,1.6673916208242687,-2.3097030290437175
-0.014171530898717798,-0.007067937140749513,0.004671955557234906,0.006646701379302088,0.4396164660886031,3.499503089526718,1.6814472800844389,-2.2958540102125196
-0.014212531109828851,-0.007107236107439479,0.004585962948956971,0.006678002293764601,0.4290604962886769,3.443947272518845,1.7322786676354127,-2.2521604857113906
-0.014095380734561097,-0.00698004994320748,0.004834935312435788,0.006556441194926953,0.4593959108500894,3.5902022511913567,1.5591612820255405,-2.375107716898539
-0.014093864638613746,-0.006963974019810592,0.004842498922288035,0.006529451288786905,0.4594349799837703,3.5841279871947664,1.5357327946767088,-2.377518833036145
-0.014114442346801481,-0.006988908753894043,0.004798809190710171,0.006556926744719189,0.4542354836998013,3.561732434857108,1.5712872707099426,-2.357093706920334
-0.014132723542072935,-0.007000584213529561,0.004763214289166735,0.006562628772951049,0.44936838507069227,3.5360738589114256,1.5871980537365034,-2.339528809660448
-0.014147014705534205,-0.007014290901628132,0.004733836624125651,0.006574755931732914,0.44564150566018795,3.5181076632280317,1.6059981146276583,-2.3252445895002762
-0.01415702568637794,-0.00702903975302221,0.004711385804139921,0.006591953452451977,0.4431327223660289,3.5077133509174736,1.6264750494540792,-2.3144981774298476
-0.014162697249331396,-0.007042515414582085,0.0046967348538212985,0.006610431245023277,0.441756235651572,3.503979022127536,1.6454767745444188,-2.3076271039763454
-0.01405876199996786,-0.006910008330931256,0.004919140144012463,0.006460978984040811,0.46842373287278444,3.613306043134742,1.4572059666934951,-2.411078051043822
-0.014086732251100284,-0.006939622053857055,0.004862088083301971,0.006492278262602233,0.4611176381480158,3.582705406350707,1.5004811626349952,-2.385082470437958
-0.014079413540911039,-0.006923055897055714,0.004879478066136375,0.006468767936734862,0.4627355973007608,3.5856861187460365,1.476550431875234,-2.3921883781485174
-0.014100494241698716,-0.00694877196361001,0.004835443285034393,0.0064978417779365,0.45742630772375215,3.564231735123634,1.5135981636889408,-2.372263715867767
-0.014062590234410142,-0.006886758329413059,0.004918280334970528,0.006417481468114022,0.46670202888899,3.592367174289697,1.4241878868343105,-2.4074783714542307
-0.013993332330584456,-0.00678882728159036,0.005060013460472576,0.006291722358266226,0.483821863595473,3.641859693959121,1.2793598948782072,-2.4634975915828985
-0.014030674558771928,-0.00683829466895515,0.0049851284857046685,0.00635456631772822,0.47468499410270554,3.6145619915116893,1.3532275131560565,-2.434320568390294
-0.014023106768966198,-0.006818796267743027,0.005002305124573087,0.0063253936012767084,0.4761511100058607,3.6138196966698897,1.3251858529557186,-2.4397317667624905
-0.014009777212972273,-0.006802300143268629,0.005028770932927875,0.0063050559022207716,0.4795557667911771,3.6243317100256554,1.300527164664988,-2.450198707088402
-0.014050814090678715,-0.006846209724221799,0.004948251174328024,0.0063548821209951185,0.46917906608066223,3.586149610022454,1.3663287502205577,-2.416725579098568
-0.014069537979364782,-0.006860024820728555,0.004912585854565453,0.006366092995963829,0.464194835316242,3.5639003884264997,1.387085517996047,-2.4006105108848854
-0.00810110881275792,-0.014625387795527457,-0.0077088530631752965,-0.0031647487628781363,0.20242587562089978,3.5321113309836814,-1.9857188346833423,-2.2224415629596153
-0.008115649345237107,-0.014631330544227503,-0.00771876963650239,-0.0031404853761868045,0.20606283061387684,3.519135950801527,-2.003593000603096,-2.2093910055115984
-0.008103005612316284,-0.014641366898302359,-0.007685771416406345,-0.0031413189852569135,0.19406925554889518,3.5012385565254327,-1.9812450847610645,-2.207716878011668
-0.008130208448819098,-0.014637227572066362,-0.007728596256456548,-0.0031162246884638583,0.20797503835887146,3.506083600964496,-2.02132300475181,-2.1963180465594663
-0.008117657842802576,-0.01464725439568935,-0.007695766727000304,-0.003117158105013304,0.19574665037265862,3.488387363967798,-1.9989600320732366,-2.194958050331739
-0.007985470484765412,-0.014576207035553426,-0.007626883073779113,-0.003357485243602808,0.18665606910441288,3.631479310795298,-1.8405977373290565,-2.320506007031236
-0.007999857235701381,-0.014582513384860307,-0.007637391095224766,-0.0033335132702344383,0.18859188979447647,3.6196340081209804,-1.8590129061112075,-2.3087379081773913
-0.00798706884765327,-0.014592076695407298,-0.0076046764117992304,-0.0033335317945591496,0.1784788853368863,3.6001417538994516,-1.8375753347388957,-2.305674521600189
-0.007971103608784268,-0.014569855515627577,-0.0076162958677912515,-0.0033814330713049915,0.1842178232964162,3.64320506160508,-1.8220673946437322,-2.3322057794079183
-0.007972637819445608,-0.014585739289205826,-0.007594122378663846,-0.00335740429383101,0.17636893931179018,3.6118826307255922,-1.8191709099129103,-2.3174192624888392
-0.00794243006186523,-0.014557017220692069,-0.00759490486477015,-0.00342920905219685,0.1803773729368026,3.6662787176300413,-1.784773310019015,-2.35527321717424
-0.00792950939809553,-0.014566464142708816,-0.0075620613492925525,-0.0034287649861670278,0.16969745139063772,3.6462142998069154,-1.7635722838782286,-2.3517934048244626
-0.007956756752799629,-0.014563458889128956,-0.007605634980989497,-0.003405344323039857,0.18192920181803904,3.654813161843577,-1.8034525184635328,-2.343800971579069
-0.00794385839884253,-0.014572918816445846,-0.007572836142344629,-0.003405038968378003,0.17207873443515023,3.6349429189656264,-1.7821842011718747,-2.340481040770521
-0.007958230072337173,-0.014579349769394958,-0.007583508606233607,-0.0033812487031527768,0.17429814651907924,3.623489367379964,-1.8007057425971855,-2.3290235348915673
-0.00791640035421476,-0.014576286486165808,-0.0075292000669792475,-0.003428060307291822,0.16756107136950993,3.6219528993346004,-1.7475099355437074,-2.3427090263867965
-0.007901983746143024,-0.014569875582483202,-0.007518072175317281,-0.003451514451564591,0.16536376795925953,3.6326405374641735,-1.7288951472037792,-2.3536085322949964
-0.007887561289155907,-0.014563350542245668,-0.007506934566303694,-0.003475054772911194,0.16308320603730905,3.6433250667233943,-1.7101759997484571,-2.3644655954796576
-0.007873177407649331,-0.01455666540913623,-0.0074959154208468085,-0.0034987055359823826,0.16074996317908427,3.6541164655850946,-1.6914025997095947,-2.375324922141813
-0.007858899243442189,-0.014549798146065334,-0.007485140939759016,-0.003522438103361964,0.15843672024724598,3.665084230504989,-1.6726532849268352,-2.38620220399333
-0.007830543941511761,-0.014536034830145176,-0.00746341496220414,-0.0035695259839451303,0.15406593894500742,3.68642461028227,-1.635103387012407,-2.40744127584807
-0.007844733826694204,-0.01454283822068283,-0.0074744918531841715,-0.003546121817020645,0.156226913346341,3.676045281765377,-1.6539373914176265,-2.396996580242973
-0.00781713368196644,-0.014545822960701942,-0.007429937298661691,-0.0035677514728630765,0.14877990994098841,3.662051000629791,-1.618034938647453,-2.3993388127201043
-0.0077738423947440495,-0.014526153675181279,-0.007393563681849134,-0.003636435367940567,0.14147786646559146,3.689229230212224,-1.5606444161099822,-2.4283147308860076
-0.0078027301604929,-0.014539513506240859,-0.007417669951952358,-0.0035903492236525393,0.14633560965450645,3.6708538101138193,-1.5990349203034515,-2.40890021677343
-0.007788272886528339,-0.014532970568725717,-0.007405488799243211,-0.0036132474704169693,0.14389495256081583,3.6798762126582187,-1.5798741291313922,-2.4185480827556485
-0.007689502408739313,-0.014482695896772986,-0.0073253738237418166,-0.0037756545125960214,0.1272485678623245,3.746332995892207,-1.4460004550977026,-2.4857403963748976
-0.007703632135713327,-0.014489572316639387,-0.007337757088910748,-0.0037531490007898685,0.12978397380035356,3.738231762681579,-1.4653495374159835,-2.4770164093910014
-0.007759483618694266,-0.014519101085969948,-0.007381903516687841,-0.003659821030050156,0.13908743445884816,3.698850122544156,-1.5413990484924038,-2.438152767170866
-0.007717533815643406,-0.014496626670641692,-0.007349394391997915,-0.0037304807107351235,0.1322139714738405,3.729412623027432,-1.4843706646397201,-2.467933736286454
-0.0077312683686552525,-0.014504185881795896,-0.007359933634096279,-0.003707116973788138,0.13446495486187174,3.7192241564714403,-1.5031752792584034,-2.458129580992004
-0.007745224197134744,-0.014511806509150899,-0.007370554190116971,-0.003683396313937387,0.13673498461353573,3.7087628195268576,-1.5221639270570149,-2.4480667779661704
-0.007675278030702952,-0.014475576003586671,-0.00731300755070857,-0.0037985203063897154,0.12470521000311165,3.754645310472197,-1.4264145236059367,-2.494559351245545
-0.007661062870961696,-0.014468153570414715,-0.007300888274553664,-0.003821753216515801,0.12217167698856564,3.7633328271179596,-1.4066999585289839,-2.5035286848733347
-0.007646935805902675,-0.014460558069495194,-0.007288962419624037,-0.0038450935495950773,0.11964789586820081,3.77216248153189,-1.3869743790288294,-2.512500058101244
-0.007604688123271177,-0.014437900925495274,-0.0072522137230748235,-0.0039142800330804325,0.11192235716859648,3.796895223307645,-1.3275451682248685,-2.5381452806195863
-0.007618689455891792,-0.014445568300220398,-0.007264355903119188,-0.003891192343359631,0.11446908331947196,3.78862991501495,-1.347356775446302,-2.529657271780419
-0.007632824990880392,-0.014453047366194564,-0.00727678297157599,-0.0038682022229754444,0.11708899419074319,3.7805662856720414,-1.3672101040454232,-2.521190917540631
-0.008144785978910383,-0.014643078820777493,-0.007738336316949104,-0.003091958586491899,0.2084160258214813,3.4928896080002345,-2.038901632466641,-2.1832454008409363
-0.008132305961429359,-0.014653095315849128,-0.007705660567366168,-0.003092988119367451,0.19787430324303554,3.475407664668539,-2.016573962796332,-2.182068661312357
-0.008159381790995318,-0.014648884232660605,-0.007748004638060752,-0.0030676503170965035,0.20942744706163471,3.4795352396534,-2.0563804153172414,-2.170096205010915
-0.008146945713032617,-0.01465892932136921,-0.007715384921365461,-0.0030687674938145574,0.20007336890567254,3.462232225580705,-2.0340341751749604,-2.169048288048566
-0.008173995740642207,-0.014654643750579328,-0.0077576069322538325,-0.003043285519571256,0.21182009983818442,3.466058667040268,-2.073793544855096,-2.156806237033209
-0.008161594309674091,-0.014664741048193437,-0.0077249832365005435,-0.003044499540969217,0.20193387980518349,3.4488828406652736,-2.051363490106445,-2.1559056488524235
-0.00818862768350935,-0.01466035731795871,-0.007767134834070741,-0.0030188853662068706,0.21449875311939495,3.452494254160582,-2.091118862306782,-2.1433988163894546
-0.008176263043077102,-0.014670490133218689,-0.007734532646163234,-0.0030202208255198696,0.20353717330699175,3.435427644855571,-2.068614998559767,-2.142649142302203
-0.0072462436041962714,-0.014265413283757274,-0.006863084515587608,-0.004430836441186955,0.03575193721007253,3.8730252441403543,-0.8214251923112584,-2.664575000417591
-0.00722128847421314,-0.014241616475854438,-0.006844477550454496,-0.004483888348309724,0.030531186102340423,3.89392258298752,-0.7783131706099287,-2.680661371664384
