% Model,4_roll_mill.mph
-0.007208310758130645,-0.014236499195932418,-0.006827392761432624,-0.004499020991014493,0.02746494238337707,3.8910218164093906,-0.760893227146428,-2.6814156164039296
-0.00723020390130347,-0.014255022550541186,-0.006846351012460351,-0.00445664159247595,0.032197346942464504,3.87752425644462,-0.7971719134060404,-2.6700399397213173
-0.0075899720443103474,-0.014446928999430965,-0.00721771980647513,-0.003911615600659202,0.10720531343842367,3.7703403283167076,-1.312003965194734,-2.5278788934738503
-0.007577168172017465,-0.014438635290493664,-0.0072080628387226784,-0.003934477295667946,0.10499595493628137,3.780061300779814,-1.293609962854049,-2.5367170672402857
-0.007549762723413592,-0.014441352047742613,-0.007161652504072735,-0.0039509209161273234,0.09793258122749583,3.759042595533779,-1.2609508100252322,-2.532673860382896
-0.007563194799329251,-0.014445492777314084,-0.007177602640177257,-0.003934345414995079,0.10080661504629444,3.758410841069652,-1.2786528561570407,-2.5287219008825343
-0.007466581973502574,-0.014394166270311369,-0.007086190087547917,-0.004085430098909545,0.0820163899784548,3.8008070875170152,-1.1429262250455159,-2.5769111730119962
-0.0075339929255195245,-0.014435508430055576,-0.00714401168373615,-0.003971777795118426,0.09470264982632128,3.7614865891354854,-1.2398580782066535,-2.5381818316965568
-0.007506679055557873,-0.014415473105493858,-0.007125015600117563,-0.004023279703120471,0.08996205896622093,3.784661420931406,-1.199525615463024,-2.5579741609356796
-0.007517058400943209,-0.014428134063060392,-0.007126234765040485,-0.003995747044867089,0.0912343136351952,3.765969218249929,-1.2168062368106398,-2.5450525185564534
-0.007489834981617957,-0.014411063984032224,-0.0071034629419879525,-0.004042241606459084,0.08616857158295942,3.7827277432542497,-1.1776133538859794,-2.56120044732999
-0.007469240478013315,-0.014411881199489664,-0.007069687768256039,-0.0040552644698211735,0.08114304628508977,3.767905633863528,-1.1535456019035484,-2.5581613529711187
-0.007452047028365523,-0.014387120563440084,-0.007071016668000912,-0.004106662334920475,0.07898637634135565,3.804788029423919,-1.122656383759467,-2.5826411896616115
-0.007439403971556499,-0.014376732790368866,-0.007062609113583945,-0.004131917689513014,0.07683495276962785,3.8163373000917544,-1.1030639163594949,-2.5920216138081598
-0.007422028890482076,-0.014372776929472903,-0.007038985641346438,-0.004149790478373238,0.07275605628568467,3.8117539619889063,-1.0808283906929015,-2.593635808615606
-0.007401589238439816,-0.01437198532128427,-0.00700674244718459,-0.004164283912520269,0.06785212361741688,3.7986224148508114,-1.056763975048715,-2.5911257390154643
-0.007384501125060495,-0.0143671012549874,-0.006984472576696841,-0.004183023583804527,0.06400911923389718,3.795454719621066,-1.0347452595577258,-2.593250509688674
-0.007368066171023345,-0.014359585564329728,-0.006966045682899339,-0.004205447406338465,0.06051301345966833,3.7974884740557777,-1.012217416182496,-2.5980251538743526
-0.007352054335812573,-0.014349417895236062,-0.006951023956118157,-0.004231784853326707,0.05728009981724439,3.8045364732459013,-0.9887842850699734,-2.605406591453459
-0.007335149211297029,-0.014335877716237767,-0.006937933426839112,-0.0042640669389997195,0.05405881920938278,3.8168816770409646,-0.9624344908512379,-2.6158356344395437
-0.007315002535879753,-0.014327097322865318,-0.006914127857199492,-0.004290258354110023,0.049645112006147574,3.8172231556471696,-0.9350315081938306,-2.620229288237869
-0.007245441934602303,-0.014285747918906414,-0.006841294011256334,-0.004397098707221419,0.0347698720976653,3.8349094846453737,-0.8339855564598228,-2.6437255882401307
-0.00726115311769544,-0.014292955952626791,-0.006860244536022458,-0.00437675966071819,0.0382856830849096,3.835415622119975,-0.855511262747024,-2.6410069310487816
-0.007280445389894647,-0.014301422957757035,-0.00688371716535832,-0.004352207146385356,0.042599126952368546,3.836352892638256,-0.8817445140274877,-2.6377674966201803
-0.0072980008875764,-0.014316550639484428,-0.0068971381127846095,-0.004317348365555012,0.046043565299161655,3.8229739275351515,-0.9101044656707645,-2.6268770782683646
-0.006052141820052644,-0.013329767030020603,-0.005164006048960287,-0.006126562758289461,-0.24890902571193266,3.4037022702621385,0.9296857873800833,-2.419853589447239
-0.006068236640321388,-0.013356603345544482,-0.005193613604881885,-0.006087660442334663,-0.24412600972223755,3.414633454071392,0.8940001142190497,-2.4306164786963866
-0.005999529129790139,-0.013306933059498172,-0.005072885827819965,-0.006142301375879977,-0.25487089642846567,3.338610949685753,0.9565539570052529,-2.380384116973391
-0.006022124146931087,-0.013330948397205417,-0.005113494369457179,-0.006111865645499181,-0.2503432397409095,3.360594853512047,0.9262791719110296,-2.3967333155328565
-0.0059423111708988684,-0.013274840019511926,-0.004973443519178878,-0.006169642134341157,-0.2617029238859429,3.270917667832177,0.9930136588899282,-2.3374862251951503
-0.0059537341835343965,-0.013296022381306331,-0.004995499913876877,-0.006140032288119916,-0.2583618603395675,3.279374161421956,0.9665698575974552,-2.3460963329457267
-0.005968390420738136,-0.013319744667860456,-0.0050228702028487365,-0.006107459613563924,-0.25461833715126353,3.29076267858671,0.9370144227395585,-2.3566639156461027
-0.005897053186916709,-0.013243353671718219,-0.0048939203474288725,-0.0061996874602114295,-0.26739184979281666,3.219415969723775,1.027747884187865,-2.3033434900048673
-0.00592056213069239,-0.01326340318149043,-0.004935899604835068,-0.006178240825608323,-0.26386163138601076,3.24505396164914,1.0051497330340966,-2.3212140044743914
-0.0063802524603491385,-0.013692482595044523,-0.005702977725668469,-0.005593198960750955,-0.16862013829945618,3.626356128849013,0.4045881619697857,-2.588580637956483
-0.006383206083611844,-0.013717813995132873,-0.0057014489695375245,-0.005549518324881908,-0.1655083734144314,3.6069720142709905,0.3721394429083969,-2.580110357684334
-0.006356581532693975,-0.01367935587350498,-0.005664945598075421,-0.005612499141036956,-0.17349974946282368,3.6052617821343733,0.42868563624290573,-2.576233275259737
-0.006338560872108235,-0.013663674838831552,-0.00563720391579994,-0.005636770208498397,-0.17744444604331702,3.593982581073166,0.45378894972777284,-2.5688083208626753
-0.006219412234745277,-0.013554296734125192,-0.005449034054590009,-0.005799930236798956,-0.204682030282599,3.5133598634212926,0.6210308870024654,-2.5136886373038334
-0.006241508699256583,-0.013574940202636089,-0.0054846521213193404,-0.005770025353224338,-0.19974944414463827,3.5293829053937453,0.5904736335111481,-2.524832273411839
-0.0063178787960562095,-0.01366038050217134,-0.00560207774435337,-0.005638833872701943,-0.18044200460207427,3.5680690659825154,0.4638178194560917,-2.5545635229088326
-0.00630125494026322,-0.013636785432677009,-0.005578024753933714,-0.0056764959910665476,-0.18523435338604702,3.564732047284554,0.49794543020391574,-2.5505590799817015
-0.006272036763073627,-0.013617738351496463,-0.0055309713815497605,-0.005703336027124527,-0.1909803097929961,3.539453968951158,0.5291678857052596,-2.5349669906811108
-0.0062400992311753235,-0.013608748204129063,-0.005477614154992184,-0.005711700201891282,-0.19563073775946951,3.5023464786776266,0.5476972289594353,-2.513888764880558
-0.006192368111451529,-0.013564107464302314,-0.005401814533964706,-0.005776069106459733,-0.2061190582313332,3.4689687258465534,0.6130091487989469,-2.4906859388003846
-0.006072803326667916,-0.013390661047826503,-0.005203444929765175,-0.0060317310021567585,-0.23913522573124577,3.4048254800853797,0.8483904699918147,-2.431114352099684
-0.006145307192979599,-0.013496873079694773,-0.0053267004829278255,-0.005876823326802657,-0.21904361371389477,3.4476396337710766,0.705275145174094,-2.470502018924248
-0.006098245175802983,-0.013432413740421994,-0.005247826356671399,-0.005970481555571363,-0.23148281945745677,3.419094966650236,0.7927737760631149,-2.4455480370977303
-0.006077549305888127,-0.013418178159088209,-0.005212554557308943,-0.005987077398876704,-0.23524701988342606,3.3976555282288343,0.81201100913995,-2.4316318339293397
-0.006117729108618454,-0.013478649295587985,-0.0052805898194430885,-0.005898953191759294,-0.22387376246938598,3.4202587833837215,0.7312477703135362,-2.4530226758197986
-0.006096758199786556,-0.013459693425486134,-0.005245470648979119,-0.00592394596331815,-0.22795308962532196,3.402117032551678,0.7570312356296546,-2.4403512278185535
-0.006144764620576895,-0.01352758176579293,-0.005324192670912265,-0.005824718760041919,-0.21522711713257908,3.427902272660924,0.6660330949476293,-2.46373174904719
-0.00616474714769096,-0.013552076140578299,-0.005356142563180178,-0.005789050130187113,-0.21029466798452345,3.439315650596846,0.6324595306702312,-2.4730572055591815
-0.0054589978580349904,-0.012734017973887225,-0.004022947085455216,-0.006704656916920057,-0.31477753470689745,2.680634978971192,1.5007969497198077,-1.890175598362237
-0.005470485497125857,-0.012761917033918057,-0.004055309544349933,-0.0066737536649551805,-0.3128945414456313,2.6998539483900412,1.4750961996941838,-1.9083215147223367
-0.005428581520346269,-0.012727142016506782,-0.003976566042572345,-0.006692229921755955,-0.31256865660201305,2.646697451265524,1.4932657698527148,-1.8707862781152298
-0.005323481809428386,-0.012573824482787332,-0.003736236894696509,-0.006820406916130007,-0.3145312786818368,2.491297434804968,1.6017204986891578,-1.7443726823588679
-0.005406393991259164,-0.012697654953622564,-0.003928244830922331,-0.006716710684641184,-0.31343916517050024,2.615439994756086,1.5145000901624652,-1.8459802051149332
-0.005377419322120678,-0.012662125461175476,-0.0038666686445786662,-0.006743673688890686,-0.31367920740894223,2.5751452809967486,1.537899535730243,-1.814631475198201
-0.005349782369118769,-0.012622740185631823,-0.003804071026181846,-0.006775815827461889,-0.31391240150839256,2.5346175794409764,1.5650463950084026,-1.7818286335509212
-0.005462810120074708,-0.012790483366133365,-0.0040605573350333025,-0.006628191898266274,-0.30989638953441556,2.6981890648447178,1.439191520120865,-1.9157513819386083
-0.005482193997351535,-0.012816107950383132,-0.0041018250549188515,-0.006605426957817688,-0.3086749340120399,2.7242018661914664,1.4193718164193048,-1.9364787394879384
-0.005618305693566502,-0.012957661872190053,-0.004368358619107463,-0.006489208406133659,-0.3013520326100975,2.8963099053435815,1.3107070032530184,-2.0647154563746164
-0.005554354258883739,-0.012850045662403624,-0.004223192533348195,-0.0066059425111741924,-0.30999390429154566,2.810487718927497,1.4123130870571894,-1.9909311950004243
-0.005514874291423266,-0.01283753488929134,-0.004159688317567364,-0.006597175649887853,-0.308875590987,2.7639901807086065,1.4095832020654306,-1.963188315802218
-0.005589794325363461,-0.012926083036627886,-0.004312001881141018,-0.006517915962110379,-0.30371401750434396,2.860595551882167,1.3374698724583614,-2.0376752848225586
-0.005567324432799378,-0.012890740003985726,-0.004262349812594415,-0.006555231665946342,-0.3065486741360419,2.8309452761026943,1.3701290369819683,-2.012728260398015
-0.005873241215163042,-0.013214352818948956,-0.004849363964047423,-0.006234906876331007,-0.2718327924222226,3.1951867336603206,1.0612735376011895,-2.284365373290504
-0.005867411630025166,-0.013251699772722168,-0.004847784972481617,-0.006172036954821085,-0.2667753350413381,3.178146580752863,1.012581603330409,-2.2823827528025076
-0.005767700436617032,-0.013134459163176076,-0.004661118501462602,-0.006306795388460342,-0.28321660637248963,3.073268619636224,1.1402617620340514,-2.201311743747055
-0.005787810318172857,-0.013156213413081652,-0.004698846742976812,-0.006283499424079449,-0.2802144200981342,3.095647273525076,1.1178417302488206,-2.2181546423714784
-0.005812790037723031,-0.0131797907918971,-0.004744529232190941,-0.006259402370410164,-0.27716667115238797,3.123573610679714,1.0936729355643948,-2.2382928581486308
-0.005840719546165142,-0.01319847829822633,-0.004793538919386616,-0.0062440138773376995,-0.27436009507446446,3.1560400640961954,1.0756219983749402,-2.259814454168825
-0.005661904953983466,-0.013072106062580566,-0.004478567111045687,-0.006343653742451562,-0.28931388260674074,2.9488456917477177,1.1881102647727475,-2.120060297062618
-0.005715876217593297,-0.013088168333324901,-0.004566245131566288,-0.006349836439725829,-0.28842329122480237,3.0132381434663036,1.1840201086959843,-2.158579869869564
-0.005685511872839579,-0.013089982580909232,-0.004520433014732005,-0.006329944443135884,-0.2876415707402417,2.976166026272315,1.1734236655382222,-2.1388306817148033
-0.005735758188496387,-0.013123454439753077,-0.004608168077511007,-0.006306502707702193,-0.2842614932483243,3.034540989498932,1.1459788706128176,-2.177893211019462
-0.005628400908028396,-0.012996822900016806,-0.004399814434666242,-0.006436985616180367,-0.29746857989473097,2.9097474668107313,1.267402193093404,-2.0815345015245854
-0.0056419095441958,-0.01302461234534447,-0.004431028210421918,-0.006403485270746542,-0.2941734406457819,2.926027790093565,1.2387302065363361,-2.096854745725761
-0.005640919370659959,-0.013051898559261036,-0.004439749834938459,-0.006361999514377717,-0.2914996750761314,2.9247650740600157,1.2058868404140826,-2.1024310524834497
-0.005596977510417325,-0.012996358405305103,-0.004352941476008538,-0.00641860202893077,-0.2957194279818013,2.873234899357371,1.2571273526363766,-2.061767769002162
-0.007193833173394055,-0.014229142329602143,-0.006809834264844841,-0.004518573940364299,0.024153317889639325,3.890570876706647,-0.7403461651481397,-2.6837251513079448
-0.007178252542765312,-0.014219754961905954,-0.006792189161636339,-0.004541978149968211,0.020573595890016533,3.8924466653487535,-0.7171985776763491,-2.6874416421033485
-0.007158446863778286,-0.014217684481433644,-0.006760272534259361,-0.004554620488244439,0.015874418270534305,3.8767511268749253,-0.6952576707079797,-2.6821490754683395
-0.007098463581937693,-0.014186980192198469,-0.0066854157880862864,-0.004633050613952853,0.001990005372454013,3.8701321850230603,-0.6113886536923011,-2.687935907179454
-0.007142139879846448,-0.014212604398484449,-0.006737118569792171,-0.0045705928710116014,0.01202124726435524,3.869601227431174,-0.6748449264744103,-2.6808887555327376
-0.007126589399792201,-0.014205193241336091,-0.006717305693456482,-0.004590040433375959,0.008431404210540576,3.8670804210235814,-0.6535439775815136,-2.681972701271086
-0.007112141556318644,-0.014196439524710966,-0.0067004621984200425,-0.004611162316848772,0.005125289121175544,3.867739319161856,-0.6323587960957376,-2.6845657241901986
-0.007071738878250401,-0.014168235529377753,-0.006655778338625621,-0.004675946396245867,-0.004193243895923114,3.8744411634752436,-0.5701987271396668,-2.6941634544219073
-0.007058545768313526,-0.014159008313694118,-0.006640895251832031,-0.004696917307056923,-0.007324212407057468,3.8761277099043396,-0.5498888594670692,-2.6969207747731603
-0.006941002389255483,-0.014094014148086345,-0.0064888554692039075,-0.004848719057546295,-0.0350542307722359,3.852044262524657,-0.38565052173114744,-2.6980758439399337
-0.0070442851581867085,-0.014150644328636738,-0.006623287423008385,-0.004716673696226272,-0.010601656337645883,3.874938607273414,-0.5292919005193611,-2.698207260117558
-0.007025052915217611,-0.014126860255447876,-0.0066096387906152245,-0.004764869180462688,-0.015186791735158417,3.8937892627315036,-0.4906332134576967,-2.710958108288755
-0.007008952716822304,-0.014120240665951337,-0.006586936635570755,-0.0047818977075337055,-0.01911582041787925,3.8868221154720004,-0.4699328994030711,-2.709187901739581
-0.0070274579763192875,-0.014144995146947892,-0.006598844377406738,-0.004732489686329067,-0.014657647437816225,3.86613185571105,-0.5087011189807614,-2.6956271653858495
-0.006993517443103034,-0.014112637192714184,-0.0065660912223689935,-0.004800242606742659,-0.02270550344252309,3.881961335168875,-0.44903787017023467,-2.708416317058718
-0.006976161461823747,-0.014106711689529233,-0.006540459807105649,-0.004816081767145608,-0.026831297782091024,3.8719165032473435,-0.42808801607689867,-2.7049985057129997
-0.006957722029796824,-0.014101734758051543,-0.006512139763918724,-0.004830373456250678,-0.031110539230104945,3.8589281135862206,-0.4072756379635127,-2.7000209943162976
-0.006994597217743242,-0.014129742783542804,-0.006554294356663143,-0.004770108136353652,-0.022331830846945025,3.855157702464716,-0.46527175509920726,-2.6937577262954497
-0.007068707653146789,-0.01418684819565868,-0.006634475373546435,-0.004645114192340109,-0.005145708630972982,3.839614758678564,-0.5823889419249307,-2.6755762975827504
-0.00708203243356513,-0.014196454389185773,-0.006648908294613552,-0.004623437341629872,-0.0020658041554787766,3.837005563615755,-0.6028508599622797,-2.672234072795043
-0.006776803681652251,-0.013995088040979221,-0.006269100330952641,-0.005058580102514309,-0.07405112569960848,3.8028868186591214,-0.1579282971097888,-2.684849705002324
-0.006823642356341593,-0.014033408167296719,-0.006326718946349059,-0.004983017251463859,-0.06257528259592458,3.8055420199802916,-0.23173531632846459,-2.683336490836132
-0.006803780233505692,-0.014028881420753292,-0.0062950073884107,-0.004994763218482891,-0.0668472470425277,3.7880919940087066,-0.21216900088708543,-2.6753754080167433
-0.006784798048840095,-0.014020296459699422,-0.0062673902853044835,-0.00501316611095489,-0.07138560142931037,3.777347676095617,-0.18950417380656118,-2.670828208242416
-0.006748104954745401,-0.013972318854060778,-0.006232403290356038,-0.005102881382879767,-0.08101346037347085,3.7985535758530524,-0.1135908391776649,-2.683977959051275
-0.0067273219050758845,-0.013959463950692948,-0.006203307011758694,-0.005128198012537409,-0.08605744072514504,3.789744060508205,-0.08561254750494952,-2.6802034284043734
-0.0067520727026138426,-0.013996561710657385,-0.006224925855503491,-0.005059838450967059,-0.07905787613254539,3.7703630543233504,-0.14175992277262892,-2.668917425442265
-0.006921082321534507,-0.014106227315058917,-0.006445093201120244,-0.004833115913207008,-0.039341098798602564,3.810245801993345,-0.37984665718909194,-2.677490974533221
-0.006848701020802394,-0.014049578597476166,-0.006359650177197431,-0.004949537936891257,-0.056640047277051346,3.8118980134990963,-0.2671438843894364,-2.684881068612874
-0.006894907869243394,-0.014078713026607655,-0.006419802882344041,-0.004887819664428411,-0.045727436923809844,3.822511314091782,-0.33240688549239733,-2.6866558715101547
-0.006906457727317156,-0.014094535044976937,-0.0064283895622538,-0.004857338164390021,-0.04286099929725302,3.8116297398268544,-0.35679598051259354,-2.679681726678537
-0.0068615524985906305,-0.014065192236039935,-0.006371315658884055,-0.004919450112949753,-0.05335622672211975,3.803924629607381,-0.2924709671183274,-2.679560783268139
-0.0068758654367606226,-0.014078204992566703,-0.006387075439848007,-0.004893447836226586,-0.04990829836772038,3.8011697864788205,-0.316384432331725,-2.67684300029247
-0.006829616864264774,-0.014053639879594444,-0.0063236988825858655,-0.004946560470641032,-0.06050731492671598,3.7832984362249067,-0.25630402232515154,-2.670975956849967
-0.006550142261109427,-0.013840264791373152,-0.005950803417763866,-0.005347551814093142,-0.12748205369930013,3.7065021210445743,0.15355030351231636,-2.6386276943977496
-0.006524008824274559,-0.013826748569996878,-0.005910551685890399,-0.005370750504087575,-0.13319351025504844,3.686685996711876,0.1824201683213159,-2.6279753632502723
-0.0064958957635244145,-0.01381011644995385,-0.005867858106612562,-0.005398797516718973,-0.13930157875852503,3.6671006705515157,0.21530439552278904,-2.617146699105127
-0.00647284417334541,-0.013790817059952451,-0.0058346659563136595,-0.005431191232363388,-0.1447422483282771,3.6565673737510482,0.2484660641147369,-2.6107770294176706
-0.006447147838803284,-0.013794916256741382,-0.005788652104749975,-0.005422367686387092,-0.148131980591785,3.617955855521319,0.2547670667426599,-2.5905633774890635
-0.006373205787492897,-0.013742614592646113,-0.005677397546458703,-0.005505456488893265,-0.16417107623163743,3.5701905276623767,0.34552937136197076,-2.5621237812790603
-0.006423539736188236,-0.013780546726539208,-0.0057526628125013695,-0.005445356362645293,-0.15329462033327187,3.6009682878568445,0.28149063601219165,-2.5808437982824723
-0.006395528875044064,-0.013765090334168057,-0.005709256508382981,-0.005469340533518718,-0.15872462768596277,3.5787340940764847,0.3106737504417219,-2.5681103416977247
-0.006707519426972539,-0.01394111961094807,-0.006178754108027567,-0.0051627443914084555,-0.09100033868676384,3.7889740799344467,-0.052524254461719315,-2.6804460060108166
-0.006689704796603753,-0.013918274374127154,-0.006159697597909339,-0.005204799760377111,-0.0959277644628296,3.7959874201058277,-0.015784648987541432,-2.6844999148402913
-0.006671836725128238,-0.013902656619422285,-0.006136259745520853,-0.0052338636055034105,-0.10047119895784513,3.7927861362255504,0.013011360237573228,-2.6831189365824386
-0.00664706468467819,-0.013897241009615452,-0.00609520646405295,-0.005245025600809002,-0.1056499138569381,3.7668068527040863,0.034283087750332515,-2.6700976504998724
-0.0065550871923462685,-0.013864452870722372,-0.005949184511176773,-0.005305306479309005,-0.12474126509205152,3.6854027158246105,0.12312151983913242,-2.628173584742328
-0.006619444642200321,-0.013901530493446938,-0.006044581901287839,-0.0052389419470051605,-0.11030587828377289,3.725473392588036,0.04580164392250247,-2.6490626788983422
-0.006573739246111799,-0.013878280034132467,-0.005975610274848474,-0.005281024863569224,-0.12026995773307604,3.6937792550084825,0.09752046829399479,-2.632709148022544
-0.006596532440141929,-0.013890354079495633,-0.006009854570647708,-0.005259390836707002,-0.11546265048898259,3.7091592360896315,0.07138641152376628,-2.6407201063395678
-0.013000833046659293,-0.005742315157261588,0.006501402780007084,0.004575897197694198,0.6650866308095976,3.540476834921496,-0.4627065957001887,-2.512742948156872
-0.01313579824215252,-0.005820998568920121,0.00633416882994811,0.00474607895387797,0.642774049914517,3.564923584744988,-0.28489562247184835,-2.537425398215543
-0.013042647638421506,-0.005775145431428589,0.006455753306461737,0.004643214992324811,0.6604217187759495,3.563758598813188,-0.4040073371042811,-2.5292021030732403
-0.013032118834297411,-0.0057489026711704675,0.006456544728483007,0.004598171748280108,0.6573080220908543,3.5297580605425347,-0.4264328136212024,-2.5101520173657432
-0.013105026073750378,-0.005799309478937271,0.0063711003548870245,0.004702404641863969,0.6472714575292525,3.555422451619236,-0.32725357928116755,-2.530147621449865
-0.013074493016311126,-0.005782005003991137,0.006409530360643055,0.00466514628783686,0.6524123647936647,3.551406544784927,-0.36716759050254644,-2.5255392333334767
-0.013216707384084043,-0.005905106913117026,0.006247478138364271,0.004901987961369221,0.6351608928582025,3.6246391012250223,-0.15629761624834967,-2.5732332764398733
-0.013252528945880354,-0.005916343863694479,0.006194518425095501,0.004927488681793154,0.6261970939338511,3.608800333602236,-0.11459392643200629,-2.566455543168408
-0.0132127679163751,-0.005864023197706375,0.006233416207508732,0.0048346150251852545,0.6285252100550852,3.56625208047053,-0.18471403479258572,-2.542704924751361
-0.013200434150750787,-0.005826318528262773,0.0062341997763529075,0.0047715595944291525,0.6245705207703168,3.520579354572583,-0.21764153080780416,-2.5181416066402744
-0.013168211351576968,-0.005800938193279256,0.006272115470112257,0.004723252498203537,0.6289017655433956,3.5087943385548974,-0.2624832976437628,-2.5099768102377453
-0.013284034342768545,-0.005928514613094103,0.006148815609681197,0.004952818961398968,0.6189110963082789,3.5972845747300934,-0.07685734983176234,-2.56154548807154
-0.013313267439792529,-0.005942811277140404,0.006107479888017382,0.004980569221972643,0.6121222137608743,3.5902515541264965,-0.040338994562676415,-2.5586219309147
-0.013336989489814403,-0.0059626975574716785,0.006077236479685802,0.005016112562777327,0.6085926614926024,3.5957027816302785,-0.005230406613453489,-2.5617562672213245
-0.013367392658704845,-0.0059686472978168585,0.006029964661504431,0.005029134469366322,0.6001771486124811,3.573963059725663,0.02609590605761955,-2.5509931194163014
-0.013391912322091762,-0.005984902424075247,0.0059963175882093754,0.005057843363141024,0.5954182797239297,3.571961782193352,0.05902857266089733,-2.549980928528399
-0.013443101527085161,-0.006045173258498643,0.005934379543688414,0.005159695611997083,0.5891440168702261,3.600911802953061,0.14780920617462082,-2.5638052991436537
-0.01341676217009246,-0.005999934340329958,0.005961358568533106,0.005084108300751786,0.5903926285890951,3.567171682529245,0.09122394567089954,-2.547380358069708
-0.013438381640710952,-0.00601529308051601,0.005931533679591094,0.005110307785128591,0.5861428606326652,3.565570472124029,0.1207338987709951,-2.546252709517659
-0.013473749410934635,-0.006054606226280529,0.005886945364718006,0.005175775182169603,0.5812976667509034,3.5803550994354496,0.1802435662452215,-2.552786940805925
-0.01299814760625137,-0.005700506932500408,0.006479743529856322,0.004510080008858431,0.6559205789701882,3.476145049683042,-0.4811330706917298,-2.4782420955538282
-0.0128511840039698,-0.0056187255459643915,0.006648949729646935,0.004319095071887964,0.6761374837180735,3.4289195714219605,-0.6659374044954035,-2.434828392643594
-0.012849922421970096,-0.005581863823451494,0.006625465059933415,0.004263814991384118,0.6666812472738691,3.3715824417479596,-0.6751088717994427,-2.4037786721237526
-0.012746210822925451,-0.00547672442747792,0.006700940874404054,0.004055425193172756,0.6638249870998368,3.250592349887556,-0.8035788292184763,-2.3227808779916868
-0.012826657088986332,-0.005551588181106913,0.006638658007671777,0.004207419275132481,0.6643587013783349,3.3349323910527677,-0.7062798901740519,-2.380686013243928
-0.012782347941722625,-0.005489123719214463,0.006658695237024924,0.004093630398825928,0.658471739815285,3.2572862667548184,-0.7631571149076416,-2.3319953668769515
-0.012819121252742654,-0.005504000547514732,0.006616735879831997,0.00413489065267928,0.6536399922706159,3.2662245672201364,-0.7217514541558553,-2.3422554856684026
-0.012889620788296691,-0.005628709881980778,0.006598256039432373,0.004353153714173579,0.6681942511196032,3.425615569345885,-0.620914859461438,-2.4382311640652077
-0.012924596120275493,-0.005638433860768011,0.006552179262244801,0.004384197067492659,0.6611392538103297,3.4224761900663085,-0.5801437818846543,-2.4409524627813486
-0.012958703254562245,-0.005650328637569981,0.006508448822918111,0.00441727562142558,0.6547556830729172,3.422144296509694,-0.5399668364700255,-2.4448085271814333
-0.012990808788026345,-0.005661333776372814,0.006466800882733609,0.0044473885909551555,0.6485832259687344,3.4205163692653806,-0.5024488890555782,-2.447475408074183
-0.012631729763157504,-0.005418311700647333,0.006816439101371099,0.003902911525216933,0.6734577466766599,3.192691407545429,-0.9314077595706624,-2.271921982987049
-0.012672265100157794,-0.0054297971687567725,0.006769489539904237,0.003944954125695074,0.6673506099715129,3.2009118479696137,-0.8867572113082831,-2.283602739023183
-0.012715939327677908,-0.005418220335474767,0.006700825223846421,0.003956018727720543,0.6542711538921927,3.1730739701028257,-0.8399281963564483,-2.2756552395921514
-0.012740422822653558,-0.0054406882113169465,0.006683154773858774,0.004001622202038135,0.655008820666183,3.199053236913189,-0.8124955775423445,-2.293803063521186
-0.012624255646511753,-0.0053774842198856705,0.006795384028392572,0.0038425706715520844,0.662632241124769,3.133874044007047,-0.9386213697276723,-2.2387178008391913
-0.012543396817615075,-0.005334269753882287,0.006869370982428023,0.003729426276912687,0.66652725403151,3.0825658870566364,-1.023291781436184,-2.1956929102845
-0.012571066347223055,-0.005341255838003012,0.006838415452619708,0.0037581280527103664,0.6629277790781031,3.0894762237320603,-0.9940729294783559,-2.2047700564047332
-0.012369897867203475,-0.0052256019887202965,0.007001401979483258,0.0034585297126571955,0.6634832356619582,2.932542102762241,-1.1910380140242187,-2.0783814551748656
-0.012405597223984322,-0.005243867704601862,0.006972482629005776,0.003509771778576301,0.6636380376540812,2.9593424870794953,-1.157304250279639,-2.1006855103830713
-0.012470618175454614,-0.005276516288633655,0.006917321975189124,0.003601258043199721,0.6625308588823983,3.005068859190819,-1.0941064868828128,-2.139181838191059
-0.012499487836405023,-0.005290994612303066,0.006892015120394141,0.0036413546021964696,0.6614573912009282,3.0242870562741047,-1.0655061896382438,-2.1554380290395527
-0.01252439543046182,-0.005313204320340104,0.006877508196068184,0.003688250052562981,0.6636339730813109,3.0540760660779647,-1.0416097344082351,-2.1765256911182966
