% Model,4_roll_mill.mph
-0.012447719750255696,-0.00524651922453022,0.006922000506547022,0.003545932622433943,0.6569226524721586,2.9637900597554556,-1.1133531705940667,-2.112218314024394
-0.012613170247222735,-0.0053381608200062216,0.006780367146914727,0.0037827071559826306,0.6534844007630242,3.0792735248670127,-0.948981696273817,-2.20691467881224
-0.012242311384149503,-0.005115404663438494,0.007059692732137531,0.003219666182065696,0.6462313247023123,2.7712604654579702,-1.2920871813357493,-1.9624579948116114
-0.012291338942456367,-0.005120861122505407,0.007007516534342679,0.003268014561550486,0.6410381975835499,2.786033798906805,-1.2446754768579813,-1.982003248976355
-0.012330770822137224,-0.005133884037099953,0.006972099210114549,0.0033160260623320203,0.6396211196775877,2.8076139082662124,-1.2088872364721899,-2.00249312333051
-0.01218738956539008,-0.005059818418689674,0.007074086178710006,0.003108200002230867,0.6344388301694116,2.6905498451256045,-1.3278563260456362,-1.906214137381108
-0.012232149094235242,-0.005066542491531597,0.007029610812527704,0.0031551074489610635,0.6313292608392266,2.708125599330294,-1.286729765633446,-1.9264253528047937
-0.012136446238557093,-0.00504319848623834,0.007115877981987318,0.003043710333055068,0.6347450544889764,2.65792965604856,-1.3710921086224348,-1.8760614252163204
-0.012177881954687018,-0.005019238924657969,0.00704973836331309,0.0030548902046410426,0.6222989903756334,2.639718366209613,-1.3230988012281464,-1.8768508448909806
-0.012099874014216415,-0.0050000882442420335,0.007117613527554773,0.002963296867754484,0.6236390433683628,2.596600179949855,-1.3893960990713567,-1.8344499093665567
-0.011828240205399,-0.004898324605472788,0.007298869037236136,0.0025914791654816686,0.607907829769548,2.3794773804522262,-1.5877179891966622,-1.6451811340199476
-0.011882569694086678,-0.004911137745657616,0.0072588181556962035,0.0026601320756993205,0.6097946875307222,2.417558422040111,-1.5471615401929613,-1.680955632992274
-0.011964634026702094,-0.004893094542290552,0.007162226399961775,0.0027245460919637695,0.5985282981649193,2.4314913764841175,-1.4668844825487926,-1.7122279293968694
-0.011917921471032883,-0.004880477715016925,0.007196670080225407,0.0026661705069075527,0.5974732671073201,2.3997826594703766,-1.501594064345066,-1.6827623243719696
-0.012065598466134244,-0.004952051679196251,0.007111706922076729,0.0028807416773034456,0.6107607611277671,2.5312789482740903,-1.4020043836833407,-1.791297891983042
-0.012021652897797382,-0.004906892112277238,0.0071173478133193585,0.0027930898311519466,0.5993169111285829,2.4668976751888034,-1.422853457844288,-1.7460685948372918
-0.011995861102294801,-0.004854345925045234,0.007097388119491173,0.0027162342219667276,0.584312445413073,2.402202372848182,-1.423509832208682,-1.705260498026742
-0.012361949038004444,-0.0051675561951866605,0.006962790465272902,0.0033814949974152455,0.6459794462811,2.854359957580446,-1.1857313496008233,-2.034646522928661
-0.012364055145089509,-0.005119143988864294,0.006920728825715983,0.0033254804136313002,0.6306555243698635,2.7923200595725746,-1.1724935349409917,-2.0013306512620024
-0.009550292601495973,0.004146866538131069,0.007366788047448718,5.390317808527861E-4,0.14057568676515955,0.10806796933576399,1.9404556499524719,0.3088016762250983
-0.011043115128355596,0.004505179994656907,0.007496954375818995,-0.0013940079818664814,0.44986030328933785,1.5440084918065116,1.8867481143239588,-0.9678713903751391
-0.009653904228503605,0.004080107518331787,0.0073245438001888095,4.047073569963901E-4,0.15389755508375,0.1873148272365233,1.89977078913919,0.21245144207293687
-0.009721424662803596,0.0041337685803123705,0.007384537351849475,3.330621003958429E-4,0.16886839700629527,0.25557169212322495,1.9402459006366422,0.16192913076899002
-0.010909635417574679,0.00449676836939567,0.007554558442607953,-0.0012240185966193682,0.4318942172249976,1.4337015125186092,1.945966900740433,-0.8613595920149609
-0.010798853382050822,0.004437319054253215,0.0075432593127408585,-0.0010587440244366675,0.40151831506317376,1.3089632441412047,1.952986369651984,-0.7612487875679425
-0.010851594166809923,0.004465997316919658,0.007549802284082097,-0.0011371616441110345,0.4159612967059549,1.3683850309013132,1.9505824880815947,-0.8088592818588883
-0.010970845971386416,0.004458901139977461,0.007488197267833314,-0.0012820977807387931,0.4290647382110007,1.4591309812889526,1.8910967385687882,-0.9017423897115281
-0.010388161553753049,0.004345152166755414,0.007573474063106426,-5.065623160848111E-4,0.3154201030323529,0.9122505243430511,2.021808128850534,-0.40675122130561175
-0.010735270608919774,0.004393004721938681,0.0075238668154564686,-9.618291450350032E-4,0.3821137758475008,1.2323958842432272,1.9471022530891244,-0.7024554562198445
-0.010475250853282537,0.004348236461454043,0.007557898580744265,-6.189371802985769E-4,0.3314982831367291,0.9900586743579726,2.0012754587215054,-0.48138145374726454
-0.010647157804782436,0.004383316594555226,0.007544641670145834,-8.475121967982486E-4,0.36659299590536304,1.1537035423737476,1.9724453712453676,-0.6287627326022575
-0.01056296415363416,0.0043423868738669946,0.007529477562843271,-7.287863587025811E-4,0.3445207555652196,1.0626106719436839,1.9712038545710389,-0.5541496225785459
-0.010234631105926343,0.004298261946727444,0.007550320283699663,-3.0231100170269564E-4,0.28037646630702584,0.7572191137456531,2.0202807957410176,-0.2720188661636713
-0.010155953413622156,0.004264597022749959,0.007524446379516031,-1.9908887858302254E-4,0.260650905646619,0.67523655942931,2.008639732690756,-0.2036650854380386
-0.01008601429587916,0.004233364333235582,0.0074978175390423216,-1.0927816320420473E-4,0.24360837393352033,0.6028762490569495,1.9951983484256843,-0.1436058690163249
-0.010012899716700663,0.00421712293783685,0.007483622265596586,-1.7553638559448787E-5,0.2284798807481183,0.533188246595021,1.991017648404366,-0.08122513450364398
-0.009971129618076599,0.0041676227058635214,0.007435645389268416,3.36568907489688E-5,0.21502264409078667,0.4825472395872924,1.9585496599140835,-0.047760019097883445
-0.009895304626725238,0.004153737648037738,0.007419738367297673,1.2544321593978435E-4,0.20074610417688674,0.41232604985355065,1.9529543896729324,0.016136142842245352
-0.009803856850428075,0.004135181310352069,0.0073953593768935075,2.3443838771346846E-4,0.18270401696625396,0.32784636199793665,1.9418944615606943,0.09237227201084225
-0.010320072286461547,0.004279421357264646,0.007520198996344061,-4.083191432615023E-4,0.29207936840529664,0.8257912011279898,1.9897608761610466,-0.3450918367114481
-0.009028319951917572,-0.003982443164740082,0.007052119779554368,-0.0010631220221677007,0.06070125027670576,-0.33283677726042254,-1.7354131471642134,0.6908360509281052
-0.009317494223621133,-0.004142517788240776,0.007300224455366644,-8.094402433582326E-4,0.1029149569307287,-0.09321092226273887,-1.9070432452300767,0.5026378162384546
-0.009231055070668407,-0.004085087169633344,0.007219317348014744,-8.874160159097244E-4,0.08850967416250245,-0.16945536707051675,-1.850715863714077,0.5598734158232096
-0.009132779290087777,-0.004030356854076082,0.007135060366957442,-9.737060297298972E-4,0.07411063963407409,-0.25106762610569233,-1.792395078349825,0.6239115726621643
-0.00941266559911571,-0.004098836095934523,0.00728871447684734,-6.874206792360358E-4,0.11605792912622068,-0.01631842726646471,-1.8909114706989352,0.415217031776693
-0.009490731292902302,-0.004048951325655844,0.007263488884803003,-5.857915758682192E-4,0.12577723993926904,0.04446865942355144,-1.8651732875039149,0.34204108415358614
-0.009756513460867292,-0.004155233593328171,0.007409211000307588,-2.9368354616348075E-4,0.17656129084404343,0.29047351883861217,-1.956364202097611,0.13452599163280754
-0.00958676109696487,-0.004086409223410961,0.0073182286346458476,-4.838341020263378E-4,0.14324770763756337,0.13061290312688315,-1.899984930826505,0.2691362992939971
-0.009686379823434238,-0.004114578380906636,0.0073615125418806234,-3.7203601124531725E-4,0.16146254529205492,0.22111117619918366,-1.9254655069592979,0.189541923323408
-0.010905360781801996,-0.00451014958507068,0.007569931040384438,0.001224808928451506,0.43499001231378315,1.438142390276697,-1.9573229783653903,-0.8604112747108869
-0.010974479555905638,-0.004503524961915818,0.007530329780701727,0.0013084617276399155,0.4415519250159125,1.4894526763055753,-1.9198019285131653,-0.914083502935836
-0.011043770558792073,-0.004493510352222875,0.007485219688418399,0.0013886928718603168,0.44683204918294,1.5367369391927514,-1.8783644429403175,-0.9654012264135577
-0.009833118466871894,-0.00414575040172655,0.0074079929027298765,-2.0017484736340247E-4,0.18878704259884968,0.3559866398665448,-1.9490570200279949,0.06797786142909007
-0.010382133763729848,-0.004348044744563035,0.00757748064703371,4.993419481754995E-4,0.315192753144383,0.9077142761425642,-2.0253756693022784,-0.4012262291455891
-0.010235430563117617,-0.004311658256741034,0.007563537022095747,3.048853054091523E-4,0.28228471421985585,0.7627891227534932,-2.0299538622880484,-0.27300405606387934
-0.010318394792254595,-0.004295266981076152,0.007536035175565754,4.086611645743223E-4,0.2941680176711467,0.8303985223069618,-2.001580731937162,-0.34433629635343305
-0.009925315777211162,-0.004152949872634212,0.007420366188454909,-8.899895159344268E-5,0.2053956837035226,0.4383162873516615,-1.9508950655648272,-0.009527516736596782
-0.010170548013335763,-0.0042599885789441645,0.007518797381861974,2.1717518741326365E-4,0.2625306004088677,0.6867381676591022,-2.0030498842205393,-0.2163996286164052
-0.010097437011681861,-0.004212266282416488,0.007476835520104848,1.2262515348142824E-4,0.24268051275915425,0.6064930700644392,-1.9784380190795385,-0.1540175077489074
-0.010016899401845155,-0.004175896944108538,0.0074437913885847,2.2357819434973943E-5,0.22393790354428314,0.5248441280487713,-1.9607465579666565,-0.08621336199143405
-0.010606595384383796,-0.004483194036506099,0.007658251721228033,8.266809981477659E-4,0.3831323128709803,1.1687552416319245,-2.058843425287361,-0.6059816627857133
-0.010666059747333,-0.004461132316666284,0.0076164094253486905,8.975418648925732E-4,0.38756141411058037,1.2095397482003971,-2.021584831035222,-0.6543751757373865
-0.010730495860056808,-0.0044520138623089294,0.007584350348534107,9.775326255905073E-4,0.39552762774429856,1.2598862580071708,-1.9907517807771342,-0.7071822185420561
-0.01053995038807657,-0.004442353181729282,0.007636069542273293,7.268122860563202E-4,0.3621091889873708,1.0896556496924303,-2.050647311527918,-0.5442549421709648
-0.010493644047716999,-0.0043723566049339415,0.007577507372841053,6.483157120077168E-4,0.33954522595783093,1.0167788043499695,-2.0135399376032574,-0.49882510826305065
-0.010444819145807607,-0.004315504575140823,0.007532381123804177,5.727952666250102E-4,0.31978647160470247,0.9493117419683578,-1.985992947473327,-0.4530228417676914
-0.010797878669211093,-0.004451571518583164,0.007557845679911465,0.0010632675444578446,0.4051376788597834,1.3159307058877248,-1.963379755142457,-0.7625362522643803
-0.010860622301857137,-0.004445883533531088,0.007526019405930159,0.0011398001973571697,0.4121585196484548,1.3640781665141308,-1.9327198508641972,-0.812239547520991
-0.0107515597813886,-0.004386619418691104,0.007511581536158049,9.798366545424317E-4,0.38278470120298197,1.242515170702218,-1.9363235524028786,-0.7148106626998074
-0.01153776698126963,-0.0047063469638814175,0.007368286060622201,0.00210942831922134,0.5450243764618574,2.03809365564534,-1.710166744748136,-1.3828051767885843
-0.011631580679490543,-0.004688449770667727,0.007276883780114926,0.002198162915026149,0.5408041436930441,2.076139219931463,-1.631946324803595,-1.433271741230123
-0.011586008088182867,-0.0046660052565694774,0.007292685783739644,0.0021310387838467362,0.5330933528519025,2.0312950689907834,-1.6524651296820558,-1.396569984245448
-0.011480242706848007,-0.004682490419517368,0.007389627763444081,0.002026143101819301,0.5357273375106315,1.9823579048195266,-1.7365926961422617,-1.336022154598925
-0.011143685677264068,-0.004548308016672468,0.00748366919910684,0.0015404092694720135,0.47203799678416675,1.6484677827280165,-1.8618680214176673,-1.0547536302636633
-0.011199264739506993,-0.004561880466603656,0.007463980983179341,0.0016153657037992646,0.4815004411786111,1.6984309262392518,-1.8394015191324773,-1.0994345457803627
-0.011420025800260738,-0.0046347417140611795,0.007388262845957637,0.001922401861009301,0.5179463867900659,1.9047060937589968,-1.7485061440655973,-1.2782402323230146
-0.01135616326589454,-0.004614263497671049,0.007413421016896924,0.001834454067024298,0.5080858271846055,1.8468835313605025,-1.77727589277243,-1.2279419067986694
-0.011255311746159702,-0.004547036296170938,0.007415127834054575,0.0016726471730176124,0.48132245108991717,1.7275291814685627,-1.7970719333317502,-1.1356048887649453
-0.011326154047552892,-0.004546212409771225,0.0073688314821397,0.0017541863622177296,0.4859934667968338,1.7749533047920132,-1.7541360112613085,-1.1843889557627085
-0.011110520885331855,-0.004484153113189153,0.007440228732323861,0.0014641739623665372,0.45110154901204086,1.580744656420945,-1.8375124935130638,-1.0133591452352055
-0.009467455804139257,0.004059738676841878,0.007267612644104739,6.148541618822106E-4,0.12319943035630887,0.02583138051404826,1.8700980697221896,0.3628879389799096
-0.009376810348299834,0.003994455126846776,0.007185585900071245,6.984524894377299E-4,0.1072052207437514,-0.055770434587126834,1.8133097471070159,0.42431932607835926
-0.009249291276115616,0.0038239797009974354,0.007003473129037283,7.806701423264975E-4,0.08484374035835164,-0.16607917813938508,1.679590247570985,0.48771274975627105
-0.009357198646878485,0.0038648178627240367,0.007069302731291623,6.830511144193165E-4,0.09959960138097564,-0.08069387802411211,1.7231969408049863,0.4142060218498366
-0.005121807948371232,-0.002535298180664457,0.0037712522986073182,-0.0017653939956643243,0.025946490769074047,-1.2404459588062517,-0.1837905901868493,1.4401130678911431
-0.005404137282016241,-0.0029351164491719164,0.004030188501972094,-0.0020427230738534756,0.02204540554863371,-1.2771934283799096,-0.24593213625463026,1.492513104067017
-0.005721513389231688,-0.003141007033145345,0.004308688246846847,-0.002163284234408335,0.01615876889284384,-1.2943868379965162,-0.31987125767716257,1.5203773191992438
-0.0063175259361471425,-0.003522410568147767,0.004870086803450129,-0.002359255901893833,0.001807598418883772,-1.326987696689702,-0.5108016146542065,1.5835247629699796
-0.006014142379071501,-0.003333481722873037,0.0045782361187669965,-0.002268796773799878,0.009722808722705046,-1.3118881539142697,-0.4043035383413334,1.5512609792102126
-0.006522329531815602,-0.003342217219168975,0.004990219120775165,-0.002159854932893695,-5.351640998518535E-4,-1.2646562593509463,-0.55353162929965,1.5040897463387244
-0.006736746343024244,-0.003430376966820072,0.0051870379279116184,-0.002167415309562911,-0.004958141588083532,-1.2525433305211362,-0.6389314655545523,1.500078649524446
-0.006963268025771215,-0.0035058700305614678,0.005392974501995241,-0.0021499382865678416,-0.010693960130774172,-1.2292204366654307,-0.7346186782563507,1.485165831998213
-0.00847204092912486,-0.003840884670604307,0.006657686132629514,-0.001506507285818579,0.009713047341286085,-0.7072346697282725,-1.4719855269416477,1.0223815424921785
-0.008311585541045786,-0.00375514879780787,0.006501961962656163,-0.0015822514795365728,0.0023009734873601427,-0.7872384623369162,-1.3663936528787757,1.0827691881543975
-0.008164016849243056,-0.0036929413211285594,0.006368787899889739,-0.0016511030669398054,-0.0031710816470930246,-0.8548090445121103,-1.278918677626837,1.1375407336516246
-0.00717486200022746,-0.0035766593697373204,0.005587727299085565,-0.002122200787305184,-0.013912678215937174,-1.1984135764990482,-0.8328840494776973,1.4619150691394553
-0.007336501282310752,-0.0036740112274668457,0.005756775111985945,-0.0021261121690967703,-0.018473843634283175,-1.1787339748200534,-0.9256408598881427,1.4568540937983865
-0.007522101407394884,-0.003655135998374791,0.00589208362246505,-0.0020188274346980045,-0.015966696447871322,-1.1173065747140756,-0.9982606222531437,1.3928632595689752
-0.00769715236580728,-0.003702588862967435,0.006047955040755817,-0.0019581399513845525,-0.016494148772619552,-1.0656663924168404,-1.0893681451514163,1.3493066806669403
-0.007992539060017286,-0.0036322417702335475,0.0062195479914778605,-0.0017270331403419173,-0.00742522602789577,-0.9254504658725463,-1.184417980820353,1.1971760464947547
-0.007823730758201537,-0.0035707068900944663,0.006070270662065336,-0.0017889454895064687,-0.01058835011080187,-0.9848069474359463,-1.0924691646667952,1.246304434671446
-0.008991649946329531,-0.0038447387020320496,0.006925061698678785,-0.001041443814938276,0.055889155682492364,-0.35749244786868645,-1.638189754331017,0.6799353790234633
-0.008847576301972016,-0.0037968903135374267,0.006824496772030076,-0.0011552232310199546,0.041363419215936024,-0.45743958522104966,-1.5704753642939762,0.7665720018830412
-0.008731092515922335,-0.003709919551248283,0.006704949298058706,-0.0012166684347461006,0.03238313009101897,-0.5286239817791484,-1.4860439521833295,0.8176853697299913
-0.008590473610240392,-0.0037209123580428066,0.00664051947581104,-0.0013404678204376453,0.02065408122781907,-0.618577602489708,-1.448151680255922,0.9091239709298369
-0.009115332312962262,0.003749118431725684,0.006898484407313728,8.859742302003234E-4,0.06942765893579783,-0.26680596976528,1.6063855016834299,0.5688368591455363
-0.009237893951582926,0.0037027508277585465,0.006903563463161813,7.537549487305052E-4,0.08181477362050439,-0.1786132976585382,1.6001105323884766,0.4724080769430324
-0.008887660907258533,0.003720478916641971,0.006785383830469535,0.0010845078960855222,0.0460068478795344,-0.42582905492371387,1.5358263229840388,0.7193474808434722
-0.008776955848468503,0.003719008428607794,0.006733710298606271,0.0011815365004325584,0.03634540825766175,-0.4990142293574789,1.5046544684518728,0.7911593703359237
-0.008564638083241658,0.0036555212464358614,0.006581913151826367,0.001326464314679971,0.020405611072525563,-0.6265252639367223,1.4038713433406043,0.9040405825879404
-0.008697232732990874,0.0036508157669099387,0.006646665906623604,0.0012162872554580268,0.030273371096635044,-0.5445737527630741,1.4426157564556186,0.8211983332880732
-0.008998099965606722,0.00363775297031824,0.006770256813998943,9.51797499871213E-4,0.055909897251496254,-0.3471897603884017,1.5140676166317488,0.6231951086505877
-0.004860798162427474,0.0027273087615135765,0.0035903682985420986,0.0019307775985862392,0.029430855891823694,-1.2663086095019827,0.15669428364047652,1.4739174110237654
-0.005243349620377613,0.0029064121940412524,0.003902066465935591,0.002037177768724604,0.024672941359756968,-1.2780936670857577,0.21736597840041347,1.4928707726228299
-0.00704558834060699,0.0035371865609565064,0.005469897944098011,0.0021435519231416933,-0.0122325088822076,-1.2191397121370275,0.7730079754499676,1.4774360044344959
-0.006809639050497477,0.0033982524556841896,0.005234736065677841,0.002118330953406297,-0.005975226054548693,-1.233524584622412,0.6575055839975756,1.4770702450514575
-0.006213590477236914,0.0033912817964593467,0.004753024039955465,0.0022750989179156594,0.004553821209151896,-1.307939257693272,0.4656706310918879,1.5524520468167624
-0.006534769233124464,0.0033326571244666637,0.004997169867090697,0.0021490713686757325,-5.043828246178082E-4,-1.2615830643533066,0.5559701819810052,1.4993266720971958
-0.005633878102535634,0.0030922533435682954,0.004231815545373836,0.002137251456858023,0.017903838331532456,-1.2906379925257043,0.298202354827015,1.5140546647589337
-0.006000320521945811,0.003134118952792156,0.004528154040605836,0.0021119809251648734,0.009746245432643514,-1.2768980550622437,0.38438158801875094,1.500153902712636
-0.004899648831924619,0.0022887092710804817,0.0035849890872908827,0.0015987030790355378,0.028544917172103505,-1.2258723025841123,0.14665462951924124,1.4196067119349396
-0.0046674360085928665,-0.0022531809732007258,0.0034109073498467548,-0.0015865975475010668,0.031014791444708503,-1.2293296616014493,-0.12150669000681162,1.423997728308388
-0.004214672117908647,-0.0019302100413242586,0.0030615134569351725,-0.0013693898063121311,0.034901932448776894,-1.2196644023333567,-0.07627540252247743,1.4098776483532454
-0.0050872869569379385,-0.002106323037835388,0.003707932414394397,-0.0014518714032921059,0.026633976484740834,-1.203507597781489,-0.15851511365852655,1.3888314748488135
-0.005401134445150387,-0.002254887486267641,0.00394977394135166,-0.0015322381907319524,0.02188015760100701,-1.1992670101645078,-0.20528881862362205,1.3849336258328122
-0.004912667051336245,0.0019351228146111039,0.003568938569713757,0.0013399025314134265,0.02796863002831157,-1.198535761163704,0.13133901546441468,1.3826603936886162
-0.004688769332009598,0.001627241449829307,0.003389985723387168,0.0011313108855582797,0.02984288969273827,-1.1898327589831457,0.0976723367140825,1.3696234186368244
-0.004429376363750092,0.0011856839507000357,0.0031875943616621574,8.27753799988851E-4,0.03251603664812367,-1.1809777372933608,0.061645148571895424,1.358262597823208
-0.004189558769983354,-0.0013164199633031758,0.0030214044462952383,-9.271688075901595E-4,0.034672075785725065,-1.1939460516700484,-0.05575803863849454,1.3758923233298272
-0.004168708723887701,-6.306388496970395E-4,0.0029909218211647995,-4.420634909991467E-4,0.034224419093894565,-1.1776565990884567,-0.028071614243378996,1.3536506377372122
-0.004269368988551038,6.173624523509498E-4,0.003061376071427072,4.3154077784433707E-4,0.033428149349084106,-1.1730643118632502,0.029744802448226793,1.3474752429282235
-0.004203632095825961,3.009247637887899E-5,0.003010547392993218,2.113565045268673E-5,0.03386034171894941,-1.1710505271870195,0.0014667970985365079,1.3448908512799387
-0.008444790111548464,0.003510222154051849,0.006423129993274885,0.0013400296736155984,0.014922830939152377,-0.6766733486801912,1.291441982889255,0.9254533924991148
-0.00823400284126314,0.003426076091969159,0.0062540780027409105,0.0014391799938801642,0.0066591240554819435,-0.773437982609276,1.183030182241626,1.0083657010627054
-0.008044247969800392,0.003316236241824672,0.006081302301132998,0.0014925224789849704,0.002087748878369187,-0.8424372647060049,1.0725282656419797,1.062258306108874
-0.007672930127873093,0.003389339529622677,0.005875615933716861,0.0017470081066263412,-0.007891041420665455,-1.0044759422572904,0.9689836308724779,1.2399381217589545
-0.007259236426631426,0.0034296427961250913,0.005594005536149116,0.001972276545889076,-0.010935364705290032,-1.1410130172232729,0.8272904093493417,1.3851275262874145
-0.007459151827243704,0.0033587359216526494,0.005711616475414295,0.0018306905742340761,-0.008355778187846647,-1.068464744331581,0.8804034992998994,1.3019843673025313
-0.007820610222734488,0.0032305903012582963,0.005899704437033825,0.0015641585007559612,-0.0018297514947531945,-0.918058807473184,0.9656202673788249,1.1295094453093488
-0.011810741458504477,-0.0048212371314967474,0.007243960424170213,0.00250160398629237,0.5819617853181568,2.2921612177790744,-1.563019825093468,-1.596505319170319
-0.011793188430568041,-0.004748477438885779,0.007194013795155979,0.002418104647041203,0.5588432137168934,2.2131161114630356,-1.5408181709865538,-1.551443949431652
-0.011681046714575368,-0.004711642979927465,0.007257366172079105,0.0022699901419356576,0.5484555732103845,2.123370879693058,-1.6078543924406148,-1.4723059478153788
-0.01173734256441073,-0.0047316324247478605,0.007227708552670793,0.002346012115639441,0.5542008011870764,2.170421401830317,-1.5755809673617736,-1.5132191664768502
-0.011672811625155603,-0.004654941048278073,0.007212832422166776,0.0022143919363138754,0.5309404098771682,2.0687354433795515,-1.5840556483175894,-1.4428268143744143
-0.013737942611961658,0.016032561300331,-0.004395607528952774,-0.0026879256216254806,0.04381330119578983,-1.293430414617827,0.845429740302488,1.6027342930738826
-0.013349487665724243,0.016977756150477002,-0.004086445084377866,-0.001903265897164851,0.014913258737855256,-0.9440849532655845,0.9180202769216963,1.1583740336436954
-0.013650172901617989,0.016342474232862936,-0.004280529949730571,-0.002420077864434994,0.03311578755964428,-1.1761249864868144,0.8682832620087647,1.4479268362387163
-0.013529044677280616,0.01668395865061213,-0.004156900714343124,-0.0021430455652793902,0.022951517717749007,-1.0542237087568862,0.887206413149893,1.2905252303191326
-0.013301459424933144,0.01737053806746943,-0.003860584522932457,-0.001661160250053769,0.005873824484599529,-0.8359430882231706,0.8796569050384733,1.0161052409188913
-0.013118445968300469,0.018074508964741248,-0.0035050101073684425,-0.0012708125976111497,-0.009828809911602643,-0.661209013374222,0.8267191974162686,0.7943429770128189
-0.013351243577014227,0.017751494441436547,-0.003596728247162151,-0.0014760091249932542,-0.004464678694659639,-0.7575248594213038,0.8153566950016342,0.9075450769182668
-0.009081986384139236,0.022685086610698003,-0.0013206739287681107,3.409552256526227E-5,0.049400851670734124,0.08761163445741828,0.5198925017336795,-0.057165496204021796
-0.009803253899138855,0.021952942507828498,-0.0017275389013204662,6.388104828715411E-8,0.012838130087799044,0.04540956859267937,0.5634091864380767,-0.010144025055509964
-0.01075729886960803,0.021176333874550448,-0.002132509998547268,-1.2025340532054514E-4,-0.017085888370546125,-0.05524774992790347,0.6213844707273632,0.09850698426131127
-0.010413187774420976,0.021781016976263376,-0.0018129351120628637,-5.660008350321238E-5,-0.008773870975968755,-0.014189124836161245,0.5756422223772655,0.05070476009861304
-0.011385923723921918,0.021167193941787454,-0.002088652883781317,-1.9867967158213314E-4,-0.03476539951779727,-0.1295579762550261,0.6067202473676181,0.17279763278476187
-0.009642312410924324,0.02384712949640992,-6.918360510896781E-4,1.1700430616186371E-6,0.026040248959218193,0.03475307205535025,0.5184962097935851,-0.004887919506301432
-0.01019884633779643,0.024999999999999998,0,0,-0.019638217355189985,0.035681466032999765,0.5703267520300301,4.059733348600115E-4
-0.011772611304123281,0.020448929066403297,-0.0024424769400666207,-3.393328516579102E-4,-0.034802531674731775,-0.2062253888590928,0.6634063306798841,0.26070368215115014
-0.012259226290348816,0.0192913711803484,-0.0030332473427403385,-6.560227853384243E-4,-0.025581364577105976,-0.3584155042401144,0.7801766261526925,0.4429919710901191
-0.012144847635562967,0.019936486247248385,-0.002673047470133842,-4.902123065876325E-4,-0.033827999915090896,-0.28832475981718353,0.700781700494171,0.35374218691564047
-0.012889115776606924,0.018678899616779206,-0.0032224305404159955,-9.81155901912039E-4,-0.019959435675403054,-0.5289230402331925,0.7834508593372576,0.6335354992469338
-0.012702924968207394,0.019107138388918938,-0.0030245582545319607,-8.032176376244745E-4,-0.025970209615472868,-0.4472413378734629,0.7511059906582614,0.5353206894196698
-0.013991604301981498,0.015917718045293468,-0.004243109271029826,-0.002829132033720741,0.04532186526765128,-1.3434302382136674,0.7267526623625392,1.6459264626706975
-0.01413890842831533,0.015006305298936703,-0.004524818483805255,-0.003729678149257743,0.0853902366129664,-1.709820118309606,0.5714001434738578,2.1526224912485916
-0.014061557379239562,0.015183215489921117,-0.00453374463633108,-0.0035373508420459667,0.07674416930187536,-1.6397319231275094,0.6434085959671602,2.0591142391888706
-0.01406582492163566,0.015643222561138415,-0.004314841718592023,-0.0030830842708626342,0.05565757963095575,-1.447118273527354,0.6809123799177083,1.7841762146603213
-0.014100386127276971,0.01538868862663869,-0.004401712455461489,-0.003329759726303712,0.0674228876815347,-1.5474953558563527,0.642939832344756,1.9250765988989793
-0.014338496588044918,0.014926994806790023,-0.00433635196991678,-0.003809872175704857,0.08391640112362836,-1.710477684244479,0.44094598557054226,2.136592757671114
-0.01434738264321954,0.014699493667145186,-0.004396314847290121,-0.00406215691962926,0.09838873881746447,-1.8044941920693238,0.37872949322149146,2.2775345441108183
-0.014475827438552117,0.014544806941177164,-0.00428736619213944,-0.004221232573107532,0.10435014655285045,-1.8357405553295916,0.260349114725319,2.3144397689838505
-0.014606078318568026,0.014432370618480446,-0.004157984918575484,-0.004323351833322861,0.10644035228856343,-1.840021959825198,0.1511293162511198,2.3150250902597485
-0.01469019958174899,0.014291900415984073,-0.004079045964939632,-0.0044627365331106,0.11095818645868298,-1.862587704226616,0.0539186461420259,2.3478097207810724
-0.014823678704037176,0.014006803373602423,-0.003935620950791969,-0.0047484734222752725,0.12369100070919263,-1.9039588678162558,-0.13783899769565863,2.4171229383154063
-0.014778332740380904,0.01415918946217281,-0.003986322022036353,-0.004587785733773845,0.1152768720062133,-1.8747864423075116,-0.0454486180340791,2.365993412483395
