% Model,4_roll_mill.mph
-0.01495748961134655,0.013951034475431853,-0.0037791118259100655,-0.004755420507241286,0.12097399725909816,-1.8598002398864684,-0.2221903917039519,2.3521663309758796
-0.015018383748798471,0.01379410504561979,-0.003696487614773955,-0.004905483373816318,0.12835403719172522,-1.8714374384898318,-0.326845393158111,2.377224852726154
-0.015129138776754286,0.013644694492213214,-0.003549141740953512,-0.005014797796263375,0.13127889172421472,-1.8478122889663668,-0.4470860439375099,2.3525039086598905
-0.01519724531028753,0.013501515192025788,-0.0034435002926187885,-0.005133523369125085,0.1353003388230749,-1.8358490396324159,-0.5504295865915892,2.3481647319365018
-0.01525644816416567,0.013380743247949241,-0.0033465444083917695,-0.0052280440314833795,0.14133125679398342,-1.8185470212071828,-0.639157475487247,2.3374743632060415
-0.015243469426709158,0.013235929267865775,-0.003315826516628816,-0.005396761008988524,0.1473357295370676,-1.8416731024242574,-0.7279316256307845,2.388568594760048
-0.015272559063356277,0.013089702665322063,-0.0032295995893813108,-0.0055359678361202235,0.15565265444917492,-1.831816585568258,-0.8323829782971061,2.397261553651206
-0.01537119949279227,0.012983065629673787,-0.0030785951380849635,-0.0055707765066099766,0.15341916262027955,-1.7732230232102226,-0.9181172531415992,2.3261594564805628
-0.01552715872054825,0.011859501133946904,-0.002177603447295079,-0.006497282421001707,0.19535716548802798,-1.4385379316132372,-1.7340647893446428,2.1109921808493173
-0.015513984028472956,0.011993925018924656,-0.0023045805415536206,-0.006398637371456745,0.1901995215593382,-1.5013417835323364,-1.6370509590427604,2.1600746878986254
-0.015523703456923381,0.012162260163772977,-0.002430443423156379,-0.006236874912167788,0.1824830686731853,-1.5523908569133398,-1.5086264532852915,2.1824046714907914
-0.015525648439442239,0.012328681797090377,-0.0025501209814583147,-0.006081116763068464,0.1752286263388241,-1.5963415115078428,-1.3853441629328456,2.201356909630071
-0.015494055646196304,0.01249769397295385,-0.0026923979787066535,-0.005952609078090542,0.1700846782043045,-1.6516983882116627,-1.2655276110409266,2.2422207715125033
-0.015461206188109797,0.012664937700941315,-0.0028251139420489156,-0.005819436081234469,0.16406662345866943,-1.6978869789052826,-1.145551369854535,2.2730295477086098
-0.015423258392450564,0.01283087835625958,-0.002952317462632644,-0.0056853275819334055,0.1586167892217879,-1.736652856338911,-1.0270566381534498,2.297554792589679
-0.015586698987949855,0.011670844400701678,-0.0019578936336945747,-0.006570627497458514,0.19471167446606932,-1.314133097114443,-1.8487559266208589,1.9851648005193783
-0.015624229415989092,0.01178013738257683,-0.0020288249297884184,-0.0064381008906330235,0.18741922033934164,-1.3444878619502907,-1.757642201364556,1.9856986821076987
-0.01569232587958328,0.010914888410245242,-0.0011034020103373528,-0.006879034122782718,0.1983060569851843,-0.7820550548320717,-2.258456033154899,1.4778375580107717
-0.01564843823598354,0.011573193736589087,-0.0018201004282281553,-0.0065603007070836996,0.19037399993590373,-1.22869430669993,-1.8896516471286036,1.8842322721200908
-0.015674928788285643,0.011466603086481505,-0.0016986293064907333,-0.00659772683388683,0.1909560226257506,-1.1561902879862682,-1.9470994742135328,1.8115835850441593
-0.015657054084705975,0.011336423704992726,-0.0015789149472556527,-0.006705993349006555,0.19600452581220315,-1.0874201914007324,-2.0395109951839534,1.764276759665272
-0.015662246721027572,0.011221523130528075,-0.0014556970793134867,-0.006767412610798848,0.19756416764190682,-1.011687293191958,-2.107125289181323,1.6970820071115058
-0.01567345292430884,0.011108410188455573,-0.0013276387034896248,-0.006813505533977695,0.19802095063210914,-0.929942074698558,-2.166573854325653,1.619666270164313
-0.01568037320253371,0.011003757255423992,-0.0012087016477761797,-0.006856043932970323,0.1985416486021607,-0.8526590743202852,-2.220080039093063,1.5474813413647566
-0.01560571762380049,0.010157224966546145,-2.047531240259511E-4,-0.007217263622270501,0.2088721343343262,-0.14622785964805154,-2.6158072685884215,0.9219758019240117
-0.015572435999749218,0.010039600286383975,-5.442917858152192E-5,-0.007277907854397885,0.21224698544813617,-0.03402021769186494,-2.670515498837222,0.8298910138936345
-0.015629681386927927,0.010086020251534952,-1.1264054773532574E-4,-0.007181777803468031,0.20511068496867,-0.07660734319220452,-2.6077794611297596,0.8397707526902186
-0.01541984413632219,0.008894900425824854,0.0014583729173531096,-0.007183371490086394,0.21496208990276916,1.1304890978470101,-2.666956074778489,-0.30399454028614764
-0.015472052976913158,0.009116642950922842,0.0011598995011957664,-0.007222202989220145,0.21161406663552085,0.9001265365831036,-2.7007474634892596,-0.0828427020436129
-0.01548689176138722,0.009052388393792224,0.001230869500919192,-0.007165686590630867,0.20885990902119742,0.9526049589298092,-2.6640002471083832,-0.14967994110798877
-0.015491906668216244,0.008987472108959471,0.0013060208685843732,-0.007122950075123327,0.20749537045068145,1.008598506739747,-2.634950670992034,-0.2145676336915697
-0.015479038083355344,0.008932800560519552,0.0013780675077916546,-0.007112332666856387,0.20871580988495256,1.0637412184352777,-2.6254934059570205,-0.2678252234065714
-0.015466514844331418,0.009276182165399008,9.620613556829352E-4,-0.007303752343983738,0.21465528357492383,0.748836046596271,-2.7519942872220664,0.08442186753932412
-0.015479461207896662,0.009329589310139063,8.886254785146515E-4,-0.007303436241206664,0.21350879924365143,0.6918706591615464,-2.750836719298738,0.13737013711197688
-0.015524816140165994,0.009162939955140708,0.0010779893224742733,-0.007158910157046723,0.20592420674523426,0.8338186124414618,-2.6624030719563057,-0.04343466649072939
-0.015498623344143187,0.0092270643111864,0.0010105102549122927,-0.007229995884450154,0.2097612553704893,0.7840643125570205,-2.7065812590765397,0.026283508133726433
-0.015583061827699411,0.009968688291671121,3.752809575322126E-5,-0.0072597448371485756,0.20938049168833825,0.03543234241818732,-2.670693724428251,0.7542283494386756
-0.015563214585094695,0.009920499624508833,1.0106012681917658E-4,-0.007291070157663178,0.21184500297885905,0.08383989524903795,-2.6958587830752334,0.7171505597238531
-0.015573472574762243,0.009868946324532432,1.67394006967159E-4,-0.00727047528312003,0.20960200882719662,0.13452517248523557,-2.6903413019871696,0.6599529776595644
-0.015542881272582689,0.009741891218755632,3.3648934499403994E-4,-0.00730713381047837,0.21206865991967047,0.26384744356385,-2.7268355439130825,0.5460450803569684
-0.01556537137065002,0.009803496379091893,2.532206620632139E-4,-0.007277620484846175,0.21020469362690317,0.19997358397245768,-2.702399869139495,0.5980758246058483
-0.015502019432520407,0.009537102039027866,6.127199032827025E-4,-0.007333130798781894,0.2144797944598745,0.47758237733573167,-2.75996390097998,0.34957712764094295
-0.015518857054927226,0.009593654559177921,5.346483394397707E-4,-0.007318974583999438,0.21289805024627736,0.4171074702652255,-2.7473760191201264,0.4024787889493386
-0.015585080125695054,0.009680760500984792,4.0843417140877834E-4,-0.007226483740349822,0.2057299913112634,0.31857516381612133,-2.684221596226199,0.4652071391093563
-0.01557437961033454,0.009620673036145453,4.873929959119047E-4,-0.007232304369181449,0.20673642576537152,0.37904999309341425,-2.692531332641178,0.4087760592474615
-0.015520066824766835,0.009364743983548777,8.28885129271959E-4,-0.007249060514986055,0.2092597730374857,0.6434164416753148,-2.7164360180134364,0.16366587075758965
-0.015529247978226607,0.009474884437131511,6.85467661250069E-4,-0.007269916182700604,0.20993360414994863,0.5330816820800744,-2.724805588783458,0.27492930368253704
-0.015553042531327868,0.00941523624977685,7.537681340894269E-4,-0.007212035412203227,0.20562585051565652,0.5841747590081068,-2.6921221459887263,0.20684617214226134
-0.01570120910462777,0.010597050207101482,-7.31315924912093E-4,-0.006981784341300624,0.19867554211932453,-0.5252835927630155,-2.3957142705415495,1.2357885314593722
-0.0157138159664008,0.010507901015936192,-6.217255774481662E-4,-0.006985970167120297,0.19668653641719946,-0.4471177968788,-2.419110759288827,1.1549728523621174
-0.01569327265368556,0.010418660464597633,-5.187760415300953E-4,-0.007038511157768645,0.19921374732037148,-0.37467055976200286,-2.466523195218238,1.0964709638795995
-0.015657420997913254,0.010343673132664573,-4.3347994798082667E-4,-0.007109824535615602,0.20363432471109957,-0.3135305060951114,-2.5203963969690473,1.056797620724641
-0.01565393702110756,0.010213658628009346,-2.7184778512837857E-4,-0.007133253262220197,0.20326193878211227,-0.19532274860875073,-2.5585377731034167,0.9433891929047248
-0.01568267122494161,0.010277810167614561,-3.482222139526973E-4,-0.007079238422602297,0.19951545388799335,-0.250539225238245,-2.5168025173972746,0.9820938713884159
-0.015735288809796667,0.010842356473861238,-0.0010036079295399644,-0.0068448033185459995,0.1935223259127051,-0.7111493045412031,-2.264117989670656,1.3914413863230994
-0.015780054132244228,0.010748135331247223,-8.809568239340262E-4,-0.006812895577503011,0.18734881818740126,-0.6253445957054801,-2.274070593879912,1.290138222063378
-0.01577031813647774,0.010651597444000202,-7.741808308005207E-4,-0.0068591251756943365,0.19051757408083753,-0.5515172237203227,-2.321146501104251,1.2262139777437389
-0.015446191641172719,0.00882213027780456,0.001527433799929196,-0.007096330449772682,0.2111858804094703,1.1783318413965878,-2.607759924979598,-0.37541245528048034
-0.015356039486452417,0.00871682553311777,0.0017106070880329243,-0.007165724491598651,0.22137435184253945,1.3261424783906428,-2.640782204291886,-0.48235477313668534
-0.015340218169659792,0.008657942486191405,0.0017900553517272099,-0.0071473526848982215,0.22312517599396986,1.3860984020144334,-2.6226675479356527,-0.5407758707741428
-0.01545229104825908,0.008763979343384303,0.0015901855576269468,-0.007049098205371286,0.20970678755984912,1.2233710721279925,-2.573906614777591,-0.43063412157213643
-0.015419271957275858,0.0087245715566923,0.001657361208636929,-0.0070731534661453545,0.21388020083422984,1.2770401209531723,-2.5846681399577873,-0.47014315146612395
-0.01535847024411338,0.008603012726754056,0.0018383833106011339,-0.007077913567888837,0.22033172118834207,1.4178543779258141,-2.573352363048837,-0.5910704371734226
-0.015295389692668047,0.008319848926934548,0.002193682189089221,-0.0069367917953859,0.22741865819881027,1.6761365731346907,-2.442459274914413,-0.8562076767661683
-0.015285765192365117,0.00836599391112646,0.002154542679711583,-0.00699156223581055,0.22849495668171427,1.652475361651208,-2.4836710958994623,-0.8191232885287227
-0.015293509965742223,0.008504145094944543,0.001999582153172169,-0.00709792202939046,0.22780057203214096,1.5444243940016238,-2.571258281762766,-0.6933817606305942
-0.015303680037649101,0.008423522119120206,0.002078355622296714,-0.00701510292269402,0.22611205363047798,1.5966660816569291,-2.5081111425608893,-0.7645333354806712
-0.015363645855558028,0.00853963473347621,0.0019042472073194751,-0.007021103909618437,0.21945113504954875,1.4633813097486144,-2.530275538047625,-0.6487530562553437
-0.015186462831866119,0.008198939885691377,0.0024178023968706394,-0.006979095986179668,0.24121832752454822,1.8527051813712248,-2.4409284974500616,-0.9897829928424667
-0.01524870554809555,0.008232039730348188,0.002325055729508058,-0.006922771064308536,0.23305795675922156,1.7743858986412953,-2.4158465186998472,-0.9426518400980619
-0.015305918942911468,0.00826877120505856,0.002235749146332361,-0.0068760104101082825,0.2263068872650574,1.7008774972838552,-2.396860813745631,-0.8956294477602489
-0.015094695284670683,0.00800993487667169,0.002694996110126814,-0.006912083858314529,0.2541446288559639,2.0544242447442076,-2.3521373212539363,-1.174688251754317
-0.015152163829552758,0.008040007972789804,0.0026061388506469444,-0.006866080168260988,0.24643844825127356,1.9798311041074046,-2.33560381885582,-1.1282742494730031
-0.015050432138695084,0.007844371529986394,0.0028920471040127242,-0.006787073907930377,0.26147331499615095,2.181701997634572,-2.230980319346818,-1.3132304523346408
-0.015084239128141746,0.007944788927102561,0.0027660438446456856,-0.006855270521336631,0.25578555561592137,2.0987711839565155,-2.3008570534845982,-1.2273574567412744
-0.015100644714789066,0.007877113821718478,0.0028076370980707525,-0.006759342942286424,0.25439512075023424,2.11350310123521,-2.227955924287635,-1.2670831158656277
-0.015197243876805927,0.008138360093109547,0.002466836064087708,-0.006904267168023791,0.23964410554984614,1.8797253855688723,-2.383010727940288,-1.0352627841549873
-0.015209990990743947,0.00807577902883927,0.002513665811611965,-0.0068243969617295544,0.23853895648427578,1.9035689233748523,-2.322002927085762,-1.0789045097114407
-0.015053026480468216,0.007786794432221225,0.002937481075208697,-0.006718069109280801,0.2618444816149743,2.2024363367729847,-2.1749090201750474,-1.3493708513354805
-0.014995122082339217,0.007760045204850235,0.003026879229300922,-0.006759341221468536,0.2703791137025738,2.277210370322262,-2.185806772363939,-1.3961315034935489
-0.014986485522915764,0.007700109824158915,0.003085407455361202,-0.006698727882693717,0.2723143536705488,2.3084109436913463,-2.1318551775934336,-1.4375387887588937
-0.014916019855596466,0.007551157991350294,0.003284212371860587,-0.006599696152791593,0.2846363442834426,2.4330845024709764,-2.0203679763909146,-1.5604214772925005
-0.014986764810487385,0.0076352919581033395,0.003135190917959678,-0.006620583465542103,0.27293424552678625,2.328556849147763,-2.0674264213548352,-1.4746881399317422
-0.01497757522466958,0.007568717892665215,0.003195541108439413,-0.006550703268322417,0.27492669944642373,2.3571404831324245,-2.0064566150820204,-1.5154225324700918
-0.014848740022774037,0.007439708715172341,0.0034472071181271785,-0.006532939531228458,0.29670035238951725,2.535784738362454,-1.9358190584850787,-1.6555810008988348
-0.014900140414018643,0.007483011588987324,0.003352018854439965,-0.006531798620817223,0.2875040147672178,2.4662629086790324,-1.957736920252566,-1.6035653069370641
-0.01480841806325921,0.007336369604953286,0.003565934278948948,-0.006440366889186451,0.3042040256800354,2.5968620152328694,-1.8424693660487317,-1.7244754220984189
-0.014849022015434154,0.007372757160497214,0.0034900580135940116,-0.006445600404780477,0.29705983357771126,2.5438506135521526,-1.8651664881572108,-1.683771649288573
-0.014792164500242322,0.007289908816938455,0.0036152539184763255,-0.0063952556161505,0.30749188158615054,2.6197564348985907,-1.7986721550010827,-1.7524728834263021
-0.014772505412159784,0.007232060807950278,0.0036746311567950334,-0.006337351662782486,0.3111787669292179,2.6454132955372462,-1.7433378567168578,-1.7850929527110981
-0.014745031291753705,0.007169026628997079,0.003745752891402338,-0.006278676384387382,0.3167016256242308,2.6780624654874683,-1.6843557656692627,-1.8224470581898617
-0.014680606784925552,0.007128064947545707,0.0038552851167485583,-0.006282598792974339,0.3283529237435832,2.7564502267043696,-1.6566633274543283,-1.8781131280288696
-0.01453373293593034,0.006997447211409788,0.004125013616725188,-0.0062258201831347235,0.35644065385921125,2.926989184630979,-1.5396138720564945,-2.0110717524269113
-0.014642387560262794,0.0070757809771924435,0.003934119321580523,-0.006244052942696972,0.33585289654200623,2.799137095985077,-1.607887472904924,-1.91723239627593
-0.01459351661302437,0.007036153952534419,0.004021704863203904,-0.006230744474353143,0.3451727001954609,2.8560952457962148,-1.573469622839359,-1.960425184225002
-0.01454675523253964,0.00692901443849788,0.004133335037339105,-0.006115423296418092,0.3541957303824513,2.8934280540490067,-1.4614131995237916,-2.01081785649026
-0.014517542566167007,0.0068751708912138665,0.004195642987239822,-0.006060231982606488,0.3598976416733952,2.915751077534488,-1.4050259669498846,-2.0372832089254453
-0.014456844368629061,0.006793859270799419,0.004311359697783539,-0.0059862739157389745,0.3715925581039321,2.966404363721965,-1.3187898236460944,-2.0861237090838567
-0.014518671478476781,0.006822675585956237,0.004211948911893633,-0.005983223446616403,0.35952412995104316,2.8984189436119645,-1.3485754761240871,-2.0399746726975287
-0.014385022844087346,0.006717961615537162,0.00443935791237715,-0.005923228201557486,0.3856349378525516,3.027456718218802,-1.2347539167724575,-2.1387233924622016
-0.014368601141254114,0.006671087985995925,0.0044753778795187955,-0.005863807028244623,0.38844024150820955,3.026752943785146,-1.1836549947703998,-2.148436229318963
-0.014448560997744888,0.006734070812196547,0.00434094215164146,-0.005904166635935191,0.3729587670910024,2.9537201285183614,-1.2549718555037377,-2.092411448239842
-0.014321706260477764,0.006638906246570257,0.004552918661854301,-0.0058446635961608,0.3982465712782791,3.070253539169752,-1.1444830485341717,-2.1806358682416564
-0.014380070152735114,0.0066313348662640215,0.004467278884448816,-0.0057974894443181026,0.38559866910616236,2.9934398038099403,-1.1434500742529383,-2.1371665532810797
-0.014289739412644126,0.0065754766214432304,0.004613201476631624,-0.0057676552333717455,0.4036815593026231,3.076431893076791,-1.0733068271421848,-2.196927612969682
-0.014255052478614146,0.0065163605248261995,0.004674820125752789,-0.005697420030811606,0.40993820326962244,3.085208160799759,-1.0063667760162405,-2.213150845267387
-0.01423936422435771,0.006439480353163698,0.004707876157788998,-0.005589792886216837,0.41098723107060325,3.0573594960043327,-0.9272218152437773,-2.2099324276604992
-0.014142310704583275,0.006368695123504357,0.0048598242676971,-0.005527635910562763,0.4302166536215868,3.123925173458607,-0.8319659732201526,-2.2605618904600706
-0.014217135364822907,0.00637262774215708,0.0047471762554031635,-0.005500613091266674,0.4137924613801954,3.040567185724141,-0.8582577131981736,-2.210484969850396
-0.011127798149752885,0.0044721998271892195,0.007419117980189329,-0.001478077274720003,0.4496109093070942,1.5853666366385382,1.820878409422604,-1.022578341752275
-0.011396517167038999,0.004550742983732016,0.0073257321400692086,-0.001836844794882605,0.49176184761744995,1.8239710535891174,1.7132902821522702,-1.2329720774950916
-0.011189204361217092,0.004453965794275887,0.007366795564066023,-0.001539492000828412,0.4497462116948531,1.616954505127175,1.7761164267476364,-1.0617732316265123
-0.011242362127568616,0.00449184188709644,0.007370702895296636,-0.001623428126358861,0.46440375851041843,1.6794484462488692,1.7699895559059535,-1.1099069642983308
-0.01132034131264859,0.004521090191463192,0.007348982013383131,-0.001731103615006408,0.47837002000807766,1.7526903184776044,1.742261356190827,-1.172435841818803
-0.011480565158755743,0.004548089613402325,0.007264132918741382,-0.0019276305543900645,0.4946400102038257,1.873475542491721,1.6579114978737912,-1.2857385604297615
-0.0114475764777326,0.004491471559782448,0.007236161966541535,-0.0018519322674579268,0.47699987561126267,1.8107359866397161,1.6470881587799884,-1.244854519994071
-0.01154754816119355,0.004559388902485492,0.007225103830194334,-0.0020078569502258053,0.4998288901144438,1.9211382926037042,1.6201530662423311,-1.3307967634325006
-0.011723245765294973,0.004685536277201281,0.007198296252375101,-0.0022920108433185614,0.5399552172286127,2.1214332793678525,1.5625790015399232,-1.4846067583054248
-0.011608114695111794,0.004592681822055574,0.007208698050449367,-0.002097107616271987,0.511313068529257,1.9818166001763444,1.5970105895363782,-1.3797954573622162
-0.011671213835364673,0.004629551287707168,0.0071914225672866485,-0.002192040133683571,0.5231135374235979,2.0461607341812953,1.5720865063422809,-1.4310968363744327
-0.01280312486194455,0.005236476948423019,0.006460830298367331,-0.003763221206268759,0.5890991006638849,2.9112007374645654,0.7597112268216288,-2.141759781149071
-0.012517087015918313,0.005104956417033451,0.006727147908467529,-0.00342262741789019,0.6033187092486149,2.7817484009901605,1.0219065808878514,-2.025077251542188
-0.01257581560252267,0.005101183485009358,0.006653530635770656,-0.003457938789439522,0.5932248337524082,2.7762782954380287,0.9662651546687161,-2.0319039428558923
-0.0126311553994568,0.005107522755936251,0.006590743964105419,-0.003501279519604648,0.5863454377400041,2.7809576279297157,0.9157659035800275,-2.0431448644326187
-0.012701948912008236,0.005200079832022989,0.006566244719479248,-0.0036595977712621233,0.5981671621527903,2.88426159138735,0.8548563607482765,-2.1126198514588936
-0.01266933116605331,0.005144306833121587,0.006569062556477338,-0.0035701047489551736,0.5895762205039459,2.821240544804439,0.8831977628590802,-2.0718306683716405
-0.012776318936423276,0.0051918175948737445,0.006466383348203438,-0.0036915536189079906,0.5830183830875505,2.862623207824223,0.7855253665309395,-2.110425911537901
-0.013099136753821529,0.005353408084290847,0.006137730128301082,-0.00404939991949873,0.5565977771386845,2.958893799319238,0.4794797183611567,-2.200174853884142
-0.013046681466594441,0.005331373390057952,0.006196410893934793,-0.004000323906827203,0.5629295740900523,2.953293064555608,0.529217107020589,-2.19247244826091
-0.01287981776069208,0.005275197015516028,0.006385241291883036,-0.0038527906651480773,0.5838126117919215,2.939548840267925,0.6866380644296867,-2.167305195599226
-0.012851281849284458,0.005239432651813645,0.006400369120341866,-0.0037920176015219824,0.580226702213368,2.9038278851030204,0.7151716132062321,-2.1434558947617077
-0.012991443744757953,0.005306464769811145,0.006256228539489854,-0.003944794821838931,0.5685846586810696,2.9432541141709514,0.5820621864880512,-2.181411888326803
-0.012933769018501035,0.005282340970720099,0.006318586803647673,-0.003887651837914044,0.5747881188837383,2.9327607096760997,0.6365260823976308,-2.1695467753606237
-0.012139330883180597,0.004877527705023002,0.006971980417261428,-0.002869996748873935,0.5813053330309129,2.471074719080842,1.308867923772514,-1.7771908875950513
-0.011794170337109795,0.0046677721187253045,0.00712199246152867,-0.002348402790414019,0.5338155446656979,2.1394368804936477,1.5009757858107147,-1.5141509057357663
-0.011846338506757037,0.004695407402203333,0.0071001267147245304,-0.002423775657285573,0.5412611610208026,2.18749762811481,1.4743187735028582,-1.5533922020598006
-0.011899249168476013,0.004728656118622655,0.007080935418937202,-0.002504825575963166,0.5496385060047954,2.2404790326530706,1.4481477231754607,-1.5952056493837004
-0.012078564542510427,0.004832076979540073,0.0069962234702205675,-0.002770059577165291,0.5718788407457271,2.4061506074434855,1.3443175927540543,-1.7279888345136578
-0.012027197451401435,0.0047908198285037396,0.00701258191029456,-0.002683028349888596,0.5627238298881448,2.347933777030274,1.3712055731457446,-1.684389845385611
-0.011961691218498547,0.004762848345690385,0.0070519615378303755,-0.0025957461471851195,0.5576488942981593,2.2975165336651977,1.4131287938766375,-1.6413812974577924
-0.012482673587032667,0.005057064387322669,0.0067326082354130035,-0.003341395960405239,0.5950548016740608,2.7242141894230696,1.0465156987203421,-1.9867462178801374
-0.012243521562902118,0.004956054236955244,0.006925519144556809,-0.0030422154135185922,0.5954027659337812,2.5807791136060154,1.2419546369606496,-1.8602916831109795
-0.012217228794008354,0.004882994170692702,0.0068950005011033004,-0.0029419809769925804,0.5762471089468982,2.495925601750224,1.2432624922516116,-1.8078713818667642
-0.012190170834634468,0.004829665150594177,0.006880803311252593,-0.00286385699732931,0.5627234381456978,2.434298236745301,1.2492510442872122,-1.7684001768090032
-0.012319682271718702,0.004959356650648161,0.006844454437694118,-0.0031075741655953375,0.5877582954016853,2.5976425637097673,1.174397200339252,-1.8852252362440913
-0.012437135532100784,0.005011087996951929,0.00675129712539041,-0.0032551260625564237,0.5884013355169965,2.6686740969248084,1.0799437120463995,-1.9472775198773677
-0.012381812934158435,0.004978076862800877,0.00678941438903588,-0.0031764590431706155,0.585944325033271,2.6265684124545228,1.1229119442009232,-1.9134918334891982
-0.013970075427140004,0.006205700428357532,0.005122345921335098,-0.005341020743970668,0.46211796632883706,3.1929810165946644,-0.6166174484130399,-2.323229262631958
-0.013952702087145902,0.006151855994676915,0.005145085808343791,-0.0052636989751465935,0.4629064640881703,3.165583018572479,-0.5623617826196731,-2.313279066608109
-0.01402322218500706,0.006220502543955647,0.005041963034670607,-0.005347185390265166,0.4507517473902137,3.146806808982142,-0.652833197249406,-2.2943499582630573
-0.014127112448384271,0.006293929677462057,0.004885582062465672,-0.0054210253856081265,0.4302735716846814,3.088012312854553,-0.7580278126692742,-2.2500482948977054
-0.014072422185749212,0.006249541270032352,0.0049681786341632785,-0.005374551934551085,0.44067921625830736,3.1154955589014808,-0.6982360315392467,-2.2721987166088495
-0.013877320838991868,0.0060930396503538,0.005253837200086716,-0.00519229728211443,0.47665313779058677,3.1921791494012672,-0.4765773806717943,-2.334828566756474
-0.013929354199367012,0.006108542946404279,0.005176568855569064,-0.00520402942386111,0.4651991289520911,3.1524294517143514,-0.5154283185698519,-2.3100097288708703
-0.01377954246225255,0.005951003299776363,0.005379058739143127,-0.00499391259109269,0.4883603451770884,3.1536241838340415,-0.31384890978248275,-2.3235898618359223
-0.013816129217796402,0.0059901823451463075,0.005331220458578454,-0.0050477357845328035,0.4827568374978625,3.1566705243319184,-0.3631509845105844,-2.3226971512485908
-0.013856283653978028,0.006038810090387229,0.005278428687687061,-0.005114230616245017,0.47736651019441645,3.163353669667734,-0.42237719352759723,-2.32284660021681
-0.013768729042027174,0.0058996002029836,0.005384917133301051,-0.004918589425350838,0.4858623243319647,3.1139606953705976,-0.27177856720240046,-2.30372155818886
-0.01315128839508589,0.00537793935189481,0.006079826257516599,-0.004100253526998408,0.550707352180425,2.9654755433038904,0.42961689383072627,-2.208039215883137
-0.01338188940717214,0.005653559101733389,0.00588023646474642,-0.004544735401594915,0.546676030405851,3.157627756972441,0.1426538951752168,-2.3297204045494624
-0.0133572737316163,0.005611029268474818,0.005898521006010832,-0.004478853507208087,0.5458618503834498,3.1241330164737637,0.18157452597621349,-2.3101816290886394
-0.013325523864067606,0.005555510034379294,0.005920534160200727,-0.0043932153590721945,0.5442377622444113,3.0796477540962734,0.2299197777356714,-2.2838446660509963
-0.013288863731235258,0.005500743241871727,0.005948292154368484,-0.0043079142753795025,0.5433523984130079,3.037980356367411,0.279727142936818,-2.2583892902516585
-0.013200478040414266,0.005408472106700694,0.006027840446315761,-0.004156999047472367,0.5459822062350871,2.978056767346065,0.38076521883728814,-2.2187360067077617
-0.013248344586370168,0.005450062921063481,0.00598167454871766,-0.004227400382383249,0.5433835603307672,3.001821908430587,0.32935875546401844,-2.235424105052769
-0.01360594092369202,0.005845598194458074,0.005614346867837093,-0.004846754165655735,0.5188524866279504,3.201170321725479,-0.1307301236749389,-2.355146929964881
-0.013555536699730938,0.005795635348317588,0.00567481015454392,-0.004771297144451768,0.52493591050177,3.1887268637518824,-0.06464382713321572,-2.3491458087981485
-0.013516855111546239,0.005738769440609469,0.005713678582432932,-0.004685054390232027,0.5268357441559405,3.1566793175731243,-0.004411394475951306,-2.331753021022516
-0.013426391125708325,0.005681305398705658,0.0058260493242028024,-0.00459171913522322,0.5403643817802252,3.15883729223609,0.09429990216131465,-2.331628676782746
-0.013484359945887928,0.005695604066284118,0.005746501079238043,-0.004619131785994522,0.5281496070937779,3.133081474207335,0.042653392888033076,-2.3184013371270864
-0.013676600184681262,0.005840301106381622,0.005507611793751582,-0.004837232953749709,0.5013826935132069,3.1352521944967044,-0.17529643239129936,-2.3185517356136374
-0.013745450734243507,0.005847764704663819,0.005408088661650029,-0.004844357428730809,0.48611757207029155,3.0843350294755436,-0.22381578943570588,-2.2891941047921684
0.0065588500886314014,-0.014079848090867306,0.005854080090590367,-0.00494317967324941,-0.10727726371409356,3.4444581137447243,0.10020039477065089,-2.50066509939915
0.009212534718889807,-0.015352131038177258,0.007468016640592338,-0.0010951531083856147,0.18203591109529513,1.7536313884053207,2.6029438530726705,-0.8349339268456061
0.009224463442256671,-0.015394741861807103,0.007401032149706233,-0.0010597136026759544,0.17491854444475757,1.6978215960058833,2.5722476225203312,-0.8073389266504785
0.008915874813093154,-0.015234970258405213,0.007499495471213685,-0.001550032212468756,0.18609083321788455,2.1267576459601867,2.5008091288909724,-1.1555080509448847
