% Model,4_roll_mill.mph
0.008952676165654897,-0.015259988226353436,0.007481044016673014,-0.0014862618307824318,0.18393777353478832,2.067943049161236,2.508513532971092,-1.1103594271080288
0.009166051311695981,-0.015347144414161303,0.007453978202889177,-0.0011587866601839721,0.180523108938724,1.7978124480483,2.579370912569191,-0.8796615037775731
0.008994577990773512,-0.015281078242304971,0.007471398589798725,-0.0014190061569010696,0.18257330096102853,2.0104361597428766,2.5217730305182067,-1.06308142528926
0.009042935974315169,-0.01528167158534117,0.007499172031695561,-0.0013556272621276053,0.18606648175098137,1.9728155127582656,2.555138599276196,-1.0203768709805259
0.009116719200897513,-0.015340854341031919,0.007439347443263157,-0.0012264815323939967,0.1791206675803887,1.8447000467087664,2.5540843618868205,-0.9267286020910096
0.00907419042485846,-0.015318821358009403,0.007453706571560523,-0.0012937138545145012,0.18085221533556053,1.9037596348391983,2.545158259558873,-0.9745990295148886
0.00888107981204788,-0.015261168960619928,0.007432252017415957,-0.0015770073369418107,0.17846062599219478,2.117236189928221,2.4540273139454456,-1.1698316369157487
0.008647834499913704,-0.015163338579305493,0.007419880214240425,-0.0019399748534585162,0.17542613427765932,2.395893189748648,2.3319040644072047,-1.4129404417986582
0.008681231416376122,-0.015189593844471529,0.007403971414679483,-0.0018780849179167072,0.17384741878112422,2.339890898095643,2.343661218366329,-1.3705916366437594
0.008717967614758288,-0.015222623915737981,0.007378733045316709,-0.001807538218510993,0.1716937366007054,2.2726522972575065,2.352286606452369,-1.3214474956663367
0.008772741433914473,-0.015233073254352037,0.00740265772476012,-0.0017324258043894308,0.17440748712409568,2.2252697281388403,2.38963536698089,-1.2731722172345457
0.008813532261707092,-0.015248304332797776,0.007406996416522994,-0.0016707345231666035,0.17523959732634486,2.1791773207729457,2.411146754748826,-1.2320186600538618
0.008840424443169648,-0.015279018926791543,0.007375113156849936,-0.0016158697467559744,0.17174408301314306,2.1215941073080806,2.4096539259053302,-1.1924709890789187
0.00846188096957348,-0.015130161202195826,0.0073117006639881075,-0.002188694712417509,0.1610182561731582,2.5353330639271143,2.183267655644116,-1.56339808352613
0.008417872912789951,-0.015139901568233426,0.007256087402944629,-0.002229679982126153,0.15388272958642799,2.5390743639558964,2.1373479629282803,-1.5831078589811185
0.008499213329161353,-0.015162086683917853,0.007295201645106887,-0.0021171368702986855,0.15975511119701055,2.47204254187375,2.200050699524919,-1.5158283121409195
0.008607340594869499,-0.015178943865762257,0.007361207940692807,-0.0019758998782833694,0.1686083101697461,2.3951791286990765,2.286489732086752,-1.4309947805438645
0.008549857863113727,-0.01518681928832954,0.00730025013788878,-0.0020370362699359923,0.16129554777072289,2.4128699949047054,2.2311452404284613,-1.4648767258999986
0.006578558342441771,-0.014115149960278439,0.005867571893548065,-0.004884148381057607,-0.10244491612187645,3.4252275130649497,0.14363061067333896,-2.4892258634643656
0.006604776075880717,-0.014139338068469324,0.005896644243449836,-0.004841998014206759,-0.09642289752605063,3.4243365471761984,0.18054958151222308,-2.4875720983279668
0.006619980741315728,-0.014173017607475009,0.005902049399496268,-0.0047860527881422,-0.09208551539834342,3.4004040281029053,0.21909904350268497,-2.4732506441459843
0.006684944137509575,-0.014215755771302767,0.005979907921220909,-0.004706900643304124,-0.07958964743117881,3.4127096578537928,0.2962048843316491,-2.4762205601031386
0.006644227944545334,-0.014205568034137951,0.00592162596902281,-0.0047305485727451935,-0.08661494186612641,3.3859297979697955,0.26132598816643626,-2.463586491722149
0.006705572186928824,-0.014255016710878107,0.005987849341668967,-0.004640781091976725,-0.07447888527718803,3.3840708114798375,0.3411508995710962,-2.4582588558319647
0.006730474934967564,-0.01429784810654816,0.005998972878313282,-0.004568324387359609,-0.06859024328718487,3.353741242416523,0.3905144390999424,-2.438721056324569
0.006835828009855026,-0.01437693614002588,0.006106295528165191,-0.004417749115032912,-0.048952271748218035,3.343169304567063,0.5219160371014375,-2.42258588413933
0.006760320332688836,-0.014345896188944217,0.0060126867957002094,-0.0044868057661816806,-0.0621370236003251,3.319976544405286,0.44556516095576354,-2.416413879506638
0.006790063092426967,-0.014385991406685334,0.006030081537959777,-0.004417547448791568,-0.05615366087634561,3.294422371057795,0.49380230879355574,-2.398584602175744
0.006871273720548748,-0.014413689284855005,0.006132848389014961,-0.004350470477806522,-0.04231522834110184,3.3232593245244075,0.5725025209535913,-2.4070876937597947
0.0069004991482401416,-0.014461407519190252,0.006140065841630816,-0.00426861779275247,-0.03689662321789649,3.28258628334575,0.6237818988908859,-2.379736127118077
0.006936283528376755,-0.014500759516418039,0.006161973713020029,-0.004197067357088898,-0.030360131115421126,3.2561022353246725,0.6742705637703211,-2.3596201567941724
0.0080756840608946,-0.01502758940550833,0.0070756061675583065,-0.002704591808631172,0.12551228287126284,2.8018281571773374,1.8506045578781332,-1.846354262003766
0.00811352047597918,-0.01505385222815079,0.007079338069127178,-0.0026386397239994736,0.12755643124370053,2.7555511694332044,1.8801859508716008,-1.8086383620919981
0.00812165278354374,-0.015089865033278645,0.0070367810178140365,-0.0025923594575758056,0.12392079083721874,2.69958634932446,1.8770730118642713,-1.77512353536208
0.008157878976975775,-0.015105188077513453,0.007052690944971471,-0.0025402743767622324,0.12673382865830873,2.6694671126427676,1.906590386352642,-1.74683822870559
0.008208398358533358,-0.015091020256259044,0.007125078651971247,-0.00250334348283791,0.1353388616801187,2.679029001742437,1.960150016670571,-1.7348668829488705
0.008287965352057626,-0.015093941478549555,0.007201090590667612,-0.0024165232681350956,0.1452330860245894,2.652761759059899,2.0359015727342697,-1.6921916622706945
0.008330278761317263,-0.015110315303128,0.00721811027096812,-0.0023546266384890796,0.1481454808683739,2.61478867636191,2.06911881190168,-1.6564308336614781
0.00824281210502259,-0.015119713110459428,0.0071178597418248115,-0.002438604892742535,0.1356027983084421,2.6272391301146665,1.9819547168684404,-1.6949879820960485
0.008342336217683733,-0.015148702510017454,0.007171816154593507,-0.0023046169210517277,0.14369787380125987,2.5537853805620205,2.0629410232754557,-1.6198694357584666
0.008382662291053052,-0.015169899719998235,0.00717766854725459,-0.0022408925156283278,0.1452212542680156,2.508692662836449,2.090074187388792,-1.5809987438816675
0.007884465714026668,-0.014935668892290843,0.006983143986353185,-0.0029900838286681694,0.10833750515965569,2.959125142182964,1.6764211627204963,-1.9927248409195581
0.007917932789169833,-0.01496350437544055,0.006985311557991292,-0.0029268594845359448,0.11015214118444976,2.9150626011635414,1.70622130702456,-1.9581300909172128
0.007842802054164702,-0.01495049329705412,0.006913795174684976,-0.003009305463003105,0.09974015668058488,2.934791464047722,1.6321066653400982,-1.9908149231057448
0.007952258389767557,-0.01499492797746225,0.006982527775790473,-0.0028589266576042535,0.11169032894832971,2.8646218215975705,1.7350631426930272,-1.9196441709090355
0.00798437584264111,-0.015026933645024112,0.006975310112283812,-0.002792824824875404,0.11254137050697788,2.8131515060077343,1.7602712393745679,-1.881146082207094
0.008026309801831957,-0.015059935885767754,0.006976426054116272,-0.002716853735485024,0.11460031898052829,2.7589946688638882,1.7934005806809077,-1.8381335577553244
0.007797499385606283,-0.014911071310816124,0.006910342501237217,-0.0030961269118316877,0.09689764914303264,2.9941452460476743,1.590195039901145,-2.03709193433285
0.007739414576175621,-0.014920971834971363,0.00682647760164132,-0.0031326567631527378,0.08661803963969672,2.9732954699009486,1.5309990334764778,-2.04048975317189
0.007805749312917311,-0.014969207672503588,0.00684539717066589,-0.003018942643391631,0.09276546308874493,2.9043432289634836,1.5932694983501365,-1.9833984697063518
0.00745875788420034,-0.014747323890500257,0.0066695944697030595,-0.0035686200017784795,0.053255916259734325,3.178177300127207,1.239132955799709,-2.2256284189283906
0.007507730269377354,-0.014772095566589986,0.006707694661782711,-0.0035012869495874535,0.06051649508559199,3.156018889041658,1.2917804956452466,-2.2020934008451096
0.007570651206614621,-0.0148215426401182,0.006733549807038343,-0.0033903907493577023,0.06755075974196546,3.0967764259324073,1.3603488194767133,-2.1533293246407266
0.007532468952686811,-0.014808621332686251,0.006698511633528964,-0.00343509711298274,0.06140602909175717,3.106590039932495,1.321066370113864,-2.16774252366005
0.007582228437492395,-0.0148597855647462,0.006703501436982956,-0.003332273200228427,0.06637141486850738,3.040802242522431,1.3747768936849705,-2.1179147980559567
0.007698917705414385,-0.014931890077733226,0.0067631807828937894,-0.0031519824301437967,0.07966413967130448,2.9517388781275553,1.4906414155526728,-2.038172257938547
0.007659566210579512,-0.014914588049135369,0.00673567114034149,-0.003204366253392002,0.07419574331921863,2.9723336250582872,1.4523890117501752,-2.0597470341442925
0.00762006495070092,-0.014883041947914948,0.00672411130907945,-0.003274261199945698,0.07093799931461618,3.013353527629723,1.413117441167464,-2.093109770503467
0.007403668529557857,-0.014776562113214995,0.006562888489501181,-0.0035654997834610983,0.04248615349152613,3.1139628047858063,1.1913149997755825,-2.199304338657548
0.007125354988228999,-0.014609738348917078,0.006343168371693372,-0.0039560984612217265,0.001047200835236614,3.226831448401664,0.8849092583132905,-2.3157801937147
0.007158166527183981,-0.014639922063036786,0.0063617800570822435,-0.0038966267593560874,0.0059564415617000994,3.2021982587800655,0.9258390713659715,-2.295841609640847
0.007208527343801927,-0.014674685605207611,0.006399549410104356,-0.0038211499723677577,0.013690183535807308,3.1790266481843608,0.9831413972929706,-2.273817269657377
0.0072540735591763205,-0.014724582501465851,0.006413605508365263,-0.00372676245807433,0.019547955823299906,3.1293814880531503,1.039608420312302,-2.2364413589821983
0.007307790174934881,-0.014763171400324784,0.0064477518404999325,-0.003642992923742533,0.026695236776577005,3.0971283844223225,1.0986893864339649,-2.207625974119648
0.00734845982330811,-0.01479366095299825,0.006470718944209662,-0.003577436228996224,0.03170414647661545,3.069161769004062,1.142987974866074,-2.183372023726598
0.007006065134084589,-0.014529279791157548,0.006241197102757977,-0.004127230432849201,-0.018625308684985752,3.265132142473573,0.7460371518129196,-2.355964209717611
0.0070490256879298255,-0.014562020790190148,0.006275799132047943,-0.004060721669039114,-0.011115176162737224,3.2476800340950147,0.7979024813796486,-2.3396199674160485
0.007074703712010701,-0.014600686887428022,0.006278651502281176,-0.003993178579193227,-0.00759674329517842,3.209839366843412,0.8372485306903512,-2.313319151651173
0.01037714790641987,-0.015450211816161734,0.007448052346884589,5.161810659028992E-4,0.17263614714014494,0.49200023457039965,2.8209653550755265,0.3735515399042612
0.010439256023379901,-0.015480554830976226,0.007382261033112598,5.923341773561348E-4,0.166357884935269,0.41302912122713126,2.783947452193907,0.4299399976241962
0.010495376016915423,-0.01550972182261094,0.007318947383254789,6.585389746973049E-4,0.1603749547225207,0.3433202545172334,2.747233478145351,0.4784239369822987
0.010545105820206969,-0.015522382361062445,0.007283990999312937,7.193045333000022E-4,0.15682071282438742,0.28749997715390474,2.7273863365699835,0.5234841433144706
0.010584784991801868,-0.0155537349677991,0.007220508174167642,7.604975595750459E-4,0.15199460593829184,0.237576302793948,2.6893536706863905,0.5525298388294253
0.010644050600410128,-0.015580193973191063,0.007158539364335065,8.261319377523007E-4,0.14657273987922306,0.17111277873310457,2.652405853581372,0.6000673115193376
0.010340667201546442,-0.015501984679281594,0.007366918112558593,4.5723728016223953E-4,0.1656422383845414,0.5099483467988611,2.76828243199504,0.32489627342816657
0.010176586765909677,-0.01547887326016817,0.00742917725574485,2.4098577748434794E-4,0.17178264179883587,0.6952053344218289,2.7915333780507408,0.1605122606378119
0.010240756417482379,-0.015474983615486524,0.0074287565162978525,3.279922730801876E-4,0.1718955575138034,0.6288546304600064,2.797783177548444,0.22709239388563787
0.01028313949466957,-0.015521105089787289,0.007344229251837485,3.7802917706833726E-4,0.1632876191996446,0.5626878392710947,2.7498623885772564,0.2627407393695819
0.010003036465095412,-0.01547555021014724,0.007442493134519878,6.315838179670192E-6,0.17440313931999776,0.8808287925518595,2.7777318894392935,-0.01917801674491217
0.01005989920259403,-0.01550376118547815,0.007393404481105567,8.265137058374146E-5,0.16934986678940858,0.8047662901658067,2.7559585284204284,0.03799287299761794
0.010122802160515941,-0.015527039938817978,0.0073510044322293655,1.6542970470102727E-4,0.1650545767514007,0.7268631627454631,2.738128036002063,0.10006886681331206
0.00989816039935116,-0.015452461224950757,0.00747877314026864,-1.3732984834653893E-4,0.17875611808586914,1.005546140075807,2.7828635051253228,-0.12818772560024785
0.009944680768825065,-0.015505989290969803,0.00738883262242418,-7.157154711357132E-5,0.16980737997390305,0.9221687857304534,2.7370231191913774,-0.0792877911509482
0.00982999716106742,-0.01547446619943118,0.007434718943838133,-2.2807739421819406E-4,0.1748695389534354,1.0599483942141419,2.7447986878656327,-0.19697663960092535
0.009678933367328127,-0.01547309961099275,0.007414528840444836,-4.315992680310068E-4,0.1737023019385456,1.2111052006852578,2.7028297093034435,-0.34961641970857643
0.009764111108600437,-0.015483860630055574,0.007410300579982868,-3.156094498495869E-4,0.17273802462251828,1.1190223290826031,2.7180301871649317,-0.2628360119198599
0.009709880704821846,-0.01550902619568496,0.0073587536847991636,-3.838851984745393E-4,0.16809427415224873,1.1533290763290882,2.67751611288605,-0.31387746978175285
0.009631020463102083,-0.015485194347481189,0.007384006390492688,-4.930063455255845E-4,0.17117456917207743,1.2475522691249807,2.6748700777812355,-0.39508551640399653
0.0094954504723069,-0.015442743407406598,0.007421605597443927,-6.842428043288925E-4,0.17568606098900452,1.4114052688852206,2.6632396531983002,-0.5363003007960739
0.00957673403883532,-0.015499874664715889,0.007346446583748331,-5.612514908814228E-4,0.1676761613705364,1.2865922544486115,2.6412713142642654,-0.4451168900117722
0.009521341316477128,-0.015501441693242985,0.007329294098452115,-6.332532546356752E-4,0.16632701159201516,1.3360601119953703,2.6185899152685064,-0.49758050234284124
0.00933465522719172,-0.015413428792592427,0.007416082315024645,-9.07462756681469E-4,0.17580989136664868,1.5843020899675861,2.614993911755692,-0.6985056596370867
0.009414237693190363,-0.015429262466748786,0.007418493174970317,-7.964771489437089E-4,0.17588926787658218,1.4983469532968483,2.639532826786292,-0.6182697644395567
0.00937158599221765,-0.015432023032260586,0.007398514035142829,-8.51810642813008E-4,0.17368063224197394,1.5337104663677392,2.6165152471361957,-0.6578845356551667
0.009439354174689529,-0.015466315194069685,0.007363918728227709,-7.509421053335736E-4,0.1701220283860572,1.44119673708781,2.6165883218247834,-0.5840902669723668
0.009256573115955482,-0.015418641174546527,0.007374966428942001,-0.0010073423221170581,0.1718985271156741,1.6459988009460034,2.5690662238377384,-0.7690889670114834
0.009292258449650136,-0.015446342531947021,0.007343423460685322,-9.49512024685447E-4,0.16866102574287353,1.5880621509168502,2.5636392329888484,-0.7267291021406718
0.018586838624199256,-0.01188279613238114,7.32585747598324E-4,0.0035939993649914113,0.0660735448672395,-0.4713699800267788,-0.8993956106608177,0.5924610953866426
0.018439012299377798,-0.012256448679104439,8.926934018556168E-4,0.0035892273866631333,0.06887796904964413,-0.5646106140936007,-0.8629032134401781,0.6911284866922409
0.0190974100172285,-0.011700657012177484,5.586074470055577E-4,0.003284925657587198,0.06188524717308785,-0.37325606591983357,-0.83311148621421,0.4696940073416571
0.019713379843479775,-0.011370012805838216,3.6771171231187247E-4,0.0029412428214909813,0.054853012412276254,-0.261079800840934,-0.7644127156104429,0.3349952488862809
0.022700692600620066,-0.008755159383511003,-4.9384127438594955E-5,0.0012994995827363392,-0.04667318373294206,0.07579501287122081,-0.5190442378030288,-0.04572122983647097
0.02196411231074302,-0.009395188194646352,-3.4441481856235134E-5,0.0017149286996890106,-0.008117090354667232,0.04237054366870694,-0.5617590905953361,-0.007329433665514783
0.021817791462436682,-0.01011825757132476,2.787934694414067E-5,0.0017988512674897692,0.021136814828858236,-0.027388100347204618,-0.572661298700482,0.0641040845000789
0.020310709937665802,-0.010854162910986773,1.9320863414927308E-4,0.002628236408899947,0.04509374018492661,-0.14741355984805235,-0.7083005370375671,0.20616150967379474
0.02116124780430611,-0.010513420177509173,8.894820424801675E-5,0.0021526720869123298,0.03506402321626793,-0.07832913075377014,-0.6209134509375485,0.12204400435125039
0.023869994115431007,-0.009478378011844415,-3.0467053548845016E-6,6.777334269480365E-4,-0.019978315692136858,0.00919752924912058,-0.5189204322928579,0.020741203601703225
0.025,-0.010198846337795699,0,0,0.03524714026045562,-0.0010655587288532166,-0.5705664628917754,0.036984279855715195
0.017597758092734162,-0.012973475328790814,0.0014505865924056385,0.0038809950297147918,0.0743724491133979,-0.8583385173427321,-0.8188984772184753,1.0304768671684394
0.018001408341017797,-0.012753566465874246,0.0012030159797556462,0.003707190568992224,0.07228284858505714,-0.7309968645203782,-0.8253799459582921,0.8783523154575412
0.018480685977773643,-0.012652752803290772,9.921736737607996E-4,0.003429119508603508,0.0685805354345828,-0.6208558350528844,-0.7840182071131956,0.7399170709645208
0.01690426503845089,-0.013187474797998398,0.0019019748136334732,0.004236725138473258,0.08374378426282118,-1.0870572374761485,-0.812219273758351,1.3196890419179415
0.01723057310251221,-0.013109220654951688,0.0016840804695745393,0.004059549327465672,0.07898072458778906,-0.9766396109079519,-0.8145279201048784,1.1779681509612558
0.016771562061706553,-0.013450394878776136,0.002063330241617837,0.004154670355160721,0.08237532993937939,-1.149291575278131,-0.7236728174770664,1.3852011274552654
0.01621884311608816,-0.013623109287021788,0.0025103230725768903,0.004377631569493925,0.09045445039614426,-1.3557604435804855,-0.6433207368389483,1.6494744720310026
0.016511428836582645,-0.013557932463237771,0.0022719456849356317,0.00424519278785507,0.08582242742344083,-1.2445057939414423,-0.6823489675987428,1.505180657136435
0.015816475771884664,-0.01407089451970861,0.0029271728766554327,0.004225296154917227,0.08654594053182768,-1.4809717089225025,-0.4070656959375159,1.7935680107285858
0.01608832092374051,-0.013909725522182063,0.0026733766642810072,0.0042211067882929635,0.08608423730706108,-1.3934644021387756,-0.5132294535348622,1.6822969574049345
0.014729740005313987,-0.014331258404457207,0.004029620959209077,0.004405911901069113,0.1076729142340167,-1.8346006687985035,0.0500664389693451,2.304655411625402
0.014548916858701195,-0.014356382108953637,0.004236267314261099,0.0044259298894664964,0.11241054394737081,-1.8886832768496091,0.15292145846000457,2.3926222624943954
0.015578138719505372,-0.014172164820147928,0.0031525484845483166,0.004246596459221292,0.09009653256321469,-1.5558384402527448,-0.31528219947641084,1.8942848807649642
0.015341281895435153,-0.014248286221338176,0.0033832390811099583,0.00427599941807522,0.09279445471354014,-1.6310382207603162,-0.2204313908168569,1.9975961089840324
0.014916936904536965,-0.014311559999743774,0.003822625172240361,0.004369066867355789,0.10212848763277253,-1.7735173361468093,-0.04192860638515523,2.2074993591809964
0.015115999819681493,-0.014289054346584605,0.003611535028017926,0.004322846963092221,0.09770863645023382,-1.7055137926696025,-0.1290736628809779,2.1055990310467227
0.013905075537323931,-0.014775322575080657,0.004890081045642315,0.003990924914616386,0.10623240843231786,-1.8537342718475365,0.6852603192038828,2.3984367366470374
0.013829450618801625,-0.0148806542058029,0.0049326753967707145,0.003860076788236859,0.10033898115735443,-1.8077077129880181,0.7560089947387066,2.3399553080721773
0.014041439226524649,-0.01476312057547668,0.004731694496807096,0.004007201478442641,0.10341398446708534,-1.8383821660297388,0.5868355036788723,2.3580588162808183
0.014177703458563376,-0.014693961888757285,0.004595261982225398,0.004083909056887266,0.10370167857355823,-1.8454344974107681,0.48214944851990077,2.3533593306807785
0.01444775768336383,-0.014537247171841404,0.004321593141567748,0.004234977432299017,0.10453546763986034,-1.8475103143031248,0.2731838139192724,2.333856950624128
0.014338058200252649,-0.01471025823792093,0.0044039370409827625,0.0040511756805485626,0.09739279232703373,-1.8024638652271874,0.3877763495517261,2.27414924846418
0.01292788895780358,-0.015060188072846245,0.0058973088576492,0.0034027715797075994,0.11632092484349477,-1.6457426900952545,1.4884246636544123,2.313321792932942
0.012830343494161124,-0.0151141346502591,0.005964368633698258,0.0032913666863739308,0.11571654350366055,-1.5874897341814098,1.5615462316253588,2.2547304548935525
0.012606731054827666,-0.015173209076080087,0.0061641845220122915,0.0030970981778455984,0.116405632965551,-1.4747640216727695,1.7397833690364701,2.16407217897807
0.012681104498972126,-0.01514493480707825,0.006107808115315811,0.0031738978729603214,0.11767444929586494,-1.5193494830866927,1.6844840765111642,2.2054281950614545
0.012747545450743265,-0.015156255403886789,0.006020912071219439,0.0031986862999306294,0.1128191324491529,-1.5369412297491278,1.6227429893703615,2.20474365514864
0.012569783372452934,-0.015250200457245122,0.006126981036983102,0.0029890816435630806,0.11184674266485244,-1.4184365010392455,1.7435001230741591,2.0824716476326532
0.013025738685838421,-0.015144921081123062,0.005711135196224939,0.003347084006638868,0.10645366195008017,-1.6202578391367204,1.3870602064184723,2.2350874657360253
0.013820525836036855,-0.015038807512132407,0.0048650808507523695,0.003676035394506911,0.09164316261612487,-1.7271319636107128,0.7791164496518665,2.2205457270311597
0.013665123056582558,-0.0150905016958271,0.005013581071915505,0.003596036187839377,0.09118772254148756,-1.7078513761737077,0.891467205736478,2.215791194290002
0.01351907748453041,-0.01514211870608998,0.005148326413117404,0.0035091307853645916,0.09174507676981149,-1.6802294578475527,0.9988947573199302,2.2002177647633356
0.013136816726922226,-0.015205091002866825,0.005536622198474575,0.0033231525034482534,0.09764026742876825,-1.6081337559620328,1.287547794371615,2.1805955296487625
0.013381305987053884,-0.0152076671821776,0.005260506023053981,0.003400608555365727,0.09022433480564608,-1.6377952939312392,1.0988194689261876,2.1641818227832452
0.01325983667120102,-0.015270005455424755,0.005351287958521306,0.00329441818850885,0.08996480676029855,-1.5916812871131587,1.184866008739916,2.121118998995938
0.012492134864015974,-0.015318510339993032,0.006139262398752974,0.002866473764845588,0.1087182249565842,-1.3502894946333779,1.7802400395618998,2.000980410773497
0.01243475256724517,-0.01540260857850758,0.006109773547827132,0.002742113927577812,0.1035419620660167,-1.2832947612269698,1.7907542813194806,1.9106016011321174
0.012357934726865524,-0.015431557211388265,0.00615497455450146,0.002660730209256978,0.10306969868430439,-1.2331175485002437,1.836614980318992,1.86166438102212
0.01227819065875006,-0.015439415037600913,0.00622389371246877,0.0025962370814466167,0.10508031737259904,-1.188578411967901,1.8934683728377748,1.8264082311093546
0.012145947318719897,-0.015420471289083307,0.0063721336156582565,0.0025136577650125553,0.11218103647994405,-1.1228317110142705,2.0026108504195563,1.7905637368781309
0.012213851446113541,-0.015483372539315898,0.00623548157363945,0.0025067449340784864,0.10267566932534693,-1.135121227051881,1.9189979928356706,1.7653062598428548
0.011980806519210845,-0.01545616906406906,0.006481185014405924,0.002344918300600983,0.11460479299520983,-1.006098927921695,2.102208628574667,1.684303641403856
0.012063676402624113,-0.015468507566912272,0.0063913564472371145,0.002402886848918865,0.10934604532036471,-1.0540566025337983,2.0358236197139914,1.7143625958881745
0.011790863048145113,-0.015528517582061654,0.006552174663537068,0.002114988653415214,0.11431460519330085,-0.8521283574338199,2.1840668786095474,1.5257807322182833
0.011897272402990322,-0.015510319212904418,0.006486697038284935,0.0022251737454258087,0.11120660639065476,-0.9312132943804218,2.126195406328767,1.597628714544312
0.011086428391745217,-0.015514047476042903,0.007064398837821073,0.001389617832451,0.14112549531877652,-0.25919810694526885,2.5794228905227317,1.0281263005653838
0.0112539964193487,-0.0155206879707064,0.006954502227027059,0.0015762452708249536,0.13339934117588736,-0.41527738446909707,2.4979606119341615,1.1617765291912523
0.011162097075294667,-0.015522816237972982,0.007007429302510207,0.0014717131903058454,0.13705260924956716,-0.33055029721694024,2.538789972938145,1.0864184763650544
0.01074963788842094,-0.015544214968204918,0.007178076516926499,9.698678117746332E-4,0.14793534742549996,0.07166558430731963,2.664025426209007,0.7120176654939264
0.010811581431574829,-0.015532779162068454,0.007171020674869926,0.0010509874819421667,0.14816498416776228,0.011065020352995284,2.6585035128427905,0.7739131726862511
0.010709835393890078,-0.015605081170110231,0.007095880853418469,8.982026269040651E-4,0.141701122229025,0.10083200590000506,2.61450630433594,0.6520697547535689
0.011033604577460547,-0.01557244107179497,0.007003533756609699,0.0012967756279511167,0.13535578030000275,-0.20886108138831463,2.547295059314216,0.9518735636325301
0.010954370033500728,-0.015546399930069494,0.007083837715539402,0.0012171625551114413,0.1414181837033696,-0.13240612482635164,2.5998195600067535,0.8967982700629518
0.010871202771190103,-0.015555157892466354,0.007109321211964865,0.001113628226143587,0.142836431704727,-0.051494502168274066,2.618919412793792,0.8187360627559883
0.011688417760247415,-0.015569050953312319,0.006580579189810784,0.0019879657867072193,0.11370480170757334,-0.7659545722626109,2.2203622014979882,1.4351318302180138
0.01176008331372922,-0.015613770067698507,0.0064670334812629345,0.0020192773129054154,0.10705804605139206,-0.8053575260938357,2.1470902764132935,1.4458247799778203
0.011528648994951044,-0.015559042628985604,0.006713422600123967,0.0018404050988672135,0.12043088482634977,-0.6448123945528045,2.321444145288989,1.3389359596253867
0.011607159915196195,-0.01559516448971651,0.006607059693039668,0.0018910103952792783,0.1134003465597027,-0.6988233149029452,2.249661530008652,1.3668858604976275
0.011299865928369507,-0.015604900622652226,0.006802727977778059,0.0015733452910407237,0.12249609319233688,-0.4479439141401446,2.404164472433434,1.1469021035282463
0.011445208937947926,-0.015598219941229383,0.006717556207658828,0.0017286079395701147,0.11827690725005292,-0.5703506594939416,2.336734086980629,1.2565367985813365
0.01137205851181156,-0.015589057879483621,0.006779266900192602,0.0016595162184061302,0.12300522492351332,-0.5107994245520747,2.3819114911805723,1.2093995304854719
0.004600733591501883,-0.01134154242038414,0.0018079885556738055,-0.0074097670189873935,-0.17492039909662946,1.1897374116336794,-2.0310761901201015,-0.651766577704589
0.004603691558363508,-0.0114191792184248,0.0018990399982969038,-0.007358865436300225,-0.18640878905617544,1.2537981280315813,-1.9966410170717135,-0.7180821578131545
0.00464565806880672,-0.01153499742807167,0.002059191115275527,-0.0073128247191917165,-0.2042505521658707,1.3644980240266296,-1.967313107139623,-0.8188227293011058
0.004586823905852712,-0.011498540975389791,0.001975083019444723,-0.007285770029844505,-0.19538641412608346,1.3083961721805404,-1.945268002360377,-0.7821124135140215
0.004642240007775442,-0.011603858873169233,0.002131132173736944,-0.007256118305251338,-0.21193945814862017,1.4153219079141686,-1.9274600966612458,-0.8740902298009964
0.004702894295834143,-0.011728728672466378,0.0023120943308230692,-0.007208488888628399,-0.22969123077205977,1.538954430675619,-1.8962349123215714,-0.9817714446234099
0.004642275827432421,-0.011670363954945834,0.002201139098586146,-0.007202772253627049,-0.21913684145036968,1.4642713821394173,-1.889814674760909,-0.9262049418326449
0.00466052134640639,-0.011713994396212532,0.0022611912627565406,-0.007183029710539912,-0.2243299027497206,1.505275806146496,-1.8765771060715841,-0.9628309369646357
