% Model,4_roll_mill.mph
0.0048951626939606994,-0.011997740920068889,0.0027581930124535056,-0.007130419952206041,-0.26918014260924134,1.8389234530143426,-1.8450231936938195,-1.2243025484023222
0.0048419016833671676,-0.011964972243487353,0.0026743068230163226,-0.007116108664689769,-0.26153798332882877,1.7830733384636908,-1.8336486804192003,-1.1872405664752872
0.004818469594310199,-0.011819659271326048,0.0025079057303194472,-0.007232630664803909,-0.24933829380447498,1.66934441048172,-1.917782601899614,-1.073562182124834
0.004806275181693007,-0.011882141499076892,0.002559613925233347,-0.00716379613055364,-0.25268476750334873,1.705611840333239,-1.8675834668132765,-1.1182657683324768
0.004807177890868744,-0.011931813322219468,0.0026090116362758736,-0.007117732651844419,-0.25613715815344884,1.739479277422244,-1.8340946345670939,-1.1548823465750346
0.00473459933490946,-0.011783689260205194,0.00239580204396399,-0.007189293412328975,-0.23759207248646222,1.5955631491755768,-1.8837537940424374,-1.0297302630031735
0.0049401314762842615,-0.012099540873652316,0.002899265015822713,-0.007065280628508311,-0.2784315316435208,1.9335353269001059,-1.7972953786875825,-1.3082214862222672
0.00488426470374693,-0.012062205474614819,0.002807535145453926,-0.007055960146189714,-0.27081135265305223,1.872445026777511,-1.789872292135397,-1.2667279051890519
0.004985750614219108,-0.012200695838092454,0.003037808209499182,-0.006995828508540415,-0.28601568325063464,2.025628022128935,-1.7455705543624191,-1.3897341050104386
0.00493387510199626,-0.012167101882778975,0.002952839139333523,-0.006988729805391552,-0.2796148859244694,1.9690395308395308,-1.7402555465515686,-1.351495145805308
0.004982756711635404,-0.012259412893693162,0.00308418853378927,-0.0069289302150838524,-0.28641449669058744,2.0555301183733463,-1.6952235403881601,-1.4258705904038862
0.004981361211609805,-0.012304887440816824,0.003119721079052528,-0.006877390110388068,-0.28652197067233776,2.0778871968835904,-1.6566432998131895,-1.4528077606862018
0.005006342482699266,-0.012343085870820085,0.00317804946036276,-0.006854251917421886,-0.2889671466879597,2.115893561770719,-1.6387921776570764,-1.4841940975386836
0.005382613939475557,-0.012914927882746256,0.004012736253819211,-0.006403339283588522,-0.2934455632682958,2.6355565973092983,-1.2720824809586089,-1.9138853485793168
0.005204369597301806,-0.012629161181961807,0.0036196247467528003,-0.006660528791486694,-0.30023539510420455,2.3990876007921105,-1.4841013607521245,-1.7150324810046949
0.005183466111104458,-0.01256418601690439,0.0035506214911528557,-0.006726810509243905,-0.3011717482261868,2.3579612435118436,-1.5358396436335382,-1.674914210721825
0.005156171227626309,-0.012508069661903792,0.0034779566250723623,-0.006775678708259636,-0.3009331068868106,2.3124331406481757,-1.5744850839834366,-1.63459419408821
0.005339178976420704,-0.012879019656480757,0.003936724439952318,-0.006425048354035851,-0.2937855874315272,2.587281373372628,-1.2931986798554487,-1.8793404657194934
0.005302721158283722,-0.012839039324165765,0.003868026231098574,-0.006455362598579719,-0.2946702833603712,2.5450879710014056,-1.3198041683074708,-1.8470671707341746
0.005266392260115,-0.01280161810055149,0.0038006443440626136,-0.0064811793404621456,-0.2946390933817882,2.5030963381469316,-1.342721772333329,-1.815405692498523
0.005210154793223972,-0.012693790108797598,0.0036669187018171273,-0.006582611285265154,-0.29725192856577576,2.4241911919702415,-1.4242634430222252,-1.746006236888004
0.005154306943932294,-0.012666428159805704,0.0035800980849317672,-0.00657863339791514,-0.2940525627464247,2.366539823857556,-1.4250346605569526,-1.7083625514282084
0.005222359279889281,-0.012755524246347719,0.003718304098505924,-0.006511986981597342,-0.294742737707753,2.451590743767262,-1.3698033029298744,-1.7764111630464112
0.005088145011859033,-0.012436149830447888,0.003343804914409908,-0.006810224550995599,-0.2961202196488974,2.2246308104499395,-1.6035168931079447,-1.568030364066117
0.005032974126582754,-0.012399450939476914,0.003251828956991918,-0.006810557420730787,-0.2910158154934747,2.1634689716469,-1.6053024896584527,-1.5262292200545675
0.005096592678542243,-0.012495487592492117,0.003396900110805977,-0.006746025111639292,-0.2953416996800651,2.256624617301546,-1.5545632316559794,-1.6028367969820303
0.0064939433137215456,-0.014045429142760215,0.005765784487491005,-0.005003832173293505,-0.11953662728276528,3.4123502887041965,0.032394867930929765,-2.4847202636252033
0.006518476138065776,-0.014077300710109951,0.005790222722620855,-0.004950831616974759,-0.1136261477472295,3.404341107522579,0.07504562353705044,-2.4797703217160922
0.006450909604337844,-0.014042630523592494,0.005697916297926806,-0.005010459376002733,-0.12546522592178921,3.3689206567492356,0.007542292189029821,-2.461689590543623
0.006403289129906545,-0.014042471302731736,0.0056222896370508105,-0.0050122889507145,-0.1317862211667806,3.3186366060169274,-0.01583737749607383,-2.434625731821112
0.006371075488883036,-0.013992314815088436,0.005591104977512153,-0.005092196744408715,-0.14005020045236408,3.3326171321793963,-0.07787441256142735,-2.44221688293421
0.0062376252919450455,-0.013878965118220432,0.005415917657522665,-0.00526606833031986,-0.165708057184512,3.2855276072629978,-0.24222574313468828,-2.4134820469771436
0.006250300987561337,-0.013927334205436875,0.005422046809837155,-0.005190650842621296,-0.15965285700663248,3.2596147927851256,-0.1896944791677321,-2.4006981145221142
0.006309103206755414,-0.013981521735286643,0.005496970700323887,-0.005108244671060867,-0.14800296767783405,3.27599366031015,-0.11464734105030548,-2.411027866640684
0.006260663383944824,-0.013973317612163532,0.005423953649038449,-0.005119302034825873,-0.15416156235256653,3.231803499040328,-0.14172361973642625,-2.3863953959577984
0.006184969695719377,-0.013870257755639742,0.005335114638933665,-0.005274546647534157,-0.17170448619980672,3.234100241532708,-0.26832748122653255,-2.384379726019382
0.005470578419088883,-0.013038113176176926,0.004187297687095252,-0.006284467199635974,-0.2864785133075818,2.735449054457334,-1.1705883435381041,-1.995477493284074
0.005369919028740583,-0.01297119626484272,0.004020685637637322,-0.0063190414970105075,-0.2878460703384515,2.628794058219483,-1.2095268655948275,-1.9224165614624862
0.0054252203726576735,-0.013004485333136567,0.004110576634343607,-0.006305502609462055,-0.28771678243107984,2.6870160360094317,-1.192476393880992,-1.9616596137317177
0.005566556754720317,-0.013100085987323222,0.004347076841476027,-0.006249146263017958,-0.28351169801352877,2.8383469484665613,-1.1295888968698848,-2.0651367495501325
0.005515041778265909,-0.01307183218682074,0.004262951326593719,-0.006261564977218814,-0.28488909953124103,2.7830192613743905,-1.146962423468018,-2.0287263829258286
0.005565341073364618,-0.013152807837151797,0.004362347045053438,-0.006172052771452176,-0.27790963673744423,2.834241990361616,-1.0713364193180153,-2.0728531176758316
0.0055751659236192835,-0.013200574930997423,0.004390505939438959,-0.006107860342104285,-0.2726076849535382,2.8402879043378104,-1.0212587332543857,-2.084831902070338
0.00564653683697255,-0.013257596397194392,0.004509362478020793,-0.006058697275686969,-0.26708593498320893,2.9109156597560726,-0.9711023735735722,-2.1345276987037014
0.005585474837356019,-0.013246424132466579,0.004417421238254695,-0.006046448876426753,-0.26805792068607964,2.8458435841658853,-0.9737076208590302,-2.0956977963828476
0.005679003745198377,-0.013308550478203653,0.004568353267213392,-0.005998010561453727,-0.2614744753220947,2.9372571044203,-0.9196236465901676,-2.15759791950242
0.005694206655333083,-0.013371960495698706,0.0046021010550061645,-0.005910352816237857,-0.2541316221378152,2.939251075277895,-0.8521788014778574,-2.168118135848251
0.005720155774749246,-0.013423561789485913,0.004647780272935464,-0.005844073997547681,-0.24806539474811504,2.953405068834506,-0.7983992075398859,-2.183297625798303
0.005747107264318801,-0.013474443633911018,0.004693141052536989,-0.005778412898522424,-0.24153428493367393,2.9667591838472895,-0.7449313969501975,-2.197422400883346
0.005821844860382357,-0.013535282776204636,0.004808989754963606,-0.005712562292277851,-0.23239927246300382,3.0263454788884143,-0.6798034583819924,-2.238949114866376
0.005770794290483551,-0.013518172507939718,0.0047316213485855815,-0.005721506913267288,-0.23588236059292594,2.977118166635923,-0.6989727946889066,-2.208554859554456
0.006128254068677753,-0.013858522334678143,0.005249490574665141,-0.00528615454882313,-0.178269288068537,3.1809615217615033,-0.296998327182294,-2.353877758478433
0.006065880873388704,-0.013845118970459447,0.005156363022202421,-0.005298308142531881,-0.1846543974084448,3.1237498560267074,-0.32686423990075125,-2.3205670873276296
0.006021161044742568,-0.013829686535652173,0.005091212440144043,-0.005314957724765431,-0.1888072444153631,3.0870968659037623,-0.3525641591670221,-2.2986309311934656
0.005995575023066465,-0.013659237379733395,0.005073141032541963,-0.005571587856906502,-0.2098955198569978,3.162297623315393,-0.5316283171484234,-2.3294387860320502
0.00602632740543735,-0.01375537322775004,0.005110423840306488,-0.005429285565388023,-0.1970802178245463,3.1396213688111914,-0.4257701500356044,-2.324108676109097
0.006005070635271917,-0.013713727330979699,0.005082735433242919,-0.00548920029183498,-0.20312275623735385,3.141450328800053,-0.4726107414926178,-2.32206949767984
0.0059148580006324804,-0.01359484628897217,0.004951261320460423,-0.005650062066515824,-0.22198638376772578,3.1040730562224153,-0.6105340004375858,-2.2899528243216913
0.00593228033654609,-0.013651776076232058,0.004975855704570829,-0.005567356053336339,-0.21448266994403506,3.094929162500005,-0.548210270989956,-2.2901856647891203
0.0058415274969528695,-0.0135898025190888,0.0048396942615262515,-0.005636483532229744,-0.22545831335663766,3.0248408009012784,-0.6213174781124864,-2.243862231969088
0.005995608250009058,-0.01379834991814229,0.005057499980000913,-0.005358009952509692,-0.1940025824266383,3.079922795872392,-0.3887330661778163,-2.292667768576371
0.0059738370335047615,-0.013842384924260846,0.005018168102622525,-0.005288258342850692,-0.1907332374680635,3.030400554464853,-0.3507173918061534,-2.2667050748665196
-0.004177918076980413,-0.00956419499942171,5.291467428618697E-4,-0.007398972425477741,0.12461386392784977,-0.4425540847571017,1.8904102527010622,0.8924062715275415
-0.004154461115876327,-0.009487910528324926,6.145797367133521E-4,-0.007359549629578714,0.13024477100815762,-0.5006913967753709,1.8543673384894706,0.9446601178382826
-0.0040932162081895925,-0.009437463909084625,6.576192595120295E-4,-0.0072902979289451745,0.12840942712428452,-0.532626405363402,1.799199138423808,0.9583231729989429
-0.0040720900873726104,-0.009351427790934628,7.491782544138238E-4,-0.007247113333710275,0.13369682136380986,-0.5947925296369715,1.760022639047211,1.0151653329739547
-0.004050708776592773,-0.009246345502662309,8.587457803864571E-4,-0.007194449854584878,0.14250972531840544,-0.6672317069240367,1.712815387871559,1.0830467504016237
-0.0040347809513827815,-0.009126351329216645,9.823918980261014E-4,-0.0071365500504610435,0.1518042076002538,-0.7476286034778418,1.6611119195680482,1.1601773805913236
-0.003939512096423316,-0.009019277685017897,0.001054264005702986,-0.007013019920892235,0.14518411579409832,-0.798234841514911,1.5658837308453373,1.1848922096243502
-0.0038492421931451692,-0.008928113716207376,0.0011043087925497726,-0.006901446749304016,0.13805089498007397,-0.8337145185415377,1.4818303676467297,1.1977634674409605
-0.004166769633287521,-0.009732327830178987,3.2446055906100685E-4,-0.007417063466193288,0.09747183681831284,-0.3047987493677436,1.9190076515574626,0.7473862738566713
-0.004114827656162568,-0.009646053176200564,4.1979760898819366E-4,-0.007355299083418295,0.10256751570307697,-0.37242321925131533,1.8654537593772726,0.8004749921733939
-0.004301720137654013,-0.009991344134190951,9.955805212732636E-6,-0.0075666436113186195,0.07211587877305926,-0.08212506794506857,2.053606239514241,0.5629578300515786
-0.0042319748070424506,-0.009821906454835098,2.2148665417856103E-4,-0.007489681241557843,0.09209202362736048,-0.23095049950343377,1.9812355240803279,0.692636777473772
-0.004264071435753351,-0.009916424440615678,1.0469960550529282E-4,-0.007527439749302786,0.08071973823535188,-0.14915728830338273,2.017713705015844,0.6192128579845098
-0.0043726240305426885,-0.01030755778964062,-4.065687016735534E-4,-0.007614784644364576,0.018099888284210133,0.2087551059554522,2.116258234052044,0.2869294900985582
-0.004341927891402849,-0.010246301964215358,-3.224278848700179E-4,-0.007592286532988366,0.027472430380921873,0.14922334138902424,2.0943974429337104,0.3377208867574251
-0.0043408231709118564,-0.010181483845823909,-2.3801425137786212E-4,-0.007597995876417326,0.04030397595104427,0.0909257321271406,2.093376514582346,0.39780337156209933
-0.0042980921817494765,-0.010129728336959293,-1.6788816088612123E-4,-0.0075591448663279185,0.04551283475612002,0.04036095091122368,2.0598855718234645,0.4350477909855363
-0.004251376009179645,-0.010065580046743072,-8.408149812601575E-5,-0.007515960305424751,0.05206878307803601,-0.019788009481440414,2.0220161626006248,0.4813098097312815
-0.0043866738680607845,-0.01053389209804055,-7.037022050908393E-4,-0.00758110948861894,-0.026733682099341655,0.4163725795564121,2.1085326137509415,0.07643565537764128
-0.0043526712070600425,-0.010593418216797693,-7.699817377079248E-4,-0.007530545056614571,-0.04022005392509633,0.46264799812086094,2.0747497455294655,0.01646629816239973
-0.004329243536887335,-0.010360193927162337,-4.6755584839439714E-4,-0.007562484923487107,0.003713333236485847,0.24977004275222536,2.0810715772777955,0.22895950147206465
-0.00434355260688909,-0.010478174212967411,-6.214142608548652E-4,-0.0075521359542969025,-0.018208359645578185,0.3581780881202951,2.0824336237586745,0.12166399092754211
-0.00429065051773349,-0.010420811753275694,-5.37047912137309E-4,-0.007512654132274844,-0.010600040761307867,0.29790181359061535,2.0482300382270355,0.16595326875311214
-0.003607770989506598,-0.00789140617200249,0.0017741728098872643,-0.006137188065865635,0.14087154019283088,-1.2159427599634913,0.9551694342762458,1.5311785942776455
-0.003831910173175833,-0.00822815267603222,0.0016951701028264654,-0.006499331359461701,0.1658107706575769,-1.1726077364703753,1.1762097553268862,1.5347298323238425
-0.0036910378928561565,-0.008083374261184016,0.0017061288231980316,-0.006315106730407243,0.14843670899464542,-1.1814173813163127,1.0622572056601287,1.5128379714390883
-0.0038458549943329633,-0.008393547274679765,0.0015741278408124303,-0.006614227763478168,0.16424293783822022,-1.1084896545436103,1.2570456036450077,1.4741613678082266
-0.0038298202144284406,-0.008549943299347936,0.0014348319622803753,-0.006695488967960292,0.15609604889786774,-1.0318420208479404,1.318877833745996,1.393442369142109
-0.0038493523400476358,-0.008797677971406022,0.0012261233979110936,-0.0068408694211057166,0.14614179632523447,-0.9087684944046924,1.431146723165954,1.2737736960535677
-0.0038356580230488675,-0.008683066162001417,0.0013224949331983847,-0.0067724444544004685,0.1506040745506896,-0.9667424971971074,1.3779346403346162,1.329092716110262
0.0030263989489269986,-0.006087163898730222,-0.0020114928825910833,-0.0045754102795160885,0.08296601094282992,-1.311439414217291,-0.3075720478344984,1.5506950267621027
0.0036822602074116206,-0.007824497298080137,-0.0018676292251997683,-0.006130650952259681,0.14912870362177202,-1.2584661851589243,-0.9479256492970906,1.5869601494304273
0.003589637554227601,-0.007163356154004266,-0.0021371638075547757,-0.005584061416228716,0.13229879895646424,-1.3612521594378537,-0.662257489283501,1.667285538223837
0.0035759397048565084,-0.006977938668565078,-0.00220093710440126,-0.005430334970314385,0.12539940602373478,-1.3802286843052265,-0.5925148675570576,1.6815672417054608
0.003475710345510098,-0.0068147082195563384,-0.002178112124524238,-0.0052641388090897126,0.11698163508225755,-1.366669194570601,-0.5284035728291482,1.6535020415019412
0.003425661175611704,-0.006571083453764064,-0.0022131561002248236,-0.005052598542205304,0.10643756890935184,-1.3731711782459952,-0.4491697094497013,1.6492783949112784
0.003212978414441604,-0.006401601358604135,-0.0020888139754078852,-0.004861587291196801,0.09507287286382106,-1.3330196231807674,-0.3894847250268289,1.5890128538998065
0.0035957920052209816,-0.007651885234444915,-0.0019049329191603629,-0.005960514592142751,0.13880045068748895,-1.2745889320029475,-0.8539301555064512,1.5867527724677126
0.003521711249683429,-0.007479997559070954,-0.0019398172415879648,-0.005798662357344344,0.13049494532365283,-1.290012319864129,-0.7698548951746708,1.588629834298107
0.00345446248177196,-0.00729209038389683,-0.0019769628452644557,-0.005628957383207737,0.12274147865592465,-1.303944562219639,-0.6883170901658979,1.5928747016561278
0.0038772245002819086,-0.008823346501996869,-0.0012158487779450873,-0.006874739599912648,0.14934522900904376,-0.9007866745464542,-1.4560025149187765,1.272965789678844
0.003849338341443652,-0.008691542177019278,-0.0013221591009001299,-0.0067870597576350925,0.15251853190543183,-0.9657479669240842,-1.3881754208481922,1.3316926003965575
0.003832004626276675,-0.008554526088834872,-0.0014321046105899382,-0.006699620353452452,0.1564300718869809,-1.0300729223721505,-1.3221553598305869,1.3922609326138529
0.0038187263986433255,-0.008428004893895495,-0.0015297017213220501,-0.006616344082627885,0.1584113962935879,-1.0846856054127212,-1.2610539790183841,1.4442354005893836
0.0035735332957931845,-0.007984798165946203,-0.0016927073702167922,-0.006181655030905119,0.1356271175165523,-1.177705048912667,-0.983504355544692,1.4869009279811827
0.0037291228069450794,-0.008322938790065586,-0.0015578397184516939,-0.006492307338617745,0.14938266254264895,-1.1028268252635927,-1.1791297130148737,1.4425444972102655
0.0036359011522362423,-0.008154200875064691,-0.0016213872453492509,-0.0063282083693742995,0.1411051632856938,-1.1401850619268414,-1.0738202660029905,1.4606922171511245
0.0037737844687149563,-0.008912662149572918,-0.0010854070530961553,-0.006836629051107782,0.12716165042172037,-0.8266097280412884,-1.4360530765247217,1.171752431748752
-0.0033901613580877695,-0.0073322568262876395,0.001911354620948153,-0.00563280931434377,0.11821636703944394,-1.2791509228029305,0.6907760856543598,1.559297455888947
-0.0035085020118340187,-0.007704181240099167,0.0018134989386689988,-0.005954974219349793,0.13004844450347852,-1.236328346437636,0.8532654070054465,1.5339757340373879
-0.00342977119546751,-0.007513619268413904,0.001855823047382948,-0.005782108127248195,0.12265302925883304,-1.2560087956295545,0.7637442584445387,1.5418304220723122
-0.0032030023078584284,-0.00694979548230621,0.0019210207154881362,-0.005279967307855531,0.10214152519860355,-1.2860280376101905,0.5386272331441077,1.5428751717379436
-0.0032355288648438377,-0.007217911966772686,0.0018462297308779736,-0.00548901534448289,0.10613813710693318,-1.2564271653254968,0.6260528651344508,1.5180487531369384
-0.0028432283649953635,-0.006910122907876981,0.0016735788595324957,-0.005141755933991211,0.08311128670156494,-1.2108136426864775,0.4793325035286911,1.4340722753822697
-0.00273843948934957,-0.00660235591016171,0.0016833401962595767,-0.004896791069904345,0.07829601591319561,-1.2264862716596234,0.39517931628862124,1.443297080404015
-0.0027361938392165648,-0.006303952658341284,0.0017495192786818347,-0.004680583819761031,0.07568719129535595,-1.2509219132331844,0.3333089800046008,1.4701418370182255
-0.0025503646524242946,-0.006035981627529576,0.0016639690955260451,-0.0044507974116193,0.0702299912440919,-1.2378606152386278,0.2701817216949803,1.4485813756176213
-0.0018358459571215754,-0.004875907967526684,0.001270680568819632,-0.003535886204390422,0.05563993901483927,-1.2130049999913142,0.099977422110622,1.4045267198797167
-0.0023370293084517507,-0.005671984145589994,0.0015616447757748674,-0.004155619486359351,0.06372090990158726,-1.2299024642036611,0.2026855615139361,1.4319969360575104
-0.0021077646565133066,-0.005288706732967816,0.0014361932420698701,-0.003853851034621925,0.0592452369632273,-1.2214176371281613,0.1468938499399877,1.4177381909399722
0.0020998972919774725,-0.004294957396924499,-0.0014908524323532762,-0.0031277251391256867,0.055821795909649176,-1.237817194014892,-0.0670845888787232,1.4365014593953396
0.0024068732463567465,-0.004794887360157395,-0.0016932667078131888,-0.0035160664030505114,0.05976965657001427,-1.2566683247572266,-0.10741523849422417,1.4630885460691696
0.0029578591140640843,-0.005686958470120888,-0.002024559966398404,-0.004253290597716889,0.07616278180270553,-1.3101379764408618,-0.22963765579300915,1.5425834848322795
0.0026967581181633307,-0.005270843938444927,-0.00187355678613004,-0.0039002458721478198,0.0663905733819994,-1.2813229659597107,-0.16279967026204048,1.4986812889288676
0.0027430039420254324,-0.0059539295245311045,-0.0018193680747829826,-0.004422548472728006,0.07317513803334082,-1.271372577481845,-0.26809257297572375,1.491227078553978
0.0027374716747676354,-0.006198995020323495,-0.0017714272485361362,-0.00460370731648702,0.07572110204077251,-1.2584671703363357,-0.312491243461354,1.477730080976899
0.0014730187657532063,-0.004375938655487803,-0.0010334925401118938,-0.0031596998199698023,0.053649167831325346,-1.2052034338200395,-0.05891886253026029,1.3934941347903402
7.952660491294926E-4,-0.004327855686545425,-5.551212465705994E-4,-0.003105527212629914,0.051154842926991226,-1.1855749559559519,-0.03345031194410047,1.3663977520788275
2.773060543769392E-4,-0.004045832534528317,-1.9485575256672724E-4,-0.002900646320080339,0.051564727660600204,-1.1856240572283436,-0.010001679580114543,1.3667681409851669
-3.3749224994138253E-4,-0.004151811316708368,2.364078039540816E-4,-0.0029753692376398187,0.050676615547310906,-1.1838984927679481,0.013051578701474149,1.3635585154150471
-0.0013000276309350228,-0.00499159559326596,8.860390274463549E-4,-0.003586581534789421,0.0520613683129495,-1.1788608459174321,0.0827559998424408,1.358882001785486
-8.938082120303088E-4,-0.0045793727199866605,6.184275111079958E-4,-0.0032838511318761397,0.05121338589739812,-1.1796882546833605,0.04458823448677573,1.3585439995594675
0.004045888547199517,-0.009202590442062368,-9.047829905419106E-4,-0.007174801138609166,0.14589307163700524,-0.6974494283749063,-1.6948537265974772,1.1123552365353035
0.00415072211577829,-0.009776352346273168,-2.693848043834242E-4,-0.007407178159292523,0.08796863007146792,-0.2684081767365795,-1.915158741231792,0.7045070029915003
0.004150591708243586,-0.009689407868587192,-3.7395206838521957E-4,-0.0073957177635158786,0.10135800435492341,-0.33922011405607366,-1.8990997708684116,0.7774456422076507
0.004042321390718596,-0.009319273161630434,-7.759169417646045E-4,-0.007210849540204623,0.13286714769326344,-0.6143832551806706,-1.7308514444005898,1.026351944192033
0.004104122357317253,-0.009618235457539643,-4.5060533758457827E-4,-0.007340491788044869,0.1048180705549452,-0.39428143403691435,-1.8518534530850956,0.8192191088602653
0.004044224518886781,-0.009423955993333436,-6.600579460341863E-4,-0.007242605914334148,0.1210529798606551,-0.5378287564298878,-1.7629773975652985,0.9485438809108456
0.004067358574730417,-0.009524506244411307,-5.517607955822934E-4,-0.007287912040091256,0.11196342169441047,-0.4642608316892609,-1.804873575065823,0.8800465202551125
0.004256990832501867,-0.010045643931029113,5.906476501632009E-5,-0.007522022978276625,0.056713020061325954,-0.03674384631857603,-2.024944933706134,0.5008633122690149
0.004299076921412121,-0.010143526357736441,1.856490624832932E-4,-0.00755925977570717,0.04300982693688087,0.05266197861119691,-2.0611961621784864,0.42265613852368
0.00430725242190776,-0.010236725789139214,3.0599465152922036E-4,-0.007558761145806469,0.025982242240462968,0.13643995446536927,-2.068402535973495,0.3387533509154455
0.004154370159607315,-0.010026437536034313,3.370117759862198E-5,-0.0074230183256641545,0.047958802014061934,-0.058895213654866864,-1.9484197418827505,0.4898034039010046
0.004073763842524645,-0.009833345425365026,-1.942298214331428E-4,-0.007340523946915618,0.06885221546872715,-0.2207083068256301,-1.8699120962845235,0.6313974056975226
0.004111930526218949,-0.00993252869469644,-7.895529459520503E-5,-0.007381760068680063,0.05823663989946103,-0.13915337100753147,-1.909325790091079,0.5590704100019086
0.004451795215878505,-0.01090274290990043,0.0011946611792164527,-0.007512707173220919,-0.0968594146625935,0.761370240948881,-2.082806383594287,-0.2591135672469465
0.0044554880114853835,-0.010826354657936169,0.0011007399545400283,-0.007549597891845147,-0.08242619657647055,0.6950578699504345,-2.1055723473112167,-0.18871921157807434
0.0044040246564044875,-0.010790734333910527,0.0010351453645844483,-0.007513177762306612,-0.07600990598410653,0.649565513747435,-2.0756791965444563,-0.1597042466061367
0.0043529999666256725,-0.010445672288271075,5.819943007055561E-4,-0.007569035232971948,-0.011181717592081772,0.3305051330897742,-2.0927509653775256,0.15362038662215502
0.004253772136448273,-0.010306267341368582,3.869838429367523E-4,-0.007496854024366861,0.008052837975542558,0.19161197977218247,-2.027235057373179,0.2634597470001156
0.004301096109543022,-0.010380745786130062,4.886091415418279E-4,-0.007530804151531019,-0.0022702179214905117,0.26398399055585187,-2.058848578789696,0.20455484035683405
0.004377391831564727,-0.010737903214425568,9.592901208329138E-4,-0.007507125157317259,-0.06687289772428458,0.596141975222356,-2.067529973077821,-0.11349504580086535
0.0043248828884248375,-0.010691808098673403,8.837474099531016E-4,-0.007472132090398226,-0.059505897451381635,0.5430938647193209,-2.037616084807841,-0.07664516195876042
0.0043206701807267,-0.010513498694708818,6.605194264023848E-4,-0.007520867396447812,-0.026531660672408985,0.3852043866945576,-2.061500662060581,0.0856774394872754
0.0042945716941024635,-0.010585709693558171,7.434721136681676E-4,-0.007475898395796032,-0.04139658185521646,0.4436961113888363,-2.032716254158674,0.016230601303492073
0.004288102240462594,-0.010642580062380813,8.113785927380622E-4,-0.007452649022162897,-0.05208195212844498,0.49183199705005787,-2.0192022687250812,-0.03582291619057477
0.0045503919419690834,-0.011227943313473392,0.0016422720811978214,-0.007434802936268326,-0.15501166658609075,1.0747579073168962,-2.04375607361791,-0.550207645484123
0.004538589646474124,-0.011295164697971089,0.0017133374814005994,-0.007381145312690054,-0.1650841941865595,1.1256062066838979,-2.0070811668780224,-0.6078810151758178
0.004485293978278105,-0.011199279400478143,0.001569295879748435,-0.0073898588443501575,-0.14795579353380248,1.0258280100661283,-2.008212779903643,-0.5228423572461844
0.00446710048727189,-0.011026831514980613,0.0013542563291694093,-0.007467714176382143,-0.118919345810464,0.8740579690498439,-2.0568196472484512,-0.37093232468943493
0.004415439023656959,-0.010972801214270455,0.0012633102410240444,-0.007444580899608476,-0.10902612688245994,0.8110566580813324,-2.0359811233541127,-0.32362834659622003
0.004460520788672114,-0.01110201738236759,0.0014408434044926573,-0.007421607016098723,-0.1316729853059396,0.9355759707799872,-2.0264818330035514,-0.43746572719205556
0.004450497102781543,-0.011165206544343564,0.0015094008692813263,-0.0073767823754875075,-0.14155177060875998,0.9844288478528129,-1.9962976847806768,-0.4921168142443779
0.003933842966996464,-0.009103958346926948,-9.664213811826058E-4,-0.0070426432365936565,0.1371329166023254,-0.7428256166359878,-1.5932006096240587,1.1270189511009647
0.003815661753717438,-0.009022291099344664,-0.0010002673409984632,-0.006915060805254942,0.12576695004552396,-0.7713711643434308,-1.4974184362687974,1.125343425721033
-0.0043629166876830725,-0.0106608376964593,-8.579607968426487E-4,-0.007519654568599566,-0.05255757618040808,0.5246845545572419,2.071476664104956,-0.0444395870389318
-0.004408832441203693,-0.010726540261416414,-9.565057980549274E-4,-0.007542294794620145,-0.06371664029493507,0.594071732862247,2.093322113033493,-0.10028276000233106
-0.004458447476548222,-0.010795701794480857,-0.0010631293659407414,-0.007565138695413054,-0.07619102663567984,0.668774765144761,2.115161710481709,-0.1602009775845328
-0.004594408496639228,-0.011098129967528422,-0.0015105274357586505,-0.007554850945483557,-0.1346863161342121,0.9798999479285718,2.1266152490374437,-0.43409237736575773
-0.004583381367243837,-0.011048819459521292,-0.0014426251044899257,-0.007571063963154126,-0.12567036032766837,0.9326255209208865,2.1358116588533798,-0.3888046092194778
-0.004539634411386153,-0.011010894396753217,-0.0013719522664231672,-0.0075473179943078145,-0.11734162147646351,0.8843368559464275,2.115740453048112,-0.35496217206079184
-0.0045083756730909625,-0.010895374393548507,-0.0012111589255707626,-0.007572295976620219,-0.09519018609154661,0.772093331465173,2.1270733663341495,-0.24944298916281935
