% Model,4_roll_mill.mph
-0.004519017831807898,-0.01094836246468091,-0.001283159882210549,-0.007558020703226999,-0.10544842341066075,0.8224963743875192,2.1197673919467905,-0.2980688332747989
-0.0044509581207286255,-0.010878296748042915,-0.0011639005921123566,-0.007522822041584478,-0.09228463771060515,0.7397582566521796,2.088768463911963,-0.23682561493045381
-0.0046011589518351066,-0.011155190821449328,-0.0015851702902270426,-0.0075285059398591475,-0.1452977307819234,1.0322934274548219,2.1101694127722355,-0.48634301843055566
-0.004553501504416973,-0.011134911422690633,-0.0015325021936162674,-0.007493309500187169,-0.13980363413785402,0.9970885427186846,2.0825429883749687,-0.467602704856718
-0.004600001111044895,-0.011209726555832964,-0.001651066060821006,-0.0074943423383612385,-0.15454997924284541,1.0788434226238026,2.0876068127184992,-0.5355911524798613
-0.004600213392580024,-0.011268412582796794,-0.0017216392754262242,-0.007457528478923141,-0.16398992326335304,1.1286879460800405,2.0631360919273454,-0.5878304671232942
-0.004662061316723295,-0.011354543628541137,-0.0018651934536367302,-0.007460178196190627,-0.18095567242720456,1.2268749958333183,2.0697662451183727,-0.6669526387801471
-0.0045996764161550215,-0.011330236928701746,-0.0017941099192453627,-0.007416375341240836,-0.17342092074254667,1.179903687697869,2.0354577109527927,-0.6418451554611542
-0.0052890720773419555,-0.01241140533142327,-0.0035709047943588007,-0.007002384266840809,-0.3185098373064074,2.387744600408629,1.7465526589043885,-1.6360632489346252
-0.00525836931635777,-0.012384569623992156,-0.0035106874557615277,-0.007010277466872787,-0.3159945811712606,2.34635738052452,1.7534146507607271,-1.6065714397249276
-0.005228468237738658,-0.01235685204488047,-0.0034510161395779476,-0.007019320656488612,-0.31315386213853597,2.3055277310762325,1.7610032512370986,-1.5770140837388835
-0.0052100537225623165,-0.012323749403770758,-0.0034009813904748386,-0.007044038920861509,-0.3118896511360974,2.2721063936159474,1.7804795147490053,-1.5486050980547075
-0.005153714963298493,-0.012266063418710144,-0.0032845013268505167,-0.0070644645946805725,-0.3058800800200419,2.192930512055118,1.7967494180866344,-1.4897726650738403
-0.005173258121805173,-0.012302573052625193,-0.0033388808218817764,-0.007038036813783074,-0.30769474413925296,2.2293324181762704,1.7762222741807956,-1.5209747581082131
-0.005080592277734553,-0.012144845803026194,-0.0030923632828764695,-0.0071390254330119885,-0.29603054371998433,2.0633847590321555,1.8535408293313418,-1.3819384846348195
-0.005115796215497314,-0.012241829175127141,-0.003219332214417334,-0.007059988012079147,-0.301161947730209,2.14848518355505,1.7934326137354708,-1.4603095576378213
-0.005092546278112164,-0.012193155983930016,-0.0031497409201105384,-0.007095394829212199,-0.2981937468649443,2.1019329080309426,1.8204067014392826,-1.4195295175820382
-0.004664899201740029,-0.011415586055554039,-0.0019386659377737313,-0.007419773735630005,-0.19006579126269144,1.2785168614440765,2.0423906690872493,-0.7202997754842624
-0.004667586957064935,-0.011480521224824415,-0.002015016004884238,-0.007374665202224358,-0.19915911082492196,1.332205519242538,2.011508291422459,-0.7759757523482897
-0.00467948437363414,-0.011550315760384063,-0.002102212686988873,-0.007332602520450362,-0.20886411272268185,1.3929498872066373,1.9830071272847918,-0.8356221003324383
-0.004762893627965174,-0.011672125843211317,-0.002303323216056146,-0.007311579702243147,-0.22970314130902694,1.5296681472962523,1.9722429425681607,-0.9470632981154493
-0.0047249396585335715,-0.011616482689625342,-0.002211252758239465,-0.0073223966689024205,-0.22052028579827423,1.4671617753042006,1.978151818803019,-0.8961059081271978
-0.004657400630620065,-0.011626199320814408,-0.0021670486983018868,-0.0072521586620422065,-0.21580045238386256,1.439611106714371,1.9254393686790034,-0.8939637336297821
-0.004793259249661775,-0.01172722263007825,-0.0023886283170359147,-0.007292370812912547,-0.23850723922484054,1.5877207791959427,1.9598129848621972,-0.9964208987566664
-0.005036642294641748,-0.01213275577092554,-0.0030327976656559824,-0.007113566711969613,-0.29062493507486836,2.0229768128187438,1.8340866093010273,-1.3598509441786373
-0.005030122981209176,-0.01209055737290136,-0.0029864663976021787,-0.007153547658724372,-0.28843280717382236,1.9918220743633839,1.8640621167066922,-1.3279695573796935
-0.004999335515507578,-0.012055510588905588,-0.0029204354490552403,-0.007163423977556148,-0.2837794242994049,1.9471974842829953,1.8710533032414733,-1.2938615337318244
-0.004967323774327127,-0.012016667810842022,-0.002849722687469596,-0.007175294175806369,-0.2782451933944903,1.89958726517534,1.8793790062096412,-1.2567999494873439
-0.0048233037680935524,-0.011780624024585407,-0.002471855261609096,-0.007272627261439644,-0.24634762243239747,1.644128664404203,1.9468191734403073,-1.0442050155737006
-0.0048660547753584076,-0.011835885566294346,-0.002568820980551199,-0.007261142917494823,-0.25555254129767246,1.7095553615312116,1.9399146070439213,-1.0959914759001605
-0.004898781183189451,-0.011880237624578967,-0.002645535867651009,-0.00724912602312988,-0.26230768244642133,1.7613724771251213,1.9320725856885166,-1.1373174923102236
-0.004936859995669463,-0.01197218475354068,-0.0027752888309422346,-0.007193237001509401,-0.2724430214266127,1.849447307820783,1.8921074093682486,-1.2160821627311276
-0.0049092296174035035,-0.011925996590007952,-0.0027019437851338846,-0.007214174615435247,-0.2667614835691419,1.7999489362752084,1.9068003100636048,-1.1747277201258022
-0.005281177019986714,-0.012455498144527425,-0.0035953397635688175,-0.006939786179113831,-0.31591786979149766,2.4015743647498624,1.6974729188437598,-1.6594306403793853
-0.005278577522327372,-0.012501265498964399,-0.003626313224473031,-0.00687926137052227,-0.3137809702040353,2.4194996999493483,1.6500162206386142,-1.684538458433842
-0.005286502462045826,-0.012544200171901282,-0.0036674127523051666,-0.006830320632459494,-0.3123887157035885,2.444528751999541,1.6113682036990713,-1.7114168878213967
-0.014869097381817622,-0.008863386307324788,0.0018943084169831153,0.008115025643281515,0.29689738934218624,1.5515380472863705,3.2823672287932815,-0.3073778148309048
-0.014865501922029584,-0.008848092431344247,0.0019198523395610701,0.008109020652711778,0.29986368367661487,1.5728133041212775,3.277087772739133,-0.3279437765266722
-0.014881129348383126,-0.008852665025849776,0.0018999691622854156,0.00808321409506215,0.2913198406093213,1.5501674767380986,3.2613249427774704,-0.3189839409011483
-0.014872644766016243,-0.008878691396530594,0.0018687576016609027,0.008120947617351097,0.29513630121717715,1.5303872688062128,3.287537894447114,-0.28673637679016134
-0.014884706434391532,-0.008868052426922448,0.0018745096854969896,0.00808920150439129,0.2917618812963234,1.5293562879086693,3.266379045647804,-0.29855026909252397
-0.014876144037403229,-0.008894007537775724,0.001843210996066552,0.008126784057018253,0.29482517541154335,1.509404484361404,3.292538813585485,-0.2660766860813155
-0.014888174218391281,-0.008883419534821422,0.0018491222959296043,0.008095194977101454,0.29183750087298144,1.5086121910390136,3.2713515785053637,-0.27815047370706164
-0.014879595159429935,-0.00890933457005921,0.0018176462602457518,0.008132540221823237,0.29389138205807225,1.4885497152158702,3.2973335212867334,-0.24541257581510412
-0.014891569080654046,-0.008898765626685207,0.0018237785386295456,0.008101126841959015,0.29183635254658663,1.487872681428552,3.2762322597263718,-0.2577672451517006
-0.014882998096217483,-0.008924672332571876,0.001792093991321978,0.008138209436018487,0.2940729523498343,1.46786589534244,3.3019173202309298,-0.2247694314772265
-0.014894880752552221,-0.008914109401105553,0.0017984601794312773,0.008107030928941909,0.29183617886702184,1.4671316485524637,3.281058225853245,-0.2373693214273467
-0.014886352812552905,-0.00894002066470317,0.0017665842902177076,0.008143785181368345,0.297651535682781,1.4472685150739835,3.3063034249398204,-0.20419281600526443
-0.014898148923504622,-0.008929467916787514,0.0017731063170913133,0.00811284917098455,0.2911354555180426,1.4462907445907567,3.285783003739773,-0.21690270144894122
-0.014889659273885171,-0.00895537940604795,0.0017410487172456821,0.008149282520889041,0.3001603710576959,1.4264549184360245,3.310539613799674,-0.18364994503810086
-0.014901470786248523,-0.008944844830692984,0.001747641225884261,0.00811841050201787,0.2899919785003427,1.4252220038302752,3.2902904451374906,-0.19634216759444548
-0.01489291744632119,-0.008970748396413332,0.0017154456373440804,0.008154710244373867,0.29970956377288355,1.4053461730412782,3.3146947884710216,-0.16306057631372206
-0.01490482721798741,-0.008960232439582225,0.001722099393068246,0.008123742235706702,0.2894484607143614,1.404052574191131,3.2945988931837005,-0.17573220385315944
-0.014896127296621684,-0.008986127475825481,0.0016898075837966887,0.008160061357902535,0.2990709227016808,1.3840928358980602,3.3188058003333274,-0.14241062790571607
-0.014908140482707206,-0.008975632759185075,0.0016965409195110446,0.008128985583432046,0.2893631986075613,1.3829155106535966,3.298765219476595,-0.155101313143335
-0.014899288792197039,-0.009001516484536438,0.0016641472680731528,0.008165333086997562,0.29842454601576257,1.362768439019737,3.3228516506476944,-0.12170753392924037
-0.014911395360637694,-0.008991047551971866,0.0016709684549970148,0.008134170433318157,0.2893148898483137,1.3618098994529708,3.302788480113836,-0.13445687303174678
-0.014902401901103014,-0.009016915263030919,0.0016384629314242667,0.008170525709435147,0.29726508965102477,1.3414175132288184,3.3268039105137253,-0.10095410590545008
-0.014914588260738345,-0.009006473235862043,0.0016453889744992443,0.00813930069303921,0.2894068275711166,1.3407344042731857,3.3066829601903875,-0.1138048029013448
-0.01490546659203643,-0.009032323652033134,0.0016127735339515681,0.008175635382221253,0.2967667636815072,1.3201130784841084,3.330641385372136,-0.08017355939476324
-0.01492075317688432,-0.009037325384361099,0.0015942769088630668,0.008149438902083474,0.28944304899793855,1.298673784507195,3.3141485051923456,-0.07248599804447574
-0.014908482834330765,-0.009047741492513606,0.0015870834368719852,0.008180661213946153,0.29741187086166637,1.2988503156747313,3.33434713166753,-0.05939295244214932
-0.014917702512273772,-0.009021901739100344,0.0016198253900924313,0.008144401122224585,0.28955149718268386,1.3197016224906262,3.3104751211525865,-0.09314949388423516
-0.014810140026172798,-0.008635246202199699,0.0022745624926982454,0.008016758732028428,0.3043491874065999,1.8636148463417184,3.191993107975773,-0.6113038988576766
-0.014825757790436203,-0.008639052074382954,0.0022538212821853272,0.007991923620564742,0.296051340637908,1.8395528003906063,3.177492776742323,-0.6013945625367499
-0.014805828367996316,-0.008620139971822548,0.0022997156703699812,0.008009579481439134,0.30366167893809637,1.8840565482897624,3.185014359417717,-0.6312458936356073
-0.014821431758967758,-0.008623891046899406,0.002278950533786595,0.007984828936583132,0.29675221498227566,1.860028233161007,3.1705833897652824,-0.6213084617718949
-0.014801469324203571,-0.008605047553236286,0.002324855261135208,0.008002318554561981,0.30359575952004997,1.90443810130762,3.1779036457228,-0.6511673416736247
-0.014817095135607033,-0.008608745525029306,0.002304019445872721,0.007977593516185507,0.2974848251011722,1.8804052750438773,3.1635164684099517,-0.6411596454370591
-0.01479706294397708,-0.008589969109727749,0.0023499839173616983,0.007994975168407472,0.3039871711348219,1.9248110892797108,3.170641432539878,-0.6710622919759709
-0.014812728955292396,-0.008593614436657534,0.0023290454515086417,0.007970249150075036,0.29805556038879416,1.9006997452723147,3.156317605541805,-0.660951243235332
-0.014808317862119733,-0.00857850028847743,0.002354039668307385,0.007962824755616575,0.29855823339778115,1.9209327987669302,3.149007950188867,-0.6806911793301113
-0.014862191902274979,-0.008719150823649258,0.002107911202394973,0.008001895535243067,0.2936599479215809,1.7197141336648782,3.192278318436705,-0.4976284234059995
-0.014858212735775186,-0.008704007813895276,0.002132794107167312,0.007995197782817586,0.29394112998732075,1.7399795736985444,3.1860199275547116,-0.5174446106360363
-0.01485428958147343,-0.008688806783173067,0.0021576559233634465,0.007988170216053518,0.29428035062849395,1.76019989527107,3.179452487102447,-0.5373210781439233
-0.014850323120361482,-0.008673512724148088,0.0021826346403366497,0.007980958765300734,0.2947261283556943,1.7804911935310146,3.172679785965387,-0.5572903938013979
-0.014846181319222296,-0.008658163008375405,0.0022078035644425387,0.007973833374066057,0.29526260416487293,1.8009307642474786,3.165896941669983,-0.5773011560499265
-0.014841822065391733,-0.008642853573936427,0.0022330760020364744,0.007966957572792454,0.295814026951638,1.821457435378217,3.159229205310726,-0.5972331507444625
-0.014842921746160495,-0.008756573701192635,0.002072352556610075,0.008071394370757221,0.30111323872666296,1.6985700989761774,3.243516498045698,-0.4501497942096277
-0.014854445544552036,-0.008745498490298763,0.002077624165331676,0.008039776004987785,0.29322402179173035,1.6958305541976755,3.222607518943352,-0.4611915242761178
-0.0148468048396387,-0.008771796903417485,0.0020469710267704,0.00807786866635279,0.30017313347790847,1.6777347768774533,3.2493914997515376,-0.4298557812391694
-0.014858384751997517,-0.008760766158953978,0.0020523261035821114,0.008046246664513514,0.2930003872151979,1.675110062476494,3.2285533321542705,-0.4409790891154392
-0.014866243607506845,-0.008734319335048835,0.002082879827967289,0.008008309196967552,0.2933535009936658,1.699306119197437,3.198266742205585,-0.4777715729483126
-0.014401682533148405,-0.007507695765492963,0.004044675194167274,0.0071434078974351055,0.3813687059055264,3.169791406742519,2.246828115315608,-1.9340863884958417
-0.01440051438914587,-0.0074822247958685195,0.004064564087109785,0.007104042756164841,0.38189835631743413,3.1740819649290595,2.2106728488809204,-1.9495997704994648
-0.01440992526334544,-0.007493001324627477,0.0040419697225811775,0.007110108963169819,0.3796287483827409,3.1574345476142436,2.220954534402655,-1.9361973059311275
-0.014416845494649614,-0.007536322214654616,0.003999697491721084,0.007170674572774568,0.3776609345017376,3.1409119588408134,2.279208185768898,-1.905293979783756
-0.0144103166350779,-0.007521707075345666,0.004020779348167782,0.007155368285963102,0.37925538234106865,3.153719960557103,2.262047261092587,-1.919127591011773
-0.014432025638724328,-0.007537938644276347,0.0039744958339553325,0.007154712692487654,0.37425362518956257,3.115439291397893,2.272435025430936,-1.8927706028601041
-0.014492179368730923,-0.007650727268329914,0.00379349736310262,0.00725392396544938,0.3600191003441033,2.994348978736354,2.3918449172355265,-1.77482364250968
-0.014500917395131692,-0.007661418572134135,0.0037714421999361304,0.007258834485963455,0.3580468141160902,2.9774867939111904,2.400472290935006,-1.761183817982347
-0.014459447249287131,-0.007575341252812816,0.0039034797146141353,0.007179463570656407,0.3678246494264632,3.0643041956322503,2.308438164276346,-1.8489901455207807
-0.014450488054985456,-0.007561545442274647,0.003927912120513772,0.007169083737395904,0.3699239637267479,3.081386233396962,2.29462517193535,-1.864349585501705
-0.014440856012116098,-0.007548682963136948,0.003952637654375087,0.007160808738937866,0.3721680432010213,3.0992794556047376,2.282358037005825,-1.8795410904079397
-0.014479371482339722,-0.007622247863425621,0.0038360768894558908,0.007226816978126545,0.36307159288152874,3.0220997793563518,2.361064293676443,-1.8035961637120859
-0.01449092675995051,-0.007635316883376342,0.003807909999717203,0.007232036701158685,0.3604080879231657,3.0003455987653287,2.3713802306495846,-1.7864614476286784
-0.01446823544844749,-0.007589620748354276,0.0038788738047898868,0.0071906215149358564,0.36577834320111213,3.0472582533128034,2.3228527775901107,-1.833349839354179
-0.014477865823313976,-0.0076054612684272474,0.0038516704298678923,0.00720292893271035,0.36350079582512596,3.0283608783601683,2.338696346305148,-1.815973273363206
-0.014521237028800982,-0.007732145744921193,0.0036808475778970025,0.0073383502186890595,0.35308179796238187,2.9230920070557835,2.482298739331721,-1.6949280001817344
-0.014505841433485912,-0.007704509636898451,0.003727829267832356,0.007317521889114847,0.3565847158938808,2.956762360869123,2.456118073863941,-1.7262950681451692
-0.014500388404025075,-0.0076898123516554945,0.0037485569108230052,0.007302553580380782,0.3578590781119877,2.9700582054872733,2.4399361445475507,-1.740949667495357
-0.0145301342153862,-0.007717966612923044,0.0036798797625531596,0.007305254168078913,0.3513970209117285,2.9139896727808168,2.4563508491197275,-1.6998982818400272
-0.014521468963088072,-0.007706756704544765,0.0037024323833342683,0.0073000828997705335,0.35331596156342887,2.9312838683825,2.447623481098646,-1.714084768790563
-0.014511084724861645,-0.007674801498840346,0.0037449862960022887,0.007265796854777046,0.3557943672868102,2.9575348459554642,2.411614405359004,-1.7446044731439085
-0.014819991103459836,-0.00856691737441766,0.002357884081089079,0.007930561030288273,0.2982280120108432,1.9224974147976077,3.1234719865371043,-0.6957723203359989
-0.014703615942745754,-0.00822252269968139,0.002924650669552729,0.007739389802453345,0.3158175454153698,2.3734008179281036,2.920871449555335,-1.1335283649208492
-0.014698082151873411,-0.008207754107695987,0.0029488495447584054,0.00773001972876912,0.3168065999139782,2.3922506724040375,2.9105287808280838,-1.1518612742818035
-0.014692419368350614,-0.008193005159125343,0.0029731191622550117,0.007720710674880338,0.31788398004645174,2.4111378052347106,2.9001665926135725,-1.1701532330804545
-0.014686636178008578,-0.008178328780952367,0.0029973910632429272,0.007711513174084414,0.31895984689526397,2.430015331251792,2.8898308056226796,-1.1883489901908082
-0.014680816693265458,-0.008163717066707356,0.003021570461873112,0.007702282263091731,0.3199730336970404,2.448789624023352,2.879416111038053,-1.2064343454485886
-0.014675056854917462,-0.008149106062333537,0.003045606691225691,0.007692785686165535,0.3209572040361668,2.4673851436541026,2.8687448211190403,-1.2244426249333091
-0.014639422424734162,-0.008061213555340887,0.0031900069008684207,0.00763361167259984,0.32789422463399825,2.5781422026839693,2.8016726161196672,-1.331781481018732
-0.014645550743031097,-0.008075819054974585,0.003165915647701968,0.007643552192490344,0.3266747600991314,2.559754795653644,2.8130683563292984,-1.314029430325934
-0.014651599750135476,-0.008090458201507488,0.0031418223121425786,0.007653487810273652,0.3255051175615464,2.5413300354161343,2.8243999481502757,-1.2962051501773837
-0.014669333419549423,-0.00813445197263737,0.003069575252847052,0.007683006155932815,0.3220053215623558,2.48585579404044,2.857795515286332,-1.2424217008009213
-0.014663528068859734,-0.008119769181192386,0.0030936105973543193,0.007673148851475116,0.32316121225760175,2.5043359752917485,2.8467161260295852,-1.260392686673155
-0.014657600826536712,-0.008105101239034473,0.003117716961273245,0.00766333061385313,0.3243440638296103,2.5228503759874177,2.8355978067451186,-1.2783299494253122
-0.014748658172871909,-0.008298174173554556,0.002779876458243237,0.007756970570899621,0.3074725066104407,2.2540432482821475,2.9523778341032987,-1.033515092883391
-0.014743093800512516,-0.008283105271879814,0.002804639806681724,0.007748292376905586,0.30838838269174257,2.2735214032358155,2.9428387900283677,-1.0522984200076042
-0.01473727921692701,-0.008268289868953269,0.002829339997879954,0.007740150600519832,0.30936388309238483,2.2930137550645213,2.9336512877893814,-1.0708285795559016
-0.014731294708717821,-0.008253738114221025,0.0028538781526682585,0.007732428060267281,0.31039221146236495,2.3124217018615187,2.924740364106434,-1.0890783280423761
-0.014725470241255428,-0.008239258148525387,0.0028780858568563626,0.007724356426631887,0.3114100003341637,2.3314832828375747,2.9155422904148725,-1.107157029801681
-0.014720043881977132,-0.008224602759189516,0.0029019550895869888,0.007715251494555425,0.31235132409042027,2.350072265510223,2.9055349844232095,-1.1252433353183804
-0.014753988932064956,-0.008313424929800821,0.0027551061750321873,0.007766071305577699,0.30661410066482014,2.2346065958106034,2.962172376136817,-1.0145451185408865
-0.01475905243691715,-0.00832881063798456,0.0027304151204770003,0.007775595991099654,0.30582051789538583,2.2152805133032785,2.9722096361764057,-0.9954422321654687
-0.014763652037003222,-0.00834420497852595,0.00270617625051132,0.0077857300687734715,0.3051194286145478,2.196398563992702,2.9825865480824567,-0.9763930582344328
-0.014767358323110531,-0.008401207484664224,0.002630693316619657,0.007844438583725537,0.3055069964959352,2.141423257300012,3.0347209354476683,-0.90850630890687
-0.014768255585315493,-0.008359357611616118,0.002682153570266495,0.007795407077248305,0.30442921170320364,2.177598749807119,2.9925302597336434,-0.9575482968519583
-0.014773368319304751,-0.008374218870690725,0.0026578408620085672,0.007803721847749149,0.3036260966762207,2.1583375625241694,3.0014079372163986,-0.9388585769404006
-0.014778714826518808,-0.008389029940652834,0.0026332698908471635,0.007811410101824825,0.3027988312820546,2.1387575546048763,3.009778604867695,-0.9201317583925711
-0.014786881142402739,-0.008461351113462011,0.0025320131344788335,0.007877432745245381,0.3026395853168378,2.0626495766021633,3.0691325095053297,-0.8317319099527952
-0.014782021409254859,-0.008446320882392886,0.0025567416534073976,0.007869417302626717,0.3032242614096024,2.082447103511027,3.06079565052856,-0.850978698398421
-0.014777297126082918,-0.008431257740729024,0.0025813037140113436,0.007860958162650533,0.3038847346198978,2.102041550320687,3.052069940192943,-0.8702031572252719
-0.014772422585411261,-0.008416203125024004,0.002605959448723096,0.007852591294437336,0.3046798411734292,2.1216996510477597,3.0433473067249124,-0.889394817834991
-0.014803258075113504,-0.008464500529450436,0.002510225729029102,0.00785253105590987,0.2992604245462338,2.0408393139119565,3.052717910420489,-0.8247008483391763
-0.014817906740922768,-0.008510011616723942,0.0024355061291589306,0.007875462540896381,0.2972760145469943,1.9809228359062114,3.0764794580851285,-0.7667000926581721
-0.01481344494459602,-0.00849487382843705,0.0024599775547018837,0.007867299117381975,0.2978398894856252,2.0004808258105453,3.068275512927727,-0.7859635524151488
-0.014808580136362286,-0.008479600150991922,0.0024849955241684012,0.007859516457396633,0.2984966066757581,2.0205254245486084,3.0602423161948855,-0.8054136646645338
-0.014822581105669606,-0.00852493790464818,0.0024110325011325842,0.007882861432621303,0.29664984880937867,1.9612525689041267,3.084049265294075,-0.7476258744049625
-0.014832202146585644,-0.008555212267911158,0.002361097267279226,0.007897090034964612,0.29541061837710286,1.9209983285685917,3.098657425501434,-0.7088445077561484
-0.014827538254059606,-0.008539965101422674,0.002386083739693592,0.007889694712162732,0.2959918699607808,1.9411101860834707,3.091176027121571,-0.7283641696285305
-0.014606040785953428,-0.007946244405468534,0.003356269193805436,0.007527366618663058,0.3342405576466267,2.696110899777045,2.6919703214358663,-1.4607032078017994
-0.014567074119251774,-0.007860753106457565,0.0034957495601099244,0.007463167880096051,0.34256751495193916,2.7987675591880965,2.616792290094962,-1.5601261694036805
-0.01457946472594296,-0.00788945599759269,0.0034502155567981492,0.007486384015919061,0.3398882894366006,2.765909842422159,2.643347097610313,-1.5274891958168153
-0.014573283980520909,-0.007875198325555952,0.00347291381723043,0.007474968895374179,0.3412098349164054,2.7823470224581794,2.6302615105608833,-1.5437666543311972
-0.014615732216714307,-0.007932693896756894,0.0033564466359862805,0.007494236016656796,0.33251271353003303,2.689363848677879,2.6659703556846917,-1.468069378501765
-0.014608949282926796,-0.007918754467734823,0.0033797814359135497,0.007484771672924685,0.33389514781139257,2.70681291093847,2.6545061080787034,-1.484514893375301
-0.0146026659772333,-0.00790456855352504,0.003402595503692623,0.007474071212517011,0.33522323345270205,2.7235251806252827,2.642117695264879,-1.5008244609386319
-0.014595805130771328,-0.007890874423107255,0.00342566871404796,0.007464739966734773,0.336662400140471,2.7407145516435594,2.63069612371507,-1.5169392866436127
-0.014539086445247165,-0.00780325603843757,0.003590556785843833,0.0074191845073153335,0.3487283297488278,2.867726701401942,2.564205565219629,-1.6262892465715566
-0.01453233619327754,-0.007789144841120796,0.00361345375815305,0.007407804813148014,0.3502326216456102,2.8841136489037225,2.5507582870247583,-1.642235257405435
-0.014525591666346259,-0.007774852122945732,0.0036364242212113228,0.007395985896014672,0.3517673567093081,2.900407626283616,2.536892511225268,-1.6582241461062883
-0.014555686122286693,-0.007804046967415823,0.003565537619462917,0.007397162841864647,0.3453658389424883,2.841690404242982,2.551584220384513,-1.6153299957659455
-0.014563766071106524,-0.007817682872859734,0.0035411890849756738,0.00740567796687041,0.3436141302264733,2.82345777484273,2.5629524612149237,-1.5990153177578073
-0.01457196805265574,-0.00783238309325623,0.0035156185425527856,0.007415377358632562,0.3418345678652526,2.8044655285462174,2.575414749597416,-1.5816758567029476
-0.014577959492289497,-0.007847647071575337,0.0034926194496826203,0.007428824942217943,0.3405256145760522,2.788431914567802,2.5902687907520274,-1.5650975025558678
-0.014535714301231644,-0.0077614479366471855,0.003633466781832796,0.0073622157981542225,0.3498135506435462,2.889713333130881,2.5106866198088262,-1.6625294042307086
-0.014529450607365282,-0.007746545338847187,0.0036559743648591505,0.007348672112615043,0.351243695535623,2.905043388484646,2.4954913490931534,-1.6783406073347773
-0.014649858749962353,-0.008048205379674371,0.0031901408000213614,0.0076001661441512025,0.3253780924513918,2.57155788305726,2.775860399339495,-1.3398610893666243
-0.014625844807367302,-0.007990632557927837,0.003283406265108074,0.007558982216527091,0.33019337767530516,2.641618774289706,2.7288990605605714,-1.408204670437861
-0.014619798261821207,-0.007975704580585012,0.003307141784774538,0.007547609207117208,0.33139911928729143,2.6591794973431564,2.7160915246457518,-1.4256228540452496
-0.014613139945276661,-0.007960800862407318,0.0033316130653644363,0.007537010304366939,0.332763856883787,2.6774794803820345,2.7037046272737815,-1.4432458076758425
-0.014660316421109465,-0.008034965870550597,0.0031903475304302866,0.007566522767379284,0.32350294059334267,2.565384562387958,2.749671465985102,-1.3480845729958004
-0.014653637507263938,-0.008021251125728032,0.0032137667682353363,0.00755837672554618,0.3248094113672169,2.583359317186188,2.7396391523905774,-1.364731857091617
-0.014648391400886064,-0.008007310344128942,0.0032354412172504866,0.007547600123003589,0.3258425507535975,2.5993588984651272,2.7277758859305803,-1.3808562770171482
-0.014643077407275398,-0.007992798992862723,0.0032577212622876693,0.007536011341981387,0.3269223189294043,2.6156460734341516,2.7151482319204194,-1.3974531953442046
-0.014278574800238815,-0.007278028554032185,0.0043919099535604635,0.006903476857833839,0.41239012961952215,3.3741517115961237,1.9661078088210964,-2.1453817305975678
-0.014274590583942006,-0.0072617998548860935,0.004407351396350251,0.006880269591691314,0.41334742917729106,3.378244993175929,1.943374385486569,-2.1547091814482973
-0.014277169567064877,-0.007241902758810167,0.004413500424373609,0.006844269616200182,0.4128467612373745,3.3700694747832043,1.9131819737690143,-2.1593803831831484
-0.01427859606779233,-0.007223969624461295,0.004420332757328094,0.006812828738444132,0.412458962418412,3.363944122568887,1.8864853291172439,-2.164023180868899
-0.014291002690322666,-0.007289980577377424,0.00436450490848737,0.00691068070022014,0.40918519432108225,3.3544849470620193,1.979377147952324,-2.1302537014537872
-0.014332995072016208,-0.007323505936185452,0.004275815932269499,0.006922176235979731,0.3988769697902595,3.2867021101657428,2.0125037356740005,-2.0815519318502393
-0.014321594924194601,-0.0073105693715185245,0.0043020676112435095,0.006912923703252042,0.401680691718363,3.3047172349715876,1.9981391777333812,-2.096338865815945
-0.014308455504510077,-0.007299200106922272,0.0043302755613806075,0.006907878510825098,0.4049475773544127,3.3257790351420637,1.986512722268859,-2.111894906292767
-0.014342897584707989,-0.007337311216010146,0.0042514556414095595,0.0069342492429938256,0.39643173250241953,3.2711538367839563,2.028529761466917,-2.067549923453423
-0.014351467482227495,-0.007351489179223292,0.004228963130492875,0.0069481844853469974,0.39430434721599616,3.2576953683510905,2.0454769653913885,-2.054358985904446
