% Model,4_roll_mill.mph
-0.01437309875592175,-0.007392460782505757,0.00416846223039741,0.0069910064088175355,0.3889364665905127,3.222919579097106,2.0950394577648184,-2.01797617952542
-0.014366072858190075,-0.007379674611872694,0.004187888350274462,0.006978077316174857,0.3906624731914626,3.234423592373634,2.0798082215616804,-2.0296912392007775
-0.014359118976111094,-0.007365644227017767,0.004207876613795857,0.0069629207276954595,0.3924177169787448,3.2455783780940473,2.062644140625526,-2.0417856247312263
-0.01438039968669465,-0.007438693412241552,0.004126603840958895,0.007057486987636196,0.3868259957446012,3.2103257710104045,2.1583387021923266,-1.9890726053857575
-0.014385315576365677,-0.007453441401861114,0.004108768236755989,0.007075601166528297,0.38566570920893023,3.20145926994667,2.1771588292560153,-1.9773690021824806
-0.014398423911108535,-0.007465625728658947,0.004079401377211308,0.007079920648513537,0.38248694240416287,3.1787766017080195,2.187839812739419,-1.9604492183060793
-0.014381327413826665,-0.0074066211701750775,0.0041461267794511356,0.00700467663578998,0.3869524654825313,3.209235325951967,2.111572498043985,-2.0045049096912524
-0.014390971553718483,-0.007421658137966057,0.004120842053372848,0.0070179851811312316,0.38460529703317453,3.193007351837976,2.128498543184762,-1.9893561066973502
-0.014247283108762701,-0.007157355222272847,0.004505115017733727,0.006731073506241732,0.4203375899317817,3.400580967856157,1.7978507685401637,-2.2101606516885632
-0.014254664654340516,-0.00717334403672432,0.004485261787415558,0.006751042976655877,0.41857910610922133,3.3924772680926045,1.8192893668410703,-2.1995532709092895
-0.014268633737101242,-0.007183991989469212,0.004456762834708597,0.006755625015548256,0.4149926315605105,3.3714893412023472,1.831192167622105,-2.1845312895054003
-0.014280329390529834,-0.007202184230086767,0.00442835928106882,0.006774756806786664,0.41214933046915897,3.356111279465974,1.854320590238523,-2.169243377807416
-0.013818624784681351,-0.006550896255387281,0.005386019858245645,0.005961478941445941,0.5248518093598563,3.714546561415438,0.9132398464762969,-2.561879420562778
-0.013846239463162954,-0.006565069699866011,0.005337537335638112,0.0059749155731571085,0.5173539607986685,3.685940950117875,0.9421470081145218,-2.5433061131309884
-0.013869007798820516,-0.0065821295323413645,0.00529746535221145,0.005994883648226084,0.5115102582347677,3.667082839642996,0.9722311797461581,-2.5293355304492384
-0.013886685058182106,-0.006599750434156568,0.0052660955406600134,0.006017644166714316,0.50710434418067,3.6561064216535306,1.0007632331619751,-2.519438959278671
-0.013914393349510916,-0.006635264237697345,0.005216000863567684,0.006066402280069162,0.5008180925119451,3.644745690888289,1.0552490712182898,-2.5050998834399825
-0.013911257951913288,-0.006606062601315563,0.005223042789097646,0.006017080593400197,0.5002266484720267,3.6237670396242962,1.017084560694285,-2.500353247473544
-0.013941128610343596,-0.006653354341125678,0.0051681193053813345,0.006084389589450899,0.49364577712712976,3.6184093523420238,1.0864644832582293,-2.4864362666666397
-0.013955181334699857,-0.006685860492875743,0.005140691314560797,0.006133531863830704,0.49121669125879963,3.623320290901703,1.1325216075049402,-2.4811258593648424
-0.01397854734028342,-0.006711284996897848,0.005097151925631885,0.0061648518151053424,0.48548122883584466,3.6065695988179454,1.171542639579038,-2.4655293024661753
-0.013995795048452638,-0.006759604930323482,0.005060394749723811,0.0062389807374883055,0.4822384210504227,3.615944055545444,1.2397662802316545,-2.457739436476366
-0.014003277929452267,-0.006730001399831358,0.005051772790236743,0.006183075869928889,0.4791689090378162,3.5815978260737595,1.2015173251869256,-2.4470497654366565
-0.013824292941659698,-0.00651821477832475,0.0053753080546220305,0.005901864649496935,0.5211045720131825,3.672853302456097,0.8752551649916086,-2.5458825876866835
-0.01382943574087889,-0.006484498705955872,0.005365261446509597,0.005841374738909205,0.5173932850189763,3.63135556142188,0.8371932225783655,-2.5296725559700417
-0.013831893473094714,-0.00644974923112359,0.005359525291998645,0.005780814586759963,0.5143170239695055,3.5928854393973135,0.7980644448296533,-2.514855952329888
-0.013508216369299867,-0.0060681811068422145,0.005834492665653588,0.00519789571648192,0.5728260918146191,3.560501270906076,0.21840508782151494,-2.5417439106216193
-0.0135481011079102,-0.006095676200203669,0.005776939148660442,0.005241766923084866,0.564329944180655,3.551337793424751,0.27143651848449607,-2.5353632838553715
-0.013577001678973407,-0.006132327353678255,0.0057392068459072776,0.005300414793969311,0.560511885523121,3.564099703662542,0.32397568768287527,-2.539679820207717
-0.013604708115487888,-0.006170279461303859,0.0057027044315923,0.005360850692980979,0.556762691803894,3.578265765486837,0.37740957825571064,-2.544242837940741
-0.013632696980860786,-0.0061923595391880915,0.005661125146990104,0.005394192258760547,0.5506995854545932,3.5713360352169103,0.4169036219245969,-2.5384104262847154
-0.01371614087724198,-0.0063706223138500296,0.005551223663409362,0.0056805954473223555,0.5428158038864183,3.6712634741851544,0.6500774990159441,-2.5708700793626833
-0.013703603922906274,-0.006346696300904788,0.005569489295118461,0.005642515985780592,0.5443564009719312,3.66128939438608,0.6169397895487441,-2.5689515355433694
-0.013635698904275406,-0.00626897970791855,0.00567237505448437,0.005523228511055759,0.5576079663526426,3.660115481737144,0.49347611240858663,-2.5784639339147257
-0.013653208550787388,-0.006290214007386807,0.005646582297405044,0.005556395908621339,0.5546544012056674,3.6627136633690336,0.5264346364979074,-2.577298180542424
-0.013678745668984773,-0.006301406669454283,0.005604893855592325,0.005570462847064898,0.5479028356297686,3.642166743750877,0.5540189867674777,-2.564743384236935
-0.013708569628968076,-0.006316128965337309,0.005556420024406281,0.005589016880321436,0.5403509379717741,3.6196606997013716,0.5872038456027066,-2.550468132596089
-0.0136433535079417,-0.006227553529286052,0.0056508502784808606,0.005451648935031014,0.5513940300047614,3.6004899374095314,0.45749810813925235,-2.5507029454468593
-0.013658797220116235,-0.006192948346437591,0.005617809429064339,0.00539142291317789,0.5431011441238109,3.5404631735064696,0.43483059690679626,-2.5215241602626537
-0.01374255282227902,-0.006375089551754407,0.0055063036235270405,0.00568119081861944,0.5351963013005921,3.6396171545573544,0.6697348410191853,-2.5529150329351604
-0.013766521732095962,-0.006387329441865416,0.005466561107426388,0.005695345034411207,0.5289172972420219,3.6197408745690534,0.6960129075371809,-2.5401096789886712
-0.01378544379533208,-0.0064063680846815985,0.0054359775780506445,0.0057221749489151244,0.5247882891567669,3.6136688014865226,0.7268168778815731,-2.533707793987879
-0.013835620264964238,-0.0064136064619460175,0.005351220333716226,0.005718145960439202,0.5106575522446671,3.551540423041479,0.7592225967556487,-2.4981479938166475
-0.013811828559120354,-0.006398957659347335,0.005390469243375091,0.0057011992147600376,0.5169052587506551,3.5694911827553986,0.7316583884714922,-2.5104842194519645
-0.014232242664830695,-0.007108961437072661,0.004551861349799394,0.006663270411557489,0.4240919203808348,3.411022208033272,1.7311158530314976,-2.2345124414525714
-0.014250670803949879,-0.0071194035128756585,0.004516396470490355,0.006664213983203948,0.41931778670898373,3.383427303341025,1.7425531163888406,-2.2162416831498497
-0.014263842239464856,-0.007136953152302141,0.004486618607214089,0.006681516794190872,0.4161276204997905,3.3667142392681444,1.76479123787126,-2.200846638310095
-0.014203365976042607,-0.007091695576912864,0.004607995799484386,0.006659687157811091,0.43130263291093823,3.4540436863290167,1.7113150120007337,-2.2633385089282574
-0.014188033049937713,-0.007078182301296883,0.004639620938457445,0.006650025770376571,0.4353695964850525,3.475166877974765,1.6940702798190765,-2.279388663719509
-0.014175514112701224,-0.007050133029856683,0.004671886334924582,0.006612712950964086,0.43845789972420596,3.4852620970538903,1.6550592310962846,-2.295090323980421
-0.014189008361566733,-0.007059834507246058,0.004645109538897727,0.006617822729851311,0.4348050534925051,3.46626587267795,1.667368744065613,-2.2816245473829975
-0.014225682100918242,-0.007087303903428511,0.004571965723926139,0.006632587918715442,0.42556540441926755,3.4146136994111225,1.70124051530346,-2.244570015051153
-0.01411516773491644,-0.006965843203205102,0.004804805610612743,0.006516246036289918,0.45369416759921044,3.548413706217737,1.5378327725309189,-2.3581320545073723
-0.014137855966353115,-0.006979358731940735,0.004761312664488506,0.0065218667910636715,0.44772943538821347,3.5167683660854223,1.5563486807536469,-2.336813220962991
-0.014156136349849097,-0.00699455545588107,0.004724885035283281,0.006533425610550015,0.4429810833016978,3.493235135590442,1.576984045469276,-2.319164748484978
-0.014169451599369776,-0.007012486665640797,0.004695923347344821,0.006553317846333208,0.43957177362699557,3.4790668701689076,1.601520024432867,-2.3054352719431113
-0.014176016834114744,-0.007031871921550518,0.004677777490882583,0.006581029356143847,0.43812293157882093,3.4765193169821917,1.6286516607560306,-2.2971826678673977
-0.01408269509500544,-0.006899020164942812,0.004880144462325295,0.006424487472096716,0.46139096627193515,3.565915540097865,1.4424850739166972,-2.3894985655981564
-0.014102712874974863,-0.006929004807599497,0.0048372777065028285,0.006461831576859514,0.4564986048291679,3.5495295495127865,1.485359418853993,-2.3710755189335053
-0.014099483171679052,-0.006910641271352281,0.00484795134901649,0.0064324320980326645,0.45689602444164706,3.54455536442672,1.4593693051628451,-2.374391336272454
-0.014122677031412761,-0.006940077331891384,0.004799589243985796,0.006465942224599301,0.45123364815370953,3.5220104062919515,1.5010111193269264,-2.3528383189662248
-0.014088308649011935,-0.006873926869488101,0.0048767871316970635,0.006377038853466827,0.45943788797211144,3.5413379712164024,1.4076178362704121,-2.3842548349073414
-0.014017380460565448,-0.0067762787561617055,0.005020070955852162,0.006254844293543486,0.476626245400888,3.5930240675905414,1.266021768062864,-2.4407220287947378
-0.014051119603618706,-0.0068176632053120224,0.0049537651116636225,0.00630510567933533,0.4683152591344518,3.566756996817481,1.326958764016427,-2.4147584661222177
-0.014034801418636366,-0.0067939712768510544,0.004986666124543301,0.006274614592729375,0.4722311172874742,3.577186003223797,1.2926166562767298,-2.427182202479265
-0.014091882174476555,-0.006850502191435702,0.004876291884284121,0.006334253413601119,0.45785221262888404,3.5212481938379065,1.3756681646548932,-2.3805174192774894
-0.014078240244679071,-0.0068312955206832554,0.004904093806551497,0.006310582955732771,0.46120614594917025,3.5313917520601987,1.3483939116181853,-2.3916761797093717
-0.008119669191714354,-0.014663482852813837,-0.007672993669616574,-0.0030937604745241765,0.19579146712718495,3.453136526615489,-1.9990052798957947,-2.174823616004773
-0.008072084039835076,-0.014613365371455134,-0.007688794676227313,-0.003213173976123813,0.19638823845433698,3.557882004223636,-1.9497611286911412,-2.248088319307999
-0.008086586996046871,-0.014619399384801347,-0.0076988585286774346,-0.003188985298154644,0.19888479510147705,3.545039930152328,-1.9677614249846351,-2.2353660360159493
-0.008073789639605583,-0.014629322284894912,-0.007665798045807169,-0.0031896747941051683,0.19103143819433813,3.526737130080565,-1.9457265848419085,-2.2328689891316493
-0.008088375305881624,-0.014635387534127499,-0.007675776050776435,-0.003165500665129443,0.19263542174562923,3.514028281859986,-1.9634964627715579,-2.2203529144357748
-0.008014263716568458,-0.014588774500088612,-0.007647818907930309,-0.003309519544419952,0.18986236124295675,3.607641255910533,-1.8773049785925775,-2.2969081500646764
-0.008001498816143886,-0.014598366279544703,-0.0076151321060165,-0.003309649752760917,0.18072133196388104,3.588266615493025,-1.855882327532057,-2.2938034056862047
-0.008057600088913425,-0.014607285815467807,-0.007678659389293154,-0.00323732003437815,0.19432835082591113,3.5705823313029783,-1.9317177728851525,-2.2605940393189283
-0.008059255226060302,-0.014623203660314209,-0.00765579577503165,-0.003213794678242565,0.18920586214381685,3.539316808922989,-1.9279121209090972,-2.2452669501506364
-0.008028689782366835,-0.014594990318363584,-0.007658170365419988,-0.0032854953101798382,0.1908801152946481,3.595470813840502,-1.895497419220595,-2.2849784022055033
-0.008015916637571877,-0.014604621244101194,-0.00762545523105967,-0.0032857533271323128,0.18304127396592396,3.5762457907366394,-1.8740591392571477,-2.281820936890183
-0.008043135288126547,-0.014601160777393506,-0.007668450503225052,-0.003261428906311844,0.1923603361556351,3.5831150589718006,-1.9136287494106983,-2.272887284830647
-0.008044771777496967,-0.014617045907722385,-0.007645748314213605,-0.003237842045341038,0.18729290139193366,3.551759247168279,-1.9100414188562012,-2.2575537044621785
-0.008030332629562755,-0.014610849680054617,-0.0076356470224985895,-0.003261823348706901,0.18526512265551098,3.5640722713517,-1.8921018871336563,-2.2697368366612367
-0.008090056975015239,-0.014651808312588643,-0.007652535532492891,-0.003141969398146855,0.19185781678114486,3.4783387441490627,-1.9636086837129232,-2.2001095869077747
-0.008104876642784127,-0.014657707447179353,-0.007662771854660618,-0.0031178073062597417,0.1938975285492672,3.465724460528231,-1.9813691171097059,-2.1874754959382163
-0.007988585638505862,-0.014608206784758713,-0.0075826516477647135,-0.0033097014957491765,0.1780514800441189,3.5652114641301833,-1.8391975955974742,-2.2857654939209033
-0.007974097368478952,-0.014601905955453095,-0.00757210430719571,-0.0033334633794987896,0.17599717223369346,3.576849969958087,-1.821001941290665,-2.297412248137117
-0.007959596042002826,-0.014595536794466476,-0.007561471454305969,-0.003357256344445937,0.1738775480590782,3.5883943181254954,-1.8026880890333452,-2.3089702785989634
-0.00793078018987361,-0.0145826754591976,-0.007540140561665424,-0.003404593608505586,0.1696725321611299,3.6110618449235967,-1.765982764964116,-2.3316697568730196
-0.007945154913301352,-0.014589108024113942,-0.007550841483599746,-0.003380993981125602,0.17175865126215736,3.599837648242661,-1.784345935228319,-2.3204112461815556
-0.0079175769601276,-0.014592816933662803,-0.007506590563044061,-0.0034035073737931597,0.16426705342247952,3.587583973878047,-1.7480713685061964,-2.3244720722021577
-0.007903082279875755,-0.014586671175436683,-0.00749511117388895,-0.0034265430196918343,0.1620116746629716,3.5977166085206513,-1.7295854962014623,-2.3350908409806865
-0.007888506835675003,-0.014580380101121261,-0.007483564754414559,-0.0034497773526244997,0.15973577936245278,3.607895981377332,-1.7109126790670839,-2.345716180807084
-0.007873947009677468,-0.014573824912694653,-0.007472256444514898,-0.0034732867247012195,0.15748286682363435,3.6183887834332764,-1.6921758400316467,-2.356453172949187
-0.007859475794765057,-0.014566921470654678,-0.007461406453837823,-0.00349712861786824,0.1552860275381062,3.629387301707648,-1.6734583790826127,-2.36737794896524
-0.007845355229741523,-0.014559588825217502,-0.007451503672922193,-0.00352118132174065,0.15321096954389854,3.6411320102511193,-1.6550781645882016,-2.378528151677495
-0.007831360475503662,-0.014552395109226833,-0.007441413586186968,-0.0035448466975954445,0.15110703354614488,3.652396411838279,-1.6367435729594513,-2.3893400805846032
-0.00781794717998288,-0.014561949172746206,-0.007408425474138411,-0.0035434898941812567,0.1464584821367575,3.628758018887685,-1.6200721153295132,-2.381283240026549
-0.007803583977597675,-0.01455635089792462,-0.0073953731221901515,-0.0035649057935282515,0.1439793228795034,3.6361513172660476,-1.6014275450638296,-2.3900480221302947
-0.007759539378021599,-0.01453701461149486,-0.007357419800486009,-0.0036331525371980657,0.13652053013767299,3.6617653412025746,-1.5437160656406288,-2.418197565491323
-0.007774115884597928,-0.014543976777808757,-0.007369365994982949,-0.0036098349989699655,0.1389388821303029,3.652382908809855,-1.5629440990134909,-2.4084433268895427
-0.007788846708656337,-0.014550478756363687,-0.0073820074681907105,-0.0035869625449924916,0.14142735892592764,3.6437456697840758,-1.5822409434007023,-2.3989922126063803
-0.007675518875469058,-0.014493092198056971,-0.007290287644189313,-0.0037715348896447194,0.12248324382479088,3.718617836149068,-1.4305441693704777,-2.4750131144749243
-0.007689950169346628,-0.01449971063553867,-0.007303467932634631,-0.003749371996359677,0.1250964952096594,3.7113730775250002,-1.45001572523706,-2.466729738755159
-0.007703954426097692,-0.014505906794440464,-0.007316410183937714,-0.0037281107957796993,0.1276413444786282,3.7045606283197317,-1.4688220430253887,-2.458760362296403
-0.007745056103675479,-0.014529763664356451,-0.007345836860667219,-0.0036567272177514616,0.13413676062736643,3.671524721983604,-1.5244827344673288,-2.4280797072033304
-0.007717387808131979,-0.014513255996492065,-0.007326798513860081,-0.003705514186430565,0.12985419621427488,3.694895818378258,-1.4870625027899065,-2.4493814335246387
-0.007730579450276709,-0.01452210222202404,-0.007334645923101055,-0.003680825318055615,0.13175317495899533,3.6818732161499423,-1.5051072821236968,-2.4382315900813265
-0.007661036983570684,-0.014485793474337911,-0.007277763261652214,-0.003794678146553643,0.11991377715175412,3.7269739623183535,-1.4108016140819422,-2.483864711495102
-0.007646617926866939,-0.014477976346773738,-0.007265838642916114,-0.003818472978027596,0.11738323706649596,3.736151590630723,-1.3909401389513418,-2.493094705842744
-0.007632621523898886,-0.01446994715012253,-0.007254664053016211,-0.0038421672414206283,0.11495399266607785,3.7457080559635574,-1.3714564591760985,-2.5023611667273253
-0.007604061891854368,-0.01445491379249086,-0.007229610137596814,-0.003888168871211116,0.10974573698717051,3.761676142245039,-1.331839520075164,-2.519208284494543
-0.007618256386092932,-0.01446273588700865,-0.007241698818199144,-0.003864809214368691,0.1123129718470726,3.7531631783564605,-1.351638537464053,-2.510550839988436
-0.007590066216640464,-0.014462143592321727,-0.0071987165975374206,-0.003887831377479259,0.1055574456427982,3.739676080127053,-1.3166815394556186,-2.511125819266488
-0.008134374544938823,-0.014669296311777713,-0.007682869505731959,-0.003069688268270574,0.19754317644446392,3.440239590908569,-2.0164104280781,-2.161999890041353
-0.008149043136387597,-0.014675173258599688,-0.007692424558570654,-0.0030455068143376367,0.19929961388525788,3.426988689602979,-2.0336322677186445,-2.1489646039288233
-0.008163746868437344,-0.014680987401144428,-0.007701952037173034,-0.0030212986716281203,0.20113992577276,3.4136521783693685,-2.0507831076204415,-2.135832829297025
-0.008203277475351158,-0.014666024878782739,-0.007776578153100609,-0.0029944759962010343,0.21608798659469133,3.4388237292762027,-2.1083151604567876,-2.129936759709199
-0.00819094267753033,-0.014676164489897283,-0.007744042768137113,-0.0029959537713515577,0.20524733562076838,3.421896307324635,-2.0857990117977327,-2.129282606214105
-0.008178479476500777,-0.014686644291325351,-0.007711595963502369,-0.0029971884781266026,0.2029880586892818,3.4004258615865326,-2.067882855339175,-2.1227083548603045
-0.008217944972024238,-0.014671646377591765,-0.007785936455036909,-0.0029700586743242143,0.2164639363971761,3.42499065894776,-2.125375921084142,-2.11643078606093
-0.008205618925068972,-0.014681792335340997,-0.007753453479462846,-0.0029716792439379593,0.20725039502538936,3.408255986028759,-2.1028741979006367,-2.115809170165082
-0.008232630029493518,-0.014677221759479862,-0.0077952186764068425,-0.002945610113217159,0.21676874664566462,3.4109538778059836,-2.1423409853970736,-2.10280740712003
-0.008220292920528297,-0.014687408886553859,-0.0077627100687813295,-0.0029473556358263937,0.20936757856161184,3.394456718700988,-2.1197975306268737,-2.1022356478559967
-0.008247332503838375,-0.014682750970092102,-0.007804434251978143,-0.0029211052580652964,0.21828507085854612,3.3967289312980475,-2.159261617252612,-2.0889671040005
-0.008234987397037392,-0.01469302095222981,-0.007771826537515645,-0.002922951987284018,0.2112526850472325,3.3804817397985976,-2.1365782891818053,-2.0885648878203273
-0.008262052251258773,-0.014688233955621806,-0.007813584617459455,-0.0028965399769510214,0.22144572860770964,3.382385074590548,-2.176154998358677,-2.0748742011805277
-0.0082497314577364,-0.01469859877313847,-0.0077808829836974935,-0.0028984715287879493,0.2126939579410416,3.3663611775505307,-2.1532780085453234,-2.074789816261642
-0.008276789128081427,-0.014693670662807697,-0.007822659546396937,-0.0028719414735047266,0.2250132517444213,3.3679851872946664,-2.1929817330070156,-2.060599250395305
-0.008264532571145783,-0.014704095337245668,-0.0077899638177461525,-0.002873958868936719,0.21383899956191801,3.352159265934031,-2.169958957543177,-2.060903852966016
-0.00838041485002105,-0.014730427458694156,-0.007883903990428402,-0.0026992799842305236,0.23449086363579622,3.26448129543116,-2.3073773360909158,-1.9592072665279856
-0.00836849880893866,-0.014740976835985744,-0.007851724444010331,-0.0027020268135260228,0.22507362758627228,3.2497842529498553,-2.284309280927643,-1.9604272246606518
-0.008365562078288622,-0.01472531614604481,-0.007875389977408748,-0.002724020237637141,0.2335168813015379,3.2796067488967253,-2.291378919683623,-1.9738673588932694
-0.008291542990765967,-0.014699061038930978,-0.007831647181399075,-0.002847341846540731,0.2271641819854399,3.353527305108017,-2.209681076572824,-2.0462588277943934
-0.008279368046853952,-0.014709494858404336,-0.007799069719696614,-0.0028494547465454413,0.21515125534385912,3.3379070793171084,-2.1866214755902322,-2.046903621238881
-0.008306313695911128,-0.014704405031812397,-0.007840549295927072,-0.0028227364555271812,0.22816870683937743,3.3389730323071496,-2.226239219174579,-2.0319013742102623
-0.00829420866989127,-0.014714832453245244,-0.007808110929752207,-0.0028249509666122704,0.21683434865319126,3.3235560979205587,-2.2032008194453265,-2.0327846554200524
-0.008321101100260936,-0.014709702589809142,-0.007849374487512818,-0.0027981018481444166,0.2294359336154824,3.324304054082327,-2.242683389133915,-2.017496206444103
-0.008309044859008009,-0.014720138385610752,-0.007817026754249235,-0.0028004262766917368,0.2185901033647724,3.309060690132671,-2.219646010290625,-2.018548061095378
-0.00833590506071094,-0.014714953661811804,-0.007858123518873283,-0.002773436104409848,0.23081570382475056,3.3095177605136237,-2.259023268455725,-2.0030208705088297
-0.008323885675874861,-0.014725407536337817,-0.007825835619893874,-0.0027758773086496006,0.2202433860475226,3.2944341233410053,-2.2359680584888153,-2.0041970804662337
-0.008350725434314416,-0.01472015819724113,-0.007866795193063023,-0.0027487426750861716,0.2320497488871988,3.29461543190637,-2.2752553002394187,-1.9884769976302898
-0.008338741328210034,-0.014730637421243383,-0.007834553885684393,-0.002751294202987761,0.22188868513484117,3.2796799324678285,-2.2521858186728316,-1.9897268643392856
-0.008353613892999852,-0.014735829751451041,-0.007843181045641301,-0.0027266726767608885,0.22348417776977228,3.2647898958428243,-2.2682990374331093,-1.9751342312467342
-0.008395283607075692,-0.014735492086180694,-0.007892336730041975,-0.0026745234000507684,0.23465211504550446,3.2492037669678138,-2.323244081676136,-1.944486702494218
-0.008383389214383424,-0.014746090352107069,-0.007860157656510866,-0.002677351681419617,0.22681762152380217,3.2346575644608215,-2.3001995805057383,-1.945617082171733
-0.008410168207199323,-0.014740509980012716,-0.007900695565656745,-0.0026497287464341732,0.23529060104203206,3.2337615656696475,-2.33901121877991,-1.9296342291403388
-0.008398283145964873,-0.014751189297815123,-0.007868446338329992,-0.002652630622871018,0.2285479219711011,3.2193835394709858,-2.315940183489778,-1.9307178210470772
-0.00842506850832781,-0.014745481092211748,-0.007908984184228904,-0.0026248848476884364,0.237050288481834,3.2181798355721924,-2.354709882043072,-1.9145819199595682
-0.008413190058606966,-0.01475625950768044,-0.007876622658576485,-0.00262787011896494,0.22998318682214022,3.203980814006344,-2.331545517087079,-1.9157413451977325
-0.008439984368592408,-0.014750405375308931,-0.007917198684645254,-0.002600003100265797,0.23930154719242538,3.2024926191517764,-2.370338507948129,-1.8993274976935268
-0.008428122944008869,-0.014761270047512431,-0.007884752008031517,-0.0026030871291838,0.2311649979097383,3.188491383637728,-2.3470630769915997,-1.9006877395271182
-0.008454915646326116,-0.014755282782341356,-0.00792533473642298,-0.0025750963607801378,0.2414703262888808,3.1867225993309933,-2.385881637153447,-1.8839117985722857
-0.00844308512132582,-0.01476620658133746,-0.007892862695222304,-0.0025782906041995277,0.2322912332108981,3.17293112105391,-2.3625176279545808,-1.8855477637064035
-0.008469862200069999,-0.014760113266848318,-0.007933391215525604,-0.0025501680067145085,0.24353483391741163,3.1708848342216585,-2.4013298602622823,-1.8683800069857723
-0.008458072289754537,-0.01477107129402814,-0.007900946980916835,-0.0025534822626053218,0.2334458200861144,3.157291976858413,-2.3779045413607984,-1.870309885422109
-0.008484823888579553,-0.014764896782867474,-0.00794136741480656,-0.002525220436184573,0.2455325488274888,3.154991395623932,-2.4166738693602765,-1.8527796801042833
-0.008473080269991242,-0.014775867981561887,-0.007908994480712262,-0.0025286629228618847,0.23461783084203128,3.1415650970396864,-2.3932154946628725,-1.854962320890772
-0.008499800570831096,-0.014769633284930958,-0.007949259914454186,-0.0025002647256409712,0.24693546290384202,3.1390339763895554,-2.43189047281301,-1.8371688736620853
-0.008488103680983322,-0.014780599947488015,-0.00791699486955194,-0.0025038351103889565,0.2358667852056133,3.125749566690928,-2.4084435439449425,-1.8394972585276614
-0.008635246202199697,-0.014810140026172798,-0.008016779037444674,-0.0022744909166084195,0.2590025791175418,2.9899954438947627,-2.563848510095519,-1.6921234240472824
-0.008623954893194589,-0.01482152006627386,-0.007984673936120007,-0.002278841783362798,0.24629330753987363,2.9783413052446495,-2.5401740041655785,-1.6961984397708123
-0.008620139971822548,-0.014805828367996316,-0.008009591606016555,-0.002299672966179589,0.25736062461614556,3.006797901361429,-2.549600759974871,-1.7086641414402497
-0.008608807945634706,-0.014817243548122172,-0.007977334582871037,-0.0023038523383692926,0.24534116944307036,2.995028469139498,-2.5258899906894143,-1.7124716910088311
-0.008605047553236283,-0.014801469324203573,-0.008002320674008554,-0.002324847651932475,0.25518419732031644,3.023575504802626,-2.535225942869241,-1.7252017988976958
-0.008593652308716957,-0.014812884255825125,-0.007969957063311774,-0.002328901394403429,0.24447126427121915,3.0116665428264624,-2.511513962834281,-1.7286517606870218
-0.008589969109727747,-0.014797062943977079,-0.007994969407364638,-0.002350003556605629,0.25297490850672644,3.0403336551760716,-2.520740921998852,-1.741674931606959
-0.007229627936164498,-0.014278166309685382,-0.00682240389574837,-0.004417958174782538,0.03127648660596393,3.8346965693245205,-0.8121562882366192,-2.6465655362774956
-0.007209329380371036,-0.014253832470814916,-0.0068122064428008085,-0.004469100824840187,0.027239295484232876,3.8603970030299632,-0.7742045767855004,-2.6644078769408828
-0.007193098581489184,-0.0142479967934237,-0.006790414623655347,-0.004486882495079769,0.02339920045739952,3.855767493206328,-0.7531355019439138,-2.6647311758505823
-0.007212491597856759,-0.014271992063692169,-0.006799770905623867,-0.004436954401526818,0.027263761264692227,3.8304316575826607,-0.7899194651297617,-2.6473475109933324
-0.007572844932584686,-0.014457869782652297,-0.007177294812516291,-0.003907700540793208,0.10175786227025999,3.738988747845323,-1.29435342372708,-2.5154817726983474
-0.007534638213004308,-0.014453856594851247,-0.0071226880474861845,-0.003942542595178116,0.09295651788877403,3.725697446685914,-1.246989614487936,-2.5183480567465786
-0.007552371941261623,-0.014458529112337656,-0.007144615389972744,-0.0039221213924334275,0.09684402653046555,3.7264804787439814,-1.2697926571960876,-2.5141117386154446
-0.007451006009450698,-0.014405813595388001,-0.007047674107814835,-0.004077371300478811,0.0771875453922577,3.767684114347855,-1.129595093150108,-2.562475898950325
-0.007519225573618271,-0.014447607561174436,-0.007106164150553848,-0.003963549072000617,0.0899393678190598,3.7290566479727407,-1.2264192673733365,-2.524200090217422
-0.007496325506555911,-0.014429799670664961,-0.007091483276823614,-0.004007939111580472,0.08611260383491111,3.7500621919573063,-1.192697957090602,-2.5415950477929594
