% Model,4_roll_mill.mph
-0.007504200176157901,-0.014443900975136745,-0.007087065102279267,-0.003980153984392105,0.08654439665507009,3.7274055165620914,-1.207261263533947,-2.527127513789071
-0.0074757657858942885,-0.014429269505551979,-0.007059639225404808,-0.004023176263629395,0.08115678625444817,3.7382979210231695,-1.1682486274435606,-2.5402447249481064
-0.007455214880453652,-0.014425109750181955,-0.00703200407979124,-0.004043848060517007,0.07659465673888778,3.733278443827054,-1.14262807802198,-2.54246573187288
-0.0074309107866367555,-0.01439539115637306,-0.007027501731997428,-0.004107478381842955,0.07318367357109272,3.774246927237887,-1.101631345232745,-2.5708850249827613
-0.007407066971469732,-0.014391980193460574,-0.006993098871538791,-0.004128508105377743,0.06770105338343052,3.7642612795336112,-1.0725879553671611,-2.570907664919197
-0.007386628978461375,-0.014387360775814345,-0.0069654153720387245,-0.004148946368544944,0.06305538967585163,3.758564664731862,-1.0471081744891888,-2.57238946057161
-0.0073682637548215186,-0.0143810572515502,-0.006942801078657727,-0.004170537072225194,0.05911935592598156,3.7571705510814906,-1.0232998414007806,-2.575688712440826
-0.007350582116309903,-0.014372705640199195,-0.006923359288760283,-0.004194808934751052,0.05540245944884529,3.7597426168874706,-0.9993087553353276,-2.5809532188538866
-0.007333063190825006,-0.014362256143930214,-0.006906233003437495,-0.0042222061629179145,0.051875140279376515,3.765950339041573,-0.9743970938882237,-2.588122611805016
-0.007314872382242427,-0.014351160932629052,-0.0068884523733964064,-0.0042508833073366505,0.048148619014624285,3.7724161246042294,-0.9483285783601255,-2.595502033419215
-0.007229675503187692,-0.014298686894707648,-0.006802106486268863,-0.004383718756901275,0.03033560060379299,3.7976675450689057,-0.8253830488561839,-2.626132099454488
-0.007296192883713637,-0.014341167168764808,-0.006868447116925982,-0.004277863750364295,0.04422566840532347,3.776023998329201,-0.9223278103211369,-2.601306248004203
-0.00724476052059628,-0.01430670944452412,-0.006819094585162631,-0.004362582867122276,0.03359785062339272,3.7961877936424604,-0.846448457268245,-2.622494533774464
-0.007260559200606045,-0.014317225219751121,-0.006834573909587635,-0.004336814847587603,0.03687808372548904,3.7904992128598285,-0.8697834801414691,-2.6163418314595366
-0.007278466531048885,-0.014328899592668738,-0.006852104790755063,-0.004307855977058891,0.04067134225103523,3.7841011139644647,-0.8960346028950131,-2.609310494509637
-0.00603458630011098,-0.013359449086713063,-0.00513703972077979,-0.006069233588367843,-0.24579134664156,3.3657619844692843,0.8889790485075607,-2.404575473561635
-0.006047213428994843,-0.013383521415662167,-0.005159951005136753,-0.00603387960085925,-0.24178712095607927,3.3723944516944035,0.8575638516941524,-2.4122535316390135
-0.005987874659557647,-0.013343519208969267,-0.005057795109528237,-0.006076526150311136,-0.25040002995177507,3.308037018119211,0.9075446865662036,-2.370309616442467
-0.006007356040883453,-0.013361946220714734,-0.005091839628369804,-0.006054019039159208,-0.24669810670883194,3.3270450996092413,0.8845445953390492,-2.3838550664316007
-0.0059224301726048785,-0.013295200606600053,-0.0049442064384707584,-0.006127319163534025,-0.2595852878661053,3.2376932733648984,0.9643267450487273,-2.323138959254337
-0.005934345513977796,-0.013324923919563884,-0.004967842145297079,-0.006084265351382945,-0.2551566195143447,3.2433804796034686,0.9275535529829743,-2.3315766426973816
-0.005951842362263825,-0.01335871530812454,-0.005000317585260557,-0.00603668628694111,-0.2499177257974772,3.254034635800974,0.8859529323795987,-2.34320179094636
-0.0058864227286015,-0.01328165197334944,-0.004883800072887274,-0.006132867082022741,-0.26238053297948155,3.1944967891824265,0.9773320925858223,-2.2969816500529254
-0.006354470874721384,-0.013713700729939849,-0.0056528694738675065,-0.005552733021207206,-0.16962573621442775,3.5714951524060123,0.38684111555999495,-2.5608069958573014
-0.006323713555032383,-0.013689176425980866,-0.0056058693443961005,-0.005590243034854849,-0.17647603281140165,3.5514881989649534,0.426460354263376,-2.5481032386053903
-0.006208962416304526,-0.01359198617868565,-0.005426863908462948,-0.0057329257382794105,-0.20109890231719027,3.472058030468788,0.5749678779261772,-2.4955831716681858
-0.006291877410885151,-0.013671960544941365,-0.00555502830891437,-0.0056142875187019416,-0.1822825404156199,3.5230374945469403,0.4567060340037781,-2.5312216431307744
-0.006271980057812263,-0.013650860950646151,-0.005525122597016191,-0.005646555316937093,-0.18713858887406315,3.5132024231050685,0.487842806572458,-2.523968563672833
-0.00621236354986857,-0.013634039853819611,-0.00542692101613751,-0.00566268151743891,-0.19569841986712275,3.4461530738964252,0.5224563272765512,-2.48576857187896
-0.006243461857217174,-0.013644032022137521,-0.005477831061731812,-0.005652418078868773,-0.1911267208796077,3.4800544702264204,0.5032643438211407,-2.5052990259913064
-0.006173732038830823,-0.013588516182872983,-0.005367812874236619,-0.005730070206089017,-0.20500555090813757,3.4269896354477134,0.585723228625935,-2.4704866854043317
-0.006046701372440932,-0.01341824730125489,-0.005160891040129061,-0.005975635543319339,-0.23684278057505573,3.354973795240838,0.8120977857405534,-2.408306707076506
-0.006113201002619618,-0.013519177633954332,-0.0052716707226244585,-0.005829471527165509,-0.21886201870545843,3.3902264153489314,0.6800791191725443,-2.4419826465078383
-0.006068149638382231,-0.013450615840829705,-0.005197498104159222,-0.00592934088649892,-0.2311571705993467,3.3677436938598677,0.7700148639891224,-2.420194762099978
-0.006080448009872047,-0.013489213443088451,-0.0052179539343519205,-0.005869189918780175,-0.22546457873873,3.363562375503218,0.7205205936831238,-2.423315000985317
-0.006129928481207144,-0.013554570924318185,-0.00529754420716723,-0.005775249638396411,-0.21316854433344604,3.3908270012799737,0.6341126807450372,-2.4466692933669383
-0.006146818858330606,-0.013580873117656446,-0.005323561284407418,-0.005735965377532083,-0.20834358501931832,3.3962906899697245,0.5994278088021208,-2.452716905330539
-0.006099223113830819,-0.013555052323076444,-0.005246609641162781,-0.005765830101106865,-0.21525654757312768,3.350193418704449,0.637354906902877,-2.424264305655581
-0.005269612384348134,-0.012585854208036897,-0.003674412485802554,-0.0067636980242372765,-0.30858165477431293,2.4444940667185544,1.559988474050293,-1.7250496713913444
-0.00543232832823326,-0.012769092950437584,-0.0040060779024446635,-0.006636768675037312,-0.3093294799723691,2.6611139157223147,1.4487825838330541,-1.890487758202777
-0.005393787466615517,-0.012743483141670342,-0.0039383501982414295,-0.006645006064930409,-0.30883021125493326,2.61501584997773,1.4587516944764618,-1.859297682646597
-0.005296788163768375,-0.01262972859890682,-0.0037387089022944443,-0.006727028865977099,-0.30854910177461287,2.4855349462950387,1.5298685235133502,-1.7593928418158782
-0.005360554434513055,-0.0127118477505309,-0.0038746381593550926,-0.006664340944741422,-0.30826820241143654,2.5729997331182326,1.4764879602430936,-1.8285010138511029
-0.005325068887805211,-0.012672691662700786,-0.0038032847745532116,-0.006691157182425015,-0.3084534021632273,2.5265778486104584,1.5000737230897923,-1.7932224468875486
-0.005432842357372196,-0.01282692642145279,-0.004038326474160615,-0.00655682101366443,-0.30457019624263265,2.6736916727345728,1.3857722083609525,-1.9128908802339768
-0.005472222697050556,-0.012861691959729069,-0.004111366801895752,-0.006534275830573766,-0.3034853853975256,2.7215278767470945,1.3639085707237628,-1.9472584233480845
-0.005571474266205543,-0.012971448132960499,-0.004305082696478881,-0.006439694140138917,-0.29766150210254994,2.8428864495633945,1.2773355480062198,-2.0395357791824416
-0.005514811560643037,-0.012890710583053184,-0.00418625055943563,-0.006520862798009607,-0.3034799395093682,2.772029487334368,1.348607792105524,-1.981614391540884
-0.0055396585416024316,-0.012936718202522618,-0.004243537427346614,-0.006470470460671869,-0.30008813318697786,2.8045667081629335,1.305763713938127,-2.0105372111469304
-0.005843515791174183,-0.013277656373186977,-0.004814678217954903,-0.006119525264363269,-0.2640093819608725,3.1404733351605247,0.9769115690385783,-2.266476598156029
-0.005838848910787513,-0.013237311325785935,-0.004799299035637459,-0.006181264607607958,-0.26933881657132736,3.1447816335706626,1.0262303602130276,-2.26135166471803
-0.005749319240183284,-0.013164445376774855,-0.004641095944819872,-0.006250375430438119,-0.2793712092753196,3.046075774837549,1.0990837038988526,-2.192761153473972
-0.005774101384300995,-0.013195748524056932,-0.004687849848857944,-0.006214556543857177,-0.27535787226135916,3.071688190063101,1.066064385720112,-2.2131159092578643
-0.005805408392658956,-0.013220232473478732,-0.004742722482906452,-0.006191895284048412,-0.27182395703549705,3.1060936784607502,1.0418136502622042,-2.236812114442803
-0.005626079075627802,-0.01308728377862019,-0.004430187636032639,-0.0063007580807685004,-0.28674893310654426,2.9061182339994605,1.16020733322608,-2.0999442288764616
-0.005657838366289002,-0.013111788385311901,-0.004485817636348221,-0.006281649722589953,-0.2842953458111852,2.941647741234672,1.1399850207338622,-2.1245985745406846
-0.005694989070706477,-0.013122828715943393,-0.004545465361100154,-0.006285233645768734,-0.2838714399213427,2.9849124738746386,1.1364095415287983,-2.1506327425708314
-0.005709436306886089,-0.013164528249770768,-0.004579846850481555,-0.006229416149981823,-0.27893209114231793,2.9976218246624042,1.0899513519238664,-2.1661523765975677
-0.005603057437982663,-0.013038056352342512,-0.004378279063419216,-0.006360595364303625,-0.2914526699050155,2.8810031140138537,1.210440559566748,-2.075567881430753
-0.005563649246303524,-0.013017802769015652,-0.004312623591743527,-0.006367277821016557,-0.29250110689389336,2.836108527658771,1.2216796728304875,-2.0465349340561345
-0.005584267415178009,-0.013097602536759442,-0.004372057564324804,-0.006262451147421911,-0.28436493182493366,2.858345029477151,1.1371475031367648,-2.07582897825467
-0.007177981585883467,-0.01424088471309039,-0.0067716268311192205,-0.004506120079619598,0.020026903425372816,3.854217381327858,-0.732367403853352,-2.6664969422032807
-0.007161027480204352,-0.014235603615621428,-0.006747876674144158,-0.0045229415170302675,0.01600608569356934,3.8473747493092705,-0.7111256352589274,-2.665602689180282
-0.007143261285383691,-0.01423194214951866,-0.006721168616693856,-0.004537175935379489,0.011903864032008977,3.8366668562564974,-0.6904092638394902,-2.662638417819137
-0.0070957373988314205,-0.014206456285520277,-0.0066634767961743085,-0.004600827400096289,0.0010079962284306706,3.8338372457900856,-0.6240077479058374,-2.668475503029945
-0.007125087043638168,-0.014226087895911982,-0.006695727152950664,-0.0045550892296474165,0.007615868397204528,3.829186045341316,-0.667868592227169,-2.661427951365646
-0.007108941740668631,-0.01421692356303706,-0.006676604412439027,-0.00457753564564095,0.003941350542953963,3.829084993977023,-0.6449928732578717,-2.6638716450831805
-0.007055878272171415,-0.014177976356947723,-0.006620108641340346,-0.004665239931438428,-0.008092162728120682,3.8412442737868457,-0.56296648205858,-2.678262367223398
-0.007044249410701755,-0.014167925459840358,-0.006608663325485928,-0.004686847030884124,-0.010700768300895504,3.845856998317674,-0.5437477016434217,-2.6823641468898667
-0.006938417715330125,-0.014116219586795405,-0.006467562952549979,-0.0048109079087939296,-0.03527039609188835,3.8142059400100474,-0.403678502302861,-2.67785258404373
-0.007028551476589393,-0.014163914475727016,-0.006585029475221527,-0.004699448886245665,-0.014394839114214061,3.835875041971647,-0.5257042440844336,-2.6790071950897656
-0.007006624653856951,-0.014142085851861688,-0.006565165360585607,-0.004744721258296576,-0.019504306500067018,3.848185402168067,-0.48697943466919064,-2.6885043284546377
-0.007014624743542533,-0.014158651823092786,-0.006565434392160138,-0.004713412320714589,-0.01769155315963868,3.8296868304765597,-0.5084292791671777,-2.6774120674510713
-0.006977992004590436,-0.014127622636683776,-0.00652719904127564,-0.004779140816955047,-0.026174084502455865,3.8401781600006504,-0.44849329160077595,-2.6875864366932123
-0.006957578704034982,-0.014123051403248845,-0.006495450608193517,-0.004793397436351467,-0.030903060762046436,3.82483048384233,-0.4264019712562696,-2.681561197013154
-0.006986398519108836,-0.014146666103792956,-0.006526594004689224,-0.004743564043584962,-0.024158771552470756,3.8187933117608623,-0.4725930157365424,-2.674939293718305
-0.007053098664259895,-0.014195289994164228,-0.006600576554465254,-0.004636702773036786,-0.008777755872853957,3.809414906200847,-0.5742807159716049,-2.661203529264724
-0.007064662625652415,-0.014207620518688242,-0.0066096282780933905,-0.004611297250431314,-0.006390255686670101,3.800627393010086,-0.594927272581102,-2.654749070805869
-0.007079626389683182,-0.01421330622718664,-0.006630059571777832,-0.0045957196042565925,-0.0028110051574406973,3.806084798794397,-0.6136534499295266,-2.6555991460761077
-0.006759646427082511,-0.01402398567562154,-0.006221450955733483,-0.00501101563059026,-0.0760384491607166,3.7417565863554607,-0.1751136623721104,-2.6533133875485384
-0.0068084513595338195,-0.014053739505642175,-0.006286982254352611,-0.004950720724135583,-0.06491126232954729,3.758162697600022,-0.2402883116008987,-2.659002878985954
-0.006781612454404196,-0.014048606897833216,-0.00624399931636293,-0.004964713635045901,-0.07061312461654211,3.7337971836497514,-0.21535735924654412,-2.647708687736252
-0.0067007034969698235,-0.013971587981412355,-0.006149875496516354,-0.005110125234018866,-0.09058947875869684,3.740006387420261,-0.080706900892749,-2.655069244818172
-0.006724449456292915,-0.013993137277488011,-0.0061788689931471606,-0.005069717844862583,-0.08471457596748923,3.7408262798939367,-0.1191464523141614,-2.6545732443467855
-0.006738100206636801,-0.01401528984790474,-0.0061894718983972665,-0.00502941703966467,-0.08088579039959522,3.727676083262194,-0.15122227900428814,-2.6469164531454368
-0.006916168625053229,-0.014131279742053929,-0.006417991674306609,-0.004791403263546223,-0.03984990251439147,3.7661588186126225,-0.39829286670492664,-2.653966173891682
-0.006898202445235,-0.01411722263382925,-0.006397587848129711,-0.0048204305892582955,-0.04407777225658341,3.767645616062367,-0.3707876172348204,-2.656574182523173
-0.0068415315028011745,-0.014073143967342243,-0.00633116608544691,-0.004910218895809824,-0.05733479466056406,3.7688447050972615,-0.2843756239254884,-2.662254514007461
-0.006880170497695647,-0.014100889724879632,-0.006378411440347101,-0.004853191786904377,-0.04824408282781668,3.7720042809762826,-0.3411073163822507,-2.6606549680435374
-0.006857462648051669,-0.014090081626965118,-0.006346964776379193,-0.004877366408941277,-0.05345096348192391,3.7623292501064856,-0.3128694014730675,-2.657397230149266
-0.006819169266613465,-0.014077669268602858,-0.006289632081968379,-0.004907312288061182,-0.06178471661884504,3.7365035971496767,-0.2713915420521371,-2.6464999905035627
-0.00634460253239037,-0.013746163126001928,-0.005627559767327,-0.005495862152948995,-0.16734985656791465,3.5291738931660523,0.35128743167344906,-2.5402545601396573
-0.006526525666220215,-0.013862960075039163,-0.005900260475458434,-0.005307829461626029,-0.12940613758885522,3.6497084234007895,0.13935967978016042,-2.609589301549397
-0.006493970383626778,-0.013844777717343418,-0.005851342550500853,-0.005338622103010146,-0.13625855201867318,3.627322565060578,0.17590490623973423,-2.597397843413867
-0.006460877305374435,-0.013823279681663199,-0.005802391488738736,-0.005374306321561293,-0.14354103251379782,3.6069330905029195,0.21569740506347876,-2.5859281778261587
-0.006424256728348259,-0.013813379438180779,-0.005743099166786995,-0.005389091412544233,-0.1497008396149259,3.5695393060684144,0.24283730388674837,-2.5656171612875345
-0.006358053093620492,-0.013778665145801953,-0.005641404826862374,-0.005442300194519486,-0.16240336198937746,3.5171884907611424,0.3085329607589054,-2.535793143055838
-0.006392841487943757,-0.013797722022529567,-0.005694685248481267,-0.005413325806815161,-0.15556010066879425,3.544129204235627,0.2734506426490176,-2.551290197368847
-0.006679164928156354,-0.013949568178286527,-0.006124405033947401,-0.005150755648602794,-0.09609374745567238,3.7416151186967794,-0.04325498037480726,-2.656570860136831
-0.006660568214142795,-0.01392519966288161,-0.006104735857687573,-0.005194958866681848,-0.10127413433880951,3.7490629258250334,-0.0050891795460536035,-2.6608320760443678
-0.006629927517319945,-0.013925899647029566,-0.006050896392787758,-0.005195856564969021,-0.10672310451234356,3.708970353222128,0.012652682648079573,-2.6405035955589464
-0.006546918638368438,-0.01389032489157442,-0.00592382872049971,-0.005260557215780608,-0.12392081906534098,3.6451426881575952,0.09817538044548267,-2.6076267434373293
-0.006520434634326437,-0.013894194523308376,-0.005876737845808129,-0.0052541337884758265,-0.12759387534824224,3.607355330627256,0.10761268527805905,-2.5879302837986087
-0.006599513313881709,-0.013920160864054697,-0.006000974581210809,-0.005207486681578139,-0.11253643814549684,3.6772856452705427,0.03662286641210063,-2.6243588676933105
-0.0065707930823598265,-0.01390789917276867,-0.005957127980816434,-0.0052297759214959905,-0.11840037287944576,3.65530553465641,0.06607334554359436,-2.613039631034973
-0.013032723108730883,-0.005716077094439688,0.006435953458923498,0.004547432201753834,0.6494126459917576,3.4780138800116682,-0.43870275240262396,-2.4827472049008352
-0.013137881531380999,-0.005780248511782414,0.006308802081052683,0.004682263625521367,0.6335200891376299,3.5012752977873256,-0.30296042168763654,-2.503925809531316
-0.01306633986559147,-0.005742404623499078,0.006399367398614588,0.004600322787802056,0.6460771271429852,3.4957137905831606,-0.3930682610144488,-2.4952862209054136
-0.013104881985138362,-0.005760621909508841,0.006349675414622187,0.00464150978439718,0.6389530682240241,3.4961487042823047,-0.3454887491170218,-2.498706082435842
-0.01327978465939362,-0.005896421855217479,0.006141055429677765,0.004900087043056135,0.6142747492041409,3.554535959488369,-0.10128829501137346,-2.5393413025015255
-0.013253048754170537,-0.005873473178260203,0.006173345193748034,0.004858271163005294,0.6179777715912621,3.545054502423802,-0.14038783712474412,-2.533476466275428
-0.01324125268065574,-0.0058308786262271485,0.006171812121011999,0.0047880308515687135,0.6134886063106612,3.493677779210969,-0.17596261860695936,-2.5060136132248014
-0.013194445234258882,-0.005781727080665204,0.0062210790347850264,0.004699945184913052,0.6177661158536097,3.4605673295911017,-0.2467077579946085,-2.4859189149959557
-0.01323414734025342,-0.005783884385692214,0.006160302371376108,0.00471279156153185,0.6068575369220328,3.4324052178871187,-0.20789572224293468,-2.4731684342154376
-0.013171563866953217,-0.005761488145247714,0.00624631527497379,0.0046624577406060965,0.6202741327818772,3.448594551548471,-0.27873182722746276,-2.4781270987981645
-0.013315234980810997,-0.0058999259912536055,0.00608559244555816,0.004911419914420724,0.6044143073345606,3.52721022240642,-0.06643717157637526,-2.5261967624939836
-0.013352867947829736,-0.005930120227923367,0.006037833617159405,0.004965024810310559,0.5984167881970643,3.5344157745905074,-0.013246010132858074,-2.5306094980449454
-0.013392846917667137,-0.005947301927428945,0.005980185060554821,0.004996848118726165,0.589432983909494,3.5197051874893988,0.03302100959089228,-2.523245810940402
-0.0134166773753715,-0.005968358449188386,0.005949715818835454,0.00503267856576989,0.585842899651172,3.5246709137597287,0.06794144869985891,-2.525743916683841
-0.013465509166924516,-0.006016170467457194,0.005887469887638288,0.0051125661576299575,0.5783308220040979,3.5384276455812125,0.14356249934225318,-2.532092478106774
-0.013449888753170085,-0.0059808718625176775,0.005900541098572924,0.005054735861369337,0.5777594392322326,3.5081345140204294,0.10453478281698357,-2.517061443112066
-0.013500353309277742,-0.0060247668288047,0.005833580625786806,0.005126931842251163,0.5692477531738008,3.5131746919994704,0.17775272229128844,-2.518481852303033
-0.013029456656814339,-0.005668980554649686,0.006412902436649089,0.004474197305236213,0.6399094875887338,3.4087815845051144,-0.4595089498960712,-2.44512897611083
-0.012880293505128128,-0.005590765468589508,0.0065867364955740195,0.00429217526801838,0.6607184599042001,3.37122752759865,-0.6400237531634491,-2.4077170069114118
-0.012869085536248602,-0.005553926962577023,0.006578537785853807,0.004232632169447492,0.6542164515262553,3.3205144325215223,-0.6599297984320226,-2.378693655681962
-0.012775218146814633,-0.005445147698926663,0.006637905270423503,0.004027826749170051,0.6480459316216872,3.1951097886874975,-0.7751025677470952,-2.2970165723459974
-0.012858196282954232,-0.005516121428771263,0.006569047378300413,0.004172546332985597,0.6471006481831695,3.2688887731580287,-0.6782754797463405,-2.349131096811814
-0.012813746795418489,-0.005457608277548115,0.006592643645906151,0.0040664119269153915,0.6424553085658588,3.200454692349655,-0.7333378578695758,-2.3055038932448735
-0.01285220678010076,-0.0054720710509479145,0.006548278366671154,0.004106865956829061,0.637151608662172,3.2074009121388003,-0.6914070302020577,-2.314575148773079
-0.012915418762645896,-0.005598432196661958,0.006539861213952316,0.0043202967165583105,0.6535295715545498,3.3658052918712404,-0.6004218105321549,-2.4092530921206117
-0.012947780205460705,-0.005608683483748144,0.006498448172510703,0.004350179733861111,0.6473031264100951,3.3647863482397917,-0.5634027762089597,-2.4125749850642433
-0.012982930477057225,-0.00562334016826873,0.006455272979742572,0.004387053987555552,0.6417265206074464,3.367728529114556,-0.5223860660090708,-2.4181397897865895
-0.013010169907440378,-0.005636355918782264,0.006422459366769049,0.004417561603917958,0.637293563230822,3.3716799078604938,-0.49026955815353757,-2.423133442357587
-0.013036945947867834,-0.0056297139215463685,0.006378497398261093,0.004417986931760977,0.6289388054649779,3.346492173207782,-0.465125261265,-2.4121499093368213
-0.0126615943508655,-0.005381735945963494,0.006748216389331238,0.003872597261389633,0.6558317533083655,3.1328261427772794,-0.8985457297183633,-2.244704150630513
-0.012694963229604644,-0.005393254258873438,0.0067114304863626515,0.0039090779654134605,0.6518324749677566,3.1420466668531652,-0.8630486882686335,-2.255275382318113
-0.012724298170061729,-0.0053828459836085234,0.00666406890909738,0.003912657355782519,0.6426260995603058,3.12035733480572,-0.832412991592426,-2.2480432207263275
-0.012758891519725275,-0.005401368568528369,0.006629933932223128,0.003958090734692464,0.6401300075322057,3.137461282303033,-0.7955549946196959,-2.26275937600372
-0.01265392086730828,-0.005340657963490145,0.0067281498815848296,0.0038126048132236796,0.645763472685796,3.076051239758162,-0.9062157083160399,-2.2122023376904134
-0.012559391165658958,-0.005302691002509834,0.006823796017679806,0.0036994601235478797,0.6537792166066009,3.036158049725245,-1.0034659986223928,-2.173469001097137
-0.01259814770755293,-0.005298845497883736,0.006770428343923295,0.003721010759540906,0.6448579496492671,3.026493596690837,-0.9625322242994222,-2.175289526518565
-0.01241791414266297,-0.005194607139070273,0.00691696309385109,0.0034586042242129226,0.6457436061634639,2.8933277031504328,-1.1346450611145533,-2.0677619989361307
-0.012495845875131055,-0.0052468274913721955,0.006861643537991388,0.0035824104930764797,0.6485887060788823,2.9635415002788927,-1.0633172655729215,-2.1216810646573308
-0.012533317996977102,-0.005269138716257737,0.006831419541488338,0.0036378172134170724,0.6485434053953895,2.991866653144477,-1.027396593409411,-2.1443135477995217
-0.012480977782368645,-0.005196134912940893,0.006840533115680836,0.0035080975259521936,0.6359092039912663,2.896289328299152,-1.0710277584738934,-2.081916710655739
-0.012642234358170162,-0.005296053481545413,0.006710832911325974,0.0037463168410988294,0.6354531576385388,3.016780182630281,-0.9169812618889476,-2.1774872929515925
-0.012280343009784906,-0.00507144543253207,0.006978960183255979,0.003201727837494762,0.6268986013042231,2.722554446513996,-1.2415797889535438,-1.9453271849201947
-0.012332446422875528,-0.005084294319607713,0.006929487056043605,0.0032593684836398776,0.6239980319630613,2.7456140449228528,-1.1948192652153005,-1.9692158401367086
-0.012217513130080501,-0.005019787885485896,0.007006557635828042,0.003090172045437465,0.6178705314964037,2.6492088890413616,-1.285930635526758,-1.8913949197143245
-0.012266093939520202,-0.005020103024287066,0.006952741579757665,0.0031317372954712676,0.6123403677695879,2.6588682965033823,-1.2403647551152146,-1.9076588420678646
-0.012151002442612921,-0.004989619307776343,0.0070536837345463845,0.0029987062571568634,0.6152803417160794,2.5984057054474268,-1.3379534874696217,-1.848284576345882
-0.012200696205800946,-0.00497737490790368,0.006989578042390356,0.0030291492524409432,0.6061691155717169,2.596359156720648,-1.2878838297777244,-1.8590516294584523
-0.012119453860988519,-0.004938554631804289,0.007043789660453292,0.0029160236971618333,0.6018202586662831,2.53209776680742,-1.3481863959430722,-1.8053455032712733
-0.011872336354591805,-0.004843926259621285,0.007207346331391163,0.0025855372860644835,0.5870019850576439,2.3427348775106824,-1.5231615703536452,-1.6404622878062125
-0.011946142442228774,-0.004828832287490156,0.0071236282903596754,0.002643951625246183,0.5790887286522616,2.357644685832448,-1.4546813840246045,-1.6686880962428465
-0.0120839610284783,-0.004889719714603342,0.0070391686596680434,0.002833325670036783,0.589398677877934,2.4683127725206546,-1.3613959681739465,-1.7626624666393351
-0.012045390854234495,-0.004842071744371557,0.007037783914637896,0.0027500926240235754,0.5769985619314534,2.406082458347683,-1.3762232717817566,-1.7199854238724022
-0.012003847714291782,-0.004801543637962578,0.007044346238035856,0.002672048255862428,0.5671733604069137,2.350989972584348,-1.3948702374874145,-1.680310181941126
-0.012405875343127227,-0.005130439575659747,0.006880104364191428,0.003371671636522497,0.6280567722611803,2.8098011095252784,-1.1338371953640929,-2.01958342829504
-0.012388715591318208,-0.0050801773817487,0.006860635459048767,0.0032989801878542534,0.6151856630634788,2.746587632047948,-1.1396488903940416,-1.981415419032832
-0.009570278336353235,0.004015004862653751,0.00725030851621115,4.886616848617069E-4,0.13611524624589852,0.1067219297619955,1.8487225498506454,0.2718952724311396
-0.01102015097252488,0.004420640149833471,0.00742685606408963,-0.00132282087216758,0.4251506502469402,1.4730334285630096,1.8418155625779449,-0.930318886622271
-0.01108751583826078,0.00441653888277405,0.007388167279161244,-0.0014003431290580855,0.4303936421232301,1.5203072704425855,1.8056190472119156,-0.9792738714625243
-0.009661812591701485,0.00398925708591652,0.007243434038326604,3.810878110325596E-4,0.14870913723833148,0.17934837036959594,1.8362303452157953,0.19433204460132317
-0.009756720093687242,0.004035921540056065,0.00729836621903729,2.794354991640981E-4,0.16664913874393264,0.26719819251157667,1.8713519047543699,0.12197019101741581
-0.010802692773146461,0.004376980826364843,0.007482471194348896,-0.0010394456387553873,0.38758401980455953,1.2788601243204196,1.909358559092821,-0.754038895641928
-0.01091622821980793,0.004419413036827407,0.007475384297593227,-0.001196759085019117,0.41251501723178347,1.392767846754369,1.8896910839739587,-0.8510044232968745
-0.010852202565901048,0.00439298326019389,0.007477752546304411,-0.001106829119052048,0.3976061038384869,1.3271992357877431,1.899797626009321,-0.7959265778858161
-0.010773580609360947,0.004335473642672792,0.007453548910088449,-9.877336984573568E-4,0.37394765704915783,1.2335254299189644,1.8923628800541237,-0.7244095069695137
-0.010973514004471845,0.004378793462137454,0.007409676847938004,-0.001246858731618575,0.40893095445142363,1.4126916748637317,1.8364658272430157,-0.8859212569868206
-0.010427637983599268,0.0042629395609803545,0.0074845865872397175,-5.400297097617699E-4,0.307405124625207,0.9123573466306784,1.9528611447513884,-0.4347142769225913
-0.01071399121422064,0.004314039321271331,0.007454485928553459,-9.073552078120666E-4,0.36104427135599954,1.1745018773147111,1.9000859864439354,-0.6739425651808629
-0.010533366831791213,0.00424949542063761,0.00744702526314265,-6.671561021841991E-4,0.32094625585553477,0.9958740598980526,1.9146372765028024,-0.5208786967081284
-0.010631725859155413,0.004283449385057033,0.007451916653341067,-7.96908283544381E-4,0.34243712090785966,1.092466941364754,1.9075877409158775,-0.6039751749242063
-0.010233545797874657,0.004217230387465174,0.007471050528544361,-2.91852698426122E-4,0.2672200381304734,0.7275738837373064,1.961771631581297,-0.27005771250828975
