% Model,4_roll_mill.mph
-0.010152115610035801,0.004174476257471171,0.007437300720279721,-1.8779059532036155E-4,0.24697728778880038,0.6425557342151774,1.9440851169474997,-0.20100034486933785
-0.010054347615726754,0.004137499548796119,0.007406691923636896,-6.731385851880433E-5,0.22551322759003709,0.5467046487798948,1.9296366994677359,-0.11938034467808331
-0.009965026519926212,0.004084109970729454,0.007356743168264916,3.9492937472874626E-5,0.20500254502599044,0.455312465772082,1.8992960003851174,-0.04670828605536386
-0.009872863833467787,0.004055051589614919,0.007326108259967324,1.4653687944585897E-4,0.18718457311263784,0.3696630923503739,1.8834438717260438,0.02798065833384877
-0.010301365533512628,0.004175076538943743,0.007422046733073581,-3.6967838086966824E-4,0.27139396743813177,0.7709590113595455,1.9188804595052438,-0.3256170207686689
-0.010381126848395851,0.004186667623389308,0.007420243806478324,-4.682326794214242E-4,0.28643866470939305,0.8428379798474336,1.9100799393137116,-0.39195066334015055
-0.009111830064614695,-0.003897303084841323,0.007015351964576408,-9.443115656580173E-4,0.07037975001875553,-0.26886973166440803,-1.6999523466287825,0.6065890132599533
-0.009319491329666236,-0.0040239352631641955,0.007194571512356379,-7.698719937850057E-4,0.09971891986712912,-0.10037705638241538,-1.8246450207358953,0.4755675363187633
-0.009219740125332788,-0.003956383245787437,0.007103666829178804,-8.547969947843276E-4,0.08436863211273972,-0.18423111724320518,-1.7609556057107607,0.5389945440761094
-0.00941799174692595,-0.003977564687465953,0.007182071182252719,-6.48936230822381E-4,0.11197256468132076,-0.023653640529284235,-1.807119623406652,0.38833011283655067
-0.0095434552922222,-0.003955633588959411,0.0071922256069905394,-5.064839298125541E-4,0.12907638811693314,0.07650186019595549,-1.8055489557402813,0.2851283060697116
-0.009760587391007476,-0.004074347951425458,0.007334056415623479,-2.7941975273480633E-4,0.17061400438252708,0.277770355467921,-1.898554153830409,0.12276440031838388
-0.00966558847371597,-0.0040123557174486105,0.007264677217493431,-3.804804306012925E-4,0.1508443447897034,0.1860938670357832,-1.852569213921737,0.1941108360666934
-0.010934170835436477,-0.004430272703692918,0.007477727997444646,0.0012236766784799117,0.41737629414385685,1.413340568340422,-1.8889692472406703,-0.8671944616125857
-0.011002285007286377,-0.004442668922236143,0.007456957702135237,0.0013123754951812885,0.4284881520972664,1.473133947503153,-1.8651964201064224,-0.9218887424357043
-0.011061963720387095,-0.004421220288622488,0.007406019838723979,0.001372771790778339,0.4291855306838661,1.5046076808989,-1.821780888334094,-0.9616243164756327
-0.009865847498967793,-0.004045132192462094,0.007316560143627679,-1.540675465825531E-4,0.18488698066151807,0.36132341011708186,-1.8766792387535902,0.033138917830586284
-0.010385769030236334,-0.004259461680547244,0.007489431171121083,4.8729887672429353E-4,0.29944700398917007,0.875322949726863,-1.9605067248799946,-0.4000380000612009
-0.01044761314910309,-0.00424909806455254,0.00746689681709716,5.618448406125641E-4,0.3073940516465002,0.9237103798192813,-1.9377664076262024,-0.45055519603867167
-0.010244317666824059,-0.004224485080699714,0.007476868756758356,3.0601792576868416E-4,0.27006230488168986,0.7393762247426946,-1.9650528080984413,-0.2791170496342017
-0.010322414823979432,-0.004198080671514443,0.007440933725432205,3.986991247858905E-4,0.2786630244644126,0.7971773104556089,-1.931000294643751,-0.34375739772518893
-0.00998180649658057,-0.004080035547812616,0.007353218362985523,-1.9559988918009165E-5,0.20689576775681687,0.4688018568467239,-1.8952203118191513,-0.061116945544404784
-0.009945445075080791,-0.003992982080188225,0.007272822445210091,-6.0022407248844486E-5,0.19257234408058443,0.4164146454621454,-1.8367283850149356,-0.034679729853959056
-0.01017054886590082,-0.0041638567234215966,0.0074258118602157095,2.0944270500783036E-4,0.24870548473109075,0.6550404810449727,-1.9337608359578378,-0.21648087964071985
-0.010083009892677313,-0.004113272313783546,0.007382985823451141,1.0103590531933288E-4,0.22759524629593866,0.5641980240929133,-1.9092009977467537,-0.14367934281177128
-0.010612639339526756,-0.004402657170600441,0.007574831428211261,8.095992763873255E-4,0.36600471682966024,1.1341427671452635,-1.9981430413987995,-0.6024067387059361
-0.010682900745519058,-0.0043873066230528,0.007536772112822518,8.940260618932762E-4,0.37238716918569376,1.185945824497095,-1.9625689949237304,-0.6588967500934663
-0.010555785532494736,-0.004361496782038829,0.007550410766421649,7.250444423184098E-4,0.34662238533969975,1.06563335946199,-1.9870866459304317,-0.5503535749499618
-0.010516972739995653,-0.004286304150299232,0.007486784429802536,6.563114087785768E-4,0.3258050505199961,0.9984071651939886,-1.945113282179836,-0.5111266432831921
-0.01071393860176118,-0.004324416681716756,0.007464538002199131,9.108637028406731E-4,0.3633136661313331,1.1794532468227832,-1.9072613589076188,-0.6753447293123078
-0.010819443546081671,-0.004384692595440397,0.0074832715697521765,0.0010631880686874163,0.3912372805906143,1.2966024688309348,-1.9077605051484638,-0.7688943248847365
-0.010877026252017528,-0.004388293513919172,0.007462624678860097,0.0011351208312028265,0.3997988175460629,1.3441671402712583,-1.885986303317561,-0.8145631715898685
-0.01077531989191026,-0.004312492575286375,0.007430839864567743,9.812172779275945E-4,0.3687609626335811,1.2227179054928732,-1.8760967341218713,-0.7219822531604371
-0.011536170573845303,-0.0046340323199550275,0.0073017825535664485,0.0020519001287544747,0.5221180489052929,1.975483754775704,-1.6694264877935125,-1.3530954002357036
-0.011635274373713545,-0.0046263036950204015,0.007217433058523656,0.0021520746420418697,0.5215774874266889,2.0244748386306917,-1.5959131019081443,-1.409252435151758
-0.011587950960050171,-0.0046110623788863415,0.007240941686965574,0.0020901256726156697,0.5163244515925328,1.985967415118995,-1.620845986562233,-1.375421516375308
-0.011481574865924035,-0.004599495825791616,0.0073105895026698816,0.001966056701199716,0.5096485989875758,1.9146491391041984,-1.6865895878182082,-1.3055239417061058
-0.011198063724256864,-0.004487634145794452,0.0073934310275345924,0.0015694899924972268,0.4597443393897182,1.6458588935877407,-1.7924384745376631,-1.0775764434445891
-0.011409641737488237,-0.004548451886479038,0.007314537336641364,0.0018499311865601106,0.4912538749917902,1.8304902127023257,-1.7036137880316178,-1.2407656326605403
-0.011285350627808215,-0.004470656653968948,0.007324326860985074,0.0016593589883154966,0.46200969418132315,1.693483435539182,-1.7323557461740329,-1.132784208196816
-0.01135864592333537,-0.00448411680058653,0.00728964071339146,0.001749909691959597,0.47037114389202495,1.7503636919696888,-1.6972937895852045,-1.185519201812051
-0.011145096370827631,-0.004390229643446846,0.007332291178391419,0.0014526608498738555,0.4294494666970791,1.5442936363149702,-1.7597395037215655,-1.0133471890345513
-0.009481720077939572,0.00391548707508076,0.00714392286278419,5.6467620321224E-4,0.11855727188983768,0.02213112532793499,1.772400850556267,0.32714142613306624
-0.009344089770173395,0.0037352150502251848,0.006959992045227824,6.60603492226859E-4,0.09502051732004894,-0.09909752470166999,1.6369089820032918,0.40186880553913634
-0.009439369115082665,0.0037902315572699366,0.0070288091617997745,5.795951431667185E-4,0.10810024736882487,-0.02271154810252185,1.6843136852794642,0.33974460570135323
-0.005580436870416513,-0.0025566114893293425,0.004116348572807926,-0.0017340381834143952,0.01892233103307636,-1.221420754150949,-0.2538027185482878,1.4175132105161
-0.005748988483280058,-0.002845682567190005,0.004283825726839926,-0.0019293757708131593,0.016492086019938592,-1.2485826879849695,-0.3059430856262613,1.4568982078438124
-0.006024992186792194,-0.0029918692778461626,0.004520684553464168,-0.001996246541824273,0.010966162166641473,-1.250065621235218,-0.3771569454605374,1.4640967466694903
-0.006270184107237703,-0.003192365252701264,0.0047531476685194,-0.0021030266562804874,0.004689868197404453,-1.2632263091152731,-0.46003744572129296,1.4902592544751352
-0.006503079720204702,-0.003099336427802268,0.004911666141349857,-0.001975263827092707,0.00242785349937994,-1.2181307169106732,-0.5125211212919426,1.4353902796185731
-0.006721971074299036,-0.003182063871493428,0.0051011377568767466,-0.001978192991342658,-0.0019928802029811356,-1.2015706454605262,-0.5907737818020204,1.4228696782341403
-0.006898088247811434,-0.0033181292665956917,0.005277876687019252,-0.0020260351901694854,-0.006882805642344422,-1.1986893896534099,-0.6730749895100008,1.4334410785688103
-0.009084673163582586,-0.0037551223783494547,0.006891847129776787,-9.172985370445986E-4,0.06562345503881938,-0.28861755477465856,-1.604015934865794,0.5913120667808563
-0.00712845546765816,-0.003315971578949203,0.005452136827035876,-0.0019405184992379498,-0.0074850686075486885,-1.1493378860531196,-0.7514608218591555,1.3813566392547736
-0.008423235413711696,-0.003652767028075754,0.006501808279686301,-0.0014358553874954738,0.011263047404822339,-0.7085444712007076,-1.3555359228469033,0.9840870069382294
-0.008273717025584888,-0.0035766822890819696,0.00636619211263928,-0.0015011233851410881,0.005068109259186354,-0.777983008478797,-1.2654171815138318,1.0392192646602298
-0.008107079382995956,-0.0035069123205414424,0.0062230376746151015,-0.00157116177382347,-6.730190156521366E-4,-0.8485297579526395,-1.173884950586273,1.0985619729192269
-0.007390960840804183,-0.0034384319106819257,0.0056958861673618725,-0.001920601629383048,-0.011438211917368598,-1.1073734511591218,-0.8792327816856912,1.3513623461452988
-0.007630869380334068,-0.0034940909258265687,0.005895715925239332,-0.001842424264440642,-0.01155296572881878,-1.0411693686588597,-0.9888380493005383,1.2905939944994953
-0.007944806254694974,-0.0034331194006426134,0.006079449889246359,-0.0016251201008818407,-0.002327780008344938,-0.9069802386423075,-1.0850069150306672,1.1458794287111596
-0.007799438275983843,-0.003400725773720026,0.005967305897002036,-0.0016867784476134115,-0.005649062770193809,-0.9593870337352962,-1.0188858990922363,1.1951189506767876
-0.008961936638642464,-0.0036944260100577396,0.006797641393191555,-0.001006811446413092,0.05280127677609243,-0.3737978596645592,-1.5389704511902809,0.6613832380605481
-0.00883138193048083,-0.0036314260129807867,0.006695919618260551,-0.0010942629039378102,0.04065652184418867,-0.457639673161684,-1.469177223062337,0.7308427649328545
-0.008678698514165833,-0.003568371313221107,0.006581140826101465,-0.0011909173806832476,0.03004491696981007,-0.5484488121930712,-1.3921149623181812,0.808780861080165
-0.008526021154511695,-0.0035693452873516844,0.006504335453144923,-0.0013109768964758796,0.018666691289105843,-0.6382432441055933,-1.346398374597145,0.8982193476524912
-0.009141806089968004,0.0035758358589501717,0.006776864128179816,8.01540182901241E-4,0.06843957088182583,-0.24767319667787308,1.5067613559702147,0.5117472663312602
-0.009307800103828852,0.0035939149649572262,0.006840611802011493,6.564943549045109E-4,0.08601042969088411,-0.1312901324962444,1.543908043871678,0.40120374468800507
-0.008826570909655688,0.003579816427150623,0.006657548142470661,0.0010755353802936833,0.040783077488715624,-0.4571559102962683,1.4390183508198544,0.7193956382448051
-0.008656152502038592,0.0035107507514034876,0.006532019188876872,0.0011809218540653023,0.02876952292566547,-0.5562912849821847,1.3559406974811614,0.8056138974412804
-0.008972430321948754,0.003479499400252011,0.006648073684527043,9.127677473374148E-4,0.0530680145689561,-0.35824044117611337,1.4170619432543983,0.6026543830732157
-0.009107758039629472,0.0034143016306437345,0.006651030006976194,7.775570415111714E-4,0.06498978533053665,-0.26954229382281564,1.4059474374690333,0.5030149498350628
-0.005269955543624482,0.002450301081865439,0.0038735593199857713,0.0016885610031621907,0.023690653360194516,-1.2264315846121046,0.20047809290398558,1.4211943898092825
-0.005594172587490507,0.002640345138563479,0.004137629796307954,0.0017947788454648077,0.018670896711575655,-1.2304788606094128,0.26249405943661647,1.4298221970784326
-0.0070336718153269214,0.0032459644122801203,0.0053568579992012985,0.001923417994815345,-0.005503252491730937,-1.1548428059732556,0.7028692725112554,1.3795780612874358
-0.006741444810950308,0.003083901251554855,0.005087953785019603,0.0018981358123482943,-0.0014820308666613873,-1.1791536203749151,0.5794833339171888,1.3902878465972384
-0.006344851967482456,0.00298721034995899,0.004764581111541933,0.0019279318113286695,0.005954538006583271,-1.2179819714761388,0.4549801142587344,1.4283414911927734
-0.005953961373497981,0.0028052981372748828,0.004433151756398047,0.001866506741130801,0.013781764124837047,-1.227459616448756,0.342721211062417,1.4329974225213167
-0.005269444193691308,0.0020576695878170574,0.003835530738467059,0.0014019115510583381,0.02413587328242911,-1.1898591652975303,0.17547232012053474,1.371584556599178
-0.0048218441706311035,-0.001657642647243161,0.003486663235061621,-0.0011463578626207825,0.02895195135850421,-1.1853703470163042,-0.10897323346237078,1.364520263844113
-0.005786992550304328,-0.0021869876665343386,0.004218991864778567,-0.0014398308223926278,0.018379859654836937,-1.1631545442546558,-0.25365630243807485,1.3405100479741074
-0.005432387279692804,-0.001804882204005496,0.003928517283615437,-0.0012085198995855143,0.021920111142408407,-1.1580480806022102,-0.1740639446025926,1.3288460103434774
-0.005182653308353998,0.0016419429775687213,0.003740665013871478,0.0011136560642300275,0.025297597579645004,-1.1641235061246764,0.1372334805116797,1.336164779733547
-0.0049972727845173865,0.0012407223241669846,0.003587614981758741,8.44774170672506E-4,0.027403276836291766,-1.1541725434597794,0.09518605545399104,1.322733119414458
-0.004773673508745144,8.346667768720057E-4,0.003417197040210372,5.722998072183887E-4,0.028823438561057225,-1.1531510274787284,0.0564298309977353,1.3199352662528485
-0.004799920187833355,-9.386024226125366E-4,0.003438745820259714,-6.432581321275155E-4,0.02889301470823737,-1.1545467716884694,-0.0646179982701592,1.3222757750910719
-0.004847917588948551,-2.7919844006468964E-4,0.003456941808988739,-1.901162522667441E-4,0.028999048026491923,-1.1379348063194266,-0.020633008101420294,1.300507288458216
-0.00483681891148821,3.151314608110358E-4,0.0034497386864459924,2.14691344001197E-4,0.029047368294849916,-1.1390150646385282,0.02236779305185833,1.3019415347362908
-0.008585536508041782,0.0033250728871449197,0.0063814316105950284,0.0011442603655779672,0.026974040717001133,-0.5774042911862899,1.2415102388276047,0.7948715471591347
-0.008393883605146174,0.003321460728864754,0.0062831403102541206,0.0012745268991204261,0.015312027251821575,-0.6772139018786129,1.1854226060800144,0.8954278633050018
-0.008237653315329057,0.003194124430178301,0.006129289069977774,0.0013059004127845082,0.01141533733513527,-0.7363973845725393,1.0824369944919399,0.9371452881813876
-0.008021371259077916,0.003044512108833141,0.0059342500096630215,0.0013452521781896383,0.007965404430986535,-0.8070833641650833,0.9592831504160324,0.9921483789245256
-0.007551719882633751,0.0031610350653824763,0.005692903937351436,0.0016509656251676413,-0.0037850218219557473,-0.9987239385409888,0.8534862474256645,1.2047093483899962
-0.007288151597549425,0.0031338460640567643,0.005501389013339304,0.0017451339132166334,-0.005077389532777265,-1.070138981626459,0.7597799394988929,1.2797562204434423
-0.007747719061667361,0.003016554386228547,0.005759097579446134,0.0014661637409876963,4.1132894923457785E-4,-0.9060708201589414,0.8683128110971872,1.0926272849981835
-0.00784450683575427,0.0027898825105426286,0.0057233663135389115,0.0012869850715875413,0.006285152222901912,-0.8341971822667339,0.8203000778369754,0.9933513875131209
-0.011849000443987793,-0.004760813870351179,0.007154852067415789,0.002485232573958302,0.5614516421937559,2.250174689872333,-1.5027114357980624,-1.5865220364021482
-0.011830655477456691,-0.004706405284267132,0.007123640233257721,0.0024181987275751137,0.545051280263153,2.1906452983882123,-1.4913836230377822,-1.5507705991389689
-0.011783088024030774,-0.004681105739290546,0.0071431882449153215,0.0023489422315177613,0.5379905380529203,2.146011319386052,-1.5155504001550468,-1.5144879179164044
-0.011721407633510221,-0.004657575774942415,0.007174943223893248,0.002266700219170914,0.5313771329141876,2.095601321322555,-1.5498320867449724,-1.471055423895363
-0.01169474872448834,-0.004590733020832352,0.007138141623974942,0.0021846048380179343,0.5115907053090968,2.0253021050007756,-1.535461755776468,-1.4277860471602593
-0.0139969844960085,0.016252305425393798,-0.004063254398024089,-0.002555296951762064,0.03296654063052229,-1.225511624434693,0.7234517165601694,1.4845640483496967
-0.013698229665922221,0.017098416543598206,-0.003796718766590379,-0.0019129637745487166,0.009240859188913134,-0.9535184336696901,0.7879481947859893,1.1411662396025075
-0.013887951207103847,0.016672229251497257,-0.00391568005433032,-0.002227772301964265,0.022074962124374372,-1.0875194921576419,0.7521454477367825,1.3085170073894405
-0.013669837330604735,0.017581853240962186,-0.0035341759082551665,-0.0016313583118089186,-0.0018384191249981934,-0.8322069038644969,0.7505769705117786,0.9848886261334205
-0.013976691919426562,0.017391315370398126,-0.0034701652682493874,-0.001791078161670984,0.0030711203950331955,-0.9015265879384936,0.6809226659456618,1.0598655714890306
-0.013328619681957646,0.01860240561628633,-0.0031061575620020218,-0.001101111039499587,-0.022752554565490603,-0.6000438796890782,0.7166536801070326,0.7030690395080551
-0.013563580279255989,0.01804030949870053,-0.003325719214738294,-0.0013835189750497415,-0.010853062689653694,-0.7254769043619812,0.7308864482176275,0.8530379833269165
-0.010374991248970018,0.02267344092820519,-0.0013318489940889052,-3.009220688444153E-5,-0.011969826119544811,-0.008023078401130132,0.5294036317647959,0.039014309745803256
-0.011078288042730196,0.021946497600846184,-0.0016921277261827737,-1.0575730258249805E-4,-0.034214484175393585,-0.07666040599202484,0.5561162935606586,0.1122324147327781
-0.012055286100866673,0.02115624035679639,-0.002015525290380429,-2.7573796652637415E-4,-0.05076384190796731,-0.2030800826327013,0.5791129481723284,0.24593644919517108
-0.011710820675879148,0.02171670825499293,-0.0017615913481831727,-1.7659272368905624E-4,-0.051090555860287976,-0.14308189293720647,0.5528215304863504,0.17936958656141705
-0.010936926929961654,0.023838033115547785,-6.816648460616401E-4,-1.5704115773856316E-5,-0.0548245891318363,-0.017496634244723943,0.5108092376671199,0.046537528195052975
-0.011493410904072555,0.025,0,0,-0.12376086100774998,0.031107824971942227,0.5424388876324965,0.0015814043836184426
-0.012464768497440866,0.02046829388279224,-0.002314483556640735,-4.370233497256088E-4,-0.04767936515946955,-0.2899863780206107,0.6158863991001381,0.3423336805503355
-0.01268044359331975,0.02114846862873569,-0.001923497495911184,-3.3875451657550587E-4,-0.06516309461784531,-0.262916294362956,0.5444886015173972,0.30460400425927975
-0.01281339613038187,0.01969011013896468,-0.0026601535074612078,-6.62630768346121E-4,-0.038214321950888856,-0.39816967966772465,0.6652229163084034,0.4680747025575606
-0.013135688517166838,0.01912767294156094,-0.002879176603128753,-8.80454608030142E-4,-0.03128350857919709,-0.5017036087418089,0.6883339415993383,0.5873914508458592
-0.013526864514024604,0.01896081312416274,-0.002836713768142606,-0.0010024495589092415,-0.029673487347867056,-0.5680864366331566,0.6461546364766299,0.6558140171348888
-0.014277782760757807,0.01624066629725626,-0.0038507067284442504,-0.002598197996531159,0.03224658978673422,-1.2302274165033091,0.6103876574359308,1.4720637576580107
-0.014201514446987015,0.01604048120132473,-0.004005808853982533,-0.002750483876755127,0.039740049072746246,-1.2979418827055833,0.6350173900704938,1.5684192928549494
-0.01427554084066262,0.0158095234285248,-0.00404953423255787,-0.0029512251752159663,0.04664297768177988,-1.3751806249968563,0.591300920659907,1.6673135255954998
-0.014295377120417547,0.015200150767396736,-0.004284799872291829,-0.0035247742914604817,0.07267342428059247,-1.6044354187428704,0.5142693837804546,1.9878376663474064
-0.014320023601812618,0.015502301040179318,-0.004141052937190467,-0.0032301451971798356,0.05803039591409267,-1.4837120856527237,0.5434069325753913,1.8137975475850576
-0.014505553128433425,0.01505553124812214,-0.00412019602123694,-0.003662749067593573,0.0761262805691385,-1.6273098769907377,0.3800670251216369,2.00468768615683
-0.014572097072023577,0.014797168659640834,-0.0041220355508571295,-0.003925131154358816,0.0856802565338611,-1.7117725859172028,0.284601197704496,2.121508016054985
-0.014697100699748916,0.014623284476544568,-0.004024472820650496,-0.004089803518946334,0.09147339468124589,-1.7422009457363978,0.17066935640692185,2.162442736703237
-0.014759319945494512,0.014459872181227145,-0.003981544102716712,-0.004253508355747144,0.09964618760775028,-1.7799782650961358,0.08400722853004942,2.219780710784993
-0.014885354931092207,0.014343041438349358,-0.003855315474525004,-0.004344751639401154,0.10235637381752637,-1.7739303867744847,-0.01643495533035569,2.2104967869817163
-0.01496664095575199,0.014139750813350697,-0.0037733904711611073,-0.00453969358675175,0.11076159361944457,-1.80418557895244,-0.13642014008465797,2.2586162466755444
-0.015131187059695758,0.013980121740654215,-0.0035880408998818776,-0.004644075318845886,0.11177316407855642,-1.7761201882291278,-0.2714966956140843,2.2213322761662906
-0.01523688459965233,0.01381293712918017,-0.003457560659126786,-0.004771436463833258,0.11704958821019451,-1.7633661974498474,-0.3888207481209207,2.2129618232116974
-0.015320973899208789,0.013644873476046409,-0.003340371118733671,-0.004903046091238312,0.12135087143825009,-1.7515830191615545,-0.5011185044008051,2.2082849743649358
-0.0153740243552519,0.013485710610227082,-0.0032487175795747635,-0.0050377652654145745,0.12678670020742946,-1.7456050679815058,-0.6019328502755474,2.2145837914676565
-0.015364636895983805,0.013328430657662203,-0.0032144992894024295,-0.005209714025106779,0.1364887983283033,-1.7632277885102812,-0.6944372581329372,2.26155807778945
-0.015433686750729243,0.013164960644679004,-0.003086857125436597,-0.005330410761181699,0.14089733039435362,-1.735152534032881,-0.805708809088775,2.238713465980135
-0.015544797513188616,0.01298420187203378,-0.0029009661268649613,-0.005425751596323748,0.14191425908006525,-1.672207721200792,-0.9313918676027587,2.1713137418161463
-0.015640976941865586,0.011914731204147669,-0.0021316153235086855,-0.006310600650118418,0.1802031438589051,-1.3923339881090815,-1.6575108215866183,2.009367401348747
-0.01564407455050189,0.012268295749170733,-0.0024003476899780093,-0.006007586071187894,0.1665865600405723,-1.5076933754510746,-1.4094704532889588,2.0774319722387635
-0.015641806646810037,0.012060245742510436,-0.0022483343749303652,-0.006189609089629566,0.17524435848947653,-1.4455104845664872,-1.55508237382101,2.0436267842642386
-0.015641002840652028,0.012160447078205086,-0.002325344682978332,-0.006105011170989024,0.1726054548385497,-1.4770877117557077,-1.4860187914741225,2.063471036070316
-0.015644257050310997,0.012419675400679328,-0.0025015721706180354,-0.005872097174341427,0.16130430025117834,-1.5437969504944429,-1.3054007115561674,2.093420699658368
-0.01574312338158465,0.012331557933716007,-0.0023572631208958416,-0.005847234965334727,0.156058621531114,-1.466276821189227,-1.349741927644461,1.9945070687081354
-0.01563929845413389,0.012595781909431069,-0.002613292831074515,-0.005715413753144781,0.15300957712848115,-1.58047189198388,-1.186352098305157,2.106481256872946
-0.015599944990983168,0.01279055879220718,-0.0027558487612528264,-0.005567709090628454,0.1475143230320866,-1.6281140618250036,-1.0584672527634051,2.138940482717032
-0.015711621254201186,0.011673741232875763,-0.0018684617481825184,-0.006406064652743446,0.18130516461045051,-1.2448457189114273,-1.7960134866712674,1.862332143794253
-0.015771013402423067,0.011817052430041523,-0.0019494607978193406,-0.00622769749543929,0.17149666168898775,-1.2775298049050614,-1.6807281876455848,1.85550564631636
-0.015775553164868363,0.010943361077904695,-0.0010986300561759397,-0.006743204569117973,0.18773850710042847,-0.7717209605622631,-2.18845149573735,1.4269424935768316
-0.015764115815624122,0.011542932276301297,-0.0017125779279600058,-0.006428348818185455,0.1792727313899771,-1.1522153419737318,-1.8567094646071796,1.761346114942554
-0.015772996646826163,0.01140153838843408,-0.001572725640863808,-0.006506443290847438,0.1802925204056687,-1.0711124833574288,-1.9383781873619164,1.6894739048312353
-0.015754217574466177,0.011285594913321395,-0.0014690137292619183,-0.0066006837846131,0.18527620251990845,-1.0092512133010256,-2.017263097787663,1.6470953065067016
-0.01578712696266853,0.011174888474049198,-0.001338437788035022,-0.0066156334036027034,0.1830469732854806,-0.9251479237305823,-2.0606187897327533,1.5581721198876932
-0.015786767840646115,0.01105498372424667,-0.001213398857649649,-0.006676231487602046,0.18543160145212648,-0.8458118213099954,-2.1247022007921887,1.4881496216763492
-0.0156902471996458,0.010148893533142874,-1.8824938052599508E-4,-0.007080036690686895,0.19798723310050895,-0.13232068638413444,-2.539886864191827,0.861901270262932
-0.015646643189746526,0.010006516669153068,-1.1759957490736429E-5,-0.007155242136258892,0.20250861767074865,-4.136570469108368E-4,-2.604803241243981,0.7546360855631304
-0.01571416781492779,0.010067008822428225,-8.631593364736798E-5,-0.007045389506617392,0.19431737945176072,-0.056118959305289685,-2.533400759601182,0.7740212330156045
-0.015500507574260754,0.008870571340419547,0.0014379449924297677,-0.007042099149487383,0.20592777749720856,1.1059744873803092,-2.5784427264126974,-0.3285517675945279
-0.015544139814365891,0.009092658891747216,0.0011536594255854343,-0.007094808368648407,0.20297022124705075,0.8896591423697275,-2.6218338250845536,-0.11571191586312667
-0.01555533031405648,0.009016700070061941,0.001237625421167326,-0.00703898282090932,0.20103746533469383,0.9516136659210152,-2.584966376076007,-0.19022189111603513
-0.015543491017072709,0.008937950267067183,0.0013353326907333135,-0.007014871030930202,0.2011008297898971,1.02521093434856,-2.5665281515863367,-0.26469566423901864
-0.01553978049600395,0.00929485395603836,9.091823124926374E-4,-0.0071906675259849765,0.20565328710051972,0.7038082822096038,-2.6818379977780604,0.08728945920206688
-0.01560332504167837,0.009143247766473359,0.0010659092010654172,-0.007025352640970899,0.19676129348369523,0.8189926515453222,-2.580737213817816,-0.07332522082206767
-0.015578322931993181,0.009221131207088852,9.838704934046363E-4,-0.0070987478158072706,0.2004084686735537,0.7585978384430633,-2.6258942955830844,0.006041956079677558
-0.01563713864251169,0.009913303888866729,1.062834627818355E-4,-0.007168082050955817,0.2027033971230032,0.08763719348097455,-2.6247195514047097,0.6711711775173963
-0.015649644768205725,0.009827921224190989,2.128908660018088E-4,-0.007140999390109385,0.19929091522354633,0.16835913747334671,-2.6190275134312633,0.5826032938341682
-0.015627664422905373,0.009754078172173084,3.0854173163236614E-4,-0.007168085879175375,0.20206194419312387,0.24162024688880804,-2.6426268731557028,0.5201975990510493
-0.015657180531431066,0.009694389636861322,3.786578469477033E-4,-0.00711079875998862,0.19661059981893905,0.2944357615245817,-2.614309934892072,0.4499040774537888
-0.0155833471764404,0.009548581401401999,5.768635223613435E-4,-0.007200665554282856,0.20394481389658717,0.4474838103899215,-2.6785318909698623,0.33240957578214686
-0.015645722037960604,0.009620924316123358,4.719641672772459E-4,-0.007115516740589329,0.19764979779239614,0.3656354545215846,-2.6227318257411443,0.3825477742934944
-0.015597383556126432,0.009363719445954825,8.030303691458329E-4,-0.007122672556527669,0.20022484091255618,0.6197852567037035,-2.638999120506465,0.14323465380820855
-0.015620628496459005,0.009457518438098396,6.802695751082137E-4,-0.007115136906056025,0.1981631016858407,0.5253547545016328,-2.6314425854169916,0.22988129948373828
-0.015800825219442954,0.010558312438201588,-6.589359081988548E-4,-0.00683908219910976,0.18542235145238914,-0.46863435254646557,-2.3326237912840644,1.1334076119165089
-0.01578696816211133,0.01045192238032612,-5.3886882761472E-4,-0.006885269475176973,0.18937598840072165,-0.3844943376721801,-2.378916586332002,1.0594974111464774
-0.01575196295226761,0.010331769741973201,-4.036302082716211E-4,-0.006961579509777565,0.1915275319009535,-0.2886461377073018,-2.442897873042447,0.9835142247701507
-0.015742531300827006,0.010229206628468853,-2.816567006342692E-4,-0.0069897831376931835,0.19279441047765244,-0.2000605558129154,-2.476590132900089,0.9018079076221345
