% Model,4_roll_mill.mph
-0.01587554928872827,0.010829767857376918,-9.36162356484016E-4,-0.006643338492145289,0.1786582712498026,-0.6544263170943166,-2.1732153981053535,1.2730727883959976
-0.01588527573353233,0.010661732721443976,-7.513457002375272E-4,-0.006684545581279393,0.17825315011416865,-0.5290241650349586,-2.2326050996699234,1.150858658160158
-0.01551447324361471,0.008788973604839946,0.001521764242438576,-0.006970485535634335,0.20319468152734652,1.165694251261378,-2.5287286355523455,-0.40425295665416033
-0.015414066389984092,0.008658912028727185,0.0017348662442053715,-0.00703484663425344,0.21395656306792094,1.3340514415071247,-2.554129453016817,-0.5323725499643452
-0.015487979903350244,0.008707463630399726,0.0016296093288933992,-0.0069571913528597915,0.20619055500278763,1.2468810430675574,-2.512922107111216,-0.4805229213092917
-0.015427915794968142,0.008579485267853841,0.0018118908001316157,-0.006955918266390355,0.2118494839153555,1.3863070223834375,-2.4967714382909763,-0.6029162965639415
-0.015355412404179933,0.008311125485645514,0.002149679937316311,-0.006843963179518448,0.2202344233009912,1.6318894583542642,-2.387245895423199,-0.8472551541629837
-0.015336983695125594,0.00836499619465541,0.002111059364861037,-0.006916663133758158,0.22271386938049345,1.6109004848360957,-2.4395548952476864,-0.8074021614320842
-0.015365308939288209,0.008469985724736567,0.0019777701343688388,-0.006963111133902653,0.21917895394945006,1.5142641843646707,-2.4849289364417633,-0.7107099305975514
-0.015369534312879195,0.008410840219670099,0.0020363029998102943,-0.006908524542635812,0.21807593018772548,1.5531530905977744,-2.4429752238661795,-0.7608569799907609
-0.01543299542491551,0.00850737315803058,0.0018848397237245368,-0.006893794018688033,0.21134988971898486,1.4364748996414338,-2.4497466491481106,-0.6655373785729387
-0.015261720334563848,0.008174467817525847,0.0023692636139889234,-0.006850165489546568,0.2318623602621668,1.7982868662894635,-2.3611113919583917,-0.9846626852170594
-0.01532166006319078,0.008212160476199281,0.0022769754655461417,-0.0068026801497771275,0.22451137829730974,1.722706589401391,-2.34295003838237,-0.9360038284305202
-0.015374319751523062,0.008252570509810427,0.0021906866546673102,-0.006766494564339376,0.21823634506075587,1.6533197396576682,-2.331287475754472,-0.8885247978797058
-0.015409135778319236,0.008298926058910095,0.0021155340365482185,-0.006758582148192605,0.2137025523492438,1.5961963415609521,-2.3360662780314105,-0.8425225518030764
-0.015152375794056134,0.007977057964763798,0.002663620279986683,-0.006799820874302402,0.24691400651544562,2.0126012616369784,-2.281046879472442,-1.1744793155946678
-0.015215543990366455,0.008010146026312117,0.0025683540012626824,-0.006750692055696826,0.23840964347418445,1.9335055625792104,-2.2638895756521435,-1.124952489646408
-0.015109647258034193,0.007816593139964086,0.0028489379874168347,-0.0066808891979290705,0.254036053108551,2.1298789576190864,-2.166819474322128,-1.3025189542244373
-0.015154101683862768,0.007910796467918339,0.0027203950079834477,-0.006727174834700267,0.24709434381964548,2.042869774722822,-2.221787742379234,-1.219959366329997
-0.015150842001345897,0.007853550595363823,0.002772807412710479,-0.006669747812633376,0.2476703459831159,2.071648138816312,-2.173578854992244,-1.2592750366818894
-0.015273715047364758,0.008115449697425111,0.0024139360107515574,-0.0067773186523561605,0.2306649589138818,1.821883558067532,-2.306158068252294,-1.0257964544658777
-0.015279210169516777,0.008049459015442054,0.0024693428056028186,-0.006705995660803752,0.23023609566454414,1.8531097726590124,-2.2505115860986717,-1.0720702833020697
-0.015112962734553714,0.007758535336109432,0.0028925819082771843,-0.006612054003300447,0.25399010120821214,2.1491576058716784,-2.111924826191368,-1.3368298630922038
-0.015052676397895776,0.007724608350175113,0.0029881941563914623,-0.00664690947547525,0.2627593330867639,2.226023347350683,-2.116163136092005,-1.3877763382777066
-0.015050209315466134,0.007655780795157118,0.0030444364717118685,-0.006569912619595401,0.2636964709326126,2.2514475178315476,-2.0521575104750274,-1.4286091365351519
-0.014969722747254617,0.007502902168585877,0.0032516075239649015,-0.006479151718507672,0.27749693575064865,2.3812506970547713,-1.944954453421863,-1.5525569538968165
-0.015044905558393329,0.00758502293428395,0.0031030840877673996,-0.006493082440931227,0.2653175851233507,2.2775722585449034,-1.9875874018510407,-1.4692537958292482
-0.015024313457562727,0.0075264329679097285,0.0031691963940220446,-0.006446817066606441,0.26901361411830493,2.314492540615018,-1.9419871708203793,-1.5096842234904138
-0.014918304418521756,0.007400705869282153,0.003383611678039976,-0.006407979128241262,0.2864455009499145,2.4580258085685625,-1.8657185402916703,-1.6287940506711818
-0.01496391275276019,0.007443666968222995,0.0032987228799715106,-0.006412694057900956,0.27825909543781463,2.3990472934338594,-1.8890378337040823,-1.5828089227693847
-0.014854397930813449,0.007304740232086883,0.0035245971081480925,-0.0063515950813740766,0.29725068109217573,2.543489223122116,-1.7923610857510923,-1.7063865170281038
-0.014921811872519482,0.007331059039722279,0.003422532788944489,-0.006316467066767187,0.28636387075674646,2.4622377853429938,-1.7941105842192118,-1.6541649356189467
-0.014842676916123558,0.007241033436529976,0.0035766396849635155,-0.006280363506270534,0.299974807299926,2.5602697209971086,-1.730728207108309,-1.7356265564443631
-0.014823928566807802,0.007176944824118911,0.0036361396142555254,-0.006214526374966597,0.30338750364163974,2.582700301439061,-1.6707211475578447,-1.7671923917473207
-0.014746568089572467,0.007105689749245974,0.0037758083867445126,-0.006191360025763767,0.3167641520097067,2.672006650237389,-1.6171763813237707,-1.8375986122939103
-0.014796690899996223,0.007122087857477921,0.0037004809905599374,-0.00616748885017226,0.30853916585561636,2.6128228400375084,-1.622069526202327,-1.7997018205867874
-0.014714138038377518,0.007056455117349017,0.0038434084222581997,-0.006153505585749315,0.32265357036848913,2.706593326072108,-1.5728058432289893,-1.8707763305103164
-0.014603463017017832,0.006976591792881182,0.004033030569152079,-0.006137181541925964,0.34329000390664843,2.831832893016029,-1.506420985540082,-1.9633120012816014
-0.014663530605034107,0.007016058810934232,0.003931610770687311,-0.006141821981272469,0.3319825945116275,2.763489755280554,-1.53957313007722,-1.9139855689976508
-0.014618669779800433,0.00692272483283248,0.004033204065007031,-0.00604851893944381,0.34060372378976317,2.8010447957270923,-1.4469928177696505,-1.9596548205907414
-0.01458147255248607,0.006859338191018026,0.0041093757917496304,-0.00598831973608834,0.34746769262877336,2.831251156693948,-1.383995079544775,-1.9924728722150888
-0.014513529503761467,0.006758501958038917,0.0042396139826175565,-0.005894481198621388,0.3601572441383944,2.8828500955713476,-1.2818586336602815,-2.0455923282359634
-0.014565588789582789,0.0067942160599056165,0.004154165756686781,-0.0059079881950959605,0.350077756082145,2.8316947315141245,-1.317824233853191,-2.007699109278774
-0.014427915541068446,0.006666694426699198,0.0043887089335259135,-0.005819247308826519,0.37605625295015394,2.9511020896295332,-1.183966090010345,-2.10512646483077
-0.014510931530617444,0.006690282274737032,0.00426285704440213,-0.005798687436405838,0.36037136661546393,2.8611526897513446,-1.2125952999459313,-2.0472558410953385
-0.014359055385259202,0.006581820885236275,0.004508465661010169,-0.005736959707090944,0.3891567223953852,2.994839944318983,-1.0903927053956617,-2.147695548640598
-0.01442307243561604,0.006598164786818453,0.004411500582673543,-0.005722552725060733,0.37644390643110065,2.926580148723533,-1.1148519273547224,-2.1040786968497733
-0.014333979807748226,0.006518552307280758,0.0045567187043972016,-0.00565792795367205,0.3929671537146961,2.9915898198257485,-1.0238147730113154,-2.157384179149179
-0.014285090324456315,0.006379416180854501,0.0046466326416567,-0.005479144982672813,0.39948025168710893,2.968399251779591,-0.8822353527101315,-2.1662408045122885
-0.014309342234738323,0.006449564586004273,0.0046030440732929825,-0.005569668261954348,0.39640155383073333,2.9819639049319853,-0.9527075697841169,-2.1633689913933907
-0.014197139604091753,0.006305457954163227,0.004781075350343459,-0.005409947482123297,0.4155825649722103,3.0184704252251477,-0.7912746801429273,-2.2069865189309255
-0.014259804346833682,0.006310338668203475,0.0046893104062261425,-0.005390370666000827,0.40265950237162224,2.9537123427697485,-0.8139802919683108,-2.167388918967182
-0.011160402280687463,0.0043974585843977575,0.007330512279379306,-0.001474160355944191,0.4325028304020901,1.5598416922365874,1.7560775438720542,-1.0261741248481373
-0.01139106510212136,0.0044665453900476935,0.007252124362765781,-0.0017737681204551983,0.467528954036945,1.757937493291067,1.667541718451112,-1.200727719725126
-0.011242133932731817,0.00440440023620769,0.007289624835842797,-0.0015703842294632583,0.4408023293640864,1.6195199810652026,1.716583996287879,-1.0837932428919579
-0.011320500550894404,0.004430912263535028,0.007265648707806439,-0.001673471328070159,0.4534920170468563,1.6884066827438498,1.6883788749542197,-1.1435977599621132
-0.011458223572778927,0.004430265239190185,0.007174282055647402,-0.0018209803262756456,0.4604471460857389,1.77223418831224,1.606275008803014,-1.2303583526366846
-0.011528410730310551,0.004468516435195849,0.0071584845609911915,-0.001921019822359689,0.47385718233754076,1.8400345817582602,1.5835234409682946,-1.2853325991742024
-0.011613044045307056,0.004508072980399716,0.0071302928966763,-0.00203702847858415,0.48720062887685617,1.9160793988644718,1.5494421424937135,-1.348667668194758
-0.011758584009278029,0.004599777554430555,0.007093481664649958,-0.0022555675125750262,0.5145050499075036,2.063372409484311,1.494443851777987,-1.4652309738824114
-0.011684104222910592,0.004547963408009063,0.007109530656925948,-0.0021395571787425904,0.49930394857113497,1.9842797085277961,1.521639838548295,-1.403817776597099
-0.013156631728989758,0.005308790277694758,0.006038333772966525,-0.004009380670982194,0.5366954547822663,2.885808043730195,0.44066401712848474,-2.162193347086553
-0.012843600312192296,0.005191955562386821,0.006380908708867647,-0.0037271137280408197,0.5714276532481222,2.8491719857971365,0.7244640972118277,-2.111094693408837
-0.012552304493345072,0.005047619940272544,0.0066435273691264575,-0.003378193113798653,0.5825891511616085,2.7142960460162313,0.9810291557531022,-1.9930451390302906
-0.012622792601893414,0.005054113355852298,0.006564113205032759,-0.003431556220457023,0.573784135039447,2.719793058730232,0.9184450003952335,-2.0069489485546073
-0.012685976613980573,0.005079774406195086,0.006505200029311761,-0.0035008940268591205,0.5703711394247152,2.7442709622934047,0.8641715572619376,-2.0301362347221352
-0.01275092576710523,0.005127462791222336,0.006456702601152325,-0.0035967493001439884,0.572028527839978,2.7910579732113523,0.8080452665003007,-2.065971865144109
-0.012816324772845453,0.00515062646044107,0.006389785337676411,-0.0036608926640715835,0.5659947103311775,2.807098993700982,0.75001102890262,-2.0833069462241203
-0.01310060642078298,0.005283874996963034,0.006099727183390285,-0.003957396657584724,0.5426859751827707,2.879649923636201,0.49157714636299105,-2.1543624563556922
-0.013045771724469706,0.005270932125787931,0.006164937519481742,-0.0039198515046411165,0.5508932148021677,2.8843587761598615,0.5398953861229591,-2.1525382990983553
-0.012908399057914117,0.005212582088800315,0.006310449638221588,-0.0037851121680284377,0.5641442272236391,2.8581805895865893,0.6657282386256148,-2.1237253281600257
-0.012997971931403037,0.005223668785959776,0.006201345782676995,-0.003839120092947131,0.549790760518163,2.8464944272414554,0.5871667349250745,-2.1259282979437937
-0.01213795344171412,0.004802274649810178,0.006912153987839177,-0.0027919643919355123,0.5588461839738348,2.393050026365018,1.283735757607998,-1.734502850184212
-0.011839942358444067,0.004622544623811834,0.007043634426869332,-0.0023536053306648344,0.5203569422542716,2.1192016676928986,1.4460068706675617,-1.5158938620261557
-0.011899567787101058,0.004652309484184446,0.007016055531759551,-0.0024360109058011985,0.5269651725873277,2.170176650963875,1.414734820937955,-1.5580402329017753
-0.011951466574606488,0.004692560212071189,0.007002488234107709,-0.002520582241539021,0.5373770307838648,2.2267952927334824,1.391980991866382,-1.6011913755586054
-0.012088269205153506,0.004752123717689711,0.0069211889205417895,-0.0026993968716156097,0.5474715931064753,2.32943289278658,1.306682530842336,-1.6888003691616653
-0.012024161385622916,0.004699328677157071,0.006940197057361631,-0.0025925294469463065,0.5354312718095925,2.258852074595404,1.3379334417658075,-1.6358635257590295
-0.01225349436777711,0.004818357076852561,0.006806323944110078,-0.0029036094834200654,0.5538109335563344,2.436696724953141,1.1925732459957905,-1.7828069702519518
-0.01220284668649215,0.00476717215059244,0.006818959000431195,-0.0028103915179015335,0.5440106777337058,2.3745751627955687,1.2188053042330627,-1.7380445696139384
-0.012509408122696833,0.004986488346162336,0.0066500601154271454,-0.0032777544324445796,0.5723629453314034,2.6452347626624246,1.0105981031710707,-1.9466832832103733
-0.01230529608242059,0.004875591654901422,0.006795364833457005,-0.0030049578159258884,0.5648882952188531,2.5049643166014453,1.164624586997087,-1.8309952004438235
-0.01236819092532693,0.00491889641647046,0.006759811559664547,-0.003100120642464491,0.5711413617121122,2.560100732082733,1.1213017957239997,-1.8738206710819043
-0.012450980574717213,0.004926516928968402,0.0066733866817474735,-0.003169022701495854,0.5631070749865171,2.5769536678207285,1.0510127787500088,-1.898096083404207
-0.01400961474169303,0.006161968069275273,0.005059841542972061,-0.0052630048471023596,0.4502838508607047,3.1136978255684364,-0.5968550605996131,-2.2817134673510133
-0.013986516895531367,0.006098880757217886,0.005090064484973677,-0.005175205550774779,0.45149660734742364,3.0853227529588865,-0.5348290678459696,-2.271540151437034
-0.014177171172382937,0.006247980005833953,0.004812642325577454,-0.00533364208718728,0.4172750668250146,3.0008246498614524,-0.7347374729621401,-2.203983193269059
-0.014069205910357306,0.006183383610439192,0.004971796444058023,-0.005276632147255965,0.4378874382254379,3.067868431509431,-0.6400125705026937,-2.25210709237369
-0.014127856191796063,0.006217266923171284,0.004885458141907974,-0.005306859730697285,0.4268780846612193,3.031287050096156,-0.6911924090175307,-2.226212631083015
-0.013933608228824189,0.006048950321729369,0.00516392728338341,-0.005113724289421311,0.46054062577379307,3.095620192938824,-0.47045261002526306,-2.2824024612405096
-0.013842998443074263,0.005917071340459193,0.005278916904510987,-0.004935442915856643,0.4701538097481976,3.0636926379173226,-0.3269465854213127,-2.2736329368641766
-0.013892434081652274,0.00598202121466492,0.005216429333883734,-0.00502293544441442,0.4644739234654561,3.076623473884883,-0.399546926405495,-2.276745544377777
-0.01381496137994104,0.005852049771591084,0.005307885464343913,-0.004844347162183992,0.47068086140202864,3.0288409147102446,-0.2682548551203887,-2.256907936747727
-0.013783672853602526,0.005806552173094023,0.005343834967402944,-0.004781744635854511,0.47308651623937675,3.012931712677985,-0.22171624766964354,-2.249720497680115
-0.013213687784638661,0.005336786430701864,0.005976044933485046,-0.004064158450806195,0.5308487197865362,2.892664571257851,0.38802420355706735,-2.1701793098663127
-0.013419659739755292,0.005616086241827736,0.005810843781581947,-0.004496261620769506,0.5325747931267754,3.089195636066752,0.13006341251545608,-2.2927060513742448
-0.01339564803316703,0.0055525009638168555,0.005820104264645894,-0.004402103057995815,0.5284065498497834,3.0339101177580976,0.17554901046494895,-2.2607681058815365
-0.013361059086963166,0.005488942215555755,0.005842744517732211,-0.004307017955059871,0.5259087936058601,2.984902189447478,0.2264115536325915,-2.231480891508579
-0.013319623024519021,0.005428766272529292,0.005874446189436632,-0.004215601704081793,0.524926669468362,2.942158013951239,0.27881228274339037,-2.2049806864747556
-0.013273734235522345,0.005372694773716128,0.005912063086966853,-0.004128706201778944,0.5246511600013233,2.9044172629485794,0.33128593754430424,-2.1805898646633186
-0.013638305736142477,0.005780528488466935,0.005548117949778566,-0.004750162169712315,0.503423198359446,3.1056530031422334,-0.11374570154551734,-2.30349012231764
-0.01359348472230363,0.005725178808192972,0.005597397832461034,-0.004668980311671588,0.5071929560540486,3.0832326049934475,-0.05166635453504249,-2.2916506602187585
-0.013548589422484157,0.005673261266953021,0.00564595702713636,-0.004591958458997487,0.5108759171994485,3.0620098676745955,0.007142654667223491,-2.2797740389968695
-0.013484811006632772,0.005634276289844229,0.005724239929254878,-0.0045305561478764045,0.5202491441560295,3.065039180297513,0.07215485922749937,-2.280771253233968
-0.01372566651658872,0.005776290688064431,0.005420343168578349,-0.004741832574924794,0.48350026214867287,3.0311546541070773,-0.16803325555896848,-2.261454756995693
-0.01379300416854273,0.005756339740977681,0.00531991951099683,-0.0047095869635809,0.4666564129371199,2.959618154574787,-0.19766120466418188,-2.220715859175168
0.006526315622485581,-0.014122796787994784,0.005780267259778212,-0.004877540024196869,-0.1089811370520122,3.3628483345110274,0.1204657676879949,-2.456481915269873
0.009181184384062846,-0.015395915834777979,0.007378826647633394,-0.001115259191958467,0.17234666630137574,1.732169791225653,2.5462186487281566,-0.8460646359608753
0.009209065591699959,-0.015439646114459743,0.007318702673799361,-0.00105908697631544,0.1663180034360484,1.6635681395917101,2.524644335653796,-0.8040057168504852
0.008916159231104354,-0.015288802234441743,0.007409297225896938,-0.0015144595495445985,0.17592777133816107,2.0577173366597674,2.458918700461173,-1.1255582959952204
0.008957674171202709,-0.015315267819376518,0.007391413235185453,-0.0014452784645036293,0.1740770375995551,1.995480973955324,2.468163761880152,-1.0768551140828626
0.009127840715290865,-0.015392154509048642,0.007358794551185966,-0.0011856184401078443,0.17021554036391476,1.7788126334997052,2.5175777065033778,-0.8948309535873892
0.00901839694292231,-0.015337600999327952,0.0073904553030425466,-0.0013548839722763773,0.17384853398280578,1.9242972845249438,2.492245966088452,-1.0143432543422284
0.009073242033845713,-0.015375192996860793,0.007358445320087742,-0.0012640753412557217,0.17034629458402717,1.8398280940227425,2.497637587658817,-0.9496864108721511
0.008875792725185731,-0.015315492688416702,0.007338970533027495,-0.001547551071004396,0.16815563731427963,2.052322687665398,2.408990115589438,-1.1439571530672363
0.008636857176944632,-0.01521339023118895,0.007330040589427024,-0.001912586857315092,0.1654535539413923,2.3312008852688595,2.290344916601215,-1.3866691955170223
0.008673598086575526,-0.01523145432013405,0.007330180324069733,-0.0018543764527081644,0.165997999337283,2.2862898412274233,2.3095324930414494,-1.3484781885491812
0.008689709535671141,-0.015263072289813391,0.00729191414439132,-0.0018107475709811555,0.16174720866630035,2.2347818544269034,2.301954220387466,-1.316610132415232
0.008730113536869692,-0.015279321342291964,0.007296120510310783,-0.0017503191808656566,0.16266860044796308,2.189933698373831,2.3235313173601493,-1.2768437759239173
0.008786351796859737,-0.015295656061119815,0.00731034203887896,-0.0016706994672481647,0.16464392942350783,2.1347796624624924,2.356182237414307,-1.22478844205028
0.00883500243136831,-0.015325155178067828,0.007296132982736373,-0.0015912157053843176,0.1631128603987006,2.067332361672538,2.371787273360577,-1.1707380606323232
0.008440227210337096,-0.015184698787594078,0.007207628603199922,-0.002163823582724008,0.14970820604895504,2.4650954326154166,2.134614200677737,-1.536297999247122
0.00849366732718162,-0.01522040589839892,0.0071997414388279566,-0.002072581333530939,0.149487031070106,2.3922675591147935,2.1626975722942614,-1.477887132740608
0.008593691310150807,-0.015232638488259266,0.00726451836925162,-0.0019477942638580984,0.15789965011115722,2.327581470391927,2.2416868625924504,-1.4039603483396592
0.008540758857156428,-0.015254243685400971,0.007187339095630002,-0.001990846570200549,0.14880866694213177,2.324378545814389,2.184064385703005,-1.4244944126161865
0.006566051984380089,-0.014166444543326245,0.005820347745633255,-0.004804045838018176,-0.10039059962823584,3.354517656855017,0.1808810736037811,-2.4501240540776155
0.006597321718025258,-0.014218526356178797,0.005840595463449608,-0.004718001443962602,-0.09284563300383818,3.326080374731324,0.24237526593288924,-2.43221996893749
0.006646875449266768,-0.01425718886772846,0.005894980516726863,-0.004649301092568603,-0.08317876142338755,3.3274638269837564,0.3037740033149449,-2.429918482300747
0.006678857974722601,-0.014308530886564773,0.005912553886796062,-0.004563650452379705,-0.07611757827439226,3.295624590767877,0.36290498925924575,-2.4090820095621805
0.00671004476713639,-0.014357843661682057,0.00592819294240468,-0.004481427728420515,-0.06941121902794944,3.2635190757132952,0.41855256035622584,-2.3877060059974675
0.0068156295592667745,-0.014426794375915021,0.006039276314101497,-0.00434849389518182,-0.0509690750580477,3.263232353828402,0.538475861278913,-2.3776143800343816
0.006742386654355202,-0.01440410783234956,0.005945765388163168,-0.004403596701878826,-0.06288669930670408,3.2341683040279476,0.47151996021148784,-2.3674717626609305
0.006774398674437437,-0.014428736568871408,0.005976389380902267,-0.004357919352226673,-0.057132833140361196,3.229186342339682,0.5097169636695441,-2.3614769930647883
0.006842658424406931,-0.014466133402148652,0.00605045473906244,-0.004281348207970908,-0.0457876623901474,3.233780139669143,0.5822939533739461,-2.3572140622847546
0.0069458944754795275,-0.014566912409272145,0.006122315519254167,-0.004096914888623019,-0.028063274235696312,3.1757481197945414,0.7157597701500028,-2.31038935639608
0.006870773669057578,-0.014507692294667848,0.006060260540983846,-0.004210721504510617,-0.040417704915265924,3.201337174598636,0.6269703150857328,-2.334673024452759
0.006895683809072468,-0.01454886277986325,0.006064424720593767,-0.0041420395070072055,-0.03638808571410429,3.166211907304784,0.6677645301361959,-2.3106132647744597
0.008078254954090165,-0.015092884950089314,0.006986685931105353,-0.002631666835723162,0.11742753541267383,2.702567560460214,1.8344441826352873,-1.7906599014748446
0.008115583117705615,-0.015124579095607112,0.006981549767248861,-0.0025621561133029086,0.11853925444253548,2.6499503163351963,1.8599442403622661,-1.7498638195494256
0.008138960383380387,-0.01515909740729246,0.006957089716012437,-0.002503981508753167,0.11708727009763341,2.595461902688696,1.8705962978892987,-1.7122840095603882
0.008188444691525796,-0.015143852026162108,0.007028488132754169,-0.0024701692516602143,0.1254044544084257,2.6059976270936396,1.9217878880011223,-1.7020403487576488
0.00828889432624332,-0.015150918960538787,0.007117249599016537,-0.002359567529118208,0.13681643687252454,2.568018269078778,2.0123235137746005,-1.6470523322300945
0.008230696557897287,-0.015168299987689447,0.0070352593492940384,-0.002403125933391071,0.12690390692735884,2.5603580619913866,1.9515775311144072,-1.6630722083273954
0.008330685701816784,-0.015194893937385566,0.007092001267378352,-0.002273616303159821,0.13529682192738043,2.4920640601850317,2.0312029162046024,-1.5915621594419447
0.008387471296900362,-0.015220266092176048,0.007106383497077657,-0.002189661170012756,0.13812923649258346,2.436290624842869,2.069702817158938,-1.5415369472484715
0.007876632226437827,-0.014990271036833406,0.0069014082973966025,-0.0029327120260727577,0.10063059385317404,2.8737583661604416,1.6606445837232344,-1.9465821106215702
0.007910933188140434,-0.015007588174096512,0.0069181426045521275,-0.00288210832233491,0.10411946819871627,2.846873537058862,1.69161516312881,-1.921661459268956
0.00783429038223366,-0.015002633070788906,0.006835967234143648,-0.0029551963659311523,0.09343129647490316,2.854699366811253,1.6174777118493806,-1.9472292042228114
0.007933286266612305,-0.015043839079950912,0.00689523027538716,-0.002820790306885593,0.10336408299121529,2.7911959116866707,1.7068572574604175,-1.883696957531367
0.007970834459161325,-0.015084691097365363,0.006882197458605708,-0.0027414356161609443,0.1039801982538688,2.7281909585119712,1.7342330825568337,-1.8372316062623992
0.00801887206647379,-0.015123823458224,0.006881209032178593,-0.0026550776808187473,0.10605902369312566,2.6663014237798657,1.7698913256534414,-1.7883133414750552
0.00776126595565602,-0.01496564573284855,0.006796819865699528,-0.003060433790081005,0.08582784159226382,2.9069067920102687,1.5498250404211615,-1.9965907271925953
0.007717340331379179,-0.014962491945653938,0.006747860479899013,-0.003100017918038424,0.07921102232813375,2.907886816118912,1.5075536425574048,-2.0080016039712927
0.007785106443232659,-0.01501300016533702,0.006765369377714014,-0.00298463454916373,0.08515803529843612,2.8381415850890175,1.568866827016876,-1.9505946607755458
0.007450519557481292,-0.01480705185736239,0.006591971070214101,-0.0034940614735188415,0.04778652713498548,3.084428055537438,1.2410933674722837,-2.1723308347105896
0.007495103480590799,-0.01482494305081125,0.006630701801182507,-0.003439970577606212,0.05486240330140844,3.07102061171045,1.286529055403645,-2.1550156690908517
0.007528643170679435,-0.014862951404469471,0.006630927571786329,-0.003367073731733612,0.05750346923696669,3.023040065495878,1.3231551581053032,-2.1193739101240507
0.007568257640888591,-0.014907364561340937,0.006630071105654387,-0.0032820853971169545,0.060694874980054325,2.9666686544168823,1.364236822911064,-2.0774104026253615
0.007669142134731194,-0.014975033362220233,0.006674328547285794,-0.0031228630181339523,0.07116718521877625,2.884003104366389,1.4608491926987512,-2.0057347339589726
0.007610441934185558,-0.014943196097123005,0.006640667707748138,-0.0032063348175760723,0.06503058878694168,2.9217903292723104,1.4055925044028852,-2.0414574765049895
0.0073825128784776916,-0.01484624009158529,0.0064601556404598175,-0.003486827242746481,0.035590878526024404,3.0057373495012034,1.1844995183930875,-2.1388190872132813
0.007100898061622644,-0.014651991511708838,0.006269634813732455,-0.003907860961260176,-0.0035851490579219387,3.154631140952222,0.8806625816175256,-2.276287275620095
0.007140871691717044,-0.014695406141486846,0.006285460903667114,-0.0038275997002416057,0.00162502964368997,3.1162593183711107,0.9307324033603299,-2.2470238633824535
0.007185970506526227,-0.014726576936932004,0.006318195379343125,-0.0037612723053702854,0.008723262582528089,3.09537883441938,0.9800488262464878,-2.2272854064793783
0.007197042045906202,-0.01477550604074062,0.006286262201064528,-0.0036889968270565447,0.009228238690362834,3.0334485039078003,1.0044073955300803,-2.188026391557123
0.007255763349889361,-0.0147922346616615,0.006348456218516751,-0.0036342398749645284,0.017761493868984287,3.035300281535941,1.0598906127996726,-2.179351736017027
0.0073012699051962174,-0.014807675478989493,0.006393469332852959,-0.0035872463387572615,0.024957429693191972,3.031522798802202,1.1039417951388075,-2.1690982693297234
0.007327495031145903,-0.014836147745473016,0.006398818776096579,-0.0035340578399517862,0.02731122680673221,3.001444994607117,1.1333369764363983,-2.1462066337546903
0.0073329919017598765,-0.014874983400167668,0.0063659313103174246,-0.0034802540347730337,0.02709604044044362,2.9498144207881656,1.1449871547888801,-2.114227752886091
0.007007776425104425,-0.014603553347947794,0.006180357203856493,-0.004018922483906919,-0.01822165937156564,3.1662595164789034,0.7827401954647587,-2.2965700321009272
0.0070321591116909235,-0.01465403204169981,0.006171310663913167,-0.003936884467078052,-0.014605620954934872,3.114054482625047,0.8241984120967555,-2.2616817284117
0.006937394382326891,-0.01461936140490458,0.006067419488374864,-0.004025600876746519,-0.028432922694407402,3.103453558660354,0.7337451453734691,-2.267690874821418
0.010392636821962495,-0.015518889332654731,0.007328138668684676,5.223160353247123E-4,0.16157963701562014,0.4482558933859951,2.7478419651186745,0.3736673975954506
0.010449980047969237,-0.015553736954863584,0.0072572456515809305,5.888384842269813E-4,0.1552755890625969,0.3762458801417749,2.70742188920623,0.42190532147469123
0.01066176827355321,-0.01565569283667789,0.007032674528171841,8.22702941140743E-4,0.1359273186386707,0.13852396194974784,2.577120653390169,0.5908155402818397
0.010518324165710571,-0.015577983298674606,0.007200106884471718,6.695914660950162E-4,0.14989022590263437,0.2987715459436697,2.6752392889125565,0.4815260703230559
0.010592219439095689,-0.01562736227388534,0.007099389763217075,7.473215026480867E-4,0.14159932037285053,0.21215260429788454,2.6161668571103402,0.536428950656389
