% Model,4_roll_mill.mph
0.010338658182696449,-0.015563202164006827,0.007264603408190796,4.435881804198441E-4,0.1560058276772358,0.48763908636960623,2.7056621699608123,0.3103516043176489
0.010209244445818189,-0.01554969016560317,0.007305544275467665,2.773319307243389E-4,0.15992938959834127,0.6265094947874382,2.7198869381356263,0.18428447922296257
0.010270875275631924,-0.01559722429673204,0.0072189019204707055,3.5119136777928364E-4,0.15203161150032343,0.5427790703551886,2.6729019577028423,0.23807678288389614
0.010000771540279441,-0.015542788598200777,0.007327556876026577,3.779290904033257E-6,0.16349235713057306,0.8429646883770262,2.708682841441352,-0.023476989910342933
0.010063703166290246,-0.015574911129387555,0.007272933336865433,8.581103745448946E-5,0.15779452762247034,0.7616964854134518,2.6843793498607753,0.03758176713995435
0.010130128400022219,-0.015600805198861298,0.007226926702701146,1.7046748025513651E-4,0.15336845728436932,0.6823569730663414,2.6648157482978436,0.10069217617243333
0.00987272362836188,-0.015536450872828816,0.007332677575710328,-1.6530992316700423E-4,0.1644199574413794,0.9747953213159412,2.6921466808173897,-0.15095519171102326
0.009936011213361426,-0.015578784887828491,0.007265339240012267,-7.992311767226005E-5,0.15771491237346288,0.8860082177658518,2.662592892072487,-0.0877739749958703
0.009799998139813897,-0.015538178924148329,0.007322512774139378,-2.6082612731665556E-4,0.1640176898018211,1.0451299833569239,2.6737118949100505,-0.2226159919585964
0.009661981111747625,-0.015525415997433008,0.00732217437332857,-4.438592095370141E-4,0.16474423676859765,1.186623379176928,2.646608810249495,-0.35853140311830684
0.00974224233772526,-0.015552414224472844,0.007290704458817257,-3.344229964767488E-4,0.16105081990563427,1.0906581420765658,2.644640143544138,-0.2775203924249105
0.0096943554334486,-0.015552726820729182,0.007282321538560986,-3.965990837249965E-4,0.16038197275781907,1.1356932339876151,2.6304721693154414,-0.32356791119653633
0.009610495469107498,-0.015546383435662172,0.007276156482494256,-5.063534431951803E-4,0.1603775656259491,1.2183601136265028,2.609637057163386,-0.40450014221145086
0.00946843610074841,-0.01550834521726504,0.00730234135750455,-6.998770736947844E-4,0.16377106925442983,1.377826900863757,2.590493430532043,-0.5459527244512751
0.009493964004370598,-0.015546067021742141,0.007247016875381209,-6.560043846918238E-4,0.15818441115110726,1.3234784999386897,2.5667259147513244,-0.5135227215559577
0.009541933314839095,-0.015565166444735342,0.007228421473851435,-5.897123658532489E-4,0.15606264903949119,1.2653971409569722,2.5677906340600853,-0.4650899889006701
0.009332383126098156,-0.01547201531393716,0.007316330807538836,-8.876996937849476E-4,0.16560449362928356,1.5290887177167714,2.5611944534241924,-0.6816284329713623
0.009387095423657843,-0.015480710743639865,0.007321930877823484,-8.140271145464832E-4,0.16587911893163884,1.4741326654147147,2.5794920858517822,-0.6290322756419919
0.009417120227556487,-0.015527931765697986,0.007253483450817807,-7.594488778963192E-4,0.15919067724389382,1.4055527472533074,2.5508967432287757,-0.5881053165982274
0.009244096563991833,-0.015474812982604731,0.007275842269178654,-9.990800033319546E-4,0.16198047449499628,1.5999484677774267,2.5137873602271266,-0.7600498591804968
0.009287591210191699,-0.015509022358575767,0.007237481461932801,-9.300947305692313E-4,0.15793916716845877,1.5317310638573927,2.5068946338191966,-0.7101068064187696
0.01893812174407123,-0.012323842675992314,7.6359736056457E-4,0.003237893801746962,0.06618610086517902,-0.49830293970443323,-0.7755650525524699,0.5976933596329005
0.01963823922817913,-0.012087121899866191,5.392155112495415E-4,0.0028609319147603757,0.06446885008188931,-0.37725759409726584,-0.7108016366405514,0.45202441914261554
0.02037023345466656,-0.011707691599556156,3.396864491310492E-4,0.0024970346879729026,0.06167988399266091,-0.2633413661087622,-0.6548301140371972,0.32050958637415533
0.02274441664267748,-0.010064500196640486,1.3801147238128632E-5,0.0012980813810477144,0.016665911282384847,-0.020647980086612366,-0.5265720777185091,0.051799781567224985
0.022008114160504574,-0.010876499935278772,8.588210903230031E-5,0.0016704754616116036,0.04749548534213354,-0.09781129537784378,-0.5484635821248273,0.13188951142113337
0.02116046494367377,-0.011309762384292169,1.8974610122394312E-4,0.0020995812500282716,0.05600532634917698,-0.17152913870388023,-0.5960567289344416,0.2146249062628247
0.02392678535109308,-0.010774271344783306,1.1908534479412331E-5,6.356353239709805E-4,0.061805575965863994,-0.03983580062279002,-0.5122447801934462,0.06893019005414036
0.025,-0.01149341090407286,0,0,0.13781034036777304,-0.0021089342641255025,-0.543291358708772,0.03456216710981523
0.017570575330343403,-0.013388785053522033,0.0015761607104203372,0.0036884871130468256,0.07253009608549027,-0.9076756512328376,-0.7081059667298573,1.0718020139521085
0.017997118175412358,-0.013242987298573594,0.001334574165045247,0.0034977839328845877,0.07020360956061018,-0.7914913393982147,-0.7126478192867945,0.9298868619434266
0.018439442607449112,-0.01308590037415254,0.001113322865125706,0.0032950389977681534,0.06907689191272194,-0.6833897577186984,-0.7048557665997186,0.7990392703434015
0.018847428007418926,-0.012849751140920542,9.152050325814509E-4,0.0031340583642707823,0.06938492902589433,-0.5822081553542761,-0.7057870738803094,0.683135383730215
0.017116873253447445,-0.013509883131365691,0.0018594359281231885,0.0038999553764027,0.07549579458002065,-1.0435425119560666,-0.6943137400039322,1.240425764941856
0.016795110779505285,-0.01377812848478658,0.0021230234307246295,0.003921322955722156,0.07575656808913357,-1.1524715128900984,-0.6088771354147148,1.3682629952775283
0.016455463805760483,-0.013886912983981241,0.002383080932363536,0.004036779415708509,0.0791500537057851,-1.2626401344330966,-0.5556110392701848,1.5075316192512676
0.015808466908557035,-0.014369949564553766,0.002957153431456237,0.003968555900463852,0.07842449646437473,-1.441857777592386,-0.29217190343556704,1.7293296565174556
0.016024864771287926,-0.014214992631879367,0.002764676782405026,0.004002030448515271,0.07888935790620766,-1.3884720509273227,-0.38739639144395066,1.6625651817849316
0.016318577889258425,-0.014205017956755078,0.0025313941130793716,0.0038692634481706095,0.0736112408050907,-1.2914229940187913,-0.43145442462730793,1.532192571246877
0.014846855505878068,-0.014470030334396655,0.0038849911809391317,0.004218528806596702,0.095397674716856,-1.7480906412045325,0.04914586557186818,2.168414428844596
0.0146745033452288,-0.014552769293573667,0.004061534508063438,0.004171796699193548,0.09716418736037517,-1.7738265142192806,0.15864423480329368,2.211948082790514
0.015533120192150904,-0.014443959425346119,0.003203139218463742,0.004014204123652242,0.08083126441566642,-1.5222682580128344,-0.20021333189780746,1.8374106114346789
0.015261838509029483,-0.014485727177219446,0.0034584195610330294,0.004073167890555725,0.08474879617285996,-1.604807864691711,-0.10410696958968513,1.9531373763314008
0.015025679046032038,-0.01449061173942496,0.003694639797317377,0.0041446716295453845,0.0909786070185664,-1.681848998559324,-0.017482323077509538,2.06769108146629
0.013989035881285874,-0.014926363469170756,0.00472577905025475,0.003816140715167778,0.09373359435549691,-1.7666545922778452,0.6520485556668786,2.2550248978256984
0.014208091941148344,-0.014877244017122898,0.004496998877476431,0.003871447273826771,0.09096591123819033,-1.7558919121308434,0.504802243527544,2.215588995521627
0.014537560321360218,-0.014737112750379228,0.0041741098099708634,0.003995092225591527,0.09066873878472463,-1.7423601636629444,0.285190296753238,2.1709259182615592
0.014412847175482857,-0.014871598586997294,0.004273385423034858,0.003863987066485699,0.08655469154376616,-1.7180124836459636,0.3859970614523313,2.1432231574725145
0.013976240653948294,-0.015172334317224027,0.004629047961922231,0.003543332562732326,0.07932997572984109,-1.6521865336107602,0.6932115347576328,2.0872513733472355
0.01291710301628619,-0.015203341278527039,0.00578565783398871,0.0032317486182438537,0.10397310556459506,-1.5620325719376302,1.4657570424112434,2.1772696277378
0.012805342620086767,-0.015212195908217499,0.005903393104410676,0.0031663844274533192,0.10712857404462753,-1.5248106969360888,1.5573707588121524,2.1577278966951194
0.012694569599532711,-0.015251700296764321,0.005989316594329918,0.0030619022398346613,0.10751303535236026,-1.466191192926491,1.6380921948092575,2.1056329613521547
0.012598741727708973,-0.015334324698951421,0.006011269537407373,0.0029169327114307157,0.10487851964040726,-1.387150673723682,1.6879354774517066,2.0135925343389647
0.013006769192244368,-0.015294693924102282,0.005608944614753728,0.0031710093323108145,0.09445717195610716,-1.5345645958585121,1.3753320884329285,2.100885043548263
0.013794553279704176,-0.015238039576017909,0.00479040994732357,0.003453592081893131,0.07955528332090146,-1.6318955858527886,0.8124123122310148,2.081294766738264
0.01362719410229439,-0.015282763362822298,0.004944326558538196,0.0033775052794774844,0.08098911019937581,-1.6117208598408677,0.9234918701818525,2.077477861476655
0.013488392010456216,-0.015287446211969705,0.005090615153624178,0.003341549904233726,0.08408394052130785,-1.6041686922541978,1.0186691367186482,2.0906155248673635
0.013133579783047624,-0.015357168278659896,0.005422359458328827,0.0031553769688807353,0.0874636252707592,-1.5273517981408726,1.2680697192123793,2.0526258250602143
0.013383515745309407,-0.01536486757639748,0.005151509511292035,0.0032305288398042126,0.08087207202652856,-1.557250649796125,1.0870897324808537,2.040875204772609
0.01325341011953839,-0.015407050316946391,0.005258327560757561,0.0031457809944544493,0.0822437593798027,-1.521289054461564,1.1745233575495866,2.0139187855723644
0.012544302832000243,-0.015441315195777378,0.0059598850961223495,0.0027737771295561734,0.097418015322995,-1.3125224627478744,1.690436222388644,1.9071375289557686
0.012427604866416607,-0.015504655574842137,0.006009461956843463,0.002637126720029768,0.09561523597746806,-1.2324521986677726,1.7524438415628438,1.822403242493744
0.012307125679682548,-0.015533381798487653,0.006092722433034824,0.002527804611516468,0.09750088695116986,-1.162980931158786,1.8262690804837367,1.7604892800157612
0.012124775420054912,-0.01552796113300503,0.006265824173847777,0.0023979473495643784,0.10254245484528961,-1.066979063328515,1.9593683477700796,1.6924690498457513
0.012202860658500332,-0.015570542075434382,0.006146924822521036,0.002418818598794617,0.09715588982218867,-1.0940597653056285,1.8816993423267583,1.692536144383703
0.012006561569590362,-0.015565601850622876,0.006325237279964695,0.0022703746580826282,0.10310313851662045,-0.9828819734676212,2.0189712384984824,1.6100504983007293
0.011871243858542737,-0.015625380196386592,0.006364742565406291,0.0021075748186145777,0.10224699655384618,-0.8769444881044455,2.070847302595949,1.4983092360672339
0.011787499053447004,-0.015692010752159483,0.006347129809838113,0.0019835775669053164,0.0990084946430879,-0.8018204277789722,2.079874690726485,1.4065496118179963
0.011112690930058828,-0.015593255203270626,0.006929711410229277,0.0013756910141983177,0.12991223573093016,-0.2822128283617423,2.4974608156215177,1.0064728207735734
0.011199697941477293,-0.015615311753552581,0.006847873624996408,0.0014593663567136633,0.1251661383515532,-0.359934909179611,2.4413064758770724,1.0645414072056683
0.011055669565608632,-0.01564047837696871,0.006889475979482779,0.0012866655932185862,0.12665890371450625,-0.22992651485715504,2.477984175588451,0.9360635699179218
0.010803830216580304,-0.015614499263468763,0.007044998727376288,0.0010076369375783265,0.13766606489141817,0.007557179202624791,2.582354703871021,0.7329615313810914
0.010732964720631488,-0.015684006459450655,0.006964157040450254,8.973302712019085E-4,0.1306457435036242,0.06589139941258405,2.535964540986656,0.6441948927227191
0.010985247448427438,-0.015645091638515605,0.006917565913334811,0.0012049743217220042,0.1282391293426507,-0.16564818659090288,2.4990096834916358,0.875790252153795
0.010899378046623678,-0.01564041843474859,0.006964371468102815,0.001108708934451178,0.1311408199766957,-0.08559131179096008,2.531286968895191,0.8054206018946192
0.011270684199497885,-0.01567815977603242,0.006715820038207009,0.00149829297063234,0.11762025334484341,-0.4155910984557204,2.358314891615394,1.083227814452291
0.011672428603184239,-0.015684950674566395,0.006441238582399437,0.0018864424360167053,0.10293886201826453,-0.7252750417539576,2.1500693543085796,1.346259535580725
0.011521493453337191,-0.015679609768567127,0.006554331743874786,0.0017488843721645627,0.1082872625510425,-0.6157816425800003,2.2353451051558006,1.2560361783933323
0.01137577785081955,-0.01567943333127368,0.00664991261101143,0.0016053129032563892,0.11307214074735941,-0.5020210790186787,2.308593366910667,1.1586698039737124
0.0045140735625449615,-0.011373578479359844,0.0017860615751589411,-0.007306651672267726,-0.17460093163090193,1.1783426452256707,-1.954786382960849,-0.6722869239763518
0.004525391315586398,-0.01145880087234819,0.0018874742203060914,-0.0072582602244918235,-0.1864781340729527,1.2497271913350738,-1.922387023928718,-0.7431543213087405
0.0045818196826275465,-0.011575043853828687,0.002053540838680466,-0.007223761347925504,-0.20396149059178895,1.3639361352072745,-1.9018332507924678,-0.8427792913705993
0.004521041014350622,-0.011540056077484002,0.0019710272354160796,-0.0071956286401863015,-0.195750581661856,1.3088562416926697,-1.8790442433917447,-0.8070377547737072
0.0045803140682569524,-0.011649300390207014,0.0021296482192805772,-0.007164630180381207,-0.21159291282830092,1.417323857951598,-1.8602583544621683,-0.8999742677637484
0.0046558321064196165,-0.011765376747289408,0.002309138637205208,-0.00713551943797388,-0.22906476305748455,1.538934115055673,-1.842622501443356,-1.00074737197143
0.004595097602695664,-0.011723051094801519,0.0022161078204769886,-0.007118052151383544,-0.22001053130819812,1.4769092356013271,-1.8281834075279162,-0.9579036809551509
0.004829146470757527,-0.012023611365356157,0.0027168936726987493,-0.007047664679938079,-0.2631246105947124,1.8122125045675503,-1.7831889833901202,-1.225221492123515
0.004781313228796851,-0.011979741508065763,0.0026297740990329772,-0.007049701315718085,-0.2557650146162415,1.7543560474589555,-1.7840222553483749,-1.1825573361920003
0.00474068942063084,-0.011853385137650975,0.002470894948860084,-0.007132428922028081,-0.2436680596614406,1.6473047946550852,-1.8429694166762525,-1.083034344086821
0.004751634652060965,-0.011920439802038517,0.0025458168217506604,-0.007080375880895404,-0.24965360381120147,1.6982240395230666,-1.8056393533972448,-1.1338151901928202
0.004662544162696495,-0.011833465965446844,0.002381820124318958,-0.007082456097456527,-0.23463648019615824,1.5890508453436187,-1.8048589202211371,-1.051975374208709
0.004874543401788702,-0.012131368000714243,0.00285950650515138,-0.006976931977714723,-0.27209869207091325,1.907078508549702,-1.731366658895686,-1.3101964139952245
0.00481460977997846,-0.012092327906337632,0.0027643178321398003,-0.006967195022669191,-0.26448046576145146,1.844076229424827,-1.7240076818855343,-1.2672472162967796
0.004928665845759177,-0.012233472943161468,0.0030036868542227383,-0.0069134403585699175,-0.28001896612264404,2.0019781711233304,-1.6842182913578865,-1.3917803733696592
0.004869458442178115,-0.012201952393065063,0.002914522809543642,-0.006899337581197336,-0.2733271765421002,1.943047273426432,-1.6740749649687492,-1.3533050326075635
0.004932348611868775,-0.012294368346257686,0.0030571930612790575,-0.0068503208029517615,-0.28143765473814136,2.0360262400653286,-1.63723676805052,-1.4294070066608595
0.004954447928410772,-0.012335808825543162,0.003114206481334739,-0.006821887445496567,-0.2832185728211878,2.0726308823103285,-1.6157163114041644,-1.4609835605055383
0.004959631378573416,-0.01238477146255001,0.0031573180143203267,-0.006771199190866024,-0.2839841436285471,2.099552919080168,-1.5777810408072634,-1.4901576428430747
0.005319475710471611,-0.012934787864727107,0.003936612280986031,-0.006338299589655359,-0.28812467701707356,2.5755964467594805,-1.2297405331349245,-1.8852501169815523
0.005131340386243103,-0.012607512286935579,0.0035147707366554007,-0.006635466752789312,-0.2945136101972789,2.3275090018484246,-1.4692612136810184,-1.6719306992857803
0.005109226632235964,-0.01255753232606937,0.003454883985750761,-0.006680622107419911,-0.2949296235141167,2.2910102077676218,-1.5044869090516981,-1.6388673682272434
0.0051068456315504305,-0.01265022952054648,0.0035116183934058324,-0.006566060816028325,-0.2904327759955938,2.3206712730133208,-1.418461170960034,-1.6798869163235604
0.005273395783341206,-0.012894960480932308,0.003857018879732974,-0.006363330881909365,-0.2884409384631698,2.5262821573829797,-1.2532838907464503,-1.8494253466938932
0.005250286778068163,-0.012851569416466669,0.003805536770072347,-0.0064057922972031636,-0.2901929446854886,2.4977421075184636,-1.2872556250309064,-1.8241629706591802
0.005111617064994264,-0.012688564562220476,0.0035406573417567826,-0.0065223054287586475,-0.2889801180677341,2.3359305118592735,-1.3853031363393122,-1.6978239930667136
0.005207523763503944,-0.012824311758970681,0.0037364309607940405,-0.006414214049119398,-0.28882017445540065,2.4532382948741938,-1.2975324413762772,-1.7937124099664612
0.005145656049260994,-0.012734814257414996,0.0036095631491778924,-0.006487622981995026,-0.28937617128742527,2.3777873931839166,-1.357097179447737,-1.7316909047105589
0.005163785669649995,-0.01279029967837687,0.0036629277379267035,-0.006429793528559701,-0.2878924414331293,2.4069772086487875,-1.3125773391681212,-1.7605876097772892
0.005035105270876816,-0.012473710901940886,0.003308759462495866,-0.006725933066903452,-0.29003609703033834,2.19728106846858,-1.5417777425606145,-1.5664908716126573
0.0049714876545713,-0.012449356964959015,0.0032180218130898057,-0.006707028344375581,-0.28416700996041194,2.136865065884276,-1.529756590755991,-1.5287586336486372
0.005044291023008078,-0.012543962473508414,0.0033680571293151994,-0.006650064250252083,-0.2888482727710951,2.232040409051281,-1.4844727631439074,-1.604803469661949
0.0064730046452725395,-0.014095479371220049,0.005709148660828468,-0.004925242694406391,-0.11843204568203268,3.337463772966743,0.06726935374140314,-2.4439452965510466
0.0064241383565969675,-0.014078552000602542,0.005639787075001235,-0.0049547385649125,-0.12625211881994142,3.304754601605848,0.02718687653430259,-2.426693397123367
0.006359010844479792,-0.014050033929329154,0.005549701715504522,-0.005001300342115347,-0.13578599150038836,3.2654497400321603,-0.029350999371574666,-2.4056458619688406
0.006380448087614092,-0.014088116738662943,0.0055675439307009515,-0.004941542730832357,-0.13059313526581448,3.2510684228844724,0.014706762641688522,-2.3975141002320197
0.006316505627322153,-0.014029248533451225,0.005491490497390298,-0.005033783385968872,-0.14335277462996784,3.240761239444209,-0.06708331440811587,-2.3921042275407554
0.006197497466944389,-0.013922006174965274,0.005341077593175225,-0.005195023994350108,-0.16556138600098957,3.2070498539024483,-0.21341183687318768,-2.371145122994626
0.00621990106477972,-0.01396383194865164,0.005363726966535398,-0.005131882876834327,-0.1592744914549059,3.1970126026517764,-0.16595168030328553,-2.3667101701672846
0.006266857289542693,-0.01402265145149662,0.00541711955888739,-0.0050432116953279755,-0.14888539891467312,3.1959732773884877,-0.09362656945286374,-2.367184542647026
0.0062187838406837165,-0.014007921742202835,0.005348400074826579,-0.005064188422624564,-0.1551569305062209,3.159921366618367,-0.1255082928204931,-2.346782329047144
0.0061391472603029296,-0.013917288211703356,0.005252438840203075,-0.0051969389921547185,-0.17109057684040588,3.149155662302809,-0.23674954591208527,-2.338369107047427
0.005458626416698156,-0.013097831083579889,0.0041924989664918885,-0.0061941266596298545,-0.2799817216307163,2.723456827741316,-1.1038920100402185,-2.0004394974474002
0.00541001455450081,-0.013065060443120292,0.004113239438944615,-0.0062133219275603,-0.28119520417567895,2.6738259377238234,-1.1250145279085324,-1.9663389935789046
0.005302975108187641,-0.01299331362141974,0.003940157905128792,-0.00625078896860689,-0.2822420356993218,2.5656125818454605,-1.1661534213916285,-1.8916286578386943
0.005358651715963258,-0.013030687815004337,0.004029975257813535,-0.006231932807646314,-0.28201449386162064,2.621714459155912,-1.1455265134641655,-1.930444048967811
0.005506896272737968,-0.013137365915271728,0.004273748957838406,-0.006163898293408271,-0.27774092241848986,2.7725339490167498,-1.0740940576891636,-2.0353952636643577
0.005532024218655983,-0.013185381886452078,0.004324217767659828,-0.006108345434804992,-0.2732825822700211,2.7955593749554644,-1.0287206140994472,-2.0568615526529124
0.005447497555862636,-0.013150162651530444,0.004194476697331533,-0.006115396661609782,-0.2743179887347615,2.710564041692862,-1.0470276710635993,-2.00250347060225
0.005528825917172882,-0.013233960042483514,0.004333029742647477,-0.0060376154708520905,-0.2681123839489658,2.7876023096159277,-0.9765722372839954,-2.0604083467780625
0.005545471968214148,-0.01327694007168452,0.004367395713245361,-0.005984217273137488,-0.26340387183137504,2.7991878449409966,-0.9347035266699864,-2.0737432417282515
0.00559275133081734,-0.013309530944374766,0.004442360031758216,-0.005958598521687481,-0.2608215112419224,2.8432385926688375,-0.9075077595013863,-2.1040961494407138
0.00553267862077775,-0.013316292081025244,0.0043581055966379345,-0.005922741870856554,-0.2592044025256296,2.779840680602541,-0.892700057396872,-2.0683095284585225
0.005625973234997115,-0.013367964103800221,0.004501427146442195,-0.0058882552314289465,-0.254630145943759,2.8664514286172387,-0.8497702017015719,-2.125762768044377
0.005653362732034327,-0.013421699680462765,0.004549435607380611,-0.005821179737847004,-0.24840646156194637,2.882145307182211,-0.7961328800579756,-2.141987413775516
0.005682553996528018,-0.013477909835180034,0.004598495934941123,-0.005750259943174064,-0.24173547740426135,2.8965666590030867,-0.7393708386309418,-2.1572476555428737
0.005717078844179816,-0.01352845780363917,0.004653033328485709,-0.0056884621602125,-0.23567957749152083,2.91599825306472,-0.6884182753316185,-2.174274472402722
0.005766308955331108,-0.013577090928113924,0.004727560441440424,-0.005632798636296143,-0.22889164935899828,2.9495957686823426,-0.6380454337167417,-2.199014996679885
0.0056972549184063255,-0.013582599849066075,0.004627234931920289,-0.005603574449796374,-0.22961361135264421,2.8765519702877578,-0.6350580448346492,-2.15654472375723
0.00607397068533211,-0.013903686328005795,0.005156667967616397,-0.005210537197789001,-0.17748154257969828,3.0919194005375243,-0.2686263863542298,-2.3051752975256368
0.0060185103764461585,-0.013872096865066578,0.0050797263301784095,-0.00525077822197071,-0.18475281931705556,3.0571196500964923,-0.31242143092364366,-2.2836119124287433
0.0059476466954967245,-0.013706379386349025,0.00499544621741091,-0.0054877207831430875,-0.20729407537868214,3.082390346708373,-0.48932269523648847,-2.287641586091294
0.005965228684444378,-0.013758962588746832,0.005016721683328438,-0.005411798107426778,-0.20067742303909117,3.0714337153442828,-0.4335011015639058,-2.285159013418603
0.005868841235260359,-0.01364654864347147,0.004879877889337939,-0.005558811056805726,-0.21783566035113464,3.028178946382878,-0.5603411742345156,-2.251188078402654
0.005894771967616926,-0.013693274724307966,0.0049165401985235314,-0.005495223262267204,-0.21157197272851266,3.0326545588450267,-0.5100908449687429,-2.2577884215369615
0.005795538379837397,-0.013644322470944553,0.0047710530259608445,-0.0055423761535469815,-0.22063254016420483,2.9520855265705284,-0.5688491919644312,-2.206769443471369
0.005935467351549278,-0.013808037038337967,0.004966138742129996,-0.005332619577923096,-0.1965910519963239,3.0118749434891012,-0.39120862301620335,-2.2539709675317643
0.0059667284201474855,-0.013884743011902956,0.005000676109218725,-0.005224482848392654,-0.18659029912792685,2.9974079070645017,-0.3130456896028188,-2.249606185402634
0.005923182863514325,-0.013863888905556154,0.004940227975524489,-0.0052483602288434,-0.19127724964590545,2.967718381428687,-0.34153411450361687,-2.2311565553392794
-0.004066075316413075,-0.009545227067593783,5.277579465018658E-4,-0.007291191010035698,0.10906063009892085,-0.44793154721180034,1.8091840343773051,0.8630787567426046
-0.003983128166998083,-0.009439615498522706,6.268662069569275E-4,-0.007192523636292699,0.10962225094379116,-0.5194151633387074,1.7276494398128435,0.9118409260599412
-0.003964221137208287,-0.009328631379864342,7.419328439179331E-4,-0.007145515102009792,0.119819652693425,-0.5963400849853856,1.6843941936518279,0.985532731017524
-0.003958985563497067,-0.009219619510105715,8.560354506884922E-4,-0.007105979248845743,0.1298530649389511,-0.6706578258622525,1.647308813052841,1.0603072183685749
-0.0037622416047599348,-0.00886211985746388,0.0011264382404891644,-0.006805329654003449,0.12934339837119943,-0.8520251044509847,1.4116288251054407,1.1953901105475646
-0.003740820135418702,-0.008948412362838694,0.00103859017791475,-0.006826999972753175,0.1203982346112902,-0.799093201621766,1.4314570618894145,1.1362176502355694
-0.0037972562090858573,-0.00904298330206972,9.731197003944467E-4,-0.006908813788258969,0.12151099158408775,-0.7544126189078978,1.4947607306258897,1.1039396001050983
-0.003890378431577384,-0.009132430317283582,9.211446417606884E-4,-0.007017563715707384,0.12756970147750388,-0.7165543143994261,1.5774822429498345,1.0885294866970938
-0.004111033139174156,-0.009820601960407321,2.1237923236301368E-4,-0.007374119491599883,0.07574176361737882,-0.23100365728097214,1.8942716030820785,0.6538334693801465
-0.0040573339848808355,-0.009735336777220154,3.069031529259424E-4,-0.007315291292164328,0.08154658049023883,-0.2987034469846803,1.8430196412917177,0.7070659168672778
-0.004000858458853058,-0.00965019022281803,3.9620209971787324E-4,-0.0072518655044219145,0.08567473333463826,-0.36252970253963346,1.788579952476349,0.7560147971423178
-0.004202458838328285,-0.009999236699416388,-4.5601307859749727E-7,-0.007469204228647955,0.05806113192691608,-0.0797942261113125,1.9811578870874966,0.5270963813449762
-0.004142130646331746,-0.009925164045161087,8.890710600399362E-5,-0.007409947935536424,0.063372128318939,-0.14439173572513256,1.9302080392604917,0.5741964296203744
-0.004056011638645457,-0.009885335524700908,1.3221780272548213E-4,-0.0073276431854554765,0.05894491002030805,-0.1785919036560497,1.864369241378703,0.5828547346399522
-0.004289008358116243,-0.01029579040930651,-3.7894656065363725E-4,-0.007532990282476574,0.013103826129082384,0.18682448977338154,2.0537711617059187,0.2803567814997095
-0.004260131318156034,-0.01021402409468056,-2.719617927077746E-4,-0.00751466808723786,0.02562576347933925,0.11123550580188232,2.033390769667829,0.3487547531002479
-0.004206035174009849,-0.010139962787784387,-1.7486196424526206E-4,-0.0074682492164286325,0.03368310302146574,0.041581012811515224,1.992222052572166,0.4028990837778335
-0.0041566265348641235,-0.010075128206936432,-9.288026637575517E-5,-0.007424048588228088,0.04006989740183776,-0.017367913156824368,1.9532232806607068,0.447815899602863
-0.004305198953498329,-0.0105499447442505,-7.021199013196021E-4,-0.0074961736094613625,-0.034226293180680274,0.41444896212484844,2.0455276732469954,0.05009566416613292
-0.004288848036548682,-0.010624534357519502,-7.895371116253044E-4,-0.007458943220752503,-0.04882849076097567,0.47597447162814294,2.0227445376703774,-0.0192408112571104
-0.004238406016279366,-0.010355247655323148,-4.454416878521043E-4,-0.007474084063457437,-0.0020050014437913394,0.23239193006960293,2.0138304942652145,0.21625972662187956
-0.004254542239793822,-0.010488609341571378,-6.134363065156434E-4,-0.00746251172384592,-0.02549009914322482,0.3510445961807571,2.015511019985913,0.09870949375070857
-0.004218201336684405,-0.010428155084763273,-5.312335686908079E-4,-0.007440923759360583,-0.01741618634267847,0.292374082554328,1.9941928619502558,0.14752027121304284
-0.0035180239885432467,-0.008025624842312666,0.0016306165068415077,-0.00617778140731932,0.12851837369100136,-1.1487977618148273,0.9824452813262562,1.448319515025098
-0.003387999967771422,-0.007855225551927327,0.0016474202104274182,-0.005998312985405597,0.11828795522152158,-1.1625188962537056,0.8794986333502736,1.4417716495397441
-0.003676754175013046,-0.00828602276121279,0.0015531493877874736,-0.006436276246788864,0.14324705779171878,-1.1029892624274735,1.143090032802904,1.4315884680837818
-0.003518020442628604,-0.008177184375269436,0.0015320793276180937,-0.0062732506056854,0.12730372275753185,-1.0980996595368537,1.042316187236813,1.3963975847740437
-0.003675056567378206,-0.008460955198181557,0.0014196533009846312,-0.006538359414351697,0.1377357832054846,-1.0292319764927347,1.2147651171948757,1.3566925262434015
