% Model,4_roll_mill.mph
-0.0036885217133983423,-0.008626220266813258,0.0012942066574059983,-0.006637288199366378,0.1326469664393293,-0.9566477812920354,1.2864908272471889,1.285704078784837
-0.003717839862930441,-0.008761899614005053,0.001194193432214781,-0.0067258535618904755,0.12976308155032434,-0.8954909308317388,1.352217912977233,1.2296517271775629
0.002909143149905488,-0.006446424612711996,-0.0018457478849775758,-0.0048234113772943074,0.0834456312154662,-1.2711449775132888,-0.376758203444222,1.501981228373073
0.003474553285974763,-0.0078043197097978426,-0.001734179701424778,-0.006007545787795676,0.1267285466261687,-1.2005371353220013,-0.8834580767243821,1.492964492745864
0.003349926747264027,-0.00705322146156347,-0.0019952856527286657,-0.005407855488631598,0.11102650270246461,-1.3103271781474353,-0.5894164497669755,1.5829599517059234
0.0031617428423107016,-0.00674938725803,-0.0019544210070764254,-0.005116464684772817,0.09818354632906265,-1.2971892020814393,-0.4766206915610342,1.5498902139691115
0.003386527901932039,-0.007626168828817741,-0.001769058503062578,-0.0058423611085424215,0.11968076443083354,-1.2200632674074798,-0.7947813923692686,1.4990871983099712
0.0033648496349709903,-0.007434797963814229,-0.0018467145594548838,-0.005697276007560246,0.11633381438598825,-1.2543816807977008,-0.7212983359467611,1.5314887006587625
0.0032712525899616833,-0.0072915750329581,-0.0018413998317546722,-0.00555598356539411,0.11086069871836424,-1.254177835955257,-0.6561857485364999,1.5188214864445955
0.0033642455687781115,-0.007963622076864406,-0.0015698638999776212,-0.006056063892456207,0.1140046575548882,-1.125257786707863,-0.9126423910557736,1.3994461856530298
0.003729776564434475,-0.00878243084418782,-0.0011820515270849917,-0.006744422821287882,0.12993782894875003,-0.8880809970898104,-1.3655414644233728,1.2243924336126781
0.0036987834524160198,-0.008638996322942955,-0.0012888981997459593,-0.006651038015448983,0.13324920623410416,-0.953298399692028,-1.2959375637320436,1.283894589145028
0.003690954381229943,-0.008483396775628524,-0.0014109672335940666,-0.006561687382664455,0.13908499649932005,-1.0244355656877284,-1.2300811655611323,1.3546265105719806
0.003439176080303753,-0.008156306313256602,-0.0014978255886387382,-0.0062154799979185675,0.11850979282373537,-1.0839370228969771,-1.007636655742427,1.3687919112587006
0.003530474313933063,-0.008365868141161947,-0.0014086439274759463,-0.006392066943787646,0.1227207725679965,-1.0303298365311233,-1.1196832984569605,1.3296955051233155
0.0036732613633428898,-0.009012989088814503,-9.525050649838697E-4,-0.0068024371221199744,0.1073010073915308,-0.7478777022227668,-1.4181862731871446,1.0686081039414448
0.003615266293458316,-0.008885920697273515,-0.001040793687370663,-0.006708391057572275,0.10762220563367571,-0.8068349212304957,-1.3461806335328357,1.1162513149043212
-0.003208741810267344,-0.007425456403416639,0.001740084692391422,-0.005626395478410275,0.1057939784441786,-1.2148837570337603,0.6873424993197924,1.471184306699783
-0.0032831688464127666,-0.007626413790223787,0.00169798462177033,-0.0057958470194733455,0.11089267333744733,-1.1907551620311316,0.7709801650665672,1.4560921325748557
-0.003187309137816909,-0.007793842568980613,0.0015506675461487427,-0.005862975426089725,0.09981470056014285,-1.1266648158033041,0.8035660311200965,1.3771162991448924
-0.0029793708932920903,-0.007237593741702698,0.0016577097389276483,-0.005411744660635425,0.08987669909506754,-1.1943941725239189,0.58776204124038,1.426551497336211
-0.0026789030181553547,-0.007139161661623117,0.001490249371223835,-0.0052500693886742495,0.07394378228371307,-1.1466165567986837,0.5093774763903082,1.3530854326737027
-0.0024731379101612214,-0.006879486883590859,0.0014302978668513258,-0.005023491486140625,0.06725048306854753,-1.148564307001332,0.41895800982639464,1.3441102136654863
-0.00238000634641309,-0.0064373928268738135,0.0014694007959196868,-0.004704542567387682,0.06592805503837407,-1.1838080371029729,0.32314605066033003,1.3802909946224757
-0.0021218200629424537,-0.006072323681891148,0.0013548998280742686,-0.004409710492855043,0.059321552936374485,-1.18170417440521,0.24095407602319133,1.3702246139764307
-0.0016361932562160596,-0.0053835673037856,0.0010948675325826052,-0.003880262333056238,0.053974573945296346,-1.17992636213483,0.12951005709591398,1.3619280009405823
-0.0018973244009337943,-0.0057468722899366815,0.0012417373500388407,-0.004156449000493571,0.05663945296544003,-1.1802664666901388,0.18255725765352424,1.3654332330445202
0.0018411152047399415,-0.004852566134205595,-0.0012758285989859916,-0.0035195169350223095,0.05600756286402304,-1.2139299864456599,-0.09833685857971708,1.4058427110604257
0.0021885853594855154,-0.0053191324860657405,-0.0014919195613291407,-0.0038836432567916734,0.06073872468664687,-1.227251112395786,-0.1533825973233169,1.4264139934373612
0.00253237332681153,-0.005698065685304036,-0.0017010307661383935,-0.004200484145146663,0.06685445713507633,-1.2521529928980006,-0.21647113926541686,1.4624091192109072
0.002460916645556912,-0.006098464548176885,-0.0015885803501356737,-0.004480949350882157,0.06853898324062925,-1.2216936276191588,-0.27387025933900383,1.4270158588259212
0.0025597391230001054,-0.006445224083998772,-0.0015932001125938268,-0.004745736510302117,0.07106782262924873,-1.2099389541926673,-0.34367306234357103,1.4170998059892457
0.0012701338775422608,-0.004926673584578757,-8.68411001755131E-4,-0.0035398398617960216,0.051710863614261575,-1.1800789235607347,-0.0771944411067872,1.3596517316394487
7.246390346006683E-4,-0.005093489643527129,-4.87484052677278E-4,-0.0036324440683531954,0.0491526304978701,-1.1515803767044546,-0.0513671518492795,1.32290377198861
1.7069350816912543E-4,-0.004789285272524973,-1.1653513624946642E-4,-0.0034156465309774413,0.048511483719631876,-1.15900257151357,-0.01033869042101889,1.3305877704944853
-4.279188692564406E-4,-0.0048486634183349826,2.9146916101766056E-4,-0.0034590711285401457,0.04976082226502884,-1.1575500508210506,0.026483537902240183,1.3308155813346483
-0.0011818840950474795,-0.005519088193040175,7.756666388797893E-4,-0.003940035608769806,0.0490354928062627,-1.143570958530826,0.10582443978070578,1.313508765139692
-7.996403152006963E-4,-0.005195723434317558,5.348956990639965E-4,-0.003704150752012887,0.048350667934686724,-1.1478174556791692,0.06049158167555826,1.3180941278031062
0.0039161022068804315,-0.009243935693705465,-8.162174900132195E-4,-0.007077996803149509,0.12100517853254976,-0.6475008349431529,-1.628849500743488,1.0244954779551427
0.004049357638049077,-0.009717901359699615,-3.2605774679410137E-4,-0.007305768013964377,0.08264128581884567,-0.3124903372527787,-1.8343466571011808,0.7185618577404729
0.003925557500878148,-0.00937026337060833,-6.864348990866267E-4,-0.007124346173629917,0.10918898314558757,-0.5617714127881756,-1.6721366993824638,0.9393042450703056
0.003987063796460552,-0.009597916999868793,-4.524933239146803E-4,-0.0072305964495358215,0.09078886903019749,-0.40146893778399967,-1.768472637427408,0.7921254851446174
0.003947090009702414,-0.009489816978270709,-5.633930060279297E-4,-0.007173172090015521,0.0985749274400592,-0.47857097551904854,-1.7172171846925728,0.8598888779963693
0.003955026486380953,-0.009800090932410433,-2.2211390334971897E-4,-0.0072299847021412705,0.05952826300333402,-0.24456581161028312,-1.7836892082901052,0.6217555950516155
0.0041909425304754505,-0.010124355586148319,1.5467627150116107E-4,-0.007454707298493926,0.034876647043393216,0.02702185783928063,-1.9805419833677969,0.41296611422073587
0.0042159950313451905,-0.010218670397403108,2.7316954155261544E-4,-0.007471234817216495,0.020924043511560356,0.11064195402491539,-2.0007380961128765,0.33464470294240395
0.004099756183339131,-0.01009360153781148,1.1297602837639028E-4,-0.007369720744135026,0.03092151349723705,-0.005492386853445305,-1.9132282547657162,0.4176202158054535
0.004047502695774206,-0.010009942368485474,1.3426128324302713E-5,-0.007323118021955452,0.03890633009546404,-0.07729511388412248,-1.871022587560821,0.4758521534391969
0.003995383789894807,-0.009908621149094838,-1.0229324740142655E-4,-0.007273542939429583,0.04846412200988099,-0.15996781932058932,-1.825277316412931,0.5459928982055829
0.004358581950538737,-0.010914463023415208,0.0011670037970346805,-0.007417097695346839,-0.09852217271611124,0.7442651501534642,-2.0111309908519384,-0.2737948075523841
0.004344494232397302,-0.010980367392844123,0.0012384246242784702,-0.007373454516778813,-0.10949762329898309,0.7953542032718561,-1.9821955238451647,-0.33175841291209557
0.004383780582331468,-0.010846714686330701,0.0010960547870364548,-0.007470647691580456,-0.08635917677137846,0.6929963729285942,-2.0473456450321383,-0.2119380433786522
0.004353163838677678,-0.010788088334046722,0.001011990498686677,-0.007464610332922644,-0.07677481597682496,0.6339120024991158,-2.0387096384238035,-0.16107557549388435
0.004263596354099434,-0.010455478502494666,5.745574378182048E-4,-0.007478847830081632,-0.01886453428403394,0.32390801268785924,-2.0252340451114645,0.1298857280974217
0.004149188661110823,-0.010302800512488022,3.675692686362537E-4,-0.0073969940382218454,3.5526737847002766E-4,0.17563632391814496,-1.9509474494625187,0.2461649783797586
0.004204971098573035,-0.010385725269424393,4.7697849873219343E-4,-0.007436466806532395,-0.00998735266322251,0.2541712879516929,-1.9875525597867163,0.18279397798277294
0.00429995335804814,-0.01074931653046864,9.450501979020516E-4,-0.007427911502599255,-0.07029115961333621,0.5869759425196449,-2.0080597978620602,-0.13059066618445084
0.004245507630772696,-0.010689434843759128,8.542787994598649E-4,-0.007396970839612799,-0.06173631585954905,0.5224288523983106,-1.980232163722463,-0.08162149384704458
0.004235413967229688,-0.01053443369942697,6.646404053721676E-4,-0.0074328216180074074,-0.034685080724475494,0.38763809786118436,-1.996102000428457,0.0547080963907094
0.004225785531217826,-0.0106140389604723,7.579750316713185E-4,-0.007401783828424879,-0.049215731806913736,0.4541039329056855,-1.978324678209555,-0.017152162926976165
0.0044761087152327675,-0.01125700416997328,0.0016302423624940056,-0.007346321350138422,-0.1562977223672711,1.0697580464425778,-1.9784458180941373,-0.5720235958943273
0.004475230031014792,-0.011314586194530145,0.0016947740737686397,-0.007309413771325475,-0.16436367085800604,1.1154821635325933,-1.9536550202918224,-0.62021887842038
0.004420397959960936,-0.011216816127831595,0.001551091788082963,-0.00731868495574444,-0.14793033705677217,1.0157528957780182,-1.9551605848808784,-0.53531442480525
0.0044418619533941345,-0.011356131345326472,0.001719188389481464,-0.007252107324225989,-0.16839198227259275,1.1343472018985665,-1.91247505274606,-0.6518008797675379
0.004380122784315759,-0.011049352940809514,0.0013365624054807858,-0.007373032559684209,-0.12089911499463445,0.8644040357086133,-1.9864518021856665,-0.3914701410654344
0.004300359432759458,-0.011023143470238929,0.0012666652202790577,-0.007311834504368625,-0.11599430471482053,0.8165521922829979,-1.9380098143237494,-0.3686221007535845
0.004380467629675368,-0.011142232102926163,0.0014437359127392223,-0.007324140153911884,-0.1356027558239594,0.9409631452571386,-1.9549491815676032,-0.4710113725391301
0.003765150415857393,-0.009156040803205989,-8.530240962211354E-4,-0.006925551106270021,0.10678564179245018,-0.679258755967931,-1.5133982905587084,1.0188449240990478
-0.004290474467529047,-0.010688193811785419,-8.677140247965745E-4,-0.007440205530721512,-0.060188493572529735,0.5316343982772943,2.0130740859473253,-0.07632414305572321
-0.004328117606417546,-0.010736351961957139,-9.394662358233155E-4,-0.007459704597020806,-0.06752354653492398,0.5825367970269476,2.0313373480389463,-0.11644418526225485
-0.004364820436842565,-0.01079998768296747,-0.0010311317087250626,-0.007471262050800599,-0.07894360218181501,0.6471125721928361,2.0446634780171773,-0.1709852224544228
-0.004394503867143826,-0.010858065288304904,-0.0011144301079104614,-0.007476271515438464,-0.08828114330959992,0.7060156395985616,2.0523630641488744,-0.2217507867786342
-0.0045291058119286505,-0.011087021812123975,-0.0014604059830233584,-0.007496303693015855,-0.13100614464741425,0.9470528870752799,2.0819909550164257,-0.4244621981631304
-0.004483372964811086,-0.011052933478085895,-0.0013943124667060419,-0.007469976544546994,-0.1236883216732535,0.9019088915060489,2.0601190430075147,-0.3940596706999771
-0.004464636632028974,-0.011000605412696728,-0.0013211201804949311,-0.007478632739205334,-0.11457047503633898,0.8505542751456602,2.0634000651984974,-0.34736941189851983
-0.004452095785675731,-0.010940089303515334,-0.001240900685693174,-0.007495761282274283,-0.10366939672563281,0.7941733120442264,2.0724194547846877,-0.29310824834768195
-0.0043850256817241605,-0.010922363353130302,-0.0011883246604255085,-0.00743887030860306,-0.10027253875727606,0.7587631757920517,2.028345567588229,-0.27983597066779625
-0.004544912102467499,-0.011184993330128205,-0.0015878569745979515,-0.007455549088821667,-0.14802982757545471,1.0366409932417087,2.056986297326155,-0.5122223502700279
-0.00449792215921438,-0.011149221182223237,-0.0015177787121022862,-0.0074310843361116005,-0.14047953601114146,0.988816859037917,2.0365062281133963,-0.47957071966982173
-0.004538397165641401,-0.011243957454269808,-0.0016536628847146032,-0.007413353542946591,-0.15714114740318405,1.0834658938679438,2.028422573011588,-0.5637280236537715
-0.004537485125430219,-0.01130528400032963,-0.0017242442647827066,-0.007373569425570106,-0.16636970521934805,1.1334434929769304,2.00175140078117,-0.6164723532137136
-0.0045993345820855664,-0.011393001207997588,-0.0018662506173336574,-0.007373135998633704,-0.18246893704830305,1.230861994970066,2.0060785378031647,-0.6956085941834443
-0.004535952821255986,-0.01136734375534924,-0.0017937890332504266,-0.00733112488813873,-0.1750677687968817,1.1828774921684613,1.972952940941804,-0.6689165614329483
-0.00524537311980986,-0.012430062243104457,-0.0035305300223141723,-0.006942590366676,-0.3130197765665759,2.3570117892594493,1.7007168914610518,-1.6290804965209915
-0.005211732105981926,-0.012398184721138218,-0.0034638060442044594,-0.006954517596761624,-0.3103113514326879,2.3117977978825865,1.7108666226168772,-1.59605808786559
-0.005176472993613499,-0.012359209249000436,-0.0033896474943118575,-0.006972831365374083,-0.30746914609884485,2.2618813356831873,1.7258322056644706,-1.5581947255420572
-0.005122693288756101,-0.01229256489795292,-0.003270782273357302,-0.007006983968179442,-0.3020966328143659,2.1821675563854748,1.752864166869646,-1.495921921659278
-0.005133817296072638,-0.012333941051514755,-0.0033181346373100766,-0.006967661672993855,-0.30292466742510954,2.2131034383637647,1.7226302265195386,-1.5260870860625293
-0.005044722965331497,-0.012182069237526199,-0.003086317261634389,-0.007066335127889366,-0.2924132372197841,2.0586937832191126,1.798413799653695,-1.3963836249404717
-0.0050803207385680706,-0.01228027943021736,-0.003211429927366313,-0.006985710107267921,-0.29698420859259134,2.1417545217787897,1.7370844191123624,-1.4729679309411283
-0.005052001221560737,-0.01223845579512001,-0.0031437326339243082,-0.00700953943820515,-0.29416976471659106,2.096627966460893,1.7553729300977756,-1.4362884799251414
-0.004600195663240328,-0.011458438165670102,-0.0019406177480518819,-0.0073274600271917775,-0.19137266076410409,1.2833623461581816,1.9748522783819291,-0.7505978087202879
-0.004603121012336641,-0.011525207845162897,-0.002016236777722311,-0.007280942937805938,-0.20006510152283627,1.336487311790018,1.9427655879902488,-0.8056336144028003
-0.0046165526810623605,-0.011583487476462529,-0.0020892956905155906,-0.007248698511973355,-0.2073735420263413,1.3872091171996306,1.920883952324531,-0.8541481750678799
-0.004596258146843211,-0.011630162196436873,-0.002122524753125773,-0.007193898371732709,-0.21103690494621968,1.411794447247166,1.8815089492561108,-0.8878833573618238
-0.00473799020385123,-0.011728089728148776,-0.002341510572062622,-0.007240800200588915,-0.2331880546596942,1.5575362361822622,1.9209028675300037,-0.9873274307651781
-0.004690290688481963,-0.011689190723737596,-0.002260410079115784,-0.0072304623645732735,-0.22502241821334626,1.5032984214892058,1.9115831010744364,-0.9488157771865116
-0.004617114829414951,-0.011683777231951008,-0.002194477130834291,-0.007169469878266243,-0.21806758933670842,1.4609184017487815,1.8652441867519884,-0.9323582532066407
-0.00475266498563134,-0.011790556814898434,-0.0024187993155891266,-0.007199420500482328,-0.24011015748216652,1.6106600999324852,1.891804195384381,-1.0384016275924564
-0.00500797978686382,-0.01216506129423606,-0.0030307990762663594,-0.007053490843193723,-0.2877550649848899,2.0213298342918566,1.7886961234145917,-1.3732124410310538
-0.0049858719534628,-0.012115881733157498,-0.002962551429048104,-0.007087493590896394,-0.28414364892614574,1.975782935949333,1.8140937698877992,-1.3329324313512625
-0.004947129430814044,-0.012070862379193375,-0.002880195585152651,-0.0071012940619874275,-0.27809856629917307,1.9207031289420595,1.8240820104182713,-1.2903336162722672
-0.004909425158814067,-0.012027371604337684,-0.0028007201729834193,-0.007113106648476731,-0.2720714099537867,1.8674715243774103,1.8323919554938073,-1.2492339069249432
-0.004797375599866702,-0.011854250939966126,-0.002523636524768096,-0.007181778712424452,-0.24952374717900225,1.6813828914295659,1.8803822058358344,-1.0958030636959297
-0.004845103227358607,-0.011908747206075343,-0.002622700355207485,-0.007173173465267136,-0.25858596009808754,1.7477563435318666,1.8753010504127283,-1.1471098390613415
-0.0048750574171730465,-0.011976930994310563,-0.0027183136890672793,-0.0071334673187277015,-0.26574204963256226,1.8121839152237806,1.8468740317982204,-1.204167712853362
-0.005235094175444285,-0.01248134559438985,-0.0035565178056548123,-0.006869984671662403,-0.31006310084565336,2.3710028202522033,1.6444314695536892,-1.6542385751186541
-0.005237727684784467,-0.01254000611233266,-0.0036021044412260566,-0.0067980354813081045,-0.30787017039312364,2.3976931383479907,1.5882728659098002,-1.6870728086177667
-0.01486185842455165,-0.008832809929953066,0.0019453406400854456,0.008102944118536088,0.30109815018119895,1.5940224724909708,3.2717403693105904,-0.34839714533145694
-0.014877426714852553,-0.0088372932500412,0.0019254692297702213,0.008077288690438542,0.29103106032766984,1.571081427922884,3.256215957890999,-0.3394254858421448
-0.014858166927964265,-0.008817538964686684,0.001970771984337561,0.008096796515095024,0.30047891426066925,1.6150664248258229,3.266318751511692,-0.3687829866601433
-0.0148736618539948,-0.008821961348360963,0.001950926225495926,0.00807133167870897,0.2913405997782899,1.5920063856713609,3.2510016165649023,-0.3598266643105496
-0.014854427471532412,-0.008802279697245053,0.001996181181874891,0.008090569591855282,0.2999903931165221,1.6360008308028526,3.260797618737177,-0.38915332916464146
-0.014869886246491708,-0.008806655196687411,0.0019763155315986043,0.008065239702886239,0.29188530549102737,1.6128573076260302,3.2456206580869846,-0.3801701970805657
-0.014850640095209084,-0.008787032289485816,0.002021580042566039,0.008084260523214707,0.2998649262346035,1.656880598946562,3.2551567999485886,-0.4095155459560769
-0.014866091527284088,-0.008791355873708422,0.0020016681865746636,0.00805901228047691,0.29235092176907784,1.633642904957938,3.240076544656961,-0.4004677399163879
-0.014862262433292152,-0.008776057801313214,0.002027003556860117,0.008052671506453932,0.29273860002311863,1.6543866068264705,3.2343833989778035,-0.4207345610156878
-0.014897129247384004,-0.008857332852460096,0.0018800455032238342,0.008057459570895355,0.2908095825370205,1.5334912044719553,3.242352056488977,-0.31615865943983334
-0.014893464262954003,-0.008841813085640741,0.0019055881774650196,0.00805146509082494,0.2912411991631551,1.5544065344845015,3.2371739653374108,-0.336603346956597
-0.014923773872101637,-0.009052764499069886,0.0015686917087163919,0.008154365961392908,0.2893458352752827,1.2775883340995737,3.3176808738380443,-0.051787442539943156
-0.014911450597951643,-0.009063168625695952,0.0015613536153515882,0.008185610813404345,0.29672600225708784,1.2775398899407666,3.3379208723344864,-0.03857911801190722
-0.014926731544832343,-0.009068246516346813,0.0015430538857699391,0.008159261746380257,0.2897709791511627,1.2564859790295149,3.3211309024050197,-0.031040626502832135
-0.014914369853492293,-0.009078604893063716,0.0015355821314153575,0.00819048458080024,0.29434557312884785,1.2562326760765892,3.341374112332424,-0.017686168091603484
-0.014929572873862712,-0.00908375083205184,0.0015174264967733524,0.008164210491545544,0.2901750310932459,1.2354421405264862,3.3245444939554964,-0.010276530785061432
-0.01491724057216887,-0.009094050136367162,0.0015098348409597138,0.008195270138216849,0.29434839236091187,1.235091586909722,3.344691161368796,0.003233505768125856
-0.014903900303804724,-0.008888204894046469,0.0018295309277351457,0.008069813145740621,0.29017621401850463,1.4920968403968242,3.2527590151933823,-0.27535348973607415
-0.014900551057471121,-0.008872819008941366,0.001854708803209229,0.008063697705798643,0.29045328898270123,1.5127349200813318,3.2476348359089644,-0.29570011354943976
-0.014907125675961155,-0.008903543888544982,0.001804475850388835,0.008075945467236376,0.2899275611210715,1.4715589273692447,3.25782725862894,-0.25503664922213853
-0.014910134107299938,-0.0089188839568304,0.0017795415465032933,0.008082310388060622,0.2897888202257584,1.4511378401062058,3.2629993600056886,-0.23467128413088365
-0.014913218084809117,-0.008934278991838344,0.001754419664906301,0.008088400474630332,0.28988783182419514,1.4305405241826412,3.2679107365444966,-0.21422363482062987
-0.014916813048328668,-0.008949672900741402,0.0017288675408815171,0.008093353689342208,0.2899171786787886,1.4095512285842569,3.271939951788195,-0.19389527514642982
-0.014920314747015164,-0.008965072567965101,0.0017033456975538111,0.0080983046150258,0.28982443923199347,1.3886027251847954,3.2758900534866187,-0.17355825243843015
-0.014923720427593198,-0.008980506889171534,0.0016778121616853878,0.008103282304357253,0.28967240889968027,1.367641861423331,3.279792376581788,-0.1531592058725294
-0.01492708642062242,-0.00899595250935333,0.0016522581645984369,0.008108164082763556,0.28951768200311534,1.3466516231485393,3.2835619012250308,-0.1327378181416672
-0.014930336607437708,-0.009011417166314685,0.0016267259821064015,0.008113099205916978,0.28935121989955065,1.3256733333071666,3.28730704231365,-0.1122642655825845
-0.014936429465617919,-0.009042241676167467,0.0015760034707951248,0.008123133066963696,0.28923263265570226,1.2839793636825292,3.2947216719480585,-0.07135339087134766
-0.01493340896139228,-0.009026852531400528,0.0016013295364580495,0.008118171930482941,0.28925457670535915,1.3048019753650133,3.2910866961124925,-0.09178343710093749
-0.014837394248022598,-0.008627628028650474,0.002258252652174419,0.007960105394828129,0.29627739095673694,1.8418975629860415,3.1525176271331605,-0.6170401428227384
-0.014833051489413633,-0.00861243101063794,0.0022832582334735008,0.007952950652108022,0.2966844354347828,1.8621652597895169,3.145521444532801,-0.6367895206785801
-0.014828744239871827,-0.008597233217577839,0.0023081774015828263,0.007945554785787274,0.2971368225356934,1.8823316607283715,3.1382821993426138,-0.656513419501954
-0.014824388363008456,-0.008582066677514268,0.002333048896250769,0.0079381001721551,0.29765621746868987,1.9024406827508804,3.130938907813078,-0.6761691652879599
-0.014878230342279704,-0.008723083313855608,0.002087799188031193,0.007976288911841217,0.29048953382771875,1.7000853820329198,3.1748970603525137,-0.4923938293695102
-0.014874153044429274,-0.008708101961943406,0.002112405146873595,0.00797003443132712,0.290898596691823,1.7201110989274413,3.1689988757744545,-0.5118319190824981
-0.014870430314099214,-0.008693042194482735,0.0021367467296751074,0.007962894680506552,0.291225053837955,1.7398221812983075,3.1624063666340585,-0.5313503265318335
-0.01485382131782353,-0.008631327086909774,0.0022372379320063393,0.007934301805403486,0.29292245920119425,1.82116768445757,3.135162547774202,-0.6110756011694648
-0.01486675272952996,-0.008677758264023259,0.002161302274547243,0.007955294845734583,0.2915634548774378,1.7596514326424468,3.1554023314055546,-0.5511217507365797
-0.01486288074394595,-0.008662232568097937,0.0021863142166298716,0.007947644483359877,0.2919086019425103,1.779848787202573,3.1482621447981978,-0.5711786452802644
-0.014858553327599966,-0.00864666744472851,0.002211758729845504,0.00794059499474698,0.2923709120897838,1.8004550120273428,3.1414692872235164,-0.5912684114594383
-0.01487028890289724,-0.008749589801315037,0.0020576672448471213,0.00801464884275631,0.29298026463500454,1.6787408707677063,3.2041427754937324,-0.4577717167043023
-0.014874240007995724,-0.008764954324487524,0.002032362293116794,0.008021065433797292,0.2926000149772064,1.6580938419795672,3.2100146763578015,-0.4376270101016311
-0.014882488255166417,-0.008738222392249738,0.002062768331997165,0.007982183213573635,0.2900677128495374,1.679667899185058,3.1804942197300936,-0.47274211769850566
-0.014420358164555211,-0.007506187058444095,0.004016018819961851,0.007118624893510961,0.37717868629936846,3.1387655283774474,2.233937553727745,-1.9205739918956706
-0.014416728678721005,-0.007476738317453578,0.004042538647528742,0.007076209305847284,0.37833955913081657,3.1475873036814224,2.1939260549089767,-1.9400872184356766
-0.014429131119377162,-0.007489998697127984,0.004013632367626537,0.007082583065877842,0.3753959724611416,3.1259861932861726,2.205950048418963,-1.9231366298483745
-0.014430637228220753,-0.0075216693197822405,0.003988601243858552,0.007130749673069584,0.37469427743402534,3.119943396208125,2.2500703494530954,-1.9036383967451742
-0.014447716095225022,-0.007533057030836936,0.00395346103754611,0.0071279661741585265,0.37088662823190305,3.0904227725516815,2.2561566349392064,-1.8839538064097108
-0.014508131011141685,-0.007645784735616428,0.0037733063187328293,0.007225818943688356,0.35675862959695137,2.9702984331299196,2.3740367556991564,-1.7671845867148408
-0.014520777919385655,-0.007659165265614096,0.0037433247902420304,0.007229647524266297,0.3539054268740736,2.946739713361606,2.3835168948701804,-1.7491084507492725
-0.014478182445203235,-0.007573957681409646,0.0038755646858061876,0.007154060106667188,0.36381534519787123,3.0343077009052646,2.2947434774601123,-1.8361906740228406
-0.014469783948166733,-0.007559766877397328,0.0038992753718708286,0.007142538849164542,0.36577114704876285,3.050389884154829,2.280230255967638,-1.8512380877472328
-0.014459766196310547,-0.0075458431184935795,0.0039252246690569285,0.007133232737833951,0.3680917294369841,3.0688939037766443,2.266896645256901,-1.8672155661774463
-0.014496532045372938,-0.00761676038286089,0.0038141904545187367,0.007196592738936522,0.3594580776227585,2.995922472768838,2.3420813141048993,-1.7951082740340478
-0.014513424807595161,-0.007628669188726492,0.003779098820937956,0.007193176341667953,0.3557601247476696,2.9662760584265864,2.347137464092658,-1.7751936111971205
-0.014487595510813326,-0.0075872179021984065,0.0038509393766176024,0.007162713638604432,0.36169741780724324,3.0166195820194908,2.3071632452155417,-1.8208976736986735
-0.014500584064171606,-0.007599267043316373,0.0038217696280722076,0.00716485465045756,0.358749181463855,2.9933868921658697,2.3154248637710526,-1.8037737005722672
-0.014539753358782923,-0.007731771564239207,0.003653649710413403,0.007312839786575911,0.34931615272270383,2.8942583640713817,2.467688060617547,-1.6830784068439864
-0.014520819878661544,-0.007690600522153562,0.003717116673347332,0.0072767494497997095,0.3535648359146809,2.9374289206126707,2.426139092206555,-1.7265050544018146
-0.014549139909607411,-0.007716327142887744,0.0036531325199105264,0.007277465735508797,0.3474909285399082,2.88504315388346,2.4400563122406784,-1.6886037415847792
-0.01453743367177348,-0.00770215913032842,0.0036825525085629487,0.007272041234931116,0.3501094953006543,2.9078218752959266,2.429700459092914,-1.706857659039483
-0.014531223401494462,-0.007672200097227383,0.0037169383376379956,0.00723559332551766,0.3516730558354289,2.9266490709080415,2.3938389876693473,-1.7327429255917408
-0.014836487684615986,-0.008570432307439662,0.002336478550952326,0.007904947325754594,0.2949243062418401,1.9012343093685207,3.106387582971337,-0.6893664882362378
-0.014714721961319342,-0.00820976952527288,0.0029258361298496517,0.007705590449090745,0.313275939255367,2.368549413772316,2.8950387711193435,-1.1434215360350501
-0.014709157045082577,-0.008194913536090887,0.0029499740807669636,0.007696124745265666,0.31425488117829037,2.3872436463856315,2.884595151391696,-1.161643076130722
-0.014703306365379816,-0.008180175052898525,0.00297426645610608,0.007687093273968547,0.3152993840743345,2.4061155365382487,2.874401206693321,-1.179781984760336
