% Model,4_roll_mill.mph
-0.014697274940669426,-0.008165643357132803,0.002998488072078509,0.007678437595273431,0.31639874967241516,2.424973392571566,2.8644443104848807,-1.1977152583513553
-0.014685728582239639,-0.00813657191577615,0.003046097418413073,0.007659781045081749,0.3185261626593748,2.461696971812597,2.843421740253131,-1.2332255167927662
-0.014691328904941502,-0.008151175831637948,0.0030224689179768594,0.007669554905609918,0.3175034485818892,2.44357287307916,2.8542843530275737,-1.215496668080761
-0.0146561821636867,-0.008062814543569543,0.0031659853211353692,0.007609841521398978,0.3241386115926695,2.5531447485609102,2.787096922972823,-1.322227930746908
-0.014662300083747496,-0.008077569288036811,0.0031418752677357096,0.007619853265051719,0.32295151634381764,2.5348032071445705,2.7985258783733724,-1.3044712479166514
-0.014668357785655015,-0.008092286362132018,0.0031178151900078453,0.007629735652660649,0.3217909297005253,2.5164478721156125,2.809786030632768,-1.286707517205433
-0.014680171096509554,-0.008121816338704787,0.0030697691094917633,0.007649578068825442,0.3195687597342291,2.4797444176599313,2.8321639615242487,-1.2510175005377409
-0.014674362871286926,-0.008107011251445084,0.003093744029802895,0.007639536769814569,0.320633565500321,2.4980491809058125,2.8209198084010585,-1.2688975751768172
-0.01476646488136476,-0.008299985345606277,0.0027567481775640154,0.007729648943132811,0.3044056037871801,2.230768791981951,2.93436376388272,-1.0262162469573095
-0.014760925815999588,-0.008284594963326867,0.002781711764238262,0.007720684192896325,0.305316976229101,2.250301277770743,2.9246057690284,-1.0451716327484857
-0.014754990514874436,-0.008269529849370455,0.00280669507852517,0.007712571807878643,0.3063049399782,2.269952644519869,2.915428279128808,-1.0638327053038552
-0.01474859157448275,-0.008255016499756889,0.0028315278170410736,0.007705694940894048,0.30739323120971207,2.2896477132416346,2.907144021933991,-1.0819898017670229
-0.014741906039216717,-0.008241013640685302,0.0028560665063107438,0.0076997225808514815,0.3085209955551558,2.3092308806236304,2.8995207670651575,-1.0996579452399644
-0.014736274718688214,-0.008226708770371518,0.002879643101285832,0.0076915038569174395,0.3094622807577605,2.3276679479637203,2.890245086501761,-1.1172864760170815
-0.014731609418529351,-0.008211778936625733,0.0029027043861221576,0.007680798607409473,0.3102658110454409,2.34525387093805,2.8790825081816696,-1.1351951918666663
-0.014771743576623869,-0.0083156068926092,0.0027317429396349555,0.007739130165043293,0.30355230234277736,2.211249557884639,2.944452208665647,-1.0070167240409582
-0.014776639155625,-0.008331585817391783,0.0027066702193683837,0.007749476052630208,0.30275908842865157,2.191769101712747,2.9551277904379414,-0.9874528846932913
-0.014779930919299421,-0.008347466768284729,0.0026834685854110613,0.007762204650353024,0.302301407206147,2.1741485986820845,2.9673113109963456,-0.9683519686345683
-0.014784004055392333,-0.008403984062648832,0.0026085325827079468,0.007819179914145607,0.3020022024073798,2.1190383946385354,3.0181671354228925,-0.9012166260320281
-0.0147844831709764,-0.008362332569159392,0.0026599817391839546,0.0077715045141979406,0.301610192262473,2.1557729787613193,2.9769009863604334,-0.9499836793496951
-0.014790146477090522,-0.008376755911263732,0.0026357243488632364,0.0077782700722322995,0.30072390964448553,2.136404776588941,2.984594904310143,-0.9318230176062876
-0.014795721515931096,-0.008391544216976899,0.0026110713597794545,0.0077854217360711535,0.29988873800192656,2.1167452715566597,2.992559669674083,-0.9132314057290815
-0.01479818683092156,-0.008449496324877447,0.002535013386639397,0.007845035583926083,0.30000134267370987,2.060707943480874,3.044789476753456,-0.8438001144367276
-0.014793679494983156,-0.008434360097480558,0.002559297240259411,0.007836251523625824,0.3006192564382882,2.079966620182299,3.0358773311666454,-0.862907059035145
-0.014789109656016437,-0.008419121527497098,0.0025837139979400336,0.007827289746689321,0.30125829597446513,2.099285105613052,3.026756236195584,-0.882088146813297
-0.014814453433044354,-0.008452705733530746,0.0025133036348104856,0.007820551376946245,0.29723327932940946,2.0394944903170713,3.028553338747575,-0.8368720360055483
-0.01482037791444741,-0.008467392792189018,0.002488149867082932,0.007826115449628026,0.29637136360726574,2.0191440273030463,3.0350612198802707,-0.8181623983874574
-0.014834190318700093,-0.00851336445353664,0.002414146454748814,0.007850598956634208,0.29455869522553324,1.960177918690313,3.0598469901417977,-0.760234512826138
-0.014830307968894613,-0.008498578456936148,0.002437420136614389,0.00784192601805367,0.29503444695239395,1.978636973993441,3.0513832532353704,-0.7788360849329222
-0.014826228541256722,-0.008482899183958578,0.0024619887667262103,0.007832493788131924,0.29553546685483917,1.9980500438828146,3.042197549904399,-0.7984729849278001
-0.014839616068387532,-0.008527879367935682,0.002389576562566799,0.00785614243617704,0.2938208924617332,1.9402743077172018,3.066037598833646,-0.7417256230879793
-0.014849142537612622,-0.008558874074833845,0.002339088741266638,0.007871018414297147,0.2926227543030793,1.8997593997173825,3.081124625144352,-0.7024266357127927
-0.01484515660306196,-0.00854322627577466,0.0023637656265583936,0.007862160440832171,0.29307695460627375,1.9193886329631062,3.0726156823630006,-0.7221774054938032
-0.014623689072543458,-0.007946743980163134,0.003331318955206552,0.007501954690010596,0.3308948322528296,2.6700522318909354,2.6763125895148083,-1.4508484162582624
-0.014584334671037093,-0.007862493425942819,0.003469365866595468,0.007440965413377028,0.3391297537796199,2.7718223474072587,2.60411392427455,-1.5485088802245581
-0.014589584137404299,-0.00787672012059812,0.0034482156679966672,0.0074536754096127525,0.33798796464529635,2.757062895817327,2.617939644464405,-1.533034282578394
-0.01460450622107351,-0.007879651802534339,0.003424295888018751,0.007436387350264905,0.33504629251901236,2.7333754035468205,2.6088005273303843,-1.5218697988004966
-0.014633203522239707,-0.007932051836857598,0.0033329459593963964,0.007467735775281633,0.32911578185539075,2.664327340149257,2.649414326870844,-1.4592398612238073
-0.0146235795090987,-0.007920344030945287,0.00335786235864821,0.007465625734079948,0.331098973445214,2.6845475152388603,2.6434215439609914,-1.4750505677323569
-0.014620296301411246,-0.00790520319655092,0.0033773353359661316,0.007449381046870697,0.3317326825389931,2.69727201069826,2.627352285713894,-1.4904388168060176
-0.01461273203005232,-0.007891258444374835,0.00340150500356051,0.007440852147890917,0.3333414829185155,2.7154625332828215,2.6163994125329766,-1.5070179619723787
-0.014548858570977034,-0.007790261676338755,0.0035881365628155537,0.007386516280149858,0.34685996976364036,2.857949417343549,2.538802028277662,-1.6309363442800235
-0.014542734507447091,-0.007776002293840106,0.003610054704197563,0.007374047095868167,0.3482332110109618,2.873145771354347,2.524680475363461,-1.6463692968098547
-0.014563582851371595,-0.007792376875760261,0.003564729314093925,0.007369208229161958,0.3438808738168956,2.8344177263774135,2.5297510145038067,-1.6199962664764622
-0.01457263030932849,-0.007803434572331201,0.003541513261207822,0.007372688883845155,0.34194044659649014,2.816041272365412,2.5369779517475384,-1.6053869647489114
-0.014582791985997061,-0.007817450827326057,0.00351397053727864,0.007378715833147329,0.33982072829113014,2.7946807032112506,2.54697898894242,-1.5876518447995116
-0.014593945951441485,-0.007850685483370848,0.0034669302339576337,0.007410480237185098,0.3373357276251687,2.762969816692961,2.5807074129105256,-1.553033600555643
-0.014593411128649085,-0.007833917747233299,0.0034834691971828953,0.007387380162187062,0.33753062877092865,2.771457558325466,2.5595410606369007,-1.5675589668517833
-0.014551522588972344,-0.007763717851134744,0.0036081642807957144,0.007343946514264307,0.3465901193848215,2.864311164857801,2.5013279607369223,-1.6505966744855016
-0.014550023993424508,-0.007747437247893545,0.003624788255759771,0.007322080198575969,0.34700329589577866,2.8727349943249965,2.4808016569337474,-1.6643382723921523
-0.014667077722307473,-0.008049415638096974,0.0031659846458954068,0.0075753511191335105,0.3221878783609147,2.546734115643089,2.760317649908783,-1.3306259222313737
-0.014637589584724615,-0.007977715412050152,0.0032807368850940187,0.0075237499747964195,0.3280499623913769,2.6323890703919486,2.701796433397044,-1.41460883638222
-0.014631533767119037,-0.007961950213017478,0.0033051267242020896,0.00751123889558077,0.329281740071333,2.650160106265149,2.68798571449056,-1.4325653992186986
-0.014677910855275362,-0.008035452465112615,0.003166532209127665,0.007540401616778054,0.3202297600993764,2.540624013563868,2.7332575465655604,-1.3392632324996583
-0.014670312411255014,-0.008021470285014263,0.003191306601123677,0.007533415614328181,0.32166089101441925,2.5598727009898457,2.723927226661971,-1.3564529459034078
-0.014662599755382708,-0.008010195783902411,0.003213375248006986,0.007530039799741493,0.3231865449121011,2.5775519655247754,2.717767717457967,-1.3710580707688262
-0.014653041600025755,-0.007981165097135597,0.0032562490462728438,0.0075053762229691625,0.3251043780918153,2.608333678415573,2.6916414029548195,-1.4034420101752676
-0.014662358666242332,-0.00799465395855805,0.003229832304744593,0.007509608440186098,0.3232363653341241,2.587243749148778,2.6992817256304495,-1.3860204510488277
-0.014294332985011631,-0.007270105057009046,0.0043698391974840356,0.006874067681590059,0.4085002454972484,3.3456932972045084,1.9489136876740545,-2.13483171364323
-0.01429600017864493,-0.007252609131805654,0.004376436519722401,0.006843241641935521,0.40812584358383946,3.339847574319554,1.922741569771578,-2.1396188404709267
-0.014299398319020183,-0.007234011589411307,0.004380541943262235,0.0068089527286074245,0.40741484461368677,3.330612609868543,1.8947062999682005,-2.142985580316249
-0.01429762968411214,-0.007215930764233077,0.004392725915128259,0.006780737709726817,0.40773804652118384,3.3299692931111244,1.869183907711888,-2.1502747717586095
-0.01431261253659571,-0.0072816110429376356,0.004333193512305143,0.0068744189249439576,0.4039932456471625,3.316236245907149,1.959275656273815,-2.1150943521491175
-0.014353910661026,-0.007320028572852515,0.004243638651815945,0.00689430309687574,0.393901257549274,3.251154273780331,1.9992029007849357,-2.065647222501949
-0.014342465789684908,-0.007305807202340853,0.00427050818185112,0.0068831733812778,0.39669862975107334,3.2688900984451306,1.983242767808666,-2.080816204148896
-0.0143287117154387,-0.007292731272427192,0.004300457524621717,0.006876098052558157,0.40004717185106714,3.2904822915359246,1.9695578731065015,-2.0973619504631302
-0.014363288571796104,-0.007334725191935717,0.004219767147211388,0.006908190051745499,0.3916187984929011,3.236717182256697,2.0164569456301056,-2.0518558453957954
-0.014370651111098172,-0.007349729273670381,0.004198863696430851,0.006924566303259705,0.3897843262725711,3.225433184603642,2.034829661705862,-2.039420711838012
-0.014388109436637184,-0.007392153901265877,0.004144454619716413,0.006973806807953861,0.38548557625445135,3.197874284435969,2.0876833026839345,-2.006036303357656
-0.014384067831625125,-0.007378842924348941,0.004159330807772129,0.006956881263135566,0.38647209823079415,3.2043291960879956,2.070526905295903,-2.015507338729417
-0.014377623260866463,-0.007363989886211806,0.004178916990333036,0.006940023374095377,0.3880849321944118,3.214541600378429,2.0522053813133367,-2.027462043642647
-0.01440173414499631,-0.007441869073801318,0.004090211910484757,0.007038076418071941,0.38200008668241064,3.1745466818609356,2.1520397125946116,-1.9705312764807421
-0.014421815607563554,-0.007457034613214804,0.00404802364856601,0.007039034982116985,0.3773454633358004,3.1406024347339687,2.163265580576183,-1.9468279043613859
-0.014399679965270213,-0.007401665545829482,0.004119849242047168,0.006976144049615642,0.3827342897029901,3.1787659228961433,2.0958380895467354,-1.9922566314311858
-0.014413170336774346,-0.007417142863636771,0.004088335387218184,0.006985649392595044,0.3795983103484879,3.1563899556500528,2.1113089655262596,-1.9740285102683155
-0.014272819858370927,-0.007158825155522107,0.004461663363790377,0.006709645441828166,0.413989818152081,3.3578165758871323,1.7939750893447464,-2.187694536526321
-0.014291187378408616,-0.0071764561797757675,0.004422841964454576,0.006721589559533094,0.4094390725781671,3.3316856152108785,1.81454548526907,-2.1672847460211724
-0.014307857936767594,-0.007196543416820503,0.004385542884669607,0.0067387663254066124,0.4052801750536838,3.3085863802943827,1.838635431119264,-2.1473891638561047
-0.014283181856917394,-0.007134582645973983,0.0044555659893486385,0.006659788679789583,0.411525251752815,3.3339979476138657,1.7572443305689263,-2.18482643571638
-0.013850664110346746,-0.006535139453925626,0.005329685372601979,0.00592077769700031,0.5142498195853321,3.6498512524318865,0.9068467662951935,-2.529900850607971
-0.013875791468942541,-0.0065534197172052696,0.005286061350073643,0.0059419113653338485,0.5078070197994505,3.6294761665734057,0.9390223834822616,-2.5149520493861015
-0.013901481076442863,-0.006574826704273185,0.005241191002087924,0.005967549295870617,0.5016418154255108,3.6104155316249065,0.9747659063048439,-2.4999503298907464
-0.013928863524452578,-0.006586927240940926,0.005193563537883479,0.005975704524040502,0.49415167612946603,3.5799808072905437,0.9989796502256775,-2.480556197452566
-0.013942654547251639,-0.006614634192156194,0.005168307350374465,0.006016666670248227,0.4918495972156919,3.583025967334126,1.037704425946982,-2.4760831755434114
-0.013966504874228286,-0.006635037463804098,0.005125821298156081,0.006039688115876383,0.4857508730383537,3.5637997716460035,1.0701439172129843,-2.4607981938557155
-0.013969488269396257,-0.006659230785346952,0.0051185235191738765,0.0060797172593282135,0.4862538218162614,3.5790488903499935,1.1016804123481976,-2.4634422884132756
-0.013987153140431134,-0.006678436000735605,0.005086123579456837,0.006103266058104655,0.48165389410304815,3.5670203002183913,1.130753627223698,-2.452205292779443
-0.014008395270870598,-0.0066990100775127575,0.005047175284824106,0.006126750472972272,0.47661324127183785,3.549859233473605,1.1621738461695512,-2.4376870980536878
-0.014024647295750372,-0.006747440898630645,0.005012247768275917,0.006200486046279499,0.4736234333463131,3.5603881574630196,1.228641044869091,-2.43088442302186
-0.014031336893897002,-0.006717733205443916,0.005005331307047628,0.006145557983915451,0.47085678115098323,3.528087297693529,1.1911074523414642,-2.4210129043269943
-0.013856906432842563,-0.0065018214523995185,0.005318429472504973,0.005860658290818868,0.5103997651804314,3.608238506716623,0.8694361270222136,-2.5136633811939553
-0.013861500382621544,-0.006466843336405688,0.005309742870828075,0.005799082705957955,0.5068287507943011,3.567617579472006,0.8307271390582186,-2.4978140783009537
-0.013864584294324385,-0.006430424299376354,0.005303260892428495,0.005736362243766163,0.5037950616718061,3.528099438228683,0.790984189823661,-2.4822532713863623
-0.013540107408252062,-0.0060382686599545,0.005773259067879045,0.005148261020719699,0.5600203220474472,3.488328983024998,0.21866489570609993,-2.5046733359637163
-0.013576517686820897,-0.0060545788954628164,0.005719007963861012,0.005173153483063301,0.5512155410727507,3.4695252987696206,0.25829668053597227,-2.4936235259035127
-0.013598008953187113,-0.006086283068483629,0.00569263708221692,0.00522313953616537,0.5490067894786633,3.4844021999775037,0.29963573010545513,-2.4997078180586083
-0.013621659183661728,-0.006119011472564537,0.005662303502859781,0.0052743503554781345,0.5459607537945823,3.496903750321121,0.3437885217160476,-2.5041825032446963
-0.013648633815994843,-0.006156768330674517,0.005626840589899041,0.005333106136762004,0.5422711083460278,3.510300626929183,0.39524541822758236,-2.508394585341836
-0.013735924814159459,-0.006340815369113577,0.005513364380008843,0.005624362005581169,0.5343332026545969,3.6107336920882567,0.6289625015653355,-2.5421497145328975
-0.013674564519644095,-0.006260550403268249,0.005604712343745231,0.005501903273221987,0.5453736355011226,3.600021475045259,0.5098655080631063,-2.5467732572917776
-0.013713028447401075,-0.006278169098809247,0.0055429374247451925,0.005523832540874033,0.5355471544407792,3.5708811991704255,0.550950771296567,-2.5286269008674527
-0.013736881587163057,-0.006303984864800138,0.005506718457050799,0.0055617939174898495,0.5310921438608566,3.5687547513667055,0.59097311500427,-2.5241207247585065
-0.013683363960867737,-0.006214161984467019,0.0055812739035712286,0.005422668094499133,0.5382379206811101,3.535152566467911,0.47050512543004075,-2.516461438781398
-0.013685892707140985,-0.0061739862150406956,0.00556930671091596,0.005355994950752833,0.5336553539368128,3.4866311704998085,0.4347946461879609,-2.4937060142777003
-0.013770525273440765,-0.006353820617711248,0.005456210038231761,0.005637182862964329,0.5254281397256907,3.5783089604818947,0.6617726105063594,-2.522392660613979
-0.013797496023748437,-0.006373270034171651,0.0054125531620126425,0.005662230793302484,0.5188112371597765,3.562510439435606,0.6965360816975679,-2.5106823664292084
-0.01386500141018399,-0.006397489538457048,0.005301055286290571,0.0056810879503000405,0.5015609835542747,3.4956934336073653,0.7551416632096072,-2.4696375925482545
-0.013837556478513983,-0.006373723196561075,0.005345358928454126,0.00565055863985861,0.5076224740056184,3.5090368973796586,0.7170247983862514,-2.480917561951029
-0.01425509537729983,-0.007090630741727741,0.004521300583673604,0.006612201098886465,0.4182895330739744,3.3667068896045755,1.7010166803225548,-2.2183849208430604
-0.014274052434219277,-0.007113563247229757,0.0044800029414245705,0.006633333699400453,0.4135665708289487,3.3428602656185604,1.7296388354457763,-2.1973995275209024
-0.014209760976663752,-0.007064256420585624,0.004608117345843773,0.006607520636723118,0.42962466782351955,3.432798922500191,1.6707827143001237,-2.262602367274702
-0.01419571702513451,-0.007041589277281696,0.004640632737495202,0.006581066785015451,0.43314388212546245,3.4472949660159373,1.6403766554717756,-2.2783927127811086
-0.014241071839451142,-0.007061048477467757,0.004556758455804297,0.006575131458287376,0.42162946690613906,3.3794205859124236,1.6618655893204328,-2.235803530725406
-0.014143671261112432,-0.006955119537735863,0.004758992365990284,0.006475698221939624,0.4457474065859475,3.494699954489078,1.521797138764209,-2.333363425229194
-0.014164994563366303,-0.006971141227398774,0.004717513642682924,0.006486395794261061,0.44035031092946225,3.4671718369704734,1.5434349164146095,-2.3133985332613496
-0.014183954106838509,-0.0069904468949957615,0.004678886580451906,0.006504061761875798,0.43557033218368985,3.4448132975027,1.5692979960937705,-2.295016752904406
-0.01419569533177362,-0.007015467388919639,0.004650249813579765,0.006536821772326424,0.4328456131178852,3.436413658910698,1.6033049428017119,-2.2819728183161807
-0.014107665210596306,-0.006889618798547034,0.0048394682171661535,0.006390265298852663,0.4543323700886633,3.5187051741420805,1.4302523465862238,-2.3672603295471313
-0.01412494084662071,-0.006912483418007523,0.00480364022335622,0.006416864143453217,0.4501773772329095,3.5031960785882843,1.4623192165142276,-2.3517664210824347
-0.014149035662723186,-0.006929245915601779,0.004757690514466354,0.006427455672980986,0.44399862822335345,3.4725516425340897,1.4855775157356053,-2.330001567326566
-0.014115542272031031,-0.0068575292767226615,0.00483418261583735,0.00632982667160026,0.45173534107475943,3.4870926884243336,1.3867680937452165,-2.359998136888912
-0.014045600321576222,-0.006764830035600187,0.004973302569732461,0.0062175661604408515,0.46832385197235477,3.5393807777333346,1.2551340302728085,-2.414763249421272
-0.01407890473375003,-0.006803333703877654,0.004908937111579227,0.006262248892404706,0.4601421011320966,3.512168869376499,1.3108576545606618,-2.389293273960884
-0.01406174778524278,-0.006783869565731075,0.004942135818576742,0.006240047121246802,0.4644616287999121,3.52670626855051,1.2827477839501482,-2.4026416516211615
-0.014107787723494223,-0.006829725032416309,0.004853990110589888,0.0062879203558064015,0.45308335892573653,3.48271502013889,1.3488914902934372,-2.3657684925903055
-0.014097636606610148,-0.006811608079362812,0.0048752804946300765,0.006263982493118878,0.4554956128339205,3.48759241091659,1.3238601518441917,-2.373579171482986
-0.014129112683469438,-0.006830226415542392,0.004817828478226957,0.006274225788957458,0.44772734747579623,3.4492065750724614,1.3511952745601854,-2.3474141987363795
-0.008121728406541564,-0.014679978552637354,-0.007649633729290783,-0.003070066237117905,0.19213148740895555,3.4190268246656275,-1.9971826726050133,-2.1568178603899733
-0.008106872381230834,-0.014674388033245183,-0.007639180649815328,-0.003093817108160112,0.19016289550393298,3.431225705066456,-1.9796479078521398,-2.1692738582515667
-0.008060675819093475,-0.014639511333866442,-0.0076326597551065875,-0.003190447119725075,0.1878089948703893,3.503934679732238,-1.9281277587122372,-2.2253544358948614
-0.00807531222283314,-0.014645713523060865,-0.007642529614859797,-0.0031662316777251354,0.18980632332239078,3.491136027417277,-1.945853820369283,-2.212772230952211
-0.008003013312364768,-0.014614461275858628,-0.007593016131215854,-0.0032859908977072917,0.18002838434318771,3.5534289846047815,-1.8572146703386243,-2.2740194298426313
-0.008046142836107172,-0.014633276650538605,-0.007622804632048047,-0.0032145248085695024,0.18584190871570702,3.516580823436693,-1.9104156562385233,-2.2377748761547998
-0.008017374259211186,-0.014620726048130995,-0.007603104803945064,-0.003262264201726917,0.18195532361524716,3.5413862526263387,-1.8750395796412949,-2.262114726925485
-0.008031720989464182,-0.014627010913618564,-0.00761297438029663,-0.0032384558502955713,0.18388467396497574,3.529072673099396,-1.8927353206544961,-2.2500278467604393
-0.00807667794914682,-0.014662673762667952,-0.007617958600967706,-0.0031423050293956016,0.18616242121655502,3.456033775002904,-1.9437611861160795,-2.1944531946745474
-0.008091749796790065,-0.014668767500202344,-0.007628255268526262,-0.0031178200544911207,0.1881235270325494,3.443259983047683,-1.9616736190977377,-2.1817095079690456
-0.007990027418584154,-0.014624539228191262,-0.007559987869733568,-0.003285762052937372,0.17480746588856674,3.531282106653785,-1.8388926873670275,-2.2677679637312953
-0.007975529683904928,-0.01461833668506979,-0.007549421754874931,-0.0033092769959939925,0.17273313088143916,3.542709421761162,-1.8209179246375446,-2.2792854454836626
-0.00796091366471948,-0.01461199197984979,-0.007538737461726571,-0.003333031574051224,0.17063860995421423,3.5541898424905223,-1.802697210412348,-2.2908328795863113
-0.007946308473565351,-0.01460559440124478,-0.007527975941684335,-0.0033567703281763383,0.16850620909389083,3.5655454245337452,-1.7843899359275177,-2.30226656588664
-0.007931912213984605,-0.014599125086363069,-0.007517442726209695,-0.0033803198979069954,0.16642885671333094,3.576846366194759,-1.7662501826086736,-2.3135492086465828
-0.007874667641204215,-0.014591571400463889,-0.007447720533503582,-0.0034472907492141542,0.15473965149352817,3.5817178638388323,-1.693094939700801,-2.3367079777989237
-0.007918806288045028,-0.014609128401756712,-0.007484398894665483,-0.003379400048764266,0.161744516003667,3.553905004725148,-1.7488794553050242,-2.3062340303122615
-0.007904354515965864,-0.014603662852739915,-0.0074721358081056,-0.0034013250625916504,0.15942557947325728,3.56267185405315,-1.7306802324212678,-2.316080201082368
-0.007889504899109607,-0.014597837691202284,-0.007459682129457946,-0.003424050019545197,0.1570592684092945,3.57186299803913,-1.7119157258962494,-2.3262441867639088
-0.00785988285825071,-0.014584903539304825,-0.007436241195099697,-0.0034709617149641936,0.15246402399513617,3.5921642319628755,-1.674254031701136,-2.34742169977148
-0.007845108473796977,-0.014577560967713244,-0.007425562143828113,-0.0034955056067077876,0.1502300884177126,3.603749835872273,-1.655315787260255,-2.358692888251849
-0.007831699002962163,-0.014568940551873195,-0.007418477272749901,-0.0035205368989299755,0.14854372265388185,3.6180689794937884,-1.6379501603498599,-2.370916305230141
-0.007818309400972978,-0.014576301735128899,-0.007388802148334603,-0.003522395493491831,0.14430747700389351,3.599428184518196,-1.6212466273352732,-2.3654520325005333
-0.007804961726172644,-0.014572510831490122,-0.007374833331504549,-0.0035401748621698144,0.1418081204858617,3.6034632010547187,-1.6042129723876641,-2.3720498195991913
-0.00778974024240392,-0.014568202705174761,-0.007358759676348552,-0.0035603042250336374,0.13896261541724406,3.6078000627609796,-1.5847784545232566,-2.3793708442708232
-0.007744797353429238,-0.01454826714765761,-0.007320329501440274,-0.0036295728209587625,0.13142189337118448,3.633712597694096,-1.5264932052994966,-2.407739484140062
-0.007759419648038956,-0.014555572400944081,-0.007331880458331269,-0.0036059341297793785,0.1337860115350489,3.623877285217304,-1.5456180525584353,-2.397798847948031
-0.00777443030868346,-0.014562373591368728,-0.0073445167157551354,-0.00358259803375924,0.13628204790319207,3.614937922922547,-1.5650873907120644,-2.388172815368804
-0.007661086135572613,-0.014504197147928695,-0.007253820381522678,-0.0037666208622012397,0.11758738444304274,3.689664978351314,-1.4149043644556123,-2.4635707624974263
-0.0076759662694129175,-0.01451110434001844,-0.00726728619244598,-0.0037438628949953974,0.12024795982841763,3.6822194979950136,-1.4347716019073948,-2.455118909991359
-0.007690912582760216,-0.014516332180089101,-0.00728290667946479,-0.003723467264498299,0.12311451958865992,3.677933345915513,-1.454351218904958,-2.4483130443133962
-0.007704097791268366,-0.014520334533954593,-0.007297385458581866,-0.0037062834257798223,0.12572395792206775,3.6751829089124355,-1.4715097022775487,-2.442817713839929
-0.007730127063334302,-0.014540944076454917,-0.007308559566830685,-0.003653193516473516,0.12902696736227745,3.6433186607116173,-1.5072135926389014,-2.4175270799307813
-0.007714057473164781,-0.014533055669908432,-0.007295288807741328,-0.0036787703432937724,0.1263276272266519,3.6532775548412952,-1.4860201285115173,-2.4278899759015644
-0.007646266877954309,-0.01449634336249877,-0.007241507208982291,-0.00379066386049901,0.11505669606964641,3.6987804398216473,-1.394836779643147,-2.4728657125438223
-0.007631384731428861,-0.01448761532917485,-0.007230034860324602,-0.003816004770756588,0.11247952501789422,3.709338317465598,-1.374402703297058,-2.4829126142112945
-0.0076193557600130035,-0.014478207885446705,-0.007223624660587108,-0.0038400387279896183,0.11078410841743395,3.7223795434539086,-1.3571846517811195,-2.493455360823918
-0.007601571062043745,-0.014475152661200153,-0.0072001151645441,-0.0038587563864871982,0.10679146027309717,3.719573305660855,-1.3345002305293947,-2.4969450946829403
-0.007579388983215258,-0.014476759533799599,-0.007163902782585804,-0.003873442765256458,0.10135675709416252,3.705033164199573,-1.3079829953787987,-2.495075818768018
-0.008578499802467924,-0.014808442372910383,-0.007962550976738965,-0.0023539741226215236,0.24360633719728206,3.0282446599924886,-2.4970573314341387,-1.7447399045635918
-0.00857490480464598,-0.014792609277228726,-0.007987538622892025,-0.002375137663978285,0.25077749645147973,3.057054478954752,-2.50615168770406,-1.7580341396804455
-0.008136364683952938,-0.014685907489070392,-0.007659097627535743,-0.0030460508724980324,0.19393014220284835,3.4059150463656622,-2.014230203710215,-2.1439478798612264
-0.008151042928728406,-0.014691923217857289,-0.007668305877290092,-0.0030218116276191013,0.19567375294776168,3.392410190596563,-2.0311739150495747,-2.130821055888697
-0.008165868764140228,-0.014697620356360769,-0.007678037240748421,-0.0029977441878856165,0.19748068650728737,3.379333475529687,-2.048265617296824,-2.1178060847847906
-0.008193180287727865,-0.01469220396368192,-0.007721185125160457,-0.0029731672819336813,0.20473140293994344,3.38718460525828,-2.084849207513652,-2.1095470689151115
-0.008180675213115949,-0.014702967658508799,-0.007688133943826017,-0.0029740683101363596,0.19933221225360478,3.3667583394236043,-2.0653198338177394,-2.1050090180646657
-0.008207815092158408,-0.01469780667042971,-0.007730451458644716,-0.002949100889402262,0.2063471470032133,3.3736403181936545,-2.1016033330543897,-2.096211667929429
-0.008222434070293693,-0.014703503561593686,-0.007739373599833676,-0.0029248726164167464,0.20792787219613204,3.3596875874531285,-2.1181867787648283,-2.0826287067241487
-0.00823714506242776,-0.014709231973766413,-0.007748184520056509,-0.0029004373450621803,0.20959706678084397,3.3454491635833876,-2.1347399488415575,-2.0688194337195056
-0.00825200928569371,-0.014714872736326526,-0.007757151317689791,-0.0028758671275491074,0.21137976994521437,3.3311603096613323,-2.1513718206738717,-2.054881079126613
