% Model,4_roll_mill.mph
-0.008266987530995489,-0.0147203198925251,-0.007766398962752527,-0.002851330881903588,0.21318003654739845,3.317040856475288,-2.1680716515538268,-2.0409439579372557
-0.008371397812691144,-0.01475691143914789,-0.007828263565944195,-0.0026801091639079466,0.2239289808409122,3.2155230469184306,-2.281264007212797,-1.9411186349854417
-0.008356478646588313,-0.014751773138700608,-0.007819795437700205,-0.0027046577298637325,0.2224984122986642,3.2304644489684704,-2.265463464110954,-1.9557197793536967
-0.008281968937357501,-0.014725615183104604,-0.0077757250133457375,-0.002826905193603357,0.21486408781966035,3.30301645007601,-2.184698787593437,-2.0270145500224106
-0.008296885085513144,-0.014730883804552716,-0.007784842218696643,-0.002802522302249748,0.21643056547192693,3.2888431609474367,-2.2011266590821847,-2.012996545871831
-0.008311763040382628,-0.014736139176035617,-0.007793762016968217,-0.002778136448187169,0.21797004773373976,3.2744945105139496,-2.21737872116187,-1.9988676708190083
-0.008326649165658015,-0.014741357263656607,-0.00780257999539105,-0.002753721050984157,0.21950719008155598,3.260014578807365,-2.233519558612724,-1.9846312477554735
-0.008341557077190155,-0.014746579548359782,-0.007811242835445403,-0.002729211950751097,0.22101237512219304,3.245314505637761,-2.249547218658765,-1.9702356182321707
-0.008386292787430373,-0.01476209108896103,-0.007836458955981444,-0.002655484895935187,0.22528374276840732,3.200302756141975,-2.2968781243852265,-1.926347241449019
-0.008401173013282167,-0.014767327978422501,-0.007844364508431984,-0.0026307592436903902,0.22663495514259582,3.1847749285241123,-2.3123037793199632,-1.911389494552069
-0.008416085520108337,-0.014772518893969385,-0.00785220854670608,-0.0026059909021843384,0.2280466371742728,3.1691398232900307,-2.3276417970108105,-1.8963260644201927
-0.008431057326468235,-0.014777591613536483,-0.007860144832850293,-0.002581224221860022,0.22948760690672307,3.1535329387311832,-2.3429603411988205,-1.8812119438071002
-0.008514792106028145,-0.0147743227280614,-0.007957065761117214,-0.0024753105887167838,0.2469707748203117,3.1229634373423267,-2.446951478610446,-1.8215837119807006
-0.008503133057728285,-0.014785285388243636,-0.007924908497295336,-0.002478990476378982,0.23736086666826225,3.1098344259108326,-2.423564209171413,-1.8239180386723037
-0.00852979835360784,-0.014778965067767892,-0.007964790090793372,-0.0024503419514553056,0.246189290581336,3.1067173280422615,-2.461868569877501,-1.8059756211927818
-0.0085181609327754,-0.014789961619432157,-0.007932664384706342,-0.002454102066022442,0.23910807826265343,3.093782614161354,-2.4385310030300116,-1.808241071975354
-0.008544819263429001,-0.014783560287475501,-0.007972443565224084,-0.002425324289333526,0.24651779322660328,3.0902857877821304,-2.476696377756617,-1.7902200532310026
-0.00853319476349554,-0.014794648750553849,-0.007940234534718605,-0.0024291439763327815,0.24072685354935083,3.0775630200776543,-2.453314097906413,-1.7924847818173422
-0.0085598548013954,-0.014788108374602238,-0.007980028589887805,-0.002400249179285271,0.24844335914500915,3.073715226401655,-2.4914634830451776,-1.774233749894152
-0.00854825777367195,-0.01479931665142483,-0.007947691171050264,-0.002404118500546462,0.24188920027861852,3.061202546855814,-2.467957525248165,-1.77665273130864
-0.008563362979921529,-0.014803920001460392,-0.00795512379752533,-0.0023790527824015003,0.2427603451914937,3.044756301884647,-2.482533005353382,-1.7607391057768804
-0.008446081123513687,-0.014782534021615395,-0.007868186287314546,-0.002556478350487859,0.2309129581716203,3.137977064595482,-2.3582595793997125,-1.8660615147583408
-0.008461145444269279,-0.014787350943159278,-0.007876312545700342,-0.0025317595741964276,0.23231653489278267,3.1224631272615366,-2.373525013054009,-1.8508757885557985
-0.00847623820186028,-0.014792044220968832,-0.007884508207676541,-0.002507078700235085,0.2336954205382402,3.106988834015389,-2.388743100196424,-1.835659134379114
-0.008491332572141713,-0.014796638825434453,-0.007892702075496494,-0.002482441427137796,0.23500276049554417,3.0915117824236678,-2.403873217786813,-1.8204017166202977
-0.008650366081149908,-0.014814404250277427,-0.008023879715141142,-0.002249313454564456,0.25937463517307197,2.9731230263965647,-2.5779453402695527,-1.6756314574673639
-0.008639088250402263,-0.014825731408664179,-0.007991941574078237,-0.0022538580896431424,0.24748969146299135,2.961595738212299,-2.554346217382277,-1.679829573368884
-0.00866549944553118,-0.014818620992578935,-0.00803089561203798,-0.0022241341493005147,0.25862258545042377,2.956113651330957,-2.591888484484135,-1.6591795772641034
-0.00865421390062494,-0.014829917338090396,-0.007999075080182785,-0.0022288567944286877,0.2489851426718694,2.9447482265773606,-2.568371262364075,-1.6633655523579638
-0.008680646132284166,-0.014822790206067778,-0.008037833443099461,-0.002198929071978652,0.25790262769022737,2.93892155870371,-2.605706007298395,-1.6426795747015472
-0.008669342931922988,-0.01483411032813626,-0.008006027710443814,-0.002203795840724761,0.25056017885653276,2.927757888588525,-2.5822114373785148,-1.646820562538789
-0.008695805978438997,-0.014826911844453403,-0.008044698558332977,-0.0021736784133223074,0.25812786761406825,2.9215429287244454,-2.6194309528219897,-1.6260169617960594
-0.008684492343217073,-0.014838309629270345,-0.008012813504003404,-0.0021786565038175933,0.2519116628255241,2.9106186360897843,-2.595871416729773,-1.6302074933299797
-0.008710978821122078,-0.014830985862161488,-0.008051492236298807,-0.0021483768409615955,0.2595788548849203,2.904016974694082,-2.6330812503265504,-1.609123051109617
-0.008699683615467765,-0.014842489043938702,-0.008019495145836652,-0.002153435118602715,0.2528971490087905,2.8933467812184674,-2.6094041220865414,-1.6135199387492385
-0.008627766527555696,-0.014837494419508428,-0.00795998083877149,-0.0022579612450742046,0.24580576082688274,2.9444502207329335,-2.534253999737142,-1.6772787889066674
-0.008612594533864364,-0.014833426327118955,-0.007952361023134895,-0.002282662657471135,0.24466295149927444,2.9606042127700642,-2.520072866712287,-1.6932382846393061
-0.0085973654591926,-0.014829213683333538,-0.007944768451682927,-0.002307527184297098,0.2434506270256536,2.9768833566859247,-2.505771356075711,-1.7092533159347985
-0.008582108074977354,-0.014824844847308739,-0.007937249113690247,-0.0023325294625350513,0.2422117670414167,2.9932978362642095,-2.491382229419504,-1.7253152508751908
-0.007213631489898548,-0.014292428948543634,-0.006781639252573701,-0.0044022659232963645,0.026728132268575396,3.794853082705313,-0.8044968533350522,-2.627511354162181
-0.007178517849175008,-0.014257789323125611,-0.006756430276988428,-0.004477321814066039,0.01956901530199789,3.824614507862036,-0.7448019135265463,-2.650125653949198
-0.007190582969233014,-0.014269867745445575,-0.006765108055598671,-0.004451272801553687,0.02204801792680727,3.8142730968461125,-0.7655773991696223,-2.642339989043482
-0.007198422188103923,-0.014287070509034798,-0.006761574082047044,-0.004418734682995643,0.023223296200083936,3.790923786283382,-0.7851703026636717,-2.628050939288389
-0.007557333334613523,-0.0144766469343391,-0.00713003226915241,-0.0038903327092148286,0.09610995612696388,3.6935797625383233,-1.2814216747620912,-2.4947172384089473
-0.007520663617122582,-0.014463340397893454,-0.007089457039634969,-0.003937970546481234,0.08873417975576975,3.699224852808346,-1.2335100095915772,-2.507413554180318
-0.007534068009167319,-0.014475578046710198,-0.007095430038855577,-0.003909244248517875,0.09061454884868728,3.6830449470287934,-1.2533820732322365,-2.4950392827047234
-0.007434115085999339,-0.014419756999311542,-0.007004744734672621,-0.004066489305078206,0.07205701905838725,3.7297826059330403,-1.115999839122031,-2.5455638541380448
-0.007504412941376952,-0.014460740990518596,-0.007067309434564336,-0.003953695134072513,0.08510941756305468,3.6948960028512956,-1.2134785961428582,-2.5091627791036153
-0.007441634102635164,-0.014438106203566317,-0.006995591673638132,-0.004032504987332861,0.07219924171328578,3.7000139468813082,-1.132207676368758,-2.527279745030601
-0.007484414639164222,-0.014450956390714578,-0.007047718531029952,-0.003983079136710744,0.08128664845277865,3.701891430415245,-1.1866263128361585,-2.518010449662737
-0.0074595293175729,-0.01444583070647778,-0.007014766189296098,-0.004008290891593179,0.07584166651176132,3.6965829853871033,-1.1558390702095211,-2.521119326228005
-0.007411588150538093,-0.014414461755684607,-0.006974997707444673,-0.004089673281855988,0.06695501858082155,3.7248054094352834,-1.0879048474324888,-2.548059022275615
-0.0073896636056193545,-0.014409912139526174,-0.006945221575956073,-0.004110951646121727,0.062140288527732575,3.718420020730767,-1.0610462949499737,-2.5494758092390826
-0.007369512691113799,-0.014403079913690534,-0.006920651696652176,-0.004134448967211019,0.057795545398967085,3.717110061730287,-1.035307877220938,-2.5531962921077107
-0.007350340272155447,-0.014396457880832634,-0.006897243492690231,-0.00415675865085538,0.053737380913964274,3.715686367631277,-1.0108173685400619,-2.556556144363153
-0.007332001376799989,-0.014387565729111594,-0.006877433119908172,-0.0041819874957488975,0.049949709110020286,3.718642600488394,-0.9862269152239166,-2.562085786161599
-0.0073137316873368476,-0.014376800221646635,-0.0068595020839863205,-0.004209995804444412,0.04630438647777085,3.7246481580231077,-0.9607498375835809,-2.5692143449916798
-0.00729499305501589,-0.01436679713995555,-0.006839764427104363,-0.004236863303012545,0.04250725245387995,3.7284988466584754,-0.9351025529291029,-2.575165260101343
-0.007230025379598844,-0.014316303509371997,-0.006785180005983828,-0.004354417768311881,0.02971045252033509,3.7664577589203745,-0.8367434660629938,-2.608784736840461
-0.007214565758265676,-0.014312765237214363,-0.006763223021096331,-0.004368153525957878,0.026181169506971035,3.75958057391173,-0.818386249857836,-2.6077934284065525
-0.007275804774910302,-0.014356533642242403,-0.006819317077546444,-0.004264207276725327,0.03851341496225542,3.732031745163567,-0.908881010472672,-2.58093154027847
-0.007241410696409822,-0.01432952582434512,-0.006790672039238557,-0.004326769243059845,0.031729463689017794,3.752448731244282,-0.8567596717069873,-2.598890008806063
-0.007257107315748182,-0.014343855763615533,-0.006801863249969419,-0.004295011291396682,0.034699333445250134,3.739786498603434,-0.8817713803782362,-2.5888696984684185
-0.006016583764585511,-0.013393125884896323,-0.005109529744030263,-0.006005993364596983,-0.24211334222586972,3.3259896837805387,0.8443308268809274,-2.3884376533561986
-0.005981396545489823,-0.01337918921003563,-0.005050529663582724,-0.006015189667961594,-0.24586977769733445,3.285091724627183,0.861410384041489,-2.363665759501998
-0.005897314401020051,-0.013322354480792152,-0.004907707571696353,-0.006072391786476777,-0.2568686473736839,3.195857829314793,0.9276205435965897,-2.304948999235704
-0.005951962385273308,-0.013395162098910663,-0.0050039756883539475,-0.005977613590593177,-0.24517760958424045,3.2395644159614614,0.8404770414644679,-2.3410380837715654
-0.005912317996223303,-0.013357066650395733,-0.004936279481109098,-0.0060230850124530074,-0.2517672637324658,3.2031312001416024,0.8857802953562067,-2.314767826764711
-0.005926457640355477,-0.013385467083685926,-0.004962007822824522,-0.0059832355405633215,-0.24775055233682647,3.2105925199877525,0.8516060047561268,-2.3234280782311263
-0.005856731080336783,-0.01331768277908222,-0.004842385997150853,-0.006062143213565851,-0.25851447978408965,3.145689732758184,0.9294167330577922,-2.276343230829543
-0.0063194543498200475,-0.01372892096109809,-0.005589248211981908,-0.005521780457630374,-0.17252626755469616,3.511354712657458,0.3799752972273253,-2.5294514526650143
-0.006285453475827537,-0.013708785819371162,-0.005536396745871021,-0.005550673695214698,-0.17885043317542793,3.4838987032492135,0.4141526309487263,-2.5130204257902324
-0.006179894316868714,-0.013624233264468835,-0.005373907366885069,-0.00567180631683098,-0.19997229621751036,3.4102912258956253,0.5408247513346603,-2.465073873093863
-0.006187310609740694,-0.013653028635678108,-0.005382271169505322,-0.005625556832484448,-0.19588587796650903,3.3996009319660843,0.5048829991572331,-2.4619661465705844
-0.0062518889356357335,-0.013683649112649951,-0.005484992812385965,-0.005587219509065215,-0.18567582189725687,3.4603493957409417,0.4532544170284557,-2.4981282483972103
-0.006212965453380067,-0.013668970031746658,-0.005422452517586634,-0.0056043464081707095,-0.19129950062722692,3.4210457861607613,0.4803029322818467,-2.475256254552854
-0.006145619667420378,-0.013614347912475932,-0.005318199782228716,-0.005680095262028052,-0.20405432898591094,3.37251186831762,0.5588758777163595,-2.443216165127238
-0.0060348583471352,-0.013453708974782406,-0.005142367793332255,-0.005912648109080805,-0.2329754819907303,3.321730903531101,0.767491595861993,-2.395236591259031
-0.006009777768893371,-0.013437937850120402,-0.0051006890364020925,-0.005929677373006279,-0.23663230257850223,3.2962808896221163,0.787821824193558,-2.3789103402504375
-0.006074747452272719,-0.013532890621555632,-0.005207380452753505,-0.005795233852635862,-0.2201312703836021,3.331369362305892,0.6669991754617176,-2.4111813060412004
-0.006042563070936333,-0.013483129446713137,-0.005155386131227038,-0.005866870110763526,-0.22868731931440547,3.3167253952352227,0.7305160161413186,-2.396568773931081
-0.00604920213881836,-0.013513928120130483,-0.005166016522900102,-0.005818525509734047,-0.224456715644531,3.3089036898033344,0.6922445535199153,-2.3962909038667224
-0.006110730258796122,-0.013592775316153778,-0.005262820950199607,-0.005706872015176507,-0.20992331817168525,3.3417058585610167,0.5902532344664807,-2.4238920063377027
-0.006067435171262839,-0.013575939518984127,-0.0051933357130060365,-0.0057227819988218175,-0.21502140973485542,3.296974501324867,0.6161673868042065,-2.39711415599284
-0.0052234800279106364,-0.012591606644112593,-0.0036193055735142575,-0.006721944117504869,-0.30385485583013366,2.4039679755498358,1.5301123015314668,-1.706438715204683
-0.005240447121261519,-0.012636734136528167,-0.0036703145415393087,-0.006676850640174777,-0.30317576566036913,2.434781260739591,1.494251223138695,-1.7355980433952511
-0.005352760064361128,-0.01275763851143312,-0.0038908726280181055,-0.006597263509045775,-0.3046115200012728,2.5768815949892034,1.4247466357638643,-1.8433124304286679
-0.005378789228914037,-0.012799679849669537,-0.003949424417730021,-0.0065580609251447075,-0.3029677215955969,2.612453718335623,1.3919661857156247,-1.8733545059705887
-0.00527087607266857,-0.012686849276798064,-0.0037408739039588314,-0.006633872746048902,-0.302628603919626,2.478472128370275,1.4592159438559504,-1.7724788488907353
-0.005307896570071145,-0.012737490245891523,-0.0038194953202949186,-0.006593238617872428,-0.30235100998906406,2.5277053866910926,1.4251959759681558,-1.8121313042689968
-0.005378097151329264,-0.012861995648802645,-0.0039809644863147255,-0.00647269877188475,-0.2981053511790232,2.6232251304616336,1.3258543716609636,-1.894868223631285
-0.005423448440540709,-0.012889432155798955,-0.0040568069438239795,-0.006463919796507342,-0.29829602886872625,2.6738317154089875,1.314378109954113,-1.9287670982664535
-0.005464903029100446,-0.012909176988339127,-0.0041241272886118115,-0.006462615133530534,-0.2991004810711573,2.7201138384115815,1.3085614152744178,-1.9584152578097906
-0.005520184419212484,-0.012994433011779419,-0.004240363356583925,-0.0063753475289398944,-0.29308480929925235,2.7869673894884364,1.2339031910241787,-2.014537427223843
-0.005488119424818132,-0.01294806044507851,-0.004174713103935099,-0.006422149730317903,-0.29627841299794294,2.748965346383173,1.274353014840077,-1.9832633044623085
-0.005814008958463444,-0.01331077604259769,-0.004774199889563238,-0.006054218994568271,-0.2603637852922047,3.0946755517920135,0.9333393267584144,-2.246734597064592
-0.005804210273847435,-0.01326584140313587,-0.004750624948571885,-0.006119864254154531,-0.26610048622701016,3.0942734049485865,0.9858460268195907,-2.2387957373405913
-0.0057306471843529905,-0.01320734784595596,-0.0046236856058934845,-0.006174828877531725,-0.2737647078683534,3.0166376781830375,1.0435630353175727,-2.184975437452705
-0.005761871428680296,-0.013244033792780163,-0.0046803408690159675,-0.006133713584598379,-0.26919260525489536,3.047275718775133,1.0056276895147098,-2.2087718916756405
-0.005618673079268731,-0.01313932805821114,-0.004436207218324134,-0.006219604018948769,-0.2806628789753148,2.8945459724556595,1.098671667559582,-2.1041645207231894
-0.005665619178622742,-0.013159051394434748,-0.004512010326224056,-0.006214841509903421,-0.2789769646857812,2.946434972759358,1.0866198184455789,-2.1367732550753935
-0.005681252063157934,-0.013210056129536471,-0.004549467308299772,-0.006146220251733481,-0.27350905761753413,2.9577560875633924,1.031197722527957,-2.1525939721948117
-0.005554412425421269,-0.013066503646738144,-0.00431765480328192,-0.006291200535851932,-0.2870402519327749,2.8257438708565172,1.163879130501272,-2.0514060647252967
-0.005529236673156693,-0.013039934711656286,-0.004271416195717099,-0.006315276410158638,-0.2890834697304986,2.7980959862622488,1.1860551157499801,-2.0305186284766252
-0.005539918851312494,-0.013122431656844636,-0.004316054718104724,-0.00620256305471237,-0.2803741532410407,2.808327171674337,1.0979694620093958,-2.052666258711214
-0.005572818896879387,-0.01316067841464374,-0.004375627840868354,-0.006164490991372167,-0.2769140427655951,2.841686326280534,1.0638707262492402,-2.0785379048285004
-0.007163166038980179,-0.014255118987148275,-0.006733144320470326,-0.004489004179792372,0.01603520425798799,3.8150137911646715,-0.7271963471467936,-2.6474448008066775
-0.007147384728022925,-0.01424927470093895,-0.006712062120568256,-0.004506056747938882,0.0123010711715759,3.8104204568486955,-0.7071082273189352,-2.647509196746239
-0.007126366423297528,-0.014251440424814974,-0.006674760163245809,-0.004511775379948786,0.007428213933664897,3.7867459646850223,-0.6876331340750673,-2.6378359974314414
-0.007088987685918024,-0.014226938984321306,-0.0066338965220261725,-0.004568863810953855,-8.744005943879884E-4,3.7923261826772383,-0.6331047289214099,-2.64663522068462
-0.0071050327693476896,-0.01424070983697726,-0.00664865611359694,-0.00453899215196507,0.0025793221235866433,3.784669529820994,-0.658886526494297,-2.6399943026208432
-0.00703473583869404,-0.014187691356800713,-0.006575746132815608,-0.004656517635263017,-0.013039249443050693,3.8031389342197177,-0.5509652903052951,-2.660269503011396
-0.006936962798482634,-0.01414102166807139,-0.006446216623380535,-0.004768705308421435,-0.03516572839928266,3.7739169920120834,-0.4244769154769949,-2.6560248911652518
-0.007013204054184624,-0.014178440920598862,-0.006546742944658033,-0.004680039453943661,-0.017997476976230716,3.7959007361901844,-0.5236034048214028,-2.659091100322842
-0.00699808058778139,-0.014163739674626174,-0.006532910951177382,-0.004710372457894223,-0.02131648396941282,3.8037276503889683,-0.4976811601769337,-2.6652842796547485
-0.006962203776978566,-0.014150655805633714,-0.006481948270707876,-0.0047444969912161196,-0.0294459977158924,3.786183471641693,-0.4546374455833662,-2.659952379888763
-0.006978894473215433,-0.014166150861680214,-0.006498218692952949,-0.00471266755522277,-0.025656537332994195,3.7795477995782214,-0.48249444734631924,-2.65434422555221
-0.007041508931634816,-0.014216313542725784,-0.0065630679167090955,-0.004605516165854812,-0.011517100628195305,3.7631172300495277,-0.5800072205770185,-2.637244168208408
-0.0070666907535639045,-0.014229154294032409,-0.006594416836010245,-0.004574135395023957,-0.005909304969729388,3.7668613679776475,-0.6134159052789449,-2.635797899831594
-0.0067340401280798975,-0.014041829099041232,-0.006166607893476657,-0.004984458220138411,-0.08003921465635706,3.68711489666812,-0.17499585654790104,-2.625361920254323
-0.006753473148248441,-0.014057494625992527,-0.006190210735452366,-0.004954510326424705,-0.07549739780980824,3.688705412825613,-0.2039235093314666,-2.6250883806324183
-0.006792641335384938,-0.01408144786534898,-0.0062417951182918915,-0.004906340603400166,-0.06682705774712884,3.7007768127360556,-0.2551602651510239,-2.6290610117126882
-0.006768076698247579,-0.014075131090030913,-0.006204042550268728,-0.004921856628179405,-0.0718575618175406,3.681512586372489,-0.23129438308541456,-2.6202432425654756
-0.00667111815184544,-0.013982402002109486,-0.006092711595956492,-0.0050946473252460244,-0.09526121832750721,3.689453106590746,-0.07312527427676602,-2.6293462735751465
-0.006693173058438174,-0.014004788650026646,-0.006118208129507945,-0.005053651832657589,-0.08982877992106143,3.687397498374646,-0.11042986313841553,-2.6274547748218438
-0.006714358103834713,-0.014025377022996449,-0.006142699708812832,-0.0050155410563991676,-0.08460082777377086,3.685779530489789,-0.1453151649502417,-2.625647696118697
-0.00691222201575972,-0.014159230581188098,-0.006390420590973019,-0.004745015313418175,-0.04005301325715655,3.7196299227242835,-0.4193407700656557,-2.628799053744864
-0.006890126216673545,-0.014147758586346933,-0.006361535556605734,-0.004770632132555608,-0.04509314088165365,3.7131962922186887,-0.3912126105682605,-2.6274986418314037
-0.006875178288529177,-0.014127693548870501,-0.006350708971145043,-0.004808626181143715,-0.04846097566300197,3.726667606927253,-0.36137836243241706,-2.6363554759749177
-0.006832683080783464,-0.014102707532455468,-0.0062958526500663595,-0.004861517754828738,-0.057846031352485165,3.715874489921592,-0.30524064883271507,-2.6342044564786877
-0.0068531314075086155,-0.014119823578679531,-0.006318805819119152,-0.004827583328310263,-0.053542935927265396,3.713877956031087,-0.33669834616882693,-2.631379932447944
-0.0068100914334435795,-0.01410133689566663,-0.006258372246322659,-0.00486888860024345,-0.06271162604199083,3.692623285965893,-0.2867377390057214,-2.6232927394160908
-0.006317828556297023,-0.013766914200523629,-0.005576887852157612,-0.0054574891873604625,-0.16848118789723757,3.476304002286255,0.3361354136588461,-2.512897284240887
-0.006494558005986029,-0.013880558551170227,-0.005838216063286879,-0.005277312076185204,-0.13315708893688186,3.5896315194634725,0.13551948446043183,-2.578416519227932
-0.006461956257281788,-0.013865004483433212,-0.0057888453647057464,-0.005303071082026967,-0.139231108641344,3.565067716176516,0.1681105622231006,-2.5650626365877893
-0.00642745284060317,-0.013848852187736163,-0.005736320178651922,-0.005329041328613377,-0.14571500002306093,3.538130501499112,0.20144803840342287,-2.5502285674153424
-0.006399529791011774,-0.013830146292505424,-0.005695561416580314,-0.005358972007465046,-0.15164330441726193,3.521548592689823,0.23398817283037507,-2.5405941157531355
-0.006320851913731884,-0.013805922978558122,-0.0055713559261024006,-0.005392755649455513,-0.1640288948102164,3.445731509509993,0.2909618087925688,-2.4984420915386303
-0.006360973545338035,-0.013828245664267588,-0.005631519830812911,-0.005359282117275753,-0.15655700979876222,3.475126463119576,0.2513643069103684,-2.5155102218300063
-0.006644891839591826,-0.013959161950867705,-0.006059874714686144,-0.005137160722277714,-0.1017110219904638,3.6864805117868156,-0.03229047180221512,-2.6285119687545517
-0.0066077901625167445,-0.013952382939773944,-0.005999540721216701,-0.005151561986582595,-0.10854843225396825,3.648929106988654,-0.002928815164224732,-2.609480854067162
-0.0064989424604325295,-0.01391528945314951,-0.005831396420577639,-0.005218439636353207,-0.12918529999032902,3.557835215809849,0.09554505765013815,-2.562151125307835
-0.0065364484897086845,-0.01392451599035996,-0.005890903036111187,-0.005202263409673635,-0.12273765454469054,3.5935233307573813,0.06638438595164002,-2.580958727455115
-0.006572592038751483,-0.013942898851813431,-0.005943995018003131,-0.005169724028322518,-0.11523641868121155,3.6168916865239775,0.0272132880219316,-2.5930798869260276
-0.013069442642771417,-0.005693352627556894,0.006366323876451699,0.00452585322456371,0.6343704201287674,3.4198599852610023,-0.40965587851690705,-2.4548400725313506
-0.01314182887563678,-0.005738205473284065,0.006280080051932876,0.004618013165441478,0.6238214999374055,3.4364556548418186,-0.3185433595247849,-2.4695877358678895
-0.013107228998851278,-0.005715319050434018,0.006320869712744982,0.004572158410669051,0.6284411193429661,3.427111100173572,-0.36272981654946923,-2.4619406700799584
-0.013294007681405859,-0.00586386422087099,0.00610349752207414,0.004850418980336341,0.6042388091588181,3.4954710564667972,-0.10797438761781165,-2.5089974003392927
-0.013274233757893255,-0.005837680039403331,0.006122901385296934,0.004805395375665755,0.6051560655597573,3.475668309800761,-0.14140313366057272,-2.4978639957408104
-0.01332622220941122,-0.0058587613747257085,0.006050219882753089,0.004847507172772686,0.594442974803454,3.4602581000743187,-0.08216081669780187,-2.4914248825455965
-0.013272848204599579,-0.0057998965559409865,0.006107665914651034,0.0047458918641805825,0.5991659224338455,3.4239673013469454,-0.16374815472844348,-2.4704098644228414
-0.01326983970844193,-0.005760463052418354,0.00609406754770497,0.004684314370241182,0.5929906888871843,3.372896030480269,-0.18721833587112385,-2.442863631095603
-0.01320742360307683,-0.00574862493728855,0.0061843406526051435,0.004651882737313911,0.6074879309646972,3.4034242291833228,-0.2504508480389922,-2.456180529793716
-0.013244409971333302,-0.00573652706279693,0.0061217516629377584,0.004642158455462542,0.5956722042883058,3.359623954705651,-0.2220903929409149,-2.4344996850470104
-0.013179579693158375,-0.005719068015447,0.006212113266176113,0.004599318902708511,0.6095167915887468,3.382133666735807,-0.2905525405511462,-2.4429867644906405
-0.0133565144190234,-0.005878673851493932,0.006010737728861979,0.0048832308606829985,0.5891518329437476,3.4606077768784966,-0.043307550011671116,-2.4923053768930674
-0.013394359433611109,-0.00590251211871147,0.005960327695791187,0.0049252892569247525,0.5820512659887004,3.4581005336056982,0.0043504298865280795,-2.491506096971165
-0.013435923766674058,-0.005932883020141135,0.00590568574647337,0.004976981172164936,0.5750460649483825,3.45909477577122,0.059146661049419735,-2.4920898493714696
-0.013488344463846495,-0.0059829168350436675,0.005839282506508454,0.005059210838716531,0.5672889411513876,3.472173885909521,0.1367176431230082,-2.4980799803198046
-0.013472802414858653,-0.005947915387217876,0.005852281408461477,0.005002827973663593,0.5667863006904535,3.4430815933289454,0.09926539340743303,-2.48346248849576
-0.013530149491960932,-0.005987530480684832,0.005773854494907169,0.005066846424138456,0.5563110502704006,3.435845653262852,0.17225504312760975,-2.4786415564220476
-0.013069112833282721,-0.0056456009475371535,0.0063395748100538085,0.00445354273037361,0.6238916024955844,3.3503686631013845,-0.4274047003454728,-2.4173025535785584
-0.012907291295320446,-0.005558200340623796,0.006525709290946092,0.004257382882226271,0.6455889528068024,3.309522955360157,-0.6184047246280704,-2.3776942053905903
-0.012891638079093007,-0.005526694301081218,0.006527933544313494,0.004204288548733492,0.6412672988266879,3.2704344176281452,-0.6412715578960523,-2.354295601314271
-0.012806230029894167,-0.005410532819441292,0.0065712146542956,0.0039969727424154335,0.6321368294269522,3.136535107269981,-0.7462155205467921,-2.268943982710091
-0.01289100354105232,-0.005488773480379443,0.006504303061689198,0.004149756239479716,0.6322086731239973,3.2161403875304697,-0.6488112379102021,-2.3243765452588985
-0.012847356621236088,-0.005424773829243619,0.006523874771256968,0.004038280575816125,0.6264969429505055,3.1429330008540117,-0.7029141090371088,-2.2780029049584183
-0.012884230497174728,-0.005441410094426769,0.006483399789400425,0.004079839276985791,0.6223489452388699,3.1528235849835062,-0.6635807610849995,-2.288165749642692
-0.012942930661393902,-0.005565800144261516,0.006478526785595677,0.004284878393834309,0.6379083818004917,3.3037039459471003,-0.5793848436526097,-2.3788351535523593
-0.01297464947851578,-0.0055893801444425635,0.0064466628550172,0.004333221455177292,0.6360896407187148,3.322013675149198,-0.5408037078619167,-2.392368083330116
-0.013014791576592227,-0.005595975496311626,0.006391483046734362,0.004359376089314289,0.6268624611531065,3.3103255719071285,-0.49802724023373873,-2.3902438209770973
-0.013060188475547081,-0.005602430233295205,0.006328296999098212,0.0043861522247693845,0.6169984074812361,3.294644095410716,-0.45093419592810974,-2.385897932878511
-0.012700149069514034,-0.005349975459764924,0.0066731988941329335,0.0038538388219408223,0.6387123061774488,3.0799890854786858,-0.8583272579007729,-2.221885164662251
-0.012751547716200714,-0.005351411307571094,0.006605259723598903,0.00388612147423254,0.6287053814448349,3.070470417553882,-0.8058477175817124,-2.224352953821311
