% Model,4_roll_mill.mph
-0.01279886650839572,-0.005360794289577291,0.006547880984688537,0.003925159922661985,0.6209478440902254,3.0708362311903437,-0.7576731928414513,-2.231322275339092
-0.012688449673867805,-0.005298399399764689,0.006651992830088049,0.0037783259326516203,0.6270554160444667,3.012348961197224,-0.870222552035515,-2.1824968543618137
-0.012577939416109622,-0.005253366675869659,0.006762311039735535,0.0036486438610218957,0.6355944342607845,2.967118592131261,-0.9797924447851988,-2.138976112455383
-0.012625386012886692,-0.0052502652671823505,0.006699256410682758,0.003676170418034951,0.6256629862597008,2.9581364083206085,-0.9317618412066268,-2.1420983147410637
-0.012463460582529375,-0.005137508963352176,0.00681645850379186,0.0034235289666271836,0.6208168303747675,2.821051611730633,-1.0786171335791097,-2.0372067649222836
-0.012542848258096127,-0.00520774819515156,0.00677238734314012,0.003566797528910246,0.628322259252835,2.909583071366767,-1.0104689424866093,-2.1008643351531364
-0.012520583919496358,-0.005144242643028899,0.006752178152230322,0.0034727375323214357,0.6139046998641637,2.829639331107694,-1.024145751945966,-2.0525270757887015
-0.012674332546936612,-0.005249991510294276,0.0066361349909204925,0.0037067062337773596,0.6166952213187272,2.951183151489977,-0.883191319199757,-2.146079919288588
-0.012317539145997881,-0.005021383684306216,0.0068958716644633355,0.00317530823169008,0.6065255577452118,2.668465882886163,-1.1924972486042733,-1.9239974754055564
-0.012363384494946564,-0.0050369082514434334,0.006855932604708581,0.0032292176059713065,0.6051240025714476,2.692418921491001,-1.1536319617253028,-1.9465182038124733
-0.012248192298563306,-0.004972019653947474,0.006933341846383422,0.0030635401015951143,0.5995638952170322,2.599928860790961,-1.2426291545374653,-1.8717025802521003
-0.01230128603558262,-0.004968894859300857,0.0068723313570737,0.0031034754224017057,0.5925173266051993,2.605552074522383,-1.1933304169585766,-1.8861855026894536
-0.012171955181242738,-0.00492486485429188,0.00697691464093621,0.0029479449546427863,0.5928098615264822,2.530536004369367,-1.2961947348977823,-1.8170470152754705
-0.012221746965384929,-0.004932925820630429,0.006930317984981909,0.002998992899381913,0.5900723760830471,2.5506376689599763,-1.2546022732244502,-1.838981622621943
-0.012144365978362354,-0.004874920984905638,0.006964652691732365,0.0028716766845925915,0.579808386947267,2.4694668040141856,-1.3034127644627531,-1.777686687052972
-0.011912499137817315,-0.004760565517927734,0.007096231323204091,0.002546992412894832,0.5587406744429338,2.276381564492467,-1.451628655417957,-1.6176649861453518
-0.011966733153875097,-0.004767106109000653,0.007050829979530224,0.0026044571457481663,0.5583821535599547,2.3033050881351813,-1.410869084473727,-1.6457429482802837
-0.012104813236408532,-0.0048194850487999616,0.006959489885213388,0.0027806432811178024,0.566161950293265,2.401072974821925,-1.3175023019352234,-1.7314451520857859
-0.01206184530081112,-0.004770088853149602,0.006961620396603046,0.002693879504981417,0.5542100305738127,2.3386315617419426,-1.3347224406613807,-1.6877280257982432
-0.012008994079221687,-0.004745305379761797,0.0069923014687984005,0.0026225708468059755,0.5500340953790942,2.2972695997870405,-1.3677123166441503,-1.6531225918302688
-0.012441020654194064,-0.005078823689297611,0.006798140090326715,0.003336902210523247,0.6070554817688287,2.7485108931310624,-1.0893702579678057,-1.9928665768208995
-0.01241134075797496,-0.005023525040811633,0.006790463762603074,0.003250407567358724,0.5950764895535708,2.681509407183206,-1.1059175860365282,-1.9499832363706613
-0.00961019091992007,0.003901974821090506,0.007158249239871672,4.235990872091053E-4,0.13589977896178948,0.12423707919001592,1.7735795594371513,0.2245489165404921
-0.011039749265656575,0.00434036856637198,0.007341297801736206,-0.0013056060727870723,0.4070568305238686,1.438780686131775,1.780580857340366,-0.9260866828722271
-0.011123243097791544,0.004322119742820643,0.007281486335889744,-0.0013910826748753091,0.4102983761861428,1.486446653450863,1.7287526570515614,-0.9802034466413714
-0.009730410923399964,0.003909383929611302,0.007182390170119908,2.9400523628098E-4,0.15348763038269264,0.22237408470730938,1.783228777972411,0.131116085712321
-0.009851793080744532,0.003921784924407298,0.007204851295915714,1.6173003608528354E-4,0.17252974364934667,0.3236621550457452,1.791398905368714,0.03587048680712862
-0.01083417895650612,0.004324484243693777,0.007419293016536643,-0.0010566496148840586,0.3794275574908481,1.2754414599151505,1.8608602925615882,-0.7695830224886689
-0.010908678179580075,0.004333330877309099,0.007396184838411514,-0.0011492070371564524,0.3905459685206709,1.337492978689289,1.835562945107782,-0.827705406570813
-0.01078312438998676,0.004268395472942468,0.007386012576255012,-9.739126109414973E-4,0.36059644896989096,1.2060336292441007,1.8437071029270655,-0.7205523592520597
-0.010969272325147796,0.004281766889870593,0.007320749423359291,-0.0011965379031401806,0.3855473439546067,1.353696006348571,1.775829257031026,-0.8619362196057461
-0.010468297870318747,0.004168227654918368,0.0073853314933111916,-5.693079541400844E-4,0.2966373475266604,0.9079202528589879,1.8761078847686374,-0.46121509469595523
-0.010547942855461448,0.004152742456532543,0.00735186489119014,-6.5980188891768E-4,0.30554878390069856,0.9661385318017383,1.8440566249634085,-0.5226713196873535
-0.010712653699238833,0.004223577566070903,0.007368996446859567,-8.746904316916413E-4,0.34198499019208356,1.1287651263242366,1.8395949478954063,-0.6594167809911441
-0.010620221451265198,0.004187880533940137,0.007364761371188993,-7.545100668516101E-4,0.3224077964966206,1.039286587990931,1.8462539767034098,-0.5831198488701937
-0.010237136837689457,0.0041115492016340835,0.007370176267103915,-2.8461151319906066E-4,0.25193768695190233,0.6945391063550435,1.8861565223006171,-0.2708724824267214
-0.010140936508378709,0.004064495127648397,0.007334701583976844,-1.67076625544027E-4,0.2308589937229942,0.5989834521924734,1.8679301480494812,-0.19186474771127585
-0.010052311049942527,0.004021305565754057,0.007298832197512129,-6.232311264067671E-5,0.21184168806089287,0.5125311250160224,1.8478820303879357,-0.12048436628080873
-0.009958324809826894,0.0039779533455467165,0.007259592947749467,4.5083651343094953E-5,0.1926873853052787,0.42370181176210714,1.8256700550993423,-0.046216760999507965
-0.010336254443132244,0.004089568187443564,0.007336703305099379,-3.985405905939863E-4,0.2646806169227982,0.7692278845490397,1.8523848434055263,-0.34999451073765137
-0.01042037726613126,0.004078251983581551,0.007311727033740527,-4.944646170939377E-4,0.27491468524571566,0.8336130283966053,1.8262380345655893,-0.41620257938417654
-0.009205285476468943,-0.003818392973184068,0.006984596656312307,-8.227852361299997E-4,0.07982382191323266,-0.19958376121955104,-1.6681466652497747,0.5196378965816221
-0.009317999182122127,-0.0038832244374061037,0.0070734481039248865,-7.289591967979289E-4,0.09564598146852722,-0.11055990518216481,-1.729329622197841,0.4483234840344171
-0.009175183916361249,-0.0036962058179194276,0.006878350200333063,-8.110791924284984E-4,0.0740240960390011,-0.22323412382039964,-1.5854913472947143,0.5137036837118906
-0.00943724174623914,-0.003848541769405981,0.007076686188443579,-5.957007903761861E-4,0.10944691332363625,-0.019382298364981006,-1.7225892917102918,0.35077576343209427
-0.00954724339598546,-0.003829933785752705,0.007085196155813394,-4.771744996584216E-4,0.12351692591525479,0.06477888803846395,-1.7210336660032692,0.26437013341922583
-0.009645990763147778,-0.003884238045347221,0.007148816618026978,-3.8207362274390817E-4,0.14004511220478924,0.15015283938325008,-1.7634824141512062,0.19482662926189745
-0.009755992474891053,-0.0039575778981121535,0.007227816376702639,-2.714534433702307E-4,0.1608419393653666,0.2518024859926746,-1.8168961354488313,0.11533985143671031
-0.010922379556124467,-0.004356571371563233,0.007412175387667105,0.001175725664874229,0.3976101516774251,1.3611032322792276,-1.84488140991844,-0.8430698778877341
-0.010997040365910609,-0.004364816304726614,0.0073851899438024384,0.0012679652990001094,0.40826843289641823,1.4221392782503082,-1.8163363102915024,-0.9007536750663946
-0.01107149337383256,-0.004352280092547446,0.007336267120283306,0.001348155678971356,0.41261118745380826,1.4685407053262716,-1.7728640665341964,-0.9513483053958641
-0.011115053167199783,-0.004310593826466553,0.007275280927415119,0.0013757819833738613,0.40715938415220904,1.4736516547133478,-1.7257083600559073,-0.9714069273934219
-0.009860339185115315,-0.00390949619169554,0.0071946385695903425,-1.5151370220625932E-4,0.17217358229289756,0.3279690966458784,-1.7828570041938099,0.02835225245577922
-0.010488474005954079,-0.004206537300624861,0.007416918982492439,6.021082392459743E-4,0.30666331603921054,0.93993122511386,-1.8972979503906948,-0.4801244035285427
-0.010412917971677474,-0.004173661080688179,0.007401909391966389,5.040878272186733E-4,0.289453101440244,0.8639706155353057,-1.8936942911546972,-0.41644492693250845
-0.00997706219391029,-0.003914719340187514,0.007203733513093819,-2.3020991523542663E-5,0.1901947473978214,0.42366821246797237,-1.7808961916002157,-0.06310602261355897
-0.010251517896501042,-0.004120259301809827,0.00737675221007202,3.0269562550303653E-4,0.25570177856685566,0.7097079245998389,-1.8896662540937843,-0.28306000841164175
-0.010338869455430746,-0.0041166468172572565,0.007361402384308302,4.058542223863217E-4,0.2686319753158267,0.7810619996679183,-1.8705247390512532,-0.35334791802453697
-0.010057668182399438,-0.0039924608818298615,0.007272549959735171,6.778937162681672E-5,0.20934667286568562,0.5091620522281802,-1.827713449039827,-0.12511196040861036
-0.010176928660485583,-0.004052340571241252,0.00732099102736674,2.0817521399568627E-4,0.2348735349262243,0.6252346690101517,-1.8545378563958914,-0.22100676179370424
-0.010626741827197222,-0.004300287318377029,0.007469733756722905,7.959211283886581E-4,0.3452387596195657,1.096231430687973,-1.921001477409552,-0.6021599562204677
-0.010563373037561623,-0.00419867797173456,0.007390810987593887,6.90111992621541E-4,0.3165159513947314,0.9981198932152499,-1.8707417578105414,-0.5395761869149779
-0.010718834732715095,-0.004250843267310278,0.0073925747925679755,8.913768841322065E-4,0.34847506834468284,1.1470435256708296,-1.8555792340158808,-0.6683430658764998
-0.010856715388106432,-0.004317544979980783,0.0074034544038271205,0.0010806895956768745,0.3806781986320408,1.2889691938722814,-1.8471623437520786,-0.7854420699968399
-0.01079906527225136,-0.00424981109897866,0.007362541162355145,9.857520160228444E-4,0.35867015732166807,1.208775851127237,-1.8253173220164538,-0.7292754019325411
-0.011553636171073961,-0.004565401270918468,0.007225991458541637,0.00201875232584342,0.5020410253393858,1.9296664517203979,-1.6192098482850346,-1.337179150528829
-0.011626154928811286,-0.004561560494359047,0.007167032645891296,0.002091605735595434,0.5021333670884832,1.9659648970857015,-1.5682273211636437,-1.3775735021001845
-0.011497064874270569,-0.0045086152759084746,0.007216581603218542,0.0019169396467747302,0.48407275585362125,1.8527040577229579,-1.6253267693829212,-1.2813816124132436
-0.011239579161313995,-0.0043930541507132175,0.007280833943929273,0.0015607439839238708,0.4375447317492594,1.6101957746909996,-1.7112364367855306,-1.0789112436323578
-0.01142786338517952,-0.004451717681563187,0.0072140130498464195,0.0018034493716400344,0.4650188680668354,1.7694851948748276,-1.6367932062301487,-1.2188610466657825
-0.011343589341052666,-0.004396310716439134,0.007219889762475373,0.0016766716084511656,0.44552235640631815,1.6790928711800954,-1.6551048503831363,-1.1477481142615422
-0.011190138508204273,-0.004303925596821043,0.007228644127797289,0.0014550775817990973,0.41181431536544943,1.5201874062215797,-1.6841831653178636,-1.0205817848412728
-0.009550744841594398,0.0037821583770698644,0.007046138043054178,4.6411658215147507E-4,0.1215580017466268,0.06237996550749677,1.689532789317532,0.2547582378069971
-0.009467101635776902,0.003652706026152382,0.0069249343812791,5.208063310046103E-4,0.10644978371315049,-0.013112829031502373,1.5991414913476127,0.29845873810642504
-0.006019560513376827,-0.0025816965861476973,0.0044437933148475444,-0.0016895400317246743,0.012429333491738316,-1.189769891685719,-0.33363607020572145,1.3787871988120517
-0.006329795014705534,-0.002871596610821873,0.0047278342955227965,-0.0018441590812408066,0.007416798502875243,-1.199846099806625,-0.43638389732864685,1.403791701579235
-0.006670649633715845,-0.0028901923200102485,0.0049833792368377955,-0.001775529420290577,0.003068284712435552,-1.1547528529071762,-0.5250736789345191,1.3521767466665635
-0.006986085165985843,-0.003055259313565543,0.0052592245121401236,-0.001800088414752611,-0.002422647263068726,-1.1264005415361324,-0.645983439379882,1.3316397236351218
-0.009075627950618994,-0.003616904032188405,0.006784141493129233,-8.749074170874414E-4,0.06307329558866338,-0.29359674158983506,-1.5180735708016593,0.5657701757625894
-0.007308595832897716,-0.003128057103283651,0.005513590872953508,-0.0017329631226196147,-0.005496421175598564,-1.0634591012098713,-0.764508073853219,1.2708991007383954
-0.008402135079450796,-0.0034746880501877898,0.006377923052411847,-0.0013515316108168778,0.013802175049450081,-0.6952501952396116,-1.2600960589702608,0.938367167545508
-0.008234249887062041,-0.0033776362167504057,0.006226672554692896,-0.0014110220254752363,0.008362977939255374,-0.7661645229832069,-1.1611827011587552,0.9944017564824151
-0.008065180154526648,-0.0033550327768861786,0.006114266038104341,-0.0015034287052749355,9.999316606761762E-4,-0.8395954664961727,-1.0953112267302574,1.0657005941598905
-0.007635400007085992,-0.003224680871679084,0.005776048335892598,-0.0016541943464010807,-0.004713145093854243,-0.9834610191201756,-0.9017290379195868,1.1967310336583046
-0.007905119374778835,-0.003240398752613061,0.005957519774026664,-0.0015252245684678736,-3.4612054962491627E-4,-0.886962214261934,-0.9973157707637038,1.0971237647151826
-0.008940850436039689,-0.0035212449351328264,0.006664636210627464,-9.553547866190808E-4,0.05077447906345379,-0.3801261286052258,-1.4335036961178453,0.63239318097832
-0.008783544057636936,-0.003447480164718975,0.006549199598782439,-0.0010521663877449494,0.03815101280349809,-0.47412131056416323,-1.3558529232554333,0.7123419349028944
-0.008578979864959228,-0.0033692357174147404,0.006405236530389624,-0.0011699881101453775,0.02532719101025832,-0.5857267949594966,-1.260988098915635,0.8098869390415987
-0.009252146964948485,0.003424001127311141,0.006701598171641731,6.587281001674446E-4,0.07709135897577392,-0.17433963816020756,1.4343266548824654,0.41072295110913143
-0.00940445221778734,0.0034587057076661287,0.006764856563282093,5.355453916087483E-4,0.09262311226358629,-0.0703066059917775,1.4738124032884288,0.314207959672498
-0.008815376120977493,0.003346409519493471,0.006497333215136834,9.8461345763179E-4,0.04081763320250808,-0.4481237851482537,1.3098257180334076,0.6686472398523259
-0.009011423582697227,0.003333262139469653,0.00656389132870613,8.279686344582896E-4,0.055761490025061575,-0.3287748362560118,1.3432921823098807,0.5469799588839578
-0.00915976289046934,0.003261779260538834,0.006565358249191557,6.87728563909667E-4,0.06557684942627194,-0.23410147847805884,1.3299835716992232,0.43996634244157035
-0.005684406203402957,0.002207111412604152,0.004148543206452317,0.0014667037455434533,0.018358073517857856,-1.1748609073682028,0.24130812061658966,1.353308201433178
-0.005925879656295193,0.0024641764807425658,0.004357232464475181,0.0016187772125329832,0.014551162791167934,-1.182690958581262,0.3049597885863787,1.368616027860503
-0.007057970665725902,0.0028929573453033135,0.005259521981072962,0.00166116045146689,-0.001257294729943205,-1.0807654041588515,0.6318549349906734,1.2691784212128805
-0.006695942669852473,0.0027049707576547004,0.004955156920627138,0.0016363427942712647,0.0050184324447343715,-1.1186247341452153,0.49916652685007284,1.3023260499838305
-0.006297570396093287,0.0025376198201040607,0.0046368710150120895,0.0016077988379784565,0.009843555096801971,-1.1520955530257735,0.38424281370455177,1.3328152922822987
-0.006188049516247705,-0.002192603281480997,0.004500146010492165,-0.0013859559607958456,0.014499262535354818,-1.1212854360854474,-0.31818044064495304,1.2887763926632163
-0.005693338732910074,0.0017892832968152317,0.004108265945273193,0.0011730371399387414,0.01999345993819618,-1.1341525233504137,0.2010771901941448,1.2994304314075078
-0.005375071808966801,-0.0011762898458182948,0.0038432190390477908,-7.807898305029976E-4,0.02413899987387894,-1.1228053268921159,-0.11449467137642418,1.2808211888921488
-0.006035326823999379,-0.001808382720958982,0.004342583434566415,-0.0011470477753243947,0.015932681714972488,-1.100110682775567,-0.245612940815875,1.254720888885022
-0.005866822499437128,-0.001354150823429464,0.004183913800749145,-8.639411565531715E-4,0.0197823231244019,-1.0839721883763394,-0.17162257021340224,1.2314507890911255
-0.005540317457099534,0.0013223579115983978,0.003963933615325334,8.688276034350466E-4,0.022009311713919042,-1.1159847867054868,0.13941675484593882,1.2719070330619306
-0.005347148931493685,7.562529537900241E-4,0.0038043107029096523,5.000836960258706E-4,0.024802619253701384,-1.1078548028504966,0.07302945708241866,1.2608254305787072
-0.0053982599118656905,-5.605854853465898E-4,0.0038318307209290457,-3.6857467429619227E-4,0.024070983289761972,-1.098358184687218,-0.0564128684913399,1.247502974628672
-0.005481258404353987,8.560114318624092E-5,0.0038780786532405134,5.579510762631322E-5,0.02367228521769518,-1.0839747295003959,0.00915566976553043,1.2281205474409551
-0.008719975799748442,0.0031695269876341843,0.006349644182719058,9.80127010835691E-4,0.03453541244229625,-0.4887207523737869,1.1981974380334222,0.6799737140583932
-0.00848304090879153,0.0030920671814217687,0.006200261351660014,0.0011020889479096089,0.023527408311763674,-0.6053841850940392,1.1045760126818258,0.7884991896480018
-0.008254046269208906,0.0029927878731504627,0.006036052824991913,0.0011892990592387578,0.014483884807673483,-0.7005816081129249,1.0035460458898289,0.8753185135777614
-0.008120937053253804,0.002788626961591499,0.005873322914918006,0.0011547357459935938,0.012921466319728297,-0.729421976986504,0.8902032139585029,0.8810942766250306
-0.007478691703934892,0.00280891146674952,0.0055107892199026875,0.0014529007375427604,0.0020925479707670645,-0.9563511196228786,0.7273011621937638,1.1266432529069663
-0.008012148897143972,0.0026153722291186493,0.005745777948093822,0.0011165940684422521,0.012250596366830863,-0.7491422965313352,0.8012792673354399,0.8875113166956228
-0.00776002692243033,0.00253081231132515,0.005579544744312707,0.0011772728706756295,0.010719115549458202,-0.82613432989061,0.7151004540091805,0.9668938381686125
-0.011885888788807693,-0.004700192246731497,0.007068817403801851,0.002466124431024157,0.5417473626713102,2.2082341082616725,-1.4458301492525159,-1.5749342973000868
-0.01167878055744724,-0.00450583606938169,0.00707765628406607,0.0021010660247351765,0.48789317271385085,1.947433666690326,-1.5045571307430714,-1.383306256054327
-0.011842309239861945,-0.004641897959367333,0.007057903149837077,0.002372684257266299,0.5256107576441614,2.1372961501025247,-1.4529590169977527,-1.5261576866925992
-0.011775035170361554,-0.004603472343363399,0.007082848368904504,0.002274812991205862,0.5150068930156441,2.0743229613149743,-1.4843373084632263,-1.475451647878469
-0.011756162103641467,-0.004526109558803557,0.007033021396122617,0.0021925013935983856,0.4940450039973901,2.000541650913832,-1.4615489942541233,-1.4317515584523461
-0.014235829468843693,0.01653599661132441,-0.0037412176651066345,-0.0023740878842130326,0.02294198603213954,-1.1392236143113388,0.6294806365810591,1.3533478759303537
-0.014182745943114444,0.017010665347165776,-0.0035427342719095067,-0.002048810996397216,0.01109646556872293,-1.0074653043873585,0.639221697574451,1.1851834329916286
-0.014281401700505068,0.01743252170883631,-0.0032768318992517096,-0.0018092281810197712,-3.0670382762208254E-4,-0.9085584093767143,0.5980930964012018,1.053307568694716
-0.014052436336355743,0.017836032097002047,-0.0031989843960221606,-0.0015640968389474782,-0.00854487111726856,-0.8087332904661951,0.6351470733362218,0.9366681631679004
-0.013866814192944736,0.018521613458155565,-0.0029339168643661906,-0.0012228594118078365,-0.022881405155298705,-0.6674709825503035,0.6253570526154285,0.7670222888523328
-0.011665496186933596,0.022656928244340558,-0.0012778788288735129,-9.191423136356374E-5,-0.06761285954661982,-0.10158641089238737,0.5084837836326015,0.13149020482688686
-0.012359015037121578,0.02193301281526095,-0.0015781347639457443,-1.9974526279114202E-4,-0.0747032899965684,-0.18663922158041382,0.5142927388472901,0.22102406874107514
-0.012972687847296344,0.021711711678464824,-0.0016005786138482748,-2.693445272626956E-4,-0.08455379727318188,-0.2460606327560421,0.4934624589859119,0.2802133135500775
-0.01223004733174382,0.023826754425703034,-6.377397615365982E-4,-3.1208272873218457E-5,-0.12534564788420444,-0.06727896706251789,0.47727860888671864,0.09313162950232702
-0.012795049137372562,0.025,0,0,-0.21073080559880772,0.023680679289531367,0.48664124178932094,0.0026169407032607915
-0.01311477778080959,0.02038506553694777,-0.0022207007873881273,-5.344488606258065E-4,-0.05615446331622676,-0.36333451705088665,0.569127405461923,0.41536105161981657
-0.013337849563283904,0.021114279057118268,-0.0018191626686317162,-3.992983322937149E-4,-0.0756406667039747,-0.31808762431895427,0.5014310704246957,0.3589501076935362
-0.013517185911334956,0.0194924207834382,-0.002564229514652437,-8.236337926906465E-4,-0.04070856174477543,-0.4961499092446849,0.5993011607147086,0.5664539727267236
-0.013877217923206151,0.019063918366222225,-0.0026579241573083867,-0.0010135517625685486,-0.034400997812928304,-0.5843669923031154,0.5825173916582629,0.6649314775661637
-0.014473545733785375,0.016354425098145636,-0.003651254362830107,-0.0025268620148679397,0.02754133869409402,-1.1908043607858623,0.5416158344763916,1.4068256479782522
-0.014491946540758614,0.016049587239007665,-0.003766419864836512,-0.0027622377239569502,0.03699488866802813,-1.2824449651678427,0.517327679726316,1.5288762536370883
-0.014579467928656284,0.015706719874622115,-0.0038284302937875284,-0.0030480063912666573,0.04782809071616195,-1.385586917779891,0.45071440170718585,1.6636958348714395
-0.014603026651112362,0.0153339827420148,-0.003936921885296669,-0.0033829525829989844,0.06132258335706869,-1.5089050348908073,0.3869689724424164,1.8313226288357354
-0.014735795114157804,0.015053656494057065,-0.003890472198410411,-0.0036398871101254514,0.0712402159686099,-1.5811270215306763,0.2710229648430813,1.9287530961898047
-0.014833688256704544,0.014817617635399329,-0.003845732733299126,-0.0038586059118513832,0.08096375912554171,-1.6369579668420473,0.16663709296918094,2.005652119903423
-0.014935937840252086,0.014577934999261327,-0.003778347704169645,-0.004080243381441347,0.08885822372734974,-1.684812235633979,0.048879587588509306,2.072448947581586
-0.015107997708760128,0.01436717450611827,-0.003617557517291596,-0.004244878441982312,0.09350415930567767,-1.6880284451933496,-0.09493397344428804,2.077231517852489
-0.015241828894906634,0.014185653227514387,-0.003481660632552512,-0.00437965309514553,0.09860524152015056,-1.682417577552723,-0.21615144169813463,2.074895322883853
-0.015365895183750353,0.013997249190806768,-0.003344477912335228,-0.004515315464419388,0.10312644395223529,-1.6713740648847504,-0.3367690199807219,2.0675487914567583
-0.015460751603834956,0.013807106148235358,-0.0032256040340236185,-0.0046574163124991795,0.10763963340939854,-1.6618028207498987,-0.45115758496706154,2.0654658942048916
-0.01552181359060893,0.013595205905168923,-0.003124108366330772,-0.00483314696476151,0.11691549514358233,-1.6590020875923506,-0.5722825243865528,2.0802442134140375
-0.015553399719630838,0.013366998187190855,-0.0030330430434514144,-0.005038914890033038,0.12347449869818607,-1.6621917430116577,-0.7015640838427829,2.105663330173772
-0.015665492274642624,0.013146647054698707,-0.0028494097795746455,-0.00517179661032446,0.12793858575642203,-1.608806824300406,-0.8415161837441442,2.055060759344269
-0.01574991968467325,0.012932212475611545,-0.002682264611360641,-0.005305257421096295,0.13236387562478702,-1.5555726972085724,-0.9712355308696458,2.0079848733218344
-0.015763958742236177,0.011977415325008615,-0.002084698216118224,-0.006114567111911611,0.16736746034322378,-1.3448647996873024,-1.5783276181584915,1.9079716624130985
-0.015846120063384116,0.01190687700355604,-0.001967289572641787,-0.0060720253222339505,0.16007462483794535,-1.2753020851807504,-1.5976784919601958,1.8162829301045647
-0.01577492747149243,0.012156509979890729,-0.0022100842700380307,-0.005959386406641904,0.15935696690282955,-1.4005915050104767,-1.4579617718341678,1.9380471208515215
-0.01586322734966372,0.012318874761261239,-0.00224871441594833,-0.005733334387503177,0.14740365982623155,-1.3967896904160964,-1.3368580279620785,1.888373030828665
-0.015815063221286025,0.0124863400547383,-0.002392614376016983,-0.005642184637615017,0.14428635634892872,-1.4610064393299689,-1.2402098104307273,1.9473864675554482
-0.015789182428411902,0.01270422471278699,-0.0025366734224384446,-0.005476956620335742,0.13936864562461596,-1.5110501721697707,-1.107905563246257,1.9806539012651456
-0.015874276077811583,0.011664598246428876,-0.0017481240296872544,-0.006207746785180394,0.1644427103216439,-1.1560693877749653,-1.7363976662003218,1.7115523175602367
-0.01593872722019397,0.01183240846551739,-0.0018425453149137378,-0.006016795032423556,0.1559398233411399,-1.1968809777366027,-1.6132945699989392,1.714666185265578
-0.01589428452781771,0.010979414036687469,-0.0010860163009251951,-0.006557656112609756,0.1747656963676993,-0.7537634614154093,-2.0943098984529276,1.355460086024576
-0.015983305671302815,0.01089846520002984,-9.678900569614335E-4,-0.006465416099286689,0.16582923965522767,-0.6713013659666331,-2.0737662998293245,1.242026535274392
-0.015895859402325418,0.01148401049074934,-0.0015753979518103695,-0.006295035733483909,0.1681582813203385,-1.0552466065155368,-1.832704445380484,1.6203689695375247
-0.016001615861094963,0.011578028002506308,-0.0015939620904588214,-0.006105707705408133,0.1559542338559569,-1.0549524597453608,-1.733267009793081,1.573834690305976
-0.015891804215549643,0.011293665858758208,-0.0014004704045690523,-0.006409241809577644,0.17120903545628136,-0.9537002921488317,-1.9384948008497815,1.5339430396407716
-0.015911756388740747,0.011129186924911418,-0.001229776428042231,-0.006465974744751906,0.17071898514698128,-0.8458715430576852,-2.012013297357004,1.430094425054233
-0.015781618781648268,0.010141034161879574,-1.7294556803562885E-4,-0.006935557719324944,0.18747672277333707,-0.11839275789581098,-2.461447725535724,0.8030046172200399
-0.015744721307422733,0.009965996610766293,3.680905720885853E-5,-0.006996665543109329,0.18983303320669243,0.03630370787673897,-2.519477359872909,0.6661644089013091
-0.015795150080407848,0.010052716703815742,-6.747777698079171E-5,-0.006917822906151616,0.18577556582491334,-0.04062345935624572,-2.4642537490391887,0.7190178455404631
-0.015599747084898804,0.008847255218091307,0.001405355064542818,-0.006877671004723646,0.1953933895386682,1.0706159254370815,-2.4780245267642154,-0.3483847481623113
-0.015625578095342204,0.009059330819333475,0.0011531382599919025,-0.0069515957715595164,0.19406499971903826,0.8826213417891059,-2.533940904825187,-0.1551263508774752
-0.01563333773330091,0.008964299698506482,0.0012567891166618153,-0.006891966908652721,0.19193211278073688,0.9589189587156631,-2.494014627626742,-0.24285196241045146
-0.015677940174599107,0.00912016445389611,0.0010591821659619307,-0.0068998087025805375,0.1888158365706593,0.8083882954835374,-2.504999391849817,-0.10284729171223059
-0.0156361819665832,0.009293783887545402,8.738186393455421E-4,-0.007035658639376844,0.19517469312621263,0.6718805539670782,-2.5876353236668623,0.06632916530635195
-0.015669317210397857,0.009203158036289074,9.674223400546522E-4,-0.006948461822887747,0.19025732732470438,0.7407241545522759,-2.535438020999162,-0.025028981213224475
-0.015728346329824842,0.009860498751814639,1.656349177144072E-4,-0.007017105980547536,0.19146671277930952,0.13342013304650527,-2.5436144301787493,0.5769071779062728
-0.015718804849911817,0.00975087548029281,2.99899644022211E-4,-0.007020471781913034,0.1907988557808437,0.23423460963931464,-2.5563655400099745,0.4789283134557519
-0.015708631220682463,0.009665309714732576,4.0544612001901313E-4,-0.007023172172585612,0.19189785428419256,0.3141028622207279,-2.5648131719168323,0.4025073895928493
-0.01568281871947942,0.009537266023492322,5.661427118463495E-4,-0.007036961817563134,0.19346109178205442,0.4368475205616226,-2.5810109394071503,0.2889752632744143
