% Model,4_roll_mill.mph
-0.015725327025119466,0.009605561309480355,4.7405931162552707E-4,-0.006985147265236175,0.1879797030850936,0.3661903357520204,-2.546532705901647,0.3405120156189408
-0.015689593874932305,0.009378890142335857,7.538720155036904E-4,-0.006981269270620323,0.19024679334927772,0.5786544012514353,-2.553942169101941,0.13663854085794624
-0.015717155499662586,0.009464910607299905,6.437574288537019E-4,-0.006963882831916656,0.18791373545730714,0.4946986236704153,-2.5410117797708955,0.21095515285515623
-0.01592076131293848,0.010493080825891654,-5.572494963097667E-4,-0.006674988317764134,0.1740994247802088,-0.39240659889487145,-2.262910592245584,1.0051091654400244
-0.01585720884301484,0.010373044997750267,-4.3488619923675464E-4,-0.006792841877387587,0.18041043575930704,-0.3064515756573497,-2.346274644799492,0.9518334793950707
-0.015854330000853574,0.010245796402023175,-2.895112561003262E-4,-0.00681450034909857,0.18136187042595717,-0.20161631413474362,-2.379508739316129,0.8506474456968397
-0.01603455749585283,0.010769131839696616,-8.191129583341087E-4,-0.00643868225564438,0.16127820792015332,-0.5682720711145633,-2.091429323594569,1.1252080846068597
-0.0160855396626689,0.010895618838617798,-9.277914761138103E-4,-0.0063264800272966005,0.15777114744309462,-0.6372210679959528,-2.01238954949259,1.1711300343242306
-0.016051490148665467,0.010597115308951075,-6.382800777201288E-4,-0.006462960885072582,0.16077028720336808,-0.4434795902872061,-2.1380034496043443,1.000972054640681
-0.015579863319641896,0.008744343694441702,0.0015294820426250211,-0.006844732332778197,0.19628025533396679,1.1623359719496593,-2.4494793147306244,-0.44047881695382385
-0.015495382144294557,0.008624472849731845,0.0017146551108267718,-0.006888949521316793,0.20486213743676104,1.3064502357473937,-2.4626318177195947,-0.5541195161594353
-0.015555108284168928,0.00866998639271209,0.001625160369274872,-0.006832723536873081,0.19892821729116614,1.2342000706561325,-2.434691290663806,-0.5076769840742251
-0.015505026120227463,0.008549525612361405,0.0017867502604900587,-0.006821194462581707,0.20357602426732893,1.3555312964971031,-2.4129869477964214,-0.6174410186631601
-0.01541080637197227,0.008361669696757999,0.002052126070078075,-0.006808990872346944,0.21400525781118554,1.5539187968956387,-2.3764936142676985,-0.7918960400366125
-0.015430608618000044,0.008433879671724464,0.00196290940985001,-0.006839644108087752,0.2115682065742577,1.490355673547236,-2.406568978038504,-0.7283216009176557
-0.015505478938332533,0.008472629645842568,0.0018653513688624576,-0.006763423634805066,0.20356045367608844,1.4093432853121977,-2.368842664381173,-0.6812557116549433
-0.015339603765237443,0.008153927291765261,0.0023158626334078033,-0.0067248058409318245,0.22284053953137692,1.7417071427793174,-2.2864185778099837,-0.9745881672534477
-0.01545701066681578,0.00831497858185433,0.0020598058526364134,-0.006706140559639926,0.20938013033940886,1.5491996367220195,-2.3094862112071826,-0.8177256238734183
-0.015398981181740885,0.008197674217205806,0.0022212312927321477,-0.006684553814440268,0.21569705985571086,1.666154818865061,-2.2741804437946587,-0.9228970773290132
-0.015448465574579835,0.008254414350906856,0.002124848552476337,-0.006667080902980806,0.20989905297113146,1.5928972075513987,-2.2761898765469613,-0.8659380066277952
-0.015217346234208576,0.007940669549934741,0.0026280317120685355,-0.0066771854449785345,0.23896023082951864,1.9660351187014997,-2.2045314996253462,-1.1725088839154871
-0.015282182884271254,0.007977887823451062,0.002530024955130451,-0.006631610151973904,0.23069366515247056,1.8863556479647416,-2.1914041779825273,-1.1205298026291113
-0.015179100182195116,0.007795723406337475,0.0027899322804360764,-0.006572140947494461,0.24514036529392833,2.0663473946703426,-2.104975410133415,-1.2822199611475693
-0.015165751828483148,0.007733217903088408,0.002854140074584873,-0.006520247801606866,0.2471857990061132,2.1032831548146658,-2.0581233540412573,-1.3254251498570127
-0.015210916035853459,0.007867481010290805,0.0026970456363075413,-0.006609163718763492,0.24021966102155815,2.00550259435391,-2.1468246273886424,-1.2232656963165143
-0.015357147274068107,0.008092355683848362,0.0023561566766216115,-0.006644435884267669,0.22070920226714205,1.7607187499200752,-2.2277618648783335,-1.013352280352638
-0.015337442657887187,0.008020278152507726,0.00243906442558033,-0.006601978317098476,0.22375077571994542,1.8150037751816872,-2.1873545480585888,-1.0700149527771057
-0.015122276636769821,0.007685133676986256,0.0029395005731945316,-0.006518460209899019,0.25373204096519814,2.1647350501710663,-2.0395053617988244,-1.3745804490600853
-0.015187497722523697,0.007688797028359759,0.002864391440351684,-0.006445916393086016,0.24508416408496064,2.096720342055977,-2.006766732233488,-1.3395399326988433
-0.01511048073701282,0.007604579182101977,0.003012834699297824,-0.006440775352420213,0.2558742851774733,2.2017382108587213,-1.9722225882849607,-1.4237996427331512
-0.015033962614946236,0.00745542697427856,0.003205937574774615,-0.006351336921139426,0.26872364833078977,2.318784165461063,-1.8696594073384034,-1.5368100247923204
-0.015095401142549867,0.007520094869735033,0.0030899254379638014,-0.006360519355089724,0.2590757841294912,2.239459191095016,-1.9023308955638945,-1.4731096120552716
-0.014998158159601996,0.007372225985052177,0.003302559710189723,-0.006288732868080543,0.2748060037843934,2.371283395020105,-1.8051757995516822,-1.5920451778629743
-0.015075652453987598,0.0073884906511280015,0.003199490001356621,-0.006227814183042197,0.2636707530612107,2.2852592840845225,-1.7905522436746601,-1.5400778093798693
-0.014915905106289153,0.007257223095012973,0.0034733695475438905,-0.006229109398187113,0.28824545013530006,2.474483323640307,-1.7231457853375642,-1.6836447520119704
-0.014994420917185301,0.007280660545513161,0.0033621745253179865,-0.006180648106654571,0.2760123448930158,2.3852905432786984,-1.7197548605217887,-1.627369616359524
-0.01489983436204719,0.0071854359980247215,0.0035334555991168724,-0.006153524951086218,0.2914150558728046,2.4950878700293617,-1.6578322667961218,-1.7158570935881696
-0.014871286157610904,0.007106100458982438,0.0036110250734596974,-0.006078516759517304,0.29661989694144947,2.526545427287783,-1.5881772394126246,-1.7551686458178524
-0.014795367150671018,0.007052492822268503,0.0037360493182210974,-0.006076478007489319,0.30927905691388347,2.609857604851211,-1.5520229095064926,-1.8168495050991766
-0.014736034200780533,0.006994652731029114,0.003841629589252473,-0.0060505286908463735,0.319705003240257,2.6725525042302074,-1.505122232353975,-1.8675908412253708
-0.014673520247690645,0.0069562910699499485,0.003943294777702478,-0.006050539487492754,0.3304371226139801,2.7408123763776397,-1.475473055745663,-1.9166041816016153
-0.014673547424302236,0.006872259116379062,0.003976374892297174,-0.005934977893133444,0.3306582789682149,2.7237479475996005,-1.3901211411233254,-1.9269963657199392
-0.014629532411305518,0.006799299790422694,0.004063039494660235,-0.005868022407617533,0.33833563843747877,2.7569203648944582,-1.3203632717396252,-1.962831175095175
-0.014585439353914126,0.006730410194436087,0.004146347842957193,-0.00580415739900252,0.34644608376123326,2.787517740343211,-1.2536348204495626,-1.9955412189660302
-0.014492156858270936,0.006618791836930785,0.004307784173821819,-0.005709265960328797,0.363013079560009,2.854902439927509,-1.1412319828788833,-2.057559506697849
-0.014567982903416052,0.006649347088116502,0.004193674411294669,-0.005703263927869289,0.34891335678928265,2.780112035012763,-1.175511092433087,-2.007073931104468
-0.014408426984650502,0.006530134830655404,0.0044463822885591675,-0.005632960679421384,0.3785411345207675,2.911098972349096,-1.047196472133242,-2.107341263730937
-0.014471580049447944,0.00656054153373219,0.004350123261233967,-0.005639439954456096,0.3658867771845497,2.853543563553239,-1.0840681218023864,-2.067284854395881
-0.014387950833365094,0.0064537591077066725,0.004488711230655494,-0.005534744458984779,0.3805570175234992,2.8958943179717527,-0.9723279419521921,-2.1109329755250426
-0.014326083454404183,0.0063187210356365365,0.0045936167969393,-0.00537283899252656,0.3893646211869504,2.8885325644256543,-0.8391512733696086,-2.1266757896761472
-0.014358812321581071,0.006385764699961947,0.004539740580772374,-0.005452661707136964,0.3849403409832781,2.8914701206519013,-0.9051942971153663,-2.1188252774570704
-0.014233193447141771,0.0062430036858258315,0.004731601361446308,-0.005304416708634471,0.4058148939942204,2.9388057023619942,-0.748593547759386,-2.1672381052270944
-0.01429997736381415,0.006243357726070259,0.004636566855534158,-0.00527758657042392,0.3924795127704814,2.870715193263617,-0.7690053320070093,-2.1258024716052577
-0.011210979074116402,0.004317138318783087,0.00722877499169977,-0.0014852436384397022,0.4166669151602082,1.5421680496407377,1.6814188770683722,-1.0379575433807595
-0.011406715584256422,0.004370405198957726,0.0071563041118014896,-0.0017268992204496688,0.4427689028435235,1.6995105196163645,1.6042240115996798,-1.1786449534604628
-0.011314838828180516,0.0043220768396822545,0.0071719947574602465,-0.0015997650319338548,0.4248825767230925,1.6113798549569034,1.6290683739267102,-1.1063597902580067
-0.0115173499694737,0.00435438761196721,0.007068032652685435,-0.001829152231767923,0.4436853669833608,1.7508668863960928,1.5308941289104092,-1.2377038555589543
-0.011834888947633095,0.0045409902143217565,0.0069800666006258555,-0.0022791314224554064,0.49718086486117813,2.0475725854241733,1.413170120347026,-1.476955380926829
-0.011609937758135904,0.004404134362710529,0.007043866688348481,-0.0019562059780824574,0.45937906919542576,1.8353499714983454,1.4993063374345146,-1.3068531007630668
-0.011691140096169214,0.0044536121835675015,0.007023980289580575,-0.0020724105027096697,0.4737948842241289,1.912777718046544,1.4711486002306964,-1.3689230948136968
-0.011762521386580273,0.004504085017506204,0.00700939417775995,-0.002180683296712335,0.4876277377202038,1.985672379526379,1.4469030752261292,-1.4257433344122032
-0.013211279277290072,0.005268771153841161,0.0059474085247412396,-0.003973817072044628,0.5193791377222652,2.8218802945271175,0.4056413237667461,-2.128340873388723
-0.013163791742319415,0.005231961648476826,0.005991549356710303,-0.003911325624142245,0.521529871368332,2.801417624977556,0.4499110173255824,-2.1130395553556034
-0.012878738527847301,0.0051410056832676895,0.006305714824246285,-0.003680154656431399,0.5536733893553022,2.7849293109408335,0.6958843768701045,-2.077620355517171
-0.012608561645256325,0.004979634444785562,0.006530365491840926,-0.003334684114295913,0.5572338732862198,2.63837161324475,0.9230022554228913,-1.9579886449970787
-0.012691715670415113,0.005014781357313862,0.0064557520903819445,-0.0034262267024033934,0.5538948700954521,2.672333924681833,0.854801649543595,-1.9891450795075192
-0.01276210971657911,0.005052398541229111,0.006395282818757617,-0.0035110216630456523,0.5525085921522289,2.7063304005989086,0.7963865526765804,-2.0179975931067506
-0.012822821141587474,0.005093274693116264,0.006346476749662489,-0.003593025953952733,0.5520841577409185,2.742447989123907,0.7447339910815313,-2.046521500655214
-0.013089490281448908,0.005207380881554147,0.0060749059118681056,-0.0038539955414975233,0.5307214844222053,2.8007894155683357,0.5132733568161956,-2.107071219912417
-0.013045372854687909,0.005153161008586819,0.006102951625897617,-0.0037683215372394815,0.5272310209578744,2.7571477001640567,0.5559313538354775,-2.0775097073386406
-0.012973614005478609,0.005134473951938146,0.006183094778115479,-0.003715347861829942,0.5360705380333409,2.7561072998789515,0.6161065124836017,-2.070655956669785
-0.0121563127280665,0.0047214205596569645,0.006830069225227507,-0.0027266862814810462,0.53452021337294,2.318790530105042,1.241650034491333,-1.6973657067754033
-0.011906104562785387,0.004579010969005603,0.006949978831075583,-0.002377148232806777,0.5064569106018996,2.1086809886324223,1.3785904945857286,-1.5269680861252484
-0.011894478725635324,0.004507489071184496,0.006902491840894967,-0.002304955566060752,0.4879233709152862,2.043939844068389,1.357436570594557,-1.4889203888845668
-0.011978675264214806,0.004613324182121374,0.006913002778883778,-0.002472761243064086,0.5141137508093897,2.1652364828586967,1.3392773635533726,-1.5743704938848224
-0.01210542568160564,0.004666821611470243,0.0068371264894371364,-0.0026314766527526724,0.5231764921589357,2.2538387347747606,1.2631518204951198,-1.6505802368073035
-0.012055682187804315,0.004621628050081641,0.006848882055454533,-0.0025470017624494895,0.5130850560439595,2.198126631165521,1.2850342280928675,-1.6090607143744353
-0.012328729341544505,0.004784661752983973,0.006702448914790768,-0.0029264429842954707,0.5383913926238807,2.4165721846688295,1.1216940247440104,-1.7851763145983135
-0.012265117997919354,0.004753263997224928,0.006745058762076083,-0.0028455570490715874,0.5356993732236506,2.3744970141749433,1.1645430501635532,-1.7497873180771695
-0.012232747627459083,0.0046927670266935645,0.006732626033839943,-0.0027594133768964503,0.5224762217916551,2.3102325569143844,1.1730684177725503,-1.7071386169652791
-0.012551210626564694,0.004914231230844622,0.006551871858941451,-0.0032230300174471214,0.5481981038125997,2.5693680179360032,0.9634655827566804,-1.9095635799992985
-0.012405536365456365,0.004835705537282516,0.006657924054225778,-0.003036865640307424,0.5448502309083764,2.478387166341608,1.070700356345865,-1.8339207129804647
-0.01250959332022325,0.00484782677406292,0.006553054915995387,-0.003121689462939215,0.5365736859723985,2.499684335592782,0.9874136782857624,-1.862688875883172
-0.014053987733110514,0.00611211857087303,0.004991430620396299,-0.005176180295614212,0.4375247478713698,3.0279865415438043,-0.5756104896582263,-2.2361586434297593
-0.01401711012809345,0.006040484575509809,0.005040473466454919,-0.005081652374571258,0.44072467693280554,3.0077238763047576,-0.5043618813008042,-2.23097256095232
-0.014192493485229388,0.006182578934390514,0.004791793119556977,-0.005233267913960399,0.4110624405445922,2.9402513992324937,-0.6856464729592934,-2.1753399739603307
-0.014126861173762292,0.006138930122692672,0.004886338873725409,-0.005192859127641703,0.42349100759648106,2.9752638926667383,-0.6266698597144948,-2.20164342506169
-0.013980388137357552,0.0059766947040929335,0.005087630249930224,-0.004997860847768618,0.4445442627011362,2.990603969853265,-0.440380765621534,-2.226134115793661
-0.013897185327551522,0.005845252558959146,0.005189043151375483,-0.004824556207127624,0.4521848531544193,2.9535800172237745,-0.30982044633779887,-2.212999846078191
-0.013940452351642874,0.005909262509614478,0.005136825825320406,-0.004908892702466948,0.4482497178711156,2.970520866551339,-0.37400687673626315,-2.2190857401783965
-0.01385356249736951,0.005782521394705373,0.005239798204536288,-0.004741273590702983,0.45595155197193465,2.935150484540469,-0.2476043522639206,-2.2052348503279884
-0.013284954466849595,0.0052781789857752354,0.005855630344296355,-0.00400659788064284,0.5068352623332225,2.8016743197600706,0.34665768002704633,-2.121087176389769
-0.013470380448612353,0.005558504592255595,0.005717495482749,-0.0044215951000132975,0.5127837837310806,2.9941053038111636,0.11668224279264881,-2.240487802934227
-0.013439301757247633,0.005482891303684955,0.005732563893978116,-0.004312445779712369,0.5084251610956455,2.93430044843899,0.1694150517778814,-2.2053878137044163
-0.013397394111542442,0.005413241477052405,0.0057627112626503045,-0.004210609486171783,0.5065437351918858,2.8857779271684865,0.22456057801132798,-2.175818370539384
-0.013349084948168683,0.005346593819584787,0.005800397154338771,-0.004111768372357105,0.5059872013525846,2.8421061179757867,0.28078945897031643,-2.1481417459607655
-0.013677206598550595,0.005714687426177017,0.005474164729561662,-0.00465489710722515,0.4872361906714205,3.009066050643139,-0.1023210147091111,-2.2503375075767464
-0.013624414765367382,0.005648190878633795,0.0055304325879598,-0.004560012115003385,0.4908520011074858,2.982509233608336,-0.03302171445855293,-2.2359119864322348
-0.013559484512686487,0.005580896369631328,0.005600704054081049,-0.004462118213207963,0.49643065659386426,2.959900977242325,0.04304790567013479,-2.222817784426681
-0.013839038292107734,0.005712483059674815,0.005246570024013229,-0.004644945625209561,0.4528239794125794,2.8866218177041674,-0.19922930868413716,-2.1793161820621454
-0.01376294147073305,0.005703857972847047,0.0053505146071615205,-0.004637497426992285,0.4675863499285727,2.935200586657093,-0.15030098292990432,-2.2081856089296004
0.006474429070517408,-0.014143576574804528,0.005688578990524185,-0.004849732800821674,-0.11464777703955076,3.289060558265981,0.1097984132512407,-2.4167236369834884
0.006506212502315527,-0.014180955826748567,0.005719345825217096,-0.004788580057038524,-0.10775453810855033,3.280632969232396,0.15851647346594566,-2.410793843378332
0.009147150524543797,-0.015449677071013822,0.007273068836700412,-0.0011326448616469744,0.1617679299422198,1.7022607856959677,2.4810260893984943,-0.8541516261671626
0.009185791290705703,-0.015497487879573503,0.007212932218831792,-0.0010620740287128295,0.1556635502731728,1.623977504869332,2.4636471805717677,-0.8022714792104306
0.008913915026680732,-0.01534592047164165,0.0073136489204169665,-0.001480906006778418,0.1654625070450482,1.9893444157604987,2.413572240674146,-1.0969310827413687
0.0089634968295708,-0.015378687194749231,0.007290396924568656,-0.0013996478858779692,0.16319460542785116,1.9163274126547158,2.4228565896032896,-1.0400059112882791
0.009082959996174518,-0.01544341637898592,0.007251135067134763,-0.0012158267697146233,0.15904963750098264,1.7576731790616213,2.448356138058155,-0.9110790252840303
0.009022661175889806,-0.015412487798653571,0.007269225652637546,-0.0013070605891310186,0.16107780281322992,1.8356728626422456,2.4354583135723433,-0.9750993708296498
0.008861266007803176,-0.015367223716292048,0.007245598839552457,-0.0015315878173937363,0.15841833442700226,1.9991739026428839,2.360622905303688,-1.12712066983158
0.008642224689127445,-0.015268591319458411,0.0072465409495424005,-0.0018625262098327757,0.1563991740568246,2.2538230799732393,2.259732938620811,-1.3469252964643543
0.008681974080058562,-0.015311315580373287,0.0072095708191395385,-0.0017835064199065137,0.15315026972259752,2.176639576153987,2.2644338542419145,-1.2921821710961148
0.008731505336637692,-0.015343545627211276,0.007194978564862348,-0.0017021009559594661,0.15200201307562852,2.107881241513038,2.281576421620063,-1.237447690213931
0.008791866120115238,-0.01537347151385976,0.007189692412432897,-0.001610339265216818,0.15177968165536257,2.0354222831578492,2.306286576740266,-1.176139872431122
0.008436862771908967,-0.01525089765634059,0.007104218840849211,-0.0021090562906043333,0.1389350861337758,2.3748309199183044,2.097446384045419,-1.4909427350262427
0.008378458008374758,-0.015282181317426277,0.007006817008318446,-0.0021442055316492465,0.1283363838807163,2.355864722804181,2.032205423235446,-1.5023346520480028
0.00848771772598915,-0.015284166375070124,0.007097514342942662,-0.002025099926315443,0.13919499937799007,2.3086644314396785,2.1229922256544618,-1.4373595735356746
0.008585108612003787,-0.015293842550576246,0.007162185368666513,-0.0019084338878422279,0.14712520685554778,2.250324672944988,2.1977368651661533,-1.3692874252012988
0.008534510304499475,-0.015307589511771719,0.007100592964280489,-0.0019542085627127447,0.14024058717273905,2.2570068251354267,2.1486174918098424,-1.3928503953956919
0.006539806568985361,-0.014228272396820289,0.005746318616183227,-0.004711478760865866,-0.10023027179420825,3.261604336668537,0.2157189476265853,-2.3982837880361743
0.006579661737050907,-0.014275620332875796,0.0057809458245535955,-0.0046330456615364885,-0.09210219366758622,3.245982389036629,0.2755503391952205,-2.387009120912548
0.006618712260666067,-0.014323073165430815,0.005812236462331936,-0.004554058959695354,-0.08410711531707458,3.227030034604372,0.33443769710894594,-2.3733137383859195
0.0066548689321068175,-0.014371538974860877,0.005836566930486949,-0.004473812274700963,-0.0767279873360316,3.202241009241425,0.39114220354720164,-2.3559626429390828
0.0066933597739773235,-0.014419139980824747,0.005862931605091052,-0.004394109294392743,-0.06917475139626633,3.1780497298760135,0.44761836654215686,-2.3383500428296813
0.006787882214754037,-0.014468645528941901,0.005967926166470975,-0.004294947991681321,-0.05373887729743245,3.190542373710611,0.5435220219896016,-2.337080579092069
0.0067378320228335285,-0.014454677795400767,0.005904358001552264,-0.004330057245622562,-0.06164666924021021,3.170293568749258,0.49986073996369834,-2.329758703607208
0.006810187350514773,-0.014517865368090374,0.005964588990275557,-0.004216295949690537,-0.04939454045757576,3.1465362175074065,0.5875663835566741,-2.308331205780082
0.006889325106746374,-0.01459897475091409,0.006015931070845088,-0.004072899037051558,-0.03651222719747855,3.0995611340349076,0.6875687406438599,-2.271037560217786
0.006842279714083026,-0.014564468145013639,0.005975796132277007,-0.004138711933805697,-0.04368163536057006,3.11186918448996,0.6357847650631676,-2.283770669408565
0.008077196494051284,-0.015161645268275688,0.006890619915857155,-0.002560882315967888,0.10896250010417766,2.6037533596636355,1.8131901137203212,-1.7358575146339725
0.008117561354615974,-0.015205124636439383,0.006871783079717529,-0.0024785726076944287,0.1087248338074788,2.535884547733784,1.8360685724236068,-1.6856083791112606
0.008179589084202262,-0.015207832364451428,0.006929135671544245,-0.002415708009868897,0.11621165446606431,2.517856724130127,1.890560806867793,-1.6564332947880567
0.008258121988230392,-0.015222855871208977,0.006983222453220582,-0.0023227192350300453,0.1234453152320171,2.476030107506102,1.9543231008555484,-1.6081783158442828
0.008323556856934027,-0.015256389435851418,0.006995416210629144,-0.0022245063616011043,0.12594810799061798,2.409837496007125,1.9971578033373365,-1.5503151788098164
0.008325510912074806,-0.0153178847728053,0.006908690712726706,-0.0021675624705029587,0.11840015138711989,2.328342773015921,1.9717367788061944,-1.5055889998848742
0.007874920729171621,-0.015043865379869183,0.0068292928829144775,-0.002872568951768534,0.09513437165904749,2.7934794619234142,1.6507550698942874,-1.9012308958565816
0.007820516134020437,-0.015049045020792264,0.006760659680661599,-0.0029134090382451306,0.08623461773245068,2.7867306331953148,1.598248105622451,-1.9116681866120717
0.007909404856373098,-0.01510141165792698,0.006792855429455878,-0.0027781508544156568,0.0937638838384819,2.7089165690814956,1.6729837804289105,-1.8433968021418108
0.008007307865089767,-0.015193200502327885,0.0067762633679929905,-0.0025932114286134765,0.09679535499372864,2.571343825681638,1.7411594806527162,-1.7377766624834567
0.007954604220546512,-0.015150075323276592,0.006778011812651232,-0.0026856265360492124,0.09460848838442376,2.6369343529072484,1.7043282762733287,-1.7898306933773507
0.007722485684625065,-0.015017131467809261,0.006686772532741249,-0.0030307376404262246,0.0755216016258871,2.828534588037389,1.5090234269789062,-1.960605220872044
0.0077686442440555396,-0.015074410727392702,0.006669703612594964,-0.0029272924654808723,0.07706806600272441,2.7495397830988133,1.5468532323799178,-1.9030928977406727
0.00745532209475194,-0.014875181734752227,0.006522989232969747,-0.003401996281557732,0.04545702188194183,2.9862389467602592,1.2554159293873883,-2.112940201414571
0.007650716126638556,-0.015052520800017443,0.006560120538003092,-0.003044932324522055,0.06226930589993187,2.772712017572362,1.4411905531166125,-1.9442453598337224
0.007503515789076387,-0.014933560500260824,0.0065191129224444104,-0.0032953043536131954,0.048853161682628425,2.9153268274631348,1.3054781379926839,-2.060757315599403
0.007555756963101764,-0.014962525230691932,0.006551017495325211,-0.0032226269307770996,0.055195924684197886,2.8850522580153775,1.3547434572107075,-2.031860594702342
0.00758973230741045,-0.015015597268731022,0.006531175523610438,-0.0031338271082774092,0.056384912281862584,2.816462258653758,1.3868583358610738,-1.9836603651298026
0.0073754004937531155,-0.014910715533824653,0.006382809972589068,-0.0034084659449213077,0.031299734240692156,2.914144588852142,1.1879231627789137,-2.0850381109212397
0.007063693657715898,-0.01471466531605462,0.006161687318039734,-0.0038385146793644682,-0.009838999258526077,3.0514134579607837,0.8732091095633835,-2.2192306083234867
0.007127347365671365,-0.014765994698533262,0.006201537104144826,-0.0037380434295623093,-0.001248247138721438,3.0151663003278055,0.9426560460957035,-2.187827469126489
0.0071571127820998426,-0.014817533603558834,0.006193195696652739,-0.003654256885208116,0.001759274784619179,2.9615213365578663,0.9822476326952675,-2.1505035058956805
0.007206178586036702,-0.014819297269019979,0.006256193704695186,-0.0036257790130425705,0.00983462623913292,2.9787625745054966,1.0238875432714178,-2.15336300019901
0.007272824155676084,-0.014858618341909366,0.006304731544081942,-0.003537092000078997,0.017930416722475542,2.951723974971713,1.0895914187479685,-2.125915524829765
0.007306880654356223,-0.0149231239245876,0.006283410168232479,-0.003434599542591355,0.02112205692830622,2.87829263144341,1.1308261298496787,-2.07532264560118
0.006966421591083658,-0.014662676406502151,0.006072300187145594,-0.003953201430508521,-0.02464402890935401,3.0656524414641932,0.7755306126853676,-2.2408786661435016
0.006998612940539758,-0.014700810377351459,0.006084607364946669,-0.0038869057623164734,-0.019548937645320168,3.035309893698618,0.8159911599514974,-2.2181399848959984
0.0068935615732958234,-0.01466748766292707,0.005967689019690249,-0.003975713227723894,-0.034233865863475064,3.0183570548500422,0.7220918723886959,-2.220857766195854
0.007002997043629304,-0.014746994382456701,0.0060511643666673,-0.003822236891814201,-0.01892493023515386,2.9799528499978143,0.8366575397374587,-2.1836655837360612
0.010678454091045009,-0.015722094931281325,0.006924061337792918,8.207214783698127E-4,0.12841455645191782,0.1103671737095657,2.5121613528255295,0.5842282778929894
0.010394840919569907,-0.01560043347929114,0.007192574579270409,5.083393120161286E-4,0.1494882569657259,0.4167067932698712,2.665399347512602,0.35727806448008276
0.010461074903617201,-0.015639948551153006,0.007114083269423067,5.825942206391551E-4,0.14287211444847278,0.33801216549250107,2.6213723851517385,0.411000757631077
0.010610292761493348,-0.015716925665699228,0.0069531597365401826,7.423703083151422E-4,0.12944468697741943,0.1749199332988206,2.529025872343496,0.5262119195493521
0.010534095841605001,-0.015679642901270142,0.007032754900850725,6.619585135809791E-4,0.13589785792939005,0.25586040829987816,2.5748487755032063,0.46820719044961473
0.010333059613032049,-0.015643358468133837,0.00713403804402945,4.227926935386727E-4,0.14471469981720664,0.462756583845124,2.6264841237062018,0.2900040840562323
0.010200781980384002,-0.015633119046425337,0.007168150781658057,2.579376439169509E-4,0.1479103732989151,0.5973130692557259,2.6365583752479615,0.16545504464068786
0.010142486323330025,-0.015662273292627007,0.007125322792660987,1.8225289797153393E-4,0.14433669672927985,0.6407251962718364,2.605684091519345,0.10762128502941673
0.010264260332565068,-0.01567553999090988,0.007092148581628586,3.3249847252038363E-4,0.1410810747927508,0.5176430628196127,2.5967455174687153,0.22020574914017735
0.009997295353096531,-0.015617736575959416,0.00720228981807623,-1.5236283356392364E-8,0.1516953101071696,0.8039775005435242,2.6342273886697214,-0.028717107921687034
0.010072221323025338,-0.015658040319378827,0.007135494038758767,9.44121599625073E-5,0.14533385063954538,0.7104170976997797,2.6041694457818436,0.04137562923614035
0.010119155370738809,-0.015707098009796867,0.007054373362431844,1.5071067648882326E-4,0.1390058057083179,0.6426684099309757,2.5620265941834943,0.08241174019614457
0.009823514686876776,-0.015585529863823921,0.007245715589315178,-2.24924180525659E-4,0.15672832984990603,0.9907256066392218,2.633431405643357,-0.1964645051312901
0.009871346196830662,-0.015612165015640181,0.007205902081898626,-1.6111782261629456E-4,0.1526093582253021,0.9279815571218947,2.6181545089215743,-0.14899526119642015
0.009926422583897018,-0.015655498286482227,0.007138250068833022,-8.862588922460247E-5,0.14671397104196304,0.8505179136090689,2.58745630135923,-0.09584510154661342
0.009767410453205084,-0.015596348449622599,0.007221027283567517,-2.956754482348421E-4,0.1545136711493398,1.0363776120655064,2.609430023659916,-0.24908330792348224
0.009651950479678742,-0.015579047807505242,0.007230513153121063,-4.462067005891685E-4,0.15594504404004383,1.155561683114889,2.592772316545869,-0.36007616434611434
0.009705722533269526,-0.015597729878549857,0.0072094278543421595,-3.742778289644568E-4,0.1534981940321557,1.0927918839746027,2.5914414721355357,-0.30707224438447733
