% Model,4_roll_mill.mph
0.009590942615540084,-0.015607736640950423,0.0071702723970939195,-5.174104936699148E-4,0.15078490498907005,1.1886586460415371,2.5464522226892083,-0.4116054275951126
0.009448309068091729,-0.01556660861765749,0.007199634498058696,-7.076924098595342E-4,0.15385777372507584,1.3460108011163368,2.5300082368948154,-0.5502446705376007
0.009489805399415213,-0.015588774221129618,0.007175568056628462,-6.491741851167559E-4,0.1510164141797554,1.292349343691822,2.526930822130968,-0.5076353311874738
0.009519610640205352,-0.015632117203736796,0.00711324731663802,-6.003430627540359E-4,0.1457933546335881,1.2322768283179608,2.4998381254618987,-0.4712508812318505
0.009346659527400884,-0.015547303793197235,0.007197248227713832,-8.415711318855736E-4,0.15394366898399406,1.4480113964482901,2.5022883555580955,-0.6460162959185501
0.009401732579116705,-0.015583181328913695,0.007157802272389119,-7.606873659355012E-4,0.1493525240166697,1.3716006111731276,2.4958929147940636,-0.5876678932829538
0.009230089715902442,-0.015542627455433035,0.007159134424854863,-9.876629471284295E-4,0.15056629142192055,1.5460880447867658,2.44971774926057,-0.7484449083368568
0.009281681247710455,-0.015589068076338522,0.007105302805640544,-9.05871029599232E-4,0.14561706506241665,1.4628729866316723,2.4367570514809214,-0.6890169773978642
0.009173659992076451,-0.015556994619870548,0.007111567740615683,-0.001050141997522134,0.14547422449211292,1.5759416541137574,2.4088406277216436,-0.7905605304749659
0.01947777338256608,-0.01283715333715241,7.229828331688554E-4,0.0027721250098995047,0.06998423472720833,-0.4908924336056608,-0.6406943692057938,0.5667689652397919
0.02029508114209927,-0.012516774036571792,4.779179809575585E-4,0.0023975421301920476,0.07311636160538736,-0.3636828337949643,-0.5985544321466704,0.4202708519137624
0.021103861318033088,-0.012107957942506947,2.882505472189313E-4,0.002035829981468935,0.07464706606256787,-0.25672383576937974,-0.5613785468818898,0.30024196620069876
0.02297485584403897,-0.011360734553950286,5.949727896135716E-5,0.0011313591676440648,0.07801789842268463,-0.1007885700889315,-0.5007697256333379,0.13000182847766953
0.02200883880812829,-0.011798640464205895,1.5416310856088285E-4,0.001601084817218667,0.0786341142110263,-0.1754860385836454,-0.5190130421932971,0.2097086050076076
0.023936658554756823,-0.01205306144890091,2.433097108104725E-5,5.885803985318364E-4,0.13497164083468707,-0.08029696215262071,-0.47909759102600996,0.1069785294048634
0.025,-0.012795049137372533,0,0,0.22198011636294754,-0.002915440388991263,-0.48746958021253545,0.028767648397072385
0.017528372380288416,-0.013846055925847332,0.0016930608722574541,0.003469136415220928,0.06730664599718716,-0.9456211798652668,-0.5880346149765457,1.098987135448947
0.017954205709579674,-0.013693663803896732,0.001448334005675037,0.003312776056846652,0.06762312678488715,-0.8370225390289064,-0.6110102222013003,0.9680580693434434
0.018420148430063062,-0.01356287970868911,0.001216725906089466,0.0031142942437015664,0.06780664387305818,-0.7306977685833829,-0.6133097069447189,0.8402304411216669
0.01898409220316691,-0.0133153588207665,9.59250899758667E-4,0.0028984240075559,0.0692700136299871,-0.6105897615993708,-0.6171333519782377,0.6994249312981379
0.017154052754736835,-0.014038970166145363,0.001939845442921119,0.0035583910993700735,0.06806502473774288,-1.047778163021669,-0.5356249449071521,1.2226900639522347
0.01674408419739736,-0.014236262177513274,0.0022294319005373322,0.0036393402636056243,0.06766526096055875,-1.1593615948121314,-0.45981336198630324,1.3570393891794947
0.015769839879622192,-0.014675551681817275,0.0029929305755893817,0.0037239233041617705,0.06818738732052339,-1.405373750685422,-0.18085186336545858,1.6682989213136967
0.016114281570877333,-0.014522171065297521,0.0027121672566046,0.0037158495186591966,0.06893013864622022,-1.32419932079422,-0.2976058859044959,1.5642029900845422
0.016448772923970803,-0.014513085602608966,0.0024601442138194826,0.0035814096357462467,0.06547384139926013,-1.2271661593658447,-0.3486112707866342,1.4351499472301992
0.014887646038573166,-0.014664156520754687,0.0038167719816167302,0.004003208006038038,0.08551227330584328,-1.671460820883479,0.09743292336110711,2.054955854696401
0.014723045246818982,-0.014773200589234481,0.0039678860705176745,0.003925396446747489,0.08475299776588953,-1.6819846312201219,0.20410293268511373,2.073615306452168
0.015429808576842749,-0.014719130823113727,0.003287323475105895,0.0037996723447582827,0.0730495071333282,-1.496694898706006,-0.07822512354922107,1.7958606842214289
0.015125141524034555,-0.014723320507509111,0.0035717435521096827,0.003884038024467381,0.077481429880411,-1.585940469884008,0.02377080972999152,1.9230810184447582
0.01416684803959602,-0.015106695926097886,0.0044545831942370785,0.0036216597740659153,0.07952689689836116,-1.66086593403292,0.5708017144211062,2.080160272644044
0.014373385151860346,-0.015060556678733895,0.004254646732446048,0.0036662438356718477,0.07741968935457473,-1.6491633711470406,0.4491270418336181,2.044586327902413
0.014608947914457883,-0.01497072738714482,0.0040390593414133145,0.0037386378904706854,0.07577333420987718,-1.6389311207792703,0.310888553904246,2.013884173029876
0.014132777657293896,-0.015340554524719517,0.004390897493821817,0.0033795213405309436,0.0680492930147832,-1.5652177224485395,0.6208273020594626,1.9452576519458866
0.013943426620161618,-0.0154080751011688,0.0045486572155753816,0.0032963500884295037,0.06814627051447354,-1.5489629891590864,0.7324390664264732,1.9416091861235587
0.012837151539710562,-0.015335547911650245,0.005757072824913057,0.0030474424736470457,0.09707422306859119,-1.4688952807902318,1.4984058338752495,2.0515162844055017
0.012692651266379602,-0.015408545980438415,0.005841235284088724,0.0028942536064506187,0.09540065987711054,-1.3852081084103223,1.5886960156104193,1.9671931179780657
0.0129908369724628,-0.015450088141444508,0.005497403636889467,0.0029995234294093193,0.08475440649343861,-1.4508170751884364,1.3556796978250325,1.9714407527155269
0.013746091355401707,-0.015446117494030775,0.0047266319085816555,0.0032300702560851325,0.06951701459000399,-1.5361689191715,0.8505854343917939,1.9475959455598348
0.013539794302122703,-0.015462470252654837,0.004925541873186639,0.0031709629871433625,0.0721290169978502,-1.5223114913551612,0.9785493178701065,1.9581815833782237
0.013152973298839332,-0.01551842486850536,0.005278101421665426,0.002995846982871576,0.07687180882721074,-1.4506635032621142,1.229351391002302,1.9273535267868034
0.013334894103882961,-0.015531068453037708,0.005086296834295127,0.0030455331507765193,0.0728802235117537,-1.4719330786841918,1.1066475367747717,1.9211503201518758
0.012643555819727537,-0.015555653253205813,0.005750165980899303,0.002719870388400871,0.0849956567467215,-1.2973104356453808,1.57834418611564,1.836512056689459
0.012517706715427946,-0.01557087789987018,0.005855719257582362,0.0026313297314581076,0.08879022518364191,-1.2420164573135792,1.6620144597708222,1.7944263651981476
0.012404286313669322,-0.015650166815436933,0.0058798446887932615,0.0024864481699996143,0.08467718506609427,-1.1598931704262505,1.7084395522616749,1.7011720737791884
0.012253090662119687,-0.015666874582780592,0.005996130362126847,0.0023698120603639506,0.08816209186706443,-1.081775049795418,1.802107722080861,1.6379500153019622
0.012117437256471492,-0.015645756612155618,0.006136574180527068,0.0022892039665880766,0.09389812797290964,-1.0184096569857386,1.9013135756365263,1.5995820389054758
0.011989156019597363,-0.015720919196139105,0.006155616229848959,0.0021277517680826485,0.09037454383538283,-0.9188922623514308,1.9419320211149966,1.488731465183694
0.011867271602299783,-0.015746522713120104,0.006219785782910923,0.0020099428349477136,0.09299570810684457,-0.8380743067836539,1.999847140298113,1.412643892397594
0.011756162869483987,-0.015821652385265384,0.006209682306917082,0.0018621636968036907,0.08879802590979734,-0.7477141913867156,2.0164603179595004,1.3061353421776598
0.010724792173982041,-0.015760084219098497,0.006850706537711278,8.614745931768012E-4,0.12265599765210941,0.06178353646494812,2.4686702790873043,0.6118091776138697
0.011112812758021392,-0.015682810739152803,0.0067973253126773344,0.0013276964132542801,0.12134663538281738,-0.28047963716095414,2.419897694315679,0.9608397039167521
0.011196637348311826,-0.01570772181533359,0.006716160708158182,0.0014036367843352651,0.11376658276213794,-0.35085426225405125,2.366066276378776,1.0120671924535252
0.011031997915284501,-0.015725752523761606,0.006775348179789339,0.0012180506810305367,0.11758121051338417,-0.20929739808035697,2.4131846197455484,0.8763687961040526
0.010819108174738287,-0.01574658633606722,0.006836833167525978,9.730288758583459E-4,0.12175887745561186,-0.021405242253950206,2.4587482259787143,0.6951009899753321
0.010935656200495287,-0.015743101117294326,0.006794068134042667,0.0011045052685348005,0.11915498965754734,-0.12517321504190568,2.429458953374248,0.7920057724588699
0.011282603601271687,-0.015784262001758222,0.006560774659230278,0.001449078128080898,0.10522480333381358,-0.41465694263709796,2.270324754846581,1.0338221766232467
0.011586183856848642,-0.01582339630524542,0.006323156943916394,0.0017129987774278097,0.09350429446809584,-0.6337651552342701,2.102893535126194,1.2091853807855022
0.011436846539175679,-0.015806418671302818,0.006439863316513692,0.0015862456089383028,0.09897568526016477,-0.5302875003897967,2.1860100557003963,1.1259889325602952
0.011344966444785151,-0.015900620556430524,0.0063691939967282065,0.0014442894089087936,0.09327549627161533,-0.4491976357985171,2.1592589930197343,1.0172911123217596
0.0044480320097113005,-0.011505000786103396,0.0018816814176006787,-0.007156494994738157,-0.18699270540475754,1.2497190371147486,-1.8477935553514284,-0.7705153906686201
0.004443942832829977,-0.011423039484878652,0.0017926480954959586,-0.007209607653171998,-0.1769884816651395,1.1866741341626454,-1.883799239189333,-0.7058690667344852
0.004513044755871947,-0.011622545958681344,0.002050072596131085,-0.007126583565101545,-0.2036378404830557,1.3649561341414873,-1.8306386478623897,-0.8691235596306986
0.004460043116202047,-0.011573815235278917,0.0019609179774942374,-0.007117290657759312,-0.1951206312415639,1.3048756515223883,-1.821517362223375,-0.8244131406400752
0.0045072259478329026,-0.011696704559228142,0.0021192319628959115,-0.0070639416707191085,-0.2108355617230621,1.4137396812990257,-1.786398155509022,-0.9228538175704405
0.004588087876918049,-0.01180479413463946,0.002290091902392302,-0.0070438379996820835,-0.22607385858826726,1.5283904517014786,-1.7753590194767923,-1.0156349616660367
0.004527906289442088,-0.011765989016909282,0.0022029209195336577,-0.007025615395498784,-0.21747912026418828,1.4709394908736917,-1.760306646534755,-0.9762714533863047
0.004755318645126102,-0.012048128477033666,0.002666860454001815,-0.0069620472748335585,-0.2565783871575127,1.7797933680769573,-1.7198466306061497,-1.2218797001936712
0.004702514185307889,-0.011990770355244344,0.002565208118025098,-0.006973392015552463,-0.248584065565751,1.7123521597149252,-1.727489794505493,-1.1699288003662465
0.0046704228830861325,-0.011909508332326887,0.002461062102480324,-0.007021463969775237,-0.24122365568980894,1.6432234837846187,-1.7612829559505905,-1.1074131941458136
0.004585862712087938,-0.011883585362493407,0.0023620817142713086,-0.006974274690142252,-0.23204734099442634,1.5780623582499258,-1.726032876342744,-1.0698679580845332
0.004804793183392841,-0.012165174582890998,0.0028169798354407416,-0.006885727927578973,-0.2658878948973023,1.8787629654954954,-1.6644615966067189,-1.3104088141729513
0.004737976534247794,-0.012124637984647137,0.002716054652337954,-0.006873300007202953,-0.2579152739517807,1.812767168350952,-1.6554252617904537,-1.2655469435744366
0.004802154533916416,-0.012240424876576445,0.002875821770096798,-0.006806489102913528,-0.26740671632395147,1.9166773914345876,-1.6067255234994366,-1.3544398590990208
0.004869681654363365,-0.012274674369659809,0.002973952750245028,-0.006822641917245705,-0.2743368154028209,1.981111547904754,-1.6175385780473028,-1.3967268962602388
0.004891564803164873,-0.012352579197102274,0.003057816701600751,-0.00675543314521753,-0.27700010430312055,2.0341770791652287,-1.5677493707497088,-1.4477866058164526
0.004900971276011526,-0.0124283469773986,0.0031238021880550253,-0.0066791142964206735,-0.27754128336875933,2.0746011825746393,-1.5114500053506896,-1.4910320589916477
0.005249747820265685,-0.01295105313036847,0.003851935731753435,-0.006275929102883124,-0.2824392427060019,2.5116262740800637,-1.1905271798416857,-1.8529725535828832
0.00506330385410172,-0.012616425986199255,0.0034377890062243024,-0.006577096964730634,-0.28832989164982986,2.2728928209542727,-1.4290415138352113,-1.6458759384696884
0.0050736599084807675,-0.012672216607571394,0.0034846206769530456,-0.006516862496118667,-0.2868456114893911,2.2984849928717193,-1.383848489874248,-1.673679838286482
0.005201400747350553,-0.012897917430661968,0.0037650977692088093,-0.006316226054596841,-0.2832046431067404,2.4605438793094474,-1.2250588894942005,-1.8136458342442852
0.005072720080234296,-0.01272341777615292,0.003513326104183342,-0.006454122064108958,-0.284186740162019,2.3123800858506676,-1.3371873029092558,-1.6935717217147868
0.005140917845950664,-0.012848941681419363,0.0036646142018121708,-0.0063419766678147185,-0.28201701207932905,2.398767189919376,-1.2493840226356434,-1.7689301523240915
0.005097000271869326,-0.012787601053086848,0.0035783280732505913,-0.006391096196754172,-0.2826446342029658,2.348627695354978,-1.288891724511924,-1.7279737218909366
0.004978670380822447,-0.012522504092279877,0.0032770419033860787,-0.0066283750237928485,-0.28332371043959076,2.171541580532302,-1.4712281683005994,-1.5676182880967715
0.00492163382750496,-0.01248789728967534,0.0031885645368233293,-0.006627448417507826,-0.27883765240538577,2.114227584030689,-1.4729635855424055,-1.5282591014788125
0.004982847321469282,-0.012598113942068983,0.003331118760357196,-0.006543661655885891,-0.28166166797377884,2.2017351773096276,-1.408421339490366,-1.6035248142244598
0.0064191442606725746,-0.014129648859062746,0.0056093749174684114,-0.004875436691775628,-0.12263236089332283,3.2488457405580067,0.06931500882350485,-2.3956021043964273
0.0063279506283437335,-0.014086212398547475,0.005487450453902945,-0.004945868707561317,-0.13687507800305362,3.2008418580738014,-0.011467922717748115,-2.3700887353619584
0.0063503097489649996,-0.014138037211236404,0.0055004586774994165,-0.004866233301148568,-0.13021307725341733,3.1748612458704444,0.04284000508146673,-2.355185097344526
0.006275034399703278,-0.014077344078447504,0.005410207970264653,-0.004959821946491277,-0.14317431760527136,3.157072461499093,-0.04182923247920322,-2.3458315110792154
0.00616675598917703,-0.013978713240905192,0.005278053542879986,-0.005105720290393159,-0.16272996895846156,3.130879045730048,-0.17056318225544037,-2.32981671009215
0.0062190620815551455,-0.014066212999837192,0.005329722510292506,-0.004976051071431008,-0.14950851444531435,3.112447143098439,-0.07395952897723897,-2.320780102975791
0.006174094563527362,-0.014036157945391883,0.005272063985590962,-0.005019668115211872,-0.15644368490509672,3.0935457952945495,-0.11671783280462893,-2.3096924047841494
0.00608343565596692,-0.01397054343602599,0.00515518793560437,-0.005111419307749071,-0.16991449852123217,3.0546149690949727,-0.2045216003338759,-2.286109006218791
0.0054016759312556124,-0.013124466031732451,0.004122859664099052,-0.006127359602711755,-0.27522413044527333,2.6656706199863947,-1.062532062742532,-1.9724287825956133
0.005345272469111356,-0.013094796230431346,0.004036048398662438,-0.006138253031385171,-0.2754321599952061,2.6110293727070033,-1.0781677271000472,-1.9360361852165602
0.0052279052167117064,-0.013017187502215788,0.0038516196525554517,-0.006177777670146377,-0.27585593781662604,2.498496627874809,-1.1210140658997636,-1.8579311035288821
0.0052868501329590275,-0.013058523739315559,0.003944869199370693,-0.006155619702961027,-0.2757573568413451,2.554938088841418,-1.0981579096890413,-1.8975822680027534
0.005471650055015193,-0.013201698646341282,0.004243663082007665,-0.006055610025950535,-0.26984663298242634,2.7319315889613285,-0.9992094610059584,-2.0234084555298133
0.005399767898899606,-0.013188020815534463,0.004140493620287262,-0.006039572733677157,-0.26908524622758123,2.6618526168247745,-0.9989626394947616,-1.9807292521493485
0.005487247828020366,-0.01327893194695491,0.004285808101723427,-0.005955108895147819,-0.2627058191373109,2.7396089361586187,-0.9240234835487994,-2.039611018026365
0.0054854196873567115,-0.013349822032909756,0.004298946786442197,-0.005855773297062783,-0.2551688007076934,2.727969228404625,-0.8539395572393521,-2.0425297165228358
0.00555250228948018,-0.013366235409202282,0.004395964741601511,-0.005860528825811052,-0.25398432202530813,2.7911492630877217,-0.8444435109154912,-2.081744682950737
0.005583354631987644,-0.013426598413794752,0.004449595616624179,-0.005787327800569314,-0.24836077075041743,2.8089235544960567,-0.7868758530239569,-2.0997052741857574
0.005624233799936479,-0.013472191159441744,0.0045138017488123225,-0.0057375609124428895,-0.242511003732678,2.838106296059853,-0.7437929365347571,-2.1222960689072834
0.00563845364001109,-0.013540530067624254,0.004540569390578939,-0.005645025431844746,-0.23559618671441138,2.832315668472479,-0.6767547733920393,-2.1262341357846224
0.005641551933678303,-0.013619448596110813,0.0045494041040781965,-0.005534375367572269,-0.22692078703923993,2.8094199275294613,-0.6021687358303138,-2.120168363270547
0.005717183035389852,-0.013638592762564926,0.004657289449723071,-0.005528924503291292,-0.22323582092286534,2.8753398248137576,-0.5799146403457057,-2.161036129293258
0.006002417297491137,-0.013942118158954611,0.005042132203292963,-0.005144965955820822,-0.17859679865509454,2.9956039701700696,-0.2527514277309774,-2.2510712128576045
0.005892055867893093,-0.013755862875869938,0.004907628879118953,-0.005401344299136571,-0.20415576319094522,2.996688621493377,-0.44863261438920266,-2.2416932674602497
0.005833035702888369,-0.01370580663961734,0.0048241514710046585,-0.005461763365224435,-0.2125300555419732,2.9622700820436205,-0.5048486044969063,-2.217741901395073
0.005746168118782102,-0.013708180901091353,0.004698158184629389,-0.00543692718044553,-0.21525527684652565,2.8747359234084082,-0.5122062697317822,-2.1663826247778144
0.005867294304410554,-0.013830236187816855,0.004863562851878508,-0.005287580740963859,-0.197238932413728,2.9327433583364257,-0.3830253681004323,-2.208783540592167
0.005923961296471773,-0.013927141455981144,0.004931084379908919,-0.005156793393911243,-0.18453979152652175,2.9312926367655727,-0.28553420928726775,-2.2127361029639716
0.0058718087750020955,-0.013890790815037152,0.004862042297507525,-0.005201273484146673,-0.19158623588548743,2.9039824753789323,-0.32831296329076975,-2.194845614408127
-0.0039356115711379,-0.009559091297006448,4.8549210220708803E-4,-0.007177793387820992,0.08823609485627561,-0.4262322748956038,1.7260482887229147,0.8029741045849846
-0.0038789067887209936,-0.00948733717414443,5.507050205562644E-4,-0.007113934987646789,0.09009040692996732,-0.47289650045334464,1.6731256402276042,0.8359416912633615
-0.003865010076262313,-0.009395455771943648,6.435904018391977E-4,-0.00707989179877119,0.0980135543803231,-0.5360386630150141,1.6414578876581432,0.8970856767094048
-0.003832439549697949,-0.009268966929431906,7.638628685544002E-4,-0.007016679995469594,0.10591657892604399,-0.6178999417436079,1.5864655720968481,0.9724522822174453
-0.003632505744822505,-0.00888005578163759,0.0010531525984368948,-0.0067182895448938355,0.11071938811533334,-0.8137907564575463,1.3526543418108656,1.1271638280044873
-0.0036628549252800445,-0.00902878915681491,9.341267898255899E-4,-0.006800874390772889,0.10426993995040092,-0.7373560250918231,1.4174741387475212,1.0549712940907838
-0.0037435586668747352,-0.009153762077114783,8.476986921968653E-4,-0.006907791072453209,0.10486083757000082,-0.676472162248576,1.5005057112070406,1.0112598966157007
-0.004011971305305778,-0.00982353217034824,2.005767034321403E-4,-0.007283106282439747,0.06274509329720795,-0.22762842411341191,1.825814081319933,0.6204200147818769
-0.003947309676912238,-0.009748337936251522,2.789435186736626E-4,-0.007217738782907961,0.0656208171087699,-0.284371878831478,1.7704177241469654,0.6604685787288213
-0.0038753788564800753,-0.009661724950747578,3.6397707231252264E-4,-0.007143545426943132,0.06811520328517157,-0.34623573507763733,1.7078123625881771,0.704391408506455
-0.004099850229303352,-0.010020486652011808,-2.601677560358363E-5,-0.007371567075686514,0.04258859402660014,-0.06630970408112562,1.9087852680173494,0.48041675383812654
-0.004037272167957705,-0.0099669632365797,3.6533125419235535E-5,-0.007313363994077515,0.04431630308110845,-0.11234241642956798,1.860163655324232,0.5090361689483839
-0.003987839361368174,-0.009899532228080389,1.1238366913757956E-4,-0.007266291904333974,0.04894325593340008,-0.16721916545821933,1.8190446774278826,0.5512923218706792
-0.004191717282512006,-0.010291417072205671,-3.5974149263576764E-4,-0.007439004626011054,0.005564789831390963,0.1707868912351733,1.9821032936341971,0.2645827289249271
-0.00414389609980855,-0.010213947523638215,-2.6006528618226373E-4,-0.007402755726019742,0.015011990370127485,0.0992287105243681,1.94813880203699,0.32327116364108127
-0.00412608890030127,-0.010141368517748751,-1.7136629180603975E-4,-0.007391881192807509,0.025483916724243612,0.03664345973391086,1.9340073701177487,0.3824875963557197
-0.004065345255207623,-0.010097076331560866,-1.1557965571385561E-4,-0.007337568082865459,0.02674272016295515,-0.004683305831507567,1.8889482035067449,0.4064246664127849
-0.004229031825491033,-0.010677707068573891,-8.349899222601723E-4,-0.007385237161392766,-0.05961943735709251,0.5090515980438833,1.9702653335610576,-0.07304668837476895
-0.004209020839836597,-0.010586376581695495,-7.201895509905663E-4,-0.007393858880271123,-0.045240668733771375,0.4270198375609705,1.9701635318246227,0.005277048092488636
-0.004138164132453896,-0.010380914579245623,-4.591071018887044E-4,-0.007374127175995866,-0.013859127586165,0.24046009833041632,1.9393793140361206,0.17570009312767934
-0.004159353312368094,-0.010494641887023664,-5.984258840468988E-4,-0.00737064536741826,-0.03148956452713533,0.3399157925154636,1.9454007554634896,0.07968372947077175
-0.0033571475325587883,-0.008068290647186966,0.0015032485211164987,-0.006117669591660817,0.11113578043204485,-1.0911922768570503,0.9479274003422528,1.3635038326577975
-0.003221522943248871,-0.007955160247698705,0.0014858458348205638,-0.0059796715462229815,0.10245065386806473,-1.0907729506619332,0.8680064847800985,1.3441294570141662
-0.003501674265242166,-0.008358878540330192,0.0013975250956644954,-0.006370611793329533,0.11893509078055416,-1.025134263185065,1.105762385483773,1.3191370531026523
-0.0033661197493295783,-0.008239638664393423,0.0014009091034795664,-0.006223713906096773,0.10952941841927669,-1.035205823058026,1.0124111348984517,1.3067133086742395
-0.003507714096761604,-0.008551119020104825,0.0012600030682675485,-0.006478162726397898,0.11333773333320173,-0.9469355812179137,1.1787995310312442,1.2390530450539403
-0.0035580785491060164,-0.008724264120573833,0.0011497384852620976,-0.006596360869319606,0.11042223256294792,-0.8775655926281404,1.2627875728458993,1.1774059488048694
-0.0034435069117047293,-0.00885058276433502,9.978100516337398E-4,-0.006575334495086912,0.08956937558384913,-0.7899891404781721,1.2517069737232351,1.0655020703338771
0.0027584434830712724,-0.006800429854670629,-0.0016460628668772015,-0.00504186123885093,0.07863481737732446,-1.2091002352317555,-0.44161104783593247,1.4259086505701932
0.0032449607367126413,-0.007774946654633654,-0.001597704000183917,-0.005877151115137587,0.10537123054014287,-1.1454573664294154,-0.8126767163558678,1.4047784894876274
0.003002645862388391,-0.007155693520501419,-0.0017039364460062177,-0.005362864974969594,0.09142179564104672,-1.2121947701657445,-0.568640713363182,1.4475214176025926
0.003139189359591013,-0.007513059763104398,-0.0016540531578126735,-0.005658309485422925,0.10014914063259364,-1.179184761756206,-0.7012944752942529,1.4272258469609176
0.0031692369175347094,-0.007945912474850325,-0.0014593192590929849,-0.005948844724218851,0.09725602343163879,-1.0804863056502512,-0.849280633213421,1.3263527930662353
0.0032252255666420852,-0.008136031845115054,-0.0013843168549930172,-0.006088658018143401,0.09807706131932369,-1.0356218790046814,-0.9295228753916399,1.2867447442856441
0.0035642619471136106,-0.00874211993255552,-0.0011381348718029185,-0.006608873644126043,0.11093463596142061,-0.8695905780505756,-1.2723092684575954,1.1711223878238683
0.003526364853997763,-0.008579962119431715,-0.0012476992129265751,-0.006504862432063263,0.11374409862799295,-0.9379629702674367,-1.1978807669723457,1.2341377090589647
0.0033042592979319846,-0.008334483576665554,-0.0013048519788034308,-0.006241770056008262,0.0993377478273658,-0.9849634905049413,-1.0235592000960783,1.2451947457510693
0.00338000844027309,-0.008502947126620987,-0.001230083487300989,-0.006374223603773914,0.1013009203083474,-0.9357193968149158,-1.1100359022598476,1.2063096000574431
0.0036058807529922763,-0.009132488919042718,-8.202896908902742E-4,-0.00679608662888267,0.0884391213677014,-0.666894712780718,-1.4183559964643278,0.970383817920683
0.003491967957697377,-0.009022203814594164,-8.759810217386494E-4,-0.006675364915610874,0.08482216347230208,-0.7092008104137302,-1.3274514607145285,0.9905501955088007
0.003461506936637669,-0.008859821020835667,-9.980967649273966E-4,-0.006591221493381387,0.09073967822734691,-0.7884741596693067,-1.2631316355293916,1.0679529494908249
-0.0030065841529838392,-0.007605201940145365,0.0015256129945585438,-0.005665791506968736,0.08925567635057077,-1.1290823189767438,0.700417253830811,1.3598643275755065
-0.0030112086609950257,-0.007906486638167303,0.001385495701741103,-0.005852721592818563,0.08547621952094696,-1.0543307026227058,0.791991530324795,1.280283368537816
-0.002686629027122136,-0.007431007502984808,0.0013947219652990872,-0.005439399518914408,0.07225096130107685,-1.0969626705052589,0.5822781567416788,1.2981100937370968
-0.002412220677169432,-0.0072376857231518255,0.0012898920954549674,-0.005236603044906169,0.06160400717853864,-1.0826222942990642,0.4833477386044582,1.2664241754108927
-0.002183086141772441,-0.00706840268344486,0.0011967506146625601,-0.005074208835445225,0.05455260896553651,-1.075338902247015,0.4085738857536024,1.2475937827236074
-0.002076093296933878,-0.006761301213868974,0.0012010131476170567,-0.004859534557056074,0.05504936412015778,-1.1045293528345272,0.3391552640301057,1.2779500324817707
-0.0019837295207600436,-0.006417384760226634,0.0012069465140428697,-0.004621017776156425,0.055308170524446656,-1.1341902358310219,0.2743550671822265,1.3108912575799958
-0.0017060776055146812,-0.006198714900537728,0.0010580088413880398,-0.004438172326764551,0.05173960568425812,-1.1263516755770115,0.21476967328677524,1.2971626802791436
-0.0014801856989900576,-0.005852670489528909,9.483095497274759E-4,-0.004185489250880018,0.050127956856019895,-1.1379358337145469,0.15656445672866445,1.3085051071371707
0.0016379300671729873,-0.005422436623577805,-0.0010930758141431797,-0.003907296217203219,0.0533218501165059,-1.1783401967723621,-0.1326658083290293,1.3594270529042918
0.002375422161543614,-0.006815223536909349,-0.0013824328529978855,-0.004957894513674562,0.06408716488888189,-1.1411246441173015,-0.39196169594484226,1.3312749142817104
0.002016462193668555,-0.0058759951747046815,-0.0013089044053917023,-0.004259798399820279,0.05819722450996222,-1.1837037963621049,-0.20679164714455192,1.3709559560813465
0.0021764379629437055,-0.006418570693911119,-0.0013349371758509584,-0.004654173174648855,0.06024330539970749,-1.157957271249311,-0.2970480039102397,1.344311014246977
-0.001123087099969151,-0.0059369727501599355,7.075466597900653E-4,-0.004210531958306459,0.04521808791394414,-1.1078073827925103,0.12713900334390593,1.2681572841932336
0.0011001324785144433,-0.005520660994428523,-7.210416201042526E-4,-0.003936014048621656,0.048356380940345965,-1.1393604531337251,-0.09871693951209298,1.3079297813262645
3.3538756034194714E-4,-0.005387569493694758,-2.205701427321855E-4,-0.003819232643682213,0.046168793141779366,-1.123572705346318,-0.029099514622202644,1.2876625953450478
6.922588426107343E-4,-0.005612381421237701,-4.4769290495195026E-4,-0.003976202570337114,0.04454388654804347,-1.1167582700852885,-0.06711291929637496,1.277236343696907
-2.1468391965132164E-4,-0.005440576348689144,1.4046182704714259E-4,-0.0038522230012425188,0.0443822918101191,-1.119948353381912,0.019168471819877835,1.2806472698042668
-7.576432357100321E-4,-0.005765380509563327,4.8307421945647974E-4,-0.004078145986182883,0.04383233300728693,-1.1056494371995187,0.07951321932224222,1.2634192488859208
