% Model,4_roll_mill.mph
0.0037838627584094267,-0.009311629626970621,-7.064963408638974E-4,-0.006990079031949251,0.095708592190607,-0.5820689813484873,-1.5698571011130473,0.9238322393848987
0.003899417807310074,-0.009686842142763805,-3.403752183029017E-4,-0.007168011262208473,0.0679855192081772,-0.32890273823871313,-1.7280483146998409,0.6931173098879708
0.0038080469790386985,-0.009448939076072955,-5.742470765087003E-4,-0.007045838172196151,0.08464505451778707,-0.49262409128726775,-1.619737460365019,0.8377040844473441
0.0038484168818140397,-0.009573875882263588,-4.5293103224193276E-4,-0.0071059004863521374,0.07538302809183849,-0.4085912776442275,-1.6730663218077815,0.7613428274676397
0.003843156150556122,-0.009776370159891992,-2.3737403949901188E-4,-0.007130281082907164,0.049286245516691994,-0.2597509029206993,-1.7057836586688702,0.6070231282670746
0.0038688719785297887,-0.009877880638892913,-1.3010160363733728E-4,-0.007160280604510602,0.03969530138272256,-0.1839585512431686,-1.7361604563631807,0.5356040854204364
0.004092740814821724,-0.010197053180541767,2.3504528525598105E-4,-0.007356325315458228,0.013185916105473195,0.0803838557016452,-1.9112553039439353,0.32676366290959385
0.004001591099794588,-0.010111496190003604,1.293508912300462E-4,-0.007278613635046747,0.01876066197852677,0.003069908312032441,-1.8450060968925042,0.3797224991531419
0.003910188108543173,-0.00999976209458261,1.8623092777279025E-6,-0.007199780279708633,0.02682298098220429,-0.08970928371752121,-1.775630458462342,0.4496130077443135
0.0042648804140742675,-0.010943444969597661,0.001159060268147199,-0.007316281667435502,-0.10361007711540673,0.7403807273272146,-1.9361657590392691,-0.3012763574479012
0.004289412889276538,-0.010842456886787304,0.0010520868986570295,-0.007382154953409862,-0.08670065500171385,0.6632535743968413,-1.97965749964192,-0.21323874558477923
0.004165931314880495,-0.010472404425215515,5.734517421129683E-4,-0.007381797604449549,-0.027417032143233915,0.32236355806003253,-1.952352353621117,0.09990831898956233
0.0040289151389837135,-0.010309840207509236,3.5886419377637724E-4,-0.007284654072506765,-0.009859995790091862,0.167281135998991,-1.864907564069825,0.21828689329672699
0.004096147429469691,-0.010396569291315133,4.6992383073379574E-4,-0.007332191067448884,-0.019039055661526222,0.24751637254646577,-1.9083978327794358,0.15553135227344886
0.004188545670569653,-0.010770642100851885,9.298036313067063E-4,-0.007315760515394196,-0.0763888229022867,0.5771486549623769,-1.9238966407180147,-0.15652020121887614
0.004149287400608926,-0.010666699185474525,7.968133588027989E-4,-0.007314559493673648,-0.06063999475914161,0.4821591443427556,-1.915119627214206,-0.07049025547547148
0.004141830254130592,-0.0105653762782342,6.770836797919937E-4,-0.007336710891081711,-0.04453816488855536,0.39649133505399187,-1.924548464469585,0.015765936758472265
0.004405410102801406,-0.011292451572341594,0.0016264223608509819,-0.00725935071106544,-0.1580425082787971,1.0700491186886316,-1.9145633604255645,-0.5972332067252987
0.004356526537329592,-0.011227950726509636,0.0015261041343767147,-0.007253744875002506,-0.147672390155739,1.0007376908584933,-1.9066380354294974,-0.541247918548286
0.0043706532377795395,-0.011377000995522132,0.0016955344029727394,-0.007174991231031008,-0.1674506805375063,1.1213714840447901,-1.855230211217173,-0.6623518605739015
0.004292473863784538,-0.011098079127350351,0.0013470731176490837,-0.007266985240584028,-0.12719324956926872,0.8748553394288997,-1.90857088998642,-0.4317021077925127
0.0042199838704530404,-0.011035977710110396,0.0012421845001028622,-0.0072326062097711795,-0.1169020064183501,0.8018825116038723,-1.8783147324587148,-0.3790311752092009
0.004282092966974383,-0.011188154887405068,0.0014404948026939593,-0.007209500821607096,-0.13974226980734106,0.9425532472146586,-1.8701740063736259,-0.50528635662884
0.003627422790242626,-0.009265219263156255,-7.057099676087905E-4,-0.006854122551860467,0.08038719184667405,-0.5902784249285126,-1.4669478083882568,0.895350758234091
-0.004246260743540198,-0.01074761852326584,-9.235902447028594E-4,-0.007377689979297961,-0.07188412199878937,0.5720790928182343,1.9695814730257937,-0.13280452159045145
-0.004291972979040708,-0.010800519590017574,-0.0010033786609191088,-0.007401145459569068,-0.07945302187829087,0.6288459133414182,1.991179754701842,-0.17646168277573218
-0.004172783200556314,-0.010739845943875293,-8.887782902571115E-4,-0.007312123983669624,-0.07159464087249455,0.5487052787663655,1.9185207905809634,-0.131539734803124
-0.004308898605440918,-0.010880010868574787,-0.0011044333290336974,-0.0073849946696537,-0.09323127912798826,0.7003460433381453,1.9844079900949383,-0.2451223251156378
-0.00445737494289235,-0.011109534442201108,-0.0014480623877495945,-0.0074144619197239825,-0.13277555300220334,0.940942120059996,2.0215392768662332,-0.44420107071365184
-0.004418662377084127,-0.0110614445923426,-0.0013706059737947395,-0.00740327826694562,-0.12379611249268345,0.8871887259484561,2.010211536166949,-0.4018864542193046
-0.004391902098856523,-0.010996971087688509,-0.001280789622410331,-0.007410347449977807,-0.11281028498683342,0.824173513295975,2.0115662782564843,-0.3455746015135705
-0.004312837572143261,-0.010979750786767729,-0.0012227948859092946,-0.007344118388453904,-0.10937801382553715,0.7849642355760066,1.9598866804429662,-0.3315883604399375
-0.004477914790666539,-0.011217931424510734,-0.0015864959310037004,-0.0073717552962554575,-0.15056722771073391,1.0384433334905692,1.9955780311574107,-0.538710727121752
-0.004430489845701449,-0.011178590222416539,-0.0015133872171948124,-0.007350276236385184,-0.1428811931542203,0.9884384959962252,1.9769915032023861,-0.5033105849562314
-0.004466553797993429,-0.011282425330331655,-0.0016530938649490753,-0.0073216968712093294,-0.15991035976339152,1.086170431367144,1.9611927122947328,-0.5927542992668512
-0.0044830589224359296,-0.011337584558319933,-0.0017254716543032532,-0.00730178557319275,-0.16804091940112448,1.1368465027320134,1.9491033729956304,-0.6399088271585321
-0.0045328275855270285,-0.011432175973124655,-0.0018636782258685798,-0.00728376041852899,-0.18352082842818754,1.2326831928945359,1.940496872034018,-0.7223188488248868
-0.00446691466046036,-0.011393542274278983,-0.0017764094132487207,-0.007250086523000976,-0.1748436076987282,1.1740576243626852,1.9130366652746673,-0.6844904094690581
-0.0051963661507646135,-0.012451345394338922,-0.003485921769435133,-0.006876596295391945,-0.30714126606918524,2.323234838389602,1.6508903249413105,-1.620822603488213
-0.005156543365393069,-0.012417633182070857,-0.0034116605098469936,-0.006886047923548125,-0.30383383086350996,2.273352295258851,1.6593876528019031,-1.585148570292606
-0.005118303731172849,-0.012380183124630276,-0.003336828287959823,-0.006900266639612994,-0.30046291025546296,2.22352502509105,1.6712335772749023,-1.5481956325890414
-0.005079266049259805,-0.012330661571031252,-0.0032516587670762395,-0.006926752997477665,-0.29701384068124675,2.1673524340817227,1.6922657687536249,-1.5039157110054542
-0.005000650290290559,-0.012211731587290301,-0.0030636355680077007,-0.006996192095275179,-0.2876363888718416,2.043002965936543,1.7455815258743004,-1.4018715454083754
-0.0050319151775908375,-0.012297677269397138,-0.0031706600723707275,-0.0069260741438869336,-0.2917734865443274,2.113053940163305,1.6926713114671526,-1.4665719746214412
-0.004998070537499607,-0.012262406193860268,-0.003103643043510401,-0.006938092709481762,-0.28813456749796795,2.0686817045716874,1.7020303424445562,-1.4330036245398254
-0.004533268065405327,-0.011504543829754936,-0.0019423743054522052,-0.0072326035314091335,-0.19224429644425303,1.288248100568012,1.905200519557112,-0.7806982320708385
-0.004546499241877748,-0.011585552259514414,-0.0020376013179758943,-0.007184189913429519,-0.20219965543399002,1.3547326563428521,1.872360352579774,-0.8460907755452711
-0.004543317983584316,-0.011672519223192184,-0.0021238848942353294,-0.007113966163920705,-0.2112653320475624,1.4151875181537308,1.8231872997557563,-0.9114266681596899
-0.004690842467515904,-0.011761352628818285,-0.00233508421434455,-0.007169783040665336,-0.23173081968083584,1.5553372622502828,1.868318077092735,-1.004281629702252
-0.004640824098720301,-0.011736383424938934,-0.0022674444064022703,-0.007146874109622979,-0.22459881274367985,1.5106884797699833,1.850238449189981,-0.9762386091112966
-0.004694873262469915,-0.011817694389857724,-0.0023948777504803477,-0.007124284606860121,-0.23655625313092515,1.5965179017574829,1.8358550695015345,-1.0469366194081617
-0.004574597428239848,-0.011748208502586073,-0.002224129335505592,-0.007079720050324797,-0.22017913914405676,1.4833967980863905,1.8003656842608333,-0.9725750604201379
-0.004729969167183488,-0.011866285681861264,-0.002473826668336032,-0.007111423673617538,-0.24378135340664062,1.6495410997198043,1.827709960667452,-1.089940948820642
-0.004958828496518278,-0.012175351431109892,-0.002986693261936773,-0.007000752666684742,-0.28244549433744043,1.9917067649886793,1.749215125943912,-1.3647973960943274
-0.004922590366283027,-0.012132215951000806,-0.0029102779892091865,-0.0070161643164588635,-0.27741052693625384,1.9408741573214086,1.760580729924355,-1.325185858706963
-0.004884580612794355,-0.01208704010146265,-0.0028304603668078197,-0.0070309330519367,-0.2716924194284525,1.887800260506884,1.7713186009579827,-1.283775593755106
-0.004845607209683161,-0.012040559483090721,-0.00274880275231385,-0.007044858935167555,-0.26563394460900436,1.8335332826125816,1.7812086750872602,-1.2413792225592033
-0.00476209167511712,-0.011922900513834071,-0.002557976883493514,-0.007087067197783501,-0.2510732215034364,1.706138306703778,1.8108007174058514,-1.1381012423831318
-0.004804147225263838,-0.011986785493884251,-0.00265834039278955,-0.007062360425521775,-0.258434987036492,1.773300629129617,1.7936295886071607,-1.1934257571228846
-0.005187482564403833,-0.012508232359635389,-0.0035166631419284665,-0.006799330022689642,-0.3040452237334603,2.3398287156654085,1.5915104381419438,-1.6481651417039591
-0.005182979323549156,-0.012567738703086959,-0.0035524118697551833,-0.006722002033234943,-0.3012509087158028,2.358829137143653,1.5322417304015825,-1.6764202667951122
-0.014956549907973092,-0.00934226676397499,0.0010962550518761496,0.008260767598711593,0.30049307031756783,0.894485971808018,3.3801559134518677,0.3390973825777288
-0.014971434632471891,-0.009348187524983695,0.0010794995145125953,0.008233801279150047,0.2902321762220201,0.8745999368125853,3.3624677384223,0.3450762603659187
-0.014958591675504214,-0.009357840677385803,0.00107030851820234,0.008264169282329543,0.3009351235296266,0.8729797589737861,3.3813229663828657,0.3601240297979997
-0.014954459204666776,-0.009326699183653659,0.0011221731710941226,0.008257286709738652,0.29912627262672453,0.9158633874836651,3.378886988236255,0.3180810501805084
-0.014969298931485799,-0.009332595847356335,0.0011053569920883067,0.00823048961690367,0.2903211686702334,0.8959286190895449,3.361312370873962,0.32407752847717425
-0.014952319584569098,-0.009311138089096707,0.001148091182319558,0.008253722902942741,0.29843296859860935,0.937182640265349,3.3775082848845934,0.2970509774240342
-0.014967152608741036,-0.009317007661318585,0.001131190599603858,0.008227023116028702,0.2904436811279188,0.9172226310553703,3.3599773504374046,0.30309015596479655
-0.014950131067195256,-0.00929558363336138,0.0011740067993374842,0.008250076536077759,0.2983017455124802,0.9584751503564517,3.3760156022707064,0.27601747916229347
-0.014964974977762701,-0.009301422091989585,0.0011570092203113701,0.008223440542090656,0.2903713079479164,0.9384972989075139,3.3584881473210637,0.282115960477001
-0.014935974281465732,-0.00920240493186779,0.001329341166209928,0.00822647590946691,0.29888621030722373,1.0865155269286007,3.364046222032338,0.1497142786848679
-0.014951020196289978,-0.00920792254736373,0.001311797167993048,0.008199904319465599,0.2892669435065875,1.065860034348729,3.346873481400124,0.15644884087205335
-0.014938455742167744,-0.009217916319918092,0.001303478697225733,0.008230613215540146,0.2984396938353734,1.0650715623742688,3.366340166303566,0.17067185629467127
-0.014947893672597865,-0.009280035969880423,0.0011998973155085912,0.008246350789820923,0.2972749023922712,0.9797013044409951,3.3743881632550963,0.25498266174352835
-0.014962751234301602,-0.009285842961289715,0.0011828165139337607,0.008219771468504859,0.2903499206790578,0.9597725300687526,3.3568754555581592,0.2611585231558065
-0.014945607421372955,-0.00926449525245532,0.0012257703952165081,0.008242544521450146,0.29558562939476346,1.0008833573233913,3.3725980854124624,0.23391742855865413
-0.01496050432100856,-0.009270264173008271,0.0012086102361691155,0.008215969108358414,0.2905577645140159,0.9810211439307616,3.355121425314408,0.240212953684708
-0.014943272334665861,-0.009248961635249483,0.001251661181957406,0.008238652469511616,0.2952659860882888,1.0221496574250954,3.370641153136353,0.2128101278133684
-0.014958247065516123,-0.009254675927614557,0.0012343945800996879,0.008212004281022076,0.29064285254952504,1.0022086831927535,3.3532044263740963,0.21927246229588124
-0.014940888434177029,-0.009233435272781452,0.0012775751189195697,0.008234673679387931,0.2967545312133637,1.043572035405044,3.368543789984109,0.19170788153470933
-0.014955937904750352,-0.009239077462108282,0.0012601903758420983,0.008207953646280117,0.29026851336793386,1.0233759115939474,3.351161712727997,0.19832803269696853
-0.01495352824189254,-0.00922348494791115,0.0012860021649912488,0.008203917026490799,0.2896631245123225,1.044591540572671,3.3490498799065023,0.17737978322174366
-0.014973538475445676,-0.009363802760726929,0.0010536013510896135,0.008237007485035731,0.29051663666186406,0.85326268257546,3.3634773045712123,0.366100481180053
-0.014960584488801502,-0.009373420771600327,0.0010443199203517104,0.008267493423763152,0.29994032352044936,0.8513578061348722,3.382404507825786,0.38120805474184766
-0.014889548162919116,-0.00882639181959749,0.001931158186932891,0.008045834985862478,0.29158246708006375,1.575358244066541,3.2321976150383365,-0.35687834283748393
-0.01488569016512241,-0.008811053054448133,0.0019565215020854276,0.008039986046289317,0.2917900253984245,1.5961247760988895,3.2269999370645457,-0.37705009176320986
-0.014881900126709188,-0.008795711492148165,0.001981788790479488,0.008033830107229224,0.2920010307031616,1.616789281237523,3.22151383800543,-0.3972272036451438
-0.014878096238838836,-0.008780343265947899,0.0020070611735408077,0.008027498145631412,0.2922734122461402,1.6374376213910657,3.2158340278911948,-0.41742382721971244
-0.01490587053308118,-0.008830757029124421,0.0019112100917937898,0.00801926175997838,0.28811178031179585,1.5560368069761878,3.2139903276974593,-0.3522240720435646
-0.014913105287819969,-0.008862219772409068,0.0018599281614579044,0.008031716742807808,0.2876654577750905,1.5141880569508643,3.2247012134282813,-0.3111190097528187
-0.014910201752546788,-0.008846422914537732,0.0018850983768668968,0.008024204973842076,0.28774387135309,1.534603239877926,3.218479158738195,-0.3318244097284135
-0.014932354720518112,-0.009099244177176212,0.0014918157896351353,0.008169085451618733,0.2898574104680391,1.2143756412540905,3.327833955699195,0.010487236066958679
-0.014920062725815756,-0.009109504197630085,0.0014841147760374328,0.00819996701169229,0.29658567949296594,1.2140458456508194,3.347839141745593,0.024112838352145505
-0.014935146762443329,-0.009114747949178355,0.0014661466388445588,0.008173771553073804,0.28945310688468634,1.1931880823699181,3.3309457578609716,0.0312917307051005
-0.014922836286880738,-0.009124966919156605,0.0014583611851144488,0.008204586326777707,0.29719630693781496,1.1928951301636106,3.350830411894153,0.04498919438676822
-0.014933444075470769,-0.00918690126417368,0.0013551612740935028,0.008222262059858829,0.29794443133637727,1.10784128499232,3.361650343797146,0.12879233536793697
-0.014948455795999694,-0.00919239801065318,0.0013375420512874287,0.008195841703798057,0.2892785737271995,1.087128366037397,3.344589560698187,0.135558674758393
-0.014930865148160086,-0.009171405472706824,0.0013809635001572217,0.008217967788790139,0.29682017399183,1.1290961756434534,3.3591315658876675,0.10785407061846293
-0.014945872713008908,-0.009176893319092943,0.0013632402448904369,0.008191649232731227,0.28951662093462494,1.108347493287795,3.342152017774412,0.1147091177333074
-0.014928237524093786,-0.009155917713659414,0.0014067665592572742,0.008213590024149264,0.2964085331031799,1.1503550777889782,3.3564808461376345,0.08688644463818594
-0.014943270093717253,-0.009161380908493982,0.001388930588110607,0.00818731254545675,0.2896629846395471,1.1295262258014238,3.3395511921782597,0.09387538685594614
-0.014925561228420123,-0.009140438143537983,0.0014325694425503372,0.008209128912494172,0.29659500379964937,1.1716347227422337,3.3537076907753662,0.06591764967503522
-0.01494062360018128,-0.009145843926591521,0.0014146518784619712,0.00818286622904528,0.28964157412604624,1.1507140836822376,3.336805733946868,0.07302667767118694
-0.014937916424034104,-0.009130288784213557,0.0014404055338553578,0.008178344912713143,0.2894964431577392,1.171940218720622,3.3339306206089674,0.05215324234248612
-0.014939499594552437,-0.00905770239491226,0.0015505015645238974,0.008127871097277048,0.2891151529584693,1.2630070529546398,3.2981337676474713,-0.05084804028163764
-0.014942371011098738,-0.009073289010565769,0.0015249108298382348,0.008132893646207931,0.288920840688508,1.2419728369309124,3.3016869856503512,-0.030117735162422613
-0.014944974873116093,-0.009088843756100121,0.00149951032375447,0.008138226752667385,0.2888953736104547,1.2210909456951866,3.305395901494465,-0.009337519403590929
-0.014919640553017696,-0.008893003164448497,0.0018100182560062412,0.008044202778613868,0.28734537903269186,1.4734705220162085,3.235141884522968,-0.2707728699911977
-0.014916547556301488,-0.008877690276602868,0.0018347428173359616,0.008037785783816297,0.28748092381971163,1.4936054997660693,3.2298384080270766,-0.29085113532953905
-0.014922842856600197,-0.008908318847331516,0.001785157506264429,0.008050247396145939,0.28722419729894616,1.4531589362885853,3.240124816024506,-0.2506587961275464
-0.014924755211065559,-0.008923600270126716,0.0017612926120171622,0.008058511042125684,0.2873068845544619,1.433876401141091,3.246581877909694,-0.23041664164196127
-0.014928585519533003,-0.008939167815512161,0.0017354826415054705,0.008063223791372844,0.28704197012291904,1.412656476891453,3.250508332273079,-0.210025371841932
-0.01493258411285813,-0.008954425275468995,0.00170997223622998,0.008067201292215833,0.28672498932908025,1.3916459111321002,3.2538335368520923,-0.19010494969334893
-0.014936128948625255,-0.008969924112010265,0.0016844209113767554,0.008072032617822458,0.2865444559231635,1.3706565345104156,3.2576998658835046,-0.16978288591681487
-0.01495250074892167,-0.009046931568713267,0.0015578955663010043,0.008095713287119404,0.28589361059597795,1.266734151752515,3.275692874518582,-0.06862704642479737
-0.014939732113131153,-0.008985350944453322,0.0016589040864100782,0.008076520739191155,0.28634103143165873,1.3496696074360575,3.2612579735815994,-0.14957352557307727
-0.014943383967315262,-0.009000839690054344,0.0016332329283114623,0.008080780828257063,0.28613759154571006,1.3285440137797957,3.2645934948738993,-0.12930113081811398
-0.014946605091917252,-0.009016387643364555,0.001607751755740211,0.008085717869493502,0.28602541989217806,1.3076304116683388,3.2683356741777883,-0.10886674547386747
-0.014949429882051751,-0.009031726193157962,0.0015828268026566955,0.0080910823006585,0.28599091288237416,1.2872088928759238,3.2723047376945122,-0.08862680409432959
-0.014963888007338907,-0.00919780608804442,0.0013201703591433427,0.008169267691692572,0.28938573296741327,1.0735854722519702,3.3250104801639395,0.13574803545566108
-0.014849321808196128,-0.008616142952732388,0.002262235618783411,0.00792756265238273,0.29345347191565324,1.841426417296388,3.128497260543595,-0.6306554959476082
-0.014845162671901746,-0.008600857683053778,0.0022869854968179536,0.007919940799063207,0.293901954643685,1.861371183217173,3.1211319845516776,-0.6503134938765348
-0.014840859615414459,-0.00858558211378067,0.0023118097658005906,0.007912407929477975,0.2944033676991287,1.8813684020247188,3.113760956075055,-0.6699311631827304
-0.01486563142631323,-0.00861985093331826,0.0022413536666196746,0.007902142268275484,0.29077457648744653,1.8213788249872847,3.1112849850030817,-0.6248887188595861
-0.014894741621170255,-0.008726623376246292,0.002067975189904956,0.007949516783576131,0.2877918539830502,1.6811340882100054,3.1565384545497337,-0.48800549027335477
-0.014890037351356763,-0.00871202607665509,0.00209247050188343,0.00794485581992251,0.2882998942206018,1.7011623195141776,3.1518075200438846,-0.5067830608959918
-0.014886339061626739,-0.008697344286038633,0.0021161332965190876,0.00793813557595244,0.28862685196507426,1.7203172288570496,3.14556709979381,-0.5256726167088668
-0.014883361462001081,-0.008682309337897754,0.0021395655687495465,0.007929634461374785,0.28885143768705007,1.7390749157885381,3.137997029523653,-0.5449440090305327
-0.014871000294436375,-0.008634802913799786,0.0022159807661110797,0.007906990099196902,0.2901086738640492,1.8006743827302538,3.1165811280131526,-0.6057201724461713
-0.014879599998131607,-0.008666678049709503,0.0021644786998918013,0.007921819199669151,0.28921069503194374,1.7591425663819027,3.130756671142383,-0.5649816202600645
-0.014876323567998666,-0.00865062882064451,0.0021894393829296273,0.007912566568060652,0.2894736518098591,1.7790703375863384,3.1224186477655524,-0.5854553884604505
-0.014886626976937609,-0.008753640233754944,0.0020374128327376334,0.007988365361839762,0.28968335797498573,1.6590025559244654,3.186252133302581,-0.4527140255622291
-0.014890519837180692,-0.008769187465192181,0.002012048230034669,0.007994930355955283,0.2893551789993048,1.6383564540817968,3.192220854221788,-0.43249047078547426
-0.014899334263518664,-0.008741956534906786,0.0020425288208510543,0.007954864263310149,0.2873256717811015,1.6603773027436384,3.161753198611848,-0.46828217897398966
-0.014440471181347054,-0.007503045505830158,0.003986538095541724,0.007089657086875908,0.3727881004781644,3.1060244391114593,2.2180540280283876,-1.9070439621182513
-0.014440561781785464,-0.00747254474522375,0.00400782507148821,0.007041676720918299,0.3729361506863245,3.1088043429879706,2.175238317173298,-1.9239844406897544
-0.014447254537705324,-0.007487898827476905,0.003986632212395041,0.007057881407927358,0.371360295851699,3.0965251683746433,2.1930918407955025,-1.9104060101886087
-0.01445445461023089,-0.0075153951768706555,0.003955803313637524,0.007092264429708307,0.36955248451485373,3.081755365319614,2.2274422312062048,-1.8893150584386829
-0.01446926316614278,-0.007528448056108368,0.00392332030260329,0.007094727569164854,0.3661678265442552,3.056080616895093,2.2370749226437536,-1.8705735408154365
-0.014531067659014046,-0.00764210581704854,0.0037417918282821538,0.007190831794991587,0.35191490243879125,2.9351645883569883,2.3534919234424247,-1.7537861932253753
-0.014538027120678206,-0.007656421287086521,0.003719777820813866,0.007203249198740058,0.3503196748498051,2.920511648669357,2.3679427835351645,-1.73917779726091
-0.014494341367955655,-0.007573019313112379,0.0038515061122965577,0.007132620034390471,0.3603471296688439,3.008599332690089,2.283442507830709,-1.8250167173485525
-0.014489762412819823,-0.007558740042246011,0.0038693058691685977,0.007116421993819101,0.36141330588342496,3.0184740038295677,2.2666538739287687,-1.8372145112883531
-0.014481104296120805,-0.007543135514127805,0.003894240136991438,0.007103045546941644,0.36346031637764886,3.034885186205529,2.2504059505893736,-1.853049014505426
-0.014519784379674067,-0.007611697338012452,0.0037829714273281165,0.007159524863417714,0.35463212802181326,2.960276122565414,2.3199211285149683,-1.7820281029631209
-0.014536175412216882,-0.007623060813660845,0.0037494089381583696,0.007155868409090763,0.35103232430764164,2.9320133687610235,2.324545842167746,-1.7630700557772343
-0.014506549831127613,-0.0075819522712529674,0.0038260936343047116,0.007131102500321797,0.3576826732954696,2.987496197337359,2.288071395263976,-1.8105835991310963
-0.014518888410616104,-0.007593237152946252,0.0037987275643093497,0.00713282986580593,0.3548253986979088,2.9657904440877108,2.2956315367886586,-1.7946095381897116
-0.01455881385874496,-0.00773019769669066,0.003626947220152271,0.007284941256243327,0.34544727236151024,2.8653829351662954,2.451316686639887,-1.671837325533837
-0.0145448074621421,-0.007685093634153078,0.003686004438640977,0.007237024250900537,0.34870180278759705,2.9016690287859337,2.4015309739906248,-1.7143446012883625
-0.014566407060980923,-0.007716486490033356,0.0036276466783550627,0.0072547483095243255,0.3440188671300139,2.8583743280333977,2.4275885426718142,-1.6771156149656785
-0.014562297291975968,-0.007699381363111782,0.003648209127070934,0.007235129545868945,0.3449345035244243,2.870269464192148,2.408017560946569,-1.6923703482368198
-0.014552371665869564,-0.007664900377937901,0.0036915551021751342,0.0071973032503702405,0.3473599211613841,2.8959288887120795,2.3693985626179077,-1.72352754717442
-0.01485298050279924,-0.008573847419365703,0.0023153871643114663,0.007879288034711851,0.29219231959122366,1.88084181126637,3.0890743432363457,-0.6834527705236034
-0.014863402921291449,-0.008563318219939622,0.0023189252200230413,0.007850494789270045,0.29027947311442764,1.880655053310671,3.0676591293479203,-0.6953192499816565
-0.014726425633112822,-0.008196693796712994,0.0029265017673264534,0.007670574864556134,0.3111799450847684,2.3634894443783225,2.8681331240963797,-1.1533708577124526
-0.014720615583650606,-0.008181732656975941,0.0029508567719778995,0.007661336890477532,0.3122164308896224,2.3823184273081455,2.857796818143878,-1.1715731679350851
-0.014714288152495666,-0.008167141130926496,0.0029753731594063357,0.007653209354608004,0.31334762145154743,2.401440319046458,2.8482242155790622,-1.1895211065690725
-0.014707671429189753,-0.00815314565096624,0.0029995295503705277,0.007646115779515142,0.314552671385902,2.420419692080863,2.839431178695817,-1.2069118709368425
-0.014697141268507512,-0.008124041494897346,0.0030454955553772655,0.007625753479907423,0.3164696490057692,2.4552983469484837,2.8172581185693937,-1.2416121119945152
-0.014701657025543984,-0.008138792808040479,0.0030232785814454425,0.0076374485714261675,0.315638289436826,2.4387861483195326,2.8294202377129962,-1.224408422107753
-0.014673480026583067,-0.008064398373508426,0.0031414606173048028,0.007585255509485391,0.320944601237851,2.5281224197208445,2.771754166980966,-1.3127403034413632
-0.014679244779955984,-0.008079390288737503,0.0031176891221161994,0.007595977592807551,0.3198243739272418,2.5102499661276205,2.78364737614138,-1.2950531921510706
-0.014685655009987449,-0.00809398383308351,0.00309343893225135,0.007605009584417759,0.3186334497903221,2.4916299952688465,2.7942534018486396,-1.2773999768710922
-0.014691363208185872,-0.008108984386451142,0.003069581965208366,0.0076154855436797566,0.31753805884508474,2.4736082013892333,2.8058403754594803,-1.259603699903799
-0.01478478268543046,-0.008301735284498544,0.0027333150968411285,0.007701525383007723,0.30120067943310014,2.207143759147947,2.9159461699122886,-1.018816172220151
-0.014779430289566792,-0.00828595101177965,0.0027583691783080607,0.0076919344243599605,0.3020590945370521,2.226601066483773,2.905726762795926,-1.037974896197899
-0.014773595022646404,-0.008270395775040424,0.0027836478421567443,0.007683213636678655,0.30302140463447746,2.2463463613643886,2.896071513893833,-1.056966384067624
-0.014766960284346627,-0.008255436292211557,0.002809113190250666,0.007676308976101473,0.3041436772935739,2.2665014530017626,2.887700865588531,-1.0755137181324275
-0.014759379193257961,-0.008241909416813936,0.0028339969839868526,0.007672463278927572,0.30538924322135624,2.2866305146953803,2.881658217915726,-1.0927901469280583
-0.014750559675750155,-0.008229363609836293,0.002859230099779034,0.007671628622936064,0.30698075716560264,2.3075189219714267,2.8777791959461445,-1.1094344442943074
-0.014748216882865853,-0.008214139667115324,0.0028797064922397864,0.00765696376345894,0.30726966585418897,2.3222853729669155,2.8639863213079946,-1.1267086069333396
-0.014744256135435098,-0.008198591292733566,0.0029024158151764365,0.007644360159206185,0.30800375175520184,2.339172122358686,2.851408254028714,-1.1447770789570726
-0.01479014962885607,-0.008317779647234286,0.0027078591671055637,0.007711204951836804,0.3003576190451516,2.187336762911159,2.926213000248012,-0.9992975300310342
-0.0148031270039351,-0.008303329493475195,0.0027102620244424083,0.007673300696662285,0.2980794894720105,2.1839578617737025,2.897474421786231,-1.0116735962329495
-0.014794310488014741,-0.008351906144252661,0.0026616645896946124,0.0077432399864039965,0.29984055576772245,2.1532971482985475,2.955497132012561,-0.9594537110032351
