% Model,4_roll_mill.mph
-0.01479568852711501,-0.008335475452684963,0.0026801265487202985,0.007722287605568493,0.2994641431916834,2.1658177118065285,2.9377170268335417,-0.977812693617514
-0.014801309905730345,-0.008406579150284421,0.002586049235211014,0.007792647639193903,0.2990473957754091,2.096776157241053,3.000554241779996,-0.8943199015553379
-0.014801488590044072,-0.008364289555057075,0.0026383755211159157,0.007745224327235554,0.29867199517016924,2.1341544087500495,2.95953314245201,-0.9434284199103483
-0.01480744175471127,-0.008379017368566024,0.0026135681493725093,0.0077517281314667145,0.2977503577551261,2.11436234124382,2.967065340667317,-0.9250198341724231
-0.014813056343155469,-0.008393743432002122,0.002589101353413203,0.0077586234754356284,0.2969294985800532,2.0948743477923197,2.9748053618595667,-0.9066489632976501
-0.014809955535026788,-0.008437797306942791,0.0025371574502165736,0.007812128655478979,0.2978535273471461,2.058402716699995,3.0199704812786794,-0.8555619423131512
-0.014806641609324609,-0.00842216497860882,0.002560565364808049,0.0078007332994103765,0.298247817704736,2.0765220309704144,3.0091678986231085,-0.8747847098211358
-0.014831275125305196,-0.008454783931978786,0.002492627153302554,0.007793983873955536,0.2943531408153184,2.018949220900375,3.0107827112650623,-0.8312122921109449
-0.014824620832217552,-0.00844237821158792,0.002515494196089436,0.00779204648089839,0.2953785623509762,2.0377712252015243,3.0071451598775596,-0.8471826372771292
-0.014838870135790312,-0.008469853694995321,0.002465378491121129,0.007796984950441147,0.2932453591868818,1.996613251183205,3.0155755721862527,-0.8119236083718037
-0.014850708995067744,-0.008515513190182195,0.0023942942476006487,0.007824166192064183,0.2917569514557123,1.9405505433027683,3.042042417760747,-0.7552111710125217
-0.014844335913871312,-0.008503207591169407,0.002416811157010708,0.00782248073828212,0.2927005832158663,1.9591258250615469,3.0388359659778277,-0.7710235597466775
-0.014845996622517472,-0.0084870728704152,0.002435864781880359,0.0078028345397237,0.29219295410312407,1.9727273643261503,3.022618867202124,-0.790162435717167
-0.01485786965047848,-0.00853019248601149,0.002367897910391863,0.00782676550613432,0.2907489906085077,1.9188540567588286,3.046211735734216,-0.7364349131829179
-0.014864861161097238,-0.008547166257103675,0.0023386755155254874,0.007831777416109055,0.28976592979763754,1.8950762606479274,3.052328467287228,-0.7149127828711349
-0.014642738631259115,-0.007946541340014672,0.003305383641802199,0.007473614436425445,0.3272433472661183,2.6426975185067563,2.658723748571678,-1.440946273961231
-0.014604172967258213,-0.00786396658258796,0.0034398224664951007,0.00741475856229369,0.33518038718589477,2.741486457006719,2.589066139364417,-1.5356919867133434
-0.014620849266207499,-0.007875593171335574,0.0034052864893340065,0.007407314931864423,0.33192772319417957,2.7113437140721786,2.589607182930832,-1.5161069209285936
-0.014652369363797683,-0.007929696061262445,0.003309044977489499,0.007436554030354974,0.3255365006319366,2.6381542193837504,2.6293929326796266,-1.4511218802495611
-0.014640403944705845,-0.007912362172905644,0.003342508631052183,0.0074301817525918865,0.32793327906429076,2.6644270607373044,2.6185994918347757,-1.4730358568387718
-0.014632269283617038,-0.007891659519195876,0.0033739152102289856,0.007413325986025516,0.3295873909665637,2.686747759322069,2.5999410426636334,-1.4957249672638258
-0.014562485367562609,-0.0077766206370706165,0.003580584548455814,0.007347795312214035,0.34419510361761535,2.8424513652838037,2.509810904003054,-1.6334043130201334
-0.014580136437016226,-0.007787462666211793,0.003545225807100295,0.007339258159020837,0.3406890842577522,2.8113096516542093,2.510094034411709,-1.613723412694145
-0.014592268977692972,-0.007801619792076595,0.003514936954147402,0.007342863660713755,0.3380916503506684,2.787253491370753,2.5187869155216913,-1.5948892273252595
-0.014602788221112323,-0.007815680333497306,0.0034870516397563834,0.007348334002395423,0.3359515861814342,2.7655609543976762,2.528428455553824,-1.577069922309972
-0.014611404408751975,-0.007846049184432134,0.0034466008240918024,0.0073792531483873455,0.3339949352573206,2.739238093078107,2.5601517509879357,-1.546756577548318
-0.014616183291974701,-0.007828390517956628,0.0034563562595312093,0.007347673452030434,0.3331756844579705,2.7401668998374897,2.5337729667561004,-1.5586442466143369
-0.014568252076714116,-0.007757572772044135,0.003589184099952475,0.007312195420716453,0.3433090477294287,2.841026235841781,2.4802439478856617,-1.6447880417581846
-0.014569143021856286,-0.007741534912239648,0.00360198747982095,0.007287645823284656,0.3431550163990793,2.845559896624932,2.4585208988884064,-1.656550328498593
-0.01468506023950074,-0.008050478552319816,0.0031411973936882366,0.0075492609833952215,0.3188538612251528,2.521244525262789,2.7440551129090998,-1.321223713447294
-0.014652642502889265,-0.007963971650244806,0.003274323461068893,0.007482720290078715,0.32521075521260495,2.618815709677374,2.6710649880966195,-1.419721123884017
-0.014696489563802324,-0.008035615745045724,0.0031419872550812263,0.007512478280696942,0.31679870932544035,2.5150158494304873,2.7156844708434673,-1.3303241734676627
-0.014688333653637605,-0.008020718877566365,0.003168281907591801,0.007505252053630936,0.3183046618024204,2.5354340794834935,2.705935283130945,-1.3485128740399173
-0.014679104486315273,-0.008006223588525442,0.0031955450357458166,0.007499964484912623,0.3201304266869352,2.556976403754735,2.6974732253171534,-1.3667747438069922
-0.014670190691270608,-0.00797666790433226,0.003237788361392917,0.007473857903517059,0.3219524964570441,2.5868534649335975,2.670390372413864,-1.3989741711906063
-0.014684726013103507,-0.007989861171384453,0.0032049472025204788,0.0074698910934094835,0.3191259840562108,2.5589379346927696,2.6727895267612385,-1.3794080048053246
-0.014316061984186884,-0.0072635977742006395,0.004337326987635055,0.006841128549389339,0.4032473992306919,3.307656211464803,1.9319697674396281,-2.1187525932463966
-0.014314555194589193,-0.007244365029955908,0.0043500674282830575,0.0068109429216812335,0.4034466163533351,3.3070066585126696,1.9048419725803931,-2.1266977149508826
-0.014321966706450745,-0.007222944960385504,0.004349044054846812,0.006768363317213013,0.4019461067209274,3.290630342504276,1.8719254257772566,-2.127466767949034
-0.014335126334243288,-0.007272835851598022,0.004300978666565228,0.006836854668138717,0.3986160315870388,3.2770521897638294,1.9386766719665067,-2.09944716197823
-0.014376266309162937,-0.00731705733121074,0.004209186347424911,0.006865851453124496,0.38878830812682436,3.213883637448475,1.986204718558616,-2.048567091516136
-0.01436556723588185,-0.007301521484845225,0.004235405897208821,0.006852027506347383,0.3913119587679861,3.2300530772447895,1.9683849025072444,-2.0634667621103406
-0.014352015163326228,-0.0072863234925138395,0.004265962156148714,0.006841478257697015,0.39452287509463796,3.2507504948653376,1.9518719803210967,-2.080439249122865
-0.014384581505065892,-0.00733254973641994,0.004186705502171728,0.006881928857715156,0.3866422311981719,3.2013932146531157,2.004713507514255,-2.0354574321462944
-0.014387881148784044,-0.0073498725722772745,0.004171032755114479,0.006906178834486999,0.38596242902590105,3.1969559172859325,2.027790106512572,-2.025399441218361
-0.014401767644911072,-0.007382457946772968,0.004128707912568822,0.006943148592336544,0.3824095554169666,3.175191699394834,2.0676996770221012,-1.9996570508839355
-0.014397732867158992,-0.007362327077260066,0.004147654642774946,0.006915434656423921,0.3833509637174475,3.1813321344478527,2.041127669616212,-2.0120302540939066
-0.01442867044632535,-0.007434690109559588,0.004052232492949837,0.006995838941803161,0.37586099980022564,3.1304608236019096,2.1283818993154515,-1.9530612990351865
-0.014444873116769265,-0.007450599430438572,0.004016082852534901,0.007002274535337998,0.3720731181282115,3.1033319713758227,2.1424060626186896,-1.932304945351308
-0.014457172226371773,-0.007463286623326253,0.003988236738915387,0.007007874749129459,0.3693601768884545,3.082636719861848,2.1536448890685684,-1.9161860123944436
-0.014420297462053464,-0.00739282859580644,0.004092710738559432,0.006939112709354134,0.3782604784312658,3.144983506108721,2.073789395450341,-1.9801269565308406
-0.014437786591644242,-0.007409843820095101,0.004054204082319621,0.006946422465176079,0.37400975409522513,3.1165156433762298,2.0892792703017267,-1.9583117449966612
-0.014300988019293746,-0.00714805958988422,0.004420056789006685,0.006665538301913641,0.4069938092613931,3.308345993784648,1.7721845651521606,-2.1663843193426495
-0.014317851212193573,-0.007167794336142745,0.004383133889528844,0.006682061673220032,0.4029488955444913,3.285720225694569,1.7956422531187453,-2.1470601618067975
-0.014335042795389745,-0.007190906214055273,0.004343869234481692,0.006703321868812717,0.39892593042108987,3.262906647055479,1.8233037282683793,-2.1262403020617016
-0.01430394528816484,-0.007116846863560391,0.004429369194171146,0.006611653726997665,0.40637410206397107,3.29499163684842,1.7282173302467838,-2.1712380485273424
-0.013883803240139984,-0.00652000888289894,0.005272427591592241,0.005880965595188667,0.5035963973974206,3.586189131297037,0.9018455804183808,-2.497936210544331
-0.01390355769776564,-0.006543644185251898,0.005238372450175506,0.005912996485047838,0.4993790789975091,3.5790298210466696,0.9374995304579287,-2.4892007664406948
-0.013935409208085243,-0.006554629639128318,0.005183742657608909,0.00591751405116664,0.4906969992851332,3.541850162536505,0.962072048471345,-2.4663964954845583
-0.013954139333915972,-0.006584001707660167,0.005150537962238278,0.005958672995258177,0.4871889902576325,3.5395974349555113,1.0035532184261857,-2.4589061988485454
-0.01398301614373069,-0.006604503421043588,0.005100164928929543,0.005979301974312448,0.47963418055742923,3.5137997449282414,1.0373540029658617,-2.4401596436867767
-0.013998078740162042,-0.006644083681686909,0.0050710857894046635,0.006038643756891721,0.47728676231724343,3.5230191280003997,1.090142203237714,-2.436252986018198
-0.014013229788758434,-0.006671141408375077,0.005042375601166966,0.006076446520955656,0.47439130355526543,3.5210272232341104,1.1277793974851,-2.4287155228288313
-0.014036826596172084,-0.0066854633836434425,0.005000533277293413,0.006087553622488432,0.4680595201604942,3.495860741010428,1.1511234106835386,-2.411356291349357
-0.014054493120558662,-0.0067361970644232196,0.004963002697255885,0.006163223763928609,0.4651968046679275,3.505285249548305,1.2191976604775931,-2.403756152662855
-0.014061305495446104,-0.006704419848205659,0.004956518695553277,0.006105412830429292,0.462334241468456,3.472266086456138,1.1799223040730225,-2.393641830327786
-0.013891841326077485,-0.006486143843019436,0.005258633083004658,0.00582002012582734,0.49930551603005785,3.5427866854593453,0.8655208058537877,-2.4804680181054706
-0.013896231291645399,-0.006447064434260476,0.005250690493647383,0.005752547233889166,0.4959276657379155,3.5002628655783696,0.8230359814197349,-2.46382195493598
-0.01389725894343644,-0.006407792794065297,0.0052479421134334495,0.005686834750982212,0.49331247802029315,3.4622251345491715,0.7806445336526268,-2.449200913350247
-0.013581095491627334,-0.006000802482208128,0.005696697705711641,0.005086820257304042,0.5436315993499073,3.4002576872421395,0.21985797148075584,-2.4589365859331953
-0.013615345732935616,-0.00603972444792428,0.005652695264942053,0.005146875399254808,0.5389376162531891,3.4106356543828906,0.2741133338844623,-2.462469780697735
-0.013660958263778535,-0.00611607058842847,0.005597733865861474,0.005265186857882514,0.5348754825096637,3.4494632048118654,0.36783822564405866,-2.4783752479146988
-0.013649475029903588,-0.0060760501106209225,0.005607083679268507,0.005202038809785249,0.5336344262505537,3.4161756125312013,0.32663024034155025,-2.463116445712
-0.013689031894495213,-0.006135319070931214,0.005556434436560357,0.005292608057157051,0.5287775959255908,3.4395607822750827,0.402635432131655,-2.471282220737562
-0.013769470848992877,-0.006314457892666183,0.0054534335029038684,0.005571229897698457,0.5224182817236428,3.53753378435394,0.6200495959187723,-2.5055129127844196
-0.013718030336942645,-0.006237945152036441,0.005528047664352513,0.005455649080036719,0.5302803418038248,3.5193038087115553,0.514570563590845,-2.505115113539533
-0.013757493013027323,-0.006270180101792113,0.005467583356610544,0.005500490360651792,0.522006391178021,3.505455023507495,0.5688949928468441,-2.493542002231854
-0.013720045662901073,-0.006191594510540569,0.005516747795570758,0.005379001503748066,0.5257622748419825,3.4659356892081745,0.47206618230942304,-2.4804896260998834
-0.013715472127127405,-0.0061531363191606805,0.0055171805988680185,0.005317339592714951,0.5233043078066324,3.429237439111847,0.4347676499526898,-2.463867676450272
-0.013811041849652187,-0.006333647910675941,0.005386181378236205,0.005591849230183626,0.5119236835826421,3.503460010714473,0.6618519972184255,-2.483843830764325
-0.013886396755588478,-0.006362877963255929,0.005263925826938568,0.005616646291527006,0.4932700809730641,3.4343420664843696,0.7284783877863433,-2.440657503774031
-0.01385551048630465,-0.006336212808122158,0.005312915794527755,0.0055828208912764,0.5002004001149811,3.4486411150950835,0.6865576905097001,-2.4526472699222643
-0.014272227604131169,-0.007058095649763282,0.004506284985954631,0.006543348584451515,0.41391505592730377,3.3277147317426157,1.6532039739887632,-2.2096362944203154
-0.014287612518516925,-0.007083567530845224,0.00447051577875096,0.006571768597978805,0.4101476040436009,3.3113273435062758,1.685559751583815,-2.191947004284945
-0.014225399126727687,-0.007030160793202921,0.00459488365440928,0.0065368305836883255,0.4253383784399815,3.393451803606616,1.6207922755637512,-2.2541790453993378
-0.014257289766924927,-0.007036064439679399,0.00453961200465962,0.0065197859746284805,0.4174028991431838,3.343986927894106,1.6251977655351122,-2.2259018209090677
-0.014173104151784646,-0.006945778980839277,0.004711869590136891,0.0064370880961830135,0.4379955109405804,3.4415202112021848,1.5079153739884783,-2.3080702957274286
-0.01419535552323554,-0.00696241442216951,0.004669084991397857,0.006447750838340094,0.4323566069516113,3.4133351866295,1.5298639091074167,-2.2875897202236684
-0.014219577092396908,-0.006989274261841323,0.004619449831920368,0.006473338160417759,0.4264070892061694,3.386178128246548,1.5650438031303877,-2.2642309625137518
-0.014137219554881585,-0.006879748831648823,0.0047916746502555405,0.006352172839385995,0.4463853035017326,3.464953999171794,1.4177780169620784,-2.3413612464663363
-0.014157096749773721,-0.006901130194913191,0.004752201454108206,0.006373832053352699,0.44144368041738563,3.4445990127912576,1.4471744331950154,-2.3238315677030896
-0.014173517073724023,-0.006919914291730405,0.004719082030029928,0.006393206818564109,0.4374459706290553,3.4279888760003248,1.4726337370341565,-2.309025995830477
-0.014147858128891678,-0.006847162582004053,0.004782200321930045,0.006289717360610159,0.44306266327919924,3.4295016734750194,1.3748024381626494,-2.3318271507277935
-0.014076383245669703,-0.006756468278146773,0.004922322947326577,0.006184178019136801,0.45953982502203466,3.485171308089633,1.248880461117672,-2.38739441469168
-0.014100334769801002,-0.006791337079736663,0.004875006447723789,0.006227870397651298,0.4539619696896729,3.4705556003244205,1.297316615440144,-2.369973231273043
-0.014086232117687197,-0.006778963940112936,0.004901387911163693,0.006216040898748444,0.4580614079914273,3.4846855650794746,1.2795010599490906,-2.381081034153552
-0.014122915561326416,-0.00680234906010018,0.004834627344729049,0.0062315338378196245,0.44866983483396516,3.4421938983375364,1.3141235438566075,-2.3514327902664296
-0.014151466050663773,-0.00681434957063165,0.0047841743940808664,0.00623243238417761,0.44139555177217477,3.4052809663738484,1.3322955967915584,-2.3278296994389667
-0.008726164497562942,-0.014835012214331098,-0.008058212001555569,-0.0021230328704487543,0.261942487433386,2.886409677036737,-2.6466540540075285,-1.5920060899353088
-0.008714925019130838,-0.014846611893750557,-0.008026143813859065,-0.002128151922854792,0.25356074469546036,2.8759738517844604,-2.6228665001098115,-1.5967452113819138
-0.008741362845101054,-0.014838990856811767,-0.00806485351458724,-0.002097662498065757,0.26465208730821477,2.8687806247162473,-2.660134333779685,-1.5747336836016768
-0.008730201146963355,-0.014850646509340752,-0.008032802133249523,-0.0021028541562859112,0.2540593514569928,2.858539808366594,-2.6362847124721007,-1.579879611690739
-0.008756573701192634,-0.014842921746160493,-0.008071411265449044,-0.0020722869375176907,0.2669095876675636,2.8511522471143613,-2.673498455206795,-1.557404151891321
-0.008745486230365354,-0.014854578231296246,-0.008039474793935015,-0.0020775877460866917,0.25457899455794664,2.841075756704427,-2.6496539836482103,-1.562924090580446
-0.008771796903417485,-0.0148468048396387,-0.008077880342555202,-0.0020469257261265905,0.26755065105041903,2.833489136194346,-2.6867142623154527,-1.5401112600707192
-0.008760765125278564,-0.014858422644171759,-0.008046123133402945,-0.0020523569145417734,0.25539139470665123,2.823578361145993,-2.662948155368699,-1.5458740629932832
-0.008787032289485812,-0.014850640095209082,-0.008084263667088304,-0.0020215679676378238,0.2668625530101615,2.815729039862499,-2.699774999301232,-1.5228692199802458
-0.00877603862789239,-0.014862230346588562,-0.00805265946035548,-0.0020271160880299885,0.25661160857365234,2.80599080091207,-2.6761098336313895,-1.5287280865374369
-0.008109202826580118,-0.014690873837080705,-0.007616354690465847,-0.0030699024111110387,0.1873633716947315,3.3972887235338036,-1.978594698947249,-2.150871393342197
-0.008123755434604902,-0.014696489123217105,-0.007626234565731659,-0.0030465785922720455,0.18917695035730364,3.385052899381028,-1.9954976062145355,-2.1385589161453464
-0.008093851444232669,-0.014686123229478834,-0.007603927753572266,-0.003092907281635203,0.1851565813434227,3.407559588815911,-1.9603902870173726,-2.162448268259728
-0.008047202591317202,-0.014649919582373869,-0.007598595261897816,-0.0031910804404670233,0.1823996820665961,3.482071988839838,-1.9085341943936769,-2.2197871534970592
-0.008061856906510973,-0.01465628686120655,-0.007608270209748343,-0.0031668293120437952,0.184300840543655,3.4691880070690435,-1.9261049314808123,-2.207245196328613
-0.008004375295977976,-0.014630720736571906,-0.00757021343753628,-0.003262357221777704,0.17681978491265002,3.5196548261948846,-1.8565705712999898,-2.256161534682725
-0.00803273158030351,-0.014643541146505448,-0.007589008856309015,-0.0032150822892695516,0.18054043121919372,3.4947622334297503,-1.8910778716151808,-2.2321135978123863
-0.008018530795577182,-0.014637100717053137,-0.007579710010455908,-0.003238816471477038,0.17868871527634347,3.507374045082873,-1.8738601718650443,-2.24425130295375
-0.007991474502471842,-0.014640703226473277,-0.00753760712329668,-0.0032622320807471146,0.1721385041668553,3.4978940955432556,-1.838748052350567,-2.24975238554477
-0.008062954771321228,-0.014673369796775823,-0.007583342648088263,-0.003143087407995442,0.18122385064049842,3.433969288180164,-1.9241528951745448,-2.1885553627492254
-0.008077953390637183,-0.014680533089831985,-0.007591923958300045,-0.0031174982363824694,0.18295070765659452,3.419292707507075,-1.941598897072064,-2.1749450359372364
-0.007977004230238354,-0.014635068860736025,-0.007526368328136653,-0.0032848250494620234,0.17000788438475234,3.5081580050554098,-1.8209893921413858,-2.2606194861760778
-0.007962376617837321,-0.014628588632846795,-0.007516015814465493,-0.0033086540289680526,0.1679506036875105,3.5199163944789653,-1.803024428430872,-2.272286251369314
-0.007947454680123759,-0.014622198070869142,-0.007504953747436166,-0.0033325808772057927,0.1658164422524405,3.5312263857530817,-1.7845552907376947,-2.2837864020687775
-0.007932730176381388,-0.014615840448954148,-0.007493941792437211,-0.0033561803018640397,0.16366619798285384,3.542236075025389,-1.7662636061844894,-2.2949987518637873
-0.007919986846589764,-0.014623214137894922,-0.007465445078805243,-0.003358622451999434,0.1596079852254851,3.525229428033691,-1.7495778366744268,-2.2906181079965195
-0.007860489625329021,-0.01460340767332103,-0.007410700902701781,-0.0034441044729932526,0.1495973638375141,3.5544700390092747,-1.6750833710190205,-2.32707881619046
-0.007875528341717354,-0.01460954655214274,-0.007423131956759406,-0.0034210708051351205,0.15196910167126612,3.545140278346675,-1.6939718304708788,-2.316905818633072
-0.007906428394395492,-0.014620520236062773,-0.007450531905532925,-0.0033757232187230646,0.15701523358693817,3.528528318106361,-1.7325894664928414,-2.2972129340689604
-0.007890870116926298,-0.014615471361876018,-0.007436129986523485,-0.0033979458110904096,0.1544187103480281,3.5360551066521198,-1.7131629742359635,-2.306709101528884
-0.007845299357837291,-0.014596708754532143,-0.007398682892186591,-0.003467978138133622,0.14725221197484964,3.564653852596949,-1.6559175045881156,-2.3377140918670065
-0.007828691988404019,-0.01458870175197597,-0.0073862999757162,-0.00349495057233631,0.14473441469720674,3.576874616520364,-1.6348481855333417,-2.349868719116768
-0.007808315655342334,-0.014589428749990349,-0.007356115941906368,-0.00351274479610382,0.14009836659829603,3.570158153659183,-1.6093800726349154,-2.3529866867798552
-0.007791488050408461,-0.014586256794964959,-0.007336351372278143,-0.0035326341900471857,0.13673545939798495,3.5718904388290746,-1.5882383279479002,-2.3594020486454013
-0.007775086016709135,-0.014581407733106873,-0.007319374366275152,-0.00355438713393717,0.1337379664644479,3.5768283157196024,-1.5675373387750324,-2.3673359588513345
-0.007646101289910819,-0.014515603719502196,-0.007216382671252872,-0.0037616138136291537,0.11261079141715531,3.660204158376421,-1.3989002597761149,-2.451841149584405
-0.007730091368254037,-0.014559439161105565,-0.007283651518920396,-0.003625973347604542,0.12652182852105584,3.6061602878682986,-1.5096393235067032,-2.397340018698039
-0.00774413631848073,-0.0145673046917413,-0.007293612244358086,-0.003602244150714301,0.1286549372090405,3.595236377849932,-1.5279135637977903,-2.3870593765030823
-0.007759221996600576,-0.01457494155727295,-0.007305223265056179,-0.003577861334253782,0.13104514014106136,3.5848759958386123,-1.5473412710391585,-2.3767189734659735
-0.007661034405390854,-0.014523714100091081,-0.007228352553998099,-0.003737232736559093,0.11512450258533637,3.6505869026247564,-1.4188577063934167,-2.4422585875670886
-0.007677138936298219,-0.014529847637327833,-0.007244473852878863,-0.0037147414859820716,0.11811637342020469,3.645119815768705,-1.4397890086103102,-2.434549543079734
-0.007694172930110031,-0.014533157563523552,-0.007265542418175505,-0.003695533211474138,0.1217108211677793,3.645379774546942,-1.461373785927674,-2.4296141783939462
-0.007715655551919299,-0.01455339075607495,-0.00727052259189605,-0.0036472958797783193,0.12404350210211286,3.6130953082046555,-1.4910163488543164,-2.4055363694490652
-0.007698994034802235,-0.014550411191432243,-0.007249902484002135,-0.003665865448750589,0.12052642458026198,3.612841035521076,-1.4700833524380075,-2.4104373866981583
-0.007630793218459341,-0.014507297203066465,-0.007203912330183914,-0.0037865018906788187,0.1100412928552978,3.669787315428739,-1.3783397886373534,-2.4614691796540398
-0.007612432075849553,-0.014496170036698995,-0.007190168884726392,-0.0038180040666230377,0.10700503238816096,3.6831917595346537,-1.3533284386701563,-2.4739876906374767
-0.007587324493887516,-0.014495268198380706,-0.007152986841530516,-0.0038389493812217216,0.10119542647957906,3.6726998073930317,-1.3227504587254264,-2.4751545556402323
-0.007562501731214484,-0.014495343240549637,-0.007114970220995853,-0.0038577401316318752,0.09531836813453685,3.6599617335834576,-1.2930672928735705,-2.474843039111754
-0.008566850408582991,-0.014820334085922626,-0.007929803018782865,-0.002357620062526464,0.24095165388156548,3.0098070627267606,-2.4769243564585453,-1.7413891754495232
-0.008138113950496002,-0.014703133140214606,-0.007634079825873282,-0.0030220929562365397,0.1907425926771352,3.3705414119581185,-2.0117593656512827,-2.125121906353747
-0.008152986138836851,-0.014709239705439782,-0.007643252566347289,-0.002997659677412338,0.19248226994874393,3.356882074095925,-2.028663930118895,-2.1118725231311735
-0.008168146340147725,-0.014714402137030446,-0.007654113245670109,-0.0029740193981346694,0.19444730158706072,3.344881797526249,-2.0460764327759366,-2.0993064505942516
-0.008195313202284872,-0.014708341135648312,-0.00769780967459745,-0.00295047999789947,0.20111705871335128,3.353932057694212,-2.0820389667168357,-2.0921162602820043
-0.00818292893369915,-0.014718921242248875,-0.007665363981253452,-0.0029515282223824854,0.1964297263927769,3.3339938597147873,-2.06311660147435,-2.087418888128435
-0.008209748379677511,-0.014714082236392978,-0.007706471519780622,-0.002926603291667079,0.20272710854284837,3.3401676940234317,-2.0982567715815805,-2.078803377500082
-0.008224226169425506,-0.014720057101970994,-0.0077146372955189035,-0.002902331145621115,0.20427384073056135,3.3257263684447627,-2.114307750268967,-2.065096604869254
-0.008239061722132872,-0.014726033130541957,-0.007723065411388118,-0.002877585446645063,0.2058135125589616,3.3110184473351194,-2.1306631263552345,-2.051056847844173
-0.008374268099532036,-0.014773143555496101,-0.0078040352674011776,-0.0026579934561917914,0.2201540114317969,3.1824310502563367,-2.276513961344732,-1.9239223697120735
-0.008254277589384785,-0.014731706736758561,-0.007732272514706176,-0.0028526980690004038,0.20748145030345275,3.2966480850844206,-2.1474635380624085,-2.036970715959097
-0.008269583300934214,-0.01473689830386011,-0.007742199610808236,-0.0028282152045434185,0.20924792477914186,3.2830152224513482,-2.1644337657002506,-2.0231617044141905
-0.008359340310766935,-0.014768004983404658,-0.007795687752998563,-0.0026824198062253665,0.21869090896107737,3.197318464684137,-2.2609351454594484,-1.938457899605748
-0.008344360030864782,-0.014762830332739943,-0.007787166233619569,-0.0027068922982195365,0.21720671210942663,3.2120945379475185,-2.2451686190397346,-1.9529260377768602
-0.008284661098526961,-0.01474196367585602,-0.0077518849241268615,-0.0028040806899761604,0.21097560722504446,3.269463478268159,-2.1810505600983983,-2.0094508972359644
-0.008299563217654222,-0.014747198421056698,-0.007760907511216059,-0.002779885781535735,0.21257708228396074,3.2553961129722997,-2.197250862960026,-1.9955251976599389
-0.008314456595691924,-0.014752328594393486,-0.007769922175634905,-0.0027557590429528483,0.21417033676046568,3.2413384019731297,-2.2133496112501727,-1.9815679192485065
-0.008329397454891854,-0.01475747123513167,-0.007778799799236963,-0.002731495572298605,0.21573401527876815,3.227036817934963,-2.22936784335927,-1.9674274457600858
-0.008389066475591468,-0.014778596392987396,-0.007811527880439525,-0.0026333178743622805,0.22146057525730214,3.1667650345298752,-2.291633682980039,-1.9090373807308676
-0.008403860883503799,-0.014784148702019695,-0.007818671229875679,-0.002608487683039017,0.22270187364820337,3.1507228388291764,-2.3065423226741752,-1.8939390412225656
-0.008418781790627342,-0.014789519692516177,-0.007826088471040273,-0.002583653480447213,0.22397160803046604,3.13481158246962,-2.32154196073115,-1.8788043410868092
-0.008433823677571622,-0.014794647136563388,-0.007833879457051494,-0.002558883846794852,0.22528709517824672,3.119147189423941,-2.3366671127169893,-1.8636878366552339
-0.00850641465447057,-0.01480119608172215,-0.007900772852410832,-0.0024578004969757514,0.2361976388215767,3.0759125793027025,-2.4188691864725143,-1.8050473760344865
-0.008521451014542996,-0.014805927360271377,-0.007908315712449418,-0.0024329812580041184,0.23730204042598899,3.0597943070019267,-2.4335648813941435,-1.7894224580120575
-0.008536484497051817,-0.014810842050839481,-0.007915356589996737,-0.0024079254773911227,0.23842916534920508,3.0431334594835877,-2.4479944329796317,-1.7734999338332216
-0.008551622497385601,-0.01481567416894143,-0.00792247166131421,-0.002382769355090551,0.23966910221094864,3.026411922678998,-2.4624347806696707,-1.7574580106723126
-0.008448950980523347,-0.014799537192054957,-0.007841995296436243,-0.0025342090598280617,0.22664474377348112,3.103723734817659,-2.351879458783712,-1.848601844856382
-0.008464146063146353,-0.014804189214863076,-0.007850419464816237,-0.0025096452530216033,0.22803720699131477,3.088543587027108,-2.36716394115123,-1.833554380574837
-0.008479368210584657,-0.014808600718052773,-0.007859114490389158,-0.002485241025557677,0.22946149781200273,3.073623157021348,-2.382479778370115,-1.818572591178759
-0.008494545163161905,-0.014812821214308715,-0.00786792016297762,-0.0024610321829571674,0.2308997537245073,3.058892861801041,-2.397719237442485,-1.8036605138881108
