% Model,4_roll_mill.mph
-0.008703427503112806,-0.014858610866307574,-0.007993862873296483,-0.0021332278622800227,0.2505504638295035,2.859609616679398,-2.602119779786524,-1.5951026301064053
-0.008642884362213383,-0.01484149115014941,-0.007967502385325358,-0.002233347064550808,0.24683520577614268,2.9282751041381965,-2.548276100558386,-1.6612991603778748
-0.008657953277581346,-0.014845621417970389,-0.007974563878345046,-0.00220861886125604,0.24774496691213735,2.911687666313387,-2.5620032883580546,-1.6451126364551472
-0.008673012400930193,-0.014849933139261971,-0.007981114353522565,-0.0021836848708316928,0.24860830818937749,2.894586012433899,-2.575441297251189,-1.6286534055806776
-0.00868815322682629,-0.014854291320024538,-0.007987480937022546,-0.002158551995794376,0.24953527904465847,2.877183450163272,-2.5887767989033588,-1.6119724435301104
-0.008631591978178225,-0.014853549447198707,-0.007934933740195707,-0.002237113015163231,0.24147217605870155,2.9124122920385216,-2.526919383445661,-1.6609765538654775
-0.008616441287066267,-0.014849942164769604,-0.007926634229193768,-0.0022611978703687766,0.24020232093750324,2.9276404803081584,-2.5126276261929106,-1.6764733812924753
-0.008601144447213693,-0.014846083882628813,-0.00791846960807818,-0.002285662166664574,0.2389495278685789,2.9432344059521536,-2.4982077838619294,-1.6921751334410693
-0.00858576154122624,-0.014841915499850181,-0.007910597190990286,-0.002310487051767791,0.23773163213410162,2.959271491212125,-2.483759191540257,-1.7080827164918226
-0.008570353845044237,-0.014837492035163923,-0.007902974315903212,-0.002335541260296088,0.2365411441550167,2.975617082574893,-2.4693044317825987,-1.724101947028968
-0.007197005461151188,-0.01430589684429149,-0.006740985720425911,-0.004388252310512469,0.02233829749639021,3.756537102569478,-0.7959035235588255,-2.6092300997544817
-0.007168907148523605,-0.014274616400959011,-0.006724345641294688,-0.004453675981377616,0.016764578903963965,3.786217965847571,-0.746545132537901,-2.6305605151758744
-0.007179219680824841,-0.0142929111239954,-0.006724079806101897,-0.004418374008594194,0.01855398380199247,3.7636049165155314,-0.7693198694340122,-2.616249368488426
-0.007541250921018781,-0.014495792731158969,-0.007081938865208681,-0.003872900351482502,0.09023012477488945,3.648108163118352,-1.2680589727390157,-2.473892133837253
-0.007510973355414772,-0.014478918659504939,-0.007055774584973134,-0.003920845735118511,0.08491840037174735,3.6639075538167307,-1.2273265763712151,-2.4903684320301314
-0.007521340555016867,-0.014493714526270447,-0.007053985621208377,-0.0038906432982671853,0.08578601354334148,3.6415145374024354,-1.2441578085945468,-2.4753259944850754
-0.007419438211592745,-0.014441477816386892,-0.006956892461345196,-0.004041900887512758,0.06676802930677594,3.6795077826621414,-1.1082826376272576,-2.5210815936470428
-0.007487847591063757,-0.014476978032685342,-0.0070224000633028775,-0.003940253456137475,0.07967891088279595,3.6545531759544674,-1.199828715484976,-2.4909504875029076
-0.007439873017557189,-0.01445835574547342,-0.006969632275439332,-0.004001999919832889,0.07008857911841167,3.660907801117329,-1.1381608851157898,-2.5059779961244146
-0.0074627921584422595,-0.014470183576797652,-0.006991600399627057,-0.00396813157472153,0.07440507550811758,3.652703171452565,-1.1686318849891182,-2.4960045040362697
-0.007418806672833154,-0.014465866825573307,-0.006928363472934074,-0.004004265606375112,0.06486829595911378,3.634164649543655,-1.1174429951936158,-2.495879356607428
-0.007393210557515805,-0.014434432880063477,-0.006923585599967779,-0.0040699001906443185,0.06118194016313466,3.6755197511569793,-1.0758730053352121,-2.5247822082613625
-0.007369976345448989,-0.014428158451747039,-0.0068939068521925205,-0.004094390834307025,0.056113096458565874,3.67150792144821,-1.0473464661473353,-2.5276429303306447
-0.007353018643281136,-0.014416190366702334,-0.006880138536756173,-0.004123718887439554,0.05312505830229612,3.6816415112751257,-1.0232228457945056,-2.5369503278714904
-0.0073330692830274385,-0.014413416504957572,-0.006851508516836893,-0.00414012521897613,0.048758805139902835,3.672731098036763,-1.000150980949586,-2.53617426161965
-0.007311221711145285,-0.01440375798310331,-0.006827055616580555,-0.004168308251492287,0.0441766459244825,3.674423460496932,-0.9718793935180589,-2.541595953460114
-0.00729535531765009,-0.014389529103935228,-0.00681665577542182,-0.00420010266077997,0.04148833066464914,3.6881191256571073,-0.9476270949779197,-2.5524667930580573
-0.007273990244034041,-0.014385610812802988,-0.006786526705255609,-0.004218364758508758,0.036731225095652596,3.6790530461250093,-0.9229017811199632,-2.551592249636133
-0.007219800921489259,-0.014333370029949914,-0.00675152159894165,-0.004331704415700542,0.0265402260729023,3.7278826260903375,-0.8364545250860184,-2.5891688715433445
-0.007197842078712502,-0.014328790263550406,-0.006720162500757601,-0.004350276154320314,0.021687558209455445,3.7175342772912927,-0.8111132720743967,-2.587300400598082
-0.007254072761985637,-0.014372879266987207,-0.00676755668242749,-0.004249673897414721,0.03287817799141631,3.686148744925068,-0.8950891255770915,-2.5593938565336387
-0.007232313031404873,-0.014358097969326817,-0.006747326339961475,-0.004285068027054372,0.028517580889083634,3.6948267916456063,-0.8641263278906602,-2.5683330350132327
-0.005972738250955059,-0.01342262490191283,-0.005039562956038217,-0.005941077788511606,-0.2406009111704947,3.254746111438014,0.8069576130765126,-2.353650475784015
-0.005871691549782477,-0.0133573998247238,-0.004871640193466495,-0.006005743706300176,-0.25308280538770006,3.1516365271775655,0.88255186492393,-2.286139207184686
-0.005923963754784268,-0.013423227814492416,-0.004961235141907613,-0.005921898624103334,-0.24271083537926247,3.192336164139245,0.8057598178380535,-2.3189173102624245
-0.005892145376559452,-0.013393009738595247,-0.004908048274485492,-0.005957682357165569,-0.24787443937862588,3.1645315351191523,0.8409244986358294,-2.29886812448181
-0.005827418777247361,-0.013356142263793844,-0.004802067259556706,-0.005989305408049524,-0.25396714605053744,3.0976548558393513,0.8806310008349937,-2.2557354407751546
-0.00579022339025257,-0.013342285915434111,-0.004742481152762271,-0.005995140230563357,-0.2565649894983563,3.057286562853402,0.8935845079712976,-2.230857381671513
-0.006279369693134403,-0.013750130317519229,-0.005516799689275129,-0.005480439343098894,-0.17488930512953418,3.441743466077432,0.3676981051842116,-2.492980814310481
-0.006244922529669727,-0.01373095321121203,-0.00546387026941676,-0.005507095227408092,-0.18082440862175309,3.413887610929366,0.399789421055567,-2.4763772464594385
-0.006154879325104088,-0.013653000881296248,-0.005328717269771959,-0.00561856502024348,-0.19881534124724434,3.358243723423619,0.5115465764503657,-2.4390637182571306
-0.006176756387237314,-0.013684883379833196,-0.0053599797054015704,-0.00557082325962529,-0.1929877382840737,3.3631838802023037,0.46999919824639363,-2.4446603124248623
-0.0062104689729173945,-0.013709232294012975,-0.005411243930103025,-0.00553714581588468,-0.1869174427148632,3.387381329501371,0.4339049086674201,-2.4601022816171856
-0.00610859832532479,-0.013648717260410349,-0.00525377924476906,-0.005615116948276082,-0.20299556875432873,3.3033157182676054,0.5252239015142092,-2.408089486162016
-0.006008255117417753,-0.013479032916834036,-0.0050993379258997456,-0.005862112550710807,-0.2311336634982122,3.2741195693165532,0.7372657527804405,-2.3723987918143536
-0.005980296545979853,-0.013460995947240489,-0.005053606920332518,-0.005881744745278736,-0.2355601286241927,3.2470295978501182,0.7600736418978149,-2.3548292763368774
-0.006034221630309814,-0.013549948941693648,-0.005140720829133617,-0.005755439935362055,-0.22083149175062297,3.269908530271764,0.6503884511398258,-2.379016643889406
-0.006013933280198412,-0.013514594741393585,-0.005108651482612148,-0.005806350076425549,-0.22643180138244554,3.2632785432688434,0.6938044626847314,-2.3709959688979
-0.006065417388349832,-0.01362408452209094,-0.005186583488795673,-0.0056444758979662035,-0.2094142828076073,3.265754670314891,0.5604841133879757,-2.3846506144805244
-0.006018926754941561,-0.013602585052366025,-0.005113815039736146,-0.0056667711924431804,-0.21523677664745236,3.2218263003191927,0.5912236974839674,-2.357749959378481
-0.005181310854775384,-0.012629226537316601,-0.003590638754152009,-0.006643979488138752,-0.2982532768043902,2.3785253735232317,1.4727821912633257,-1.7044676395314926
-0.005196461352242714,-0.012698230958609367,-0.003652180589235054,-0.006567615261548044,-0.2960894192189038,2.4130444609783157,1.4137288665116496,-1.741358889361921
-0.005322772621691891,-0.012795691569403302,-0.003871797457594904,-0.006526014858021381,-0.29960388267368554,2.5557058576171237,1.3720881396969118,-1.8421570195001251
-0.005338151850248392,-0.0128396634282344,-0.003915573268133961,-0.006477254246332015,-0.29708643832787784,2.579474489230708,1.3332696231677084,-1.8657791752401842
-0.005243583575102277,-0.012749151317911066,-0.0037420972209227976,-0.006534336347240293,-0.2965796074195554,2.46971789967599,1.385070761690389,-1.7845387941093354
-0.005276934328747931,-0.012787760236072023,-0.0038069182369816846,-0.006506200115235869,-0.2961121718515541,2.510092856576254,1.360855088826196,-1.815758235529024
-0.005494453115249274,-0.013036087241932368,-0.004220257985243686,-0.006300884664379111,-0.2874870547501772,2.76053965477818,1.1797618193879775,-2.0089273058036707
-0.005324430353091225,-0.012890142693115511,-0.003922337472709276,-0.006400947478634352,-0.2920318791365433,2.5746706285307996,1.2762629606250548,-1.8750276461769533
-0.005368235590149139,-0.012922190509129603,-0.003996505637067687,-0.006384619750217564,-0.29199201318645457,2.622057616193118,1.2593005817336136,-1.9081882659077642
-0.005424355965438122,-0.012954606665469872,-0.0040881766641712855,-0.006374130102561245,-0.2925884691453245,2.682266558138873,1.2449133689151246,-1.9484569962693679
-0.005463845652590785,-0.01300301330824071,-0.004163882106624099,-0.006329972595366058,-0.28971717547749337,2.7267940279071574,1.2061865232685633,-1.9834011230118909
-0.00576202134906044,-0.013304962105964753,-0.004692914840717274,-0.006040163777920675,-0.2616049812126769,3.0336754513882203,0.9338407131270949,-2.2116102616464186
-0.005756444707289389,-0.013352213170516145,-0.00469239597361939,-0.005965728377583816,-0.255834330430842,3.014936860360923,0.8791676638642001,-2.2084205740441485
-0.005709847238941232,-0.013265078094212939,-0.004605592089571426,-0.006077049032848349,-0.2667432665633969,2.9813548457626107,0.9726892639692186,-2.1755422759079637
-0.005656705209319839,-0.013254625287709002,-0.0045237401421025555,-0.006067882683361017,-0.26724710620881426,2.9227571536219106,0.9761604882916293,-2.1407586854397906
-0.005615257260824711,-0.013209705905135394,-0.00445142773393177,-0.0061142500103540665,-0.2723484919119381,2.883198050337374,1.0186622128341332,-2.1108213540835954
-0.005506344928594229,-0.01308319385381033,-0.004254610054095004,-0.0062405777827261805,-0.28349391458159084,2.77345346450056,1.1319620566677155,-2.025599933855231
-0.005497122864551781,-0.013140573075315926,-0.004260901786929615,-0.00615429561698026,-0.2770452437239092,2.7622453622572185,1.0684772480239202,-2.0300802899968176
-0.005521590739146188,-0.013175284527752731,-0.004306354231855561,-0.006117522406927295,-0.2744272556897461,2.7856346968414964,1.0372425126207985,-2.0495460792336044
-0.0055537116464372035,-0.013207662810725138,-0.004361548002466936,-0.0060871050883299456,-0.2712086445233048,2.816607742326902,1.0093542222777083,-2.07261082803637
-0.007102736204251017,-0.014267866550057183,-0.006620461138492315,-0.004494605254817763,0.001708033679746687,3.7368983505922935,-0.676286851690259,-2.613800416197533
-0.007145211387297552,-0.014272550731780064,-0.006686796331994113,-0.004468074506846928,0.011227830018470523,3.7681118229740025,-0.721233812106285,-2.624473780393933
-0.0071214192029081524,-0.014277397485226998,-0.006642818549114647,-0.004470683599970676,0.005849842813617676,3.738163720040295,-0.7011207728261032,-2.6115877687098417
-0.007077897063413318,-0.014255083699174205,-0.006590521291081742,-0.004526249323918319,-0.003704908041725789,3.7348244596042477,-0.6433617560320305,-2.6163695207684925
-0.007080386230130936,-0.014287265546357536,-0.006566298058721927,-0.00447202559733354,-0.0032413761284854977,3.6845465466252527,-0.6687021473396849,-2.5878047757139377
-0.006646075423228084,-0.01399280406112506,-0.0060442248956967,-0.005079372278485687,-0.09893785350703779,3.646100287605796,-0.06809632811444936,-2.607119983611003
-0.007014496773146895,-0.014206206818381145,-0.006526037715221366,-0.004632526666864845,-0.01747284411729065,3.7524097833911987,-0.5472725871307698,-2.634899394295094
-0.006936453562502894,-0.014170244120361487,-0.006423023233047026,-0.004719198182738262,-0.03479614012098276,3.728491842090419,-0.4491111987203605,-2.6310774669455395
-0.006988737082779972,-0.014190442486730534,-0.006495457410569837,-0.004668157793624217,-0.023299830394088256,3.7513164517848914,-0.5114373515287377,-2.637567383314557
-0.006961152506511931,-0.01417983907025382,-0.006457299865235349,-0.004695227444123575,-0.029262169107360236,3.7395345555206663,-0.47844791799252034,-2.6343518289306638
-0.007017305977571005,-0.014238550848362492,-0.00650387980318065,-0.004577377367643235,-0.016926351744716513,3.7035600352191373,-0.5749627391861288,-2.6073636668922315
-0.007045370646707841,-0.014249403057506955,-0.0065413615548178755,-0.004548689016708769,-0.010645677643898665,3.7132275422827763,-0.608754256570104,-2.608949953770084
-0.006791849468180899,-0.014111173922776324,-0.00622103663726683,-0.004856147946037716,-0.06550038357075513,3.6585968048993847,-0.2821788364083167,-2.606038147488463
-0.006707446550712922,-0.01405972985021656,-0.0061107957770274906,-0.004958183863023671,-0.08413503089624265,3.6329355281752886,-0.174141935153008,-2.5974834449268047
-0.006730752264265822,-0.014068360801361434,-0.006144984863613593,-0.004939902041153637,-0.07919545757046474,3.648149602424362,-0.19839012270726525,-2.6044310709313994
-0.0067457517393693074,-0.014086690683974633,-0.006159030931049547,-0.004906399079973845,-0.07568511465341643,3.6407342934551683,-0.22616915894047948,-2.599466076829874
-0.006768215521012713,-0.01410204225255702,-0.006187178320598178,-0.004876334492155964,-0.07073978425657436,3.6450243237370876,-0.2564255012094558,-2.6003279715655516
-0.006662559332488211,-0.014016613221788146,-0.006059385995186547,-0.0050371305238840055,-0.09469289331607916,3.635927711605788,-0.10255578736361452,-2.6011367003868178
-0.006685394422895958,-0.014039933703727478,-0.006085027612155334,-0.004994784268081958,-0.08912648232938586,3.6330476253483543,-0.14026888644516036,-2.5986420035019857
-0.0069103636629459396,-0.01418981182782818,-0.006364374691069103,-0.004694213853800315,-0.039764839344762264,3.6717507855685603,-0.4435078814509044,-2.6024991366874723
-0.006883257228900073,-0.014175267542466678,-0.00632990717647814,-0.004726286486554563,-0.04560160035547422,3.6652122754837744,-0.40920189383425815,-2.601672716681215
-0.0068543501013149846,-0.01415306918696109,-0.006297494047636959,-0.004771163922169956,-0.05185669582918112,3.6670494270924654,-0.3672300630192477,-2.605476880475765
-0.00681411401625513,-0.014133685889149521,-0.006243436811813837,-0.004813433513655992,-0.06054691849925004,3.6515396367508615,-0.3191204256231419,-2.600408195721546
-0.006278912631401581,-0.013790519810073513,-0.005506134120408935,-0.005413489729912517,-0.17059643444589032,3.4073106338901185,0.3223556215058361,-2.4766196662569744
-0.006465168748671546,-0.013901592029290435,-0.005780119309345883,-0.005241370905489927,-0.1354190350828305,3.5310284943342327,0.126602174955199,-2.547782461001116
-0.006429720080406823,-0.013891075228506104,-0.005724823747365701,-0.00525822587174056,-0.1414285475537231,3.4986437892732725,0.15427335765741115,-2.530323102360919
-0.006388386900978146,-0.013870335915780322,-0.0056634159781285,-0.005291047395842635,-0.14913996130236848,3.4688786865073564,0.19445744287091468,-2.513753648606382
-0.00628956655221402,-0.01382727407602773,-0.005513863180717928,-0.005354387511010353,-0.16571120628266223,3.3890266204099477,0.2787751081586446,-2.468520799023457
-0.006318782256030961,-0.013846621247649625,-0.00555615690864886,-0.005325432402264131,-0.16039598951024478,3.4070264360065496,0.24754869312310693,-2.4793108775351236
-0.006348061973265243,-0.013869183015414465,-0.005597207059260726,-0.0052905882723386635,-0.15429122568128756,3.4216128113013946,0.21221865522712785,-2.488096926807459
-0.006619110887528951,-0.013986223859227122,-0.00600179309309513,-0.0050930082499909745,-0.10430082057249428,3.621795300871572,-0.04491577100535236,-2.59494449621322
-0.00658052188038843,-0.013981507639263526,-0.005938907977939437,-0.005103871382859524,-0.11099213754920063,3.5815635429608803,-0.017422489966146846,-2.574369939665411
-0.00647543998226779,-0.013936204539121366,-0.005783312765905421,-0.005183539827065272,-0.13105614358435838,3.507184717320618,0.08521840588901292,-2.5355585513536187
-0.006504320477633431,-0.013952408763011357,-0.005824588157356239,-0.005156090687462319,-0.12532821937657945,3.5240901565803564,0.05389094167120966,-2.544606033054127
-0.006540982456130981,-0.013969477074499649,-0.005878223903801127,-0.00512628700666752,-0.11839313987056573,3.5486306085143675,0.01698315764870047,-2.5574386115251286
-0.01311104344455416,-0.005664842468283818,0.0062873303210877465,0.004496692945906023,0.6167745904225939,3.3517178068554436,-0.37899400770656366,-2.421609071796865
-0.013149837179415492,-0.0056924872004714125,0.006243554086636318,0.004550454548483198,0.6122725215466654,3.3652614133465977,-0.3305407358427362,-2.4318422141164384
-0.013310001759716937,-0.005820288693786562,0.006058927620171602,0.004784499388787555,0.5924858455340741,3.421543669829048,-0.1191261686841785,-2.4704962787696414
-0.01335539877771448,-0.005831012080425215,0.005992734787294237,0.004808245090364361,0.5816976193114404,3.3982456441087527,-0.07325207690923852,-2.4593474637203987
-0.013307613980636184,-0.005766184538118306,0.006038740561527034,0.00470043059728197,0.5840645612413088,3.3516157488893037,-0.15066328303069576,-2.433001647797585
-0.013285359962061885,-0.005718927544993829,0.00605142381963212,0.00462428206778706,0.5814733730808063,3.3066323885575533,-0.1936855216996383,-2.407795740010384
-0.013217071815825508,-0.005706661807840692,0.00614888478530825,0.004590219274878405,0.5973567511377701,3.338861651950996,-0.26107805145277707,-2.421781146266279
-0.013252617892520819,-0.005700630463611721,0.0060923384129936324,0.004589608271306303,0.586890673900761,3.306069027194024,-0.23140367874406423,-2.4058678688693442
-0.013194657973696886,-0.005675066869711154,0.006167014356236542,0.00453678268726888,0.5971310161758819,3.311554153943161,-0.2954688669415069,-2.4055956770757416
-0.013395160040070594,-0.005849579707082245,0.005938325338420854,0.0048421143816307875,0.5739475313054573,3.388344223986589,-0.02831832463679731,-2.4549255174188125
-0.013437870388285936,-0.005873027850137683,0.00588063795314006,0.004882764432347724,0.5655443339012473,3.380748306189352,0.02142562928617181,-2.4513718506503053
-0.013478496536108192,-0.005902661902477253,0.00582770834815689,0.0049316662864137195,0.558766793226603,3.380889942954077,0.07312260424091581,-2.451352154985884
-0.013511363646887044,-0.005940245983579726,0.005788636504129813,0.004991754300317588,0.5552041768699234,3.3962374111062847,0.12395926879443246,-2.4588422010748334
-0.01356298967848131,-0.005938665684410559,0.005707218263204967,0.004989485728884406,0.5410907231133364,3.3451310299862684,0.16166455618430228,-2.431444218770516
-0.01310791594606598,-0.0056117162496470115,0.006263063094491207,0.004416468655828836,0.606839921190338,3.280037455260761,-0.4015414272826569,-2.3819777252981567
-0.012932769580889444,-0.00551657997833671,0.006462388319143907,0.004209014527308535,0.6291311529909507,3.237820757325999,-0.6010216445373429,-2.3413635110851523
-0.012843963168304176,-0.0053739507684024915,0.0064954093857975395,0.0039667953059297515,0.6146314502213716,3.0752987076945435,-0.7118498292614793,-2.2398356198493468
-0.012926980026101759,-0.005459764028712788,0.006435165203572907,0.004125749027538599,0.6170020798208511,3.161586500103773,-0.617992714576204,-2.2981797009017804
-0.01288441927598667,-0.005393461404028947,0.006452652644813994,0.004013666712131061,0.6104765713015338,3.0881753253775597,-0.6699676656118293,-2.2520977894846954
-0.012917358961989579,-0.005417003646213283,0.006422049422893041,0.004061736151941319,0.6090071418303158,3.1078105176045008,-0.6345178803670564,-2.267036278377262
-0.012992406446267103,-0.0055403000465278004,0.006391029146880826,0.00426905333138197,0.6199998588799608,3.243519894020683,-0.5357553536588262,-2.351026276527247
-0.01304606798633097,-0.005550255083525645,0.006319224918329183,0.004304692457093687,0.6091779134393747,3.230445779709649,-0.48045166908077747,-2.3490085863580994
-0.013094450975463133,-0.0055608800647723965,0.006255077061882607,0.0043375682880506345,0.5993975653262988,3.2192978778807118,-0.43095538792653837,-2.347129478513852
-0.012737107273719284,-0.005303758185381417,0.006591700446365568,0.0038143434830573857,0.6186854848482967,3.0099812108597486,-0.8215576341436669,-2.1885887830345254
-0.012789973755788251,-0.005309725358566039,0.006525799230404208,0.003851984853196464,0.6094949556659975,3.005809002744188,-0.7693355447816951,-2.1937622789422053
-0.012839775803587255,-0.005320194161700368,0.006466429253059702,0.003892277143787913,0.6021592141457798,3.0065411139961653,-0.7204818283394925,-2.2007692950607782
-0.012722958450591654,-0.005249957510924602,0.006573356389174045,0.0037358343951525348,0.6074020896474916,2.9431766822446126,-0.8357004958737875,-2.148997981102869
-0.012607749245646992,-0.005195495373349464,0.006681934031273097,0.003595185749363078,0.6139608442030201,2.889461396605181,-0.945091832299088,-2.100894768045364
-0.012651912984254643,-0.005207838978021344,0.00663503429338688,0.0036389680276281778,0.6089353547110401,2.9004207654492387,-0.9032208043866394,-2.1140763277242174
-0.012500472242349897,-0.005084242822554741,0.006731718522933039,0.0033862367709975205,0.5999042362590125,2.7569958693939776,-1.0343329086265969,-2.008451163217447
-0.012583048434490115,-0.005144409810353448,0.006675769799237319,0.0035154424117498258,0.6037776211930165,2.8275407008545543,-0.9640419248982789,-2.062173275030043
-0.012554497082572358,-0.005096687062469232,0.006676025660668437,0.0034383420924076363,0.5948425932164488,2.7715372074853355,-0.9855945309332255,-2.025751249551837
-0.012699661305285073,-0.0051960936431494405,0.006566440627831917,0.0036531653999823236,0.5978236759354564,2.8796876873292763,-0.8568864412205234,-2.1097728163050777
-0.012366880556566234,-0.004975160830742908,0.006804029978103936,0.0031618261930655076,0.5867794633315796,2.621679525566627,-1.1354864809510603,-1.9082537664524355
-0.01242866096630035,-0.0049767810223470925,0.006735429414515744,0.0032097226633465196,0.5795392302092999,2.6296568608943574,-1.0806903644676122,-1.9239135647115426
-0.012270906318637045,-0.004915588451648808,0.00686345386031112,0.00302069147287207,0.5803737008520956,2.5412583258703894,-1.205816916368109,-1.844398742106126
-0.012338103954211045,-0.00490911351087267,0.006785418969548069,0.0030665975677661756,0.5713830115658483,2.5453531549893227,-1.1452366214882124,-1.859915584739172
-0.012217223505236794,-0.004868821138708412,0.00688369355330625,0.00292703112941274,0.5715637451622856,2.480637113110278,-1.2384589732156581,-1.799838421390344
-0.012173587373471406,-0.004799579817528438,0.006873942901908867,0.002819246771772452,0.5554569908610109,2.3995605635534094,-1.253329400533292,-1.7457363442594025
-0.011962182510995538,-0.004699283702516147,0.006998194960660032,0.0025366261284704497,0.538485278938865,2.237007984025315,-1.3863330729793384,-1.6094199676892325
-0.012119395149244597,-0.0047403771288638645,0.00688128139883237,0.0027145201366882334,0.5423740997436203,2.3270507917498695,-1.2776109323561708,-1.6941771579116764
-0.0120503617161349,-0.004688504596180001,0.006906686668343541,0.0026052399250561806,0.531574233699775,2.257482464481887,-1.313677453566571,-1.6408173651888072
-0.012476237750463642,-0.00501595809980235,0.006709819086508993,0.003288833452911046,0.5846240392680668,2.676757954388957,-1.0451463888281696,-1.9590151355224852
-0.012471494798947392,-0.004950189524002802,0.006667346244918696,0.0032100723965600196,0.5676043807052253,2.603308980730161,-1.0376811474516832,-1.9164472810366653
-0.009680947673470672,0.003783844017167198,0.007068979184696524,3.3034759756422964E-4,0.13860750213941977,0.16353322424940886,1.6979817820276446,0.1566563737402543
-0.011169927440510768,0.004233001514208983,0.007176849355641676,-0.0013945334516065626,0.39331518702892027,1.4639065234388564,1.6524776797196756,-0.9883096424413772
-0.011068616000980452,0.004226346940882723,0.0072230880758465945,-0.0012814426936341168,0.38300272423014453,1.3922264127254353,1.6966010859961693,-0.9189995061332741
-0.011142543550498658,0.004160714797776969,0.00712830487636128,-0.0013276953753663225,0.37507976115531927,1.4038549536889604,1.623624980056401,-0.9516500333688163
-0.009802487328355283,0.003795966494015749,0.007092768092055197,2.049386655974094E-4,0.15547788426473827,0.26029867794576017,1.7074724980321034,0.06534171082921082
-0.009904210811749956,0.003817312083060946,0.007117546240264098,9.911699732581283E-5,0.17082236011655214,0.34446084633382135,1.7191882846611677,-0.01143913546873905
-0.009957421481772442,0.0038806657298562455,0.007173721969774174,4.4015360709323214E-5,0.18409659454264213,0.4005472154071848,1.7590608342262612,-0.04938710143654908
-0.010880286799872603,0.004236873686691623,0.007318278803253143,-0.001074859150985857,0.3653752231669332,1.2637503578929008,1.7847714740089735,-0.7881501947902133
-0.010799574778253489,0.0041706137389579566,0.007289287392280998,-9.565593147107247E-4,0.34197835127463944,1.1698294524790098,1.7736727275914717,-0.7167862867376998
-0.010981410565453336,0.004167767279032582,0.007212085639012238,-0.0011583108278011274,0.36174715485209585,1.2997776297137837,1.699534053440302,-0.8459606982632536
-0.010512601014715144,0.004073513476761109,0.007287705188594797,-5.994938803713087E-4,0.2873432933831155,0.9052446408700251,1.8003480565006733,-0.4872528437365001
-0.010605227109216938,0.0040845951964054925,0.007274048365985622,-7.077482159793076E-4,0.30148839583224524,0.981928847410633,1.7820516799756876,-0.5588333144730906
-0.010711159907753834,0.004106002288335513,0.007261508728401046,-8.339993866450876E-4,0.3191166696797095,1.0723296400359634,1.7627214573630068,-0.6410408047843656
-0.010284179122201956,0.0040258309125555895,0.007285646107807518,-3.2933185774498575E-4,0.24741923357255918,0.7046731366067484,1.818814764487818,-0.305524805481423
-0.010210108969222769,0.004017256209256684,0.007286074078770005,-2.4355494192691333E-4,0.2354636445598462,0.6417071115822992,1.8252259599434282,-0.2467987681190697
-0.010144697943836361,0.00395897305191912,0.007238781901406872,-1.6472593170949052E-4,0.21874827934841137,0.5708859118222968,1.794705350685924,-0.19446786915684136
-0.010050532901960226,0.003904802349884533,0.007194734098881622,-5.7932481357376444E-5,0.19923781049182546,0.4805510810664093,1.7685881024520997,-0.12071770325580966
-0.010359210340224604,0.003985163551945139,0.007238310389807178,-4.0842435530170153E-4,0.25268916527547064,0.7511177981108473,1.7771215211921023,-0.36240505938538337
-0.0104652364384602,0.00396526988050718,0.007201325134620685,-5.225531238539162E-4,0.26413613179100376,0.8267993307160539,1.740856562223652,-0.4415438689256806
-0.009322286406800214,-0.0037221188748006546,0.006943653269128451,-6.78110320870148E-4,0.09146135598079784,-0.11540807545170953,-1.6256109367554663,0.41405672245238845
-0.009226372333303076,-0.0035566136046537924,0.0067895179375864435,-7.199107903949341E-4,0.07721734614728913,-0.18999659260239007,-1.5091007081011005,0.45122992272539614
-0.009474474453378894,-0.003722775242051056,0.006981984906328501,-5.29041047596122E-4,0.11019651533216131,-0.002589106267518322,-1.6444260328677223,0.3039842385075726
-0.009615171473131564,-0.003751460920108167,0.007032312265837662,-3.9292312157128455E-4,0.12809525836674016,0.10812618224944515,-1.673410687840194,0.20286722682023364
-0.009735448779333834,-0.003824166744793721,0.007109776573656072,-2.7851912822521736E-4,0.14847786922079087,0.21240150009607348,-1.7260615119853837,0.11876111396804401
-0.009839069701970609,-0.0037670474224048914,0.0070715213014589514,-1.645844437904902E-4,0.15777609297453418,0.2837556486980182,-1.688137369212529,0.0354340169259793
