% Model,4_roll_mill.mph
-0.010946234289026484,-0.0042850101827484905,0.007334250888675933,0.0011715247619208738,0.38406675335745605,1.3385431824605127,-1.7881175867929626,-0.845670173580996
-0.011040342427216484,-0.004272435222830202,0.007278515583904125,0.0012727587798579871,0.3904198100831536,1.3992335462693486,-1.7378680757877443,-0.9103286239682012
-0.011128195221508728,-0.004234098592811103,0.007199784732561556,0.001350222519571261,0.39044300932856163,1.4370354751592116,-1.6736531339462604,-0.9608255258027169
-0.00995529795760778,-0.0038157587855192905,0.007117842911532723,-4.485106055965689E-5,0.17761950045960137,0.38447517223084887,-1.716272354958843,-0.050538071874324374
-0.010501493131432556,-0.004124945235849791,0.007337394835515953,5.985857121716622E-4,0.29422577245718556,0.9170380604722851,-1.8380791949163253,-0.4834293818165733
-0.0104096691037839,-0.004060432587088959,0.007297382674832288,4.786266948034013E-4,0.27062802304123507,0.8181356427511742,-1.8168541397309348,-0.4064051219780989
-0.010066560569348139,-0.003862898761704653,0.0071579809561124275,7.444108032744344E-5,0.19693788303923324,0.48298044402678825,-1.7387162082715972,-0.1343904549039113
-0.010296727653900134,-0.004010699797910911,0.007270331665105032,3.4159581537813625E-4,0.24711230484873073,0.7098580082265925,-1.8063325775853976,-0.31523265958336516
-0.010183324232126553,-0.003926418978923508,0.007207201116819718,2.0547046926381682E-4,0.22046412871659823,0.5927288200469832,-1.7678955960043796,-0.22439782625097296
-0.01065545575431387,-0.004181219591744256,0.007348059333584568,7.938332276238891E-4,0.32562409405676235,1.0640619949872538,-1.8304586584847555,-0.6096227951108792
-0.010591189536856546,-0.004092337777334786,0.007284939631040572,6.93934169079082E-4,0.3008915456130215,0.9743958634529583,-1.7911277669016987,-0.5493976100394801
-0.01077506951337258,-0.004156098809675039,0.007285054247621158,9.2343390662695E-4,0.3361124951552553,1.1443769572564284,-1.7730898465464882,-0.6962812586401282
-0.01086935502399861,-0.004212081734491076,0.007299999560080389,0.0010520702304377162,0.3589093063820327,1.2425596090655437,-1.7734155218572951,-0.7752586565364016
-0.011592900823542395,-0.004477641330610299,0.0071191445953039095,0.0019936655626604776,0.47854056427078395,1.8817674081420603,-1.5471156406475208,-1.3255136150439657
-0.011517837810025593,-0.004411049898433377,0.007116098631623581,0.0018691494670078264,0.45808936713191856,1.7917623697414753,-1.55986766544041,-1.2583316727831095
-0.011285373965848958,-0.004299481002006086,0.007169952845833925,0.0015550389021937682,0.4177030052642347,1.578569497563591,-1.632090328537034,-1.0811039414629675
-0.011440872732194208,-0.004351094311979732,0.007117034119106805,0.0017495870578988564,0.4396981318423501,1.7061155483002828,-1.5740749036725135,-1.1923575322469435
-0.011372454767544768,-0.0043003399448546566,0.007117513391618359,0.0016465509409119288,0.423234804601205,1.6319949908679487,-1.5853668289668752,-1.1348913168464383
-0.011223655143587691,-0.004194525967710928,0.00711424733495221,0.001430224719080674,0.3890221920327566,1.4752517562720597,-1.6043294589946235,-1.0126143773977168
-0.009625144821175002,0.0036486826521471617,0.006951129632071209,3.6669282515625876E-4,0.12451945400314611,0.10348161804735358,1.6081369332905353,0.1839080142626773
-0.009563365687846423,0.003497220059971322,0.006824881792430606,4.00386007683878E-4,0.11048228689292616,0.04376569379981219,1.5104693640139673,0.20976924593466986
-0.009505163816049421,0.0033669173923775567,0.006720116504193706,4.287402962273877E-4,0.0988211246588548,-0.006927814996079548,1.4288720086439448,0.2345682865505772
-0.006527989981022617,-0.00247798970786774,0.004786666306698746,-0.0015179621753285148,0.007393341061891925,-1.1110235220066438,-0.4233223006212362,1.2822740094017784
-0.00695497684607734,-0.002654907988510637,0.005120710171569846,-0.0015305407487837743,0.002862780053650937,-1.0605541389333235,-0.5527506764554161,1.2324602706754806
-0.007234004974730524,-0.0028648396121333276,0.00537082673484771,-0.0015812019594009887,-3.2128936735920896E-4,-1.0321880162917108,-0.6748716938001645,1.2158576536692027
-0.00907608869399503,-0.00342688753347988,0.006649178557892608,-8.080356400450153E-4,0.06199299574896016,-0.29003429773111594,-1.4078379721033316,0.5255000123312686
-0.007547536304866313,-0.0028795949297082315,0.0055797299608683635,-0.0014701833707134132,0.0023855232191373576,-0.9481154612504278,-0.7673399255900968,1.1249026711223404
-0.008370104768329095,-0.0032604814990611643,0.006236018202726352,-0.0012581249807135477,0.015155632817865845,-0.682318577330726,-1.1504286793213696,0.8906768452635011
-0.008135988200166849,-0.003152773348050984,0.006051610768994484,-0.0013432370830878707,0.00849199867616695,-0.7758381527945143,-1.0351858060393615,0.9715697469920597
-0.007865280039936985,-0.0029914667059201235,0.005819460112666763,-0.001394468661075666,0.004310546776152192,-0.860011301677715,-0.8946980136558347,1.0411823397850348
-0.008917805385641011,-0.003309892682738038,0.006514640641360932,-8.920910755007438E-4,0.048826518406466506,-0.38493820661647987,-1.3126479710981884,0.5994617032164523
-0.00875044762176919,-0.0032839217905200205,0.0064311978839840965,-0.0010068312177749549,0.03637368204719405,-0.4804986211893233,-1.2622656647094357,0.6904249370365088
-0.008506326741781802,-0.003169588849963724,0.006253879436627958,-0.0011234957641990872,0.022585337955294674,-0.6011990289510506,-1.1457822757218232,0.7961566899999772
-0.008651394571070278,-0.0031831160846921462,0.006328165507364145,-0.0010330295775623749,0.03237106945664377,-0.5266048964711735,-1.1888484952493503,0.7215655238224333
-0.00936927585803288,0.0032743133064869925,0.006628357712910807,5.234457360703749E-4,0.08550562507978825,-0.10166382261449268,1.3637256061532725,0.31170477643853073
-0.008967165402993879,0.0031393446024938314,0.00642666767377177,7.934372201048262E-4,0.05087294420474032,-0.3469684036648362,1.2332900785138825,0.5332888771479246
-0.0092324255011157,0.0030722084919680053,0.006465578266405603,5.803693155526872E-4,0.07024824326528145,-0.1906504508418342,1.2374564095828477,0.3684006825610257
-0.0061417498147321595,0.0020667708376023333,0.004449464307904526,0.001306912264261807,0.014598444200814822,-1.1129119101495268,0.29341217337626696,1.2751273411533932
-0.007101615850654861,0.0024947025035182103,0.0051737561226435505,0.0013818576150774096,0.005586960738893817,-1.003448561654091,0.5524771908506718,1.1609618496851102
-0.006684027307050001,0.002258430298223428,0.004846583565059778,0.0013358983460075716,0.008133948586269138,-1.0553136845908002,0.41769845704036396,1.2089004671678214
-0.006570427131572394,-0.0019079792879985622,0.0047078533897481805,-0.001131293544084484,0.011468994378348089,-1.0322569960601882,-0.33596584106898,1.1731011922535226
-0.006074357107869194,0.0015137255723527848,0.004335000325464835,9.476106149988915E-4,0.017224690371527154,-1.069980602471029,0.2115992010259343,1.2141125241740107
-0.005889169088970647,-8.117923059680371E-4,0.0041606179322659165,-5.115222061979669E-4,0.020303624206555553,-1.0527126177682653,-0.10558197343302887,1.1883670226733702
-0.006391479732272433,-0.0014188375696447516,0.00452656546604084,-8.502372890991104E-4,0.016017126315179372,-1.0172194322962176,-0.23240740409210023,1.1481399882377417
-0.006249493347770557,-0.0010364906939273947,0.004401469011551607,-6.27696299165258E-4,0.017690109693284398,-1.0140041634608774,-0.15982445527062958,1.1401073799360606
-0.005947133877452868,9.922203448966401E-4,0.004208281854960513,6.231594158246805E-4,0.01988176452529349,-1.053863788224241,0.13212578003930478,1.191091254176454
-0.005846753594589599,5.077518933047172E-4,0.00412047102357452,3.203905731659327E-4,0.02108216774379641,-1.0493667457567277,0.06455469314105819,1.1835212556997503
-0.0059514037646627655,-3.104062360460455E-4,0.004181087924378715,-1.9328549678149364E-4,0.021078667841141017,-1.0320387358526586,-0.04150646417325482,1.162017989816153
-0.006044651815904571,1.475799581901131E-4,0.004236217782544492,9.09540697586317E-5,0.01971739765193307,-1.0167809523697755,0.0199258490008583,1.1416851971736757
-0.008749324048498631,0.0029429911680042007,0.006234948389553462,8.692490241777794E-4,0.037776269853189305,-0.45617015098063224,1.096102900401881,0.6171333910402096
-0.008449213589969687,0.0027629689812308724,0.006019766737910716,9.709913888012111E-4,0.024403372834447264,-0.5860460821243231,0.9552110582203072,0.7288551648567678
-0.008271117467260183,0.0025619775655475706,0.005851274935880856,9.707590657141988E-4,0.020453191087713565,-0.6412353089294426,0.8377584017899881,0.7688834264472287
-0.007473951628304148,0.0023248694870098797,0.005352346291176334,0.001163683689363416,0.007605971099285527,-0.8844041566221345,0.5928516086692732,1.0165564021540592
-0.00803519592824561,0.0023934421481746106,0.005674472382883484,9.947898408165566E-4,0.015263658491060391,-0.7133752135097066,0.7294188313539623,0.8331505506982421
-0.00783551252269498,0.00227565899256452,0.005534331793347277,0.001012797033885022,0.013634936447282486,-0.7682416649049952,0.650939091427431,0.8830862825043034
-0.011917223655488918,-0.004615367796995479,0.006969821190348416,0.0024193387234427723,0.5162145164577856,2.1444431996782463,-1.38574491620809,-1.548845639982445
-0.011667229692765482,-0.0044312132580380525,0.007023705529187567,0.002032203390738776,0.46745400015015637,1.8843508954481991,-1.4759085313933822,-1.3479086341211002
-0.011736415900816201,-0.004447787535448901,0.006983840635252453,0.002111034431322918,0.4725612174738401,1.929663345354246,-1.4387338003575076,-1.3895983455818277
-0.011855032706057238,-0.004536320419711453,0.006959268422098639,0.0022937761262733333,0.49595726331567314,2.0519758018444847,-1.3971511641190852,-1.4840505478243264
-0.01180287024804264,-0.004467904269033192,0.006947022100473781,0.0021890344296061114,0.47811698879627695,1.975113245077671,-1.4035084114856697,-1.4303327182622314
-0.014597825603893359,0.016691409333401932,-0.0034188860075208974,-0.0022956583093118256,0.01790930208674132,-1.0936248195573273,0.5103876979912102,1.2765613653903773
-0.01460129203610636,0.017252768611104235,-0.003175037071596387,-0.0019418962054749487,0.004407550397912278,-0.9556816400948452,0.5163361733390838,1.1012268883076715
-0.014516108843123883,0.017713480372841754,-0.0030183257281240195,-0.0016794435236319107,-0.00665862627626605,-0.8557560797499261,0.5314221922688058,0.9793691596126727
-0.014381343547094456,0.018257981181913602,-0.0028367684765999417,-0.001399933075167634,-0.01819696478902384,-0.7460088529473414,0.5419720940872091,0.848802613621389
-0.014292085539824568,0.01885447780142206,-0.002600669962659455,-0.001137706016943946,-0.03128858135665197,-0.6429743852490014,0.5294495480198017,0.7258146901652615
-0.01472037421754521,0.018564870140283986,-0.002551819070082272,-0.0012908503267073492,-0.025310230145799834,-0.7062848666197831,0.46930128056206805,0.7931681528800346
-0.01294933382258103,0.022642850604642877,-0.00116314528873359,-1.4285356466316485E-4,-0.11236873700863871,-0.18014240794233297,0.46046450792908195,0.20747286267350892
-0.01361149660066165,0.021911338257225216,-0.001405906992811864,-2.6987186930017425E-4,-0.1038037667203998,-0.26899849367397594,0.4474725514717673,0.30080652470057695
-0.013916238000655008,0.021219429421358182,-0.0016533419123023272,-4.1419322255768255E-4,-0.08811533574519835,-0.3450161735974946,0.45312258498034214,0.38184704219122995
-0.014216654340760223,0.02171324337982748,-0.0013832191940116982,-3.284427045188043E-4,-0.10700805223910988,-0.3141539708202755,0.4140215871090932,0.3447151873272446
-0.01353537150623291,0.02381721463159589,-5.627007681266991E-4,-4.324302869487666E-5,-0.1793858094493597,-0.10788497046572966,0.42171263055264824,0.1288609705542814
-0.014112023702453479,0.025,0,0,-0.2718053285825603,0.01524256300754914,0.40900406656814753,0.003229256210806542
-0.01387502298909618,0.020396820730637536,-0.0020289262257932143,-6.037236450862712E-4,-0.06491574875246818,-0.42237441573867285,0.4962965665359231,0.47173005161508724
-0.014176927235088175,0.019484088632942046,-0.0023551189411791244,-8.984549893456386E-4,-0.04516131484566768,-0.5473965838982667,0.5128564964652421,0.6137721211767198
-0.014493433612642307,0.020998318866956574,-0.001617471748118283,-4.904490757141831E-4,-0.0867200223543635,-0.3929781290845566,0.4144510035662425,0.4306038351312342
-0.01477825089012988,0.016311972279387254,-0.003444291963003033,-0.0025678375096324503,0.02811839536808908,-1.1868746863260233,0.43421539871868814,1.391473346557934
-0.01488084893932987,0.015947663527005804,-0.003495966472979124,-0.0028419056182769826,0.03745989013287009,-1.2799317409071185,0.3658273170578836,1.5081341541782882
-0.014913765785942376,0.015602928823721225,-0.0035773359046692307,-0.0031206701179282287,0.04868193453909248,-1.3747381605714872,0.30629126866653184,1.635004426703172
-0.01494601952979647,0.015252389588766076,-0.0036432173459700463,-0.0034237687224495553,0.06004032890165068,-1.4756222444868616,0.2303554427740271,1.76995627197777
-0.014961642683826172,0.015012314632136405,-0.003682257763264199,-0.0036436758559249367,0.06919761036141134,-1.5436895482242585,0.16753000969009865,1.8667694154179526
-0.015099556130218706,0.01484134655075577,-0.003580772628789374,-0.0037773354006430154,0.07337213327791052,-1.559417637639685,0.06918580056558866,1.8854121093085434
-0.015243963841168407,0.014614309845161292,-0.0034680374043419386,-0.003954563141872397,0.08034094029447127,-1.5777884955691326,-0.05418421434785833,1.9136952992207894
-0.01538432316920312,0.014418983773491234,-0.003342550258638541,-0.004093498418411514,0.0848666885454899,-1.5776086813391574,-0.16770905643783832,1.9165246126905242
-0.015188200569519337,0.015438403921906825,-0.0033891885470673662,-0.0032266705831454474,0.05155886670220813,-1.3747865816341518,0.18289280619756232,1.6267270455393439
-0.015510862589112072,0.014208598700084599,-0.003218095750469051,-0.004242355388018281,0.09007988419952973,-1.5746536971962255,-0.2842138140358222,1.9193026229795283
-0.015613859535459337,0.013989075389063813,-0.0031022242588693645,-0.004401072893527755,0.09663217035616457,-1.5701331656397333,-0.40121861620150107,1.9236807448858748
-0.015713284270847182,0.013743906225213022,-0.0029713116477130402,-0.004576334998672022,0.10137272695986052,-1.5590986371407003,-0.5315861778538035,1.9219177129854859
-0.01570512017622303,0.013517115101719622,-0.002928371900502882,-0.004792945109302905,0.1110781513379631,-1.578454196378568,-0.6428786265103349,1.9709289072377647
-0.015809023993976348,0.013330917336180437,-0.002779390000458674,-0.004895046202673506,0.11363038175551965,-1.5367186410264173,-0.7504037106011352,1.9278951860270876
-0.01589818922864421,0.013097241285269186,-0.0026176573624385456,-0.005038540987015185,0.11845483579280126,-1.489957918267647,-0.879669769178902,1.8884903337321557
-0.015954403581228793,0.01286447094757839,-0.002471570209105846,-0.005193903070704906,0.123403665402754,-1.4442307125155123,-1.0066182106639479,1.8545511692033372
-0.015931488829424002,0.012015489720798713,-0.00198691894820279,-0.00589495043904278,0.1507061362075756,-1.2698136245108562,-1.5068251791474643,1.7722872031387937
-0.015971728435256346,0.012212983497623618,-0.0020943156888786475,-0.00570398107769332,0.1430356239416797,-1.3093193537273582,-1.3801906345708155,1.7816757312401401
-0.01601129423869915,0.01240698234033753,-0.0021855707554938545,-0.0055148913937539895,0.13543170007556335,-1.339442903881553,-1.259987560067822,1.7819353823986106
-0.01599001547872227,0.012631704567682622,-0.00232809830090375,-0.005356104495918634,0.1292681681263734,-1.3946787722526335,-1.1349169385174356,1.8206095460410097
-0.016084571527392948,0.011916207889043986,-0.001807504732858977,-0.005794115302019724,0.14288596430735348,-1.1587557091335763,-1.5191429604686928,1.6254533058630776
-0.01604310890652793,0.011736843463657732,-0.0016980218402255218,-0.005957874250808074,0.14972395011210268,-1.106727650059826,-1.6309136906788544,1.60020116007364
-0.016139511638021013,0.011601356281311986,-0.0015322691813969083,-0.005926173439975574,0.14450138454741082,-1.006010524626886,-1.6650681542990782,1.480230514267909
-0.016042057736205702,0.01102295770104526,-0.001067982101069889,-0.006336404146281676,0.16030329688577202,-0.7316379204811224,-1.9862633569135597,1.2741966540252851
-0.016070248927308857,0.011423733252810547,-0.0014225982199514416,-0.00610896934386288,0.15229061413416414,-0.948663568319411,-1.7838440593985383,1.456286298249675
-0.016058668986027518,0.011216658451614056,-0.0012434772231241804,-0.00622882302113341,0.1574595489925759,-0.8411083021923993,-1.8902790793432283,1.3670731404837964
-0.01618861444131331,0.010966729748364842,-9.582641537923185E-4,-0.006164323252366871,0.14903243640038585,-0.6500899156526393,-1.924934258000566,1.1459667410793302
-0.016179162968669843,0.010820809703952432,-8.244899066982171E-4,-0.006226111828107874,0.1498413272500796,-0.5629059248363754,-1.9830865953784038,1.0678193334391448
-0.015888719067980492,0.010108570786911159,-1.2972389854291067E-4,-0.006772348622560397,0.17605251992021206,-0.0846810616054367,-2.3767686499883207,0.7195236803794951
-0.015685165811831846,0.008780863593060772,0.001426699823173355,-0.006713699206260263,0.1861165305547565,1.0764872413621476,-2.376627116044679,-0.40221418845326123
-0.015814463950032196,0.00988698694459448,1.2772137775056934E-4,-0.006883687617369534,0.1820290064495569,0.10535695582577362,-2.4647910001135904,0.5636001281333227
-0.01587722429739292,0.009974935461552335,2.297102109312807E-5,-0.006791081553634635,0.17685979775046753,0.02740573748086545,-2.4032474980240734,0.6126041379185415
-0.015718726364625055,0.008903370267680325,0.0012784630786751513,-0.006733280177574469,0.18307849426616765,0.9660628032994655,-2.397261383362384,-0.29719411299640314
-0.015731046244950482,0.009040184843857489,0.0011242788135869565,-0.006783349955404526,0.18321607185990002,0.852740738560362,-2.4335942272909583,-0.17913922421933362
-0.015762060582811727,0.009154097093370289,9.849776708543087E-4,-0.006787382934298397,0.18086538157955367,0.7480745280490971,-2.4392531355246017,-0.08109370758460965
-0.01575727487756048,0.009284499105238906,8.404703335926462E-4,-0.00684474139531311,0.1825403002023487,0.6409054778433038,-2.4743295935473424,0.035826128023105926
-0.015813131255864362,0.009787615925940176,2.443360847789572E-4,-0.006876986951764064,0.18167304479311944,0.1924485194876504,-2.4703394687017046,0.4757615516068245
-0.01579490109077269,0.009664234381645513,3.914591818186992E-4,-0.006887578655715431,0.18278286102355581,0.3028537092369665,-2.486089194862291,0.3713146881504788
-0.015794123556892407,0.009541032980501806,5.350026721255278E-4,-0.006863849300077171,0.18099839462776554,0.40993406208861044,-2.479020125783134,0.260504466227947
-0.015792061969335924,0.009417139363104232,6.780457079468093E-4,-0.006834638968061662,0.18009785300506984,0.5178263087133416,-2.466225131110404,0.1488957443255057
-0.016076996226280584,0.010439858920607052,-4.6997719714125856E-4,-0.0064598357224913945,0.15920904078416379,-0.32529680470448646,-2.1646025128731625,0.8777019071361004
-0.015974910346215232,0.010341377018847067,-3.8156640122660577E-4,-0.006622368074247541,0.1676303047552906,-0.26630702489902297,-2.2623238820455733,0.8600114728890699
-0.015995482501320067,0.01020014821073528,-2.2540952630005135E-4,-0.0066078129084779615,0.16536014757588,-0.15371666572326156,-2.27574331611191,0.7409311483088313
-0.016187979898571927,0.010683087179129861,-6.899049220718141E-4,-0.006253678905088814,0.15029251179527978,-0.47221201540668684,-2.0222196062712254,0.9785245262302255
-0.01620289892862179,0.010533370341795363,-5.406703505519842E-4,-0.0062680657031777475,0.14811111012069442,-0.36942335834775525,-2.0546794665037837,0.8750901655220087
-0.016201839110516238,0.010407141647065469,-4.162697170244104E-4,-0.006291782107833531,0.1503744559669829,-0.28241593571999524,-2.0859831646404654,0.7919123462561272
-0.015639682962663784,0.008674714019061235,0.0015649412904997495,-0.006713858897108192,0.18999494910293888,1.1799202858301958,-2.366463870550616,-0.49456974537799797
-0.015578491256176667,0.008602239189685189,0.0016803072944500082,-0.006753105965644188,0.1963995229427212,1.269847730999478,-2.3805420564208397,-0.5625408136885998
-0.015589893162677369,0.008510953563024403,0.0017647589465580576,-0.006673215428474614,0.19421544184436665,1.3263104221490138,-2.3231648706358725,-0.6346863229880338
-0.015499839700109607,0.008380833918287634,0.001961142966607581,-0.0067003943794450155,0.20398110934320288,1.474614242047115,-2.3182517455503664,-0.755796244810106
-0.015570819984760322,0.008436151226235374,0.0018525949415923546,-0.0066450805349253985,0.1971860036115865,1.3886881466761998,-2.2964582838964733,-0.696906831536436
-0.015424395346260486,0.00813141128974715,0.00225965526298489,-0.006591946651507194,0.21315335951696587,1.6824538352402258,-2.2092995841047416,-0.9626314852809225
-0.015528561620712606,0.00828354044927182,0.0020311815208424577,-0.006583745852698471,0.20116777718070195,1.5142405711584297,-2.2359782575374294,-0.8222704834907181
-0.015486874815065168,0.008197634929748406,0.0021450965790573563,-0.006567734563627132,0.20628234848878804,1.5957011178389362,-2.2103004159620094,-0.8960607225602084
-0.015762128598940463,0.00869722819923692,0.001466607887901196,-0.0065557515592166785,0.1786422949356932,1.0959784008995863,-2.2786970207420527,-0.46388005856736675
-0.015286741587857875,0.007899260542588295,0.0025925413450069985,-0.006547138486554241,0.23069785889072283,1.918950259560363,-2.125368788086608,-1.170058998673281
-0.015356817413216789,0.007947503916464779,0.0024829261882085073,-0.006507393984626491,0.2220414686424311,1.8337050611400578,-2.118990411039018,-1.110577174841416
-0.015229354180757142,0.007734852063832452,0.002784154347597646,-0.006446381742839776,0.2397153364618174,2.0397486204130426,-2.023367474361178,-1.2938866136127618
-0.015277364517597312,0.007804885495108803,0.0026789232090822673,-0.006462482091749524,0.2320954165326836,1.9670301271761146,-2.054131160574539,-1.2314047721820511
-0.015439178181221197,0.008020383868316976,0.0023437697719445576,-0.00647269435330268,0.21272708717643932,1.7283396962808522,-2.1202347115946636,-1.0326920908970527
-0.015176357779778167,0.007630417104952514,0.0029199699076091225,-0.006394564416955121,0.24728366692411993,2.126570116215928,-1.9615541836745256,-1.376203806858001
-0.015243748186830214,0.007660364392939166,0.002824741158036485,-0.0063501242645589125,0.23802757274878397,2.050533596832216,-1.9527455930791497,-1.3265948219182402
-0.015173734280743143,0.00755102551669962,0.002979395144506581,-0.006309309567823382,0.24851596686596275,2.1509835992274833,-1.8934641450963807,-1.4161260431683702
-0.01511833120783143,0.00743653591359034,0.0031191996456285897,-0.006239196468074554,0.25699694767391873,2.232620160410899,-1.8170368714466332,-1.4966029349573224
-0.015163516309494902,0.00748244898123024,0.00303750020832426,-0.006243443126060285,0.2502645868827697,2.1775758833907775,-1.83807936367903,-1.4525804460823573
-0.015077518103585926,0.007307763447040017,0.0032464359575353524,-0.006130620964545863,0.2644235228954619,2.2942568554331295,-1.7161537661620425,-1.5689151767863707
-0.015146584310348954,0.00735791073258136,0.0031360205962314663,-0.006119644717498765,0.25441796903054975,2.217157804167533,-1.736163075252189,-1.51150486443103
-0.014982288715168513,0.007200409559698446,0.0034221357060135933,-0.006093954201554347,0.2786964294922147,2.4034941739891225,-1.6484132213431273,-1.6600168318357291
-0.015070843545946733,0.0072152821465530734,0.003307010899028963,-0.0060276494715522065,0.26614640975717213,2.30996256537852,-1.6353658536712288,-1.6028679210859706
-0.01496283792859263,0.007128701042847095,0.003483986268673023,-0.006023576888928247,0.28247716385914323,2.4257613988461646,-1.587062264228879,-1.6915452928508354
-0.014938654916951326,0.007059972666263924,0.003548247839426542,-0.0059597734486643685,0.2864127288457378,2.4503429107695687,-1.5290777895220076,-1.7228497037237775
-0.014880639652749725,0.007017201520384255,0.003641645835214474,-0.005956389844714093,0.29579588855302297,2.510582115204794,-1.5014297431129577,-1.7682927356721854
-0.014814656086017475,0.006965354990404341,0.0037499577427707923,-0.005945375079012389,0.3066555337838301,2.578332981338521,-1.4634853184114425,-1.820322221293506
-0.014748445278458183,0.0069209639452615535,0.0038560678359842305,-0.005941229219873031,0.31776029658582194,2.6468330138350633,-1.430075802696125,-1.870653066830501
-0.01475284937079146,0.006852332585982814,0.0038770185015092424,-0.005846420552604777,0.3169883242843695,2.629047966857572,-1.3634522997687395,-1.8754573796572054
-0.014710342498248485,0.006794860795429197,0.003954493436097318,-0.005802116175884494,0.32450781546477697,2.6639412869189942,-1.3121681393589524,-1.9085066716757064
-0.014660803849299398,0.00674471438536818,0.004038221913934747,-0.005770495064351964,0.33330633962604245,2.7064103243343345,-1.266684496784671,-1.9441669563048714
-0.014649768269472965,0.0066763008040135715,0.004074138121533886,-0.005685490990688759,0.3345281319175351,2.699000390549545,-1.2029094776655533,-1.9529052115902001
-0.014544610902881406,0.0065563536907679056,0.004249041121279602,-0.005589435678813378,0.3523363656101925,2.7705725407390203,-1.0874967788377665,-2.0180086627995557
-0.014631245007124592,0.006599761851544553,0.004120304080451099,-0.005594483129370891,0.3378032242117528,2.6935833727923995,-1.1328087402537828,-1.9634952819822937
-0.014484725120622141,0.006481584042762745,0.004347510711709701,-0.005520953490028574,0.36274667624180884,2.80345275905314,-1.0131917844876515,-2.050557148330722
-0.014565393254802467,0.0064791361279790075,0.004237269669540213,-0.005471609074189802,0.34769926723246103,2.717416917606206,-1.0213655692590013,-1.998245785229086
-0.014365639125014807,0.006264628067075006,0.004543082492434126,-0.005279179317522316,0.37987217631411224,2.8174021005793155,-0.8044489418372978,-2.090168360976353
-0.014446373141116116,0.0063943159579321575,0.004415470989142283,-0.005420418873269939,0.3677136315347442,2.8030011830474866,-0.9305579557765028,-2.0636462135065465
-0.014405675810931634,0.006322706263656461,0.0044814741443741915,-0.005341331442910271,0.3738377105643213,2.8085797715348306,-0.8616305613474925,-2.0771380879647254
-0.01427257471049872,0.00616830882629357,0.00467877846300085,-0.005183192388016338,0.3948271525422142,2.851925785044528,-0.7005987542099276,-2.123122566877956
-0.014367659189326256,0.006182960588636205,0.0045466985236668886,-0.005165858727752924,0.3768081947256099,2.7693926193651044,-0.7406643366748165,-2.070577229572058
-0.011257703083872075,0.004229378691412925,0.007125148380583407,-0.001485132898250422,0.3995534006485591,1.5176152788843014,1.606931211462878,-1.0435204521229389
-0.011423920492206578,0.004276977811620194,0.007064916899790874,-0.0016840415630603072,0.4210636041431442,1.646637339570354,1.5445397078675136,-1.158167435449423
-0.011342393517908344,0.004225468389696243,0.007072155338500766,-0.0015698330552978523,0.40348668750554506,1.5664164044524607,1.5611294420581017,-1.0939580790093044
-0.011514884520932732,0.004226822449586933,0.006963994218506145,-0.0017403315830359471,0.41330231023190195,1.6626084860764723,1.4682834490536736,-1.1918851949351632
-0.011611040225801698,0.004291106443162396,0.006950027945354354,-0.0018755950669975144,0.43166273782495707,1.7550723562533468,1.4440481495105735,-1.2654691783297591
-0.011843479062510888,0.004459334571603974,0.006906840942431609,-0.0022189196453166627,0.4761487359571533,1.984913923676636,1.3724665522894233,-1.444964530272345
-0.0116986414817532,0.004349110521970496,0.0069327280807888305,-0.0019997553688218725,0.44755818546368403,1.838230998273272,1.4179916378435136,-1.3314570299946686
-0.011776179249426727,0.004405244037349931,0.006917976798685772,-0.002114290387226162,0.4622550361962632,1.9146381975558082,1.3936337198117619,-1.3912315245720348
-0.013235999724586375,0.005189782734231332,0.005879504092578113,-0.0038795108100082897,0.5008705646479282,2.7337690988119543,0.40214747780290094,-2.0778141452014336
-0.013164878047426394,0.005167883612069941,0.005959479192642319,-0.0038298130461758956,0.5097115824936281,2.7362722568217412,0.4595600450498594,-2.0746246544534133
-0.012908515778084762,0.0050738470760328435,0.006229796781222805,-0.0036109776505642934,0.5339292318956622,2.706347372113011,0.673156767352416,-2.034812642022633
-0.012698533973777897,0.004941963114196868,0.006401167095311861,-0.0033446990219386623,0.535595558082601,2.5954445237996864,0.843430914639934,-1.945210432903408
-0.01263726452742492,0.0048982277270438294,0.006443575628213003,-0.00325856931690094,0.5332908164451556,2.5530363767604345,0.8899746587414151,-1.9121341147511706
