% Model,4_roll_mill.mph
-0.012776843677568095,0.004979765804481578,0.006332934269852886,-0.003432144424109992,0.533547422702814,2.6281609877982466,0.7810722487654477,-1.9741091278887477
-0.012844375428818148,0.0050193321950455375,0.006276056023994263,-0.003514055943953587,0.5321241337620376,2.6603573785648056,0.7267073794684361,-2.0006778750777694
-0.013118914172803848,0.00511848532741445,0.005993190965348821,-0.0037522916613492298,0.5082494664950343,2.701178973959191,0.5020471240693715,-2.050039287491186
-0.013046872907400258,0.005081794001946477,0.006064002452067293,-0.003680040459808135,0.5131839262967245,2.6840228322107866,0.5618664238620531,-2.034154634068996
-0.012980361765946736,0.005057140666126532,0.0061326340894219,-0.0036225631686749304,0.519898145111823,2.6747810815756847,0.6160858163765341,-2.022817276844043
-0.012180307572618313,0.004633269682167552,0.006739691941273292,-0.0026600563452908016,0.5101286771660017,2.2436204942013718,1.195161198182786,-1.659544590863706
-0.011964306245295847,0.004515034839201717,0.006848220031116827,-0.002372742454814137,0.48849637523953576,2.0762493580662427,1.3112468640497006,-1.5222498151316655
-0.011925689721226785,0.0044347334358795015,0.006819197698274424,-0.002270674485691061,0.46905749751366604,1.997863329578405,1.3071559541517834,-1.470320476110684
-0.012047211172017605,0.004536375171989677,0.006790982130314331,-0.002461877146040273,0.4910122290819205,2.121936685460804,1.2603807402018765,-1.564867492346729
-0.012121654802183399,0.004579804637229316,0.0067553925817568925,-0.0025625634454715727,0.49947821298819095,2.181142523999686,1.221583457633596,-1.612846094616463
-0.01241192173393848,0.004734052678681059,0.006579401413833118,-0.002933481232187632,0.5182956681534209,2.3798260056250844,1.0434535619339316,-1.7778247997398984
-0.012320504080998544,0.004689943977567056,0.00664244587947844,-0.002822847852775514,0.5149189395048612,2.3250776271847933,1.1042484215264652,-1.7312376172382444
-0.01226003766933936,0.0046015848058144375,0.006639468452222422,-0.0026905048129333424,0.4975661908221807,2.2344256744783144,1.126220341249274,-1.6686770606779266
-0.012591455516860717,0.004846693179280708,0.006461683621203654,-0.0031727316271591907,0.5269727567320118,2.501688384486346,0.9208115752989195,-1.8756406851724121
-0.012496457667641243,0.004768935223438569,0.006513820021465823,-0.0030274678679825437,0.518681198487463,2.421640778115618,0.9837746198743124,-1.8152751911075777
-0.012561919170099278,0.004794878544562705,0.006460348670541846,-0.003097371920350415,0.5183103243433149,2.450585393251049,0.936791349896399,-1.8414480818590349
-0.013331774425589223,0.0051728399629474816,0.005751254251149137,-0.0038836948999252242,0.4823091892824017,2.6821146690554056,0.3364555079083744,-2.0519216985005753
-0.013286088630112125,0.005116735892744618,0.005784833699736482,-0.003801982220483377,0.4808191275782251,2.647057393908697,0.3798368515575738,-2.0282503166007295
-0.014108046171921233,0.00605357610386396,0.004910604542514516,-0.005076127463122985,0.42261087113852597,2.931876329593468,-0.5535235900371097,-2.1839231010946847
-0.014071754974906453,0.00598028759428577,0.004957691876975627,-0.004981957950077103,0.4258037076782401,2.9106531493962606,-0.48518088723161307,-2.1775540739625554
-0.014209436538006687,0.0060852221528743256,0.004768338448895981,-0.005089583315596706,0.4035765097315602,2.8585471708125105,-0.6164072279871006,-2.1361382197142036
-0.014036819257519456,0.005906970018454413,0.005000511676388308,-0.004886984977904303,0.4283294700258842,2.885349328966924,-0.41955302152004975,-2.168131045326938
-0.013935804099552081,0.005780982579401772,0.00512496845969565,-0.004729342707355784,0.43956960955580426,2.8691513045216444,-0.29086270600362873,-2.165910459522373
-0.013993163901068093,0.0058277482871189465,0.005052187091427989,-0.00478529580076655,0.43077201045386804,2.8604520817253105,-0.34813209182280763,-2.1580821598695525
-0.013911271360288949,0.005723989879239098,0.005149356606983963,-0.004654014965155846,0.4388288304506314,2.841656799988795,-0.24504680346373,-2.1520321025172673
-0.013889071802597804,0.0056730147262664555,0.00517056612126294,-0.004586800678999735,0.4388965120203089,2.8168441848987134,-0.20549473570751348,-2.139102920834574
-0.01338587271204082,0.005254092850070579,0.005715233513707605,-0.003999172957877307,0.48500561402721015,2.73614024394571,0.2790869770003123,-2.087093245122089
-0.013522523767391654,0.005484698400222352,0.005619635119619547,-0.004326165061870848,0.4916038818928902,2.8881974975731137,0.10910981038808355,-2.181144197649647
-0.01348283989321078,0.005401446216086113,0.005643942707623889,-0.004209064609422663,0.4881354632311277,2.8294996987250687,0.16700363751990124,-2.1460442558599087
-0.013436996547641489,0.005327961343763329,0.005677453162983557,-0.004104738079532057,0.4865421818285968,2.782565089373555,0.222659500101144,-2.1167667217827812
-0.013723670937967506,0.0056311996883754364,0.005387549040727031,-0.00453761724989303,0.4681327767565558,2.897593767050713,-0.08862150768076682,-2.1877772845993078
-0.013667819781145193,0.005560938909473308,0.0054454370939049845,-0.004440632783479541,0.47181737625836656,2.8708025825717964,-0.02015185904847303,-2.172866454351927
-0.013614271911777696,0.005487701552063307,0.005496621755646757,-0.004338732998760281,0.47349046476663686,2.836851775830398,0.046059703441795496,-2.1529375973445712
-0.013823461841675471,0.005633181428385203,0.005251615644368787,-0.004537321302181748,0.44902755093930363,2.830072703140459,-0.1486569508637243,-2.148336816555398
0.006446970434074679,-0.014185211508821025,0.005626228064500608,-0.004788013496476922,-0.11528183847290151,3.2203906610671225,0.12963969249741744,-2.378598468231676
0.006475779179017245,-0.014238995228458241,0.00564333474465729,-0.004703418260165412,-0.10796667136345235,3.1923670992445126,0.18762308562229002,-2.361254933405801
0.009110685356019747,-0.015521169034059144,0.007139417716841281,-0.0011429235990039466,0.14840704834693177,1.6573089404647876,2.4029694767634453,-0.8558320915471695
0.00890910119521762,-0.015410049176573688,0.007206932158348475,-0.0014470431735867288,0.15442188170591942,1.9176889258862067,2.3626382180725725,-1.0675716730543015
0.008966923035553062,-0.015450879286311094,0.0071758131629148375,-0.0013533889855433087,0.15168078615359473,1.832926781833527,2.3704639341222635,-1.0020746931496387
0.009032435946771908,-0.015488521831718125,0.007151821831344198,-0.0012538370218544875,0.14960655824351524,1.7470256588489852,2.3827470987742854,-0.9327623822799999
0.008845892796962622,-0.015432878323045704,0.007131445886058762,-0.0015078810286727872,0.1467985620331259,1.9327386596999052,2.3033882242019232,-1.1040231033066734
0.008624448841398994,-0.015336903714310313,0.007126396541643608,-0.0018303345926368765,0.14401984157771666,2.1749759680621943,2.2032942690367103,-1.3156648843687913
0.008671258052772308,-0.015381140613515275,0.007093142923904974,-0.0017444237719116617,0.14135766555542692,2.095595204281908,2.212152790073077,-1.257129220112615
0.00872601195187602,-0.01542324887754028,0.007067151042025654,-0.0016526062114551098,0.13977657159742088,2.0152413858449716,2.225784562190143,-1.195088260369489
0.008784461969806978,-0.01544950677251728,0.007066014328070273,-0.0015683668854060162,0.13977089422700317,1.9513893276753351,2.2497948903890874,-1.1397380511373312
0.008430725272840226,-0.015315006196466833,0.007003620525142696,-0.0020606766898245456,0.12926866179159283,2.2924875238546734,2.059839910092855,-1.4501955405689506
0.008377809168586981,-0.015333234051070501,0.006932076521235267,-0.002100654268392893,0.12145688133448149,2.2901095145373893,2.007667645401284,-1.4674478749045115
0.008490454329402894,-0.01535435203473741,0.006994920709103588,-0.001964440908889018,0.12926992434786896,2.2173660769081507,2.087956199415794,-1.3890705979678788
0.008561299074733237,-0.015356523622559161,0.007047905515186733,-0.0018857426484514752,0.13596518932197607,2.182074767493115,2.1423322578129453,-1.3443853101356529
0.00651088972582846,-0.014290726039307445,0.005668940213691512,-0.004621125638592701,-0.10033688709762324,3.1699479209512087,0.24617491758453225,-2.346415093333896
0.0065502605299683925,-0.014340661668406814,0.005699767650739374,-0.004540571713856517,-0.09227768502541138,3.1506686086947506,0.3048478800436611,-2.3327234956798866
0.006590879807583383,-0.014390371122420429,0.005730470304224571,-0.004459701603752731,-0.08437195301793297,3.1302588161623586,0.363188948497379,-2.3178351244901276
0.0066336324389788,-0.014440548298430746,0.005761859125753751,-0.004377290922371769,-0.07624244013304393,3.10849803287578,0.42203544995320946,-2.3015537369383066
0.006682367652526048,-0.014489793752862634,0.005800220452665744,-0.004294266065648317,-0.0684250004585447,3.0896776019720504,0.48318264329331223,-2.286100408858289
0.006746597166951119,-0.014517643108554345,0.005873342594233252,-0.004236294582076556,-0.05798438587673443,3.1029648374948766,0.5422610046682762,-2.288401609056967
0.006770992373154031,-0.01458247440119081,0.005861699879090693,-0.004136971611980952,-0.05333363090542642,3.044312429834846,0.5941189843997349,-2.2499745221183125
0.006821136686220509,-0.014626756103503852,0.005899112267972419,-0.004058474899050177,-0.044830502046319116,3.0240779886249194,0.6508942231573903,-2.232465372560416
0.006823594214194191,-0.014688999982309953,0.005855440348168652,-0.003972263167553614,-0.04316168333465553,2.9542571707163914,0.6811671706443085,-2.1890154315126624
0.008063744547834562,-0.015232854069291007,0.006780585206550852,-0.002501455620999814,0.09933458076283293,2.508768524603266,1.779876770576557,-1.6862156963611792
0.00812831626361138,-0.015264194072886313,0.006801598756200816,-0.0024105476033939133,0.1030352880605346,2.4542561596967585,1.8255824105483265,-1.6368618730673143
0.008191778726512597,-0.015282304156716506,0.0068371064166030905,-0.002332628668991157,0.1083113112725463,2.414984007337384,1.873615117161367,-1.5958928182421017
0.008261093234207048,-0.015300254624106342,0.006876049809703952,-0.0022480697486752803,0.1138417750997499,2.3719044833119223,1.9254140525327144,-1.5503113839264573
0.008334082932212602,-0.015380408205685784,0.006827545560157977,-0.0021047803411893373,0.11180248447251047,2.2466435711925565,1.9507549549546166,-1.4584188246570815
0.008268389699739738,-0.01536952054939116,0.00678594168188594,-0.0021790777559924698,0.10613346292741625,2.28185752311424,1.9029783631641737,-1.4984111506788833
0.007839382050383606,-0.015112269618695304,0.006701776212215174,-0.002826397200875908,0.08311201225595617,2.696637597179628,1.606352435705851,-1.854760204809436
0.007993772797202536,-0.01526690441518237,0.006665985506568093,-0.0025306672402854477,0.08787774468431402,2.4756463426336315,1.71011388851535,-1.6864382590072466
0.007883488009137631,-0.015174239047955234,0.006671138853162701,-0.002721815539663906,0.08309684595879184,2.609866172373758,1.6353439694350433,-1.7929909879938801
0.00793565783508129,-0.01522390303166937,0.006662482136494819,-0.00262499592446818,0.08502518850919515,2.539234017854128,1.6707809501379172,-1.7384847296063646
0.007701341278476441,-0.015094158072138245,0.006569038571448838,-0.0029581847464512753,0.06615884178999899,2.7194634337775523,1.4841472913486562,-1.9012128050672426
0.007750073680290991,-0.015143129936147385,0.00656481407430842,-0.0028650738140244968,0.06893995831187212,2.655404866639875,1.5224171240384914,-1.8521296812501793
0.007433977731409928,-0.01495887881869832,0.006404875065738678,-0.0033106025286405946,0.03727425120885781,2.864281280422695,1.245317674645415,-2.0437569903312522
0.007644019437832066,-0.015109696437212444,0.006485477838340176,-0.0029840523885197446,0.05777172791254297,2.695376848030767,1.432736095794628,-1.8994024242690912
0.007593760093043172,-0.015088570810081843,0.006452165967317043,-0.0030452221975734686,0.052512747569231466,2.718700019814993,1.3898201336219227,-1.9240596087899517
0.0075068371439478455,-0.015012907726003865,0.006434802259000131,-0.0031957539127052065,0.044989050773227186,2.8068889556574983,1.3130832465835398,-1.9949168662224575
0.0075406881622731734,-0.015068105064829326,0.006413557476926417,-0.0031067467171743825,0.04623046823586018,2.739178102395645,1.3439182886901393,-1.9472470121883272
0.007345849071038538,-0.014983502791544662,0.006270325723795189,-0.003335981208218903,0.02465050132162352,2.810433143075786,1.1724619013202033,-2.027027688502941
0.007045472528878091,-0.014790318161703767,0.006070280551255114,-0.003745118368638511,-0.012711663760207543,2.9466224640845406,0.8847600341511913,-2.1573546239001673
0.007101268346856261,-0.014841956689256143,0.006097522618910608,-0.003650529465756839,-0.005827786720523102,2.9071179159935716,0.9443396348264327,-2.1249669226182726
0.007174576731117249,-0.014884427824327124,0.006152933216022094,-0.0035581718505325573,0.004060850167954295,2.882824015838198,1.01346849025013,-2.099376100384528
0.0072375778170761925,-0.0149370466977103,0.006182370103284533,-0.0034570092238088985,0.010789767965180384,2.8382192829674824,1.075849016047357,-2.061997338501968
0.007279847495620645,-0.014973995848318733,0.006198670628255501,-0.00338695283478163,0.015638678976805466,2.804604494191732,1.116492089396046,-2.0343895102567253
0.0069383117631170305,-0.014728978518151761,0.005979057098753003,-0.0038740705470615283,-0.027726934692155952,2.9690164088570334,0.7808751611680773,-2.185097666897963
0.006861441195381581,-0.014726558019560722,0.005877567074183806,-0.003907740365228434,-0.03805527131107783,2.9320874476131817,0.7237517176082267,-2.170998503527824
0.006968894327895745,-0.014800199539021902,0.005960752550746867,-0.003766351027091077,-0.023046451802509943,2.8996839157049084,0.8294935913966338,-2.138213120812246
0.010656001430386672,-0.015795391863001145,0.0068196051910034755,7.717578909078258E-4,0.11938594700688952,0.11886526167490157,2.4509965276704544,0.5417654928627078
0.010398609344117071,-0.015690771209992387,0.007046095103880437,4.951442183144749E-4,0.1371518236982886,0.38286754052526556,2.5780097597396954,0.3419846111005831
0.010471903872432742,-0.015739335877971192,0.0069542496916729585,5.730782040198457E-4,0.13004922650011966,0.2991904748780719,2.5265505184189805,0.3975809078841604
0.010558147780119813,-0.015782146054550993,0.006867203888396717,6.634871267322536E-4,0.12331566190402286,0.20903178431436906,2.4776787262657525,0.46305264182024014
0.01033111362361188,-0.015732979667870756,0.00699112191668639,4.059172833456184E-4,0.13282628016902095,0.4331698364291919,2.54171392495958,0.2724731787185553
0.010187697089178235,-0.015713181367033594,0.007039950102368132,2.3435554253974257E-4,0.13743278783635723,0.57552608704744,2.559886050168093,0.14470121225766877
0.01025629761832417,-0.015749204284113916,0.0069758494211712655,3.1370377750709086E-4,0.13146423056257492,0.49736784929110467,2.527719568730209,0.20267001396872703
0.009989684056809172,-0.015701439017734697,0.00706584345116159,-8.466098475160214E-6,0.14014834552985297,0.7663559187489697,2.5540515616120243,-0.03687130626965492
0.01006309659089039,-0.015742019011284976,0.00700071403304317,8.10088295964869E-5,0.1340221216773929,0.6784417886447818,2.524879871114155,0.029211067620095652
0.010132314289837158,-0.01575849723207097,0.0069719857320576315,1.639416536347671E-4,0.1316518366930591,0.608167648023356,2.5153256648051188,0.08991996358819983
0.0098048137373053,-0.015642007605979114,0.007150521304096062,-2.4252969556933567E-4,0.14856258324996216,0.9717026820387867,2.5758535758689454,-0.2099271894420899
0.009859411780147258,-0.015676529277506446,0.007099684094409984,-1.7103189090665258E-4,0.14286141238858507,0.9005898762831451,2.5556756972590318,-0.15719353997924718
0.009899591674331625,-0.015737844887397018,0.007004257116368863,-1.1724374259097077E-4,0.13492740322295124,0.829274277741953,2.507029448022237,-0.11867819393738631
0.00973015602716968,-0.015661575528845673,0.007108871940819263,-3.334332804601062E-4,0.1438541243409036,1.0272504539580316,2.5394527350681826,-0.2772161368721375
0.009648258941411733,-0.01564420789510176,0.007122858126510509,-4.380459885006464E-4,0.14655492585920712,1.1111857020166838,2.5321984655657612,-0.3531963222013821
0.009573442682707975,-0.015679433416694942,0.007050363774607027,-5.227961223974487E-4,0.13942999954091187,1.1515708238426667,2.4776184552649685,-0.41481376290738364
0.009445209969569292,-0.015633911817776305,0.007089557837228073,-6.911353813646436E-4,0.14398992307347266,1.2933528323106043,2.470223711523962,-0.5362084760714242
0.009498340603020959,-0.015684440918665353,0.007023843706348808,-6.12545496899717E-4,0.13793672866739518,1.2105537816645473,2.447365881778843,-0.47859440837573164
0.009351364102965137,-0.015640150650239465,0.007049312835313967,-8.029499156714238E-4,0.14037065861277528,1.3637362165188338,2.4263095911493724,-0.6144285707592388
0.009266002873815475,-0.01568118425351713,0.006954139808109716,-8.893780901252516E-4,0.1318410937104215,1.3964777725881274,2.3560820998553775,-0.673321095847613
0.009208398871956406,-0.01561431578335352,0.00703578565695166,-9.837954804001892E-4,0.13900838613955793,1.4970146028493223,2.38093958988777,-0.741794347917147
0.00912886470931674,-0.015606899153137843,0.0070125722274483404,-0.00108091929302174,0.13676136169633457,1.5619811868601996,2.346515205949411,-0.8078347155782754
0.019555902148342505,-0.01361629456026028,8.161693907623142E-4,0.002501784812264025,0.07514594266787379,-0.5483232436617457,-0.5341514024311445,0.6181232087319476
0.02026779334966576,-0.013307227912350611,5.83292058771371E-4,0.0022337641537292573,0.08085904729011889,-0.43768301417854155,-0.5245875617002299,0.4916129205905608
0.020994666633338627,-0.012996089298764543,3.944964128654351E-4,0.0019431177230721348,0.08864547699968238,-0.3418673708970927,-0.5077910963047422,0.38465048154885656
0.021712508192733293,-0.012597147638594304,2.444440720475937E-4,0.001655849530163144,0.0948417478285213,-0.2535811293605557,-0.49578412168711,0.28898034618920565
0.022739671201846768,-0.012663436898280263,1.2289991186079932E-4,0.0011478389365598537,0.12124608871825518,-0.18603907975577702,-0.45730429457852495,0.21330645563666617
0.02391935687729434,-0.013399400264926616,3.563622460118818E-5,5.245599693373665E-4,0.1900501576697826,-0.11636840107754239,-0.42148814809520013,0.1373716239605036
0.025,-0.014112023702453375,0,0,0.27975368533277883,-0.0030110258996665635,-0.4098390981016414,0.020947098028528996
0.017527147254673636,-0.01434363996211508,0.001763058542237019,0.003196868998715566,0.06267596938431264,-0.9532962247167934,-0.464202559378454,1.093088159288177
0.017849843467120263,-0.014102421615663129,0.0015641213259758105,0.0031665574885581054,0.06395979116749977,-0.8775371855681404,-0.521792658936499,1.0058076930930315
0.018320086600768646,-0.014057629344345792,0.001335271229334969,0.0029533262302144296,0.06549060836868716,-0.7783771587301106,-0.5216543542835752,0.8847189312290732
0.01891941704978102,-0.013895755423608923,0.0010689825122772393,0.002722386122717883,0.06914509146889891,-0.6622673978164525,-0.5276145550690842,0.7482030283439006
0.017170908163531867,-0.014584903561631241,0.0019895413305458364,0.003220277716639932,0.05962352724943648,-1.0322764831470066,-0.39223343797957594,1.1850110585678078
0.01674729893390256,-0.014690921717550896,0.0022628889579534173,0.0033332141786952805,0.059609929661275714,-1.131992404153521,-0.33241527890314826,1.3098314250557943
0.015634368583018206,-0.014987667029300667,0.0030879927777651434,0.0035066263402904305,0.061076386485200106,-1.3831758637589873,-0.056145528598387236,1.6335367412984059
0.01600887014989445,-0.014907684112404668,0.0027933484024047716,0.0034549020953794436,0.06023316474994218,-1.2995980380761358,-0.16396912332064942,1.5228383576995335
0.01637037225349349,-0.014823318901698142,0.0025257471812497015,0.00338990986678704,0.05809481410710713,-1.2173399691844382,-0.24908100012791015,1.4142819158398632
0.0149127625621204,-0.014940120575994665,0.003743612770943045,0.003722021801283642,0.07345530550249359,-1.5782167949039165,0.16845719976276416,1.9158639931961505
0.015254893080523408,-0.014999147060897573,0.003414143069226111,0.003594908469402112,0.06572898558289397,-1.476515531789782,0.057816754428081645,1.7665697651729364
0.014343464042304922,-0.015287310043533155,0.004203151809165095,0.003437269286646631,0.06698443658692277,-1.5639206462370014,0.502952071409799,1.9254178669567203
0.014550740830327072,-0.015238572350519675,0.004017589576946464,0.0034774086570128304,0.06779094145214827,-1.5503579667910632,0.393587354507634,1.8952799776228353
0.01475229411323531,-0.015173930178154485,0.003843215394619304,0.0035214858779465466,0.06680022133294143,-1.5364826054928742,0.29017168915267894,1.8655803614007382
0.015457541320104832,-0.01530058165508931,0.003193391617265957,0.003292027783679492,0.053321636217455844,-1.355701418870405,0.07030979581620656,1.5947431216048582
0.014288899060503043,-0.015472715913657765,0.0041825950537988914,0.00325730779487803,0.05981303291735864,-1.497882172668189,0.5549629889533252,1.836485941189935
0.014123415733143435,-0.015579867681537777,0.00429150434665258,0.003147122709546427,0.05750465496203727,-1.4686598853549782,0.6472672537668687,1.8096883027500652
0.013896258614996427,-0.01563849879101947,0.004475385536367894,0.003066754582077551,0.05813234985782622,-1.4528949626087295,0.7687338941064956,1.8094880164861287
0.01282375833688926,-0.015546473296858494,0.005582927427997037,0.0028244866698327905,0.08162012871007275,-1.3602688668717033,1.4527063562670934,1.8761613628026406
0.012709686166193564,-0.015671231149806397,0.0055795108810464235,0.00264672280430349,0.07738584203359641,-1.2671923414017028,1.4956137230596187,1.7635592564874436
0.012999886086498194,-0.01564275270102061,0.005330242848264646,0.0028121953746620006,0.0731651351335836,-1.3607737510647053,1.310004382715727,1.826119944472789
0.013668953928482927,-0.01568067107869606,0.004665415625618508,0.002986863458871812,0.05906746196494267,-1.4310159062286925,0.8942037131284138,1.8060703465913888
0.013445590891577729,-0.01570414549431395,0.004860671749920647,0.0029102932032900476,0.06145835006307337,-1.4055590023663347,1.0226206119954346,1.8007178031263396
0.01320408638695195,-0.015731798589376653,0.005067754372572072,0.0028077879386666027,0.06337307695635398,-1.3609710172588,1.1649921244240484,1.7784128514321365
0.013341152039691745,-0.01589124286249366,0.004828638887517732,0.0027085713449643057,0.05374692392641185,-1.3133567483240336,1.063278093920313,1.683860172370132
0.012569360477622263,-0.01570498220440505,0.005676177769192944,0.002538101538554605,0.07830188381059074,-1.2038192405971524,1.5778363902328878,1.7072071236600193
0.012454895248016337,-0.015798319600420597,0.0056855629146811346,0.0023880871178111234,0.07358228816839825,-1.1199286524733516,1.617009072296278,1.6095146283327861
0.012318170843425708,-0.015802309117769524,0.005796759218446488,0.00229853216499486,0.07711893201705526,-1.0603190191032363,1.7004099014033809,1.564208195942893
0.012132708430304718,-0.015815298025804555,0.005934021668092827,0.002160744103021569,0.0811695210967197,-0.966153755741236,1.8063840803016176,1.4865863550237624
0.011929119819314703,-0.01587836788926627,0.006018257804015033,0.0019610856912192823,0.08214786529425104,-0.8359837425931441,1.890304123811834,1.3583534996561824
0.011790986242445522,-0.015967980441159223,0.006010607532759705,0.0017901915536212864,0.07803412913220342,-0.7313749435879885,1.9124711608512162,1.2380671040443618
0.011662876682594777,-0.015960451823838324,0.0061031499821607126,0.0016907781870330243,0.08181513460267155,-0.6553696354491061,1.9790596257946813,1.1754621217076513
0.01075052720081375,-0.015857528494998867,0.006697060761321678,8.571457932357698E-4,0.11130853886070667,0.026508866789521687,2.379725824793671,0.6008795572473257
0.011132215128508167,-0.015801923445231406,0.0066166575533640895,0.0012868255733483474,0.10835152125397583,-0.2924008957987157,2.3156207390772714,0.9176292911781313
0.010999649830709252,-0.015844092368705123,0.006619591558625115,0.0011289074058220654,0.10697296698660343,-0.1828990553217198,2.3261878066473067,0.8004573545617336
0.010878257875403058,-0.015856659920501556,0.0066519565135893565,9.952810523154807E-4,0.10877921975519046,-0.08222866894166808,2.3501343704081883,0.7023125905226181
0.01122109769780355,-0.01591555641670311,0.006415269360686949,0.0013180833838772135,0.09574852824877132,-0.3556442470466434,2.1965984258256923,0.9276882911661913
0.01147381889803418,-0.015972248893589534,0.0062036329535938494,0.0015212612834355488,0.08530175364352442,-0.5297016115755594,2.0566326452841164,1.0615450833452853
0.011313493843711145,-0.016026227567697112,0.006222511253605684,0.001348123941487712,0.08474338815513727,-0.4124531445468353,2.0843050590980714,0.9383049263169646
0.004383956359247351,-0.011560234438991289,0.0018921877601886718,-0.007062118936163993,-0.18869026116320778,1.2601258548863916,-1.7790450935259983,-0.8033158354914726
0.004363644909510432,-0.011467724420578933,0.0017849488784872638,-0.00710906495093542,-0.17778234647416283,1.1853782990442143,-1.8098706327130991,-0.7316005566029776
0.004424986526501155,-0.011650835185114911,0.0020111709903509124,-0.007030069561859454,-0.20000884086720766,1.3419736367399626,-1.7592437754453667,-0.8757258237034647
0.004332350782014778,-0.011625045044680413,0.00191795722835362,-0.0069726356226023104,-0.1919511009633846,1.2813158134730698,-1.715020076069552,-0.8419922621762306
0.004438110913004236,-0.011767445192678961,0.002131784473540956,-0.006950454605006742,-0.21161951662978867,1.4256783116454945,-1.704555165020761,-0.9598035630521873
0.004511009106759585,-0.011837950103198339,0.0022562851037311676,-0.006952087968752729,-0.2221536329729811,1.5092785048380974,-1.7080836857490496,-1.0229452081891386
0.004512529947063982,-0.011914842774375427,0.0023267864022797936,-0.006888151380519901,-0.22704320156326543,1.5574667496971728,-1.663123624914285,-1.0738674443927991
0.004666351671668089,-0.012077681742550958,0.0026071241468481987,-0.006862272143950881,-0.24918013555397192,1.7416553492216258,-1.6471905498229018,-1.216210179090872
0.004581414092110487,-0.011993268965805035,0.00245612858569462,-0.006873487985342223,-0.23754191392431515,1.6424804814861493,-1.6541402009481325,-1.1409466933540904
0.004729985696900357,-0.012200359724347283,0.002770355570238104,-0.006791960395174215,-0.2593031221968245,1.8480418177446676,-1.5963620639786777,-1.308351369168525
0.004739248686003922,-0.012270074343104256,0.0028344594306550022,-0.006728556263153026,-0.261400896191864,1.888770568993717,-1.550452395166826,-1.3505216684509345
0.004656781010952848,-0.0121641694315344,0.00266931536669741,-0.006771929933482491,-0.25115538894382494,1.7822624815666488,-1.5821944886321864,-1.26514638126994
0.004793897689292833,-0.012325248461795921,0.0029328434672766138,-0.006711913795910109,-0.2672625426434308,1.9521699947341489,-1.5377543911901197,-1.3989870576776675
0.004710981495467384,-0.01232444484278449,0.0028464720512429106,-0.006652448859448282,-0.25955115938848006,1.895283177910186,-1.4959405475852574,-1.3701639428542467
0.004815054917608998,-0.012410935830674416,0.0030177231659644092,-0.006636332404796768,-0.2698524377530979,2.0048644203291706,-1.4821866868242035,-1.450688056530985
0.004847898917201086,-0.012488078784410998,0.0031067515778776915,-0.006575642770478147,-0.27157325195706195,2.0594815868170886,-1.4372941778431398,-1.5000052163579927
0.005170413623085291,-0.012970567228179804,0.003758461855050925,-0.0062057845095788095,-0.2757118413968709,2.442998614054226,-1.1474791287118686,-1.8177489264296673
0.0050111093620690775,-0.012680014356310446,0.0034142434767121086,-0.0064661993862416825,-0.28084392410560005,2.2498054932744673,-1.3499886335440174,-1.6494493842259657
0.005110412039406697,-0.012920416183639814,0.003660834852915774,-0.006234856669537926,-0.2755561292234597,2.3847162724605746,-1.1742773345780855,-1.7752529641568764
0.005015102999168667,-0.012769359074695416,0.003469256448728955,-0.006362347596766266,-0.2773382054759114,2.2762890222023575,-1.2742567202802138,-1.6840311243962145
0.005043818986951339,-0.012858773850461526,0.003549800410137607,-0.006271977195033932,-0.275006427691525,2.318645819064283,-1.2067912297771792,-1.7260468535439644
0.004901060201640257,-0.012561006061904462,0.0032137936383944544,-0.006530781392511038,-0.27502406105082017,2.125785828236364,-1.4027870108256588,-1.5538663064890434
0.004817054953437316,-0.01255449919048989,0.003116214562639063,-0.006481880619190932,-0.26794699017802026,2.0615342703652257,-1.3709979203430283,-1.5177035687063303
0.004918923038794233,-0.012656209542519024,0.0032926855815305837,-0.00643421445559444,-0.2741598236379322,2.1701281190865322,-1.3319560213934152,-1.6006201924017966
0.006378683373424729,-0.014190809485179609,0.0055203146915027,-0.004785046884591103,-0.12285130500068299,3.1518376224017786,0.09960622403058339,-2.341343086348649
