% Model,4_roll_mill.mph
0.00628639506197809,-0.014134493900157618,0.005405724670040849,-0.004873683060905674,-0.13694599808779742,3.118189757477889,0.01130330068592529,-2.323863348205992
0.0063066475204690215,-0.014192817899070669,0.005412286288623169,-0.004786340156035394,-0.1301611197344721,3.0853219929504316,0.06723807277577841,-2.304713873823775
0.006222861748843012,-0.014124435470130687,0.005315141847929856,-0.00488940403738075,-0.14384738710991732,3.0682224477658813,-0.02347733957062791,-2.295959792071986
0.006113180919767083,-0.014032568555880205,0.0051827027301411316,-0.005021809947220007,-0.16188136216074459,3.0380091677560794,-0.14076416272706674,-2.278063871200338
0.006152689986453832,-0.014095373188134011,0.00522177496546246,-0.004931303669451809,-0.15311091054889636,3.0272813821241327,-0.07439033472606098,-2.272647767388196
0.0060315285235762,-0.014023343462308832,0.005065932101651378,-0.005029572558165558,-0.16882571530627163,2.969076725885937,-0.1747585701968398,-2.23801790074547
0.0051487169094950975,-0.013041418452561937,0.0037602197201130933,-0.006104486827756903,-0.2699148935738309,2.4309574947643893,-1.0773895853739026,-1.823228474284259
0.005335987414456647,-0.01316219170149809,0.004046423648917888,-0.006043203594658111,-0.26893807043629275,2.602081569059312,-1.0106108623124934,-1.9420496342174236
0.005272098441706516,-0.01312880957108566,0.003950880529594548,-0.006055601243016003,-0.26908615818559295,2.5434196752676965,-1.0280161637510499,-1.9027277844698711
0.005208637278273485,-0.013088345717858323,0.0038542636943285536,-0.006075879737268802,-0.26931640048647637,2.4857497938705713,-1.0502063901494054,-1.8627563460084586
0.005407272181243045,-0.013255848811747538,0.0041697930802556534,-0.005950714280317592,-0.26252948045560015,2.6642814603573393,-0.9339393625897285,-1.992359444241167
0.005334591901176129,-0.013233651049668801,0.004065986116799609,-0.005947253393296946,-0.2623010947582025,2.597688748930583,-0.9423751974075242,-1.9502492796278152
0.00541042722966153,-0.013324776120740074,0.00419083795874631,-0.005858532244812894,-0.25616180422983464,2.659675639267857,-0.8682333907268546,-1.9990835309539696
0.005434639955386813,-0.01338563720039645,0.004236365125801853,-0.00578596828047664,-0.2504443974454674,2.6730830188138257,-0.8139168913656359,-2.014613682225629
0.0054948360893526385,-0.01342720498311088,0.004325975977329839,-0.005752612062372139,-0.24694460433491255,2.722279190749273,-0.780078426674465,-2.048765976279285
0.0055492196461251276,-0.013504295146750611,0.004411692744991009,-0.005665743783629788,-0.23951574753647753,2.7561883239358025,-0.7100109238555353,-2.077409932563483
0.005422850308692447,-0.013437593118115616,0.004229628335719859,-0.005711136619309963,-0.24512556305869876,2.653129694300966,-0.7648407930174523,-2.0087612381416426
0.005558175870012609,-0.013597281404595428,0.004432289335598423,-0.00554006796517736,-0.22973006266707524,2.7379133108008538,-0.6241417865776668,-2.0755846138585974
0.005590733977603445,-0.013659097102183009,0.00448004932967575,-0.005464563625628522,-0.22359713150544316,2.7476388994382868,-0.5678246288032416,-2.0865940429232337
0.005647077486780227,-0.013699053948560795,0.004558537665585976,-0.005424540523973591,-0.21826276017382076,2.7847675343249145,-0.5290500260617597,-2.11214240758609
0.005935155282533299,-0.014002301927288923,0.0049326962718068065,-0.005050719487838945,-0.17646555422849886,2.8960912944750477,-0.2189956046131556,-2.194645291786991
0.005796829558224146,-0.013787063788230584,0.004766366939686301,-0.00533574643347664,-0.20542557431371014,2.8869243410241445,-0.433568579922739,-2.1792374990701497
0.005687344549572618,-0.013774245796629924,0.004612759774938615,-0.005329782903326645,-0.20969040709977946,2.7912175205662,-0.4588232857689562,-2.1213081471613005
0.005802549454792731,-0.01387973973311435,0.00476530131009002,-0.005205328529043291,-0.1950940119977348,2.846041752544672,-0.3509925443974517,-2.1602001417382417
0.0058435658577489094,-0.013963273461235466,0.004810946941996762,-0.005094611058509385,-0.18555232737841854,2.8379138327108673,-0.2730724404752782,-2.158899864383343
-0.0038093218393621176,-0.009570452868212162,4.492765654426194E-4,-0.007072385491415276,0.07132293283436646,-0.40775827211285137,1.6477728776939216,0.7507387483088843
-0.003801815320981919,-0.009472461645631137,5.488164964003839E-4,-0.00704601079111144,0.08084260344905128,-0.47538696399635993,1.621500017831735,0.8185819213772907
-0.003741588045888824,-0.009399172165940266,6.082095545372284E-4,-0.006979533089692051,0.08143849280298894,-0.5191575521260477,1.567475215835909,0.8484286831009474
-0.003691825516059912,-0.009283602374217548,7.072154878517214E-4,-0.006908896885652077,0.0867573103885498,-0.5873931966238121,1.5083080652305492,0.9074987597920815
-0.003509221777845954,-0.00900768761478367,8.946603225895264E-4,-0.006682037063696439,0.08743059645224223,-0.7201310711654764,1.3319811387695812,1.0056586348411487
-0.0035676944035245638,-0.009181113276408784,7.640515600389042E-4,-0.006783767253026423,0.08035584805839112,-0.6315324166511692,1.4117554209920653,0.9254812605450303
-0.00391229866694358,-0.009852046803429264,1.6108585672762463E-4,-0.007196404110094457,0.047405454952147534,-0.20345530785799268,1.7618398569130498,0.5676502753653535
-0.0038256992279242295,-0.009765622678630884,2.4692922649133557E-4,-0.007114284284356633,0.04952869696364085,-0.26726991611078765,1.6928179931768408,0.6100529014358057
-0.003738047674256233,-0.009659392170400925,3.461628172594557E-4,-0.007028097851456875,0.05266483664692289,-0.33963073392756943,1.6199702201618045,0.6626603840338564
-0.004000392043090619,-0.010041116923539456,-4.8865624770130156E-5,-0.007279853327521271,0.029259779229195346,-0.053573774075887474,1.8403728057434627,0.437823901107573
-0.003921643027988352,-0.009969783405343826,3.141018558923984E-5,-0.007209566354479328,0.032654145160664505,-0.11227192501414507,1.7807282082888851,0.47612998956616537
-0.0040806977702579515,-0.010288578171039963,-3.413170271653363E-4,-0.007335019309394247,-0.0024459775488857786,0.15560694226079727,1.9021599028944285,0.24570774755816685
-0.004036030060489598,-0.010192067318191183,-2.242609070572617E-4,-0.007304497930671055,0.009117400240256245,0.07158519042714838,1.8711880330778567,0.3190516383660263
-0.0039797963000006665,-0.010118247654944927,-1.358611723639692E-4,-0.007258687670817092,0.01567207351699807,0.007396321434559724,1.8300372232179445,0.3690886818963186
-0.00413197802754864,-0.010679846543337285,-8.065206199749639E-4,-0.007294570563347918,-0.06331097441233204,0.4894992329507534,1.90065053799514,-0.08331369836575835
-0.0039947893856689416,-0.01038807445710331,-4.4212855541358006E-4,-0.0072417409570137,-0.024389557102447865,0.22674361550127212,1.8375779208521814,0.14706128103902014
-0.0040919412579066,-0.010591510659893263,-6.939681975245189E-4,-0.007284011766122215,-0.05092010680329936,0.40861906749239235,1.8858411156206636,-0.011954821695025755
-0.004044250067533241,-0.01049228507497295,-5.69437346723562E-4,-0.007265409505860681,-0.03717969011627122,0.31879105274867436,1.86403303580963,0.06648793519858816
-0.0031471247160862774,-0.008159590842603025,0.0013265903196815335,-0.006062127349869094,0.08982808809233449,-1.0094030069711584,0.9114202567641214,1.248672407627226
-0.0032663805603419622,-0.008438351222819112,0.0012165459802101835,-0.006274818665735169,0.09187990889385281,-0.9359859454870413,1.043821247474724,1.1881215541962138
-0.003358378882335889,-0.008675706158394329,0.0010948053166009554,-0.006444328308672537,0.09086729194615274,-0.8554968966153983,1.1581710376247811,1.119279517758641
-0.003328844288085121,-0.008991457959165847,8.421773030409147E-4,-0.006554208942562202,0.06932204184597078,-0.6973705318902977,1.2381378020216898,0.9483101163189956
-0.003274011411496371,-0.008824324727824259,9.487955388107077E-4,-0.006455830661574952,0.07389988004300743,-0.7701426247823916,1.165872678618235,1.0157535109974087
-0.002843714725317761,-0.008117740645265853,0.0011853844759386922,-0.005895977822157633,0.06739092348556795,-0.9566419478878859,0.8030270996104708,1.1583143269144172
0.002589396929392617,-0.007167828522855672,-0.0014231739927706938,-0.005242350149622379,0.07025710610240189,-1.1256984714944112,-0.5006258282041695,1.3241693506144037
0.0030034926081221438,-0.007787532326349967,-0.0014397241756016787,-0.0057782526369347794,0.08649152163388722,-1.0850446644710254,-0.753724743420115,1.3118071881270745
0.002791869734017344,-0.007507532453752726,-0.0014311996384694199,-0.005522956648413708,0.07723702928930548,-1.1024911054231656,-0.6246516896100021,1.3123230083338278
0.0029843553756345813,-0.008060488506335126,-0.0012906889491246705,-0.005928812654004643,0.07924829474517626,-1.0046482787652362,-0.829814945734844,1.2233184295022095
0.003065799093180958,-0.008316022876336843,-0.0011910892764147273,-0.006104400822936184,0.07813266575476306,-0.9371809156609819,-0.9328322860097141,1.1616217313826767
0.003353851040249334,-0.008705731747217688,-0.0010705492413112944,-0.006455066186163679,0.08884583386549595,-0.8409593822334906,-1.1655557583102016,1.1026548904953382
0.0031848722932589584,-0.008529725157501892,-0.0011160572751672995,-0.006273597546254002,0.08001654593194875,-0.8823916817545152,-1.0408740574987807,1.1193339238470104
0.003471598393659823,-0.009206073198769295,-7.126356577192512E-4,-0.006722214254630643,0.06777269366470177,-0.6027328952231056,-1.3665206955159483,0.8762205303202409
0.003333753768365337,-0.009117977021568574,-7.433626426723685E-4,-0.006600030389160022,0.061974909000418896,-0.6300768965250605,-1.2742638068014327,0.8799103498793135
0.0032825081954253247,-0.008940156755854887,-8.651200515343059E-4,-0.006505753911726835,0.06752453768343436,-0.7154917474971462,-1.2021461117362382,0.9591712961318236
0.0022009916698377437,-0.007187568699133988,-0.001176071766620918,-0.005150646593804806,0.05356682146985089,-1.058688645576449,-0.4336518999355831,1.228591654156645
-0.0026896606949806004,-0.00781561293554172,0.0012431690506708119,-0.005668446435072042,0.06580215989407207,-1.0108945858742808,0.6799712654210983,1.2032908486492617
-0.0025822621386989526,-0.008090070946999784,0.0010646953635537726,-0.005772594939747288,0.051660434931692055,-0.9156284617261219,0.7169766588863832,1.089845305321216
-0.002383346801205218,-0.007587639728717048,0.001159027983263397,-0.005434768000062395,0.05367647244589593,-1.0095972118192618,0.5511854354472189,1.1810094037696628
-0.002100945461222405,-0.007372468320099728,0.0010666385736032551,-0.005233814183260777,0.0468735266730459,-1.0097910927852354,0.44773830206708326,1.1683208525213395
-0.0018546126120939641,-0.007091257061226062,9.954300643786479E-4,-0.005016461780157212,0.04355661951872381,-1.0279353510171167,0.3526232865019514,1.18172396274678
-0.0016215589770207292,-0.006654332328648603,9.383407823290498E-4,-0.004715174074110332,0.044717968894268094,-1.0671763503530214,0.256561449200346,1.2231819133833584
-0.0013364408696056817,-0.0062857495987126534,8.107549687611273E-4,-0.004451109694190354,0.04414117898148356,-1.0866897472724553,0.17891041293002977,1.2435439391968048
0.0013847164332504987,-0.00596666168785864,-8.746479779048233E-4,-0.004251515009589809,0.04857094716613108,-1.121264497277134,-0.15732970784450215,1.2871228911455432
0.0019634734740754264,-0.006846003583481994,-0.0011133044683407055,-0.00489075598566381,0.04980560037421266,-1.0798428259269617,-0.3343357130538536,1.2446915943448535
0.001682614179817623,-0.006430513236195039,-0.0010105809347285301,-0.004584392633345449,0.04896205517814068,-1.1005605911638245,-0.2385827427038987,1.2650068940214398
-8.475137910086332E-4,-0.006263093070152921,5.104255422411123E-4,-0.004395469790205966,0.038721388865026525,-1.0599668776363558,0.11429906848682796,1.2063086316549951
8.752036411983831E-4,-0.006025387445216283,-5.4356538567537E-4,-0.004249816985067788,0.0423607563498671,-1.0859132720646534,-0.10504018590499554,1.2398367881443002
2.914432202783662E-4,-0.005971116417746987,-1.8126956456110386E-4,-0.004192434755587361,0.0394320292125806,-1.074964575281374,-0.033940717532639365,1.223114754021054
-3.151093061815212E-4,-0.006126295894641419,1.9197190098675434E-4,-0.00428870369732224,0.0382015453602822,-1.0587684064390839,0.04005752098325551,1.2037456739676191
0.0018556457712090063,-0.007216517209977834,-9.672024402168106E-4,-0.0050886320437216045,0.04235846357761832,-1.0066064614015586,-0.37199787591905054,1.1558568957341975
0.0036514820019755544,-0.009406963863421765,-5.78475501276552E-4,-0.006910317269593492,0.06947926708361023,-0.5030688276615782,-1.516030209822209,0.8108755658415011
0.0037544109345167337,-0.00968452100497089,-3.22901134613667E-4,-0.007045040848554029,0.051807813446283865,-0.32241629817179546,-1.6345517036315527,0.6490219522607354
0.003691579503593068,-0.009541294277292958,-4.566773662783168E-4,-0.00697086273607182,0.061502169361912294,-0.4177278798778991,-1.5691315262461918,0.732659499513355
0.0037379550161369887,-0.009832865219832856,-1.6918572318353544E-4,-0.00704684953792939,0.031905850803193254,-0.21561653260844965,-1.6452359677704744,0.5347387531806147
0.003790486774670503,-0.00994917077988373,-5.0983459007283343E-5,-0.00709622591000813,0.022842558087579543,-0.12992214310040098,-1.691703377500949,0.4598209520354453
0.003957562630905414,-0.01021617414140739,2.4448099760656354E-4,-0.007231592772809847,-5.727351084135623E-4,0.08441201598108666,-1.816502259859967,0.283432431004264
0.0038765311148300455,-0.010123077787883296,1.359946534608971E-4,-0.007167262968644994,0.006459764800568954,0.0055376905808965995,-1.7595321207199497,0.3425644797659552
0.0038122087153568823,-0.010047747062219937,5.2818848430178335E-5,-0.007114805822561047,0.011954689299140514,-0.05500916258618823,-1.7129806183601377,0.38825731455998325
0.004146838184710475,-0.010967682376752224,0.0011337156367667224,-0.00719899975817219,-0.10681637061116704,0.7259971848900503,-1.8475037365799538,-0.3228795188927143
0.004169148005398171,-0.01087223334939282,0.0010377391771866577,-0.007259211595212954,-0.09254442422855534,0.6555778566080338,-1.8873805670356776,-0.24352412008326674
0.004090711104005537,-0.010823430439865963,9.532103477536427E-4,-0.007208083663980269,-0.08571433910596524,0.5964887011924848,-1.844170565525242,-0.20586946645945856
0.004053280340280663,-0.010496694894458768,5.764468694101226E-4,-0.007272517380790403,-0.03769747209444491,0.3236514208480798,-1.8699425214942835,0.0640971131413341
0.003898043241324162,-0.010318182126496121,3.49909031695369E-4,-0.007167427618257152,-0.019605110034287818,0.15963694023816818,-1.7742538812344788,0.1896556256732358
0.003971914380656932,-0.01040952817389581,4.6200701293099797E-4,-0.0072174943616326445,-0.02865188996784457,0.24121245458043059,-1.8203420711623812,0.12584237398432643
0.004071693302051083,-0.010736094750058914,8.503113207185153E-4,-0.007222090802335309,-0.07354405199122559,0.5219507691801173,-1.848751201578971,-0.13468827677684583
0.0040259554785010004,-0.010620677348139016,7.084884268659222E-4,-0.007216777625153965,-0.058186617231384866,0.4196414579770614,-1.8359476791035567,-0.0425593016097025
0.004294264027235868,-0.011300098942043755,0.0015670716983563046,-0.007155777314655983,-0.1546521815383519,1.0328538134306504,-1.8361535430226235,-0.5952706665833106
0.004271965167777412,-0.011415278890497484,0.001671722171866671,-0.007065362080696246,-0.16745122183576852,1.108968981136284,-1.7740421273636866,-0.6813380876976945
0.004197369764555515,-0.011127920404968551,0.0013306321781395385,-0.007166914049319766,-0.1292787947025615,0.8665829252286287,-1.8338608575157391,-0.45297711623986087
0.00411960307979836,-0.011058296585570882,0.001218392018927278,-0.007133780626515425,-0.11902031031137426,0.7885183355771742,-1.8036715370736294,-0.3953440197652818
0.004186920267478458,-0.011231629599935955,0.001433813009984084,-0.007102543433734653,-0.1429880455069129,0.9416405397775499,-1.7909724642497356,-0.5338636752871256
0.003486547613233282,-0.009378326366013176,-5.654525789227679E-4,-0.006779271383981774,0.05458037471415277,-0.502416257146813,-1.4153347063002746,0.7744889991223882
-0.004193572312852584,-0.010841345618444345,-0.0010125742854384917,-0.007293719924260347,-0.08754926193311549,0.6372173617907286,1.9117263284690844,-0.21689417824396842
-0.004097342503959847,-0.010775643683760466,-9.028506135981515E-4,-0.0072312940391065636,-0.07912907215617998,0.5595216647910574,1.8588195427193888,-0.16598752668235048
-0.0042285540982740935,-0.010954401976611308,-0.0011553117759597888,-0.007278178429978292,-0.10443745372175141,0.7394403653445002,1.9076397920624373,-0.3115113069927103
-0.00414686519269282,-0.010946486205627375,-0.0011105944467457594,-0.007208316394306745,-0.10398622833174483,0.7088589848908802,1.8535474964850978,-0.30526321694646885
-0.004382451239583161,-0.011134374540404827,-0.0014358758455775254,-0.0073302896469052406,-0.1344449396049938,0.9351279440710328,1.9592502951337207,-0.46430638889979486
-0.004328733306896924,-0.011074481271248535,-0.001339211420275354,-0.007312318890484691,-0.1242764133961464,0.8679083197725993,1.9417316965843132,-0.41251675475976823
-0.00423391164166695,-0.011050276163352923,-0.0012646346190955957,-0.007238213615619107,-0.11902295868981146,0.817963093255795,1.8833339536271563,-0.39123909333126394
-0.004404112848007654,-0.01125692836674382,-0.001586361659706868,-0.007279801362350752,-0.15293745595802918,1.0417361730615224,1.9281282446667378,-0.5679764906003437
-0.00436478184756857,-0.01120552192049149,-0.0015060584367515173,-0.007274196443991074,-0.1449156362864307,0.9859777221882654,1.9208817002184773,-0.5231615583445938
-0.004408308911931302,-0.011339073376440047,-0.0016789764899752138,-0.007232790935842475,-0.16477897430708954,1.1076511654732863,1.8970413250844218,-0.6353263218684165
-0.004459650860704901,-0.011474857082684165,-0.001858456726267533,-0.007187915962867004,-0.1839062313094212,1.2325270019211791,1.8699954656735664,-0.7485138352739978
-0.004403063361507129,-0.011422595724006262,-0.001764779766531287,-0.007173715457642503,-0.1747995330273714,1.1684816959580682,1.856760730799531,-0.7009565107821093
-0.005140472210548873,-0.012477173041623718,-0.003436663568316295,-0.006801340976499856,-0.30041910113753095,2.2860633776810535,1.5948878632723351,-1.61161855176918
-0.005095685406231035,-0.01244024973929146,-0.0033558115798175484,-0.0068111896051611465,-0.2967935010203497,2.2324698446761206,1.6039229493822924,-1.5732659867784993
-0.005052370057912514,-0.012398340423339024,-0.0032734813219954377,-0.006826877942485669,-0.2930799869680034,2.178303586719981,1.617091869388046,-1.5330218137101388
-0.005012859983381379,-0.012352999182439088,-0.003193198442061175,-0.006848135495834312,-0.28945415351499365,2.125771220561123,1.6340020130955042,-1.4923659660279773
-0.0049426421432825565,-0.012246627564772633,-0.003029740543996552,-0.0069104968255257184,-0.2817070715266559,2.019248635233193,1.6818240564715605,-1.4046305464812738
-0.004970951967989598,-0.012306846910385189,-0.0031097391749154717,-0.006866982641584936,-0.2850830109841498,2.0710868204650166,1.6489592744282275,-1.4503439680970571
-0.004454054410311988,-0.011556764863178129,-0.0019391546810344216,-0.007124564916148587,-0.19309714044864398,1.2899569602500789,1.8259282944644946,-0.8108355174950778
-0.004460112600292006,-0.011649338540877739,-0.0020363018588209565,-0.007060733621638991,-0.20259565406631727,1.3581659463708073,1.7820434259865465,-0.8806213935916408
-0.004473743440144598,-0.01175826368369855,-0.002151715459751773,-0.0069869047020158,-0.2129725535163731,1.438210862205977,1.7312180647405326,-0.9606511294005936
-0.004629028627852859,-0.011808877032151818,-0.0023289881567036337,-0.007075102871425341,-0.23000514668447364,1.5539069226489015,1.7987171753130993,-1.027284771726013
-0.004671861064165985,-0.011861399791558827,-0.0024169762880517243,-0.007065773203700119,-0.23727483998725413,1.6128532283349188,1.7931822794438825,-1.07374974670452
-0.004537726688492456,-0.011837322405375777,-0.002278182576634757,-0.006974482544961784,-0.22425005897560354,1.5228769374459643,1.7248253944299459,-1.0281184853479803
-0.004682748578310992,-0.011928729805033315,-0.002490129274315481,-0.007014376280653353,-0.2436312984541277,1.6623745095709601,1.7566446502806323,-1.1230704081945702
-0.004897151973539564,-0.012195194530710189,-0.0029380249167824594,-0.006928830331415273,-0.27602373051635215,1.9588953346551314,1.6957928885817743,-1.3579192657904722
-0.0048619797305691145,-0.012148965530371212,-0.002861825935968548,-0.006948487405282905,-0.271376121349352,1.9086654665011034,1.7104491869356233,-1.3177423635669376
-0.0048212152762360195,-0.012104048542675522,-0.002781262765735754,-0.006960874338903814,-0.2654884862609337,1.8554881562793089,1.7195596004880664,-1.276763920504325
-0.004779217567817636,-0.012061180161873656,-0.0027017262820036958,-0.006968982045626268,-0.2598728574038995,1.8028673613749346,1.7253572971257203,-1.2368648012140155
-0.004717813742010248,-0.012010410500535057,-0.0025973054852402124,-0.0069674482404989075,-0.25084181067985295,1.7339108617564567,1.723552756859357,-1.1869325488718132
-0.005129287986276693,-0.012540084911077208,-0.0034674585075059046,-0.006716441123559457,-0.29719811516981404,2.301694319314674,1.5306347761772203,-1.639190408598189
-0.005122291239430965,-0.012606581299410176,-0.003503070835535527,-0.006630178161798944,-0.29396793889639916,2.3195122567368602,1.4656511512904176,-1.667598990547735
-0.014974762596007742,-0.009498265893762124,8.362155653646178E-4,0.008291127547453118,0.3011872776965724,0.680627964315924,3.386515888824716,0.5505864033802474
-0.014973162020172494,-0.009482641786463353,8.622548136494978E-4,0.008288460078357537,0.3010310457771787,0.7019130484998012,3.386500561145955,0.529491722138497
-0.014987787073539247,-0.00948904970453219,8.46253727654009E-4,0.00826131377739186,0.2929597660076922,0.6833225743643235,3.3680899167295095,0.5344010286594268
-0.014979269682969048,-0.009545166597241007,7.580287134413403E-4,0.008298641128825545,0.3012162742890174,0.616620074174169,3.385926046932519,0.6140530168045502
-0.014977816440745884,-0.00952952844693864,7.840963018812658E-4,0.00829621868963202,0.3010913772204149,0.6379426716085519,3.386236618521842,0.5928816233284051
-0.014992391576478999,-0.009536102800343572,7.683215584062807E-4,0.008268938670771895,0.29399864788210556,0.6194673602712609,3.3677503847194434,0.5976384999254694
-0.014976314074054054,-0.00951389482992714,8.101603748734667E-4,0.008293713996116822,0.3011317314953429,0.6592911912533407,3.3864294825079924,0.5717187073885862
-0.014990916636672237,-0.009520415295007389,7.943003251240465E-4,0.008266458960604281,0.2936308048890472,0.6407195764167494,3.3679814465262123,0.5765705577829578
-0.014989380921117885,-0.009504724571197614,8.20287806191116E-4,0.008263916702726233,0.2932733323145238,0.6620102316036323,3.368095597464677,0.5554840876767532
-0.014985798598725458,-0.009623420217022645,6.276801958651383E-4,0.008309517112320771,0.30561386708575106,0.510211840870145,3.382413396078782,0.7195943156043798
-0.015000338770267135,-0.009630159013655507,6.125008217012512E-4,0.008281794093600678,0.294983275193291,0.4921273474837056,3.3635977709534433,0.7238771642291407
-0.014986956843082835,-0.009639082495257915,6.015862163543417E-4,0.008311446840946446,0.3061908285500993,0.48876002520525463,3.3813510736064543,0.7406568486360415
-0.01498459116027727,-0.009607761596875476,6.537480249732545E-4,0.008307506888969682,0.3040417119922572,0.5315395259721715,3.3833650614009136,0.6985315612473865
-0.014999080748653483,-0.009614477335835958,6.384974308672604E-4,0.008279965171937255,0.29491955152083843,0.5133743143234021,3.364675714129902,0.7028413288046346
-0.014983334538301009,-0.009592106779443133,6.798192643000271E-4,0.008305413974487866,0.30307724419690085,0.5528148969847578,3.384199674994946,0.6774421796676465
-0.01499781413388266,-0.009598795217043618,6.644839535953707E-4,0.008277975747170459,0.29489848786041,0.5346060339610051,3.3655715754678677,0.6817952684937318
-0.014982028743765488,-0.00957645590985768,7.058953346995293E-4,0.008303238272569853,0.3026308141517493,0.5740826730659769,3.384910790113786,0.6563330100645828
-0.014996520379475936,-0.009583114181858737,6.904607273747347E-4,0.008275861674953276,0.29469308059962523,0.5558265027641939,3.3663102079798617,0.660748339877321
-0.0149806737880534,-0.00956080913374961,7.319636875647175E-4,0.008300980798010131,0.30187639294737595,0.5953425357001884,3.385487026453081,0.635206385197733
-0.014993809014070637,-0.00955177672998109,7.423661259890872E-4,0.00827134614808066,0.2942834018178391,0.5982512378011552,3.3674014343686594,0.6186822130603263
-0.014995183618961322,-0.009567442575204336,7.164200716096107E-4,0.008273655516744716,0.29446882576679534,0.5770430903318289,3.3669213229191555,0.6397127688816925
-0.015001563189027184,-0.009645857249499219,5.864782202564906E-4,0.008283515298705808,0.29544375279939755,0.47089352562581954,3.36237479696207,0.7449179636256744
-0.01498806588318487,-0.009654748287466774,5.75451948681096E-4,0.008313296991160889,0.30522154669929136,0.46720229497403937,3.380193813183214,0.7617684118538786
-0.014964423181448458,-0.009404598895283897,9.92276706780901E-4,0.008273900967487757,0.2970171988742554,0.8081333918113808,3.384299950848862,0.42361638595583573
-0.014962528329925276,-0.009389006894728722,0.001018303214663201,0.008270738102415427,0.2984030307494424,0.8297107098101315,3.3834038511520586,0.4023762549733345
-0.014977503924030189,-0.00939515288378546,0.00100167053538097,0.008243401110300115,0.29182663569055833,0.8106807839329234,3.3652358436755576,0.40823665293350847
-0.014975569258228806,-0.00937946057113276,0.0010276518068054517,0.008240194439295257,0.29112133338254725,0.8319500198935071,3.3643921259711793,0.3871598348805228
-0.014986805506288564,-0.00935401887794364,0.0010630289372106987,0.008206552799233659,0.2907118828950157,0.8623232533867476,3.342435297573442,0.3439892101898257
-0.014984533893160122,-0.009338401364312262,0.001088836005657448,0.00820359863025053,0.2905098834008864,0.8834985084107222,3.341530871119693,0.3232752715908504
-0.014982321087188893,-0.009322811820939591,0.0011145503212986708,0.008200362297893388,0.29025558103864474,0.9046084460245584,3.340361263897704,0.3025349721190827
-0.014980141785756665,-0.009307218841531914,0.0011402300461219354,0.008196879518839871,0.29005277406304253,0.9256950818185006,3.338953591645328,0.2817468651233579
-0.014977906068515357,-0.009291629474275144,0.0011659079907109613,0.008193329633630148,0.28989864731058107,0.9467840350729048,3.337433543316347,0.26096913682188566
-0.014966543058001125,-0.009213367751332633,0.0012944684400391943,0.008173068463269284,0.28942826584187653,1.0524541344447558,3.3270987264685155,0.15641467019834185
-0.014975619865842177,-0.009276041666523837,0.0011915845139321112,0.008189699148848645,0.2897054738385849,0.9678826380808959,3.335790910271855,0.24019066820418897
-0.014973436618444046,-0.009260419582024611,0.0012172322732205982,0.00818567011316633,0.2894858330502128,0.988968082484812,3.3338046494390325,0.2192898874805558
-0.014971332906321806,-0.009244741807364695,0.0012428918283402363,0.008181276735103495,0.28936412743558654,1.010061285165371,3.331497617538368,0.19826236325026106
-0.01496905954396568,-0.0092290332956176,0.0012686596782544213,0.008177015442006092,0.28938346098465245,1.031240508388146,3.329220385054206,0.1772619421200222
-0.014989032913924916,-0.0093697184366164,0.0010370953381538756,0.008209450039403432,0.2908170495634635,0.8410520509328591,3.3432273795126757,0.36480477920454984
-0.014901720126460469,-0.00881545657820314,0.0019366152329538153,0.008014103146141595,0.28848195595852316,1.5768701785636485,3.2093079467345205,-0.3721639923032258
-0.01489800085120252,-0.008800121382937594,0.0019616681588365196,0.008007939998987633,0.28875717326127154,1.5973201104864698,3.2038488862745935,-0.39217855933448326
-0.014894313194881803,-0.008784691849649907,0.001986783943241673,0.008001460073009446,0.2890576095800497,1.6177796937246463,3.19809145845311,-0.41229577838478776
-0.014917667111961871,-0.0088197485042368,0.0019171084585386858,0.007988320383232652,0.285922408960741,1.5585617176255582,3.191565128042852,-0.36779280468010583
-0.014922914402646493,-0.008834701791576046,0.0018914442628330667,0.007991061527320766,0.2853760468081315,1.537389038331991,3.1945278130179324,-0.34858119201015686
-0.014926972583459134,-0.008867518078020394,0.0018410894992677523,0.00801025231382205,0.28546786469396,1.4968970485598667,3.2099999402247206,-0.30567200049591337
-0.014928962758253388,-0.008851706307850284,0.0018621893386875038,0.007993809534096943,0.28471212184044176,1.513245883811678,3.19756721080154,-0.3267852325575063
-0.014947695756237714,-0.00910434123845373,0.001474080818689497,0.008143121387595027,0.2890027740581356,1.200168415643118,3.3087256626365984,0.011327844675699332
