% Model,4_roll_mill.mph
-0.014950560579167322,-0.009119944909795069,0.0014483620284800429,0.008147627627478206,0.289063407656537,1.1790119445520013,3.311714828268721,0.0320750201427502
-0.014961231029269611,-0.009182329499815943,0.0013457164990861214,0.008165340022768903,0.28925682864909996,1.0945958137532055,3.32276426497813,0.11517438705073059
-0.014958635190199078,-0.009166849503632064,0.00137120279196911,0.008161114068847284,0.28912210488356344,1.1155577923970401,3.320241370740931,0.09455211305083953
-0.014956029624004996,-0.009151287781149113,0.0013967890632214342,0.008156678860413354,0.28904859931498766,1.1366009294903883,3.31750689287408,0.07380598227087719
-0.014953345369524139,-0.009135635969514963,0.0014225297316203909,0.008152159817628101,0.28904454594575196,1.1577688671290975,3.3146497593120174,0.052954997049403214
-0.014955936830149877,-0.009062545061145401,0.00153207326198641,0.008099749697785501,0.28577077574355375,1.2454894771262948,3.2786059608007094,-0.048175348849031234
-0.014958227110738853,-0.009078382871748267,0.0015066460923228474,0.008105940339556153,0.28588085267023416,1.2247283016087727,3.2829542856861234,-0.027138902831076034
-0.01496035585022708,-0.009093718243633999,0.0014820377234494046,0.008111934296839462,0.2859902798065495,1.2046099272061868,3.2871051568210228,-0.006704548352398173
-0.014933704700433969,-0.008898115901602149,0.0017915289415881574,0.008021998935483884,0.2850680500166728,1.456462670050721,3.219865098582671,-0.26587034774388096
-0.01493515370689152,-0.008882380863368528,0.0018131468804280552,0.008006930066674937,0.28437556779586387,1.473386952878009,3.208533113363029,-0.2869637469108261
-0.01494171232286855,-0.008912787150159822,0.0017640190360939962,0.008018477785325344,0.2840159321056271,1.433299660705069,3.2181193033854183,-0.24746933414291197
-0.014939025523903525,-0.00892966335351927,0.0017414885826689138,0.00803641679302355,0.2849642704384926,1.415776515536536,3.2313792887597748,-0.22450561746980408
-0.014948583501141869,-0.008959343380362276,0.0016908274622378543,0.00804078274566288,0.2841353003423714,1.3739297265560888,3.235512150073536,-0.18638603073760865
-0.014945117136233024,-0.00894336610137823,0.0017168379787764847,0.008035376433708415,0.2842643649428236,1.3951843945957434,3.231185923629458,-0.20716597526584954
-0.014952022661781902,-0.008974817355612065,0.0016655417059134767,0.008045685294060386,0.2839636969084249,1.3532146944087302,3.239419836826157,-0.16624039626542209
-0.014969062251666205,-0.009050965601065128,0.0015406002796394145,0.008066982728437809,0.2832052762043387,1.2507611236162914,3.255692523426854,-0.06730644116324606
-0.014965187704539194,-0.00903629426308671,0.0015651273820161543,0.008064336593619855,0.2834469122545294,1.270960495194987,3.2536907474396304,-0.08620960940369483
-0.014956429299505242,-0.008990005245782801,0.001639951852961407,0.008048381763714219,0.28362361115302764,1.3321179546951027,3.2417127794845917,-0.1466928036386883
-0.014960611280486757,-0.009005852880612153,0.0016135368066435842,0.008051788980219835,0.28334167274581384,1.3103930460797333,3.244448212006779,-0.12624403737140424
-0.014963007181032795,-0.009021564126792246,0.0015885531215636128,0.008058282713641313,0.28339610825175326,1.2900527249868838,3.2492573616150877,-0.10560752040234132
-0.014979920639434477,-0.009203021198016744,0.0013028506982612398,0.008141206022226082,0.28598707587809985,1.0574241759464653,3.3054077198739873,0.1374020645920556
-0.014976991860089118,-0.00918759194063897,0.0013283240670480428,0.008137934703369825,0.2860168922005228,1.0783815070628273,3.3036239103598795,0.11716166079886059
-0.014861434370897111,-0.008604736357951899,0.0022657721591214527,0.007894878929830927,0.29122969935409476,1.8410464050598403,3.1042182156282583,-0.6441829007561172
-0.01485803794382836,-0.008588970486127475,0.002290216879700378,0.007885389319521792,0.29154550591803324,1.8604638354926293,3.095467722316567,-0.6641547998481383
-0.014882648913050517,-0.008622460624044329,0.0022214531960098797,0.007874496501685228,0.2879019586667692,1.8019458387816554,3.0925242631254157,-0.6204282525196665
-0.01487580368975703,-0.008609644975282002,0.0022452133344106973,0.007874245040437322,0.2888744742290584,1.8217131592499425,3.0906424217669293,-0.6368787831684214
-0.014912080151146596,-0.008729708870313017,0.002048228490388047,0.007920945614782958,0.28492804184537196,1.66210568940574,3.1370243529785102,-0.48416446694610166
-0.014906569290773284,-0.008714689689166366,0.0020738669136769975,0.007917457597692029,0.28552679847007956,1.6831320630086417,3.1330802354867013,-0.5033053378255062
-0.014900415984564548,-0.00870232718519884,0.002096430781792053,0.007917353366107318,0.286352708803172,1.70191015711247,3.131698201660038,-0.5190892998331464
-0.014894821263381198,-0.008672325224337786,0.0021425984815506885,0.007899856650506298,0.2867344702051305,1.7387364015337226,3.116214956973853,-0.5572600755953143
-0.014902423366321381,-0.008686790638986353,0.002115878418161705,0.00789959427603998,0.28567095018367533,1.7164509467453326,3.117686437751653,-0.5387706409096863
-0.014889657805964898,-0.008637916854095014,0.0021940123449904893,0.007876813453398997,0.2869945116523703,1.779329242597919,3.096116388624703,-0.6007100488971564
-0.014896859394218347,-0.008655629327840286,0.0021633494059467976,0.007880694815340655,0.286036964943398,1.7541842346676515,3.100995500523688,-0.578185114628078
-0.014903478233533088,-0.008757790245787893,0.002016741384570803,0.007961284650706515,0.28694450052071163,1.6394258089965208,3.167689215036536,-0.4478923654590745
-0.014906944064627066,-0.008773589378058394,0.001991544968409647,0.007968724275296766,0.28668579657189314,1.6190382393715914,3.174260929741713,-0.4274951332289741
-0.014916929038058982,-0.008745663713940572,0.0020218613927126556,0.00792626832424015,0.28443511966081786,1.640634519018097,3.142262517257807,-0.46382961218543
-0.014460991427993009,-0.007497123955279065,0.003958700676627903,0.007056034179624,0.3682292391472144,3.073315652622714,2.198400907549918,-1.894809070718254
-0.014460363145983994,-0.0074785810929223736,0.003972702890146568,0.0070279517950572355,0.3684485458010199,3.0762304983918054,2.1731454384439135,-1.9055320041527857
-0.014477766375525898,-0.007509024239058668,0.003924250800732747,0.007054534013399792,0.36445225526306985,3.045027094472244,2.2055111650032155,-1.8754752874954403
-0.014492943929537884,-0.007524375955649348,0.00388985188327589,0.007059966899165964,0.36107562403722987,3.0188778196727246,2.2179134700100387,-1.8553905572921703
-0.014553843623238055,-0.007640781026770225,0.0037089917917084297,0.00715975697389467,0.3472906586190993,2.900287193068469,2.3364536589114704,-1.7390678813301805
-0.014509909861488752,-0.007563145393589245,0.0038352970779430146,0.007098427886198259,0.3571527534323599,2.9858109335815084,2.260515306894163,-1.8198783230363655
-0.014505101438514707,-0.007541626754473266,0.0038586521906976592,0.007071621262051951,0.35821763494972997,2.99709173799331,2.234288385210519,-1.8363501351994975
-0.014557540366433298,-0.007616760616101189,0.0037226454867155838,0.007119569747680807,0.34670441072763486,2.9007865199189333,2.3023995653099023,-1.7524444615267196
-0.014541318947273089,-0.007598224484987211,0.0037612290122091105,0.007112350412667395,0.350277521818034,2.9299067619253814,2.288183606520581,-1.7756521063221231
-0.014528216451471059,-0.007575860529742379,0.0037980381094485176,0.00709511914002594,0.353137401863777,2.954812339274699,2.266514648402207,-1.7989233688018829
-0.01457846815709891,-0.007727628229596087,0.0036005034499093105,0.007254941676949592,0.34146009975276576,2.8362243300762384,2.433329013584752,-1.661010769262188
-0.014569118460057822,-0.007678443926438443,0.0036557389821161392,0.0071955280861894675,0.34380298504962276,2.866362200919127,2.3756904020296794,-1.7028150371553517
-0.014583531032466675,-0.007708941351189456,0.0036091421849031038,0.007221115042706494,0.34064850072879743,2.8349485462341115,2.405309523392228,-1.6715162452214816
-0.014583769650587714,-0.007691408593775494,0.0036235693596447715,0.0071953589244364525,0.3406810159506058,2.8402510718148584,2.3823661765331634,-1.6839713415545134
-0.014577035997558213,-0.00765612551891027,0.0036624909928774855,0.007152676462069302,0.3424270904647421,2.860842601329645,2.3411171735756824,-1.7129725923660748
-0.01487020312259939,-0.008575871377379647,0.0022956034641477972,0.00785105845696084,0.289291682343092,1.861282140169788,3.0699039698811266,-0.6791734175048801
-0.014879827282348771,-0.008560831971015237,0.0023058628747376036,0.007819385612250486,0.28749867179276406,1.8664469624973836,3.0459591657621825,-0.6965053782723595
-0.014738581053149803,-0.0081831520459946,0.0029270041292693686,0.00763445955295737,0.30898415527759604,2.358027043388217,2.8405614988699277,-1.1632718876766568
-0.01473226268177276,-0.008168141153772988,0.0029518294961070226,0.007625928967654389,0.31010294738942273,2.377276584046648,2.8306569708368023,-1.1814939534725957
-0.0147247924034968,-0.008153910897167846,0.0029771604493994044,0.0076200094914361674,0.3114208438122191,2.3973521708343237,2.8226131439042406,-1.1992964782806472
-0.014716717710203747,-0.008142193806572951,0.003000420464414333,0.007618023214486816,0.3129034174551185,2.416364943313597,2.817808733860752,-1.2147137908942383
-0.01470709958395342,-0.008112053111836555,0.003046037846028835,0.0075948684345104114,0.3147142048963016,2.450340169317649,2.7934612231055573,-1.2497543653461325
-0.014716946166289565,-0.008126020241664143,0.0030181167862949215,0.007597249024375479,0.31283440776993415,2.4275330826113817,2.7993561578131048,-1.2313447088927514
-0.01469136938787056,-0.00806654574065707,0.0031157753678645217,0.007560571727937626,0.3175996421315374,2.5022211915694044,2.756677052485873,-1.3024766825830536
-0.014694575702684004,-0.00808144039964279,0.0030955509494808675,0.007574954173525762,0.31704922398797575,2.488020437824332,2.770791179900894,-1.2861856779458332
-0.014706203223798156,-0.008094727955912226,0.003066146053307535,0.007574103429154586,0.3148398018940182,2.463413726056689,2.7745704000432374,-1.2677260249640228
-0.014798304483469275,-0.008287463822802309,0.0027346395115196652,0.007662895130957865,0.298846317214654,2.202678617915234,2.8867501479357407,-1.0305829321908728
-0.01479301818324267,-0.008271233529769014,0.002759902873381418,0.007652638757955215,0.29970193727178424,2.2221155621315734,2.875965627466598,-1.049947908088867
-0.01478661845858912,-0.008255394427990103,0.0027859351464001422,0.007644447062698114,0.3007521623206959,2.242473666223559,2.866563605529428,-1.0691797852369012
-0.014778711728414728,-0.008240252176396352,0.0028128891195674213,0.007639304702283492,0.3020996482217711,2.264051209270178,2.8592706670046995,-1.088129302083084
-0.014768441432776919,-0.00822190582529305,0.0028463454566932255,0.007633906740242704,0.30384197852011535,2.290956446802697,2.8508753977499404,-1.1113007408133635
-0.01476364662344623,-0.008201047960657312,0.002876027079897005,0.007616438374854334,0.3045948853189626,2.312800483427571,2.833746813664556,-1.1351337743140244
-0.01475717348927787,-0.008184666689046003,0.0029025005467978038,0.007606815196332534,0.3057480046450134,2.333198435634466,2.8228860147427124,-1.154734476712134
-0.01480987275299974,-0.008318470246159343,0.002684482839284777,0.007679548156959729,0.2970317389402331,2.163438915987731,2.9051919001617645,-0.9929369729507664
-0.01481673092892645,-0.008289847440014847,0.002710631640426974,0.007635710190781125,0.295668331229103,2.1788187839947795,2.8693792005396763,-1.0223457852416695
-0.014819210463441285,-0.008304516251467674,0.00269048204014648,0.007648417427408205,0.29533713876665085,2.1639810175859577,2.881268151871114,-1.0056136427267095
-0.014811111844267026,-0.008349907973164414,0.002645147401515191,0.007713044147275197,0.29699478286957454,2.1354742282340626,2.934761728618246,-0.9573573841997322
-0.014820388652579494,-0.008333717352381096,0.0026542976720706807,0.007679523004881819,0.29529376166700794,2.1383723698183403,2.908664623573261,-0.9730271889536334
-0.0148197368032868,-0.008408767920930232,0.0025630534018280244,0.0077638722866458865,0.29591110780101243,2.073859454088272,2.981419813204596,-0.8876798131644986
-0.014821437805204491,-0.008365817363936231,0.002614214340105859,0.007713675083596684,0.2952410491948423,2.1098739031796474,2.938647335065536,-0.9366815956918835
-0.014822885098227686,-0.008381867927703051,0.0025929365832351,0.00772903232141491,0.295217048367987,2.094224347183881,2.9523786065658713,-0.9180210469736109
-0.014831343029106894,-0.008394571444733169,0.002567987069544701,0.007728839151289466,0.2938054519277196,2.073480489464782,2.9548913819034612,-0.9014757333414362
-0.014826532081533745,-0.008426289833359892,0.0025337213953310796,0.007771438720901359,0.2948800461718443,2.0504048871745684,2.990020857260574,-0.8657640618730776
-0.014850690323392183,-0.008455961778656656,0.002470537025485209,0.007762166628742246,0.2911121113322331,1.9967588278826882,2.9893744667564435,-0.8261945101201046
-0.014841040010156206,-0.00844033184636892,0.0025004787281766704,0.007761947910406992,0.2926469673981343,2.0215944510558503,2.9863042359741407,-0.846365281545124
-0.014858803248868091,-0.008471004087230111,0.002442989731096357,0.007764163128728481,0.2899452318341116,1.9740954629979182,2.9934751599641327,-0.8070090001031943
-0.014869525806072929,-0.008516381538256422,0.002373932762298266,0.007792581367967787,0.2885899512849224,1.9200575311994792,3.0206238894285753,-0.7514346630591144
-0.01486049804925829,-0.008501503600444752,0.002402311687204507,0.00779288035160429,0.2899910026909526,1.9436676984758468,3.0183364487167066,-0.7705751036568785
-0.014868896759664582,-0.008485740598434132,0.0024138029706717436,0.007762265430121393,0.2883467507709319,1.9496183937491482,2.9948023824977597,-0.7878814126510242
-0.014877388906763744,-0.008530975788928162,0.0023471382652073725,0.007793801674931432,0.287524609724591,1.8979185183852005,3.0238345089100136,-0.7328265050166598
-0.01488800000067167,-0.00854483962196511,0.002318580028066445,0.007789362487181389,0.285883359035687,1.8737070910169107,3.0230044077316403,-0.714786770577975
-0.01466308215368148,-0.007944740057030155,0.003279547092971929,0.007441355864080168,0.3234484429018106,2.6147832336448933,2.6382200983783672,-1.4318865216716838
-0.014627345734822397,-0.007858784659142712,0.003412233407353077,0.007374625316334696,0.3308045237769046,2.709900106481038,2.562928442611978,-1.5267683328960124
-0.014642229809901914,-0.00787471728211594,0.003376422234831218,0.007375673573903541,0.3278307012719257,2.680696256415828,2.5703342039677897,-1.5047595558438756
-0.014669983426788092,-0.007929130807929976,0.0032857062671361402,0.0074102247603918415,0.3222258931635575,2.6134476018836663,2.6131805785305717,-1.4422022312418892
-0.014664809672871818,-0.007913297476051517,0.0033082437794745745,0.007396251390390802,0.32325110391809525,2.629069155287926,2.5984676953207004,-1.458935027042706
-0.014654356532326046,-0.007893543456192764,0.0033416704918004443,0.007384302668187038,0.3254093411207553,2.654017268155109,2.5832955616684994,-1.4818375691601346
-0.014586282174046806,-0.007769200329409714,0.003552761691965918,0.007304532327061963,0.339583560037158,2.809240959542935,2.481528317040872,-1.6243431416961556
-0.014609818889244544,-0.0078013753648613765,0.0034901624799617984,0.007318302978437638,0.33464068361483157,2.7611240938376125,2.5045388673828004,-1.5843518631941549
-0.014605448023459176,-0.007784314988231844,0.0035117913957181147,0.007300051328690099,0.3355804752307637,2.774586281983666,2.486158281783512,-1.6005817461447374
-0.014622281404974371,-0.007811332771456816,0.0034634740513992644,0.007315189170474777,0.3321262666408979,2.7385321910943126,2.507299434491171,-1.5688398957401988
-0.01463522661374736,-0.007841682780192673,0.003417313564066718,0.007339701168694893,0.32943048654107104,2.7063090647421135,2.5349726660027283,-1.5364901183600599
-0.014634182063842056,-0.007822943760919025,0.0034361309874352056,0.007315012861020336,0.3296406826231952,2.7161501094970295,2.5124149909335665,-1.552392084468667
-0.01459005531442213,-0.007746925654516543,0.0035669847153207567,0.0072673453142547756,0.3389669638930713,2.811925048790694,2.449790525281648,-1.6391166483273274
-0.014704124760031318,-0.00805139285030546,0.0031153954299620768,0.007521435876534981,0.3153399346323505,2.4946861249178736,2.7267389858722537,-1.3115068882114862
-0.014676776466063494,-0.007958832779270895,0.003247011158636005,0.007440272550519453,0.3208055101725102,2.5877285830018946,2.6429560176382556,-1.4119828119540552
-0.014704955622251343,-0.008021384557564194,0.00314582290803438,0.007481170522772244,0.3153206228632467,2.5123033845552616,2.691081016524653,-1.339922440005517
-0.014715657340554161,-0.008033006340259071,0.0031198133501991253,0.007480211997905572,0.3133410994790524,2.490694186859708,2.69452027822013,-1.3238461135387791
-0.014701228982926313,-0.008004166624135955,0.0031685034646659303,0.007464222839668766,0.31605364285383436,2.527765153730235,2.6744141275218705,-1.3579345647419765
-0.014692372612992697,-0.007971710785314104,0.003213263033238402,0.007434538503782436,0.3178344529343671,2.5588049930299523,2.644285345726882,-1.3922844380386803
-0.014702875859179579,-0.007986099665635928,0.0031848208664238898,0.007438065169961145,0.3157840061213803,2.5361335186787564,2.6517461224202767,-1.3738539332315731
-0.014339348784643212,-0.007248661693976433,0.004307157339552386,0.006793091933543666,0.39772350111078214,3.2664198060271437,1.9028384453763734,-2.1044906963854597
-0.014352995339602666,-0.007214981987124468,0.004302635597435365,0.006724886945691838,0.3945798836656654,3.2384451919295785,1.8515937007137209,-2.1041070508245068
-0.014399849721470348,-0.007315041468608756,0.0041725985422524465,0.006837745309767394,0.3832668599700624,3.175262332627236,1.9742760582141081,-2.030242343761391
-0.014361878875710249,-0.007263586022547881,0.004262547979720493,0.006794529830838221,0.3923998886544245,3.231619309875011,1.916370941759318,-2.0806181003581066
-0.014390404423015224,-0.007298412622097532,0.0041972636862456164,0.006821119557436189,0.385553756921217,3.189173106364908,1.9547777287397,-2.044416308681338
-0.014378341028998393,-0.007281459121323865,0.00422616476124917,0.006806466402271717,0.3883710524860859,3.2070118495182753,1.9355864978384967,-2.060644446906125
-0.01440922889966736,-0.00734086701307316,0.004142393448468538,0.00686883752968683,0.3811008972048339,3.1616898711963333,2.0063124250650506,-2.012113107301156
-0.014420717946934905,-0.007366930758876821,0.00410829300068838,0.006897688986489895,0.37828583394589677,3.1440957180035425,2.037493068584739,-1.9917089487570718
-0.01447226023852076,-0.00746607260183735,0.003962921700604817,0.006994696946289095,0.3661461449914002,3.0582945955312355,2.149535692239346,-1.9032603975966615
-0.014453779328009881,-0.007428335326075962,0.004017073529617513,0.006957315241047492,0.37056776831723054,3.090184877896828,2.1071006085875514,-1.9368048285447574
-0.014467233158804403,-0.00744768273783827,0.0039832200525977655,0.0069720421194815725,0.3672040232303336,3.0677133917860533,2.1269242383565756,-1.916726791047877
-0.01446139740551601,-0.007405648949667556,0.004020062198341914,0.0069134474529795615,0.3690763075484341,3.078936497059016,2.072360344474844,-1.9420279655215729
-0.01444940457118642,-0.007380417075824285,0.004054823089337813,0.006887455724754785,0.3718655117543342,3.0982847598445384,2.043463144958761,-1.9630818330791728
-0.01432703330480196,-0.007135968719888944,0.004383117845744117,0.0066216656319679065,0.40102157178022185,3.2630089135096827,1.7494802627682164,-2.147434470466752
-0.014344997838499775,-0.007158831896431768,0.00434333774849831,0.006641916103762502,0.39660656261962496,3.2398256317964176,1.7764343980659056,-2.126773342040216
-0.014365202732711448,-0.007181704216517581,0.004299757545071676,0.006659516496940398,0.3920484563044872,3.212467928117857,1.8024028100261076,-2.1038387657188626
-0.014314482404353486,-0.007083645887618119,0.004426653565968271,0.006548133485536711,0.4041108628783846,3.2685685716835478,1.6809951961622,-2.1693650805256826
-0.014334827741127727,-0.007101256638871126,0.004386147680630625,0.006558446985930098,0.39900090840330443,3.2414959547985123,1.7008812946286014,-2.1488387450851523
-0.013923238619733592,-0.006513456480237581,0.0052054489601076484,0.0058531776350861575,0.4919917100408226,3.5229666250854703,0.9092225194733558,-2.4642240388089944
-0.014025174395839304,-0.006613358822315169,0.005028492891846558,0.005972643964292725,0.4690085611445775,3.4587625858549953,1.0595258604906113,-2.4075170754156043
-0.013959579017557299,-0.0065268218756423975,0.005144030170472893,0.005859708390608896,0.4827150415500238,3.482912110113092,0.9376346988820448,-2.4391683958229846
-0.013981435440618039,-0.0065582978223472106,0.005105958643690937,0.005902317071895258,0.47843894868809084,3.4780997053522253,0.981568177585234,-2.430147938627376
-0.01401313033475085,-0.006582100016710478,0.005051383472490311,0.005926640465725823,0.47074502863013346,3.451824143626962,1.01895722336363,-2.4104130135152952
-0.014041987608715587,-0.006646870297718002,0.004996725574763133,0.006019736710421554,0.4656045998655114,3.459408708869784,1.1042890385369624,-2.4003324249999385
-0.014064704519344787,-0.006673605464605242,0.004955300396950139,0.00605176959289671,0.4605744627957483,3.445235471930259,1.1419663445793313,-2.386170451706557
-0.014066916402538097,-0.006607537953225199,0.004959914853854171,0.005941077666273145,0.4576405310106226,3.3941481667869247,1.063215289343811,-2.372573358473335
-0.014087369620694073,-0.006724928763150351,0.004909440983873165,0.006124306503405633,0.4558928815845809,3.4468519460380596,1.2104186091992994,-2.374460682788662
-0.014093217333409567,-0.0066855946670758785,0.004906104620045307,0.0060552980500500645,0.45343059562477345,3.411365996152792,1.1623653310562367,-2.364483787674473
-0.013929481254302776,-0.0064675682023913215,0.005195401857967837,0.005773687917015412,0.4880714206624784,3.4731696598148147,0.8592134021715242,-2.4449697431629933
-0.013932745518742453,-0.006423584896748262,0.005189794089311688,0.005699663915305621,0.4846270144080713,3.42933971774309,0.8124328806402957,-2.4280085952413217
-0.01393090667047286,-0.006379493374954301,0.005191934692072692,0.005628300532978896,0.4827253274966054,3.3923118547895057,0.7651202083665942,-2.414210107398313
-0.01361541258791895,-0.005949508365669065,0.005628797001831565,0.005005026945627585,0.5286272493943724,3.30748331665218,0.20656947077674645,-2.4104009848435086
-0.013630547610243824,-0.005995676297533876,0.0056173416544387875,0.005076215867244996,0.530084418567491,3.3447215917435273,0.25088334356479625,-2.428733196076398
-0.013663719410203288,-0.00602324237906893,0.005572050731926633,0.005116958060126826,0.5241407496713464,3.34196310012956,0.29409105147798176,-2.4256285591418956
-0.013694093278315963,-0.0060940693415282845,0.0055397993568165535,0.005225690385056465,0.5235873685125655,3.3879550732597785,0.37079921505952584,-2.446100923848604
-0.013693008883621086,-0.006053466644793809,0.005532856812922303,0.005161479066250638,0.5195154454115511,3.3447584618974533,0.33693275782840454,-2.425123966092566
-0.013728100653707418,-0.006118898107822032,0.005490502890542971,0.005260376439223066,0.5164249479874377,3.3776448381806987,0.41282562701310926,-2.4382510169197356
-0.013804958753784569,-0.006284298444767738,0.00539109352739922,0.005511997953210931,0.5101345417569004,3.4609137899484783,0.6088104764049306,-2.4667745394567
-0.01375968641781457,-0.0062130148133414465,0.005455647964905498,0.005406177296336404,0.5167532550353106,3.442031646479998,0.5153184929243003,-2.464863592568736
-0.013801221797206433,-0.0062359284586978305,0.005391412980751026,0.005434062340705699,0.5071150310727398,3.4160767835139585,0.5600752971853438,-2.4476214856155134
-0.01375776819010347,-0.006157397614690538,0.0054499289908827514,0.005316791380240735,0.5124618005610745,3.3853351615835225,0.46394289394565635,-2.4389691042032937
-0.013928465417501763,-0.006331787225415545,0.005194203695671952,0.00555210531135843,0.48036504363381066,3.352631647101468,0.715725096014883,-2.398841097739424
-0.01384531953348239,-0.0062995900861409345,0.005326603680891061,0.00552591950773345,0.5000866105506062,3.42577067565415,0.6445740583763134,-2.4449204774907503
-0.01389007788270566,-0.006313646805216075,0.005255037668943166,0.005535339918126939,0.4895102567490066,3.3836279688555067,0.6802522095391127,-2.4190896264298534
-0.01428477270318106,-0.0070277189446131625,0.004497744384494957,0.0064828558211754705,0.41086093450975997,3.297187217091239,1.6102824413424923,-2.203867235500923
-0.014307109120563414,-0.0070515997110252296,0.004451940409433981,0.006502622212895026,0.40544316670077146,3.270191016784211,1.6391810858142166,-2.181391896378909
-0.014258657381789417,-0.007003433760964571,0.004549666839102466,0.006464869699743066,0.41713560315340537,3.3293668780288743,1.580626985045814,-2.229191248354922
-0.014201213265308448,-0.006927691104790854,0.0046704006396250134,0.006385199600945074,0.43062173771935836,3.3875117387535636,1.4825910000196747,-2.2848170429146655
-0.014227806410294364,-0.0069517190405211345,0.0046185895252378725,0.006404463474056615,0.4243070889552886,3.356553629475787,1.5137122972609396,-2.260567233018818
-0.014250148709808777,-0.006971285730306032,0.004575148881219269,0.006418973253975412,0.4185981523420711,3.3297802597414146,1.5383960840195614,-2.239896333120102
-0.014170731814001315,-0.006869663461025083,0.004738047694085916,0.006311128475716209,0.43727358979742087,3.406020766607013,1.4054126061606038,-2.312475610237346
-0.014187135546691496,-0.006895725251465531,0.004703418813063911,0.006342572699292093,0.43372505953225193,3.3938914575544517,1.4400965938310077,-2.298101112338195
-0.014214980274116181,-0.006898352362485705,0.004656541171422806,0.006326242355026192,0.4267066876353705,3.351709609220971,1.4437001923361248,-2.2743555961070405
-0.014183893057540746,-0.006829376280486842,0.004726816490563048,0.006235027565945004,0.4335870674240336,3.3638626862705427,1.353690363589479,-2.300922479583854
-0.01411379005397248,-0.0067598110730725195,0.00485880740488757,0.006166249250006183,0.4499210112033203,3.429642075034903,1.2583789846744278,-2.356005086390395
-0.014151739446810203,-0.006778792605240402,0.004791806989766716,0.0061733042494005125,0.4407833368812554,3.383817347650164,1.2868715713129442,-2.3256442547645975
-0.01417327988252133,-0.006798185958192981,0.004751899577057463,0.006190943434966453,0.435422301665895,3.3625395636051563,1.3132346486046353,-2.3087096491680104
-0.014199270507199468,-0.006797983936495567,0.004709418412249759,0.006173042790677394,0.4293859264296601,3.3235239198859405,1.3149268025844334,-2.287163541525005
-0.008718815383281672,-0.01486278038804892,-0.00800044168853273,-0.0021078389825793242,0.2516361902306162,2.842084368255436,-2.6155265198238116,-1.5781579057606676
-0.008924672332571876,-0.014882998096217483,-0.008138198264631474,-0.0017921446557127459,0.27510870381704755,2.6515600853270693,-2.8121602992818002,-1.36395829410516
-0.00891399159197309,-0.014894973174739099,-0.008106724768749381,-0.0017986075241013236,0.26368383841502047,2.6433128926559335,-2.788431498175687,-1.3710280507989874
-0.008909334570059206,-0.014879595159429932,-0.00813252428398839,-0.0018177182463452993,0.2737862582743849,2.670043812730722,-2.8001199806045913,-1.3820053941741757
-0.008802279697245051,-0.014854427471532412,-0.008090570342552,-0.00199617773274255,0.26676602711617015,2.797847964276863,-2.7127138254039713,-1.5055943272103323
-0.008791313639920645,-0.014866038027832339,-0.008059023121871555,-0.002001828210534787,0.2578818091416885,2.7882637926057754,-2.689087447363484,-1.5114995292583613
-0.008817538964686684,-0.014858166927964265,-0.008096803423680002,-0.0019707426834653374,0.2679540622177903,2.779870772627809,-2.7255564268063686,-1.488213995230594
-0.008806597093774866,-0.014869825898131411,-0.008065253079614516,-0.001976504499229183,0.2588249651659891,2.7704197484165047,-2.7018993710559047,-1.4941993603882742
-0.008832809929953063,-0.014861858424551648,-0.008102957206789375,-0.0019452859916344694,0.26923678742924645,2.761820903372786,-2.738287821634186,-1.4707464846000315
-0.008821893590715465,-0.01487355552763877,-0.008071421835040922,-0.0019511697149719516,0.2595424440119804,2.7525066430740868,-2.7146029040805293,-1.4768221636636183
-0.008848092431344245,-0.014865501922029584,-0.008109026159864027,-0.001919830444321276,0.26934629556094414,2.7436791483821374,-2.750876594335626,-1.4532431454527839
-0.008837201564473887,-0.014877224058020078,-0.00807753453241627,-0.0019258248377689747,0.2603935116707245,2.734534874780675,-2.7272136557288813,-1.4593636703874564
