% Model,4_roll_mill.mph
-0.008863386307324785,-0.014869097381817617,-0.008115013126414262,-0.0018943640571527848,0.2687880262933679,2.725405195545809,-2.763325023605661,-1.4356800200136783
-0.00885251719775049,-0.014880864281213357,-0.008083529425380077,-0.0019004487853711168,0.26147019605900795,2.7164722632749094,-2.7396901724132507,-1.4418367073870988
-0.008878691396530594,-0.014872644766016243,-0.00812092578267639,-0.001868853969910193,0.269422231338329,2.707001867493734,-2.7756746669111334,-1.4179592445089433
-0.008867845869883824,-0.014884492985409772,-0.008089379108207825,-0.0018750243109508572,0.2624088882219404,2.6982919132448013,-2.752003513948884,-1.4242550959884406
-0.008894007537775724,-0.01487614403740323,-0.008126764966827097,-0.001843296142204578,0.2715429662612657,2.6885282008648788,-2.7879471580852613,-1.4000420974046872
-0.008883203374396454,-0.014888076509504272,-0.008095155406354762,-0.0018495571108336302,0.2629268484647556,2.680015291604244,-2.764200830488273,-1.4066059759245737
-0.008898592777204898,-0.014891572043401418,-0.008100938719739091,-0.0018240735925144427,0.26323804731641515,2.661682569205961,-2.7763444988729753,-1.3888648793162803
-0.008734236727703496,-0.014866737251754976,-0.008007257962188437,-0.0020825489008097155,0.25274181516472444,2.8247686457044865,-2.6289595005629667,-1.5612581387012432
-0.008749617039217648,-0.01487048441948941,-0.008014241208183955,-0.0020574539055127736,0.2537854540494587,2.807697305651002,-2.642343987394266,-1.544460762644597
-0.008764945857123086,-0.014874151398957034,-0.008021147796079332,-0.002032450436013845,0.25468803201733375,2.790630665390655,-2.6555789213463328,-1.527658457766227
-0.008780248004045236,-0.01487792982519733,-0.008027649364143923,-0.0020073377331859097,0.25545633124484546,2.7732011032063757,-2.668540800348394,-1.510669954966996
-0.009032323652033132,-0.014905466592036428,-0.008175638517744808,-0.0016127571618070227,0.2778302475324932,2.5196932636960945,-2.8928174945543517,-1.236489736603413
-0.009047741492513604,-0.014908482834330765,-0.008180669062065351,-0.001587043427053707,0.27940975667422646,2.5005932764676033,-2.903903910157952,-1.2178790025296635
-0.00903725072726127,-0.01492071641211358,-0.008149412022460127,-0.001594475950558078,0.2688811018012455,2.4937721113258515,-2.880265403085265,-1.2260335785415022
-0.009016915263030915,-0.014902401901103013,-0.008170525857090254,-0.0016384619438286937,0.27614960574832853,2.5387871073556743,-2.8816187270584357,-1.2550506782605286
-0.009021767425154393,-0.014917679781976794,-0.008144308312301715,-0.0016201006075614568,0.2686326517343098,2.5127332472064405,-2.8691640425027285,-1.2444178223453601
-0.009001516484536435,-0.014899288792197036,-0.0081653350082105,-0.0016641379529523605,0.2752942946887331,2.5578369208353866,-2.870324229803719,-1.2734852002515555
-0.009006309637769013,-0.014914563833815689,-0.008139191430395208,-0.0016457067108698608,0.268270437051129,2.5316315402801504,-2.8579931821366373,-1.26270204752962
-0.008940020664703167,-0.014886352812552904,-0.008143785510020443,-0.0017665821893262958,0.27507524823400015,2.633035515913123,-2.824047193841178,-1.3459613349623976
-0.008929376125562735,-0.01489830572397254,-0.008112450015067675,-0.001773171531678389,0.2644401751078695,2.6249020029473953,-2.800412851190733,-1.3531114244032214
-0.008955379406047948,-0.014889659273885168,-0.008149289597888075,-0.0017410151021700325,0.27430867888866517,2.6144128235123043,-2.835786525482885,-1.3279879688784146
-0.008944742603533564,-0.01490160864138023,-0.00811804150801148,-0.0017477429031262735,0.2654569659726311,2.6064212897910077,-2.8122340359461386,-1.3351352704329826
-0.008970748396413332,-0.014892917446321189,-0.008154715905748608,-0.0017154187057207995,0.27413935016377566,2.595665755682689,-2.847406733908246,-1.3099492409624256
-0.008960103868706151,-0.014904901780989745,-0.0081234720759317,-0.0017222919653902614,0.26642969979418,2.5878461986779295,-2.8238708682315905,-1.3171133070442194
-0.00898612747582548,-0.014896127296621686,-0.00816006515238611,-0.001689789429775505,0.27470328779919606,2.5768024604417463,-2.858921701692769,-1.2917838150389291
-0.0089754791638197,-0.01490816913910691,-0.008128784044143899,-0.001696804544206853,0.26714967928689276,2.569183815234583,-2.8353547290378973,-1.299040751110894
-0.00899088068511828,-0.014911390708923708,-0.008134022192436911,-0.0016712762279018356,0.26773540335201057,2.550447165618334,-2.8467261982895415,-1.2809054270307463
-0.008097185447508032,-0.014703482937510597,-0.007581245338771864,-0.0030668669177051407,0.1823854569220886,3.37235016466877,-1.9604976659308362,-2.1428756103348587
-0.008112017348804328,-0.014705222191956743,-0.007597537906787558,-0.003048385610336007,0.18512023384056953,3.3681050329709725,-1.9785554637692422,-2.1346581151679396
-0.008125069561461726,-0.01471397580539912,-0.007600467063500088,-0.0030228416875069802,0.18590767758088822,3.3496967047582373,-1.9925546028059304,-2.1198041912947208
-0.008080281057895078,-0.014699229093281566,-0.00756605463630155,-0.0030906973154705155,0.17983415818405224,3.3814569073405925,-1.9404236097626184,-2.1543711850306217
-0.008033380893491555,-0.014660442016052313,-0.007564036817462886,-0.0031917834386420035,0.17743842771758064,3.45985288233082,-1.8890926348011414,-2.2136942751733866
-0.008048049532749433,-0.014666899391648655,-0.007573632638871294,-0.0031676049653325835,0.1793267203164434,3.4470491744598064,-1.9065240326628785,-2.201268341008926
-0.008005672398786304,-0.014646981811645147,-0.007547344870778335,-0.0032389727116666684,0.1740446107258676,3.4860432913121593,-1.8559894471279084,-2.238112451990719
-0.008019088735026924,-0.014653848837781818,-0.007554978786069022,-0.003215681652473766,0.1756305086807399,3.4727597413355027,-1.8720132332410244,-2.2259959707609522
-0.007992768679866835,-0.01465498800233504,-0.007517897056276823,-0.0032415814898721766,0.16981790071121586,3.4688261267915523,-1.8385000275112469,-2.2340101854298218
-0.007978968143063921,-0.01465196797839464,-0.007503791018807149,-0.003259852726589987,0.1673908868249092,3.473857331069397,-1.8214894724497686,-2.241841655713509
-0.00804991608824681,-0.014681782739011679,-0.007553301111835024,-0.0031459957735476608,0.17692269677992653,3.416826269098723,-1.9060666385843628,-2.184786918867031
-0.008061965729672412,-0.014693401413968753,-0.007551263897542617,-0.0031179480983665117,0.17715371615193504,3.3934453491388976,-1.9188458302644875,-2.1678601575030245
-0.00796358623398266,-0.014646371958972289,-0.007491249081343771,-0.0032831246287456585,0.16502171965367154,3.4837391721070152,-1.8027509472586287,-2.2527612465924047
-0.007949722693081232,-0.01463764302679303,-0.00748524225202125,-0.003309048307923049,0.16364565061363412,3.4998941977892115,-1.786125993293437,-2.2663921998677705
-0.007931963637932688,-0.014635815249546784,-0.007463557565428248,-0.0033293359021698767,0.1600135023598457,3.5013348642868136,-1.7638696786609065,-2.273627549228854
-0.007846413603697299,-0.01461561993181576,-0.007373542707590576,-0.0034401861769649557,0.1445792456224233,3.526799616147535,-1.6575360288107859,-2.316991417213043
-0.007911283847360819,-0.014637526784528159,-0.007432593466285186,-0.0033474062520417263,0.15530735081161692,3.494933252049131,-1.737845528587162,-2.2775814914204537
-0.007861134599006525,-0.014622254304733559,-0.007384820891852473,-0.003416982826820477,0.14678449178336372,3.516623122605487,-1.6758243776779016,-2.306551396348247
-0.00787675440109431,-0.014628707112423693,-0.007397443256413943,-0.0033930879844776642,0.14921817040938867,3.5067506864573943,-1.695142076272061,-2.2959219441426857
-0.0078933367120731,-0.014634171266937127,-0.007412639094507112,-0.0033695307197693816,0.15193537904984258,3.498762195489507,-1.7156129545094119,-2.285914165259106
-0.007831053910220766,-0.014610338077226762,-0.0073593007936092955,-0.0034619878551890616,0.14203656943890938,3.533891889679014,-1.638374316591367,-2.3259465822975915
-0.007813258417539054,-0.014607740030196742,-0.007337719840813003,-0.003482099927400712,0.13840506039849176,3.534754979532025,-1.6162368483180531,-2.33228622836034
-0.007794430113669118,-0.014605468060706284,-0.0073140982321231824,-0.0035024821165205795,0.13455676931455976,3.534419213847807,-1.5929203107415455,-2.3382078690634516
-0.007776427524179892,-0.014601218131123299,-0.007294236525937483,-0.003524722217548981,0.131175692318347,3.537894340919641,-1.5705735885516836,-2.3458306507674016
-0.00763239288928313,-0.014525803312034118,-0.0071826698780387225,-0.0037573062944177447,0.10825468188092383,3.6340591285358874,-1.384467579530506,-2.441433534846473
-0.007759191016731097,-0.014595487646510226,-0.007277320774002256,-0.0035482241632113745,0.12810484533872415,3.544174105005007,-1.549063842380545,-2.354656672969133
-0.0076447845219597445,-0.014536452260667269,-0.0071875842830432385,-0.0037314042965238205,0.10976938479911012,3.6186091295665546,-1.4016547014270355,-2.429448515061463
-0.007717306591738598,-0.01456879615314848,-0.007252439884836645,-0.003623279944676,0.12231884043528155,3.583167497791231,-1.49508972162434,-2.388744382188777
-0.007727972054700324,-0.014578166512409634,-0.007255495091029377,-0.0036004656950798346,0.12346757746442417,3.5683294866614417,-1.5092523018824837,-2.3774246616877837
-0.007743015384894929,-0.014587621861804186,-0.007264625592429766,-0.0035737297978469147,0.1255742899125978,3.5546496945811583,-1.5286164933554691,-2.3653663372263733
-0.007661003574131436,-0.014545195707253723,-0.00720046337521589,-0.003705194667055244,0.11243771803525048,3.6082579996922974,-1.4229240303510908,-2.4191274345864398
-0.007679740119906728,-0.014549617467671735,-0.007222484141445752,-0.003683177913422445,0.11625027552182106,3.6070226240125662,-1.4464241395903328,-2.4129841552630906
-0.00770298134994913,-0.014567863321431616,-0.007232725474969442,-0.0036368341541483627,0.11921623186697826,3.5799318213229854,-1.4774941963627777,-2.3912970190513216
-0.0076873567837634355,-0.014565382369983174,-0.007213086941492494,-0.0036536075801512262,0.11586384061710228,3.579096753796887,-1.45820248864824,-2.395462627891991
-0.007615057644711778,-0.014523081766530483,-0.007160074729279708,-0.0037751690306461996,0.10455083405226683,3.6316084949503478,-1.3629744197825744,-2.4449627723211194
-0.0075928988569224165,-0.014518154877169393,-0.007132870403597088,-0.00379989708579313,0.09990273894434178,3.63084641295502,-1.3352658843187195,-2.450649348372163
-0.007572832541659436,-0.014512728100570294,-0.007109258682707331,-0.003823479118731836,0.09576324318681695,3.631644389037299,-1.3100836617927774,-2.456473919814078
-0.007549390192773709,-0.014519781062317116,-0.007065151211739102,-0.0038304162212139327,0.08977752844522567,3.606552065300737,-1.2844465221548875,-2.448779926856196
-0.008554946275673358,-0.01483284781098125,-0.007895561235641274,-0.002360762598629987,0.2353741218013993,2.992195524621419,-2.4548425316520546,-1.7401860384600238
-0.008139411133626097,-0.014721480926993838,-0.0076068132644906,-0.0029974389023486527,0.18733347123289604,3.3335423107377733,-2.008289364240372,-2.1055699684464604
-0.008155268476895692,-0.014727115033024625,-0.007617821808720989,-0.002972644402905331,0.18931171118698953,3.32077133695238,-2.026276031332943,-2.0924098766719683
-0.008171107661219802,-0.01473067582989484,-0.007631913019676127,-0.0029503573809363287,0.1916661394161883,3.3118864785621116,-2.044755571508512,-2.081196852721764
-0.008197403780258506,-0.014724285324248113,-0.007674719049940157,-0.002928260261646378,0.19812592646770263,3.3212097150652724,-2.079409193630171,-2.0746545736972632
-0.008184926799911642,-0.014732915692377743,-0.007645464576891382,-0.002931884459727414,0.19391302976945124,3.305659201710097,-2.0611028415875343,-2.07213638102525
-0.00821104429066633,-0.014730841834290983,-0.007680963447917127,-0.0029044299929177537,0.199367184570164,3.3059886866275563,-2.0941193009798167,-2.0609920068458276
-0.00822556841661089,-0.014737191400808966,-0.007688456264355363,-0.0028797905691906184,0.20082238920114057,3.290830912867364,-2.1098710063935844,-2.0469339356520666
-0.008377092803027392,-0.014789647967633867,-0.007779326412269452,-0.00263581125246965,0.2167699900822582,3.148942639319379,-2.271744576383085,-1.906240609167556
-0.008240882103124007,-0.01474374906041847,-0.007696390878107673,-0.002853931112093863,0.2023186673563099,3.274957205069579,-2.126351542559948,-2.032138876323597
-0.008362374876618226,-0.014784450861518144,-0.0077714464214887835,-0.00265990821038535,0.21541779399817404,3.163840236122326,-2.2566646207590506,-1.9206441885215562
-0.008256983052238858,-0.014748981166724203,-0.007707242254759138,-0.0028286781019772928,0.20423872522015782,3.261348523189221,-2.144147442610667,-2.018085405148149
-0.008272525683790116,-0.014753324098349006,-0.007718696952098436,-0.002805059544636692,0.20619044700564756,3.2493806467991653,-2.1614850302777433,-2.0050522344406043
-0.008347172777606545,-0.014779669616593494,-0.00776214462841743,-0.002684070531754287,0.21382214623101167,3.177859569839993,-2.240682230896578,-1.9348031344554355
-0.00833217807954267,-0.014773831369611476,-0.007754674197005112,-0.002709126525176617,0.21248049343958364,3.193697945080544,-2.2252970827775265,-1.9497187119964752
-0.008287372931472121,-0.01475827529880932,-0.007728156805366101,-0.002781462393305623,0.20782612329457303,3.2361219640623493,-2.177629850072887,-1.9916367804768955
-0.008302186311117989,-0.014763905901842499,-0.00773628723192163,-0.002757039620359052,0.2092957901377044,3.221332702632236,-2.193316863931152,-1.9774388449707445
-0.008317141093415352,-0.01476808895657762,-0.007746814760279595,-0.0027340730396883113,0.2110909319778336,3.2091788909504895,-2.2096624168316983,-1.9644447030946293
-0.008391525430280709,-0.014795907267563788,-0.007784920901027537,-0.0026108315942942376,0.21782649461460088,3.1318952141734617,-2.285802591732758,-1.890897270003945
-0.008406227583602143,-0.014801888399979963,-0.007791111350578742,-0.002585795076790271,0.21894858917208118,3.115142007888794,-2.3001500824050987,-1.8755404673253862
-0.008421249979494009,-0.01480740685672245,-0.007798262599002778,-0.002560828171168116,0.22019975274735112,3.0989958962627013,-2.3149549021168845,-1.860289145578667
-0.008436440507025402,-0.014812498300368758,-0.007806147121320676,-0.0025360657459126365,0.2215326643583154,3.083428187833421,-2.330032233291575,-1.8451983317203113
-0.00850960158612662,-0.01481734067287177,-0.007875904674911503,-0.0024366016788912076,0.2322092836269222,3.043441870227578,-2.412496945424028,-1.7884347570673682
-0.00852452242751979,-0.01482254000430968,-0.007882383021144688,-0.002411587812789787,0.23326228300101556,3.0265588370991563,-2.42653946074217,-1.772580955661443
-0.008539588971880665,-0.014827909958748858,-0.007888534251539061,-0.0023861660293847497,0.23425996131207458,3.009122775408905,-2.4404703340832996,-1.7563628719140894
-0.008451761380644936,-0.01481717886749498,-0.007814699013494748,-0.0025115239772523627,0.22294534650165074,3.0684099535469547,-2.3453415736653365,-1.8302674239690901
-0.008497690177134629,-0.014828736886612117,-0.00784356637277117,-0.0024401706042224444,0.22754204741907166,3.026916632929272,-2.3918595942815917,-1.7869184633262065
-0.008467186755143923,-0.01482141043118416,-0.007823959489572747,-0.00248726376281776,0.22444129868074866,3.054012368512088,-2.360886867037356,-1.8155374997169098
-0.008482608948958777,-0.014825154907948106,-0.007833885019166908,-0.002463450816522937,0.2260119234580422,3.040340992936809,-2.3765805976595726,-1.8011071785868118
-0.00869150985424603,-0.014871030037887374,-0.007960278622706462,-0.0021382820518195205,0.24524528898196277,2.844524112187924,-2.579580399199356,-1.595927203346182
-0.00870705128119355,-0.014875514671904384,-0.007966490074361565,-0.0021125894544669495,0.24614453908186182,2.8265969717715813,-2.5928497946905122,-1.578830834535408
-0.008646587039387225,-0.014857375923742025,-0.007942521589407803,-0.0022129678268977804,0.24262806466774603,2.896683812984786,-2.5407401851243567,-1.6453055767700426
-0.00866143723225959,-0.014861684324776907,-0.007948935419493026,-0.0021885102739793703,0.24358323069741505,2.879972786107894,-2.5538990760161995,-1.6292467245157802
-0.008676320284762387,-0.014866323299156263,-0.007954613152458873,-0.0021636554330405687,0.24443655654557392,2.8624822860609567,-2.566684706354737,-1.612795425641971
-0.00863537206850327,-0.01486924568675249,-0.007910518682995091,-0.0022168503154200363,0.23804240068618385,2.881179746026472,-2.519970923477484,-1.6447172724023928
-0.008620456376925023,-0.014866429139412857,-0.007901164223613364,-0.0022397246060347977,0.2366572649371903,2.8947641661589234,-2.5056050845611306,-1.659270825497833
-0.008605097091954004,-0.014863324544813913,-0.00789173343127138,-0.002263399909965542,0.2352451831308425,2.908932077007161,-2.490835546787348,-1.6742862335859214
-0.008558335678545368,-0.014850826752609791,-0.007867363449381125,-0.0023380588468089156,0.23148274775599442,2.956557233936104,-2.447082236074501,-1.7217898290010363
-0.008589526471843722,-0.014859613671274747,-0.00788300152636453,-0.002287877539393716,0.23392034405724207,2.9241414495699893,-2.476114349972303,-1.689847036273594
-0.008573924549646707,-0.014855379717533859,-0.007874985741977548,-0.0023128473824731606,0.23268064130679825,2.9401481261364726,-2.4615634907154083,-1.7057486242422228
-0.007176500186734651,-0.014319141614983245,-0.006694565003729616,-0.0043765125072775255,0.01717016305046756,3.7160502473107293,-0.7834536620747,-2.5901694394311554
-0.007158078246504902,-0.014298846243040265,-0.006683530657443923,-0.004418585555744155,0.013517253350944709,3.734676896744625,-0.751894717578793,-2.6037007850354175
-0.007522872111147308,-0.014513655101452772,-0.007032418060119995,-0.0038591530598377304,0.08435977276249919,3.604623760467853,-1.251994787933642,-2.4544613305245657
-0.007497507418741156,-0.014503159962951586,-0.007006340728636042,-0.0038932839334286243,0.07958206989749243,3.6108104612451406,-1.219697669655736,-2.4642091465048384
-0.007396839992894789,-0.014459364328424382,-0.006901538893948089,-0.004028591060326884,0.06021954164939946,3.6323013493026424,-1.0904318629537,-2.499791684804375
-0.007466910142006015,-0.014497707610260277,-0.006966022038224543,-0.003922955383087051,0.0732118230451667,3.60406702811014,-1.1831810581203046,-2.4678121488221962
-0.007436415559209789,-0.014488145269856685,-0.006930290343294004,-0.003958251487504818,0.06703583931925967,3.604074939582762,-1.14564207369917,-2.474960737611046
-0.007405963230211363,-0.014486436845465057,-0.006885462078202362,-0.003980883936702405,0.06051654550629904,3.5892497680283744,-1.1114042538816007,-2.4734903694665387
-0.0073717575331224555,-0.014453222905555818,-0.006869272303909921,-0.004053985117057658,0.05511423367084365,3.62731268313414,-1.0603837774445102,-2.5024717186786742
-0.007343117895428839,-0.014440248782214287,-0.006838595476263983,-0.004091825509587081,0.04954093771593998,3.631592519993621,-1.0236751972745657,-2.5109614700116993
-0.007311674667359168,-0.014432042032722426,-0.006798015131989425,-0.004123347376558458,0.043096257158535316,3.6246627561486338,-0.9863144402940486,-2.5134774368895503
-0.0072832371066545295,-0.014414892691142548,-0.006771096642893507,-0.004166646528296959,0.03771698062568296,3.6345102500011746,-0.9479934794769244,-2.5246767698617383
-0.007254139700341327,-0.01440317964934019,-0.00673701246241265,-0.004201269571719021,0.03186237243251679,3.6335571972915304,-0.9117902280877456,-2.5296761995691592
-0.007202638787668958,-0.014354711574093367,-0.006702750706523646,-0.004305797802867074,0.02228441579054895,3.6768299747945306,-0.8318391136870723,-2.563542105039877
-0.007176521175721262,-0.01434680181423443,-0.006668202468597092,-0.004331525151308712,0.016585952127911394,3.668990768085909,-0.8009003338665165,-2.5636708704239806
-0.0072310815054751065,-0.014389997764595305,-0.0067136020897330265,-0.004234557865318387,0.027381942817255034,3.638864063249876,-0.8809530988518713,-2.5369854435576147
-0.0072101722759726926,-0.014379402153508924,-0.006690713553444738,-0.004262330527536146,0.022802738739434246,3.6408128628877185,-0.8538005035638498,-2.5418694040478753
-0.005943400221640148,-0.013462203916612792,-0.004994491829107633,-0.00586684497042617,-0.23674999616817685,3.1999351100339797,0.7590976674963695,-2.328644155895715
-0.005903850612254122,-0.013462142065400279,-0.004931917233117985,-0.005852984790061557,-0.2383925973740714,3.15146982475353,0.7596509232865427,-2.3013646196125452
-0.0058441699191640745,-0.013398055506577454,-0.004833269083580736,-0.005930915237609403,-0.2486923255956058,3.1039821248605475,0.8326386855678197,-2.2656216876393027
-0.005874103230957187,-0.013436511725635298,-0.00488358946568354,-0.005882381333623474,-0.2426956609645989,3.1256906105509827,0.7891829197099919,-2.2833768530420095
-0.005784914618982458,-0.013390564431586314,-0.004741150917206983,-0.005918982024229803,-0.2505391435075867,3.0365536878427997,0.8380627426197054,-2.2263979013149426
-0.0062403725296801904,-0.013778239600924048,-0.0054459218712739725,-0.005428621863064372,-0.17609439380868486,3.370428248781749,0.34803033863314137,-2.455602655366624
-0.006201981570823104,-0.013755682122794814,-0.0053882998054193285,-0.005459703867548849,-0.1824791389326976,3.3416185254349817,0.3838662581591215,-2.4381743764600956
-0.006132660472224981,-0.013695392263824489,-0.005286594393789417,-0.0055448372575097405,-0.19573200950899264,3.30142494075877,0.4675770948629947,-2.4111539552760983
-0.0061622534900566545,-0.013729676172440705,-0.005328849086467308,-0.005495158188733812,-0.18926916614975187,3.3129796204358635,0.4228163413281885,-2.4203385926213894
-0.00609219739260535,-0.01369632768715783,-0.005221563320161172,-0.005535023820422311,-0.19864465482824248,3.2523123818451216,0.47506137914713864,-2.3836961977104316
-0.0060616882004600695,-0.013672319145492884,-0.005175944975410198,-0.005566575054912342,-0.20440186051695666,3.231483325724144,0.5071805761414964,-2.369934201846545
-0.005967243239019358,-0.013503115001207603,-0.005033671567624953,-0.005809748472783653,-0.23054865197564328,3.210563430855295,0.710178014247733,-2.340007233485411
-0.005980954597494578,-0.013559925711155435,-0.00505524420492811,-0.005723751428333248,-0.22294925291838472,3.199142997297717,0.643650487735001,-2.340332328508722
-0.006024733397998018,-0.013652696450301944,-0.005119413133906153,-0.00558891870314537,-0.20894438429019477,3.199846186272035,0.534681459177392,-2.3502190186952006
-0.0059905536676604886,-0.013642286438395405,-0.005066574648614698,-0.005596815092658759,-0.21237142413359195,3.166004061036702,0.5508253209136512,-2.329989378390891
-0.0059691537135643825,-0.013613238507414234,-0.005034818322480858,-0.005636621883651517,-0.21697756961682688,3.1570239559049136,0.5852598060543972,-2.3220946355379595
-0.005120158713972978,-0.012675751735411437,-0.0035434221728288854,-0.006543795987048039,-0.29031668377761927,2.3394645058717853,1.4007021901317518,-1.6965483103227987
-0.0051806586058366156,-0.012773291599496557,-0.0036750548120530087,-0.0064620336048689915,-0.28987375399884296,2.4182152324520363,1.3354173546676502,-1.7628859217992792
-0.005133251470698613,-0.01273833008583829,-0.003596114783142036,-0.006475125946090621,-0.288647165790445,2.367793000166596,1.348625201357849,-1.727207379104318
-0.005281962126034281,-0.01284505510915037,-0.0038436673133421177,-0.006434191202440084,-0.2926821199206006,2.5264927126683854,1.3055831887834655,-1.8384426326522207
-0.0052284567508400675,-0.012811412938003867,-0.003756561480198779,-0.0064440596763763675,-0.29155006639800973,2.4699669567916476,1.3181364320237068,-1.799882393824598
-0.005270052619388497,-0.012907648813090531,-0.0038586252438252743,-0.006344646059975934,-0.28736930571593283,2.5253350708536213,1.2396520805325526,-1.8515919356252035
-0.005452653902692188,-0.013059861324175089,-0.004170416243484455,-0.006243921955912754,-0.2834625313705301,2.71737356105853,1.1423064506400378,-1.9897121624353644
-0.005303730077359091,-0.012947343025069407,-0.0039212803607432045,-0.006312261538057698,-0.2860066664525099,2.562128919124475,1.2118773978990067,-1.8803923751779512
-0.005355116498415535,-0.012984847435556078,-0.004006453616691343,-0.0062919225079219035,-0.28590915862101096,2.615498824869668,1.1907970908240781,-1.9178787050705595
-0.005403268577976094,-0.01302502791973023,-0.004088558878687636,-0.006264636412928262,-0.28453582106062764,2.6659413141023927,1.1644662897849913,-1.9541418528042194
-0.005715507038980412,-0.013334473863918209,-0.004627679707163253,-0.005975132119253526,-0.25832626889058163,2.972530484756533,0.895081664547181,-2.181749163004429
-0.005729557139171067,-0.013388779535677334,-0.004657261342473973,-0.005899597642393278,-0.25216010010903717,2.9738625461740376,0.8367387226439741,-2.190409291051814
-0.0056627975137788005,-0.013310756877226345,-0.004544812437658267,-0.005987550227052733,-0.2611185298879229,2.9190245462774667,0.9150640193288683,-2.1476180052662817
-0.0056141975020873305,-0.013280170957064977,-0.004467079048480465,-0.006010722454564208,-0.26447893983096593,2.8717348005676633,0.9418463502330573,-2.1158633211992854
-0.005562634010917542,-0.013258782831143278,-0.004387555358902392,-0.006017981588706378,-0.2660359132236037,2.8198634417298947,0.9564011584010775,-2.082795243331591
-0.005448100883495093,-0.013122170931746708,-0.004186114459648771,-0.006154598745922498,-0.27709832591294864,2.712377915558711,1.0758027718159993,-1.9986347121941137
-0.0054645497404079355,-0.013183801793793805,-0.004228524818191338,-0.006077164293167861,-0.2718892136230157,2.726056882265485,1.016402397452703,-2.0170090695311043
-0.005503242058010026,-0.013235683351937984,-0.004297336943674048,-0.006023106275124054,-0.26711467005573075,2.7608690101807936,0.9706711165255967,-2.0453968165517598
-0.007105144327984037,-0.014296033402655395,-0.006599100256501377,-0.004447089254988862,0.001889645883710579,3.6925227229770456,-0.6982884080058146,-2.588534850629598
-0.007131168584820088,-0.014301123588698249,-0.0066371617629178625,-0.004427197866560682,0.007647587408963486,3.7070752293156226,-0.7268714628067764,-2.592633731341564
-0.007085824156864894,-0.014312803033411519,-0.006552559983404124,-0.004428022923616271,-0.0024043347703054216,3.648033441958242,-0.6912205268579908,-2.566432817812892
-0.007051435451819388,-0.01428039568690815,-0.006524783768100479,-0.004495129321782796,-0.009534570361736773,3.6691769527972498,-0.6368416286565041,-2.5833958549432166
-0.007059497459044452,-0.014311893921714195,-0.0065106458766901595,-0.0044405098258061245,-0.007971899291862776,3.6263851706505608,-0.6660187564574241,-2.558129381901045
-0.006629614421340441,-0.014022101371878344,-0.006000805293420044,-0.005031438078846702,-0.10002130528579657,3.5907650051019773,-0.08729787476115841,-2.578024783432438
-0.006991488754016915,-0.014225801755068485,-0.0064714299895811955,-0.0046079061214895104,-0.0223733033011517,3.698405416039948,-0.5419822572113254,-2.60785151383279
-0.0069377932380945305,-0.01420196697941825,-0.006400861914811303,-0.0046655411701017465,-0.03394782439438934,3.6814655059262837,-0.47643416640496766,-2.604882363673276
-0.006964690226685527,-0.014214107057251306,-0.006436190586756186,-0.004636575949757723,-0.028209048614758033,3.6899733929817207,-0.5092516301838556,-2.6064759839790064
-0.006994896297949093,-0.014253287664368518,-0.006454623306220137,-0.0045611781317275515,-0.021542356089073962,3.6589619420473882,-0.5659162224749302,-2.5853002600989616
-0.007016413759089619,-0.01427295294118087,-0.0064736802171700015,-0.004520937488476551,-0.017025692170726348,3.648620160990812,-0.5996015407741643,-2.576670361630607
-0.006911244396140904,-0.014223777149977511,-0.006340182607225621,-0.004637658987417344,-0.03874780963014741,3.6225753489387493,-0.4717184849480151,-2.5748124922941193
-0.006681286789446436,-0.014078457703063324,-0.006056008571390042,-0.004930700581830081,-0.08759218297420272,3.579585338816313,-0.1746446959918481,-2.569700043068568
-0.006773191227679182,-0.014134464075564618,-0.00617459296268397,-0.004821106021886071,-0.06822833296550855,3.60671735807076,-0.28925785595867654,-2.5788157381419095
-0.006713049754918542,-0.01409605974758223,-0.00609853327862525,-0.004896378647361904,-0.0809688304386146,3.5921666176980724,-0.2122543501022119,-2.574859341882391
-0.006741788757402042,-0.014119721435828174,-0.006131812764862632,-0.00485187347007559,-0.07464011224503686,3.592599718060964,-0.2536651142105945,-2.5732610977974684
-0.006649002882302025,-0.01405841135453161,-0.00601355977821009,-0.004968483129524506,-0.09448247736967087,3.568410232070526,-0.13472716883118588,-2.5651620016479657
-0.006654517987015606,-0.014097047552896126,-0.0060010311385794305,-0.0049037886544201085,-0.09110168181930649,3.527056119664617,-0.1743889847862254,-2.5422484247222363
