% Model,4_roll_mill.mph
-0.006881224574221869,-0.014211167518232483,-0.006300197053648802,-0.004667335132820549,-0.04500194942442132,3.6112300528816275,-0.43717130719353586,-2.5716409928367447
-0.006849642751846115,-0.014196312833932476,-0.006258964463325647,-0.004700547555310369,-0.05145316727784514,3.600782598679277,-0.4000058477409552,-2.5689227528435983
-0.006817232235014606,-0.014178976590404242,-0.006217709410097084,-0.004737411981532508,-0.058395541114129486,3.5920160584163057,-0.36056278253519275,-2.5670139786027
-0.0067805139983508865,-0.014168430329403618,-0.0061644060864473405,-0.004763362526528848,-0.06547266566399351,3.568477440359952,-0.3241868599712085,-2.556962360865583
-0.006246872069559421,-0.013827937412617263,-0.005444331376990774,-0.005348720647819814,-0.17006918123228315,3.3378337242577456,0.2921631616612416,-2.4403014512635415
-0.006439075650772833,-0.01393946339787213,-0.005721773221463616,-0.005178147740991734,-0.13582152929846722,3.460771097191731,0.09917120819808455,-2.5108957384691166
-0.006396277156120312,-0.013921406504676298,-0.005658335607707818,-0.005207132606733313,-0.14327247858462877,3.4288422598469688,0.13726863657650887,-2.4934559885402177
-0.006357416690808306,-0.013908612344593618,-0.005599414981171638,-0.005226628051193317,-0.14940278260296858,3.395873112308166,0.1669691773922428,-2.4752980079187985
-0.006280181598228466,-0.01386557410924917,-0.005487821960312334,-0.005291307316702426,-0.16272011739670098,3.345027857530915,0.241195818299627,-2.445963956949573
-0.006314750473170761,-0.01389209990478118,-0.005535645010344074,-0.005251091273487707,-0.15582661395756706,3.361702798947093,0.20102163189908714,-2.4561338270327866
-0.006240794728932775,-0.013877618182060522,-0.005421351012156859,-0.005268500838750049,-0.16521794002179813,3.290152504178257,0.24254610935142656,-2.416031402428311
-0.006592829294135409,-0.014020791485798626,-0.005939935105792659,-0.005037125671741417,-0.1063820099103099,3.5499910670923565,-0.06384800727118624,-2.557199203114738
-0.006547587149950966,-0.014018962162766135,-0.005865844978338432,-0.005043657818695583,-0.11350570654786898,3.5004323485754045,-0.03615912785843404,-2.531587937003416
-0.006469664852411634,-0.013972433683744371,-0.005758602455753294,-0.005123686367851114,-0.1288250078631432,3.4621204762179354,0.05089863098217442,-2.511791713280402
-0.006504407761204201,-0.013996957798872464,-0.0058049978431604955,-0.005082298906807651,-0.1216419708058958,3.4756492953050198,0.008807988614474781,-2.5188861169278876
-0.006435728488399263,-0.01398586105304508,-0.0056975853093261565,-0.00510230549439642,-0.1319272738694846,3.4099529877338197,0.05417735047129506,-2.4839606166780026
-0.013162971373774692,-0.00563154117269255,0.006192137390700785,0.004463012295854122,0.5965094653918755,3.2735389156456267,-0.34240767824704044,-2.3826172860969357
-0.013389930745975795,-0.005804240121250011,0.005928493218707561,0.004771399832655084,0.5682109913962065,3.3349987979121005,-0.05934863131784669,-2.426453483835847
-0.013354586745192193,-0.005774506016583754,0.005970494219256397,0.004721017488468941,0.5727111760143254,3.3255991118245656,-0.10548203111353803,-2.4206445558874443
-0.013335049458513992,-0.0057162666240392415,0.005975493475939737,0.0046296950611770865,0.5681207503033822,3.2667082964183476,-0.15182873231274926,-2.388140720839162
-0.013310246504833503,-0.005682786437210394,0.005998025380609371,0.004575122938820895,0.5682992099916965,3.2424650838767475,-0.1888484189343449,-2.3738627464862794
-0.013277862980665427,-0.005671673764475539,0.006041168148248279,0.004551930869037501,0.5752007751926529,3.2508751714212427,-0.22192773074936475,-2.377015367872602
-0.013238392023191077,-0.005669392506233904,0.006098855122749692,0.004539464214472614,0.5845482394066867,3.2748784808977827,-0.25796409235552215,-2.3880975439410665
-0.013220103047289284,-0.005631280883863667,0.006107623026752823,0.004478412466225969,0.5823658856252872,3.2375386494383736,-0.2902771574985468,-2.366418296701173
-0.013436966178484491,-0.0058079392038199494,0.005857939916866304,0.004782237096743067,0.5566827941860267,3.3006814859372007,-0.018738896844752013,-2.408940024553638
-0.013486316374767158,-0.00584259114859404,0.005794891339305368,0.004839054890834075,0.5486190900989908,3.300825336655166,0.040672196759815225,-2.409244707978583
-0.013536067486403926,-0.005881092497933439,0.005731237634985189,0.004900160332753277,0.540694260895945,3.302668101981694,0.10282237530279603,-2.4098714865491453
-0.013594450655714588,-0.005891451804442681,0.005644877292311688,0.004916276882821039,0.5273430478756981,3.2620976165023623,0.152147229395594,-2.387483253965114
-0.013149730027963583,-0.005565002330487764,0.006177218468710519,0.004361627551565852,0.5871312566879593,3.1939920590217095,-0.37817861265520253,-2.3375129567828234
-0.012977043288311431,-0.00547618953435248,0.006374695253899548,0.004171040069043188,0.6091832551069974,3.1629317232540046,-0.5655758378087078,-2.3046042881824893
-0.012888191148657389,-0.005337804986554485,0.0064127175803857656,0.003940017855047633,0.5962265757309372,3.014874542431903,-0.6727132283200595,-2.2114415552724984
-0.012959518381567052,-0.005418745770245008,0.006364848137050085,0.004083189104494998,0.6000443822192255,3.0941095633276468,-0.5935279796688756,-2.264233459585569
-0.01293190118123459,-0.005372475800576024,0.0063748641221391894,0.004007390531780299,0.595425294119606,3.0446027614195352,-0.627198514404936,-2.2332195537669226
-0.013031975687893419,-0.005492212320587626,0.006306328473676156,0.004216137278660616,0.5997399950138314,3.159394647537496,-0.5090803790263078,-2.308211386509552
-0.013082608101887414,-0.00550967066900074,0.0062441166650930675,0.004259879523698127,0.5915883460772865,3.157757271521127,-0.4568554582502991,-2.311900296606568
-0.013120224088251628,-0.005526201436094789,0.006199348470545452,0.004296351627861679,0.5861329322705889,3.1598640958163777,-0.41746169575502606,-2.316182923117345
-0.013156000850698176,-0.00551436897779589,0.00614221779104096,0.00429097091442997,0.575974541169157,3.125883600845249,-0.38878693224854527,-2.29993627183929
-0.01277764808126832,-0.005254475028162592,0.0065055116094177275,0.0037727311864880907,0.598218445572838,2.9383536123703546,-0.7832329276833218,-2.1539272278066472
-0.012832116807948978,-0.0052654476062391695,0.006441627681245285,0.0038161046415708887,0.5904157143185677,2.9398413004764614,-0.7315322733309494,-2.1617616020069814
-0.012884878496372383,-0.005274149036835295,0.006377972037637525,0.0038538656636718216,0.5825578743108264,2.9369911878674944,-0.6820221644397115,-2.1664780604585023
-0.012760816265455301,-0.005196102925437412,0.006488888308113308,0.003688399203988991,0.5867150429829177,2.8703012248915374,-0.7996605287283597,-2.1129385727293335
-0.01265243581051784,-0.005147349096131189,0.006592148247837553,0.0035634813587907548,0.5928683358707642,2.8260329045546366,-0.8988085949077397,-2.0723478682506244
-0.01254859518256276,-0.005036331757240375,0.006639876458370109,0.0033624023655862765,0.5797147694361731,2.7013025507851243,-0.9829311103412657,-1.9850127736572334
-0.012620176290611025,-0.005074936491990343,0.006581538756260352,0.003454879340992801,0.5796022308461038,2.743475122621146,-0.9228625769086545,-2.0201607241688824
-0.012734640788315784,-0.005137095174874856,0.0064832131447173,0.0035995095797605723,0.5769847705135293,2.8046276042848284,-0.8229030364900671,-2.071652760509441
-0.012418722443393157,-0.004907803182259612,0.00669571360802048,0.003125123858369272,0.5621943892961198,2.5536934392990838,-1.0750269368420626,-1.8792238517185536
-0.012299019351219414,-0.004841859364271424,0.0067764226608235225,0.0029640176314948315,0.556884818907193,2.469110071574774,-1.161084316105945,-1.8097048658463721
-0.012372087609956468,-0.004845689408774265,0.006701177458394944,0.003023394283256669,0.5498225559075122,2.484360297980958,-1.1008121313483963,-1.8315222606113601
-0.012254964942667687,-0.004778766573348668,0.006774641829375989,0.002863770554777999,0.543184938211811,2.3972990608597615,-1.1801259910395727,-1.760715672359009
-0.012200739015178316,-0.004715048273412681,0.006781180314357932,0.0027563750431989224,0.5300454003000715,2.3238978193007696,-1.2046042893363254,-1.7089376923699218
-0.012001753044681438,-0.0045968634009953754,0.006879035333199758,0.0024780047959322682,0.5087766722177713,2.1587678376248367,-1.3156616462054804,-1.5760961089655565
-0.012140352571606117,-0.004658598863172351,0.006797289512623755,0.002652402800696615,0.5190507347042511,2.2562766861219328,-1.2336051492962399,-1.6588945789477465
-0.012084286639390327,-0.00460777796897411,0.006811533700199728,0.002558115497269977,0.507900019846949,2.194578983678918,-1.2586531818434825,-1.6130687804241588
-0.012501801086924223,-0.004888653276652821,0.006589742077417111,0.003161695477562719,0.5476360180896406,2.540497498870229,-1.000848064101976,-1.8854527167854311
-0.01253204441696549,-0.0049617354550413545,0.006606542400111111,0.0032645940225293556,0.562635386659824,2.618555181438851,-0.986766400696183,-1.93515925893546
-0.009766709353348267,0.003664888590140769,0.006981900572599752,2.2935210508445955E-4,0.14240298628769413,0.2115980215701346,1.6223843001961675,0.0820330054300395
-0.011216797757213116,0.004150218066708339,0.007080300105545882,-0.0013989681381227205,0.3791041558623784,1.4451140055113543,1.582752492734585,-0.9961175519678583
-0.011074358617701124,0.004109310969957357,0.007117970932550538,-0.0012306484029119098,0.3589085293190142,1.33084940129023,1.6247300321502127,-0.8947621153920319
-0.011156448233210764,0.0040954123627977125,0.007065691330712555,-0.001308774487269436,0.36225125693520444,1.3762225717449192,1.5802624929635525,-0.9437350367436019
-0.009899936206089243,0.0037041732600055673,0.007023135464594697,9.85340742890459E-5,0.16151581439712173,0.31882588348626933,1.6456072939497712,-0.013421902929742139
-0.010014246796138333,0.0037808664255850563,0.007089006596186491,-1.7446529554861772E-5,0.18270211855388574,0.422508781542397,1.6892327713921595,-0.096458800212481
-0.010900289286415402,0.004108240673933848,0.007194174155094339,-0.0010444038029560603,0.34118851653465226,1.2115730567264176,1.6957321876485445,-0.7770414975791207
-0.01081033577541917,0.0040779984451191,0.007202310676171858,-9.34452873587991E-4,0.3257580826914726,1.1326215530383326,1.7104574332554325,-0.7084261254446044
-0.010995640362602643,0.004044064512859346,0.007098357957736916,-0.001118589341657147,0.338960105362439,1.2444141705391474,1.6196748417260032,-0.8284181068131486
-0.010575646909814655,0.003983717791806183,0.007192059379413072,-6.479313337222928E-4,0.28141668618694954,0.9177984891148362,1.7250031607439225,-0.5250570301243546
-0.010675186359534202,0.003992641244449184,0.007172242337822055,-7.589583973646028E-4,0.295039483670882,0.9953812459766737,1.701891356754116,-0.5982778717971877
-0.010762970195944459,0.004011633254675229,0.007160839861845026,-8.597423137641179E-4,0.3082141611041787,1.067470467780996,1.6856846640181833,-0.6635852481951362
-0.010260202821785285,0.00392090614421581,0.007195018715286757,-2.897434700739687E-4,0.23029266645166652,0.6519938728901121,1.7523213307013383,-0.2838678043364351
-0.01015173730498213,0.003835059126941205,0.007130249394694276,-1.6469868580541093E-4,0.20594350590854385,0.5425268800132895,1.7117169049635075,-0.19896160871262458
-0.010379612553299382,0.003880214001656516,0.007143217860946435,-4.138508651697921E-4,0.24114906401315864,0.731503113400851,1.7042436291489176,-0.37137199322972303
-0.010468301066939701,0.003861533168750821,0.007111008045913777,-5.047715752341086E-4,0.24970067830025383,0.7915503113820211,1.6736811934100477,-0.43423939621378616
-0.01054098487997151,0.0038944034385299192,0.007123215998250464,-5.887741456692542E-4,0.26410502404914116,0.8574462121085753,1.6771017899583047,-0.4901801685819108
-0.009248170346901542,-0.003362532867619738,0.006657935474813351,-6.452002936702766E-4,0.07592184759075409,-0.17860093302921812,-1.3988549597384485,0.40358223897118833
-0.009419974296378442,-0.0035332729656453177,0.006823370877826197,-5.38571516630747E-4,0.09623038691764982,-0.05521899040114042,-1.5206198688306567,0.31373857494545626
-0.009574131567054712,-0.0036258111630499993,0.006924886855702012,-4.1230984685854106E-4,0.116152825937424,0.06432007521392451,-1.590807311724305,0.21633191710357408
-0.00972099618564104,-0.00365987475637846,0.00697302387556968,-2.741408635511181E-4,0.13729706699703503,0.17605029809315084,-1.618450502254216,0.11534550788073174
-0.009856846739092675,-0.0036537703475993575,0.006980234035543975,-1.3912722670867542E-4,0.15279343854161637,0.2770142615494125,-1.6144834892559055,0.01628822434729764
-0.009937018354641185,-0.003710060193185276,0.00702936470048573,-6.12334194090646E-5,0.1673160038568075,0.3481173365875628,-1.647661840512138,-0.040469468120744666
-0.010967137701897282,-0.004182165738783948,0.0072313379746758435,0.001149136280084126,0.36311843062795385,1.2975014277284098,-1.7143406398502192,-0.8393143764752328
-0.011057242871139933,-0.004178081821727254,0.007185901031127648,0.0012455448418346698,0.37135863895118953,1.3571670499680875,-1.672914755465969,-0.899551894583037
-0.011128006750233082,-0.0041304656870622776,0.007109732476247255,0.0012970074747412725,0.36732886305679097,1.3774094319737353,-1.6131244347835592,-0.9349607698680916
-0.01005657920001755,-0.0037210626458960604,0.007038784385383902,6.0718525981642E-5,0.18202630924464802,0.44107428156322276,-1.6469686042571592,-0.12827275052575196
-0.010507706281175175,-0.004014136855267042,0.007235376810529348,5.801546060859678E-4,0.2770961195951073,0.8778851958763426,-1.7625072768036019,-0.47780658965672046
-0.010412126402696134,-0.003936319067119021,0.007186161067597132,4.586179602067626E-4,0.2532600079170089,0.7755025715411276,-1.7340877119079592,-0.39936985966760413
-0.010176016991293474,-0.003782545490384922,0.007084187930973104,1.8670029824440436E-4,0.2040777261596809,0.5470346931578502,-1.6741697638361044,-0.2164555931737603
-0.010299561797821644,-0.0038584875937008063,0.007136141247911815,3.2485875645226294E-4,0.22786238411634133,0.6631399486734696,-1.7050120062600385,-0.3106471096238181
-0.010695959139959552,-0.004061646214354847,0.007226720746788976,8.028681409038449E-4,0.3092200515627513,1.0410257399969753,-1.7390308502797203,-0.6237419698885583
-0.010790634546149095,-0.004048805577293755,0.007183684366210861,9.024481923532709E-4,0.3176022772578343,1.104327146196169,-1.6994706669430268,-0.6892007790444419
-0.010623149876696502,-0.003973400795058217,0.00717050469968107,6.97000375371127E-4,0.28546660306580446,0.9491031493799177,-1.7050423817131006,-0.5585766295143677
-0.01088950917512759,-0.004088962133583308,0.007181671078079496,0.001024817554870581,0.3367522684525878,1.194570043048192,-1.6884102786515844,-0.7661285124984784
-0.010847399123525546,-0.003989287682318057,0.0071116830497411215,9.415499472767879E-4,0.31385215800459226,1.117098161980287,-1.6431096857055636,-0.7185567385521839
-0.011611363936303723,-0.004372854527688367,0.007016792831638935,0.0019346401602910212,0.451388866252362,1.81307775590355,-1.4831076796867466,-1.2958319738586594
-0.01153668972533565,-0.00430363208285482,0.00701223473267019,0.0018131767081478926,0.4323696642565867,1.7256775551321726,-1.4938480930305456,-1.2301936548765167
-0.011205584399588058,-0.0040888581301482705,0.00703477384991876,0.0013548908157023558,0.3655215283037534,1.4027347372605903,-1.5542891732656543,-0.97228112717606
-0.011343808689964832,-0.0042064643137953925,0.007055307209229908,0.001559901988383294,0.3996936484931863,1.5550106647151158,-1.5498116688710308,-1.0892504233645022
-0.011446801364027055,-0.004243515547733219,0.007022197276272449,0.0016852824611369515,0.41417986047848815,1.636716786408045,-1.5142728796366915,-1.1598182126214047
-0.011298606012972426,-0.004098697633696669,0.006992297038891941,0.0014524771683411218,0.3739827202829855,1.4640026652465792,-1.5155276460498077,-1.0307741178495142
-0.00972200015862743,0.003511276960395821,0.006857712075242425,2.5622406913072045E-4,0.12826977847213397,0.15769997102003355,1.5257514232726408,0.10157619728591015
-0.009653566187730332,0.003356564998199106,0.006736227490876697,2.9909788427082926E-4,0.1136232609831417,0.09284056222149707,1.4308467953587647,0.1344536744191751
-0.009543199681826802,0.0032499495569763785,0.006646045491726524,3.763989593025395E-4,0.10056066212503934,0.009815742872691975,1.3637799318067179,0.19871640834089327
-0.006962474708532081,-0.002246951273744298,0.005023391040903018,-0.0012628515526117044,0.009054385160572718,-0.999789489861946,-0.46865552066116356,1.1457291524405322
-0.007377925886853008,-0.0025118610251386652,0.005350962130798763,-0.0013060174281560534,0.005451014370264831,-0.9382721530262971,-0.6213008561825509,1.0867551664218011
-0.009280699315230387,-0.003179108036249444,0.006544762944407789,-5.710752463970493E-4,0.07448618801784301,-0.15958515095843334,-1.3008613624468357,0.3529428441139932
-0.009075302439729972,-0.003189622036354571,0.006493139553017032,-7.308277332741946E-4,0.05850095370686838,-0.2858720980937561,-1.2774902590180819,0.4795591191329983
-0.009219813762422877,-0.003024456925165045,0.006433571437076778,-5.771597317554153E-4,0.0679529529568076,-0.19742881046175595,-1.2109259844519824,0.36649114110479486
-0.007799132081124201,-0.0026472830830174487,0.005643157334849748,-0.001226276723823541,0.007254665095457435,-0.829325431040839,-0.7613814829425828,0.976337946439095
-0.00835200832461063,-0.0030295554656703475,0.0061042227454697244,-0.001151204751931584,0.01795480810302171,-0.659795452183468,-1.0438180862185507,0.8363926974865404
-0.008120984616432701,-0.002839997240270064,0.0058961935629375595,-0.001181506380090557,0.012571075054840964,-0.7362938554416737,-0.9088403747704231,0.8945477378450709
-0.008823737950440278,-0.0030984145396915955,0.006349973504784028,-8.800851096034247E-4,0.04139231301062651,-0.42683469452755485,-1.1850867972496297,0.6076792117087829
-0.008597480676400895,-0.0029944195258706494,0.006199864140676793,-9.858371397816065E-4,0.030214087773970288,-0.5385839184754176,-1.0872225591545048,0.7077985106518482
-0.007056439939965017,-0.0018438001277644692,0.004993989587739009,-9.964471680007018E-4,0.01108784906992221,-0.9316759941600203,-0.39961644392010653,1.0502167173001988
-0.009487779934033085,0.0030866316085709,0.006529886075273133,3.9240158258653334E-4,0.08819173904509449,-0.033952859601267475,1.2697171839129384,0.21375849108743314
-0.009371470254654455,0.002924998531935088,0.0064097478207377516,4.467582702903603E-4,0.07674168949670591,-0.11062580813210517,1.1752207996876038,0.2662441330770534
-0.00911020715247369,0.002840125743874807,0.006299030185500569,6.028549123554288E-4,0.057135652198046935,-0.2582401859861522,1.1050725990780672,0.40307999968977365
-0.006654439602173308,0.0017433769717339234,0.004734173392153696,0.0010132613370069522,0.013404803707931944,-1.0019355423445255,0.31887117461847114,1.133745618612185
-0.007212845508793916,0.0020031408987273374,0.005118808579560873,0.001052734761878473,0.010062073223951293,-0.9133306469097209,0.4615200382762535,1.0342048741384169
-0.006892247296652123,-0.0014564780251251556,0.004832572436975571,-8.024626000716499E-4,0.014402890245139627,-0.9305004904128552,-0.29639463202456323,1.0430177247250336
-0.006523275871352124,0.0011855466711661019,0.0045818983637118645,6.921566422010025E-4,0.015769450802279594,-0.9797829953011262,0.20586199263123786,1.097636183137691
-0.006384810374865327,-6.0353613849543E-4,0.004455169006764796,-3.5620275013987325E-4,0.017926100969355017,-0.9757460427141408,-0.09951637439652272,1.0891815882428568
-0.006716303442731483,-9.935801146567348E-4,0.004676222434807931,-5.585269007662479E-4,0.015554541038825769,-0.9338467825645017,-0.18856007096344563,1.0396194412878756
-0.0064135749437428825,5.571050664605676E-4,0.004470154770588244,3.271712646795806E-4,0.01821198787555073,-0.9693594467513262,0.09289905599047743,1.0815253965146878
-0.006474710015008769,-5.903231102115697E-5,0.004493047603128857,-3.417189814119098E-5,0.01871025342004386,-0.9512105173860418,-0.009876143827325481,1.0570079636000747
-0.00881581827758381,0.0026611562671070227,0.0061156759231181515,7.264863505479202E-4,0.04109454797603743,-0.40411435566434956,0.9789702558269383,0.5304490937912677
-0.008599866586196755,0.0024687956464105086,0.005950612438872772,7.716918262594652E-4,0.03170233451746191,-0.49189342150621895,0.8618995744573131,0.6028654920825841
-0.008371492877044596,0.002292890020617013,0.005790100314380166,8.076316632151301E-4,0.024336619796845347,-0.5741887868686879,0.7552863883570834,0.675278109612011
-0.007735531632839838,0.0019361622640424409,0.005385373101081738,8.73468855427273E-4,0.013485124006738318,-0.7632994834535679,0.5325061682878226,0.8602041905605368
-0.008111447751370415,0.0021183013595640126,0.005617426012791537,8.357196099426026E-4,0.019241385432216027,-0.6567094292549679,0.6502079924608039,0.7516782482367904
-0.01195376954106657,-0.004516124755006494,0.006858297995499886,0.0023644995494504855,0.4890406128270583,2.073420945748179,-1.3193610429111036,-1.518504616142508
-0.011719272552589038,-0.004353006560278703,0.006920311154025575,0.0020217305896010895,0.4485535125429449,1.8501355360978502,-1.406668672449049,-1.3430876453549456
-0.01179438856042958,-0.004402648593452926,0.0069015455260688805,0.0021287379538829556,0.46168582174507755,1.9204325167395737,-1.3804402320602498,-1.399077167120396
-0.011882787404425586,-0.004424484536283415,0.006847068322956554,0.002225002900283861,0.46651274331143255,1.9732501066282724,-1.3314140794120775,-1.4479825104301123
-0.015071409573903738,0.01662681930647077,-0.003126863254011844,-0.0023468120211743286,0.019261444597652208,-1.0884460474592004,0.36873404613657096,1.254738385116151
-0.014994757406810106,0.01707511656628408,-0.0030128052982797125,-0.0020641633947743637,0.007554329343038592,-0.98950981132374,0.41178905271960736,1.1325969832861011
-0.014921100624163184,0.017567890833513514,-0.002864230262599524,-0.0017815042028885878,-0.0026722855559595422,-0.8880303257684382,0.44017507294746555,1.009281005700785
-0.014811519794788536,0.01804891846591655,-0.0027252671558170437,-0.0015309115785882771,-0.0146139768608543,-0.7968665280113222,0.46260405480409883,0.8988036262616744
-0.01470788468926204,0.019094489094865004,-0.002335433620064615,-0.0010770912383075027,-0.037923795751628624,-0.6254591137211328,0.45547842958656365,0.6955300326799305
-0.015058731647263658,0.018767157367510237,-0.002328652710069408,-0.0012226242583324829,-0.030080671252071332,-0.6821126610252927,0.4096167588120915,0.7578557002200422
-0.015078865117255123,0.018368755982352304,-0.002473849067165096,-0.001393722568329168,-0.020674215333035702,-0.74387528642447,0.40995939403785736,0.832100511362371
-0.014246550418663073,0.022617184295289184,-0.0010064430679191524,-1.792971106107224E-4,-0.14255173525076478,-0.2365945172214628,0.3924049019532466,0.26000922214991323
-0.014890871148426072,0.021810640397545156,-0.0012150551870334701,-3.270429036544088E-4,-0.1174757745332402,-0.32688085742212186,0.3652858243841542,0.3550380107218822
-0.014868294495237681,0.02380314294700005,-4.6666343730140773E-4,-5.08469981937803E-5,-0.21160342017150444,-0.13492219923740742,0.3499565632698141,0.1503568490095568
-0.015454229691227492,0.025,0,0,-0.3008168233912845,0.007553782754093401,0.31776092556143004,0.00352755631097248
-0.014792166357805147,0.020002405021067256,-0.001937320349956424,-7.722764575678441E-4,-0.06045426254316873,-0.5115826336193098,0.41711693995154164,0.5623450033469027
-0.015269648839111206,0.02084737425130385,-0.001484625820999684,-5.496948897858203E-4,-0.08612218130259987,-0.43004077785057043,0.35195983253041824,0.4661252321999969
-0.01566067413066352,0.021536297523299552,-0.001154690341616384,-3.9195941217390096E-4,-0.11067110454020986,-0.36603896528203106,0.3135095023428246,0.3925447396648113
-0.015153928949108327,0.016201929172291712,-0.0032095270152077194,-0.002636850295253035,0.02934257364299123,-1.1842019982113838,0.30839743217070753,1.374698336528137
-0.015259778049204338,0.01579938286558924,-0.0032445136777356992,-0.0029273929643060964,0.04029480155722994,-1.2705375648022155,0.22320249510355136,1.4850989750715298
-0.015421049919029945,0.016485069913729007,-0.00294156249922854,-0.0024244151035861493,0.022204092244495748,-1.0907352811842155,0.26596283873847504,1.2500695035814544
-0.01522470498554534,0.015100414280719803,-0.0034247908671680644,-0.003511198663144009,0.06148078761251102,-1.4588052084419696,0.09511746565726385,1.739148173862558
-0.015325021381230854,0.014833651088795398,-0.0033719078209307925,-0.0037263240467384274,0.07089086020089459,-1.4998906925128161,-0.011346327710262895,1.7995176610111738
-0.015530756604349633,0.014684389199225035,-0.0031992655987571118,-0.003798078485605427,0.07156177245469192,-1.4740599657153852,-0.11757802108350668,1.7644427901952768
-0.015670561533677067,0.014453745515391372,-0.0030799015049296284,-0.003952047991683389,0.0780674804670961,-1.4749134271572029,-0.2304558771812044,1.7706216410956899
-0.01545055770892927,0.015304216114894168,-0.0031982582244743257,-0.003290591850265008,0.054059098467672616,-1.3548917492041745,0.07183992937014974,1.597908723757338
-0.015457678839705304,0.015541001677680794,-0.0031493969072709863,-0.0030995032788218627,0.0465421341248806,-1.2996507231501915,0.1203808128532178,1.5201501729205604
-0.01578871881417814,0.014206874563267817,-0.002964652773754957,-0.004119094513102926,0.08307395128454446,-1.4729030463508745,-0.3481251483823445,1.77649799134134
-0.015877529135316554,0.013962878998048123,-0.0028599670312317634,-0.004288951735642413,0.08884708510714057,-1.4688804174119012,-0.46230643464745175,1.7833362659279566
-0.015916560348308822,0.013781180348050754,-0.0027959102978421103,-0.004425787364672136,0.09684320606422478,-1.4666962055934232,-0.5475808061442863,1.7961482474457469
-0.01595604276309214,0.01357215265611525,-0.002716270924407338,-0.004583455324144563,0.09949619567087961,-1.4642519353899748,-0.6447116048725979,1.8033886325002582
-0.016075856907641226,0.01328534985297056,-0.00253258188681841,-0.004746890747764077,0.10514577375305996,-1.414083568387394,-0.788631741162373,1.759273953332656
-0.016128382508229355,0.013021820838902303,-0.0023947568496165625,-0.0049233135543916,0.11074215813360556,-1.3759996348932917,-0.9185674034306323,1.7350206919560713
-0.016159196835318853,0.012779989287729963,-0.0022665405036278205,-0.005089756375075843,0.11622682656454737,-1.3355593633433063,-1.039444908050438,1.7094207377283077
-0.016121048587166304,0.012125814047338347,-0.0019280184575724828,-0.005611730473938246,0.1361534361781732,-1.210134426454742,-1.394482332261035,1.6495636429446645
-0.016234993168031123,0.01199265409977663,-0.0017627949344389774,-0.00558137931492209,0.12992269517120775,-1.1168527276275282,-1.4337368266467339,1.5359607730852984
-0.01617646660288888,0.012308669006342,-0.0020036805824044375,-0.005426616332753504,0.12727483066836529,-1.2363574124729875,-1.2842436366429337,1.645834540985051
-0.016210952596306002,0.012548220036353096,-0.002113022587449541,-0.0052199817712540175,0.11931647621334884,-1.2731717977539925,-1.153145918964766,1.6551879308804922
-0.01626442377837407,0.011791758325521122,-0.001604528838264337,-0.005673097645948797,0.1326584470986574,-1.0317311944384178,-1.5246762342672624,1.4568467714312332
-0.016377187453068594,0.011961232545900778,-0.0016540089694317614,-0.005452111097514112,0.12523126954236938,-1.0452332651089031,-1.4087557540775066,1.4336633277245334
-0.016305845333177197,0.011614665104574196,-0.0014502315906137148,-0.005726460488785543,0.13389282986876264,-0.942214343074874,-1.5942422085265453,1.3690907884125287
-0.016266188627000137,0.011473300367093667,-0.001361528661888118,-0.005846035167318541,0.13730507965917385,-0.8960612869832482,-1.673862591943495,1.3414922521819355
-0.016200059808542333,0.011123478814154642,-0.0010963386266308408,-0.00608876510366512,0.14594140907300338,-0.7393883157940194,-1.8564710593407747,1.2236550705945695
-0.016236163166355566,0.01130749296937511,-0.001239971742661223,-0.005962639535934823,0.14125315329575658,-0.8254968495835221,-1.7611378264030952,1.2886951975942067
-0.016337217382704102,0.011030322492428205,-9.614857881755835E-4,-0.005952459380401704,0.136014790590012,-0.6459140042687198,-1.8209129723963102,1.0927981354445981
-0.016290889766968776,0.010900025593536262,-8.622077808458325E-4,-0.006055283243513709,0.140275633798788,-0.5831594153995524,-1.8917214351992757,1.0494516260380229
-0.016339681793026868,0.010775623614007865,-7.357893530022956E-4,-0.006030149272915516,0.13752400077380023,-0.4975803830490076,-1.903033932816067,0.9535848035736628
-0.016003735395077455,0.01004997112694708,-6.14554016603588E-5,-0.006602502491149632,0.16370213386795426,-0.03436185268931585,-2.291700271187669,0.6197169100077273
