% Model,4_roll_mill.mph
-0.015808635592106275,0.008827578206768754,0.0013094798453153129,-0.00656459322802904,0.1745976576612008,0.9800721334910082,-2.2952954390919516,-0.3572653332954105
-0.015915283026006918,0.009845210487486798,1.6834008921117418E-4,-0.0067267442283689026,0.17129367855170133,0.13461864032955004,-2.3806643235249534,0.48748591144479875
-0.016027836440479917,0.009919194900978671,7.967084705385456E-5,-0.006565025879526007,0.16112297507791187,0.06950409450324159,-2.285015384894743,0.5063152710134049
-0.015842239513899493,0.008959062076744913,0.0011579736459101755,-0.006583651940380517,0.17229710620902752,0.8689354448772555,-2.314553557824054,-0.2508807770124695
-0.01586489098936815,0.009085046899233031,0.0010164921688589337,-0.006607949748809437,0.1698343891881713,0.7642702347187603,-2.3336023111396624,-0.14788218496938468
-0.015872628211320575,0.009206989194068009,8.840827295965216E-4,-0.0066449936687231,0.1705870471025324,0.667075661359521,-2.3576139838916492,-0.04718352606500343
-0.01587815312110669,0.00933788166416884,7.405479689778454E-4,-0.006681637422542429,0.17024630957724754,0.5603514401070656,-2.379155766572365,0.06296998399102162
-0.015917282035271648,0.009719167624712725,3.09455802418317E-4,-0.00670993206691058,0.16996497878006098,0.238920590528545,-2.38082004589818,0.380206954673097
-0.015901817716418114,0.009595109225114525,4.506401044193018E-4,-0.006712204406277033,0.17091127133585246,0.3441782894388746,-2.3894535346740526,0.27863038883548
-0.01589190721063015,0.009468494570477359,5.930980093029537E-4,-0.006698454454358843,0.1705443330505169,0.45055410393615397,-2.3861362954894503,0.1727347364824892
-0.016132976066484842,0.010284178571460603,-3.0149671165012024E-4,-0.006403130804415797,0.15317100647684498,-0.20436954026157642,-2.158837809924322,0.7394410902136271
-0.016104727989918244,0.010135781797396331,-1.4983508256538976E-4,-0.0064543653834159736,0.1566443007266184,-0.09611410740067709,-2.2038715878905437,0.643145585280341
-0.016353182024451633,0.01062272449728575,-5.935639951891776E-4,-0.006050641273937473,0.1373255722145863,-0.40191190465506227,-1.9377551745940267,0.8577986001231072
-0.01634603792426417,0.010449846052008143,-4.350700095541675E-4,-0.006092462037123061,0.13697839826898886,-0.2940297299309009,-1.9824840380866249,0.7549893993484408
-0.016282884516616712,0.010321720911608667,-3.219298962561959E-4,-0.0061934417788362,0.14285641014609005,-0.2143047192158432,-2.048701438995049,0.6981176108545174
-0.015695785793797514,0.008571013029922239,0.0016328057257083905,-0.006568066739800387,0.18462728510955403,1.219547831344334,-2.2714230924017857,-0.5706411537605779
-0.015661603833678994,0.00844664874853724,0.0017764289114799367,-0.006529248349963104,0.1880175543384831,1.3218185408845884,-2.2330098868317534,-0.6711943810168536
-0.015601830661448709,0.008365076171821199,0.0018975234243881506,-0.006549663788940577,0.19426828106075386,1.412514648164957,-2.231866646904295,-0.7440979151941552
-0.01563285334668133,0.008286746698512079,0.0019459472160628273,-0.006448966614381083,0.191103101432652,1.437930474832829,-2.163531048882427,-0.7926865742460759
-0.015525119169401962,0.008119058336219155,0.002182680136106485,-0.006451300676318998,0.2027426583137382,1.6095593349729924,-2.1320062323317845,-0.9386303256602101
-0.01559619127977715,0.008200012687450945,0.002052352772572156,-0.006427928224008593,0.19472403335864472,1.5126660718992662,-2.136362049097654,-0.8625170617845873
-0.015557294099580713,0.008018842507328249,0.0022399477385497144,-0.006324951541036723,0.19985958212181207,1.6345762204368046,-2.0447743470093966,-0.9913765320847228
-0.015897119116588972,0.008741496413251136,0.0013465757241574261,-0.006396668673810582,0.1672343540191673,0.9979832081956931,-2.194283027965708,-0.4176242317340099
-0.015846145702990054,0.008603011419940455,0.001507196754232002,-0.0063853480289565,0.1712855220690954,1.1140710897904373,-2.1743523418231683,-0.5250131769473462
-0.015364974871738652,0.007856193174247803,0.0025499836431899267,-0.0064084440873515,0.22321428115567984,1.8664608057651932,-2.0439531070708035,-1.1631329191992164
-0.015430384296324571,0.007911019937676803,0.0024428896006625164,-0.006382058822349821,0.21341174498767032,1.7860604499693995,-2.0465001611389564,-1.1037559205350058
-0.015306669617693261,0.007708480283017689,0.002723084850501738,-0.006328453940516593,0.2312384930397178,1.9752743415606429,-1.9599940567630176,-1.2714257572671217
-0.01536379514708569,0.007772207985447095,0.0026167570668678263,-0.006326889732647892,0.22188223599482532,1.9003912843749906,-1.979676045136864,-1.2109905883292802
-0.015525067796460594,0.00792208186943373,0.002346786844601621,-0.006278431892064759,0.205312492616428,1.7039115436699521,-1.9977386389518497,-1.0611129433728592
-0.015249738270845761,0.007573155566179026,0.0028807620626180035,-0.006249707840660625,0.2397196605362956,2.0706739972423542,-1.8766658847918782,-1.3667825051013909
-0.015312464625628356,0.007625745289042159,0.0027771338331109984,-0.006236171808579839,0.2294856676632732,1.9964995946305533,-1.8902418741461697,-1.3103661342617725
-0.01524048474673106,0.007487832095385814,0.002948437641048692,-0.0061673427374911195,0.2401325982445396,2.100690929093352,-1.8093480205955554,-1.4095182091247798
-0.015199512821327693,0.007417580666760754,0.003039293558688368,-0.006132779473565791,0.24794666516804129,2.154688776196092,-1.767216889708348,-1.459886881890621
-0.01518057760811385,0.007255572716494409,0.003157202936679489,-0.005969435146087197,0.2517971885138413,2.19600693106376,-1.6358840481868069,-1.5277810400784446
-0.015227913667247243,0.0073415210004746465,0.0030543915406001077,-0.006019373836633811,0.24478133147782793,2.139637491431119,-1.6915926509257329,-1.4733317566747213
-0.015048942337878832,0.007134133230214619,0.003376342441021692,-0.005951422998156811,0.2707286007746537,2.3357428415002564,-1.5695812282521997,-1.6382941986334154
-0.01515075787591743,0.007149049406112294,0.003249217418251882,-0.005875747579061274,0.25615612661689197,2.233143247530947,-1.5558302257275936,-1.5753435548695691
-0.015015481893422417,0.007057622447190674,0.0034547904850422266,-0.005889317388335654,0.2760518834899273,2.3699784214532156,-1.5100244352777967,-1.6764370734793557
-0.014962807480056092,0.0069902711433521975,0.0035507964608022797,-0.005852342193911147,0.2842963535015968,2.421399886786175,-1.4608016272924127,-1.7221823052394931
-0.014900237443248808,0.006929121934830412,0.0036556094542436403,-0.005828245341377909,0.293294616244794,2.481505360400924,-1.4168209947079868,-1.7711999692490963
-0.014826211957376316,0.00687789123502923,0.0037711657075362617,-0.00582227511360306,0.30613240667880043,2.5532686340393926,-1.3795933730197303,-1.8251739560794686
-0.014803345741798288,0.006784144082413593,0.003835825757420148,-0.0057187204434775195,0.30893417821686503,2.5612322018079445,-1.2967164670324027,-1.8488663958147245
-0.01474340917811039,0.0067043836474989325,0.003940802632022036,-0.005658244904236819,0.31899641053399147,2.6058768404950894,-1.2280703102899813,-1.8912825756649367
-0.014700510386662487,0.006627914007391884,0.004020358406080673,-0.0055867995477185545,0.32633536303903804,2.629509402047011,-1.1604299568054057,-1.9195264125060738
-0.014633696341027819,0.006519948520853822,0.004136703666568611,-0.005486078927900838,0.33649574087895623,2.6625254895693007,-1.0634183291281938,-1.9579482706174984
-0.014696477880841588,0.006565325952373307,0.004042518196195824,-0.0055071293559452224,0.3255803800481698,2.6148101012401206,-1.1058713298224403,-1.9209802321006944
-0.014538399609560153,0.006404631993321823,0.004287888458550702,-0.005385888221295844,0.3518749555378942,2.7138193501901475,-0.9542434954866854,-2.007204030653273
-0.014629339917656511,0.006433864270234566,0.004161124130058939,-0.005374641049864543,0.33627980709485567,2.635166993501116,-0.9906098051715314,-1.9540488553160884
-0.014442212791144667,0.006248211569065956,0.004439795794917523,-0.005222327138875071,0.36564260816146993,2.7333151629253027,-0.8099305899323276,-2.0402443605564833
-0.014498390428004103,0.006319667908636057,0.004355130056877634,-0.005292101953752418,0.3566275914861667,2.7144953439097126,-0.8778648525104559,-2.0193461628638403
-0.01432805185879307,0.006079021430526683,0.004605546634855943,-0.005039962516172077,0.38043267042869616,2.746266173347994,-0.6518502933573979,-2.067245031971966
-0.014415348303387518,0.006110723376177363,0.004487134302995382,-0.005049487330835704,0.36644425560822147,2.687022275249888,-0.6997590196548453,-2.02632263700399
-0.014450221741481856,0.006166855307989864,0.0044367450461045965,-0.005109756593218204,0.3618456944542053,2.685153434790191,-0.7499576960993871,-2.0192041528874602
-0.011302916913913769,0.00413563306621164,0.007020273693181021,-0.0014776152516039374,0.3821369087385877,1.4885480970983156,1.5327096216160256,-1.0442491291949063
-0.01141258827136879,0.004163275539554199,0.006977782202816162,-0.0016014272676819535,0.3943369603398565,1.5670433024186128,1.4918308514103424,-1.1146670664297227
-0.011510754350744093,0.0041026788953271425,0.006868049221757307,-0.001655790096450449,0.38641222870129416,1.5821250990033568,1.4104236585155994,-1.149119775214056
-0.011613653816001535,0.004172508395890451,0.006854338577976988,-0.001795320025657257,0.40526580923176464,1.6770674220326403,1.387567015933371,-1.2246425621286423
-0.011707226285385439,0.004241553771942293,0.006841665936379865,-0.0019278822779409015,0.4227400533630227,1.7661887113179027,1.364699804463175,-1.2949141747907662
-0.011866942651527141,0.004363326333398276,0.006812802195768827,-0.0021613338799262847,0.4523811559374958,1.9209002344736505,1.3172352983594442,-1.4154061965594307
-0.011794350818019628,0.0043019955960531325,0.006822932711986532,-0.002050062336604128,0.4373584137791471,1.8466480766819477,1.338073841157663,-1.3583638621181218
-0.011954862625107046,0.0043507659670581535,0.006731597988635466,-0.0022251966405005684,0.44781140147666915,1.9447652096367651,1.2556365237681408,-1.4467678195077625
-0.013209231378959282,0.005092108375139783,0.005868938112055876,-0.003749369909939404,0.49030722470305166,2.648975465211739,0.4388874088030863,-2.024970813140369
-0.012937492005131838,0.004995143236097621,0.006150757005612531,-0.0035288905843353893,0.5138139078246081,2.6211251121214256,0.6527823867950194,-1.9867232040119056
-0.012767372029473738,0.0049104677141418255,0.006302188586987672,-0.0033461615961819973,0.5203438157097374,2.55958063380388,0.786322859536401,-1.9319422464974878
-0.012710236815872215,0.004869843002297139,0.0063428456561414265,-0.0032686574846711313,0.5180551229602623,2.523287126178584,0.8288074336058545,-1.9034595192031338
-0.012656179986527872,0.0048383139299415494,0.0063841597709752675,-0.0032022550938062395,0.5181561551844102,2.4940608389221635,0.868543691333938,-1.8794351920191539
-0.012856634157623162,0.00492453229227442,0.0062068116609402535,-0.0034078357026417483,0.5105548819951854,2.5643135986083085,0.716553639048537,-1.9445429056997248
-0.013129823785861042,0.005032080215068287,0.005937997314035146,-0.003650049429105445,0.49137268837170106,2.615391628105885,0.5044105074609648,-1.9990525677936262
-0.013033150859623407,0.004995422842544635,0.006036492417379847,-0.0035696365322340187,0.5000424211605584,2.603398585271279,0.5790173929646777,-1.9846904528659286
-0.012203272830675132,0.00453131936939037,0.00664356113859105,-0.0025808595346774794,0.4836227623272203,2.1613972588634227,1.1474418750804516,-1.6164468528675024
-0.01203367802589516,0.004419276205029649,0.006715367226911913,-0.0023473177065769526,0.46319257554023896,2.0232267706869993,1.2285267730970675,-1.506543138787539
-0.01212917206783272,0.004468311483132199,0.0066665841812858255,-0.0024661460612105256,0.47189533947967927,2.090393458953008,1.1799470713312503,-1.5625077126327682
-0.01250248682950834,0.004684828527096928,0.0064518050209166145,-0.0029425125356332023,0.4990692352158401,2.3451048951164633,0.964307093366723,-1.7707241725785379
-0.012417816118481896,0.004640241053717313,0.006509404420840403,-0.0028409893070548693,0.4955940734925371,2.295932123229664,1.0186897006044833,-1.7294535467880208
-0.012347610875397689,0.00459255622840688,0.006547422610892158,-0.002744966205396273,0.48915595909111553,2.2435498069602255,1.0596179374461203,-1.687892587186249
-0.012313406575117146,0.004498688144470868,0.0065169241494195135,-0.002630108763768309,0.47054903806879766,2.158438541709573,1.0605922507108845,-1.6325279246855886
-0.012630781557569661,0.004784009461149196,0.006378240477952636,-0.0031272894048630707,0.5088496057499493,2.4427470718683324,0.8818349708382845,-1.8458418878962048
-0.012578284029795524,0.004726356209088095,0.006398562532746066,-0.003033621077368221,0.5010066787943365,2.3881346075175895,0.9141360321468763,-1.8064317495782964
-0.012594443561849479,0.004635676252109068,0.006325047993010255,-0.00294777435577122,0.47993344761907014,2.308694311254578,0.8888786477428313,-1.7607156132044837
-0.013425499219891859,0.005161109114095374,0.005629527742235053,-0.0038899180512583648,0.4650543334903729,2.6361174865028647,0.2746563826489001,-2.028287403097234
-0.013361849164819204,0.005081075324815339,0.005677068585029656,-0.003777430535356029,0.46322520824789165,2.590131071604198,0.33410789768830185,-1.997397174819023
-0.013291588435894841,0.005047873164864295,0.005749106971721377,-0.003719126675669427,0.469781889045498,2.58407963824399,0.38691200709274687,-1.9904574634592394
-0.014167566955942493,0.005986032773591458,0.0048243435437919265,-0.00496461602424619,0.4066483673302281,2.8295351694380337,-0.5292970740406151,-2.1275693466010757
-0.014121351994774434,0.005918420649509296,0.00488438399521632,-0.004883766777541956,0.4112179578338086,2.822148531471406,-0.4651624954906248,-2.128509820118233
-0.014259829467749114,0.005991580389661263,0.004698564445692965,-0.0049448567986485744,0.38944037740962495,2.752417543183413,-0.5677384723957947,-2.079283128744921
-0.014113975491123292,0.005829512420333379,0.0048876503323781436,-0.004764565906167473,0.4082441560635522,2.7653697118600173,-0.4052792212164457,-2.0998612312931115
-0.013990655081890927,0.005732385906392566,0.0050428822738543865,-0.004655465080885049,0.4251867259248238,2.789423435666548,-0.290901206086188,-2.120339461068353
-0.014063947126256686,0.005752015844732035,0.004946992461345689,-0.004670278204042869,0.41103556514718653,2.748934056181073,-0.3369441240718614,-2.094432723102902
-0.013955412886748704,0.005662456951402688,0.005079499036597899,-0.0045661786317869315,0.42503807162993296,2.7617354624720694,-0.2351428357967746,-2.106178191987573
-0.013903443723949652,0.0056164622514541206,0.005140867060496506,-0.004509701999376928,0.431758709520835,2.7616766430012545,-0.18476056121336418,-2.1079982522843013
-0.013486926664104068,0.0052378738742572695,0.005580456768779245,-0.003997436200178449,0.4651908406961387,2.677998666989047,0.2146780673299604,-2.0561245347800488
-0.013568864080814974,0.005396750367612814,0.005528591479268245,-0.004213743351779899,0.47109097732536975,2.779468785739146,0.1104274160831903,-2.1188272550980707
-0.013540860877563338,0.0053165475121540835,0.005538659160130497,-0.004106005092680537,0.4661902703546817,2.721940920122878,0.15583623139730698,-2.083967960039644
-0.013770940620122761,0.005548014447757821,0.005302977566970101,-0.00442429920349426,0.45015898519096503,2.7929564477049325,-0.07729505711013834,-2.128017495258487
-0.013714470046526551,0.005469403070563347,0.00535801896163528,-0.0043194641086341775,0.4526562161290844,2.7608597765348803,-0.009249115264667136,-2.1094466427776983
-0.013653587924288321,0.005411892935892448,0.005422049545672269,-0.004240966674457396,0.4574510566417159,2.7465323929377834,0.051069582490877785,-2.100641439115081
-0.01387414552971826,0.005544031516837404,0.005165524468672279,-0.0044158304672260945,0.43094028777363563,2.72390047276202,-0.1335788001417523,-2.087260734897397
0.006406818751097312,-0.01424740022195589,0.005536084839214163,-0.004698285854546205,-0.11548201351391159,3.1230384702674403,0.1577169940625425,-2.32368341654144
0.00644029826460037,-0.014303541951996573,0.005557807416685626,-0.0046117874342867125,-0.10782153805807816,3.0972050638102946,0.21663989510781287,-2.3070395712993057
0.009048368805116435,-0.015571597358690785,0.007028958530701533,-0.0011920419604563891,0.13822216171874435,1.6521619667230831,2.329732163313792,-0.8846008438437792
0.008903283852317355,-0.015484780096395812,0.00708524792478589,-0.0014090131314366675,0.14268953512746066,1.8385729396853474,2.305063480969259,-1.0346527989844647
0.008971354059963767,-0.015530748700527106,0.007052235933753383,-0.0013034291334062312,0.13980977838530315,1.7454050579283507,2.314539260732435,-0.9615926614383733
0.008825377636515367,-0.015512238662635652,0.006995762462483459,-0.0014819038228677057,0.1339423281934344,1.8576807243230145,2.2356207374763284,-1.0778826332674498
0.008603095698699869,-0.015412347092659755,0.006995785451018717,-0.0017974129167360544,0.13146133009583572,2.0935863900876472,2.1423931930641236,-1.2832707904965759
0.00865922768090408,-0.015461268672474536,0.006963062518266577,-0.0017005875641406827,0.1292585820069616,2.0078756742531314,2.15451392798017,-1.2184818673345994
0.008731668256464096,-0.015506747046409723,0.006944267941141315,-0.0015900233526742213,0.12826459275859284,1.9181406775506993,2.1771311467643906,-1.1454875336083832
0.00841288797778802,-0.015385280117994355,0.006886572929379152,-0.0020207877648433063,0.11867097584046214,2.211383443460822,2.0107494085917392,-1.4133559033937648
0.00846336531309806,-0.01541064832745818,0.00689087597114239,-0.0019478944951008756,0.1197960434490467,2.1601724260393165,2.037125936019299,-1.3689649508986463
0.008522611591084642,-0.015438757057989356,0.006896158704314224,-0.0018639954640015549,0.12115270938402657,2.100498353535817,2.0673751410723153,-1.3167505619723183
0.008360981173165829,-0.015440117556540244,0.006766313289673215,-0.0020281419215229042,0.10724940240688027,2.165552217297286,1.9450271535866392,-1.4055477265738583
0.0064791594005725595,-0.014357729279552922,0.005586165438105057,-0.004527315271598509,-0.09988497896028609,3.075373261175379,0.27575948500791614,-2.292023856339027
0.0065218437239571376,-0.014408299334310384,0.005619833613143457,-0.004447054558346131,-0.09197832932088389,3.0577680726395204,0.33357211401843273,-2.2789101524732924
0.006564938033848027,-0.014463957000765904,0.0056488963131695455,-0.004358940521481597,-0.08392496563516001,3.0324757659062995,0.39397602368162893,-2.2607166359581483
0.006608806894042921,-0.01451968268685419,0.005676506425316702,-0.0042703327682652925,-0.07588953484455664,3.005189220597242,0.4537444340920866,-2.240585002826633
0.006682147874902281,-0.014581543590504384,0.005738407112517121,-0.004164855772902816,-0.06412862177978289,2.9879031372961835,0.5338718480424413,-2.2239090931724017
0.0067480463480903185,-0.014671163603520564,0.005766201094700825,-0.004022065157517061,-0.05370768399615834,2.9308356287973205,0.6211272886265194,-2.182426175629167
0.006794253967356324,-0.014752303562481188,0.0057685433775457725,-0.003897996497023954,-0.046193698728699,2.867905718004327,0.6868670415157351,-2.1383909399718504
0.008056273798724357,-0.015307363099834707,0.006674475043428873,-0.0024352869624220557,0.09117092601118841,2.413202600372795,1.751408894805501,-1.6337682975506473
0.008128153140096772,-0.015337329346236847,0.0067029063620795025,-0.002341447447326377,0.09530366048757309,2.360499113351368,1.8009620642523962,-1.583885669685399
0.008198901320122924,-0.015352498889848146,0.006747420751362262,-0.002261137688875345,0.10146712825336761,2.3235634255644606,1.8534229203883135,-1.5427004353509695
0.008278721394715121,-0.015451806523147328,0.0066819515965660225,-0.0020984647614716305,0.09813853780515126,2.1803136379147836,1.8770776474480635,-1.4390519959882535
0.00821222376938089,-0.015415720815312929,0.006673755358403822,-0.002192276884087158,0.0964069996530866,2.242973466250136,1.840206452148648,-1.4934458987553838
0.007983570665190707,-0.01534353513585667,0.006557734099624581,-0.00246440586808665,0.07924361945306617,2.381564647653622,1.6813112195975506,-1.6345529889360628
0.00780318722329532,-0.015199347201277002,0.006554152715389541,-0.002761504169413394,0.07091187402695143,2.5805954127586017,1.560991864286487,-1.7953679207720386
0.007916082284979496,-0.015300571605242673,0.00654560550974008,-0.0025639094172698416,0.07614897314850776,2.4435724633314693,1.636816283967918,-1.6875102751946238
0.007858691869145949,-0.015258427454886161,0.00653973467455666,-0.0026543834907713343,0.0727761987848834,2.501687194227834,1.597885209182767,-1.7354611468443897
0.007672699139870646,-0.015158158602095705,0.006461253090734709,-0.002908090828741539,0.058037440682491,2.6337360473613862,1.4541319733378426,-1.8563192150304266
0.0077154354552875825,-0.01522010230227207,0.006435310761624325,-0.002808097123324749,0.059374833761567776,2.555706500593365,1.4841193618643767,-1.8001650219417422
0.0074180398299278395,-0.015036829765551867,0.006302237473182571,-0.0032260326264503757,0.031911517055759,2.7584895338420954,1.2383511036124524,-1.982351694799922
0.007601580551131511,-0.015155073901728993,0.00638548716296627,-0.0029638877576378584,0.04932143313807812,2.6335205136775577,1.394068357245427,-1.8709599476224976
0.007535827845264075,-0.015130368110207194,0.006338750120699281,-0.003038196621707279,0.0423049057195794,2.6583636111690807,1.3397345976045454,-1.8990290104733571
0.00747718838065994,-0.015088142243615908,0.00631724853144494,-0.0031266607502723437,0.036828488435662825,2.703703969503373,1.290476518450711,-1.9378600946020865
0.007289134950671153,-0.015022195776924782,0.0061621315580556125,-0.003322622219093418,0.015378123820117653,2.7472782828565427,1.1306407551619284,-1.9974894984609013
0.007334592231177867,-0.015065609328593051,0.006172960221091209,-0.0032437080566130173,0.01999541081394259,2.704798351421277,1.1721500921485364,-1.96371468262573
0.007015284435361451,-0.014867604865762855,0.005963690398726154,-0.003658208884653413,-0.016963979112734465,2.8409601216532856,0.8852455836351121,-2.0956361014248537
0.007085381798425918,-0.014926954812483717,0.006000597584791178,-0.0035496761178393835,-0.009043606569849412,2.7986920431528124,0.9535306956271598,-2.0598531650711713
0.007161659839757605,-0.014974109540064598,0.006052525714078962,-0.0034521859367199277,5.297442920196121E-4,2.7688348868726247,1.022321856356719,-2.0303547973845766
0.007230141287480872,-0.015008353159153482,0.006104067509306117,-0.0033730250343800556,0.00850773628939516,2.7482819572761645,1.0820061922679303,-2.0072927993630496
0.006870611635126611,-0.014800808203023206,0.005831566213999716,-0.003805965039849161,-0.035877576195098536,2.8522228414861215,0.7579434689893494,-2.120409806452599
0.006924226374456887,-0.014882635566082146,0.005834885877615136,-0.0036788871149906616,-0.028927607945539863,2.7859159416025965,0.8233279447499423,-2.07243728484802
0.010612900130074134,-0.015902741918165708,0.006672343097662098,6.93180366980766E-4,0.10933539985548271,0.13773991053305376,2.3665565861864724,0.47744285701949446
0.010396483117926021,-0.015789582023703945,0.006891771643471288,4.739594224106929E-4,0.12536766790083576,0.3550452232567032,2.48705231753847,0.3201405110818553
0.01048301224721135,-0.015853924527156667,0.006776347164053857,5.606384779153496E-4,0.11658357780934799,0.26008045912102834,2.423962187338343,0.3820442728977007
0.010297439115777782,-0.015823101783679596,0.006855755740917994,3.529589048199589E-4,0.1218871603571106,0.4338594187786828,2.4611342119166686,0.229220009573742
0.010198583709068414,-0.015806537713291186,0.006892119027066116,2.3941112573068623E-4,0.12569293818616067,0.5278678865211891,2.4750473109485562,0.14525051163910596
0.009980782875334805,-0.015794834586270706,0.0069176652590345255,-1.7588999414885104E-5,0.12822484030222195,0.7273313666403257,2.4685565492646186,-0.04546433352105541
0.010092252618348896,-0.015838136627565714,0.00684974428921547,1.1305065309644906E-4,0.12185292736213395,0.6099282591476992,2.441935886677182,0.04992123596455734
0.009794884708371681,-0.015735130592033693,0.006999513182333211,-2.443422922944961E-4,0.13520440731919336,0.9236566200916807,2.4890102790546282,-0.21207113540587752
0.009869383327902785,-0.015828887080027425,0.006859675341705763,-1.4708410053823837E-4,0.12362572551984412,0.8066227586392113,2.422320320751161,-0.14087573500438796
0.009659845789454745,-0.01575402875178702,0.006949975081486106,-4.0358758305127643E-4,0.13160676819650285,1.0281480625461095,2.4393754366022087,-0.32783578635198035
0.009527327245668897,-0.01576272099195491,0.006908417248467603,-5.582793859978788E-4,0.12766977107662195,1.1311858744417795,2.3920765340285244,-0.4380755637398886
0.009431200817650733,-0.015722773813182416,0.006944714292914372,-6.815813041072451E-4,0.13149708117636374,1.2355347142388464,2.391089514201887,-0.5263360795306604
0.009337149367350223,-0.015760205777717397,0.006857664680559652,-7.792279053022993E-4,0.12310047420910918,1.2802881990690584,2.324350951894861,-0.5941236950107481
0.009246763295717183,-0.015762499439072538,0.006822313482896969,-8.808941237185904E-4,0.12126194088634161,1.344158038102181,2.2851033917933146,-0.6631778308483955
0.00916616704236634,-0.015702932911376644,0.006880781026020389,-9.957632214134557E-4,0.125315024603234,1.4505704888682036,2.29302458090121,-0.7444727734398856
0.009069278744607123,-0.015668421155687826,0.0068901299910306205,-0.0011208311073805735,0.12636470830107013,1.5472027457531732,2.2700342556076905,-0.8301361965877919
0.009178269151522115,-0.015803720265563766,0.006734347288633204,-9.410954250663609E-4,0.11367805583819197,1.3595078762171582,2.224928097817721,-0.7019579072736714
0.019469364875172066,-0.014311169818538232,9.147331981664476E-4,0.0023163289609830586,0.0740809187657766,-0.5971675325686289,-0.4466750583748957,0.6628866153744295
0.02017995782968849,-0.014032390412115191,6.739912978659023E-4,0.002084751156474767,0.0846737688646622,-0.49205717304876123,-0.4548927493863255,0.5447796085769315
0.021019310551130786,-0.013819030547547318,4.515164581558537E-4,0.0017625529154642518,0.09947106489950135,-0.38950625591043786,-0.4413995218816064,0.42957621986009226
0.021874560847438513,-0.013507196529781119,2.711030200476888E-4,0.0014397363236852362,0.11631139851630422,-0.2950253245704783,-0.4350031986603607,0.3260071936996309
0.022883189716641605,-0.014049186222081029,1.4034299829553118E-4,9.227360332185896E-4,0.16124900272412376,-0.22580057832653336,-0.3858505661083267,0.24869552018014293
0.0239467414481429,-0.014751633248801672,3.9525009023310194E-5,4.2037859883182826E-4,0.225540340778233,-0.13197233213840595,-0.3497902175953487,0.14741280593003714
0.025,-0.015454229691227304,0,0,0.3055797536758057,-0.0031769868452903513,-0.3180985413815969,0.013582246857285271
0.017590462882553014,-0.014822789150653515,0.001765255797246736,0.0029078931559755046,0.056060736318205344,-0.9300636032750668,-0.36016984447342953,1.05320759879515
0.018007004350710336,-0.014607007618398813,0.0015381141463133832,0.002842369008515787,0.060186532842697475,-0.849171438043869,-0.4166798392745377,0.9585181867115792
0.01876990059735753,-0.014484047895818029,0.0011884899897832448,0.0025618033424040627,0.06624290630934491,-0.7090349220368695,-0.4377129808749492,0.7924827135250746
0.016973848176859898,-0.014944809316140534,0.00212533050046696,0.0030814047616181013,0.05368456070376358,-1.0585040757012236,-0.29093301145816297,1.209454925862071
0.017269095640722914,-0.015002598854212162,0.0019503019448699845,0.002934723985906807,0.053637740299029055,-0.9904016289614319,-0.30317016744877545,1.1234786542940276
0.01666193442173479,-0.015099089708880164,0.0023233356103786397,0.0030964948087599063,0.05267009247933507,-1.1151080429525442,-0.221638114462496,1.2798786355197482
0.01585648742202243,-0.015291493682605779,0.0028802539081070476,0.0032058823984662927,0.050831313807619426,-1.2708018271645691,-0.034508024589338916,1.4795037896259495
0.016260501046576496,-0.015217421457159352,0.0025913000519354125,0.003146517983860901,0.05060241347183365,-1.1922758022894768,-0.13262607170477816,1.3760689793342369
0.017548949785979234,-0.015293484107798655,0.0017979284807372808,0.002671713420153047,0.049932854070225484,-0.9173216603309357,-0.2661156191183455,1.03051679336763
0.015054536654378262,-0.015290179827160497,0.003537648437620133,0.003374272856882385,0.05683695452384823,-1.4421625692412905,0.19787293275983814,1.7207969053261893
0.01449728159026968,-0.015467579321658433,0.003989469797679814,0.003263044290932826,0.05764467505430549,-1.47702267204187,0.45568388716976654,1.7936819963396804
0.014757781716875768,-0.015419078079839742,0.003767913228154196,0.0032938880808992504,0.0554833190611801,-1.4562437876647334,0.33668097456705587,1.7501882851124435
