% Model,4_roll_mill.mph
0.015263382615383828,-0.015556707041681123,0.0033006584311913445,0.003118387055790581,0.04774745578597048,-1.3305514391240187,0.18053602104177396,1.5661152362210218
0.015625812776451427,-0.01568039237750665,0.002994073383894818,0.0029634834761500485,0.04172950670485509,-1.2383607046214304,0.10159892241549998,1.4360679296622612
0.014353438162612224,-0.0156931783268836,0.004031681822921403,0.0030571735974517017,0.050212353938781214,-1.4111308810600083,0.5467620740184015,1.7112817300371526
0.014092556416201758,-0.01581931748324705,0.004204880869759669,0.0029270562248148797,0.0483325411823822,-1.378510849373206,0.6758485547214378,1.6869289088831187
0.01382627715952513,-0.015887308042469482,0.004402959031870265,0.0028296682589599217,0.04826919186273033,-1.3529029808558095,0.8066873519623813,1.6755805849645469
0.012835785729153996,-0.015747730256659875,0.005395338655123706,0.0026397077185394973,0.06930498231160735,-1.2713743029549602,1.392309990548702,1.730418052868729
0.012687027456475018,-0.01578209159157358,0.005498390835257356,0.002534142498360793,0.07165145236311324,-1.2124144849066458,1.4763601835385187,1.679597690166048
0.012990730591451935,-0.015862721662318235,0.005160169491607031,0.002606102317832681,0.06095540913391289,-1.2615090553812534,1.2707735050275064,1.6734034164733826
0.013555582305235967,-0.015950270628595768,0.004601523589222404,0.002717090027862901,0.049516370150344755,-1.3125146643166514,0.9425146234740148,1.6512522211373013
0.013159102402842363,-0.015977245060490558,0.004924938584646084,0.002572288242320419,0.05348640593402663,-1.2492697323108015,1.1525410702597483,1.6203811523932676
0.013341398211850713,-0.016092754539691362,0.004688568222110216,0.0025363875895756545,0.04605865432938073,-1.2320639501079034,1.0385910750437504,1.5667409005142021
0.01257819463594146,-0.01588830228727057,0.005494289436797631,0.002383211732026051,0.06535211742282741,-1.1310675240499997,1.5100561282670772,1.5807332390741806
0.01241052881268171,-0.015950829455457432,0.005571335906883912,0.0022353680251809287,0.06678755935791882,-1.0439823233420398,1.5856150631661323,1.4958892133193584
0.012244840855643691,-0.01598944447005836,0.005661376962941933,0.0021017574899470123,0.06706101008897757,-0.9600647299119366,1.6626559604257387,1.4175983616295147
0.012071211343160242,-0.016016864471692996,0.005760726381090506,0.001964826814293727,0.06896961408237247,-0.8696591126467782,1.7436938569735878,1.3348914819178164
0.011898308415550151,-0.016060306270592368,0.005832958793054905,0.001810664537467345,0.06862250185451767,-0.7672540691279509,1.8103635857862372,1.234825727622087
0.01173689386396409,-0.016102213241832725,0.005889055317100001,0.0016613946005668617,0.06996541196810653,-0.6674361501303164,1.863265722395597,1.1365302729057747
0.01157471348966507,-0.016129372749547365,0.005953208381506178,0.0015165029095507798,0.0717139802155325,-0.5670127083762481,1.9172166181116845,1.0402598939552037
0.010707663970005403,-0.015999131193878857,0.006506922121814542,7.667813387037436E-4,0.09721640956599066,0.04635550203971039,2.2728175627700153,0.5244166251745109
0.010823186780245278,-0.01596087651601004,0.006523631361720866,8.990757223310737E-4,0.10017891970151085,-0.04381054412951999,2.2797709475979118,0.6239912097032393
0.011080723027293647,-0.01595329534203707,0.006431440688326344,0.0011627297409537178,0.0951738294550596,-0.24658446095506506,2.216514253632372,0.8141923019366991
0.010938882452676369,-0.015984246272676778,0.006448367955828093,0.0010083525394582774,0.09492601319905124,-0.1367318531884827,2.2338844213348192,0.7019598236988692
0.01116750163032807,-0.01606518045338988,0.006242920748373415,0.0011952327895201449,0.08402176728424361,-0.3057975941599023,2.1085808521895046,0.8273582193714589
0.011408216425157955,-0.016150967256219877,0.006017205449774322,0.0013669194328030686,0.07247722024372673,-0.46011700566837194,1.968997032131435,0.937871968158516
0.01126534450840773,-0.01615281092731443,0.006085319689566658,0.0012429564400391387,0.07579857697398534,-0.36684994805387744,2.017502672848945,0.8529954425263153
0.004274680811544399,-0.011538985962191162,0.0017951376861354994,-0.006985969173031572,-0.18071205428346312,1.1971069125339497,-1.7208403707632773,-0.7722449264857013
0.004340781983383352,-0.011709728331092725,0.002003188554672448,-0.00691682694854373,-0.19931172954300783,1.3412739211036955,-1.677123442791317,-0.9021215588622536
0.004247587722465085,-0.011654382652603129,0.0018841759093720292,-0.006883618461417986,-0.18960191792613376,1.2618114899295192,-1.6494148438100946,-0.8480738586226896
0.004346949103619282,-0.011798178936150091,0.0020876658926203807,-0.0068538538615971175,-0.20696515531377227,1.3998187193693559,-1.6337712327012945,-0.9616716922780064
0.004417000764326127,-0.011885873054609239,0.0022209653110885634,-0.006837692342643898,-0.21803366667714097,1.4882275021738136,-1.6250576028454005,-1.0332571497980754
0.004454074009374585,-0.011984701504379969,0.0023365737625832147,-0.006782699594724003,-0.22676847225420424,1.565021953414398,-1.5877861539711808,-1.102958033034357
0.004574746377063989,-0.012114370180804324,0.0025513634414991403,-0.00675734985703313,-0.2427792760705175,1.7057677006827456,-1.5716307188254897,-1.2124465905442812
0.004484810951231282,-0.012070691474264946,0.00243399451112412,-0.0067301387732765705,-0.23287258903710248,1.629952635132083,-1.5512239105229624,-1.1623127765206294
0.0046592240144426224,-0.01225989381001714,0.0027462768885881876,-0.006679997423357273,-0.2541025286190353,1.8313945599968517,-1.5163818780340341,-1.3191839094412974
0.004563794098520803,-0.012212339396008916,0.0026176902650500867,-0.006657167093738301,-0.24465441842350208,1.748866416093213,-1.5007522317166042,-1.2639916652696372
0.00463868836322439,-0.012360006039991746,0.002798734990298477,-0.006565598009549649,-0.25398304074250055,1.8635532850663468,-1.435702127829985,-1.3637710191805665
0.00472590552742538,-0.012400664578028549,0.0029163402423693714,-0.006584380607363057,-0.2611546233799516,1.9388706567151954,-1.4468223091388914,-1.4139348681355024
0.004752464569758093,-0.012495668431792596,0.003008505727570745,-0.006502537896633235,-0.26336767658828614,1.9943381342055788,-1.3880278740574126,-1.4674195286342453
0.005084296169372001,-0.012995412226990405,0.0036613404693131915,-0.0061275635340752544,-0.2692250573983417,2.372201451809777,-1.1002908448052429,-1.7815485811110527
0.005076441764317517,-0.013057751891082246,0.0036766187343102935,-0.006046695127902392,-0.26433160153559543,2.371478871182167,-1.0438613430414057,-1.7910769322053537
0.004936400750299493,-0.012744417680156345,0.003362963340025216,-0.006343324837633667,-0.27229988944257516,2.2078401722610868,-1.2655158875371602,-1.6406789382687734
0.005021688671922205,-0.012950732472871523,0.0035657835798598814,-0.006148178488017623,-0.26784791602113733,2.3152931523245868,-1.1205336458542943,-1.7410706906320315
0.004953882082163239,-0.012831474637886552,0.003428857984608355,-0.006252018682979552,-0.2694767969641006,2.241277728678171,-1.1994167115825827,-1.6768229077111416
0.004969091323694282,-0.012901726628735724,0.0034807120481304514,-0.006177781746112387,-0.2672826248830733,2.266249363599674,-1.1457719745881578,-1.7039409024385659
0.004835566032905067,-0.012628969499337936,0.0031823402708085415,-0.006411586762395169,-0.26773785069113126,2.099595877817143,-1.3199055839088045,-1.555800377409893
0.004748285045682076,-0.01259877317500345,0.0030686965118833804,-0.006389281526059364,-0.26171495784445004,2.0270371023797504,-1.3082838856325427,-1.5091459611253797
0.004846554941997812,-0.01272473551631994,0.003249382338446302,-0.00631116639295337,-0.26586975368365123,2.1348721416712846,-1.2482166238340315,-1.5956678905659516
0.006333461565632317,-0.014252741805984362,0.005425813861126995,-0.00469678583964244,-0.12293580627441959,3.0550751197602217,0.12549600160390575,-2.2864026600815763
0.00623516687560417,-0.014188059198220339,0.005309509468004466,-0.004796000477955372,-0.13770652670515096,3.0265646694241286,0.03214006885681995,-2.271993817929918
0.006255868497209822,-0.014252765793645672,0.005313664635863514,-0.004701755381659809,-0.1306898396158724,2.989855959389054,0.08986402146224516,-2.25018412556012
0.0061604522074147836,-0.01417727922777601,0.005205620498489104,-0.00481269665334605,-0.14491632894246584,2.9708914097283627,-0.00655212703335696,-2.2405944450422193
0.006059007230156018,-0.014095413964993206,0.00508617567274,-0.00492769323010351,-0.1599867420109191,2.943618423875399,-0.10687211915638355,-2.2244312052133925
0.0060938796122450645,-0.014155908160720952,0.005117686626400386,-0.004842683162640627,-0.15268868937687632,2.930182664903061,-0.04745608731786306,-2.217065904499206
0.005967369631015638,-0.01408343566578907,0.004959644946840828,-0.004939101445064632,-0.16711089146336666,2.872773997432104,-0.14485139666059324,-2.1830058895691162
0.005124607405210587,-0.013119246149045048,0.0037589556805185703,-0.0059946637983994125,-0.26226532979233624,2.4146336298462594,-1.0027458399358693,-1.8258363729533722
0.005262528958860555,-0.013203388983736684,0.003962377406089845,-0.005953587702227594,-0.2621672486933466,2.5338703952282056,-0.9570712884897318,-1.9084056118084194
0.005191642727647972,-0.01316489045028549,0.0038590416872173847,-0.0059695534831807765,-0.2621146172166056,2.472551987104857,-0.9773472037540379,-1.8667456239716163
0.005339948174685446,-0.013308014291245717,0.004092490310880537,-0.005850827635438709,-0.25549348142151135,2.5966383554587735,-0.8741620137610714,-1.9597217422421755
0.005262228743592452,-0.013282747793217815,0.003984242661693915,-0.0058503845540140926,-0.255538751393497,2.529891822999986,-0.8856007670180045,-1.916661355314974
0.00536135032871469,-0.013396269505498477,0.004140017010848276,-0.0057426355515948916,-0.2480116489416375,2.6046972276681717,-0.7967722780496675,-1.9751637314312787
0.00545266259381207,-0.013496389695308775,0.004278433836774446,-0.005642760829288788,-0.23955495419507053,2.6682564544063303,-0.7132667727370489,-2.024096499540221
0.00548426118053181,-0.013558947433427698,0.004328335463903418,-0.0055689530514387315,-0.23383730306105993,2.681584105605172,-0.6582962676258272,-2.038053503557199
0.0053707625785198885,-0.013482464210578955,0.004167267389168444,-0.00563221191833578,-0.2399795104622746,2.5987805611676187,-0.7216282647575283,-1.9806967040348094
0.005467103282686861,-0.013627426210110783,0.004310935150860507,-0.00547163526719835,-0.22699094358709263,2.647954462445,-0.5984771363510526,-2.0236596608140274
0.0055267303148446405,-0.01367415610520696,0.004393295440420445,-0.005426173710663681,-0.22168140805463862,2.6858329999005126,-0.5570146666630129,-2.0503805911867166
0.0055783544883539725,-0.013708124918131295,0.004464019542624746,-0.0053940731070149205,-0.21814626209446758,2.719505607961934,-0.5254056216801247,-2.073353976188169
0.0055994999803037305,-0.013764141050406879,0.004492429426107087,-0.005323211398324302,-0.2122956507733524,2.7175384419716617,-0.4759387490931178,-2.0760250350585117
0.0058713275662525535,-0.014058596308218816,0.004831766524425216,-0.004965533697184468,-0.17489233612154387,2.807180359520833,-0.19033532554385535,-2.143687766554794
0.005713561130271804,-0.013856381258527893,0.004643767281557891,-0.005221570297757264,-0.20094899526129587,2.7781408054154313,-0.385014326613152,-2.118230776827722
0.005619415010125753,-0.0138356511518343,0.004516801309742308,-0.005230914207847021,-0.20481051174982734,2.7063936621750546,-0.41448813657374833,-2.0734774593318144
0.005722237103098872,-0.013950692887838154,0.004645704052495563,-0.005094110111647089,-0.19119573347253174,2.740764924032938,-0.306771063415815,-2.1000967539126414
0.005775534457880211,-0.014035056070757064,0.004705456916284938,-0.004987201925752845,-0.18135182813457254,2.7415235111481047,-0.23046992389961266,-2.1034827141983707
-0.0036798083899286706,-0.009521099622977678,4.7425416554033043E-4,-0.00695754823283793,0.06142964531768287,-0.4310939140115346,1.5576205322093628,0.7428156578927317
-0.0036431767099542977,-0.009399021486961218,5.841593340618559E-4,-0.0069019178841365604,0.06936765003132236,-0.5067352921786066,1.5092501095690305,0.8132552159559603
-0.003574731197610494,-0.009324407305332539,6.364148956802344E-4,-0.006830798976497421,0.06915545981078608,-0.5456748029558118,1.452592431025982,0.8384654940147914
-0.0033909444549949028,-0.009168402412856496,7.200163811756142E-4,-0.006654297230384846,0.06288557484132858,-0.6115514865910477,1.315251903947642,0.8703354434433973
-0.0034737132858684108,-0.009299366777743208,6.320589171658471E-4,-0.006749933700363538,0.06096169985958448,-0.5471588141639097,1.3910413192539102,0.819760322113021
-0.0037962382212525193,-0.00989110971002171,1.1231489686614036E-4,-0.007098932030616491,0.030256972404398768,-0.1739782375282192,1.6895154962759715,0.506327399337542
-0.0036849222717007346,-0.009781124500934314,2.1715248326208969E-4,-0.006999285411454371,0.03367592234267696,-0.25087235403868435,1.605607132906847,0.5589359370261932
-0.003598786490085059,-0.00964557409976799,3.397920901458273E-4,-0.0069150635517628714,0.04024608482006703,-0.3404483445767777,1.5327306550992696,0.6317113760744183
-0.003897828049682028,-0.01007333180724118,-8.253044370837536E-5,-0.0071878970854779645,0.015326873659067096,-0.0318774219337355,1.7717344675173374,0.3869873084636679
-0.0037767262477481495,-0.010007907543146937,-1.0609967944035733E-5,-0.007085263118554915,0.013284172603976926,-0.08667924028185246,1.6871708445553626,0.41159915479424747
-0.003946577208716347,-0.010290473001211114,-3.2603124580741295E-4,-0.0072136269314230705,-0.012334318271765789,0.14280441676776381,1.8080530987783423,0.22007374773994284
-0.003909808889134777,-0.01019478002719445,-2.165259880715254E-4,-0.007191520557329192,-7.978992966918332E-4,0.06333055089728214,1.7834012047090229,0.29187146376682743
-0.003861463613217079,-0.010374664547309502,-4.05211114952597E-4,-0.0071275304133894225,-0.029228746956630417,0.20022708703913403,1.747027858364336,0.13841021021433045
-0.004031241154045161,-0.01069362316869937,-7.904729668012537E-4,-0.007199925480344181,-0.06822351418984808,0.4792179137661386,1.8283355892221553,-0.1023797117635923
-0.003897583521835134,-0.010501531368840706,-5.472653072989647E-4,-0.007134418062615152,-0.045096004659727365,0.30357876092865466,1.7622247392083792,0.04146437556858024
-0.003793838357748978,-0.010449706599877165,-4.7182016860364344E-4,-0.0070574247452094355,-0.04279274976974392,0.24910350237004683,1.6975122090346866,0.07090943411209859
-0.003973321807014825,-0.010603495161315191,-6.753453981673639E-4,-0.0071752187188494935,-0.05697253747445031,0.3962577273636097,1.8021422278225858,-0.03324539364743309
-0.003216639572393441,-0.009167369051360959,6.690701135362316E-4,-0.006538396450361785,0.04622393699870921,-0.5880954097015737,1.2273008468994826,0.8153685175620083
-0.002968602449506442,-0.00839239698002031,0.0010980636634691841,-0.006093078373353948,0.06786617368677926,-0.8902598495001451,0.9205773052993326,1.0997705928051535
-0.003112914539467526,-0.0086734191606082,9.878823470298949E-4,-0.0062976993399623754,0.0669419256314116,-0.807306834592197,1.0541209806711143,1.0303259605077948
-0.003126412435888593,-0.008930457596617895,8.156815560704192E-4,-0.006406223427623467,0.05495079677849086,-0.6934974148914116,1.1279950969736865,0.9123949321251611
-0.0026635831393504957,-0.008342329077494768,9.826195355439613E-4,-0.00592697866949872,0.048332855556353145,-0.8506458250394008,0.8022730281722986,1.0254319166575845
0.0024070086654973347,-0.007540523072165919,-0.0011887654281211666,-0.005414957659580826,0.05593372730692648,-1.0242409875497829,-0.5465577724273403,1.198765371614872
0.0026758621297451137,-0.00790040678696419,-0.001198600267906819,-0.00571008415829811,0.06280942865530213,-0.9864294602777247,-0.6974067923835835,1.1751624334645638
0.0027615547896589925,-0.008273248715708885,-0.001064012982509201,-0.00593782489015482,0.057185706857306264,-0.8907424907669538,-0.8180583760560868,1.079117886658768
0.002918459498787352,-0.008545606734934277,-9.84873173527142E-4,-0.006137973429078171,0.05779006357397589,-0.8218092664771142,-0.9431750554519499,1.021309033526409
0.003088977849395144,-0.008752024242047515,-9.256456245936062E-4,-0.006316596304776233,0.060605828671033035,-0.768750464390744,-1.065317131203915,0.986041236169764
0.003284016533067331,-0.009320246628891199,-5.661710566809895E-4,-0.00662339708378768,0.04132056587125554,-0.5118253308959454,-1.2946182534414954,0.7476349564629315
0.0031426958817639987,-0.009130988316553977,-6.749611279899121E-4,-0.00648097556367497,0.04223090666472453,-0.5972174598270684,-1.1835259346319338,0.8121693269502678
0.003042951074626681,-0.008962180471404397,-7.646311388531218E-4,-0.0063678759863635085,0.04530018332117227,-0.6652717367893453,-1.0980723930463239,0.8699098035193066
0.002014966002152738,-0.0075392470829587326,-9.716899591138583E-4,-0.0053037735743816155,0.040092706621871914,-0.9636720180052493,-0.45789207110729885,1.1116607079224206
-0.002352797010617894,-0.007918798451188843,0.0010210727313138925,-0.0056024487965749365,0.044876513675356104,-0.9239476372786811,0.6139541379158348,1.0834746684826255
-0.0023645230695379916,-0.0082557660587921,8.885900854122406E-4,-0.005767152543712924,0.034718174804866005,-0.8294433657072994,0.6864758160844535,0.9785764451738909
-0.002058710556598079,-0.007751404067717158,9.305910224882953E-4,-0.005426689017962844,0.03664430013222864,-0.9226089779030281,0.5051423156939859,1.065787135980395
-0.0017415464805750783,-0.007511191406189148,8.350097954461739E-4,-0.0052245029143607605,0.03196498400643683,-0.9364664436338196,0.39180483023222307,1.069913672421342
-0.0014126295411641802,-0.007181609718696752,7.293198447824177E-4,-0.00498801862869265,0.030940270244675775,-0.9662620877669843,0.2815431050013075,1.0976920839061124
-0.0010833692039145411,-0.006784204846392753,6.028205278675192E-4,-0.004723598089795982,0.03366265734039069,-1.00482790334239,0.1842726020236182,1.1404913505003658
0.001163836299973905,-0.006514953009191918,-6.799615342124457E-4,-0.004574152509339547,0.03840216965868564,-1.0479058292207268,-0.1749371404753639,1.1935591396332772
0.0014897211481766368,-0.007007620323321984,-8.021994661367924E-4,-0.004903509599240662,0.03643793030027099,-1.00321057700323,-0.27601234043575285,1.1436739939233942
-4.998896702236199E-4,-0.006758354535544873,2.765247499310043E-4,-0.004664599860071506,0.027466928204947814,-0.9827687855494468,0.08423047108618982,1.1075988125645804
6.188345725623507E-4,-0.006566551140833928,-3.550812368426073E-4,-0.00456202462830433,0.03213475210988107,-1.0133313416849299,-0.09613576720595303,1.1469780302290389
4.8210227510824125E-5,-0.006639049616190634,-2.729507119480742E-5,-0.004586393728055603,0.02878416065906506,-0.9924508103405589,-0.007910284892883148,1.1198021956439124
0.001609000518588012,-0.007501982664408921,-7.687365745959984E-4,-0.005191716518334752,0.02801846790407735,-0.9241533135385879,-0.36095357634528474,1.0513512045258135
0.0035254545213380404,-0.00953789546938803,-4.2892771789403784E-4,-0.006841457115534287,0.044033644433746626,-0.4056878183754207,-1.4700045826321355,0.6823001134887182
0.0036393550100565822,-0.009746044847862248,-2.47454872620434E-4,-0.006959396436628948,0.034933594810445924,-0.2739609451819891,-1.5723410954826675,0.5719826116657888
0.00361808153999514,-0.009646206572140395,-3.421908208398165E-4,-0.00693021583970386,0.03998601509994738,-0.34144381403663565,-1.5436697149531136,0.6366324927257075
0.003607290159926262,-0.009844739671953396,-1.4859030493720947E-4,-0.006942423936712817,0.018118253817604485,-0.2041687075965079,-1.5647061110485203,0.49284381023328727
0.0036621006732183454,-0.009951384053196257,-4.572518592001835E-5,-0.00699057788786845,0.012089720262296903,-0.12974790388823051,-1.6093967895051178,0.42812388510112503
0.003731489066886036,-0.010033088377657567,3.63296654445467E-5,-0.007047525990046777,0.006739102623239852,-0.06842703606570161,-1.6592508164453974,0.38198510005715725
0.0038189392059682047,-0.01022601554416434,2.420073806642207E-4,-0.007110339992687119,-0.011915984649388435,0.08108773830987438,-1.7223625697753355,0.2496854545281658
0.0037528369389887724,-0.010133707661445338,1.4065369681589567E-4,-0.007061882712888177,-0.0037145047442012588,0.006747146105288245,-1.6774943943583465,0.3095968939101534
0.003770270869452317,-0.010325054917639593,3.396833782784165E-4,-0.007058060917281284,-0.027556986525979158,0.1528621551134405,-1.688444119389309,0.16411401933118208
0.004042170017975172,-0.010994301356870287,0.0011160289251303435,-0.00709668700135833,-0.1099527905012042,0.7172180159566518,-1.7699257868261267,-0.34381609747306396
0.004036154891142944,-0.011076632452343506,0.0011980482605447236,-0.007054310598449164,-0.11969043581326688,0.7774784093143885,-1.7429763294067027,-0.4075365602369555
0.0040652436903111785,-0.010901840965077564,0.0010282687638535485,-0.00715533280337718,-0.09728205793898338,0.6521336376671235,-1.808901039545084,-0.27041265238490975
0.003996369197364331,-0.010823124754288486,9.18266087505678E-4,-0.007126024165439645,-0.08700959277871878,0.5735668006704663,-1.7803625145592612,-0.20902604810324976
0.003915739953244553,-0.010514662802649238,5.653103667510362E-4,-0.007147030333385215,-0.0458193661430459,0.3168974588362911,-1.7732229077312898,0.032930382847210164
0.00383936018063881,-0.010421219720946352,4.506341891445214E-4,-0.007100801306787047,-0.037227802148755956,0.2330448756310403,-1.7299060920338072,0.09892130227342909
0.003941339796198025,-0.010729033536927349,8.002817521928039E-4,-0.00711100955188386,-0.07500307387055738,0.48804073300313394,-1.7613906433251179,-0.1363952708901417
0.003894383414135063,-0.01063105697889694,6.834259044842628E-4,-0.007099988356035397,-0.06403947118168009,0.4034278361492893,-1.7449332787873888,-0.06170564968712222
0.004159523815604424,-0.011462260336614592,0.0016461729820761602,-0.006942874333273708,-0.16746897125920626,1.097269766010218,-1.6835616953242931,-0.7028191048513889
0.004169024204989812,-0.011345602686034328,0.001538909161555923,-0.0070220774437823085,-0.1550207590019288,1.0192157469857774,-1.7364813220988575,-0.6192630973242679
0.004086198703705047,-0.011159595681129895,0.001306748882568917,-0.00705563903594704,-0.13066681621841078,0.8544180379084524,-1.7502496713948033,-0.47280862597375256
0.0040925719374101215,-0.011268404998034132,0.001418765685900359,-0.007003328658459105,-0.144698356947345,0.9356410562440047,-1.7171200553754518,-0.5547187304867435
0.003359309541315741,-0.009533618525128813,-4.033792449468792E-4,-0.006719911481673244,0.029923903484261494,-0.3939680787129573,-1.3758422219507607,0.6390827973085348
0.0031898537469068496,-0.009513211795208705,-3.9106672777270313E-4,-0.0066009362754305325,0.017329453143542138,-0.39348334122288003,-1.2801392526544129,0.6075691105885396
-0.003991341662300914,-0.010810343110618056,-9.028489456672201E-4,-0.007126285953902194,-0.08555448746653521,0.5625689442562889,1.7794783667152065,-0.19918953238540396
-0.004063226085851419,-0.010894409627623818,-0.001019540633597397,-0.007156517131757903,-0.09662280612712902,0.6458107237920981,1.8093103451686017,-0.26478219772338146
-0.0041578306691830115,-0.01102626996070448,-0.0012021604132814387,-0.007182134699492282,-0.11522332204089918,0.7751680845916162,1.8386790531773085,-0.37038909082234106
-0.0040889922886951325,-0.010993169955921693,-0.001135566528369209,-0.007137294833506694,-0.10953203855273733,0.7291477930430418,1.8014639735695048,-0.3431364239426407
-0.004296026802138298,-0.011175751724532055,-0.001434721946003385,-0.007228743615006125,-0.1380157482356388,0.9383999321899456,1.8841391871950577,-0.4960773108168888
-0.004242234037534107,-0.01112284010319213,-0.0013482651771992195,-0.007209087456450836,-0.12963758006175727,0.8779847134006976,1.8657568270070688,-0.45075001200787346
-0.004161438148462106,-0.011117970052748321,-0.0013017314656761198,-0.007140780951194462,-0.12735201929159867,0.8475503900197862,1.812970645560202,-0.44390063946127994
-0.004310828502412289,-0.011281964748360216,-0.001557693177696969,-0.007181149762192466,-0.15271516490672207,1.0258577206384685,1.8541526293702548,-0.5823756079670527
-0.0043179088481849134,-0.011400199239034157,-0.001685791412366199,-0.007114262297855782,-0.16750525508773198,1.116682819881796,1.8100845060298665,-0.674856938009137
-0.0043607768178400095,-0.011506149673426648,-0.0018219423717435804,-0.007080400216177943,-0.18172986445544823,1.2114532299591778,1.7903231130990938,-0.7600658159746212
-0.004866858473372551,-0.012260225392299085,-0.002959473093014522,-0.006835881841055969,-0.2742552647606156,1.9715626150198897,1.627501090549117,-1.3871804166241075
-0.005077081869903839,-0.012506303028047656,-0.003381234737993949,-0.006718589595222218,-0.2932394049789951,2.24464168043782,1.5345325205910079,-1.600212900284699
-0.005027074489163234,-0.012466105269360268,-0.003293998425798424,-0.006728868102278593,-0.2893717438594759,2.1876593013880776,1.5441680300674905,-1.5593695210045058
-0.004980746477080953,-0.012420132773214774,-0.003207443160803089,-0.006747190719472887,-0.2855274283242721,2.1316404242030464,1.5593358901930972,-1.5172372077818663
-0.004938605749667428,-0.012370386356003857,-0.0031230776809002786,-0.006771363983322387,-0.2818347827859507,2.077237710430848,1.5784336546169582,-1.4746690098561361
-0.004902803521008597,-0.012316762534699523,-0.0030426805721854642,-0.0068029800261621256,-0.2781373286951964,2.0255387152593034,1.6026657090497147,-1.4320593978787624
-0.00436401887575194,-0.011620147792810873,-0.001936236040554127,-0.007002161050310217,-0.19385779642460185,1.2922558941549,1.7369624176054617,-0.8436921701362109
-0.004370639399275049,-0.01172366326657857,-0.0020386487960766943,-0.006930147288191663,-0.2030527769966994,1.3640157962915664,1.6875260044087,-0.9169968615281266
-0.004375833550699879,-0.011819523839475866,-0.0021293821306479868,-0.0068594079148171375,-0.21088286286924127,1.4271287925403742,1.6388561644115074,-0.9817965185915717
-0.004453197853567882,-0.011857444483527622,-0.002225853782190371,-0.006889527811272467,-0.21908907753220883,1.4903249960108371,1.6625385017544683,-1.023079041158973
-0.004594193307079127,-0.011899321840453178,-0.002383863788559478,-0.006967374701438641,-0.23354104744757634,1.5931749652889153,1.7212144340143316,-1.0827645631941343
-0.00449253437264989,-0.011933855146329796,-0.0023263285805655023,-0.006856086538854759,-0.22714138237413625,1.5571776136370599,1.6402000179390417,-1.0812913878014332
-0.004636052916907652,-0.012001084826522799,-0.002512739981388507,-0.006909857429917342,-0.24272208969423045,1.678846873289835,1.6809129451270504,-1.1596177337374884
-0.004829860221865024,-0.012208272788544847,-0.002878501097638903,-0.0068613895364258715,-0.2694937446972229,1.9187280457457303,1.6465241994470963,-1.3442299414412189
-0.004804038165148482,-0.012159278541796423,-0.00281127815661786,-0.006891169271294772,-0.2657916753574391,1.8749764182946738,1.6683649382060253,-1.306412034538169
-0.004753762436543457,-0.012130525685232959,-0.0027366569089300355,-0.006880018735969375,-0.2593632817502684,1.8258122888858865,1.6602680608738112,-1.273561566155417
-0.004722613661428765,-0.012083643712353674,-0.0026661628967893825,-0.006901176544420977,-0.25527649813780295,1.7796840539046073,1.6753954374846132,-1.2353978662395113
-0.004670790373190584,-0.012065704185888041,-0.0026011440769618537,-0.006877141272550838,-0.2487985587520391,1.7373887712186167,1.6577184816773454,-1.2097912590890194
-0.00479657928659749,-0.01227305466389294,-0.0028957909566160235,-0.006768460307928923,-0.2668612217460767,1.9291800886218258,1.5785922195400657,-1.3711598370487297
-0.0050637456470843676,-0.01257618300011623,-0.003412543430478629,-0.006625576303525944,-0.2896129048904536,2.2596656528616177,1.46516866142721,-1.6281196644770557
-0.005056064486025751,-0.012650719764464224,-0.0034503858467320493,-0.006530934282087523,-0.2860655541577443,2.277827868057359,1.3950196506631547,-1.6574061707580772
-0.014971512360572394,-0.009467022656507902,8.882681721265564E-4,0.008285712683292349,0.30000659110263383,0.7231124229835202,3.3863694646261955,0.5084131576971477
-0.01498614468191446,-0.009473406457151045,8.721710489905005E-4,0.00825863813950753,0.2928098499879747,0.7046289281110188,3.3679620406316535,0.5133492743631796
-0.014969813631697155,-0.009451408652823318,9.142615411524528E-4,0.00828288481353774,0.2983378898743757,0.7442521662262095,3.3860978318506887,0.48730290920575375
-0.014984477104669401,-0.009457790371067662,8.980376279967751E-4,0.008255844176562667,0.2928724835534309,0.7258930591624728,3.367693373209185,0.4923369357296022
-0.014968065848509118,-0.009435799924780783,9.402534529292877E-4,0.008279974458272723,0.29695643268054484,0.7654187800546302,3.38566490944902,0.46612539790389923
