% Model,4_roll_mill.mph
-0.014982797661468117,-0.009442174318809919,9.2388836420085E-4,0.008252896232363577,0.29295321790159606,0.747102180495154,3.3672686743929083,0.4713438713392333
-0.014966269026450152,-0.009420196622188312,9.662571781276845E-4,0.008276980046717633,0.29642784547391354,0.7866972409409447,3.3850621930395186,0.4448840672100715
-0.014981093976236433,-0.009426530691125364,9.497684353747419E-4,0.008249806116364498,0.29284227145276404,0.7682805757300469,3.366699187886567,0.4503389499636516
-0.014979339500199113,-0.009410852046983479,9.756987394471387E-4,0.008246620200636169,0.2924538885740093,0.7894627366800037,3.3660112107546767,0.42930274607359203
-0.015001086226950103,-0.009479786618909483,8.562353244675316E-4,0.008231683653069909,0.2923215489188164,0.6928237372588768,3.34827102251791,0.5120046821329726
-0.015002742700239562,-0.009495467966492739,8.304067591229785E-4,0.008234247638794946,0.2925853082964908,0.6717111941224444,3.348305693182168,0.5328777859385041
-0.015007241198833213,-0.009542728100284502,7.526410363968627E-4,0.00824186277824244,0.2933626870797106,0.6081979858351746,3.34793100712772,0.5958800149629156
-0.015005825791409884,-0.009526996635209319,7.78516000522064E-4,0.0082393470298455,0.293084371257128,0.6293226406971729,3.3481353634380437,0.5748908107386916
-0.015004323213419725,-0.009511224128463412,8.044693466029172E-4,0.008236808202163133,0.2928337295025735,0.6505190660049666,3.3482623851162816,0.5538661117074738
-0.015015382764361214,-0.009636821800361545,5.97651727075884E-4,0.008253774991519032,0.2954761984483852,0.4819454888343852,3.343193378832703,0.7207893462131088
-0.015013978562625265,-0.009621120869645679,6.235578982381191E-4,0.00825232834325673,0.29512055191220427,0.5030029091562311,3.3445151408824834,0.7000969817275119
-0.015012635962035307,-0.009605438310657417,6.494076582773473E-4,0.008250583626389198,0.2947019465481681,0.5240392012024286,3.345566376782457,0.6793300848041937
-0.015011337667017866,-0.009589747267368724,6.752453312339055E-4,0.008248568590155795,0.29432516962355987,0.5450836637731876,3.3463690436083398,0.6584741934824486
-0.015009997380284086,-0.009574064277718777,7.010679692369032E-4,0.008246459730589949,0.2939998504818501,0.5661274176800936,3.3470417473091874,0.6376186881191225
-0.015008617337680346,-0.009558403703171401,7.268514161436805E-4,0.008244257209380953,0.2936767143630912,0.5871533573841962,3.347583742268234,0.6167805804925863
-0.015002708027561177,-0.009661588817065393,5.604147913453065E-4,0.008285221183017983,0.296231090030242,0.44970290669058227,3.361063753372004,0.7659799668203501
-0.014989125709257181,-0.009670417450053835,5.492940711231588E-4,0.008315066251220679,0.303763485112634,0.44564098819519854,3.378948333469735,0.7829538648451185
-0.014990136311907442,-0.009686089839949742,5.23132165433666E-4,0.008316753259423387,0.3024771240461144,0.4241767591033792,3.3775965954413887,0.8041955799879347
-0.015003751318281397,-0.009677346448079154,5.343241434273395E-4,0.008286950969235608,0.2970990006065213,0.42856628662087476,3.359689809108581,0.7870506320275882
-0.014992009811233263,-0.009717443732062379,4.708826039188186E-4,0.00831987551209833,0.30371066063507934,0.3817815420929443,3.3744825795377054,0.8466190823636307
-0.014991097682117146,-0.009701765314618095,4.969881252868162E-4,0.008318356713109584,0.30208809762976047,0.40288830256945984,3.376113695227678,0.8254402652643261
-0.015005556128019243,-0.00970884062948329,4.822005717210613E-4,0.008290411389457762,0.29827305681666966,0.38643292710816673,3.356742346694926,0.829136252864272
-0.015004692246966581,-0.009693103998298248,5.082447475301455E-4,0.008288699002130253,0.2978760774114606,0.40748627969474444,3.3582589132962704,0.8081058439840324
-0.015016734162882598,-0.009652587811554427,5.716473062709278E-4,0.008255162147320734,0.2957249950890732,0.4608250588433603,3.3417554937615663,0.7415537451031763
-0.01499287269095979,-0.009733124950832917,4.447955348727964E-4,0.008321310926420416,0.30639383079663707,0.3607144507440992,3.372693914665335,0.8677075858600363
-0.015006403011859971,-0.009724560488350464,4.5617088969395663E-4,0.00829197377047314,0.29818713452108064,0.3653347807065033,3.3550626749451644,0.8501504511291779
-0.014993686313349191,-0.009748808830033834,4.1867464612139153E-4,0.008322665797954052,0.30745236340191995,0.33951431093465595,3.370759527279944,0.8887659413265587
-0.015007268546206176,-0.009740287104865887,4.301153048142621E-4,0.008293323841317804,0.2981333740535513,0.34416230826108457,3.353179050294518,0.8711663176314256
-0.014994450670793703,-0.009764495229330011,3.925027253722634E-4,0.008323940891723348,0.3063267938936518,0.3181834610798202,3.3687135336147254,0.9098764376454308
-0.015008111467768434,-0.009756037721501186,4.0402012872845953E-4,0.008294545457722654,0.29863408880351466,0.3229807706958883,3.3511479959560364,0.8921952178561182
-0.014996448082291579,-0.009811568152997377,3.13999087303428E-4,0.008327271978778578,0.30598977075157074,0.25474715782886714,3.3619588588388383,0.9733592272799344
-0.014995831562063067,-0.009795875029713488,3.401421773836942E-4,0.008326244946970365,0.3047438955540001,0.2757277681560945,3.364335316590202,0.9522369898620194
-0.015010084130179048,-0.009803284837787023,3.257945522316561E-4,0.008298217692740688,0.30074511096978873,0.2598796597070971,3.3446410038588836,0.9551854167583081
-0.014995165756016561,-0.009780184008954095,3.6631316203592385E-4,0.008325134486977144,0.30491499314836745,0.296877581957987,3.3665770453560544,0.9310530966296354
-0.015009512280172513,-0.0097875605245727,3.518269238834759E-4,0.008297010573727006,0.30030921945054256,0.2808495875352544,3.3468902615774674,0.934227883652118
-0.015008865220220177,-0.009771804616434432,3.7791003650927555E-4,0.008295765036659313,0.2995213537522668,0.30187044165952864,3.34904678446035,0.9132257652285783
-0.014997015310364325,-0.009827263240783757,2.8786855414418945E-4,0.008328216287139438,0.3078419722094942,0.23384892451186587,3.3594293440043668,0.9943957807170873
-0.015010622612938306,-0.009818983261447556,2.997969334547624E-4,0.008299307195413093,0.30087839954509604,0.23890396401204517,3.3422540999696424,0.9761126021494283
-0.01499753324023817,-0.009842960155646504,2.6172639309811243E-4,0.008329078772560356,0.3091121846540367,0.21292608117420495,3.3567495055373033,1.0153784109617345
-0.015011148467062141,-0.009834682822818205,2.737907035853233E-4,0.008300243790685112,0.3009755968513593,0.21788710908952638,3.339708329936142,0.9970404686251905
-0.014992953311869566,-0.009401395604093433,9.849715557611655E-4,0.008215869623394089,0.29095230017140333,0.7983000869029836,3.3450254208065124,0.4070346528212207
-0.014991103310206151,-0.009385526845955646,0.001011042984004204,0.008212521929105059,0.29087422313203165,0.8196842606092912,3.344065943783747,0.38582800026805103
-0.015002892864355638,-0.009359693366202874,0.0010465777110174395,0.00817761615018702,0.28714692857070245,0.8472177876294724,3.3221487583389036,0.34445611716150526
-0.015000308935725902,-0.009344011547004682,0.001072468554260947,0.008175342770891025,0.2870902220701171,0.8684796818912904,3.3217196489309013,0.32396305641895373
-0.014997836143961815,-0.00932847918007169,0.0010980592824768995,0.008172740899402184,0.2870227557781177,0.8894952174331424,3.320990744037236,0.3035876903625328
-0.014995650365099639,-0.009312934693860969,0.0011235108522955133,0.008169393253263478,0.28688500115812654,0.910372362920934,3.3196818997793476,0.2830386817047343
-0.014993446107530686,-0.009297347558828935,0.001149014938959838,0.008165883171220904,0.28674632719137527,0.9312883437905491,3.318197436694622,0.26242288404259434
-0.014991009696486349,-0.00928180253455672,0.001174548077429829,0.008162669431472145,0.28666448776312864,0.9522476520593913,3.3168492650564354,0.2419452467925806
-0.014982725119752046,-0.009218725034018802,0.0012770059659870626,0.008144693963250849,0.28600321257549016,1.0361824944605835,3.3072714953144557,0.15803979805021132
-0.01498856195474875,-0.009266220368958515,0.0012001221590019085,0.008159279109817409,0.28659394894149587,0.9732442850542128,3.3153129709371387,0.2213940316844252
-0.014986900455856376,-0.009250491012867554,0.0012254754318576418,0.008154101408725509,0.2863504407221818,0.9939812395776356,3.3124754683892754,0.200302960913477
-0.014985152065436618,-0.00923462952700861,0.0012510384382466216,0.008148842269122237,0.28611339391230634,1.0148839747835672,3.3095217169646065,0.1790741528964537
-0.015005283738025982,-0.009375608633043346,0.0010203967820343436,0.008180190596469468,0.28726056912112896,0.8257442907547977,3.3227047989538403,0.36532630058916804
-0.014913791926375252,-0.008804660117280419,0.0019417996145256586,0.00798276703544752,0.2862245069835711,1.5787152431260978,3.1865631724870345,-0.3873136643862574
-0.014910936645730477,-0.00878912835112351,0.0019662080284794273,0.007974797229067175,0.2863589575769976,1.5983967716354526,3.179789182629745,-0.4074257281216264
-0.014927982232508663,-0.008810169417703094,0.0019220782841969028,0.007961404454221773,0.28397326037403015,1.5605378818973206,3.1721395011030724,-0.38103221908201507
-0.014933723450699177,-0.008822746091533685,0.0018995218859145949,0.007961351346890785,0.28325096866912897,1.5417869487720475,3.173034981908678,-0.36509423881060027
-0.014941137968394453,-0.008836827842528918,0.0018734900312751609,0.007959327308040559,0.28236856901971713,1.5199905425211198,3.1726214090160076,-0.34736826251044045
-0.01494349907525953,-0.008865691251576019,0.0018304889471428016,0.007978253929990993,0.2826051008434112,1.485695222148368,3.1876442818903943,-0.30988982385168834
-0.014950540938229367,-0.008850616877889676,0.0018463263960085822,0.007953257817271497,0.2810518234454787,1.4969506803338677,3.16933415333396,-0.33026757881264945
-0.01496349475081641,-0.00910918187549519,0.0014565388908811367,0.008115902569324374,0.28589153708108567,1.183641404031999,3.2897777684266316,0.01360845960123966
-0.014966399488924422,-0.009125169001727582,0.001430365730340494,0.008120468843919931,0.2858772634455145,1.1621535505994538,3.2927910272303684,0.03469119616291561
-0.014974303617454221,-0.00917228403612304,0.0013534477744357382,0.00813409265500077,0.2860124714162442,1.0990283705493251,3.301377477839113,0.09698276935775686
-0.014971780900202793,-0.009156806476496067,0.0013787034573498327,0.008129655137054258,0.28594484717063956,1.1197546461354968,3.2986518522990376,0.07650353359171623
-0.014969120836955702,-0.009141089270686704,0.0014043775448922121,0.008125157728988251,0.2859174392036344,1.1408266772133955,3.2958209143076664,0.05573190790886684
-0.014974484449376544,-0.009067829796401984,0.0015117526408369604,0.008067981897171625,0.28269667809930804,1.226888348535499,3.2565043668222975,-0.0458553769187034
-0.014971827100669572,-0.009083798690806203,0.0014895370667044358,0.00808354944248612,0.2836972809359454,1.2093039255498543,3.267348597082075,-0.023470238326312384
-0.014976603599807346,-0.009097360883743076,0.0014660145789768004,0.008083245828077087,0.28321456677969176,1.189783261809444,3.2671117964405165,-0.00635926232544324
-0.014950329206737521,-0.008895720763336069,0.0017820301463379814,0.0079892795430244,0.2821919181812571,1.4462344958310203,3.197004119925021,-0.2712337335838471
-0.014956939059296258,-0.008880488266044718,0.0017987199681594147,0.007965202420941205,0.28069465518777253,1.4583274202713525,3.1794435376630905,-0.29201233534465704
-0.014963456076529547,-0.008912159744336743,0.0017482664791516939,0.007977654813570408,0.2803462193375608,1.4173735235503673,3.189759160902702,-0.2513609672386456
-0.014955865167681943,-0.00892921762602624,0.0017293731667297732,0.008004668981276374,0.2821061154038969,1.403550623394427,3.209260527044208,-0.2277654093958363
-0.014985571481486035,-0.009052776869338983,0.001526808231945864,0.00803698362443734,0.2803860455096097,1.2375517437465435,3.2348914494393486,-0.06885677297076266
-0.014962806233830445,-0.008965489580756828,0.0016713673222792298,0.008018665348448594,0.28184825269093644,1.3562920488473604,3.2203402829899788,-0.18071182436390287
-0.014965849817117042,-0.008948476453791905,0.001693937157633892,0.008000483622759728,0.28082071604408204,1.3738584580200024,3.2071264492093836,-0.20386304976658914
-0.01496845587445745,-0.008978790870306898,0.0016477986350967608,0.00801774955865779,0.28124349793602144,1.3366794835501823,3.220104687954985,-0.16405305622251112
-0.014980949394683262,-0.009039261940209821,0.0015499630648711704,0.008036591706916832,0.28073695481791944,1.2567190608230343,3.2344679178602758,-0.08588199644193806
-0.014976720302984591,-0.009027105487910869,0.001570851917976458,0.008036251779629923,0.2811803452994614,1.2739995073968717,3.234051773197444,-0.1011963220223788
-0.014974469816877714,-0.008994362183173807,0.0016206722587926252,0.008017618715088647,0.28065955430028944,1.3141815988517322,3.220436555360052,-0.14449094207208077
-0.014980045478941856,-0.009011922981463874,0.0015909514297116065,0.00801950087187163,0.28014657141070237,1.2896686346390147,3.222147130511423,-0.12224389318094321
-0.014995502055952657,-0.009041144464539469,0.0015373510559670985,0.008010505487627422,0.2783813901072484,1.2447604024002963,3.216393958040507,-0.08675465370486206
-0.014996758903702334,-0.009208001048876022,0.0012855997660781568,0.008111520971486331,0.2831902580357901,1.0418399622453591,3.2846680255304164,0.13809608592077668
-0.014993351717144969,-0.009192407366386298,0.00131143090963377,0.008109172655283936,0.2832902878090095,1.063078562445168,3.2835246712274717,0.11799008311659041
-0.014989869850662405,-0.009177535515744082,0.0013361952005948778,0.008107209236306853,0.28343454692878467,1.083467564302354,3.2825665761833744,0.09885840105960529
-0.014930218640956831,-0.008732626197397972,0.002028201718871277,0.00789091495262271,0.2819301238791058,1.642751468117576,3.1165414716251054,-0.4805540341916074
-0.014877837571859776,-0.008592917338992041,0.0022655267005053663,0.007854405510279711,0.2882278465023988,1.8365946904774566,3.074654049470493,-0.6574500430507717
-0.01490197576653732,-0.008624244857871926,0.0022006503735084357,0.007842123070904422,0.2846966336019263,1.781417203779127,3.0704880806597514,-0.6168819700422014
-0.01489324212221995,-0.00860837547207075,0.002230091850348295,0.007842325754861284,0.2859656122031833,1.8058829988467437,3.068512796216566,-0.6370713464532995
-0.014924783168778535,-0.00871667193603685,0.002054872687442998,0.007886558347202907,0.28249350531050976,1.6645348531598179,3.1119173344424222,-0.5007209587415041
-0.014917393199741408,-0.008700773702799623,0.0020832061749507195,0.00788554275142707,0.2834802989676461,1.687968037640436,3.1095405346843226,-0.5208174978184387
-0.014912041031447882,-0.008670341808744129,0.0021293978572830274,0.007867376766060133,0.28380427481873255,1.7246809816996562,3.0936073474377,-0.5591307130978506
-0.014925865803575767,-0.00868474750299193,0.002097318275862323,0.007855994499777518,0.28173305439811425,1.6969532614998106,3.087420763877511,-0.5407002558103433
-0.014909531159827774,-0.0086397810004021,0.002172801871161051,0.007843463460002602,0.28373706313754016,1.7584011365957581,3.073414771190316,-0.5972027007841377
-0.014920073460323296,-0.008654382539065884,0.002143465149101889,0.007838468969931149,0.2821798873958623,1.7335493638004493,3.0718052325396883,-0.5785729288893049
-0.014920861183332695,-0.008762610905213545,0.001994869706375303,0.007933914263455829,0.28407541765825606,1.6188487834792056,3.1491236616303016,-0.4421952657643122
-0.014921811848103312,-0.0087780679806537,0.0019724589387325633,0.00794549468658886,0.28431000995974887,1.601188589859967,3.158495701411581,-0.4223297520814757
-0.014935693078598126,-0.008749263466320526,0.0020005346172095565,0.00789559416542366,0.2813401718478485,1.6201920736727373,3.1213825270415465,-0.45955188236281214
-0.014483933517267157,-0.007484550517293543,0.003932101990933612,0.00700957585302582,0.3633795528428526,3.0380407375502725,2.168604750185611,-1.8845362421006728
-0.01450379420463415,-0.007502232534118696,0.003889232196221906,0.007013250914061128,0.35905697569492917,3.0048086974491905,2.1817522384890533,-1.8600308379553787
-0.014520621560319897,-0.007521755425622625,0.0038496948998091147,0.007022854277273266,0.3553246817591706,2.975945489383377,2.1985542509810547,-1.8366776617458342
-0.014584552069213389,-0.0076257814428890985,0.0036758730134064397,0.007098853147898258,0.34131468962460454,2.857648484938271,2.2966874163489712,-1.728148420345598
-0.014535287320894869,-0.00754754048802697,0.0038087203499714345,0.007044002701862618,0.35206889335873204,2.9491864254507165,2.2244287504458744,-1.811114542949795
-0.014571811780225078,-0.007595955312198565,0.003717856003187254,0.007071105782729966,0.3440970161071981,2.883884656102722,2.2660554592094293,-1.755882614655851
-0.014556813239042926,-0.007570994999091881,0.003759071104344289,0.0070527507185554035,0.34744854863677993,2.9119279367947146,2.242598691017775,-1.781777555576779
-0.014600972027449656,-0.007722727838633872,0.0035722209759039467,0.007217983616801891,0.337116262221646,2.804175409269091,2.4105434536038035,-1.6502075905749705
-0.014594428686708351,-0.0076737540667799415,0.003622781915137209,0.007155946709240721,0.3388220044486531,2.829616013186753,2.3521389470442986,-1.6893076887861296
-0.014605033945036,-0.0076973295302787325,0.0035879021003225845,0.0071761695823582845,0.336495450488932,2.806603908229055,2.3750402023991364,-1.6659327006005538
-0.014606204805683554,-0.0076485547287661855,0.0036263050666072052,0.007104501700592591,0.3368378227118398,2.81940339636243,2.3118584468639836,-1.698641918084726
-0.014891205569691542,-0.008575121195719937,0.002275948708517942,0.007813662474244086,0.28580335875052526,1.8409706742627208,3.044160192601883,-0.6778994297042232
-0.014901565010704648,-0.008558081868406868,0.002288021262122275,0.007779031262622765,0.2838191612906618,1.847213105510951,3.018008941942428,-0.6972175508995746
-0.014750829045285286,-0.008169044414316524,0.002927886447859386,0.007597713561164677,0.30684283328471323,2.352775715560126,2.812490704547756,-1.1734502846994799
-0.014744500414771001,-0.008153849702937605,0.002952708501107962,0.00758892795764816,0.3079292767337491,2.371893108130148,2.8023632156077833,-1.1916350970405967
-0.014733864152374654,-0.008138704600090299,0.0029827931438798764,0.007586750896205281,0.3099042176834064,2.3964423336815504,2.7964457073298052,-1.2114295790644627
-0.014723844052985987,-0.008106491480257917,0.0030308471730601584,0.007561807320087779,0.31168647971976665,2.4320022902188074,2.7704758262487252,-1.2483052800246026
-0.014739886140926308,-0.008120737070903933,0.002995072451098493,0.007554905469394141,0.30877745815466445,2.40118576150499,2.770466455357438,-1.2272348428710247
-0.014711823895191128,-0.008072124723717924,0.0030833559847701156,0.007536454859348342,0.31387838435685794,2.470954157101204,2.7431911389631023,-1.2877580685361087
-0.014729346243397425,-0.008087966752910805,0.0030439594845046293,0.007529856099683693,0.31070377938551336,2.437214680534575,2.7441633333500266,-1.2644037410673503
-0.014768296946050466,-0.00817078911181306,0.002904570214876275,0.0075723726990978065,0.3037862628655005,2.3292874851795577,2.7965805912160375,-1.1649285433716237
-0.014813017876329874,-0.008272532425791713,0.0027351950360593644,0.007621821946871316,0.29622266523741253,2.197063555738749,2.856007454915986,-1.0421884220786248
-0.014807387653496132,-0.008255519477004777,0.0027615062915380263,0.007611175542021298,0.29713460373377126,2.217190696978633,2.844750755708654,-1.0622093106975041
-0.014800163157885078,-0.008239406961341062,0.0027885616415803446,0.007603921520864153,0.2983235671940388,2.238424314447871,2.8358533775759622,-1.0817426557953722
-0.014792980645131959,-0.008222438070170424,0.0028164981543134728,0.007595374194560121,0.29949327723234,2.2601865924783024,2.825797483597522,-1.1021404086021525
-0.01478614881977105,-0.00820296235705996,0.0028467943274219885,0.007583048046189251,0.30066377805882266,2.2832924932937044,2.812521981590823,-1.1249727116477979
-0.014777921740342865,-0.008183840951540592,0.0028782637423866637,0.007573066692481398,0.30203820163487877,2.3076674992820014,2.8007497631586813,-1.1478280859834429
-0.014833498974926793,-0.008275103041755516,0.0027087189359131327,0.0075918388039339655,0.2927665763520095,2.170791756204535,2.837065315897559,-1.0329372916729953
-0.014830929520239705,-0.008315828959674495,0.002663804641562527,0.0076421339595254085,0.2933883381809199,2.1410102721187285,2.879777627131767,-0.989817403314083
-0.014835524245136506,-0.008295073913133649,0.002683106541449251,0.007611258802300221,0.29241471922586265,2.1525436437471037,2.8546242055229425,-1.0109533998945395
-0.014854342250619148,-0.008279579577137198,0.002679915117260779,0.00756354976823474,0.289269171347504,2.142983412339436,2.8196767610425226,-1.0216974460504644
-0.014847157926999522,-0.008332546255293095,0.002625786917381011,0.007634373514736154,0.29069378596795836,2.108521753124174,2.87851281878499,-0.9669280706952338
-0.014834281256013564,-0.008352384334017755,0.0026162783568806362,0.007677503010749819,0.29304893638635643,2.106583000764784,2.9114903419765894,-0.9484632252416821
-0.014839641877767493,-0.008409207444884175,0.002540852997743688,0.007730848475893871,0.2926205152744934,2.0512021309973494,2.959203654596427,-0.8827746652244478
-0.014841167338817412,-0.008375843768417275,0.0025802124632617724,0.007691974521557733,0.29206927961604195,2.0787477000593815,2.926189025390716,-0.9204520592177798
-0.014848026676025606,-0.008394529880917432,0.0025498813660310496,0.007700934625825264,0.2910431059425714,2.0548138910163787,2.936106075358494,-0.8976445487732814
-0.014851659594115448,-0.008424218814855665,0.002509288328706369,0.0077268145612077255,0.2906577023566563,2.024470798648347,2.959445469444788,-0.8628639343510204
-0.014867851303983359,-0.008458447142369778,0.0024493888942384258,0.007735698114981778,0.2882327022360333,1.975878801075551,2.9719370299376813,-0.8199603746930906
-0.014866302116249952,-0.008441349968997022,0.0024724140602424252,0.007720373853627131,0.2882718346540009,1.9930697217838147,2.95841177470209,-0.8400613019081498
-0.014877677706438094,-0.00847027935088335,0.0024242925886049475,0.007731379488851582,0.28668555494795545,1.9545568034509506,2.971178686619247,-0.8043714001260341
-0.014886146407871743,-0.008517786501913396,0.002355300814198245,0.007765471047449202,0.28584585282603947,1.9014339658284007,3.0024261150177027,-0.7472420158642705
-0.014883524198355688,-0.008501105814211155,0.0023792633397127162,0.007753064190984143,0.28605973977504845,1.9198552042918156,2.9912090492842514,-0.7673478185967645
-0.014886219172986787,-0.008483316873830691,0.002399067645472101,0.007730331952416803,0.28536900001530713,1.9335698092005935,2.9727941960471043,-0.787687836583739
-0.014897801829836483,-0.008529307709540182,0.00232885066405379,0.007757055843539328,0.2840680043483292,1.87854829458157,2.9986004569793905,-0.7318998188203302
-0.014905851444646519,-0.008542340953728836,0.002304130767994799,0.007756179180456799,0.2828282268565359,1.8580307527613749,3.0000878226578442,-0.7153814593539574
-0.01468402226619072,-0.007940181635990234,0.0032559127509044464,0.007404732589239976,0.31956960420595676,2.5878353271116716,2.6141702983521644,-1.4249726728459413
-0.014651449581971579,-0.007854851055376045,0.003382501972662029,0.007335237094161027,0.32620142057080187,2.6768139428370303,2.538088477197101,-1.516202708946423
-0.014666988443164433,-0.007873911111697869,0.0033431886997609558,0.007339529807018759,0.32312472582666724,2.645639455034703,2.548656139166839,-1.491489376387119
-0.014685633677398766,-0.007917738809315523,0.003275794735997647,0.007372322813578624,0.31934390783032124,2.5974990491484244,2.5859269402603786,-1.443831870884897
-0.014679414940255268,-0.007895320741522278,0.0033058640751392377,0.007351009012206808,0.32065631474850226,2.6176067040072017,2.5642420950006266,-1.4664881030983097
-0.014611294975597674,-0.007762528647395134,0.003522863061703353,0.007261096207920603,0.33466744448194846,2.7744541038445765,2.45386344861994,-1.613877776865479
-0.014626361727572845,-0.007793942080256384,0.0034735164067225053,0.0072851002481264,0.33149464423648517,2.739828818157287,2.4821310858450083,-1.5802289017450324
-0.014627025898679244,-0.007776430531724896,0.0034882565193003487,0.0072595253120064235,0.3313906719198008,2.745940869110211,2.4595340077954373,-1.5934938479104672
-0.01464414090517326,-0.007806923927564727,0.0034368811182724237,0.00727893469926985,0.32797730694912003,2.708558349949158,2.4845049015925045,-1.559314804751781
-0.014657677357889113,-0.007829018344004686,0.0033979223214441715,0.007290926783629379,0.32521805246537433,2.6796069126845077,2.501172419002995,-1.5337437467682025
-0.01461980010900861,-0.007740125988139426,0.0035303515596528195,0.007217849133053768,0.33320042276058853,2.7701479548423404,2.418993271242506,-1.6254212312308118
-0.014726238321407086,-0.008049536944784056,0.003088852914691999,0.00748557420764473,0.31140202904801245,2.466197410081915,2.7035172274318913,-1.303171105025234
-0.014701074319921098,-0.007953707586318982,0.003219785182810044,0.007397971937919468,0.31630260805185767,2.5568500445661813,2.6152604185076886,-1.4040635884225037
-0.014720260545199024,-0.00801376310877291,0.0031338179401480333,0.007448415467366624,0.3126267309155319,2.4962243537035698,2.668029583834701,-1.339785760282955
-0.014736083329586133,-0.008027439075606246,0.0030993020101313146,0.007442483697195554,0.30972386767785104,2.4667726987712952,2.669115879652679,-1.3195079638416363
-0.01472120682028558,-0.00799266305395358,0.003154177723290598,0.007419619817631379,0.3124936187602156,2.507435368137305,2.642771590454976,-1.358819172641441
-0.014714912984145005,-0.007971802694814557,0.0031834661444478858,0.0074016291517178595,0.31368836782470616,2.5278699443028,2.6242267407636457,-1.380822507314248
-0.014372691965238722,-0.007236921148796736,0.004259486294094937,0.006740725914250537,0.3898546405903696,3.2102539539009,1.8758703909841572,-2.0808317766376714
-0.014384799948880929,-0.00720484886227844,0.0042568286619749365,0.006677551141471155,0.3872910610220643,3.185728091976408,1.828310478090778,-2.0810646983987824
-0.014415793645878723,-0.007296270462355709,0.004158162295600071,0.0067912963974592405,0.37990762269971695,3.1482723928751715,1.942369565239528,-2.0247886520774645
-0.014427962511838657,-0.00731666175629506,0.004127172842039299,0.006810686152329471,0.3770473332693572,3.13045908611782,1.9655265095739256,-2.007160288291377
-0.014393229940187102,-0.007254198412551065,0.004217393741450941,0.006747723080489148,0.385079526830116,3.179746529497311,1.8928844729356247,-2.0582356389175582
-0.014405735591479146,-0.007276478339622129,0.00418526371793233,0.0067703703606951495,0.3822635755181034,3.1624174230982507,1.9189857311838743,-2.0402458187900945
-0.014428747840139318,-0.0072775569065946484,0.004148385632206421,0.006748472245534784,0.376984838059951,3.1262195210826644,1.9124664398278135,-2.021414843800411
-0.01444587623663213,-0.007342686844524013,0.004083616403415868,0.006832406269733015,0.37277810327645966,3.1033330341535152,1.9937693343457374,-1.9823459759438842
-0.014492599144176475,-0.007456262037806302,0.0039383472257562314,0.006956120013993256,0.3619875846138548,3.02715515935012,2.1257112620624046,-1.8931540400537978
-0.01448271340683976,-0.007421537204621168,0.0039767618911497535,0.006914093115131338,0.3642585706237404,3.0448006563954,2.0838236678687774,-1.9180488584641497
-0.014483302408000802,-0.007388097791417102,0.0039974869944981025,0.006862049989304785,0.3643946524783392,3.0450698304907307,2.038796392538709,-1.9333897833168618
-0.014479905199042856,-0.007357428307796281,0.004021904516237729,0.006818628041559904,0.3654839844916209,3.050575282589359,1.999373212253434,-1.9496363821644984
-0.014373998168954896,-0.007151863926660819,0.004300197336988368,0.006603528910854818,0.3900404665506307,3.19251753877221,1.760060860517271,-2.1046964099416576
-0.014360962574321717,-0.007122549266160324,0.004334668899562751,0.006568880459512537,0.3929729445555546,3.206083608030952,1.7240157755026817,-2.1225346771578866
-0.014399374833243024,-0.007168659705157705,0.004251867258658024,0.0066062194605824584,0.38420794922338736,3.1565186476916316,1.7761287148706464,-2.079653123358518
-0.01433662200027302,-0.007065717130868046,0.004398543327447238,0.006499748649129383,0.39856658881288204,3.2286078542152006,1.6535089096658557,-2.1543587687451367
-0.014359919110023017,-0.007080561212769046,0.004355026541129147,0.006502931577139965,0.3931073396772229,3.19688854322493,1.6690368150589137,-2.132361590619866
-0.013963107955866515,-0.006490870137234093,0.005139270192846593,0.005798326191108928,0.479989621160875,3.4471229758304993,0.8977989341004903,-2.4260176202547714
