% Model,4_roll_mill.mph
-0.014049346031617976,-0.006578808673388164,0.004991745222272809,0.0059029637593679615,0.46113303881294937,3.3976545056221927,1.0252239541698802,-2.3806817592961664
-0.013995171623040648,-0.006515166156118883,0.005085406924201265,0.005824290765942226,0.4728054410226728,3.4232654847865738,0.9361586653863917,-2.4079168289840482
-0.014029606885934891,-0.006540854095236068,0.005027269800537969,0.005850419795385606,0.4645249538277004,3.3960227944543884,0.976140909000736,-2.3875181308586995
-0.014090269159906653,-0.006642086618470797,0.004917278308768619,0.0059851840302226995,0.4527352628541511,3.385586159731446,1.109483239773394,-2.360126948100149
-0.014088587947015035,-0.006573367428289269,0.00492826371931257,0.005873985342931373,0.4505430590354879,3.3389559842334715,1.0294077443202843,-2.348600978364779
-0.014102155859937205,-0.006601716860302262,0.004903052179789712,0.005912784955390796,0.4486636111338913,3.3402935538485528,1.0649887564540916,-2.3434479040335017
-0.014125064943352863,-0.006707129379443688,0.004849958400719687,0.006071934685011677,0.4460944794791195,3.378883366793747,1.194227258750631,-2.3411893755671493
-0.01412702119084326,-0.006659972772155051,0.004854571920597679,0.005993608028744816,0.4439314116906288,3.3452977425967956,1.138139009712887,-2.3333710468424544
-0.013969731689631448,-0.006444216579981999,0.005129212462919186,0.005718832580507471,0.4758784288362667,3.3981047610796398,0.8490042937352095,-2.4067823290432195
-0.013967632162541597,-0.006348613270414153,0.005132077186814513,0.00556539134937158,0.47121798895467576,3.3188065053530464,0.749228686069194,-2.376994818765216
-0.013972863262965797,-0.006395373994836181,0.005124310341862618,0.005638364223028574,0.47277145441396967,3.3522919088331693,0.798603545036058,-2.3889170406956635
-0.013646867300276018,-0.005896504027719903,0.005566536644087426,0.004922577287104776,0.5143564894100664,3.2203066406257705,0.19205930687165665,-2.3642917121270384
-0.013677164828533926,-0.00596510381279898,0.005537411260220295,0.005025493653687812,0.5145165684612807,3.2653251707075692,0.2598931699658648,-2.3863168813490723
-0.013716774379336367,-0.006009432957284393,0.005486312789297899,0.0050900894832455424,0.5087708298420694,3.273560286242582,0.31813086642670063,-2.388201989235639
-0.0137423254056951,-0.006065762934998748,0.00545796925035065,0.005174339118430992,0.507888605095762,3.3060490052435716,0.3775805955226627,-2.402535989016396
-0.013768676070967302,-0.006109006953270309,0.005424479373483865,0.005238016775075986,0.5055249171354806,3.322773241996644,0.4288596686932739,-2.408265846507722
-0.013845205480346196,-0.006251986218633432,0.005322250324756737,0.005448878446024672,0.49687669675772456,3.379214999705131,0.5985128192158403,-2.4248037375779155
-0.013803479769906543,-0.006185072358313265,0.005381054784101323,0.005351805942104466,0.5025317531547597,3.361505263551479,0.5146454501906003,-2.4226507908270096
-0.013837167264667017,-0.006210801409453387,0.005330603091288538,0.005385015977874863,0.49554512113213195,3.348242511263257,0.5560346069009355,-2.412198530246987
-0.013808875212604722,-0.006131062725654738,0.005364842370559306,0.00526524876560857,0.49648729533829844,3.3012703265076797,0.47069240621643366,-2.3940646551171754
-0.013960427704825524,-0.006310280281672107,0.005142431456985239,0.005507039965425878,0.4710007776306019,3.2941376844618313,0.7087492456525664,-2.368469285651798
-0.013992267608135253,-0.006317397137439296,0.005092465564432851,0.005507205305055876,0.46297326994699556,3.2618909193286236,0.7290563461518731,-2.3488710302969587
-0.013933405262360712,-0.006284895323330275,0.005184025983507441,0.005475760144196185,0.47572138455948515,3.304181561450639,0.6725803809465084,-2.377764900114212
-0.013888235769209502,-0.00626661957301614,0.005254644775761079,0.005460375400550292,0.4865365162401946,3.3415837960964834,0.6339779497203332,-2.401603313304238
-0.014292133713669667,-0.006998459539214854,0.004496895475410206,0.006429159135752918,0.4087913796324131,3.2749020227742016,1.5707912923931688,-2.201562337606582
-0.01431458265355726,-0.007012446242598102,0.004455379422623193,0.006433084466973456,0.4036199350202447,3.245253369313961,1.5866914713673312,-2.181075811624185
-0.014339463957363033,-0.007030006593354275,0.004408652950162865,0.006440216985754035,0.39770371542155575,3.2130094329787737,1.6063909044252487,-2.15798022285578
-0.014281270393422954,-0.006971076314879389,0.004524438040520447,0.00639364042273912,0.41131931844232444,3.2811959842178813,1.5357734337875442,-2.2137566251405576
-0.014237107981306885,-0.006918724656029469,0.004613970141133492,0.0063429927168217595,0.421575417763091,3.3270005971477485,1.4699721176402105,-2.2547961923997195
-0.014263428997227962,-0.006940926519149223,0.004563796579230125,0.006358874996287595,0.41512746712202514,3.29625298459894,1.4977992652686467,-2.2313131518454004
-0.014210587538825842,-0.0068639165294666436,0.004673720558861297,0.006272879946787427,0.4274130290300199,3.3413266014945187,1.3989844491753212,-2.278798143825002
-0.014238857038448247,-0.006885704270676024,0.004621222359131381,0.006287774731753365,0.4206657894075295,3.309139312859407,1.4271302021386054,-2.254804964888353
-0.014222902112270702,-0.006819062176118829,0.0046657492807984325,0.006191040325256236,0.42385776231993116,3.299666883550787,1.3426373778013874,-2.2683138905775846
-0.014158943014554023,-0.0067336267993098635,0.00478943280095877,0.006094472018528216,0.43765302260840716,3.3457340725248224,1.2314790912500297,-2.3161708938073597
-0.01419004252725272,-0.006764432416431373,0.004732247479807337,0.006124648391783901,0.43073237869050235,3.318366971091621,1.2726678994053404,-2.293078154678286
-0.014226234956411827,-0.006778862851247811,0.004670439753397316,0.006123910897035158,0.42230408579675177,3.273709317833869,1.2935520536188154,-2.264386387732145
-0.008722741721456859,-0.01487957765957807,-0.007973418479197261,-0.002087029854100419,0.24713600854394804,2.809172094641298,-2.606434636411702,-1.5618241691981833
-0.009202404931867789,-0.014935974281465732,-0.008226490921823903,-0.0013292489201278187,0.28494427869181405,2.3057297695490706,-3.007706185925818,-1.028892643630143
-0.009192433128921058,-0.014948550552882826,-0.008195640584044928,-0.0013375035146995723,0.27284462664635395,2.3007005705059,-2.9843491156514603,-1.0389266712003076
-0.009186901264173679,-0.01493344407547077,-0.008222273741722937,-0.0013550895974686489,0.2842481440990059,2.325368766931006,-2.997851966811167,-1.0481238220327285
-0.00915591771365941,-0.014928237524093783,-0.008213586570101197,-0.0014067858746544795,0.28075656696646456,2.3647253909155888,-2.9777608388116197,-1.0866618355834992
-0.00917140547270682,-0.014930865148160086,-0.008217971550706582,-0.0013809399103116638,0.28265095327262396,2.3450326068377807,-2.9878639346695213,-1.067409409114394
-0.009161261411248093,-0.014943470712656948,-0.008186824151415155,-0.0013890539966671868,0.27262919232663657,2.3398046999345254,-2.964337969074688,-1.0768868600225137
-0.009176853837489198,-0.01494605254215278,-0.008191245955354058,-0.0013632608733269486,0.2726462794502356,2.320266534108115,-2.9743887627721293,-1.0579472479802077
-0.008918667072770907,-0.014910663493412206,-0.008081082787915512,-0.0017794471324036624,0.26254911584842744,2.610985574679716,-2.7794650034150816,-1.3534568514155352
-0.008903209027686626,-0.014907424726525323,-0.008075054356693886,-0.0018047297190397357,0.26178840906606604,2.628977731123216,-2.7673985164997394,-1.371091736407246
-0.008795543456930602,-0.01488180351426409,-0.008033792060632818,-0.001982107853384038,0.256231283739586,2.755438197657186,-2.681255105693138,-1.4935020037973414
-0.008810855092492633,-0.014885611847423687,-0.008039891075976297,-0.001956869489934669,0.2570829528201643,2.7376274386530017,-2.693870692112259,-1.4762715919588958
-0.008826188703087476,-0.014889284138829171,-0.008046082505716519,-0.001931671796243782,0.2579352196605977,2.7198899145253566,-2.7064542951629202,-1.459026685958471
-0.008841524631686424,-0.014892899834187562,-0.008052202773071426,-0.0019064738992591176,0.2586916641552683,2.702089560383619,-2.718925499643315,-1.4417146327056791
-0.008856855581487421,-0.014896604436922298,-0.008057975269194972,-0.0018811683139591687,0.25937481643077526,2.683973236621909,-2.7311522320565413,-1.4242307050459095
-0.008872230153150737,-0.014900374197962469,-0.008063482561096798,-0.0018557086522064238,0.2601064124702737,2.66555702097943,-2.7431940279994307,-1.4065583043796057
-0.008887699263580955,-0.014904012240549195,-0.008069131551269483,-0.0018301798072157453,0.26094061079956293,2.64715868472176,-2.755265442384338,-1.3888062944251225
-0.008738344364910075,-0.01488323653057936,-0.007980820671877527,-0.0020619043425848305,0.24819214043911786,2.7923600529785997,-2.6200823705613243,-1.5450929153920414
-0.008753787273589492,-0.014886514239011725,-0.00798859822565088,-0.0020372840166191183,0.24930867892673034,2.7761625241530954,-2.6337128982795934,-1.528678818678476
-0.00876912641770187,-0.014890011458433846,-0.007995706964776738,-0.0020125572737952654,0.2503180164345578,2.7594621936921224,-2.6469104726797887,-1.5120707124291668
-0.008784405728441847,-0.01489403821798542,-0.008001615202818115,-0.001987404325340768,0.2511326311291227,2.7416935498788786,-2.6594473306535957,-1.4950130533824069
-0.009124966919156603,-0.014922836286880736,-0.008204578628312763,-0.0014584038214528027,0.2787923610071573,2.4040333333424497,-2.9572487026228766,-1.1247576139690199
-0.00914043814353798,-0.014925561228420125,-0.008209121838877637,-0.0014326095079494972,0.2793864772582195,2.384409912913797,-2.967556493723331,-1.1057913575769198
-0.009130133947963257,-0.014938049468973348,-0.008177962737496242,-0.0014406144633897007,0.2723980478786862,2.378723741510544,-2.944033691472782,-1.1144979705338736
-0.009145681978239855,-0.01494079763412294,-0.008182403093523832,-0.0014148500729808768,0.27260602577890675,2.3592984254691705,-2.954222647765897,-1.0957344455289253
-0.00906316862569595,-0.014911450597951648,-0.008185613154561356,-0.0015613432413285032,0.2795276022131751,2.481473234723244,-2.9148427335527103,-1.1993134331766087
-0.009052739418300246,-0.01492367706859162,-0.008154484062071914,-0.0015688569131696846,0.26935936174123093,2.4747658786822004,-2.8912844744474593,-1.20755501053751
-0.009078604893063712,-0.014914369853492293,-0.008190472916499695,-0.0015356461438434707,0.2786637807665389,2.462280208692716,-2.9256283325967485,-1.1807954773412208
-0.009068213943986802,-0.014926600751372298,-0.00815943948377619,-0.0015432467190855828,0.27016611538846286,2.4556984825223824,-2.9021560301033102,-1.1890143125319754
-0.009094050136367162,-0.014917240572168871,-0.008195253377527634,-0.0015099259460942197,0.2782054262356264,2.4429774223713947,-2.936283999955234,-1.1622392746865242
-0.009083675507338344,-0.01492951298869198,-0.008164231654769831,-0.0015176302879663821,0.27098779987115046,2.4365536418590215,-2.912839034058385,-1.170440585144519
-0.009109504197630083,-0.014920062725815756,-0.008199955807672105,-0.0014841757707570993,0.2784265961545115,2.423560011159008,-2.9468251265343084,-1.1435689295589442
-0.009099139321950169,-0.014932401874480425,-0.008168891563494844,-0.0014919950195514183,0.2715838413962072,2.4173403619156453,-2.9233560066251787,-1.1518378570561003
-0.009114621615226257,-0.014935248667366967,-0.008173463959596115,-0.0014663281895923273,0.27202769549623357,2.3980674749974367,-2.9337480209762283,-1.1331945440475382
-0.009026520065365388,-0.01493336436191045,-0.00811796161908588,-0.0016018659186284301,0.2667337142696165,2.4810615659033677,-2.8588285195096392,-1.2276236240268832
-0.009042112239095157,-0.014936302186184289,-0.008123225308632867,-0.0015762921159033284,0.2673598309971623,2.4622903123586295,-2.869925205045961,-1.209312524439091
-0.008995461761027742,-0.014927054992192384,-0.008107806418865217,-0.001653016271296494,0.2654804499463724,2.5187980139222184,-2.8366294148113287,-1.2641484127581426
-0.0090109598656151,-0.014930259406440683,-0.008112857711505073,-0.0016274700980289547,0.2660898671374938,2.4999426158067437,-2.8477432671724237,-1.2459265127070205
-0.008934044611734242,-0.01491385200962892,-0.008086965439422463,-0.0017542772922139883,0.26318646801953355,2.5929855783380766,-2.7913336275683673,-1.335833513829189
-0.008949360433488644,-0.01491712091514389,-0.00809247300674809,-0.0017290965275023656,0.26373746241210827,2.574740721168776,-2.8029055217512173,-1.318111062067951
-0.008964665678901316,-0.014920467622680183,-0.008097649383899412,-0.0017038366041687875,0.2642910988264342,2.5562241305635003,-2.81422817614957,-1.3002496697880082
-0.008980026105078306,-0.014923794167600521,-0.008102727562669672,-0.0016784755106096126,0.26488395620363564,2.537557137972412,-2.8254490715729847,-1.2822590844392077
-0.008084165988128807,-0.014718190229242104,-0.007541852383909308,-0.0030621392297638865,0.1770424236443238,3.343552774774062,-1.940976412272278,-2.1330572615763734
-0.0081049796290198,-0.014723074318767782,-0.0075608181639635836,-0.0030333652176255973,0.18025749115058848,3.3328819577127535,-1.965394345010567,-2.119235997137095
-0.008123857851994135,-0.014734085296458239,-0.007567546780195006,-0.0029988035445908637,0.18180886526157905,3.3098475479602336,-1.985681670231412,-2.0996934729395402
-0.008066780980413633,-0.014714036105277288,-0.007525928516783249,-0.003086109273393121,0.1743515205117667,3.352309063166963,-1.9204889177138504,-2.144464520049587
-0.008020289058632247,-0.014668889769841037,-0.007533774462071013,-0.0031943379002350126,0.17312231264956798,3.4421569065676585,-1.8711255953709927,-2.209527313625108
-0.008032794709991043,-0.014679682583769447,-0.0075339721593203285,-0.0031669006562220774,0.17367745878570226,3.4207606965670148,-1.8850009813459374,-2.1935051345271943
-0.008003840369370184,-0.01466623168267963,-0.007515861390223615,-0.003215038309277927,0.1700693261042079,3.4467271411399585,-1.8508657621163689,-2.2182087045032772
-0.007983887985641924,-0.014669055312482498,-0.007484950370584977,-0.0032318206584222033,0.16544765371859735,3.4397657323352067,-1.825527969889986,-2.2220101822321645
-0.007965074669864854,-0.014665639418475089,-0.00746475420621319,-0.003255540169363431,0.16203882199388756,3.445037821176878,-1.802498249026063,-2.231739306886618
-0.008040818253055505,-0.014696972041952527,-0.007518263630981265,-0.00313575928280114,0.17222319648322373,3.3863449782523283,-1.8918793366539661,-2.172352053457398
-0.00804865253441317,-0.01471305831028242,-0.007504050116480733,-0.003106608203375711,0.1708211110462865,3.3544895120800313,-1.8983965549973882,-2.1526367054504956
-0.00794357737320998,-0.01465726106614668,-0.007448017202541144,-0.003288462139274414,0.15894814752206812,3.4595976389574186,-1.7766225065279966,-2.2472733881958544
-0.007919054837699306,-0.014657064533952477,-0.007414947658558207,-0.003313001783958511,0.15376727004544066,3.456952889394119,-1.7462131343371656,-2.254593311729859
-0.00783435554296264,-0.01462652735413172,-0.007341291699950739,-0.0034361269625028576,0.14025954582531666,3.5024628420322705,-1.6426522017025125,-2.307921045623263
-0.00784618528190933,-0.014634608374838607,-0.007346502581499975,-0.0034138064585139158,0.1415822894224449,3.489006728261946,-1.6572068467380088,-2.2967457799982003
-0.007897386694813609,-0.01465469820151962,-0.007388749390392589,-0.0033373435809787885,0.1494825091757163,3.45851786869119,-1.719604032689572,-2.262994165252515
-0.007861639033655528,-0.014642205462037261,-0.007357281569266264,-0.0033887196899401464,0.14375752278832235,3.4770773568299447,-1.6760892978928854,-2.285153231535484
-0.007878175044969482,-0.014648797181907917,-0.007370785253940229,-0.003363908281813327,0.1462501357821913,3.4670483739560187,-1.6962327770948569,-2.274158928721716
-0.007818265257266126,-0.014626809981573506,-0.007318322016758528,-0.0034505829949643576,0.13666356175974295,3.4982690928482576,-1.622889807359288,-2.3109473959694458
-0.007798787403843752,-0.014625968783382855,-0.007292087908919067,-0.0034695108140704134,0.1325606226375464,3.495253607111984,-1.5990984465219216,-2.3155932357728233
-0.007778305614222471,-0.0146221965113723,-0.00726833562001884,-0.003493219304643677,0.12858266454086323,3.4973902806839754,-1.5740883951669653,-2.3232273030056
-0.007760137591136894,-0.01461712950809359,-0.0072494452483762165,-0.003516475497666215,0.12537739184583033,3.5022668406809854,-1.551810117971632,-2.331545452062898
-0.007623764968258447,-0.014547383013859966,-0.007142347658634885,-0.0037319452004740275,0.10373336465770144,3.5884091854162214,-1.3787105298651439,-2.4187766792909406
-0.0077412575868651586,-0.014610607087660472,-0.007231307679075173,-0.0035422491192423386,0.12212636950905699,3.5094181336377495,-1.5285853906375173,-2.3412337089626973
-0.007644410004783772,-0.014561013711262527,-0.007155567835819796,-0.0036952660205625786,0.10680324337234585,3.570816926765231,-1.4059454394217337,-2.4032977570294167
-0.007709526116004729,-0.014585201692388352,-0.007219380521769747,-0.0036060244209587945,0.11847863922930145,3.5483991316295636,-1.4876925206889757,-2.3721205111708894
-0.007723684693263107,-0.014600655313769468,-0.007219372279342798,-0.003571651144946252,0.11942796539749805,3.5232007771984075,-1.5065260874238933,-2.354077252377083
-0.007667639865929507,-0.014570846938482212,-0.007177069447068191,-0.0036619220743983544,0.11087432174572151,3.561015698093098,-1.4353578124468667,-2.391303535578132
-0.007688540082400006,-0.014584150164909944,-0.007190289975623561,-0.0036252136030663295,0.11375412610061908,3.5431467843404225,-1.4623326389150797,-2.3754346567256843
-0.007598050706405281,-0.014543689952349457,-0.007108718018485506,-0.003757599069778093,0.09831438919863202,3.584193105611185,-1.3474828354777355,-2.4234853175457967
-0.0075716541448101185,-0.014538023280185514,-0.0070763084975095075,-0.003786285059117818,0.09285805706143177,3.5828233885737673,-1.3151968352066754,-2.4297825281800125
-0.0075475576617807655,-0.014544880118943004,-0.007031926503981907,-0.0037940867903633003,0.08708829172925568,3.5587328981148665,-1.289150716325385,-2.4225488300878855
-0.007527036224994659,-0.014538409240721951,-0.007009038967318657,-0.003818825797990939,0.08301508264366873,3.5607627440987097,-1.2639525772505047,-2.428886054745126
-0.008542687064267722,-0.014846002669732431,-0.007859972184615345,-0.002363567512428267,0.23030895823710826,2.97331928873087,-2.4325473032273632,-1.7379900026589958
-0.008141155991543737,-0.014741392319902008,-0.0075777715288097075,-0.002970576224996756,0.18374215320167245,3.2939430873016575,-2.0048024155435393,-2.0844286287269393
-0.008158803595999948,-0.01474549927888683,-0.0075932242960006025,-0.0029458308478117704,0.18633953309533088,3.283998091492266,-2.0251440073984566,-2.072028920867609
-0.008176752845440153,-0.01474703233613493,-0.007612934322006955,-0.002923761952914513,0.1894961789588818,3.278776958906004,-2.04658634092959,-2.0618484366528453
-0.00819644407250098,-0.014743674662668791,-0.007642441956734346,-0.00290549627108747,0.19385373315530388,3.2826056974734716,-2.07175945848141,-2.0554487504453363
-0.008212721670978971,-0.01474599276857769,-0.007658601422323731,-0.0028839650436992374,0.19653419612927553,3.275464616496471,-2.0909358772674076,-2.0447823001955547
-0.008225311619031273,-0.014756790567190932,-0.007656473955193456,-0.002856329579364856,0.19659932101314984,3.2519475079089344,-2.1025129220008014,-2.027369340321515
-0.008379405896464553,-0.014807158238691501,-0.007752433523391627,-0.002613335934330108,0.21314681635038626,3.11424095454173,-2.2657994406572377,-1.8881458630827817
-0.008365849295141172,-0.01479883664345843,-0.00775122038553922,-0.0026393668828581535,0.21281496423183563,3.134726964817741,-2.2538535617743336,-1.9046857245475066
-0.008243981480449816,-0.01476209181999961,-0.007670332399195842,-0.0028282488468540155,0.1990209481402259,3.23799637996863,-2.1232708280317483,-2.0121157327243746
-0.008350504354180884,-0.014797587107821229,-0.007735991337556962,-0.002659597585348742,0.21037313574218594,3.141950246186969,-2.236240349103132,-1.9155343159477656
-0.008260599592647777,-0.014766322127065842,-0.007683259783288462,-0.0028037235139275595,0.20114311412249355,3.2262675882897143,-2.141809895459941,-1.9988279017473218
-0.008275937850421192,-0.014767607979938225,-0.007699314981327728,-0.0027840704886217503,0.20376203341719573,3.2203339971374474,-2.1598867900382346,-1.9889518832892246
-0.008334322872083036,-0.014791729725650356,-0.007727335017556556,-0.0026859671324076695,0.20883619274686985,3.158095653160195,-2.219712326991559,-1.93110360508088
-0.008320673015102975,-0.014783310114193898,-0.007725640410148638,-0.0027121626969707105,0.20839016905127136,3.178324186795207,-2.2071734142306636,-1.947493739731908
-0.008289351548177759,-0.01477572057207034,-0.007701774296906285,-0.002758586349367385,0.20434212214860367,3.2012616535455862,-2.172776297976736,-1.9733205760118004
-0.008305232480296552,-0.014781823568147518,-0.007710239640820511,-0.0027324817331968797,0.20587958328234382,3.1853551213569893,-2.189287021916059,-1.958131508189502
-0.00839332805425067,-0.014814430473148621,-0.007755646663468701,-0.002588028799625113,0.21391495987257017,3.0955459789070665,-2.278493837691467,-1.872300840613656
-0.008408337087788062,-0.014820654224131515,-0.007761644970066665,-0.0025625152837298135,0.21497248707209268,3.0783282026917895,-2.292822089111766,-1.8566242103743396
-0.008423586546938052,-0.014826183069142981,-0.007768896932602131,-0.002537421759662338,0.21621221974836127,3.0621750729784707,-2.307631203698748,-1.8413165660116972
-0.00843902476650415,-0.014831039836261287,-0.007777313262419101,-0.002512764419360512,0.21760442220678697,3.047041731181384,-2.3228702725932084,-1.8263725944970666
-0.008512380427846387,-0.014833772799452444,-0.007850148141711808,-0.002415814103388722,0.22862577795950398,3.010694368201575,-2.4056901728793334,-1.7715672796897237
-0.008526963218210401,-0.014840596218804722,-0.00785333173152053,-0.002389720780043216,0.22919471576308528,2.991022298643364,-2.418125140812494,-1.7546323710621154
-0.00845465352465384,-0.014835212266264953,-0.007786922948613048,-0.0024885323661633448,0.2191536301088786,3.0329309536972566,-2.3385696776818965,-1.8117834703982851
-0.008500164996745153,-0.014842978145935104,-0.00782148402365852,-0.002422093827722627,0.2245035088965616,2.9989109507370806,-2.3861490216947296,-1.772384920101846
-0.008486287967220077,-0.01484107040158364,-0.007810293739128899,-0.002441961501405076,0.22277931029946996,3.008608823683233,-2.3714608305974916,-1.7841295121963736
-0.008470485236806402,-0.014838615796391407,-0.007797890980104934,-0.002464777552996549,0.22087876042678214,3.0199788016081044,-2.3548128137061464,-1.7975986723585808
-0.008710879129730677,-0.014893145816294423,-0.007938053758541773,-0.0020911984882653126,0.24211318081171726,2.792294022272333,-2.583469372837207,-1.561458001130086
-0.008679081540848765,-0.014883469407303023,-0.00792630030863224,-0.002143849938383829,0.24039333253882808,2.829463009081121,-2.55696218194872,-1.5964866596422562
-0.008694608570792132,-0.014888881767275519,-0.007930898475089888,-0.0021175287480721173,0.24105771882071478,2.8101630643353737,-2.569483065665192,-1.5788895196991453
-0.008546093010272454,-0.014864744860494767,-0.007830702436223398,-0.0023401353606194476,0.2262160143488818,2.936804272256491,-2.4244374848179433,-1.7191239288120344
-0.008650118158089583,-0.0148730699823517,-0.007917753746879592,-0.002193176917832757,0.2391116069180513,2.8656504485946943,-2.53331465581847,-1.629332953905107
-0.008664260796739818,-0.01487834246102998,-0.007921663315262095,-0.0021689180058872028,0.23968402662254637,2.8477105941455423,-2.544797427285047,-1.6131908924855705
-0.008638631201735393,-0.014882943745978174,-0.007889230682210294,-0.0021993642505141156,0.23503886843497349,2.8543439166782067,-2.5138037676185903,-1.630737124059555
-0.008624772553969698,-0.014882188535571269,-0.007877347450484976,-0.0022187401318412296,0.23328241835790284,2.8635578154271566,-2.499331718073065,-1.6426613860827433
-0.008609513989002787,-0.014880740156406386,-0.007865225303221602,-0.002240560346403167,0.2315120945737921,2.87462397684132,-2.4837498284992914,-1.6561449661973568
-0.008593546444452345,-0.014877797573497874,-0.00785489880324852,-0.0022646748363062915,0.22996680977958658,2.8885897827985048,-2.468310674340104,-1.6712896976983325
-0.008561817135292889,-0.014869464563954571,-0.007838213801910118,-0.002314800066085237,0.22740234062348766,2.920291151546397,-2.438872816041096,-1.703064821151852
-0.00857760040058853,-0.014873943737998182,-0.007846019389094084,-0.002289569627191365,0.22861605469055188,2.904005257366634,-2.453371283348315,-1.6870408991519545
-0.007147654406370046,-0.01433206274841822,-0.006635380099051761,-0.0043691487669677434,0.010623437812923197,3.6696184809156804,-0.7632159838680498,-2.5688771025409665
-0.007155286936222206,-0.014364293906718468,-0.006617472036711825,-0.004313622624856704,0.011598904884574962,3.622578855194206,-0.7903867791294332,-2.5410522530118986
-0.007499744839458192,-0.014534555684931274,-0.006972689125202215,-0.0038442044643767705,0.0774982071610734,3.554207926032022,-1.2319769255301651,-2.4319304812632225
-0.007472466897495863,-0.014527192030965558,-0.006940263115849206,-0.003874380645288725,0.0719123241185039,3.553408166447794,-1.1991715245175991,-2.4380289970205484
-0.007378175941799828,-0.014480938432020325,-0.006848835846269617,-0.004007048506464612,0.05486615942447635,3.582038172186762,-1.0790296555244103,-2.475502050056581
-0.007444338205429542,-0.014520673267662904,-0.006905304503622397,-0.0039033943296979535,0.0664807636643569,3.5499597627944084,-1.165862662520767,-2.442653713077407
-0.0074161048230337165,-0.014517802141510423,-0.006865844420643035,-0.003926474295886461,0.06057642874033425,3.539325888701644,-1.1339813055797574,-2.4430464757098083
-0.007389424003574475,-0.014506458699150007,-0.006837970507761725,-0.0039608979615429465,0.055555331067815364,3.543955185794706,-1.1010950068741012,-2.4514878303643557
-0.007349252898654054,-0.014476213660151593,-0.00680944600869763,-0.004032232389803864,0.04892589119123197,3.5723275105316765,-1.046040613437681,-2.4761697248218297
-0.00731585696995312,-0.014466464727592705,-0.006768295944970928,-0.004067281317730446,0.042014227788353085,3.5677697379282307,-1.006542684206419,-2.480439223653093
-0.007283545037945795,-0.014453471507324138,-0.006731785098709499,-0.004106057626928933,0.03580708091813491,3.5684940973695554,-0.966999262423689,-2.4872241926987986
-0.007231161914813553,-0.014417090621836898,-0.0066867808690055566,-0.004191633902357233,0.02615555048216998,3.593094051907111,-0.8953239529331649,-2.51109689053135
-0.007250162128274218,-0.014439551535827247,-0.0066940387984360545,-0.004146256539859673,0.02903565477494812,3.5689653868505933,-0.9260197129922635,-2.4938730109330716
-0.007179172564891166,-0.014381786489395679,-0.0066389759672500215,-0.00427411805568183,0.016186520312800604,3.6125702559172157,-0.8240930780565253,-2.5313715950260742
-0.0072046073353332594,-0.014409306097807058,-0.0066526439124104395,-0.00421774712522468,0.020463853652565336,3.5864796962282353,-0.8644816582580753,-2.5121468176928112
-0.005912137821815411,-0.01350096403163284,-0.004946588109173693,-0.005794938619046335,-0.23337448866950736,3.144817229549723,0.7147816269563806,-2.30260316147041
-0.005865510381672041,-0.013487670326023708,-0.004873573689003455,-0.005799816762523297,-0.23670884491014713,3.0955328083181377,0.7308066659259241,-2.2729745075065826
-0.005814575650512168,-0.013454534605836047,-0.004793107528272419,-0.005832682884756128,-0.2426943847355158,3.0491398389008073,0.7676998281066914,-2.2423630433727033
-0.005749317952922349,-0.013444868463984072,-0.0046936240039426695,-0.005823283563331438,-0.24452070791039285,2.979073234122254,0.776533668253994,-2.200858932291661
-0.0057021220934000486,-0.013428670540179167,-0.004621715376713364,-0.005829616932763908,-0.24732703368005296,2.932559958770465,0.79168590470032,-2.171954915989098
-0.006197912982584684,-0.013806471071032334,-0.0053708046518754085,-0.005377194694228467,-0.17717483091942318,3.297832637187312,0.33008099776501837,-2.416901535490522
-0.006151826268891416,-0.013780141918009572,-0.005302814088719803,-0.005412504950640441,-0.18456238426973368,3.2641813430750815,0.37078741104188945,-2.3964989228589686
-0.006105509747184279,-0.013741987152895558,-0.005236064835853815,-0.005465123548770045,-0.19283923812497045,3.2375008389821476,0.4226268964939997,-2.378896451566348
-0.006052530217832628,-0.013723222613165872,-0.005155393735928198,-0.005484410228266164,-0.1987531406867514,3.1890329347407156,0.4538006698349169,-2.349974007826772
-0.006024406185688867,-0.01369315534681374,-0.00511500938713639,-0.0055253831059831745,-0.2041953423253517,3.1754730045974293,0.49075481865089354,-2.3398707225582016
