% Model,4_roll_mill.mph
-0.005922257955687238,-0.013547444144186288,-0.004963156386700303,-0.00572563000280248,-0.22720213481228788,3.1353995809397683,0.6617984887078966,-2.30274879786255
-0.005940945608741283,-0.013588553589826647,-0.004991816555015574,-0.0056672135658714165,-0.22157223396234094,3.1370081151730527,0.6151421904782072,-2.308147249244191
-0.005987486942525029,-0.013683531772359283,-0.005058569341280329,-0.005531930763986857,-0.2074715428540945,3.1391300877542094,0.5068918768189756,-2.3183557792199476
-0.005952358037454937,-0.01365981209416356,-0.005006183389952409,-0.0055601079432951615,-0.2121692681493925,3.1128438233316342,0.5368716810850382,-2.301221644227972
-0.005928781209031514,-0.013627805889812345,-0.0049716708586136525,-0.00560319747505705,-0.21711210949564844,3.1032719133487543,0.5734186264903094,-2.2927532318226294
-0.005058952332343347,-0.012735777209362129,-0.003503581966938917,-0.006430289288587264,-0.2825072251243744,2.304328855070819,1.3205036234640553,-1.692041022126846
-0.00517214132714285,-0.012834044360312425,-0.003696370896211326,-0.006379810674710109,-0.28555982046271156,2.423645829852983,1.2747008635368047,-1.7794882493306983
-0.005110026349097413,-0.01280859892631196,-0.00360555766985399,-0.006373253437477149,-0.28221461064662173,2.3642898516079476,1.274932513356352,-1.7411869786890153
-0.005212069324124277,-0.012884578415317777,-0.003772360152787711,-0.006339739305482399,-0.28475682768798577,2.4681522764337998,1.241418644284144,-1.8151076220936402
-0.005238674806829495,-0.01295350800536546,-0.003838595613275339,-0.006266359231304408,-0.2817970211881824,2.5018034455354194,1.1846884554678818,-1.8479364336969848
-0.005388094768934935,-0.01309483757583966,-0.004094047806889853,-0.006160750567851473,-0.277458635897271,2.652450549146637,1.0890632486229646,-1.9597867114369338
-0.0052866181808046905,-0.013005699113417684,-0.0039236722147616065,-0.006225214049896565,-0.28031654174995824,2.551226822425129,1.1491824460915099,-1.8859203677226863
-0.005335467471207485,-0.013053239905163565,-0.004007537895418452,-0.006188842379114572,-0.27876946540783903,2.6003266079940555,1.1165672794876238,-1.9226215084868399
-0.005668797503844365,-0.013383080384795285,-0.004566408235400602,-0.005883605247456241,-0.25289486813991563,2.908807098326911,0.8378036187473848,-2.1522324138979605
-0.005660555742246047,-0.013440216496934871,-0.004562310536902114,-0.005797004340628064,-0.24618804008332562,2.8849237982900218,0.7773183976543108,-2.145724749941836
-0.005611730533284092,-0.013347112792776639,-0.00447718439267995,-0.005912504968206855,-0.25660118999704334,2.8559791530115834,0.8704203700755481,-2.1167765799277167
-0.005570842673831802,-0.013312735351294187,-0.004411547386354214,-0.005944426002128218,-0.2605196849634328,2.819804121308362,0.9012244130015328,-2.090920178889055
-0.005518552924314178,-0.013306738610702001,-0.00433608890381145,-0.005930022331240321,-0.26017419956019044,2.7670745574111835,0.9005182949099922,-2.059600919552896
-0.005387339598311242,-0.0131802588475835,-0.004121260293454728,-0.006044089209036084,-0.26944496902813336,2.650103106278781,1.0037960774140264,-1.9728538007799672
-0.005429902298933276,-0.013248840028425999,-0.004198910216375918,-0.005970692014824205,-0.26421352735105974,2.686359912576013,0.9445961288077193,-2.0043428603650466
-0.005464747292665351,-0.013294289321815065,-0.004258198356679079,-0.005923787406066536,-0.26020840889835234,2.7153650238374216,0.9053588378069757,-2.0277079816143133
-0.007109331518060551,-0.014329744530526965,-0.00657544515416386,-0.004390348373460037,0.002485503042057522,3.640911166576335,-0.7246017415178352,-2.5588331934064947
-0.007074761249104493,-0.01433907776580351,-0.006511421374365355,-0.004390319120279402,-0.005185595500395392,3.5967891901335034,-0.6978661123089678,-2.539134117370424
-0.007027112779348796,-0.014307717219374983,-0.0064618285341975995,-0.004460250491641351,-0.014675631416377266,3.604396185433201,-0.6336802190260965,-2.5502540965459572
-0.0070372415816629405,-0.01434546139304158,-0.006445905125172095,-0.004395658125346514,-0.01277442561971488,3.5551092400650317,-0.6678092781458097,-2.5208182027650303
-0.006607867788827999,-0.014058948506640271,-0.0059450600648896105,-0.004972386800940432,-0.10111292584955844,3.521836505038625,-0.10972429064456683,-2.5414414441904225
-0.006969236763088142,-0.014249547996954411,-0.006415455020652002,-0.004576385713774666,-0.026725955528475173,3.6402572793428303,-0.5406253240291158,-2.5780299914428415
-0.006939733015621673,-0.014237044055082325,-0.006376842097423888,-0.004606839270445311,-0.03300497129749052,3.6307730180736217,-0.5058901043889018,-2.576209325409519
-0.006980861797545913,-0.01427868138375253,-0.006410923160525071,-0.004524683094003505,-0.02420255434942302,3.6070167260245314,-0.5723675273021454,-2.557798229992702
-0.006998299858819536,-0.014301665086665721,-0.006420342423670458,-0.00448105345620321,-0.020454357060662,3.588041221801734,-0.6039121074700461,-2.5448107059418312
-0.00691434242523176,-0.014254485467192414,-0.006321857129484967,-0.0045864506613850315,-0.037500813958365804,3.5806517196108567,-0.49800424932372256,-2.5508366905586914
-0.006884008867703228,-0.014248201290790173,-0.0062773362843624855,-0.004606002857058284,-0.04358665816983171,3.5609120388492386,-0.4683567976674144,-2.543034784338339
-0.00667830913883356,-0.014119564009425935,-0.00602711072989857,-0.004863222503880647,-0.08592294871250651,3.524717276380557,-0.2101918307084056,-2.5396866690914774
-0.006741969212272868,-0.014158070497746639,-0.006107890907907774,-0.0047885723050958146,-0.07276208445454103,3.5423806908099738,-0.2875258246657129,-2.5453599449345963
-0.0067085550891596395,-0.0141410013575439,-0.006063816023479888,-0.004822932428397695,-0.07955298967246278,3.529650428672081,-0.24954004597006693,-2.5405613824582827
-0.006622352694813622,-0.014096143108286793,-0.005948794566112386,-0.004909598287433737,-0.09655384345755212,3.4933876748377557,-0.15327037965190585,-2.525238634485179
-0.0066389787852003165,-0.014138987224187015,-0.0059518531721753365,-0.004837694241245693,-0.09129405695494389,3.4597866829282684,-0.20193200889718235,-2.5057110209269418
-0.006848695835427007,-0.01423662280188939,-0.006228561477740198,-0.004634964823487213,-0.05056372146210573,3.5433928536154693,-0.4313803803670955,-2.53675379168564
-0.006813096744501599,-0.014222801917110645,-0.006180655705857206,-0.004666862135728066,-0.05763623142545437,3.5277828587610167,-0.3931338540051194,-2.5313195285434955
-0.006786039351641657,-0.014198706421729696,-0.006153211940645187,-0.004712591569314514,-0.06336148008496871,3.5335106185842333,-0.3535980351147283,-2.5369004638613264
-0.006748179993787836,-0.014195658000986653,-0.006093843988458126,-0.004726092300668412,-0.07007099624169362,3.4998982758864368,-0.3235549901684391,-2.5210692593081614
-0.0061997570878012265,-0.013859958589403629,-0.005360978952540052,-0.005292355137091409,-0.17148621967857422,3.25832039264744,0.27395453772383943,-2.3975801599050492
-0.006401411383507843,-0.013972337105096965,-0.005647457225987028,-0.0051243756231766704,-0.13806743655577589,3.3850453455752514,0.08361905401467501,-2.470525004042873
-0.00636102829696372,-0.013958172822465371,-0.005587768790159909,-0.005146652881551122,-0.1440991247044501,3.3536844785968865,0.11541775533275385,-2.4532999266146867
-0.006316234742427655,-0.013943044853994833,-0.005521439402729421,-0.005169397537589548,-0.15085493497865346,3.3180370505266663,0.14896661026339877,-2.4334915101216517
-0.006266976574801553,-0.013919639462457193,-0.005450686465329087,-0.005203903675805311,-0.1587475646479121,3.2841858542167546,0.19108556123683937,-2.414208848365029
-0.00621018631427321,-0.013914981336575356,-0.005362781057880294,-0.005207000553294246,-0.16475104397454454,3.2264747575725834,0.21597501418498347,-2.381826298699165
-0.0065717018046496005,-0.014058101900902257,-0.005886060717481018,-0.004977385431217951,-0.10706476088320448,3.482809216173767,-0.08756627475628316,-2.5213655814082423
-0.0065377855442840605,-0.014061189352899758,-0.005829249359356927,-0.004975299020767054,-0.11144553599254373,3.442429180178382,-0.07123360286096438,-2.5002077801296934
-0.0065048744880284465,-0.014044829391675829,-0.005783763905340773,-0.005004152648161126,-0.11786766849919285,3.424522705252081,-0.03782212815802503,-2.4912439939544275
-0.006458989421652765,-0.014023800348998434,-0.005719115333548612,-0.005040374085567703,-0.12602547154489055,3.396793960873715,0.0059358258514457815,-2.4768441718188297
-0.006409488236191999,-0.014021286759617077,-0.005640853181726539,-0.005045789385808756,-0.1327313905617973,3.3461923232748085,0.03272882894331001,-2.4496668212471397
-0.013207800226679578,-0.005580271854141679,0.006100832035360249,0.004400645282327398,0.5759447452836342,3.1798116813112363,-0.320523065458157,-2.333676740810669
-0.013407541988417213,-0.005758163598338891,0.005883580293714454,0.004703512382786713,0.5560528725698982,3.2635949591996076,-0.07015091766300928,-2.388524721243034
-0.013376616925230227,-0.005725712487680107,0.005917165273339503,0.00465056564339576,0.5592407479227205,3.2476192451350476,-0.11225075716615482,-2.3790311797159345
-0.013451236151261288,-0.0057500806828471125,0.005814997557270778,0.004696278964431402,0.5443418637216006,3.2201153771114663,-0.03960070409961573,-2.3657069450657087
-0.013340506302346037,-0.005668346172128565,0.005947017208445917,0.004559417416381086,0.5599538247661957,3.2037634822607837,-0.17010569381414295,-2.353726027181417
-0.01336999969892494,-0.005686323124338931,0.005910945897320931,0.004590995220634358,0.5542074512784017,3.204731407647715,-0.13734166546112922,-2.3552996252812863
-0.013312453820580172,-0.005638718080414796,0.005975413919075782,0.00451062023271576,0.5605030289254557,3.1867451739531685,-0.20680499544809447,-2.3431430506282607
-0.013268345844097668,-0.005632321777137431,0.006037202513868064,0.0044916843407872,0.5707709612491642,3.2077093405728196,-0.24724592322456126,-2.352657837730494
-0.01325101983409943,-0.005594927299033874,0.006045156659210481,0.004433063966180196,0.5679256645004265,3.1721683056032055,-0.2772803794694562,-2.331946599420645
-0.013492740157554757,-0.005776099182034509,0.005762240173174587,0.004738786317703325,0.5374536760108867,3.2176848264756273,0.006905321387666796,-2.3648725887303885
-0.01353949319612914,-0.005810899132878491,0.005703662430007034,0.004793593812525165,0.5304981064790343,3.21910843437391,0.06204008995013371,-2.3656678142258083
-0.01357936133273752,-0.005841126811917862,0.005653055025421142,0.0048399777575708625,0.5244654646680144,3.2192880678705222,0.10928031620783021,-2.3652862680131634
-0.01362600327808538,-0.00584180221318413,0.00558326156887827,0.0048408703172785434,0.5133495268813492,3.180219785867233,0.1425285005169634,-2.343769758536013
-0.013198747264493911,-0.005530036454291237,0.0060892640738869006,0.004325992544717051,0.5685923312062875,3.1222108902364885,-0.3457554287896034,-2.3010299776077687
-0.013016659378145454,-0.0054290155924624035,0.006291745701698122,0.004121432480315518,0.5896000398323654,3.084270067233991,-0.5376911343835385,-2.264663606939098
-0.012948368242413385,-0.0053032883258297536,0.006311585210107938,0.0039218533132022735,0.5762358028525006,2.953692476107381,-0.6211909487434202,-2.183158397090649
-0.012993551076793486,-0.005364550670584669,0.006286514326076484,0.00402356387397642,0.5807141833353135,3.0125975376217125,-0.5710362618295447,-2.2216369303482026
-0.013077068926418132,-0.005447842997656687,0.006218218980861784,0.0041708122275140235,0.5799163242927433,3.081439254328576,-0.4778698237991427,-2.2686680199949367
-0.013127187234093472,-0.005479121792777376,0.006164716405995392,0.004231942410396992,0.575271359538072,3.0965623155057593,-0.4249397425527208,-2.281199605710024
-0.013184115726968619,-0.005471482857998491,0.006081117647332362,0.004239113045460915,0.5611436580893864,3.0593996849611647,-0.3767809225028098,-2.2645106808026196
-0.012822915934106444,-0.005201858582426916,0.006413410266988007,0.0037291995000504033,0.5767678120137748,2.865310318951094,-0.7426212338060773,-2.117997644997607
-0.01287096894826352,-0.005227324850686641,0.006367447594812602,0.0037861334141048196,0.5740118029663649,2.884513792528777,-0.6981536338796459,-2.1346906503054233
-0.012988566789136992,-0.0052437085487002585,0.0062247305069094505,0.003861093999549574,0.5557640696702478,2.8719440313094275,-0.5926163142920037,-2.1401071677464873
-0.012924633309969333,-0.005224779699735305,0.00629667341897068,0.0038083626600996907,0.5637791786232803,2.8680978965944877,-0.6503659626949608,-2.1313577057257302
-0.012808928064863766,-0.005140019381172232,0.00639252153774435,0.0036437213658988177,0.5650851792086713,2.7963445767063337,-0.7564804421293837,-2.076464506718176
-0.012703306860069832,-0.005073562145014806,0.006480131131620394,0.0035034937499592105,0.5665491903462888,2.735720346931434,-0.8483876651000887,-2.0275005121348815
-0.012607178775439055,-0.0049839067248617615,0.0065348317567234795,0.0033388685474410643,0.5583916576399407,2.6425760571248578,-0.9247073154066553,-1.9603175075300268
-0.012673218340048087,-0.00501134250514925,0.006475455368689309,0.0034112868802727903,0.5554993263625009,2.6694365046955473,-0.8704803154506229,-1.9850428431287774
-0.012782686225109585,-0.005069436994504957,0.00638100547840443,0.0035427548051961953,0.552978148892417,2.7220215390728444,-0.7790287977984303,-2.0298779391012847
-0.012451980417135041,-0.004808936217346636,0.006588930224717745,0.0030405055369751442,0.5333181588076044,2.456478717664733,-1.027258933428801,-1.8287127314779477
-0.01235261188382368,-0.00476073476912098,0.006660193844675782,0.002919077365626146,0.5301497937784867,2.3972453753521132,-1.0962818502001577,-1.7784333412675788
-0.012286608527076507,-0.004686556077050078,0.006674203473562445,0.002794290559528623,0.5165958175626114,2.3157121926727684,-1.1292659216052519,-1.7202005298613814
-0.012228832586232604,-0.0046242632504709,0.00668608838935484,0.0026890364131899173,0.504884346605947,2.247174589085684,-1.155838843338987,-1.6705872285324814
-0.012069433059410096,-0.004512058400908357,0.006752630239390842,0.0024581542948282713,0.48431047596834886,2.108742793190181,-1.2362124242859,-1.5620534294555453
-0.012160923265897324,-0.004566146818128987,0.006708511738748196,0.0025809368214270395,0.494008379733023,2.1800494581293752,-1.1884134022796744,-1.6198797450416167
-0.012549642313546872,-0.004807969971081474,0.006482345999908407,0.0031039515189845404,0.5228341449852781,2.4629217504228476,-0.9489495326838854,-1.8466565983680299
-0.012586922131557385,-0.004895285310185053,0.006498790030600619,0.003224390985032289,0.5392464202306514,2.5502072640752336,-0.9309347411820318,-1.90369510777198
-0.009884822790614685,0.0035448372115248444,0.006896187600667182,1.0606920189637838E-4,0.14846954629340106,0.2792431878993528,1.5454398129217035,-0.00984537920553784
-0.011240858769798075,0.004042858275475677,0.006978377946874142,-0.0013653607350190414,0.3591338106637956,1.398206267546251,1.5133013251763894,-0.981278362508081
-0.011112093239523363,0.003995456723494053,0.0070046355756776795,-0.0012148489371777177,0.33973764252755184,1.295174689623158,1.5438411113819883,-0.8924060105119606
-0.010036239182132709,0.0036051048259152885,0.006945896299017256,-3.821031097240704E-5,0.17041775774952617,0.4004044044932565,1.575279726302104,-0.11494872431181125
-0.010138693399681452,0.003710389002749922,0.007026949660774872,-1.4367869632938624E-4,0.19190243649620464,0.5006124356994044,1.6319363926426882,-0.18891611094089902
-0.010872146271617837,0.003976946025080211,0.007091862623428973,-9.627747235250036E-4,0.31403541200289403,1.1284251623086112,1.6271086865140751,-0.733131600983591
-0.011004706456002253,0.003897949119525675,0.006973515376838613,-0.0010650745531991075,0.31321803559748856,1.1793175245266319,1.5330953127848035,-0.8040004678786016
-0.010638886674488025,0.0038831957837899378,0.00708897225376686,-6.890051203744655E-4,0.2730057344841645,0.9251881446467786,1.6442414945104034,-0.5592797193581837
-0.010755541350148825,0.0039048404677167145,0.007072194573241877,-8.166249765704153E-4,0.2894895039357695,1.0164983894336659,1.6232325186689815,-0.6424460193983479
-0.010291873518729781,0.0037438461552364234,0.007040818109971246,-3.0279862944012514E-4,0.2140337350044175,0.6227729241176682,1.632535749295075,-0.29915015505171955
-0.010428869550795758,0.003781008014624923,0.007051064623715636,-4.4826915582016694E-4,0.23543718537336047,0.7354072815834424,1.6311692059825407,-0.40008937573803627
-0.010552756118744136,0.0037837383987883223,0.007027945553950089,-5.754273525193637E-4,0.24947150960445416,0.825472191943258,1.6055045856165688,-0.4869736251464988
-0.009450188210192702,-0.0032843434203008743,0.006652409826627022,-4.5934415339584153E-4,0.09210379611585344,-0.04908480695568979,-1.3764469744434698,0.26135927427332234
-0.00964419675701796,-0.003458715587041108,0.0068088763257350155,-3.2126585180910925E-4,0.11740182977032833,0.09557335549508095,-1.4915607967673632,0.15157570964182845
-0.009813396049540034,-0.0035445889073382527,0.006891631984736256,-1.737090970093048E-4,0.13961082162959665,0.22830935649556539,-1.5463971433818196,0.038394930183906086
-0.009971759252776127,-0.00358088856841187,0.006926820132887477,-2.3941468287185403E-5,0.1610677809002394,0.34850275545995263,-1.5639276319057605,-0.06990700177210986
-0.01102558624504554,-0.004073391633060819,0.007110050452336535,0.0011629402243873296,0.34681648863859843,1.2797574031919041,-1.6246462114148879,-0.8549760518248897
-0.011138063730736648,-0.004022658976292314,0.007014373067625492,0.0012537443630226076,0.3472411104792405,1.3252634050860796,-1.5483062023448346,-0.9141419815687515
-0.010152300000284912,-0.003624630113150203,0.0069569651487696735,1.522132869266157E-4,0.18619649711625416,0.48862399051099464,-1.5772600050370285,-0.1961699048120352
-0.010529586131280636,-0.0038743483447317784,0.007108833011714696,5.720950470126603E-4,0.2591618441831591,0.841561971816199,-1.6672877702112585,-0.4800685085961845
-0.010424848536254321,-0.0037881828678801607,0.007057702443471941,4.455062518501065E-4,0.23515290050464263,0.7345395025933183,-1.6366023938290761,-0.39761594689699037
-0.010297776148162045,-0.0037017748489343023,0.007005727522730462,3.034842020124074E-4,0.21030105063405344,0.6147366245672864,-1.6053812041831714,-0.30147033149911645
-0.01075052039974202,-0.003944802761840787,0.007107602143523301,8.242736315799781E-4,0.29546584495476597,1.0294468982709493,-1.648801887716933,-0.64470033147051
-0.010655767774294169,-0.0038440404302096526,0.007051577785829388,6.956739929503222E-4,0.2691343787501024,0.9210838453391812,-1.6154501262667254,-0.5651930621559006
-0.010942351174979489,-0.003975995781454991,0.007063591362714008,0.0010349265260775758,0.3208824911390869,1.1758688877009436,-1.6005837783383108,-0.7800335154954731
-0.010864203465752037,-0.0038895408727562175,0.007022041403775395,9.221466932456277E-4,0.29864026720282494,1.083518560411522,-1.578445232959435,-0.7119697355494682
-0.011640539744305333,-0.004264181116428186,0.006907524320288262,0.001883843694754887,0.4266620415533842,1.7509312270574695,-1.4141258749755752,-1.2706231476823948
-0.011548775082760535,-0.004182015919113648,0.006905625005253146,0.0017423757824096434,0.40476984055912624,1.6512180792794358,-1.427718347274576,-1.1952976109363187
-0.01124386813118117,-0.00400063332218273,0.006942789462793311,0.0013460170182937568,0.35080099452309216,1.3774115590521667,-1.4898308825630817,-0.9720949045422386
-0.011435960885808097,-0.004102225786770796,0.0069144564162625845,0.0015862368144665252,0.38232246558613786,1.5431186247037179,-1.4490927483236136,-1.1094830855938314
-0.011350181233781051,-0.003989950480797511,0.006876503888960459,0.0014405127808724567,0.35553111765410866,1.4314700181124407,-1.4354217309951258,-1.0293391339431537
-0.009838392111049865,0.00335546825039172,0.006753135587480198,1.3784236819558817E-4,0.13150189163059903,0.2180256051606909,1.432534478117246,0.012340308197009613
-0.009721720384969193,0.0031547009093998886,0.0066058009315869744,2.192680534621805E-4,0.11200228556891265,0.11669654046886922,1.3167574235085528,0.07705377576128643
-0.009429381673579637,-0.0030258361929100244,0.006481599205308921,-4.248069403089285E-4,0.0830351364472145,-0.07248061738439897,-1.2323132682968148,0.24304423574711181
-0.0073873320876998,-0.0020449274396257804,0.005228416018615741,-0.0010307631450248778,0.010029670326886732,-0.8735268806522914,-0.5024290100883303,0.9898738977637969
-0.0077616812724448404,-0.002258141110419441,0.00549082765521218,-0.0010299557052215553,0.012443171825530867,-0.790444976563609,-0.6317714111446214,0.908130962358297
-0.009033816110348904,-0.0029236974451128167,0.0063229357586826315,-6.774865233668887E-4,0.05413794265854754,-0.30208805129750144,-1.1349175246500767,0.45791840526601396
-0.009279869273225482,-0.002804020915198368,0.0063217945496156025,-4.828084258725166E-4,0.06794578578379412,-0.16407525387717523,-1.105537133057621,0.30443716200806564
-0.008124662184115517,-0.0024583469582651796,0.005741839118433906,-9.885571823757752E-4,0.017274533998526683,-0.6877428833522905,-0.769655278690332,0.8091384948789287
-0.008453564117213878,-0.0026977595657824514,0.005991724906590483,-9.401700170745626E-4,0.024710773461888602,-0.5775033560359012,-0.9286353864693757,0.7133729517708439
-0.008798047825023246,-0.0027926209665881854,0.006174380144588518,-7.833078677226805E-4,0.03970079015425864,-0.4208026509779215,-1.0349509202456846,0.5611554498606998
-0.007380496652968277,-0.0015809641591559792,0.0051236966343649265,-7.807071369243788E-4,0.013477702765483707,-0.8283574035223163,-0.38376542494138594,0.922040661323286
-0.009629152924658858,0.002861461850690049,0.0064144200413715205,2.564516541652196E-4,0.09298219253899338,0.036989495751339065,1.1578172174352257,0.11201432357420235
-0.009379770396446573,0.002713663773897121,0.0062935498728425325,3.9966446203651293E-4,0.07358928796630036,-0.1100194044087756,1.069656839744263,0.23955427574600305
-0.009172998395856698,0.0025611941229144474,0.006171424117975167,4.924373184035335E-4,0.05846179109185256,-0.2200976265319853,0.9789583518830666,0.33335798580297865
-0.007106855182066354,0.0014225444326586882,0.004949056451401943,7.478611615244898E-4,0.013320485177417978,-0.8813601071789022,0.31329646024929375,0.9809665031433097
-0.007516357074786722,0.0016085272778174667,0.005199426384051581,7.649485731157008E-4,0.015466439142300583,-0.7951282737786496,0.4089298199579853,0.886844562224615
-0.007353091484627452,-0.001031938769082784,0.005023975223969537,-5.037606190391376E-4,0.01701638549654935,-0.7980274224996933,-0.24667830646505015,0.8760365054640288
-0.007041072109694526,8.620660393987041E-4,0.004844574692740245,4.5269444720944587E-4,0.01643976491504392,-0.8622819743891855,0.1843240314980725,0.9507711804188045
-0.007027782590047734,-4.099151693532101E-4,0.00480686804248263,-2.1451212592790052E-4,0.016925841887128496,-0.849221242750285,-0.08754464375932337,0.9314851557324288
-0.007017382848372282,2.6357646699673643E-4,0.004796531636734159,1.3791999923938155E-4,0.01686842159608007,-0.8484432627713466,0.05565740567118422,0.929568901102677
-0.008947023272685367,0.0023789496608838953,0.006027831359899836,5.668742716983972E-4,0.04612191168679572,-0.32736147711912095,0.8731542733788858,0.42449965998357725
-0.008722902813226175,0.002194045168118067,0.005883521528039164,6.16852944768698E-4,0.036234293854432144,-0.42013215471066806,0.768631866954605,0.5053073717589283
-0.007910415386412246,0.00152153358657451,0.005369152258706212,6.306046905853485E-4,0.01981408444425567,-0.6745227620659023,0.4329568089244373,0.7456751164597061
-0.00848332749258223,0.0020007359678507635,0.005731598346967122,6.481066565681741E-4,0.029491656998061656,-0.5069977932175328,0.6637199844661968,0.5844804360107901
-0.008205368164650622,0.0017681101991393877,0.005554364713105804,6.541763370693771E-4,0.023477120024812368,-0.5941074221623858,0.5474094999349858,0.6659337550350662
-0.012000989496487422,-0.004412988488042872,0.006738966423926645,0.002315285457218846,0.4626507009797825,2.0077669247628673,-1.2482419332857846,-1.4915639895815695
-0.011755520426722657,-0.004232270404457269,0.006799109870459002,0.001963534374145409,0.42163569685724306,1.7814937269706326,-1.3324043462864898,-1.3136013143042933
-0.011830596696274443,-0.004320060066220417,0.00680865895277482,0.002095579125757162,0.4423593899361908,1.8744605644695815,-1.3229485163531438,-1.3815043281605632
-0.01194434001909813,-0.004315125785894142,0.006714037470652239,0.0021873173145237276,0.44053182196092405,1.9143442230426386,-1.2493272806018305,-1.4270782563173758
-0.015304364575738716,0.01738771940916984,-0.002722265180395073,-0.0018848520726765488,0.0014456844119732043,-0.9143863341381591,0.3528351729270022,1.032851177713415
-0.01547480889666972,0.016926589194859003,-0.0027754731968133825,-0.0021444490262112,0.0121016347456024,-0.9955822196318502,0.29006789617003176,1.1292551875298724
-0.015370924711170533,0.01792055617012912,-0.0025020442682704203,-0.001608205511053567,-0.010392369439185688,-0.8164025031257786,0.35486433802842676,0.9126785627935429
-0.015343525950636755,0.0192604762176051,-0.0020343294495216093,-0.001039084930285679,-0.04129554917481006,-0.6153522000205877,0.36520939087706944,0.6765460184235849
-0.015566953004906929,0.018585946765478832,-0.002183447864287111,-0.0013059354626265163,-0.024856059996579843,-0.7078663168037468,0.3329653242588156,0.7813194417798665
-0.015619487848608338,0.022606745234442047,-8.050638354786844E-4,-1.946731655205779E-4,-0.15597355370329133,-0.26383650768648576,0.3096475416579921,0.28240453748216293
-0.016831295095168813,0.025,0,0,-0.29564868267602507,0.0016147097192399104,0.22217131110066238,0.003702205130771609
-0.01624210380424081,0.02377771352067319,-3.600497135784663E-4,-5.391813029323703E-5,-0.2183681071047661,-0.14632523984160606,0.2693437971495454,0.15629789872844035
-0.015688149147326007,0.019963006184892093,-0.0016734910163463638,-8.043402223370436E-4,-0.05996556275391749,-0.5312853142050553,0.3210677632059072,0.5761762109340306
-0.016102047964163656,0.020774364620958122,-0.0012948390769845946,-5.712819259993419E-4,-0.0831997820040986,-0.4432597627285369,0.2818530977917922,0.47512472211540197
-0.016500304179766844,0.021761051771069736,-9.108465917005286E-4,-3.412202243022399E-4,-0.11718106601656474,-0.34443369953369846,0.25503428126067224,0.36560070750240564
-0.01560448897395789,0.01612035447041384,-0.0029143212064032674,-0.002651784443500536,0.030614264199223192,-1.1486202884265542,0.17712979117293567,1.3191859906443228
-0.015619534286867274,0.015743398466104494,-0.002986611110908716,-0.002917889313917603,0.040824256904544186,-1.22548966828337,0.11451124559361212,1.42144467459415
-0.015800613201510046,0.016549657424609718,-0.002681841901942841,-0.0023482728546618797,0.020427990833983903,-1.039768794222648,0.18540402156808866,1.1783747312736021
-0.0159945379277091,0.01623924166954724,-0.0026298546694074605,-0.0025175217470995446,0.02957802400342898,-1.071372175823732,0.10608337794918425,1.2188918802665636
-0.015601936895296582,0.015020578067783997,-0.0031119102355411576,-0.003488002191401711,0.060569498539240825,-1.3838800279018424,-0.038768903109361964,1.634514827105202
-0.01583154365280554,0.014744810884225842,-0.0029401063045030513,-0.003644829974455223,0.06626848693041519,-1.375270664159973,-0.172975679751546,1.6259380967736714
-0.015977226263879925,0.014458745670232184,-0.0028196336533645606,-0.003823378680151861,0.07185557969036764,-1.3750978788511394,-0.2937001126669219,1.633379734443167
-0.01577056690306878,0.01541965039066885,-0.002929029053371696,-0.003129550003606597,0.04759469691071466,-1.2642586119760624,0.014492542034607269,1.4690302188177853
-0.016090020530905438,0.01416033722177574,-0.00270590758975623,-0.0040155518951933795,0.07932280311732608,-1.372060859224846,-0.41759608400332565,1.6418679179052182
-0.016143765682718598,0.013831984934268366,-0.002614396293897516,-0.004254024768839331,0.08645016195700099,-1.3775047407604728,-0.5508494485043239,1.66516354302856
-0.016281884864178774,0.013496503941699108,-0.002429003922594915,-0.004437604494508369,0.09253864817189415,-1.3314103462077929,-0.7004157394286983,1.6259668836195071
-0.016328786710470104,0.012719995934708257,-0.0021115826961016116,-0.004991008400277955,0.11059615940600694,-1.2498976331425486,-1.0534498976985274,1.5959279287801136
-0.016338931597618962,0.013191745856971457,-0.0022928318392627894,-0.004632797340223428,0.09857649855102761,-1.2969469265175393,-0.8341635064319785,1.6054762295071427
-0.016343716898924075,0.01291212780289426,-0.0021842722726511626,-0.004838354581521208,0.10526768283384931,-1.270135231389096,-0.9616205981912035,1.599274679223871
