% Model,4_roll_mill.mph
-0.016351326187928845,0.012155444129624897,-0.0017927567862882688,-0.0053579594619685205,0.12080884646473246,-1.1169036370545902,-1.3232711896382219,1.497125169504473
-0.016396962376728826,0.012399215461231182,-0.0019027416706960253,-0.005154630238613583,0.11420048842151793,-1.1592558436344598,-1.197644253314081,1.5146120059025792
-0.01641394593131392,0.01259098365644012,-0.00199004969312347,-0.005009163280705901,0.10921113889836839,-1.1909531180495279,-1.1044207169228792,1.5307527706438082
-0.01656778706854875,0.01202052187825132,-0.0015805564740428847,-0.005225334785193973,0.1129457655566538,-0.989366391784533,-1.330025323384113,1.3325545006441863
-0.01646753268740912,0.011845891255520522,-0.0015262128133398806,-0.005424501248817379,0.1186102301617454,-0.9696747151861823,-1.4343634113737624,1.3446512341514485
-0.01645421820415194,0.011677839185431652,-0.0014183060659891113,-0.005528635868458237,0.12368847314639321,-0.9138696142322892,-1.5115298665461656,1.2991059395353972
-0.016404996458315693,0.011529691537795162,-0.0013355884409976242,-0.0056578810800883336,0.12774551728462966,-0.8683748495670354,-1.5934293258357846,1.2746086588570569
-0.01642905136276719,0.011364736861694438,-0.001198909405864833,-0.0057077052864704875,0.1277405720746707,-0.7882466128267844,-1.6500243093552796,1.1952101834278255
-0.016382450655670622,0.011207622097209637,-0.0010931328092232873,-0.005829285341266096,0.13248254928253134,-0.7258815839542826,-1.7328256504211883,1.152996934634526
-0.01648915251740698,0.011083609414526529,-9.520194844622536E-4,-0.005749117636546742,0.12590323634329031,-0.6307518460656688,-1.7262534371247056,1.0361085707312803
-0.01647213710632258,0.010900469286777322,-8.064138430944995E-4,-0.005829192891034305,0.12943564603528343,-0.5385662690043599,-1.7928695766117746,0.9534390561691638
-0.01650469448176782,0.010716912424703146,-6.42161629375125E-4,-0.005838257019893346,0.12650506807442088,-0.4298359650557559,-1.8265412244209258,0.8401676191785795
-0.016159330048391308,0.010007528198385884,-1.647063632611673E-5,-0.006379832460047857,0.15054513238624992,0.001775632051033587,-2.178378902818277,0.5265302298524747
-0.015946434146751804,0.00888344869063846,0.0011840586845895962,-0.006402723613400121,0.16344685629924663,0.8789959764000336,-2.2084607935303313,-0.3079697040352041
-0.01604185219290882,0.009783353377617432,2.243174884626077E-4,-0.006534655128008416,0.15928943119068992,0.1752242577259059,-2.2796494487146948,0.39408074943533583
-0.01617259527702199,0.009853766164425034,1.3975426721827614E-4,-0.006355443995513744,0.1496558577816007,0.11455680860695515,-2.177904100283108,0.4078432559670227
-0.01598411954348096,0.009010506302190236,0.0010418259587621737,-0.006408972580675603,0.16038595287529803,0.7752368321020079,-2.2187568253579433,-0.21066678714848355
-0.016002568515041754,0.009148935623262548,8.96226652044692E-4,-0.006438661062246823,0.15903960884767687,0.6700205545392497,-2.240600921318599,-0.10435167863907825
-0.01595993598588552,0.009270061348186358,7.869199580683245E-4,-0.006541215158946188,0.1644272567213594,0.5911596113996418,-2.2998411897444226,-0.003831803889913479
-0.01599917185547375,0.009396293548980127,6.423846765606732E-4,-0.006523225103171707,0.15919859081463897,0.48406028388881034,-2.2891284593991306,0.09311423057917245
-0.016036706929658973,0.009639482350471918,3.7792969794747097E-4,-0.006522654496492538,0.15811637369596174,0.28793904169204126,-2.2814460073819482,0.2806785299933361
-0.015984703145122584,0.009524894831872152,5.100955885809152E-4,-0.0065755586315658894,0.16367405974566027,0.3872098330825041,-2.315703198601533,0.19965120146146087
-0.016281839891254875,0.010151277682677186,-1.573575993271918E-4,-0.006208660337086397,0.14233936211096607,-0.09946306176665465,-2.075325549144562,0.5843498051816035
-0.0165298909552623,0.010506401095755088,-4.564389130664381E-4,-0.005849044639152668,0.1258791088461114,-0.30245177200728307,-1.8607528902030204,0.7118712633578612
-0.016466725067131437,0.01028955817908628,-2.732506665538694E-4,-0.005956401232166096,0.12888622695767116,-0.1784572937362634,-1.9367838817059568,0.6073108128986576
-0.016014787881330053,0.008782623654649201,0.0012463757962285823,-0.006261704360483894,0.15779614116244756,0.9177624469321071,-2.124906436245554,-0.3783316656373701
-0.015792555039455272,0.00846229606997024,0.0016716579014139,-0.006366610019347424,0.17556165488893447,1.2318166613543715,-2.1470632264882195,-0.6344585266371779
-0.01571563923730087,0.008350588879265196,0.001826824458295393,-0.006388976960194977,0.18366999459931346,1.3461850960710573,-2.142532147144772,-0.7289705401788217
-0.01572153384366331,0.008221824862149538,0.0019354248367932775,-0.006286411055640248,0.18288319979511233,1.4140877200134898,-2.0667208184679997,-0.812733152105093
-0.015662485776290435,0.0080941624983387,0.002089460042195373,-0.006259465950892995,0.19025742430327303,1.519303440641698,-2.0280708955119633,-0.9101700899669869
-0.01564345930902597,0.007954516810429508,0.0022177868208412966,-0.006166446482979209,0.19218758991509688,1.5972232179278374,-1.95201640811655,-0.9988205155490367
-0.016004932313402827,0.00865292362624938,0.0013699958019507,-0.00620658139014884,0.15775714080162442,1.0034943769861402,-2.083490745951204,-0.46971994100916264
-0.015958229947771786,0.00848978769266117,0.0015417484241593844,-0.0061718262278752205,0.16229705756734683,1.124186976687245,-2.0474704363088914,-0.5862420173682034
-0.01546915605625571,0.007801409836564445,0.002492258199826587,-0.006232692478914143,0.21205161627967334,1.7986640878117617,-1.943100918708696,-1.1508956159965373
-0.01541410993312579,0.007664093245349057,0.002646602211890062,-0.006162029514639093,0.21977598312208624,1.893279124266179,-1.8694061312736072,-1.2450118726559871
-0.015600924627222904,0.007824207644284263,0.0023541784132413055,-0.006102482300009094,0.19704633695591459,1.6824518787453524,-1.8898580951887676,-1.08502760716599
-0.015359451631864756,0.007522051927408358,0.0027995243642884656,-0.006077531379374355,0.22664182307039638,1.9810276521719283,-1.785545561706316,-1.3350936176809687
-0.015300696171489346,0.007399286049209969,0.0029401345552167685,-0.006009145202944645,0.23529062519717533,2.060569228516913,-1.7126432384931067,-1.4135210721852642
-0.01527770568754315,0.007144757739344649,0.003109054407199392,-0.005755545615968949,0.24072637780106781,2.116218824958278,-1.518745525821833,-1.50684381960251
-0.015309844349665841,0.007273943920599466,0.003004274008470505,-0.005865625695349378,0.23485289681535224,2.0737976680146724,-1.6104008267297674,-1.452453087195172
-0.015109850024697922,0.007051511822825468,0.003345507497533915,-0.005799336113372917,0.2626130975119824,2.2756682098539294,-1.4840759403877557,-1.6223908148515258
-0.015198800808290122,0.007066975953064011,0.0032360248365573474,-0.005739342539527237,0.25167612044243354,2.192413192095645,-1.4771061108560213,-1.5689957604554132
-0.015058305118347371,0.006968694718267082,0.003444750212537723,-0.00574589777993256,0.2696957972115026,2.323552659896324,-1.425534911634845,-1.6687476802782932
-0.014983525855616893,0.006909013573176838,0.0035609308150078164,-0.005735389303273784,0.28174409065664835,2.39409568205213,-1.386740166659242,-1.7234485783987297
-0.015273887144167279,0.007030744045119414,0.003170048195693006,-0.0056341952271972435,0.24209786036805775,2.1256107354631015,-1.432669720322004,-1.5360512724724684
-0.014933362155351456,0.0068150324280726576,0.0036600298903138695,-0.005659618271192663,0.2888436694109468,2.4328368123526976,-1.3130933488412804,-1.7653918331769505
-0.014864093444116516,0.00670022477016913,0.0037873195403939713,-0.005567657731293152,0.2996496091018989,2.4813602829035375,-1.2209008175154585,-1.8160934262410449
-0.014782109238185685,0.006593869200934846,0.0039238806782902905,-0.005488839686829806,0.31258194014056473,2.53742662806928,-1.1328324554618672,-1.8688626508238129
-0.014346662509384576,0.005988109221425439,0.004582816596012074,-0.0049122419441216605,0.37443395484662556,2.6773251206458775,-0.5948320508874935,-2.0324146713972984
-0.014735111112041198,0.006485249222313417,0.004012441406163136,-0.005379426358967603,0.31965674168488395,2.5506003073139305,-1.0423037434610365,-1.8938867281086242
-0.014606152940310854,0.006334455770402179,0.0042100351806347615,-0.005256739263876598,0.33892314965615994,2.617752798146516,-0.9086333855165182,-1.9573294968586128
-0.014697286248196587,0.006379763986537147,0.004083806560855413,-0.005266482816138971,0.3229906471562364,2.5506416024314906,-0.9562891818842807,-1.9084037373558693
-0.014551528274961208,0.006213685897437769,0.00429866711230844,-0.005126251495912966,0.34499331932085914,2.6163342188780203,-0.8074456536341897,-1.9706747571929792
-0.014424611107062309,0.006027755035190871,0.004479565489968141,-0.004936856416685883,0.3616846433392524,2.6334888260167237,-0.6457678533536749,-2.001064927971218
-0.01450658397655769,0.006097420695469247,0.0043686331518285075,-0.004995348881314281,0.34948724547523446,2.600367870464028,-0.714643702333566,-1.9729275206294543
-0.011384831237152272,0.004013500376686768,0.006875105620812248,-0.0014857463013047433,0.3621025730584654,1.463297093433789,1.4304241037328609,-1.0552343538622546
-0.011519264751969032,0.003989032126965778,0.0067760949696707125,-0.001592280845523674,0.3636548566255411,1.519388943606266,1.353286979044159,-1.1174179260308061
-0.011621263478110024,0.004052836065197,0.006758399494094007,-0.0017214138181501292,0.38099432147407347,1.6054834810797336,1.329997066026728,-1.187674674605508
-0.011725015254194095,0.004129703767437956,0.00674428292433047,-0.001862873788538635,0.3991065101006385,1.7003411314797405,1.3072864532408237,-1.2620219196314342
-0.011801989962504594,0.004206461219408785,0.006745036856876735,-0.001984024270959396,0.41645389818177536,1.782726246635071,1.2939386388255387,-1.324589995324001
-0.01191301256594468,0.004251515326543156,0.006692707653734393,-0.0021108167387230326,0.4266628142179911,1.857170818985861,1.2446665958821803,-1.3886260245748738
-0.012035415204182328,0.00428628035197892,0.006618272413688182,-0.00223582021798392,0.434316119983335,1.923619297276016,1.182012571069057,-1.448871965283332
-0.013238399393673297,0.0049764514237624295,0.005782420633410365,-0.0036183288052551873,0.4662439271199977,2.5372080694099606,0.4339521217628663,-1.9582674991715974
-0.012978816221153072,0.004906749579103133,0.006054860359909732,-0.0034426503412764687,0.4909985150399568,2.53128478476053,0.6240544576556099,-1.935937115070579
-0.01279499236124454,0.004837708600621894,0.0062278161266600025,-0.003277469760759169,0.5012862334625301,2.488355264993112,0.7612022389368907,-1.8921880865001033
-0.012711161514911841,0.004792796279936875,0.00629515348204803,-0.0031829246291335124,0.5010137538854216,2.4508674071249703,0.8209538041148124,-1.8604142015866814
-0.01289965266354025,0.004822508038507912,0.006101073076625815,-0.003311047215907768,0.48490754876171066,2.4654180792744906,0.6825874100508323,-1.8887858781185136
-0.013121625180314895,0.004900535824182942,0.0058855752724828615,-0.0034908488485303067,0.4706274309457904,2.499468990428678,0.5218811903248642,-1.9277301084457616
-0.012225330750473527,0.0044061349134168195,0.006536095423189138,-0.002481599280430544,0.4543556423550142,2.0658754976864273,1.096235705144091,-1.5642348879269152
-0.012141290378681693,0.00432956776431654,0.0065583533270939945,-0.0023526304611730907,0.4403218727475084,1.9864875496470165,1.1286950023240172,-1.5035268052622326
-0.012518138276906036,0.004572201060727573,0.006363912690444528,-0.002836894525915005,0.47273479409087876,2.2489152198658036,0.9329211070272355,-1.714906831078305
-0.012426289933051497,0.004532323160464725,0.006430064902692121,-0.002738920648723581,0.47098737780570593,2.20518097279346,0.9894846693503839,-1.6765089629106573
-0.012404707596923583,0.004436150228949817,0.006389383064272581,-0.00263211510010562,0.4523297583447409,2.1249645402642403,0.9837954169240677,-1.625164578932417
-0.012331902032875448,0.004386782672848503,0.006425868849767387,-0.002538101035905156,0.44477241886706176,2.0744696402158573,1.0208950819087503,-1.5845927952818308
-0.012684320961724295,0.004696787675730808,0.006267204178426058,-0.0030636060367473196,0.4840434250948778,2.36505133234704,0.8313104685923972,-1.805636509243126
-0.012676930276994148,0.004599623617591174,0.006217986799534077,-0.0029572318629216597,0.4660559897238354,2.2819871013991384,0.8258961551954579,-1.753429957784143
-0.012614816674172694,0.004529079862288398,0.00624035120282138,-0.0028504225863637887,0.4570888128611848,2.222214836083925,0.8589501715857956,-1.7103291637073161
-0.013530986779800202,0.005155702719350799,0.005497124657755858,-0.003901927996662589,0.447820771832677,2.589663759404498,0.20764360721893624,-2.0038155770783184
-0.013460525933564931,0.0050623950763223355,0.005550386592658926,-0.003775974564733765,0.4457635394906994,2.5401190105993723,0.27362463871079495,-1.9709208120265271
-0.013362373611910304,0.004972994807859308,0.005634153528752101,-0.003647662189280681,0.4480595953384027,2.5000668913559525,0.3523512598445998,-1.9420111601712544
-0.014216643294380476,0.00588930044088146,0.004753932990440656,-0.004820072782119573,0.39251381386380785,2.723373516212192,-0.4842661541307035,-2.069537388184825
-0.01431256263916368,0.005924820381882251,0.00462785993522676,-0.004839920085335033,0.37639668251230324,2.668702316511386,-0.5419646490729637,-2.031940253320574
-0.014215915060881124,0.005788608693504386,0.004749665257416895,-0.004687650685233031,0.38694957830234034,2.659662043444796,-0.42274954693049205,-2.0362058400353615
-0.014150062193669738,0.005723571194848279,0.004830528100531895,-0.004617011844446613,0.3953989359484331,2.6656895405400345,-0.35832930478073494,-2.043870033873238
-0.014059324835621615,0.005652605887821116,0.004941075797091123,-0.004539880976408235,0.40631678309166247,2.6809937195523212,-0.27970660440319633,-2.0569916263746424
-0.013975039145419355,0.0055694642826016865,0.005038538978588498,-0.004441789494786879,0.41507628508097055,2.677864299598679,-0.19831747145076165,-2.058502053202837
-0.013598380701341523,0.005241944213786844,0.005441353761435582,-0.0040183420919429405,0.44594210191770456,2.6317921667836255,0.14191859319546188,-2.0312405295195117
-0.013650269444682403,0.00532811421068123,0.005402017886638435,-0.0041323697634270936,0.449285393366684,2.6776920461462654,0.08274088197529951,-2.060031396190183
-0.01362731298619523,0.005150237069549607,0.00537745753208537,-0.003908335267699322,0.4321862351208267,2.5453964655976873,0.15089346973129578,-1.9789016397379964
-0.013822103174878936,0.005449188656061796,0.005212725528363209,-0.004294105224092757,0.4313684020914787,2.6816789764435387,-0.06337241467904163,-2.0631274724367437
-0.013749463734619452,0.0053631156332392595,0.005284926856423614,-0.004183040490616689,0.43396227940676463,2.6546411769114737,0.011408276781673827,-2.0471358968655866
-0.013950183337410185,0.0054466898783022116,0.005048874852830746,-0.004286362339040916,0.4092292887050775,2.60503818776918,-0.13000960795290514,-2.0168468708604084
0.006364669656551331,-0.01431347066933692,0.0054430874742329265,-0.004606038039175733,-0.1154625778003283,3.0257366211603345,0.18467712561035532,-2.267902923912231
0.006403370112023067,-0.014373225323654391,0.005469179116551441,-0.004515941094179105,-0.1073148611801615,3.0009277129285317,0.24538798918442875,-2.251282405609414
0.008977778049804245,-0.01561649955546455,0.006923595848809483,-0.0012501388831460591,0.12811145849477443,1.6563904493154735,2.2574252390511766,-0.9190484705758902
0.00890108106735182,-0.015572037546797063,0.00694939922836233,-0.0013609265355778255,0.13047285078842386,1.7487337291869138,2.242986073510126,-0.9946550561224531
0.00877484041910102,-0.015569518906044308,0.006878170720865775,-0.0015025864125141452,0.12331615156943856,1.8273001298550675,2.1659348588424443,-1.0840909675028958
0.008831238563277104,-0.015591933815589033,0.006878959447857176,-0.0014273072975529888,0.12299914603588272,1.7715990445899732,2.187057059715736,-1.0345403409272766
0.008579687999993832,-0.015499545795626327,0.006850008103927058,-0.0017587811205347374,0.11812745086669908,2.004411923081847,2.0758298484658333,-1.24642884145147
0.008643644125618358,-0.015544582609095865,0.006829302060974316,-0.0016597385821588743,0.11720727125409973,1.9238614915501502,2.0949513294025977,-1.1818444316191103
0.008706085410550499,-0.015594145976810664,0.006798504790523724,-0.0015608060490501744,0.11567994829195631,1.8391606641206757,2.1066348198753073,-1.116273726894421
0.00843185009728765,-0.015468483923581335,0.006783269620307328,-0.0019345652209456913,0.11015771122311237,2.105181500090978,1.9849720605631627,-1.350130331493704
0.00849216870534617,-0.015535553891091541,0.00673463001318043,-0.0018226469796801894,0.10740643581914266,2.0046029221447133,1.9950156776997738,-1.2765749104527748
0.00834710679014586,-0.015514513727883943,0.006652480275852932,-0.001981661191168018,0.09795536395974917,2.085420222602678,1.9010373894804748,-1.3662708005354778
0.008261701843452705,-0.015533115943419532,0.00655884538512602,-0.0020472238979666055,0.08884639516174536,2.09404161603224,1.831511749140431,-1.3954795221832703
0.006448160481521821,-0.01442998288552106,0.005502947200232669,-0.004428971100666368,-0.09930804177141439,2.981016633403098,0.3061187716553957,-2.236800499767131
0.006497841380048161,-0.014469649230135532,0.00555089198811501,-0.004364413274797517,-0.09095650383901106,2.9785344324870433,0.3579426297371394,-2.2323545341583153
0.006522620059585355,-0.014530589938742546,0.005549937958418995,-0.004274646161666695,-0.08531765377067757,2.9355816684217384,0.4081140526664308,-2.2042535031296544
0.006577245484739914,-0.014607624142111787,0.0055775827055580115,-0.004156773336798106,-0.07589879339777396,2.8946179298059236,0.4816334517335921,-2.1749127674455817
0.006641088777498753,-0.014691226814265232,0.005608908513794953,-0.004027713350982447,-0.06544971132898963,2.848389099414461,0.5614030274978328,-2.140565939771346
0.006702773537176802,-0.01477386124523878,0.005633149522402282,-0.003900638447283867,-0.056450204642514094,2.7973683214124683,0.6357553351291142,-2.1026892216282334
0.00678005938173043,-0.014820888474459882,0.005698997117093257,-0.0038136873705262716,-0.04527380292569136,2.7869297059097393,0.7034803551647635,-2.0888300415799774
0.008042842834990188,-0.015405032703352944,0.00653541142703195,-0.002355113401438067,0.08034825281355683,2.2968296953790244,1.7114322050646018,-1.5699182528876467
0.008137441159726517,-0.015417793222730071,0.006604912946820032,-0.0022595012557051187,0.08847463735033069,2.260572985805665,1.7808254758549886,-1.5244471227352367
0.008184488659298874,-0.015494096353432692,0.0065459767649187145,-0.002150283993180296,0.08598235204629827,2.160339340485572,1.7900636832315766,-1.4542984800487286
0.007963439091435345,-0.01540559498817495,0.006460646990122011,-0.002422378377211331,0.0720392545293,2.3106960172409337,1.6492994081861316,-1.5973698160899024
0.007982986499292815,-0.01545888079425507,0.006412786202912748,-0.0023565700959624117,0.07082266082173641,2.2457017028790354,1.649815028356323,-1.5546132803403716
0.007918973376002792,-0.015366683780373737,0.006466387573144082,-0.0024964535786179093,0.07172243723057604,2.3630945203539344,1.6240612726342079,-1.6390638453121809
0.007772066192424331,-0.015289241047445803,0.006413174613016444,-0.0026917647565711574,0.06111282789622074,2.469106882404376,1.5215005946285673,-1.735734954329873
0.007844661112685907,-0.015351689143115058,0.006411872332371464,-0.002571678521008157,0.06327447628748177,2.3896589620519406,1.5680259430195476,-1.6721540530144754
0.007625742643092948,-0.015224130540575332,0.006333957303236499,-0.0028703522483827936,0.048480215409345356,2.5490370813672403,1.4098725815106476,-1.8147151986897256
0.007669179791169237,-0.015306355836773129,0.006286830452481003,-0.0027515182273158273,0.04820672298562206,2.4514472056264043,1.4369879875767682,-1.7467012689604295
0.007393116160405658,-0.015123241766196846,0.006182520246860546,-0.0031402185861647836,0.02515598280955882,2.6466894248350132,1.2234521095634407,-1.917715612751074
0.007539483797942015,-0.01521009726615351,0.00625530295416158,-0.0029463889055132146,0.038954075362375946,2.5607185682986895,1.3410445697914515,-1.8384228447613389
0.007462266086534636,-0.015172219374833582,0.006210071802393499,-0.0030401938611251465,0.03134911275797378,2.598072090608211,1.2800181627572533,-1.8754356935657135
0.007255244668037845,-0.015079517757013987,0.0060652785068680375,-0.003273510433391854,0.010130612394735066,2.6703307733405457,1.1115242640753975,-1.9548324088344506
0.007306197917683735,-0.015148756738067586,0.006056667439413598,-0.0031635893128186044,0.014174566032425428,2.600930344423641,1.1574659908551725,-1.903124402347993
0.006982026404454197,-0.014968417960331106,0.005835977564932883,-0.003546578792633512,-0.02111889766961959,2.713637936772515,0.8882013533662086,-2.0196711237797307
0.007076457749060743,-0.015023721329274936,0.005903300800619554,-0.0034347793696444737,-0.010463837822278025,2.684580866600872,0.9686238183331319,-1.9892079747711675
0.007165737987485994,-0.015064218431566783,0.0059736696174866105,-0.00334077482843727,-8.924547183155016E-4,2.6655105110757074,1.0413821172681752,-1.9649876944225422
0.006822927995121621,-0.014897588061286177,0.005695196950553088,-0.0037006209674503494,-0.04019509883541003,2.7258982844554045,0.7592985293319557,-2.045047623011634
0.00688560580529138,-0.014961194835755063,0.005723332798123357,-0.0035968071605375768,-0.031017206301524814,2.6852132931124317,0.8196850433948194,-2.012480045887181
0.0069066374414499705,-0.015034169672937787,0.005690180516593194,-0.0034995722828201287,-0.029132327076017712,2.617588895906821,0.8530559293363119,-1.9664795670962056
0.00898571778317394,-0.01570138181949112,0.006800194374368125,-0.001197907152303719,0.11754421824239195,1.5730864718066513,2.2028000031868467,-0.8788124312481822
0.010599394139722594,-0.016026367077734978,0.006497570602621777,6.469541295265672E-4,0.09753444898537998,0.12929047051779213,2.2682794625649705,0.43628779121744277
0.010494337381889585,-0.015976708444088057,0.006592596756671123,5.470986846549134E-4,0.10324622551150497,0.22330578982656357,2.3197514272250603,0.3655585899746015
0.01036540787579883,-0.01592506057834319,0.006691897220185753,4.1556953714832595E-4,0.11051801593150268,0.3433867301039148,2.3714097250862225,0.2712805081163401
0.010208475874058438,-0.0159250104607754,0.006711010486569845,2.404544218406383E-4,0.1121044130183024,0.47673475392758524,2.373017652334959,0.14221953532479048
0.009972031950414875,-0.015904649359354157,0.006748947876316503,-2.5368150898902343E-5,0.11527848306983847,0.6836747929749195,2.3734333148664706,-0.05276735446303125
0.010064861757667739,-0.01597333167168645,0.0066466044425870065,7.856562656020722E-5,0.10769021785990729,0.5784487378527384,2.326025667306379,0.022290239852921858
0.009732661397314855,-0.015853465211415303,0.006807634072550958,-3.0279820853725274E-4,0.11952177192724474,0.9075131334389394,2.37407661007121,-0.254593511927717
0.009836347361648875,-0.015947397843693673,0.006677533378871903,-1.7533200346368357E-4,0.10975601432948646,0.774249616837777,2.3182767652466585,-0.1622267979337854
0.00958330698817651,-0.015875118347205994,0.00674922871991938,-4.6885295508399487E-4,0.11504461884859839,1.0135077108180293,2.3184248965326364,-0.3733079721464651
0.00942897572234613,-0.015854593914503525,0.006742897705757313,-6.466749883939438E-4,0.11475430582909672,1.143814158818022,2.2862012450910556,-0.49857217800067133
0.009272220900814821,-0.015866204883556195,0.006676987008682599,-8.15614248440894E-4,0.10962136930462885,1.2479633394528238,2.2197032179227025,-0.6137698955587
0.009065591649629348,-0.015783490329303887,0.0067168143729603455,-0.0010722386934590023,0.1119540030145849,1.4507779559936238,2.187165013546101,-0.7904035234650132
0.009136674445541176,-0.015899982453669307,0.0065779211501916296,-9.477181123247182E-4,0.10205171263636399,1.3137176477846177,2.1407007461175724,-0.7008559425435722
0.019341675902850103,-0.014963504206310934,9.987990955752576E-4,0.0021415061181393586,0.07070966635660735,-0.6288829879130019,-0.36393939470617526,0.6918341096265807
0.020076750191914045,-0.014809379015267252,7.50285762878826E-4,0.001902633554875673,0.08395761829196714,-0.5312045241390746,-0.3745706329104966,0.5808818266450976
0.020673622875967617,-0.014512668795280325,5.711284705175895E-4,0.0017449452431391183,0.09645685935118997,-0.45351168473574954,-0.39269167704536556,0.4957150202229713
0.02165318793108969,-0.014659960348644772,3.5314935383603125E-4,0.001321217342034411,0.12351460541481621,-0.3573698436642658,-0.36221827388527666,0.3869328822735048
0.022791765804286785,-0.015396352174050144,1.6663400936243997E-4,7.754656734393398E-4,0.17089639662918377,-0.2567418776812272,-0.30855141493625643,0.2746038077775208
0.02388320570970066,-0.01612405060899962,4.541375081090348E-5,3.3826381202857486E-4,0.229032133752606,-0.14295519549499655,-0.2698863547439561,0.15317237003859152
0.025,-0.016831295095168744,0,0,0.2978151216428743,-0.0031676432491970804,-0.22244622235681688,0.007745624718204548
0.018032373561918096,-0.015214500369860919,0.001553010219282676,0.0025374588367000034,0.054126990497437986,-0.8330855733785526,-0.3054739367480565,0.9293315225564583
0.018573251527674778,-0.015057085262156027,0.0013035851301280762,0.002404458134875914,0.059965002826205864,-0.7454728654600338,-0.3466886383536765,0.8268100401620009
0.019158720644351424,-0.01559597734423946,0.0010791754915033447,0.0019767700596719563,0.06338103238454228,-0.6515527002017122,-0.28438482336700716,0.7115685384561372
0.01781859491484357,-0.015652397002093685,0.0016542889236232379,0.002397917533338812,0.04684848813272114,-0.8494292007250802,-0.22310659260951615,0.9442179180656648
0.01705803916811321,-0.015369555760698705,0.0020709586334536063,0.0027959836927390356,0.04683168834882944,-1.0065667151259172,-0.20903503488470007,1.1381232640039929
0.016561546951463068,-0.015548511100033366,0.0023650017001637723,0.0028371444534609287,0.04275129420877111,-1.08486677625598,-0.11105802801256502,1.2341368969672082
0.016107597485963496,-0.01563701193633731,0.0026564671338651616,0.0028950221139999234,0.04174099585923266,-1.158527990539282,-0.015283752697148692,1.3288313638931284
0.01739179101775251,-0.015808094417665886,0.0018650402125748747,0.0024490407431390936,0.04155270844411741,-0.9091530821691602,-0.16331994252225712,1.0143543024389663
0.0159128198105066,-0.01603303473601491,0.0027241056326878193,0.002665554304214232,0.032458435562625905,-1.121231179522727,0.09347972334202938,1.2814658505840224
0.014983101172404284,-0.015641694198466588,0.0035082085971287545,0.0030822763469443293,0.04777864650606062,-1.353056259383032,0.2879980849072053,1.6048837010716854
0.014689403676628006,-0.015694652895065338,0.0037384635616318153,0.003056375392569998,0.04726462981657729,-1.3779104584702975,0.4056298788313876,1.6463726507535734
0.014551627208080306,-0.015925713822890965,0.0037684418966150933,0.0028640674948197903,0.0397063224897737,-1.3169564413761325,0.4846294665230091,1.5725045223759844
0.015255791832057417,-0.015884431360417815,0.003225462053765256,0.002862777802504804,0.03678066044315619,-1.2505045897048712,0.2384641966830431,1.4574206014233022
0.015543602100513546,-0.016069569623251588,0.0029688792550206923,0.0026947912941621714,0.03276625052361802,-1.1673494498377235,0.18533047057286894,1.345742831954482
0.01429623810708328,-0.016016950709544085,0.003939006969595372,0.0027776746027836333,0.040131910339444854,-1.3023359629362974,0.5942244015258048,1.5681472619790722
0.014014455759609265,-0.016103402567860175,0.004127312667814541,0.0026768227967342057,0.038347212196312326,-1.2765511371913079,0.7168520070262883,1.55326518210061
0.013746720311943674,-0.016159845409802077,0.004313602768629316,0.0025849554300508833,0.0390664446753101,-1.2475741711616397,0.8362088877813426,1.5376014980842359
0.012778588042981525,-0.015961766101385208,0.005259897126224474,0.0024252071943075457,0.05934729302557972,-1.166180248202702,1.370865908059555,1.577603086713361
0.012967651605846859,-0.016115063790418833,0.00497736365856872,0.0023837501739841786,0.04874018694208641,-1.1559644917414624,1.229566408672911,1.5174642515730496
0.013515111674752412,-0.01623961143904923,0.0044501093148197855,0.002466930714429295,0.03691330304750761,-1.199807803545063,0.9382604030700695,1.495255311138531
0.013156369057926016,-0.016227425296703037,0.004741414673564707,0.002366701833888513,0.04136594277716951,-1.1516858071232638,1.112394158022312,1.477702698444788
0.013330205368355275,-0.016304742090235164,0.004551229324674473,0.002363718484344837,0.037220938688739956,-1.152733294339503,1.0163133638225426,1.4518575512524077
