% Model,4_roll_mill.mph
0.01255310597677015,-0.016093265292896272,0.005323855295044936,0.002204479490552497,0.05730306796564157,-1.0450329356437722,1.4561722886244288,1.4490000950301194
0.012349156822236227,-0.016151439848584,0.005421750297394687,0.002045925297036467,0.0561894398203796,-0.9498501427430815,1.5425330650554177,1.3566842601611395
0.01215851607451907,-0.016186835081323774,0.005521166321762464,0.0019039568623494126,0.058046721341226744,-0.8593826552878205,1.6240515935058035,1.2735380578649371
0.012001955170723985,-0.01615847138265427,0.005656422886581259,0.0018192194636386353,0.06285623434714083,-0.795133829083473,1.7113241400305472,1.2270684242259624
0.011854131007572741,-0.016234052791394123,0.005669032739004726,0.0016674188929673066,0.0598202120136224,-0.7013606151039739,1.742580193761613,1.1250529266270133
0.011671577386232828,-0.016288461815405116,0.0057149410808745955,0.0015028004163514087,0.06059912545148113,-0.5927711995058864,1.7908524529446408,1.01504194615403
0.011486865475967887,-0.016312221695417305,0.005785043832973058,0.001349078880242477,0.06217381618663526,-0.4854478283097649,1.8464391814503929,0.9125824112254906
0.010664017753504883,-0.016133149883898495,0.006332549823569234,6.85616412359247E-4,0.08859005643326144,0.063782781160981,2.1776290545389174,0.4606092071863029
0.010834071233017982,-0.016108682110741,0.006315981294299383,8.598490603942282E-4,0.08745351236171915,-0.061477723332793825,2.1653158983155767,0.5863079553115657
0.011015232652441673,-0.0161105592498715,0.006247948358968012,0.0010332716688946362,0.08322375821175922,-0.19528085272632154,2.121618681347311,0.710040706590163
0.011130922267224988,-0.016226181650334685,0.0060523458482713436,0.0010925150528767514,0.07377447239928638,-0.2717345997607284,2.011286416124674,0.7420180655455754
0.011303882424328997,-0.016298457815956964,0.005888483500005555,0.0012086759904101115,0.065581365058812,-0.37785027448128666,1.9151206282527793,0.8190380981071909
0.004159931218495402,-0.011593584217956811,0.0017681488473662071,-0.006857330308682294,-0.17886436726381852,1.1844637334524883,-1.6259262928830331,-0.793174309739287
0.004255123299076112,-0.011761876592834179,0.001985570410569574,-0.006810687935710643,-0.19786447004504124,1.333297749656803,-1.5999184959529709,-0.920645383470143
0.004176074049389286,-0.01170211116875571,0.0018755575122092975,-0.006794381053879197,-0.18952352869645922,1.2592275632314731,-1.5848340653907398,-0.8666618634653295
0.004284255786582153,-0.011877379343290615,0.002106409877979871,-0.006743912735325145,-0.2083668311769297,1.4154419262867435,-1.5556982088354523,-0.9982343703715028
0.004351339897822448,-0.011973591357118982,0.0022402905500492416,-0.006715393078711505,-0.21787482892976184,1.5043479513883666,-1.538473165088915,-1.0717082079581006
0.004405095237555927,-0.012040521709473992,0.002339811173556051,-0.006697990708896394,-0.224847542339418,1.569775266848013,-1.5276404293356225,-1.124089414605164
0.004476891840846974,-0.012167235555622897,0.0025025056443582247,-0.006637044966312411,-0.2358814082057508,1.6753644698724866,-1.486230909711914,-1.214331098039019
0.004408760883667563,-0.012110387101773132,0.002397739795795674,-0.006639700535046105,-0.229013518505128,1.6079763638332456,-1.4873568663782801,-1.1640027726463742
0.004552209036521876,-0.012309049253570396,0.0026775693540820916,-0.006556326593594272,-0.24546927628350537,1.7869340541157717,-1.4297684042076435,-1.3104418249389012
0.004462899137075532,-0.01225931734182334,0.0025574652886458955,-0.0065423784397055165,-0.23710475468814937,1.7108659443078285,-1.42003841903391,-1.258099207044106
0.004558325859095087,-0.012397097614425541,0.0027442561089620655,-0.006474602329636703,-0.24710754242476957,1.8280372587655833,-1.3726039900706242,-1.3542409413945566
0.004626574997371019,-0.012471011952153211,0.002861382574965813,-0.006445170764699803,-0.2525318315769863,1.9004573504804585,-1.3509281790716066,-1.4111739990600205
0.00465586749373177,-0.012569889391994205,0.0029533373821662764,-0.006361910131251996,-0.25423015340572824,1.9549352787084902,-1.2919369757882047,-1.4630250185530775
0.005015457362052937,-0.013129470818696781,0.0036286146309851826,-0.005929213094556888,-0.25628250779448997,2.3282460442242514,-0.9698093095508414,-1.7759199841675652
0.005003331350960859,-0.013029372867254425,0.003576661169955697,-0.006043695925271438,-0.26096233593268847,2.3100343083062307,-1.0489908050076766,-1.7507583340716744
0.004864049351892175,-0.012816989022517917,0.003317566158502322,-0.006216874434196198,-0.2637065832604167,2.169896839603917,-1.1808348671974398,-1.6333590379179466
0.0049312373124417086,-0.012970071899141969,0.003466512800775141,-0.006076771024155835,-0.26113524578917274,2.247263636919694,-1.078469495731852,-1.7042371594443944
0.004894829564992916,-0.012897580283317051,0.003391843001511494,-0.006141567423012375,-0.26202410443863594,2.2086997260734793,-1.1261965634310627,-1.669989592985497
0.00475564361245559,-0.012703542200498456,0.0031369540709889287,-0.0062800270314004375,-0.2591277875583888,2.063749941106298,-1.231031960805334,-1.551504343073776
0.004680026945799129,-0.012649828602686247,0.0030254763828385105,-0.0062926590210323555,-0.2550171116459426,1.9962738739612766,-1.2431923617182359,-1.5025988354653759
0.004768746865640317,-0.012798285152889954,0.0032011527400783064,-0.00618359286125579,-0.25748524430090486,2.096513069682343,-1.163598608866061,-1.5877961891907721
0.006284155065571287,-0.014318713165319805,0.005325860791832532,-0.004605957188668962,-0.12290462059954722,2.9567252907926336,0.14975388913494622,-2.2296568602795905
0.006173329344939404,-0.014245842560921018,0.0051990636590256295,-0.004715000992707251,-0.13841923225292285,2.9278019232999175,0.049776649483738084,-2.2152651836098634
0.006198949558352136,-0.01431710950665004,0.005207095247926854,-0.004614130070922313,-0.13073851297726544,2.891700693442853,0.11089927536421078,-2.1930997534528758
0.006087697304237317,-0.014230467321326356,0.0050847279197800835,-0.004737846679137681,-0.1461226820609056,2.8705329957942882,0.00588441932660571,-2.182498977527667
0.006006230199459613,-0.014173518912234864,0.004989468317658406,-0.0048156785864804106,-0.15716912202508518,2.8452187681411654,-0.06382648972392531,-2.1677769643889504
0.0059006511493991725,-0.014147287430079548,0.004851763206956562,-0.00484649960624457,-0.16473742625453144,2.7778282007325363,-0.11533090182516766,-2.127731157106623
0.005101963001455641,-0.013200937028568142,0.00375798329878438,-0.005882396891293554,-0.25540929054593775,2.3988557275687996,-0.9289683685113782,-1.8277128407234662
0.005178624524583609,-0.013248043336664253,0.0038678334054393845,-0.005857992570749732,-0.25451817239045155,2.4608317178227854,-0.9023404395514302,-1.8709186936727307
0.0052688319993546605,-0.013372324424716878,0.004014171014089487,-0.005737249017748845,-0.2471878359909563,2.5277731577038725,-0.8081399469301146,-1.926180307430765
0.005195309437423295,-0.013330500452611433,0.003910557919280703,-0.005760950426344233,-0.2495972943118477,2.47022267624219,-0.8348965407530601,-1.8864235380786845
0.005280938610628663,-0.013460262239633015,0.004046722723062884,-0.005628686062261057,-0.24015292609259073,2.5265592161089105,-0.7341541103328205,-1.934431184798642
0.00539414451002238,-0.013569344710372896,0.004209249585835246,-0.005525802319092167,-0.23160757222166173,2.6003786756989737,-0.6476861875673378,-1.989803341320368
0.0053126291192490726,-0.013534925994544944,0.00409898817674638,-0.005543739423085419,-0.23370405378098308,2.5397515417636054,-0.6739588682623188,-1.9496343883592206
0.005394057450791851,-0.013656612308930095,0.00421663104334066,-0.0054117258869690295,-0.22368056358311733,2.578980705188243,-0.5751878647194814,-1.9836114711159472
0.005443429991435193,-0.013708742619604555,0.004283822319478516,-0.005357422685009282,-0.21860633397582127,2.6046538650115187,-0.5314211226663175,-2.0033513182410516
0.005521936257190282,-0.01374482087448058,0.0043883524147977,-0.005330165276075668,-0.21496124092780863,2.6586737545544987,-0.4981540666359651,-2.038841455555506
0.005532106962101962,-0.013819149714022358,0.004400991522105338,-0.00523404527191481,-0.2073285471994353,2.640343268181237,-0.43700289584403434,-2.0322170157493002
0.005800094486087437,-0.014122009066432354,0.004722036153357719,-0.004872970392202,-0.17185404618977254,2.7136786517974865,-0.1601479273900658,-2.0887630686548504
0.005627086215724046,-0.013918469834219935,0.004521302953478249,-0.005121413216916971,-0.19621908168180655,2.6778471522870095,-0.34750762791365136,-2.060339685502928
0.005555459229829059,-0.013889031594524436,0.004428667242100333,-0.005146962617415746,-0.2014769983038413,2.6327668691135915,-0.3799656666551191,-2.0312495847847627
0.005641106466648933,-0.013994452914600006,0.004531892813994963,-0.005023211562238995,-0.19046181532639286,2.655288174306254,-0.2874918200821753,-2.049453889990367
0.0056955302884817,-0.01402843974437895,0.004599360962210526,-0.00498597934555159,-0.18311798975349408,2.681783596415153,-0.25209164635115283,-2.066926419152521
0.005719795895312357,-0.01408807250500634,0.00462194090488959,-0.004910123936136506,-0.17838566974559797,2.6709274728162664,-0.20319421067972346,-2.0617063055402207
-0.0034972460726452877,-0.009458932611331931,4.957198812535264E-4,-0.00680509490322112,0.049088096856760625,-0.45288508793954035,1.4386868409470919,0.7264609447162864
-0.003338965662704942,-0.00934527153223162,5.586397969768315E-4,-0.006666715346449289,0.04330711958499506,-0.504616983386348,1.3283933897014497,0.7493399407630438
-0.003449558965780134,-0.009653975391783214,3.1121848059475436E-4,-0.006803410868266249,0.025591004804221173,-0.32628762981890624,1.4454725498035799,0.5849730438136683
-0.0036530393425660344,-0.009917467418106216,7.94109640266343E-5,-0.006982377385990972,0.014708497708202928,-0.15336766782243583,1.6003545808870945,0.45090873710295126
-0.003543134467133792,-0.009798918292204065,1.8748555258884384E-4,-0.006889250952819839,0.019498981998420664,-0.23468769563432065,1.5205342271627753,0.5096958704736679
-0.003643330496476231,-0.010046325572815127,-4.8368511670621476E-5,-0.006975790592542648,-9.374709454722978E-4,-0.06173455868644727,1.6034846371256744,0.3539486768883153
-0.003744331957219397,-0.01014921606391313,-1.5613052384241173E-4,-0.007053881086696732,-0.006770726747309935,0.017976688842459527,1.6724950261740792,0.2957203378037278
-0.0038101865049912603,-0.010276290883356024,-2.940035833363614E-4,-0.007097672341415416,-0.0190420770063561,0.11903597697763312,1.716083145527872,0.20851842524321249
-0.0037467465101803325,-0.01037631218213669,-3.8872939088251904E-4,-0.00703122799427507,-0.03581950482122867,0.1882884011780955,1.6715158963550698,0.12180729741390132
-0.0037018167690178612,-0.010473053386011774,-4.777593337005859E-4,-0.006977904791484072,-0.04972682311793602,0.25415555196048834,1.6354393486119612,0.04313861953762633
-0.0039197557987949725,-0.010715819927901308,-7.79647570319097E-4,-0.007096784299577581,-0.0739792143431744,0.47375434305914405,1.749271762796974,-0.12736542372015777
-0.0037745200403594757,-0.01054733366037894,-5.673702950503299E-4,-0.007021103485303204,-0.055607804032548135,0.3205409327243682,1.6760623302621498,-0.006879815901938933
-0.003852323321448486,-0.010626388443099667,-6.673084957503243E-4,-0.00706586029763919,-0.06425642560888987,0.39234055336112345,1.7177702097492362,-0.06146016484002293
-0.0031068289043553873,-0.009368351690411402,4.8761855249347333E-4,-0.0065191759023208945,0.02318625677414866,-0.466126120343839,1.2132194839167079,0.6703539903135062
-0.002997579872668723,-0.009139473980509329,6.272452986914945E-4,-0.006396113971432375,0.030862818536721497,-0.572351807415607,1.1167328172530502,0.766489232365795
-0.0027779557652529117,-0.008622967239917664,8.804453350504787E-4,-0.006100434837369683,0.043224067502676905,-0.7680361831992618,0.9091585355357815,0.9470662851688916
-0.0028967293532475642,-0.008873331419303682,7.736303575161724E-4,-0.006255551570094051,0.03981883129437031,-0.6829271695717568,1.0148039582594164,0.8698463423943253
-0.002873082665663579,-0.009380906595029142,4.3035521367956205E-4,-0.0063816404973406566,0.006748137562921753,-0.4373036791934089,1.1007116154770042,0.607370942088736
-0.0024520836571019044,-0.008575329650431113,7.778372584399569E-4,-0.0059341725318552896,0.02637364125251902,-0.7357575257326839,0.7793216900041536,0.8817287255295622
0.0022242314791969743,-0.007890383300116715,-9.669936863217506E-4,-0.005545637471808828,0.039660449850521334,-0.9111754656484772,-0.5733027427035867,1.0614876492785585
0.0024090011006860385,-0.00822443199084822,-9.223177484792956E-4,-0.005769496314267247,0.03762290377305027,-0.8468034545276951,-0.6942771475933674,1.0003008562771531
0.0025965468136354966,-0.008553836708811775,-8.455878139698422E-4,-0.00598792706128804,0.0353576732347261,-0.7655705356728165,-0.8263927402167167,0.9263948854279057
0.002815455877470291,-0.008842122239174887,-7.648164670403106E-4,-0.006201791629866387,0.0353826966760202,-0.6841421635731625,-0.9738158279922714,0.8613950494746765
0.0030148591718307744,-0.009380108929154701,-4.595058882845772E-4,-0.006464991492675218,0.015518117263693374,-0.4505735812311401,-1.168949525733468,0.6403715338402746
0.002885117569078644,-0.00914561080339071,-5.919901491122478E-4,-0.006333501737983321,0.02387710773318209,-0.5544668255764612,-1.0664743927418738,0.7331933786400099
0.0017928062214894666,-0.007898217063669591,-7.570998922272692E-4,-0.005426630731807478,0.023294959670804857,-0.852663116916203,-0.4607915835809256,0.9749727720532296
-0.0020418279645733678,-0.008130662987248355,7.949991917533395E-4,-0.005601910744012128,0.024328746934186404,-0.8219768613892834,0.5661398546063944,0.9501958115195593
-0.0021075490746503608,-0.008499238414552421,6.817621432829315E-4,-0.005773451289550363,0.013859247511875278,-0.7163227347018716,0.6472820540514411,0.8357001227661552
-0.0016967804195320965,-0.007965251583587256,6.943812696137835E-4,-0.00543368731460576,0.017958534605457554,-0.8262694229921604,0.44463396708531905,0.9402198655713753
-0.0013181650753506132,-0.007714880833791928,5.817974523303556E-4,-0.005241088550382743,0.01568549901114921,-0.8508767121191907,0.3173648558377136,0.9574831984095553
-8.318025073900137E-4,-0.007376836161043917,4.014618780357678E-4,-0.005013485288421378,0.016786999291402937,-0.8895081548544813,0.17837463166181447,0.9961087251037526
9.315192933372044E-4,-0.007091182214749552,-4.8448809799198355E-4,-0.004877327887775251,0.025692258513602618,-0.9465053068946997,-0.18010776533126635,1.0673961352076915
0.001220833725620389,-0.007430864371407109,-5.865872737640812E-4,-0.00508842402867888,0.021007665160623128,-0.9034994276736444,-0.2672601078931353,1.0190406678003365
-1.589075196581323E-4,-0.007259214343310403,7.824493928998693E-5,-0.004916448577329066,0.015308037486322616,-0.89077153168703,0.0322330694015851,0.994387254101115
3.9755482256547114E-4,-0.007155309878106673,-2.0197320370662786E-4,-0.004871826275253445,0.018248320881927963,-0.9154246957338997,-0.07852603289435549,1.0240329993468622
0.0012979794192732937,-0.007905740740546273,-5.340230573666565E-4,-0.005322732546184948,0.009968636297419878,-0.8041201759714695,-0.3318427133274829,0.9019066744984353
0.0034775177188645806,-0.009727866386532325,-2.4755810128740483E-4,-0.00683298441320742,0.02085979753060993,-0.27915901228901957,-1.4722035443397767,0.5420352293813718
0.003498639759043075,-0.009925691428391012,-6.609495495159814E-5,-0.006862503558825271,0.002227158708741755,-0.14762696589142207,-1.5062829065033776,0.41089845189258484
0.0036098656048589237,-0.010092470494875718,9.293276539511153E-5,-0.0069480295185076184,-0.009328970711016528,-0.030203280216121398,-1.5848744834567636,0.3135408703630737
0.003687889415368667,-0.010217362194844665,2.2101460897982093E-4,-0.007002616018117404,-0.018652518747962175,0.065357583701933,-1.636422647763773,0.2337029212140128
0.003654590963172457,-0.01034476559707992,3.4355053498238286E-4,-0.006961450031463192,-0.03734212514593714,0.15459569927225164,-1.6128838567560446,0.13380198115473158
0.0037228022102416044,-0.010422784322306148,4.3174844227058466E-4,-0.00700397593532584,-0.041868686990324096,0.22109770786527538,-1.6528466731604492,0.08232416689438864
0.003987384357841225,-0.011132733357773839,0.0012310209296668853,-0.006987364383164661,-0.1264877796572582,0.8035014975200175,-1.6949553912276876,-0.4480031333416893
0.0039475573119423625,-0.011042539050908556,0.0011233117789085335,-0.006996757137125818,-0.11585881093038027,0.725514602279875,-1.6952152765958879,-0.37878492238151407
0.003946225632413386,-0.010930273513295622,0.0010101482320909452,-0.007042908594730589,-0.10149845460442698,0.6428065808282734,-1.7229504996662184,-0.2939148416653418
0.0038602626814711128,-0.01084601464121277,8.929824866107144E-4,-0.007004010832285793,-0.09165037151229594,0.5587452812520023,-1.68585903378977,-0.2305008367729741
0.0037603909503135377,-0.010550348059124958,5.671127945005154E-4,-0.00700902261455484,-0.057080776657161506,0.31962969087930754,-1.6666311157174936,-0.010225795009385462
0.0037984062841215976,-0.010715095650400703,7.421458849831871E-4,-0.006996593207637298,-0.07664560638337235,0.4484117654839594,-1.669561211514871,-0.13287244568394233
0.0040633695368794374,-0.01152764515776552,0.001645727663996731,-0.006826068362215658,-0.16890615505871692,1.1017940615070863,-1.5987060014618701,-0.7346859414209582
0.004026190609327907,-0.011380135899397282,0.0014882102605517052,-0.006886964925053487,-0.1544063524490916,0.9896682676806668,-1.634855696922129,-0.6293441987394379
0.003984657694602073,-0.011234480360473111,0.0013281483982484157,-0.006934100480427884,-0.13674227686235782,0.8759970103766616,-1.6604732616886262,-0.5228480647066331
0.003247909456204874,-0.00969571922110841,-2.5057789959811327E-4,-0.006665701096613553,0.006406536319867547,-0.28870989505062833,-1.3375257176035495,0.5087755335292216
0.0030431740321155286,-0.0096363656717604,-2.7362801060631475E-4,-0.006524993125246345,-0.001467134867346535,-0.3119313066803007,-1.2206141594671454,0.499995531074739
0.0028447484580328255,-0.00958682181803666,-2.8422571158861316E-4,-0.006399439883034029,-0.009100514748772506,-0.32683185526097286,-1.1147584832070974,0.4884131325140513
-0.0038742411087282613,-0.010839473803952459,-8.912505389196561E-4,-0.007017784090952015,-0.09119459201062424,0.5574134655843631,1.696119700079622,-0.22512731038541292
-0.003930689738460809,-0.010927210780529502,-0.0010009591044876848,-0.007031230515618142,-0.10148891880681378,0.6367534690958506,1.7137898409021037,-0.29183672142895895
-0.003997068197299382,-0.011005819323650372,-0.0011082897468381989,-0.007053654228169293,-0.11091715642429927,0.7133581292188785,1.7375325261032801,-0.35247856322316556
-0.0040761778184457,-0.011076427641164772,-0.0012166167740652722,-0.007088088011307636,-0.12076218436804641,0.7889825519801376,1.7691529648069089,-0.4083960368214035
-0.004204565281143629,-0.011224192371076643,-0.0014359406175650862,-0.007121780599383494,-0.14225939188571687,0.9424991021658486,1.8055974511576844,-0.5295222567577503
-0.004080779808167297,-0.011183528500527562,-0.001328084303312279,-0.007038855403538199,-0.13461726610919642,0.8698181125207095,1.738738279248439,-0.49047916799449204
-0.004178851580058821,-0.011372676845024757,-0.001571454466871097,-0.007014077079184339,-0.15912938849063815,1.0419971808470525,1.7322355841624313,-0.6402103807008631
-0.00423235142128499,-0.011493697662691614,-0.001723211499650678,-0.006981728036647401,-0.1740143794122364,1.1484400880350594,1.71476280248793,-0.7344335684498575
-0.004261206613259891,-0.011590397707525998,-0.0018346457252464657,-0.006939587775817217,-0.1842219416339106,1.226453809868197,1.6881182150133711,-0.8068724661765273
-0.0048350174181578465,-0.01233166465950657,-0.0029811706179853847,-0.006735638143538727,-0.27110744572347073,1.9840682826120173,1.5540560652808546,-1.416655070207753
-0.0047739742580973745,-0.012333218317451735,-0.002917934417104689,-0.006688978726966185,-0.26570383640394485,1.9419959279343406,1.5215686068908683,-1.3961243571830078
-0.005005681602796055,-0.01253877437643471,-0.0033192828929236215,-0.006628685794409984,-0.2853536020464666,2.1990173970190763,1.4701664820763904,-1.586334805148458
-0.004950509246795105,-0.012493259999232802,-0.0032249329162014236,-0.006641905815469448,-0.2811648383772134,2.138451408423372,1.4820991007126911,-1.5423912673140643
-0.004901472941332361,-0.012440792740635268,-0.0031332621939986365,-0.00666571695688581,-0.27728043350891735,2.0801428885669684,1.5012675495211083,-1.4975712303145619
-0.004862730533425863,-0.012384834265165437,-0.0030504656925701844,-0.006698977529797616,-0.2740166337638754,2.027832509872772,1.5267096151899004,-1.4546471522329425
-0.004271645665611737,-0.011692904550394727,-0.0019364852965848697,-0.006874614591913123,-0.1938416527798866,1.2980679477963288,1.64438812088461,-0.8785246645948431
-0.004275707598648894,-0.011784910085407711,-0.002021055109298278,-0.006809067206104213,-0.20130285333983688,1.3573756554731753,1.5999771144189243,-0.9393036059366825
-0.0042984947694219185,-0.011873565649568318,-0.002114639683742269,-0.006757461432933267,-0.20814097732516376,1.4210592300047544,1.5657219886317264,-0.9992899864299393
-0.004376858365470967,-0.01193498886015981,-0.0022296908629902816,-0.006766424944589363,-0.2181365802028727,1.4961429365833916,1.5744250312508026,-1.054611863758817
-0.004544903134179942,-0.012014088863765988,-0.002441188371369194,-0.00682630573148573,-0.2353331505948406,1.6331556143193444,1.6203030157281046,-1.1445583977443687
-0.004431656339906865,-0.012046378340145407,-0.0023676650613356867,-0.006712405251545184,-0.22733765965030311,1.5874541075928406,1.5381586451642026,-1.1342811897074494
-0.004600978742626009,-0.012087304005679431,-0.0025536866628524074,-0.006802494229181023,-0.24386392472729934,1.7069427851554855,1.6039198917816242,-1.2039413917254456
-0.004751767619397566,-0.012209294647937522,-0.002799470790171644,-0.006799637756191391,-0.2616564319706542,1.8669451728077358,1.6017630036878412,-1.3203857621096373
-0.004676525752051989,-0.01214589510523866,-0.0026736564190571327,-0.006804672464025966,-0.25273666013288926,1.7851659673248155,1.6057245845562917,-1.2603904339711682
-0.0047225756920727825,-0.01230174785421525,-0.002841417035923843,-0.006683995008692704,-0.2605289904288173,1.8926021687609642,1.518716259790599,-1.3621999469364583
-0.004990638246306705,-0.012616144818206112,-0.003351535989243895,-0.006527881225635642,-0.2817323706736807,2.213790182998933,1.3963606069723289,-1.6145300808747314
-0.004980600737016143,-0.012693880524279255,-0.00338629309400239,-0.006430108549508459,-0.2776892081255247,2.229369828115795,1.3254591305683976,-1.6414636217925545
-0.014999399612075604,-0.009464189693665038,8.819227327415274E-4,0.008229031370576942,0.29200893508408216,0.7138371852726845,3.348100150378802,0.49122726024130886
-0.014997771485793274,-0.009448618306846934,9.075263974138353E-4,0.008226095179848894,0.29165924623453954,0.7348021296735512,3.3476647227423926,0.4704105640801055
-0.014996197264818094,-0.009432984403454707,9.331845051592035E-4,0.008222849086991101,0.29133801429741246,0.7558298220470091,3.3469547653399254,0.44944034881872225
-0.014994615246283953,-0.009417236993618473,9.590001045325255E-4,0.008219391613590988,0.291101503418937,0.7769979045038163,3.346041920587919,0.4282909227022497
-0.015014588142177468,-0.009470534664755075,8.65909669690189E-4,0.008201454913330701,0.288910583607407,0.6995154536888832,3.3286645083269093,0.4917563284116216
-0.015016409542975685,-0.00948611431136206,8.40356223357471E-4,0.00820373689796612,0.28911170262998825,0.6786359168514248,3.3285809147268854,0.512249226569944
-0.01501804470701365,-0.009501905461353611,8.145189739451781E-4,0.00820628541412313,0.2893596201001479,0.6575448689817894,3.328591960554703,0.533105290848042
-0.015022303337725881,-0.009549401871497927,7.369319519157873E-4,0.008214163613525992,0.2902492262994756,0.5942917578450593,3.3283745190750946,0.5960291924871748
-0.015021051567955473,-0.00953368676930128,7.625683605746047E-4,0.00821142709940413,0.28991728201047356,0.6151743674998235,3.3284247132911617,0.5751480756405131
-0.015019605479373484,-0.00951780957828976,7.885113109530486E-4,0.008208839390179216,0.28963554490079385,0.6363231841908351,3.328528222374459,0.5541306339116119
-0.015031175495769414,-0.009643331331327819,5.829720802439593E-4,0.008224017392142137,0.2917929639561223,0.4689876348365139,3.3222812795555448,0.7191762245284945
-0.015029437290738636,-0.009627593257361042,6.088575594057603E-4,0.008223316263679841,0.2915964428418247,0.4900368368592667,3.3241042913345056,0.6988254011096194
-0.015027809708020057,-0.009611975820438835,6.34517325624735E-4,0.00822224692458843,0.29138332743953305,0.5109159550661485,3.3256012300224636,0.678508358601905
-0.015026493208973826,-0.00959632774780282,6.601307648966332E-4,0.00822037197043825,0.29108804819888867,0.5317540979478769,3.3264938662111554,0.6578975945391417
-0.01502518567781088,-0.009580627245332117,6.85812660091787E-4,0.008218285602307168,0.29078530359966764,0.5526527668271664,3.3271835633920337,0.6371744747403788
-0.015023691745734737,-0.009564990653702995,7.114346707173871E-4,0.008216410451644009,0.2905261481487304,0.5735201024318893,3.32794020008007,0.616621475040443
-0.014999111866663509,-0.009905763358590825,1.57088347987111E-4,0.008331709250057419,0.31192043571819694,0.12895781290223846,3.344825556160419,1.0992748690389784
-0.015013176661448066,-0.009913359787598651,1.4346403649273523E-4,0.0083034496177347,0.3025307958653137,0.11292130475344116,3.324982899341681,1.1016564462676788
-0.01499938322454241,-0.009921467368795327,1.309310826560171E-4,0.008332161240060046,0.31300675862411853,0.10790632552821573,3.341549285427632,1.120184949806963
-0.01499879118445591,-0.009890060497518439,1.832343060941769E-4,0.008331175217933157,0.3103543358467753,0.14994072661630514,3.347978475258207,1.078334310907653
-0.015012840347768381,-0.00989763342949111,1.6951816761886455E-4,0.008303030316862548,0.3023796799501198,0.13386950567903322,3.3282202075154514,1.0807863105861937
-0.014998421182633167,-0.009874358919918412,2.0939290797753556E-4,0.00833055869986937,0.3095315741129425,0.17092804967354439,3.351013548232649,1.0573516793438675
-0.015012488595788494,-0.009881900888504032,1.9557917698418214E-4,0.00830246299711354,0.3021750493569297,0.15482358981521446,3.3312860909572692,1.059885792906783
-0.014998001866155191,-0.009858658760762435,2.3556344543443317E-4,0.008329859712168602,0.30943775270396745,0.191939320539758,3.353938395626099,1.0363576608086047
-0.015012098287391184,-0.009866154341776767,2.2166016153927487E-4,0.008301790894950709,0.3017540382408801,0.1758100613062947,3.3342091766920725,1.0389478683606328
-0.015011648968542986,-0.009850407430258024,2.4774243640750786E-4,0.008301055244537116,0.30127687114184803,0.19684122803869242,3.337018062117369,1.0179894432158436
-0.015017915903483012,-0.009668439637953519,5.455392958712055E-4,0.008256726154580847,0.295927404214921,0.4396243995994851,3.340357052906182,0.7625149586650425
-0.015018889230415111,-0.009684341027723713,5.193904394630594E-4,0.008258534077585622,0.29614619414223026,0.4183909593688779,3.3390483007281517,0.7836622798450296
-0.01502032620993999,-0.009715991904230444,4.6740854546335953E-4,0.008262584171411931,0.2969216867358793,0.3761950069637046,3.336546052498575,0.8260371833690554
-0.015019654434153847,-0.00970021077174772,4.933259837787558E-4,0.008260566610263852,0.29645445673427884,0.39722824357594444,3.3378287309356804,0.8048913406860195
-0.015032686136493242,-0.009659260957354724,5.568357223402781E-4,0.00822503721026923,0.2920512036415301,0.4477634998411523,3.3205827002680053,0.7398872437232668
-0.015021131624186118,-0.009731727712789922,4.4152148561061726E-4,0.00826414458155053,0.29746386402378583,0.3552151286722922,3.334896771559128,0.8469685132350165
-0.0150221066380109,-0.009747519309520683,4.1550090444711954E-4,0.008265195809512791,0.2978945855306771,0.3341668453089917,3.332830698255837,0.8677776103416558
-0.015023019683185208,-0.009763398357945765,3.893445879507989E-4,0.008266203505630012,0.29817674818490986,0.31303545663954907,3.3306519040372495,0.8886904619122916
-0.015024571885148927,-0.009810786252526254,3.114301370723607E-4,0.008270464363455571,0.2992566245917691,0.2501276226580687,3.3245668989774315,0.9517858065845061
-0.015024155836585042,-0.009795085576005925,3.372423218950316E-4,0.008269036892763154,0.29879145004285496,0.27095748617780524,3.3266409259388854,0.9308416482366092
-0.015023688080753586,-0.00977928549222887,3.632115876615861E-4,0.008267517790620892,0.29843935406837035,0.29192815433146185,3.3286052176311114,0.9097634743808233
-0.015025047158292087,-0.00982644528507773,2.856663229737454E-4,0.008271588663037703,0.2997691465000356,0.2293659588644056,3.322234334273275,0.9725692546373033
