% Model,4_roll_mill.mph
-0.015025577212859166,-0.009842137194857147,2.5983384355495706E-4,0.008272428503454122,0.3002488096061666,0.20858310743571892,3.319642068707233,0.9932881400374022
-0.01500890871445213,-0.009407892779186114,9.677739844691729E-4,0.00818724864174195,0.2877335233836917,0.7827019217152102,3.32489154179622,0.40817008444209507
-0.015007358825824482,-0.009391731742549465,9.940131884798172E-4,0.008183290036037265,0.28744675178267637,0.8041402168034439,3.32353960139999,0.38660378903482706
-0.015019876788821218,-0.009365242397193716,0.0010300799408011242,0.008146941726915609,0.28428813560642824,0.8326634271266858,3.30067734667432,0.34393131336967175
-0.015003900248963293,-0.00927212291875384,0.0011828989277807682,0.008132571956025717,0.28402553212447895,0.9579574134621932,3.296552953859854,0.22319713450281756
-0.015016885224477985,-0.009349317605548869,0.0010563623402617855,0.008145443739521299,0.2842982632628886,0.8542088769514912,3.300790819414892,0.32350120450951275
-0.015013554349567429,-0.00933391622375755,0.0010819876679728521,0.008144667900147505,0.2843655126544742,0.8752595991257145,3.3013020414919967,0.3038924486611962
-0.01501116951141924,-0.009318603290182593,0.001107017863370893,0.008141916413750934,0.28426297968390396,0.8957755858145143,3.300389645328637,0.2839228770855368
-0.015009427417411098,-0.009303010787091181,0.0011321451284368753,0.008137604283637946,0.2840529929522384,0.9163169608152032,3.2983596744719432,0.2632710776637372
-0.015006897545843773,-0.00928740112118145,0.0011576668411608802,0.008134638397370672,0.28398798124145447,0.9372315673667674,3.2971886538358715,0.24292662449651217
-0.014999708189494065,-0.009224080966058321,0.001259268975146077,0.008114839689236429,0.2831887983387486,1.0202417088987465,3.2864023748934117,0.15900270828150506
-0.015001638796684471,-0.00925638035705761,0.0012084473175449563,0.008128658352955303,0.2839065438794984,0.9788878815091911,3.294601569026169,0.20249211199142855
-0.015001918912405286,-0.00924057638492776,0.0012326791936107468,0.008119619929212119,0.28330122201767316,0.998501462049501,3.2890585782022015,0.18073503248894493
-0.015022401707962088,-0.009381594838701903,0.0010033340331488982,0.008149352703665921,0.28438530987222016,0.8107794124984217,3.3010924222400533,0.3651296474817171
-0.01493091233378661,-0.008793617129831774,0.0019429243324116192,0.007942160302586133,0.28306196460202576,1.5763186079944294,3.1574879476487254,-0.40267254132785274
-0.014944436115757846,-0.008810144620566238,0.0019084198138682848,0.00793138233675897,0.2811597937523374,1.5467754160820932,3.1513460452540922,-0.38212137574867805
-0.014950290969056505,-0.008824916311225532,0.0018828429737758998,0.007932885508006802,0.2805164706198144,1.525672915710375,3.1534706911750896,-0.36349629355637875
-0.014960413856891026,-0.008836291691481172,0.0018586167078076972,0.007923698658031117,0.27908201133898375,1.5048117774066274,3.1479377823031096,-0.34958165749938597
-0.014964217056700325,-0.008865879584288488,0.001813792898717826,0.007940366542055316,0.27913056021186883,1.4689615718955034,3.1613732430043844,-0.3117769315987761
-0.014968449891736384,-0.008849536682439872,0.0018335300923085223,0.007919690943197805,0.2779430116036485,1.4837245783157558,3.14608169635601,-0.3332089471417928
-0.014980050518234964,-0.009114110591858364,0.0014385419831546298,0.008087348937819457,0.2831565540173933,1.1672360747221349,3.2698538541389586,0.015424401754496558
-0.01498236974093102,-0.00913072064904881,0.001411955016639014,0.008093314100148854,0.2832523902958654,1.1455129498014216,3.2738138644856742,0.03735217326723769
-0.01498776832543472,-0.009162492423721962,0.0013603879693420945,0.008102325771199263,0.2833112263524584,1.1032658944342832,3.279525217122171,0.07898751464315833
-0.014985102591963178,-0.009146775010613546,0.0013859115159082335,0.008097951164350185,0.2832819438254655,1.12416378079507,3.2767922888449488,0.05840813258822702
-0.014991293587080802,-0.009064665365684224,0.001505358702056398,0.008034085583099124,0.27968481501139636,1.2196329465276894,3.232975076671105,-0.05433695034729893
-0.014989762011335698,-0.009081572659920314,0.0014811859728699336,0.008048043079313177,0.28050080554798157,1.2004277119496407,3.242717726072897,-0.0312781056865564
-0.014994581959432627,-0.009101557441097126,0.001448218640041757,0.00805174626671438,0.2802562333536481,1.1733580045081309,3.2452664312326847,-0.005696881837564906
-0.014970603060880303,-0.00889540511001105,0.0017668111778230513,0.007951656687073325,0.278757717362859,1.4308476946387108,3.1708931270756318,-0.2741518133478092
-0.01497790677044092,-0.008878843491301053,0.001784714939176162,0.00792548219189826,0.27709318297343016,1.4437498306008807,3.151895726288475,-0.2964151073091974
-0.01498124188939314,-0.008909235383916162,0.0017389507751340515,0.007942665562970425,0.27725793391497877,1.4071266138236231,3.1653943159475997,-0.2575026711737814
-0.014979964241351765,-0.008928968630057744,0.001711647474563177,0.00795984469075836,0.27805829018835354,1.385765515681966,3.178179703069411,-0.231688394990249
-0.015003283089374674,-0.009051753491087125,0.0015165265547431054,0.008003003020982093,0.2773825677529846,1.2271090636171278,3.211337831991944,-0.07447619828918711
-0.014979496739114946,-0.00896495687664728,0.0016600022333680099,0.0079871671734619,0.27908387778721266,1.3448441174077388,3.1984756937238603,-0.18440353445830435
-0.014986604729512108,-0.008948476877309037,0.0016786683773367234,0.007961994189910537,0.27732734832558487,1.3586406188183906,3.1804788799264183,-0.20721434403592962
-0.0149878287265548,-0.008981376591601954,0.0016301546137733388,0.00798347033403912,0.2779579400157058,1.3198962232380478,3.196451606541162,-0.16425455119574758
-0.014994535258450143,-0.009026474381582428,0.0015595817523548635,0.008002380753082296,0.278148832157411,1.26267836590506,3.2105633602859376,-0.10602121321355448
-0.014993874908312513,-0.008997097391742514,0.001603005528699169,0.007983317323728286,0.2774863627660182,1.2974108341072392,3.1967688175444846,-0.14468188533584647
-0.014999715036225042,-0.009010623383599644,0.001579228546556915,0.007981842515881608,0.2767609306394396,1.2776575685879763,3.196072685418762,-0.12801769133770907
-0.015010470540734214,-0.009035655937224015,0.00153535177120096,0.007978829273029916,0.27563467445512185,1.2412407272152455,3.1945120847192636,-0.09731652951332846
-0.015014488729090144,-0.009212869305748323,0.0012682024022681734,0.00808018430114043,0.28019766970045107,1.0260757191301233,3.262887289284349,0.13834623914211266
-0.0150108270804104,-0.009196734334970601,0.0012948169439309344,0.008078108220407014,0.2803263621138525,1.0479265414476358,3.2619491512340395,0.1177896505069098
-0.015006091416510204,-0.009181429232374926,0.0013207908054863277,0.00807837351535417,0.2806765706519254,1.0693639728045221,3.2625396785548104,0.09868319619078135
-0.015000885316485366,-0.009168947361683603,0.0013427824013409148,0.008081025871978866,0.2812313070845725,1.0876482215864427,3.2646617420469894,0.08349657209891963
-0.014941250712207798,-0.008719802251274045,0.00203604328142335,0.007859933461572974,0.2798599952959028,1.6464861600228289,3.0939221626103244,-0.4966701548928449
-0.014949726068361867,-0.008732708363900056,0.002011055620464414,0.007856120385324227,0.2786982483653649,1.6254550904245553,3.0926133870293206,-0.48052712809680775
-0.01490342677088239,-0.008591294929778325,0.0022428604448159555,0.007808095618475736,0.2839825909550555,1.8128970129410604,3.0426732792482665,-0.6570214721945496
-0.014919079728209762,-0.0086272498728654,0.002180534628142939,0.007814959346970742,0.2819066705892033,1.761922695179044,3.0522887900246363,-0.611907333768916
-0.014917787716293632,-0.008609690543417196,0.0022049443350314144,0.007800663794856092,0.2818292794210229,1.780678559653357,3.040167828187058,-0.6333789963138806
-0.014941177576868967,-0.008702425849343907,0.0020596815938323724,0.007844700277987187,0.2795080186078162,1.6646939370527623,3.081630426663071,-0.5183308113989313
-0.01493375965287353,-0.008669472574390599,0.0021107120095154998,0.00782818360522679,0.28022245312915844,1.7053892327751126,3.066573814913608,-0.559303400569076
-0.014945708931185527,-0.008682966651376708,0.0020818349464856384,0.007819323455754654,0.2783444224322109,1.6806615303012848,3.062110600433902,-0.5422155955477754
-0.014929652541946604,-0.008639283709811733,0.002154724025648661,0.0078076802609553944,0.28036590640284437,1.7398115488914614,3.0488770947525707,-0.5964889943242503
-0.014939656268133573,-0.008652840339383626,0.002127514443010434,0.007802657246858717,0.2788398924889966,1.7168375471545303,3.047157703488433,-0.5793573861346831
-0.014940401837969436,-0.008771265288251581,0.001966062674703936,0.007906017090397672,0.2810071236852925,1.5925007782189236,3.13059282198726,-0.43173186941702124
-0.014958030955207723,-0.008750254287110007,0.0019799419772868576,0.00785644452549094,0.27769182907580997,1.5997319306596738,3.09455222855216,-0.45864451743917395
-0.014514376142116472,-0.0074770113796553735,0.003890907057616022,0.006962545447403336,0.35714162065628213,2.99136884169871,2.1422244326641358,-1.8660414899595088
-0.014533112757919278,-0.007496639121622944,0.0038488809295720793,0.006970253564223734,0.3530028604642998,2.960276280582253,2.158252930685802,-1.8417255451567682
-0.014553485437051466,-0.007518105624340578,0.003803111596272253,0.006978270173008154,0.34881304865180973,2.926246990077257,2.1753030317531006,-1.8151077859614346
-0.014617790073900098,-0.007620077581676251,0.0036322943736471075,0.007048979409665638,0.3347922405832801,2.8098110190197523,2.268210384020233,-1.7094187801334026
-0.014601377740018299,-0.0075951562840640046,0.003675336705304171,0.007033396528957049,0.33840548209086313,2.8399733582672293,2.2467447058278345,-1.7361566276528506
-0.014572858129689455,-0.007541283427745814,0.003757551519421761,0.006989438731187485,0.34435914534587075,2.8932503257081716,2.1944968238024773,-1.7881356028631392
-0.014587332595112626,-0.007567099035099459,0.00371712166668456,0.007009784270643977,0.3414428582036582,2.8668343291498886,2.219265787747054,-1.762889624714042
-0.014628943606665609,-0.0077154162780829864,0.00353854445849709,0.00717070650293914,0.33174792168781625,2.7654528615755765,2.381138825777725,-1.6376972309019877
-0.0146254092604093,-0.007670662101850154,0.0035808346786018537,0.007111689133369555,0.3328916052126272,2.7848063299873007,2.327120244840215,-1.6711671118511193
-0.014637007767444754,-0.007692105384617601,0.003546691320374891,0.007127199896609445,0.3303791236573482,2.7613210367804117,2.3461670754922954,-1.6489791880231965
-0.014638012746311971,-0.007644927660491397,0.003583747989161949,0.007059080083231137,0.3307400349323771,2.773830618283966,2.286569406282366,-1.680027751547659
-0.014914431640895735,-0.00857160908667387,0.0022579394453701783,0.007770013279900476,0.2818439158343193,1.8213117513545527,3.0139157011371807,-0.6795227020251446
-0.014921043831383325,-0.008551315369191107,0.002277710423592993,0.00773894967211669,0.2804847059629027,1.8342928478860199,2.989832957605904,-0.7027725369086829
-0.01476625065910709,-0.008155021266061838,0.002924637276621331,0.00755633429968501,0.30407182342643746,2.3432041521245925,2.7816776580709885,-1.1818510052876798
-0.014759161135185155,-0.008135444942491132,0.0029549709889504223,0.007543304045270554,0.3053793433711656,2.3660425541502828,2.767501354754006,-1.2045036221610326
-0.014745568294156568,-0.008102541947838302,0.0030077679462890763,0.007523349259122678,0.3078182924615908,2.406152667190769,2.7446493284986526,-1.242989365720584
-0.014759933044565906,-0.00811521921308181,0.002976110764637256,0.0075170841623779395,0.30512384076061777,2.378979197479078,2.744631643589733,-1.224364680079998
-0.014739293088068652,-0.008067338242652706,0.003053396968452081,0.00748853565783912,0.30898177486708694,2.437524668048684,2.7112897785798165,-1.2801327332924883
-0.014750255928688654,-0.008084031227023555,0.0030217835392021926,0.007492955814685608,0.3069182801499734,2.412361751782692,2.71949011294274,-1.2591417695653673
-0.014788843385192632,-0.008161875819608842,0.0028895861675136943,0.007529471519168345,0.3001974873289412,2.3098646583828226,2.7664485818781124,-1.166066523601794
-0.01482915858315871,-0.008256156885309415,0.0027355963357648116,0.007577090213671416,0.2934118745036077,2.190716233605904,2.822724114983542,-1.0543778167309588
-0.014822384362212802,-0.008238363749286158,0.002763829114006792,0.007567317527820091,0.2944234539365507,2.2124643335987657,2.8118192558998327,-1.0752987035398578
-0.014812916745953166,-0.008224449885864788,0.0027907340030239886,0.007566103689438124,0.2961505594689292,2.234404228052846,2.8073783951456353,-1.0930498087306877
-0.01481149955243946,-0.00820564832486332,0.002813674002097822,0.0075462565565836545,0.29619799426559124,2.2502203637299067,2.7895053825396254,-1.1130329289258152
-0.014802360952234474,-0.008182988085936694,0.00284991145068121,0.007533727792139616,0.297809927764207,2.2779940726992653,2.7751963559145327,-1.1395550051337953
-0.014852219965390052,-0.008257428009146278,0.002707785208708031,0.007541873048298062,0.2895418137927606,2.162687643813925,2.800122379831111,-1.0456081818020255
-0.014868938866689782,-0.00826342210904274,0.0026820521674245945,0.007522176366826676,0.28694700524278105,2.1388008504799307,2.7889004491555114,-1.0340426935307259
-0.014858359044729395,-0.008305736013056996,0.002644984850899545,0.007586408212218101,0.2887026433227246,2.1176231025337455,2.840816221575856,-0.9927546421633034
-0.014877517549877968,-0.008280879281281397,0.0026524736047477426,0.00752811129564396,0.2855497142516978,2.115509924708008,2.7970111296311937,-1.0132445882603178
-0.014876444917029165,-0.008328300561157447,0.0025985256350971077,0.0075821712237267415,0.2858159474194904,2.0789299369036076,2.843223066661004,-0.963418971824752
-0.014864397330654538,-0.008356447003202216,0.0025782673180079203,0.007632504588496563,0.2878495038856827,2.0690915257108387,2.8825917163679913,-0.9360710530359889
-0.014861026105696737,-0.008406800065599957,0.0025208015878394833,0.007692501534650564,0.2888956897631452,2.0295826174805787,2.93297658295957,-0.8806814536885176
-0.014864942004630078,-0.008384560769881035,0.002543766091581068,0.007662099801391307,0.28805469014761553,2.0445406602090106,2.9081785350725045,-0.9047462678196513
-0.01487553819573558,-0.008421269343160042,0.0024875559918744222,0.0076837203461364275,0.2866166614385524,2.0009726998523676,2.9300019003349576,-0.8610410979361832
-0.01488587014951285,-0.008453637246828986,0.0024366469309460756,0.007700331918941158,0.28525492672822667,1.9610251652466644,2.9472714199763828,-0.8220416228330657
-0.014887988882653058,-0.008436350559336442,0.002455875564581294,0.007678800904233732,0.28457064656213094,1.974253368236856,2.929640169982694,-0.8413076740150258
-0.014897912982183476,-0.008469517244823208,0.0024044227929959036,0.007696467951875718,0.28331877733351457,1.933970592064336,2.9475809742279604,-0.8015486068567269
-0.014902491128012571,-0.008511161623982492,0.0023473246825382846,0.007730915838956632,0.28306530669363333,1.8908739790535647,2.9779400961426785,-0.7525542377961753
-0.014903084218292085,-0.00848994136080162,0.002373550546974404,0.007708538844655445,0.2827109927727242,1.9099579381805454,2.9592580819920777,-0.7771386699571176
-0.014919338437598535,-0.008527838402568521,0.0023093808072193293,0.007718846454222981,0.2805553574821818,1.8581826479239785,2.972540015844916,-0.7305481765224694
-0.014937373357565087,-0.008541095446032234,0.002274882859477275,0.007701182466009525,0.2777502425662721,1.827811113211385,2.962796526364443,-0.712542697819369
-0.014710104763827742,-0.007928910436750269,0.0032322791892400375,0.00735210369321359,0.31488488181356766,2.557820139891046,2.578132148985843,-1.4211959309803404
-0.014679206432864314,-0.00785099972143494,0.003348074773281772,0.00729118468734749,0.3210584087998542,2.6391728628858364,2.5107787579456926,-1.5035638210833537
-0.014695273361667491,-0.00787403441354524,0.003304738989442274,0.007299911022775289,0.31784549350738217,2.6058622508218683,2.52544378784683,-1.475638408873589
-0.01470458484222794,-0.00789981682265825,0.003267755986392519,0.007321313516343494,0.31601565854629216,2.580365507584841,2.5484003523976484,-1.4490336658971206
-0.014727904060639969,-0.007905997526681285,0.003230934112094809,0.0072965095092717095,0.3119058067831231,2.5454069513574726,2.5363263641546423,-1.4313108893975282
-0.014637706633641258,-0.007758842187195335,0.0034887538064752904,0.0072203833595394255,0.32963458805704793,2.7370868348070245,2.429338845564773,-1.6003047755043662
-0.014648946166831251,-0.00778360452820558,0.003451146099150509,0.00723989523196255,0.3272362814573934,2.71128399520385,2.451733834987498,-1.5746945847691027
-0.014671623086577941,-0.007802810870685859,0.003402565115972172,0.007235700550135673,0.3229507650477707,2.671062940731224,2.45805968319252,-1.5463239794627006
-0.014691021469000472,-0.007824732429663802,0.0033562106323575154,0.0072391629733573855,0.31907639919225345,2.6343626391754422,2.4696229630604916,-1.5178663804751802
-0.01464982583374227,-0.0077343161094424705,0.0034930107786885233,0.007169866245428479,0.3275972747617301,2.728619855193245,2.3898748215932173,-1.610955398614806
-0.014751034410115505,-0.00804420879145252,0.003062830790691948,0.0074415338127674915,0.30698964876913354,2.4366931418707143,2.6742167522419593,-1.2968452624023457
-0.014728259042106484,-0.007950710598817438,0.0031870072208442205,0.007354655213429251,0.3114657982910956,2.5214986192856945,2.587957191596006,-1.3928085223667261
-0.014742431175590598,-0.008003919001118402,0.0031153062052589014,0.007402903170029979,0.3086064144890716,2.4724330257298277,2.6365958323256327,-1.3381950310336135
-0.014759800575384315,-0.008019441152598035,0.003077293151380594,0.007397100541553414,0.3054087757506934,2.440352268215482,2.638453413080145,-1.3157453401046733
-0.014743693629327403,-0.007975835816213984,0.0031420104054139873,0.007364915848449504,0.3084419047405988,2.4869255222568962,2.60340538334716,-1.3628903476373375
-0.014405283986751045,-0.007229025650843351,0.004211791227716533,0.006695748344961312,0.38270335981840925,3.157240071921086,1.854819342098468,-2.0568957896063846
-0.014413240430693456,-0.007197533979922674,0.004215601719357037,0.006638350427288109,0.3810573714907949,3.1402179916540938,1.8105485779647634,-2.0602793288306094
-0.014442061787329647,-0.007293471680916128,0.004118539173107775,0.006759638360512532,0.37410456187536717,3.106699563041222,1.929012066408206,-2.004950607638372
-0.014454007208930707,-0.007313308070223658,0.004088443466115799,0.00677805317615989,0.37131309888208075,3.0894059422234617,1.9510219412511745,-1.9879454123951839
-0.014427978404894338,-0.0072521205053084495,0.0041636700127370705,0.006709402695161231,0.377432868281201,3.12477272784298,1.878502668322444,-2.031065215056446
-0.014449087874306552,-0.007271330440914506,0.004120132535578734,0.0067179453757239115,0.3728566685128953,3.094126191001935,1.8968017039834002,-2.007668952275765
-0.014479163822191821,-0.007325592455654104,0.004042346965577966,0.006770497521804021,0.36597169515211014,3.0510042607857564,1.9574952573165973,-1.9634734230372464
-0.014511945622004035,-0.00742938385447737,0.003926937963496328,0.00689313220134378,0.3582764978472997,2.9991289062428756,2.0802837569160797,-1.8921649398567417
-0.014527107907411392,-0.007449464541954772,0.0038905696588606097,0.006906277744140169,0.3545408258680755,2.9744108308064523,2.099310782417916,-1.8708960326076713
-0.014514792974678078,-0.0074012312785720555,0.003941056258145296,0.006847278322852015,0.35781338730864953,2.996281118304489,2.0418371421732275,-1.9035130987109026
-0.014514481988570901,-0.007368041596537464,0.003962587632321167,0.006797386973526345,0.3581890945125567,2.997688632523793,1.9985917772190902,-1.918704747740137
-0.014507259222515745,-0.007339674629927595,0.003990980449322794,0.006762188492909139,0.3597737749408291,3.0085624894946403,1.9647903305770356,-1.9361449779632802
-0.014399416164341655,-0.007127078609752258,0.004271698127125829,0.006540757088610143,0.3841439005253689,3.1478749613281667,1.7217888082187094,-2.0901117381898153
-0.014388621267940866,-0.007092179798232217,0.004304546798799971,0.0064957203360482,0.38660236701215994,3.1560484553447954,1.6787106590695642,-2.106599376838258
-0.014434106309143838,-0.007172995339365911,0.004195380047493333,0.00657997673655602,0.37630692447919817,3.104132421856221,1.772826012309931,-2.0505576292361507
-0.014424856555172897,-0.007144526570881269,0.004223689322837638,0.006544453272380279,0.3785328878317849,3.112885117833773,1.738460949179292,-2.065377902212228
-0.014363929668207435,-0.0070472327415704835,0.004362791159360386,0.0064465896924301444,0.3922590938937219,3.1810973265867957,1.6250314113974438,-2.1351459910545043
-0.014382387403927813,-0.007063668523567489,0.004326774751270792,0.006456433268102184,0.3879024464197944,3.1579312497503365,1.6430760314795845,-2.117244277076776
-0.014368230209693656,-0.007012906630590729,0.004369926854883222,0.006388802401530286,0.391376939935661,3.164284448151823,1.580497308738438,-2.1371843371286796
-0.014004993526622052,-0.006468896656397601,0.00507120767174953,0.0057442142205587415,0.4678629796115152,3.371776507918858,0.8883697518360442,-2.387439449118044
-0.01407267504179198,-0.006542842302495538,0.004956964499145244,0.0058326359677842,0.45396711907047654,3.3383343240459227,0.9907507152321554,-2.3543847814917105
-0.014033768363355521,-0.006494610083531253,0.005023389656579349,0.00577311183858466,0.4616502986418067,3.353967249372149,0.9258980925854615,-2.3725806429285936
-0.01406172623940818,-0.006514145067496929,0.004976963234734863,0.005791614531452888,0.4552552738236205,3.331644804389066,0.9557943321987427,-2.356162528105706
-0.014131296036237412,-0.0066175092007082275,0.004853898371942892,0.005922428321805707,0.4415223968352419,3.310492782997309,1.0895982605562244,-2.3232152079147492
-0.014156750126444968,-0.006638310290978809,0.004809917878404992,0.005941502846277485,0.43564249057116716,3.288912949885058,1.1183874199014188,-2.3064049487477516
-0.014106709731304163,-0.006541236914461704,0.004902436602700197,0.005813038609481411,0.44576289569689587,3.291346025085619,0.9979595115834174,-2.327912514011986
-0.014133727576819844,-0.006568056684727307,0.0048563866698784755,0.005841895305714855,0.4395788199757478,3.273864206107235,1.0341328433362555,-2.312624244530052
-0.014170122047538604,-0.006677893535980081,0.004781841330503842,0.005997246031737834,0.43375262145142074,3.2953877811574293,1.1667166836075629,-2.3011592747806957
-0.014187920778251952,-0.006637381437651579,0.00476036809416711,0.005922047342196398,0.42886691365068047,3.2455112014658183,1.1227726618936196,-2.281880043857736
-0.014015204451673714,-0.006418982122171534,0.0050561306966349145,0.005659452715433639,0.4630674743586198,3.3177944794018353,0.8390125223962633,-2.365324476380082
-0.014020916835302436,-0.006357323530955608,0.005047812175431792,0.005559397410846158,0.45841533817407415,3.260163003317982,0.7791016018643208,-2.3420094569466063
-0.013677319390987383,-0.005841102840924896,0.005506745740372829,0.004838426210351175,0.5009725424048707,3.1354158410316266,0.17618232227774552,-2.318548002826066
-0.0137088258573861,-0.0058911656939804255,0.005472018137355765,0.004911160054149375,0.49905505919000764,3.158700829924467,0.22893504343943416,-2.3297457990670924
-0.013746748019195244,-0.005943678649855728,0.00542678592482143,0.004986592501340395,0.49494421461412946,3.1770350265063994,0.2887608864105597,-2.3375597392513936
-0.01403040052963566,-0.006299622572131842,0.005032797939992038,0.005465921341704983,0.4533799250885045,3.2025008295051873,0.7271264978728063,-2.3166969003747835
-0.01379144050609731,-0.006001898983867467,0.005370593885074465,0.005069042612115428,0.49012927198922895,3.1920222035658585,0.3577489344614722,-2.342347011512397
-0.01380418406782026,-0.006073567556424951,0.005363274058419034,0.005176652589879559,0.4926755765705831,3.249886291049249,0.42073209375422166,-2.3699709071209667
-0.013881092411533348,-0.00621631547955214,0.005261588024576235,0.005382546190422462,0.48475053997419987,3.302637927218098,0.5838507043755526,-2.3856178822612235
-0.013856159737043043,-0.006162229128041656,0.005294932559411025,0.005303846028789895,0.4868837256201064,3.2796919756670957,0.5230588619119177,-2.378526265600781
-0.013856822996206823,-0.006098891503315187,0.005285944089625966,0.005205603411771862,0.4822201806155368,3.2192328635900807,0.47023538731990927,-2.3500170973529624
-0.01398196080837104,-0.006271146032022766,0.005107204340851387,0.005438478678419484,0.46311662167080797,3.2351519343755823,0.6808081436041871,-2.3396570899194544
-0.013934267876451807,-0.00623321332595362,0.005179550614591795,0.005394224223222256,0.472548444215132,3.256958276777478,0.6249687660616033,-2.3572431340006115
-0.014315634156841959,-0.006976877124506509,0.0044670391922119685,0.006375184144657272,0.40321435258386146,3.23090402215159,1.5405333734674083,-2.1846642667089022
-0.014345593221917025,-0.006990685543700766,0.004414244070417358,0.006372631399150476,0.39631327958234985,3.1908170746314415,1.5551445498902297,-2.1585792317080514
-0.014307618830058927,-0.006935475438400011,0.004494488482863337,0.006315464691916713,0.40472389785880697,3.2270841431263695,1.488340141754492,-2.195208798877332
-0.014276083803982658,-0.00689736799946551,0.004557467980524595,0.006278730677527351,0.4120697970318163,3.258141191973866,1.4414231950413738,-2.2234925646410812
-0.014257845899485077,-0.0068480221834509875,0.004601514390423855,0.0062129495504475015,0.41551637078231346,3.262399723580853,1.3798336737195431,-2.2397897279045487
-0.014259580993431005,-0.006796211027178731,0.004612797028241417,0.006128945983724113,0.41458907190005195,3.234594670708482,1.3167235398590635,-2.2380688643912703
-0.014202899068397267,-0.006713701785691105,0.004722365633325197,0.006034618916206724,0.4263933036389403,3.2706025048978886,1.2133738429048562,-2.2787674009719243
-0.014226877379129723,-0.006741833619025088,0.00467803275896617,0.006064225042835705,0.4213673526700766,3.2526268076108473,1.2492246991545182,-2.2618128956316523
-0.014260181147098887,-0.006751042645326445,0.004623078378512921,0.006056995429521266,0.41372444219333687,3.2106947737761025,1.2632108860500628,-2.2359303030026747
-0.00928003596988042,-0.014947893672597863,-0.008246346099551983,-0.0011999269738726366,0.2836821859257089,2.2062293978758363,-3.0548975986729894,-0.932654162251509
-0.00929558363336138,-0.014950131067195255,-0.00825008089916096,-0.0011739742064540727,0.28589395857684274,2.186120600689837,-3.064010386246586,-0.9129947795211715
-0.009285759798608123,-0.014962881057989888,-0.008219448200565855,-0.0011829421116358629,0.2751155951918885,2.182230405334598,-3.0408206220107066,-0.924033214801315
-0.009311138089096707,-0.014952319584569097,-0.00825373021241254,-0.0011480378930706805,0.28675975609345594,2.166042794394463,-3.072994985694462,-0.8933475287010669
-0.009301395688968634,-0.014965056495996968,-0.008223237790972239,-0.0011570759529192876,0.2750208339313481,2.162273540672324,-3.0498906468733344,-0.9046424993135881
-0.009326699183653657,-0.014954459204666778,-0.008257294151169936,-0.0011221178683037372,0.28632647572207265,2.1459670329698644,-3.0818381785762345,-0.873787804124016
-0.009317022384605396,-0.01496716681960844,-0.008226969595915302,-0.0011312266551475976,0.2753261961643449,2.1422764306566275,-3.058854754294043,-0.8851705775494105
-0.009342266763974991,-0.014956549907973094,-0.008260775923054695,-0.0010961917848041332,0.28587160565399133,2.125860438279409,-3.0905489402293305,-0.8542926489687374
-0.009332632655246738,-0.014969247984250105,-0.008230571959770656,-0.0011053904019816645,0.2757825367312036,2.1222215716470085,-3.0676507402928546,-0.8656474759288789
-0.008726900922666465,-0.014896890297640623,-0.007945729540629524,-0.002065626299148668,0.24321043175742105,2.7753280517008254,-2.5974169792927153,-1.5445294364211684
-0.009217916319918088,-0.014938455742167742,-0.008230622556801763,-0.001303422143457329,0.2843938500509674,2.2860647302502404,-3.017410162749814,-1.009753440801262
-0.009207979407213393,-0.014950990434011989,-0.008199949840008158,-0.0013117964221983551,0.27333261211605403,2.281115319239355,-2.9941736365402267,-1.0198540436880388
-0.009233435272781454,-0.01494088843417703,-0.008234670767829617,-0.001277596845909424,0.28303315289408576,2.2663006382839144,-3.0269624966232045,-0.9906611795942867
-0.009223494868748619,-0.014953407401966995,-0.008204109849282576,-0.0012861178771252197,0.27407199018069023,2.261496898074194,-3.003817903141956,-1.0007602205802952
-0.009248961635249483,-0.014943272334665861,-0.008238639324621152,-0.0012517490999682313,0.28196927450771875,2.2463905097092587,-3.0363802414454373,-0.9715057987310237
