% Model,4_roll_mill.mph
-0.009239006526238994,-0.014955824514232307,-0.008208091560995202,-0.0012604175315217255,0.27481137723983884,2.241811521674744,-3.0132653539600827,-0.9816547655096278
-0.009264495252455318,-0.014945607421372954,-0.00824253097687457,-0.001225860311573417,0.2820466945455727,2.226344873010678,-3.045685913580803,-0.9521825649740413
-0.009270135224190209,-0.014960601715139582,-0.00821568348636917,-0.001208814975966475,0.27535249205313267,2.202161623890903,-3.0317093418589987,-0.9433224595624665
-0.009254547700437304,-0.014958234037300384,-0.0082119255492179,-0.001234652072179433,0.27528540565714116,2.2220334497360494,-3.0225442337947723,-0.9625195484000343
-0.00919800021228722,-0.014963937186478994,-0.008169227958410812,-0.0013198502955458458,0.27188670668719084,2.2698632653531003,-2.972897353561627,-1.022562887306041
-0.009182379165919127,-0.0149616136911883,-0.008164571033947616,-0.0013454220497176553,0.2714889111980437,2.2890206714383687,-2.96292951844805,-1.041364590145031
-0.009150910623950083,-0.014956528916056764,-0.008155425415864953,-0.0013970689017399711,0.27048287206176197,2.32784953404767,-2.9427286654422438,-1.0792350572055993
-0.009166657798246696,-0.014959163574986145,-0.008159919043226492,-0.0013711873812116695,0.2710009747257364,2.308341404963619,-2.9528354670864343,-1.0602695492039247
-0.008923374205868258,-0.014926504610130335,-0.008054963077026306,-0.0017602560868116002,0.2580542358062354,2.5804274139910324,-2.769344358591099,-1.3384587872891658
-0.008907931135081216,-0.014923641231425594,-0.0080483564905655,-0.0017850787498976865,0.25720390386001263,2.597683037215164,-2.7571330983804994,-1.3557370337329504
-0.008892281209211454,-0.014920547869637667,-0.008041842060836425,-0.0018103310727653314,0.2563705193672081,2.615334839556603,-2.7447723527208185,-1.373270392555243
-0.008799682018667017,-0.014898087854343873,-0.00800730085604935,-0.0019621975404170012,0.25189353657200814,2.72373630019915,-2.6717890454373223,-1.4778464323934977
-0.008815041319197022,-0.014901822839849976,-0.008013460283396563,-0.0019371014702273131,0.25271710547144943,2.7061246163757064,-2.6843082395950884,-1.4607388417378395
-0.008830406240976698,-0.01490527843156768,-0.008019964230593276,-0.0019121874734168958,0.2535929883307842,2.6888411096276332,-2.696907462542759,-1.4437268349821528
-0.008845687347006312,-0.014908892792239522,-0.00802592779146129,-0.0018872164281034034,0.25439286588324944,2.671181778608393,-2.709125951785437,-1.426576622458816
-0.008860977961023652,-0.014912993081210408,-0.008030818871520719,-0.0018617966890183272,0.2549985871426221,2.652519198266766,-2.72075991111303,-1.4089782814074374
-0.00887653312907985,-0.014917037097017612,-0.008035848047844454,-0.0018360088979401112,0.25561763688743083,2.6336182132577304,-2.7325240235184176,-1.3910813994566966
-0.00874268105772993,-0.014899905966148685,-0.007954328099415443,-0.0020409764654176917,0.24443703795020677,2.759634443173479,-2.611521207792872,-1.5282560839451573
-0.008758042880127683,-0.014901926415087816,-0.007964197342819777,-0.0020177141896983684,0.2458208766382822,2.7457914229694538,-2.6258428949938666,-1.5129848934094732
-0.008773346357272059,-0.014906084435910315,-0.007969949262116617,-0.001992598190027312,0.24659251262599,2.728013925722409,-2.638265011182975,-1.4959982683298507
-0.00878839475865345,-0.014910847259564675,-0.007974197052046163,-0.0019672869366776174,0.24717081564938279,2.7092120726319853,-2.649766580071287,-1.47870171461254
-0.009119588762614428,-0.014950876766967094,-0.008146733621577515,-0.0014487090921245919,0.26954273479403223,2.3669338887769515,-2.9224931424922755,-1.1169859114485925
-0.009135211707155066,-0.014953735610875903,-0.008151084146271177,-0.0014229415657441606,0.2699952375362436,2.3474389361165353,-2.9326385166307696,-1.0981697830401125
-0.00905766514349689,-0.014939148335644472,-0.008128456202376252,-0.0015508013318324047,0.26787058846946815,2.443558184623862,-2.8809035894409614,-1.191008103223477
-0.009073142871300783,-0.014942051415714386,-0.008133347850320891,-0.001525349478059148,0.2682728868086897,2.4246530118841343,-2.891590468539656,-1.1726507822413215
-0.009088581105617805,-0.01494502356515666,-0.008137902361413147,-0.0014998792202059897,0.26866835899386826,2.405533672818176,-2.9020001186529103,-1.1542047697316817
-0.00910404787408085,-0.014947978959254394,-0.008142328835119431,-0.0014743467771162226,0.2691008918517223,2.38628653974968,-2.912274344827378,-1.1356583496326207
-0.009046952650096337,-0.014952097362146205,-0.008096410997937271,-0.0015581274426222944,0.2627880567793748,2.432578392641485,-2.8584608059912555,-1.195153284607322
-0.009015370436244416,-0.014946552016594577,-0.008085010496111322,-0.0016092962084364446,0.2614903536256827,2.4695737745234356,-2.8357716087002767,-1.2316857760843496
-0.009031167845128535,-0.014949529819725667,-0.008090416391924439,-0.001583582277258983,0.26209593944669934,2.450813798880208,-2.847005682949028,-1.2133388624566006
-0.008984320314156092,-0.014939877020660011,-0.008075405603246523,-0.0016603131316723727,0.26043925946745133,2.5073827461781915,-2.813961673758389,-1.2679986880523944
-0.008999784272531995,-0.014943229294235786,-0.008080226512366675,-0.001634900643435587,0.2609885385184008,2.4885752758064297,-2.824885460713898,-1.249938108206198
-0.008938637158480497,-0.014929503502822543,-0.008061002797163853,-0.0017355448268869878,0.2588158088749881,2.5629319776503228,-2.7811000951771643,-1.3211695565799995
-0.008953758086768722,-0.014932910453501235,-0.00806599449247442,-0.0017106944221191283,0.2593927010631392,2.544719778819738,-2.7921755496519585,-1.303665734865894
-0.008968936126870025,-0.014936464580470273,-0.008070578371895095,-0.0016856185512608235,0.25991530232408083,2.5260889672848097,-2.8029930102648275,-1.285934311160365
-0.00892805528018569,-0.014941946129080818,-0.008029613908140491,-0.0017415822563880557,0.2543827933153668,2.550673046160174,-2.759722134686078,-1.3234602261130117
-0.008070877175587812,-0.014729920192534185,-0.007506943992560157,-0.0030614059427686072,0.17218943667465364,3.3209914694129203,-1.9219532084983413,-2.126529897190067
-0.008084891638348492,-0.014739398728081202,-0.007510260681887476,-0.0030344027818677752,0.17313042299856377,3.3018936196642685,-1.9367805994226697,-2.11111155088128
-0.00812519165288503,-0.014756978578857417,-0.0075336781643365386,-0.0029687764268231565,0.17757824513724538,3.265034044419895,-1.9810140498839994,-2.075979721746769
-0.008104840492554848,-0.014749471406032706,-0.007519902619696706,-0.0030002601147007747,0.1750670081603706,3.2811820995316334,-1.9584413281263806,-2.0924737071505954
-0.008054766292521555,-0.014730484374887488,-0.007485523701854068,-0.003077762781880124,0.16890821044209517,3.320323382439486,-1.9022242105497036,-2.1324037434867793
-0.008011933569244463,-0.014684623651141666,-0.007498975132605157,-0.0031822023908448928,0.1685303357761724,3.4102178458600734,-1.8581797275423158,-2.1959184338845934
-0.008020857847889291,-0.014699680097591775,-0.007488093103542229,-0.0031531294252329866,0.1676049904703928,3.380609664847551,-1.8667205587254416,-2.1769500733359446
-0.00799140117548814,-0.014685447757000942,-0.007470567530769752,-0.003202284878755495,0.16409327952156064,3.4075430285777046,-1.8326103751399374,-2.2021925643026807
-0.007971356520187899,-0.01468385494164206,-0.00744628466078378,-0.003224795472309788,0.16018817413732722,3.4093936369349294,-1.8081100264347596,-2.2105346255659986
-0.00794982578271999,-0.014680924529049634,-0.00742182392160599,-0.003250322551264485,0.15627243152984668,3.4133693728032246,-1.781964629085482,-2.2204338174881495
-0.008027869205846078,-0.014714979632030237,-0.007474253899574831,-0.0031259033233615344,0.1663459482045719,3.3506667530321077,-1.8725669946545056,-2.158551008737943
-0.008037487130165255,-0.014729635015232515,-0.00746466131942265,-0.0030969768158303915,0.1655163284861166,3.322181759457378,-1.8814585726949766,-2.139934594685864
-0.007927277016836504,-0.014679746152690742,-0.007393266118997836,-0.003274210720656009,0.15163551349292625,3.413328308413601,-1.7544346841754113,-2.2284203519546586
-0.007902878170843584,-0.01467735823438437,-0.007363780836792059,-0.0033011939451800232,0.14697122383088437,3.414982968925056,-1.7248814553218546,-2.237769356592882
-0.00782883519254099,-0.014643571330897498,-0.007309828671059484,-0.0034174357026870053,0.13647678989149759,3.4678996889207103,-1.635975886318371,-2.291064212837074
-0.007844743004158303,-0.01465749713999634,-0.007312455072523551,-0.0033834344074213656,0.1376433972519884,3.44408369272478,-1.6551923352416178,-2.2729646585436907
-0.007879603990090618,-0.01467327731440702,-0.00733800793319469,-0.0033290418121693587,0.1425981970639397,3.4195594579835364,-1.6968841402780914,-2.2481298381750183
-0.007862841870795206,-0.014661368658323449,-0.00733192121744525,-0.0033611574707033192,0.14124420327492215,3.4398744441561595,-1.6770314461590954,-2.2647033440625624
-0.007806780368958702,-0.014647762815991236,-0.007273359755593068,-0.003431755547297031,0.13123122372574295,3.4549439125252204,-1.6093658625802814,-2.2911348903779793
-0.007781684651407033,-0.014645835300457061,-0.007240990899088681,-0.003456990392695831,0.1259149997332899,3.4527781487143763,-1.5792362099224186,-2.2978338816886748
-0.00776347724690056,-0.014636796421336674,-0.007227676942081196,-0.0034857417611240714,0.12348525809768154,3.4653750583987657,-1.5570910439610792,-2.3103247546234487
-0.007742549991580841,-0.014636752006925819,-0.007198277819440646,-0.0035040413401911034,0.1189433455385759,3.4597816425747525,-1.5321729879172603,-2.313625446531011
-0.007603622906151224,-0.01456959597605989,-0.007084648887295161,-0.003714903936875013,0.09669491516177349,3.5377221344059464,-1.3596440251262054,-2.396174923164772
-0.007624468094548846,-0.014577490831073603,-0.0071053468390220595,-0.0036869748891814,0.10055612372487009,3.5314742145871745,-1.3855191341400965,-2.387044844441124
-0.007720927744583484,-0.014626894850724416,-0.007180755583782609,-0.003536522690660595,0.1156045666168183,3.472174612300698,-1.50579303828388,-2.3268780327125724
-0.007644679284712861,-0.01458892565235407,-0.007120357523442699,-0.003654175503392512,0.10363280219533193,3.51782713660359,-1.4112151243366193,-2.373892447673924
-0.007696671923977212,-0.01461157868866097,-0.007166241082947457,-0.0035788357570585775,0.11232618202423986,3.493495576738888,-1.475589727878772,-2.3457184683472607
-0.0076677492118083146,-0.014601643495940337,-0.007137508943383608,-0.003617048919333341,0.10723276219497065,3.5023579147349877,-1.4402972734817945,-2.3588468194224608
-0.00758129165446297,-0.014565903979881258,-0.007056314737084097,-0.0037375316456589075,0.09229714249026973,3.53504278831856,-1.3330115242779417,-2.4006031786084665
-0.007557734113077368,-0.014565989834499677,-0.007021430383211719,-0.003755173019787016,0.08719581066222694,3.52443190789397,-1.3060849989839463,-2.4007575840850475
-0.0075314571801489184,-0.014566601657380227,-0.006981878992750494,-0.0037736614833620494,0.08151093946575617,3.511405797658572,-1.2764637386012707,-2.4000847491058734
-0.007503746881629219,-0.014564111149961291,-0.006943855106820002,-0.0037973016161649913,0.07570158932089831,3.5028212309329674,-1.2447898452849,-2.402066662987878
-0.008529990301810971,-0.014859940521531495,-0.00782276875596573,-0.0023659926466776666,0.2249697027643067,2.9534710641323545,-2.4094703112944487,-1.735416901838347
-0.008144726918934923,-0.014762053841156331,-0.007549933432816752,-0.002941050063319583,0.1803468371757296,3.2532821217072,-2.003113707225644,-2.0620076814243014
-0.008164124947760016,-0.014764848179742674,-0.007569357264837684,-0.0029160977514428687,0.18345492553689177,3.2455879874618154,-2.025645561995456,-2.050094520873422
-0.00818510999524852,-0.014764580373238708,-0.0075953595331719045,-0.002892869882770732,0.1874852507754549,3.243247295751097,-2.0510459643268177,-2.0401600240079785
-0.008205198073510526,-0.014761525358718566,-0.007624579257091971,-0.002873750927979656,0.19192328211259393,3.246136116197373,-2.0764028874483276,-2.033102249322887
-0.008231349284441122,-0.014775998655252446,-0.007632815958209019,-0.002826317688122038,0.19378176719518933,3.213327035534889,-2.1028091280505223,-2.0051599250203442
-0.00821539336546796,-0.014774008083736911,-0.007616928540144485,-0.0028470503725932525,0.1911116683950723,3.220119813070221,-2.084336457178048,-2.0154928996642343
-0.008379284526711507,-0.01482714187002337,-0.007718831983982919,-0.002591328945808196,0.20862424082941175,3.0761375896836785,-2.2556606534683166,-1.8695546317490674
-0.008359590909876362,-0.01481718597705115,-0.00771356611641994,-0.002626467869711286,0.2076006258569219,3.1014593658583465,-2.237581795088687,-1.8913036352159003
-0.008248758845223797,-0.01478072136373215,-0.007645879946077304,-0.002800522679753384,0.19596028666353169,3.200650192170858,-2.121956114013276,-1.9911310272458336
-0.008336309245231495,-0.014811927599298908,-0.007696131637484738,-0.0026606160264664746,0.20475604310741866,3.1185889102514683,-2.212747591161761,-1.9106188986033565
-0.008269896234752647,-0.01478579659663062,-0.0076625365153661995,-0.002769821923424724,0.19873150313395802,3.1861993034738894,-2.145279195566306,-1.9745113343323943
-0.008314431104111192,-0.014801528689669309,-0.007688394655333843,-0.002698748004717685,0.2032801111889226,3.1447071325369396,-2.1916422683423664,-1.9336594044064115
-0.00829127093935989,-0.014796180767785267,-0.00767050565128831,-0.0027324976932189605,0.20032664632231897,3.1610359656193334,-2.166473042777877,-1.9523160820644911
-0.008395098952718484,-0.014834064939686595,-0.00772461129191037,-0.002564275849679432,0.20970445892068698,3.0576351013392262,-2.270485724672202,-1.8529566559834902
-0.008410394449055492,-0.014840429526829091,-0.007730559988936965,-0.002538440843446979,0.21075752660733374,3.0401797406490942,-2.284818236703675,-1.8370853217108187
-0.008425919127248596,-0.014845752656768735,-0.007738321029023208,-0.002513404456085746,0.2120601450482594,3.0244173572591073,-2.299795076403934,-1.8218932734920539
-0.008441678306193539,-0.0148499710998514,-0.007748017733403135,-0.0024891936800656525,0.21362818001369863,3.0104343861293454,-2.315493823450033,-1.807406363807676
-0.008512458714867846,-0.014853951842914881,-0.007815220189497471,-0.002394856248936941,0.22373159220662983,2.9727887336810648,-2.3934602502491233,-1.7536582817603585
-0.008457741155625679,-0.014853301878322228,-0.007759368016367976,-0.002465458109171034,0.21541217094743972,2.997769970698767,-2.331914239433159,-1.7933521483924857
-0.008491980686035263,-0.014857409566327992,-0.007788129811175034,-0.002417640935721665,0.21981674830796302,2.975592675388875,-2.3683091376974463,-1.7655016792514944
-0.008474324204419119,-0.014856233622051844,-0.007771773748811048,-0.0024413832140127013,0.21730799541843557,2.9854059143754488,-2.3490416600762316,-1.779124817996079
-0.00871516111051783,-0.01491131084614118,-0.007909173199759959,-0.002068915108755793,0.2380311072508292,2.757291783039993,-2.574118039660407,-1.543505373611267
-0.008698629110587957,-0.01490737552803046,-0.007901331006252496,-0.0020951343977593175,0.2369075365983884,2.774641638348594,-2.559854300251574,-1.5607865776691041
-0.00866724825716372,-0.014893400416045916,-0.007897507310730365,-0.0021507694150201474,0.2362963568850704,2.818713833636377,-2.5370242667703455,-1.5984784445359004
-0.008680243457473282,-0.014903425161721984,-0.007891614858210513,-0.002123828343521272,0.23546160423534082,2.792955492103365,-2.543476804539861,-1.5795178712384799
-0.00853401407842465,-0.014879009480682931,-0.007793820041387131,-0.002341503478936163,0.22102618440905317,2.9164098462551924,-2.4020866968150227,-1.715879017441617
-0.00854957405653157,-0.014883832341217066,-0.007801031760658431,-0.0023165005222451347,0.22220349627000766,2.9000667254678802,-2.4161810323643063,-1.7000884348918277
-0.00865113316081703,-0.014892498755814915,-0.007884049902472717,-0.0021734535679389082,0.23430389970894863,2.82983322082099,-2.5204617162983562,-1.6126190193086172
-0.008632387635408556,-0.014897862574034783,-0.007856870452640623,-0.0021936072985970067,0.230514038449571,2.830983297353978,-2.4966320818244685,-1.6235898668149182
-0.008615139808827667,-0.014898403417792886,-0.007839521675136588,-0.0022160980635316375,0.2279891413268423,2.839607434444748,-2.477761599644388,-1.637004886326373
-0.00859815727898644,-0.014896612947052816,-0.007826365290706972,-0.0022403152067086815,0.2260695709400786,2.8520190815582764,-2.460696447934382,-1.651926000033891
-0.008581454968270154,-0.014893207834689622,-0.007816123191545924,-0.0022656118022310015,0.22453289626388798,2.866952045371905,-2.4448976299266616,-1.6677938726444845
-0.008565243360806664,-0.014888751063771502,-0.007808002726387586,-0.0022912113246707304,0.22328111191687014,2.8833197440104836,-2.430174543431356,-1.6840153680909218
-0.0071262958523728576,-0.014363740562491442,-0.006571651872362219,-0.004328068608008213,0.005153391241673099,3.600003380023161,-0.7619115317909396,-2.5330124812178347
-0.007142715658068601,-0.014394524957888316,-0.006569178283702455,-0.004271572366120239,0.007946748303766293,3.5635538961889033,-0.795744792543099,-2.5095949421402106
-0.007474839440896608,-0.014560806689352562,-0.006904873123856628,-0.003822490421540038,0.06974493430064138,3.494555469016266,-1.2119054611522235,-2.404293544832715
-0.00745146133844367,-0.014546248970634737,-0.0068868142682798825,-0.0038601549862819122,0.06600618661037713,3.5083519263465006,-1.1819929356548387,-2.4174996775072786
-0.007362265885606335,-0.014508362216201562,-0.006794626099130673,-0.003975062721741976,0.04961428768385614,3.524773988445404,-1.0727721439823064,-2.4464348623867447
-0.0074226704342789124,-0.014546943623278775,-0.006843043098969634,-0.003878347760465587,0.05983744568203995,3.491986170648737,-1.1509642351108187,-2.4147710439068857
-0.0073846101372211335,-0.014538753860552681,-0.006795205061181248,-0.003915223584697362,0.052268323764447414,3.4854806643124374,-1.1076070555032382,-2.4193571281970985
-0.007324343173730508,-0.014508044905366106,-0.006737419213610644,-0.003998591029613926,0.04158620369411265,3.502440346839507,-1.0328863933235966,-2.4415328623461527
-0.0072879354763093806,-0.014492752297646572,-0.006698020380807831,-0.0040431188096065685,0.03469916213829424,3.505378086037521,-0.989099863050833,-2.4503829647865416
-0.007255628069102402,-0.014479060861156986,-0.006662615397656932,-0.0040822062378281935,0.028686291675654573,3.507111068877164,-0.9503172632116651,-2.457521072396163
-0.007215818904643851,-0.014443418061614702,-0.006636751709156559,-0.0041585809477529614,0.021931914944519626,3.538478638645408,-0.8934072233425142,-2.482739518899953
-0.0072285604311147405,-0.014468363826398278,-0.006631788252440091,-0.004113313675548006,0.023349392683514273,3.5065228881674826,-0.9183253493628701,-2.462134614215926
-0.007162265785251185,-0.014423464921519198,-0.006572641102820703,-0.004216766262367339,0.011394536934782715,3.531880970687888,-0.8307172604919218,-2.488229273166613
-0.007186376492802297,-0.01444474112606929,-0.006589809046362527,-0.004171690036884684,0.015653889669183484,3.5152721971608782,-0.8652122486151471,-2.474621249970888
-0.0058704816761130174,-0.013543114311542872,-0.004883166991555745,-0.005716155686580473,-0.22986490311020671,3.0775285442173366,0.6694600345775013,-2.2692442838825233
-0.005817734231469727,-0.013528565888627424,-0.004802548877467575,-0.005721391350301958,-0.233205115195069,3.024387789655036,0.6871464027610945,-2.2371220558292113
-0.005766279218417339,-0.013495505898418036,-0.004723394099369451,-0.005753774421457898,-0.23897986112589145,2.98055912245658,0.722664072585439,-2.2078650011118754
-0.005697146086408776,-0.01348718369903358,-0.004620685147869418,-0.00574190373717915,-0.2401979460656052,2.9091709735885156,0.7303305029306103,-2.165483941713171
-0.006146415929770641,-0.013839707446940287,-0.005281918272134707,-0.005317789879340457,-0.1784480777088142,3.214536172363865,0.31047129026639797,-2.3719932839886657
-0.006096775819324696,-0.013807701364570964,-0.0052110285461768385,-0.005360591047735553,-0.18577281369517093,3.182599578054843,0.3560352200326499,-2.352123288787148
-0.006048129962148266,-0.013773549915615023,-0.00514146186273855,-0.005405338591061292,-0.19344746809094424,3.151843929926373,0.4021507409475024,-2.332406217074347
-0.005997426174514184,-0.013734716330082495,-0.005068631115369599,-0.0054552499277330585,-0.2009650544019887,3.1203619870706336,0.451834305084775,-2.311618959592955
-0.005886103234491885,-0.013603809843744789,-0.004907083763613062,-0.005628126857474864,-0.22204350234977005,3.067368397131275,0.603057785134907,-2.269854203248409
-0.005944226540967586,-0.013710585876861728,-0.004989911989221412,-0.005480582432910015,-0.20688577212727385,3.076547243076995,0.4854834864794802,-2.2845903060465678
-0.005895345450905079,-0.013673615413912496,-0.0049185921315719194,-0.00552489186900724,-0.21363294945437053,3.043539496598364,0.5297975861642071,-2.2625030956440306
-0.00498351915878404,-0.01276801915841542,-0.00343099732572852,-0.006344563718061681,-0.275256181761043,2.25057552361416,1.2633462377127957,-1.6694661597534606
-0.005025868362340399,-0.012821315683566202,-0.003509409106803992,-0.006306613348584088,-0.2754620255005135,2.296397309445424,1.2331032616630404,-1.7062121838633553
-0.005128863523378574,-0.012893257302081781,-0.003671109418737424,-0.006279310638504927,-0.2787120314687433,2.3961742005264526,1.2046946423928526,-1.7765373125774435
-0.005066212989036858,-0.012873232927721703,-0.003584104764042017,-0.006267440265366027,-0.27552467436083067,2.3398681065638995,1.201743650674951,-1.7408885003662433
-0.005162372855770068,-0.012960720361266958,-0.003743923345005042,-0.006213781556429728,-0.2763842390013836,2.43474508059993,1.1540514486290538,-1.8112650045709076
-0.005206949635956836,-0.013025650781624626,-0.003828050817327282,-0.006155535397730086,-0.27418772920625806,2.4804179465659857,1.107409966771992,-1.8491469024481655
-0.005319398865089878,-0.013128259410141705,-0.004013138100710083,-0.006080198457822857,-0.2712907110735991,2.5869358889876195,1.0394317129865618,-1.9278384132146298
-0.005260184800771416,-0.013080841390883518,-0.003918270990046023,-0.006112270911922463,-0.2724963845380928,2.531428220217446,1.0700599328714,-1.8879638968825712
-0.005304089047278151,-0.013217811715105316,-0.004021093911225922,-0.005954156055112987,-0.2628286867806539,2.570877240307001,0.9514945688127437,-1.932266258861952
-0.005610096897990073,-0.013418248844294123,-0.004486572276158774,-0.005809445926121009,-0.24885103336478157,2.8381252688629335,0.7969067343343353,-2.1159103921646856
-0.005626172709579394,-0.013485124448198127,-0.004517983831967756,-0.005719786803186715,-0.24205164576064905,2.836445755951623,0.7313781552274307,-2.122884568241575
-0.005543651098802925,-0.01337768436150475,-0.0043855817405143846,-0.005840753461666931,-0.25320936604426314,2.779807934912792,0.8322248537681965,-2.0767376181300548
-0.0054706914154650284,-0.013354828009116446,-0.004279597320130926,-0.00584271520465402,-0.2542820182875473,2.7126306002671527,0.846941038873683,-2.034271926239469
-0.005357010508137937,-0.013271582303114336,-0.004106124453606852,-0.005906878926725197,-0.25918952763364245,2.6157673248866122,0.9104804498255169,-1.966232578400058
-0.005407591575302183,-0.013319369571532534,-0.004185809263119382,-0.005864634955801502,-0.25624023770366006,2.6578023774748156,0.8729706170101975,-1.9973706545710643
-0.007093007598376025,-0.014370263017881232,-0.006512759513538957,-0.00433267585639075,-0.0016387709265533038,3.5626282662210866,-0.7344119543721225,-2.5169380402547863
-0.00706083398721611,-0.014368509687813205,-0.0064633615567359125,-0.004349337577175967,-0.00839507565913411,3.5393336978284653,-0.7038079952312497,-2.5083679131498715
-0.007035778804199459,-0.014382582158801047,-0.006411700648081239,-0.004337588846854549,-0.012877958309785309,3.4974867151432356,-0.6901509842981866,-2.4878916202724364
-0.006999782432194893,-0.014333937109390153,-0.006395971551189483,-0.0044287406278268006,-0.020254078028956384,3.5406956301828427,-0.6269835372068604,-2.51769253685811
-0.007002918705871729,-0.014374514478048163,-0.0063670530467013165,-0.0043634212683196436,-0.019487835550152984,3.482863675330735,-0.6561269599008464,-2.4840413585111913
-0.006586747598758561,-0.014097946314174915,-0.005889887748446427,-0.004910956066924903,-0.10193760424342913,3.453310510832883,-0.13329812266217747,-2.5045671965216063
-0.00694099175551359,-0.014278546859600198,-0.0063463790461603855,-0.004538743014898182,-0.03199237819637409,3.5702934583014785,-0.5381545648568586,-2.5419295720271973
-0.006966903516170242,-0.01431446359435523,-0.006359423434324566,-0.004471996380432413,-0.027007592349314786,3.541016142794898,-0.5854052808537746,-2.5221000046397966
-0.006895592981051034,-0.01428578792768373,-0.006267769120001634,-0.004541867994947087,-0.040717524389572234,3.5184793564622097,-0.5056971546850527,-2.517699121468748
-0.006852952994146798,-0.014277366879765515,-0.006205899420352343,-0.004568244584348201,-0.04873126527807071,3.491189473936974,-0.4656763965374598,-2.5066314077279936
-0.0066738422255479225,-0.014165566563755939,-0.005992589639046912,-0.004789184998489671,-0.08406606731102595,3.4631855031775616,-0.24749739661608808,-2.5055763496357986
-0.006702628410623222,-0.014187048593019927,-0.006025857861476123,-0.0047493357797926,-0.07824736386589586,3.465502059633564,-0.2847258391124791,-2.504992487846754
-0.006642248465075098,-0.014176961088274672,-0.005935236715079852,-0.004776244490169554,-0.08837480984183882,3.417831766379469,-0.2363591734966417,-2.4818991336810354
-0.0066026997367264004,-0.014137537731643363,-0.005894266268752176,-0.00484517709128957,-0.09694586620722678,3.4242331685735543,-0.17807580279605603,-2.487614214684314
-0.006617859376568197,-0.01416673205850591,-0.005902242599845566,-0.004796377116267908,-0.09308517066058301,3.4056266900049024,-0.2123988673447153,-2.4763601871227667
-0.006811249420203399,-0.014263908833635536,-0.006149041266052527,-0.004601308755901469,-0.05650239144240223,3.4707651879192762,-0.42370232542164493,-2.4990457657323346
-0.006766981268272864,-0.014241501984888525,-0.006093827780923392,-0.0046482083818161915,-0.06500972605355766,3.458688081201213,-0.37384639640539236,-2.4961342170904075
-0.0067116849484120935,-0.014229884476473291,-0.006013489493134517,-0.004679106964698614,-0.07464718315009976,3.420937740684654,-0.32571455943366034,-2.478953469917227
-0.006149911706243238,-0.01390835024226113,-0.00527120073111311,-0.005211738490908315,-0.1709008174844047,3.1672131248174757,0.2418254002885942,-2.3482350575137505
-0.006366572325744849,-0.014008537935698605,-0.00557776771296663,-0.005066442421383263,-0.13906531749682446,3.312417973340595,0.06444332497710319,-2.4312787767989974
-0.0063749075216544245,-0.014056330976975801,-0.0055720233562668135,-0.00499118460542064,-0.13401183082670046,3.275851478935516,0.01637492525954157,-2.411214508564789
-0.006321698748631503,-0.013996610484219584,-0.005511459674560606,-0.005084834683566272,-0.1454509099048039,3.275691519211744,0.0952177063202519,-2.4110731767430553
-0.0062755360200836136,-0.013983133860307593,-0.00544392788238219,-0.005104628271033544,-0.1514719144956539,3.2389557799271826,0.12671568934792085,-2.3906078651189078
-0.006230999080312279,-0.013960992762473454,-0.005381755402925442,-0.005136934297070113,-0.15837759550175431,3.2110317182840817,0.16435482077777183,-2.3745056429344755
-0.006182431579827168,-0.013965664136856926,-0.0053056417815333864,-0.005126614573824664,-0.16239394557295242,3.156697333485148,0.17705199004309782,-2.3441003489799974
-0.0065503018437918226,-0.014096824347977991,-0.005831656126130628,-0.004916617258404314,-0.10742154033608099,3.416305394189346,-0.11101496165379647,-2.485388671366019
-0.006509907008535141,-0.014094535722570169,-0.005768141644091121,-0.004923930279766903,-0.1135292153843871,3.3768233371608543,-0.08613586416365195,-2.4647811021839057
-0.00646832613520647,-0.014085040788063998,-0.005706572964192222,-0.004942062693405629,-0.11995912306163718,3.3437803703735223,-0.055319409209280794,-2.4475305571329717
-0.006419296694904661,-0.014080854340499875,-0.005631205168505509,-0.004951322356958394,-0.12624159916486175,3.2975044683685644,-0.026914505067482556,-2.4227521002819272
-0.013257073500622066,-0.005548766366260691,0.006015029077714548,0.004368151489487659,0.5586111044992627,3.1120864783350197,-0.2890236595228232,-2.298881000739343
-0.013423237890949303,-0.005690141490232143,0.0058340116713011874,0.004604271081843106,0.5427054125419523,3.1708501744620707,-0.09282981819748229,-2.3381453956073552
-0.01348850401693654,-0.005713392621126232,0.005746701179078187,0.004645541701398582,0.5303551983380236,3.1496870678783755,-0.030821340178076476,-2.3275562071339415
