% Model,4_roll_mill.mph
-0.013374587917585138,-0.005631148847614597,0.005881715208530139,0.004510960005665517,0.5450890797662763,3.136083487573259,-0.15921853990158427,-2.317393363971903
-0.013310243358760613,-0.005587938128802809,0.005956425115757056,0.004436467162632598,0.5530740889249931,3.126737650479925,-0.22963918744370493,-2.309748697916462
-0.013428778678723769,-0.005617101405277349,0.005798091295679518,0.0044990309540060575,0.5307872236032131,3.084268503755021,-0.12270747015965162,-2.290257556182989
-0.013541598068789308,-0.005742747143839327,0.005678674720032416,0.004692396986433505,0.5218855287271006,3.1417233606832977,0.024417288079130777,-2.3237117995711447
-0.013600791873743615,-0.005780387318511105,0.005603160491668086,0.0047498293675657015,0.5119015564879086,3.135497855904689,0.08778879276526506,-2.3201656347829194
-0.013653412764520931,-0.00579886914250706,0.005530998628220441,0.004776875994019675,0.502318993403406,3.1121634573962473,0.13431504596593807,-2.306590068413311
-0.013249417005629642,-0.005485987281809576,0.005996826568677424,0.004277581630178578,0.5492767651955673,3.042552422322491,-0.317005575959549,-2.259012954666584
-0.013060832816679042,-0.005375308269875846,0.006201255842737895,0.004064908772808161,0.5690605073241003,2.999920066464123,-0.5085276529365622,-2.220741939178738
-0.013027636936799307,-0.005308792229941828,0.006209441301711521,0.0039627024701294885,0.5618097277501918,2.9344799180224883,-0.5497162923604265,-2.1798381161829714
-0.013049396923567758,-0.005248653594371402,0.006148274392320718,0.003892133138674299,0.5454887874460206,2.8581169586440103,-0.5404055136921798,-2.137437280047208
-0.013144178938399812,-0.005404908884954657,0.006103086463324657,0.004134645160655931,0.5567378883316018,2.999654253396471,-0.4292089390525065,-2.227483525644448
-0.01322916306849669,-0.005414473756362212,0.005991574068091829,0.004173353653871169,0.5415577965367947,2.9713880993095887,-0.35549542706939036,-2.216763317054785
-0.012885927005933911,-0.005163037368521292,0.006309726730200519,0.0037113449022335146,0.5569868200234774,2.807178492280727,-0.688612002064767,-2.0916399782289443
-0.01303068850432391,-0.005188876697192114,0.006140488617357435,0.003807732305906726,0.5372942397078823,2.798675167038992,-0.5641986150147112,-2.100735023734994
-0.012963508174470437,-0.005167365297369334,0.006214111652068733,0.0037524344487902274,0.5449217947362247,2.7940587035703266,-0.6221553776367963,-2.091730519559843
-0.012866158266746659,-0.005072396676317333,0.006280897235664748,0.0035890926250356507,0.5409422348437009,2.7126567796438668,-0.7083707154192735,-2.0339660392450862
-0.012745967006470781,-0.004998179588914869,0.006380824750679676,0.003437153400648527,0.5424062714210339,2.6499196110053904,-0.8077663797907347,-1.983293745894419
-0.012682107540699573,-0.004923786713420386,0.006408694291577656,0.003314242291907257,0.5335193795987175,2.57761320785567,-0.8557942093548352,-1.9326568085619298
-0.012837116364190672,-0.004995369000735643,0.006270796268828199,0.003481711065084482,0.5284692494130149,2.636901829624403,-0.7326321007064283,-1.986065175928216
-0.012523041566640872,-0.004721166791873565,0.006454011800063668,0.002993761505338685,0.504932419094564,2.3793985632744206,-0.9549324674165988,-1.7941764743334037
-0.012590273045730745,-0.004740100074908073,0.006394477375830938,0.0030555828586346736,0.5024598872053885,2.4006712494188163,-0.9069148822683827,-1.815657952634521
-0.012438482483640023,-0.004697919359767526,0.006527073024654481,0.0029140720321040215,0.5074621843752828,2.3497699074508556,-1.015441818212116,-1.7642910647098498
-0.01236434449301906,-0.004666917319748493,0.006581866130920105,0.0028310770443762913,0.5061934630922895,2.311360943234639,-1.0648742509126385,-1.7303775330740785
-0.012322836940501111,-0.004593782627232814,0.006572657576352023,0.0027286239983764474,0.49158894521179247,2.2398117101245325,-1.078107302433413,-1.6819104486289767
-0.01210552866220509,-0.004405743762008136,0.00664287567009497,0.002392084286549269,0.45761458254013,2.034293167178349,-1.1759932339925998,-1.5257873719471229
-0.012260862099887897,-0.004523753629620155,0.00658392427337666,0.00261639707908571,0.4790335189638717,2.1683206843380938,-1.1044342412314778,-1.629949298842407
-0.012186184300265523,-0.004461850563425883,0.006610180431491988,0.002503711757242932,0.46860635297684156,2.1002391220986953,-1.138765206289487,-1.5777801461817946
-0.012648750075051859,-0.004805639976692627,0.006372013754161334,0.003161696610156258,0.511585452909991,2.462959756409781,-0.8706199171683887,-1.8600834941513686
-0.012651378776258274,-0.004713201053769854,0.006312263212401683,0.00306260677754119,0.49114268711724796,2.378452776670786,-0.8574589566182154,-1.8099842016405279
-0.010045660156054667,0.0034281095003142847,0.006810751761139097,-4.4692514552570574E-5,0.15824280250086772,0.37180165918247626,1.4672421583637918,-0.1236384179068921
-0.011261726186298338,0.0038975301167244393,0.006852615889531782,-0.0013090206934806322,0.3335051405992669,1.333181888471862,1.4287314753472546,-0.9554470218527428
-0.011146149868366944,0.0038153212527760137,0.006845970263565446,-0.0011629194617394708,0.31078100498090383,1.225406543549167,1.433450981226722,-0.8695005225605329
-0.011025334719511108,0.0037616881982286835,0.006857717764347073,-0.0010279479398274537,0.2938341096014086,1.1285115765853349,1.4506174547189745,-0.786929080608097
-0.010227720755115681,0.0035478405077467717,0.006891560710108499,-2.190898394503779E-4,0.18693627850969882,0.5245668011938721,1.5214921076444532,-0.2477544800370109
-0.010876874274391619,0.003794218004715743,0.00694046020783646,-9.000226960500418E-4,0.28480620385603833,1.049627670660538,1.5194222125901364,-0.7025814050035829
-0.010714954987791056,0.003773994111795813,0.006977428457741069,-7.350008518688368E-4,0.26674028437774516,0.9345096341126714,1.55701038367795,-0.5953937394925073
-0.010451908473174518,0.003635640581587782,0.006929695832158355,-4.451593208256664E-4,0.2208513128619252,0.7053769416826585,1.5381249715882175,-0.4042504233397897
-0.010625387200962122,0.003656393688674634,0.006908673210556266,-6.16123369827611E-4,0.24191410976834082,0.8311388815846327,1.5126251270432471,-0.5205522628263257
-0.009649236313584466,-0.0031967749530448742,0.006625867102053145,-2.823227574070575E-4,0.10615429947218806,0.07516997210914837,-1.3391036310487532,0.12433282922397128
-0.009881454782088624,-0.003366342906167768,0.006763324395539178,-1.0089791579132307E-4,0.1365500930705039,0.24856740202300825,-1.4384428352220344,-0.015284243171933717
-0.010104645791478023,-0.003445607889598238,0.006822057945191276,9.837824893083177E-5,0.16523579216923087,0.41579766490631015,-1.473023804704538,-0.16363511700495156
-0.011056792454408335,-0.00393541138498504,0.006981248369317429,0.0011323748101910605,0.3242184346158597,1.229999697364504,-1.5337106498539201,-0.843850151030029
-0.011168544403963707,-0.003907193700314744,0.006906693396841583,0.0012271407455761716,0.3276457869600366,1.2839394497765342,-1.4729650862673591,-0.904608816098812
-0.010284446386236821,-0.0035320086301087457,0.006873784714946409,2.7104565727358276E-4,0.19117318538313657,0.5602164573671969,-1.5042676996643871,-0.2853371114592094
-0.010561695941570023,-0.0037296889327442535,0.0069820445025739865,5.719033587820802E-4,0.24386841085069064,0.8128479421704441,-1.570345532736704,-0.4876158949053842
-0.010449667929216715,-0.003624397796208066,0.006921436295742611,4.409685840311684E-4,0.21919316825764557,0.7004209204794362,-1.5315969781400867,-0.40174132995581696
-0.010781004287210893,-0.003805658701602973,0.006982513465286582,8.100487113896338E-4,0.27792438342627945,0.9921799740472071,-1.5562254942812588,-0.6437531938211603
-0.010693586712893971,-0.0037203569038990643,0.00694077512749221,6.988288472836863E-4,0.2564317085461927,0.8996126661129328,-1.531720151066892,-0.5732228758734662
-0.010982814550051543,-0.003840475616174158,0.006936632874350334,0.0010199681581010381,0.3023747923431923,1.1385768839107362,-1.5087128918115604,-0.7781465916023396
-0.010895365089820919,-0.003786212412699487,0.006927427374062295,9.150377729212971E-4,0.2845183213658069,1.0589583074667965,-1.5086338184979275,-0.7133897092661406
-0.011671938176043185,-0.004141399647777088,0.006790413730195202,0.001825467933943117,0.4001539834706667,1.6843642679718724,-1.3412735435307572,-1.2424657600591775
-0.011588669250404679,-0.004031442336584152,0.006763805844043762,0.0016793603708008076,0.37551143410578686,1.5773175815892857,-1.3373798527626837,-1.1648997614276644
-0.01128218299766811,-0.003885526426284608,0.006832870912932057,0.0013215326176277697,0.3332383204513843,1.3381528604639312,-1.4133767700749285,-0.9637142969995595
-0.01146854569749198,-0.003957102962131482,0.006782894946799706,0.0015281560660808755,0.3556182800781729,1.4752853538766038,-1.3633893538204067,-1.0820317283577576
-0.011387707001393414,-0.0038890153493515173,0.006778558592315171,0.001417976625003455,0.3384980561580875,1.3964730832765466,-1.3684365217418217,-1.0207086702489974
-0.009980326408083509,0.0031978374336653907,0.006648434122051655,1.2398065874011377E-5,0.13703579568068702,0.2884897960170721,1.3375117932388443,-0.08314624043672834
-0.009923678552416096,0.0029766072893884273,0.006504880508097055,5.274434637637595E-5,0.11997777736026356,0.22321950296719797,1.2191552452672647,-0.055006226034460766
-0.009689635937784201,-0.0029917478274116434,0.006498990986277475,-2.276374911694905E-4,0.1034285646895908,0.08230438371852353,-1.2274606218012252,0.08610959131723593
-0.009607897311178868,-0.0027586425739093545,0.006353617447109049,-2.5829142160693264E-4,0.0892112926672497,0.01893693337524009,-1.1044068296396228,0.11645595868543171
-0.007784974065435569,-0.001827846941531829,0.005382392853881104,-8.057724892703287E-4,0.01568846285064879,-0.7375213523280112,-0.5074188129740916,0.827026438895159
-0.00813692183215235,-0.0020570272381051228,0.005609491986685699,-7.9922448704859E-4,0.02009459126087512,-0.6420189292735651,-0.6333469047362601,0.7323071251741896
-0.009082512782690665,-0.0026116106278664623,0.006173186093353461,-5.577181819077262E-4,0.05409687709785777,-0.26693740283157436,-0.9922229674284085,0.3852857827650293
-0.009406160834558053,-0.0025120565178304104,0.0061953894021951625,-3.4694049825877317E-4,0.0712532125971811,-0.10035814982487612,-0.9744793955218772,0.20774677541307848
-0.008468935554410731,-0.0022580588116845562,0.00581649053221767,-7.517816152911673E-4,0.027657118330417896,-0.5314013730922015,-0.7576892667010613,0.627314523387395
-0.008797175313044853,-0.0024298240952051373,0.00600382804753584,-6.592525434341675E-4,0.04024976932498728,-0.3996694440661838,-0.8759767578386587,0.5041587128766695
-0.007832189635906676,-0.0013960106998914914,0.0053090964075697905,-5.926466563414707E-4,0.018920776356687527,-0.6894019163204091,-0.387826429738155,0.7586142005034944
-0.00987752218676744,0.0027235600799626566,0.006355768192375918,7.696664403412857E-5,0.10743434949353946,0.16856614710456996,1.0892919683055224,-0.03288664622118904
-0.009634075109088723,0.0026441228774988232,0.006294867344991173,2.2806040686234355E-4,0.08725815007332698,0.028252382852375933,1.04800095222649,0.09496963540252697
-0.009479146772810434,0.0024685190070921487,0.006186094496342901,2.980778074985198E-4,0.07448133490708798,-0.06286336277018902,0.9577197241711183,0.16614736924784124
-0.009289698553621327,0.0022935247311825576,0.006073386665273832,3.7065628062547877E-4,0.06094953764149642,-0.1601260802945079,0.8677403054547845,0.24700974426083497
-0.007954139882618593,-9.379938018966899E-4,0.005286691301469679,-3.740653381316143E-4,0.020890343882158286,-0.6285036261254203,-0.26656356480568816,0.6760339734637957
-0.007614393220554291,0.0011580983813745034,0.005168495258644735,5.254243828095583E-4,0.017423719506521985,-0.736611885290725,0.30098432586169693,0.8061013678423601
-0.008057447613932893,0.0012157593463146001,0.005371549423778752,4.685520603261358E-4,0.02192056578317817,-0.6090020945388042,0.35665975747746215,0.6608241967067779
-0.007723535045456221,-4.907059305304506E-4,0.0051458241916835555,-2.1155366580721965E-4,0.019741037702787036,-0.6801232508240297,-0.13088433355525933,0.7304246674275697
-0.0075701887166873,5.850866868543773E-4,0.005084533352693246,2.6556872303572725E-4,0.018579678395042515,-0.7235868290150399,0.14918591470681716,0.7824435863642131
-0.007576746345925292,4.6016478180548504E-5,0.005065927518913329,2.0515758532001756E-5,0.019748232689027857,-0.7142154000636588,0.011340706998476299,0.7692113252341585
-0.009075132608243537,0.002114799028692439,0.005953436381816223,4.356517343971831E-4,0.049713082253031955,-0.25985770023775806,0.7735344721159878,0.3329434926696469
-0.008804703062234706,0.00194245660145017,0.005818641663818782,5.042594320007207E-4,0.04028370236663633,-0.37304807825207453,0.6790046223119095,0.4399954082647306
-0.008326721431387156,0.001424014284768031,0.005516541444270103,4.871455380322727E-4,0.026259734363396587,-0.5305495933546097,0.4463926826935785,0.5819714254082043
-0.008661849977770922,0.001615091739174075,0.0056761679286066674,4.5623284244099884E-4,0.032895615909985694,-0.41698867332582906,0.5433873475732273,0.4659000171603475
-0.01206846146343962,-0.004317112544605479,0.00661232016963046,0.002287000977991064,0.4402081964590185,1.956708002208318,-1.1714757761629386,-1.4738787269715432
-0.011783128437055172,-0.004122344418264635,0.006697241959413394,0.0019063518227989296,0.3978180516889585,1.719771633417664,-1.2709358645644437,-1.2857402032811056
-0.01189003770420328,-0.0041926091483685856,0.006668042575357365,0.0020462129386610993,0.414426718593961,1.8078622482254174,-1.2365581734239506,-1.3560956635327752
-0.012008279138521717,-0.004231569118506789,0.006602207795037259,0.002169980467604854,0.4223202418814925,1.8761152951224642,-1.180164459664601,-1.4167204152769886
-0.01576060446101147,0.01744877232107367,-0.002457501795339562,-0.001837701452381882,7.395548459470958E-4,-0.8817149954696158,0.2654525424450249,0.9851678237993385
-0.016051926768431278,0.016984219712886665,-0.0024266654606901385,-0.002066413903589546,0.01251004799673919,-0.9379679509968657,0.1782337689737318,1.0505249469166662
-0.015968048549926967,0.01802603670840225,-0.002184481215313517,-0.0015435204179677835,-0.010258570997193238,-0.7800515236674325,0.25784107738662954,0.8621703240527215
-0.01600052011267561,0.019195158721248853,-0.0018158228311889702,-0.0010615570236396225,-0.0380987060971654,-0.6202379965006495,0.28259177895216614,0.6753594160637842
-0.016148054945419855,0.01856348619110399,-0.001948828691173458,-0.00130162846014168,-0.02179154426674363,-0.6976313255942307,0.25059337213917354,0.763787691352255
-0.018261042029916935,0.025,0,0,-0.25732572186009994,-0.001393215770417576,0.1317150982401226,0.0032788375306924376
-0.01770933510025808,0.023707479439509897,-2.547916740732572E-4,-5.4620307178547974E-5,-0.19501304061218025,-0.14445728122674173,0.1863665351763113,0.15036131826138902
-0.016960679542231908,0.022637847895562085,-5.920377386046749E-4,-1.8356818303317415E-4,-0.15256104474496368,-0.25765423723999287,0.22865703850389082,0.27077187110188117
-0.01649489646241936,0.019876737563805688,-0.0014482250065713433,-8.187262828746165E-4,-0.05323178254236676,-0.5321404147988619,0.2405503406826078,0.5723415246186797
-0.017000041933098058,0.02070945597955906,-0.0010830971813397424,-5.679440400736972E-4,-0.07475151751055022,-0.43689085356456786,0.2107313075075922,0.46422986622456647
-0.017511453242393848,0.021533412091359994,-7.670896043866345E-4,-3.648299130825018E-4,-0.09795417061505231,-0.34828596841696585,0.18728685879553608,0.3665115500301326
-0.016012775081956084,0.015837947854354936,-0.002691576960979502,-0.0027783563026693324,0.036617284649716704,-1.1412451960607077,0.04063236150722201,1.3057365596398791
-0.016276888650885255,0.016557492847682827,-0.002394085786517421,-0.002280328596710062,0.02165228937218619,-0.9831540820385242,0.09416718045040351,1.1038533678408824
-0.016305122811748736,0.016145724700387516,-0.002452283329520446,-0.002521994120047809,0.030986299491597265,-1.0424671343781413,0.03326998620042739,1.1807671216558682
-0.016035126307838706,0.01508028402576056,-0.002764309394079838,-0.0033149018354176915,0.054802789638454925,-1.2657072837665468,-0.12409770709296007,1.4739935018329098
-0.016173703730592986,0.014771074461345452,-0.0026704657135487113,-0.0035012261581515674,0.06222557655382143,-1.2746238977798166,-0.23287521784109647,1.492807581599285
-0.01630907997710002,0.014415403558227988,-0.0025571630475973305,-0.003714592728053245,0.06908588130886005,-1.2764853087256014,-0.36084193920640967,1.5050335539647148
-0.01625849948878914,0.015421864248002733,-0.002576774022992095,-0.0030047201085813386,0.046496818647236704,-1.162877993009704,-0.08784308620379842,1.3361731433166693
-0.016442305555530664,0.014085272465904491,-0.002423808356511337,-0.003897293749197149,0.07449014379538275,-1.258937197860334,-0.4853572828957377,1.4935432452243809
-0.01653399645525987,0.013746085357819899,-0.0022984939815510474,-0.0040950471542213485,0.08122419858194956,-1.2379874334332595,-0.6122155506071018,1.4835427298024155
-0.016606073090250285,0.013393158045882847,-0.0021608425663646545,-0.004301802710648582,0.08597613812410927,-1.205852362082833,-0.746620219871413,1.4634668069448347
-0.016523391044123887,0.012762327046108371,-0.001993987115318037,-0.004799768525251817,0.1024026023934964,-1.1746258145978083,-1.0132714658650943,1.4835846154455101
-0.016600062743170323,0.013050645778833522,-0.0020551103529596166,-0.004543405630010646,0.09387699255467076,-1.182210500163328,-0.8841081531298339,1.4606588966682212
-0.01659099368156734,0.012285242868873917,-0.0017179586400897073,-0.005048595098626242,0.10844478277184467,-1.0537383583058322,-1.2100401538899839,1.3786469905889402
-0.016609636957857908,0.012525159777228234,-0.0018288024139668357,-0.004883426898190729,0.10247418388007225,-1.1014581895503228,-1.103110930562475,1.4075708639904683
-0.01674616367925339,0.012149006711704576,-0.0015551456466528601,-0.004983664825603937,0.10195204676635797,-0.9622842860128145,-1.2313430833000463,1.2664180485873486
-0.016773080292391974,0.011986728351716639,-0.0014501517761220507,-0.005044642556750077,0.1048937449823564,-0.9066362260357239,-1.2879217670442524,1.2135494899879875
-0.01667418618149883,0.011779187324633147,-0.0013747144821792798,-0.005246835287575322,0.11099253993949862,-0.8718158387739281,-1.3973398049770545,1.2068466445657762
-0.016610341505720466,0.011517004701632711,-0.0012301247692830103,-0.005437540349074156,0.11688438269140143,-0.7946772873918934,-1.5193296103875558,1.1540856404438429
-0.01659441878872911,0.011255990691608129,-0.0010474367117002611,-0.0055637842333087365,0.11991612645040071,-0.6867073960024169,-1.6194170556535563,1.0588432481027839
-0.016674163873353683,0.011023166224101351,-8.434576340947313E-4,-0.005553697901158367,0.11523945856970379,-0.5571415777365166,-1.6570688668777371,0.918149132329615
-0.016706957350492886,0.010822056535308995,-6.792993194150286E-4,-0.005571600069729851,0.11326761867578305,-0.44909169282135025,-1.6955160850769289,0.8081513992602679
-0.016665600655240205,0.010645593757469422,-5.483213597004268E-4,-0.005659163045755628,0.11866981393559332,-0.3623115811603154,-1.757665893120479,0.7357816805383591
-0.016316031506407144,0.009952955292655457,3.483995527775251E-5,-0.006164639322146553,0.1382221925012157,0.037173598987253524,-2.0706211946669657,0.4366378069543196
-0.016103290039909512,0.00889936920457499,0.0010963404573600417,-0.006200952067552666,0.15031108460526463,0.805250409847009,-2.1000643984581386,-0.29065543779275943
-0.016173022651603787,0.0096826720824266,3.126087314765664E-4,-0.006337025422122308,0.14951144444707376,0.24066455744383064,-2.17816621428855,0.2796718142564916
-0.016317679584495932,0.00977678654134008,2.0344731690840964E-4,-0.006151550200488652,0.13758611953539054,0.15800738667397593,-2.074962572716626,0.31376154133206513
-0.016141342363010736,0.009080435571185924,9.115030574559151E-4,-0.006224695823166923,0.14770020372578177,0.6724080800927782,-2.1213812914138845,-0.1618221122986789
-0.016127006229003562,0.00927803242403512,7.258707074201154E-4,-0.006310793834110041,0.15022228134869994,0.5402480032861511,-2.171919187803736,-0.01627075928301354
-0.016141773780016015,0.009502081589976504,4.995708820171087E-4,-0.006348428351378764,0.15069895022072366,0.3764210853859052,-2.1904909684292835,0.15020190825242594
-0.01648377639872208,0.010064055068684264,-6.971517316481248E-5,-0.005946403542290604,0.1278498588784203,-0.035335376950628265,-1.952296879175069,0.4605413815742461
-0.016658323112708304,0.010362844032542805,-3.171253974523496E-4,-0.005711071719203481,0.1177537619809863,-0.20608521268920815,-1.8136339392796426,0.5846119742866579
-0.01672616485304661,0.010501307510154458,-4.218849359012143E-4,-0.005612438034599026,0.11142098427826004,-0.2771580969188294,-1.7532935857622107,0.638497767374605
-0.01668710963139375,0.010172600560629465,-1.575385177138382E-4,-0.005690980796543176,0.1154471304153228,-0.09478266406834267,-1.82033695270665,0.46813646759315114
-0.016139832918936323,0.008731855434918948,0.0012302227598362976,-0.006075698482482839,0.14783776939387824,0.8952812375398179,-2.0223393430192864,-0.4024730131940159
-0.01624766461706725,0.008825970974797653,0.0010982796511005517,-0.005984632470376738,0.13993487023851403,0.7973749331011606,-1.981863202253129,-0.33243611129207873
-0.015877068769932157,0.008312642849798631,0.001746478207757942,-0.0061585970452227145,0.16974307842615527,1.2674853657563945,-2.0166459863736974,-0.7163142901676662
-0.015841514440121187,0.008120854539870485,0.0019290648342616906,-0.006064938470469401,0.1729288691293578,1.3854340525546922,-1.9374871140491166,-0.8409286355269873
-0.015797351573257484,0.007979350811955135,0.002072739596889429,-0.006008225827207093,0.17729398799135285,1.4783020087718046,-1.882210683395597,-0.9333513291017314
-0.015722048463366337,0.007863876271041955,0.00222053608755911,-0.0059997689590501335,0.18610893484799476,1.5780330207635402,-1.85294633398169,-1.0199056064061003
-0.01613828047169898,0.00855772127802303,0.0013800175735790684,-0.005987854935065332,0.14703156054018948,0.9961699976579849,-1.9608227895195285,-0.513493594786414
-0.01608259804331338,0.008363136103112786,0.0015721649956318923,-0.005942684796037507,0.15243149583237878,1.12746953245028,-1.9154569812750861,-0.6411639743537796
-0.015568526506890211,0.007685254422538662,0.0024836593591317153,-0.006012415725487532,0.20142153027970314,1.7571582307456899,-1.811495193220985,-1.1670103570718435
-0.01552218074994784,0.007535667045511819,0.0026282173642077733,-0.005920445234186535,0.20794910095375804,1.8385710800213213,-1.7273699699646372,-1.2531154252102918
-0.01572061949025013,0.0077202564442627195,0.0023236279455280226,-0.0058793530415698495,0.1871997903518762,1.631565162685688,-1.7635571684355165,-1.0896424168164331
-0.015451456488448359,0.0073665840725178015,0.0028030345949870443,-0.0058249156346233824,0.21854177269493258,1.9357949482564347,-1.632780251224455,-1.350907970015546
-0.015391015482002023,0.007051790407596736,0.003034454684736778,-0.005556352613422878,0.22803749495921047,2.0229428203010724,-1.4217024561521645,-1.4699695657851917
-0.015439008445350896,0.007185130819601324,0.002917197916130463,-0.005652147179857057,0.22129092932627423,1.9724900079131766,-1.5050521880043901,-1.4129146733812155
-0.01518180330912483,0.006958816751918229,0.0033059391372641,-0.005631674773064864,0.25502972747478886,2.208175114882069,-1.394989645889586,-1.6001194052706234
-0.015073105160126655,0.006839254325560339,0.0034822337591739823,-0.005580884431228352,0.2694072362445031,2.3011072169679103,-1.317031167775869,-1.6803397255340309
-0.015320092412136714,0.006931343212310825,0.003165518377167609,-0.005487760470742069,0.2377001057755598,2.086507906126276,-1.3498160713746072,-1.530858459837665
-0.015439669498466178,0.006935753858577117,0.0030377550124438967,-0.00539524849416381,0.22433616608321777,1.9900035633416926,-1.3305375148253606,-1.469822953825499
-0.01499793614894502,0.006708180789819803,0.0036204590472649107,-0.0054816678322144735,0.28053727006922996,2.354692112690302,-1.2200548103618358,-1.7362354298843046
-0.014924398202308259,0.006595738472274944,0.0037457381433233894,-0.005397040723297019,0.2903039498622066,2.401531492490975,-1.1346597038769495,-1.7836369822159186
-0.014842803174503792,0.006506234103406635,0.0038715958082728096,-0.00533964619096459,0.30285606584063224,2.455235586492213,-1.0645882049737283,-1.8310130707598749
-0.01440825747415471,0.0059173688698661246,0.004503993038216519,-0.004799998779567761,0.3605416879080003,2.5882090273421148,-0.5686942284597851,-1.9813737435315775
-0.014814710262173786,0.006381341526238032,0.003936263008692583,-0.0052021788486659734,0.3062094520726725,2.445494035308998,-0.9680467367021207,-1.8411050781905018
-0.014722345232365883,0.0062549940007879,0.004075107232026899,-0.005095752677307529,0.3188415231347932,2.4824918132751344,-0.8672460114029483,-1.8803921753951796
-0.014646746886658762,0.006101580343322479,0.004190832594781449,-0.004940648833290511,0.3272591963902319,2.4854911752271716,-0.7486710266905795,-1.8989802462449716
-0.01455445549003086,0.005965743007042608,0.004317557322136575,-0.004809588475538046,0.33793813509456994,2.498103363982313,-0.6406874304748676,-1.9196879660908057
-0.011452006809255254,0.0038370052611178722,0.006704191270997814,-0.0014441840761195656,0.3342203321407122,1.4026136679572085,1.315918495070408,-1.0392648387144938
-0.011634695426006788,0.003905306925153414,0.006642874906549581,-0.0016368500224274495,0.354046150255196,1.525115997395055,1.260120736742733,-1.1453362474073439
-0.011735536437448929,0.0040155057657566195,0.00665413784278886,-0.0017917806360487547,0.3770491005077431,1.6334728937958007,1.2536465678863056,-1.2275529489225445
-0.011870000404054202,0.004093481437807562,0.006612840092744348,-0.0019555041167673985,0.39348870108662987,1.7352581933889861,1.2111456195345827,-1.3101213145852222
-0.012007720243695588,0.004173250945312247,0.006562369645053781,-0.0021226016213838936,0.41107424206950754,1.8363284679780538,1.1605964273079084,-1.3936366904535182
-0.01214707693707628,0.004179788001303454,0.006453438582132028,-0.0022298733339292105,0.40867514570671,1.8829064896972902,1.0797979317634547,-1.4434653644542454
-0.013268624682069546,0.00486592629354691,0.005700294691704428,-0.0034980154764420895,0.4449893376870811,2.4386198731380726,0.42631230392703673,-1.8991212148197338
-0.013024473282291671,0.004802308916317818,0.005949728297148549,-0.00334173255464458,0.4660248404498617,2.432950409668624,0.5937088448911413,-1.8793878387496503
-0.012815659813764514,0.004728421851806802,0.006143247689628102,-0.0031664195230712605,0.47679040081204704,2.38979483250272,0.7397630619007588,-1.8344481036086306
-0.012939114089775251,0.004731157768513275,0.006009161950146043,-0.003226965298400461,0.46272172829839786,2.383711031748866,0.6530533914522563,-1.8416281716130172
-0.013180957876028496,0.004764493017190699,0.005756467049727287,-0.0033559919259094476,0.4406593108232288,2.37634076091233,0.4914739857728992,-1.8546353153037174
-0.012283711053303123,0.0042657537027130646,0.006391981532922899,-0.0023969105890296635,0.4236364890334316,1.9763482671004624,1.020727621262192,-1.5189484314664052
-0.012524379602009009,0.00443939119504761,0.006276632025514235,-0.002709281353973376,0.44510088271505144,2.1438876248042735,0.9048458181512187,-1.651968340165336
-0.012429652467983115,0.004323004426204998,0.006296011682395031,-0.0025421721994632624,0.42800155931426026,2.045132140231937,0.9432811271391169,-1.579213696119303
-0.012784064851763342,0.0046105575770565245,0.006112338172168638,-0.003024490186910729,0.45790508804796587,2.2919032204477876,0.7531639773528241,-1.7708861553328
-0.012711861705894553,0.004524828285021156,0.006139657107184864,-0.0028991195772040145,0.44697954395693673,2.2242588842424453,0.7928654726179916,-1.7217632172717003
-0.01268728903726963,0.004420009534198449,0.006106532826996033,-0.0027813656835578367,0.4303968611400691,2.1436749232599275,0.7966021306186231,-1.6690624210868499
-0.013585366327984552,0.005068359631469257,0.005402598614285836,-0.003804012808668974,0.4275195049643608,2.4999681760873265,0.19595152635033608,-1.9504434994518538
-0.013506531253042001,0.004968019979364202,0.0054627836617228516,-0.0036726684548486163,0.42621464301139617,2.451709100633827,0.2633801141273451,-1.9175862098135246
-0.013427145700439765,0.0048600075507464185,0.005516560121579432,-0.0035315755035495995,0.4238209837843436,2.394267077493905,0.32898591786060316,-1.8787320299496197
-0.014330231727653579,0.005813069975730287,0.004603291271683301,-0.0046901818881916755,0.36896259154911226,2.588991859473225,-0.4803175828982774,-1.9898472530525488
