% Model,4_roll_mill.mph
-0.014272687306355395,0.005691256871755555,0.0046710774459605905,-0.004550184070715244,0.3708885379369309,2.558990226868065,-0.3915881820171652,-1.9781422749610125
-0.014175635437076064,0.005628990893334865,0.00478904165728398,-0.004490719409176517,0.38481226422974696,2.5860609846252576,-0.32083080500117384,-1.9991629534293165
-0.014104434564701148,0.005499193789658535,0.004863613359472308,-0.0043382973637654575,0.3868521606552302,2.5485907927826807,-0.2266887797914096,-1.9803779270954611
-0.0136885866074861,0.005084152670431949,0.0052841713082217995,-0.0038355046337324563,0.4135992699872226,2.471707541749399,0.13193611186250823,-1.935530416251419
-0.013744660126131592,0.0052112853794468355,0.005251421858610189,-0.003993258326142987,0.4199572397453343,2.539999501341896,0.06546367121926285,-1.9779725915573674
-0.013873578010990645,0.0053264795334114125,0.005120382150638567,-0.004138504372656431,0.410833473770634,2.5610991002237227,-0.04283050082198626,-1.991147477739242
-0.014037671901021613,0.005328599522055819,0.004919933536468802,-0.004135081380943367,0.3848252328888258,2.476679100332868,-0.12544242226735194,-1.9396925110267296
0.006319754163120635,-0.014385226703003429,0.005345495512610332,-0.004509181250509409,-0.11499085285872612,2.92608182553731,0.2113156228365547,-2.2098361063151652
0.006367192150466769,-0.014449515017886978,0.005379859734006745,-0.004414018651173215,-0.10620673424694331,2.9038806810000573,0.2757704769917591,-2.1940031318465754
0.008878310474774704,-0.01566851276276678,0.006792327421064614,-0.0013322283610414376,0.11632242714193938,1.669266014612298,2.165371054205765,-0.9671626813463704
0.008780649129759002,-0.015642713446333282,0.006773909480898429,-0.001451658875646989,0.11437659372044273,1.7497001735702036,2.1240668628173727,-1.0437486587111169
0.008704494522338894,-0.015673343987096088,0.006683579961910908,-0.0015126967068391434,0.10571217451940794,1.7620368197635659,2.0599649942013563,-1.078057448640165
0.008561865068327564,-0.015598380403633996,0.006696048844616554,-0.0017074052374808021,0.10460319073718698,1.9063962538668273,2.0101326097243164,-1.2013045615479943
0.008641944316010716,-0.015620992881247287,0.006718263942286891,-0.0016103218735764359,0.10904832732721578,1.845339547894092,2.0498959314019314,-1.1426480100646388
0.008474096129513045,-0.015649773616016778,0.0065635288778154955,-0.0017579153823985307,0.09389215859339663,1.8923469851855363,1.9261022780467079,-1.221816174017283
0.008402361284091171,-0.015573124777800188,0.006615433719901589,-0.001883020404883934,0.09608872475497549,2.0005066284743305,1.9138277519322935,-1.302811285055958
0.008299283643704396,-0.015602710742836574,0.006496904006075443,-0.001957366865862158,0.0853216345447947,2.0072886130719922,1.8296041336887552,-1.3361029861627252
0.008199054694142343,-0.015601046458511405,0.00641974997697935,-0.002048831430408741,0.07824667439664203,2.0405981845181937,1.7609246497067932,-1.3815461901035755
0.006431699839072911,-0.014517313955113478,0.005432721505895175,-0.004310573521900182,-0.09565340067303199,2.886712102133274,0.34983332173954157,-2.180016732808785
0.0064749698215486136,-0.014615298767385572,0.0054355885286821925,-0.004169988334044288,-0.08625243479818083,2.823960106466465,0.4266894863045893,-2.137924772823475
0.006533839480861563,-0.014707403054918808,0.005457571206405235,-0.004035060481019595,-0.0758027009369334,2.77211927662843,0.5051141368476068,-2.1009261337783944
0.006606759046707844,-0.014807733733035731,0.005486814449317433,-0.0038864002042954854,-0.0643240534215954,2.7151984395387703,0.5907003775702117,-2.058678055127093
0.006701630036422702,-0.014896452546422564,0.005544764838238593,-0.003745341596274289,-0.05231872320563196,2.674433631810873,0.6809474840859115,-2.0243293229195203
0.008058492126916046,-0.015502555325662524,0.006426073937452264,-0.0022537080597108783,0.07379792822700859,2.181879331747347,1.6938331899999,-1.4990924289595677
0.008118359559757739,-0.015579124558526215,0.006381321521000115,-0.002136896160257205,0.07197430736599385,2.0858786706238077,1.7123690379067287,-1.4280462567327683
0.007959774452250956,-0.015526142272750936,0.006309546510869202,-0.002315005594399642,0.0628145301195764,2.1770533180621805,1.6152034783978526,-1.5191114654902946
0.007890383990871538,-0.015455078681333995,0.006331750438483872,-0.0024356346644476543,0.06189367492184949,2.2649188791315624,1.5813409675928258,-1.5872987182063427
0.007745983842555967,-0.015415510964930266,0.0062398315616141176,-0.002584718073468157,0.05067002709548531,2.323099943146261,1.4813866191860616,-1.6524267903769234
0.007558360339458387,-0.015296210589795365,0.00618194570780026,-0.002840526537690943,0.036929713921001306,2.461266170453127,1.3516231301979775,-1.7736032021196875
0.007600536454837644,-0.015396955701574932,0.006116034482672499,-0.002707545412207666,0.03683468802503389,2.34892125327981,1.3754678764748396,-1.6957674587673306
0.007371818201645677,-0.015214736375618161,0.006064748449854401,-0.003049673846683245,0.020222878597741027,2.5359492360095817,1.2112342898984567,-1.8519333946680623
0.007454509051760703,-0.015271853607513968,0.006096707460948314,-0.002935376900403276,0.026497667182281335,2.4814426042403173,1.2738955098290603,-1.8040869950386147
0.007280356776325138,-0.015234863938220072,0.005943309162885504,-0.003081502528330277,0.009191868362236363,2.500312521645125,1.1439296964278163,-1.8437511076890503
0.007196049882255676,-0.01516891495425772,0.005911337982889634,-0.0032025801341757287,0.001772117891736985,2.5557395091867767,1.0777051589920956,-1.8908627891119347
0.006980571073240104,-0.015082644304669405,0.005737903916821339,-0.003409758063035996,-0.02049158579902238,2.5912201468256932,0.913476447544307,-1.9410155752005596
0.007082406049003048,-0.015124551327252423,0.005820980487146881,-0.0033123318684340555,-0.009272913133677759,2.576089049273355,0.9911331607845407,-1.918911552046538
0.006792210810974223,-0.015023162918138086,0.005561929328803367,-0.003558589864411806,-0.04085972543761431,2.587991123144708,0.776018359989311,-1.9597939295786748
0.006875914040673155,-0.015124428912914427,0.005581661424984099,-0.0034062898975868203,-0.031498199146608535,2.518274918089359,0.8528561658971888,-1.9059398898543627
0.008930538088002822,-0.015787045685108782,0.006647609320751885,-0.001214223977357172,0.10652996579076714,1.531194476834446,2.117720326991272,-0.8812041359359669
0.01052077959433119,-0.016111654876852913,0.006395413265428431,5.46841275702305E-4,0.09112800372194373,0.175911829939845,2.210996079377295,0.3611543771345786
0.01041367840344131,-0.01605174220782179,0.006499777923636879,4.473502553370568E-4,0.09803379135224967,0.272236988820484,2.265677759927513,0.2896513578684436
0.010286902358885923,-0.016066792648289887,0.006496021501545179,3.1130743774366297E-4,0.09573456028668066,0.3697305708895566,2.2581759540333093,0.18956379005600862
0.01015254912723818,-0.01604950863409738,0.006532052163170057,1.7078306715301585E-4,0.10022301777179357,0.4809573459674924,2.270222617711903,0.08739057245630187
0.010038943242638723,-0.016122403299145154,0.006431302775652045,4.907714640458397E-5,0.09203541203920872,0.5431154853045522,2.2067095682810893,-0.0018730399559619552
0.009934509791498493,-0.016035452725066617,0.00655423141946002,-6.267707780162546E-5,0.10106407607311758,0.657288876671613,2.2629769922176277,-0.08165087725826513
0.009682787258778879,-0.015983701712132044,0.006605786362610493,-3.3959955419617414E-4,0.10494400276962866,0.8750409716414708,2.2591811243653197,-0.27974593611839
0.009788739098943046,-0.01608212226577646,0.006476853126485597,-2.1423083511370303E-4,0.09577429278106843,0.7473393887406442,2.205581193958448,-0.190345846992482
0.00952323531707567,-0.015993761652910617,0.006561496850504987,-5.094697857284362E-4,0.1017951573661785,0.987218310351384,2.21129920627826,-0.3989450608485667
0.009368459012023454,-0.01599462291837671,0.006521224583818632,-6.727464835920467E-4,0.09839136620115775,1.0950688657830236,2.163118815087831,-0.5118045290633132
0.009223915457286,-0.01600641578895685,0.006459294978550373,-8.184052586549963E-4,0.0935146839268196,1.183046377639001,2.1039838462008045,-0.6097367050535163
0.008999113798674716,-0.015909387915628535,0.00650672263643266,-0.0010854910294643809,0.09602292911223714,1.3912935207564434,2.0735375350940237,-0.7902812476266904
0.00908089165578974,-0.016030679600676955,0.006373098988802718,-9.528200826798891E-4,0.08789987194922554,1.2543364246576487,2.032720199836572,-0.6969094578229039
0.020002067580630778,-0.015523365901846607,7.914956158270401E-4,0.0017115936292850847,0.07981816792490104,-0.5458595375091259,-0.30105819102893244,0.5912887092952338
0.020756539070810247,-0.01535651802174429,5.74163762084418E-4,0.0014948038070646977,0.09853652083095736,-0.46084746391817316,-0.31732152565457944,0.4967673912421194
0.019585647446365942,-0.016077062215287815,9.235726903618075E-4,0.0016684422442617398,0.06752146090161344,-0.587821627971377,-0.24041195763361228,0.63614483031636
0.021666875774477252,-0.015986375431757103,3.6444445288756725E-4,0.00104393610433743,0.1255118908948342,-0.36816475562343975,-0.2706295891325818,0.39227468074966954
0.022721460218205522,-0.01676979826485043,1.734012591578857E-4,5.981407757783743E-4,0.16262913590927883,-0.2590081829266932,-0.22918098027806819,0.27233231187000323
0.023839266787568727,-0.017540995179899436,4.508187954570557E-5,2.400641855300087E-4,0.208021702936992,-0.13668167075243412,-0.19023930093671512,0.14262331973972067
0.025,-0.018261042029916928,0,0,0.25806727507959126,-0.002682509299322759,-0.1315841671897028,0.003770516264580114
0.018396325839873835,-0.01577581935262551,0.0013845449731774546,0.0021565035193873493,0.05126628962018459,-0.7543342221225513,-0.23583009706245145,0.8296229988312034
0.019057900781570134,-0.0161829200554627,0.0011073265556896653,0.0017902363966900777,0.056007507284848115,-0.6491851036622694,-0.21345843407338308,0.7050088566954762
0.01784418648806116,-0.016217525975864306,0.0016133388692266242,0.0021193110543195133,0.03913260506050017,-0.8081332283061541,-0.14263359559578517,0.8900355304496026
0.016927212170864576,-0.015968425464726443,0.0021068898312456273,0.0024877921421727904,0.03671926070100312,-0.9698888250403358,-0.08667685262028772,1.0881914080792485
0.01641905397710134,-0.016052529116065348,0.002396666086745178,0.0025562836941022764,0.032763137672741936,-1.0396518188640453,6.956478529692883E-4,1.1743577950735686
0.017321746202259295,-0.01643246432702831,0.0018471587158737114,0.0021452533513910033,0.030538268745812367,-0.8625964906271727,-0.0663489466670266,0.9538498221245365
0.016147115489335867,-0.01645611183991614,0.002491386943368835,0.002360065987063195,0.023912334085637227,-1.0154464909955243,0.10474001412811464,1.1460018451028595
0.01569433457919062,-0.016425974258702937,0.002779938776951064,0.0024378055747440886,0.02388170501089147,-1.074517103486759,0.19459113157275987,1.2244024082217129
0.014876906025390286,-0.016005879357096613,0.003479610498168608,0.0027966681386573902,0.03638924178894352,-1.2635535950202164,0.3737543383318598,1.4868868482263002
0.014552277677120157,-0.01622112167299728,0.0036485584465835714,0.002630761798443262,0.0317813796754915,-1.2260729981174345,0.5056952460190977,1.4526171997675872
0.01522925150436167,-0.016324015383615637,0.0031189237881863586,0.0025460352937532876,0.026208550693665043,-1.1463600535425564,0.29940685037614395,1.3247104021368834
0.015429639616042276,-0.016692556414386113,0.0028745645989040726,0.0022903992045836697,0.017008441743882895,-1.04668135801781,0.28253409787198586,1.193887572939633
0.014216554789379094,-0.016336380344713818,0.003851824673931173,0.0025188934487683032,0.028995125387841825,-1.200591678184783,0.6352306764928556,1.4361874814579234
0.013908387773522657,-0.01640061341738452,0.00405103086258178,0.002427782453027432,0.029704508287172544,-1.1739131210838725,0.7566386021069017,1.4221317298485519
0.013656397145439267,-0.016377160518848924,0.0042548926405407495,0.002395090420197128,0.03175468441463553,-1.1650381289824314,0.8636251132909379,1.4313049901859474
0.012720232632330004,-0.0162705079731575,0.005040514309307399,0.0021542782206284343,0.04470673073534408,-1.0349914749688383,1.3188114178587613,1.3853162332856717
0.01297463432650234,-0.016385912893421943,0.004759485033939036,0.002178413773759686,0.03803901897284562,-1.059210527090517,1.1690250896254677,1.3716400791104164
0.012827623010774277,-0.016474035497553576,0.0047947402373856775,0.0020560808307580466,0.035945851817702906,-0.9963358861705828,1.2152894068443854,1.3049974092345322
0.013450583099175637,-0.01648390272722357,0.004340987264582365,0.0022639492970160276,0.029343241676609618,-1.107686565452223,0.9413537280670358,1.3752998697048364
0.013187564798071587,-0.016480016448508623,0.004534526257677301,0.0021877390022572852,0.033504437811712584,-1.0703121668422007,1.0557045627307806,1.3527192828220291
0.012484001678985097,-0.016344964778736853,0.005144327388972807,0.001983355654886072,0.04449590255672519,-0.9366930407929118,1.4094114637414508,1.289998257277331
0.01225701249996701,-0.01636743558008415,0.005276235106545255,0.001843122707393365,0.04772683712136,-0.8473946504631887,1.5059840484378837,1.2114400150891498
0.012029993554389884,-0.016359582524407317,0.005428389821550478,0.0017092331300341682,0.05020339348173554,-0.7541843911684258,1.609063699360339,1.135640402392923
0.011794613796042191,-0.0164356887142698,0.0054861554750877855,0.0015093164658885121,0.05046833379120554,-0.6262372254902838,1.6694657258443364,1.0049607211911697
0.011570029331804458,-0.016486340978051996,0.005547543736709844,0.0013258429378611174,0.05053027059529861,-0.5034437157823852,1.7253743828177737,0.8819800306905431
0.01136192819940749,-0.016513769468853603,0.005611663160630322,0.0011598813663122277,0.052184258905978005,-0.38916210461858397,1.7750825342364003,0.7715714825194664
0.010572391039472521,-0.016262852408703392,0.006179082156624251,5.661550219852769E-4,0.07748330109956623,0.11529000181230496,2.0957255000201442,0.3670354188750271
0.010749806544479615,-0.01629021163547983,0.006100408482072445,7.25901716648872E-4,0.07392555135816031,-0.013114183344022397,2.052539180971785,0.480913586844202
0.010942231956059388,-0.016283983371932736,0.0060499493138729135,9.024256863050978E-4,0.07094475624149472,-0.1437066281058469,2.020439946487801,0.6065496297248107
0.011119990326273442,-0.01646297734556171,0.00576669008306789,9.910355416834166E-4,0.05891193863856803,-0.2545289333597796,1.8680901905984784,0.6597156315959921
0.010643395724250798,-0.0164103680330601,0.005972365997508921,5.999207439329406E-4,0.0664520696566717,0.04968537818288959,1.9877148695586306,0.3859277434167635
0.004038351375089782,-0.011676120029810753,0.0017578508102854518,-0.006710095816723445,-0.17986141510163642,1.1854738291879505,-1.520022812205214,-0.8269320363069986
0.004133051259427128,-0.011827525981404189,0.001949932275301545,-0.006671457496050192,-0.19544073387449204,1.3155127456599167,-1.5000069770887674,-0.9368524439246892
0.004208203569060662,-0.011975480702978119,0.002125255576838948,-0.006611174412950914,-0.20810801426119838,1.4325804144003766,-1.4627372846997284,-1.0384203945255852
0.004308872181678162,-0.012083646468483833,0.0022910756148154794,-0.006592483310134739,-0.21997833685737328,1.5403511330103807,-1.4529200296569835,-1.1231409779801178
0.0043681342070254715,-0.012189840301019992,0.002421321748051857,-0.006541068529829531,-0.22768735376732294,1.624002288410409,-1.418909166236908,-1.1947502668076249
0.004353929215973017,-0.012308306836726653,0.0024912602207736146,-0.0064251115308842435,-0.2305287658580427,1.6697623915572242,-1.3397583651803957,-1.2488028689703903
0.004462432348958352,-0.01236913250269484,0.0026328195703217805,-0.006438755836582024,-0.23876817263980102,1.7583295791030877,-1.3485283569627875,-1.3107144849665866
0.004502822923970255,-0.01247906427316635,0.0027426621901812808,-0.006358415832749253,-0.24359281671411734,1.8243041942363643,-1.2934240336721488,-1.3714312662190418
0.004571608350037662,-0.012557265457440025,0.002859218203029717,-0.006322767150493122,-0.2471121508911141,1.8958526245840122,-1.2675905618823122,-1.4277786540664212
0.004586005355407909,-0.01265500967980677,0.0029300578574103513,-0.006231566616484316,-0.24773069814762969,1.93573880155547,-1.2045957771505227,-1.469035925217881
0.005015715147515575,-0.013226522625178212,0.0036607058144401197,-0.005812416432064279,-0.2486090190318273,2.3309219138343757,-0.8911159462247136,-1.7899997156541523
0.004932528143900305,-0.013192780308562992,0.0035512506762920967,-0.005815686713970335,-0.24733397673753005,2.2667844748477197,-0.902705156205362,-1.7470589756639676
0.004876432257492092,-0.013079953645080331,0.0034464577024283924,-0.0059212451727426296,-0.2518732448884378,2.2190673746930485,-0.9776380382204877,-1.7036269372412927
0.004801952977178433,-0.012897447297332722,0.0032858569401679892,-0.0060914228197895695,-0.2563655589760672,2.13991762102895,-1.0980295479949544,-1.6297625190656237
0.004847373066414577,-0.012974769000744235,0.003371537299480423,-0.006027540667015667,-0.2538077563978133,2.185171070292311,-1.0517516540384328,-1.6685990210303188
0.00464595042186702,-0.012764914744050929,0.003051327723102077,-0.006150818062685797,-0.24918050512445042,2.0040231373172084,-1.1475531756728221,-1.528365408704586
0.004708406723444706,-0.012879646792418539,0.003174290021750791,-0.006061192574966172,-0.24915638458382702,2.0709391885372135,-1.0838631298089618,-1.5865108809980502
0.006230969910324957,-0.014390989133181683,0.005220275717560422,-0.004509858735105257,-0.12196963968316778,2.855927110195467,0.17382128744301517,-2.17065438784771
0.006101841626818189,-0.014309374317907686,0.005076344818601138,-0.004628939516864647,-0.13856564484980669,2.8233074470214308,0.06699021951637842,-2.15403146984509
0.006150215043476154,-0.014378607162469768,0.0051155280727117145,-0.0045327312888134635,-0.13013734617575223,2.806774610675539,0.13115134831044176,-2.1430207253666125
0.006007046911291933,-0.014286916505537685,0.00495571271097574,-0.004660913783900698,-0.14622166869201428,2.7681083636165087,0.016534183328152208,-2.122455414983086
0.005821575894015496,-0.014219463102929465,0.004728500116332899,-0.004745472975143372,-0.1619702416258886,2.6740385148086543,-0.08621241076394111,-2.0662790189137747
0.005928416320027528,-0.014227265181725901,0.004868076233882384,-0.004739937278914385,-0.15685023355939626,2.7487972509665326,-0.04956680835579438,-2.1106725562086015
0.005085730841723165,-0.013317448791539073,0.003770956922297804,-0.00573206430247524,-0.24517542664754746,2.382705515923725,-0.8298314465333981,-1.8319171858296117
0.005166109069670569,-0.013431077243680575,0.003896031545421507,-0.005623239010949467,-0.23877271982564555,2.436640315970076,-0.7479076943467177,-1.876857434950036
0.005221597667495684,-0.013544088741651023,0.003984550497962785,-0.005501541791287545,-0.231321757411086,2.464485955943242,-0.6616418697320353,-1.904496728936789
0.00529636191212493,-0.013633841474788367,0.004089362474042666,-0.005412085857163304,-0.2241969710495029,2.5055939564946406,-0.5930949248923619,-1.937033119239238
0.005351808546995392,-0.013730692615462654,0.0041663537808283154,-0.0053047296998674715,-0.21687869038756605,2.524779186037939,-0.5173369681993281,-1.9556762003782693
0.005435729959001854,-0.013789167833344943,0.004275576982886566,-0.005250758701028431,-0.21084062956260885,2.5731488632245187,-0.468087860723789,-1.989460854767503
0.005460602274154575,-0.013892091015104626,0.004305544704628918,-0.005124005835829447,-0.2018964272176562,2.5581113861015043,-0.38768174243387793,-1.9850768476490737
0.005704740042390393,-0.014167491573507328,0.004587836882604447,-0.00480498859529493,-0.1716158900124284,2.6181305704011426,-0.15145134874550956,-2.031447797423187
0.005537794601319586,-0.013987336918011248,0.004398276606234937,-0.005016136973101079,-0.191164841839034,2.579070941018316,-0.3085256596559835,-2.0021266546109584
0.005623080201722043,-0.014087366069956012,0.004496037147311629,-0.004899757587639321,-0.18090844989697047,2.5979711099125953,-0.22323747095471755,-2.0171964113868124
-0.0032685704537828058,-0.009572518211859568,3.556705712555898E-4,-0.006663265380474271,0.018812211232816938,-0.36373769386466076,1.3319986015487986,0.5904477335250434
-0.003340057345253725,-0.009793933743752514,1.7588408009636212E-4,-0.0067389438024421855,0.004332948214507526,-0.23057186289527457,1.4007149097834404,0.46564280196710234
-0.0034880552339560007,-0.00998288782547583,1.2969204529241607E-5,-0.006855555464560332,-0.005382094409120414,-0.10898696208319811,1.5040510793493096,0.3687415839641134
-0.003554499700891574,-0.010174149013433526,-1.6875178014127937E-4,-0.006900566386396871,-0.021546980195366498,0.02640429529067392,1.5523210167046786,0.24395381280821957
-0.0036521908514796256,-0.010272299478371258,-2.7196341200386664E-4,-0.006968559451376733,-0.028323113932372718,0.10233436439830694,1.6132112567416137,0.18740747195353877
-0.0036417771503526944,-0.01039549836485046,-3.913991560596876E-4,-0.006943837427773833,-0.04199729470855781,0.19010407691985629,1.6024850970906013,0.09490693195661791
-0.0035997094758620507,-0.010481536422865579,-4.6623050696784925E-4,-0.006895991197084725,-0.05554662815314774,0.24763309057724006,1.570302122499344,0.027019796208185887
-0.003654309079603635,-0.010587933085961815,-5.795291320057003E-4,-0.0069155711384415305,-0.06481949235255408,0.33134021681474257,1.5946667820516511,-0.04674726227949976
-0.0038028782457181012,-0.010744585162573206,-7.728165307576165E-4,-0.006991164995077535,-0.0790085819310525,0.47181171209324546,1.6678158610899019,-0.1551008297444606
-0.0037458805149684095,-0.010645565377588647,-6.582701689808681E-4,-0.00697370116088291,-0.06999784089888193,0.38860584337490367,1.645780233988391,-0.08358606696277557
-0.003011576628864657,-0.009596546229665682,2.993713167585188E-4,-0.006499913308071742,-5.834897395630368E-4,-0.3325426783308558,1.1994677753458414,0.5166527014108854
-0.0027772412740058212,-0.009630096388130076,2.462325170934868E-4,-0.00636647590563224,-0.01553758222264436,-0.3011335309459448,1.0865785165953434,0.4519585438284101
-0.0027225824052532553,-0.009154311837461694,5.439812929901319E-4,-0.006247812491296807,0.012117271841712761,-0.5321853919223752,0.9950956317388348,0.6891426581260919
-0.0025738489807846615,-0.008881003894054204,6.614772495571395E-4,-0.00609551329164383,0.018525435884962988,-0.6345591698753527,0.8835472284626545,0.7823677656776233
-0.002616547453320256,-0.009436599199423818,3.475727329897965E-4,-0.006252782877017797,-0.010750182862651383,-0.38958928432078194,0.9882425257116535,0.5258222932819897
-0.0025777790152435275,-0.00967220736910195,1.9797350057555507E-4,-0.006264267879459444,-0.027517727140413683,-0.271074908175428,0.9948682559741646,0.39689256464639744
-0.0022248705413674915,-0.008845273458889757,5.71428036426137E-4,-0.005934038990994984,0.0038225951324768986,-0.6072598523411755,0.7426883434243648,0.7235748277548862
0.0020076533114799584,-0.008250785756762271,-7.377074516848677E-4,-0.005642349229936348,0.01889461313464993,-0.7822943035660063,-0.575585299437869,0.9039572712937923
0.0022213224720599315,-0.008567237764283865,-6.955032727025565E-4,-0.005839484494571918,0.015685860611445016,-0.7075465683139117,-0.6970291220062751,0.8334628687473874
0.002408956139428746,-0.008855245881988433,-6.231911744875164E-4,-0.006013054142386166,0.010971343689934049,-0.6241550197716871,-0.8143129672779182,0.7563089485471907
0.0025452216852817847,-0.00914564796409316,-5.044615455969876E-4,-0.006156650759675566,0.002728615235096775,-0.5180904837675162,-0.9175662972921036,0.6542063330969122
0.0027081475743433235,-0.00940871987249981,-3.8085238771158337E-4,-0.006295698506506767,-0.004417661063407707,-0.4084914848296282,-1.027173213882854,0.5568353294188241
0.001606380949566254,-0.008296452912863765,-5.637898694667719E-4,-0.00554788869168694,0.0039135343171973445,-0.7274882887232811,-0.46035232156664835,0.8227088886192098
-0.001695170575982747,-0.008412725415030041,5.613535304993901E-4,-0.0056142700958604535,0.0021158560660953884,-0.701032590181764,0.5027463506406818,0.7962075140517747
-0.0018394769883140856,-0.008760080555038468,4.911908150642181E-4,-0.005771525295718624,-0.0067013514769242,-0.5997452502150146,0.5922428176455145,0.6908284962224299
-0.0013231619220899422,-0.00826117503031186,4.660837810476466E-4,-0.005471015619446743,-8.571087525968162E-4,-0.7127345577398182,0.37404691296642584,0.7973983138167239
-8.96596870884686E-4,-0.008030020618473127,3.461058891854603E-4,-0.005311955812332305,-0.001305749758890678,-0.7481255985833855,0.23680429086804758,0.828644965549931
-3.826370685568057E-4,-0.007862735671585606,1.5619210160348968E-4,-0.0051981193042454415,-0.0012446655148175044,-0.7694989721777604,0.09652888630054403,0.8474364941585381
7.75948248726798E-4,-0.007647795914008814,-3.448291082976167E-4,-0.0051358142415210166,0.008528686690619658,-0.830888646590746,-0.18208197032678838,0.9246795183012946
1.7552851503781368E-4,-0.007731888318221579,-7.541097243115011E-5,-0.0051353031845814,0.0024086799066139046,-0.7947984987991285,-0.0428366983622805,0.8780340876364999
0.0012141274753232965,-0.008405538285235803,-3.948029182115123E-4,-0.005500884368309312,-0.009374565005410286,-0.6642964607378619,-0.3549735706751988,0.7389281448075716
9.183255581275062E-4,-0.008158011272131086,-3.3534486929081116E-4,-0.005363946834396161,-0.004457695856630513,-0.7148390561675576,-0.2515011765024979,0.7909868676698454
0.0033197553849480047,-0.009890297269329182,-9.145854910183815E-5,-0.006730356079972177,-0.006615750115614387,-0.16908468108406735,-1.3982383878472626,0.3977816887261895
0.003403716450465095,-0.010091152433044589,8.468763975505649E-5,-0.006791550458242948,-0.020484064876358597,-0.035921671367685044,-1.4590439133445716,0.27768397740861267
0.003511118749146008,-0.010279023148380917,2.6322068671095393E-4,-0.0068583526363526085,-0.035566919025942105,0.09698265826866649,-1.525584928480729,0.1624977217469383
0.003580491306293044,-0.010479859836078274,4.613892210524367E-4,-0.006881565977510795,-0.05545589213824432,0.2440743613801095,-1.5589066958587583,0.026095449610928086
0.003882353187813699,-0.011150419244014125,0.0011977696268911295,-0.006895092975679438,-0.12674594765993885,0.7843599116318,-1.6242214921901341,-0.45564289496024596
0.00381243311219054,-0.010999160523072551,0.0010238217556377404,-0.006907141852887558,-0.10994519488119316,0.6587394460733033,-1.6214271154489381,-0.34433645423112125
0.003706421214172296,-0.010853786489068457,8.467457652120495E-4,-0.006879342453417929,-0.09375088352336645,0.5309004453210199,-1.5873379459153616,-0.23838673781536937
0.0036267684301887807,-0.010679332376881645,6.590144197596051E-4,-0.0068713999529884315,-0.07548696028210777,0.39233221100038945,-1.5664140244772762,-0.11511257285909803
0.003931273630676526,-0.011532156384470863,0.0015674177777542204,-0.006724573646986798,-0.16336843059150827,1.0553237550598402,-1.5214659857790158,-0.7197957762345185
0.003842973959196189,-0.011321893676610548,0.0013343509672496064,-0.006779091487019988,-0.14380855042775018,0.8888927491544764,-1.5469690464679837,-0.5717886884556068
0.003097846681581679,-0.009872956233435466,-9.60894571641008E-5,-0.006579690162067885,-0.017940213728618776,-0.1767371229501191,-1.272857693490356,0.3676643551456908
0.0028614681994660203,-0.00981665331234185,-1.256584910578959E-4,-0.006431336200422169,-0.02486607927923677,-0.20363669943634657,-1.1449696233689586,0.3615142195132282
0.002596093312408483,-0.009692261304426538,-1.876423595107302E-4,-0.0062756795092973735,-0.028272103446363796,-0.2621093564830094,-1.00482943742486,0.389106957459798
-0.0037682208962331884,-0.010859855428993401,-8.737364062699607E-4,-0.006925428089202326,-0.09479973049880326,0.5485960019071847,1.6247011079763092,-0.24164766743792893
-0.003811623004521169,-0.010957200626739957,-9.834434952962854E-4,-0.006923379195547288,-0.10483459879488095,0.6283374740926718,1.631149873363496,-0.3132014643528815
-0.0038741552679574702,-0.011055666195292657,-0.0011039281666595233,-0.00693179670719826,-0.11621603893155165,0.7152660683413562,1.6455992826704673,-0.38665137206993494
-0.003971859382063209,-0.011132011741282186,-0.001222633310316494,-0.006975119802926234,-0.12621257701277264,0.7987762034493562,1.685417370774605,-0.4467351927762893
-0.0040775884077883864,-0.01130747203377358,-0.0014486815807025417,-0.006969213085301157,-0.147829963553789,0.9587517315408691,1.6932539371301025,-0.5827809448911453
-0.003993049811100748,-0.011243097163119865,-0.001340800128339959,-0.006936342976080608,-0.13828412630908352,0.883801218292834,1.663423337188273,-0.5287297514655592
-0.004133661304312555,-0.011481016171597306,-0.0016474272443689109,-0.006910441069631075,-0.16765057027858823,1.099342794402368,1.6600772509962085,-0.7123524828937637
