% Model,4_roll_mill.mph
-0.004052434232797227,-0.011426580879140918,-0.00154679233349023,-0.006879969832130025,-0.15968350983378857,1.0319780111087553,1.632526706717848,-0.6648583771901487
-0.004142346954005261,-0.011572103078513583,-0.001736803767930177,-0.0068581751302846305,-0.17756311077172773,1.1627538701287117,1.6256808248759047,-0.7758366595157103
-0.004196099945065408,-0.011657383487318545,-0.00185042084878832,-0.006841313135406782,-0.18625621996564728,1.2411334094117403,1.6176513976837081,-0.8416454592395624
-0.0047854581596110946,-0.01239210898749705,-0.0029728843163828694,-0.006635301480284183,-0.2667861927090193,1.976040885364487,1.4824098132449812,-1.4305419756895974
-0.004730240734047661,-0.012367515422146862,-0.0028974538289436233,-0.006621906528054798,-0.2620426849122804,1.9269625858380057,1.474243643765256,-1.3984871299733233
-0.004924766569142907,-0.012575015260418704,-0.003249649641581509,-0.0065309115830694195,-0.2768737235062786,2.1486436797875186,1.4018474524487325,-1.5695078065027512
-0.004863205390091222,-0.012518862677480008,-0.003144101003081192,-0.006552231922454574,-0.2731050010613018,2.082273199989061,1.4201209184773986,-1.520007150993701
-0.004813025410777848,-0.012457290312650356,-0.0030478429247131245,-0.006585024289633419,-0.26922946636254336,2.0222169190326333,1.4454639083154117,-1.4722381322622615
-0.0041833787080255294,-0.011759287012599018,-0.001930072441059425,-0.006758500667973739,-0.19418148452512263,1.2988442790002501,1.5611477664232154,-0.9048707384356905
-0.0042072052976122295,-0.011869868220600644,-0.0020403566927407082,-0.006693127746625214,-0.20208257970873175,1.374100402328777,1.5181592858823405,-0.9770384106210167
-0.004261941441015751,-0.011963905722595444,-0.0021593369834837874,-0.0066584917148248155,-0.21099744711349566,1.4534135195820566,1.4966617563976234,-1.044510176136476
-0.00432319750715214,-0.012050820397043952,-0.002278004635625602,-0.006630372070574841,-0.21921732878671432,1.5309902456202449,1.4790995734030303,-1.1085679671761
-0.004369451404789016,-0.012121870955651006,-0.0023720816503208816,-0.006601831548660821,-0.2256081468682416,1.592585335174173,1.460204061567042,-1.1596255561887745
-0.004514003125910107,-0.012116589023465327,-0.002497120857396824,-0.006710273355183365,-0.23742892164413879,1.6711317154570835,1.5381004863158765,-1.196622351665796
-0.004434421586117052,-0.012144298517769225,-0.002446597339388406,-0.006627728564240244,-0.2313765282497966,1.6398860269502051,1.4791530665717914,-1.1897875206371078
-0.004580609533940337,-0.012188202862643787,-0.0026152332081467995,-0.0066922675803288275,-0.2456289404650752,1.747402483974897,1.5253440129924118,-1.256135680706989
-0.0046551578972372065,-0.012256590636935214,-0.00273983513152508,-0.0066802584867471084,-0.2536620180339489,1.8274676089327666,1.5167504124161697,-1.3163550359869003
-0.004650428388424813,-0.012363832254541903,-0.0028133026739002235,-0.006569880036634327,-0.25458899865544454,1.8731476949431793,1.4381646066221854,-1.3697985078711032
-0.004912686856545732,-0.0126626900786549,-0.003289354412706081,-0.00642280172291448,-0.27349182854196724,2.167319885193958,1.323995779521793,-1.6004748272962763
-0.004915704301529671,-0.01275201861272488,-0.0033430992525471863,-0.006321917154615259,-0.27020360871343113,2.193690247358593,1.2515071461424512,-1.6343442957169445
-0.015013486744376787,-0.009929098702307628,1.1739053266440878E-4,0.008303743721973874,0.30294911096016125,0.09198435184507793,3.3215924976112663,1.1225172674386261
-0.014999605253615366,-0.009937172394430335,1.0474195670771716E-4,0.008332531431133869,0.3127290319302254,0.08676218386382455,3.338156705704448,1.141113417971234
-0.014999901308554829,-0.010031415039578107,-5.232528627480921E-5,0.008333025462916643,0.3154006897785579,-0.03891048930834453,3.315340864039906,1.2665883753390401
-0.014999975326556125,-0.010015707763366568,-2.613566914441604E-5,0.00833314900720621,0.3156420171157448,-0.017930333265546015,3.3194799125951744,1.2457689354414532
-0.015013963860656699,-0.010023635157757902,-3.918578625534158E-5,0.008304452006992981,0.3057826501740993,-0.03288859551562556,3.299102590524637,1.2474284327063625
-0.01499911186666351,-0.010094236641409177,-1.5704973036782108E-4,0.008331710109529522,0.3167077748167214,-0.12208698050777113,3.297744910914425,1.3499833695933905
-0.014999383224542409,-0.010078532631204675,-1.3092188495384647E-4,0.008332161546959881,0.313946711162542,-0.10149331976065666,3.302325046756492,1.3292237971276715
-0.01501320236637857,-0.010086671590804903,-1.4358519314826648E-4,0.008303455222855262,0.30838897253740744,-0.11553287609452716,3.2818061772430975,1.330340291053828
-0.014999605253615367,-0.010062827605569672,-1.04757410019766E-4,0.008332531310372057,0.3128037954089878,-0.0808101675213062,3.306765198567317,1.308366294903763
-0.015013496009549362,-0.010070923983567695,-1.1749829421204445E-4,0.00830377288999558,0.3083021562601276,-0.09491387123971295,3.2862821621689187,1.309645050140791
-0.01499977794963127,-0.010047121697559919,-7.854467385878431E-5,0.008332819465795374,0.31397225325014555,-0.05992138960654066,3.3111000709045313,1.2874618479645208
-0.015013754988915518,-0.010055168257095215,-9.140363287529779E-5,0.008303978280243382,0.3076103603031393,-0.07430902960614633,3.2906101532999554,1.2889223819581954
-0.015013912552559907,-0.010039400124294636,-6.529294546961158E-5,0.008304201303263316,0.30660175947309193,-0.05364158518032775,3.294880814889439,1.2681810819971366
-0.015,-0.01,1.3293417379431488E-8,0.008333190139115085,0.31401436068466276,0.00292252010118476,3.323488662493362,1.2249583750966238
-0.015013950443984318,-0.010007884447072752,-1.309648006249388E-5,0.008304650779424836,0.3054094663981081,-0.012078692188596406,3.303225009618236,1.2266684781276382
-0.014999975326556125,-0.009984292236633436,2.6148180487595583E-5,0.008333149021625904,0.3114364468724587,0.023694288497183854,3.327344019102974,1.2040813336721436
-0.015013928046359606,-0.00999214269122905,1.298134134407219E-5,0.008304690324484651,0.305426422430233,0.008732390205334964,3.307182727934148,1.2058917884523046
-0.01499990130855483,-0.009968584960421897,5.2316330935508684E-5,0.008333025582499777,0.31037444852181795,0.04455425283175707,3.3310588624120565,1.1831092741741764
-0.015013917721658129,-0.009976396063009188,3.906375479797275E-5,0.008304529041955026,0.30532177315320225,0.029503971511764093,3.310941652162937,1.1850837030633912
-0.015013730314601138,-0.00994486045918981,9.128522978492093E-5,0.008303990476950256,0.3037366014205716,0.07109096127606439,3.3181013098539007,1.1433817054118107
-0.014999777949631272,-0.009952878302440087,7.852625431321265E-5,0.008332819659160426,0.31138561461953707,0.06560070257559077,3.3346590876172377,1.1620955952518572
-0.015013871732629644,-0.009960633352829077,6.516666935561876E-5,0.008304257236687486,0.3046794952198542,0.050269054703191644,3.314554576181314,1.1642426840226527
-0.015028322021815463,-0.010015802805549544,-2.6027527818085784E-5,0.008276015750263247,0.30521884908116087,-0.01995655348007175,3.282764181837124,1.2213401400696169
-0.014998421182633165,-0.010125641080081592,-2.093801858718879E-4,0.008330558951692013,0.317477501581522,-0.1635786033251862,3.288139187107775,1.391406793880299
-0.014998791184455908,-0.010109939502481563,-1.8319715843416568E-4,0.00833117604518648,0.31799810812940366,-0.14277692967553013,3.2930065959264936,1.3706862464303757
-0.015012627988046484,-0.0101182025086453,-1.9580786934995475E-4,0.008302259925103488,0.30891618365587026,-0.15686157979015478,3.2722852907260704,1.3716631754920163
-0.015012924591473705,-0.010102428767115723,-1.696860371228826E-4,0.008302928396304832,0.30841280611320254,-0.13620213994121744,3.277123002364142,1.3510087594969031
-0.015012859126715883,-0.009455083700349516,8.912065178644028E-4,0.008198862931410493,0.28869825195965865,0.7201896465200531,3.3284601548466415,0.4713530993930701
-0.015011462377955406,-0.009439591762219118,9.164145273410537E-4,0.008195424533956724,0.2884011724240643,0.7407759624478705,3.3276142397089283,0.4506808698117318
-0.015010181775362915,-0.009423884536427478,9.418880090516177E-4,0.008191493634972116,0.28808780233261005,0.761568600444046,3.326384326606495,0.4296343061006113
-0.01502787877935659,-0.009461459383686322,8.752150883590957E-4,0.008171775803336464,0.2861161270603289,0.706378936809711,3.3093519329792254,0.4718380273216088
-0.015030221068217867,-0.009476645641376893,8.502587406204965E-4,0.008172966644059662,0.28619720472307547,0.6859827210339268,3.3086352827527965,0.49136449175543623
-0.015032137098007624,-0.009492390541232583,8.245703204175031E-4,0.008175030000312155,0.2863842905223523,0.6650292177071434,3.308390451806123,0.5118466119822965
-0.015033356906198128,-0.009508431663352662,7.98646429043521E-4,0.00817838883518939,0.286690077561536,0.643922341339697,3.308925741575404,0.5331049401139224
-0.015037234367070466,-0.009556028067962808,7.214992236410276E-4,0.00818675969108307,0.28763305656463073,0.5811404664775289,3.3090318563544936,0.5958650919530922
-0.015036561756635208,-0.009540599623795111,7.463344186192425E-4,0.00818307161777481,0.2872144157920569,0.6013259456173299,3.3084034388541284,0.5751877689081063
-0.01503537471671774,-0.009524605997944446,7.722124500394322E-4,0.008180036286186902,0.2868791085954499,0.6223614369110163,3.308217555332511,0.5540553138254593
-0.015047914557411647,-0.00964968630450694,5.684632544826759E-4,0.008192422325470947,0.28881720633886504,0.4567873629707508,3.300216837343434,0.7163247432577702
-0.015045735254887721,-0.009633778758631884,5.945533056597557E-4,0.008192632857476937,0.2887024819326218,0.47795230884899914,3.302653890509053,0.6962515083752646
-0.015043188253940395,-0.009618316934288754,6.200406094379068E-4,0.008193508766474419,0.288646981708605,0.498665930786737,3.305415512606763,0.676954810815449
-0.015041644842520081,-0.009602899051405807,6.451875639273637E-4,0.008192237180701544,0.2883956946436325,0.5191005084667638,3.3066743192634322,0.6569831161427352
-0.015040791465134073,-0.009587169400125923,6.706222539698352E-4,0.008189336966804751,0.2880167728353083,0.5397497064693279,3.3068201101933075,0.6361086290386692
-0.015039187072571646,-0.009571396536386877,6.963332664752576E-4,0.008187730268689587,0.2877841091137188,0.560651499484547,3.307770414494214,0.6156271016080189
-0.015027665579556114,-0.009920939689397308,1.3010543128817503E-4,0.008275086124632873,0.3025339900286394,0.10455478117041218,3.3045931076859376,1.096930675681943
-0.015027229725388133,-0.009905213283665915,1.5600237984339578E-4,0.008274954429828556,0.30205284595026033,0.12527043343231534,3.3079922527404206,1.076390792893207
-0.01502687123565214,-0.009889494577927326,1.8187943114135086E-4,0.00827448883430427,0.30153503006971905,0.14600313631997183,3.311105133069963,1.0557220487690502
-0.015026518156885521,-0.00987371810204244,2.0784600110845366E-4,0.008273827277398919,0.3010708792481407,0.16683183877212246,3.314033706882007,1.0349106918020878
-0.015026084648161247,-0.009857905758799626,2.3387394476609324E-4,0.008273142222298758,0.30066800895242546,0.18772511300063946,3.3168854896960283,1.0140672869416998
-0.015033858831607674,-0.009675346202109055,5.305256286485285E-4,0.00822658206140133,0.29238456475044755,0.42643036669877077,3.3191480574223236,0.7609932080179532
-0.015034646013837423,-0.00969150807576318,5.041683471642241E-4,0.008228725406481242,0.2928030068573689,0.4050898167136277,3.318031479348661,0.7824309870360745
-0.015035306576328294,-0.009723244265544733,4.5254059431990105E-4,0.008234152145256106,0.2937840692647877,0.3633524502054488,3.3164306336284635,0.8250660220357123
-0.015034965785780376,-0.00970751878855599,4.781378914078856E-4,0.008231580651638232,0.29330502208280973,0.38404216856222423,3.3173386873361537,0.8039640612851927
-0.015049518121233812,-0.009665942530646444,5.419643673010341E-4,0.00819325190572029,0.2890525682042277,0.43532493926406385,3.2983598418651354,0.7372019239816202
-0.015036290656489535,-0.009738916623817257,4.2688425204488945E-4,0.008235250991573266,0.2940990306088777,0.34260668318959414,3.314480682354461,0.8455761889184251
-0.015038482517912533,-0.009771001981472342,3.743164785743856E-4,0.008236587497893258,0.29472898555095844,0.3001636543636505,3.309693983376937,0.887246535092595
-0.015037606937194305,-0.009754857526347747,4.0072681513248404E-4,0.008235555118042212,0.29436196972339546,0.3214692718385432,3.3118950403093,0.866137185847171
-0.015039161948297713,-0.009818325696452636,2.971281394205659E-4,0.008242300859408533,0.29620122181290376,0.2380240423301638,3.3046078252069857,0.950341952128397
-0.015038950186237543,-0.009802763594607296,3.225266625970444E-4,0.008240576728720903,0.29572158147554767,0.2584571364192502,3.3064525821251105,0.9296228195719493
-0.015038831565024884,-0.009787029126134347,3.481750948613398E-4,0.00823846526308185,0.2952251162252242,0.2791002030428063,3.3080054480104835,0.9085627781161475
-0.01503973247577803,-0.00983389736540187,2.7165480603397147E-4,0.00824313388886237,0.29657738780213266,0.21754432432282464,3.302106853616485,0.9707302877974434
-0.015040356725267717,-0.009849598109037046,2.4595990850421367E-4,0.008243697428760117,0.29694691661358114,0.19690719273598242,3.299339051133334,0.9911888250439801
-0.01505367980913142,-0.009825792528928253,2.8311123611628495E-4,0.008214323891777535,0.29349346140573246,0.2266747033234968,3.2848342182629264,0.9484849420136533
-0.015024720749432032,-0.009414843911686925,9.500983186265078E-4,0.008159160699156842,0.285082625164355,0.7674096244780167,3.3050627653795175,0.40954343553225986
-0.015024472817380957,-0.009398361065399156,9.761215879122636E-4,0.008152633520754434,0.2845586543647128,0.7885518217833566,3.301997304012184,0.38708243902750056
-0.015037699217781563,-0.009370851449684064,0.0010132968350421944,0.00811479400244815,0.2812138621096496,0.8178231462971918,3.278307525906048,0.3431493582311616
-0.015034685814022493,-0.009354284276466071,0.0010403944517015772,0.008113135477843066,0.28121165067786885,0.8399921909403328,3.2783547824778196,0.3220537848945111
-0.015015650310899766,-0.009263787740441084,0.0011896254630011204,0.008105486287696466,0.28162130329142643,0.9623729721362254,3.278322359411699,0.20710202725739763
-0.015019904403328073,-0.009277218233674956,0.001166745330301971,0.008104247543221798,0.28129582134629416,0.9434850281018915,3.2768319033550983,0.2236734312565345
-0.01503030521898095,-0.009338666164678246,0.00106666012890084,0.008114371252565112,0.2814500144637266,0.861590233676467,3.280251375876151,0.30281887866409013
-0.015024964559711283,-0.00932436273541938,0.0010913813562321377,0.008117915837677684,0.2820211771655083,0.8820250377677266,3.2835748383160164,0.2857194291714742
-0.015025710394403986,-0.009308874935274445,0.001114988448825247,0.008108940932661762,0.28124972318105,0.9011101258871647,3.2783645664026326,0.2643072512779103
-0.015023820561338073,-0.009292869739317216,0.0011406380798766652,0.008104641447590967,0.28114304127710477,0.9220216371498583,3.2763028933441447,0.24335064335733936
-0.015017713256769635,-0.009229527434174573,0.001241025122434054,0.008083191293670038,0.28016733418633283,1.0038077989786534,3.2643831504335803,0.15973673248202494
-0.015020759237345789,-0.009248268097274089,0.0012107395788969893,0.008087448417755052,0.28020853705328713,0.9790477561739833,3.2665862865839577,0.18398191982661563
-0.015040445484381606,-0.009387731751196554,9.858268447127787E-4,0.008116907000141775,0.2812819569775751,0.7953750228297706,3.278481427414142,0.36475366522476366
-0.01495551636373931,-0.008792500600715212,0.0019238487460064852,0.007896647498135017,0.27896855746668464,1.5566969446140426,3.1259332844104386,-0.4052840865293101
-0.014966662365131856,-0.008815779195696833,0.0018822664217059103,0.007895720708411366,0.2775410196931197,1.5221854323809472,3.1271483842912557,-0.3762602789554269
-0.014980556785656046,-0.008836180262654675,0.0018425981868900596,0.007887078012710614,0.27574315402860156,1.4887018138203256,3.1227140367107933,-0.35123328513681656
-0.014986502280961655,-0.008858710313413062,0.001806379276761687,0.007894140961083854,0.27525914490450015,1.4593348688943344,3.1290913657077577,-0.3230652892484214
-0.014997279933634436,-0.009120380320923861,0.0014182913095910459,0.008058457494931469,0.28029199226979656,1.1489670194696797,3.2497960640041126,0.018894236615282282
-0.014996574501950613,-0.009136571976273619,0.0013943556151967708,0.008069793232741757,0.2809951948418959,1.1297560599628569,3.2574461114357804,0.04096286765206574
-0.015004667675840353,-0.009152606141671432,0.0013652594028039475,0.008064084659117036,0.2800108566558129,1.1054099069814123,3.2532751099031216,0.060142210844019155
-0.015008673042760177,-0.009068077960430765,0.0014889118779029401,0.008003628001366921,0.27683433476542124,1.2043618907582372,3.2119305216152845,-0.05413341503571072
-0.015013552473215822,-0.009107900582095929,0.0014268012994693173,0.00801986875581927,0.27718349075619936,1.1539565110259193,3.22321370714694,-0.002430178478728185
-0.015010957416627028,-0.009087684727229534,0.0014584488387797913,0.008011983324515084,0.2770167882547127,1.1796618858367987,3.217778401279642,-0.028662727663201017
-0.014991935427503003,-0.008895141454304764,0.0017508685756272527,0.00791239598105656,0.2752208195148451,1.414797585125999,3.1437974588783946,-0.27698755381054835
-0.014997225197060468,-0.008877431537271944,0.001771781321618936,0.00788922557027241,0.2738176590385914,1.4304118280591311,3.1268953024677453,-0.3002003928694165
-0.015000250640701089,-0.008914501980870508,0.001717162639817136,0.007911810143596166,0.2741885449498847,1.3869209486234653,3.1444250204935646,-0.2531122661823621
-0.015004198199059399,-0.008936895393379532,0.0016823947122947761,0.007921141150732293,0.27414276595001147,1.3588511442670237,3.151874412089508,-0.22480950403915415
-0.015026032195858961,-0.009049125301863305,0.0015053538653649104,0.007958808371855447,0.2734722960992661,1.2153189856857975,3.1809659765689653,-0.08307083314289898
-0.01500349477710781,-0.008963022645302948,0.0016454952662904167,0.007941358942575727,0.2748687305991852,1.329806842567588,3.1667954651981702,-0.19095305430536488
-0.015006247618767468,-0.008984371564527551,0.001612789898738237,0.007951434217865956,0.27510607667048187,1.3034642981315925,3.174434382265114,-0.16364447140130972
-0.01501515843546848,-0.009017753197924193,0.0015582742596065926,0.007958019149705673,0.27445856331182356,1.2588920550848612,3.179841830163257,-0.12176894816363848
-0.015014961099952219,-0.00899986896528521,0.0015843161673719968,0.007946129116024095,0.2738222043259848,1.2796167442771764,3.1712522163864105,-0.14502592817571044
-0.015028312209300366,-0.009027684786347571,0.001534995159031065,0.007940354242540384,0.2724506666946554,1.238604577030237,3.1679516670180408,-0.11145130769038922
-0.015032603503470826,-0.009217550387130466,0.001251068904702084,0.008048154902071288,0.27720136477286683,1.010588691339815,3.2407296894395192,0.1381939502541014
-0.015029489757707883,-0.009201259362541276,0.0012774169198296363,0.008045040148969963,0.2772519499171547,1.0321284150136798,3.2390757280900786,0.11743469435138267
-0.015024887262533317,-0.009184381889301138,0.0013054838549427577,0.008044226949620904,0.2775316876327114,1.0551857473820643,3.2389537338066456,0.09636975303294949
-0.015017206127641377,-0.00916826978943224,0.0013342119705282629,0.008049498884179983,0.2783686830534473,1.079102300181516,3.2429466488131857,0.07726059860107472
-0.014958884754740824,-0.008713795241135983,0.0020287167341715225,0.007823375262780057,0.2768967050264775,1.6371651281422608,3.0682602663781062,-0.503952608587885
-0.014971348046211044,-0.00872924403013827,0.001997053297115863,0.007814757993037854,0.27511474893377263,1.6102451246983904,3.0640036650004485,-0.484753780986745
-0.014928716998464158,-0.008588605498679578,0.00222214647656889,0.007761686691079565,0.2797007862808854,1.7908391213427992,3.0107612121640024,-0.6576714794522981
-0.014937535620315072,-0.008622868886285532,0.002169066492859447,0.00777868618599875,0.27887962809596356,1.748729171895093,3.026971696388675,-0.6157899930105534
-0.014940571802905622,-0.008605172351084338,0.0021893737082349994,0.007756881636541079,0.2779663791734993,1.7633182648194974,3.009816685785537,-0.6367507767109568
-0.014963296546334673,-0.008690381425657935,0.0020562515942453377,0.0077950043062948934,0.275793421870409,1.6573152471798436,3.0462973809790133,-0.5326100064308951
-0.014958911046930798,-0.008664025124304595,0.002095200893043848,0.007779159042619941,0.27595538663099717,1.6878768820798538,3.032469237114605,-0.5647531487152883
-0.01495247883194051,-0.00863902329624503,0.0021340388600982712,0.007767649804815674,0.2766913145087329,1.7187014740157103,3.0215727544739104,-0.5952271447052188
-0.014982703645496925,-0.008748022575300595,0.0019619822811563787,0.007810708964452192,0.2736063031265112,1.5809801264449606,3.0631100611833495,-0.46161892115253617
-0.014968324268557863,-0.008771017772621077,0.0019427831319670248,0.007855666186454975,0.2763301156501386,1.5689123732958734,3.0959310768740633,-0.4328341869485893
-0.014545416141838796,-0.0074700686186547,0.0038490430505294555,0.006916161718973392,0.3509477599364696,2.9446384896299644,2.1170138236137706,-1.8468713646140016
-0.014560981165650036,-0.007490654858796835,0.0038115387272197,0.006928724466306197,0.3473426249858426,2.9188647630995948,2.1356064365402694,-1.824773897225357
-0.014589712820762676,-0.007503797984298169,0.0037599777385812915,0.006914477256886646,0.3417008168706691,2.8742497873020616,2.1371109603391307,-1.7971882986111232
-0.014645059033007257,-0.007614984537407635,0.003597389760403373,0.007007830172338544,0.32972201189141787,2.771719511791924,2.24495834619972,-1.6944841348315574
-0.014631413780733404,-0.007591088300160267,0.0036352598965743352,0.006990647470498373,0.3325107894012855,2.7970334582282224,2.2235500077360406,-1.7182684309894374
-0.01461546711872166,-0.007570715731547105,0.0036736057295735647,0.0069808593642233545,0.3358384418082064,2.8246240893843146,2.207482113737771,-1.741271935200238
-0.014613055685055396,-0.007539005894539818,0.003700642929637735,0.006938038010279852,0.3365534746860543,2.8343149587006837,2.1687965977931882,-1.7613777716929242
-0.014659187258974304,-0.007706479174907628,0.0035035189527739537,0.007118671904863428,0.3262198527397528,2.7246985138700404,2.3487870929396775,-1.6248984574388416
-0.014660649908932639,-0.007671833455037283,0.0035301040005873427,0.007068321285964888,0.32607026709450926,2.733633686061009,2.3051607758772357,-1.6476636915208436
-0.014674511717799443,-0.007628906759062632,0.00354509411215612,0.006990875411642795,0.3243594369021823,2.7263259129139152,2.2436302068884744,-1.6666023405104755
-0.014941246681340694,-0.008564559097147229,0.0022412138818807673,0.007717217362761119,0.2774910399777312,1.8018667921812062,2.9771425105225964,-0.6847252155610216
-0.01478399638896894,-0.008139580408292567,0.0029199873580948864,0.00750994630477445,0.30098235358703246,2.3316278041109118,2.7474123892392686,-1.1903543862202348
-0.014803250614437307,-0.008143229720361012,0.0028926867092867294,0.007484709414872688,0.297743748384278,2.3050640489713534,2.7325286135816005,-1.1790522077217431
-0.014781071396567909,-0.00811984233355239,0.002945035787680885,0.007490332284932426,0.3015629262997534,2.3488810654302577,2.728986621209445,-1.211089415267885
-0.014770967508803008,-0.008094850583666787,0.002984372646484187,0.007474947177878116,0.30337418466549476,2.378441393138886,2.711532143537699,-1.2397106724051354
-0.014767059759335961,-0.008066160201759667,0.0030196692672620246,0.007445130776881811,0.30402423984593546,2.4020338307471545,2.683728698959175,-1.2688865952543733
-0.01481945213289952,-0.008158001675716979,0.002857161184872414,0.007477463116659406,0.29493557367575546,2.2747743163068606,2.7321750752486866,-1.1581320772113575
-0.014846513017994724,-0.008238082471635955,0.0027363253872852017,0.007528826948762199,0.290474387107468,2.1841240975853746,2.7867705185868434,-1.0675459345994989
-0.01483755601209654,-0.008216392323662973,0.0027711374720837717,0.007517909375130791,0.2919630720329545,2.210930081333977,2.774094759462237,-1.092848995008259
-0.014830276044030111,-0.008185646991763901,0.002813937617681003,0.0074934000245100085,0.2931226741561892,2.2420516106053614,2.7500781059638726,-1.1265330007732297
-0.014870603187815612,-0.00824279796436161,0.0027035784503687665,0.007496309052856817,0.28664975197501735,2.1525585161021072,2.7670392737569824,-1.0547154050022707
-0.014889593187974642,-0.008257554269054435,0.002665606717607924,0.007483087566595514,0.28360231423997767,2.119711110035413,2.7623031645277902,-1.033474213710755
-0.014889520576601279,-0.008303738379851927,0.0026128631337347425,0.00753427256464545,0.28363153198672114,2.084012705538072,2.8064235676852323,-0.9857340877628072
-0.014903785976215778,-0.00827886943209894,0.0026257323512869283,0.007484369606865582,0.28135313828399333,2.0874969163504997,2.7682658652642993,-1.0072670525461656
-0.014896614550739973,-0.008347413391077443,0.0025541116639375655,0.007570339494852654,0.28287126793193723,2.040935900154066,2.839672009367123,-0.9374493930761147
-0.014902614457852143,-0.008323916547734796,0.002575162905559261,0.007535341231130736,0.2814608830815729,2.053449935135001,2.8117193447358035,-0.9607805553785826
-0.014890142183389228,-0.008374046757927644,0.0025293840944705455,0.007609420266320205,0.2838250354350568,2.025868410756028,2.871146771915761,-0.9102099488115217
-0.01488484559509922,-0.008399649015500096,0.0025041467810705434,0.0076453870115815335,0.2848949062393562,2.0097267749153933,2.900185143116414,-0.8832111000561428
-0.01491406001660375,-0.008364251257947342,0.0025155846994897057,0.007560127158019281,0.2798866104279321,2.008169758190622,2.836627839193305,-0.9148787546402815
-0.014901374591362607,-0.008419193446146564,0.0024629611833663976,0.007638668721683892,0.2823104942999841,1.975020890606837,2.899619241316485,-0.8577131286482285
-0.014910853450383415,-0.008446290738105494,0.00241995195839942,0.007651019160926761,0.28107794269303144,1.941268282587426,2.9129901471094177,-0.8254324478125171
-0.014923350118771134,-0.008473543346584369,0.0023735579545141263,0.00765793473633132,0.27919986192646534,1.9040395948399116,2.92255593449339,-0.7922938141293567
-0.014925051676120878,-0.008500989954860082,0.002337626793723076,0.00768257559850895,0.27930718404145954,1.8773802881132233,2.943746285652971,-0.7607495488120747
-0.014945755625307595,-0.008518657725996135,0.002295048402712002,0.007665166290404373,0.27616536018330606,1.840429038014161,2.9351038789480217,-0.7372004132751705
-0.01495968746860049,-0.008542882352046718,0.002251093518365789,0.007665154185824952,0.27427342892516565,1.8044331416777728,2.9389846291016277,-0.7074529848329045
-0.01474143589089372,-0.007925935577375772,0.0031940212142272904,0.00730345208801558,0.3091831950855269,2.5169497218664483,2.5481347654473567,-1.4073728919692943
-0.014711107766673259,-0.007847625841605562,0.003308123246501145,0.007242424858818102,0.31525941045403943,2.5963271346176424,2.481209214116687,-1.488311626815168
-0.014729178249578407,-0.007876899008134894,0.0032568307357084625,0.007256328452982999,0.3117531241303601,2.55799982342502,2.501245107023354,-1.4547427433242732
-0.014753424364882878,-0.00789845434021332,0.003204706303919932,0.007250737613168191,0.3074150714495086,2.5149182759028563,2.506569878084058,-1.4240728427499967
-0.01466934681798849,-0.007756047318264504,0.0034470627916465264,0.007174265733502757,0.3237322042645609,2.6927833021902554,2.40252472189408,-1.5830680444220155
-0.014680366400299173,-0.007779092676731918,0.003411694985038645,0.007191299563472796,0.3214163144163162,2.6683157306087466,2.4224810681716598,-1.5592730297430684
-0.014702487135359139,-0.007794979504105463,0.003367449937640207,0.007183221365666087,0.3173383981262495,2.630962667721142,2.4251112891121434,-1.5342085373475107
-0.014725107261845472,-0.007816229865192452,0.003317998946028859,0.007181269613831365,0.3130669178209191,2.591011808338944,2.433260705322445,-1.5049794104059473
-0.014683837731511176,-0.00772903194111638,0.003450287280603106,0.007117860959044711,0.3213626559504635,2.6821019372850348,2.3592022047371084,-1.5937275204779793
-0.01477773138691088,-0.00803533713131441,0.003038377292064973,0.007390629420946425,0.30235058553032057,2.4075104842722688,2.639888704941989,-1.2928481838381038
-0.014758332703672827,-0.007948055393023184,0.003150615778793412,0.007308005337931251,0.30626124346852396,2.48282801588527,2.5591717521738135,-1.3798443021258489
-0.014767740847567006,-0.007994029219784139,0.003092995434119217,0.007353201908825491,0.30447750404188106,2.444872569494606,2.6028383104947825,-1.3349356134830976
-0.014783481967919693,-0.00801156861224543,0.0030554183703921604,0.007352369752921627,0.30129385042613155,2.414312026824901,2.6084168161342025,-1.3117809669269658
