% Model,4_roll_mill.mph
-0.014772960410116645,-0.007969529352998241,0.003110765372051394,0.007314498286055272,0.30327657766269184,2.451948121191606,2.570860209747502,-1.353994600908817
-0.014442667697407652,-0.007211539824113758,0.00416244788025195,0.0066315461741743836,0.3746546278643268,3.0971351703989716,1.820417331474967,-2.0326150793868902
-0.01446403573091864,-0.007177073777850944,0.004147164178086402,0.0065577117366604435,0.3700764845192082,3.0599787991637806,1.770176847156486,-2.025812145030029
-0.014474971686661287,-0.007288127613728982,0.004070652854564111,0.006717324251273015,0.36704534027994423,3.055583643771492,1.9098168412404932,-1.981239843304507
-0.01447111316355457,-0.007244672121861507,0.00410085463231374,0.006654514305126299,0.3680675078573153,3.0579417978014214,1.85465497697693,-1.9996064811502878
-0.014515539779114742,-0.007307285453295663,0.003997787136821276,0.006704432349718515,0.358587495783044,2.9954403811785766,1.9197218394408126,-1.9428121996913397
-0.01454251467691447,-0.007418424209432554,0.0038881419987061394,0.006842310298628426,0.3518753916463806,2.9534990304897253,2.0514431249577814,-1.8747586043107425
-0.014555739084095562,-0.007443908384203177,0.003851495597624304,0.006865389209531526,0.34908190720445204,2.931792759975162,2.0778907776234594,-1.8526919860150854
-0.014554428926155641,-0.00738179002466481,0.003894041147144905,0.006774537727104958,0.34991561225671225,2.937535901819825,1.9989970622303406,-1.8827932355957235
-0.014547205323658408,-0.007340025336354464,0.003930727240317532,0.0067201686927142665,0.351565354053133,2.949087566659966,1.9490606373410968,-1.9060040596394647
-0.014430498152066592,-0.007117972482993613,0.004227482046468787,0.006498040141329745,0.37737269404837315,3.0991139800399643,1.702990459003902,-2.0674060913078307
-0.014417599766274958,-0.00709176532849285,0.004259446701877105,0.006469101136585782,0.3805099791867754,3.112479196685315,1.6723563269105786,-2.0834938956839832
-0.014403369090674557,-0.007066309641153127,0.004292812054492389,0.006442135249292494,0.3837589312257366,3.127293130638227,1.6427789968982,-2.0999072633826135
-0.014460887317069371,-0.007135926717136862,0.004172228041581937,0.006497648181887307,0.3711128632313493,3.0577655734859386,1.7186978899845289,-2.0392292588345273
-0.014396011619631045,-0.0070334540786548055,0.004318137993702453,0.006397336586086572,0.38516797304536915,3.129280318719615,1.6025106452411497,-2.111671818191122
-0.014371309894769225,-0.0069815083076138935,0.004377287279757477,0.006337003427697515,0.39050363240492203,3.1497482681236852,1.5409745422748804,-2.138944156077349
-0.014393072895894202,-0.00699455251993909,0.004338331512612994,0.00633934302827806,0.3854590178030687,3.1221785425283732,1.5548067886260877,-2.1198517017959757
-0.014052977076164467,-0.006449534859347847,0.00499478505973584,0.005692148511995675,0.4547344665320798,3.2935786204726107,0.8837580865314812,-2.3461584552336343
-0.014100075326591516,-0.006508638272672503,0.004915969968491689,0.005764387118519207,0.4453097326684822,3.276724502742026,0.9606564071057903,-2.325800109210231
-0.014072505961590969,-0.006483779910863572,0.0049618121406907545,0.005737847550549538,0.4523445193315158,3.294423865808814,0.9261501400493823,-2.3405476762102904
-0.014173890131732316,-0.006596338034396991,0.004788929799393987,0.005865028928044433,0.4307798599769885,3.2387330008744835,1.0741031422642395,-2.2867005840677446
-0.01414348590934748,-0.006513101733956634,0.004847023365797083,0.005749999573967387,0.43546323588202707,3.223270148113531,0.9772124765771971,-2.29422224851885
-0.014173049511131403,-0.006547685237676423,0.004796807195733444,0.005789011846978803,0.42937345417101874,3.2081645801239795,1.0212633131848117,-2.2788406416006874
-0.014219263503323596,-0.006611034712856155,0.004715425923649129,0.005862572062101935,0.42028438296849163,3.1877727411396,1.0992775744912182,-2.2543756373923585
-0.01421766450887983,-0.0066616919462681055,0.004709097058526827,0.005942928814569326,0.4222793485765813,3.2196443233819374,1.1552402649920177,-2.261859667721762
-0.014069412209319905,-0.0063984397137653685,0.0049709815468498625,0.005604421982306333,0.4483199901326391,3.2331406054392198,0.8373737727048366,-2.3198893536583216
-0.014076319797414041,-0.00633298471334866,0.0049619250205863085,0.005500133928098609,0.4437707345020468,3.1749004588771323,0.7759199214753937,-2.2958877352966556
-0.013695155824826406,-0.00579281077286784,0.00546848672890244,0.004766930760974236,0.4918234165563503,3.0719063699021656,0.15841317241495695,-2.2841941225296027
-0.013733651278398137,-0.00582546488905402,0.00542023830893531,0.004812641330190112,0.4861847455668596,3.072169155516328,0.20254029672743568,-2.283205640121786
-0.013812527134939185,-0.005921216366606923,0.005324400927310399,0.0049455966771780775,0.4776816094250152,3.094931622617572,0.31236508098062754,-2.291622972975802
-0.0137717730357711,-0.005871025654077866,0.005374485282391989,0.004876271161801626,0.4823214055211183,3.083564662716005,0.25478858542146593,-2.2877365456970993
-0.014030687080440005,-0.006248411939751534,0.005031454760374341,0.005387179506401624,0.4504848651287895,3.160678170955951,0.6804285750733299,-2.299079642649869
-0.0140796031612209,-0.00626790864455766,0.004957431812503201,0.0053997069251469935,0.44000985038576435,3.121240400108144,0.7172210011846704,-2.2733844504418914
-0.013862640307920449,-0.005963513476556742,0.005257703537096176,0.005000776136895427,0.4694595025175036,3.0878593682875928,0.3703355497123997,-2.284791612101954
-0.013856954417999619,-0.006034794755903965,0.005276901189858511,0.005108076698569868,0.4771949345905691,3.1589626713061194,0.419487015399078,-2.320561409917081
-0.013925422477663473,-0.006173084686825973,0.005188587905000986,0.005303444305081735,0.47099605843420306,3.2135613637252867,0.5671813561758824,-2.3390305165714627
-0.013903295453102697,-0.006122547790877045,0.005217610846018028,0.005231516658460361,0.4722370905749919,3.192009976293519,0.5138392186747862,-2.3318484180245327
-0.01391146908867061,-0.006069147062988764,0.005199305221718571,0.005148786318665098,0.4665005188830447,3.1355475984690924,0.47478357389243625,-2.303900270890619
-0.013992475889213424,-0.006199420404985072,0.0050877299919714755,0.005324729138283053,0.45644462718728407,3.162691355720234,0.6209689452201838,-2.3063908033639104
-0.014352606046834344,-0.0069531197001409155,0.00441708223442153,0.006307720604161704,0.3946557498889137,3.1672160828598854,1.5074099176660405,-2.157082706119415
-0.014319120675618547,-0.006895229001256994,0.0044896163040495035,0.006242718887785717,0.402051899204951,3.193827415791309,1.4379214330051127,-2.188576768050494
-0.014344980978313032,-0.006914252362891056,0.004442632758731163,0.006252781839991893,0.39566351249940424,3.1639504629406527,1.4600885857174415,-2.1666325944747284
-0.01430860720573296,-0.006857493927295856,0.004517976316300774,0.006191047549000245,0.4039848000846811,3.1930980340821935,1.391881774242754,-2.1986454102962694
-0.014303670237045214,-0.006809845234721016,0.0045395405285654005,0.006119715420738517,0.4046775550514208,3.17853367022,1.3347237975633135,-2.2031216492585277
-0.01429994062381027,-0.0067637650404954236,0.004557616320015011,0.006050309382004765,0.4047470493953625,3.161901281108005,1.2807014492608078,-2.2051967036354347
-0.014255029196487906,-0.0067011283964287065,0.004642459457020854,0.005981879352447096,0.4138680224214314,3.191159241160331,1.2048374430464477,-2.2367579084917644
-0.014293423744549477,-0.006724454917729748,0.004577360037295626,0.005993578578954142,0.4058044211005244,3.1513770677763433,1.2352104833417754,-2.2085169263523374
-0.009357840677385805,-0.014958591675504214,-0.008264176056115652,-0.001070256587868017,0.2853336585792547,2.1056978704770195,-3.0991269894084197,-0.8348283812947447
-0.00934822506809163,-0.014971299670458455,-0.00823404514822578,-0.0010795716051244218,0.27620245225615353,2.102126763328396,-3.0762766689088754,-0.8460914508898533
-0.009373420771600324,-0.0149605844888015,-0.00826749403700422,-0.0010443166176282745,0.2843370426993859,2.0854469174465566,-3.1075644964848603,-0.8153669009456971
-0.009363806081083384,-0.014973322165254356,-0.008237392230589608,-0.0010537603390141672,0.2766638226143993,2.081999423002068,-3.084742024798139,-0.8265113667403288
-0.009389006894728722,-0.014962528329925274,-0.008270730847135631,-0.0010183640029234693,0.2833119128360697,2.0650779196148497,-3.115862376297208,-0.7958502320930632
-0.009379392167685715,-0.014975327071841462,-0.00824059839426871,-0.0010279268417268637,0.27714082745733076,2.061820715212644,-3.0930421467568334,-0.8069124324187414
-0.009404598895283897,-0.01496442318144846,-0.008273887962181984,-9.9238619836277E-4,0.28285458759627524,2.044585382595919,-3.1240292888291425,-0.7762026269964254
-0.009395002020052083,-0.014977315324022175,-0.008243668663652665,-0.0010020438658863951,0.2774778778126606,2.0415731063369766,-3.1011850278933966,-0.7872922230774719
-0.009420196622188312,-0.014966269026450155,-0.008276966185756586,-9.6637549987405E-4,0.2833761777979568,2.0239993924293307,-3.132077180794678,-0.7563711869280257
-0.009410649753236798,-0.014979270334365987,-0.008246639161147524,-9.760981699961821E-4,0.2775536695383103,2.02124857753976,-3.1091994884698426,-0.7676348973922664
-0.009275736091566227,-0.014976047043039018,-0.008188653070322155,-0.001191845008457631,0.2731986042605052,2.171774478286171,-3.0192764826976926,-0.9275277915709247
-0.009291524379970354,-0.014978231061432664,-0.008192589270671362,-0.0011659146858516288,0.2736081963717643,2.151919799659097,-3.0284423908823483,-0.9081709873776248
-0.009307280282541732,-0.014980261468622426,-0.008196626033760533,-0.0011400827780577002,0.27391839638555276,2.1322044353214884,-3.0375704173884546,-0.8888579323374562
-0.009322953516944305,-0.014982275742922796,-0.008200471239484615,-0.0011143586585382486,0.2741084210866261,2.1124743340736125,-3.0464768514385923,-0.8695740582999075
-0.009338554525680184,-0.014984295852378435,-0.008204089624775158,-0.0010887179058595112,0.2742596976433325,2.0926926928215193,-3.0551451427210465,-0.850301975332253
-0.009435799924780781,-0.014968065848509118,-0.008279964948910102,-9.40335478258289E-4,0.28480553189979047,2.00337870621909,-3.140015991029824,-0.7363605969337265
-0.009426336174617205,-0.014981162791121954,-0.008249565129751895,-9.501001837141661E-4,0.277352985978396,2.0008550800228395,-3.1171243208619193,-0.7479174678395523
-0.009451408652823316,-0.014969813631697157,-0.008282882446942107,-9.142812214642256E-4,0.2866139615309782,1.9827819946879905,-3.1478498417336382,-0.7162367657183316
-0.009442042464102006,-0.014982964383292574,-0.008252493133752953,-9.240887515229321E-4,0.2769902083066614,1.9804210337128871,-3.1249866533415602,-0.7281274049783114
-0.009467022656507899,-0.01497151236057239,-0.008285716135455978,-8.882360124443889E-4,0.2878589010287535,1.962232464158002,-3.1555711164550444,-0.6961047832562498
-0.009457740953257555,-0.01498466369171881,-0.008255435443937103,-8.981085989715233E-4,0.2766707967054191,1.9599794446140846,-3.132788200014492,-0.7082659548089859
-0.009482641786463353,-0.014973162020172496,-0.008288464110724099,-8.622186704513793E-4,0.28745995391648427,1.9416966342483715,-3.1631574388290566,-0.6760615459069644
-0.009473416482717724,-0.014986280681947703,-0.008258349767251058,-8.721724071593498E-4,0.2766714731840368,1.9395392962455416,-3.140498441776655,-0.6883440060182763
-0.009498265893762122,-0.01497476259600774,-0.008291127772133085,-8.362172809325822E-4,0.28580569251274923,1.921106213972475,-3.1705954233287716,-0.6561100816240594
-0.009489075563661164,-0.014987865643182914,-0.008261143039253996,-8.46251176142509E-4,0.2770729634679098,1.919069641616421,-3.1480539595828625,-0.6683861078714117
-0.008731513321649554,-0.014914699713106293,-0.0079176441505681,-0.0020433646325772135,0.23924507317318366,2.7408303674048113,-2.5884466979599767,-1.5266764887091722
-0.009213503975653636,-0.01496623765519884,-0.008173682937322348,-0.001294438892939776,0.2721687615414419,2.2507231901201266,-2.982623815372184,-1.003820927725146
-0.009228946547718954,-0.01496862625408329,-0.008177754962082147,-0.0012690423570647328,0.2723631773943292,2.231377894630739,-2.99203607371521,-0.9850173397205816
-0.009244425180992511,-0.01497111990340839,-0.00818146492117855,-0.0012435057873851575,0.2725548725759234,2.2117123575045627,-3.0011883333942646,-0.9660413075021216
-0.00926001579904353,-0.014973640680815905,-0.008185003627839848,-0.0012177575894319638,0.27282434707458764,2.1917789511310666,-3.0102151986070145,-0.9468591177427669
-0.009203561033274231,-0.014979463965720094,-0.008142321259157813,-0.0013022724565107302,0.26721153100463463,2.2410689271585604,-2.9605124279908694,-1.009041792180451
-0.009188017327299179,-0.014977484427961143,-0.008137149892645794,-0.0013273742534368161,0.2666971058628931,2.259531384619614,-2.950399315626889,-1.0274879763602192
-0.009172200850622017,-0.014975344801635074,-0.00813195002815583,-0.001352947003401341,0.2661827942909715,2.2783704500372117,-2.9400705717677824,-1.0462357048142963
-0.009140201296835338,-0.014970089907177749,-0.00812265876578923,-0.0014051240737777812,0.26531539857209546,2.3174868345076813,-2.9196115600819414,-1.0843821358070513
-0.009156192895140353,-0.014972924032054217,-0.008126994812344827,-0.001378940217889916,0.26570690489901644,2.297687175537876,-2.9297092981913213,-1.0652530446784587
-0.008912880243886869,-0.014939876373077463,-0.00802184847776972,-0.0017652664099703514,0.25338234238034185,2.5663043186960213,-2.747252201355685,-1.3398311963777176
-0.008897155590457928,-0.014937472767307232,-0.008014114463978551,-0.0017899421840526805,0.25238466624828654,2.5827606339459415,-2.734418446388075,-1.3568489174935061
-0.00888108686501777,-0.014934472015740068,-0.008007042851364067,-0.001815521280130914,0.2514778101485919,2.6003213915220127,-2.7216271521337223,-1.3744949506953983
-0.008803717959382234,-0.01491496276345409,-0.007979688710716191,-0.001942113588754339,0.2479106746110555,2.69122023709429,-2.6618975672826646,-1.4615576627266769
-0.008819231239507895,-0.014918287350542535,-0.007986615632285322,-0.0019172962021112097,0.2488506051001557,2.67431310355323,-2.6747069471861677,-1.4447204081189708
-0.008834444676201201,-0.014921191546760188,-0.007993894311285353,-0.0018932013333679062,0.2498359671653572,2.6581836617475294,-2.6874188210141585,-1.4283562077210992
-0.008849393901670732,-0.014925319479081794,-0.00799852705720088,-0.0018684325560087024,0.25042303165872837,2.6399736042917143,-2.6986799399012287,-1.4112510237926357
-0.008864759842764887,-0.014930672685865523,-0.008001056248303424,-0.0018420556853794318,0.25068225041791936,2.6192627778129203,-2.709109609286793,-1.3928319718195665
-0.00874753982356458,-0.014916505470532427,-0.007928504954896283,-0.002019582696870027,0.24072550749041488,2.7271596437946113,-2.6035220135711072,-1.5112120117862256
-0.008762941862474985,-0.014916398808880413,-0.007942130532307204,-0.0019982318085622094,0.24272981732396195,2.7170223950418357,-2.6193571821788195,-1.4975769237302488
-0.008777135631117802,-0.014923438889773395,-0.00794157139920247,-0.001972327750500894,0.24252209618039708,2.6950992736286943,-2.6281507619877047,-1.479537823990871
-0.008792029179305477,-0.014928718902047167,-0.007944642788029062,-0.0019469605897101418,0.24298555329618673,2.6756639960273074,-2.6388618119936873,-1.462143940744966
-0.009108740200492155,-0.014964015709096395,-0.008114534295952677,-0.001456862064214562,0.2645955701624744,2.3568357323131384,-2.89970945932906,-1.1220575450808512
-0.0091244013970745,-0.014967020928859405,-0.008118706476479763,-0.0014311313278717707,0.2649918541482068,2.337341524017012,-2.9097284450823646,-1.1033507710098418
-0.009062585460205101,-0.014954634837250295,-0.008102178154217834,-0.0015328752406217059,0.26344858751964145,2.4143745906013305,-2.8696427629940504,-1.1770490582271338
-0.009077875337558503,-0.014957791498978738,-0.00810635443442313,-0.0015076877771988087,0.263846257838672,2.395355856201066,-2.8797318235983984,-1.1588735847694807
-0.009093205508198353,-0.014960982695046704,-0.00811031537650534,-0.0014823906891396012,0.26421982849101383,2.3761295657784243,-2.8896432294065213,-1.1405691168044465
-0.00905191345260215,-0.01496746556282239,-0.00807053974484607,-0.0015402406047400027,0.2590061566109206,2.403513533004013,-2.8476718547701108,-1.18082213066739
-0.009036088531629407,-0.014965789413329255,-0.008062940871200795,-0.0015650004034688557,0.25809581507620644,2.4202702945140224,-2.8355059955940463,-1.1984019890673878
-0.009003663408972545,-0.014960024838375142,-0.008051223038178137,-0.001617170603049998,0.25677295578250975,2.457807763798385,-2.8123274100439453,-1.2354718629041388
-0.009019576409216043,-0.014963694857548705,-0.008055479290042964,-0.0015910046607195735,0.25720690600663415,2.4381171319279904,-2.8229843947928477,-1.216821019438228
-0.008973014585160434,-0.014952805951471436,-0.008042776270569603,-0.0016675997327808125,0.2558441871907619,2.495645472529523,-2.7914163468726687,-1.2712933016835442
-0.008988317665017532,-0.014956429442457328,-0.008047046997253246,-0.0016424195802448875,0.2563227380349931,2.476800930585227,-2.801920919227213,-1.2534465504164631
-0.008943147953782704,-0.014944932265002804,-0.008035437873087768,-0.0017172681599927464,0.25508313211518985,2.533410162793231,-2.771136995818043,-1.3064493027241817
-0.008957630094525876,-0.014949236679228858,-0.00803816877433543,-0.00169283332593693,0.25532476440795726,2.5143740444510887,-2.7806018685275755,-1.2891369564068078
-0.008932041373428614,-0.01495543818692359,-0.00800744806367839,-0.001725555812512615,0.251166205277761,2.525125586048606,-2.7511978758714815,-1.3106260640140246
-0.008918250745667197,-0.01495542183652817,-0.007997025710271381,-0.0017455590410506963,0.24976814032147712,2.536196701713118,-2.738351074765007,-1.3241880714177592
-0.00951389482992714,-0.014976314074054054,-0.008293710705879686,-8.101974402771301E-4,0.2846163550909038,1.9004179138459147,-3.1778952782362526,-0.6361481075576769
-0.00950473741636442,-0.014989453803905421,-0.008263754050763699,-8.203062605989453E-4,0.2775291894241168,1.898533273092977,-3.1554098412422307,-0.648415122384252
-0.009529528446938641,-0.014977816440745884,-0.00829621443554466,-7.841433385726484E-4,0.28459494949996156,1.8796429619781858,-3.1850691570465504,-0.6160790373116533
-0.009520417178292018,-0.014991030000240184,-0.008266215823386791,-7.943227851655435E-4,0.2776877486189939,1.8779277257501479,-3.1625901689633245,-0.628428294032194
-0.009545166597241006,-0.014979269682969046,-0.008298637957849414,-7.580641944160757E-4,0.28520397657931895,1.8588187280150306,-3.1921182712090475,-0.5958805129052941
-0.009536114780015405,-0.014992557751459912,-0.00826859749560689,-7.683132823401509E-4,0.27756991635154454,1.8572749022597657,-3.169648390077972,-0.6084102950383058
-0.009560809133749612,-0.0149806737880534,-0.008300980100797481,-7.31971382177918E-4,0.2859979576883523,1.8379772149366038,-3.1990438371484147,-0.5755738394927472
-0.00955181960127235,-0.01499401561004339,-0.00827093667725143,-7.422998834501752E-4,0.2773418859636849,1.8365930461243074,-3.1766122804974692,-0.588352922057676
-0.009576455909857678,-0.01498202874376549,-0.008303240310279092,-7.058705825449225E-4,0.2868846147337401,1.817141033906056,-3.2058529521962966,-0.5551924118523546
-0.009567521360325936,-0.014995396824890409,-0.008273243554574016,-7.162994660796558E-4,0.2770822380939319,1.8158913541590953,-3.1834853479613603,-0.5682521882412449
-0.009592106779443133,-0.01498333453830101,-0.008305418006443967,-6.797689739994676E-4,0.28768467120534386,1.7963245125130713,-3.2125503772572226,-0.534784318973376
-0.009583213594114997,-0.014996699335600586,-0.008275521108986507,-6.903215045597908E-4,0.2768292492558176,1.7951760115447184,-3.19026479927626,-0.5481021920123843
-0.009607761596875476,-0.01498459116027727,-0.008307512227380338,-6.536791945201699E-4,0.28779521563864124,1.775520071679049,-3.219126932162643,-0.5144122264709551
-0.009598891629582282,-0.01499792816018163,-0.008277759493188435,-6.643702816056239E-4,0.27668671195822037,1.7744530649222086,-3.1969421819891486,-0.5279008549455497
-0.008063784137552934,-0.014747565601477983,-0.007471157525098561,-0.003046524344140818,0.16751959648139136,3.2870257104842664,-1.909373446027894,-2.1115155236005996
-0.008080541968385702,-0.014766739134687016,-0.00746318168810181,-0.0030047088550912223,0.1672224346175664,3.24957921747885,-1.9250150172456075,-2.0854117431630232
-0.008129449378103408,-0.014780018273951812,-0.007503344587144454,-0.0029357407030674823,0.17405706408263596,3.2204158747510347,-1.9796543065399608,-2.051097709296523
-0.008107119562777385,-0.014774850085156513,-0.0074838239108600485,-0.002966253516191285,0.17077877735095356,3.2323052977518327,-1.9545562803397025,-2.066084148544691
-0.008040697190974347,-0.01474814777071945,-0.007441008496255576,-0.0030699786814808957,0.16288745800201143,3.2864454076957847,-1.881543577797259,-2.1199332664667625
-0.007998391414164982,-0.01470315382999393,-0.007453463612795453,-0.0031717677512121552,0.16244264448340764,3.3730332326284125,-1.8385436466658474,-2.1813587761924786
-0.008010476773936733,-0.014716689289941005,-0.007449115586221251,-0.0031416895313577157,0.1623111866122339,3.3470460394443755,-1.8510741483228377,-2.1631459808928537
-0.007978089522465396,-0.014703555937866365,-0.007426177919072122,-0.003191897108413038,0.15817044073291078,3.371265266024473,-1.8137084661834189,-2.187862552418245
-0.007959882519350767,-0.014698506917839993,-0.007409528698650326,-0.0032168618158368066,0.15534981975452086,3.3798646525018854,-1.7922266337562562,-2.1989784580003824
-0.007938655309561591,-0.014705022277715415,-0.007371925593088255,-0.003229269021700909,0.14998469354145375,3.3653163820530803,-1.7657525566159546,-2.198727083618881
-0.008017529228057483,-0.014737946636954196,-0.007426619994859275,-0.0031069678752496744,0.16022726719296929,3.3059831061142693,-1.855790950215909,-2.1388585582675135
-0.007910818194760675,-0.014701864079333486,-0.007339442344784915,-0.0032606032049001406,0.14485996156119527,3.3685956032695015,-1.732576452532636,-2.2101010058719646
-0.007883128290860792,-0.014697499124402878,-0.007308566104137346,-0.003292945828562204,0.13977730569179816,3.3734818283183086,-1.699791167743044,-2.222066130751027
-0.007822628788600242,-0.014668206481522228,-0.0072671679560647184,-0.003389064980207439,0.13160826799095024,3.4191240100582534,-1.6285574814875747,-2.266556758367573
-0.007850369949658287,-0.01468558047627702,-0.007281014972317696,-0.0033397856268371703,0.13487925146990423,3.391151599989704,-1.6613303162137691,-2.2424184812128742
-0.0077910592497496935,-0.014675164047780392,-0.007214262152499839,-0.003407979163761628,0.12421199815086928,3.3993508180442302,-1.591180198384636,-2.265662411511513
-0.0077571304159986115,-0.014662326511142871,-0.0071846113773584835,-0.0034556091927359445,0.1188481197378912,3.4154071119519998,-1.550997129466278,-2.2847825631563308
-0.007725663910825977,-0.014655937198289603,-0.0071492065957647144,-0.003491588446501006,0.113152340792174,3.419055046887156,-1.5139338045528292,-2.296061069389253
-0.007588782678575839,-0.014587025317344723,-0.007041278827897587,-0.003700804710120946,0.09183104039618742,3.499249519231781,-1.3461767537951523,-2.378624895731515
-0.007605379334655967,-0.01459608276185035,-0.007054232240536776,-0.0036748213927394664,0.0943405385942888,3.489315638415313,-1.3669492168503143,-2.368702908387567
-0.007624835683257611,-0.014602028074560958,-0.007075011596084367,-0.003650964243484471,0.09804091257105205,3.4858976825802643,-1.390368946117128,-2.3615746034213827
-0.007698067945249968,-0.01464694477623671,-0.007122230997292023,-0.0035274274487818863,0.1086106953472342,3.4277345829068557,-1.4810979820985486,-2.3088598615914058
-0.0076411824623587145,-0.014618862197955253,-0.00707733921104456,-0.0036137529387834113,0.09957823197706639,3.4608161058511855,-1.411998592603758,-2.343136417416123
-0.007668102040109173,-0.014635583106830758,-0.007094490939754171,-0.0035681906408794287,0.10334795734847126,3.4392678444798492,-1.4452655117817506,-2.3237294504069257
-0.0075678987442068454,-0.014591101304436043,-0.007005805326430448,-0.0037107015432497783,0.08697293177986211,3.4830179537878583,-1.3233151541910066,-2.3749511244154573
-0.007540889376832997,-0.014594248458015222,-0.00696262542862544,-0.0037261831699192988,0.08094037560652084,3.465803139794494,-1.2936473363840164,-2.372115591313278
-0.0075109721598267155,-0.014594009046525323,-0.006919283118906665,-0.0037482088334547694,0.07463227470445288,3.452994512018528,-1.2604577727258175,-2.372221262311941
-0.007478431444450223,-0.014590284580856414,-0.006876094888179674,-0.003776575381255478,0.06815320356653122,3.444565021093942,-1.223996700096029,-2.3751491209323654
-0.008517602398519,-0.014875807119342001,-0.007782776682692096,-0.0023659054596086595,0.21940125698953614,2.930013180997516,-2.38588641681812,-1.730784883924638
-0.008235876207486082,-0.014792124764731737,-0.007612322971002142,-0.0028019673085799817,0.19127662441031992,3.1812323773144784,-2.1021447498341024,-1.9869612042458873
-0.008149746437598145,-0.014783558804224299,-0.007522628484631248,-0.0029092178711976296,0.17709438129093555,3.2114168815039927,-2.0027404841786076,-2.0383049419538057
-0.00817177643369061,-0.014786041893720486,-0.007545440931414119,-0.002881830488277132,0.18077061307800465,3.203800510869946,-2.0281207647117,-2.025429301269393
-0.008196366892149217,-0.01478437074175365,-0.007577650615931226,-0.0028562619762092824,0.18559850298955333,3.203224824600653,-2.057915964574226,-2.014964697367304
-0.00821874095820766,-0.014791355095768968,-0.0075932702913496805,-0.0028225237623003504,0.18826841831557883,3.185986540512923,-2.082052766863949,-1.9967234691270292
-0.008380590402889817,-0.014849079993988122,-0.007683746051337173,-0.0025656787690074216,0.2039747251725014,3.0344846517053097,-2.2462106735169765,-1.8484917661694087
-0.008361793638491644,-0.014842954526916167,-0.007673293107531557,-0.002595214340791666,0.20220688261076616,3.052124546094977,-2.2276696563438865,-1.8659557830759426
-0.008340651948766674,-0.014835734359463067,-0.0076617721670679114,-0.002628684926387275,0.20021889698649128,3.072236243593203,-2.2067190709112325,-1.8856679072857105
-0.008250850271565342,-0.014801994218712658,-0.007614076809140591,-0.0027730860009470074,0.19183033509778336,3.1592281938681324,-2.1161301374699097,-1.969332107197997
-0.008318615354581659,-0.014828172524467156,-0.007649468508158481,-0.0026634886572158606,0.19815781331445437,3.0928656527258394,-2.1846327782699952,-1.9059610067631672
-0.008272542175847246,-0.014812339268544417,-0.007622617449118077,-0.0027358554545689976,0.19350661108255274,3.134690468878627,-2.137564815712978,-1.9474681152652027
-0.008295887692232164,-0.014820419115928879,-0.0076363286212802915,-0.002699194954836759,0.19584888298158243,3.11362513913277,-2.1615287070445146,-1.926553031129884
-0.008396906832843507,-0.014855008171868382,-0.0076915889076736585,-0.002539309324946323,0.20530219127496582,3.0177888254254017,-2.2618348112130495,-1.832599969462622
-0.008412430340846733,-0.014861268635543679,-0.007697826585761317,-0.0025135061217701937,0.2064283575114256,3.0005850406202943,-2.276205095980415,-1.816803917986001
-0.008428336114514571,-0.01486593826389873,-0.007706945928574792,-0.002488879369752526,0.20790776338747616,2.985992130765385,-2.291681716263012,-1.8020676193794032
-0.008444379187312997,-0.014868661364453353,-0.007719306220011618,-0.002466055768742028,0.20980959624560816,2.9747034612977683,-2.308244938624961,-1.7888208744374905
-0.008499334758843482,-0.014874980559545926,-0.007765588728119805,-0.0023901515733298143,0.21677639430158782,2.9398588659996268,-2.366075769699794,-1.7447896674143577
-0.008460797504250132,-0.014872181601496406,-0.007730549349227883,-0.002441823547247212,0.21155469351543313,2.9615608302421594,-2.3247021753734978,-1.7744228425485995
-0.008479313474115907,-0.014875242825936545,-0.007744564057474251,-0.0024153189718191435,0.2136920471197888,2.9481589682377414,-2.3436261025456697,-1.7588146077064588
-0.008719624535977664,-0.014930301242995376,-0.00787909084740693,-0.002045881087098869,0.23382260837056287,2.7212621756661757,-2.5642930277361686,-1.524993556925957
-0.008703348564600023,-0.01492578311605651,-0.007872666693645837,-0.0020721000834762536,0.23289380358192943,2.739389863609167,-2.5509841084747262,-1.5424020749760707
-0.008687417224913459,-0.01492210612140134,-0.007864863109924814,-0.0020970449355100875,0.23182494766404596,2.75568039092084,-2.537234432907987,-1.5587639443746424
-0.008661413569985602,-0.014909476992218,-0.007863478675056835,-0.00214374780376193,0.2315542425765114,2.793505434995001,-2.5192301429196373,-1.5904277635492325
