% Model,4_roll_mill.mph
-0.008672561804453558,-0.014920714451068191,-0.007853810421017732,-0.002118385549109282,0.23012050350354016,2.7671036690351114,-2.5228018905365306,-1.572273513295552
-0.008523032239379013,-0.014891929657726196,-0.007760562729619722,-0.0023426722436747783,0.21640632893332748,2.898190953502695,-2.3820075595959507,-1.7129344592414308
-0.00853774870283478,-0.014897978592602537,-0.007764867529508766,-0.0023177384905719786,0.21709257106616872,2.880325221677231,-2.39431633237181,-1.696962991950105
-0.00855246384604236,-0.014903347376795524,-0.007770167681548941,-0.0022934552321869565,0.21797681232269964,2.8634919050984595,-2.4069041919108662,-1.6814390816175486
-0.00864223319081409,-0.01491431658792367,-0.007837096942373804,-0.0021649810970779514,0.22778146866803203,2.7960763400475908,-2.495534588290058,-1.6022794996097003
-0.00862241589628747,-0.014916824401127774,-0.007814109686231115,-0.002188975789660478,0.22450392751942835,2.802820004533137,-2.4728524555647415,-1.616187314613281
-0.008603611940057855,-0.014916214175736409,-0.007797367502909015,-0.002214351034878194,0.22208774576715937,2.814181132556588,-2.453329970976774,-1.6315398787491209
-0.008585725368698201,-0.014913501538154387,-0.007784965568491967,-0.00224037260908849,0.22026566383710552,2.8284821933013604,-2.4360840483590525,-1.6476737106370472
-0.008568477620418749,-0.014909053076285705,-0.007775981877296333,-0.0022671320166327328,0.21890274319290157,2.845278098275496,-2.4205147868149663,-1.6645671486415694
-0.0071068738855261234,-0.01440091935484096,-0.006506940165964342,-0.004278137178586877,5.978501553931198E-4,3.525595449688192,-0.7656609738640475,-2.493579381235588
-0.007126333233904019,-0.014432153620643744,-0.0065086656929949785,-0.004220483141974325,0.004089654186606773,3.491640085463468,-0.801382784986821,-2.4709674300285958
-0.007442074001871521,-0.014579146247931205,-0.006835504293222959,-0.0038177325747270037,0.06144736819603191,3.446332473856933,-1.1817968620286277,-2.384452579493559
-0.00734778916020135,-0.014539763741576901,-0.006738985434205266,-0.003936643514080032,0.04461653016555648,3.462884341282668,-1.0694881900619995,-2.4141182839136905
-0.007318462584838179,-0.014544324851251783,-0.006690337033017907,-0.003947517504118213,0.03863112637556407,3.4383794737654645,-1.0412170007401695,-2.4059454147128108
-0.007397088646747908,-0.014578336224812746,-0.00677023936034758,-0.0038485004024920236,0.05254242485501281,3.424936982442724,-1.1340331874668694,-2.382038326771824
-0.007364204443108964,-0.01456663269272728,-0.006734500336967415,-0.003886564159118916,0.04633839619393383,3.4270386000973625,-1.0961358880934273,-2.390114399687038
-0.007290807058883042,-0.014531154682459994,-0.006662711444965732,-0.003983407044594587,0.03354071294233856,3.443696952120193,-1.0080933513041168,-2.414453270561259
-0.007257433711610392,-0.014518319226309728,-0.00662568225935932,-0.004021586053453565,0.0274761558556493,3.4440777836845435,-0.9695919656908946,-2.4209600344081044
-0.007226152834463251,-0.014501961380983213,-0.006594817582387836,-0.004063352631435143,0.021855534829693834,3.4504711170736644,-0.9316896697648339,-2.4303167741368132
-0.0071950405443625045,-0.014477827935926462,-0.006571163983613468,-0.00411638185012485,0.016565603867071205,3.4683014584428298,-0.8902421174750242,-2.4461074932780638
-0.00715123116704668,-0.014466908500542108,-0.006514632656562145,-0.004155059689683143,0.00819379214106525,3.4554898527571223,-0.8431144817558484,-2.4460513944648254
-0.005819156506442116,-0.013590231274751044,-0.004806179668147235,-0.00562924242989499,-0.22593758064277572,3.000556312312405,0.6220094372928942,-2.2298432466721345
-0.005743624504833504,-0.013561778559464882,-0.004693679727780099,-0.005648247563591945,-0.23128893940967957,2.931711052907843,0.6543234654754967,-2.1869064562334284
-0.005657915642185759,-0.013554622476172219,-0.004569275015737776,-0.0056312609009455256,-0.2337902398055353,2.84688717693836,0.6632996771134346,-2.13643468669167
-0.005593628446837995,-0.013533694821602153,-0.004476676662900993,-0.005639828751895824,-0.23638982424144933,2.790822190926725,0.6831748745353254,-2.101051074540593
-0.0060906758828439996,-0.013872662239782313,-0.005188711524508523,-0.005259678741946811,-0.17944511447207975,3.130951888857067,0.293510372801229,-2.326069433811108
-0.006037410516529229,-0.013838296609261683,-0.005114319792469531,-0.005304491549337476,-0.18726873861488139,3.098317472470663,0.3403784527892602,-2.3056403480362526
-0.005999127297504577,-0.013795375423713552,-0.0050632435598391015,-0.005363116792216348,-0.19416254216324266,3.0855272171850796,0.390616736805302,-2.295706171144836
-0.005945530433310535,-0.013781023220229222,-0.0049845229627511626,-0.005374710707461479,-0.19886545599745567,3.037980316071554,0.4152805314578214,-2.2674533064635214
-0.005825756249503013,-0.013655904210123603,-0.004815396331034735,-0.0055334542307374284,-0.21817178824763125,2.9783660254487576,0.5549676729237342,-2.223031439580531
-0.005891677635335026,-0.01374554355700676,-0.004908017013459853,-0.005416543735805988,-0.20555350240371126,3.002124637420526,0.4588096398880462,-2.244163275074048
-0.0058452806371597065,-0.013713205295236263,-0.004841796022546378,-0.005453805098764518,-0.2116318342599603,2.9711515960713015,0.49656477824466166,-2.223548899994525
-0.004937184621953573,-0.01284178647671974,-0.00341441744639049,-0.006230254843533442,-0.2682036703953654,2.230392691233062,1.1850333395473918,-1.6727059778300981
-0.00499931472282717,-0.012900479402866259,-0.0035161540928121755,-0.006196170218907163,-0.26890178674412346,2.290445427902331,1.156169691952915,-1.717747017179352
-0.005066733303161536,-0.012957826631967003,-0.0036236614543515575,-0.006164224382534818,-0.2702502537633799,2.3535699081773314,1.1275791731887697,-1.7643275362956052
-0.0051193353718351695,-0.013043141632841846,-0.0037241030801265034,-0.006086953210999689,-0.26771161503508156,2.4059551441139297,1.067899151529314,-1.809093451312487
-0.005174375311228243,-0.013111017980229468,-0.0038187452246560842,-0.006029640806456228,-0.2658206068186711,2.4566666862134645,1.021585083403463,-1.849450480308562
-0.005238299340341369,-0.01316118115472405,-0.00391771264181713,-0.005996826017768883,-0.2646218443461803,2.5132578923342432,0.9904968082845799,-1.8900948915867894
-0.005232457174069474,-0.013239897344213524,-0.003934135535521735,-0.005892566928852065,-0.2581512280505016,2.5063597724242865,0.9189217655072076,-1.8970228686103563
-0.005275273791813964,-0.013309274060589328,-0.004007904526131815,-0.005821613533916526,-0.25360455416003846,2.5391445006797784,0.8639519952476943,-1.9256686256689464
-0.005549673800183609,-0.013476274581555064,-0.004409050298627132,-0.0057048619288474775,-0.24254715231769988,2.763887042152877,0.7365646139672172,-2.0790460932182113
-0.005542331552210349,-0.013548559164205822,-0.0044066691555840155,-0.005602139659177062,-0.23456248239512406,2.7378605263209783,0.6683564276880087,-2.070863315517965
-0.005475844436149107,-0.013437050407863447,-0.004301454182025196,-0.005731807703999445,-0.24566752289743568,2.702545120224993,0.7690211218681356,-2.038152420714862
-0.005406041181859628,-0.013399876662612577,-0.004200384733344235,-0.005755375005310297,-0.24853291506336286,2.6447613583178904,0.7977852026276612,-1.9995184353160802
-0.005337866737188797,-0.013353939595449333,-0.004100301801210993,-0.005789240580726801,-0.25131731815161445,2.589970975626356,0.8323828327829234,-1.9614028391023413
-0.007063378738050533,-0.01440516500558949,-0.006435178393816075,-0.004290720585210239,-0.007878208997117995,3.4852390680674357,-0.7283285885348071,-2.476898441485654
-0.007014521008195981,-0.014419260229512787,-0.006347344503424356,-0.004289277167342709,-0.017151584898142586,3.4267022794719404,-0.6933846050762905,-2.449858836824855
-0.006961476461437128,-0.014359499732272171,-0.006314458974739271,-0.004402626769285878,-0.02722075382281058,3.4706017630652535,-0.6111329645705678,-2.4823274074779627
-0.0069666693821087014,-0.014406697517992404,-0.0062841368017340785,-0.00432735845103496,-0.025883037519040624,3.4075351203386988,-0.645268150567603,-2.4449802254953372
-0.006565561723741924,-0.014140122289598817,-0.005833593143260568,-0.004845759575993885,-0.10236788775234155,3.38363950211467,-0.15800428724176843,-2.46650045104662
-0.006915834475227097,-0.014333079068188214,-0.006263633212788624,-0.004460182696627352,-0.03611163537033813,3.469560001290536,-0.5557571815879631,-2.4872693757261364
-0.006862349245745622,-0.014321900383188911,-0.006188008437705361,-0.004494967267504551,-0.04578571327404802,3.4389556734259235,-0.5052817044198145,-2.475460486918252
-0.006815362156878554,-0.014309107078040187,-0.006123623953785954,-0.004528779441057986,-0.05424895848939226,3.414672421864609,-0.4602022058423247,-2.4662380818907095
-0.006662669618689557,-0.014211103086404444,-0.005947477274252698,-0.004718489434367222,-0.08357856937769638,3.3969412348777084,-0.27778329131672613,-2.4687167987880163
-0.006617909821644935,-0.014202411391280036,-0.0058820066899425765,-0.004739931048989245,-0.09069299145775399,3.3642136206991338,-0.24202665515211877,-2.4527971136864157
-0.006587609330322368,-0.014177713078778202,-0.005848188671732687,-0.004783408611795063,-0.09684710154763042,3.3631409905268725,-0.20305244480408943,-2.453838083602306
-0.006770424961208564,-0.014296060910138625,-0.00606240931752981,-0.004561242278234756,-0.06215255115036573,3.3916908102112804,-0.41753631734372093,-2.4572356028813935
-0.006720479835999062,-0.01428043427910884,-0.0059948731277440345,-0.004597724422707916,-0.07111909156247904,3.3663722739065496,-0.3706361808713688,-2.4468775108708747
-0.006670504919608476,-0.01426415179396892,-0.00592742496189673,-0.0046338471985696945,-0.07952213513437732,3.34082716736889,-0.324562090318207,-2.435913312272572
-0.006131756900967324,-0.013967545572360938,-0.005228252174400171,-0.005120020553596867,-0.16652139153662882,3.1042419518015265,0.19238364988181142,-2.3144645341753067
-0.006087690324477998,-0.013937885595852618,-0.005169508774920526,-0.005160633747054226,-0.17332434522113524,3.081705938368921,0.23313759985074975,-2.300735883448466
-0.006375143123490763,-0.014096109446197644,-0.005556018006772222,-0.004929381686354883,-0.13044345041641686,3.238122807853279,-0.018863899816873548,-2.39036683691769
-0.006329460622425251,-0.014047201229306331,-0.005504847608704701,-0.0050059774310247255,-0.13993469940453454,3.2378045263277246,0.045136552601189615,-2.3904376693145584
-0.0063450932913076425,-0.014084220076945871,-0.005514547768978236,-0.004948611608050781,-0.13528942593853435,3.2195658342890083,0.00539024254721499,-2.380364887005592
-0.006281211974560493,-0.014039550140545098,-0.005433268247727482,-0.005017528408140612,-0.14567034134183007,3.1959805827620342,0.0723827032258356,-2.3673238598986868
-0.006219299678143294,-0.014021334052195066,-0.005344867643582683,-0.005043760121478881,-0.15375703187459597,3.149167647655435,0.11311395422782988,-2.3410539378781863
-0.006152435495131153,-0.014020780831734228,-0.00524432630648437,-0.005041530109566607,-0.15989303360961357,3.0844071647139653,0.1379092983780064,-2.3044032485719153
-0.0065235890005833136,-0.014142434408514247,-0.005766041240140063,-0.004846800198627644,-0.10823238782329646,3.3389809316410823,-0.13574225867921788,-2.4431179093635578
-0.006478430979518984,-0.014141399401105734,-0.005695863090818446,-0.004852745843309275,-0.11393982725232392,3.2951825241539594,-0.11012034356659435,-2.4200489059791686
-0.006438241498569729,-0.014124678598336498,-0.005641196121267075,-0.004881911057716227,-0.12108932065674347,3.2726992619754824,-0.07481056807592078,-2.4084936920800923
-0.006394743704944894,-0.014132342407814778,-0.005570644570665574,-0.0048726996716333135,-0.12524026032712324,3.2224410569811357,-0.05966560097575114,-2.3812294029471737
-0.013317137544410598,-0.005514655688741653,0.005914823877094769,0.004333818940041662,0.5392624118825743,3.0381284129888573,-0.25189013843160685,-2.2599799374443736
-0.013534563742161682,-0.005681305796771968,0.00566879805314241,0.004602544939491006,0.5150720503475772,3.0808186174141903,-0.012973680643281745,-2.290220450307691
-0.01348782645483358,-0.005640110433962326,0.005721932094767781,0.004539228937219929,0.5198289541991966,3.0694916290701397,-0.06724287240276684,-2.28345426492689
-0.01338966610767306,-0.005558477092408937,0.005830897739379504,0.004409561589100288,0.5300568017753547,3.044241277594622,-0.1777917505621942,-2.2665257465904003
-0.013465237092275288,-0.005572277605808185,0.00572966290771748,0.004440315991055641,0.515551165475877,3.012316928798851,-0.11452564473585282,-2.2506274834461526
-0.013597880978549836,-0.005689023911967551,0.005580259799688213,0.004617071794517584,0.5018850885068766,3.0425146780185437,0.03573681962139236,-2.2694271590934716
-0.01366779345496187,-0.005738242567047327,0.005493976736786165,0.004688690990146967,0.49179956961043064,3.0393111829906263,0.10917216390092666,-2.267101245373983
-0.013309934408412777,-0.0054369872002246146,0.005891291101603268,0.004224646932383418,0.5282320300592755,2.956028293402554,-0.2838572949906553,-2.212471215190479
-0.013114090985271682,-0.005296843477363352,0.006088624416715853,0.003979215256109755,0.5428869579287282,2.8889097810239237,-0.478122832957215,-2.160885239463052
-0.013100503092360284,-0.005212872474357861,0.006063591048205619,0.0038650310224470144,0.5295084292213846,2.8030312444154823,-0.5038894412662729,-2.109205932484436
-0.013208365902301948,-0.005331047001759358,0.005980494181390308,0.004054944187102985,0.530728459145084,2.888636048131284,-0.3937755097025421,-2.167473057032017
-0.013296044392844533,-0.005353022394358749,0.0058736964206337035,0.00410800675497891,0.5171191162891177,2.8733871326437015,-0.31903273323747805,-2.163837170311685
-0.012946237789161137,-0.0050880062794928455,0.006191385837416599,0.0036456792614064193,0.5305615040137267,2.7134511963976986,-0.6416837066818085,-2.042585260608202
-0.013073423702643007,-0.005131903722408377,0.0060567729661967695,0.003752373046930612,0.5185497987500886,2.7280088005997976,-0.5360790980920941,-2.0625803021148097
-0.013008732343764998,-0.005128756545945458,0.0061360257893460415,0.00372290802950912,0.5297564883433499,2.7413251321281717,-0.5882774828969105,-2.0647586604020742
-0.012935732733199685,-0.005004997067564989,0.006158368140510721,0.0035399318487877,0.5159297350895673,2.631171368113945,-0.6538011917394496,-1.9927400328741094
-0.012797003996751908,-0.004915432792748159,0.006270915455407223,0.0033674223900030235,0.5173081714023219,2.5621134942501858,-0.7628898970354365,-1.9367778821382196
-0.012753438837211008,-0.004827242807847923,0.006268609037971326,0.003244054813971217,0.5033656284311564,2.480677122486948,-0.7918480186635692,-1.8832016409562156
-0.012900948443983236,-0.004918210049173709,0.0061517240185193665,0.0034214930454118417,0.5032172730862738,2.5528979900285953,-0.6821509533824827,-1.9420994890815682
-0.012506029448808437,-0.00464202779573145,0.00642050801087553,0.0029003520585291357,0.4889759834790956,2.3072103858179034,-0.9539376469566407,-1.7489287625864722
-0.01258993440545207,-0.004650837986020676,0.006339089580260514,0.0029609331641448043,0.48268834670400246,2.321281063062148,-0.8941706026014139,-1.768182684150975
-0.012432887123059327,-0.004587733296343781,0.006459501162677391,0.002798085911703888,0.48214805453191495,2.2521111603145596,-0.9964007282949974,-1.7058311958643773
-0.012366958170550828,-0.004494205317931718,0.006462762829766204,0.0026625712820890026,0.4660976423343028,2.1647385282611005,-1.0223745391410228,-1.644078111105611
-0.012202574991422795,-0.004324708813058085,0.006501636453928325,0.00239280411756358,0.4371829246080484,1.9992650435345598,-1.0879929853126808,-1.520989054085048
-0.012291679227413217,-0.004408765831176254,0.006477287076467115,0.0025308055908812525,0.4519068567768387,2.0829567226260703,-1.0526427339679687,-1.584508917021813
-0.012727487880359175,-0.0047318939056356195,0.006241249892843644,0.0031249587729553006,0.4867271002813773,2.39522662883723,-0.803271604108912,-1.8290503977316612
-0.01270051130591477,-0.004637428169333914,0.00621529101512239,0.0030094108367555903,0.4711460940925983,2.3146212626555074,-0.8136086359316607,-1.7764378527743785
-0.01021885179077576,0.0032970958348833147,0.006708328583889666,-1.9019452617712412E-4,0.16509783552459825,0.46110381623862323,1.3755559616578112,-0.23442332412181702
-0.011275841450094795,0.00372350918491024,0.006715768082126337,-0.0012337358221449163,0.3057617403233022,1.2555684490505679,1.3372932543638998,-0.9205334842050369
-0.011112849266177869,0.0036485361166079516,0.006736690050236111,-0.0010592657823446563,0.2814571905727746,1.1321812579767778,1.3600691437108428,-0.8162926767035871
-0.010967818298171152,0.0036568570576826845,0.006801139178822408,-9.339816871744946E-4,0.27233191419019337,1.0497206370322576,1.413907933891909,-0.7346052436443423
-0.010429804851586873,0.003401874594831714,0.006757601322518931,-3.851995779073456E-4,0.19414763338653526,0.6235422737152464,1.4057811274999867,-0.37247963931751843
-0.010798935030248012,0.0035877714871838003,0.00680764524534498,-7.580364091776796E-4,0.24835582721438756,0.9190372421152198,1.4284840661628795,-0.6214848140962167
-0.010608381394852885,0.003500823864017454,0.0067948897370776725,-5.627912420883417E-4,0.22071895181851628,0.7685434420756958,1.4268883665816132,-0.49461270508418087
-0.009882576426166337,-0.003109127656367586,0.006587430689625202,-8.894733925025326E-5,0.12390051962303268,0.2139637906940068,-1.291791985073944,-0.024610844684638793
-0.010110388793104531,-0.003230542618235968,0.0066688469558731514,9.513169774041324E-5,0.1509970031116409,0.3776689054503047,-1.3484422658998587,-0.1645857173126459
-0.010256761571454304,-0.0033730879775280874,0.00675913617707824,2.2972280849514127E-4,0.1745788020178883,0.5035717950477892,-1.4139389733776853,-0.26224288350059727
-0.011083786517832428,-0.0037935091278038244,0.006857402595753035,0.0010954395693136521,0.30325381628123355,1.1786775927237396,-1.4460840239879886,-0.8292204661572992
-0.01120895279725657,-0.0038073879728851776,0.006810278207834965,0.0012162102427565602,0.3138301254932469,1.257489502915226,-1.405008653498688,-0.9027632161456559
-0.010447328388687347,-0.0034209813289529196,0.006768590240670866,4.0387551332046143E-4,0.1978002623474169,0.6403578476678936,-1.4139549382230383,-0.38476429588934374
-0.010642663549553984,-0.0035705345620025463,0.006838558703414564,6.108235346440374E-4,0.23226290029387237,0.8132581140771595,-1.4586090133930631,-0.5229122489322843
-0.010826895670769514,-0.003648958804182624,0.006844803654419488,8.02946452328991E-4,0.2600474052890256,0.9592949675165902,-1.4537008313098883,-0.6477015368716191
-0.010997289789367263,-0.0036988392189111225,0.006821230813791144,9.768205044145448E-4,0.28194277949727325,1.084431213721598,-1.4272383544644407,-0.7581486159070122
-0.011728830556588939,-0.004020066471948082,0.0066621252269748995,0.0017894907457856552,0.37756478023006834,1.6336158763373037,-1.2593638869350519,-1.225672555560472
-0.011566166777765514,-0.003907680751837354,0.0066874419395999505,0.001582056827809213,0.3516562709771673,1.4949114753025254,-1.2938195776320698,-1.1149766926052527
-0.011661082010472626,-0.003925338587075794,0.006640008917454457,0.0016714303727582672,0.35678912204199126,1.5481287869310563,-1.254917775415688,-1.1640647467702954
-0.011337379120970019,-0.0037462987950371562,0.0067009571882867755,0.0012977727268332821,0.3126724422048839,1.2973431775445217,-1.322852090895277,-0.9566412394914907
-0.011482589035799124,-0.0038223030674475592,0.006676157026711625,0.0014612757345260979,0.3332257172269948,1.4088013167049926,-1.2953755022828572,-1.0491222706145662
-0.010184218981863197,0.0030668269480639,0.0065569460658770765,-1.4601324475010515E-4,0.1471058018035927,0.3953681305831427,1.2527618698702232,-0.20786732249593406
-0.010152652058317209,0.0028433442345792647,0.00642240401512431,-1.1049409655952795E-4,0.1315959153177864,0.33999346143459985,1.1382120976232821,-0.18567167068238913
-0.010120212190974065,0.002586916996831647,0.006282776314526019,-7.840818200993724E-5,0.11705073551428025,0.28755026646885135,1.013789260918915,-0.16484401412122765
-0.009879087964411693,-0.0028683577608263782,0.006438342676813472,-8.164927454422166E-5,0.11153678512668976,0.18460323730687878,-1.1634690282290283,-0.031772297465836756
-0.009865994382912448,-0.002651126076019711,0.006316198937875946,-8.153246431000772E-5,0.1040211665633239,0.15617185342030723,-1.0534931735469664,-0.029460821151653705
-0.009717492576408084,-0.0024702718538986462,0.00621456222326167,-1.6078320326899567E-4,0.08807121567330788,0.06214004872579502,-0.965905920325948,0.04237121701010662
-0.009569207354643896,-0.0022203491502302167,0.006085023718442119,-2.1641814905125781E-4,0.07400896453239815,-0.024663387297401886,-0.848390158961093,0.10472039951636906
-0.008215763684979546,-0.001636582547913225,0.005524378340970562,-5.981509191470792E-4,0.02349580776075295,-0.5816280045743851,-0.5047259776594436,0.6454123147458904
-0.008465514231527905,-0.0019031870588165055,0.005693971861077395,-6.191023814228606E-4,0.02841829097170203,-0.5072457028285187,-0.6258420586796963,0.5789480087842016
-0.009180011666091868,-0.0022074437955407495,0.006014294703171169,-4.0787238674646226E-4,0.055078688949201864,-0.213422459919616,-0.821517608353602,0.29305229622253925
-0.008808465089756091,-0.002010030163036403,0.00584293328355576,-5.229622296918102E-4,0.039610812192591355,-0.37461001254670473,-0.705461938385432,0.444596525279712
-0.008309862765147332,-0.0012474568599152055,0.005473883536285124,-4.2714676943801135E-4,0.0271524918501469,-0.5285503002076882,-0.3872024058886559,0.5741653478605303
-0.009805362285149688,0.0024289072307877298,0.006200517264847079,1.0763955149624837E-4,0.09262104162837849,0.10549961671657804,0.9473924823765378,-0.004514356160545004
-0.009568976675479665,0.002248042024793814,0.006097121091277483,2.1968200417992546E-4,0.07511849163210442,-0.02320001228940619,0.8606732749374114,0.10677724723074775
-0.009441176865739732,0.002006311233745309,0.005982132575418118,2.495236960540473E-4,0.06475985595969737,-0.09063972388630905,0.7508249556392714,0.15470065553626747
-0.008162855798885735,-5.972829007195098E-4,0.005330008240072054,-2.1581401666175012E-4,0.024942680844392755,-0.552423929786322,-0.17714213355030733,0.5861691207345061
-0.008350222604284658,-8.698933176022282E-4,0.005426309360711123,-2.8776183617563685E-4,0.027046996103187136,-0.4989118551821131,-0.26971069834101025,0.5314790245459147
-0.008029655737612542,8.260294446547007E-4,0.005303336176795515,3.1834477009011177E-4,0.023254097718204168,-0.6009141107986046,0.23884210676223924,0.6447468087060678
-0.008360051540709552,0.0010761818835236712,0.005460778461396273,3.5639634805834965E-4,0.027520307934454126,-0.5032370022085396,0.3364760870871825,0.5407690561494118
-0.008161709999793624,-1.824912532855192E-4,0.005305880244189243,-6.572084757234479E-5,0.025485552834271893,-0.547167455290189,-0.053743257596785506,0.5777404129577204
-0.008093595667931566,3.368393347743922E-4,0.005286798314948112,1.2499135943568954E-4,0.02417254682752823,-0.5697887168506838,0.09797486941049462,0.6034863598359638
-0.009184085475157684,0.0016759909697707624,0.00582569091941485,2.9628428309832637E-4,0.05085862273635905,-0.20594406067948753,0.6036785340337855,0.2495489887844205
-0.008799985962425207,0.0012379773134015373,0.005625099849045251,3.100466190043807E-4,0.03807576808821137,-0.3516717155185063,0.4182195318034951,0.38287276307140855
-0.012116153393130144,-0.004206015861261438,0.006496369091561077,0.0022293637209734878,0.41549448238475933,1.8914584721852297,-1.1064743163434232,-1.4441651121772514
-0.011886396785261542,-0.004021838109719128,0.00655143127190347,0.0019152344570142821,0.37977862065558077,1.6960700212056774,-1.1756881809653095,-1.2908361201680112
-0.012022111174844642,-0.00410503289877775,0.00650483823676701,0.0020796189755838746,0.3963128644087508,1.7953017700927008,-1.128841872257959,-1.3722260060111173
-0.011436783617657658,0.0036171937606973934,0.006559458499151277,-0.0013113092293672473,0.2979062521174792,1.286197133235296,1.2239417359615492,-0.9732609757659345
-0.016400313617712752,0.017505347344030236,-0.002118336760022377,-0.001759666242449836,0.0032310452288738948,-0.8295812141692258,0.16301972992613642,0.9167890663709837
-0.01659973051948884,0.01691856549098304,-0.002145074971483758,-0.0020322960839801365,0.01680422130890571,-0.8936367653912417,0.08268642092644417,0.9932659128862887
-0.016584828558931817,0.018162495483773043,-0.0018736926092030538,-0.0014428745579290571,-0.010208744718734397,-0.7293134124522221,0.17785345024945806,0.7963954363973417
-0.016777962508314162,0.018924365076584154,-0.0016068744532674157,-0.001127284676428408,-0.025829083473441452,-0.6288761877417216,0.18814340632567655,0.6799587733989584
-0.019831828375502458,0.025,0,0,-0.18695195216689872,-0.0015641515219551579,0.05235870573480316,0.0020247138826265908
-0.01917270459373385,0.023676331756391267,-1.5041739432805818E-4,-4.594667726775101E-5,-0.15251071929321133,-0.12130627868481829,0.114331366219889,0.12395805517175486
-0.018450265901565274,0.022342513703030552,-4.3880230600266306E-4,-1.9838371057454704E-4,-0.11432281906564289,-0.25261557475523283,0.14453647580735876,0.26170279710270644
-0.01833657174541647,0.021119877500653042,-6.868378704614582E-4,-4.1452867251957676E-4,-0.06977049140914156,-0.3568715920931809,0.1299680512011933,0.37324145761316274
-0.017332093413035887,0.019775111176292232,-0.0012189320544040117,-8.095681352456957E-4,-0.04278509186188572,-0.5168036697965502,0.16382390643407538,0.5510641559075841
-0.017783435755446893,0.02053938236184162,-9.273786936982181E-4,-5.74897636579359E-4,-0.05964655318954148,-0.4286722319514354,0.1509686359867929,0.45267219185572966
-0.016542133938534025,0.015777268938992266,-0.0023556570234709116,-0.0026980207591445625,0.03835768314996088,-1.0581415996477757,-0.06540706947261511,1.1984893270892065
-0.01677645920748539,0.016315395322499225,-0.0021503647596618192,-0.0023273330859253974,0.029111943482420972,-0.9512767722802316,-0.015487014386525335,1.0630422380076725
-0.01645805993138284,0.015048515038506988,-0.0024612702130706442,-0.0032003956059152004,0.05294562558269749,-1.1689426964370677,-0.2049709202326658,1.3475688265593877
-0.016482873553798447,0.014692999059962934,-0.0024436277615255035,-0.0034389655727087532,0.06164951033692541,-1.2004877983550575,-0.30150742243975476,1.3974551375117321
-0.016719464856382673,0.014409550903874897,-0.0022638760604081136,-0.0035336092285881255,0.06440870893880817,-1.157758141300713,-0.4066526288890722,1.3493286041268122
-0.016755216528618697,0.015363622290690014,-0.0022547335325449835,-0.0028966734281538984,0.04705190042326101,-1.0676212014665893,-0.17563837107223715,1.215326603109177
-0.016826996584548008,0.014030946945651943,-0.00214639095628565,-0.0037351260609372982,0.07093238898544436,-1.140837454231063,-0.5276245455142455,1.3414186132770183
-0.01690269590169567,0.013640507845917027,-0.002023317167834149,-0.0039488123023356135,0.07682982222947204,-1.114773450432536,-0.6561364548965533,1.326940888226748
-0.016978866979578133,0.013233459494056056,-0.001869313302925646,-0.004157255020083516,0.08195357330174365,-1.066700233785298,-0.7916793162443618,1.2891187800441373
-0.016846502450047915,0.012771874794216799,-0.001790176186852333,-0.004536254022613941,0.0914133835210406,-1.0569410938872552,-0.9710601108248935,1.3168517719958006
-0.016859627013894134,0.012397283231189464,-0.0016183562614077182,-0.004744959474512117,0.09663234232198634,-0.982529730608406,-1.1120717664908069,1.25737584085379
-0.016952609376230714,0.012117626188198161,-0.0014300192496705078,-0.004812093725853211,0.09653843822313164,-0.8840620939048601,-1.1947144385907291,1.1563480052067783
-0.016924655156428197,0.011867299655795992,-0.0013076491391430453,-0.004959144533704852,0.0988682469556076,-0.8217274462949814,-1.2895737049469693,1.107441048897595
-0.01688926176520533,0.011646716216007366,-0.0011929855248518602,-0.0050919317890212165,0.10232555540906711,-0.7590112311575198,-1.3754529168358653,1.0584890230255057
-0.016867031433942567,0.011401321422522896,-0.0010460016779840575,-0.0052133369887178435,0.10451572463446816,-0.6731239107248125,-1.462890598025048,0.9851657823721566
-0.016891156587760935,0.01115922868477162,-8.7450367989965E-4,-0.0052716941870554306,0.10546110645759248,-0.5661821028062021,-1.5250970479233477,0.8810343079622663
-0.016910054285620632,0.01091915478306712,-7.010992827668384E-4,-0.005319473272984153,0.10592408770911942,-0.4554902114879558,-1.5780262301448236,0.7727610846124932
-0.016897811155517663,0.010643630680988137,-5.033583751442439E-4,-0.005392233324346592,0.10616848324174454,-0.32750245391337235,-1.6414331095612078,0.6507654318648889
