% Model,4_roll_mill.mph
-0.016480967838556678,0.0098643181004203,1.0993622296954124E-4,-0.005945500744007472,0.12712547192034432,0.09143412634322216,-1.9652245796266927,0.33416725603891845
-0.01627524840364143,0.008978003142586639,9.541797023637413E-4,-0.006012760043180143,0.1385265233130917,0.6959439560056165,-2.0049067855341716,-0.2323583295510823
-0.01632762717534779,0.009580466667327774,3.8823501754480183E-4,-0.00611241991745548,0.13555630604713906,0.2914816257120476,-2.062712984149371,0.1745171246946037
-0.0164546080212377,0.009702563243885617,2.578660906297921E-4,-0.005964963346583699,0.12802908657837228,0.1960315710656499,-1.9828827855638136,0.2345458153706638
-0.01630856099362888,0.009169847772895002,7.71377389924684E-4,-0.006037711892551965,0.1363132197044513,0.5661173368895066,-2.0247314475991414,-0.10472245540750659
-0.016337448804540695,0.009379955112101183,5.720677546179139E-4,-0.006058799834249873,0.13427503417042033,0.4229775950526317,-2.0376741393763376,0.035546768273592794
-0.016672151915651506,0.009955467253633313,2.3226968281884344E-5,-0.005711590803065103,0.11617521668522475,0.030781704953300626,-1.8451188253791206,0.34653563873044874
-0.016881725056707413,0.010344352817088728,-2.803647318411603E-4,-0.005450836586529567,0.10629477793553797,-0.1787761679662667,-1.6953424667097203,0.5074143033669732
-0.016885559396530022,0.010073216213772416,-7.210739100406577E-5,-0.005460624866073432,0.10508029832146419,-0.03598435102181868,-1.7194698504216352,0.3647089455662981
-0.01640278205060168,0.00884831663306933,0.0010143088188444046,-0.0058049196252988496,0.1305518635520996,0.7316539297048875,-1.8919296923616191,-0.30956629783247164
-0.016314452059892227,0.0086702739752578,0.00119819206931741,-0.005832532778679255,0.13614610199270707,0.8612268177808575,-1.8929707774035038,-0.42357096989910475
-0.01602741083789928,0.008180011801561003,0.0017515845036455118,-0.005889911727054532,0.1575950438689779,1.2475478668550937,-1.863081454366829,-0.7583358989907634
-0.015969149443911618,0.007999755237924955,0.0019276144938883933,-0.00582983872223405,0.16409448150246222,1.361291230617988,-1.8032042763541922,-0.869474377635309
-0.015882082023119998,0.007815416640828491,0.0021247993267202304,-0.005784889794501707,0.17290185052677115,1.4871643283406188,-1.7456051217762296,-0.9869698085917139
-0.016287046114290948,0.008446308165529999,0.0013892534807295569,-0.005751640849073634,0.13810030559800124,0.9879360803774729,-1.8313049976895448,-0.5557308610224433
-0.016228273129684816,0.008249038637015663,0.0015721920929039174,-0.005705894229854367,0.14236780208793662,1.1093520239256083,-1.7856960850569321,-0.6745090361095692
-0.01568530866125806,0.007566419700830495,0.0024567269191081227,-0.005781034247836515,0.19287198793175328,1.703809747147799,-1.6808186424027867,-1.1699085622196386
-0.015631358705150426,0.007411190685265643,0.002601791611417244,-0.005692693151846631,0.19907865875003009,1.7816096280888287,-1.6001146953295982,-1.2514909080368088
-0.015858251139671604,0.007612910358501007,0.0022779813668149106,-0.005645503126005005,0.17576753088771732,1.5681349987319138,-1.6397277159862298,-1.0827075747137778
-0.015597765492870725,0.007238647463980368,0.002731322764990541,-0.005560653448800245,0.20426653640180728,1.8388710509156112,-1.496202143200785,-1.3222491035785404
-0.015559864092953606,0.007046793742335352,0.00286545311816858,-0.005407556104045544,0.20957545652612825,1.8900473914796831,-1.3800041694000649,-1.3886486660069772
-0.015236985489429651,0.006819207984958673,0.0033032769528201847,-0.005431369224693178,0.2470593546165771,2.153779711844083,-1.2816110774288056,-1.591948623420736
-0.015124441367954884,0.0067190649474748315,0.003468544461613018,-0.005402644743192686,0.26416403158039287,2.243233195777178,-1.2196240369166709,-1.6645847141922292
-0.015396450131099809,0.006799294386839142,0.0031400144819698325,-0.005287665564588956,0.2303398189547751,2.024255579342807,-1.2448368989733425,-1.5129409875574604
-0.015560383250030086,0.0068520615908704945,0.002952075477254718,-0.005215329717302476,0.21070148823813997,1.9002505776917051,-1.2564826463138716,-1.425867531457383
-0.015089318083520105,0.006581210018162822,0.003555249338714528,-0.005269263663517063,0.26730839418518554,2.2546192396137177,-1.1210990088184618,-1.6916098795681798
-0.01497693932722006,0.006443138825281534,0.0037260494049002365,-0.005180627959473273,0.2832729362886788,2.3225831559562757,-1.0230653518975636,-1.754526274027986
-0.014489430355795776,0.005808979383776438,0.004404078610843548,-0.004638233929430681,0.34201593160263677,2.4709358842166846,-0.5301858889477574,-1.9142221719261554
-0.014925455014261008,0.006259777674288072,0.003829013438365375,-0.004994880850394088,0.28833310975443377,2.3161048034829466,-0.8946354500798916,-1.772390437351762
-0.014817850928485745,0.0061171399273598145,0.003980993897707972,-0.0048812721965784895,0.3016450351314712,2.3554381300994787,-0.7890435667616941,-1.8127312652318348
-0.014737485885155279,0.005977915973374583,0.004094116442142483,-0.0047516799123647376,0.3102138869704043,2.365183149322622,-0.6895668380201062,-1.8319207958678823
-0.014672494884040398,0.00583495612246376,0.004182838695631445,-0.004607740729354537,0.3160331498774498,2.354267995543387,-0.5932758777816362,-1.8353905675374023
-0.011654273805932536,0.0037125144486855237,0.006499402221430097,-0.0015326948172994506,0.32173323192559816,1.4313150045610934,1.1724047772012138,-1.096661947678287
-0.01183964290689617,0.0038715503794842622,0.006484155622206585,-0.0017737230737402117,0.3527237834738802,1.5905343792144977,1.145679932141139,-1.2209633624325598
-0.012062943166110018,0.004008584492713603,0.006410324820799861,-0.002034010350648589,0.3790027298335362,1.7472474087206835,1.0756470474528426,-1.3491139152295286
-0.012266704134109588,0.00407089928052343,0.006286312433858208,-0.002219794794413969,0.3880718288709836,1.8412439780320897,0.9807876154304637,-1.4332912505654465
-0.013344518806974277,0.004743586269486628,0.005566004364168288,-0.003380823321420265,0.4182065332732318,2.329153479029952,0.3919753092386669,-1.8334409084905625
-0.01306517883897051,0.004669483317933475,0.005841219832030581,-0.0032105908866769685,0.4388522552487551,2.319538434559355,0.5697689884206465,-1.8106629294310086
-0.012914676011452889,0.004610609728533372,0.005974540646117451,-0.0030859181062967062,0.44509876193896275,2.2877919564268345,0.6646349202384524,-1.7803122526344881
-0.013232085444068911,0.004629166370994907,0.005643387163279203,-0.0032239654387646826,0.414756706598891,2.268326932031563,0.46705911640126013,-1.7892499042762966
-0.01243125018951586,0.0041501540777873925,0.006192804199037395,-0.0023880343100167248,0.39594257918538256,1.925684362686838,0.9053086380077945,-1.5056378978747453
-0.012601964333271671,0.0042597946798835955,0.006100376720067988,-0.002583048170571364,0.4084168863395616,2.0231064755997035,0.8257121265961398,-1.5845375105076296
-0.012841162875011346,0.0044563004675197745,0.005972469480982935,-0.0028930688798618456,0.4255495928559036,2.1746186813970145,0.7035980794308403,-1.7023438326068523
-0.01276607169278526,0.004309667005618291,0.005971747686433724,-0.002713687163336712,0.40669133106494737,2.0703207558144032,0.7354244130815293,-1.628761930800578
-0.013651699616885608,0.00496910243699112,0.005294328877744565,-0.0036961893037491217,0.40788007883562877,2.403717920775159,0.18080122610466207,-1.8914473755588446
-0.013552076618462573,0.004875260809812819,0.005379391808278613,-0.003573876774693402,0.40867133389811394,2.369757241472955,0.253879905948587,-1.8672025285366431
-0.013528749230179903,0.00473425714440864,0.0053597564671755546,-0.003411948669316363,0.39543752138829796,2.280229325896705,0.28846167977104226,-1.8094873975599646
-0.014419293060903013,0.005675583734465063,0.00448923460593159,-0.004495394139585596,0.34773897229838685,2.450696693682024,-0.43545071875835095,-1.9092026505788213
-0.014306065474843681,0.0055325916460164035,0.004619596283599846,-0.00434759127619748,0.35773477678588744,2.4458453882307007,-0.325371306390664,-1.9133521551241535
-0.01422712969047495,0.005352392057115865,0.0046971123208993685,-0.0041451247471287365,0.3580492964951052,2.38989393261,-0.2170840907206342,-1.8838040218444723
-0.013835637474119547,0.005022602538655335,0.005095965147831838,-0.0037743542107507894,0.3864164628078487,2.370481066576683,0.07090744515500215,-1.874392683985191
-0.013934052049617847,0.005173637165819041,0.005014803314896853,-0.003953242810389048,0.38730206055891353,2.4272045560659943,-0.02212409117625147,-1.9104572029174822
-0.014133987776537136,0.005179398931583679,0.004782748919675645,-0.003952791041598416,0.35926516314329543,2.338338452277112,-0.11511356928178233,-1.85430432905685
0.006268168083786401,-0.014465446908640812,0.0052370065095741665,-0.004405089380435688,-0.11439422184853865,2.8207344742005103,0.23722234681517282,-2.1472717769101095
0.006331436153545068,-0.014525891067672525,0.005292662271099112,-0.004315436966275255,-0.1045795249958631,2.812122304191383,0.30242873130651077,-2.1392220755437075
0.008788925388511783,-0.015758825229692814,0.0066123698867949846,-0.001375867028208156,0.1016290584928692,1.6362884394396302,2.058583426277005,-0.98455464586411
0.008691158660500213,-0.015748180252233575,0.0065703280627090865,-0.0014803739954534988,0.09835121169935913,1.696320449134657,2.009221134019759,-1.0483692787946988
0.008588350715452903,-0.01572579899752201,0.0065370771085558315,-0.0015958177212157581,0.0936706919483966,1.767069233312064,1.9599338106381272,-1.1194367712965636
0.008461222020778269,-0.015753909721864554,0.006415367750502785,-0.0016981515965149275,0.08309682822621554,1.7965710073525187,1.8685022583341415,-1.173071220203017
0.008356121343942166,-0.015701780646787622,0.0064099507669106515,-0.0018310929439970117,0.08112698986789336,1.886568495183866,1.8256092935162544,-1.2525800804397171
0.00822909923277225,-0.01569258761820827,0.006327069328848582,-0.0019507051776608067,0.07261509457790817,1.9381112732449683,1.746845154512062,-1.3146027249329093
0.008116645469105331,-0.01567263731696365,0.006263884089404614,-0.002061850143957666,0.06628815006882348,1.9896193316672826,1.679321526164568,-1.3720346137257688
0.00635991419455979,-0.014617858077339589,0.005282450087743084,-0.0041890818952902585,-0.09673909764863363,2.7510325732313725,0.3675174815280245,-2.09898492370407
0.006425916777304833,-0.014711557920855312,0.005315742534755471,-0.004054831240911023,-0.08599779510806531,2.708370885374423,0.4477411971986653,-2.067740447461738
0.006488401895243315,-0.014814747253445518,0.005333407487061025,-0.003909655907580258,-0.07522482534815274,2.6497954170773834,0.5259342043315338,-2.0259935722384577
0.006555803498133207,-0.01491556192908954,0.005352556494659739,-0.003767231233320647,-0.06604627911928458,2.5921681252407573,0.6014610633566609,-1.9835194029870038
0.006640980670039674,-0.015017295086925637,0.005386358075453756,-0.003618996133959738,-0.05497768241754004,2.536407071533621,0.6833113920950779,-1.9397725266939971
0.008000475135121777,-0.01562495697999978,0.006226098840389861,-0.0021963844864706507,0.06077559476015392,2.0649078281572923,1.6158819338889505,-1.4425346205817817
0.007866535214731301,-0.015589241366853907,0.006151998126327962,-0.0023320156927369054,0.050458082325758775,2.124774633800087,1.5337736861942766,-1.5063188631797308
0.007768328530730061,-0.015521270496736787,0.006140581441030761,-0.002467177329637601,0.04707538067701858,2.2071467112487766,1.479036909973432,-1.5769705460630714
0.0076456912598232086,-0.015514615727903877,0.006032481321648422,-0.00256118084777734,0.03496320135522519,2.223901868212717,1.393360765694937,-1.6102739430493307
0.00746259415340649,-0.015373316145521555,0.006000233059707704,-0.0028228744966678205,0.02422168038387125,2.3706992457554734,1.2765026202547618,-1.7333729771988893
0.007521409342612568,-0.015475724944525399,0.005953350308414041,-0.0026819737438901494,0.02603131954544547,2.266672962757223,1.3119521544999309,-1.6573294706905646
0.0073341448595733725,-0.015336271695373082,0.005902929050192752,-0.002940480750517594,0.011897172303478936,2.399991956195777,1.1857106406531364,-1.7717701430032076
0.00719357302046723,-0.015305639927783804,0.005781487081272227,-0.003052260391729057,-0.00121200007987315,2.412696564488295,1.0880443904729613,-1.7989472722088833
0.007104200041684644,-0.015222135833450619,0.0057590430977706815,-0.003190208165500494,-0.008502171691658848,2.480121985990469,1.0196389449187644,-1.8547294641124572
0.006977908425496025,-0.015210838119139085,0.005627396166377099,-0.003263536420112786,-0.022072631248516165,2.4625916744044427,0.9337181959687432,-1.8587778253330642
0.006682160327990506,-0.015118884244189957,0.005362903014423855,-0.0034868181980745048,-0.04899425487466307,2.4603263478969852,0.73481661604868,-1.8860118150811753
0.0067738809470289894,-0.015175784490510746,0.005425382327950194,-0.003388580089004892,-0.039540204602736155,2.4381603936209584,0.8021867833230932,-1.8629462961115453
0.00686086949620227,-0.015227761423103683,0.005482993357961816,-0.003295424281957155,-0.029691278463766492,2.4157675233034257,0.864386634436238,-1.8397604782171229
0.008842352101805312,-0.015902802226054502,0.006440911343203425,-0.001245324138156879,0.08990124338664003,1.4850953384611028,2.0024162601931335,-0.8913762516227361
0.01038788177702444,-0.016208871907584212,0.006284587241061574,3.9643596865532364E-4,0.0843286808599114,0.25838624600732646,2.1479720991111972,0.24740798937236036
0.010177543873187155,-0.016208247875334085,0.006306787670844569,1.87495051281225E-4,0.08603729473277631,0.41212480119303313,2.150760362628761,0.09812575771787188
0.010112964153898363,-0.016329454132217133,0.006145961440897368,1.1859110933908736E-4,0.0749978309342009,0.42694034839230655,2.0629847941396826,0.042883767507747805
0.010017230824394882,-0.016277145577626728,0.00621744250977463,2.693123687826045E-5,0.07924230855805003,0.5080739762978658,2.0932659374970677,-0.019485372955813155
0.009887334615141893,-0.016194830570691904,0.006326213908255864,-1.0404303219655897E-4,0.08708212264799865,0.6284056567205084,2.1374754788564965,-0.11275395695732494
0.009629452568957354,-0.016117633039376307,0.006405498746840699,-3.7468526120214117E-4,0.0915006132787335,0.845516712915539,2.1480692625879034,-0.3035027357234848
0.009730309174824283,-0.01624169924972333,0.006248286227896949,-2.562248369211921E-4,0.08098246209855559,0.7184312520924544,2.0811499149022183,-0.21899996021129622
0.009463082150527248,-0.016133228438446306,0.0063507987080960795,-5.402303541360993E-4,0.08750684683524855,0.950178204198885,2.0957564487815663,-0.417234497452079
0.009303199154566726,-0.01613127713730408,0.006311705098563145,-6.996328177627264E-4,0.08453222865386388,1.0550378477852325,2.0492112330755172,-0.5255941035041753
0.009174748595196305,-0.016118200485106204,0.0062885772500620276,-8.290498896435123E-4,0.08257901369318423,1.1417596577380607,2.0143276793182356,-0.6117849075536471
0.008930439778640793,-0.016053082669640815,0.006280003089368742,-0.001088906244648031,0.08042373480448219,1.3240692285609208,1.9565236515337194,-0.7827022227208377
0.009045333013657224,-0.016192295682863844,0.006143749655813658,-9.245501448884318E-4,0.0738157135361905,1.1689633329550106,1.922725035152116,-0.6701883512668366
0.023799481693974365,-0.019029508510073068,3.9018136822902134E-5,1.4325622781221104E-4,0.1639011486570672,-0.11483651956878162,-0.11694652500994702,0.11773388559150443
0.025,-0.01983182837550245,0,0,0.18720271307324024,-0.0012577972261876855,-0.05208413822780308,7.835145172943224E-4
0.0204575422574187,-0.016405426810353892,6.512779607910426E-4,0.0013087251850780396,0.08465432345836225,-0.4857764424736165,-0.2278358482784695,0.5193492287939181
0.019493754913464376,-0.01675822548742793,9.306421975438895E-4,0.001467750291586564,0.0569136966225249,-0.5770551765681816,-0.17238969726147832,0.6189640879969848
0.02151653542313415,-0.017300430816096706,3.747928799369838E-4,8.137208396540083E-4,0.10680374792088242,-0.3622951210262149,-0.1848815757892008,0.3809648739520268
0.022633948548232214,-0.0181962042264182,1.6440775615957524E-4,4.191251577137568E-4,0.13446754055301516,-0.23799262535035562,-0.15284044515420614,0.24670400692110098
0.018573961362589125,-0.016710859842731473,0.001264946937501883,0.0017196414771405261,0.041349523759825584,-0.6828278915318446,-0.13367146888710202,0.7407700643396763
0.019118027109451353,-0.017441763093036917,0.0010092506842879635,0.001329716840057338,0.03950032269596719,-0.5819809083881339,-0.09742272831614637,0.6238320686493245
0.017808161475802407,-0.01694948304687639,0.0015599199205782897,0.0017968198074361367,0.02662328380243977,-0.7549099324000296,-0.053227108147343806,0.8237733712383059
0.01672755916612701,-0.016607575536354807,0.00213280431518523,0.0021765655000815683,0.023479109909963596,-0.919783576453135,0.02891696966588661,1.0245931376501078
0.017233972557112575,-0.017042349209977093,0.001808036174479545,0.0018661988867688503,0.01874657956356779,-0.8093762195240105,0.013491791561803251,0.8887733367139149
0.01628343901479562,-0.01689048302727996,0.0023206471320199526,0.002091234642571055,0.01500000973533173,-0.9309393139971334,0.13004370792684147,1.0393560617652784
0.015826221335457163,-0.016912480873732892,0.0025730084560518216,0.002128486022291889,0.013167309871311133,-0.970207597334368,0.215419927397069,1.0926120036847449
0.01483256244452731,-0.016438552114065353,0.003357751393762151,0.0024771642898033792,0.02363334923176286,-1.1508481208051595,0.4266706729742274,1.3407085619543506
0.01443881691115708,-0.016567317191713633,0.003582391995330765,0.002370859079086946,0.021740104531434726,-1.130110050516134,0.5593850157045884,1.3306493847379104
0.015374635410481964,-0.017110682677674512,0.0027758849981874174,0.002039921789622621,0.007114893166381773,-0.9655620287143695,0.3248601415424756,1.0935929006645375
0.01509080402611112,-0.0167567237289453,0.003068960817639494,0.0022621452910911934,0.01628210415326818,-1.0561738728756185,0.3724606293870561,1.214460045880467
0.014082146923313749,-0.01667319625374323,0.00378044552957118,0.002258278966115218,0.020589874311782178,-1.0970472581594481,0.6826996161249684,1.3071006578156934
0.01369736319188254,-0.01668581586697767,0.004039954362392285,0.002180865266682609,0.021565266938289918,-1.06999319942286,0.822753504883888,1.297506468273286
0.012647185778650457,-0.01657842168635148,0.004831239500717006,0.0019060434239216528,0.03380407543461769,-0.9153743967834275,1.2680038602716255,1.2165221329887814
0.012944517466834341,-0.01665953663582636,0.004570616261080737,0.001976302468938595,0.02715406584143742,-0.9656943869693341,1.1254541523956645,1.2366987935610483
0.013316857143740094,-0.016816072613865436,0.004213759687614391,0.0019970367638357752,0.020405996215817204,-0.9860020721259507,0.9522494731735226,1.2190887598400053
0.012730115723859061,-0.016846148578012428,0.004561840227587415,0.0017737190299016163,0.023931341221122088,-0.8606337842718028,1.1676797312293627,1.1184665705397074
0.012372277672009328,-0.01661482996106164,0.004973754292489276,0.001749763838449786,0.035157556059945964,-0.8197668649763964,1.371039901676464,1.1308097289094883
0.012148129197662465,-0.016546961286391323,0.005171693344336663,0.0016682524419732643,0.0411203941408909,-0.7556426947782395,1.484118783744489,1.0899973302813777
0.011925093330966608,-0.01662111554423377,0.005225001949797407,0.0014930363029019894,0.03996489155771033,-0.6471765915104744,1.5390441236804324,0.9805925884367251
0.01171685816528663,-0.0166245786321265,0.005328238517812636,0.001359394084654567,0.04436584494033739,-0.5538405036392674,1.6103699432356582,0.896873248957724
0.011228468260666237,-0.016707182648852535,0.005447507206506274,9.857204858490884E-4,0.044624712339699835,-0.3004318376566779,1.7076951548773855,0.6453026463664159
0.011508199593984787,-0.01674493074070372,0.005297686574371844,0.0011659466323009138,0.03942728791783063,-0.4370061539872556,1.6176961479912768,0.7639676703514464
0.01046846912280491,-0.016422859868364913,0.005989476410838313,4.4037794020785167E-4,0.06700305150555765,0.1638254161710365,1.9952304500074896,0.27269417838646287
0.01082028849165416,-0.016495189839231313,0.0058234935630293305,7.325977527902204E-4,0.06049009213416862,-0.06942356403958705,1.9090162247519546,0.4778037238180647
0.01097916354508008,-0.016694922202934486,0.0055428009570024995,8.036540207382688E-4,0.04798574218159151,-0.16499476029521465,1.7660225710740376,0.5201102615489495
0.01108301269872296,-0.016864638779299272,0.005323377600927017,8.297750274008838E-4,0.0385240658845766,-0.21585443580342506,1.6585065831943495,0.5335442436938498
0.010606609984221912,-0.01658092752706664,0.005768179202366094,5.330144183280806E-4,0.05765168939380356,0.05675147318064699,1.884254666917873,0.3359708814506988
0.003864171957302468,-0.011679825366948213,0.00164627461438272,-0.006584500641464624,-0.17178078936445665,1.1182763215422458,-1.4250711260678017,-0.7996856125324489
0.003959170439260059,-0.011832756563974776,0.0018286376869782225,-0.006546518022060019,-0.18594189304807607,1.2424760553876089,-1.4073606944832102,-0.9046980430192196
0.004038527378409807,-0.011978002752276855,0.0019954130864789188,-0.006493620758300998,-0.19726115369625838,1.354209648445784,-1.377178915088001,-1.0009683954811586
0.004137673895845183,-0.012113119124514973,0.002170595103548244,-0.006452755863241323,-0.20967913636570892,1.4675685775915683,-1.354378217536029,-1.094428210506405
0.0042437254041826486,-0.012216909103661877,0.0023316873512655018,-0.006434783779131272,-0.21901661387637564,1.5707494647665625,-1.345103471911459,-1.173951019051822
0.004236615574886609,-0.012350954983539794,0.002413924564537342,-0.0063135054052813,-0.22225265118993676,1.6241896226877377,-1.2642947805494322,-1.232748642926171
0.004344407242013226,-0.012461959662240708,0.0025807971698368413,-0.006277880447742197,-0.2301484887077556,1.7260470429593053,-1.2405450279450119,-1.3126921950647044
0.004453588746346183,-0.012617918450043798,0.0027761659446217776,-0.006192345254667845,-0.23772103339358924,1.8419913342589154,-1.1820295701812855,-1.408568335201691
0.004508990174665685,-0.012770241432625418,0.0029116647247990897,-0.0060704125274172495,-0.23948185118370582,1.9178934227983062,-1.0999888406723641,-1.4784479461744722
0.004928665384016911,-0.013314847655033405,0.0035825245085831336,-0.0056710335211175985,-0.23924259597448955,2.2654397421499826,-0.8095192007332813,-1.7599277563785132
0.004810802809212051,-0.013204296694068236,0.0034145430474101907,-0.005749085013166808,-0.24048896668606864,2.1811107393714972,-0.8713235374161158,-1.6956595055276205
0.004730080792338484,-0.01302290468712799,0.003259338337370803,-0.0059149674985294115,-0.24549527505954666,2.10998923306845,-0.9850830060385397,-1.630412954094288
0.004595302560199277,-0.012914682080691103,0.0030685656151117906,-0.005965425242801915,-0.24082159725300037,2.0045674441179924,-1.027200505529122,-1.5514773144270535
0.006158781089556514,-0.014470907787195026,0.005088857794845424,-0.0044086870894010635,-0.1215979023579624,2.742082266190131,0.1923052765875348,-2.102942220728122
0.005723474373128719,-0.014308341589779422,0.004580859378869403,-0.00462667269557944,-0.15841029393287273,2.5573969804927397,-0.0549942674131784,-1.9956491616944907
0.0060403100702632676,-0.014412962186565506,0.004956176984602815,-0.004492742915842586,-0.13478794666446167,2.704932302932161,0.11001577756404378,-2.0833681437147855
0.005886827891049612,-0.014352238593338075,0.004776930482696243,-0.004574737564061209,-0.14843650259832722,2.6405714684851227,0.019751390530489323,-2.046089178828588
0.005015476800271295,-0.013439086690387925,0.0037141940830682572,-0.005557877325349157,-0.23362901694384772,2.3225048337328533,-0.7274255290897069,-1.8070024994079745
0.005090241900368021,-0.013557163084454787,0.003824854913773043,-0.005442235821146487,-0.22736959420596267,2.363988390129173,-0.645208784000647,-1.8428879632325945
0.005181780683031602,-0.013643342562035296,0.003947480027578447,-0.005365833013778311,-0.22152678291431735,2.4168624501283036,-0.5846762013038536,-1.8825054686276068
0.005217790430214895,-0.013757902278380913,0.00400043823224495,-0.005235640274698636,-0.21286077089844427,2.418933779968835,-0.5001954238794859,-1.8905614504519461
0.005316353280562753,-0.01386422859624585,0.0041245919987226215,-0.005128438134850796,-0.20368402594884774,2.4610865247255522,-0.42001891373385025,-1.9231787887954055
0.005386190510587868,-0.014003634275257516,0.00420621396125024,-0.004969941642988934,-0.19187919563001785,2.464117858457374,-0.31719828891306584,-1.9310394897165588
0.00558537535883497,-0.014225315489226396,0.004425851588062004,-0.004721339908930263,-0.16919663292280787,2.5077098236609703,-0.1391750919287669,-1.9640220042301901
0.005471037310570583,-0.014126312722416212,0.0042991821819449196,-0.00483160880500895,-0.18082574209615918,2.474909098919486,-0.22366813961252976,-1.9413961759542036
-0.0031356845562663903,-0.009790607409600287,1.632656763827045E-4,-0.006599210062692006,-0.008693234827733405,-0.22683937762802356,1.2867852207562167,0.42562800108574533
-0.0032687609420846272,-0.009993021861751758,2.6481068757031586E-6,-0.0066968937004387415,-0.018548410073424986,-0.102545236755751,1.3757648289464124,0.3207284021482675
-0.003386887225098499,-0.010181123999160902,-1.637452833809438E-4,-0.006774847089531162,-0.0312687441300727,0.02215869626249947,1.4512382998151503,0.21379552904916418
-0.0034984041266907205,-0.010375239275751378,-3.505946386245995E-4,-0.006836576168977856,-0.046392126149769224,0.1628006579616744,1.5150508128436169,0.09237784973238151
-0.003500670432439658,-0.010575970731035689,-5.332282536570852E-4,-0.00680180743964505,-0.06771253925376676,0.3008676886145365,1.501728078998915,-0.048239075405330366
-0.003629437554383592,-0.010749572963524369,-7.251465553718355E-4,-0.0068534726761377085,-0.08343179087250446,0.4423151452670266,1.5576532093924766,-0.1656227103115682
-0.0029080189112886193,-0.009837011812831508,1.137270709833325E-4,-0.006459805164476903,-0.024124470456893865,-0.1938047101494144,1.1703693915910636,0.357575525356225
-0.002676368992250355,-0.009857575256606407,8.83795054871436E-5,-0.006329218159667875,-0.03542666164372394,-0.17788423574051823,1.0556308696362395,0.3110276697919518
-0.0023692400443239394,-0.009214865808312447,4.25716747711749E-4,-0.006091235204924369,-0.009337167344538324,-0.470882484103437,0.8527120154553972,0.5876931399420836
-0.0023705939169647726,-0.009576182269718802,2.3101129527660217E-4,-0.006152983773886585,-0.028828110688510242,-0.3071380389365488,0.8926427851587296,0.41457622383949594
-0.0024201220829408437,-0.009851907664452597,8.087893498119287E-5,-0.006198588594024868,-0.04382316648214984,-0.17578850535961588,0.933887207311468,0.28171383649077836
-0.0020029722535928815,-0.009126749383381517,3.8733741432267667E-4,-0.005923290485405565,-0.018598691343582354,-0.4781539233459932,0.695524107944438,0.5674790080692865
-0.0016704601198592878,-0.009075199156364837,3.3409280703669526E-4,-0.00580141398218912,-0.026163718163720335,-0.47497259236401324,0.5658039233899266,0.5446627484012275
0.0018457440856198615,-0.008643044137228646,-5.358309946636729E-4,-0.005737119405785521,-0.0014641390653440632,-0.6406828005193388,-0.5806081649534743,0.7366927549395572
0.002090242742845223,-0.008858365208775336,-5.258161487979215E-4,-0.005886528565905721,-0.002773641806953672,-0.588652973830531,-0.6948951130650556,0.6938766024677014
0.002179241951821553,-0.009165424622085855,-4.087636127652673E-4,-0.005999525967200708,-0.013781844970214882,-0.47618504070243534,-0.7688714494238468,0.5773501270152454
0.0023442727796253236,-0.009514014680303124,-2.614536040600218E-4,-0.006132806768417605,-0.026683234550065358,-0.33463517475209675,-0.8755519050205781,0.44042814033884137
0.0014875097260261668,-0.00871570727466118,-4.0215833052740217E-4,-0.00565894247033786,-0.015162728818065413,-0.5884840633545155,-0.4686957572593931,0.6609149321153325
-0.001376493651337796,-0.008775249732607224,3.541498538192357E-4,-0.0056491647747604805,-0.019740925802395923,-0.5599455955716958,0.4376857154392328,0.6259403904992643
-9.909705653683432E-4,-0.008487895983569686,3.0474032454878375E-4,-0.005488879237549057,-0.015748125986729953,-0.6273227239831644,0.29353780359392767,0.6910857831157642
-5.370783766887252E-4,-0.008467291550246963,1.6520885215769862E-4,-0.005427458323681137,-0.020074607150801147,-0.6172842836733884,0.15765248004645602,0.6705959364749239
-4.696565175709035E-5,-0.008311163038217642,1.5482958966217255E-5,-0.005354974414920873,-0.016616023814287558,-0.6523019707098455,0.012639984049347913,0.7090077897342467
4.674026591128151E-4,-0.00815307703267104,-1.6938793560526864E-4,-0.005315789652361304,-0.010491222062642953,-0.700318599198818,-0.12748973588451576,0.7662597427784689
