% Model,4_roll_mill.mph
0.0011616616088857919,-0.00879304288687645,-2.918798525771736E-4,-0.005607695048376973,-0.023889748182839447,-0.5419357378371323,-0.36800542845141665,0.5986439858213205
7.817821616787503E-4,-0.008624455381434913,-2.1937247555590974E-4,-0.0055002377906183935,-0.02346407531119832,-0.5783489529828314,-0.23771789173846708,0.6302812085700648
0.00318120925293875,-0.010102756508551821,8.705080067770064E-5,-0.006635525377833128,-0.0338352730440561,-0.03636533406724816,-1.3308511528351816,0.23595732122461896
0.003311063203761049,-0.010256356749720592,2.2301098775344002E-4,-0.006714791999655458,-0.042917509976367986,0.06859073405458348,-1.4056866600682367,0.15236796462970745
0.003339819065465689,-0.010450356811286437,3.9237392081777647E-4,-0.006710094642363905,-0.05946378530129448,0.19730058954580854,-1.415919426150838,0.025546376590010026
0.003415308257175702,-0.010642081393970512,5.718672718750167E-4,-0.00672482516712422,-0.07646299041412695,0.333323956697051,-1.4434752840755036,-0.09857124890394693
0.003710027964429733,-0.011167654881468073,0.001133304933159338,-0.0067565422488912235,-0.12569831263243939,0.7473308839217955,-1.516249608334541,-0.4575988320906765
0.003603730160723271,-0.011007758215359681,9.486916753278632E-4,-0.006746267433550683,-0.11029848877573735,0.6136543278855023,-1.4936326604492043,-0.3449425219402395
0.0034988323177567193,-0.01083266107643698,7.596807549561164E-4,-0.006731753799097173,-0.09376040968092207,0.47496477983259083,-1.4658174125837446,-0.22596924330247228
0.003744355534906035,-0.011527533952406875,0.0014526255244203983,-0.006594980275594996,-0.1566569797921058,0.9846643412211379,-1.4207508587069826,-0.6910078157137863
0.0036248881731999155,-0.011351616257279908,0.0012471662958688171,-0.006607890155965512,-0.14068754257322205,0.8404208091295547,-1.4143853893380098,-0.5696676835033793
0.002933565606332584,-0.010095948191243261,7.342565939602562E-5,-0.0064782630662404694,-0.04265042158731338,-0.045343966724537506,-1.1964508131229703,0.20825733448150788
0.0026533896399845193,-0.010015581842007171,1.3509700964977707E-5,-0.00632016965784886,-0.04696634884888546,-0.09374231931617555,-1.0517899288819914,0.2214820737212628
0.0023722346548787345,-0.009894401240101783,-5.5393411500388394E-5,-0.006177563115184971,-0.04771476087128299,-0.15413477661093644,-0.9142238731192617,0.2546316961420461
-0.0036642981511104053,-0.01093812318832344,-9.095799640877834E-4,-0.006817308825835664,-0.10345714812253252,0.5802004672788242,1.544701379062694,-0.2982062905461816
-0.0037293356279616548,-0.011079239393133537,-0.0010631468337640587,-0.006809949761849613,-0.1181643760255089,0.6927662794254917,1.5511737226936797,-0.39847293511512655
-0.0038452070144907595,-0.011226937539590193,-0.0012505111006989565,-0.0068292212856432355,-0.1343946858608598,0.8261462686724127,1.5785061175338346,-0.5075537055418126
-0.003947999564079498,-0.011352548912900239,-0.0014185793681021819,-0.006841900131035291,-0.14830394936773483,0.9445930095830267,1.5977614560039226,-0.6025606906136348
-0.004035685585194706,-0.01156078540577787,-0.0016572900529243618,-0.006783879936353318,-0.1696773355614248,1.1138656493287422,1.5680306245942763,-0.7534539704762823
-0.003940818955349392,-0.011484985905771752,-0.0015322313461160605,-0.006760093223383041,-0.16117675675764617,1.0275005454413029,1.5447958511905726,-0.689819472315938
-0.00406508656161713,-0.011693595731616182,-0.0017905542462647822,-0.006717741083571856,-0.18225210441898468,1.2070532207205067,1.526788840716227,-0.8420787486578076
-0.004717575341339972,-0.012446017338262177,-0.002938843616650029,-0.006531471678163503,-0.26049657768318163,1.9513958441783197,1.4094847518629952,-1.4322266231556973
-0.004825859899904074,-0.012620448572201905,-0.0031665104261213886,-0.006414926951807627,-0.2671236208106849,2.089441755458777,1.3226798421402564,-1.5483753480113511
-0.004770062610957242,-0.012535624495873594,-0.0030532146811481317,-0.006471457183541176,-0.26403882173721,2.0212190923036393,1.3650949244386996,-1.4915229082087544
-0.004084527179597782,-0.011857060000256282,-0.0019377608046540846,-0.006615289257654053,-0.19401924305865978,1.3096476958030066,1.4601631722299437,-0.9436418362783846
-0.004141727380145285,-0.011986502753414525,-0.002081262779965998,-0.006556463326947534,-0.20432852010513355,1.4058524731859035,1.4234483568639822,-1.0289538408978804
-0.004211651606976615,-0.012081552418069592,-0.0022082675179706207,-0.0065275836908496995,-0.21292166080649969,1.4888785259222939,1.4065265184521338,-1.0968792374856424
-0.004287727387663922,-0.012156485267117366,-0.0023268518759181106,-0.0065158032394568716,-0.22145025592625853,1.5647005179263171,1.4005636352422306,-1.1555708713725223
-0.004373413777816525,-0.012219853961183776,-0.002447606564095114,-0.006517849006388296,-0.22907240752459282,1.642129796511319,1.4024992460848564,-1.211493599391906
-0.004481990222297196,-0.012222115276081453,-0.0025481552451540636,-0.006590208811170953,-0.23816892177460483,1.7047417376043457,1.4537245233399256,-1.2447816222744772
-0.004555937905119128,-0.012298321778068437,-0.0026736189509016027,-0.006569217430631291,-0.2450559346990034,1.784634438839143,1.4386919433970637,-1.3065352105830523
-0.004553617912079402,-0.012391601111636239,-0.0027360146115417336,-0.006476842733762959,-0.2473582901869748,1.8224952805248826,1.3743543176172595,-1.3501097548796785
-0.004610445852485292,-0.012462359117134373,-0.002839447040442693,-0.006443551831165469,-0.2514359496497712,1.8865670175765519,1.3504867284430817,-1.4015752728236086
-0.004836915867705078,-0.01272663905693758,-0.003239567618580346,-0.006303203488301862,-0.26532284949755164,2.128070499017477,1.2430806994862083,-1.5923896304137681
-0.004844943044731119,-0.012819563798790717,-0.003297079832016617,-0.006203032688927294,-0.26243437585306,2.156044134426382,1.1724333729381655,-1.6259536389560318
0.02376096059902417,-0.020568487099613893,2.7583738964241764E-5,6.35983717852381E-5,0.10451572834412,-0.07928232894542997,-0.057291311658056,0.08086436248099814
0.025,-0.02153459934225116,0,0,0.09431011868614851,8.818843337504664E-4,-5.047409960914665E-4,-0.001789388176318122
-0.014994450670793703,-0.010235504770669994,-3.9250137889044876E-4,0.008323941131266846,0.3210090398190861,-0.3071382078484307,3.2509454094241104,1.5359285639242446
-0.015007968036914142,-0.010244015740143138,-4.0421217436562E-4,0.008294973101575995,0.31312985489959194,-0.3202741340170477,3.2299832313751957,1.5357614962440052
-0.01499368631334919,-0.010251191169966168,-4.186536182355716E-4,0.008322666766951871,0.3209993464837645,-0.32747352982757777,3.245116742794926,1.5563903688310619
-0.015007169743716305,-0.010259739814463485,-4.302574213906076E-4,0.008293679745899805,0.31374825122079675,-0.3405906144183086,3.224157637756339,1.556178929835285
-0.014992872690959788,-0.010266875049167084,-4.447985465720402E-4,0.008321310518455974,0.3211229363231062,-0.3477720118117089,3.2391763733560492,1.5768473213197005
-0.015006310225228041,-0.010275465100321284,-4.5630797637082504E-4,0.008292326036359453,0.3141704262937639,-0.36086549294220344,3.218219987568368,1.57657234386926
-0.014992009811233265,-0.010282556267937627,-4.709153920153169E-4,0.008319873466008088,0.3225082188478713,-0.3680093663751883,3.233127899728442,1.5972673699638376
-0.015028082522428815,-0.009936736885874918,1.0409543640377697E-4,0.008275078829500189,0.3029168790941949,0.08377728122913942,3.3010218772805686,1.117508829416006
-0.015028443136024416,-0.01003161417504603,-5.204766715356151E-5,0.008275511537590962,0.3056313489097579,-0.04059614176798836,3.278464647869034,1.2418144991337356
-0.015027312213908205,-0.010094891114083392,-1.562031169345964E-4,0.00827490771288199,0.3074554676199928,-0.12309079004502356,3.261465635164328,1.324732647289518
-0.015027640286693456,-0.010079096349013696,-1.3020158709311732E-4,0.008275238809822448,0.3068228774745528,-0.10253057991535859,3.265929727807604,1.3040828836863538
-0.01502808588541763,-0.010063304799841645,-1.0420111162464671E-4,0.008275154179023454,0.3062979748448635,-0.081931380698546,3.2700578696003118,1.2832475120883124
-0.015028392681511347,-0.010047467669652721,-7.813458072940945E-5,0.00827516739572716,0.3059468802519371,-0.061272167206064966,3.2741885404715876,1.2624415434109624
-0.015028166072683159,-0.010000032834493309,-6.995468600880523E-8,0.008276407505478091,0.3046749991592472,6.707532683377181E-4,3.2869139890102583,1.2008703111505616
-0.015028182877308718,-0.00998427118379954,2.5874038685948284E-5,0.008276273185210611,0.3040737027340796,0.02133856885265534,3.2906562578609333,1.1801625293212956
-0.01502833518565186,-0.009968467652222786,5.187927311865782E-5,0.008275686563184191,0.3035692481192487,0.042092088534649234,3.2940486780009848,1.1592056094763945
-0.015028333195378623,-0.009952601931618192,7.798424930425862E-5,0.008275225166652266,0.30322283477411816,0.0629319099042373,3.2974675134295843,1.138265993174805
-0.015042811433682413,-0.010007941949815809,-1.3011749762875167E-5,0.008247100449676832,0.3012182633441895,-0.009916196518188689,3.2662359168761808,1.1975893930031616
-0.015043306747978604,-0.010023728206556724,-3.882100752655111E-5,0.0082459459916931,0.30153295172281774,-0.030395869150203755,3.2616040808749633,1.2175679179915804
-0.01499753324023817,-0.010157039844353498,-2.6175539311940375E-4,0.008329077701371215,0.3166772281891366,-0.2050948128817339,3.2781137158609917,1.4329268050754171
-0.014998001866155195,-0.010141341239237567,-2.3557255935499223E-4,0.008329859351431646,0.316802651684936,-0.1843805607511045,3.2831752670543985,1.4121648785892502
-0.015011807749981919,-0.010149749696825373,-2.4804934585092203E-4,0.008300829746908255,0.3104599779340927,-0.19795866970376275,3.2623477914826746,1.4129010940130564
-0.015012259337044802,-0.010133982318624795,-2.2193752039225429E-4,0.008301553265346885,0.30970998963579,-0.17745093683980884,3.267357188551537,1.3923013866997147
-0.015026927481260525,-0.010126632620198455,-2.0842258475636536E-4,0.008273145690269629,0.30839786283082166,-0.16422718123766344,3.251606182657841,1.3656798678757835
-0.015027143350686256,-0.010110737850977177,-1.8227587688375633E-4,0.008274073295306167,0.3079920226686858,-0.14364777627191638,3.256606452319931,1.3451944732539818
-0.015026306881933552,-0.009446170498946539,9.000235490781847E-4,0.008168861158621303,0.28586721758777833,0.7266328367132234,3.308843480483626,0.4516984631835705
-0.015025930791364403,-0.009430944247942719,9.242223295700649E-4,0.008163459437153534,0.28540321209692504,0.7463026546874004,3.306575687809271,0.43101947382526634
-0.015039660248981568,-0.009453533848120178,8.831468672441184E-4,0.008145598094152103,0.2836477159185601,0.7121375911872722,3.292345638680852,0.45466438859114133
-0.015043698631647083,-0.009466806887289103,8.607014194137098E-4,0.008142817889512821,0.28333000682957415,0.6937209274289934,3.2891855408045614,0.47054555819316995
-0.015046766381574478,-0.009482612357566395,8.346658811633603E-4,0.008142741508376851,0.283333978671789,0.6724599126778658,3.287558592660608,0.49033063033797575
-0.015048160192334731,-0.00949866533942608,8.088500351417588E-4,0.008145845666399192,0.28356630661975174,0.6514832744761626,3.2879878124115725,0.5113227472959226
-0.01504739762582929,-0.009515203933114884,7.829961847151698E-4,0.008153161571093286,0.28435085577511116,0.6305780633139826,3.291125406483963,0.5341845020941939
-0.015065646076668063,-0.009656037321664937,5.538915773618826E-4,0.008159008635716959,0.2856090765165788,0.4445195618167754,3.2770490102083762,0.7128565578478926
-0.015049236099129105,-0.009547973577314604,7.304628045322561E-4,0.008160528940415128,0.2850852967779488,0.5878840577671618,3.2923508604584955,0.577621654746385
-0.015052714951819826,-0.00956183103314733,7.073624118574181E-4,0.008158106579627776,0.28487234176895854,0.5690320866979751,3.2890570363666796,0.5942875631047051
-0.015054301794273108,-0.009531903693103094,7.542460798258069E-4,0.008145308377508133,0.2835637733655711,0.606957107373563,3.2839742908658316,0.5528054177680138
-0.015063371112417566,-0.00963957797769316,5.80686948516671E-4,0.008159343283785122,0.2854998441625991,0.46622090552544865,3.2796340764262486,0.6923058006178983
-0.015059662485459164,-0.009624054907808162,6.063898464474722E-4,0.008162556062848896,0.2856541284634688,0.4870989939457994,3.2839472712580355,0.6738858973677154
-0.015054974928786487,-0.009609557333286342,6.307790140273428E-4,0.008167808599135339,0.28614029148393066,0.5069732013977489,3.289421269995285,0.6573842742914953
-0.015056729853564245,-0.00959401566171197,6.550180823967634E-4,0.00815992628034562,0.28515814295147596,0.5265314423154317,3.2862225224256387,0.6352807579745647
-0.015055633366989072,-0.009577700864600849,6.81270983695497E-4,0.008157253712900188,0.2848941270122705,0.5477977496059431,3.2865205551992354,0.6139507141546332
-0.01504204064238312,-0.009912725410747844,1.4270199771372282E-4,0.008245816732767168,0.2985793119193408,0.11416845545609146,3.287444601904889,1.0735798338499178
-0.015042780579263301,-0.009928449376229505,1.1696073369237346E-4,0.008245255162355537,0.29888753567265786,0.09359258684108679,3.2836074788972476,1.0936667653671748
-0.01504156022895946,-0.009897127266625146,1.6822578994157218E-4,0.008245689586954019,0.29821636459689754,0.13459279241662772,3.290745895824402,1.0533635009086966
-0.015041305669066226,-0.009881397715020574,1.939434058861149E-4,0.008244923722762136,0.29776676009360276,0.1551881213651292,3.293589527841202,1.0327204952017477
-0.015040893160100877,-0.009865486941188698,2.1996560129508946E-4,0.008244276927884863,0.29735445479148476,0.1760470397899002,3.2964781780833508,1.011917325364555
-0.015056210971342339,-0.009904609799746859,1.5497593966999946E-4,0.008217013806552194,0.29543769961792915,0.12403638099376936,3.270571895899183,1.0505055040407945
-0.015050213038818205,-0.009730416204730549,4.379787009009983E-4,0.008205906350646684,0.29107605823467336,0.35132977121250525,3.296491446109872,0.8236411690689348
-0.015050607422469456,-0.009682432006271892,5.152078181896509E-4,0.008194962863284349,0.2893870013981601,0.41368025222641,3.2969851659440934,0.7587010970291495
-0.015051094570169924,-0.00969917654550658,4.8815859614156524E-4,0.008197727555332955,0.289828059601118,0.3918244034838803,3.296191897354283,0.7809290704004476
-0.015050331873693078,-0.00971529945570109,4.623444254511708E-4,0.008202644474697434,0.29054531049231286,0.3710003290333184,3.2968391816938962,0.8031927585135402
-0.015067215739561773,-0.0096727095430798,5.26935781435425E-4,0.008159917393554393,0.2858553160221448,0.4227281039939133,3.27519590133965,0.7341035273924047
-0.015052203622635459,-0.0097459334955056,4.125492054096866E-4,0.008204888063057912,0.29119783720651565,0.33079372004074165,3.2931846053769687,0.8429971371258153
-0.015054003533174085,-0.009779023883338765,3.587768510648265E-4,0.008206988786545714,0.2919222576461326,0.2874965848467746,3.2887445139375013,0.8858886637063795
-0.015054172541582901,-0.009762505631734572,3.854382785106229E-4,0.008203919182565881,0.2913429496746672,0.30893531309790817,3.289667061308958,0.8636976720709381
-0.01505324352660014,-0.009810348896366738,3.081947823717867E-4,0.008213154037606004,0.2930826806060321,0.2468368366429595,3.287013685549795,0.9282717271265145
-0.015054049743461702,-0.009795107531765788,3.327561357234432E-4,0.008209374669991672,0.2924271735507278,0.26655725581378786,3.2873815781986235,0.9073352146463997
-0.01506602744962747,-0.009818665521645628,2.9304322258875786E-4,0.008188899938317768,0.2907896251875112,0.2345218962404872,3.269607500868383,0.929181813881824
-0.015054800076264852,-0.00984115403968018,2.5807242719140636E-4,0.008213951210793923,0.2937538880103419,0.20657591528572714,3.281599018270789,0.9679634925878221
-0.01505524019115475,-0.009857056211586154,2.3223649188414355E-4,0.00821481732447405,0.2941423802189868,0.18586411689083746,3.2790019257276515,0.9886545827236589
-0.015069153146426258,-0.00983239339780054,2.7053323475832557E-4,0.008184441717784487,0.29058521439987156,0.21646047973637803,3.2640984245554647,0.9447891321562888
-0.015038973281626494,-0.009422830299651574,9.316324512111245E-4,0.008134627977727103,0.28273916237851243,0.7515167401791087,3.287670794120573,0.41320036880027233
-0.015043649906506947,-0.009406461568048453,9.552690252304948E-4,0.008118702942107578,0.281291865161245,0.770406631357871,3.278222840463869,0.3885931934138908
-0.015055566831406164,-0.009376533166434805,9.965781190868904E-4,0.008082740751446915,0.27821792258730044,0.8031336854964989,3.2560941648789705,0.34243579989782386
-0.01505356071714189,-0.009359699310429612,0.0010234342652932892,0.00807911598063512,0.278030065628662,0.8250013410277145,3.2548033596115933,0.32071462728101907
-0.0150499005802755,-0.009341911026989684,0.0010524982173740621,0.008078033200195947,0.27813969951066003,0.8487711683446856,3.2552354307373492,0.29842163245453784
-0.01503204886817722,-0.00926494909544492,0.0011792943427413613,0.008074541183555039,0.27882084790426576,0.9526703206451955,3.2570229267542943,0.20217355078503116
-0.015038254658583428,-0.009281636005844904,0.001150604982977669,0.008071187360462216,0.27821676108700943,0.9289614635007447,3.2539339930649605,0.22220820120586862
-0.015044671023295975,-0.009321422781329174,0.0010864613701914343,0.008078449698691757,0.27838226389192705,0.876610263293889,3.256774004664845,0.2731200994086382
-0.015042754947427087,-0.009299064187105036,0.001121690873726111,0.008071264468338502,0.27805789013549637,0.9052009485983311,3.2530932281647558,0.24385805109141187
-0.015037026162046338,-0.0092337448334264,0.0012241458834530339,0.008048529323962404,0.2769634479039371,0.9884490061694633,3.2404442089436745,0.15833751702239282
-0.015044656486014819,-0.009250525302458065,0.0011946639006993696,0.008042896745680097,0.276117226824405,0.9639716919938227,3.2359538032170687,0.1780036103423339
-0.015059295035874632,-0.009392605057467536,9.701359268989071E-4,0.008082514398377512,0.27809339067952044,0.7814824326183519,3.254757954534451,0.36229687923066
-0.014982384515642226,-0.008793177781493557,0.0019006693068070871,0.007848939758378767,0.2744793702905149,1.5335938023924112,3.093260282391602,-0.40554574220857925
-0.01499395838682071,-0.008816629378315547,0.001858973155975938,0.007847287612077645,0.2730731897681031,1.4990613195320035,3.0939969024798226,-0.37672202281900447
-0.015004172587937932,-0.008839713761000066,0.001818957899243986,0.00784733967427492,0.2719149790141064,1.4660870468231944,3.0957424326148044,-0.3484130203182532
-0.015012971743144251,-0.008863377619029594,0.0017792943193709833,0.00784995927697789,0.2709665998122697,1.4336030723237723,3.0991271086388825,-0.3193712554732317
-0.015016635092579817,-0.009131378311344264,0.001389900672565039,0.008028538214723225,0.27736330609846943,1.1239889247604278,3.229053338115576,0.028003133518852055
-0.015028108895708268,-0.009151551369392628,0.0013528659130483608,0.008018975182569514,0.27597674780898274,1.0930049931444092,3.222231329520509,0.05148781268137192
-0.015030709956283915,-0.009073666216800098,0.0014664549484300425,0.007966029897791055,0.27323523765171687,1.1837345319289678,3.186174678250008,-0.05205716472298152
-0.01503604878105895,-0.009112143104939392,0.0014065603308488323,0.007980223946174085,0.2734274153931357,1.1352277752058049,3.1959853167232013,-0.0029257785700737265
-0.01502849940490561,-0.009093320063389424,0.0014390078816578263,0.00798263929742332,0.2744031009787699,1.162055115889681,3.1976387055063578,-0.02572046746778438
-0.015016765095163542,-0.008891065591569408,0.0017377979486209623,0.007864219705576235,0.27104449447565276,1.400543964305472,3.1105575568469015,-0.28489071367786445
-0.015025418056932822,-0.008919727771570402,0.0016911502826129244,0.00786987080718514,0.2702319109773343,1.3625892315983938,3.1159441681932445,-0.2496183352651067
-0.015052435155299478,-0.009056027852764272,0.001478154173472081,0.007914408637129245,0.26917232760658266,1.1903421132080558,3.1506142560242854,-0.0799248513707125
-0.015029453414845772,-0.008946650774810837,0.0016502383609557699,0.007882066602873309,0.2702112883621304,1.3297611515458188,3.1255115188760088,-0.21595274780886883
-0.01504804261110225,-0.009031307300553038,0.001516642244268779,0.007906365830759543,0.2692712257059255,1.2215331295574654,3.1447193959634476,-0.1108536397537969
-0.01503061895805266,-0.008978352496136441,0.0016043519884163303,0.007902370715099817,0.27081736164560194,1.2933394998974528,3.140598179343481,-0.17562432188935415
-0.015038323872252618,-0.0090074212233032,0.0015574527186718952,0.00790824164824006,0.2702830319106535,1.255170987517965,3.14545944931307,-0.13967849149468028
-0.015048425768730861,-0.009221563482089397,0.0012363749464643608,0.008020265290964858,0.2745800895152324,0.9972465141400756,3.2215197609122344,0.13805066480640774
-0.015048494438671851,-0.009206332478994522,0.0012592058496928846,0.008011795294488637,0.27408805897786426,1.0156220944296246,3.2161888703583723,0.11780221000341128
-0.015047009294305556,-0.009188631054749178,0.0012865283647257857,0.008004723731992056,0.27376221557670416,1.0377311383265886,3.2117966787413437,0.09484170264193882
-0.01503870595049596,-0.00916992478390631,0.0013192188169748303,0.008009717564143074,0.2747489075498868,1.064840124416046,3.2155729608427746,0.07266550082545671
-0.014982558608369676,-0.008705314381770959,0.0020194513785451594,0.007774344198400173,0.2729019951239799,1.6250319788723655,3.033986943478659,-0.513786623163876
-0.014996186114080724,-0.008725368627257367,0.0019809790046299643,0.007767741201248713,0.2710276912133461,1.592795089613154,3.031621803401119,-0.489198920598787
-0.015003005096033268,-0.008744136427921176,0.001950109227110236,0.0077716499806075815,0.2702325233941492,1.567799651825554,3.0361269322091036,-0.46639815564853715
-0.014954847793556856,-0.008589303400922647,0.0021965306922199362,0.0077174396265547235,0.2756530810054079,1.765179698348932,2.9809068312531846,-0.6541786497796299
-0.014963970885898382,-0.008615393426116735,0.002154322007259419,0.007726068193423058,0.2744907912168666,1.7314319109383562,2.9903596372058017,-0.6225979977497361
-0.014992330451805187,-0.008673763302273365,0.0020526222037792353,0.00772974793463134,0.2708100962035402,1.6482196357237382,3.0002376875760928,-0.5513411493098012
-0.014985146628418626,-0.008639728291567946,0.002103442207552904,0.007711836469959642,0.2715123670176807,1.6882313830226907,2.9839690695068017,-0.5921416041296631
-0.014999332628377757,-0.008768111948324565,0.001920877684065172,0.007798114899952384,0.27138058006947746,1.5460422799997746,3.056369471033602,-0.43711096960745005
-0.014581178600499258,-0.007462730105920355,0.0038011434651586515,0.006864196362183662,0.3436194321759648,2.892091231312986,2.089385664431099,-1.8248003605919119
-0.014614517637572853,-0.007473762964823207,0.003744995784346792,0.006842087909426249,0.3372443006957498,2.8423443405052895,2.086549276253983,-1.7955175460589612
-0.014631975946909868,-0.007500659318474907,0.0037010605055796037,0.006860633375520077,0.33365709258239923,2.813509370604251,2.1109077507761715,-1.7693578554030422
-0.014663566846291373,-0.007589922385647624,0.003590590288914314,0.006949730671301565,0.3263431479157475,2.7513644216607536,2.2027244761475493,-1.6976040461664674
-0.014644153411523012,-0.00756123267865226,0.0036396754602359073,0.006932662237263877,0.3308560435251427,2.785168270658485,2.178900719122952,-1.7273888922416027
-0.014650627528782526,-0.007528923559087871,0.003654207279011868,0.006879080946954108,0.3293552681888677,2.7823442351497785,2.135619486727372,-1.7413184945816986
-0.014694120456667284,-0.007696316556630931,0.003463552414506753,0.007059513383436892,0.3197678836406402,2.6788761952721845,2.3126637288048104,-1.610062344007391
-0.014703006754558623,-0.007661578507146563,0.003479670146277539,0.007000499898061549,0.31853618346813933,2.677333208457172,2.265040141597316,-1.6275266073078536
-0.014695608056763971,-0.007595775145396254,0.0035414383986826165,0.0069188968668805455,0.32075242525604847,2.7051005062764153,2.191052133603433,-1.673002137316536
-0.01471555087553131,-0.007623353114511694,0.0034927175577999098,0.006932495390560616,0.31653458423128766,2.670587841364138,2.2119339241202436,-1.6435011640692887
-0.01497287433674923,-0.008566814394042107,0.002208309692027802,0.007665621510003283,0.27242363817765475,1.7693902457809687,2.942940520465525,-0.6782105054046456
-0.014803869685076312,-0.00812263271672535,0.00291425519213113,0.007458888115338874,0.2976712825144358,2.3183164431013683,2.710086329655836,-1.1989589841605774
-0.014819347989963793,-0.008134398127675791,0.0028829366727984177,0.007449448316044739,0.2949027549276607,2.291198757424118,2.7076783564588696,-1.181270944800155
-0.014801935302716524,-0.008101289893092735,0.002939439880305566,0.007435906150026869,0.29787572771754306,2.3349511011182233,2.6891643060232298,-1.220336498952168
-0.014797646260826693,-0.00807604825946788,0.0029713622520106783,0.007411476272360316,0.2987826920560049,2.3567191897353053,2.6660581707023705,-1.2461064089575296
-0.014840934767508534,-0.008136286684146002,0.0028552078168365357,0.007418842104233423,0.2915533233168878,2.263720061391402,2.6889196046531763,-1.1709974764950672
-0.014799485251344842,-0.008049698438527481,0.0029965236485605226,0.007376276904108858,0.29857451757860926,2.3709383463947167,2.6357659195945815,-1.2698381074668565
-0.014851151176929799,-0.008161586300526625,0.002815859334873414,0.007433047879160223,0.2897440715927541,2.234086438700619,2.705102108711594,-1.1425559169545074
-0.014867233563896659,-0.008217368833020544,0.0027359124503272946,0.00747269673804776,0.2870490931635541,2.175320441492824,2.745405948677671,-1.081555235972037
-0.014859628186207674,-0.008189283075006205,0.002775733497255366,0.007452227154960544,0.28839289600727863,2.204544806381001,2.7248898259824874,-1.112238059046496
-0.0148984743552787,-0.00822746092978076,0.002689383884084199,0.007435637047702233,0.2821871890594698,2.13200436240832,2.724515222047116,-1.0607735046002615
-0.014918239184738589,-0.008251895903945672,0.002640250014586749,0.0074321224307696415,0.279128230474851,2.0917795821377627,2.728472619576984,-1.029917103770144
-0.014918629814499013,-0.008302782671215684,0.002582266966059892,0.0074870119149569245,0.27922857394226513,2.0525377525804753,2.7755628086022806,-0.9782307524079409
-0.014929149543447907,-0.008277105406771434,0.002600035796309625,0.007442664517600069,0.2772076825806253,2.060858786617421,2.741284725790946,-1.0012388373047771
-0.01493186243039129,-0.00833734773537147,0.0025282250380373717,0.007503022608983175,0.27703785140758064,2.0109512159378404,2.7937076152519924,-0.9387273750446623
-0.014915993602607803,-0.008391959109957731,0.0024805802973786374,0.007586184627225657,0.2799241374538108,1.9829085272334817,2.8594809171751576,-0.8844578359183924
-0.014935272107177442,-0.008369846322963323,0.002486653955971163,0.007531795296533894,0.2769359905572189,1.9809505477970202,2.8193083493812225,-0.9035917840421458
-0.014933026836693083,-0.008419639901912239,0.002429645775175775,0.007587066914609389,0.2774518946666857,1.941411287250826,2.8655340420275652,-0.8503916990904375
-0.014946632908670677,-0.008449424223918976,0.002379725295381233,0.00759502488464914,0.2754112084441474,1.9016112566032513,2.8764118793667266,-0.8148261544785466
-0.014989651177550896,-0.008542018910688549,0.002223660870189182,0.007614039351129225,0.26955865705362786,1.7764827937597836,2.904768038647972,-0.704266609473522
-0.014956573539450107,-0.00848509428175052,0.002326149990034974,0.0076141506573222115,0.27421070360999006,1.8601459550795563,2.8954594406844474,-0.7734004432076695
-0.014975637987929204,-0.008514338686128739,0.002271434628446948,0.007610992061188887,0.2715578632318904,1.8151573402399477,2.8983280057540113,-0.7374831347278207
-0.014772689446029727,-0.007920469100410426,0.003158841444217356,0.007252151527082615,0.3038911261442789,2.478291179820254,2.515811955356142,-1.3957856353824563
-0.014746469450804786,-0.007842168702722847,0.003266141344741687,0.00718663795557535,0.30904965661377665,2.550811646888201,2.4471815176474383,-1.4729515754699474
-0.014765349646608082,-0.007868551804955456,0.003217185464554576,0.007195273881608518,0.30549033897603234,2.5135381927207665,2.4627709770145043,-1.441873640850935
-0.014785434928297522,-0.007891239163104885,0.0031701360193077343,0.007196818260159772,0.30198178598082087,2.4763226057780536,2.4725478387611726,-1.4130766021242545
-0.014705517979641081,-0.0077588256787263915,0.003395066043543334,0.007130119286598369,0.31706941941042494,2.6410661891628746,2.3796603762392934,-1.5592713310297517
-0.014735170298485424,-0.007782290045181966,0.0033346829209913477,0.007122424850790447,0.3116008793623873,2.5914655885131026,2.3860229170209517,-1.5246713891233663
-0.014764419264359207,-0.007805568739871246,0.00327544967895435,0.007114249434849637,0.30635878957511115,2.542622707146951,2.391490570684758,-1.4906695659297031
