% Model,4_roll_mill.mph
-0.014722153546688007,-0.007721269014913892,0.0034045254644788233,0.0070574535628018945,0.3145213993998432,2.6318000930622074,2.3234215832800484,-1.575794582210193
-0.01480526503925222,-0.00802084926459596,0.0030188704536435536,0.007332084924164531,0.29783566813080564,2.3809933510966084,2.5992184320400855,-1.2933546751954033
-0.014790957673257797,-0.007945848432381204,0.0031111056430179374,0.007258705771546509,0.30058776160755585,2.4412191797954805,2.5290832650297186,-1.3652394476509244
-0.014804077196758181,-0.007983877903588696,0.003057340292636719,0.007287810964361875,0.2980274672718419,2.403785759852541,2.5598943700435033,-1.3264688777171336
-0.01448486160827057,-0.00720273322756801,0.004102200750815524,0.006576844791093622,0.36547260755326455,3.032659600350461,1.7969857803748266,-2.0021441017379726
-0.014497681885273785,-0.007162128534722024,0.004103476864240741,0.006503011176537247,0.36327321306470645,3.008606948966582,1.7422708363457093,-2.003920317585988
-0.01451423831223405,-0.007265134380061286,0.00402390992545434,0.00664216882169079,0.3590037274102338,2.995309049839403,1.8665107316741913,-1.9592964035577516
-0.014509807953037763,-0.007226959998711381,0.004051570504770228,0.0065890672611772115,0.35978937670539796,2.99869407590471,1.8199612214272556,-1.975416185795649
-0.014551853369207205,-0.007285479219948609,0.003956098446710466,0.0066342189001528966,0.3511975351075727,2.9414920772015987,1.8790258103203497,-1.9236351751792904
-0.0145824780938139,-0.007418854445053498,0.0038286894527685025,0.006798348117702162,0.343774244375945,2.894244329021259,2.0333032330718623,-1.8453042613182462
-0.014594763544567835,-0.0073799269687984045,0.0038358321256286238,0.006727889311421047,0.3419690946611707,2.8790174626493465,1.979291916414145,-1.854110134201123
-0.014586172919193575,-0.007348045570194453,0.003868274321800138,0.006690546959819373,0.3438936402114284,2.892529139033284,1.9434742212475704,-1.8739116039135906
-0.014586776853907586,-0.0073079163323171775,0.0038915793089818146,0.006631213408638822,0.34415022470770035,2.891965435970274,1.8938501365083142,-1.8894036122397238
-0.014449469472138017,-0.007089073410969464,0.004211521664410681,0.006436345852672624,0.3734465287617735,3.065102786193082,1.662755264928615,-2.0588968141050366
-0.01443026476407472,-0.007054512186367139,0.004256244563887725,0.006400303994428177,0.37768373601261424,3.084923523582073,1.6235787524019276,-2.080842073308766
-0.014483804383067417,-0.007088110846140855,0.004159772513541722,0.006404069162146682,0.3669221737328099,3.0155913135316865,1.6545483403832109,-2.0324332908205673
-0.014515737110645424,-0.007114552688111522,0.004099550395165381,0.006414819741778681,0.3595840029802169,2.975162179845651,1.679899585140125,-2.002007904243992
-0.014430827304944934,-0.006994996307395571,0.004280031181637317,0.006308547844027417,0.37766043040495495,3.068248370986161,1.5503672475999932,-2.0902131362584204
-0.014396801500111822,-0.006957235053153112,0.004346832032001633,0.00627852935729047,0.38527583812693694,3.104830990892196,1.5085727546390306,-2.121490642855083
-0.01411398280243517,-0.006451971271269324,0.004898462711696762,0.005668488374005887,0.4399092555718917,3.2176989756424,0.9055611479834014,-2.302031327247596
-0.014174173514185375,-0.006466005012000314,0.004804055815546849,0.005661820312342344,0.4268816254546158,3.1529773890949495,0.9369099412140047,-2.2617941503409797
-0.014214504052747788,-0.006553358668530393,0.004731643127931693,0.005775695872470563,0.4204089711511662,3.158332918618871,1.0364463554736796,-2.249025938124283
-0.014199639885009585,-0.006507571066770795,0.004760407003353493,0.0057130184863288585,0.4213277905940796,3.1484984269409857,0.985497811391223,-2.2518617232282043
-0.014251413474686348,-0.0065789581479204625,0.004670967358204743,0.0057947173352159926,0.41153605291472567,3.126652490978984,1.0704815934221077,-2.225580352565579
-0.014270752459279654,-0.006629011809001011,0.004632558777903283,0.005860340726904014,0.40948832849252625,3.130425829002323,1.127132252791367,-2.217630311333093
-0.014124883820182906,-0.006374820591929194,0.00488613678314135,0.005544449068338785,0.4346619294663279,3.148857473972385,0.8323384534010464,-2.274374575131363
-0.014132787281116128,-0.0063001665649158505,0.004876952437289151,0.005428172395819705,0.4297457005802035,3.085776220708691,0.7653207699867183,-2.247953264670933
-0.013875904225171569,-0.0058930713605856435,0.005227147393989926,0.004895982846178899,0.4609505470614752,3.013235384072886,0.3290094597294066,-2.245422453011452
-0.013741295198102537,-0.005757344630313411,0.005393521919631814,0.004714042738267018,0.47831625653578996,3.001008036738406,0.16666437758616062,-2.244605328094408
-0.013795152415218054,-0.0057984132654769335,0.005325616791501325,0.00476920903022842,0.47003328075479917,2.9961065568371654,0.22303644595968405,-2.2402023346932913
-0.013833733509489892,-0.0058462150594931536,0.005279741425412505,0.00483389714519464,0.4663760644771447,3.007653397275164,0.27496401378245455,-2.2447043712209163
-0.014068995013758988,-0.006203962045060332,0.00497258484641975,0.005307335663344049,0.43921572544991744,3.0840318519163503,0.6573833241957495,-2.2593059901410464
-0.014129568284929388,-0.006232519396817916,0.0048828877236670445,0.005328706453414087,0.42725921465076083,3.041041517199164,0.7046921221330215,-2.230054845566251
-0.013922837910117152,-0.005929237196768142,0.00516489912589941,0.004940645518810429,0.45373606915534465,3.0033223157840667,0.37832913821980013,-2.237216302668294
-0.013916177977065139,-0.006000862945767883,0.005184032749042461,0.005046258265808754,0.4605396331950103,3.0707442445782056,0.42572206797863194,-2.271907812300204
-0.013967519792386971,-0.006113557007665977,0.005119612117132271,0.005201996329831741,0.45686759629311874,3.1171454293861376,0.5377657175018555,-2.288862662535926
-0.013959911464198806,-0.006043658682416552,0.005124428057055269,0.005100029669476624,0.45388883678831704,3.0656279302353764,0.47934079189225665,-2.265129337719391
-0.014051263364842782,-0.006134914698149606,0.004996514983494668,0.00521049572247126,0.43947486570463995,3.0487700077080606,0.5925059121184213,-2.246056561033702
-0.014386303745828402,-0.006915804070721065,0.004377878594700822,0.006223006184606032,0.38702212410420334,3.1056097741544373,1.4593122210552105,-2.133789685637875
-0.014359254441552366,-0.006871635265775013,0.004434462448114209,0.0061755088161041406,0.3929913569693006,3.126994019725857,1.40810285076369,-2.1579171699517024
-0.014350146429915953,-0.006818619276807077,0.0044648031175199285,0.0061002692349709856,0.3942816511329375,3.117689726729988,1.3460117994950538,-2.166562243607069
-0.014346237692724736,-0.006773811070587856,0.00448343637510181,0.006034133396919112,0.39472080004603444,3.1035078572641885,1.294442107947148,-2.16954381866114
-0.014336418141659714,-0.00672718355027262,0.004510540941224613,0.005969452400792098,0.39627612700353504,3.0949879899999058,1.2415251055032146,-2.175663377621994
-0.014310383514255884,-0.00667793759908095,0.004561826846978105,0.0059110953704507125,0.40080893890820585,3.104746233396741,1.1853212422048307,-2.1923086114526242
-0.009416679385148178,-0.014994665551318816,-0.008219010082731688,-9.598750612848146E-4,0.27476954894952516,1.9915930409453055,-3.0955358749039035,-0.752708249859749
-0.009354109585091051,-0.014986302283734099,-0.00820753421841753,-0.0010631310357790934,0.2743924308305407,2.0728659620688012,-3.063616813283268,-0.8310240690144873
-0.009369649225346718,-0.0149883469084749,-0.008210718519063992,-0.0010375283108168302,0.2744741691740526,2.0528875519775873,-3.0718560313349106,-0.8116802294008281
-0.009385226827783736,-0.014990451371984176,-0.008213623555105435,-0.0010118186960903826,0.27452955378639926,2.0326711649501275,-3.0798730167020847,-0.7921995818129131
-0.009400898334321546,-0.014992577942133142,-0.008216346158263358,-9.8593344855183E-4,0.2746200931320307,2.012216045497944,-3.0877412565896116,-0.7725386646180353
-0.009265377674236677,-0.014989666357321409,-0.008156605428431276,-0.0012008379367014772,0.26822286331166373,2.162962071724394,-2.9964452423690813,-0.9338895917223394
-0.009281442125708117,-0.014992036119032201,-0.008160405179854153,-0.0011745691787123983,0.2684887925492739,2.1427883793084668,-3.0056192032153946,-0.91432499829335
-0.009297498870277992,-0.014993903605160756,-0.0081649927423409,-0.0011485394654848196,0.2688727851884869,2.1232235043125893,-3.015161378287345,-0.8949107091288494
-0.009313294231510333,-0.014995685277099541,-0.008169430807679746,-0.001122924536452771,0.269247629181375,2.103928057390213,-3.024435387385164,-0.8757581111765215
-0.009328895005197567,-0.014997642853866596,-0.00817324842771974,-0.0010974948293899919,0.2695141001252466,2.0844689938151917,-3.0331959357022806,-0.8566922606267414
-0.009344399315484444,-0.014999561309808685,-0.00817691935978672,-0.0010722071269576845,0.26976410190236927,2.0650606278850083,-3.0417537622574717,-0.8376967978005939
-0.009432535236710718,-0.01499660694235906,-0.008221809645855935,-9.337415218018883E-4,0.2749836563318135,1.970993852577454,-3.1033550411075166,-0.7327978852392985
-0.009448387833156253,-0.014998336335676023,-0.008224841972239395,-9.076792004125059E-4,0.2752230873541159,1.9505927590436603,-3.111226419404987,-0.7129256908903853
-0.009464173117692121,-0.014999881461389607,-0.008228028263616986,-8.817735160028692E-4,0.2754030252179152,1.930414747662214,-3.1190826024831106,-0.6931507508312963
-0.009479880069882657,-0.01500136268557595,-0.008231128669086337,-8.55992870530244E-4,0.27544852763002686,1.9102993082511464,-3.126783033718412,-0.6734302528819408
-0.009495546887754764,-0.01500293078930487,-0.008233861396213965,-8.3022249127892E-4,0.27537977261058405,1.8900009880276671,-3.134175601762997,-0.6536616893793407
-0.008737154073399742,-0.014933373170533648,-0.007889010736311425,-0.0020191578008028847,0.23524318257715357,2.7046521213052412,-2.5798150924920713,-1.507483889841387
-0.009218832713128889,-0.014981672664865284,-0.008146718712958363,-0.001277422252400709,0.2676141159180119,2.222407312270573,-2.969998471448068,-0.990716113779636
-0.009234092760657132,-0.01498424536472097,-0.008150230843583762,-0.0012523593958413705,0.26785722445325777,2.2030987865459086,-2.9789056348530605,-0.9721673945029926
-0.009249588741818233,-0.014986952261293164,-0.008153436531007398,-0.0012268365369344444,0.2680634943555507,2.1832429457877716,-2.9876644968955386,-0.9532287760364079
-0.009208965607846849,-0.01499471771238217,-0.008115899384560176,-0.0012852597123342812,0.2633555208198339,2.2128853389273377,-2.9484337778700653,-0.9955108910814982
-0.00919383115086588,-0.014993369470270438,-0.008109853984713084,-0.0013092275338664886,0.26272536042640066,2.2298975251849957,-2.9381534054118252,-1.0130604977669255
-0.009178003699309193,-0.014991830581462695,-0.008103607015956487,-0.0013343133402901766,0.2620745351435765,2.247729925745977,-2.927379094337382,-1.0313779811405281
-0.00916179775556345,-0.01498984929769915,-0.008097806508047827,-0.0013601842846891544,0.2614866556550854,2.2664471053599478,-2.9165999026281777,-1.0502422514155023
-0.00912906001744571,-0.014983697037861237,-0.008089630493460898,-0.0014136267940012858,0.2607594347450297,2.307077861377819,-2.896480339073818,-1.089203352779438
-0.00914519925262949,-0.014987397925641369,-0.00809247987005267,-0.0013868879534201164,0.2609431777334268,2.286101331610803,-2.9058107473183217,-1.0696850012000938
-0.008902505243884027,-0.01495446125636351,-0.007986730349131194,-0.0017690210402887708,0.2484129439836901,2.5502077078395673,-2.7244212010846987,-1.3401567469925946
-0.008886238073680315,-0.014952249198149256,-0.007978180570004304,-0.0017941160694276619,0.24730046342031084,2.5665146123691707,-2.710966064305055,-1.3573416899784638
-0.008869495472903654,-0.01494936944712289,-0.007970304010263246,-0.0018203428618438105,0.24628248875854528,2.584117396417486,-2.69747938559351,-1.3753147081095243
-0.008807855965848233,-0.014932368774855978,-0.007951292771507973,-0.0019216353367625678,0.24388190512590316,2.658236779879624,-2.6516591541095114,-1.4450061423208809
-0.008823709505749766,-0.01493472066413317,-0.007960158145127292,-0.001897296227985263,0.24504732232272688,2.6428402278180205,-2.665398244008492,-1.4286722958998428
-0.008837830315443848,-0.014935460385783052,-0.00797039958005998,-0.0018766587991038415,0.2464640771621888,2.6312775464467646,-2.6786613194661077,-1.414979541225232
-0.008850942797734764,-0.01494533025781111,-0.007962903745710341,-0.0018500091085754179,0.24532271487407395,2.6048286513449503,-2.683063072121542,-1.395674765408595
-0.008758588204445856,-0.014935276004366014,-0.007904194974584786,-0.001987957844416646,0.23737824670036375,2.687234286347549,-2.600009843486045,-1.4872648174772876
-0.008778883095355561,-0.014943390894354548,-0.007906884433335003,-0.0019528918843676748,0.2376640270657794,2.6596234962340817,-2.6138764195440882,-1.463213684892701
-0.008796187265329837,-0.014947434699573275,-0.007914125207687377,-0.0019254038531819507,0.2386779800744927,2.640787085538943,-2.6277659167800596,-1.4446968992056293
-0.009097665176157945,-0.014977270940646126,-0.00808205460656382,-0.00146510475829381,0.26007895013104404,2.346394891791571,-2.876977888026222,-1.1265905232195246
-0.009113291406729528,-0.014980427375124028,-0.00808599823895355,-0.0014395208805821661,0.260449381070925,2.326968854356096,-2.8868143522409664,-1.108055153902516
-0.009067394680117705,-0.014970218006244084,-0.008075686311776313,-0.0015152157612047098,0.25955673921975636,2.385184121679362,-2.8583254730402072,-1.1628580728050613
-0.009082040665151276,-0.014974084846604554,-0.008077988907971055,-0.0014906810712466056,0.25968640863520503,2.3657786912629244,-2.8669823124088576,-1.1450984207537458
-0.009056037897603272,-0.014981062210455157,-0.008047540123913073,-0.0015249477257244402,0.2557082351634014,2.3783864056399633,-2.8379169579359997,-1.1685421276941037
-0.009041979839627921,-0.0149811443109025,-0.008037924552099668,-0.0015457749990172504,0.25448986754170017,2.390732017467572,-2.8257503992213864,-1.1831377259789375
-0.008992435522466233,-0.01497109207629555,-0.008022429296087603,-0.0016258655446556541,0.25279457480329726,2.4496079046208785,-2.7918159283586212,-1.2400992136597964
-0.009024793739603599,-0.014980999833157078,-0.008026462513138507,-0.0015712928203768658,0.2530732745146511,2.4060089876627235,-2.8109874975843607,-1.2009698496451762
-0.009006059918596768,-0.01497970135259331,-0.0080158970829846,-0.0015997782569725399,0.25170824157141847,2.4242370761449368,-2.795801974733134,-1.2209369036036757
-0.008961855814339672,-0.014963781509128568,-0.008014038028498817,-0.001675929059535806,0.25189758106371485,2.4870617507266286,-2.7710245540736222,-1.2755460858107495
-0.008976278786799902,-0.014972009219787849,-0.008009139679627514,-0.0016488798200477806,0.2510066297042965,2.461746725101786,-2.776474353771578,-1.2558583799091056
-0.008945068000233695,-0.014964525315798855,-0.00800026684326609,-0.0016998339763154861,0.2500112799794651,2.4996454109419157,-2.7549887277337937,-1.2917972403726632
-0.008925999782167621,-0.014970406721738995,-0.0079750994950335,-0.0017230283457650242,0.2466961934218808,2.5054442367033727,-2.732164116164899,-1.3066973834366165
-0.00890872170006758,-0.014971623198756773,-0.007959779336130207,-0.001746934307476628,0.24462907875129822,2.5171006462082546,-2.7150961611830664,-1.322649687558781
-0.009686089839949744,-0.014990136311907444,-0.008316749243811808,-5.232005125113639E-4,0.28477528097716703,1.6707391753720262,-3.2500520636588224,-0.41271764353271817
-0.009701765314618097,-0.014991097682117146,-0.008318349981382757,-4.971008875206044E-4,0.2831692975361655,1.6496112311937923,-3.2558187876105955,-0.3923269051449186
-0.00969302217501526,-0.015004565104518412,-0.008288908670282978,-5.084624943118656E-4,0.27716814147702534,1.6493823483658276,-3.233944979654438,-0.406017032818868
-0.009623420217022647,-0.01498579859872546,-0.008309522662360078,-6.276063484977355E-4,0.28670727318061123,1.7546859372520263,-3.2255652744195107,-0.4941110749245241
-0.009614554796419096,-0.014999106064934875,-0.00827991555186429,-6.384395486672771E-4,0.2768059398559713,1.753719627247001,-3.203490945408362,-0.5076611187496852
-0.009670417450053835,-0.014989125709257183,-0.008315065906689545,-5.493033750416923E-4,0.285687805216479,1.6917832571382823,-3.244127406310693,-0.43309300164863523
-0.00967731274073741,-0.015003554292737814,-0.008287305026056966,-5.344879351951307E-4,0.2769694065022646,1.670315580195407,-3.2281208885219725,-0.42640484243616333
-0.009639082495257915,-0.014986956843082835,-0.008311450978195845,-6.015297424522976E-4,0.2853147562691358,1.733775961515868,-3.231867154418626,-0.47383208661640525
-0.009630214892190665,-0.015000266856174399,-0.008281927582628468,-6.125033129425975E-4,0.2771205300657769,1.7329503764350953,-3.2098701414487123,-0.487403726636471
-0.009654748287466776,-0.014988065883184873,-0.008313299090271696,-5.754237128318806E-4,0.2852072567248547,1.7127946145623785,-3.238054992706097,-0.4534893719885169
-0.009645893088597625,-0.015001415973922466,-0.008283789675220912,-5.865300942799345E-4,0.2772433518608459,1.7121165420030386,-3.2160714545022775,-0.4671246745474144
-0.00966159803948388,-0.015002516883807009,-0.008285573614621384,-5.605156587612141E-4,0.2770504050961056,1.6912274085736179,-3.2221462283552484,-0.44679127409933145
-0.0095112449835678,-0.015004603728527008,-0.008236217341742772,-8.043473256268634E-4,0.27531531320383423,1.869425559292237,-3.14127641803271,-0.6337627690084212
-0.009527007174474968,-0.015006267937808281,-0.008238431760889705,-7.783586390107418E-4,0.27532426768718304,1.8486966823449027,-3.1482350344458427,-0.6137426883145816
-0.009542801058595576,-0.01500783029916985,-0.008240676683122465,-7.523399654851905E-4,0.27538149759582287,1.8279767503226492,-3.155143284240005,-0.5936740840397418
-0.009558585076831346,-0.015009266202503068,-0.00824298682574276,-7.263635475431286E-4,0.27544728756698184,1.8073438630995387,-3.162008911167938,-0.5736144643028932
-0.009574338640446751,-0.015010574343689659,-0.008245359223912584,-7.004598866662231E-4,0.2755082100586645,1.786821201933346,-3.168824225654347,-0.5535887899779747
-0.009590048933320753,-0.01501175429200004,-0.008247792437498064,-6.746469468455876E-4,0.2755470108409827,1.7664207172976585,-3.1755857420048232,-0.5336105656208127
-0.009605704447497818,-0.015012830506551918,-0.008250236132000927,-6.489339518576178E-4,0.2755207858245352,1.7461197579302323,-3.182261670460352,-0.5136812987927665
-0.008135617616310029,-0.01479923144169526,-0.007481285043059891,-0.0029056436388274778,0.1716633961632747,3.1835221291166476,-1.9814258310899124,-2.029395702542358
-0.008050930929398473,-0.014770702661139152,-0.0074201853708650905,-0.003030856705248138,0.16103294202944748,3.243442399761365,-1.889027504074683,-2.0933060787395834
-0.008064262405430962,-0.014789759545017912,-0.007408293216085621,-0.0029932323251665315,0.16008809599713877,3.2072346438698576,-1.9004058551894651,-2.0691436618458114
-0.00808796489123508,-0.014795425665416773,-0.00742899808483001,-0.0029613559990203913,0.16365200615390665,3.19519660509558,-1.926715319455978,-2.0539090772693025
-0.008114728993500239,-0.014800467451993355,-0.007454055147699273,-0.0029266913546139406,0.16757633825389318,3.183482807060471,-1.9566221760542248,-2.0375322552091535
-0.008022856075503137,-0.014768530672093888,-0.0073880868216119515,-0.0030625550199520142,0.15600474624338997,3.2481674012986326,-1.856426359143694,-2.10611322856303
-0.007988880307685136,-0.014727301277479893,-0.007405352841481432,-0.0031499342971656667,0.1563822506917704,3.3256955510879846,-1.8232466037721158,-2.1597474972663657
-0.007961485869755517,-0.014719176686142268,-0.007381490866206596,-0.0031880176260879038,0.15222891521,3.339855577770099,-1.7915525418267755,-2.1770497444723866
-0.007941699951359559,-0.014730403787229979,-0.007339337388883571,-0.003192857144891889,0.14653702637717536,3.317387194160447,-1.7664899723091358,-2.1719159629703126
-0.007921232481763683,-0.014726222284459712,-0.007318482246993413,-0.003218268564327577,0.1429967108836457,3.3236206753916124,-1.7427131012554795,-2.182282436950318
-0.007994482462286656,-0.01476031625139716,-0.0073641498551536904,-0.003101778076806248,0.1519419799783992,3.263448115680086,-1.8245181965616932,-2.1244762924465808
-0.007893432568116717,-0.014727609067675989,-0.007279874185109169,-0.003243065893695479,0.13733521081588426,3.3181908299882577,-1.7098351229945563,-2.188641352408283
-0.007861681119371165,-0.014719313154212741,-0.007249341508024834,-0.0032839003090886954,0.13236412185337534,3.329664490991458,-1.6732205798234971,-2.2052437465060977
-0.007816009468969489,-0.014697169256841218,-0.007218411674209655,-0.003355534644388008,0.12628297501324715,3.3633318681718527,-1.6205174877277602,-2.2381315223954457
-0.007835054160969725,-0.014715845704909664,-0.00721853570996509,-0.003313062281775059,0.12719518396426865,3.3320587380230764,-1.6423187993244845,-2.2150093764451313
-0.007789943679044018,-0.01470667456440557,-0.007170219644736299,-0.003365965906910011,0.11978843193613493,3.3408916508901756,-1.590235649057746,-2.233778835848697
-0.007763533733888852,-0.014697744805669358,-0.007146265256591562,-0.0034012747242946188,0.1155978316439248,3.3516677156532295,-1.5596708659004774,-2.2476783851933786
-0.007731804470925829,-0.014687936181012539,-0.007115738284335253,-0.003441996006452924,0.11033527476882245,3.362049566590789,-1.5228940972357154,-2.2627244881677355
-0.007705480850962829,-0.014675645363592466,-0.007095378965299779,-0.0034811341006101616,0.10654384735075342,3.3774532042668794,-1.4921102773367236,-2.2787787973911486
-0.007583655372473057,-0.014611748657121866,-0.007003444243615692,-0.0036688314618562048,0.08824797205087825,3.452117685134549,-1.345309596309095,-2.353552862804314
-0.007607996894958256,-0.014626036563238132,-0.007020820284577607,-0.003629596614434398,0.09196829237071312,3.435682108330909,-1.3753082570726798,-2.3380159835864656
-0.0076727268606054085,-0.014676862014382733,-0.0070483255120221055,-0.0035064284458738238,0.0997323054500553,3.3659915663923132,-1.454935053651641,-2.2816074806615685
-0.007638241054918502,-0.014655272170235592,-0.007027326380303203,-0.0035643498369989234,0.09493420452722356,3.3938378822880035,-1.4137055404573002,-2.3065297011939485
-0.007555038812231909,-0.014621691616028032,-0.0069501501268752494,-0.0036760041356515903,0.08134643306312377,3.422951839879373,-1.3152826626665197,-2.344405057629807
-0.00752223525150623,-0.01462609728922204,-0.006897756123055698,-0.0036936610430433896,0.07425087720670188,3.401783012532795,-1.2802913480275058,-2.3404290132802577
-0.007486677961939276,-0.014625693752552018,-0.0068471241423468205,-0.0037194770501864176,0.06713977075061395,3.38733921039467,-1.241960121102071,-2.3405576001317954
-0.007448418668309319,-0.014621161814360748,-0.00679721486461925,-0.003752278966244167,0.059989223478507096,3.377959285391458,-1.2003653236856,-2.3438449266890706
-0.008506740601593973,-0.014895180277432252,-0.007738618084163506,-0.0023601939474518292,0.21326957709897298,2.8998844105036423,-2.36218231346188,-1.7220053298101947
-0.008384179365837132,-0.01486819962081837,-0.007655979107150608,-0.002540591615198193,0.20052466443929579,2.997980272435968,-2.240742283033036,-1.828769308261617
-0.00822967901984859,-0.014810608915304155,-0.007575541622884842,-0.002787335235733107,0.18637423396125577,3.147379458511909,-2.0879640385392864,-1.972360327200964
-0.008155604195276682,-0.014808932574943506,-0.007490404233055539,-0.002872174476719822,0.17335962697383686,3.1629127897368012,-2.0018622925409897,-2.010766225296361
-0.00818101753235535,-0.014811337202808845,-0.0075169948089555474,-0.00284126987479376,0.1774953225890659,3.154712873526267,-2.0307602462364436,-1.996316557837751
-0.008206624264962055,-0.014811477147247053,-0.007547078207720245,-0.0028124568265849837,0.1821649349321942,3.150130673920993,-2.060665881803725,-1.9834289487244605
-0.008366233130142465,-0.014867173717079999,-0.0076382568657411025,-0.0025633769862872147,0.19774722721629837,3.0059440900543883,-2.2210045389350452,-1.840979119905412
-0.008344395675124983,-0.014861417178289609,-0.007623839492023859,-0.002595804023104925,0.19550575958130953,3.0234627837654204,-2.1990486753445206,-1.8596035972938922
-0.00832300293488469,-0.014853588268425706,-0.007612965063297464,-0.002629843417663275,0.1935816503000918,3.04427205616993,-2.1783054557445714,-1.8795998250583075
-0.00825013225836065,-0.014830134940944043,-0.007568234585875766,-0.002741254995165222,0.18603119938010007,3.1064780209734644,-2.104398217648266,-1.9427889829234348
-0.008300729442838918,-0.014846652850925247,-0.0075993176988994665,-0.0026638040144094806,0.1913684376564364,3.063322250886,-2.1558786907784797,-1.8990362540970935
-0.008277176289555932,-0.014839550281765599,-0.007584133778018203,-0.0026992882422367166,0.1887803910794236,3.082575518262695,-2.131839545853399,-1.9190274446454723
-0.008398725974241794,-0.014877101656815779,-0.00765685256796047,-0.0025133786421583895,0.2008045395637886,2.976624236884589,-2.252576511455391,-1.8114656646961393
-0.008414277340412888,-0.014883490372164293,-0.007662770433409638,-0.0024876173150467345,0.20191116450667512,2.9593396489067705,-2.2666193469287284,-1.7956914798472237
-0.008431326139610517,-0.014886514622832952,-0.007675672456291252,-0.0024635020762656997,0.20384067840719686,2.947369291088411,-2.2839546624392004,-1.7817793420956274
-0.0084481069429757,-0.014886169696576593,-0.007693766065678691,-0.0024431012610715112,0.20655797157924344,2.941325931367437,-2.3027603401940464,-1.7707941430925191
-0.008485664539071054,-0.014895317921940661,-0.007717016586750986,-0.002386717761555931,0.21011894328539274,2.9090452553998074,-2.339011687651754,-1.7368794739996753
-0.008462754538548896,-0.014894330285054429,-0.007695217008715769,-0.0024164374010877785,0.20682208765512725,2.920611902060834,-2.314404200114381,-1.7536607285056982
-0.008724121352583098,-0.01495111530836925,-0.007845917330173558,-0.0020214533047709787,0.22918604244278482,2.68268378594604,-2.5530252118665184,-1.5053892259883364
-0.008706435704157764,-0.014945584645246862,-0.00784018917741675,-0.002050280386678215,0.22835272971730983,2.7032783219461436,-2.5393108437294063,-1.5246053719902781
-0.008692796705731962,-0.01493814721838298,-0.00784123171986409,-0.002075318950330789,0.2285726938544105,2.724482151705669,-2.530912850259494,-1.5417819633784116
-0.008676202018996519,-0.014938766437016844,-0.007825203070969062,-0.0020970749067397263,0.22622427863546316,2.7334815875777916,-2.513424813639713,-1.5551308754068571
-0.008655061549191925,-0.014932506580733314,-0.007816962694428138,-0.002131031335539206,0.2250701220739841,2.7567805739311844,-2.4961020960898916,-1.5773560611617443
-0.008520296717174781,-0.014914748274163324,-0.007718871578079635,-0.0023233917490407476,0.21078017563361934,2.8586991329590026,-2.3651005011772956,-1.695559030305043
-0.00853975738534269,-0.014915802645397089,-0.007736294230174553,-0.0022975462779617835,0.21339102676671792,2.8475522695879163,-2.3853838721425573,-1.6804256772144825
-0.008553943502369507,-0.014924808482684208,-0.007734744722315457,-0.0022705750402179513,0.2131902673827811,2.824764358941873,-2.394908792473488,-1.662423465232041
-0.00863102596536345,-0.014936820891857872,-0.00778722278314358,-0.002158904618658315,0.22091392908891236,2.763054925566682,-2.468119986433349,-1.5932735214028824
-0.00861016184251033,-0.014937446070497452,-0.0077666647259498805,-0.0021857047655224914,0.21797175469610638,2.7734916306248234,-2.445938650063009,-1.6092190081845825
-0.008590625222062446,-0.014935085857068825,-0.007752310583886374,-0.0022133729554006235,0.21590725593195845,2.7880457118655735,-2.4270498269134175,-1.6262521106450103
-0.008571983520414855,-0.014930928235695447,-0.007741674996335207,-0.0022414562711639587,0.21437534034200953,2.8049742882399378,-2.410125884594717,-1.6438510144382887
-0.0070854835223175,-0.014440173519561167,-0.006438317144947116,-0.0042268314799140646,-0.003940132139609146,3.4491550871840544,-0.7682043667623604,-2.4526837403153654
-0.007110151668137459,-0.014466762762532615,-0.006452037722896734,-0.0041748818370402705,2.1885583206632638E-4,3.4268618502725667,-0.8048757015242153,-2.4359342867902893
-0.007407153781871396,-0.014613516825624076,-0.006746148824438841,-0.0037906509202731875,0.052254109588639124,3.3712894808167206,-1.1553007625932825,-2.3490060824989176
-0.007332301608379121,-0.01457302723796961,-0.006680590760159712,-0.003896672005975519,0.039969968320504264,3.399157847752591,-1.0658748149121715,-2.380522566333754
-0.007296495183954758,-0.014569411449734882,-0.00663162838479059,-0.003923251086292517,0.03309065672153124,3.385365909763719,-1.0288172002857954,-2.379465194130248
