% Model,4_roll_mill.mph
-0.007359753791300446,-0.0146049485360277,-0.0066867297791888885,-0.003833188865958469,0.043459913672058134,3.361925996914689,-1.1043726316012608,-2.3534210679413614
-0.007260429988521708,-0.01455937711599884,-0.006588668769828437,-0.003958644743341678,0.026968095399188183,3.3806297833499612,-0.9895947384222431,-2.383458419737197
-0.007223649167655089,-0.01454560966312995,-0.006547900386603069,-0.003999282548900974,0.019826982109382996,3.3803429912099365,-0.9485415699518803,-2.389905653829846
-0.0071966050829343755,-0.014522586772977878,-0.0065301146292934195,-0.004047891353721459,0.01594326270309943,3.399297956277929,-0.9128179618554398,-2.405625880746338
-0.007160562849123613,-0.014517049647581505,-0.006481463771206271,-0.004074581636319283,0.008876720382124177,3.3846251105232708,-0.8763077254468667,-2.4032213778536
-0.0071185628367934515,-0.014506597038586462,-0.006428300529529221,-0.00411067944761518,0.0016363569590472481,3.3725735529983614,-0.8328095548376796,-2.402880345546778
-0.005761687211836481,-0.0136440952217853,-0.004721612298317356,-0.005533399419109347,-0.22192664875682236,2.9176480874057162,0.5719277739834673,-2.1864423529351744
-0.005679853912666597,-0.0136298126943171,-0.004603840819496605,-0.00553083840228951,-0.2251854439986193,2.842167488579886,0.590347142038622,-2.1405851256824544
-0.0055885410230830344,-0.013607161816416356,-0.004474790137209861,-0.005535693741335057,-0.22811950980321208,2.76312890467031,0.6144771214080976,-2.091499540031895
-0.0060258499074713825,-0.013904047092211026,-0.005084557247868031,-0.005204090499352426,-0.18106537715019047,3.043306282203636,0.2812570233201095,-2.277290849025046
-0.005963327365678009,-0.013854078185974348,-0.005000765150565416,-0.0052692159463233875,-0.19040230323591775,3.012747484139775,0.34223726979289554,-2.2571977994800787
-0.005889722877797519,-0.013820451239507838,-0.004897322336704979,-0.0053059535597334735,-0.19767035208932507,2.9596113582956,0.3882233184742651,-2.224149564316623
-0.005785208480350246,-0.013716172624065154,-0.004753981060981798,-0.005435084432707582,-0.21319600115670626,2.9093363596239814,0.5006377419684748,-2.187426745051601
-0.005829226822733972,-0.013774721005295795,-0.00481402302819544,-0.005360431381144966,-0.20536270151715377,2.924182508285629,0.4405540392095702,-2.2004381831754762
-0.0048600301038575254,-0.012892628489899178,-0.003349492573435018,-0.0061282230635377665,-0.26034197495845146,2.1816295750314403,1.1196301162655564,-1.6534235149964964
-0.004918741759026437,-0.012935843660235528,-0.00343701291577818,-0.006110046594177688,-0.2623205361966953,2.232659793173869,1.102746054965406,-1.6905335940553792
-0.004980990610743458,-0.012973327084291214,-0.0035268104173257495,-0.006099120266270776,-0.26408841238341174,2.286224176829543,1.0899936642722359,-1.7278100047480334
-0.005010935682954409,-0.013059142608890913,-0.003597409195421192,-0.006011801556955096,-0.26071097450647424,2.319169866570356,1.0265051040336084,-1.7606536178314731
-0.005083721998134932,-0.013139054438460059,-0.0037152677694639725,-0.005950244185619124,-0.25862594408329515,2.3825000398776104,0.9768526739294309,-1.8096037632019957
-0.005155710123340993,-0.013211979164996182,-0.003828363177383626,-0.005893191299901617,-0.256565252898791,2.4421436659567513,0.9291295798162125,-1.8551569697017807
-0.005189441302263821,-0.013298505768206353,-0.003895098150658646,-0.00579893476141322,-0.2512590868842092,2.467067022338814,0.8607463749602656,-1.8809456390586412
-0.005215181450499094,-0.0133642019122522,-0.003943603021170735,-0.005726251596570327,-0.24717992049800097,2.4836175713714583,0.8084199926524928,-1.8985201369613485
-0.005274269842124188,-0.013398740217055838,-0.004026707032609177,-0.005705331050976564,-0.24518713093968605,2.52942612796403,0.7857067060244912,-1.9300370191153775
-0.005481009631207129,-0.013524278149227527,-0.0043203224101577625,-0.005614762295608485,-0.23704051194908235,2.6875160957368416,0.6891592490148478,-2.0385109096445686
-0.005501916236320914,-0.013603882093681786,-0.004355990933387711,-0.0055137595787501485,-0.22950840708277134,2.6850370113769455,0.6191899761353169,-2.044432900599333
-0.005406059919712671,-0.013489687937922776,-0.004215153652433798,-0.005635222672713131,-0.23970399841499487,2.628120974314088,0.7170956125042008,-1.999365511752952
-0.005339081918357725,-0.013444360964654062,-0.0041195123894662644,-0.0056707769585631835,-0.24311493223920613,2.578136276014442,0.7524206295393602,-1.9644614513443084
-0.007043578572473716,-0.014455348060190977,-0.006360805686635132,-0.004221915327690347,-0.01185521704947271,3.395798842673153,-0.7393855986443962,-2.4276946757538904
-0.007007516882084045,-0.014460799444401849,-0.006301427379678618,-0.004228745250240762,-0.0181233792733409,3.3619651779440085,-0.7112657980173263,-2.412852085183479
-0.00697575594613201,-0.014447922775273795,-0.0062641323235601435,-0.004260905760831651,-0.02400856098230694,3.356710989901035,-0.677236934193069,-2.414032539055033
-0.006916046825687499,-0.014394653290319942,-0.006215922632374007,-0.004364301675918229,-0.03476081920044483,3.384212263977051,-0.596140175469907,-2.4376824436670117
-0.006929297345327858,-0.014444334602527585,-0.006196784056965685,-0.004283897141155302,-0.03207404507831354,3.32688321045261,-0.6370905150899707,-2.4023922228756613
-0.006544725960169775,-0.014189096338524823,-0.005774881212111592,-0.004771355339290825,-0.10192624262360143,3.308811071318732,-0.18708444518644082,-2.425069043111456
-0.006867480540984565,-0.014376701689897312,-0.006155041023029154,-0.00440823425748237,-0.04394712195674952,3.3691812371273255,-0.5461116833618477,-2.434474353937335
-0.006826872324270801,-0.014349359654760783,-0.00611262974523133,-0.0044628539677658285,-0.051138724673258605,3.371625504903149,-0.4970066325794911,-2.440081144152306
-0.0067809714162931954,-0.014346831056169119,-0.006043749860223664,-0.004479795166207077,-0.05868677784658414,3.3361779445969346,-0.46105530826923674,-2.424032395335454
-0.0066199395058074454,-0.014251672895901492,-0.005856605761419352,-0.004662781560259745,-0.08738056813997643,3.3091419666277404,-0.28235220093902824,-2.4210818358792
-0.006577132633406949,-0.014230286139815494,-0.005802672859172451,-0.00470297548805607,-0.09536806159825441,3.293913652023512,-0.23930129967051547,-2.414916764987621
-0.006727548317169242,-0.0143345877876046,-0.005970237329083139,-0.004512443735861086,-0.06756162102627615,3.3060806422453983,-0.41465988496749157,-2.411257548920896
-0.006675755421830766,-0.014316424255656338,-0.005902872021063296,-0.004552275900374154,-0.07605200274686008,3.2834936451014016,-0.36664282519315267,-2.4022871988507686
-0.006632766541040089,-0.01429541274768841,-0.0058502302504840455,-0.004593268332585859,-0.08372823057304946,3.2706344262091465,-0.32343900421293953,-2.3978376726543544
-0.006086315399157061,-0.014005047055099773,-0.005150628502110527,-0.005060597329621267,-0.1664202297706722,3.0328329127876246,0.17343768312865884,-2.2744997501619335
-0.0060217837803339894,-0.013977967072041688,-0.00506263813653047,-0.005094695286845943,-0.17377276706458591,2.9905450115874026,0.21610951545876245,-2.249290057848526
-0.006341674404642192,-0.014126799428751882,-0.005492058931990841,-0.004883647419233237,-0.1316989930489837,3.1768784010854056,-0.0294465291809911,-2.3565641980634418
-0.006300562843444339,-0.014095124612227412,-0.005442216314577058,-0.0049327650302730735,-0.13921288745034233,3.166147343859554,0.015538082959717881,-2.350842967570284
-0.006240289081640416,-0.014093859387795664,-0.005351913043097185,-0.00493482487935988,-0.14505780249188072,3.109590341828533,0.04196954500646944,-2.3193838792961015
-0.006099813285096286,-0.014072648162005319,-0.005151625515645735,-0.004962448348982122,-0.15907836147367158,2.996410774761182,0.11166967403919138,-2.254752225899249
-0.006172192995985406,-0.014085357127945548,-0.00525366441614487,-0.004946470956054476,-0.15222524004520802,3.0530483552806182,0.07547292864363049,-2.287354883607929
-0.0064926064877422265,-0.014192628351307957,-0.005692468466154641,-0.004772046970689128,-0.10845046626760517,3.2553258415692645,-0.16076718636937562,-2.396814882807721
-0.006430409978273642,-0.014183756054198113,-0.00560168095143778,-0.004791694081561792,-0.11730414063070083,3.2059188761558906,-0.12009963284362246,-2.370957171254728
-0.006351795037132786,-0.014188136515641046,-0.0054812924869239825,-0.004790801115210908,-0.12567211757923638,3.129873691565876,-0.0844823893013835,-2.3295587122090597
-0.013386489811432157,-0.005469764889794208,0.005799971797575013,0.004285502478762832,0.517609147021833,2.950195523274628,-0.2137551593439794,-2.2126218490199956
-0.01355598674727604,-0.005623526301655116,0.005619342015923556,0.004521624828533903,0.5024231084139048,3.005440822988756,-0.02584450887179886,-2.2484442934444604
-0.013518477015512436,-0.005583027816865295,0.005658711853137528,0.004461442392341073,0.5054401332025773,2.9889057561080774,-0.07093359984012038,-2.2385332753489333
-0.013458898460245004,-0.005500698621243765,0.00571230392802077,0.0043399340453609365,0.5066794696802045,2.9409785424728097,-0.1483068882563721,-2.2098322134705697
-0.013509396356131473,-0.005535480303203562,0.005655059419131969,0.004394314871116107,0.501111706087511,2.9459453102015978,-0.09815394167260583,-2.2138661688110317
-0.013613516164593926,-0.005612919345186101,0.005535327504597634,0.0045101243578357965,0.48947939638377724,2.955674203765199,0.008313020405776748,-2.220754778979859
-0.013669391622525562,-0.0056454740914081555,0.005466623589587434,0.004557330722521676,0.4812033949685331,2.9484425958286735,0.061194070409483194,-2.216821981071593
-0.013738316609937351,-0.005677526875583808,0.005378779328379096,0.004601601285719289,0.46991545379891747,2.9293752582241557,0.121084034367396,-2.205463370774947
-0.013381354351895672,-0.005384014684734951,0.005772761351022246,0.004168362135755049,0.5053953062122511,2.864439783924166,-0.24562710065071788,-2.162749633531348
-0.013184999429115921,-0.00523632127545042,0.005966280193995446,0.003923714620441491,0.5182737904663139,2.7981121818855423,-0.43241598240891305,-2.112758142809343
-0.013149893982283396,-0.005157925190924552,0.005973585428232501,0.003812286824598277,0.5104864149515492,2.731291872169384,-0.4731437111426136,-2.070352826131995
-0.013276613614081794,-0.005259281010683824,0.005858341716765096,0.003979919497277219,0.5051267125734721,2.7864100935538043,-0.35727256962199755,-2.111712899850696
-0.013370378694876584,-0.005291104848505608,0.005750058805198583,0.00404366677039171,0.4934536374597119,2.777832725264632,-0.2804933243936953,-2.1113588541730723
-0.013120041164135647,-0.005088232005302996,0.0059771221251041775,0.003715042753924958,0.5035068413004691,2.671110840866574,-0.5053668713563567,-2.0323864864178858
-0.013040595109744759,-0.00504265195537601,0.006051617848020831,0.0036296478071286098,0.5068620989082274,2.646814912483011,-0.5701010370583618,-2.0116979687594534
-0.012998697360044678,-0.004930056507389762,0.006043761865281782,0.0034782553840077483,0.49285936130092195,2.5492293582702277,-0.6082437080391867,-1.9488262082768182
-0.012863780706613868,-0.004829949545393793,0.006145804223373287,0.0033026838576902004,0.49079685832923853,2.4753576083178412,-0.7088316320564915,-1.8916705627219839
-0.012814771860381189,-0.004751505517577281,0.0061569530437086736,0.0031914439232442852,0.4805242538026445,2.409785671007887,-0.7413869998505176,-1.8467328473870173
-0.012973359532237827,-0.004833455342631174,0.006023365517732974,0.003356047461988852,0.4772908591895511,2.466114205798935,-0.6289941288810438,-1.8963223098395687
-0.012545801665249887,-0.004552481544651699,0.006323960445249645,0.0028337895752767513,0.46724836657508456,2.236183063650848,-0.9098869433341239,-1.7108260617070277
-0.012647393603764068,-0.0045614882592422785,0.006226274010522178,0.002901725550414716,0.45995944922584864,2.250566753746827,-0.8416064689972138,-1.7309060497049977
-0.012230013768630366,-0.0041948151351795665,0.006393444609804325,0.0022995240893263985,0.4101467637360109,1.9135685942930742,-1.034569991759682,-1.4739728253677264
-0.012486907312997628,-0.0044625576291681115,0.006327033907946088,0.0027091757978338657,0.4531778584613087,2.15785363292041,-0.9342902432953802,-1.6555799452639597
-0.012406576319445781,-0.004388638894049196,0.006357796038303272,0.0025886917061443185,0.4413305831287566,2.0897199870588543,-0.9717391002874397,-1.604368609817751
-0.012353079917438952,-0.004266585549963975,0.006331149116311294,0.0024429871427832585,0.4208264317064482,1.9907394483433938,-0.977735463422804,-1.5369225327443274
-0.012805410835115058,-0.004649121736094984,0.006110732381117285,0.0030759500440020147,0.462104359970791,2.3233050804139883,-0.7414430060471681,-1.7926779405958622
-0.012766091794030033,-0.004526305698562557,0.006085204853449392,0.0029282066026955944,0.4444087085693695,2.2256926856039843,-0.7578130519074247,-1.7277607298884397
-0.010424722363973321,0.0031629598012117375,0.006594108783832244,-3.4413508419481054E-4,0.1740427809030203,0.5616575979772288,1.276130439963792,-0.35300687778961287
-0.011245693372351977,0.0035254471782996057,0.0065915213276119535,-0.001114815499893019,0.27627610030555066,1.1498578308821006,1.255031360436693,-0.8570028136019641
-0.011395341577881187,0.0034458350883113963,0.006468592929296158,-0.0011926889291558112,0.2727008910375114,1.1907540054427785,1.166089893938794,-0.9113484169551882
-0.01100987407295742,0.0034733228154681032,0.006653474167749978,-9.020470867544677E-4,0.25168568259265905,1.0024191782565663,1.3066414502018635,-0.7239424914704956
-0.010647244331629079,0.0032668869795432253,0.006621291573489623,-5.419168733279189E-4,0.20124083717536764,0.7220735871611502,1.2923281735091885,-0.4904717882607584
-0.010793786884031426,0.003403442162665359,0.00667663396207797,-6.980253439246829E-4,0.22797169904666953,0.852102830221604,1.3305776976451444,-0.5930189718195753
-0.010137691186176174,-0.0029835560502748733,0.006507251381332576,1.0649032381861358E-4,0.1379236929025348,0.3530140385786574,-1.2116738026645193,-0.17926335688037218
-0.01037126521693728,-0.003170162748561625,0.006606324645016882,3.0268324324433954E-4,0.16932431855377497,0.5302246396078192,-1.2869188015785202,-0.3224022509286191
-0.011164649830142346,-0.0036409951236690947,0.00670846033797981,0.001100035317159418,0.28521797217822925,1.1567812464053453,-1.338797492784529,-0.841650716864489
-0.010627602835946642,-0.0032896798285535064,0.006640884834987812,5.311042097895291E-4,0.20125335638801176,0.7159887052549454,-1.308325278827728,-0.48153732592367643
-0.010825965305591575,-0.0034079638864612854,0.006669986306115262,7.264893013170078E-4,0.2297715080861283,0.8719066838736044,-1.3244657137531013,-0.6110686564033077
-0.01099678826964804,-0.0035118377595631856,0.006685164851353317,9.048979095456715E-4,0.25523575733149534,1.0096513000358154,-1.3298361620749697,-0.7247196325042397
-0.011340305701246722,-0.0035326011596256567,0.006551804728492744,0.0011931986986715617,0.28071161744852197,1.201777065611285,-1.2236129678888716,-0.9067946966291126
-0.011781768680296427,-0.0038780357322676963,0.006527844191945144,0.0017345700473014967,0.35387402646668153,1.5715417741492208,-1.1768657658339514,-1.2002573912576444
-0.011640200255773565,-0.0037895310283822797,0.006559427754533198,0.0015689611665845088,0.3338160374004736,1.4646937641470301,-1.2089961809650749,-1.1129286879268685
-0.011495266483283847,-0.00364626246599648,0.006547438277905287,0.0013726996752285716,0.3049616239285377,1.3277845818473357,-1.21299941492523,-1.0080263659170348
-0.010405082717613288,0.002923117094655268,0.006446764484962015,-2.9602018338515773E-4,0.1547687432674267,0.49913073876528796,1.154533965902495,-0.3285595516746492
-0.010329068261449446,0.0027128078998463583,0.006335677843227911,-2.1970497292382197E-4,0.1381315391101863,0.4189663791793392,1.0587054364605435,-0.27692917750730484
-0.010394779737614296,0.0024969124692468918,0.0062164487110263926,-2.3690918544409218E-4,0.13140563754622425,0.42008527049524774,0.9512867598101998,-0.30161596236997607
-0.010161888615927825,0.0023159700818447277,0.0061492965459011015,-9.14163427347593E-5,0.10936824370917604,0.2790981028968109,0.8861216397612649,-0.18331186722765966
-0.010111567117561527,-0.0027153970678609504,0.006351796302283799,7.769106405245458E-5,0.12271278001305208,0.2998750674440771,-1.0766586042763244,-0.16157320200625477
-0.010019044811095808,-0.002448498750922477,0.006215355237790905,1.5074150232131927E-5,0.10551951660671484,0.21889314300466392,-0.9521987260855447,-0.11377408312072403
-0.009848938397679488,-0.002250230118632628,0.006120346851392159,-7.484650021017595E-5,0.0905429713494583,0.11662258074607809,-0.865025013170159,-0.030153679179324832
-0.00981073279280659,-0.0019586190421210592,0.00599939273921355,-8.012398222397482E-5,0.0810878734892691,0.08106305775554846,-0.7377737140414212,-0.018897095595784494
-0.009463663814371937,-0.0019339123216814303,0.00595834207256199,-2.2955428115543523E-4,0.06545229792985849,-0.08041799319055842,-0.7208496989481201,0.13882293749488886
-0.008690197981484939,-0.0015490484781605974,0.005667320081900314,-4.2762087025033965E-4,0.03476576620770782,-0.40335413663563685,-0.5215721431572798,0.4492598563189033
-0.009154017451864116,-0.0017412153733893322,0.0058399372886604566,-3.20626833201071E-4,0.049725747172730206,-0.21892213659781443,-0.6276756029680649,0.26670716297374025
-0.008724036500053114,-0.001016239454407772,0.005563050698295228,-2.6746717215168E-4,0.035317928572850425,-0.373321377710035,-0.33728029011896693,0.3983002584939304
-0.00982949890007715,0.0020429479211613276,0.006032898987147513,7.569958756088311E-5,0.0843564506035809,0.09376208117839414,0.7742646466881531,-0.025640692178352516
-0.009660430652257251,0.0017457539451102653,0.005914289577350673,1.2886675968093456E-4,0.07026970885316473,0.004248489623363189,0.6486462438555116,0.04254130198512462
-0.008624671462275581,-5.053302002826606E-4,0.005471708745415484,-1.407389752111226E-4,0.03272292664059134,-0.3994221862233002,-0.16348363669968466,0.4164463804291013
-0.008587239915483023,6.753698843554614E-4,0.005477211530546907,1.9350291612001686E-4,0.031755117549891014,-0.4151082535162365,0.21774439561013387,0.4356705820846813
-0.008632514766301959,6.998770361667613E-5,0.005453736593354945,1.935762627281754E-5,0.03251287916092646,-0.3933113483247102,0.023057262360012487,0.4059853272585598
-0.009604078486600491,0.0014474100930388387,0.005820302671528433,1.2252213184523627E-4,0.06574772843837479,-0.02741560911448766,0.5283669956321764,0.06030865881356724
-0.009373696301777935,0.0012045991588514994,0.005734296132160323,1.5993880229402328E-4,0.053567035870954884,-0.12477234706733442,0.4307092081876061,0.1459762655540162
-0.009189689774326907,8.095327869421231E-4,0.005634168860090321,1.3664622550351132E-4,0.04639384596249974,-0.19748590794866613,0.28219150382692876,0.20789800159911367
-0.011932636681150872,-0.0038412941805087133,0.006400271278588434,0.0018198648739769755,0.3484436993339313,1.6070974697049774,-1.0883947689344158,-1.245564756651363
-0.012165757324471956,-0.004062453888283245,0.006363572093388995,0.0021466906937275617,0.3874384968201113,1.810917476480762,-1.0345248723788345,-1.4025096583601375
-0.01206895014114979,-0.0039241099644018495,0.006352778398342729,0.00197409170581996,0.3649983679592416,1.6988646628463366,-1.0462620056838075,-1.3195951825532013
-0.011598792898752971,0.0034601296719898155,0.006371816495156153,-0.0013469232021187684,0.28383927439137047,1.288126822171739,1.0959144327379884,-1.003745637912419
-0.011455709029681058,0.0033187396707395093,0.006360626313804603,-0.001173892859264285,0.2611098508730625,1.1672997053109333,1.0917379267260177,-0.9093955737353625
-0.020746463007642952,0.023705556490657295,-5.970330394363873E-5,-2.8212930844419865E-5,-0.09533557603152566,-0.0779315519047526,0.05342630073103249,0.07843008710105416
-0.02153459934225118,0.025,0,0,-0.09485343083951288,6.605054828502078E-4,-4.0685857555286515E-4,-9.061670501607997E-4
-0.016910553935199378,0.017275168761492155,-0.0019212923539167416,-0.0018081504917420131,0.011651355430677328,-0.8156646815567148,0.07371255757563215,0.8977736718284859
-0.016923084896820113,0.017738490844267037,-0.0018230511020503163,-0.0015935387474762142,0.0027614372624313564,-0.7586058203522432,0.10957646396131604,0.8300847207952892
-0.01718303466963087,0.016855627227595586,-0.0018607671303069034,-0.0019650123018311594,0.021834543944123815,-0.835396805937226,-1.8150300015236267E-4,0.9200714291278148
-0.017262128714471643,0.01820240319544916,-0.001585968994150269,-0.0013597715550060158,-0.004160611243115178,-0.681714779532856,0.10257596852400551,0.7386364201533223
-0.017691233315246066,0.018944652156328415,-0.0012821588087493369,-0.0010432865662146366,-0.01601387087757661,-0.5792069068650231,0.1018719034558644,0.6201611931057643
-0.02003729314751741,0.022302440905149868,-2.4288180185179446E-4,-1.5097625670968233E-4,-0.07050663927440602,-0.19594318864442148,0.07108842598199733,0.20072585038472843
-0.019252100377646894,0.021331721584300314,-4.7972703112983986E-4,-3.24203304420794E-4,-0.05718290054211712,-0.3008954890171282,0.08593311157934647,0.312248543695484
-0.018765788294088075,0.020354094331744607,-7.287422431531198E-4,-5.519747549056745E-4,-0.03689858686263602,-0.40008566498524306,0.08316576765048998,0.41917934232817905
-0.018244990503690776,0.019656073919634455,-9.797161308202427E-4,-7.727458767420332E-4,-0.026292747629435283,-0.4845433776045778,0.09049874477862373,0.5127859326759782
-0.017082293198121896,0.015790630485564026,-0.00203479929943322,-0.002546876692345551,0.040174305993470154,-0.9625349945222123,-0.13524323767244487,1.0797198308424767
-0.01745542238424898,0.016297870315710325,-0.0017945311134347156,-0.0021807433107358513,0.034016779834630244,-0.856662250774079,-0.09846561065294028,0.9478480762234619
-0.016891662115043223,0.014858980707694387,-0.0021749068450627874,-0.003166723571507885,0.05575348088653043,-1.0839670980979832,-0.30411751079417915,1.2433612699214558
-0.017141576203751133,0.01438939995696391,-0.0019908956526864317,-0.0033517130561306484,0.06265961408953302,-1.046956200703148,-0.44026842874043765,1.208536261868989
-0.017310042639415185,0.015275276574094122,-0.0019283630776161657,-0.0027652386077587337,0.048850640814020026,-0.9641154899606622,-0.2513378865197798,1.086918918905587
-0.017221940534668054,0.013914865143431439,-0.0018791342371045868,-0.00359678247591489,0.06903488260001535,-1.0280556268062624,-0.5718347193338951,1.2012059180470285
-0.017254250674028793,0.013514268414904738,-0.0017794145408725813,-0.003813250930931949,0.07381513626902592,-1.0034519541004332,-0.6881597529786593,1.188622366521553
-0.017316088464595047,0.013222743704301482,-0.0016697608644489358,-0.003938893254297985,0.07709103339193699,-0.9619977905744881,-0.7731615930008731,1.1525395685095532
-0.017222461417468173,0.012923083576559878,-0.0016285154660518467,-0.0041681698306651185,0.08060693706400358,-0.9556092174512877,-0.8754768310960227,1.1646269317886089
-0.017167192350807846,0.012609067027751358,-0.001543366636510876,-0.004378564175278024,0.08527597855893349,-0.9250151578732314,-0.984316169431347,1.1505742020979328
-0.017161802311660247,0.01230566231746742,-0.0014171685579773335,-0.0045377408147657975,0.08889751923173322,-0.8642516835630983,-1.0859740196242862,1.102770423925768
-0.017374323899681705,0.012466977048326167,-0.0013828566913147526,-0.004288498011386185,0.08215765750756651,-0.837740231748812,-0.9954406106224425,1.045478718685037
-0.017168539053218537,0.012021289510747147,-0.0012784310572065422,-0.00466598000621278,0.09041601258322439,-0.7938954673318238,-1.1751745448101458,1.039668694390116
-0.01714636309678583,0.011748801500036161,-0.001145215423850083,-0.004802470792185157,0.09253240477905765,-0.7221882470598345,-1.264504168496426,0.9776798669792238
-0.017070654379079158,0.011524339693873672,-0.0010464714757491707,-0.0049619644790781965,0.09671975429211814,-0.6662016913114246,-1.354915380144472,0.9401909164051945
-0.0171463555771604,0.011304648547243876,-8.881043333362637E-4,-0.004963356882687322,0.09390252476862672,-0.5700050148356747,-1.3884127599410176,0.8366194203001304
-0.017174875754850404,0.011060191608314649,-7.280144750719787E-4,-0.005005244151892091,0.09357788601997515,-0.46941583525647085,-1.4361790395901368,0.7371603806778558
-0.017207519916318786,0.010788007846871757,-5.464414644561051E-4,-0.005033264709677094,0.09179561584064057,-0.3525814824389175,-1.4773884811351363,0.6187867537449757
-0.01718674834053319,0.01048485011428836,-3.4902409255157635E-4,-0.005101845445239614,0.09287388340258694,-0.22186834706206385,-1.5330604918481434,0.49510162916792494
-0.016641740366980663,0.009733974609176979,2.1060127345354533E-4,-0.005735174532892798,0.11788598489117781,0.16339591439682935,-1.8667261226493819,0.2206573219754935
-0.016460638357051242,0.009043693164798952,8.312138956780316E-4,-0.005807423410177176,0.1260496175709793,0.6018157276669097,-1.9024992493490707,-0.1879152184670452
-0.01654684683559415,0.009508970735566356,4.1454554035209396E-4,-0.005820725267999594,0.12230433557373342,0.3077310639453898,-1.914383951981298,0.09583051755456648
-0.01651459909944321,0.009262835751740963,6.312467704121749E-4,-0.005806761728097202,0.12353261053678306,0.4605612690798449,-1.9075968561378038,-0.05459109913335953
-0.016853785691162405,0.00982465091226014,1.2062669283917513E-4,-0.005491128349832983,0.10620653793082495,0.09858259856140293,-1.7455536042018964,0.23710247596931455
-0.01713039356300143,0.010171978475831865,-1.384466668531345E-4,-0.005186158846081212,0.09407500129011791,-0.08013240909632567,-1.5908345049581645,0.3639971959111134
-0.017050111614660378,0.009932684060112159,3.134374719754368E-5,-0.005274674591149446,0.09786770206549404,0.03731734627610168,-1.6421490360363016,0.2613892433143068
-0.016591556462773924,0.00889086799171636,9.083725827201916E-4,-0.005599881040621152,0.11813896537594924,0.6494553247938706,-1.7930931743354492,-0.2732787935527195
-0.016501228639627434,0.008727863608366618,0.00106971535687609,-0.005639870984808621,0.12380859531381364,0.762415446791085,-1.8030625547593537,-0.37107120063018934
-0.016507494015974605,0.008520027553589382,0.0012227659174838823,-0.005540104497670541,0.1241095754410374,0.8641974988611009,-1.738870399743641,-0.48245802342906857
-0.016164848026635183,0.008039780194427075,0.0017631608337704402,-0.005643456004009151,0.14849125935410676,1.232025486024696,-1.7258370827145388,-0.7941802317822763
-0.016119377520755596,0.007849704547601012,0.0019235820127828276,-0.005560990282177949,0.1522404409777387,1.3284572134520223,-1.656186043224386,-0.8940171878959725
-0.016054447217123412,0.007661530792537564,0.0020917878097629016,-0.005488125814985243,0.15932131717767703,1.4291010465697331,-1.588102121547163,-0.9934355027928375
-0.016452575573723982,0.008290525989320823,0.0014146921292030887,-0.0054843323663372944,0.12693121874869143,0.9887491569652697,-1.6893287214178836,-0.605989025942182
-0.016338182550982055,0.008110957454291764,0.0016045709459309213,-0.0055034265414619496,0.13695974888577492,1.1167183006478647,-1.6749533708182223,-0.7173074346195459
-0.01581091537563816,0.007433239248903119,0.0024272453037994875,-0.005539545484864225,0.18171449676818696,1.647078637045986,-1.5509524317972072,-1.167806383090019
-0.015741027476721032,0.00729482728231039,0.0025673669905875874,-0.0054822934273380235,0.19025934206893239,1.723712146452827,-1.4902094369548893,-1.2412032972198586
-0.015983850927515315,0.007469685191313087,0.0022615619774943745,-0.0054060413333450975,0.16687093805574274,1.524072203890883,-1.5124670910177833,-1.0878861517075105
-0.015751626990716885,0.0071307842468912065,0.002643058518520204,-0.005323734877997515,0.19041746105933824,1.7431115790902048,-1.3872151147251852,-1.2825304288970303
-0.015728437887838745,0.006934181315978583,0.002756151138500171,-0.005161995449868988,0.19467931355609772,1.778881740429992,-1.2756280020442174,-1.33531403516893
-0.015696820465950632,0.006762041284334086,0.002857286722504887,-0.005025622859152216,0.1989470546080409,1.8082338646422371,-1.181263399006518,-1.377307577109545
-0.015277375675681852,0.006623198013199046,0.003331918338359108,-0.005187338438532778,0.24467556549213135,2.1061940434547632,-1.1407091827176903,-1.5907994050761833
-0.015540986383771323,0.006634351751158206,0.003055345007960552,-0.005014712368081208,0.2146055632088983,1.9119544002506677,-1.1256219638513567,-1.4625814363882588
-0.015171088663418464,0.006451658389968958,0.003501935391903649,-0.005070073414203717,0.2567952399097104,2.1655769959328386,-1.03167131978503,-1.6517127802620364
-0.015079376746328005,0.0063269505202316785,0.003637434894700517,-0.004985990448943095,0.2688458905075661,2.2131977382378145,-0.94865724951675,-1.6970684921018382
