% Model,4_roll_mill.mph
-0.01507940352208631,0.0062040262402631545,0.0036649894123663646,-0.0048485493539550855,0.2673165208868619,2.185847775144637,-0.872261273327301,-1.691047888414366
-0.014598443934189149,0.00568572027968695,0.0042758586488557465,-0.0044571303273893545,0.3215675192580128,2.3388164380856242,-0.49563007805847265,-1.834923207804157
-0.014986779915880755,0.006093379015182341,0.0037894684885157385,-0.004772409460136468,0.27844194681219414,2.223432094792645,-0.7971334457273805,-1.7270416727211713
-0.014880838765239584,0.005995074442224758,0.003925040614858021,-0.004710108343181502,0.2913103049886079,2.2687953634393874,-0.7258065519068518,-1.7658902885530323
-0.014856048139936767,0.0058617687128287325,0.003968782652734575,-0.004568959643712484,0.2913386159278944,2.241275358261533,-0.647224260812047,-1.7572514309878937
-0.01479710935068221,0.005707553685119691,0.004047833100273982,-0.0044173788272677044,0.2955802925743511,2.223079030860624,-0.556185573264104,-1.7560808322694006
-0.011843969499889612,0.0035989190376620782,0.006310530361746927,-0.0015969738464160492,0.3101402506629852,1.4489414165202537,1.0470359271778795,-1.1370538439531452
-0.012068444842121084,0.0037627058167169977,0.006255918440102104,-0.0018552703430455362,0.33809807059925356,1.6077626835833756,0.9971020398236287,-1.2643850262815783
-0.012230538798073492,0.003907587033441068,0.006219171700898984,-0.002065801378407694,0.3604812541787147,1.733811723663258,0.9567668618828403,-1.3636265179949092
-0.012425336736652135,0.003932537295280268,0.006077045280091655,-0.002200487843661163,0.3597025242593928,1.7912051397181135,0.8618963981744194,-1.4202486765611457
-0.013429550200054761,0.004607667677048242,0.005423998670211545,-0.0032541072224821816,0.3904896817535921,2.2189062049140094,0.35669837456317804,-1.7661764046448611
-0.013084877647536398,0.004453919910239959,0.005723757966060027,-0.002990798358340457,0.40351790399494986,2.1630407566100978,0.5567440649379755,-1.7129401560478894
-0.01331155080426815,0.004488333607170161,0.005504695475260025,-0.003098813212301541,0.3877656979785445,2.161728857380011,0.4288161682132974,-1.7231890403481722
-0.01326625064967,0.004346706444995789,0.005497154382595201,-0.002942270424646184,0.3732179548955382,2.079024852555325,0.45627753480435895,-1.667648668587369
-0.012604572033898698,0.0040304702690425525,0.0059767803305446334,-0.0023786108102501076,0.37005025293688926,1.8769160035081194,0.7862224408779358,-1.4918001154052603
-0.012770528275904879,0.004137953608343932,0.005882334237548044,-0.0025547565637849437,0.37810825920273095,1.958581109662396,0.7114270224971876,-1.5585621637749572
-0.01295202926109332,0.004259496857347373,0.00576898729395707,-0.0027471062501524613,0.38531039967037245,2.0405100777017355,0.6237975163805304,-1.624758321833216
-0.013723296019249317,0.004805104534230142,0.005166845856498853,-0.003519549743755137,0.37934345935653674,2.2719300834634972,0.17527799037384575,-1.8098304082797532
-0.013631328991576297,0.004617913459095782,0.005212968741007014,-0.0033045435500124176,0.37020891908443815,2.1825100148082615,0.2505244335641242,-1.7492565554293737
-0.014518899566580503,0.00552188424982474,0.004367883089821262,-0.004288653807238605,0.3257182527332938,2.3128305686067674,-0.39404795954413147,-1.8264954255072439
-0.014425661288727935,0.005359661465733413,0.004467816105122611,-0.004122633830769631,0.330445907704473,2.2872721944492693,-0.29406327725498743,-1.8159734638048788
-0.014332821093812356,0.0052060501783779125,0.004560223857480067,-0.003963572459664691,0.33415124841556504,2.2585663115668884,-0.20313799482680298,-1.8015206323740685
-0.013953991724890027,0.004824888262167396,0.004919135008030793,-0.0035587830203926483,0.35383145042843717,2.2092836883898155,0.061955482246230036,-1.7725159339707142
-0.014042527277290981,0.005009425948541065,0.004858076369526425,-0.0037634658042920593,0.35832415720387867,2.2806726951315315,-0.023502389582182828,-1.8187475025713138
-0.014249800139545583,0.005027806835318097,0.004631547949699504,-0.0037745736469254787,0.3338595088316145,2.205690276290533,-0.11392420306506036,-1.7702118687097685
-0.022393920664747352,0.0237394627158639,-8.670068811795358E-6,-8.957786763624164E-6,-0.03388465303135057,-0.028052961322655532,0.013222704761594263,0.02884085950478371
-0.023267296774415826,0.024999999999999998,0,0,-0.015181868329631887,0.004085941443377053,-0.012928007278591872,-0.005299207463971979
-0.023826413586255393,0.02387554543339129,3.1258555681681655E-6,2.9673973426158116E-6,-0.0014017202201775211,0.005694540067903003,1.2236760057512402E-4,-0.006387250692522664
-0.025,0.025,0,0,0,0.0015354493331693666,-8.524466534449976E-5,-0.0013511491779661124
-0.025,0.023267296774415816,0,0,0.016734747886065254,0.00736253538539329,0.012043403507878225,-0.005057273676161752
0.006231457498925083,-0.014581968298878636,0.005133486256721046,-0.004255616720761852,-0.10947718258742399,2.7023257315665816,0.2868873129618749,-2.0749019012142553
0.008675968588340409,-0.015853978831566733,0.006416877142179712,-0.0014329722785431718,0.08701066307896158,1.6105752324397327,1.9430827726976607,-1.009288650953467
0.008518234691968246,-0.015873127300811675,0.00629680236593884,-0.0015684899191213437,0.07695048562996093,1.6651337369551522,1.8454925547616845,-1.0846444127185342
0.008379237526553264,-0.015846743048719032,0.006240260351207858,-0.001709188740166607,0.07124663705130875,1.74227369935517,1.7777971217076811,-1.1641533378901967
0.008257144456883787,-0.015816401960574357,0.006193325511275161,-0.0018351204678561546,0.06553317031558346,1.8120193884584683,1.7171008334652613,-1.2345478718811231
0.008153179760810855,-0.015778448914859616,0.00616322837959336,-0.0019494624991607198,0.06153722005544685,1.8781708055164148,1.6676159907917083,-1.2970085378222733
0.008019057140946938,-0.0157934873413461,0.006042419020479175,-0.0020447709883496586,0.050870845568264204,1.899186926378579,1.5789105881490855,-1.3391824101781624
0.006294592808958175,-0.014722253813491619,0.005143453507253987,-0.004067277197881831,-0.09674874378137115,2.6273617201062724,0.38608919336245723,-2.0234145247844437
0.006380008509207254,-0.014811749454089702,0.00520077751433036,-0.003938972182708812,-0.08477198295006157,2.5983715711494364,0.46707152777530536,-1.999900131776835
0.006411451691798175,-0.014926061610055961,0.005172261189275226,-0.003793007172180625,-0.07695607400848671,2.5195939857544736,0.5285991385220666,-1.9459590151251625
0.006485121470238351,-0.015030664399327924,0.005194708723854235,-0.0036504693055151595,-0.06670764878621703,2.4644786844233924,0.602322831303706,-1.9043645272737375
0.006562290010270355,-0.015130587669891015,0.005218295984694392,-0.0035130359323062646,-0.05748761995603923,2.4098162885276118,0.671838486609405,-1.862107598700874
0.007864442163165798,-0.015741592902348084,0.005977040890643985,-0.0022028715754997285,0.04241762981504993,1.9775039964656222,1.495946712881148,-1.4171793514692625
0.007715810544641203,-0.015666415789706883,0.005932452428900018,-0.0023733520163341675,0.03557725365948116,2.068244243492773,1.4165382030729603,-1.5001920456527462
0.0075220788866223395,-0.015611816705576192,0.005814058470311052,-0.0025513234414880587,0.021887699382128367,2.1326629461652296,1.2994179999172422,-1.5718429499837716
0.00737375098144471,-0.015507529325709524,0.005775866960010894,-0.0027420976483158296,0.012546689879265827,2.2304138395035302,1.210509943177849,-1.65692885978191
0.007197888482461643,-0.015448399261632677,0.005655332559450739,-0.0028999929735070117,-0.0011934497495738117,2.2731143199225694,1.0972649199958138,-1.707861756190809
0.007038097830852704,-0.015370138700324665,0.0055582172227341626,-0.0030620980075760644,-0.014715977316554813,2.322769990099609,0.992309896945202,-1.7594483286618166
0.006901259858449601,-0.015312133923065435,0.005460193586103435,-0.0031859421131821613,-0.02648215770011132,2.348264352323622,0.9030346223012702,-1.790244380472283
0.006653006745956171,-0.015246401894976296,0.005239588032836953,-0.0033543233370884567,-0.04786936239178558,2.342299261000566,0.7484377283620028,-1.8094889167533708
0.006775384209363576,-0.015315621669888719,0.005322030663235743,-0.003233880598839814,-0.03675158917292185,2.316520974341063,0.8284628419364991,-1.7824421039302984
0.00874513346476074,-0.016031097218214052,0.006220461708307783,-0.0012721005415106746,0.07579921373965005,1.4348961915643008,1.8844217290801673,-0.8961805081519819
0.010247849858240843,-0.016406005839467573,0.006037612152112273,2.4074678620971453E-4,0.06985859442008134,0.31490865654985917,2.013480707922616,0.1300652008819583
0.010056040164926939,-0.01643837422019078,0.006004205236845271,6.331334966701764E-5,0.0680140874137573,0.433199205304811,1.9866270159551795,0.005515361729353942
0.009841841496583835,-0.01640724214568812,0.006038214420688316,-1.3471714773403105E-4,0.06991877699569848,0.581122264239533,1.9872423812879687,-0.13350755108712423
0.009556296929395726,-0.016274341866111795,0.006178296748506923,-4.198508062777861E-4,0.0777999861566564,0.8188354239961741,2.024695271334799,-0.3325085121139919
0.009656504216281137,-0.01637292855515426,0.006063967654309115,-3.0982535381131267E-4,0.07088573252561278,0.7130120526764615,1.981401802180453,-0.25568382333189954
0.009673404779113819,-0.016499905254607095,0.005903225582406926,-2.7804952660343083E-4,0.0626532397663316,0.6531832506225694,1.905827209607913,-0.2325837848631373
0.009381428733541971,-0.016291091437817064,0.006118859876367019,-5.819697115077501E-4,0.07298567102879165,0.9199594466665876,1.9708450066138312,-0.44243806039795336
0.009214474928154064,-0.016262129157360836,0.006110507186881713,-7.446973298739596E-4,0.07244718714205695,1.0325112216836088,1.9399740761870954,-0.5503282015565117
0.00909641346656397,-0.016361848058563434,0.0059454233632461025,-8.18671303604001E-4,0.06299350533338548,1.0429288759362139,1.845195196563076,-0.5952113076667036
0.008844089322022897,-0.016205716226379896,0.00604421492042008,-0.0011003003463956609,0.06685401320684632,1.2645858205294944,1.8367658272088783,-0.7791077998478598
0.00893758595568185,-0.016360726216341305,0.00589006737282013,-9.557107333671016E-4,0.05896799011488501,1.124238265364079,1.7918067694240938,-0.6819708961224524
0.022561548720136094,-0.019704946249119157,1.341400050518884E-4,2.483286005728609E-4,0.09040247793518315,-0.19273069064360226,-0.08436653058378835,0.19717169990385383
0.020143160722912987,-0.017718635326717594,6.807780388304874E-4,0.0010281962139644175,0.058550238413158366,-0.47331736958467896,-0.12126552699596516,0.5007708840531918
0.021365398446374435,-0.018831546338470437,3.417602857401072E-4,5.483296573001924E-4,0.07236544559698145,-0.32056920987724574,-0.09679293834912563,0.3331310038332993
0.01837258981998922,-0.01759422653439427,0.0012556261139160415,0.0014256610622117645,0.023444839483984094,-0.6439048444270545,-0.03898189929829635,0.6933448319402563
0.019012019750123423,-0.018422582919830142,9.408776603779922E-4,0.0010371662123135944,0.017977214671532373,-0.5292601316528022,-0.02214987550558565,0.5614552075636277
0.017486329118091486,-0.017701745678833796,0.0015884166001628383,0.0015332531290056393,0.008819317245508175,-0.716500835359029,0.04455805854793794,0.778048235889117
0.016627566720333567,-0.017231638907259896,0.002067696550098319,0.0018683901335942081,0.010045073276147736,-0.8482791307639602,0.10875265972055968,0.9366308508869875
0.017010411400343806,-0.017442488737945253,0.0018428640254285933,0.0017156590128456228,0.01018782769448191,-0.7856372929038398,0.07607947970865339,0.8634600386877674
0.016150870429645175,-0.01742923898365926,0.002261401185390876,0.0018206300329002823,0.004080030807582326,-0.8585055367232105,0.19621085891256348,0.954672428713175
0.01570351480870865,-0.017382318914511346,0.0025075167856987153,0.00187561929665551,0.002394020851397049,-0.8958906078918455,0.27237603040854624,1.0032364040996897
0.014699333106504637,-0.016906860850670485,0.0032619787911062205,0.002159556041428531,0.012309146766182083,-1.0363969556022676,0.4859850601297931,1.2006670854787755
0.014309550256552674,-0.01698391242615235,0.0034753996522829222,0.0020807124512960853,0.011442538905372059,-1.0177490341095599,0.6008687282026396,1.1914648019170306
0.015308712473023182,-0.01762879829759928,0.0026358451127812574,0.0017555480183176102,-0.003658164168366168,-0.8689888090304718,0.35930259583489615,0.9779344158395075
0.014984418483700222,-0.017254198782338057,0.0029510448148088015,0.0019584911666299496,0.004145497962143679,-0.9514716857116835,0.4207506414437687,1.0853882165384023
0.013918621201410346,-0.01705939165954696,0.0036827512968229995,0.001978690477104177,0.009660763494733911,-0.9807255944373131,0.7198867791482787,1.1646725327326426
0.013559713045534272,-0.017142756651029007,0.0038541319193070756,0.0018556674479904471,0.01014992419084808,-0.9263550159150798,0.8274185429140736,1.1168102907961446
0.012477230628264828,-0.016855734891277337,0.004702590035425335,0.0016581939034313513,0.02576485915924565,-0.7900842841655048,1.2578852784361507,1.0571484482529294
0.01295001086626487,-0.016998891068005336,0.004314558448366121,0.0017657153812485886,0.017602363737782307,-0.8689429929943149,1.054724077552972,1.0975169344940712
0.013205240854647155,-0.01727430203589048,0.00397630332989542,0.0016878789248686067,0.0078018995765040755,-0.8448135767967059,0.923400816396892,1.0354783537650418
0.012640918718504658,-0.017125766677716255,0.00439372366907253,0.0015781699261789718,0.015440956689023134,-0.7668560449502743,1.1310739557443894,0.9930179955666097
0.012148055154762223,-0.016843619027692974,0.004894686348105882,0.001502268516154871,0.028945864719368216,-0.6856760696816043,1.3777564561826967,0.9691159101021121
0.011792463394079926,-0.016851860306338076,0.005063296044413593,0.0012983214676768869,0.032476212811529674,-0.5477305410244616,1.4891217870420574,0.8435852776931018
0.011289690607322189,-0.016985490545682276,0.005130173247132088,9.312508360136585E-4,0.03298665853237271,-0.3085027390380783,1.5608155723702386,0.59866228078321
0.011597959199326595,-0.017045292605021037,0.0049582293119393795,0.0011003653357616822,0.02629395417308258,-0.4379600368234549,1.4650125436920316,0.708439981476399
0.010375428426070544,-0.016613461934942106,0.005763791642804949,3.330774318991675E-4,0.05712853754387683,0.19435430029104997,1.87945283702067,0.1942757067344061
0.010740042010971814,-0.016749650064964233,0.005541068990687911,6.06113777816659E-4,0.046407949000944214,-0.03179308943759724,1.7720509578916157,0.3809615047854579
0.010875193025844759,-0.016918147807369024,0.005320937054262196,6.680591024932136E-4,0.03927905403338791,-0.1094873039627851,1.6645878489821186,0.42126721003353884
0.011053305945770798,-0.017044109175368312,0.005141062912731041,7.585018752098889E-4,0.03244833203440477,-0.1942741982693875,1.5779505667901677,0.481997296162474
0.010505107674599471,-0.016807950837969397,0.005516155187936223,4.13078053029316E-4,0.04599872378233438,0.09570055378304305,1.7609369470802594,0.2456266575541687
0.0036718208469781566,-0.011712088494986578,0.0015498691848829908,-0.006437075227871056,-0.16663098477575466,1.0637785699583329,-1.314963780536987,-0.7859636331853146
0.0038080112708196593,-0.01182113557594478,0.0017163791221947572,-0.006454447458353284,-0.17757720378314054,1.1745457100714962,-1.337373056510361,-0.8693518264355042
0.0038473498663127454,-0.011985204112237031,0.0018596579435916029,-0.006365857658853947,-0.18776425491934326,1.2736820373480802,-1.2840627252146002,-0.9620565331062455
0.003945714337901713,-0.012133932443181132,0.0020330794014969625,-0.006315712201560075,-0.19761969267501223,1.3872119708684576,-1.257834772506757,-1.0565081812092367
0.004081000503838102,-0.01229074327650801,0.0022424841454717803,-0.006271306025411287,-0.21034741202009521,1.5188898104737978,-1.2335129853495166,-1.162637433580013
0.004148725065537811,-0.012477870568840638,0.0024128766696487128,-0.0061500862004293,-0.21750673580923954,1.6240549942277267,-1.156774392098778,-1.257760592961258
0.004348087773936614,-0.012773025612324863,0.0027530914230995073,-0.005983356141990502,-0.22797982127155203,1.823185927012249,-1.0479320516393245,-1.422636319190863
0.0042403306312760935,-0.012630686336205607,0.0025792332201716723,-0.006062158207855884,-0.2241218842292135,1.7227353351915828,-1.1002707594072911,-1.341361972537241
0.004447772678343394,-0.012913249798824111,0.0029155442285870125,-0.005894059859655655,-0.2312656844530828,1.9125094100734288,-0.9873616356668352,-1.4958784967073324
0.004317361521739203,-0.012920702533890438,0.002789194895293409,-0.005824642069927677,-0.22392861079580265,1.8384481834350654,-0.9494782091778315,-1.4504506367791965
0.004883660336787717,-0.013438441894045092,0.0035600820135569923,-0.0055106362035299465,-0.22765880114361942,2.230904151943979,-0.7138932810153136,-1.7495203944276423
0.004767113875471975,-0.01335125473761648,0.0034076403972033292,-0.005566176606861311,-0.2297294094543381,2.1553416554566773,-0.7605080875349716,-1.6943047125826693
0.004646536741813266,-0.013212007794672251,0.003235199743976312,-0.00567101088584097,-0.23025790663431986,2.073508193013938,-0.8350711108071599,-1.6297691381890231
0.004539934626247953,-0.01306172440447075,0.0030701856520786454,-0.005784637522767388,-0.23247029012026713,1.9917881103901351,-0.9138812423299122,-1.5622614331947144
0.006070209936566527,-0.014571032752823157,0.004932428635756659,-0.004287425234775472,-0.12159459689531237,2.613263118934986,0.21157514118343054,-2.0250456017397833
0.005581282705721818,-0.014376091776614325,0.004390400415457283,-0.004536858583223784,-0.157511696930922,2.434119600528099,-0.05018425694348198,-1.9191643012256876
0.0057381906820811734,-0.014460040502426483,0.004559056584434507,-0.004439216771376851,-0.14658267002482772,2.4838441321664253,0.03810567035543367,-1.9498265026883053
0.005902716251075047,-0.014523094356556064,0.004741350450722452,-0.004358357639226349,-0.1341067103242648,2.5446919577075024,0.12438767309442615,-1.9860154663371368
0.004938178224907578,-0.013575742829221863,0.0036483254756653747,-0.0053712445540423336,-0.2207365444048994,2.2562944642871283,-0.6231427428171878,-1.7755995297759208
0.005057537307377562,-0.013724378305975535,0.0038058602433562313,-0.005233179186018516,-0.211992829211173,2.3144578860445617,-0.525561929824086,-1.822474407823998
0.005137287067970426,-0.013873385991259283,0.003908178554891132,-0.005077320200613515,-0.20275986469982724,2.3350122284881785,-0.4243482906265874,-1.8438898074679153
0.0052166025734542345,-0.014014218516164417,0.0040010309143754886,-0.004927022096921835,-0.19108471440047184,2.3479180296690885,-0.3277899173798912,-1.8577387055072323
0.0052907490084581526,-0.01415285719567021,0.004079232429513516,-0.0047755048031276484,-0.1800928443131429,2.349299407888904,-0.23418351737210966,-1.8624792318020666
0.00541248799452746,-0.014301279211360254,0.004203717174734715,-0.0046144476004462915,-0.16728255969543784,2.366486883812146,-0.12830192776813532,-1.8762787732021757
0.005458908003097965,-0.014457783514513803,0.004228427645331814,-0.0044350496967351565,-0.15447645870255405,2.3264690280619438,-0.033590454367612654,-1.8513960462551005
-0.0030374864499064912,-0.010044626917390867,-3.7606125599366166E-5,-0.0065434449744765895,-0.03485868186600093,-0.07382568867583307,1.250019391819108,0.25272104428246783
-0.0032101494226969176,-0.010164816755061472,-1.3869866962119078E-4,-0.006652272298024583,-0.03804695463197628,0.00461818586457253,1.3478929294767314,0.20066496518010185
-0.0032772170223050365,-0.01036483485806074,-3.1112372857879144E-4,-0.006679141064669702,-0.05345882311178695,0.13528700822580256,1.383611108746817,0.07699236809136746
-0.003368859670172542,-0.010527065183635814,-4.630886109380793E-4,-0.006716621363025807,-0.06555071315522823,0.2523485395591034,1.426950793902302,-0.024191776517028484
-0.0033844983865402548,-0.010737811526812607,-6.453511406675493E-4,-0.00667859269891917,-0.0870307680069523,0.39213720669189545,1.4138803245142422,-0.1639971707458149
-0.003514245451549349,-0.010907364099327722,-8.291883492999702E-4,-0.00671820009300538,-0.09982506156500716,0.5291915387247177,1.4620390944913872,-0.27634160689689097
-0.0028024300805009,-0.010093656286286055,-6.778386942294881E-5,-0.006400989265632872,-0.048267528145167264,-0.04963104602831552,1.1285826130219954,0.19375075870737013
-0.0025349480483123133,-0.01011611427913603,-7.369148962904188E-5,-0.006256225330310995,-0.057441403893750735,-0.04101649663058007,0.9965420970694495,0.15431939213142046
-0.0020727261572807774,-0.009482111434678493,2.407235524130876E-4,-0.006013490724717034,-0.03379480556151198,-0.3349773372468134,0.7574395558938583,0.418442399726914
-0.0021614779572734577,-0.009810670744500634,9.0762989924124E-5,-0.006080342077942619,-0.04798734389546134,-0.1897737480179534,0.8161527607679581,0.2735572098711429
-0.0022600259871176595,-0.010107819139230548,-5.999850400448059E-5,-0.0061261361461959095,-0.06281397257730344,-0.04967700864845015,0.8689379200182642,0.13648008603694836
-0.0017443188003525587,-0.009429533843577042,2.1772840437421257E-4,-0.005888376718766633,-0.03957501540024677,-0.34263293899158404,0.6220216540880347,0.4046928356871627
-0.0013374092009578473,-0.009261130509827988,2.1085972346656645E-4,-0.005747668155768073,-0.04035637408589977,-0.38990826868599887,0.45827328945621554,0.43608043481181386
0.001767283763381089,-0.009066640553033339,-3.586706059315392E-4,-0.005829327319655149,-0.022433310820925107,-0.48485401655139077,-0.600449422689879,0.5597220329101934
0.0019120598439700287,-0.009500593920417022,-2.1132602377602687E-4,-0.005955160295561138,-0.03950546912813998,-0.3196879268421,-0.693224732698276,0.3911445877932382
0.002097248101547097,-0.009791259673585156,-9.720439706638016E-5,-0.006052741945464412,-0.04858983197459768,-0.19774654080274737,-0.7874069899146201,0.27653963113298485
0.0013297216387567604,-0.009089495711001148,-2.570400140010462E-4,-0.0057133986316194865,-0.033630117396636565,-0.45013988045847103,-0.4452693438768996,0.5023943340482512
-8.228092455239757E-4,-0.008980759334483203,1.739701094381173E-4,-0.0055953875092502195,-0.03667087753524411,-0.467672479526219,0.26696712272520773,0.5063680751345762
-2.5566771024753576E-4,-0.008876705130460934,5.8599495443523493E-5,-0.0055201665949861966,-0.03672571268028544,-0.48941073693454246,0.08065779936160099,0.5233672192766291
2.4309648880915235E-4,-0.008735856061181206,-6.249242748150103E-5,-0.005485328377743342,-0.030958305899489637,-0.5321674625799581,-0.07538352496262202,0.5718317677279542
9.210538021318191E-4,-0.009084925403899177,-1.7595976881678354E-4,-0.005631855059967898,-0.03941321139020343,-0.435951584040778,-0.30483942400139363,0.4743182675497973
5.46807539360871E-4,-0.009040736728049633,-1.0827571965302613E-4,-0.005575465828831326,-0.04170919758544712,-0.4417239069712552,-0.1783559486926945,0.47288139592866096
0.0030958684620774057,-0.010356125411746894,2.8100693677494607E-4,-0.006559627378518189,-0.059041039406176984,0.11691894411614502,-1.2819532109912328,0.06565828081890383
0.0031791838872092144,-0.010590046884974417,4.7707904464120316E-4,-0.00657541348895476,-0.07547956568920483,0.2701503173690592,-1.314301751157255,-0.07593868907438868
0.003271784334889673,-0.010809466736767599,6.723402790762316E-4,-0.006582536519270032,-0.09381980355909897,0.4199627687152892,-1.3399838628809018,-0.2116656113025371
0.0034915907612534667,-0.011174362979253498,0.0010425037990079305,-0.006599635656182551,-0.12362633235421351,0.6936281011360985,-1.3905446668217072,-0.4479870941340644
0.003368981509390598,-0.011003541246573989,8.578411258343335E-4,-0.006584299971882463,-0.10919250182121244,0.5602439996018899,-1.3605862567661264,-0.33633909271416584
0.003540467735329468,-0.011547950382040926,0.001353960188964224,-0.006448965553720362,-0.15121441835359442,0.9299844886128535,-1.3083513640646973,-0.6755502062182189
0.0034121043234148726,-0.011368816971708065,0.001156036381956956,-0.00645937866318859,-0.13785481129733423,0.7903454482742861,-1.2967938040233464,-0.5590036835375108
0.002768911977354252,-0.010319961570768699,2.188795398229908E-4,-0.0063676201427345465,-0.06490842322216944,0.07582277459648586,-1.1109603595114788,0.061695759435029425
0.0024379975909556264,-0.01023591080992226,1.3895817860764124E-4,-0.006202251953392177,-0.06657226630747183,0.018715563342558385,-0.9513798915192867,0.08309752403936001
0.0021181306523271456,-0.010124889929384663,6.382457540634095E-5,-0.006064966433474745,-0.0666993711941765,-0.04419971612497075,-0.8058150974461763,0.11803375639703591
-0.0035363693408628455,-0.011079285149658849,-9.830372128463757E-4,-0.0066701100852599934,-0.1161141642860098,0.644709172774269,1.4380797405901014,-0.3893075637882413
-0.0036162448129035615,-0.011279422060173811,-0.0011841891006754447,-0.006637336911640574,-0.13344891235009818,0.7932759275244587,1.4312411188685574,-0.5238585942455528
-0.0037845186319261114,-0.011445633467984221,-0.001408682692359486,-0.006669421176928427,-0.15197752384261595,0.9492164883600009,1.4716945413851776,-0.6457543123664635
-0.0038799078082463415,-0.011639246050630058,-0.001623978813210553,-0.006621271917995512,-0.1702188255584833,1.1002226145272198,1.4498493514376212,-0.7782445708868704
-0.003929299126573031,-0.011830555164661834,-0.0018062128916451735,-0.00652785175584793,-0.18369502137398486,1.22822967609998,1.393474391182879,-0.8974884691456116
-0.004663362698237257,-0.01254338329391741,-0.0029449952447915227,-0.006394343063418954,-0.2554398610528768,1.9505414630601543,1.3146525308157384,-1.454951286392301
-0.0047522851970724315,-0.01270780007895319,-0.003135517256655763,-0.006273481477627061,-0.2591150276953011,2.0623091977615644,1.2266016704471197,-1.5513706255985324
-0.004714673392689506,-0.012622095913903716,-0.0030464805134345287,-0.006343326139347753,-0.25833695891192826,2.0109753425478023,1.277118706900687,-1.5053384666662302
-0.003981207001499405,-0.012011067343703927,-0.0019759754479507867,-0.00643122148955083,-0.1961681282068886,1.3447143164900042,1.333676377650574,-1.005233826435053
-0.004079861149683049,-0.012125077566338686,-0.0021323680873007074,-0.006405852050621538,-0.205976512911365,1.4457487779421037,1.3216017137767826,-1.0858977378740258
-0.00417819130670344,-0.012214291988443742,-0.0022740313227349856,-0.006395024233238826,-0.21517798356167397,1.5352554392969902,1.3172376541867534,-1.1545480766781309
-0.004289373722128123,-0.012298827149797999,-0.0024269018928483985,-0.006392364961872134,-0.2251519628067744,1.629771306091795,1.3175906888885702,-1.2251841535933499
-0.004433555404880029,-0.012365425513358171,-0.0026030891430947885,-0.006423620134431998,-0.23623615919982036,1.7400106334985534,1.3383646955453679,-1.2997743220102125
-0.004517722009487745,-0.012468066895078301,-0.0027505901552137167,-0.00637846109240379,-0.24297913853591088,1.8310595293236385,1.306349151428341,-1.3723292339103377
-0.004556611583756818,-0.012551083914979643,-0.0028402680909191814,-0.006319950126611257,-0.24580366746356197,1.8841016313190264,1.2655941403073034,-1.4194560150965003
-0.00476719612073208,-0.012801218775989743,-0.0032009151728154164,-0.006179425887146103,-0.2571747500308405,2.096299597180655,1.1606364890793837,-1.588179774556844
-0.0047864394667010025,-0.01289071874047851,-0.003265363859896255,-0.006090638724434845,-0.25485648708506364,2.1281081746957864,1.0988914200170858,-1.6215485415783413
0.02384871287333145,-0.02385328051322876,-3.095615416205886E-6,-3.0325407494965173E-6,-0.0011142809184253465,0.005969727083874172,3.6360189110506416E-4,-0.006412148604617041
0.025,-0.025,0,0,6.947046258898209E-5,0.0015136673837579573,-2.9710050761089316E-4,-0.0012072358645974506
0.025,-0.023267296774415816,0,0,0.016181458058703652,0.0071980660150754395,0.012708227898534671,-0.005372961121984564
0.023580179795673804,-0.022232180535042015,1.3911753745064201E-5,1.5897273501082242E-5,0.03572502937492646,-0.038205661586787086,-0.01608614572526131,0.03795675364581624
0.022613041951928828,-0.021018411558052574,8.695695071663461E-5,1.2318214394187602E-4,0.0501360377921453,-0.13311581481454432,-0.03785118149146283,0.13515591319812115
0.023267296774415826,-0.024999999999999998,0,0,-0.015288198838172373,0.0037375069468175864,-0.012677115294075334,-0.005477633097205863
-0.014995165756016561,-0.01021981599104591,-3.663628736402722E-4,0.00832513258393978,0.3200512201295937,-0.2868253598688999,3.2566444227889555,1.5154556174524156
-0.015008700890651724,-0.010228304851639013,-3.781890774149221E-4,0.008296213072965887,0.31265087910813333,-0.29991687111708404,3.2357084866389756,1.5153370158846275
-0.014997015310364325,-0.010172736759216247,-2.8792745974411604E-4,0.008328214068458377,0.3168919902385034,-0.22569136472233717,3.2729371298575862,1.4536557025477348
-0.015011285918595586,-0.010165494589956262,-2.741282176197211E-4,0.008300065761053977,0.3111046303570355,-0.21840291207475557,3.2572457604151466,1.433453273170617
