% Model,4_roll_mill.mph
-0.014995831562063067,-0.010204124970286515,-3.4023143040304407E-4,0.008326241453159897,0.3185042357210664,-0.2665245097947437,3.26220574236217,1.4949313615237907
-0.015009395086466204,-0.010212611189626878,-3.5219013456987185E-4,0.008297348271100432,0.3123929513332451,-0.279547397083812,3.2413009537819257,1.4949048037427908
-0.014996448082291579,-0.01018843184700263,-3.140880864093862E-4,0.008327268556209591,0.31737719362067884,-0.24616446046236803,3.267634965553938,1.4743296221050455
-0.015010066484987416,-0.010196920667454609,-3.2619269138104426E-4,0.008298350310892514,0.3121268945047145,-0.2591802491197979,3.2467406488977892,1.4744504355238668
-0.015010702860728786,-0.010181217406252243,-3.001748178278721E-4,0.008299244271415608,0.311680024985364,-0.238804659694273,3.252046487145846,1.4539668252836453
-0.014985798598725458,-0.01037657978297736,-6.275927567020153E-4,0.00830952359459182,0.3266908912208624,-0.4892873590473196,3.194308060225977,1.7192303428749163
-0.014999127667463934,-0.010385469298867881,-6.384978886202169E-4,0.00828014012892289,0.3171599184618445,-0.5016568230790747,3.1729583102134495,1.7181870379278747
-0.014984591160277273,-0.010392238403124528,-6.53697023385029E-4,0.008307510610563746,0.32669309479410125,-0.5094339625308476,3.1873983357901534,1.7394062681581142
-0.015005426121241594,-0.010291190633486562,-4.8235655112796437E-4,0.008290841507877006,0.3143295676354332,-0.3811241597618596,3.2121185042223686,1.5969219388593865
-0.014991097682117146,-0.01029823468538191,-4.970219171975985E-4,0.008318354607634703,0.3242375603093972,-0.3882639497588674,3.226952455438274,1.6176366163783278
-0.014986956843082835,-0.01036091750474209,-6.015135265130355E-4,0.008311452193064664,0.32515089962855587,-0.46920695117912037,3.201075647827295,1.699028552006493
-0.015000268448301603,-0.010369770285446486,-6.125049499229848E-4,0.00828218863313916,0.31677149473355115,-0.4816517106347092,3.179821979989452,1.6980826700215312
-0.014988065883184869,-0.010345251712533227,-5.754325789097136E-4,0.008313298454262938,0.32311470934742564,-0.44913584358999764,3.207698091716191,1.6787422726578176
-0.015001393329692836,-0.010354077833715333,-5.865117309475932E-4,0.00828408961665912,0.31666256271279214,-0.4616281558978557,3.18652918386358,1.677941842811218
-0.014989125709257183,-0.010329582549946167,-5.493099665985371E-4,0.00831506520807,0.32289118741743544,-0.4289406469768278,3.214211931498202,1.6583747332271344
-0.015002511545042842,-0.010338376064424285,-5.604958820879493E-4,0.008285828454145225,0.31633392126617405,-0.4415994104709457,3.1930603748101514,1.6577414106893877
-0.014990136311907444,-0.010313910160050264,-5.231562100776226E-4,0.008316751689516367,0.3241981095827331,-0.40860347687763915,3.2206388384459443,1.6379938644005716
-0.015003570076857936,-0.010322654906676648,-5.344551308629521E-4,0.008287507995685795,0.3155042563210511,-0.42152518079028206,3.199478631255133,1.6374932388122916
-0.015004528916450523,-0.010306921711883342,-5.084051949912381E-4,0.008289204016238907,0.31467631814717795,-0.40136046094201777,3.2058463870947627,1.6172226565341885
-0.01501397518879941,-0.010378668963478152,-6.232918463847545E-4,0.008252889995068067,0.31622500100747875,-0.48688206939943823,3.159406107856954,1.6901865542306231
-0.015022595540324922,-0.010236829409219555,-3.8984032862272394E-4,0.0082673233520663,0.3117640433713213,-0.30637298634138715,3.215354926929653,1.5086684423293495
-0.015021860275377755,-0.010252566723654993,-4.1573909956669347E-4,0.00826600385035549,0.31221425378918766,-0.32652244807099895,3.2096009091304794,1.5288902366932382
-0.015020988430720588,-0.010268330074051741,-4.4169596418658233E-4,0.00826477097781489,0.31268269282629607,-0.3466974361044108,3.2038197921779505,1.5492217349676831
-0.015020049360333415,-0.010284092188063131,-4.676560762785611E-4,0.008263491378520789,0.3132427155322857,-0.3668493776374484,3.197938193486635,1.5695517120054288
-0.015043366616167548,-0.009944394842261417,9.087442745244784E-5,0.008244831282748765,0.2992400810879148,0.07276894449167808,3.2797498587664946,1.1141092684613094
-0.015041814693575415,-0.010103200484345822,-1.6879282371581533E-4,0.00824536310524148,0.30396248966212075,-0.13314287377943657,3.2406198877372963,1.3209307769689647
-0.015043594809072662,-0.010039667371530865,-6.487042926616304E-5,0.008245021032658595,0.30190624561446183,-0.051036240951554825,3.2570205694214667,1.2378607779503288
-0.015041639724681503,-0.010087287705080862,-1.427980770493117E-4,0.008246789361116084,0.3036275702336848,-0.11264831841364276,3.245791514017808,1.3008402425758578
-0.015042612023184397,-0.010071571904953025,-1.1705533580032096E-4,0.008245733697613026,0.3030015029833073,-0.09231211572726529,3.2492727941632356,1.2797840781823833
-0.015043438994771488,-0.010055692265300885,-9.106558419818066E-5,0.008244796241234196,0.3023873498371316,-0.07176520445580466,3.2527963570818774,1.2586182712259204
-0.015056121415226345,-0.010095688460285576,-1.555487612206147E-4,0.008217422255555287,0.3007276279056999,-0.12231894923719876,3.225127440561241,1.2969884143899637
-0.015042632567533909,-0.009992235932563228,1.2676125979255917E-5,0.008247442263264444,0.30083276618223026,0.010497607521966617,3.2702654031492444,1.1773380181797106
-0.015043090078587153,-0.009976459261786369,3.846921742900413E-5,0.008246332663544182,0.3002702893670542,0.031019242988772063,3.2733074619150586,1.1563376510809162
-0.015043537609961051,-0.009960479377328186,6.458119948592337E-5,0.008245057900084465,0.2996936165459955,0.05180928702259618,3.276215779634826,1.1350388405372824
-0.01505706320711974,-0.01000024901660901,-4.4336941441154273E-7,0.008218706947412597,0.29802716839938276,2.9039254410642706E-4,3.2500132946805462,1.174217380271864
-0.015058114075204554,-0.010015712155655063,-2.5563701083530744E-5,0.008216550028699756,0.2982315360656198,-0.019615172120865155,3.244911525568913,1.1931433760803678
-0.015059129927091288,-0.010031647708951959,-5.142590737837362E-5,0.008214282147319901,0.2984495021141531,-0.040072219914664205,3.2395680450132427,1.2126137864768098
-0.015025995021861057,-0.010158339162256587,-2.6060530815590223E-4,0.008271748855723774,0.3092151534632089,-0.20525521008429481,3.2416984375352746,1.4068566843742287
-0.015026529115240746,-0.010142515703713474,-2.3455847645592444E-4,0.008272400068078077,0.3087887962291844,-0.18478424950759254,3.2466505130115073,1.3862689052062709
-0.015041823782873526,-0.010135347154456957,-2.2129189096028554E-4,0.008242609213062357,0.3047235055021423,-0.17443207544860642,3.2300502246679197,1.361595791820805
-0.015041990915723447,-0.010119224543527991,-1.9495447288969344E-4,0.008243741402779753,0.30430423531873524,-0.15373336775828772,3.235227150110972,1.3410698478347685
-0.015044208619788143,-0.009438443361377162,9.050450298879847E-4,0.008130753777485395,0.28226196469656184,0.7296485088342776,3.2836631313970805,0.43172378921824583
-0.015056208332182464,-0.009454789109301764,8.747507545824035E-4,0.008113815484617601,0.2806823452183616,0.7044499316353808,3.2707106932018886,0.4475744656541559
-0.015061480021403794,-0.00947180772224377,8.461519705909708E-4,0.008110034235526557,0.28023660773164644,0.6810238480766951,3.2665321854168092,0.46769694121388955
-0.01506493965953536,-0.009489370213988622,8.174251532744346E-4,0.008109761679682666,0.280221919196324,0.6575862782671288,3.264604686953056,0.48944884190476795
-0.015067266137680968,-0.009511519308658246,7.819217170133312E-4,0.008113063882543488,0.28051737599301546,0.6287718403580683,3.2645496071955487,0.5178920626936457
-0.015084173680337048,-0.009662504020110149,5.391323424794268E-4,0.008124228382126245,0.28233952725252826,0.43215311838185516,3.253056926613206,0.7090318763761552
-0.015082086023951216,-0.009645682906550594,5.662399706151543E-4,0.008124186200460857,0.28218329909861856,0.45406639948086164,3.255415982328955,0.6880792980818212
-0.015064912946233864,-0.009549271799887933,7.233636563644157E-4,0.008130225017031596,0.28223541171696814,0.5815321645551625,3.271851155226479,0.5699621840180898
-0.015070153575964846,-0.009566727568597576,6.942060516451288E-4,0.008125462165466927,0.28181062381925776,0.5577508314790284,3.2665658669519693,0.590243296440625
-0.015077850699694457,-0.009533442268803696,7.440224175344867E-4,0.008099871420309596,0.27930454495998264,0.5976624762513185,3.2533113205213033,0.5412244538988168
-0.015079277587564494,-0.009628178412416834,5.946260409025814E-4,0.00812517282057818,0.28216045649161864,0.4770501787272327,3.2584881330135467,0.6666159603525025
-0.015075000349542261,-0.009607788321397802,6.279978214001362E-4,0.008128013058545878,0.28227487471154383,0.504109210698949,3.263103601879563,0.6421599712710796
-0.015074189476367305,-0.009585006644991628,6.64184929353928E-4,0.008123077067792875,0.2817276597780498,0.5333204597384636,3.262707035078543,0.6122594206753521
-0.015057518259737028,-0.009919966706544018,1.2995792605286635E-4,0.008215399492528204,0.2956268485314569,0.10406479010959431,3.266220836387706,1.069495235247319
-0.015058764380542234,-0.00993587457421343,1.040703314062693E-4,0.008213764101758473,0.2958380004536462,0.08343028451530977,3.261679341514322,1.0891738164968816
-0.01505634773192171,-0.00988927304123716,1.7986299032026205E-4,0.008215587189658575,0.2949314194699673,0.14394145147358958,3.2728923473788285,1.0302173620680222
-0.015056037196357576,-0.009873273366327153,2.058516422316094E-4,0.008214821986473421,0.2944964350809491,0.16471988905207172,3.2757106558793194,1.0094187879232164
-0.01506864111023506,-0.009897320402573687,1.6588163171930877E-4,0.008191807308943344,0.29268540458626996,0.13275384753974362,3.2558484860707706,1.0303398580351784
-0.015071607769241274,-0.009911052025672655,1.4351294682218973E-4,0.008186893028914411,0.292456516533919,0.11491935835438417,3.2497899062427322,1.0456949092820382
-0.015065864443078477,-0.00973637914888441,4.2537973484315495E-4,0.008176053971355788,0.2881732934941304,0.34088543839117685,3.2757936192311203,0.82008598518925
-0.015062655576937584,-0.009723113733453349,4.472839444306938E-4,0.008179819841211081,0.2883638852841508,0.35858345881621456,3.280474830777037,0.8047388085323032
-0.015068222235650817,-0.00968980732867747,4.994239835357058E-4,0.0081618307891936,0.28620625949152495,0.4005204541476703,3.273874281568869,0.7562521825878155
-0.015068833934354488,-0.009708555668943134,4.69340756031673E-4,0.008164659165478429,0.2866741399561708,0.37626430954470674,3.272819791615519,0.7808339570752155
-0.015085736232734341,-0.009679398253291267,5.12037272428035E-4,0.008125113691597873,0.2825699398759945,0.41028846620545684,3.2511775843851716,0.7303617774678307
-0.01506976703711837,-0.009752667957877523,3.98548332111285E-4,0.008171332999039755,0.2879480405746177,0.31923784380109504,3.2699429880468043,0.83885912175556
-0.015067589428309202,-0.009787770260739018,3.425550442606128E-4,0.008181426994545176,0.28950021718449526,0.2742551871941845,3.270410532886389,0.8870696694203163
-0.015073301825178438,-0.0097716395494453,3.675415914597005E-4,0.008167591253960023,0.28782090157776746,0.29427004268502926,3.264216976139473,0.861343736576907
-0.015071745514565032,-0.009803744491741095,3.162717428461785E-4,0.008175559610532361,0.2891361069624034,0.2531106488636798,3.263675823289002,0.9049688754917871
-0.015082315251414501,-0.009821048293391518,2.8710464680046474E-4,0.008157044479381622,0.28764098975618363,0.22965973228066097,3.248434411861419,0.9194606942200593
-0.015071052538789341,-0.009848325817115448,2.4465663769719713E-4,0.008182518782583774,0.29065397209573346,0.19574206338894926,3.2597637504420756,0.9641905111729804
-0.015068829036563248,-0.009864587434804313,2.1868696084889643E-4,0.008188606347587326,0.2916826525926488,0.1749829236328521,3.260479108143584,0.9873200869514005
-0.015087199813878755,-0.009839513057725307,2.569828589892903E-4,0.00814968122259332,0.28721616600348515,0.20551943135536413,3.240171768973482,0.9397208251240249
-0.015056473617991346,-0.009423531129775212,9.233709016005866E-4,0.00810088984633961,0.27958777537888185,0.7437999308855011,3.264747186011324,0.40529457246134865
-0.01506721031845758,-0.009408934735746225,9.415725580690478E-4,0.008074127322369033,0.2771464112508224,0.7578653438349416,3.247807499263359,0.38040459531477855
-0.01507054774295715,-0.009381608484451038,9.822335493601564E-4,0.008056116899364075,0.2756783194196968,0.7904630753334726,3.237681651310312,0.34237171607754435
-0.015072067501464738,-0.00936672160141079,0.0010043848401785139,0.008046687441085451,0.27490102265073774,0.8082416304471128,3.23231410070762,0.32184087076078655
-0.015071536199543495,-0.00934788142280911,0.001033414185506764,0.008039254049841666,0.2744034365840822,0.8316956910262966,3.22850026313314,0.29702356910501687
-0.015069473324385952,-0.009327129373076778,0.0010659887060159503,0.008033611600358202,0.27409939186663884,0.8581133485025457,3.2259207063944153,0.2703350002970724
-0.015052835898371336,-0.009268497344528273,0.001163186743127041,0.008036616257265454,0.27525559231229385,0.937873474170032,3.2309308364627323,0.19893250836710727
-0.01505561917859112,-0.009285293538179855,0.0011362966683511689,0.008039795109033585,0.27524490110403893,0.9159822899889816,3.232334046335988,0.22022941525713285
-0.015067599758686552,-0.009302070481285802,0.001104939047459056,0.008025219338128406,0.2737137519752895,0.8896720473036525,3.221595816947008,0.23782994854639933
-0.015058067798486051,-0.009235012653777047,0.0012109845631518385,0.008009213679929754,0.2733349595236834,0.9759041917960988,3.213541569513904,0.15252788167431372
-0.015067943031157785,-0.00925279625059641,0.0011790991268067297,0.007999848975198467,0.2720616408702474,0.949374448121011,3.2065533377518634,0.17251647692046937
-0.015078541213385144,-0.009394386022167576,9.592122889936378E-4,0.008046241148280375,0.27467639522012494,0.7713301165828352,3.230078985892074,0.35569305725715056
-0.015010554188763152,-0.00879502721770782,0.001875167739956987,0.007800280488566738,0.2700415910380722,1.5086647571593481,3.0601837569844164,-0.40431180030667896
-0.01502021013788115,-0.008819530355968577,0.0018340390539828817,0.007802751621097589,0.26896603425377924,1.4751012037944875,3.0638400152215106,-0.3745271736834413
-0.015030280687494409,-0.00884314386788032,0.0017938403144226428,0.007803332189735049,0.2679279001911692,1.4421411134352533,3.065978990293329,-0.345944621091364
-0.015039920875965894,-0.00886847904457405,0.001751648829290489,0.007805553739551809,0.2668661195119441,1.4077293074206632,3.069223838552133,-0.31532349886662786
-0.01504269517200237,-0.009134119012507219,0.0013700743402911169,0.007981120784989727,0.27301414974055677,1.1052149277044399,3.1964638590764527,0.024201260557692252
-0.015048743492029497,-0.009153008851280604,0.0013385293184906273,0.007980969898839405,0.2724297813071912,1.0793123272850682,3.1961753204431074,0.04730638253573436
-0.01505740609861839,-0.009117188278742168,0.0013861160507304873,0.007943431340725756,0.27004936383598305,1.1163851833952425,3.170772639406896,-0.0019111390556369502
-0.015057559359223389,-0.009088753312503006,0.0014274874133475236,0.007925674354823978,0.2691417736981662,1.1493963854055942,3.1586186850803597,-0.03886415796572354
-0.015048091523174231,-0.00889608434340136,0.0017074376693468156,0.007811597433379208,0.2661830637303702,1.3718906391455798,3.0749979341267566,-0.2818043891439474
-0.01505464301877564,-0.008926110096675998,0.0016609786727291055,0.007821731113023684,0.26574637693610054,1.334583994601011,3.0834752913347874,-0.24518541360238413
-0.01508056750170228,-0.00906149692250912,0.0014523348295650532,0.007866224233401454,0.2648821919660556,1.1665539168450707,3.1180201490187565,-0.07897709240877761
-0.015074263365349031,-0.009035732689730687,0.001493135149514385,0.007861230541529417,0.26514930611815535,1.1996648730571648,3.1141494976166872,-0.11038572351125377
-0.015058352875274473,-0.008955738133969613,0.0016169405239531316,0.007836092887437219,0.26590092079929706,1.2994673816830835,3.0945841433518555,-0.20859232620939164
-0.015068888915827458,-0.009011852019304148,0.001530602025647381,0.00785532856428057,0.2654005915179463,1.2299641671386405,3.1095559639262453,-0.1395989813533949
-0.01506254048006821,-0.008985400998255236,0.0015723073068319698,0.00784904012290368,0.26579916815613314,1.2637186283989659,3.104490954540904,-0.17190597475780803
-0.015065936940979243,-0.00921517705711855,0.0012364393395919214,0.007983704414629785,0.2713022076489764,0.9956526290864757,3.1968137633447813,0.12369674004775232
-0.015067687613353115,-0.009193627744108151,0.001267520629762945,0.007968593548595476,0.27046468141927354,1.0204147272495465,3.1870342957423237,0.09486379342246903
-0.015064593928373619,-0.009168670370584999,0.0013061920078306654,0.00796032824779644,0.27024959855676706,1.0516930875066837,3.1818684180789805,0.06319068594973463
-0.015019895246704154,-0.008752223416807014,0.0019252128908448236,0.007748784348448624,0.2678894730507724,1.5454110376433727,3.021462806116331,-0.4565680312900497
-0.01501306427413752,-0.008698469945034756,0.0020021629933206493,0.0077153457969443276,0.26802288177396666,1.6055171285840113,2.9933216808739904,-0.5210528527176663
-0.01502443701423591,-0.008727024403378454,0.00195489666992205,0.007719866175322241,0.2666177689581672,1.5672151882531706,2.99943188119141,-0.4867495014792454
-0.015019985207882742,-0.008673021787624448,0.0020294153839553243,0.007681445161109827,0.26638609752021,1.6246172205811704,2.9676560462663817,-0.5506584660051842
-0.014986662078013661,-0.00859196680800559,0.002163492187367944,0.007665709471969124,0.27054535665077495,1.732711184824294,2.946633999911534,-0.6476334165941829
-0.014993233123368433,-0.008614769433691438,0.002128340282053764,0.00767541869554029,0.26981296512408254,1.7049289833778538,2.9562467689593457,-0.6205895560597091
-0.015015748848222875,-0.008650230929180403,0.00206258061017579,0.007668757680788619,0.26687740760985307,1.650525370277659,2.9563767922483706,-0.5775436603785877
-0.015011602171498118,-0.00862605814130975,0.00209731589537585,0.007654349885499037,0.2671505102461389,1.6774506742018236,2.943669969997061,-0.6058411561492972
-0.015028490905196881,-0.008773175898735514,0.0018901243472833186,0.007750925206074721,0.26684048891106865,1.5168265058286377,3.0248810663714205,-0.4313212554571331
-0.014619404744886719,-0.00743806188422563,0.0037622323779336396,0.006784998658052752,0.3367050615420371,2.8393200613224425,2.0398798804513625,-1.8097647129896715
-0.014650501861134833,-0.007462110465329504,0.0037014420380811846,0.006784352073075524,0.3303066272048602,2.7926024222898396,2.054322160353014,-1.7762270462079262
-0.014673301619510791,-0.00749616737280619,0.0036456192532497767,0.006806382970014306,0.32577779970501947,2.755801301466052,2.0839358586187298,-1.7432359249358444
-0.014693463121752775,-0.007449256947208336,0.0036497126291733764,0.006717807776141535,0.32285947884306104,2.7350301911839714,2.0179478185205606,-1.753119301524687
-0.014690650980913572,-0.007547552530966183,0.0035844031667938018,0.006857930289839319,0.3220219838421718,2.7227075966974037,2.136053166673587,-1.704153971265867
-0.014735840319327643,-0.007687306391230351,0.003414147078556109,0.006994051770902517,0.3125458138149155,2.6243791328826407,2.2742033811898676,-1.5902966575788111
-0.01473632894897195,-0.007652386630988339,0.003441596245237751,0.006946284762783905,0.31253875525944397,2.6343627241100527,2.233211450497035,-1.612402213064683
-0.014728996270139615,-0.007582176633322855,0.003505867791395632,0.0068598990056595805,0.31505769375893616,2.662936766387961,2.155504154090647,-1.6594693369737576
-0.014754853901903342,-0.007619294811037922,0.0034425647376414123,0.006878853371455876,0.3098843645149996,2.618877251349321,2.1834247941584857,-1.6212259796283817
-0.015005670530791482,-0.008569230659411904,0.0021746792847899495,0.007612664592700631,0.26751192669262674,1.7363506215659663,2.9079874212127046,-0.6714106962389441
-0.014819270772593323,-0.008061541566606045,0.002960007956717163,0.007361515010900753,0.2953275061453354,2.338770895999685,2.630559791341958,-1.2501820857898192
-0.014829167966937526,-0.008111941461967873,0.002895217412752251,0.00740765117462231,0.29350106009660554,2.2942670607125364,2.6747303790478623,-1.1989618505573525
-0.01482640229779729,-0.008082671127648574,0.002929377766266284,0.00737656928039446,0.29391603591234355,2.3166461825318616,2.646483051407103,-1.227610753348322
-0.014856187769085436,-0.00811588718807726,0.002858901965691254,0.007371705215324148,0.28900281915222814,2.2588813932945406,2.6536269786592674,-1.184197155971496
-0.014871252079086784,-0.008134832757854883,0.002821140348193449,0.0073713095328584175,0.2865246842289491,2.2283257347132275,2.6589670328758337,-1.160347573906902
-0.014827141675180181,-0.008038137674531019,0.002974414348764998,0.007321369417074759,0.2940243519648056,2.343245052636767,2.5985123693696983,-1.2678975621592004
-0.014883548865321995,-0.008163072126410424,0.002776676536088596,0.007385433425764914,0.28444292230396045,2.194765618427173,2.6757421918189386,-1.1288099282003274
-0.014891356842418553,-0.008193214599257126,0.0027350885707423055,0.0074079709525428075,0.2832706108585159,2.164761070611146,2.6980360549711033,-1.096916021021521
-0.014918673987239969,-0.008202660492785393,0.0026940337618150583,0.007376872045878913,0.2789947356754552,2.1268477135677966,2.681224159601369,-1.0779505323889986
-0.014933620532866872,-0.008226734446040534,0.0026511772488157933,0.007380719844626022,0.2764555567068168,2.092910464844419,2.6898628236446602,-1.0494781188317983
-0.014951574137530668,-0.008255110634332563,0.0026003344302403548,0.007384072934671758,0.27372187007967724,2.052542990075454,2.6990335320773027,-1.0158765695872638
-0.014954517834802672,-0.008295285256752955,0.0025522700268316664,0.007422593837118588,0.2735124124038028,2.0194391157695963,2.7328412650670133,-0.9752639691258205
-0.014968393740633898,-0.008328745935939345,0.0024996728807794217,0.007436144882337079,0.27132222815149387,1.9788284884231675,2.749020565659174,-0.937403063409153
-0.014962446950734872,-0.00835805254534138,0.0024721317358954477,0.0074760353891343044,0.2724606157354876,1.9618919870096148,2.7809610767940574,-0.908906111440578
-0.014951193461241685,-0.008391649846741563,0.0024444065762754407,0.00752876021087663,0.2743709999439306,1.946155504709833,2.8218712743436796,-0.876469265017298
-0.014972146990783988,-0.008419268176347373,0.0023903079085232756,0.007523019341296862,0.2712021824398015,1.9015188182253129,2.82364802917737,-0.8421635958776674
-0.014983886784669555,-0.008452706921090212,0.002338609108788275,0.0075372887745252795,0.2697283909096387,1.8612968504323018,2.8392200832497654,-0.8037612432543179
-0.01501642457045347,-0.008543347378041995,0.002196899108092627,0.007570725120412955,0.26545709484974206,1.7500563407767147,2.8764797166204903,-0.6988889863240438
-0.01500819412366634,-0.008516161850761077,0.0022380748200135935,0.0075588069863349846,0.26649802687256435,1.7821309638611968,2.8642894604130142,-0.7301485380537774
-0.014996612525681496,-0.0084859258236767,0.0022860444669627303,0.007548926366546603,0.2679613421852274,1.8199310738540604,2.852726685928996,-0.7652384592859494
-0.014806887376226027,-0.007913123631116415,0.0031222396120438624,0.0071948867327466534,0.29811756260413963,2.4378354744025397,2.479802166452327,-1.3843307383101529
-0.014783669842854468,-0.007838130758209908,0.0032212235101836176,0.00713081258416562,0.30259754698756475,2.5032457782166504,2.4141577781234638,-1.4554603899112912
-0.01479561335606424,-0.007864812256085311,0.003181564906873898,0.0071489301050637905,0.3004226911970518,2.475686145748703,2.4349857075635346,-1.4285371293322238
-0.01481864537997418,-0.00788202384584838,0.0031364174688987244,0.007139336077431371,0.2963695510259972,2.437964355228921,2.436364886434825,-1.4029085521315565
-0.014749041278115698,-0.0077457416857085555,0.0033477326546881812,0.0070554314463091355,0.30939071616895003,2.5865164844914017,2.3335026416354636,-1.5426543840495606
-0.014764975270832174,-0.007772476285823594,0.0033036924387173996,0.0070699819326218855,0.30635163784284264,2.5551606628197394,2.3530888933719516,-1.5144423107817888
-0.014789794918663297,-0.007780662694600165,0.0032641104144309914,0.007048063352212829,0.302243510747227,2.519244549600407,2.344799288781688,-1.4943615862945474
-0.014805751163550354,-0.007807021461224553,0.0032204635708491997,0.0070611008321034285,0.29918371353640993,2.487799230973082,2.3629721413614058,-1.4663865793745412
-0.014764563514865145,-0.007710391836070752,0.003356764579762053,0.0069884126846346045,0.3072203187500618,2.5782381679250896,2.282073721742154,-1.5576173549575356
-0.014837526351992557,-0.008006621961925205,0.0029934300042353365,0.007267775173263949,0.2926286660919138,2.348895313248533,2.5558321588428865,-1.2909556427612825
-0.014832341366354633,-0.00793948716498984,0.0030652733207296415,0.007192379820348919,0.29384114649516907,2.3920514141083324,2.4880692176478747,-1.3500491991289374
-0.01484696359628481,-0.007974035066793079,0.003013944110829795,0.007214395812711764,0.29096412915683306,2.355399844214102,2.513079232901251,-1.3143031939716898
-0.014525565543022834,-0.007191126330471633,0.004046881715388659,0.006519902073316402,0.3575079902969445,2.972083091684191,1.7704991770586422,-1.9743818345381456
-0.014535013062401767,-0.007151382888597772,0.004052969616583499,0.006451741664853637,0.35558215041638075,2.9538121713202554,1.7196919041946015,-1.9782365166836322
-0.01455326113810678,-0.007231133933594468,0.00398443304947487,0.006552303681636694,0.35141905709252413,2.9364260150496486,1.8112656924300246,-1.9413066007604007
-0.014594101292771514,-0.007261377478188772,0.003907762428880278,0.00655586385995413,0.3433282391883275,2.880636382156706,1.8346431429347632,-1.9009216892880942
-0.014625345290747022,-0.007396079464337475,0.0037812203347746087,0.006717942539566893,0.33579417893489943,2.8345835084570923,1.9856855202041694,-1.8250857898825215
-0.01463104593470474,-0.007352927137540041,0.003800251786561206,0.006649818626284197,0.33531066953907257,2.8289297573808905,1.931110128379531,-1.8394943066675602
-0.014619163711071317,-0.007322585993064826,0.00383583654231811,0.006618742885629145,0.3378722376967737,2.846252411993763,1.899364507391542,-1.860121052574809
-0.014627328902447903,-0.007287228084266703,0.0038449787036541616,0.0065594409679372795,0.3368154248358283,2.835015177076744,1.8539143226909187,-1.867561640737361
-0.014470782144971526,-0.007042195617884598,0.004199772274589502,0.006346223519083921,0.3692878342517277,3.0240298342181995,1.6013404034544512,-2.051543970253812
-0.014474873462465959,-0.006981420778027438,0.004218766419169904,0.006251312388549016,0.3684568614409858,3.0029546480420906,1.52882213269287,-2.05801382719706
-0.01451601178740846,-0.00706296862494998,0.004122895555052435,0.006337781452914963,0.3594272974108787,2.9654785131712433,1.6186731454013958,-2.0129935473756064
-0.014550114196806269,-0.007081235055000611,0.004064277237921979,0.006334393889907458,0.35310125795344666,2.921914625852804,1.6332295136760375,-1.9834473865345903
-0.014561858605938066,-0.007119105523006698,0.004029200869620629,0.006379230872467921,0.35039103313147124,2.911924737859882,1.6749294845266023,-1.966139842334507
-0.014443526507627716,-0.006932106130535553,0.004284789357226795,0.006202648506004328,0.3752330372794752,3.0315205809677193,1.4744478845071334,-2.08799706119175
-0.014505200412919448,-0.006937684217052333,0.004190733919011493,0.006161499279267225,0.3619100243223908,2.949683780095359,1.4756433098715307,-2.0404986193099206
-0.014175517468360255,-0.006408061478552524,0.004806984097088004,0.0055727445919146685,0.4238714906347894,3.1118716570629457,0.8798033524108994,-2.2473883696313344
-0.014223872861639685,-0.006449936920752412,0.004730081162366408,0.005613111927401948,0.41491826285175165,3.0819477441137324,0.933332692103133,-2.2227375556527984
-0.014294292823271368,-0.006574239650122764,0.004606576674825943,0.005763184643108799,0.4029990473625282,3.0700176603136144,1.0728584529952412,-2.1933898405369376
-0.014268815449006779,-0.006515466111702485,0.004654203841152072,0.005688738529175225,0.40682507984154764,3.0678501940782636,1.0081587723259426,-2.2031053741970115
-0.014333223994513557,-0.006608915972794942,0.004541622805703748,0.00579262378148199,0.3946951269879208,3.0399379546882055,1.1146118152748947,-2.1690757993226395
-0.014186375535783766,-0.006333997918098092,0.004795561362820194,0.005456716874434219,0.41937740996843725,3.0492960888543514,0.8134176933798468,-2.221500250759483
-0.014184288092107594,-0.00626209510179817,0.004801798393407928,0.005351519834586384,0.41654304042385,3.003285090764592,0.7492649258936616,-2.203593534909802
-0.014174912878233468,-0.006208047065976468,0.00481681814539008,0.0052763484752565495,0.41635465276251715,2.9755125550800243,0.7006133237250796,-2.193769100157668
