% Model,4_roll_mill.mph
-0.013932859224232902,-0.005865159395431738,0.005141577132045539,0.004847508022893159,0.44627844120596816,2.9403443850506865,0.34120284616473295,-2.2040778859877492
-0.013969749517591494,-0.005896719924034861,0.005093621998051047,0.004885849266808789,0.44095461951004883,2.935065090674954,0.38056090729649167,-2.198911676889028
-0.013890827318307703,-0.005833086793683748,0.00519607522888735,0.004808234961740278,0.4529627369980351,2.948328078900054,0.2988474435610788,-2.2106851630993325
-0.013818472478623695,-0.005709573723202964,0.005274457807320197,0.004642437393180119,0.4562464828605467,2.898799485342398,0.18610560770889745,-2.186848753453272
-0.013869109227307892,-0.005777692398081033,0.005217100856121551,0.004732836816292776,0.4524784635122863,2.9186021248332406,0.2530809415678061,-2.195879031944655
-0.014135816203476573,-0.006161363164418995,0.004873641518825514,0.00522237588417306,0.42247878867601957,2.9826153832210496,0.6480276251290397,-2.203592496764403
-0.01398877629557355,-0.005967209510638516,0.005074590117436435,0.004982499749880297,0.4416895180136922,2.9753402131007225,0.43792097888613435,-2.2178007030488494
-0.014028800809016995,-0.0060521257274188155,0.005024431421335448,0.005095553927153461,0.4390772683287669,3.005760935458319,0.5181073908983417,-2.228860136572521
-0.014112089467753672,-0.006079739710307414,0.004905891994385263,0.005112310846710798,0.42250330424048954,2.9466906103656787,0.5751114265631084,-2.1906656678257495
-0.014420955105926966,-0.006872321251671938,0.004339839235673306,0.006129966610046483,0.37897929401411773,3.0420599154007957,1.4071003521770225,-2.109963419871111
-0.014393499454178626,-0.006832495187971443,0.0043942887082170905,0.006090092808659668,0.38496209641398765,3.0642264227982476,1.3622479909366363,-2.1327028319662173
-0.014397259499967608,-0.0067872031865441355,0.004402135012337737,0.006018864692019503,0.3838061015539434,3.0411556101419865,1.3111057081847959,-2.1306817886378333
-0.014389991223949678,-0.0067362501346868685,0.004427196463002685,0.0059472761415196905,0.3848885566163802,3.0289831922167605,1.2550860380857645,-2.135644470733032
-0.014377531471915986,-0.006669396603549041,0.004462460749548306,0.005855578445628168,0.38658849690826974,3.0144399648410434,1.1826136105587846,-2.1418205022046286
-0.009717443732062379,-0.014992009811233265,-0.008319870349886776,-4.709670033509947E-4,0.2829686583031589,1.6283893453473668,-3.2614509371921385,-0.37179281824267235
-0.009708742809896021,-0.01500556611368273,-0.00829035429136906,-4.824129277984632E-4,0.2771955013971639,1.628400632979014,-3.23959388218408,-0.3856446975133208
-0.009733124950832917,-0.014992872690959788,-0.00832131043698623,-4.447954922420281E-4,0.2843026082255484,1.607133404571587,-3.2669694001803578,-0.3510673038966409
-0.009724492757779264,-0.015006516497358463,-0.008291723678771167,-4.5632032299808804E-4,0.27677028387946573,1.6073663840003418,-3.2451253077149715,-0.36524645637997694
-0.009748808830033833,-0.01499368631334919,-0.008322668772211777,-4.186116076023997E-4,0.2860554291531303,1.5859106047092537,-3.2723824919809346,-0.33021629684378495
-0.009740256018483153,-0.015007370381992876,-0.008293102859454839,-4.3021734608240876E-4,0.2761012088186257,1.5863110647921081,-3.2505973267925357,-0.3447911365359269
-0.009764495229330011,-0.014994450670793703,-0.00832394391316997,-3.924436581113318E-4,0.28713157981507925,1.5647431698003293,-3.277688215874272,-0.30935423860742983
-0.009756004791623885,-0.01500811640535791,-0.008294509941339857,-4.0414677141404866E-4,0.27550219186561803,1.5652649162667915,-3.256017158612099,-0.32427406510490825
-0.009780184008954095,-0.014995165756016561,-0.008325135122006763,-3.6630936025031097E-4,0.2865655648554674,1.5435993314672007,-3.2828690959518485,-0.2885851793200126
-0.009771733734537926,-0.015008780086502296,-0.008295896111006548,-3.781088005039784E-4,0.27524132135794765,1.5442244018645612,-3.2613518976976636,-0.30369753986694525
-0.009795875029713486,-0.014995831562063067,-0.008326243123770357,-3.4019566439262675E-4,0.2847261650616968,1.522419154081118,-3.2879085715041847,-0.2679223588728571
-0.009787456817423818,-0.01500941260213331,-0.00829716537002348,-3.52072280927089E-4,0.27539017057742293,1.5231578326713253,-3.2665373737153622,-0.2830853706690539
-0.009811568152997377,-0.014996448082291579,-0.008327269551021758,-3.140649020356859E-4,0.2834131055376475,1.501166272611156,-3.292810944431325,-0.24726364659680675
-0.009803187236580595,-0.015010047993102946,-0.008298253338239053,-3.2601551540779574E-4,0.27560106673136847,1.5020422344616142,-3.271524046361964,-0.26247603960950644
-0.009827263240783757,-0.014997015310364325,-0.008328215140023184,-2.8789704732084376E-4,0.2837174968831102,1.479863193193398,-3.297594050793483,-0.22650558706119653
-0.00981892854589664,-0.015010666499071209,-0.008299196627962123,-2.999401174648946E-4,0.27545825266883267,1.4808841630038578,-3.2763334523722594,-0.24187257953758648
-0.009842960155646504,-0.01499753324023817,-0.008329079086197486,-2.6171278751536704E-4,0.2847112524797036,1.458557724290025,-3.3022635093495505,-0.20565820609181387
-0.009834673641425198,-0.015011219348318859,-0.008300088347900698,-2.738635332459926E-4,0.27497244518813696,1.4597090497882645,-3.281032990321241,-0.22124091249835456
-0.009858658760762437,-0.014998001866155195,-0.00832986025298805,-2.3554571725875397E-4,0.2846336008370487,1.4372637969704634,-3.3068055331280797,-0.18481648887152968
-0.009850413867459126,-0.015011687868185443,-0.008300964554961222,-2.4779729440125236E-4,0.2745566278961597,1.4385312706659594,-3.2856565859984848,-0.20055426502123544
-0.00987435891991841,-0.014998421182633165,-0.008330558677636437,-2.0939491158186894E-4,0.28353046016295297,1.4159558113339028,-3.3112113756923143,-0.1640226885088751
-0.009866151226852806,-0.01501210361781913,-0.008301765225122923,-2.217325283939091E-4,0.2744504206842852,1.4173339682134338,-3.290164934178645,-0.17982552573375654
-0.009890060497518439,-0.014998791184455908,-0.008331175092570434,-1.832339874522712E-4,0.2829286638303604,1.3946165986856915,-3.315490874458112,-0.14322547016968354
-0.00988189025121872,-0.015012494419761983,-0.008302436803582044,-1.9566213450976412E-4,0.27438768282987674,1.3961032039826293,-3.294512123238159,-0.15908509001974533
-0.009905763358590827,-0.01499911186666351,-0.008331709593319785,-1.570595348364715E-4,0.28297793965487844,1.3732558264348549,-3.3196499071926415,-0.12238876673579042
-0.009897628563186782,-0.015012845473712217,-0.008303007327983834,-1.695936734369118E-4,0.27412397378931663,1.374853656964991,-3.2987132430359343,-0.13833549799878783
-0.009422768926658928,-0.015010846132136544,-0.008189653105512272,-9.433741817421944E-4,0.2700744005687412,1.963192237774473,-3.080394657100079,-0.7402785638297326
-0.009406691391125271,-0.015008576969149048,-0.00818731891856102,-9.698119260116829E-4,0.27005632128312124,1.9842236304167784,-3.072798940212016,-0.7603455089323817
-0.009359849364120211,-0.015001491836234027,-0.008180365510157503,-0.0010469740726775907,0.269978186748372,2.0455843932506528,-3.050082041215196,-0.8187014205400976
-0.009375293876661762,-0.015003708450543095,-0.008183072120614726,-0.0010215983469891328,0.2700633546312346,2.025610351496461,-3.05789730439542,-0.7995496268658662
-0.009390864608295356,-0.015006113056314644,-0.00818528871304827,-9.95924747084446E-4,0.27009318303541646,2.0051486140304466,-3.065394803009369,-0.780135400609706
-0.00925459252475223,-0.015003162217230373,-0.008124654144805009,-0.0012103783784594856,0.2638737635328754,2.1544114783629635,-2.9737536719729785,-0.9400676927555143
-0.009270800669034898,-0.015006630440565124,-0.008126486853769632,-0.0011835049416393892,0.26385056763576337,2.1327845329701756,-2.9818547883758186,-0.9200717152724086
-0.0092876555797443,-0.01500840112900472,-0.008131749255020622,-0.0011564901315452845,0.264334267632136,2.1127941253769613,-2.992072202703478,-0.9000191326423552
-0.009303796211093025,-0.015009384927282703,-0.008137981848019104,-0.001130932659097224,0.2649420307493399,2.094513512518755,-3.0024592965647035,-0.8810292915545982
-0.009319327579626236,-0.015011120612713903,-0.008142269116973492,-0.0011059021617872103,0.2652651977632899,2.0756627435776385,-3.0114220795943396,-0.8623261090930313
-0.009334782859407932,-0.015013315133127987,-0.008145452381423925,-0.0010807378327746902,0.2654544644342125,2.0561545767301532,-3.0196481271510804,-0.8434709407754194
-0.009350113875707408,-0.015014647444531735,-0.008150086463700587,-0.0010561489191430512,0.26583856679126733,2.037863681262355,-3.028582650177546,-0.82504045095488
-0.009438915799994818,-0.015012700782667315,-0.00819264319651227,-9.169817521822962E-4,0.2701774673755218,1.9425353165387749,-3.08832388931382,-0.7202120089223935
-0.009454932681404002,-0.015014186812802983,-0.008196119683417933,-8.909197875842729E-4,0.27035218158976665,1.9224048954174975,-3.0964179326171575,-0.7003604765754919
-0.0094707542880207,-0.015015390569159208,-0.00819989241208108,-8.652489742835698E-4,0.2705831222881307,1.902754309619576,-3.10454576170222,-0.6807690249386084
-0.009486385610501446,-0.015016710567031126,-0.008203182157284399,-8.3980771989436E-4,0.27075129036727863,1.8830563290338382,-3.112244581081439,-0.6613110278285389
-0.009502002260206822,-0.015018475696349962,-0.008205407508614255,-8.142052997594866E-4,0.2707490314762074,1.8626998449114873,-3.119218658182255,-0.6416929695290056
-0.009429207793414548,-0.015027771604052062,-0.00815905225442916,-9.26196128202831E-4,0.26568704664266524,1.9334144026331497,-3.0647918712782936,-0.7267728838951371
-0.00874325842589172,-0.014955602746691369,-0.007854519758974299,-0.001991509726540636,0.23037566086212422,2.6627158588340425,-2.5687681096524675,-1.4855698056684157
-0.009223604767507653,-0.014997428026741364,-0.008118874187956185,-0.001261248953690934,0.26353845455419944,2.1942121085360946,-2.9567312060193363,-0.9777679348021006
-0.009238805528890998,-0.015000330808808693,-0.008121625082525405,-0.00123625380609616,0.2636785474884575,2.1746250081099237,-2.9650741649172585,-0.9592729328672703
-0.009213697725544128,-0.015007995762465455,-0.008092982539328688,-0.0012705420147525448,0.2600666892147461,2.1886614297070994,-2.9379709325505328,-0.9838080762254766
-0.009200105073462965,-0.015008749888697917,-0.008083874499972327,-0.0012908490755649904,0.2589602696919555,2.2009888135851203,-2.926819225926325,-0.9985189855911586
-0.0091841626101104,-0.015008449082458583,-0.008075312768035284,-0.0013152551519218262,0.25799516966746144,2.217019273519668,-2.9148561094478436,-1.0162280956208045
-0.009167804730660747,-0.015007041791027867,-0.008068451844663186,-0.0013408601299793666,0.25725873126801396,2.23492362445276,-2.9035641358492543,-1.0348353578805527
-0.00911835002136068,-0.014994550074807406,-0.008062244081510267,-0.0014230184655676448,0.25705937563040543,2.3005901454581488,-2.8767059060432962,-1.0949034334121495
-0.00915106915886905,-0.01500526086687635,-0.008061892040298222,-0.0013671949700674888,0.25657060551272254,2.2535904844010504,-2.8921881702050602,-1.0539434519703317
-0.00913241533437427,-0.015003321942969513,-0.008054261160298294,-0.0013964512539652511,0.25571337599173627,2.2741358001694496,-2.8792546755391584,-1.0750920632804954
-0.008891785109544276,-0.014970124164362194,-0.007949552728402823,-0.0017722923375316588,0.2433088115525974,2.5326899660273123,-2.7006289466669173,-1.3398914002109528
-0.008875386624942801,-0.01496774302739338,-0.007941178885811674,-0.001797479612571144,0.24219497723307315,2.5491261681679145,-2.687282180342056,-1.357081344516037
-0.008858520230829324,-0.014965991662787663,-0.007931102218153109,-0.0018227556717068099,0.24090693850850234,2.5647051952768085,-2.672789862558304,-1.3741689352729891
-0.008812199796827052,-0.014950390675400691,-0.0079220590117713,-0.0019005656696280862,0.23969819484343854,2.624490517466373,-2.641108287862654,-1.4279913361607743
-0.008830603611946148,-0.014950810356859842,-0.007936390497943521,-0.0018743613288637188,0.24174939281727972,2.6105715192594343,-2.658716024537918,-1.4107789484262756
-0.00883995353909462,-0.014967274729231034,-0.007913952491023972,-0.0018478906575240866,0.2384905631156252,2.5762894969471777,-2.6539719010717295,-1.3905743095439922
-0.00876416181882625,-0.014961008936131422,-0.007862711851146799,-0.001958288025013935,0.23153980028602641,2.639767144860748,-2.5853203122276134,-1.4633480451447805
-0.008784582407997649,-0.014965117430301234,-0.007872517566546623,-0.0019267366689375914,0.2328301478670459,2.619063816102305,-2.6021274318890586,-1.4423370787500975
-0.008801577552054336,-0.014964629130726137,-0.007887502071209822,-0.0019036192766633668,0.2349902514483524,2.608103284677226,-2.6190835623974014,-1.4274713028416943
-0.009086714224568247,-0.01498855641486677,-0.008053518718673837,-0.0014742570997856156,0.25622199556522,2.3389915983526364,-2.856524001934122,-1.1319394085510808
-0.009101269083199571,-0.014996335169515368,-0.00804809111138124,-0.0014475061861591236,0.2552107308502319,2.313701421822453,-2.8608896333480085,-1.112168714022837
-0.009069204443591269,-0.014989733636528557,-0.008039870763362197,-0.001499606538764429,0.2544310668808128,2.353050652484152,-2.8406369878211497,-1.1497398531180119
-0.009049609030295044,-0.014996779537543387,-0.008013611283612136,-0.0015239771796954971,0.2510327968089221,2.3596354889828457,-2.8171931116817563,-1.166097355497637
-0.009030584755834403,-0.014998465589630082,-0.007997647447425383,-0.0015508379629527115,0.24892545392274204,2.3736723128522765,-2.799339852196745,-1.1846729827017348
-0.008987683151933858,-0.014987499215686081,-0.007988378788108428,-0.0016211686612869374,0.24808249230350143,2.427501051787942,-2.772282470712588,-1.23476372874036
-0.009014437697023927,-0.014997247378610294,-0.007988887482133005,-0.001575318897792395,0.24790569023087397,2.3895186512669935,-2.7865687193601474,-1.201870355027012
-0.008999652713560562,-0.0149975663380368,-0.00797804402342794,-0.001596664666928964,0.24639917270655748,2.401610557923459,-2.77341956892827,-1.21661767250484
-0.00895659208558013,-0.014980949710501967,-0.007978209868367933,-0.0016710324549574895,0.2468846454518566,2.4637331290785407,-2.7505366527694957,-1.269869682602833
-0.008968758279840254,-0.01499426037999545,-0.00796232722287211,-0.0016438067112757979,0.24451973238813654,2.4325493956837954,-2.749261326111324,-1.2494694964243873
-0.008935642316834023,-0.014985991668065288,-0.00795348552767536,-0.0016975333093401537,0.24356042368539013,2.4725819420769386,-2.7269996996740695,-1.2872161155602642
-0.008897699859715119,-0.0149895922710737,-0.007918395282337823,-0.0017489622911674517,0.23888453185158867,2.4966105844063775,-2.689137302840924,-1.3213908819092464
-0.008916274556774621,-0.01498944012436129,-0.007932707833094604,-0.0017226751122966296,0.24075615302496267,2.4824161550868244,-2.706294911120152,-1.3037446417614103
-0.009699889968682414,-0.015019505451984494,-0.008260761380057298,-4.938909755133787E-4,0.2746864199659748,1.6217963134938171,-3.2182829696242146,-0.39275040650714693
-0.00968415981201049,-0.01501840202862053,-0.00825943208385547,-5.198086289449113E-4,0.2749104497146699,1.64276312873508,-3.21271806698077,-0.4130545024955357
-0.009621316193518427,-0.015013904667344992,-0.008252492797329177,-6.232745825233281E-4,0.2753978528768934,1.7257746184241338,-3.1887363592489386,-0.4937545772699809
-0.00966842300026589,-0.015017375826775503,-0.008257765919235936,-5.457106472622658E-4,0.27506795463281913,1.6635599146230493,-3.2068673091873134,-0.43330478277368867
-0.009636943414268675,-0.015015083621479795,-0.008254367032873905,-5.975477062743756E-4,0.27523474930866504,1.7051872209771022,-3.194905246330801,-0.4737336453092959
-0.009652654929463217,-0.015016290195750135,-0.00825602922264086,-5.716657752877653E-4,0.27513476103172124,1.6843770116587875,-3.2008918910180184,-0.4535602320314979
-0.009517800886252576,-0.015020421739060522,-0.008207159947595745,-7.88236108196348E-4,0.27066856060592087,1.8418147425866442,-3.1258890608309646,-0.6217636425260018
-0.009533730969718343,-0.015022203203814331,-0.008209100757960176,-7.62104951815367E-4,0.27061140531078515,1.8208996428429203,-3.1326347185258574,-0.6016791041394884
-0.009549649502159996,-0.015023754069871787,-0.008211309999236442,-7.360578293261877E-4,0.27059141732513453,1.8001962952060777,-3.139459956869922,-0.5816236031294669
-0.009565503390698244,-0.015025094289178595,-0.008213732567780642,-7.101666261728157E-4,0.27060358474128404,1.7797375639967736,-3.1463184756439238,-0.5616522246616354
-0.009581277185509177,-0.01502623453382543,-0.008216345500957588,-6.844473122148965E-4,0.27064190265914617,1.759525365171658,-3.153194559332233,-0.5417778967715635
-0.009596948702755344,-0.015027150316680957,-0.008219194177176285,-6.589378097764414E-4,0.2707179718408321,1.7396129036886607,-3.160112294157958,-0.5220304219606103
-0.009612471347474137,-0.015027935230583602,-0.008222083138172324,-6.336820452937801E-4,0.27081168513719067,1.7199403140673315,-3.1669381420199483,-0.5024459398934172
-0.008129818481315323,-0.014825004479162377,-0.007434894924089893,-0.0028809006959938815,0.16594320704094714,3.1364463644597746,-1.967151566718067,-2.0070348626032835
-0.008037039945900595,-0.01479807793248971,-0.007362203469876831,-0.003011059071598669,0.15384516000443535,3.192971922790367,-1.8669318944006787,-2.0715299186879084
-0.00806525762426797,-0.01481484707810072,-0.007372100120479619,-0.0029613459939493458,0.1560323474534587,3.160927955052784,-1.8956182686688885,-2.044198331702351
-0.008095676271550464,-0.014823183839840819,-0.007396605305889681,-0.0029194207895249114,0.16022824850279727,3.143399758171428,-1.928427459611526,-2.023647281971026
-0.008004730638572813,-0.01479100227452883,-0.007332304344015551,-0.0030526617684652545,0.1489696658366273,3.2066196221684664,-1.8309997441232546,-2.090364528649023
-0.00801409735593852,-0.014816641523222557,-0.00730661418214165,-0.003011350755302417,0.14658163424627346,3.159934790712792,-1.836714300919401,-2.0620019118571546
-0.007961707608110649,-0.01475026991872196,-0.007336700014882146,-0.003147362333669781,0.14714392818148594,3.2812169225179817,-1.7875230499224772,-2.1455427876106588
-0.007931679947567166,-0.014749993906298635,-0.007298241112490874,-0.0031771042910588338,0.14151523984240197,3.280041017579942,-1.7524077944371943,-2.155152443262889
-0.007911528701747687,-0.014745179196976871,-0.007278849762800267,-0.00320275725042153,0.1382431637270344,3.2873140164022536,-1.7294063115726046,-2.165844326004286
-0.00789486568247986,-0.014753482986953056,-0.007245434459199121,-0.003207759266705994,0.13404108188077737,3.270386289535213,-1.7093037660838803,-2.1621054123151393
-0.007973279438713931,-0.014785267175406297,-0.007301012396011777,-0.0030912235413567825,0.1440339956974914,3.216896613803891,-1.795695457007939,-2.1068731169714137
-0.007870773505833147,-0.014749702647393163,-0.007219213019594154,-0.003235275282729606,0.12984680238276466,3.274815245048835,-1.6817969056927067,-2.1723524387763224
-0.007840047513854179,-0.014745318027487518,-0.007184828847129911,-0.003269316029706881,0.12433402434053166,3.2788802372575243,-1.6468547806401512,-2.1842617230314123
-0.007807162752995505,-0.014731847609729828,-0.007159468224390764,-0.0033168297139716044,0.11982164061271595,3.2981830336957327,-1.609815742251826,-2.204983056867846
-0.007772608848997011,-0.014730263790992508,-0.007115362822143596,-0.0033493829461335423,0.11334860433184558,3.294790634551802,-1.5705183389042974,-2.2134266328889214
-0.00773874296406409,-0.01472415023490392,-0.007077832451244784,-0.0033867301245132874,0.1073197761885455,3.298664534246606,-1.5322104051622756,-2.225444483016403
-0.007699564738370273,-0.014711273944813676,-0.007041313334992151,-0.003437028161193089,0.10106095659224014,3.312184391220078,-1.4877870800264184,-2.244046173565817
-0.007663981787129398,-0.014714535809165633,-0.006988581111333388,-0.003461573419441948,0.09397239449102829,3.297126730506517,-1.4487233214826487,-2.2451298963579895
-0.007575749705016804,-0.014647876153141809,-0.006948093078665326,-0.003623120985135172,0.08301473845038419,3.384896545450259,-1.3430605964939843,-2.3176825538626784
-0.007603064225114617,-0.014675501512160892,-0.006952855076435011,-0.0035634358958880237,0.08584939854675273,3.3462413230678436,-1.3775147249329773,-2.2888566147505816
-0.007635696927775775,-0.014698843419933319,-0.006969383959496725,-0.0035056212891891475,0.0901553135941243,3.3162022183530406,-1.4160869879803657,-2.2634390636450896
-0.007538742112797603,-0.014658981213879088,-0.00688236898495477,-0.0036348227275889394,0.07486096531179011,3.351797715585782,-1.304908843029912,-2.3079561550006917
-0.0074993931045421805,-0.014662995234847279,-0.006822064763670526,-0.0036573820057550495,0.066856773024483,3.3296710869634327,-1.2638897999779741,-2.3045583069873135
-0.007458970597947735,-0.014662110944830635,-0.006765940256937227,-0.0036866368688246534,0.05916377065720784,3.3146037294472386,-1.2215523929490093,-2.3050102779521233
-0.0074169700948456116,-0.014656946478950697,-0.006712222579186854,-0.0037220122280352814,0.05147520160128532,3.304946540247848,-1.1772820565322535,-2.3085287766304705
-0.008494488222477678,-0.014918338108427678,-0.007687047511484828,-0.0023523676018534644,0.20632599289146733,2.8641455501956283,-2.3351537541440934,-1.7109294735116676
-0.008377549795780962,-0.014893012419148147,-0.007608083629026209,-0.002521984068287983,0.1942499487640221,2.9553298724920896,-2.2209804485119276,-1.8106524982226335
-0.008222617518968725,-0.014834631420702996,-0.007529314619208631,-0.002767358570246964,0.18043537849285926,3.1040034713969002,-2.0709075704985795,-1.9530656263909882
-0.008161857936866771,-0.014835629178829421,-0.007456703271509373,-0.002833597941575432,0.16966104715522376,3.1126635049250186,-2.0006313168855567,-1.9821325453961294
-0.008193871729737016,-0.014841603811059412,-0.007484996997778521,-0.002791395919050879,0.17414642098161479,3.096497985969638,-2.0353163027483485,-1.9609894712451814
-0.008237604266112029,-0.014852986546707983,-0.00751766554357611,-0.00272929787400745,0.1794113728752389,3.067109935203285,-2.0811421573949684,-1.9279196316970222
-0.008348889902730259,-0.014888378563319588,-0.007584857538092329,-0.0025610943555697797,0.1907102008197966,2.973123598937427,-2.191418949049989,-1.8323922908557468
-0.008325794570700392,-0.014880677542697847,-0.0075721904956419775,-0.0025966917662268827,0.1884454649379466,2.9941035395490534,-2.169213538165449,-1.853130044693131
-0.008306304920721801,-0.01486934188722526,-0.007568982383243983,-0.0026319636891532984,0.1877333467574953,3.020251402016299,-2.1523666591747563,-1.8748365887582288
-0.00826041643243385,-0.014858873630849243,-0.007534303610569019,-0.00269667495112377,0.1821702516117977,3.051187298932462,-2.10480204413,-1.9102292234661442
-0.008283349735622772,-0.014868881883401769,-0.007544176049653412,-0.0026591002942107193,0.1838770181363301,3.0273080996704187,-2.1266468952254356,-1.8883388337905773
-0.00839719814312903,-0.014902124597169176,-0.007613977364074115,-0.0024887023699061085,0.19534281680758334,2.932129984599348,-2.2380800473772697,-1.7901858928105019
-0.008417647330134684,-0.014907994456725457,-0.007625739541006717,-0.002457802253897343,0.19722176090812862,2.91412083268505,-2.2574703610562614,-1.7718618246713496
-0.008442347873816498,-0.01490935913812116,-0.007649072416140164,-0.002426209136967394,0.2006313921965732,2.902058961177261,-2.283716137332482,-1.7543920604158356
-0.00846934997424802,-0.014917091716686332,-0.007663786887732165,-0.0023849700461411522,0.20291389889882108,2.8772643163907556,-2.308713172837938,-1.7294633872939882
-0.008728636840089826,-0.014973653886530188,-0.007809864778559396,-0.0019958002109819527,0.224346084368485,2.6417752237326906,-2.5405010040869453,-1.4846512091958883
-0.008709618535981876,-0.014968176158218062,-0.007803041999619789,-0.002026128252360132,0.2233284192156135,2.662948752436187,-2.5257152276438988,-1.5047824021716723
-0.008689100030786384,-0.014960005978435525,-0.007799358652175035,-0.0020607883231214476,0.22278802245702953,2.689386663368283,-2.5111527068214876,-1.5280789870305878
-0.008665087955909773,-0.014959946674240937,-0.007777999171631556,-0.0020927718997209087,0.21987881554360908,2.7038204982786773,-2.48692968046743,-1.5477662834200447
-0.008641428299409833,-0.014960473533703514,-0.007755650375965996,-0.002123468562295334,0.21666963719488755,2.716588769949141,-2.4624587334406773,-1.5663617657403783
-0.008506087407148272,-0.014943325336101487,-0.007656542737094388,-0.0023130301505058654,0.2024945834681158,2.815264239421903,-2.33280660757581,-1.681739459971336
-0.008534105309904711,-0.014940940554920899,-0.0076879848489089814,-0.0022801562147685413,0.20693915638644514,2.806309217542174,-2.3638381321388526,-1.6636752117705584
-0.00855681001310267,-0.014948863694017702,-0.007696459080232526,-0.002243692925910621,0.20826301862132876,2.7815435370299575,-2.382720182745803,-1.6405425217987906
-0.00861832019099578,-0.01496119647040565,-0.007733200514371231,-0.0021529725830156284,0.21355201121490652,2.7282424806501084,-2.438339751641579,-1.5839548177119658
-0.008596320059007777,-0.01495916985286684,-0.0077162508345242796,-0.002183329050988848,0.21115702747277074,2.743554012513823,-2.417090313405962,-1.6025143423765804
-0.008576297738825267,-0.014954248555366485,-0.007705839930393193,-0.0022136822678558905,0.20961971299958695,2.7624142849943456,-2.399589382303351,-1.6216276869228248
-0.007069147598279824,-0.014487981131552002,-0.006370846914955901,-0.0041613886544285906,-0.0075609159409946326,3.366379715291664,-0.7793588180747075,-2.406779507759642
-0.007374147846661228,-0.014649030101262955,-0.006660004996126858,-0.003760794912627339,0.04397398923248678,3.2982356865966103,-1.1320902737323342,-2.313519997920037
-0.007270314709480344,-0.014596025465722624,-0.0065660254332205155,-0.0038993357175964192,0.027138150810193395,3.3289220690769072,-1.0131736960379962,-2.351440213349226
-0.007307104486871024,-0.014613082156499105,-0.006601846559715409,-0.003853303032405578,0.03346240981636723,3.321902890776678,-1.0547993888888791,-2.340479700601098
-0.007335994241510507,-0.014642689420021735,-0.006612368987573491,-0.0037934480169656234,0.03708135394890122,3.290069464115759,-1.092556447452182,-2.316323775396904
-0.007227303861468475,-0.014598238557312192,-0.006501321434112866,-0.0039200319323092194,0.019177986682864686,3.301567382204077,-0.9729157329682189,-2.34330165989931
-0.00717791012105833,-0.01456687292280291,-0.0064597476261995575,-0.003991949440909645,0.011103054570742387,3.3201326700824936,-0.9144664632968135,-2.3626334916138494
-0.007133967753407408,-0.014548539433334543,-0.0064123900607365465,-0.004040920612110595,0.0033656089081390657,3.3204459102347443,-0.8665654778626892,-2.36979450716335
-0.0070863159847657205,-0.014552340755976001,-0.006338852220530078,-0.00405795136931826,-0.004782746491724654,3.284893768512856,-0.825787232343879,-2.3563468254447724
-0.005705699221460037,-0.013712505642428166,-0.004640536805711874,-0.005420644560607779,-0.2155762823814065,2.8342308733977926,0.5117923969442736,-2.1426584120760075
-0.005621655872600766,-0.013698712449635659,-0.004523301978246994,-0.005418288442557707,-0.21875731747647967,2.761883063157675,0.5308281061998991,-2.098365288324208
-0.005539472412288418,-0.013684894323904163,-0.004410784147544683,-0.005415179828727864,-0.22122104313555987,2.693381619984907,0.5477969284040026,-2.055954284157878
-0.005458419819872155,-0.013670774220865803,-0.004301930271481131,-0.005411470950841311,-0.22206007724914353,2.6287445362478596,0.5621187618633022,-2.0152459588173794
-0.005954211298268032,-0.01394340697508644,-0.004971767972010755,-0.0051373048342732925,-0.18115833320148658,2.949531450707329,0.2638455658204509,-2.2241655681022667
-0.005884608689213019,-0.013902251025387486,-0.004878726686328137,-0.0051868538585816614,-0.18938185177578928,2.9090015386770633,0.3154563031673634,-2.1985829795160114
-0.005816464175115218,-0.013854893458732802,-0.004787876573473315,-0.005243016351357843,-0.19719892488014398,2.8717142342063458,0.3698657808745928,-2.1740463787599684
-0.005742608835831595,-0.013800104111242642,-0.0046885434557858525,-0.005305805954032731,-0.20554228842069452,2.8302897077490394,0.42916643298011703,-2.146249744670379
-0.004831061310682311,-0.01297643163033926,-0.0033535062836812673,-0.006017326379823208,-0.2543776889683085,2.173879546910143,1.0460878742223396,-1.662177309300384
-0.0049087266339542,-0.013027885558330083,-0.0034640722894407412,-0.005997396852919622,-0.25582791817132605,2.2378522460892456,1.0262160149010848,-1.707763212564988
-0.004990127317066425,-0.01316927056070168,-0.003611911536653471,-0.005869592555122288,-0.25154253029739815,2.3098457688325236,0.9327748057281166,-1.7703369101249555
