% Model,4_roll_mill.mph
-0.00492185819496505,-0.013114541150867659,-0.0035121457252207658,-0.005902587049971656,-0.25254770632227025,2.2552876091001313,0.9612805194716163,-1.730115600119842
-0.005054391882798472,-0.013240693636518128,-0.0037116186298148707,-0.005812408307832479,-0.25072443062471744,2.36021344445313,0.887451392217898,-1.8096120834675202
-0.0051172948603714135,-0.013293508670905224,-0.003803540432078831,-0.005774600894110686,-0.24835685984829836,2.408745067527452,0.8540635474861947,-1.8451075354079869
-0.005142777496152626,-0.013373073377016865,-0.0038546388609696663,-0.0056863987006134,-0.2438192777572716,2.424306575598887,0.7924566743315776,-1.8632640529796516
-0.00519563264220021,-0.01344844017276224,-0.003936351838847268,-0.005612375173125301,-0.23844983467960582,2.4579494950816105,0.7370752324059265,-1.89173082548406
-0.005270295322731329,-0.01347393698115149,-0.0040354643159489605,-0.005607266112190145,-0.23889923734814505,2.5153716751209316,0.7216921894538233,-1.9290003789163808
-0.005410281322120882,-0.013590180736779952,-0.004232600386573907,-0.005503504301088211,-0.2303591509943595,2.609278131483032,0.6303950002163442,-1.9971010909640958
-0.005320657871514838,-0.013539819606422383,-0.004110025443632925,-0.005540123031071945,-0.23342686177501304,2.5449489586799623,0.6702359605981566,-1.9532755979537162
-0.00539009674295144,-0.013670648912190515,-0.0042124403597839696,-0.005392298677963826,-0.2218262310125158,2.5720990628415934,0.5634808444861498,-1.9805120615282483
-0.007018948526233257,-0.014496264365314005,-0.0062884120250010335,-0.004170715817223391,-0.01610067332045953,3.3199379427379028,-0.7399733258270769,-2.386669167357631
-0.006984780357385255,-0.01448520179171768,-0.00624674691498367,-0.004201276749531767,-0.022412682511262896,3.3114127997367904,-0.7054765860683315,-2.3862263664769663
-0.006947300547953519,-0.014488454710420517,-0.00618824840303463,-0.004211057735838155,-0.028323167752907445,3.2801849126120253,-0.6764606483622587,-2.3727234142828197
-0.0068671820646388475,-0.014441454331955877,-0.0061055882245806044,-0.004309994318466321,-0.04223521251327983,3.28345086773237,-0.5864554815290607,-2.3841152768801304
-0.00690211413262178,-0.014485759829346688,-0.006123384785644822,-0.004231863123749329,-0.03654274841076806,3.2515625716376677,-0.6388329758007125,-2.361242591956074
-0.006522091447774464,-0.014250490487361489,-0.005707362970648493,-0.004680064954398604,-0.10112387448632175,3.221639829096897,-0.2230444060279482,-2.3760246330553803
-0.006807575781312018,-0.014402479539674828,-0.006044814521288528,-0.004387484861836158,-0.052851992964790144,3.287309854335732,-0.5174053902336911,-2.3927888098525254
-0.006740129313116808,-0.014389337510965376,-0.005952496292982223,-0.004426281877501602,-0.06348712742875094,3.2498728630642675,-0.46048619251573214,-2.3771214413811212
-0.006574759064602373,-0.014297333254497694,-0.005761122575564768,-0.00460104330817554,-0.09107903885924006,3.21764958926959,-0.2887333957119647,-2.3708620225009347
-0.006680367718731521,-0.014376480046575624,-0.005871545707705984,-0.004460540130904134,-0.07278992057734583,3.217031102966503,-0.4109971045322846,-2.362973230006259
-0.006622873793351388,-0.014347481538417601,-0.005803759765402961,-0.00451663228887161,-0.08283975842763124,3.2030576129815445,-0.35396282522713163,-2.3591385968464285
-0.006024285516894842,-0.01405363304830381,-0.005047845896470909,-0.004985462630240501,-0.16637298308924894,2.9418338439737046,0.15167794244232755,-2.222854898939252
-0.0059523523097708255,-0.014028838746374029,-0.0049513573066807355,-0.005014863168105108,-0.17321734687366155,2.8943906357488234,0.1925872788595189,-2.1945365549657017
-0.006041647915683748,-0.014124820130319312,-0.005053127445195955,-0.004885110866503395,-0.15895627343968413,2.90817654356653,0.08937995955751109,-2.204250631370298
-0.006281089584224655,-0.014165878731814392,-0.0053854789803129835,-0.004827183759612329,-0.13549691884742707,3.0858913993397485,-0.03442039967088729,-2.3057139100200907
-0.006187043123749021,-0.014155631062601226,-0.005251547756509738,-0.004843838220035482,-0.14446253441662738,3.0111612483537775,0.012776546573193387,-2.263551456912809
-0.006114663504094427,-0.014142133052226917,-0.005151779501698602,-0.004862662076991868,-0.15164972543275587,2.958343030796183,0.05055229468598845,-2.2333926893405267
-0.006451698847380454,-0.01425723061807685,-0.005598008547223712,-0.004678861438309179,-0.10973391960961036,3.152768017058641,-0.18848466333449612,-2.339392319315888
-0.00637628445140096,-0.014259116969561156,-0.005485508957302417,-0.004683885756560703,-0.1184489813655515,3.0858076817584394,-0.1510587972949147,-2.303045034861775
-0.0062862882700401735,-0.014261073585573825,-0.005353884502861562,-0.004688072610323242,-0.12698595761670892,3.0081778784643096,-0.10961605061413672,-2.2601643767181567
-0.013461947995955828,-0.005423756051411324,0.005679944059422347,0.0042358362160973065,0.49527496772635654,2.8623211685592413,-0.17407272893611034,-2.164491083467522
-0.013574359149997568,-0.0055498372856658835,0.005570182879254995,0.004420228021549947,0.4896135824463518,2.9198265487797603,-0.04691478221467977,-2.200140070443011
-0.013533713360368144,-0.005475995608887158,0.00560150436081868,0.0043157103423456114,0.4881157200118254,2.873454220004614,-0.10474045699554883,-2.172655592975691
-0.01365755474637386,-0.005563802377315654,0.005460316632704695,0.004444197728207959,0.47420818170116746,2.8804991763168304,0.014715942871066577,-2.1784637453253013
-0.013731748636580244,-0.00559338095507531,0.005366987716260208,0.004485805008605682,0.46255809145060517,2.8583245561494723,0.07480212167770352,-2.1654887789919055
-0.013801496578864751,-0.00562032455638168,0.005278585087750494,0.004520905935092191,0.45187031175761855,2.834258668687291,0.12941219837074333,-2.1510300991085
-0.013865453900291862,-0.0056381115696267775,0.005195825765848898,0.004541509326611464,0.440345197106421,2.8049968079836685,0.17442236217564006,-2.1330946327326594
-0.013461620244787927,-0.005329813084537866,0.005646098928902714,0.004111463798546004,0.4822901241563446,2.7725109669294405,-0.2049913191230647,-2.111840985539184
-0.013180601791041269,-0.005090958355286239,0.005903672986000377,0.0037388919832434106,0.49288347681426936,2.656099603004749,-0.4596304141547726,-2.027702469337287
-0.013245912397878085,-0.005151389952196313,0.005849863951844738,0.0038340664055751565,0.49329476060110433,2.6926217968016775,-0.4020164784780357,-2.0535848161354533
-0.013348534972474116,-0.005191857121561921,0.005738050270942489,0.003911638217669694,0.4825584621835701,2.693276175844485,-0.3203041987416065,-2.0595679208386337
-0.013452783658579477,-0.005224766907403864,0.0056190059365886615,0.003975039391098205,0.4690358331698297,2.6807815885904667,-0.24047212633379678,-2.0567485772287566
-0.01314583799995806,-0.005016882145197958,0.005911536294151664,0.003636976676977556,0.48702115111443506,2.597656486928337,-0.4942785302021347,-1.98952907431268
-0.013096057785050883,-0.004952381369705697,0.005940214744663385,0.003542502297528426,0.4819796339583271,2.550576394849218,-0.5360220468477408,-1.9570733861021459
-0.013091881454011373,-0.004857524141067005,0.005899757148603819,0.003430461902531544,0.46654663423163617,2.467890452303114,-0.5447910007484945,-1.906594957432038
-0.012923760612620336,-0.004718498905002824,0.006019615135266768,0.00320620719414002,0.46322386577702845,2.373892390999727,-0.6634011018882996,-1.8345180244209023
-0.01306108861615346,-0.004746492907759952,0.005881919441520178,0.003293587032330256,0.4524566840176853,2.381511218474604,-0.5708694505534657,-1.8493005847481256
-0.012634628848173585,-0.004440387897642549,0.006169578868211354,0.0027731339331188145,0.43785961408109475,2.1547996681878003,-0.8330654184817463,-1.6710107312239304
-0.012334242898639373,-0.004081970149432901,0.006236576973532349,0.002271461519262406,0.38699556525501994,1.863497652785078,-0.9450155826668073,-1.4556804104696857
-0.012534205040577003,-0.0043109627864405566,0.0061921477501439065,0.0025929316719845515,0.42043718013605325,2.050631450368926,-0.8755255518352306,-1.5951794424551917
-0.012472267175944123,-0.0041562372404112665,0.006160269918886228,0.0024171326544898367,0.39637003070769145,1.9366064649220676,-0.8833900914530124,-1.5167057448318517
-0.012910000567199577,-0.004571393464195756,0.005959626216395685,0.0030425837796741856,0.43942612250066243,2.257902085060722,-0.6673856708320088,-1.760208087972073
-0.01277365581412437,-0.004391616398811327,0.0060063931620945215,0.0027968222328494264,0.4187811391485366,2.1267779514125387,-0.7390272720593224,-1.6668069043643137
-0.012892438612222421,-0.0044338336707642695,0.005909523988464622,0.0028936987977414945,0.4161879880263825,2.1576691325305934,-0.669661940829977,-1.696450759990088
-0.01066364642101926,0.003021119727942106,0.006460346137766832,-4.995010722207584E-4,0.1816225073066349,0.6663963114021118,1.1645505647945293,-0.47512081251606336
-0.011249769731879836,0.0032949057228173553,0.006440158106626418,-0.0010163573117813983,0.24651852612659525,1.0606216767566021,1.1489370553122262,-0.8116803426525765
-0.010911855963629494,0.0031872253807994975,0.006497628831494281,-7.266787132955603E-4,0.21312580592041414,0.8500005407131902,1.1933260060973314,-0.6258546197623153
-0.011421605198315246,0.003171351895852048,0.006290573243299969,-0.0010810335767864443,0.24056028910508634,1.0968550296054989,1.0427995049423395,-0.8651314988720502
-0.011611570528265816,0.0032344598919744456,0.006233311795451556,-0.0012352156461727063,0.25651071821808985,1.2004608605044844,1.0050408204857313,-0.9542981265281586
-0.0103833055573997,-0.002845317904133563,0.006403891838349948,2.7068505941800963E-4,0.14871062967961268,0.471127169866599,-1.1180218744116743,-0.3111408875459322
-0.010609215807047143,-0.0030020992911041974,0.006460334229347639,4.5574727789566633E-4,0.17660481563114883,0.6312119296291946,-1.164382813020496,-0.44414003040911293
-0.011185192811249085,-0.0034004923133464995,0.006534937463147632,0.001012728985397745,0.2550985600290269,1.0687721581783427,-1.2169174494479285,-0.8018985050668829
-0.010834587545426197,-0.003148656348658185,0.006496217547859653,6.574841081220952E-4,0.20367009935780692,0.7955102922403392,-1.1924089129259128,-0.5799147984856776
-0.011024925702695807,-0.0032767721025425234,0.006516894055115129,8.419566665197887E-4,0.23063626053463784,0.9392496820316955,-1.2058672896111011,-0.6981014685067795
-0.011348506652776844,-0.0033528510808986892,0.006432401887956382,0.0011141556657875812,0.25836637397563395,1.1306050769891958,-1.1418163668834262,-0.8694531159403935
-0.01150732747569688,-0.0034102226261904854,0.006389996328615997,0.0012561240374101392,0.27373289128848505,1.2272524154586424,-1.1097891474699606,-0.9525983937804537
-0.011840214739513452,-0.0036725226527920623,0.006357700681982487,0.001641548611934338,0.3215438364805206,1.4847233163177942,-1.073986670833259,-1.1580129676857205
-0.011675936292007565,-0.003546027180384136,0.006380744697339032,0.0014494664714767745,0.29768241579166194,1.3589535287380192,-1.0980894182808303,-1.058073260326745
-0.010598917954634276,0.0027111352320194062,0.006296271585670228,-3.932161175956434E-4,0.15492195548376067,0.5626988531177647,1.0264089759932815,-0.414722759276
-0.010626161756999408,0.0024609412138392917,0.006164764805530475,-3.64069413947265E-4,0.14223802643538913,0.5304197445673461,0.9097758712628575,-0.4092742327256598
-0.010482062417359026,0.002255657700752095,0.006093563379521975,-2.5474028246013665E-4,0.125419197044131,0.4290839543947172,0.8359127170017483,-0.33119614329213737
-0.010266859083290343,0.0020251458190676847,0.0060200591050441725,-1.2670619203436183E-4,0.10575166018707227,0.30032197370101305,0.7534348949467394,-0.22544502946581604
-0.010385097501878719,-0.0024938806243626085,0.006216026165670491,2.308472426016456E-4,0.13010343641568414,0.41426258627080254,-0.9509158008065989,-0.29622758043097414
-0.010171828226983115,-0.0021291847620090276,0.006067312415820879,8.802587564368684E-5,0.10437578501201907,0.26473414896851516,-0.8027267086923614,-0.18447383663944028
-0.010113598275801699,-0.0016785052698057405,0.005904430688968739,4.56678779829083E-5,0.08899524775554606,0.2029339648001884,-0.6170341474822026,-0.1556665659815362
-0.009604349806453215,-0.0015419342471257934,0.005846605210492185,-1.3122911441233972E-4,0.06547076438099196,-0.025613576079367376,-0.5653095406413873,0.060810015722505224
-0.00915565948156901,-0.0012607347316856057,0.005710974764458285,-2.255774629903384E-4,0.04789021134589802,-0.21347128491880898,-0.44462896950478875,0.23909614218047323
-0.009176732167097698,-7.349453383006904E-4,0.005622038673488349,-1.2588581774550725E-4,0.045698192496411154,-0.20139994300698746,-0.25530380811347747,0.21070408174869817
-0.010075971050918436,0.0017653012574840741,0.005934042407158458,-3.3797237317107584E-5,0.09011993941795936,0.19276979607886527,0.6532965257504451,-0.1402255247037317
-0.009939307035330879,0.00149223749298583,0.005850147643956079,1.6677797524832863E-5,0.07827973060956066,0.11752528382728263,0.5462776549111052,-0.08148553611067223
-0.009175023400504117,-2.027454508007765E-4,0.005578070344270845,-3.452787644398837E-5,0.04510673832279662,-0.2006748693674287,-0.07004442567571907,0.2033527838289287
-0.00915284815182384,2.982839069391595E-4,0.005578467531684869,5.2120405619553735E-5,0.045002674843660946,-0.2084624224296611,0.1028468853103227,0.21307169787884775
-0.009793933760622712,0.0012021752345769915,0.005772783269656189,5.105161103578855E-5,0.0693606046209778,0.04724896639786316,0.43502032230105486,-0.02475560190703632
-0.009671030146974343,8.867833982677072E-4,0.005704907279972805,6.053407083210035E-5,0.06195409396505227,-0.008138149526902257,0.317665839031615,0.01944112094021661
-0.0095533381674771,5.541830598373741E-4,0.005651670165789958,5.120211563087037E-5,0.05654466045140181,-0.05763531236516907,0.19610690467128944,0.06207540284020394
-0.011990196672215101,-0.003531497116475628,0.006177510882222876,0.0016477298120067697,0.30430127131964557,1.466749734739751,-0.9613899769559501,-1.167535241987857
-0.01208500213422063,-0.0037078524981423917,0.006212521782774242,0.001826555220306784,0.3295766118479672,1.583919310221816,-0.9728907305128862,-1.252020477613361
-0.012278565280139691,-0.0038625877398193887,0.006156071789394847,0.0020598966107603124,0.3526648233625672,1.7194214101827092,-0.9208096932356751,-1.3592187184046973
-0.011838697792911398,0.0033486655120088444,0.006170660276038773,-0.0014406829726707432,0.27805454625781184,1.3333790928730653,0.9638444797839066,-1.0657246731852121
-0.021517900738949488,0.022484706674764595,-9.658890956818182E-5,-7.903198952928377E-5,-0.029273589465325517,-0.11824274824223015,0.02177260288889922,0.11983116290706984
-0.017502830273507058,0.017461981625989144,-0.001620963225459087,-0.0016317528699680338,0.013174585923815775,-0.7390720076969349,0.02336386450244374,0.8040952328240704
-0.017696333242984284,0.016809113054049654,-0.0016260072172119091,-0.001882683761114196,0.028782863695892315,-0.7796289139992777,-0.05889766281432214,0.8545346962917921
-0.01808438217535919,0.0181339649051408,-0.0012872453929455435,-0.0012767202864566163,0.008583333487411358,-0.625351239159213,0.02267731951231924,0.6726098526166872
-0.018442249304404666,0.018895442871430992,-0.0010498883696312188,-9.737936539213109E-4,-0.0033896134027253883,-0.5355761299065444,0.041729756570163624,0.5691953399716914
-0.020149724401579784,0.02109837697562947,-3.642454977882284E-4,-3.0367242025206E-4,-0.02665167822328484,-0.2721593607659171,0.03853153731144042,0.28066303715587826
-0.020955563541906582,0.021475269262023585,-2.197214405814156E-4,-1.9814563824033303E-4,-0.015787821279651573,-0.20495555091857093,0.01843365662201533,0.20919738034233162
-0.019733417682975263,0.020251424736858998,-5.359826510154228E-4,-4.88414425051618E-4,-0.01161670732449929,-0.3532648855460882,0.02848437571041879,0.3677372796890311
-0.019159953497205978,0.019364747327766125,-7.798069464311241E-4,-7.531152503329049E-4,-7.09504564605052E-4,-0.4516643358144798,0.020874356054744376,0.475362143989764
-0.01774091373603499,0.01575466640583828,-0.0016890908350321516,-0.0023719694351015115,0.0447260860576179,-0.8556647450841958,-0.20168765307820627,0.950134052067161
-0.01818123482905304,0.016334099991295536,-0.001453751115288186,-0.0019766251181534277,0.040965216209068324,-0.7545852995869572,-0.15184181983624792,0.8259834767004125
-0.017465473789649095,0.014755088530578435,-0.0018302341887916956,-0.002996550755734667,0.057278145688408506,-0.958899698082731,-0.3695086526416232,1.0900316983749117
-0.017592793271998825,0.01422041194450581,-0.0017132015178990972,-0.003232560254692696,0.06331048228311181,-0.9379752860090743,-0.49496042098905585,1.077169625023007
-0.017933281051641485,0.01517005711955653,-0.001600319816803881,-0.0025958152555320183,0.0537680441188891,-0.8521500824080829,-0.30967738570401954,0.9527686168189797
-0.017603324049688392,0.013715580727806305,-0.0016287772403552937,-0.0034974454906753637,0.06869887623572592,-0.9213882118653701,-0.6202159253306756,1.0735937783843001
-0.017535927957957317,0.013374342545126492,-0.0015908810635677142,-0.003717215915649935,0.07246516804300987,-0.9150190238475895,-0.7146750997897624,1.0827512520593627
-0.017588935293942825,0.01306856449086025,-0.0014826326675231297,-0.0038398909285653287,0.07390126670198839,-0.8726693366925414,-0.793515407623479,1.043049695672484
-0.01746157122670013,0.012723273190676697,-0.0014361635101467244,-0.004098874369761334,0.07950505154447751,-0.8579070129935388,-0.9062431096082791,1.0497385684537273
-0.017440574190712918,0.012219803606303042,-0.0012502881750742418,-0.004348564471031889,0.08205943395893661,-0.7685180161121581,-1.0553791066274891,0.9757224516293571
-0.017668463004844235,0.012454657943043923,-0.001245120090121539,-0.004069613731846272,0.07681864724460012,-0.7594492114510426,-0.9486150141627118,0.938825910114644
-0.017445310837031956,0.011903469072003002,-0.0011054551842295845,-0.004475052145154614,0.08422792054485441,-0.6898325973582141,-1.1415710431126886,0.9049023824332921
-0.017379757389751817,0.01152969485178979,-9.406108835962636E-4,-0.004668065857661371,0.08566324462543654,-0.597343165446227,-1.2556034364247821,0.8265631312647821
-0.01737654809135364,0.01123178042499236,-7.767682498092737E-4,-0.004761621463561197,0.08743123331201927,-0.4969478606852986,-1.3268836117209881,0.7333015693212651
-0.017490123628231016,0.010987085155019697,-6.101552055819795E-4,-0.004713333159782565,0.08307697851213726,-0.3897072903299168,-1.3354610873449362,0.615557421281876
-0.017489410030987355,0.010651136899297914,-4.1486784043991387E-4,-0.004773952067223793,0.08297615847338578,-0.26390658344043016,-1.387209456884044,0.49234666165758284
-0.01744217026199961,0.010292774060544284,-2.0233820119268113E-4,-0.004857157822282923,0.08342273846242088,-0.12236952700277541,-1.4440585700166713,0.35912650372402016
-0.01681673741509361,0.009571742221844296,3.2094916647843304E-4,-0.005508658648159106,0.10703199923300845,0.23769934101054827,-1.7603923388996143,0.10295014001511203
-0.016673458408779557,0.009113906642614033,7.089887473968464E-4,-0.0055774360358644285,0.11489774426607728,0.51062304145806,-1.791058443563147,-0.14648299620796898
-0.016755565921790134,0.009339506966211004,5.12352162410512E-4,-0.005538665518934103,0.10957406023572881,0.3723318892062942,-1.775748013743253,-0.021964526212489854
-0.017090462247444784,0.009702633477745005,1.9287415876377827E-4,-0.0052173999625822615,0.09439906814973216,0.14790286317143678,-1.622534270969198,0.14237343584489573
-0.0173361228950022,0.009903926037397096,4.251404903228244E-5,-0.004970550384829167,0.08616768508985373,0.04367890554744953,-1.5087393952937607,0.20813305780940072
-0.016786289383860876,0.00892763483377285,8.14600976590898E-4,-0.005393577219078334,0.10795294271722074,0.5804098940056543,-1.697324357545019,-0.2442447208105391
-0.01672464017563366,0.008684291015770288,0.0010109374271812714,-0.005373650879851449,0.11155423388447562,0.7131593005535259,-1.673853223777382,-0.37310420663032495
-0.016708771468783936,0.008370606658542404,0.0012322061407406373,-0.00525529457200991,0.11362151572646027,0.8566661141175239,-1.595020589616712,-0.5250302816359166
-0.01635758197664013,0.007903830318408007,0.0017284758246218959,-0.005355184909119436,0.13567602093685063,1.1859205258555994,-1.579910819976188,-0.8032369489898752
-0.01619157210743618,0.0075170939855968046,0.002074367835760807,-0.00524877011403695,0.15138024789422758,1.3901811242385487,-1.4656941221234188,-0.9985519077727378
-0.016288654631505736,0.007696458980999735,0.0019010870951626285,-0.005285526325984687,0.1422509796924718,1.287210448295376,-1.5152769866787514,-0.9036195775260453
-0.0165994071889486,0.008043845769505238,0.001496923836050844,-0.0051985783467085505,0.12002992326731232,1.023351238155394,-1.5344794263845325,-0.6857212504632642
-0.01577481284211533,0.0066002630383074,0.0028450026451852326,-0.004819924156289027,0.19195862059369548,1.758163995366296,-1.0829628421580069,-1.363237166168048
-0.01592511871206481,0.007260592834764286,0.002424587268450951,-0.0052865876725031275,0.17374595695441572,1.6062929817231293,-1.4150638288627153,-1.1761953025409604
-0.01609769957950642,0.007353219617977837,0.0022352350906630586,-0.005209190547360706,0.15895301305266477,1.482739083598342,-1.414920551750616,-1.0830810187140378
-0.01587272056368983,0.006797245377014545,0.0026827911011426046,-0.0049272208951331034,0.18185115927986428,1.6926731564152997,-1.17446522123749,-1.297361003382868
-0.015922818354669393,0.00702037311438268,0.002543649053304885,-0.005083328685999818,0.1754731699118817,1.643543582108845,-1.2848691957802936,-1.2358883752442715
-0.015993520441871186,0.006654061608493811,0.0026324983417079246,-0.00471590642406385,0.17144689704964652,1.6272820430935722,-1.0854514208771675,-1.2694153402599413
-0.0154060059630182,0.006440164067720013,0.0032551767914182554,-0.004909226449075832,0.23004015620118193,1.9926642467798812,-1.0194955334555915,-1.5381352551564274
-0.015680439388440718,0.006421950236014235,0.002991145892521432,-0.004717037144721861,0.20128049416959334,1.8109254912529054,-0.9974584668685705,-1.4174586342784072
-0.01524255051135488,0.006263581618916711,0.003473912147670275,-0.004823136921859576,0.24872694711148233,2.0812381938880757,-0.9163948827358992,-1.615685708944582
-0.015166855173172115,0.006079969431455086,0.003594383206795951,-0.004667760626273629,0.25538946192337914,2.0957559680771727,-0.8078417764687934,-1.6426990445412601
-0.014738861773736995,0.005529416254105983,0.004120091791036094,-0.004238221286262874,0.29682561912806144,2.1898993810345555,-0.4591605665741603,-1.7429762788540073
-0.015039074520595044,0.005916131613932662,0.0037594361028860136,-0.004551923523642026,0.2692126336694974,2.1378213012933927,-0.7056040322771455,-1.683538674455466
-0.01495448004614,0.005757936223066984,0.0038701266935432703,-0.004415285368245956,0.2758685596467232,2.1430148865817977,-0.6126272693810647,-1.698203810883832
-0.014962327326049966,0.005575524518565734,0.003877185276313221,-0.004217105675856131,0.2712484506505031,2.0817115557829866,-0.5294710794320644,-1.6661114523404372
-0.012095372863683992,0.0034956259212831717,0.006088202725032015,-0.001686589584087265,0.3007857318601404,1.4825480243566327,0.9068336989677798,-1.1892879152987075
-0.012337573147759566,0.0036939323750040725,0.006020003700316286,-0.001964285737985815,0.32772085436864123,1.6423861557465944,0.8511640772888562,-1.315983588050803
-0.012590881302717224,0.0037933709828212054,0.005871133393861565,-0.002172500328252496,0.3376098339396512,1.7416213031642087,0.7522472118123534,-1.4015342956229533
-0.01351814856604253,0.004465088401680544,0.005283861599802355,-0.003124640539448688,0.3648502023574786,2.1153087949462415,0.32253471187984323,-1.7014503802765726
-0.013162028052168743,0.004247854425980606,0.0055613414987521785,-0.0028126702677840937,0.3693077151699404,2.0273794497225732,0.5113992126774928,-1.6275534111892458
-0.013424032457455923,0.004329999834471135,0.005334409470590173,-0.002967568858637633,0.3572849878510231,2.051648789284926,0.37752611360777144,-1.6556772867866802
-0.013326206832113245,0.004234290008399654,0.005397145881364531,-0.0028488884199500686,0.3545811053749505,2.008292992843858,0.428249819380034,-1.6227513693244504
-0.012784440836258236,0.003916762148401593,0.005766264630223732,-0.0023646506488261905,0.3464355814919606,1.8309136382725277,0.6774744847801032,-1.4746937653912504
-0.012918366426184331,0.004048271675678227,0.005706506125050871,-0.002536615583692593,0.3595139325002361,1.9126344280569143,0.6250451986155419,-1.5383033155372199
-0.013100191301352213,0.004059129511053443,0.005545265205336541,-0.0026138675889633904,0.348016195558494,1.9217225744547728,0.5348819017833318,-1.5548650664988501
-0.01385275333694289,0.004634450139170954,0.004984112635852135,-0.0033492491138913277,0.3479547202169839,2.1359860741022128,0.143718947263099,-1.7233073365291218
-0.013750959117485124,0.004451723709424162,0.00504303005112157,-0.0031500819770808332,0.34107644041955254,2.0623687184002146,0.21463619402598175,-1.6724915509884468
-0.014640388659248937,0.005354215964023794,0.004228441848784139,-0.004071962048619811,0.30265914962524393,2.1729169509417523,-0.35934748589269244,-1.7390151048238194
-0.014533807899624147,0.005193914168330493,0.004338061940712606,-0.003919723949851072,0.3083204350704806,2.1576392514572027,-0.2674128538672727,-1.7339171094471306
-0.014416538417105827,0.005061730404497284,0.004454635340672239,-0.0037948834874481927,0.3152718412906651,2.1516455815393463,-0.18527901959268092,-1.7332949622370506
-0.014091988571942507,0.004636413451948539,0.0047364167513595165,-0.0033640684255040747,0.3224696827667608,2.0698502093560482,0.042859791013605174,-1.6819102879566301
-0.014185366437803921,0.004831313819694734,0.004672388096098128,-0.003566603518176677,0.32727302750517695,2.1326831588491193,-0.036368619936845974,-1.7239834267067768
-0.014389330840049487,0.0048772767361531235,0.004464784935632724,-0.0036029460330392012,0.3071593867802212,2.081478656814674,-0.12260310085465971,-1.6889583914752375
-0.023470850538969277,0.022370967696370193,-1.4581977691820784E-5,-1.589662917145961E-5,0.029004372114650182,-0.03799694441228358,-0.014229175339977137,0.03761522676924029
-0.025,0.02153459934225116,0,0,0.09394092147233123,6.479252065475779E-4,-0.001315934077304635,-0.001566412800579534
0.006134490387011913,-0.014732766149904337,0.00494056073397504,-0.004079472497222708,-0.10670074383845864,2.5332628188184327,0.3190259563810121,-1.9704649255500204
0.00857551698579383,-0.016020552814405863,0.006142615940296311,-0.0014297139474872577,0.06796095654580957,1.5207039264334214,1.8059599611421964,-0.989976152971607
0.00839819064460622,-0.01600907969859024,0.006051305656574781,-0.001588180388119933,0.05987458542570528,1.6002303831461993,1.7198291833175972,-1.0782759798574728
0.008282277445790706,-0.01592858202308587,0.0060738753308388176,-0.001736062603442557,0.05976339916508684,1.7061262850749308,1.6885455496150885,-1.1675375694301973
0.008143952504345974,-0.015917130337205713,0.005991607160156156,-0.0018552534157640751,0.051084245656224554,1.758835479075451,1.6140045809455539,-1.228921922526241
0.00800150218195608,-0.015953226217678987,0.005847435913879993,-0.0019370629987201988,0.04352876924662957,1.7637992123221689,1.5219669630542374,-1.2584004805087678
0.007870540239991022,-0.0159121247677175,0.005794174250436149,-0.0020622011415283967,0.03586486223405052,1.8255370738140078,1.4581695462943884,-1.3205033262003145
0.006253488881016649,-0.014885953775733691,0.0050069366631976765,-0.0038754609648005292,-0.09045616885046713,2.479517318732063,0.43695312090199767,-1.9291662319338412
0.006330486905616755,-0.015031094411630704,0.005016167986754084,-0.003689851750103988,-0.07849321731852703,2.4035924680331493,0.5248795489813521,-1.8741525239678392
0.006409716045571936,-0.015163385688374699,0.005026688093819682,-0.0035208552736417445,-0.06712727086012783,2.3314294845264594,0.6024289740279299,-1.8208483580892096
0.006492913436747206,-0.015295024649688776,0.005033741645758149,-0.0033538598100725336,-0.057476675630739,2.2575471264619438,0.6760922853218388,-1.7648355518739998
0.007714249068128153,-0.01586336800118732,0.005722150630264198,-0.002207465291122954,0.027658641570707687,1.8917364841268471,1.3787745620947496,-1.3878001953743258
0.0075399920275032095,-0.015796545125429298,0.005644180999889629,-0.0023750065971129557,0.017631855173960816,1.9656934210913037,1.2875857599289642,-1.4617322034718245
0.0073748148794879126,-0.01571148392926911,0.005580701853984772,-0.002548464948367187,0.008275687801545218,2.0446924076309245,1.1993215105727002,-1.535321820464877
0.007197265128756243,-0.015634376720859537,0.005486810898288497,-0.0027172929912715857,-0.0038206837970855383,2.1061768215299677,1.0977755941329503,-1.5982696535606549
