% Model,4_roll_mill.mph
0.007035481905279181,-0.015571520417255895,0.005385180884061963,-0.0028584217505522335,-0.015137684407345335,2.1457791771358985,1.0036092993552483,-1.6422776975295406
0.006861782551186814,-0.01547287902485062,0.005291711334319583,-0.003034529863983441,-0.0286466762497164,2.2030283178769667,0.8987168560620739,-1.6977663306520865
0.006631411544336399,-0.01544250864568856,0.005079021648407457,-0.003154254782081304,-0.043886824770119626,2.181136258140192,0.7727832947512816,-1.7023504598015171
0.008640969924278798,-0.016195758188544133,0.005960313474751791,-0.0012797246980709705,0.059521656353013035,1.3644044418702028,1.7546292726795178,-0.8869495329742617
0.010157213548560987,-0.01662121410463316,0.005771313434296551,1.476502801686016E-4,0.05655283555505203,0.3253714999152757,1.8757602042917105,0.0633419624552876
0.00994680309421919,-0.016623470046237106,0.00576996577626027,-3.159374061068149E-5,0.05718513250297802,0.4508205282473843,1.8634183822897434,-0.06139750544753828
0.009767105103768513,-0.016609583691273768,0.005776802226606697,-1.8506844594850201E-4,0.056722289539499,0.5609854364549137,1.853262313352552,-0.16846277167038073
0.00949663737189843,-0.016455093464689777,0.005932379337925419,-4.4154177856859294E-4,0.06392201663555806,0.775287659367656,1.89923446154997,-0.34488904146771693
0.009570007256045236,-0.016633838654218216,0.005723548177968297,-3.483001382908598E-4,0.05521428791001531,0.6629769399872365,1.8100911869632423,-0.2768706065470004
0.00925197300472563,-0.016462713321393836,0.005866854652606238,-6.535846089864296E-4,0.05969084826332373,0.9089482672213255,1.8357108107521698,-0.48473472029463227
0.009036757931540337,-0.016534267419986443,0.0057158296623302934,-8.119625794429159E-4,0.05242922525364369,0.982809954737797,1.7367042625617601,-0.5831899901725351
0.008731346101223343,-0.01637838604765689,0.005783624365776781,-0.0011189956820094433,0.052612092908564244,1.2089487057089008,1.707028376916709,-0.7797185413715156
0.00882995748481262,-0.01656363277514385,0.005608381597842671,-9.651386429661506E-4,0.045728960539791585,1.062805162912438,1.6569362238124279,-0.6771803617080662
0.02121446400713145,-0.02057337925891089,2.5667515455196177E-4,2.9081126044390064E-4,0.020055599259220593,-0.24217536730979258,-0.01866361348207983,0.24868523144342758
0.020115308842240328,-0.019447891198176605,5.442557208800177E-4,6.12350266016245E-4,0.02024660541103755,-0.3809303143268079,-0.02249195072658127,0.3973590649838524
0.020112461148001953,-0.020552607199425726,4.301649663811763E-4,3.965264613685803E-4,-0.01113528145230087,-0.30978875405378287,0.022066715038994204,0.32087310711019773
0.018039239677565683,-0.018273615213875237,0.001281468393863343,0.0012332363561920157,0.004470216662229818,-0.616804066070804,0.035192606220303964,0.6625346833717455
0.017361957318674206,-0.018264963377433115,0.0015344509172717095,0.0013237020990593319,-0.004475941754392956,-0.6669144796317054,0.09559996105816958,0.7214096508118543
0.01826411045591832,-0.018967146763162884,0.0010933344311500246,9.732457853067915E-4,-0.007884825809286972,-0.5414164470296069,0.05814577655256219,0.5762464281475181
0.018892983027466,-0.019559367367538518,8.215290117168512E-4,7.336354250688455E-4,-0.011798235742094378,-0.45436190757817146,0.044815043960119254,0.47857618015170056
0.016759291209326725,-0.017889377843587566,0.0018625777907814518,0.0015451852034982156,-0.0027308564862701737,-0.75324524157219,0.13925959240760447,0.8235763441160928
0.01696076529350163,-0.018578355318699526,0.0016219998086759331,0.0012430602369925294,-0.01569667392575715,-0.658542934550829,0.15447091279865727,0.7130794161242364
0.01587641836120548,-0.017982686242716765,0.0022397777773387035,0.0015675435571451883,-0.010618919190544486,-0.7909740271173458,0.26991333647120697,0.8747386322056927
0.014556442009117848,-0.01737895087573014,0.0031454796614149654,0.001865979865830145,0.0012872430640145274,-0.927427523389288,0.5274497498351814,1.068178589324418
0.014157876702586709,-0.017314879315493453,0.003405429425285253,0.0018613012471986074,0.003522677791953417,-0.9303349422915812,0.6351421404880744,1.0856743754039369
0.015215522199969822,-0.018211170728549247,0.0024709931390970025,0.0014686529706069683,-0.017343445873388538,-0.7699535099112126,0.38670354201841434,0.8593233084140931
0.014816190785770109,-0.017785757923670126,0.0028313830683186977,0.0016622464039813733,-0.008219991220417772,-0.8460677967209526,0.46378719738957025,0.9595011370637233
0.013807700695917663,-0.017495574628176556,0.003508183046990847,0.0017040300618367187,1.446221301781236E-7,-0.8645403900831417,0.7206686733805706,1.0209563121680836
0.013447129121295746,-0.017493883750329276,0.003704489744582825,0.0016306426391101288,0.0024485519437102885,-0.8272353849033326,0.8214035575447125,0.9918432051863622
0.012301925398316878,-0.017174250254886534,0.004528915975649043,0.0014094716939035779,0.016885198018649794,-0.664513347909228,1.2241311449620893,0.8959676675673439
0.012877571407918549,-0.01740469843206196,0.004062607776908828,0.0015172457834688091,0.00648414026404216,-0.755327713195807,0.9988869571439684,0.9436224515131064
0.013141075854846718,-0.017702691748313192,0.003730100334121142,0.0014468884540068435,-0.0025067201392681795,-0.7376606717390252,0.8753159041264457,0.8947290198358875
0.012503581383949205,-0.017504435298272402,0.004171334914732147,0.0013363051746277214,0.00689934324194897,-0.6512941126472341,1.0815947467399838,0.8414822346659586
0.011917939947665133,-0.01718722735807602,0.004694375157354898,0.0012180839932551008,0.02041529609157139,-0.5375788400548044,1.3285633068199705,0.7793870617384097
0.011153593761517165,-0.017241794950759278,0.004913109444524285,7.683662285352929E-4,0.024061158131801177,-0.23183979312843658,1.473141187417806,0.4838206833213608
0.011405852153176011,-0.01726088727462082,0.004819373697272302,9.113830854659406E-4,0.02204602041229693,-0.3352485871593925,1.420705912552812,0.581351051594741
0.011651412946653032,-0.01729954801702821,0.004698671428675953,0.0010343295290276945,0.019425320474270837,-0.42580634620602603,1.3546616448592486,0.6615183658323526
0.010262436460006078,-0.01684258608229982,0.005501768547373959,2.2067747081881714E-4,0.04512569457275784,0.22495426067177968,1.7498460939340619,0.11211402503005528
0.010654718278622006,-0.01700427437759817,0.0052723127972541875,4.93186582176501E-4,0.036118676998714024,0.0011840480012704274,1.6467930531974595,0.29927593916533596
0.010865183073994495,-0.017210829240181153,0.005013992287922263,5.958710628846891E-4,0.027752772832533665,-0.1047801378027222,1.5273417063693218,0.36730509502792963
0.01039156170860388,-0.01705723225048469,0.005250086504609226,2.987770320115207E-4,0.03614654619097252,0.1298472624524959,1.6358972964633491,0.1647879878257118
0.0034635077513723296,-0.011750560135221487,0.0014513299656193342,-0.0062869722603534324,-0.16019579397533726,1.0141744665568242,-1.202262489551565,-0.7725239964659952
0.0036312019760610273,-0.011932806867351285,0.0016759805719380597,-0.0062714350406415445,-0.17536492851127172,1.16273976209735,-1.209197462460059,-0.8925368346950543
0.003729873151543071,-0.012129622695726667,0.001869440013029029,-0.006192251903736141,-0.18624243834762064,1.2917350929894484,-1.1685042460755393,-1.004119555064771
0.003839858610461032,-0.012306909771843148,0.002057926358134945,-0.0061204995455063265,-0.19698774107014103,1.4126637772382338,-1.1299332260263748,-1.1056323716501983
0.0039359896854775965,-0.012482115033892842,0.0022331506818039876,-0.006030989771392417,-0.20415593812434144,1.5219931257868036,-1.077735776779584,-1.1989147153437119
0.004034895740888591,-0.012656934950758243,0.0024074534611641,-0.005932400312697864,-0.209649087866965,1.6252649865726208,-1.0188289898522667,-1.286140780148634
0.004159903242158512,-0.012843526855427695,0.0026066221929771224,-0.005824401550108305,-0.21524949238115162,1.736681535731984,-0.9526075536518555,-1.3786589024443276
0.004372725166410739,-0.013066606797509867,0.0029012469599559044,-0.005705472824267327,-0.22155741389389158,1.8945523467295586,-0.8738244033531463,-1.5022473287621845
0.004220642412005003,-0.013017233922532269,0.002734376435795848,-0.005688057224695721,-0.2159742106213879,1.8020989854290241,-0.8697573296464289,-1.4390940557015457
0.004750377003479332,-0.013539538508137789,0.0034306003553710744,-0.005351569217000619,-0.21652477400819128,2.1390946313450034,-0.6343683063611564,-1.6985788968581943
0.004582640977522572,-0.013398395879742097,0.003219078039068309,-0.005446955260288801,-0.2176416742948013,2.041550281056294,-0.7058349019383677,-1.625280784754052
0.0044471898183825595,-0.01324089526799917,0.0030345031979808206,-0.005560348558400801,-0.2197996076016485,1.9554824283515317,-0.7823274097856441,-1.5570905644596371
0.0059424376356936965,-0.014695417254001926,0.004725164736012356,-0.004146093766539614,-0.11973075277047286,2.4578450915193586,0.22594556872388516,-1.928758957315113
0.005586709535303656,-0.014546503803512707,0.004355156002595521,-0.0043357927264390745,-0.14382333013807666,2.3535848632498113,0.042494299840790624,-1.8677570790684677
0.005748133336208184,-0.014653972894758324,0.0045110157337246585,-0.004207708581919323,-0.13098257030820418,2.3810233602279607,0.14053665083526748,-1.8838494696963626
0.00485411190796289,-0.013718198184490623,0.0035720299730515243,-0.005184480322143373,-0.20780340630661517,2.1852620053988825,-0.5264604530383732,-1.7393658858213994
0.00468669168960845,-0.013712601778443582,0.003388250842253546,-0.005144540738821267,-0.20244993406224557,2.0879881597022587,-0.5239013689107056,-1.6754340130815126
0.004948098843256383,-0.013873547280464965,0.0036899061885616855,-0.005034037377330499,-0.19980109218465178,2.2171449286487745,-0.4300849187383305,-1.7672313764414689
0.005064636840894742,-0.014000761471612288,0.0038250675412268274,-0.004914257907720105,-0.19008964283165,2.2584666369374733,-0.3487861619699784,-1.799444022412477
0.005092185507260727,-0.014160687941605904,0.003850502029480705,-0.004737901635934002,-0.17928770625768717,2.232282811935892,-0.2533169668266337,-1.786334222247005
0.005195662548685345,-0.014313896815204272,0.003952614442638507,-0.004579125280478137,-0.16727702661385455,2.2399045658522785,-0.15714389599623724,-1.7943489214823363
0.005409725323909501,-0.014608389763348386,0.0041389523048128195,-0.004263279494043415,-0.14359883689775657,2.23423669301144,0.02863718725682195,-1.7921143544281006
0.005304401026323384,-0.014456696965876557,0.004053107210112081,-0.004428074749747716,-0.15554776850344354,2.2447888295838,-0.0651063485077054,-1.7984603343526884
-0.0029938503569558834,-0.010328475702883849,-2.4842674929921284E-4,-0.0064984523415514955,-0.05982215373617877,0.0935520985828228,1.2281662465511582,0.07368906183244382
-0.0031835083828870426,-0.010581469526518653,-4.7086595243365186E-4,-0.006579789266220516,-0.07543792714395854,0.26592242754456835,1.3176836905196951,-0.07042259281356265
-0.0031765170583691,-0.010821805643636318,-6.548720930263715E-4,-0.006517259311385507,-0.09477243174284566,0.4114251309820588,1.2862199671361951,-0.2191916019766887
-0.0033182500888743758,-0.011001432424575791,-8.383024113271625E-4,-0.006551510234367896,-0.10876288459735828,0.5476524246176887,1.3338621324926463,-0.3331386420606431
-0.00267354395185273,-0.010385206258727391,-2.5109157631153083E-4,-0.00630805275273097,-0.07062535227850426,0.10791279610191808,1.061936359930735,0.018206554724942297
-0.0023771971952113885,-0.010400521069513174,-2.2594240024985637E-4,-0.006158303789865511,-0.07667267868526882,0.09993279547443489,0.9199698500103018,-0.005257129230117719
-0.0018228809599506292,-0.009801274687543103,7.814614575385506E-5,-0.0059498658870019774,-0.05611901941262903,-0.18927185627539964,0.6733195681332202,0.2472376192893407
-0.0020118989263450985,-0.010041695198287197,-2.2264838585681814E-5,-0.006024160605375891,-0.06305747494597798,-0.08153098307269639,0.7586251834272915,0.1503060981631265
-0.002054295780819634,-0.010360698270242552,-1.717317963844044E-4,-0.0060237938057121,-0.0794432809107718,0.06633466233564429,0.7767258737700412,0.001288581918993701
-0.001469641594885424,-0.009767914557109804,7.223891055223093E-5,-0.00583842611560481,-0.05952108331437934,-0.19754532965918645,0.531671200303779,0.23669467750776815
-9.790039000626203E-4,-0.009578150393207746,8.667338071828569E-5,-0.0057133689357068375,-0.058235022794297715,-0.26313227698781544,0.34299404804087,0.28773251295589125
0.00151188871911364,-0.009490791015631626,-1.659158901519711E-4,-0.00582592806924829,-0.04720822074055497,-0.3091127767750064,-0.5368727361670884,0.35700113789216253
0.0017395425769342523,-0.009922398597719187,-2.7138263307673665E-5,-0.005925686937281389,-0.06310988178857725,-0.1360653890098776,-0.6431224979600879,0.1864581806826377
0.001074373548771831,-0.00949776030453759,-1.137155425245564E-4,-0.005722892505138375,-0.05383544536049032,-0.29409666421863445,-0.3750875390592041,0.3240398831259798
-4.8176683995123455E-4,-0.00945699398077958,5.40575581619227E-5,-0.005634947924481242,-0.05699821363441876,-0.2996167529649864,0.16520713291230926,0.31612905057933965
1.1061605321432768E-4,-0.009306833715571828,-1.5937631094131133E-5,-0.005596110523874138,-0.05272580667293192,-0.3487410830764622,-0.03727291737062715,0.3664052628928652
6.301791495468176E-4,-0.009464904212341451,-6.997331434106543E-5,-0.00565065813865243,-0.05622443629915274,-0.2980607888579972,-0.2167520405372043,0.31697488830971793
0.002906515570446631,-0.010584103368914459,4.191127171020677E-4,-0.006408068689496712,-0.08135704489795009,0.236476660573431,-1.1688954742769555,-0.08395629193683439
0.003061913743402614,-0.010777369328266704,5.911049363704081E-4,-0.006457778011159349,-0.09204483916198215,0.36992888449399625,-1.2307179769375334,-0.1943089161430498
0.003103974379563057,-0.011011099610851276,7.712781546290484E-4,-0.006414057208621674,-0.11061475848881709,0.5113008244202408,-1.2181359676986983,-0.33107681905662617
0.003243969047063038,-0.011185896167667315,9.487592280408363E-4,-0.0064345841489711056,-0.12080481482878658,0.6434259576382121,-1.2563925804781908,-0.44023273830391246
0.0033204505322893527,-0.011578552574940533,0.0012578533713483902,-0.0062988145756869415,-0.14602644812288537,0.8805810969079545,-1.1917903031031205,-0.6637625912532146
0.0032138031470093087,-0.01140784448764609,0.0010902844027684871,-0.00632089521450028,-0.13757601533148237,0.7596283681193086,-1.1878816002043224,-0.5599971841903478
0.002577455132087833,-0.01057619538494368,3.55020712446558E-4,-0.0062307536164626365,-0.08377809017248894,0.20416703363594643,-1.0063631415920609,-0.08942956412676462
0.00221103663856615,-0.010501289398206548,2.579341035068101E-4,-0.006071833312961918,-0.08434826258481297,0.14046545441161418,-0.8412960915308201,-0.061568065584285715
0.0018507423413729235,-0.010404087974463423,1.7072709850886192E-4,-0.005943626399851662,-0.0828977776640974,0.07953634563084395,-0.6903249549692797,-0.026034853832928334
0.0032590413015951823,-0.01177097093362581,0.0013468644388155075,-0.0061604115224141495,-0.15541717950575273,0.9602661022509981,-1.104559829521023,-0.7502019675850926
-0.0033906180577874417,-0.011228456421270934,-0.0010410073656579395,-0.006509629003231679,-0.1273516817932359,0.7019414839011024,1.3221603201474552,-0.4746619456328924
-0.0035962335570437327,-0.011480400350664954,-0.001333426040609976,-0.0065216580264863076,-0.1495717672388548,0.9082483417777871,1.3588840141885705,-0.6437667495861423
-0.0034369187711432263,-0.011411328989590169,-0.0011994891823399825,-0.00645441814124171,-0.1397490251776651,0.8228015883956504,1.2972590797068306,-0.5861854925293731
-0.003671421755172473,-0.011636126767755588,-0.0014935850781499043,-0.006482916352488532,-0.16186317299803576,1.0214358596185331,1.3434990486230773,-0.7437137146422953
-0.0037312005016069873,-0.01182485850691106,-0.001668238790316205,-0.006403028906726309,-0.17575377529191408,1.1462349799980294,1.2989960701005268,-0.8578241315945423
-0.0038337945487907314,-0.011957601128835666,-0.0018311144647348613,-0.006376890038698671,-0.18468424766529368,1.2553725799601878,1.2905543987451895,-0.9459520386747317
-0.004610807408194716,-0.012643118983350965,-0.002949121559341128,-0.006258429730392386,-0.24955397981840247,1.9482680157348968,1.2223254380390733,-1.4741129393591983
-0.004698227852120988,-0.012772146853090405,-0.0031108475917439337,-0.006172346681671452,-0.25361055042805664,2.041245629826403,1.159593618462033,-1.5509670592495428
-0.004670838046824449,-0.0127042513030961,-0.0030458727473872617,-0.006229400948016104,-0.25224806729929067,2.005605763761609,1.1998173142061412,-1.518281733373654
-0.0038304828617945993,-0.01209360335721489,-0.001919753969291431,-0.006276873549105515,-0.19115896404634328,1.317793316291488,1.2272330388084174,-1.0102129609284551
-0.0039300426018793735,-0.012195349929135346,-0.002060644662889834,-0.006258516816881985,-0.1988175480922377,1.40701530155665,1.2207062597895624,-1.081125525559709
-0.004047500748081541,-0.01229207127110945,-0.0022154896165646493,-0.006250257426559629,-0.20882714839057062,1.5028490710550617,1.219328681211764,-1.153895221417167
-0.004168248298291673,-0.012377171048818024,-0.002370372806131184,-0.006249336260940379,-0.21712163326267106,1.5985553583938612,1.2210846946314369,-1.2241854122786149
-0.004295106157413149,-0.012459735119866908,-0.002533793597964355,-0.006250462958597053,-0.22766562140446342,1.696762026379132,1.222809810296342,-1.2962575806128511
-0.004422641033296138,-0.012541411649330744,-0.0027023628924711393,-0.006248837685216135,-0.23704935166874488,1.7988578787085263,1.2207514732352382,-1.3700519810861105
-0.004514907623370104,-0.012644990482306518,-0.002852282586149528,-0.006200496104650528,-0.24125723344801261,1.888932698742261,1.1857697721973133,-1.4400529162825033
-0.004688615613834486,-0.01286994637046595,-0.0031482444217424137,-0.006061305213909532,-0.24817035889729697,2.0573363789078063,1.084416206599417,-1.5761941724471749
-0.004728948874149805,-0.01299101014998949,-0.0032451737377850952,-0.005949729093418759,-0.24606871626606783,2.1054388820060876,1.0077110508461191,-1.6225771687167485
0.022482850978858798,-0.02359711041243332,1.0190720817252059E-5,1.0397285563323182E-5,-0.028119980599424253,-0.029529366925692153,0.012408558293005752,0.03101856506159487
0.021952895454766,-0.022032920571277047,9.244521334616258E-5,9.11819121844639E-5,-0.002878658808674902,-0.12143496038151462,0.0024588105162309877,0.12217915443010342
0.02153459934225118,-0.025,0,0,-0.09662913960600518,8.780600370671105E-4,0.0027914501666906726,-0.0027018194804198756
-0.014997926341072958,-0.010401180803511045,-6.645094644140447E-4,0.008278027667862049,0.3179017436338824,-0.5216102627400248,3.165991484750943,1.7382764790496508
-0.01498333453830101,-0.01040789322055687,-6.798178400440803E-4,0.00830541384115467,0.32576707249104403,-0.5295842103327602,3.180372354871787,1.7596005362454317
-0.014982028743765486,-0.010423544090142324,-7.059256710887722E-4,0.008303235659330362,0.3251848175323101,-0.5496280153241307,3.1732478394861015,1.779798595255724
-0.014996634047744664,-0.010416891758867673,-6.905299621092404E-4,0.00827591192625565,0.31875712938648265,-0.5414903510944803,3.1589596091496723,1.7583477820423015
-0.0149806737880534,-0.010439190866250392,-7.319923536850422E-4,0.008300978484516228,0.3262725100915685,-0.5695077281224264,3.166025198287661,1.7999379256048738
-0.014995259973555898,-0.01043258230839352,-7.165291381790209E-4,0.008273779789065716,0.3193509918699135,-0.5613045710565051,3.1518521014383123,1.7783803381629948
-0.014993852580722439,-0.010448251814069933,-7.42493541055363E-4,0.008271539151432557,0.31951569555696796,-0.5810922431506055,3.1446023391102034,1.7983528888236933
-0.014979269682969046,-0.010454833402758998,-7.580263432835671E-4,0.008298641669941641,0.328506569635856,-0.5892994173861823,3.1586802760655943,1.8199715178886116
-0.014992446973453954,-0.010463918362651136,-7.684385160576477E-4,0.00826911964026049,0.319598605176584,-0.6008775020540145,3.1371643440456416,1.8182668600951588
-0.014977816440745884,-0.010470471553061363,-7.840659549106023E-4,0.008296221774733235,0.3299145807999242,-0.6091370657767833,3.1511902952255846,1.839923899921109
-0.014943272334665861,-0.010751038364750519,-0.00125167154563179,0.00823865121603327,0.33825960359213275,-0.9580713484821429,2.996355594877065,2.192917171341277
-0.014955914970108312,-0.010760922914885776,-0.0012603506571236681,0.008208470808797608,0.32838353342174864,-0.967347444551052,2.974234500209603,2.1888419989889054
-0.01494088843417703,-0.01076656472721855,-0.0012775521091932364,0.008234677560278481,0.3382662629451729,-0.9770417449346964,2.986611535052903,2.211995320411636
-0.015023264475215266,-0.010221152317051353,-3.64041281638821E-4,0.008268585247339658,0.3112507696733861,-0.28626754672752824,3.2209865436758203,1.4885100414116244
-0.015025384069027077,-0.010174111493011168,-2.8657353048353555E-4,0.008271075587181285,0.3096700894060623,-0.22564171959455095,3.2366765037261644,1.4273924074727125
-0.015023969031733588,-0.010205509935667505,-3.3828562145103404E-4,0.008269592614517707,0.310690098719043,-0.26615022251272347,3.226383414549851,1.468267284061899
-0.01502470016655711,-0.010189838717179532,-3.124739008001085E-4,0.008270372885187817,0.31015321421583936,-0.24594636257959665,3.2315804763823164,1.447876437758265
-0.015012922770985933,-0.010394421205527584,-6.49174329633793E-4,0.00825057350302986,0.31666776703916427,-0.5067000454653624,3.1524133400806726,1.7099973120141445
-0.015019175334370262,-0.010299869189333762,-4.936178850140988E-4,0.008261898909046767,0.31381548628056954,-0.38695482768535494,3.1917923583881205,1.589734267723304
-0.015014992016159592,-0.0103629573956452,-5.974672889898285E-4,0.00825508558894558,0.31567436855880654,-0.46706254054170165,3.1662447606550277,1.670363987393605
-0.015016135709081084,-0.01034724900478821,-5.716017675733385E-4,0.008256850348400324,0.3150940061985666,-0.44714969320660597,3.172756583043862,1.650290539487149
-0.01501733886737276,-0.010331495155769983,-5.456385926198511E-4,0.00825832913388243,0.3146235788358212,-0.427119554836306,3.1790396032582575,1.6300055862305924
-0.01501834124916771,-0.01031568213393674,-5.196162868195952E-4,0.0082600382501391,0.3142580749407751,-0.4070376881558318,3.1854055208631546,1.609814500488014
-0.01502825921433173,-0.010387588666740154,-6.337961558332129E-4,0.008222242798471125,0.31240563796039633,-0.49453656936964224,3.138064257567819,1.6837048244575008
-0.015028966738308674,-0.010371864157227819,-6.08210459754007E-4,0.008225126856931423,0.3120613484452735,-0.47495254100698725,3.1452922501900358,1.6644368618357193
-0.015037504775556328,-0.010229682918003281,-3.756609192860529E-4,0.008238879951802612,0.3077729202531629,-0.29518946150587655,3.2001206563119315,1.4836309950163502
-0.015036983107849988,-0.010245361720541796,-4.0126581724066754E-4,0.008237246595150712,0.3081920157650611,-0.3151015605477614,3.194281828804059,1.5034278530237681
-0.015036189068534706,-0.010261161940797603,-4.2710487181485575E-4,0.008235953994713274,0.30867193838920465,-0.3351711901654837,3.1885453763960707,1.5235920838180357
-0.015035088879895018,-0.010276941593176554,-4.5296169928008483E-4,0.008235092892454443,0.3092096230503701,-0.35523501109408917,3.183004355563892,1.5439977515057846
-0.015034038514454846,-0.010292704454760227,-4.78776060032833E-4,0.00823395647238809,0.30971451710296144,-0.3752345495804335,3.177228054286655,1.5642524086685066
-0.015059502076974889,-0.009952164779875698,7.760293495476287E-5,0.008212972525082985,0.29615973272837465,0.062356300473079794,3.257532513917653,1.109721747640248
-0.015057024040681946,-0.010111484904167512,-1.8112594652589683E-4,0.008214479740136114,0.3009182842141462,-0.14241402509854736,3.219062440312548,1.315998302946744
-0.015059575215470552,-0.010047867461254212,-7.774046547426556E-5,0.008212957701458497,0.29878440601389694,-0.06086765284669898,3.2346889111233925,1.2329041093834225
-0.015056391775210426,-0.010079867616219821,-1.2983680630357264E-4,0.008217858043521648,0.300273858393635,-0.10204161602090218,3.229566470648804,1.2766752387184133
-0.015059103666332627,-0.010064326360642036,-1.044692450141338E-4,0.008213254857889679,0.2992822510053182,-0.08197860687708958,3.2306996058914272,1.254304617329144
-0.015069015442312372,-0.010089306083125374,-1.4437889114068148E-4,0.008192285067260724,0.2978402332486969,-0.11321343105132561,3.2110934027629936,1.2762063056665995
-0.015071178023420178,-0.010103138169296045,-1.665600186152999E-4,0.008187087804994055,0.2977040126878095,-0.13058221623994756,3.204219710442986,1.2914048724848304
-0.015057538090566423,-0.009984782976048205,2.468529146883557E-5,0.008217657480321933,0.2974932536585207,0.020262195533727614,3.253011977368286,1.1537818319122726
-0.015059462854313066,-0.009968802963495907,5.060016930466026E-5,0.008213543592757637,0.2966179268389842,0.04087616921276185,3.2541073223942547,1.1313460311676673
-0.015069922433956504,-0.00999367706235176,1.016087552856526E-5,0.008193163854879663,0.2951639488159106,0.008857702315203865,3.2353372687489257,1.1539160684238587
-0.01507222302091361,-0.010007420411415868,-1.2040730835327411E-5,0.008188628357796957,0.2950453628426594,-0.008695300213425643,3.2292081356717257,1.1693813677181455
-0.015074672053078067,-0.01002329130911343,-3.7624471374388325E-5,0.00818363918180263,0.2949662936022921,-0.028893677268236186,3.222243221649569,1.1873297784574246
-0.015075995556821445,-0.010039597356332712,-6.388053346782903E-5,0.008180687824167856,0.2951104687320986,-0.04961136265012294,3.2164054186514615,1.2067746782545132
-0.015040557807704894,-0.010167132808962894,-2.732908858071887E-4,0.008241694339547146,0.30574868626733825,-0.21522750451107028,3.220460067943024,1.402807210530537
-0.015041253281999267,-0.010151318433389659,-2.474131796476395E-4,0.008242109984160374,0.3052419056691171,-0.19494014931302092,3.225242084393368,1.3822718529516764
-0.015057092513037983,-0.010144500248790569,-2.3466087510002457E-4,0.008211361368495583,0.3016788480142815,-0.1843935982166056,3.2080766598594366,1.3572480514980063
-0.01505783410243484,-0.010128100789004656,-2.0800752022047178E-4,0.008211470135003741,0.301137049111226,-0.16349161797791611,3.2126730106085675,1.336019295470221
-0.015067608739160507,-0.009441071538226074,8.916650529382102E-4,0.008086354501595285,0.2781386759827154,0.717488560770308,3.2533897338565594,0.42323707449572096
-0.015077119653273458,-0.00946005915635291,8.585451795255192E-4,0.008075304064152912,0.2769867956293152,0.6901849750089415,3.2442393681364066,0.44374813951437503
-0.015077903921080507,-0.00947737454254971,8.313972007062186E-4,0.008080245486641113,0.2774601917172755,0.6682361972343344,3.245928463303322,0.466393783145732
-0.015086662477407864,-0.009493804791902632,8.027436372039231E-4,0.00806925025313155,0.27641873481350837,0.6446169504155049,3.236954992436743,0.4836045044139449
-0.015093906527966893,-0.009516092457821031,7.656830132767843E-4,0.008062988642905082,0.2757381779532779,0.614354877129585,3.230482830929867,0.5091973202136574
-0.01510309598206515,-0.009668866711520282,5.246406695247186E-4,0.008088835471930142,0.2788632324142752,0.41984030336123085,3.228768014673635,0.7050319412506804
-0.015101473352190226,-0.009652260240221706,5.510797209256797E-4,0.008088023659152203,0.27863136460258336,0.44116504092135594,3.230561011770327,0.684268778794319
-0.01510060655581974,-0.009634709075219218,5.788036387260029E-4,0.00808530969848975,0.2782326045878103,0.46350206281470246,3.2311611362233177,0.6617445084616985
-0.015085200570421209,-0.009553698460716721,7.09979360811039E-4,0.008092108707344394,0.2785669551073455,0.5698466489908672,3.2458174910907513,0.563961271376945
-0.01508763319723994,-0.009571747454605189,6.810020666920792E-4,0.008092937058186948,0.27867624842940264,0.5463900488437269,3.2442457998086467,0.5864748695766714
-0.015101499971620656,-0.009538130626710507,7.290226229108329E-4,0.008055617777153705,0.2750474525840146,0.5844730415207061,3.2232190942355463,0.5340560252178247
-0.015099471867712409,-0.009614399870225188,6.108901242005397E-4,0.008082158106471534,0.2777963675754824,0.4893618565006837,3.231751342871282,0.635728035183022
-0.015098795816225814,-0.009589352536768606,6.502038180196979E-4,0.008076469944572605,0.2771916921327224,0.5210617633999913,3.231150014518261,0.6031265364702584
-0.015074178307017986,-0.009926871955081951,1.178528500807276E-4,0.008182745283382649,0.2924007834408237,0.09448909828201758,3.243738004781772,1.0640056157243405
-0.015075740206988002,-0.009943249492511004,9.138774381221738E-5,0.008180439951688809,0.2925449587362104,0.07344080824675714,3.238690597438587,1.0838126742248961
-0.015074492514615272,-0.009881770661827693,1.9048053215446427E-4,0.008178979854382025,0.2909926811918315,0.15241550309638338,3.2507878505510033,1.005106049504681
